Date,NEW ZEALAND IMI IMI (Large+Mid+Small Cap)
2020-04-03,2089.184
2020-04-06,2074.429
2020-04-07,2089.146
2020-04-08,2152.062
2020-04-09,2145.264
2020-04-10,2145.264
2020-04-13,2151.102
2020-04-14,2200.539
2020-04-15,2227.825
2020-04-16,2217.893
2020-04-17,2313.936
2020-04-20,2329.695
2020-04-21,2237.572
2020-04-22,2206.221
2020-04-23,2244.54
2020-04-24,2229.459
2020-04-27,2250.465
2020-04-28,2335.342
2020-04-29,2330.564
2020-04-30,2317.864
2020-05-01,2259.585
2020-05-04,2252.312
2020-05-05,2262.971
2020-05-06,2275.239
2020-05-07,2291.244
2020-05-08,2346.882
2020-05-11,2334.827
2020-05-12,2361.536
2020-05-13,2319.331
2020-05-14,2290.921
2020-05-15,2266.882
2020-05-18,2310.694
2020-05-19,2347.392
2020-05-20,2361.28
2020-05-21,2330.885
2020-05-22,2303.762
2020-05-25,2335.383
2020-05-26,2415.793
2020-05-27,2415.086
2020-05-28,2395.633
2020-05-29,2388.724
2020-06-01,2425.177
2020-06-02,2490.735
2020-06-03,2531.739
2020-06-04,2577.019
2020-06-05,2573.517
2020-06-08,2671.794
2020-06-09,2608.105
2020-06-10,2594.321
2020-06-11,2554.114
2020-06-12,2470.342
2020-06-15,2475.36
2020-06-16,2483.62
2020-06-17,2603.222
2020-06-18,2560.957
2020-06-19,2559.249
2020-06-22,2551.946
2020-06-23,2569.688
2020-06-24,2566.771
2020-06-25,2532.217
2020-06-26,2532.1
2020-06-29,2567.951
2020-06-30,2630.917
2020-07-01,2617.347
2020-07-02,2669.156
2020-07-03,2694.087
2020-07-06,2726.187
2020-07-07,2753.607
2020-07-08,2748.162
2020-07-09,2673.282
2020-07-10,2665.962
2020-07-13,2679.027
2020-07-14,2672.49
2020-07-15,2720.61
2020-07-16,2676.903
2020-07-17,2689.666
2020-07-20,2695.599
2020-07-21,2772.569
2020-07-22,2780.255
2020-07-23,2757.447
2020-07-24,2743.243
2020-07-27,2753.789
2020-07-28,2737.073
2020-07-29,2742.591
2020-07-30,2758.95
2020-07-31,2772.871
2020-08-03,2729.582
2020-08-04,2769.216
2020-08-05,2788.247
2020-08-06,2787.798
2020-08-07,2737.196
2020-08-10,2734.376
2020-08-11,2725.777
2020-08-12,2688.697
2020-08-13,2682.07
2020-08-14,2668.321
2020-08-17,2718.451
2020-08-18,2779.398
2020-08-19,2759.23
2020-08-20,2693.735
2020-08-21,2746.212
2020-08-24,2763.5
2020-08-25,2782.079
2020-08-26,2817.765
2020-08-27,2828.49
2020-08-28,2884.29
2020-08-31,2851.335
2020-09-01,2811.869
2020-09-02,2832.602
2020-09-03,2863.067
2020-09-04,2782.01
2020-09-07,2796.907
2020-09-08,2780.136
2020-09-09,2750.723
2020-09-10,2772.771
2020-09-11,2756.986
2020-09-14,2785.544
2020-09-15,2778.328
2020-09-16,2809.304
2020-09-17,2784.269
2020-09-18,2767.973
2020-09-21,2696.829
2020-09-22,2708.494
2020-09-23,2708.571
2020-09-24,2682.927
2020-09-25,2714.564
2020-09-28,2714.188
2020-09-29,2714.125
2020-09-30,2729.418
2020-10-01,2760.827
2020-10-02,2759.21
2020-10-05,2783.96
2020-10-06,2804.006
2020-10-07,2788.487
2020-10-08,2840.853
2020-10-09,2885.117
2020-10-12,2895.2
2020-10-13,2916.556
2020-10-14,2944.895
2020-10-15,2887.16
2020-10-16,2873.934
2020-10-19,2874.082
2020-10-20,2873.781
2020-10-21,2901.938
2020-10-22,2896.451
2020-10-23,2908.209
2020-10-26,2918.471
2020-10-27,2873.415
2020-10-28,2860.892
2020-10-29,2820.156
2020-10-30,2790.654
2020-11-02,2797.296
2020-11-03,2853.524
2020-11-04,2860.454
2020-11-05,2913.414
2020-11-06,2943.628
2020-11-09,3014.584
2020-11-10,3010.263
2020-11-11,3054.42
2020-11-12,3053.497
2020-11-13,3046.874
2020-11-16,3086.305
2020-11-17,3089.89
2020-11-18,3057.766
2020-11-19,3027.315
2020-11-20,3016.722
2020-11-23,3011.387
2020-11-24,3053.563
2020-11-25,3095.343
2020-11-26,3078.267
2020-11-27,3112.058
2020-11-30,3145.181
2020-12-01,3148.179
2020-12-02,3141.846
2020-12-03,3138.614
2020-12-04,3104.024
2020-12-07,3119.278
2020-12-08,3132.44
2020-12-09,3183.169
2020-12-10,3180.582
2020-12-11,3196.027
2020-12-14,3165.948
2020-12-15,3146.286
2020-12-16,3163.187
2020-12-17,3211.347
2020-12-18,3128.128
2020-12-21,3079.743
2020-12-22,3130.627
2020-12-23,3201.857
2020-12-24,3213.251
2020-12-25,3213.251
2020-12-28,3207.823
2020-12-29,3294.303
2020-12-30,3294.483
2020-12-31,3257.146
2021-01-01,3257.146
2021-01-04,3252.622
2021-01-05,3354.104
2021-01-06,3368.977
2021-01-07,3400.388
2021-01-08,3426.503
2021-01-11,3303.157
2021-01-12,3281.331
2021-01-13,3266.668
2021-01-14,3273.815
2021-01-15,3211.366
2021-01-18,3149.611
2021-01-19,3151.344
2021-01-20,3217.624
2021-01-21,3258.979
2021-01-22,3318.051
2021-01-25,3338.35
2021-01-26,3342.035
2021-01-27,3328.708
2021-01-28,3240.602
2021-01-29,3268.37
2021-02-01,3236.018
2021-02-02,3220.146
2021-02-03,3248.443
2021-02-04,3207.978
2021-02-05,3236.047
2021-02-08,3249.534
2021-02-09,3210.533
2021-02-10,3168.276
2021-02-11,3156.901
2021-02-12,3095.946
2021-02-15,3080.57
2021-02-16,3107.462
2021-02-17,3103.256
2021-02-18,3097.978
2021-02-19,3119.452
2021-02-22,3099.123
2021-02-23,3090.831
2021-02-24,3080.89
2021-02-25,3059.002
2021-02-26,3017.266
2021-03-01,3043.348
2021-03-02,3049.515
2021-03-03,3042.449
2021-03-04,3000.167
2021-03-05,2938.987
2021-03-08,2908.445
2021-03-09,2932.003
2021-03-10,2974.652
2021-03-11,2992.703
2021-03-12,3022.788
2021-03-15,3077.677
2021-03-16,3108.452
2021-03-17,3075.684
2021-03-18,3058.563
2021-03-19,3053.232
2021-03-22,2995.746
2021-03-23,2954.779
2021-03-24,2926.507
2021-03-25,2923.998
2021-03-26,2925.431
2021-03-29,2933.083
2021-03-30,2948.588
2021-03-31,2980.456
2021-04-01,2964.684
2021-04-02,2964.684
2021-04-05,2985.402
2021-04-06,2956.702
2021-04-07,2979.541
2021-04-08,3021.075
2021-04-09,2999.568
2021-04-12,2979.714
2021-04-13,3018.842
2021-04-14,3087.558
2021-04-15,3061.456
2021-04-16,3065.185
2021-04-19,3104.551
2021-04-20,3085.106
2021-04-21,3050.14
2021-04-22,3050.309
2021-04-23,3074.636
2021-04-26,3102.724
2021-04-27,3082.772
2021-04-28,3097.088
2021-04-29,3112.449
2021-04-30,3087.115
2021-05-03,3103.624
2021-05-04,3119.426
2021-05-05,3126.814
2021-05-06,3098.293
2021-05-07,3112.901
2021-05-10,3095.257
2021-05-11,3078.892
2021-05-12,3026.222
2021-05-13,2992.933
2021-05-14,3000.571
2021-05-17,2993.329
2021-05-18,3011.808
2021-05-19,2946.069
2021-05-20,2999.599
2021-05-21,2991.48
2021-05-24,2998.974
2021-05-25,2974.249
2021-05-26,2992.4
2021-05-27,2957.975
2021-05-28,2923.635
2021-05-31,2966.085
2021-06-01,2995.378
2021-06-02,2983.155
2021-06-03,2941.653
2021-06-04,2980.76
2021-06-07,2994.427
2021-06-08,2993.795
2021-06-09,2993.19
2021-06-10,2990.395
2021-06-11,2971.952
2021-06-14,2975.563
2021-06-15,3004.689
2021-06-16,2981.789
2021-06-17,2924.123
2021-06-18,2894.075
2021-06-21,2898.481
2021-06-22,2913.457
2021-06-23,2949.96
2021-06-24,2949.84
2021-06-25,2975.222
2021-06-28,2953.782
2021-06-29,2940.112
2021-06-30,2938.362
2021-07-01,2946.116
2021-07-02,2954.871
2021-07-05,2986.261
2021-07-06,2967.518
2021-07-07,2971.838
2021-07-08,2947.367
2021-07-09,2950.241
2021-07-12,2972.765
2021-07-13,2970.381
2021-07-14,2982.989
2021-07-15,2952.169
2021-07-16,2966.085
2021-07-19,2927.729
2021-07-20,2910.699
2021-07-21,2947.543
2021-07-22,2958.97
2021-07-23,2965.01
2021-07-26,2956.544
2021-07-27,2915.021
2021-07-28,2897.744
2021-07-29,2962.555
2021-07-30,2914.718
2021-08-02,2941.548
2021-08-03,2960.002
2021-08-04,2997.158
2021-08-05,2990.612
2021-08-06,2967.235
2021-08-09,2948.442
2021-08-10,2964.157
2021-08-11,2972.262
2021-08-12,2929.706
2021-08-13,2973.313
2021-08-16,2959.588
2021-08-17,2902.717
2021-08-18,2909.067
2021-08-19,2942.488
2021-08-20,2932.934
2021-08-23,2976.962
2021-08-24,3005.834
2021-08-25,3021.048
2021-08-26,2986.266
2021-08-27,3007.749
2021-08-30,3032.631
2021-08-31,3056.352
2021-09-01,3063.828
2021-09-02,3103.586
2021-09-03,3116.896
2021-09-06,3115.814
2021-09-07,3108.168
2021-09-08,3069.984
2021-09-09,3061.752
2021-09-10,3064.935
2021-09-13,3080.129
2021-09-14,3051.995
2021-09-15,3045.098
2021-09-16,3030.097
2021-09-17,3062.222
2021-09-20,3047.363
2021-09-21,3033.267
2021-09-22,3050.332
2021-09-23,3101.661
2021-09-24,3045.34
2021-09-27,3039.968
2021-09-28,3002.661
2021-09-29,2949.859
2021-09-30,3002.377
2021-10-01,3016.106
2021-10-04,3048.852
2021-10-05,3017.358
2021-10-06,2985.317
2021-10-07,2977.279
2021-10-08,2981.125
2021-10-11,2972.792
2021-10-12,2968.661
2021-10-13,2983.237
2021-10-14,3022.088
2021-10-15,3032.819
2021-10-18,3023.581
2021-10-19,3078.192
2021-10-20,3112.476
2021-10-21,3103.479
2021-10-22,3088.379
2021-10-25,3094.637
2021-10-26,3088.624
2021-10-27,3074.07
2021-10-28,3075.547
2021-10-29,3080.285
2021-11-01,3080.777
2021-11-02,3034.942
2021-11-03,3056.408
2021-11-04,3033.722
2021-11-05,3063.192
2021-11-08,3075.72
2021-11-09,3067.532
2021-11-10,3029.417
2021-11-11,3003.8
2021-11-12,2972.62
2021-11-15,3005.168
2021-11-16,2954.813
2021-11-17,2938.643
2021-11-18,2940.566
2021-11-19,2922.194
2021-11-22,2869.678
2021-11-23,2880.517
2021-11-24,2870.673
2021-11-25,2879.423
2021-11-26,2824.192
2021-11-29,2796.628
2021-11-30,2836.774
2021-12-01,2858.106
2021-12-02,2835.27
2021-12-03,2810.253
2021-12-06,2787.593
2021-12-07,2801.797
2021-12-08,2871.242
2021-12-09,2835.526
2021-12-10,2847.082
2021-12-13,2848.223
2021-12-14,2841.503
2021-12-15,2821.913
2021-12-16,2830.982
2021-12-17,2800.119
2021-12-20,2800.087
2021-12-21,2840.867
2021-12-22,2863.807
2021-12-23,2865.796
2021-12-24,2866.093
2021-12-27,2861.89
2021-12-28,2856.845
2021-12-29,2886.526
2021-12-30,2902.616
2021-12-31,2900.647
2022-01-03,2871.414
2022-01-04,2888.149
2022-01-05,2923.639
2022-01-06,2845.32
2022-01-07,2845.449
2022-01-10,2828.594
2022-01-11,2817.354
2022-01-12,2852.824
2022-01-13,2877.372
2022-01-14,2837.546
2022-01-17,2832.306
2022-01-18,2822.059
2022-01-19,2783.616
2022-01-20,2764.145
2022-01-21,2701.829
2022-01-24,2650.933
2022-01-25,2639.576
2022-01-26,2653.362
2022-01-27,2580.648
2022-01-28,2516.535
2022-01-31,2528.246
2022-02-01,2588.716
2022-02-02,2645.446
2022-02-03,2675.08
2022-02-04,2627.152
2022-02-07,2640.699
2022-02-08,2657.311
2022-02-09,2707.486
2022-02-10,2713.286
2022-02-11,2647.072
2022-02-14,2566.44
2022-02-15,2577.483
2022-02-16,2630.652
2022-02-17,2678.305
2022-02-18,2649.556
2022-02-21,2673.525
2022-02-22,2679.323
2022-02-23,2697.609
2022-02-24,2550.128
2022-02-25,2635.39
2022-02-28,2661.908
2022-03-01,2716.536
2022-03-02,2678.932
2022-03-03,2718.274
2022-03-04,2724.986
2022-03-07,2678.244
2022-03-08,2634.313
2022-03-09,2654.248
2022-03-10,2699.789
2022-03-11,2667.827
2022-03-14,2640.014
2022-03-15,2636.74
2022-03-16,2670.288
2022-03-17,2727.087
2022-03-18,2766.597
2022-03-21,2765.628
2022-03-22,2789.438
2022-03-23,2755.369
2022-03-24,2739.489
2022-03-25,2730.885
2022-03-28,2667.99
2022-03-29,2680.639
2022-03-30,2745.55
2022-03-31,2734.092
2022-04-01,2710.386
2022-04-04,2732.151
2022-04-05,2760.193
2022-04-06,2720.058
2022-04-07,2695.151
2022-04-08,2681.932
2022-04-11,2650.392
2022-04-12,2642.697
2022-04-13,2604.699
2022-04-14,2614.045
2022-04-15,2614.045
2022-04-18,2592.469
2022-04-19,2580.911
2022-04-20,2644.82
2022-04-21,2615.424
2022-04-22,2559.82
2022-04-25,2545.35
2022-04-26,2523.664
2022-04-27,2484.252
2022-04-28,2488.25
2022-04-29,2498.16
2022-05-02,2456.005
2022-05-03,2433.868
2022-05-04,2436.578
2022-05-05,2452.674
2022-05-06,2418.712
2022-05-09,2335.37
2022-05-10,2296.609
2022-05-11,2313.856
2022-05-12,2272.325
2022-05-13,2279.212
2022-05-16,2284.739
2022-05-17,2302.83
2022-05-18,2331.687
2022-05-19,2339.836
2022-05-20,2346.806
2022-05-23,2386.177
2022-05-24,2359.775
2022-05-25,2352.273
2022-05-26,2331.572
2022-05-27,2346.826
2022-05-30,2380.811
2022-05-31,2401.804
2022-06-01,2405.285
2022-06-02,2414.448
2022-06-03,2423.015
2022-06-06,2421.714
2022-06-07,2381.857
2022-06-08,2386.16
2022-06-09,2347.652
2022-06-10,2318.048
2022-06-13,2235.902
2022-06-14,2161.417
2022-06-15,2166.624
2022-06-16,2188.835
2022-06-17,2171.403
2022-06-20,2197.933
2022-06-21,2222.58
2022-06-22,2202.822
2022-06-23,2237.624
2022-06-24,2242.419
2022-06-27,2282.39
2022-06-28,2269.261
2022-06-29,2245.384
2022-06-30,2225.495
2022-07-01,2186.191
2022-07-04,2223.482
2022-07-05,2222.553
2022-07-06,2259.521
2022-07-07,2261.264
2022-07-08,2281.916
2022-07-11,2240.467
2022-07-12,2242.153
2022-07-13,2259.859
2022-07-14,2254.239
2022-07-15,2260.811
2022-07-18,2277.016
2022-07-19,2295.099
2022-07-20,2310.486
2022-07-21,2318.744
2022-07-22,2332.322
2022-07-25,2306.624
2022-07-26,2296.227
2022-07-27,2277.846
2022-07-28,2340.894
2022-07-29,2367.486
2022-08-01,2420.258
2022-08-02,2393.533
2022-08-03,2414.995
2022-08-04,2443.948
2022-08-05,2428.072
2022-08-08,2441.482
2022-08-09,2444.578
2022-08-10,2497.307
2022-08-11,2506.043
2022-08-12,2490.661
2022-08-15,2489.24
2022-08-16,2482.258
2022-08-17,2465.313
2022-08-18,2461.216
2022-08-19,2392.44
2022-08-22,2417.539
2022-08-23,2407.401
2022-08-24,2399.434
2022-08-25,2397.849
2022-08-26,2373.93
2022-08-29,2343.494
2022-08-30,2378.688
2022-08-31,2365.341
2022-09-01,2342.758
2022-09-02,2376.035
2022-09-05,2357.761
2022-09-06,2336.773
2022-09-07,2320.313
2022-09-08,2354.242
2022-09-09,2392.732
2022-09-12,2420.911
2022-09-13,2362.479
2022-09-14,2339.464
2022-09-15,2323.001
2022-09-16,2308.649
2022-09-19,2289.266
2022-09-20,2288.372
2022-09-21,2255.696
2022-09-22,2253.115
2022-09-23,2200.001
2022-09-26,2179.003
2022-09-27,2124.81
2022-09-28,2105.343
2022-09-29,2125.557
2022-09-30,2086.221
2022-10-03,2091.551
2022-10-04,2127.711
2022-10-05,2129.25
2022-10-06,2107.992
2022-10-07,2093.506
2022-10-10,2030.574
2022-10-11,2049.177
2022-10-12,2039.301
2022-10-13,2011.297
2022-10-14,2026.349
2022-10-17,2028.474
2022-10-18,2063.295
2022-10-19,2078.766
2022-10-20,2078.842
2022-10-21,2051.455
2022-10-24,2043.005
2022-10-25,2094.533
2022-10-26,2141.313
2022-10-27,2156.431
2022-10-28,2152.548
2022-10-31,2197.505
2022-11-01,2205.987
2022-11-02,2201.898
2022-11-03,2155.071
2022-11-04,2203.308
2022-11-07,2232.636
2022-11-08,2225.168
2022-11-09,2184.976
2022-11-10,2226.137
2022-11-11,2296.43
2022-11-14,2280.748
2022-11-15,2308.252
2022-11-16,2307.056
2022-11-17,2295.51
2022-11-18,2346.889
2022-11-21,2329.483
2022-11-22,2339.057
2022-11-23,2349.585
2022-11-24,2362.813
2022-11-25,2371.571
2022-11-28,2345.501
2022-11-29,2373.694
2022-11-30,2408.207
2022-12-01,2502.018
2022-12-02,2495.528
2022-12-05,2490.172
2022-12-06,2475.898
2022-12-07,2491.713
2022-12-08,2495.112
2022-12-09,2507.626
2022-12-12,2471.518
2022-12-13,2540.13
2022-12-14,2522.455
2022-12-15,2498.02
2022-12-16,2483.48
2022-12-19,2464.854
2022-12-20,2433.566
2022-12-21,2432.974
2022-12-22,2433.372
2022-12-23,2442.907
2022-12-26,2442.907
2022-12-27,2442.13
2022-12-28,2470.754
2022-12-29,2476.283
2022-12-30,2452.181
2023-01-02,2452.181
2023-01-03,2423.876
2023-01-04,2480.889
2023-01-05,2456.846
2023-01-06,2492.143
2023-01-09,2526.083
2023-01-10,2518.397
2023-01-11,2503.404
2023-01-12,2511.805
2023-01-13,2532.137
2023-01-16,2557.884
2023-01-17,2590.462
2023-01-18,2609.776
2023-01-19,2564.419
2023-01-20,2622.485
2023-01-23,2627.32
2023-01-24,2624.976
2023-01-25,2625.449
2023-01-26,2632.154
2023-01-27,2637.619
2023-01-30,2644.097
2023-01-31,2620.563
2023-02-01,2640.446
2023-02-02,2689.25
2023-02-03,2635.28
2023-02-06,2594.989
2023-02-07,2581.827
2023-02-08,2605.581
2023-02-09,2607.639
2023-02-10,2605.041
2023-02-13,2595.429
2023-02-14,2586.888
2023-02-15,2563.026
2023-02-16,2578.632
2023-02-17,2566.942
2023-02-20,2528.207
2023-02-21,2494.606
2023-02-22,2498.501
2023-02-23,2515.525
2023-02-24,2491.321
2023-02-27,2467.578
2023-02-28,2500.454
2023-03-01,2518.623
2023-03-02,2515.627
2023-03-03,2497.473
2023-03-06,2506.169
2023-03-07,2486.111
2023-03-08,2459.92
2023-03-09,2462.516
2023-03-10,2461.058
2023-03-13,2475.977
2023-03-14,2453.788
2023-03-15,2443.055
2023-03-16,2463.584
2023-03-17,2502.365
2023-03-20,2465.363
2023-03-21,2431.105
2023-03-22,2466.971
2023-03-23,2493.141
2023-03-24,2464.171
2023-03-27,2464.403
2023-03-28,2515.739
2023-03-29,2500.719
2023-03-30,2555.781
2023-03-31,2544.784
2023-04-03,2547.853
2023-04-04,2569.261
2023-04-05,2567.568
2023-04-06,2542.987
2023-04-07,2542.987
2023-04-10,2523.246
2023-04-11,2519.464
2023-04-12,2535.752
2023-04-13,2567.409
2023-04-14,2520.166
2023-04-17,2515.708
2023-04-18,2522.077
2023-04-19,2529.654
2023-04-20,2512.215
2023-04-21,2498.565
2023-04-24,2525.128
2023-04-25,2522.255
2023-04-26,2498.81
2023-04-27,2494.537
2023-04-28,2542.597
2023-05-01,2536.896
2023-05-02,2552.17
2023-05-03,2540.021
2023-05-04,2567.689
2023-05-05,2560.021
2023-05-08,2599.512
2023-05-09,2577.54
2023-05-10,2608.827
2023-05-11,2570.597
2023-05-12,2540.04
2023-05-15,2545.191
2023-05-16,2557.148
2023-05-17,2557.981
2023-05-18,2553.065
2023-05-19,2601.954
2023-05-22,2574.152
2023-05-23,2557.11
2023-05-24,2503.91
2023-05-25,2483.333
2023-05-26,2445.647
2023-05-29,2477.67
2023-05-30,2458.784
2023-05-31,2422.936
2023-06-01,2472.741
2023-06-02,2468.239
2023-06-05,2469.256
2023-06-06,2461.189
2023-06-07,2434.674
2023-06-08,2434.983
2023-06-09,2440.164
2023-06-12,2419.005
2023-06-13,2443.748
2023-06-14,2470.796
2023-06-15,2467.835
2023-06-16,2493.048
2023-06-19,2475.007
2023-06-20,2464.51
2023-06-21,2473.994
2023-06-22,2470.609
2023-06-23,2450.364
2023-06-26,2437.673
2023-06-27,2447.896
2023-06-28,2430.373
2023-06-29,2451.62
2023-06-30,2490.676
2023-07-03,2512.893
2023-07-04,2537.351
2023-07-05,2534.993
2023-07-06,2506.115
2023-07-07,2532.095
2023-07-10,2509.57
2023-07-11,2502.249
2023-07-12,2548.802
2023-07-13,2607.093
2023-07-14,2605.46
2023-07-17,2570.039
2023-07-18,2551.296
2023-07-19,2532.183
2023-07-20,2528.102
2023-07-21,2505.065
2023-07-24,2536.851
2023-07-25,2518.121
2023-07-26,2522.209
2023-07-27,2521.165
2023-07-28,2511.72
2023-07-31,2561.212
2023-08-01,2514.338
2023-08-02,2483.958
2023-08-03,2478.177
2023-08-04,2490.834
2023-08-07,2483.023
2023-08-08,2451.097
2023-08-09,2441.657
2023-08-10,2442.808
2023-08-11,2425.458
2023-08-14,2415.611
2023-08-15,2417.306
2023-08-16,2388.86
2023-08-17,2354.07
2023-08-18,2345.694
2023-08-21,2300.279
2023-08-22,2325.738
2023-08-23,2353.776
2023-08-24,2318.9
2023-08-25,2299.481
2023-08-28,2309.823
2023-08-29,2329.012
2023-08-30,2343.284
2023-08-31,2342.44
2023-09-01,2339.485
2023-09-04,2338.118
2023-09-05,2300.898
2023-09-06,2292.353
2023-09-07,2301.947
2023-09-08,2286.712
2023-09-11,2285.319
2023-09-12,2276.369
2023-09-13,2291.573
2023-09-14,2282.717
2023-09-15,2283.614
2023-09-18,2302.602
2023-09-19,2307.638
2023-09-20,2311.717
2023-09-21,2295.344
2023-09-22,2317.772
2023-09-25,2308.763
2023-09-26,2307.125
2023-09-27,2299.895
2023-09-28,2272.207
2023-09-29,2313.232
2023-10-02,2285.573
2023-10-03,2263.053
2023-10-04,2260.543
2023-10-05,2296.058
2023-10-06,2294.456
2023-10-09,2292.064
2023-10-10,2323.614
2023-10-11,2328.928
2023-10-12,2295.419
2023-10-13,2264.244
2023-10-16,2258.306
2023-10-17,2252.134
2023-10-18,2242.247
2023-10-19,2216.063
2023-10-20,2179.642
2023-10-23,2181.885
2023-10-24,2180.488
2023-10-25,2163.82
2023-10-26,2159.179
2023-10-27,2150.97
2023-10-30,2154.343
2023-10-31,2150.67
2023-11-01,2178.321
2023-11-02,2237.974
2023-11-03,2288.546
2023-11-06,2326.292
2023-11-07,2297.319
2023-11-08,2276.761
2023-11-09,2288.776
2023-11-10,2250.212
2023-11-13,2241.005
2023-11-14,2291.814
2023-11-15,2346.179
2023-11-16,2306.722
2023-11-17,2286.614
2023-11-20,2317.074
2023-11-21,2318.928
2023-11-22,2298.5
2023-11-23,2312.249
2023-11-24,2329.767
2023-11-27,2323.191
2023-11-28,2360.974
2023-11-29,2374.625
2023-11-30,2402.957
2023-12-01,2411.365
2023-12-04,2398.257
2023-12-05,2390.572
2023-12-06,2423.96
2023-12-07,2428.122
2023-12-08,2417.995
2023-12-11,2405.823
2023-12-12,2395.104
2023-12-13,2417.946
2023-12-14,2469.777
2023-12-15,2459.386
2023-12-18,2459.639
2023-12-19,2500.992
2023-12-20,2491.965
2023-12-21,2500.45
2023-12-22,2513.589
2023-12-25,2513.589
2023-12-26,2517.375
2023-12-27,2533.321
2023-12-28,2561.733
2023-12-29,2550.816
2024-01-01,2550.816
2024-01-02,2522.615
2024-01-03,2498.451
2024-01-04,2512.732
2024-01-05,2519.885
2024-01-08,2515.324
2024-01-09,2532.733
2024-01-10,2509.372
2024-01-11,2509.932
2024-01-12,2538.368
2024-01-15,2497.153
2024-01-16,2473.979
2024-01-17,2454.805
2024-01-18,2440.004
2024-01-19,2429.904
2024-01-22,2437.66
2024-01-23,2455.171
2024-01-24,2487.87
2024-01-25,2490.637
2024-01-26,2484.944
2024-01-29,2493.831
2024-01-30,2488.862
2024-01-31,2489.624
2024-02-01,2488.301
2024-02-02,2465.75
2024-02-05,2461.715
2024-02-06,2469.859
2024-02-07,2494.502
2024-02-08,2455.476
2024-02-09,2476.141
2024-02-12,2441.65
2024-02-13,2413.1
2024-02-14,2401.717
2024-02-15,2410.586
2024-02-16,2435.379
2024-02-19,2412.148
2024-02-20,2405.406
2024-02-21,2410.597
2024-02-22,2442.279
2024-02-23,2456.83
2024-02-26,2451.01
2024-02-27,2448.273
2024-02-28,2432.991
2024-02-29,2429.701
2024-03-01,2439.411
2024-03-04,2431.198
2024-03-05,2437.332
2024-03-06,2455.427
2024-03-07,2470.082
2024-03-08,2503.33
2024-03-11,2483.364
2024-03-12,2466.287
2024-03-13,2464.463
2024-03-14,2452.38
2024-03-15,2418.568
2024-03-18,2412.372
2024-03-19,2416.249
2024-03-20,2411.69
2024-03-21,2439.762
2024-03-22,2434.526
2024-03-25,2449.656
2024-03-26,2447.236
2024-03-27,2437.66
2024-03-28,2436.965
2024-03-29,2436.965
2024-04-01,2424.335
2024-04-02,2437.434
2024-04-03,2428.584
2024-04-04,2454.308
2024-04-05,2436.261
2024-04-08,2436.306
2024-04-09,2443.555
2024-04-10,2432.32
2024-04-11,2415.311
2024-04-12,2398.743
2024-04-15,2395.017
2024-04-16,2365.507
2024-04-17,2384.12
2024-04-18,2379.717
2024-04-19,2367.033
2024-04-22,2381.946
2024-04-23,2381.078
2024-04-24,2414.592
2024-04-25,2417.443
2024-04-26,2383.647
2024-04-29,2431.703
2024-04-30,2417.821
2024-05-01,2397.622
2024-05-02,2410.077
2024-05-03,2460.169
2024-05-06,2434.273
2024-05-07,2432.551
2024-05-08,2422.368
2024-05-09,2425.346
2024-05-10,2427.305
2024-05-13,2403.889
2024-05-14,2404.976
2024-05-15,2404.323
2024-05-16,2459.176
2024-05-17,2455.071
2024-05-20,2456.591
2024-05-21,2422.705
2024-05-22,2437.595
2024-05-23,2460.246
2024-05-24,2455.698
2024-05-27,2458.458
2024-05-28,2434.026
2024-05-29,2429.791
2024-05-30,2409.404
2024-05-31,2498.015
2024-06-03,2511.432
2024-06-04,2508.627
2024-06-05,2550.811
2024-06-06,2546.347
2024-06-07,2483.403
2024-06-10,2467.833
2024-06-11,2460.338
2024-06-12,2497.817
2024-06-13,2502.454
2024-06-14,2490.099
2024-06-17,2452.578
2024-06-18,2483.579
2024-06-19,2464.642
2024-06-20,2486.486
2024-06-21,2451.803
2024-06-24,2447.331
2024-06-25,2464.787
2024-06-26,2481.741
2024-06-27,2460.465
2024-06-28,2460.263
2024-07-01,2465.782
2024-07-02,2461.592
2024-07-03,2476.684
2024-07-04,2465.199
2024-07-05,2480.921
2024-07-08,2469.437
2024-07-09,2483.956
2024-07-10,2487.259
2024-07-11,2519.829
2024-07-12,2524.911
2024-07-15,2510.601
2024-07-16,2507.748
2024-07-17,2535.187
2024-07-18,2542.088
2024-07-19,2516.757
2024-07-22,2491.917
2024-07-23,2501.762
2024-07-24,2517.401
2024-07-25,2480.618
2024-07-26,2460.404
2024-07-29,2442.512
2024-07-30,2465.485
2024-07-31,2482.405
2024-08-01,2511.106
2024-08-02,2513.107
2024-08-05,2455.51
2024-08-06,2461.334
2024-08-07,2513.791
2024-08-08,2488.937
2024-08-09,2489.486
2024-08-12,2499.099
2024-08-13,2517.63
2024-08-14,2553.342
2024-08-15,2581.762
2024-08-16,2583.023
2024-08-19,2612.494
2024-08-20,2616.785
2024-08-21,2603.933
2024-08-22,2583.963
2024-08-23,2634.28
2024-08-26,2646.867
2024-08-27,2625.487
2024-08-28,2634.195
2024-08-29,2612.169
2024-08-30,2633.814
2024-09-02,2644.091
2024-09-03,2625.371
2024-09-04,2644.765
2024-09-05,2668.631
2024-09-06,2661.189
2024-09-09,2633.916
2024-09-10,2633.616
2024-09-11,2617.904
2024-09-12,2679.526
2024-09-13,2686.012
2024-09-16,2672.251
2024-09-17,2670.183
