Date,NEW ZEALAND IMI IMI (Large+Mid+Small Cap)
2010-09-09,709.011
2010-09-10,711.019
2010-09-13,721.868
2010-09-14,728.284
2010-09-15,725.355
2010-09-16,715.052
2010-09-17,720.469
2010-09-20,728.272
2010-09-21,730.845
2010-09-22,738.179
2010-09-23,728.079
2010-09-24,726.193
2010-09-27,732.832
2010-09-28,733.951
2010-09-29,732.032
2010-09-30,717.828
2010-10-01,733.617
2010-10-04,736.463
2010-10-05,740.678
2010-10-06,747.344
2010-10-07,745.188
2010-10-08,746.558
2010-10-11,747.036
2010-10-12,747.115
2010-10-13,757.539
2010-10-14,763.914
2010-10-15,757.122
2010-10-18,759.95
2010-10-19,747.549
2010-10-20,749.993
2010-10-21,752.697
2010-10-22,754.351
2010-10-25,762.239
2010-10-26,755.3
2010-10-27,745.199
2010-10-28,759.283
2010-10-29,774.268
2010-11-01,776.741
2010-11-02,787.002
2010-11-03,792.461
2010-11-04,811.264
2010-11-05,807.749
2010-11-08,798.316
2010-11-09,805.534
2010-11-10,798.297
2010-11-11,796.453
2010-11-12,787.39
2010-11-15,793.58
2010-11-16,782.816
2010-11-17,781.685
2010-11-18,783.529
2010-11-19,782.273
2010-11-22,785.157
2010-11-23,770.419
2010-11-24,769.627
2010-11-25,766.326
2010-11-26,756.047
2010-11-29,750.971
2010-11-30,748.323
2010-12-01,750.795
2010-12-02,762.203
2010-12-03,772.045
2010-12-06,772.983
2010-12-07,772.408
2010-12-08,758.757
2010-12-09,752.555
2010-12-10,752.361
2010-12-13,762.098
2010-12-14,759.217
2010-12-15,752.811
2010-12-16,742.489
2010-12-17,751.318
2010-12-20,754.998
2010-12-21,763.507
2010-12-22,763.529
2010-12-23,770.168
2010-12-24,768.514
2010-12-27,769.182
2010-12-28,777.048
2010-12-29,783.782
2010-12-30,790.452
2010-12-31,796.736
2011-01-03,790.616
2011-01-04,783.375
2011-01-05,782.606
2011-01-06,777.719
2011-01-07,781.005
2011-01-10,781.345
2011-01-11,782.288
2011-01-12,785.572
2011-01-13,805.163
2011-01-14,801.653
2011-01-17,804.971
2011-01-18,800.513
2011-01-19,802.211
2011-01-20,781.868
2011-01-21,788.85
2011-01-24,795.461
2011-01-25,800.001
2011-01-26,794.519
2011-01-27,799.881
2011-01-28,801.934
2011-01-31,795.653
2011-02-01,804.048
2011-02-02,807.777
2011-02-03,796.02
2011-02-04,800.995
2011-02-07,803.748
2011-02-08,810.194
2011-02-09,806.129
2011-02-10,792.923
2011-02-11,784.426
2011-02-14,784.459
2011-02-15,784.379
2011-02-16,782.916
2011-02-17,791.648
2011-02-18,800.911
2011-02-21,791.392
2011-02-22,776.823
2011-02-23,775.79
2011-02-24,775.112
2011-02-25,777.682
2011-02-28,777.891
2011-03-01,783.175
2011-03-02,774.569
2011-03-03,776.715
2011-03-04,776.682
2011-03-07,779.416
2011-03-08,778.903
2011-03-09,775.64
2011-03-10,767.226
2011-03-11,769.262
2011-03-14,761.198
2011-03-15,743.559
2011-03-16,745.841
2011-03-17,737.197
2011-03-18,748.422
2011-03-21,752.88
2011-03-22,765.369
2011-03-23,766.971
2011-03-24,782.888
2011-03-25,785.832
2011-03-28,788.781
2011-03-29,794.822
2011-03-30,803.76
2011-03-31,807.263
2011-04-01,814.629
2011-04-04,817.73
2011-04-05,824.701
2011-04-06,827.471
2011-04-07,824.76
2011-04-08,826.83
2011-04-11,831.793
2011-04-12,830.282
2011-04-13,837.719
2011-04-14,835.954
2011-04-15,842.63
2011-04-18,834.67
2011-04-19,829.855
2011-04-20,850.292
2011-04-21,857.338
2011-04-22,857.338
2011-04-25,855.785
2011-04-26,860.419
2011-04-27,858.712
2011-04-28,863.372
2011-04-29,873.321
2011-05-02,872.036
2011-05-03,861.92
2011-05-04,850.902
2011-05-05,848.545
2011-05-06,861.192
2011-05-09,856.475
2011-05-10,863.892
2011-05-11,870.251
2011-05-12,865.997
2011-05-13,860.327
2011-05-16,860.811
2011-05-17,860.424
2011-05-18,869.925
2011-05-19,869.969
2011-05-20,876.527
2011-05-23,866.766
2011-05-24,882.329
2011-05-25,882.94
2011-05-26,884.291
2011-05-27,892.536
2011-05-30,898.628
2011-05-31,905.52
2011-06-01,906.705
2011-06-02,892.187
2011-06-03,885.468
2011-06-06,889.065
2011-06-07,893.581
2011-06-08,893.092
2011-06-09,893.53
2011-06-10,891.031
2011-06-13,876.908
2011-06-14,888.501
2011-06-15,885.472
2011-06-16,869.228
2011-06-17,873.624
2011-06-20,875.024
2011-06-21,875.288
2011-06-22,881.254
2011-06-23,876.573
2011-06-24,874.885
2011-06-27,863.105
2011-06-28,865.577
2011-06-29,870.155
2011-06-30,886.57
2011-07-01,894.696
2011-07-04,896.808
2011-07-05,896.418
2011-07-06,888.9
2011-07-07,893.091
2011-07-08,895.967
2011-07-11,882.336
2011-07-12,873.615
2011-07-13,890.003
2011-07-14,894.647
2011-07-15,892.873
2011-07-18,888.981
2011-07-19,906.695
2011-07-20,909.115
2011-07-21,921.915
2011-07-22,933.115
2011-07-25,928.534
2011-07-26,932.27
2011-07-27,932.553
2011-07-28,931.058
2011-07-29,930.872
2011-08-01,939.384
2011-08-02,931.466
2011-08-03,916.335
2011-08-04,906.574
2011-08-05,865.733
2011-08-08,827.702
2011-08-09,795.14
2011-08-10,808.472
2011-08-11,822.159
2011-08-12,833.074
2011-08-15,846.422
2011-08-16,860.775
2011-08-17,870.977
2011-08-18,856.775
2011-08-19,854.639
2011-08-22,856.928
2011-08-23,861.377
2011-08-24,864.062
2011-08-25,865.614
2011-08-26,867.158
2011-08-29,880.079
2011-08-30,889.918
2011-08-31,891.041
2011-09-01,888.511
2011-09-02,880.578
2011-09-05,859.802
2011-09-06,847.015
2011-09-07,859.626
2011-09-08,872.066
2011-09-09,861.7
2011-09-12,845.252
2011-09-13,855.663
2011-09-14,846.369
2011-09-15,851.826
2011-09-16,863.884
2011-09-19,851.536
2011-09-20,857.537
2011-09-21,852.813
2011-09-22,819.187
2011-09-23,811.798
2011-09-26,791.994
2011-09-27,828.005
2011-09-28,820.412
2011-09-29,814.36
2011-09-30,814.034
2011-10-03,800.766
2011-10-04,794.408
2011-10-05,805.406
2011-10-06,816.235
2011-10-07,834.802
2011-10-10,838.053
2011-10-11,837.941
2011-10-12,833.47
2011-10-13,817.893
2011-10-14,829.245
2011-10-17,824.929
2011-10-18,808.504
2011-10-19,820.797
2011-10-20,812.018
2011-10-21,821.124
2011-10-24,826.399
2011-10-25,817.926
2011-10-26,811.802
2011-10-27,839.378
2011-10-28,850.42
2011-10-31,840.301
2011-11-01,825.027
2011-11-02,817.711
2011-11-03,814.515
2011-11-04,823.242
2011-11-07,829.843
2011-11-08,831.402
2011-11-09,818.811
2011-11-10,801.899
2011-11-11,813.485
2011-11-14,803.474
2011-11-15,796.323
2011-11-16,781.567
2011-11-17,775.466
2011-11-18,764.5
2011-11-21,752.66
2011-11-22,753.427
2011-11-23,754.817
2011-11-24,748.725
2011-11-25,742.79
2011-11-28,758.083
2011-11-29,767.46
2011-11-30,791.848
2011-12-01,789.714
2011-12-02,794.899
2011-12-05,800.742
2011-12-06,796.645
2011-12-07,793.623
2011-12-08,789.722
2011-12-09,788.183
2011-12-12,788.014
2011-12-13,786.194
2011-12-14,769.828
2011-12-15,769.42
2011-12-16,777.8
2011-12-19,765.489
2011-12-20,771.743
2011-12-21,773.025
2011-12-22,778.53
2011-12-23,780.45
2011-12-26,780.45
2011-12-27,778.079
2011-12-28,784.167
2011-12-29,787.206
2011-12-30,805.641
2012-01-02,805.641
2012-01-03,816.33
2012-01-04,812.499
2012-01-05,804.321
2012-01-06,797.233
2012-01-09,800.045
2012-01-10,805.61
2012-01-11,804.782
2012-01-12,798.117
2012-01-13,799.637
2012-01-16,800.152
2012-01-17,811.058
2012-01-18,822.605
2012-01-19,823.276
2012-01-20,829.1
2012-01-23,841.117
2012-01-24,832.129
2012-01-25,833.844
2012-01-26,851.625
2012-01-27,855.441
2012-01-30,855.2
2012-01-31,858.207
2012-02-01,869.292
2012-02-02,872.79
2012-02-03,874.821
2012-02-06,870.018
2012-02-07,873.45
2012-02-08,877.034
2012-02-09,877.275
2012-02-10,874.58
2012-02-13,878.879
2012-02-14,874.335
2012-02-15,870.483
2012-02-16,861.55
2012-02-17,866.595
2012-02-20,881.116
2012-02-21,882.113
2012-02-22,870.525
2012-02-23,873.402
2012-02-24,875.384
2012-02-27,871.586
2012-02-28,871.381
2012-02-29,881.652
2012-03-01,881.468
2012-03-02,888.434
2012-03-05,880.226
2012-03-06,872.973
2012-03-07,881.311
2012-03-08,889.468
2012-03-09,899.136
2012-03-12,898.998
2012-03-13,910.364
2012-03-14,902.122
2012-03-15,925.26
2012-03-16,921.036
2012-03-19,915.652
2012-03-20,909.059
2012-03-21,904.189
2012-03-22,895.553
2012-03-23,899.909
2012-03-26,911.063
2012-03-27,915.194
2012-03-28,910.044
2012-03-29,908.176
2012-03-30,917.844
2012-04-02,915.312
2012-04-03,912.366
2012-04-04,901.026
2012-04-05,900.812
2012-04-06,900.812
2012-04-09,906.712
2012-04-10,901.216
2012-04-11,902.63
2012-04-12,916.001
2012-04-13,912.935
2012-04-16,903.803
2012-04-17,907.611
2012-04-18,915.989
2012-04-19,911.989
2012-04-20,910.761
2012-04-23,905.01
2012-04-24,911.714
2012-04-25,911.098
2012-04-26,910.64
2012-04-27,918.679
2012-04-30,924.485
2012-05-01,928.478
2012-05-02,933.495
2012-05-03,909.53
2012-05-04,893.112
2012-05-07,891.619
2012-05-08,886.815
2012-05-09,886.458
2012-05-10,893.404
2012-05-11,885.178
2012-05-14,878.84
2012-05-15,865.688
2012-05-16,853.753
2012-05-17,856.14
2012-05-18,842.262
2012-05-21,844.738
2012-05-22,859.482
2012-05-23,835.263
2012-05-24,836.902
2012-05-25,835.543
2012-05-28,835.237
2012-05-29,843.703
2012-05-30,835.519
2012-05-31,832.812
2012-06-01,821.194
2012-06-04,828.467
2012-06-05,816.093
2012-06-06,841.224
2012-06-07,847.527
2012-06-08,836.795
2012-06-11,845.017
2012-06-12,838.026
2012-06-13,830.072
2012-06-14,842.85
2012-06-15,858.038
2012-06-18,865.279
2012-06-19,875.465
2012-06-20,865.291
2012-06-21,853.976
2012-06-22,847.298
2012-06-25,844.472
2012-06-26,841.382
2012-06-27,843.926
2012-06-28,842.66
2012-06-29,860.501
2012-07-02,870.628
2012-07-03,875.813
2012-07-04,884.675
2012-07-05,884.563
2012-07-06,875.949
2012-07-09,874.907
2012-07-10,870.482
2012-07-11,876.071
2012-07-12,872.577
2012-07-13,876.94
2012-07-16,868.486
2012-07-17,862.999
2012-07-18,871.793
2012-07-19,879.108
2012-07-20,868.144
2012-07-23,858.322
2012-07-24,856.776
2012-07-25,853.947
2012-07-26,878.494
2012-07-27,888.017
2012-07-30,895.058
2012-07-31,905.653
2012-08-01,903.147
2012-08-02,910.469
2012-08-03,915.774
2012-08-06,923.163
2012-08-07,925.306
2012-08-08,919.206
2012-08-09,915.479
2012-08-10,915.209
2012-08-13,916.723
2012-08-14,917.165
2012-08-15,924.086
2012-08-16,921.268
2012-08-17,923.375
2012-08-20,931.269
2012-08-21,943.098
2012-08-22,929.854
2012-08-23,938.74
2012-08-24,918.76
2012-08-27,918.163
2012-08-28,915.923
2012-08-29,910.171
2012-08-30,907.896
2012-08-31,923.031
2012-09-03,915.892
2012-09-04,911.587
2012-09-05,911.72
2012-09-06,927.258
2012-09-07,946.11
2012-09-10,949.145
2012-09-11,961.792
2012-09-12,974.351
2012-09-13,981.424
2012-09-14,989.883
2012-09-17,991.525
2012-09-18,989.657
2012-09-19,987.759
2012-09-20,991.295
2012-09-21,994.733
2012-09-24,982.31
2012-09-25,995.55
2012-09-26,982.528
2012-09-27,994.368
2012-09-28,1000.572
2012-10-01,998.397
2012-10-02,1012.819
2012-10-03,1004.828
2012-10-04,1002.647
2012-10-05,1014.221
2012-10-08,1012.884
2012-10-09,1004.996
2012-10-10,997.748
2012-10-11,996.926
2012-10-12,1000.863
2012-10-15,1004.94
2012-10-16,1005.8
2012-10-17,1022.625
2012-10-18,1031.762
2012-10-19,1024.103
2012-10-22,1024.041
2012-10-23,1021.833
2012-10-24,1024.277
2012-10-25,1030.794
2012-10-26,1027.9
2012-10-29,1014.106
2012-10-30,1013.584
2012-10-31,1019.238
2012-11-01,1017.727
2012-11-02,1012.307
2012-11-05,1009.979
2012-11-06,1016.288
2012-11-07,1017.514
2012-11-08,1009.857
2012-11-09,1006.977
2012-11-12,1018.259
2012-11-13,1016.426
2012-11-14,1000.272
2012-11-15,1000.893
2012-11-16,996.718
2012-11-19,1007.847
2012-11-20,1011.892
2012-11-21,1006.225
2012-11-22,1016.278
2012-11-23,1028.667
2012-11-26,1030.131
2012-11-27,1026.658
2012-11-28,1029.553
2012-11-29,1029.918
2012-11-30,1034.803
2012-12-03,1032.888
2012-12-04,1027.107
2012-12-05,1025.841
2012-12-06,1041.201
2012-12-07,1047.466
2012-12-10,1047.359
2012-12-11,1049.712
2012-12-12,1041.58
2012-12-13,1039.448
2012-12-14,1039.926
2012-12-17,1034.754
2012-12-18,1038.642
2012-12-19,1047.613
2012-12-20,1057.898
2012-12-21,1040.752
2012-12-24,1039.062
2012-12-25,1039.062
2012-12-26,1031.932
2012-12-27,1034.182
2012-12-28,1039.705
2012-12-31,1043.391
2013-01-01,1043.391
2013-01-02,1054.204
2013-01-03,1056.104
2013-01-04,1048.233
2013-01-07,1057.54
2013-01-08,1060.27
2013-01-09,1068.987
2013-01-10,1079.395
2013-01-11,1079.334
2013-01-14,1086.852
2013-01-15,1090.898
2013-01-16,1091.567
2013-01-17,1101.124
2013-01-18,1086.161
2013-01-21,1092.344
2013-01-22,1100.258
2013-01-23,1102.619
2013-01-24,1097.302
2013-01-25,1101.569
2013-01-28,1092.757
2013-01-29,1097.625
2013-01-30,1106.973
2013-01-31,1120.898
2013-02-01,1123.687
2013-02-04,1124.641
2013-02-05,1108.517
2013-02-06,1107.86
2013-02-07,1088.98
2013-02-08,1103.978
2013-02-11,1097.783
2013-02-12,1106.062
2013-02-13,1106.101
2013-02-14,1119.63
2013-02-15,1101.934
2013-02-18,1107.359
2013-02-19,1118.864
2013-02-20,1094.229
2013-02-21,1078.942
2013-02-22,1093.082
2013-02-25,1099.543
2013-02-26,1085.782
2013-02-27,1096.143
2013-02-28,1116.088
2013-03-01,1109.499
2013-03-04,1088.318
2013-03-05,1100.149
2013-03-06,1111.398
2013-03-07,1115.48
2013-03-08,1109.263
2013-03-11,1118.16
2013-03-12,1123.435
2013-03-13,1107.017
2013-03-14,1113.781
2013-03-15,1121.654
2013-03-18,1105.666
2013-03-19,1103.707
2013-03-20,1100.331
2013-03-21,1113.748
2013-03-22,1115.122
2013-03-25,1112.432
2013-03-26,1117.302
2013-03-27,1135.643
2013-03-28,1141.933
2013-03-29,1141.933
2013-04-01,1140.774
2013-04-02,1142.273
2013-04-03,1147.029
2013-04-04,1147.181
2013-04-05,1149.719
2013-04-08,1145.118
2013-04-09,1149.506
2013-04-10,1165.602
2013-04-11,1172.702
2013-04-12,1169.933
2013-04-15,1160.557
2013-04-16,1155.316
2013-04-17,1165.006
2013-04-18,1153.525
2013-04-19,1155.451
2013-04-22,1163.883
2013-04-23,1173.163
2013-04-24,1182.265
2013-04-25,1192.619
2013-04-26,1187.996
2013-04-29,1201.975
2013-04-30,1211.844
2013-05-01,1195.706
2013-05-02,1186.753
2013-05-03,1180.635
2013-05-06,1191.096
2013-05-07,1194.089
2013-05-08,1193.105
2013-05-09,1202.587
2013-05-10,1183.429
2013-05-13,1184.995
2013-05-14,1175.161
2013-05-15,1171.521
2013-05-16,1165.895
2013-05-17,1133.165
2013-05-20,1142.034
2013-05-21,1139.227
2013-05-22,1136.897
2013-05-23,1138.682
2013-05-24,1122.575
2013-05-27,1107.635
2013-05-28,1106.377
2013-05-29,1113.695
2013-05-30,1104.23
2013-05-31,1093.125
2013-06-03,1105.463
2013-06-04,1086.847
2013-06-05,1077.022
2013-06-06,1080.165
2013-06-07,1069.511
2013-06-10,1078.699
2013-06-11,1069.738
2013-06-12,1080.566
2013-06-13,1074.412
2013-06-14,1090.29
2013-06-17,1087.552
2013-06-18,1086.13
2013-06-19,1090.688
2013-06-20,1036.995
2013-06-21,1030.659
2013-06-24,1034.561
2013-06-25,1020.448
2013-06-26,1054.329
2013-06-27,1052.495
2013-06-28,1049.331
2013-07-01,1056.682
2013-07-02,1060.054
2013-07-03,1058.555
2013-07-04,1073.114
2013-07-05,1059.057
2013-07-08,1074.08
2013-07-09,1087.902
2013-07-10,1094.352
2013-07-11,1091.944
2013-07-12,1091.286
2013-07-15,1103.243
2013-07-16,1104.257
2013-07-17,1105.758
2013-07-18,1099.851
2013-07-19,1102.095
2013-07-22,1108.294
2013-07-23,1115.773
2013-07-24,1118.009
2013-07-25,1124.183
2013-07-26,1126.759
2013-07-29,1118.651
2013-07-30,1105.112
2013-07-31,1099.709
2013-08-01,1091.008
2013-08-02,1098.485
2013-08-05,1095.263
2013-08-06,1105.866
2013-08-07,1108.416
2013-08-08,1118.717
2013-08-09,1116.969
2013-08-12,1112.469
2013-08-13,1097.538
2013-08-14,1109.549
2013-08-15,1108.969
2013-08-16,1115.072
2013-08-19,1108.35
2013-08-20,1096.156
2013-08-21,1095.667
2013-08-22,1083.65
2013-08-23,1075.307
2013-08-26,1088.838
2013-08-27,1077.568
2013-08-28,1072.746
2013-08-29,1068.421
2013-08-30,1068.748
2013-09-02,1094.85
2013-09-03,1097.411
2013-09-04,1112.84
2013-09-05,1109.892
2013-09-06,1121.945
2013-09-09,1129.582
2013-09-10,1141.049
2013-09-11,1144.35
2013-09-12,1156.085
2013-09-13,1158.977
2013-09-16,1178.59
2013-09-17,1187.202
2013-09-18,1186.379
2013-09-19,1224.601
2013-09-20,1212.814
2013-09-23,1207.069
2013-09-24,1197.969
2013-09-25,1209.371
2013-09-26,1213.977
2013-09-27,1216.759
2013-09-30,1213.472
2013-10-01,1206.939
2013-10-02,1214.926
2013-10-03,1218.841
2013-10-04,1222.831
2013-10-07,1219.007
2013-10-08,1214.569
2013-10-09,1205.121
2013-10-10,1205.141
2013-10-11,1215.285
2013-10-14,1217.445
2013-10-15,1225.077
2013-10-16,1233.644
2013-10-17,1250.455
2013-10-18,1244.108
2013-10-21,1248.307
2013-10-22,1265.125
2013-10-23,1259.784
2013-10-24,1240.582
2013-10-25,1240.595
2013-10-28,1239.025
2013-10-29,1229.999
2013-10-30,1231.066
2013-10-31,1248.368
2013-11-01,1242.764
2013-11-04,1248.436
2013-11-05,1261.895
2013-11-06,1276.177
2013-11-07,1259.726
2013-11-08,1256.923
2013-11-11,1244.891
2013-11-12,1244.108
2013-11-13,1247.682
2013-11-14,1254.733
2013-11-15,1257.164
2013-11-18,1255.659
2013-11-19,1244.226
2013-11-20,1237.068
2013-11-21,1216.733
2013-11-22,1206.149
2013-11-25,1208.284
2013-11-26,1197.715
2013-11-27,1191.097
2013-11-28,1191.736
2013-11-29,1192.987
2013-12-02,1197.453
2013-12-03,1203.876
2013-12-04,1181.195
2013-12-05,1178.125
2013-12-06,1190.488
2013-12-09,1195.483
2013-12-10,1196.389
2013-12-11,1183.901
2013-12-12,1191.087
2013-12-13,1195.39
2013-12-16,1199.272
2013-12-17,1194.026
2013-12-18,1177.981
2013-12-19,1177.802
2013-12-20,1176.579
2013-12-23,1187.188
2013-12-24,1197.158
2013-12-25,1197.158
2013-12-26,1191.897
2013-12-27,1192.741
2013-12-30,1195.029
2013-12-31,1190.765
2014-01-01,1190.765
2014-01-02,1188.233
2014-01-03,1209.62
2014-01-06,1206.621
2014-01-07,1203.451
2014-01-08,1211.871
2014-01-09,1215.266
2014-01-10,1234.334
2014-01-13,1256.261
2014-01-14,1255.61
2014-01-15,1258.993
2014-01-16,1258.723
2014-01-17,1241.379
2014-01-20,1240.319
2014-01-21,1257.262
2014-01-22,1264.612
2014-01-23,1255.847
2014-01-24,1231.309
2014-01-27,1227.097
2014-01-28,1226.948
2014-01-29,1233.986
2014-01-30,1206.649
2014-01-31,1206.22
2014-02-03,1204.776
2014-02-04,1197.753
2014-02-05,1206.556
2014-02-06,1215.889
2014-02-07,1223.664
2014-02-10,1221.853
2014-02-11,1232.076
2014-02-12,1238.033
2014-02-13,1245.246
2014-02-14,1248.92
2014-02-17,1249.096
2014-02-18,1241.873
2014-02-19,1248.425
2014-02-20,1244.322
2014-02-21,1245.61
2014-02-24,1263.792
2014-02-25,1265.719
2014-02-26,1261.089
2014-02-27,1270.05
2014-02-28,1280.079
2014-03-03,1282.274
2014-03-04,1291.286
2014-03-05,1307.74
2014-03-06,1327.766
2014-03-07,1328.24
2014-03-10,1327.681
2014-03-11,1326.829
2014-03-12,1326.42
2014-03-13,1344.167
2014-03-14,1332.077
2014-03-17,1337.879
2014-03-18,1360.432
2014-03-19,1363.244
2014-03-20,1351.009
2014-03-21,1343.713
2014-03-24,1341.184
2014-03-25,1347.479
2014-03-26,1352.55
2014-03-27,1363.601
2014-03-28,1364.669
2014-03-31,1367.219
2014-04-01,1362.189
2014-04-02,1343.895
2014-04-03,1344.076
2014-04-04,1353.276
2014-04-07,1341.81
2014-04-08,1335.843
2014-04-09,1346.24
2014-04-10,1367.985
2014-04-11,1359.68
2014-04-14,1350.426
2014-04-15,1349.812
2014-04-16,1345.599
2014-04-17,1346.983
2014-04-18,1346.983
2014-04-21,1344.944
2014-04-22,1350.168
2014-04-23,1358.032
2014-04-24,1359.514
2014-04-25,1362.37
2014-04-28,1344.883
2014-04-29,1353.846
2014-04-30,1384.886
2014-05-01,1383.11
2014-05-02,1395.645
2014-05-05,1391.713
2014-05-06,1396.755
2014-05-07,1387.361
2014-05-08,1374.539
2014-05-09,1363.797
2014-05-12,1367.737
2014-05-13,1382.381
2014-05-14,1389.262
2014-05-15,1378.891
2014-05-16,1376.4
2014-05-19,1371.881
2014-05-20,1351.872
2014-05-21,1341.217
2014-05-22,1349.932
2014-05-23,1353.134
2014-05-26,1354.227
2014-05-27,1347.314
2014-05-28,1349.499
2014-05-29,1348.698
2014-05-30,1348.383
2014-06-02,1345.604
2014-06-03,1334.513
2014-06-04,1331.416
2014-06-05,1338.144
2014-06-06,1349.928
2014-06-09,1349.715
2014-06-10,1348.56
2014-06-11,1354.274
2014-06-12,1380.253
2014-06-13,1368.62
2014-06-16,1374.604
2014-06-17,1376.031
2014-06-18,1375.989
2014-06-19,1384.031
2014-06-20,1362.888
2014-06-23,1363.0
2014-06-24,1357.115
2014-06-25,1360.74
2014-06-26,1370.964
2014-06-27,1376.168
2014-06-30,1373.78
2014-07-01,1377.937
2014-07-02,1378.162
2014-07-03,1383.218
2014-07-04,1384.629
2014-07-07,1387.926
2014-07-08,1385.557
2014-07-09,1374.91
2014-07-10,1376.893
2014-07-11,1367.34
2014-07-14,1375.938
2014-07-15,1366.518
2014-07-16,1359.112
2014-07-17,1352.705
2014-07-18,1348.081
2014-07-21,1357.777
2014-07-22,1355.74
2014-07-23,1361.892
2014-07-24,1356.619
2014-07-25,1358.242
2014-07-28,1355.276
2014-07-29,1340.204
2014-07-30,1329.932
2014-07-31,1337.194
2014-08-01,1327.105
2014-08-04,1321.517
2014-08-05,1319.945
2014-08-06,1313.887
2014-08-07,1320.309
2014-08-08,1306.791
2014-08-11,1303.889
2014-08-12,1300.87
2014-08-13,1304.156
2014-08-14,1312.816
2014-08-15,1316.96
2014-08-18,1314.421
2014-08-19,1322.124
2014-08-20,1323.265
2014-08-21,1326.14
2014-08-22,1325.885
2014-08-25,1324.361
2014-08-26,1326.01
2014-08-27,1343.718
2014-08-28,1343.124
2014-08-29,1336.209
2014-09-01,1336.771
2014-09-02,1327.048
2014-09-03,1330.677
2014-09-04,1331.469
2014-09-05,1339.952
2014-09-08,1338.114
2014-09-09,1328.925
2014-09-10,1322.499
2014-09-11,1320.92
2014-09-12,1305.365
2014-09-15,1304.21
2014-09-16,1295.847
2014-09-17,1282.31
2014-09-18,1284.149
2014-09-19,1286.982
2014-09-22,1304.801
2014-09-23,1296.53
2014-09-24,1303.971
2014-09-25,1289.528
2014-09-26,1273.412
2014-09-29,1255.651
2014-09-30,1258.773
2014-10-01,1260.69
2014-10-02,1265.679
2014-10-03,1246.189
2014-10-06,1253.259
2014-10-07,1262.585
2014-10-08,1256.093
2014-10-09,1279.385
2014-10-10,1257.881
2014-10-13,1249.382
2014-10-14,1241.055
2014-10-15,1258.45
2014-10-16,1254.403
2014-10-17,1256.389
2014-10-20,1275.626
2014-10-21,1287.39
2014-10-22,1294.025
2014-10-23,1278.185
2014-10-24,1291.317
2014-10-27,1296.331
2014-10-28,1305.687
2014-10-29,1315.799
2014-10-30,1298.853
2014-10-31,1292.718
2014-11-03,1292.119
2014-11-04,1301.72
2014-11-05,1285.637
2014-11-06,1286.134
2014-11-07,1289.67
2014-11-10,1312.378
2014-11-11,1322.979
2014-11-12,1339.331
2014-11-13,1334.146
2014-11-14,1338.664
2014-11-17,1345.474
2014-11-18,1350.288
2014-11-19,1341.476
2014-11-20,1343.124
2014-11-21,1337.299
2014-11-24,1325.018
2014-11-25,1310.347
2014-11-26,1324.091
2014-11-27,1319.066
2014-11-28,1310.869
2014-12-01,1320.919
2014-12-02,1308.028
2014-12-03,1322.12
2014-12-04,1328.013
2014-12-05,1317.08
2014-12-08,1308.908
2014-12-09,1325.639
2014-12-10,1318.236
2014-12-11,1326.702
2014-12-12,1327.522
2014-12-15,1317.011
2014-12-16,1325.734
2014-12-17,1317.811
2014-12-18,1326.417
2014-12-19,1330.582
2014-12-22,1328.66
2014-12-23,1326.388
2014-12-24,1327.197
2014-12-25,1327.197
2014-12-26,1334.768
2014-12-29,1348.485
2014-12-30,1354.705
2014-12-31,1347.899
2015-01-01,1347.899
2015-01-02,1332.119
2015-01-05,1335.751
2015-01-06,1341.057
2015-01-07,1330.261
2015-01-08,1348.133
2015-01-09,1353.054
2015-01-12,1350.806
2015-01-13,1352.041
2015-01-14,1353.875
2015-01-15,1359.219
2015-01-16,1353.622
2015-01-19,1360.424
2015-01-20,1345.667
2015-01-21,1342.465
2015-01-22,1322.758
2015-01-23,1320.388
2015-01-26,1314.528
2015-01-27,1333.975
2015-01-28,1346.811
2015-01-29,1305.209
2015-01-30,1294.246
2015-02-02,1306.1
2015-02-03,1307.007
2015-02-04,1322.042
2015-02-05,1328.191
2015-02-06,1326.481
2015-02-09,1327.304
2015-02-10,1329.509
2015-02-11,1326.031
2015-02-12,1319.711
2015-02-13,1340.906
2015-02-16,1340.031
2015-02-17,1340.161
2015-02-18,1338.286
2015-02-19,1334.852
2015-02-20,1341.099
2015-02-23,1341.731
2015-02-24,1325.357
2015-02-25,1364.681
2015-02-26,1372.408
2015-02-27,1378.946
2015-03-02,1375.674
2015-03-03,1382.187
2015-03-04,1380.814
2015-03-05,1358.139
2015-03-06,1352.479
2015-03-09,1347.658
2015-03-10,1328.452
2015-03-11,1311.403
2015-03-12,1350.969
2015-03-13,1341.864
2015-03-16,1352.498
2015-03-17,1336.933
2015-03-18,1330.004
2015-03-19,1337.15
2015-03-20,1371.842
2015-03-23,1385.03
2015-03-24,1385.74
2015-03-25,1383.137
2015-03-26,1366.352
2015-03-27,1368.395
2015-03-30,1352.15
2015-03-31,1352.13
2015-04-01,1344.344
2015-04-02,1352.146
2015-04-03,1352.146
2015-04-06,1374.07
2015-04-07,1362.724
2015-04-08,1371.076
2015-04-09,1362.45
2015-04-10,1363.129
2015-04-13,1346.729
2015-04-14,1374.227
2015-04-15,1367.689
2015-04-16,1391.966
2015-04-17,1392.944
2015-04-20,1380.434
2015-04-21,1383.329
2015-04-22,1372.473
2015-04-23,1347.681
2015-04-24,1351.72
2015-04-27,1361.07
