Date,USA SMID GROWTH SMID (Small+Mid Cap)
2016-01-19,1548.413
2016-01-20,1545.875
2016-01-21,1548.227
2016-01-22,1584.724
2016-01-25,1553.767
2016-01-26,1582.075
2016-01-27,1558.614
2016-01-28,1548.326
2016-01-29,1597.236
2016-02-01,1599.952
2016-02-02,1560.527
2016-02-03,1565.787
2016-02-04,1576.685
2016-02-05,1528.572
2016-02-08,1486.108
2016-02-09,1483.488
2016-02-10,1493.563
2016-02-11,1478.086
2016-02-12,1508.69
2016-02-15,1508.69
2016-02-16,1546.332
2016-02-17,1578.821
2016-02-18,1567.142
2016-02-19,1573.0
2016-02-22,1596.957
2016-02-23,1581.042
2016-02-24,1593.306
2016-02-25,1610.14
2016-02-26,1621.845
2016-02-29,1611.937
2016-03-01,1651.513
2016-03-02,1661.145
2016-03-03,1676.148
2016-03-04,1681.795
2016-03-07,1690.218
2016-03-08,1656.416
2016-03-09,1663.364
2016-03-10,1657.517
2016-03-11,1694.378
2016-03-14,1690.266
2016-03-15,1672.384
2016-03-16,1687.121
2016-03-17,1702.347
2016-03-18,1716.212
2016-03-21,1717.401
2016-03-22,1718.475
2016-03-23,1693.984
2016-03-24,1696.264
2016-03-25,1696.264
2016-03-28,1698.32
2016-03-29,1728.694
2016-03-30,1733.14
2016-03-31,1740.702
2016-04-01,1749.038
2016-04-04,1737.478
2016-04-05,1719.643
2016-04-06,1744.506
2016-04-07,1722.045
2016-04-08,1728.077
2016-04-11,1718.884
2016-04-12,1731.175
2016-04-13,1764.094
2016-04-14,1760.029
2016-04-15,1762.235
2016-04-18,1773.217
2016-04-19,1773.677
2016-04-20,1778.769
2016-04-21,1773.238
2016-04-22,1784.306
2016-04-25,1775.506
2016-04-26,1789.377
2016-04-27,1797.023
2016-04-28,1772.11
2016-04-29,1757.279
2016-05-02,1771.873
2016-05-03,1747.189
2016-05-04,1732.049
2016-05-05,1730.401
2016-05-06,1736.79
2016-05-09,1743.227
2016-05-10,1763.837
2016-05-11,1741.03
2016-05-12,1735.153
2016-05-13,1724.635
2016-05-16,1742.73
2016-05-17,1728.259
2016-05-18,1728.698
2016-05-19,1719.651
2016-05-20,1742.527
2016-05-23,1740.693
2016-05-24,1770.417
2016-05-25,1779.405
2016-05-26,1778.675
2016-05-27,1792.005
2016-05-30,1792.005
2016-05-31,1795.994
2016-06-01,1804.132
2016-06-02,1817.374
2016-06-03,1806.158
2016-06-06,1819.704
2016-06-07,1826.463
2016-06-08,1835.151
2016-06-09,1827.672
2016-06-10,1797.254
2016-06-13,1778.682
2016-06-14,1774.723
2016-06-15,1778.104
2016-06-16,1775.816
2016-06-17,1771.899
2016-06-20,1793.372
2016-06-21,1790.223
2016-06-22,1786.203
2016-06-23,1815.685
2016-06-24,1740.439
2016-06-27,1687.519
2016-06-28,1721.836
2016-06-29,1757.686
2016-06-30,1782.677
2016-07-01,1789.153
2016-07-04,1789.153
2016-07-05,1767.416
2016-07-06,1780.137
2016-07-07,1788.075
2016-07-08,1825.058
2016-07-11,1836.02
2016-07-12,1853.383
2016-07-13,1847.55
2016-07-14,1852.382
2016-07-15,1851.191
2016-07-18,1855.194
2016-07-19,1849.548
2016-07-20,1866.04
2016-07-21,1857.943
2016-07-22,1870.75
2016-07-25,1866.648
2016-07-26,1877.034
2016-07-27,1870.305
2016-07-28,1875.411
2016-07-29,1878.027
2016-08-01,1874.34
2016-08-02,1849.758
2016-08-03,1861.831
2016-08-04,1863.414
2016-08-05,1880.553
2016-08-08,1878.012
2016-08-09,1877.668
2016-08-10,1871.542
2016-08-11,1882.599
2016-08-12,1883.329
2016-08-15,1896.992
2016-08-16,1880.264
2016-08-17,1874.166
2016-08-18,1885.866
2016-08-19,1888.213
2016-08-22,1892.018
2016-08-23,1902.762
2016-08-24,1886.334
2016-08-25,1886.028
2016-08-26,1883.041
2016-08-29,1892.288
2016-08-30,1889.986
2016-08-31,1881.26
2016-09-01,1886.142
2016-09-02,1899.023
2016-09-05,1899.023
2016-09-06,1899.339
2016-09-07,1905.277
2016-09-08,1897.594
2016-09-09,1843.783
2016-09-12,1869.387
2016-09-13,1838.895
2016-09-14,1838.501
2016-09-15,1860.213
2016-09-16,1852.457
2016-09-19,1859.837
2016-09-20,1854.586
2016-09-21,1876.786
2016-09-22,1896.441
2016-09-23,1884.749
2016-09-26,1871.681
2016-09-27,1880.919
2016-09-28,1891.988
2016-09-29,1870.798
2016-09-30,1888.088
2016-10-03,1880.886
2016-10-04,1871.357
2016-10-05,1880.592
2016-10-06,1880.322
2016-10-07,1867.315
2016-10-10,1878.998
2016-10-11,1847.052
2016-10-12,1846.586
2016-10-13,1835.767
2016-10-14,1832.775
2016-10-17,1827.438
2016-10-18,1838.148
2016-10-19,1845.117
2016-10-20,1840.268
2016-10-21,1838.613
2016-10-24,1849.153
2016-10-25,1827.231
2016-10-26,1817.31
2016-10-27,1800.44
2016-10-28,1805.19
2016-10-31,1811.56
2016-11-01,1796.604
2016-11-02,1777.206
2016-11-03,1767.178
2016-11-04,1773.526
2016-11-07,1812.631
2016-11-08,1818.753
2016-11-09,1845.285
2016-11-10,1855.86
2016-11-11,1874.781
2016-11-14,1889.028
2016-11-15,1901.74
2016-11-16,1902.014
2016-11-17,1916.795
2016-11-18,1912.935
2016-11-21,1926.896
2016-11-22,1934.315
2016-11-23,1945.087
2016-11-24,1945.087
2016-11-25,1952.237
2016-11-28,1931.405
2016-11-29,1931.623
2016-11-30,1921.717
2016-12-01,1904.101
2016-12-02,1905.29
2016-12-05,1928.916
2016-12-06,1944.501
2016-12-07,1962.209
2016-12-08,1978.636
2016-12-09,1975.891
2016-12-12,1958.842
2016-12-13,1964.218
2016-12-14,1942.416
2016-12-15,1950.309
2016-12-16,1944.826
2016-12-19,1950.085
2016-12-20,1957.72
2016-12-21,1952.215
2016-12-22,1935.482
2016-12-23,1944.645
2016-12-26,1944.645
2016-12-27,1951.673
2016-12-28,1930.45
2016-12-29,1932.315
2016-12-30,1923.924
2017-01-02,1923.924
2017-01-03,1938.073
2017-01-04,1967.075
2017-01-05,1957.139
2017-01-06,1959.559
2017-01-09,1952.925
2017-01-10,1961.543
2017-01-11,1965.315
2017-01-12,1960.28
2017-01-13,1971.484
2017-01-16,1971.484
2017-01-17,1956.703
2017-01-18,1964.851
2017-01-19,1953.406
2017-01-20,1959.91
2017-01-23,1954.223
2017-01-24,1978.08
2017-01-25,1995.728
2017-01-26,1987.84
2017-01-27,1984.624
2017-01-30,1967.746
2017-01-31,1974.336
2017-02-01,1971.799
2017-02-02,1973.256
2017-02-03,1993.779
2017-02-06,1984.28
2017-02-07,1980.296
2017-02-08,1983.101
2017-02-09,2006.449
2017-02-10,2017.01
2017-02-13,2019.058
2017-02-14,2024.378
2017-02-15,2035.125
2017-02-16,2028.47
2017-02-17,2035.596
2017-02-20,2035.596
2017-02-21,2049.851
2017-02-22,2041.158
2017-02-23,2029.832
2017-02-24,2036.325
2017-02-27,2049.582
2017-02-28,2029.379
2017-03-01,2057.68
2017-03-02,2040.444
2017-03-03,2040.995
2017-03-06,2029.662
2017-03-07,2018.272
2017-03-08,2014.507
2017-03-09,2010.543
2017-03-10,2021.348
2017-03-13,2028.994
2017-03-14,2017.527
2017-03-15,2043.238
2017-03-16,2042.437
2017-03-17,2045.78
2017-03-20,2040.157
2017-03-21,2000.999
2017-03-22,2005.198
2017-03-23,2007.969
2017-03-24,2009.788
2017-03-27,2012.315
2017-03-28,2026.153
2017-03-29,2034.912
2017-03-30,2038.545
2017-03-31,2040.999
2017-04-03,2027.545
2017-04-04,2023.285
2017-04-05,2010.34
2017-04-06,2025.339
2017-04-07,2024.521
2017-04-10,2029.836
2017-04-11,2034.798
2017-04-12,2017.082
2017-04-13,2002.905
2017-04-14,2002.905
2017-04-17,2021.581
2017-04-18,2020.226
2017-04-19,2027.496
2017-04-20,2046.939
2017-04-21,2041.541
2017-04-24,2065.926
2017-04-25,2078.861
2017-04-26,2081.387
2017-04-27,2085.435
2017-04-28,2070.691
2017-05-01,2077.046
2017-05-02,2076.725
2017-05-03,2065.794
2017-05-04,2067.0
2017-05-05,2084.532
2017-05-08,2075.609
2017-05-09,2078.74
2017-05-10,2087.259
2017-05-11,2078.022
2017-05-12,2068.997
2017-05-15,2085.405
2017-05-16,2083.232
2017-05-17,2041.601
2017-05-18,2049.877
2017-05-19,2066.205
2017-05-22,2080.515
2017-05-23,2077.968
2017-05-24,2082.821
2017-05-25,2090.733
2017-05-26,2089.585
2017-05-29,2089.585
2017-05-30,2080.478
2017-05-31,2080.936
2017-06-01,2112.627
2017-06-02,2122.535
2017-06-05,2114.226
2017-06-06,2107.359
2017-06-07,2108.522
2017-06-08,2118.82
2017-06-09,2109.96
2017-06-12,2106.4
2017-06-13,2123.253
2017-06-14,2114.832
2017-06-15,2106.632
2017-06-16,2105.768
2017-06-19,2126.319
2017-06-20,2106.213
2017-06-21,2106.064
2017-06-22,2112.194
2017-06-23,2126.479
2017-06-26,2128.435
2017-06-27,2104.684
2017-06-28,2129.762
2017-06-29,2108.495
2017-06-30,2115.198
2017-07-03,2119.818
2017-07-04,2119.818
2017-07-05,2120.413
2017-07-06,2093.418
2017-07-07,2115.456
2017-07-10,2112.297
2017-07-11,2117.555
2017-07-12,2135.817
2017-07-13,2137.962
2017-07-14,2147.103
2017-07-17,2148.538
2017-07-18,2145.531
2017-07-19,2163.875
2017-07-20,2160.669
2017-07-21,2158.882
2017-07-24,2163.412
2017-07-25,2171.667
2017-07-26,2165.391
2017-07-27,2151.561
2017-07-28,2150.55
2017-07-31,2143.364
2017-08-01,2147.159
2017-08-02,2131.513
2017-08-03,2126.132
2017-08-04,2130.057
2017-08-07,2136.085
2017-08-08,2125.553
2017-08-09,2116.316
2017-08-10,2077.573
2017-08-11,2087.916
2017-08-14,2111.013
2017-08-15,2101.457
2017-08-16,2109.527
2017-08-17,2076.846
2017-08-18,2073.298
2017-08-21,2073.514
2017-08-22,2097.656
2017-08-23,2091.396
2017-08-24,2094.42
2017-08-25,2096.177
2017-08-28,2099.752
2017-08-29,2100.878
2017-08-30,2118.491
2017-08-31,2142.409
2017-09-01,2150.143
2017-09-04,2150.143
2017-09-05,2136.113
2017-09-06,2139.986
2017-09-07,2139.995
2017-09-08,2139.484
2017-09-11,2158.589
2017-09-12,2168.571
2017-09-13,2165.702
2017-09-14,2162.249
2017-09-15,2166.518
2017-09-18,2177.559
2017-09-19,2174.36
2017-09-20,2181.606
2017-09-21,2177.299
2017-09-22,2185.141
2017-09-25,2176.823
2017-09-26,2178.46
2017-09-27,2201.673
2017-09-28,2204.381
2017-09-29,2214.211
2017-10-02,2230.062
2017-10-03,2236.032
2017-10-04,2239.79
2017-10-05,2246.247
2017-10-06,2246.639
2017-10-09,2238.559
2017-10-10,2239.365
2017-10-11,2240.884
2017-10-12,2241.423
2017-10-13,2239.601
2017-10-16,2240.531
2017-10-17,2239.04
2017-10-18,2243.306
2017-10-19,2243.128
2017-10-20,2261.382
2017-10-23,2249.026
2017-10-24,2252.359
2017-10-25,2238.044
2017-10-26,2248.406
2017-10-27,2264.669
2017-10-30,2250.573
2017-10-31,2266.071
2017-11-01,2257.897
2017-11-02,2257.923
2017-11-03,2266.823
2017-11-06,2275.933
2017-11-07,2261.322
2017-11-08,2267.627
2017-11-09,2253.419
2017-11-10,2256.384
2017-11-13,2257.324
2017-11-14,2252.465
2017-11-15,2240.58
2017-11-16,2270.188
2017-11-17,2278.062
2017-11-20,2288.173
2017-11-21,2306.438
2017-11-22,2305.361
2017-11-23,2305.361
2017-11-24,2312.045
2017-11-27,2302.938
2017-11-28,2326.661
2017-11-29,2325.119
2017-11-30,2341.964
2017-12-01,2331.208
2017-12-04,2317.266
2017-12-05,2304.741
2017-12-06,2296.993
2017-12-07,2317.505
2017-12-08,2327.91
2017-12-11,2326.997
2017-12-12,2320.451
2017-12-13,2326.829
2017-12-14,2310.389
2017-12-15,2336.299
2017-12-18,2360.81
2017-12-19,2354.451
2017-12-20,2358.063
2017-12-21,2362.898
2017-12-22,2362.16
2017-12-25,2362.16
2017-12-26,2365.536
2017-12-27,2368.749
2017-12-28,2377.097
2017-12-29,2361.293
2018-01-01,2361.293
2018-01-02,2383.162
2018-01-03,2399.121
2018-01-04,2406.742
2018-01-05,2420.04
2018-01-08,2428.584
2018-01-09,2428.496
2018-01-10,2420.123
2018-01-11,2451.173
2018-01-12,2462.436
2018-01-15,2462.436
2018-01-16,2440.171
2018-01-17,2463.025
2018-01-18,2458.243
2018-01-19,2483.463
2018-01-22,2497.598
2018-01-23,2506.678
2018-01-24,2501.444
2018-01-25,2504.784
2018-01-26,2524.852
2018-01-29,2510.828
2018-01-30,2486.446
2018-01-31,2481.222
2018-02-01,2485.903
2018-02-02,2432.925
2018-02-05,2347.267
2018-02-06,2372.648
2018-02-07,2368.622
2018-02-08,2285.834
2018-02-09,2307.782
2018-02-12,2338.174
2018-02-13,2346.498
2018-02-14,2392.536
2018-02-15,2420.062
2018-02-16,2418.653
2018-02-19,2418.653
2018-02-20,2409.383
2018-02-21,2404.685
2018-02-22,2401.178
2018-02-23,2432.579
2018-02-26,2447.099
2018-02-27,2417.948
2018-02-28,2393.348
2018-03-01,2374.773
2018-03-02,2406.143
2018-03-05,2429.822
2018-03-06,2452.913
2018-03-07,2464.452
2018-03-08,2470.006
2018-03-09,2511.284
2018-03-12,2511.678
2018-03-13,2496.996
2018-03-14,2488.253
2018-03-15,2477.507
2018-03-16,2485.975
2018-03-19,2459.886
2018-03-20,2469.241
2018-03-21,2476.835
2018-03-22,2416.828
2018-03-23,2372.311
2018-03-26,2428.492
2018-03-27,2380.555
2018-03-28,2367.258
2018-03-29,2403.759
2018-03-30,2403.759
2018-04-02,2346.201
2018-04-03,2371.246
2018-04-04,2398.309
2018-04-05,2416.66
2018-04-06,2364.177
2018-04-09,2367.644
2018-04-10,2410.076
2018-04-11,2405.719
2018-04-12,2424.275
2018-04-13,2411.635
2018-04-16,2435.183
2018-04-17,2468.919
2018-04-18,2478.853
2018-04-19,2457.467
2018-04-20,2440.989
2018-04-23,2436.904
2018-04-24,2403.778
2018-04-25,2401.289
2018-04-26,2417.986
2018-04-27,2414.546
2018-04-30,2397.704
2018-05-01,2405.529
2018-05-02,2400.222
2018-05-03,2399.096
2018-05-04,2429.847
2018-05-07,2448.167
2018-05-08,2458.758
2018-05-09,2478.209
2018-05-10,2494.165
2018-05-11,2499.213
2018-05-14,2492.855
2018-05-15,2484.053
2018-05-16,2501.85
2018-05-17,2507.935
2018-05-18,2512.131
2018-05-21,2525.81
2018-05-22,2506.483
2018-05-23,2514.479
2018-05-24,2516.727
2018-05-25,2514.853
2018-05-28,2514.853
2018-05-29,2501.786
2018-05-30,2533.312
2018-05-31,2513.103
2018-06-01,2541.118
2018-06-04,2553.612
2018-06-05,2568.463
2018-06-06,2589.808
2018-06-07,2576.033
2018-06-08,2590.837
2018-06-11,2595.042
2018-06-12,2613.653
2018-06-13,2603.713
2018-06-14,2615.195
2018-06-15,2615.147
2018-06-18,2623.22
2018-06-19,2610.607
2018-06-20,2626.897
2018-06-21,2598.834
2018-06-22,2593.287
2018-06-25,2542.691
2018-06-26,2555.28
2018-06-27,2515.512
2018-06-28,2530.71
2018-06-29,2533.995
2018-07-02,2545.423
2018-07-03,2543.307
2018-07-04,2543.307
2018-07-05,2567.981
2018-07-06,2594.357
2018-07-09,2615.882
2018-07-10,2613.014
2018-07-11,2597.74
2018-07-12,2622.714
2018-07-13,2622.982
2018-07-16,2608.745
2018-07-17,2630.031
2018-07-18,2638.353
2018-07-19,2644.159
2018-07-20,2636.718
2018-07-23,2636.136
2018-07-24,2608.796
2018-07-25,2635.43
2018-07-26,2640.776
2018-07-27,2598.231
2018-07-30,2561.299
2018-07-31,2586.524
2018-08-01,2585.634
2018-08-02,2615.501
2018-08-03,2609.883
2018-08-06,2629.218
2018-08-07,2639.053
2018-08-08,2632.736
2018-08-09,2637.621
2018-08-10,2627.365
2018-08-13,2611.557
2018-08-14,2635.423
2018-08-15,2604.466
2018-08-16,2621.914
2018-08-17,2632.783
2018-08-20,2643.681
2018-08-21,2666.565
2018-08-22,2675.437
2018-08-23,2672.364
2018-08-24,2693.798
2018-08-27,2711.744
2018-08-28,2714.571
2018-08-29,2726.61
2018-08-30,2713.083
2018-08-31,2724.808
2018-09-03,2724.808
2018-09-04,2726.051
2018-09-05,2704.83
2018-09-06,2691.349
2018-09-07,2687.492
2018-09-10,2702.65
2018-09-11,2712.823
2018-09-12,2713.374
2018-09-13,2719.796
2018-09-14,2729.818
2018-09-17,2694.639
2018-09-18,2712.297
2018-09-19,2697.554
2018-09-20,2714.334
2018-09-21,2705.307
2018-09-24,2701.485
2018-09-25,2708.34
2018-09-26,2690.999
2018-09-27,2694.029
2018-09-28,2698.747
2018-10-01,2678.282
2018-10-02,2654.999
2018-10-03,2666.41
2018-10-04,2623.498
2018-10-05,2600.514
2018-10-08,2577.032
2018-10-09,2562.463
2018-10-10,2470.684
2018-10-11,2427.633
2018-10-12,2459.356
2018-10-15,2459.017
2018-10-16,2527.869
2018-10-17,2516.813
2018-10-18,2471.39
2018-10-19,2439.421
2018-10-22,2437.738
2018-10-23,2417.181
2018-10-24,2323.653
2018-10-25,2362.907
2018-10-26,2326.836
2018-10-29,2301.427
2018-10-30,2357.167
2018-10-31,2391.044
2018-11-01,2445.454
2018-11-02,2443.063
2018-11-05,2436.828
2018-11-06,2445.734
2018-11-07,2494.85
2018-11-08,2484.197
2018-11-09,2447.144
2018-11-12,2390.64
2018-11-13,2389.963
2018-11-14,2373.478
2018-11-15,2410.187
2018-11-16,2416.273
2018-11-19,2349.043
2018-11-20,2313.083
2018-11-21,2343.862
2018-11-22,2343.862
2018-11-23,2343.998
2018-11-26,2384.526
2018-11-27,2366.292
2018-11-28,2434.78
2018-11-29,2428.767
2018-11-30,2441.049
2018-12-03,2475.19
2018-12-04,2379.235
2018-12-05,2379.235
2018-12-06,2377.401
2018-12-07,2310.55
2018-12-10,2313.982
2018-12-11,2310.012
2018-12-12,2334.288
2018-12-13,2304.884
2018-12-14,2269.791
2018-12-17,2212.869
2018-12-18,2215.831
2018-12-19,2177.814
2018-12-20,2133.763
2018-12-21,2082.41
2018-12-24,2041.268
2018-12-25,2041.268
2018-12-26,2147.307
2018-12-27,2163.936
2018-12-28,2163.569
2018-12-31,2188.674
2019-01-01,2188.674
2019-01-02,2181.25
2019-01-03,2126.725
2019-01-04,2205.593
2019-01-07,2244.47
2019-01-08,2278.017
2019-01-09,2300.822
2019-01-10,2318.167
2019-01-11,2320.283
2019-01-14,2302.052
2019-01-15,2327.372
2019-01-16,2335.996
2019-01-17,2359.215
2019-01-18,2395.569
2019-01-21,2395.569
2019-01-22,2355.634
2019-01-23,2351.919
2019-01-24,2371.504
2019-01-25,2403.178
2019-01-28,2388.513
2019-01-29,2385.228
2019-01-30,2417.24
2019-01-31,2437.53
2019-02-01,2450.727
2019-02-04,2472.322
2019-02-05,2484.647
2019-02-06,2481.636
2019-02-07,2462.571
2019-02-08,2470.951
2019-02-11,2484.698
2019-02-12,2518.683
2019-02-13,2526.393
2019-02-14,2528.087
2019-02-15,2557.911
2019-02-18,2557.911
2019-02-19,2558.925
2019-02-20,2562.589
2019-02-21,2554.548
2019-02-22,2580.431
2019-02-25,2586.018
2019-02-26,2572.377
2019-02-27,2585.643
2019-02-28,2578.286
2019-03-01,2603.193
2019-03-04,2576.762
2019-03-05,2568.654
2019-03-06,2533.69
2019-03-07,2517.242
2019-03-08,2511.564
2019-03-11,2553.711
2019-03-12,2561.577
2019-03-13,2576.502
2019-03-14,2569.742
2019-03-15,2579.465
2019-03-18,2593.359
2019-03-19,2592.832
2019-03-20,2578.1
2019-03-21,2622.08
2019-03-22,2545.551
2019-03-25,2548.429
2019-03-26,2567.811
2019-03-27,2551.627
2019-03-28,2577.474
2019-03-29,2598.241
2019-04-01,2628.076
2019-04-02,2629.769
2019-04-03,2645.96
2019-04-04,2642.043
2019-04-05,2662.048
2019-04-08,2663.465
2019-04-09,2640.339
2019-04-10,2665.791
2019-04-11,2668.83
2019-04-12,2682.884
2019-04-15,2682.467
2019-04-16,2678.026
2019-04-17,2648.103
2019-04-18,2654.559
2019-04-19,2654.559
2019-04-22,2654.862
2019-04-23,2691.635
2019-04-24,2696.126
2019-04-25,2674.254
2019-04-26,2698.37
2019-04-29,2699.528
2019-04-30,2696.922
2019-05-01,2667.895
2019-05-02,2678.477
2019-05-03,2714.992
2019-05-06,2709.266
2019-05-07,2657.507
2019-05-08,2655.24
2019-05-09,2650.413
2019-05-10,2654.182
2019-05-13,2571.035
2019-05-14,2603.792
2019-05-15,2618.147
2019-05-16,2641.936
2019-05-17,2613.338
2019-05-20,2591.374
2019-05-21,2626.352
2019-05-22,2613.533
2019-05-23,2567.444
2019-05-24,2580.904
2019-05-27,2580.904
2019-05-28,2567.706
2019-05-29,2543.847
2019-05-30,2555.141
2019-05-31,2530.964
2019-06-03,2522.416
2019-06-04,2590.089
2019-06-05,2612.676
2019-06-06,2620.096
2019-06-07,2645.152
2019-06-10,2667.919
2019-06-11,2655.424
2019-06-12,2659.333
2019-06-13,2675.157
2019-06-14,2655.56
2019-06-17,2664.513
2019-06-18,2693.704
2019-06-19,2712.407
2019-06-20,2730.17
2019-06-21,2712.943
2019-06-24,2690.986
2019-06-25,2667.405
2019-06-26,2661.967
2019-06-27,2698.994
2019-06-28,2730.513
2019-07-01,2749.172
2019-07-02,2746.497
2019-07-03,2770.527
2019-07-04,2770.527
2019-07-05,2770.113
2019-07-08,2746.106
2019-07-09,2754.785
2019-07-10,2757.41
2019-07-11,2759.549
2019-07-12,2780.399
2019-07-15,2779.094
2019-07-16,2771.431
2019-07-17,2761.437
2019-07-18,2772.084
2019-07-19,2755.68
2019-07-22,2757.954
2019-07-23,2774.398
2019-07-24,2806.96
2019-07-25,2782.793
2019-07-26,2808.344
2019-07-29,2792.016
2019-07-30,2797.084
2019-07-31,2770.254
2019-08-01,2739.617
2019-08-02,2705.188
2019-08-05,2619.749
2019-08-06,2662.03
2019-08-07,2672.637
2019-08-08,2731.786
2019-08-09,2706.078
2019-08-12,2667.094
2019-08-13,2702.718
2019-08-14,2623.445
2019-08-15,2628.092
2019-08-16,2672.999
2019-08-19,2694.09
2019-08-20,2681.323
2019-08-21,2708.045
2019-08-22,2703.173
2019-08-23,2634.498
2019-08-26,2656.416
2019-08-27,2642.859
2019-08-28,2659.106
2019-08-29,2697.268
2019-08-30,2692.685
2019-09-02,2692.685
2019-09-03,2660.067
2019-09-04,2686.248
2019-09-05,2726.419
2019-09-06,2722.907
2019-09-09,2702.813
2019-09-10,2701.654
2019-09-11,2731.362
2019-09-12,2737.33
2019-09-13,2734.151
2019-09-16,2741.067
2019-09-17,2751.315
2019-09-18,2741.78
2019-09-19,2736.26
2019-09-20,2728.229
2019-09-23,2727.35
2019-09-24,2693.734
2019-09-25,2712.885
2019-09-26,2696.151
2019-09-27,2665.9
2019-09-30,2684.915
2019-10-01,2643.597
2019-10-02,2606.279
2019-10-03,2632.288
2019-10-04,2663.838
2019-10-07,2655.224
2019-10-08,2604.468
2019-10-09,2630.179
2019-10-10,2641.746
2019-10-11,2683.141
2019-10-14,2675.65
2019-10-15,2701.976
2019-10-16,2689.735
2019-10-17,2711.514
2019-10-18,2698.834
2019-10-21,2714.426
2019-10-22,2695.045
2019-10-23,2697.563
2019-10-24,2717.371
2019-10-25,2731.648
2019-10-28,2748.997
2019-10-29,2747.086
2019-10-30,2751.313
2019-10-31,2732.396
2019-11-01,2770.436
2019-11-04,2773.479
2019-11-05,2771.149
2019-11-06,2762.138
2019-11-07,2771.457
2019-11-08,2782.357
2019-11-11,2784.779
2019-11-12,2791.247
2019-11-13,2792.588
2019-11-14,2799.238
2019-11-15,2822.502
2019-11-18,2823.003
2019-11-19,2836.545
2019-11-20,2832.983
2019-11-21,2815.664
2019-11-22,2822.217
2019-11-25,2863.702
2019-11-26,2878.047
2019-11-27,2893.01
2019-11-28,2893.01
2019-11-29,2875.094
2019-12-02,2841.804
2019-12-03,2833.677
2019-12-04,2848.255
2019-12-05,2849.794
2019-12-06,2870.943
2019-12-09,2852.378
2019-12-10,2847.683
2019-12-11,2851.663
2019-12-12,2866.43
2019-12-13,2868.025
2019-12-16,2888.121
2019-12-17,2888.79
2019-12-18,2888.269
2019-12-19,2902.393
2019-12-20,2918.336
2019-12-23,2921.431
2019-12-24,2925.526
2019-12-25,2925.526
2019-12-26,2930.868
2019-12-27,2924.581
2019-12-30,2910.111
2019-12-31,2918.104
2020-01-01,2918.104
2020-01-02,2937.853
2020-01-03,2928.975
2020-01-06,2936.589
2020-01-07,2935.744
2020-01-08,2948.7
2020-01-09,2966.27
2020-01-10,2959.619
2020-01-13,2981.704
2020-01-14,2987.869
2020-01-15,2996.653
2020-01-16,3030.899
2020-01-17,3026.372
2020-01-20,3026.372
2020-01-21,3018.087
2020-01-22,3023.107
2020-01-23,3027.202
2020-01-24,2998.202
2020-01-27,2958.99
2020-01-28,2990.303
2020-01-29,2983.323
2020-01-30,2984.959
2020-01-31,2926.338
2020-02-03,2955.514
2020-02-04,3007.513
2020-02-05,3020.403
2020-02-06,3022.778
2020-02-07,2994.955
2020-02-10,3020.085
2020-02-11,3037.174
2020-02-12,3062.382
2020-02-13,3070.585
2020-02-14,3080.69
2020-02-17,3080.69
2020-02-18,3077.467
2020-02-19,3095.446
2020-02-20,3090.058
2020-02-21,3048.866
2020-02-24,2960.22
2020-02-25,2862.637
2020-02-26,2833.987
2020-02-27,2736.911
2020-02-28,2713.307
2020-03-02,2795.483
2020-03-03,2732.847
2020-03-04,2831.781
2020-03-05,2744.653
2020-03-06,2688.762
2020-03-09,2477.276
2020-03-10,2577.556
2020-03-11,2429.72
2020-03-12,2199.617
2020-03-13,2351.125
2020-03-16,2037.481
2020-03-17,2144.363
2020-03-18,1986.191
2020-03-19,2059.003
2020-03-20,1979.128
2020-03-23,1949.497
2020-03-24,2149.423
2020-03-25,2191.152
2020-03-26,2317.869
2020-03-27,2244.059
2020-03-30,2308.102
2020-03-31,2275.365
2020-04-01,2160.833
2020-04-02,2185.798
2020-04-03,2137.808
2020-04-06,2308.257
2020-04-07,2311.755
2020-04-08,2403.903
2020-04-09,2456.508
2020-04-10,2456.508
2020-04-13,2410.039
2020-04-14,2485.878
2020-04-15,2425.765
2020-04-16,2441.009
2020-04-17,2525.587
2020-04-20,2498.335
2020-04-21,2415.771
2020-04-22,2476.707
2020-04-23,2487.215
2020-04-24,2528.191
2020-04-27,2600.199
2020-04-28,2597.396
2020-04-29,2689.503
2020-04-30,2627.987
2020-05-01,2551.149
2020-05-04,2570.041
2020-05-05,2617.264
2020-05-06,2624.951
2020-05-07,2673.772
2020-05-08,2727.958
2020-05-11,2740.851
2020-05-12,2670.802
2020-05-13,2602.59
2020-05-14,2626.4
2020-05-15,2655.327
2020-05-18,2751.937
2020-05-19,2730.587
2020-05-20,2784.609
2020-05-21,2774.873
2020-05-22,2798.159
2020-05-25,2798.159
2020-05-26,2836.011
2020-05-27,2879.656
2020-05-28,2866.235
2020-05-29,2897.092
2020-06-01,2926.131
2020-06-02,2949.946
2020-06-03,2991.597
2020-06-04,2954.684
2020-06-05,3018.343
2020-06-08,3051.143
2020-06-09,3007.272
2020-06-10,2992.021
2020-06-11,2814.647
2020-06-12,2854.761
2020-06-15,2912.445
2020-06-16,2966.096
2020-06-17,2960.864
2020-06-18,2969.923
2020-06-19,2972.21
2020-06-22,2999.785
2020-06-23,3007.463
2020-06-24,2921.556
2020-06-25,2959.39
2020-06-26,2912.528
2020-06-29,2943.338
2020-06-30,2994.158
2020-07-01,3012.438
2020-07-02,3028.406
2020-07-03,3028.406
