Date,ACWI LARGE VALUE Large Cap
2015-05-27,1198.361
2015-05-28,1196.475
2015-05-29,1189.621
2015-06-01,1187.51
2015-06-02,1190.169
2015-06-03,1194.47
2015-06-04,1184.119
2015-06-05,1173.947
2015-06-08,1169.381
2015-06-09,1169.494
2015-06-10,1185.711
2015-06-11,1187.061
2015-06-12,1180.929
2015-06-15,1171.867
2015-06-16,1175.014
2015-06-17,1174.956
2015-06-18,1186.486
2015-06-19,1181.562
2015-06-22,1196.3
2015-06-23,1196.303
2015-06-24,1191.261
2015-06-25,1187.24
2015-06-26,1184.133
2015-06-29,1159.498
2015-06-30,1158.214
2015-07-01,1163.893
2015-07-02,1164.824
2015-07-03,1162.424
2015-07-06,1150.223
2015-07-07,1145.703
2015-07-08,1132.948
2015-07-09,1139.387
2015-07-10,1155.779
2015-07-13,1164.902
2015-07-14,1170.637
2015-07-15,1170.05
2015-07-16,1178.33
2015-07-17,1174.315
2015-07-20,1172.548
2015-07-21,1170.211
2015-07-22,1162.358
2015-07-23,1158.859
2015-07-24,1146.082
2015-07-27,1138.723
2015-07-28,1145.717
2015-07-29,1156.487
2015-07-30,1156.906
2015-07-31,1159.448
2015-08-03,1155.092
2015-08-04,1153.127
2015-08-05,1156.422
2015-08-06,1152.896
2015-08-07,1149.406
2015-08-10,1161.48
2015-08-11,1150.548
2015-08-12,1145.574
2015-08-13,1143.911
2015-08-14,1145.106
2015-08-17,1146.172
2015-08-18,1142.435
2015-08-19,1130.258
2015-08-20,1114.811
2015-08-21,1086.412
2015-08-24,1042.014
2015-08-25,1037.519
2015-08-26,1056.537
2015-08-27,1081.199
2015-08-28,1086.545
2015-08-31,1080.545
2015-09-01,1050.605
2015-09-02,1057.365
2015-09-03,1063.918
2015-09-04,1043.849
2015-09-07,1044.551
2015-09-08,1064.325
2015-09-09,1067.008
2015-09-10,1062.933
2015-09-11,1062.916
2015-09-14,1059.171
2015-09-15,1068.05
2015-09-16,1082.594
2015-09-17,1080.938
2015-09-18,1065.571
2015-09-21,1063.428
2015-09-22,1046.599
2015-09-23,1041.828
2015-09-24,1036.408
2015-09-25,1043.704
2015-09-28,1024.395
2015-09-29,1020.883
2015-09-30,1039.691
2015-10-01,1042.657
2015-10-02,1054.408
2015-10-05,1076.855
2015-10-06,1082.938
2015-10-07,1096.926
2015-10-08,1103.756
2015-10-09,1110.409
2015-10-12,1110.464
2015-10-13,1100.584
2015-10-14,1095.569
2015-10-15,1110.491
2015-10-16,1116.828
2015-10-19,1112.713
2015-10-20,1111.121
2015-10-21,1107.958
2015-10-22,1120.302
2015-10-23,1130.814
2015-10-26,1127.853
2015-10-27,1120.144
2015-10-28,1131.159
2015-10-29,1122.358
2015-10-30,1120.844
2015-11-02,1126.818
2015-11-03,1130.486
2015-11-04,1129.882
2015-11-05,1126.523
2015-11-06,1121.156
2015-11-09,1112.358
2015-11-10,1111.142
2015-11-11,1111.484
2015-11-12,1097.82
2015-11-13,1088.012
2015-11-16,1096.34
2015-11-17,1101.262
2015-11-18,1109.159
2015-11-19,1117.065
2015-11-20,1116.176
2015-11-23,1112.273
2015-11-24,1112.464
2015-11-25,1111.196
2015-11-26,1115.271
2015-11-27,1111.766
2015-11-30,1107.351
2015-12-01,1118.613
2015-12-02,1108.628
2015-12-03,1098.399
2015-12-04,1106.202
2015-12-07,1098.39
2015-12-08,1083.992
2015-12-09,1084.465
2015-12-10,1083.052
2015-12-11,1065.596
2015-12-14,1060.608
2015-12-15,1073.149
2015-12-16,1087.434
2015-12-17,1080.656
2015-12-18,1066.896
2015-12-21,1070.054
2015-12-22,1078.437
2015-12-23,1095.282
2015-12-24,1096.898
2015-12-25,1096.281
2015-12-28,1092.876
2015-12-29,1101.335
2015-12-30,1094.367
2015-12-31,1086.702
2016-01-01,1086.719
2016-01-04,1066.239
2016-01-05,1067.236
2016-01-06,1052.403
2016-01-07,1029.292
2016-01-08,1019.973
2016-01-11,1015.661
2016-01-12,1016.311
2016-01-13,1009.428
2016-01-14,1014.334
2016-01-15,993.982
2016-01-18,988.432
2016-01-19,992.89
2016-01-20,969.797
2016-01-21,974.302
2016-01-22,1000.201
2016-01-25,989.663
2016-01-26,999.809
2016-01-27,1002.048
2016-01-28,1005.094
2016-01-29,1024.994
2016-02-01,1023.974
2016-02-02,1004.052
2016-02-03,1005.846
2016-02-04,1016.822
2016-02-05,1007.526
2016-02-08,994.376
2016-02-09,985.382
2016-02-10,981.963
2016-02-11,966.783
2016-02-12,981.455
2016-02-15,994.007
2016-02-16,1003.828
2016-02-17,1018.276
2016-02-18,1020.254
2016-02-19,1013.907
2016-02-22,1027.844
2016-02-23,1015.155
2016-02-24,1008.67
2016-02-25,1021.368
2016-02-26,1022.708
2016-02-29,1018.111
2016-03-01,1035.01
2016-03-02,1049.303
2016-03-03,1059.134
2016-03-04,1067.849
2016-03-07,1070.525
2016-03-08,1060.54
2016-03-09,1064.487
2016-03-10,1063.855
2016-03-11,1083.665
2016-03-14,1082.92
2016-03-15,1075.756
2016-03-16,1076.466
2016-03-17,1095.031
2016-03-18,1097.931
2016-03-21,1096.365
2016-03-22,1095.222
2016-03-23,1085.507
2016-03-24,1077.963
2016-03-25,1079.006
2016-03-28,1080.937
2016-03-29,1084.543
2016-03-30,1097.168
2016-03-31,1093.889
2016-04-01,1086.149
2016-04-04,1086.651
2016-04-05,1068.851
2016-04-06,1076.194
2016-04-07,1069.518
2016-04-08,1078.836
2016-04-11,1080.867
2016-04-12,1091.533
2016-04-13,1108.31
2016-04-14,1113.051
2016-04-15,1111.616
2016-04-18,1114.375
2016-04-19,1128.835
2016-04-20,1131.284
2016-04-21,1129.312
2016-04-22,1127.524
2016-04-25,1122.99
2016-04-26,1126.751
2016-04-27,1129.589
2016-04-28,1125.317
2016-04-29,1119.269
2016-05-02,1120.872
2016-05-03,1107.036
2016-05-04,1096.097
2016-05-05,1094.229
2016-05-06,1095.035
2016-05-09,1091.468
2016-05-10,1105.112
2016-05-11,1101.912
2016-05-12,1100.93
2016-05-13,1089.935
2016-05-16,1097.525
2016-05-17,1094.975
2016-05-18,1094.772
2016-05-19,1085.837
2016-05-20,1092.564
2016-05-23,1090.153
2016-05-24,1100.78
2016-05-25,1114.757
2016-05-26,1117.102
2016-05-27,1119.701
2016-05-30,1120.161
2016-05-31,1117.34
2016-06-01,1115.149
2016-06-02,1115.666
2016-06-03,1118.247
2016-06-06,1125.462
2016-06-07,1134.044
2016-06-08,1138.26
2016-06-09,1130.229
2016-06-10,1114.729
2016-06-13,1101.205
2016-06-14,1089.958
2016-06-15,1092.156
2016-06-16,1089.121
2016-06-17,1098.26
2016-06-20,1117.544
2016-06-21,1121.728
2016-06-22,1121.604
2016-06-23,1139.584
2016-06-24,1080.32
2016-06-27,1055.698
2016-06-28,1073.131
2016-06-29,1098.066
2016-06-30,1112.163
2016-07-01,1115.689
2016-07-04,1116.366
2016-07-05,1104.832
2016-07-06,1098.909
2016-07-07,1100.698
2016-07-08,1112.196
2016-07-11,1122.764
2016-07-12,1135.231
2016-07-13,1139.569
2016-07-14,1147.419
2016-07-15,1147.178
2016-07-18,1148.397
2016-07-19,1144.157
2016-07-20,1149.186
2016-07-21,1149.433
2016-07-22,1150.468
2016-07-25,1147.483
2016-07-26,1147.707
2016-07-27,1147.519
2016-07-28,1145.061
2016-07-29,1153.414
2016-08-01,1149.144
2016-08-02,1140.915
2016-08-03,1139.573
2016-08-04,1144.325
2016-08-05,1153.465
2016-08-08,1159.773
2016-08-09,1165.119
2016-08-10,1163.845
2016-08-11,1170.087
2016-08-12,1170.007
2016-08-15,1172.571
2016-08-16,1168.701
2016-08-17,1170.168
2016-08-18,1174.898
2016-08-19,1170.327
2016-08-22,1168.601
2016-08-23,1172.55
2016-08-24,1169.324
2016-08-25,1167.959
2016-08-26,1167.63
2016-08-29,1168.161
2016-08-30,1169.729
2016-08-31,1167.339
2016-09-01,1168.711
2016-09-02,1177.098
2016-09-05,1180.545
2016-09-06,1186.251
2016-09-07,1187.232
2016-09-08,1188.656
2016-09-09,1166.588
2016-09-12,1167.068
2016-09-13,1150.852
2016-09-14,1147.368
2016-09-15,1154.656
2016-09-16,1147.609
2016-09-19,1153.857
2016-09-20,1153.274
2016-09-21,1166.427
2016-09-22,1179.261
2016-09-23,1171.601
2016-09-26,1159.636
2016-09-27,1162.364
2016-09-28,1168.662
2016-09-29,1167.752
2016-09-30,1169.893
2016-10-03,1169.372
2016-10-04,1167.774
2016-10-05,1173.455
2016-10-06,1173.416
2016-10-07,1171.555
2016-10-10,1177.04
2016-10-11,1164.186
2016-10-12,1160.125
2016-10-13,1154.122
2016-10-14,1158.22
2016-10-17,1155.186
2016-10-18,1164.76
2016-10-19,1168.402
2016-10-20,1167.651
2016-10-21,1165.657
2016-10-24,1169.493
2016-10-25,1169.383
2016-10-26,1169.728
2016-10-27,1167.636
2016-10-28,1166.033
2016-10-31,1166.615
2016-11-01,1162.496
2016-11-02,1153.077
2016-11-03,1150.916
2016-11-04,1145.3
2016-11-07,1163.673
2016-11-08,1169.502
2016-11-09,1171.832
2016-11-10,1180.824
2016-11-11,1174.971
2016-11-14,1174.486
2016-11-15,1181.2
2016-11-16,1177.143
2016-11-17,1180.483
2016-11-18,1174.346
2016-11-21,1183.228
2016-11-22,1186.912
2016-11-23,1185.429
2016-11-24,1187.323
2016-11-25,1192.528
2016-11-28,1188.226
2016-11-29,1187.457
2016-11-30,1191.043
2016-12-01,1194.322
2016-12-02,1193.734
2016-12-05,1199.535
2016-12-06,1209.436
2016-12-07,1226.842
2016-12-08,1232.375
2016-12-09,1236.38
2016-12-12,1237.754
2016-12-13,1246.25
2016-12-14,1238.051
2016-12-15,1232.115
2016-12-16,1232.531
2016-12-19,1232.893
2016-12-20,1234.918
2016-12-21,1234.273
2016-12-22,1232.473
2016-12-23,1233.09
2016-12-26,1232.41
2016-12-27,1233.102
2016-12-28,1228.447
2016-12-29,1230.285
2016-12-30,1231.164
2017-01-02,1232.253
2017-01-03,1237.659
2017-01-04,1247.258
2017-01-05,1251.362
2017-01-06,1249.557
2017-01-09,1242.739
2017-01-10,1244.601
2017-01-11,1244.639
2017-01-12,1249.387
2017-01-13,1251.808
2017-01-16,1247.237
2017-01-17,1246.743
2017-01-18,1248.401
2017-01-19,1241.359
2017-01-20,1246.424
2017-01-23,1244.101
2017-01-24,1249.829
2017-01-25,1260.241
2017-01-26,1259.611
2017-01-27,1259.257
2017-01-30,1250.805
2017-01-31,1249.477
2017-02-01,1248.81
2017-02-02,1250.163
2017-02-03,1258.485
2017-02-06,1254.094
2017-02-07,1251.445
2017-02-08,1252.936
2017-02-09,1257.799
2017-02-10,1262.834
2017-02-13,1270.404
2017-02-14,1272.266
2017-02-15,1280.599
2017-02-16,1283.701
2017-02-17,1279.919
2017-02-20,1281.535
2017-02-21,1285.026
2017-02-22,1285.001
2017-02-23,1289.393
2017-02-24,1283.891
2017-02-27,1282.883
2017-02-28,1281.225
2017-03-01,1294.097
2017-03-02,1289.446
2017-03-03,1289.908
2017-03-06,1287.866
2017-03-07,1284.946
2017-03-08,1280.671
2017-03-09,1280.194
2017-03-10,1286.483
2017-03-13,1289.723
2017-03-14,1285.074
2017-03-15,1292.598
2017-03-16,1301.666
2017-03-17,1299.758
2017-03-20,1298.032
2017-03-21,1289.942
2017-03-22,1284.771
2017-03-23,1286.734
2017-03-24,1286.451
2017-03-27,1284.754
2017-03-28,1295.166
2017-03-29,1293.861
2017-03-30,1297.222
2017-03-31,1290.697
2017-04-03,1287.387
2017-04-04,1288.18
2017-04-05,1286.11
2017-04-06,1285.733
2017-04-07,1283.804
2017-04-10,1283.313
2017-04-11,1283.403
2017-04-12,1280.44
2017-04-13,1272.451
2017-04-14,1271.828
2017-04-17,1280.131
2017-04-18,1272.309
2017-04-19,1268.284
2017-04-20,1276.043
2017-04-21,1273.055
2017-04-24,1295.757
2017-04-25,1304.711
2017-04-26,1304.867
2017-04-27,1300.193
2017-04-28,1297.051
2017-05-01,1299.049
2017-05-02,1300.873
2017-05-03,1300.438
2017-05-04,1301.446
2017-05-05,1307.345
2017-05-08,1307.985
2017-05-09,1303.27
2017-05-10,1306.068
2017-05-11,1303.916
2017-05-12,1304.409
2017-05-15,1312.539
2017-05-16,1316.463
2017-05-17,1301.209
2017-05-18,1294.933
2017-05-19,1304.967
2017-05-22,1310.667
2017-05-23,1314.142
2017-05-24,1313.355
2017-05-25,1316.599
2017-05-26,1314.628
2017-05-29,1314.247
2017-05-30,1312.225
2017-05-31,1311.022
2017-06-01,1318.056
2017-06-02,1324.542
2017-06-05,1322.458
2017-06-06,1320.341
2017-06-07,1320.439
2017-06-08,1320.757
2017-06-09,1327.538
2017-06-12,1327.546
2017-06-13,1331.102
2017-06-14,1332.209
2017-06-15,1323.228
2017-06-16,1327.835
2017-06-19,1334.912
2017-06-20,1325.537
2017-06-21,1319.988
2017-06-22,1321.767
2017-06-23,1322.867
2017-06-26,1327.353
2017-06-27,1324.438
2017-06-28,1333.362
2017-06-29,1331.208
2017-06-30,1327.884
2017-07-03,1336.607
2017-07-04,1335.795
2017-07-05,1334.471
2017-07-06,1328.183
2017-07-07,1328.019
2017-07-10,1329.308
2017-07-11,1328.93
2017-07-12,1339.618
2017-07-13,1343.836
2017-07-14,1350.121
2017-07-17,1350.431
2017-07-18,1349.184
2017-07-19,1354.715
2017-07-20,1358.029
2017-07-21,1354.09
2017-07-24,1351.166
2017-07-25,1358.014
2017-07-26,1357.385
2017-07-27,1361.046
2017-07-28,1359.112
2017-07-31,1362.587
2017-08-01,1369.227
2017-08-02,1369.178
2017-08-03,1367.795
2017-08-04,1367.465
2017-08-07,1369.673
2017-08-08,1367.645
2017-08-09,1363.053
2017-08-10,1350.704
2017-08-11,1344.368
2017-08-14,1354.084
2017-08-15,1352.324
2017-08-16,1355.253
2017-08-17,1344.074
2017-08-18,1340.01
2017-08-21,1341.509
2017-08-22,1347.933
2017-08-23,1347.369
2017-08-24,1347.203
2017-08-25,1352.368
2017-08-28,1352.774
2017-08-29,1350.093
2017-08-30,1350.496
2017-08-31,1356.947
2017-09-01,1361.897
2017-09-04,1359.125
2017-09-05,1352.705
2017-09-06,1355.381
2017-09-07,1357.54
2017-09-08,1358.34
2017-09-11,1371.582
2017-09-12,1377.823
2017-09-13,1377.362
2017-09-14,1377.188
2017-09-15,1380.485
2017-09-18,1384.749
2017-09-19,1389.472
2017-09-20,1391.565
2017-09-21,1387.88
2017-09-22,1390.484
2017-09-25,1388.296
2017-09-26,1383.535
2017-09-27,1385.404
2017-09-28,1387.399
2017-09-29,1392.224
2017-10-02,1395.497
2017-10-03,1400.843
2017-10-04,1400.869
2017-10-05,1404.907
2017-10-06,1403.752
2017-10-09,1402.158
2017-10-10,1409.496
2017-10-11,1411.125
2017-10-12,1408.842
2017-10-13,1410.929
2017-10-16,1413.052
2017-10-17,1410.717
2017-10-18,1413.895
2017-10-19,1416.458
2017-10-20,1419.076
2017-10-23,1415.439
2017-10-24,1416.442
2017-10-25,1411.061
2017-10-26,1411.6
2017-10-27,1411.823
2017-10-30,1411.089
2017-10-31,1410.493
2017-11-01,1416.272
2017-11-02,1418.823
2017-11-03,1417.316
2017-11-06,1415.79
2017-11-07,1415.572
2017-11-08,1417.028
2017-11-09,1413.248
2017-11-10,1410.122
2017-11-13,1405.597
2017-11-14,1401.419
2017-11-15,1395.267
2017-11-16,1403.376
2017-11-17,1402.635
2017-11-20,1402.156
2017-11-21,1408.417
2017-11-22,1412.782
2017-11-23,1414.472
2017-11-24,1418.189
2017-11-27,1414.282
2017-11-28,1424.197
2017-11-29,1431.731
2017-11-30,1435.378
2017-12-01,1431.928
2017-12-04,1437.385
2017-12-05,1431.793
2017-12-06,1424.416
2017-12-07,1424.628
2017-12-08,1432.109
2017-12-11,1438.454
2017-12-12,1441.947
2017-12-13,1442.802
2017-12-14,1437.828
2017-12-15,1441.478
2017-12-18,1453.636
2017-12-19,1449.529
2017-12-20,1449.759
2017-12-21,1454.209
2017-12-22,1454.224
2017-12-25,1454.182
2017-12-26,1454.122
2017-12-27,1457.225
2017-12-28,1460.595
2017-12-29,1460.048
2018-01-01,1459.921
2018-01-02,1468.528
2018-01-03,1472.139
2018-01-04,1485.019
2018-01-05,1492.161
2018-01-08,1493.504
2018-01-09,1495.921
2018-01-10,1498.622
2018-01-11,1505.232
2018-01-12,1514.628
2018-01-15,1520.555
2018-01-16,1519.312
2018-01-17,1525.429
2018-01-18,1523.967
2018-01-19,1529.17
2018-01-22,1539.298
2018-01-23,1543.413
2018-01-24,1549.095
2018-01-25,1551.775
2018-01-26,1560.729
2018-01-29,1552.008
2018-01-30,1534.66
2018-01-31,1532.799
2018-02-01,1534.031
2018-02-02,1507.469
2018-02-05,1462.115
2018-02-06,1451.764
2018-02-07,1453.258
2018-02-08,1420.409
2018-02-09,1419.046
2018-02-12,1434.566
2018-02-13,1437.399
2018-02-14,1453.101
2018-02-15,1468.493
2018-02-16,1472.922
2018-02-19,1472.499
2018-02-20,1461.471
2018-02-21,1456.907
2018-02-22,1455.606
2018-02-23,1472.503
2018-02-26,1485.301
2018-02-27,1473.487
2018-02-28,1455.28
2018-03-01,1439.468
2018-03-02,1436.429
2018-03-05,1444.878
2018-03-06,1452.486
2018-03-07,1447.889
2018-03-08,1453.693
2018-03-09,1467.847
2018-03-12,1472.844
2018-03-13,1468.101
2018-03-14,1458.481
2018-03-15,1456.946
2018-03-16,1459.306
2018-03-19,1443.92
2018-03-20,1442.719
2018-03-21,1443.744
2018-03-22,1421.738
2018-03-23,1397.376
2018-03-26,1416.352
2018-03-27,1414.582
2018-03-28,1411.879
2018-03-29,1421.439
2018-03-30,1421.905
2018-04-02,1405.063
2018-04-03,1413.246
2018-04-04,1418.632
2018-04-05,1432.358
2018-04-06,1416.972
2018-04-09,1422.933
2018-04-10,1442.46
2018-04-11,1438.445
2018-04-12,1443.962
2018-04-13,1443.038
2018-04-16,1447.762
2018-04-17,1453.148
2018-04-18,1456.811
2018-04-19,1455.59
2018-04-20,1446.413
2018-04-23,1446.012
2018-04-24,1441.509
2018-04-25,1436.882
2018-04-26,1441.72
2018-04-27,1445.76
2018-04-30,1440.3
2018-05-01,1435.115
2018-05-02,1425.741
2018-05-03,1418.87
2018-05-04,1427.312
2018-05-07,1430.9
2018-05-08,1428.38
2018-05-09,1439.265
2018-05-10,1450.688
2018-05-11,1458.28
2018-05-14,1462.697
2018-05-15,1452.521
2018-05-16,1453.011
2018-05-17,1453.412
2018-05-18,1447.385
2018-05-21,1452.51
2018-05-22,1454.906
2018-05-23,1445.71
2018-05-24,1439.386
2018-05-25,1432.106
2018-05-28,1428.821
2018-05-29,1409.689
2018-05-30,1420.211
2018-05-31,1414.935
2018-06-01,1425.573
2018-06-04,1434.041
2018-06-05,1428.237
2018-06-06,1440.317
2018-06-07,1446.151
2018-06-08,1443.145
2018-06-11,1447.755
2018-06-12,1445.714
2018-06-13,1440.854
2018-06-14,1439.245
2018-06-15,1431.291
2018-06-18,1423.142
2018-06-19,1414.709
2018-06-20,1416.694
2018-06-21,1407.613
2018-06-22,1418.523
2018-06-25,1403.226
2018-06-26,1403.226
2018-06-27,1396.167
2018-06-28,1397.624
2018-06-29,1406.021
2018-07-02,1398.734
2018-07-03,1400.833
2018-07-04,1402.229
2018-07-05,1411.068
2018-07-06,1419.924
2018-07-09,1432.388
2018-07-10,1436.048
2018-07-11,1420.835
2018-07-12,1425.472
2018-07-13,1425.999
2018-07-16,1425.342
2018-07-17,1427.09
2018-07-18,1428.141
2018-07-19,1423.363
2018-07-20,1427.313
2018-07-23,1430.952
2018-07-24,1442.391
2018-07-25,1447.308
2018-07-26,1453.267
2018-07-27,1455.483
2018-07-30,1459.137
2018-07-31,1462.355
2018-08-01,1455.796
2018-08-02,1446.782
2018-08-03,1454.812
2018-08-06,1454.108
2018-08-07,1461.863
2018-08-08,1460.657
2018-08-09,1458.068
2018-08-10,1441.015
2018-08-13,1428.723
2018-08-14,1433.696
2018-08-15,1421.03
2018-08-16,1433.51
2018-08-17,1438.771
2018-08-20,1444.211
2018-08-21,1448.691
2018-08-22,1450.345
2018-08-23,1444.133
2018-08-24,1449.619
2018-08-27,1462.453
2018-08-28,1463.22
2018-08-29,1465.414
2018-08-30,1456.633
2018-08-31,1451.657
2018-09-03,1449.617
2018-09-04,1442.401
2018-09-05,1441.08
2018-09-06,1437.196
2018-09-07,1434.088
2018-09-10,1436.105
2018-09-11,1434.686
2018-09-12,1439.286
2018-09-13,1447.34
2018-09-14,1451.242
2018-09-17,1452.234
2018-09-18,1459.724
2018-09-19,1467.658
2018-09-20,1480.543
2018-09-21,1488.887
2018-09-24,1480.409
2018-09-25,1478.468
2018-09-26,1475.086
2018-09-27,1474.398
2018-09-28,1470.196
2018-10-01,1473.142
2018-10-02,1472.654
2018-10-03,1472.342
2018-10-04,1467.573
2018-10-05,1460.529
2018-10-08,1459.724
2018-10-09,1457.225
2018-10-10,1437.713
2018-10-11,1401.491
2018-10-12,1407.553
2018-10-15,1404.831
2018-10-16,1423.503
2018-10-17,1425.145
2018-10-18,1413.461
2018-10-19,1415.356
2018-10-22,1407.719
2018-10-23,1393.658
2018-10-24,1370.704
2018-10-25,1376.381
2018-10-26,1364.068
2018-10-29,1368.617
2018-10-30,1381.156
2018-10-31,1392.425
2018-11-01,1400.747
2018-11-02,1403.368
2018-11-05,1411.451
2018-11-06,1417.121
2018-11-07,1434.205
2018-11-08,1435.077
2018-11-09,1423.316
2018-11-12,1406.042
2018-11-13,1403.502
2018-11-14,1396.292
2018-11-15,1404.23
2018-11-16,1411.686
2018-11-19,1409.033
2018-11-20,1387.347
2018-11-21,1387.996
2018-11-22,1387.016
2018-11-23,1379.546
2018-11-26,1393.204
2018-11-27,1396.362
2018-11-28,1410.23
2018-11-29,1414.36
2018-11-30,1418.667
2018-12-03,1432.777
2018-12-04,1405.582
2018-12-05,1398.844
2018-12-06,1381.585
2018-12-07,1370.18
2018-12-10,1356.345
2018-12-11,1356.469
2018-12-12,1369.465
2018-12-13,1372.04
2018-12-14,1353.124
2018-12-17,1338.269
2018-12-18,1328.764
2018-12-19,1323.178
2018-12-20,1306.677
2018-12-21,1293.043
2018-12-24,1270.304
2018-12-25,1265.729
2018-12-26,1294.141
2018-12-27,1301.888
2018-12-28,1310.131
2018-12-31,1318.451
2019-01-01,1318.575
2019-01-02,1315.353
2019-01-03,1303.676
2019-01-04,1336.34
2019-01-07,1344.333
2019-01-08,1351.874
2019-01-09,1360.129
2019-01-10,1366.291
2019-01-11,1367.969
2019-01-14,1363.235
2019-01-15,1371.164
2019-01-16,1374.199
2019-01-17,1379.184
2019-01-18,1396.707
2019-01-21,1396.736
2019-01-22,1382.996
2019-01-23,1385.018
2019-01-24,1386.008
2019-01-25,1395.85
2019-01-28,1387.582
2019-01-29,1391.093
2019-01-30,1399.683
2019-01-31,1410.769
2019-02-01,1412.921
2019-02-04,1413.576
2019-02-05,1419.542
2019-02-06,1418.462
2019-02-07,1404.96
2019-02-08,1399.476
2019-02-11,1399.359
2019-02-12,1413.548
2019-02-13,1418.897
2019-02-14,1413.011
2019-02-15,1427.308
2019-02-18,1431.655
2019-02-19,1434.273
2019-02-20,1442.19
2019-02-21,1438.401
2019-02-22,1443.69
2019-02-25,1448.631
2019-02-26,1447.42
2019-02-27,1448.619
2019-02-28,1443.443
2019-03-01,1447.274
2019-03-04,1443.514
2019-03-05,1441.342
2019-03-06,1436.895
2019-03-07,1427.166
2019-03-08,1417.508
2019-03-11,1432.111
2019-03-12,1438.319
2019-03-13,1445.934
2019-03-14,1446.641
2019-03-15,1455.988
2019-03-18,1464.38
2019-03-19,1465.616
2019-03-20,1455.779
2019-03-21,1462.389
2019-03-22,1442.564
2019-03-25,1434.596
2019-03-26,1445.458
2019-03-27,1440.921
2019-03-28,1440.478
2019-03-29,1448.349
2019-04-01,1466.541
2019-04-02,1465.315
2019-04-03,1472.1
2019-04-04,1473.734
2019-04-05,1477.687
2019-04-08,1479.744
2019-04-09,1473.675
2019-04-10,1475.878
2019-04-11,1474.309
2019-04-12,1482.471
2019-04-15,1483.127
2019-04-16,1488.399
2019-04-17,1489.218
2019-04-18,1486.338
2019-04-19,1485.69
2019-04-22,1484.875
2019-04-23,1488.331
2019-04-24,1480.848
2019-04-25,1475.202
2019-04-26,1479.874
2019-04-29,1482.724
2019-04-30,1488.307
2019-05-01,1482.416
2019-05-02,1476.863
2019-05-03,1486.29
2019-05-06,1476.946
2019-05-07,1458.679
2019-05-08,1452.6
2019-05-09,1442.265
2019-05-10,1448.387
2019-05-13,1427.11
2019-05-14,1433.509
2019-05-15,1436.366
2019-05-16,1444.848
2019-05-17,1438.312
2019-05-20,1437.102
2019-05-21,1445.153
2019-05-22,1440.148
2019-05-23,1425.624
2019-05-24,1431.56
2019-05-27,1433.205
2019-05-28,1421.176
2019-05-29,1411.161
2019-05-30,1411.791
2019-05-31,1398.886
2019-06-03,1409.15
2019-06-04,1428.286
2019-06-05,1435.105
2019-06-06,1440.09
2019-06-07,1449.992
2019-06-10,1455.235
2019-06-11,1460.633
2019-06-12,1455.532
2019-06-13,1456.6
2019-06-14,1452.758
2019-06-17,1449.415
2019-06-18,1462.301
2019-06-19,1470.276
2019-06-20,1484.626
2019-06-21,1483.52
2019-06-24,1483.503
2019-06-25,1477.103
2019-06-26,1474.221
2019-06-27,1479.477
2019-06-28,1486.895
2019-07-01,1495.365
2019-07-02,1498.497
2019-07-03,1506.271
2019-07-04,1508.78
2019-07-05,1502.337
2019-07-08,1494.599
2019-07-09,1492.031
2019-07-10,1496.576
2019-07-11,1499.477
2019-07-12,1502.601
2019-07-15,1503.058
2019-07-16,1499.775
2019-07-17,1491.412
2019-07-18,1493.633
2019-07-19,1492.444
2019-07-22,1491.253
2019-07-23,1499.297
2019-07-24,1501.95
2019-07-25,1496.147
2019-07-26,1497.506
2019-07-29,1497.036
2019-07-30,1490.908
2019-07-31,1479.832
2019-08-01,1466.713
2019-08-02,1451.11
2019-08-05,1418.063
2019-08-06,1422.005
2019-08-07,1419.889
2019-08-08,1438.559
2019-08-09,1432.308
2019-08-12,1420.37
2019-08-13,1428.158
2019-08-14,1398.896
2019-08-15,1395.83
2019-08-16,1412.684
2019-08-19,1427.355
2019-08-20,1417.473
2019-08-21,1424.871
2019-08-22,1424.425
2019-08-23,1402.596
2019-08-26,1406.827
2019-08-27,1405.525
2019-08-28,1412.42
2019-08-29,1423.373
2019-08-30,1430.28
2019-09-02,1428.862
2019-09-03,1424.25
2019-09-04,1441.106
2019-09-05,1456.569
2019-09-06,1461.434
2019-09-09,1469.147
2019-09-10,1478.241
2019-09-11,1489.451
2019-09-12,1492.949
2019-09-13,1498.942
2019-09-16,1493.557
2019-09-17,1492.079
2019-09-18,1492.237
2019-09-19,1492.938
2019-09-20,1493.741
2019-09-23,1490.082
2019-09-24,1483.026
2019-09-25,1481.823
2019-09-26,1481.279
2019-09-27,1481.964
2019-09-30,1482.856
2019-10-01,1467.623
2019-10-02,1443.098
2019-10-03,1447.008
2019-10-04,1460.4
2019-10-07,1457.787
2019-10-08,1441.376
2019-10-09,1447.805
2019-10-10,1457.647
2019-10-11,1479.508
2019-10-14,1477.067
2019-10-15,1489.043
2019-10-16,1489.989
2019-10-17,1494.432
2019-10-18,1493.402
2019-10-21,1504.443
2019-10-22,1507.395
2019-10-23,1510.567
2019-10-24,1510.98
2019-10-25,1514.447
2019-10-28,1518.221
2019-10-29,1521.337
2019-10-30,1520.435
2019-10-31,1516.471
2019-11-01,1528.67
2019-11-04,1538.867
2019-11-05,1541.592
2019-11-06,1543.555
2019-11-07,1548.631
2019-11-08,1549.335
2019-11-11,1543.658
2019-11-12,1546.083
2019-11-13,1541.05
