Date,ACWI LARGE VALUE Large Cap
2015-06-04,1117.773
2015-06-05,1108.161
2015-06-08,1103.753
2015-06-09,1103.854
2015-06-10,1119.134
2015-06-11,1120.319
2015-06-12,1114.527
2015-06-15,1105.975
2015-06-16,1108.941
2015-06-17,1108.88
2015-06-18,1119.712
2015-06-19,1115.063
2015-06-22,1128.948
2015-06-23,1128.891
2015-06-24,1124.125
2015-06-25,1120.272
2015-06-26,1117.26
2015-06-29,1093.976
2015-06-30,1092.743
2015-07-01,1098.036
2015-07-02,1098.905
2015-07-03,1096.623
2015-07-06,1084.914
2015-07-07,1080.638
2015-07-08,1068.501
2015-07-09,1074.569
2015-07-10,1090.028
2015-07-13,1098.62
2015-07-14,1104.022
2015-07-15,1103.423
2015-07-16,1111.21
2015-07-17,1107.424
2015-07-20,1105.755
2015-07-21,1103.551
2015-07-22,1096.109
2015-07-23,1092.767
2015-07-24,1080.713
2015-07-27,1073.771
2015-07-28,1080.364
2015-07-29,1090.467
2015-07-30,1090.849
2015-07-31,1093.237
2015-08-03,1089.119
2015-08-04,1087.261
2015-08-05,1090.245
2015-08-06,1086.879
2015-08-07,1083.573
2015-08-10,1094.945
2015-08-11,1084.568
2015-08-12,1079.817
2015-08-13,1078.175
2015-08-14,1079.293
2015-08-17,1080.232
2015-08-18,1076.66
2015-08-19,1065.178
2015-08-20,1050.617
2015-08-21,1023.804
2015-08-24,981.949
2015-08-25,977.709
2015-08-26,995.613
2015-08-27,1018.838
2015-08-28,1023.849
2015-08-31,1018.183
2015-09-01,989.967
2015-09-02,996.291
2015-09-03,1002.435
2015-09-04,983.511
2015-09-07,984.159
2015-09-08,1002.756
2015-09-09,1005.274
2015-09-10,1001.405
2015-09-11,1001.295
2015-09-14,997.763
2015-09-15,1006.124
2015-09-16,1019.825
2015-09-17,1018.211
2015-09-18,1003.734
2015-09-21,1001.694
2015-09-22,985.831
2015-09-23,981.325
2015-09-24,976.208
2015-09-25,983.08
2015-09-28,964.67
2015-09-29,961.345
2015-09-30,979.044
2015-10-01,981.815
2015-10-02,992.824
2015-10-05,1013.95
2015-10-06,1019.678
2015-10-07,1032.734
2015-10-08,1039.159
2015-10-09,1045.42
2015-10-12,1045.472
2015-10-13,1036.144
2015-10-14,1031.424
2015-10-15,1045.453
2015-10-16,1051.419
2015-10-19,1047.545
2015-10-20,1046.045
2015-10-21,1043.029
2015-10-22,1054.634
2015-10-23,1064.53
2015-10-26,1061.742
2015-10-27,1054.485
2015-10-28,1064.827
2015-10-29,1056.508
2015-10-30,1055.08
2015-11-02,1060.698
2015-11-03,1064.147
2015-11-04,1063.471
2015-11-05,1060.295
2015-11-06,1055.208
2015-11-09,1046.855
2015-11-10,1045.632
2015-11-11,1045.953
2015-11-12,1033.043
2015-11-13,1023.811
2015-11-16,1031.583
2015-11-17,1036.153
2015-11-18,1043.576
2015-11-19,1051.007
2015-11-20,1050.107
2015-11-23,1046.421
2015-11-24,1046.594
2015-11-25,1045.391
2015-11-26,1049.223
2015-11-27,1045.867
2015-11-30,1041.702
2015-12-01,1052.287
2015-12-02,1042.837
2015-12-03,1033.208
2015-12-04,1040.547
2015-12-07,1033.178
2015-12-08,1019.609
2015-12-09,1020.038
2015-12-10,1018.706
2015-12-11,1002.244
2015-12-14,997.551
2015-12-15,1009.345
2015-12-16,1022.763
2015-12-17,1016.331
2015-12-18,1003.386
2015-12-21,1006.289
2015-12-22,1014.162
2015-12-23,1029.97
2015-12-24,1031.488
2015-12-25,1030.907
2015-12-28,1027.688
2015-12-29,1035.529
2015-12-30,1028.965
2015-12-31,1021.747
2016-01-01,1021.764
2016-01-04,1002.447
2016-01-05,1003.384
2016-01-06,989.318
2016-01-07,967.587
2016-01-08,958.824
2016-01-11,954.771
2016-01-12,955.371
2016-01-13,948.881
2016-01-14,953.488
2016-01-15,934.348
2016-01-18,929.131
2016-01-19,933.321
2016-01-20,911.576
2016-01-21,915.809
2016-01-22,940.139
2016-01-25,930.234
2016-01-26,939.77
2016-01-27,941.784
2016-01-28,944.624
2016-01-29,963.323
2016-02-01,962.328
2016-02-02,943.603
2016-02-03,945.176
2016-02-04,955.484
2016-02-05,946.732
2016-02-08,934.346
2016-02-09,925.831
2016-02-10,922.569
2016-02-11,908.259
2016-02-12,922.028
2016-02-15,933.821
2016-02-16,942.95
2016-02-17,956.503
2016-02-18,958.34
2016-02-19,952.325
2016-02-22,965.409
2016-02-23,953.481
2016-02-24,947.379
2016-02-25,959.202
2016-02-26,960.439
2016-02-29,956.094
2016-03-01,971.941
2016-03-02,985.301
2016-03-03,994.514
2016-03-04,1002.637
2016-03-07,1005.143
2016-03-08,995.734
2016-03-09,999.4
2016-03-10,998.789
2016-03-11,1017.322
2016-03-14,1016.622
2016-03-15,1009.895
2016-03-16,1010.55
2016-03-17,1027.954
2016-03-18,1030.626
2016-03-21,1029.123
2016-03-22,1028.006
2016-03-23,1018.859
2016-03-24,1011.765
2016-03-25,1012.744
2016-03-28,1014.557
2016-03-29,1017.737
2016-03-30,1029.563
2016-03-31,1026.483
2016-04-01,1019.204
2016-04-04,1019.606
2016-04-05,1002.904
2016-04-06,1009.639
2016-04-07,1003.317
2016-04-08,1012.041
2016-04-11,1013.883
2016-04-12,1023.886
2016-04-13,1039.578
2016-04-14,1043.96
2016-04-15,1042.615
2016-04-18,1045.192
2016-04-19,1058.754
2016-04-20,1061.048
2016-04-21,1059.168
2016-04-22,1057.465
2016-04-25,1053.213
2016-04-26,1056.652
2016-04-27,1059.265
2016-04-28,1055.177
2016-04-29,1049.496
2016-05-02,1050.954
2016-05-03,1037.972
2016-05-04,1027.638
2016-05-05,1025.759
2016-05-06,1026.424
2016-05-09,1023.077
2016-05-10,1035.783
2016-05-11,1032.626
2016-05-12,1031.68
2016-05-13,1021.34
2016-05-16,1028.389
2016-05-17,1025.891
2016-05-18,1025.663
2016-05-19,1017.254
2016-05-20,1023.504
2016-05-23,1021.186
2016-05-24,1031.128
2016-05-25,1044.177
2016-05-26,1046.349
2016-05-27,1048.733
2016-05-30,1049.157
2016-05-31,1046.513
2016-06-01,1044.415
2016-06-02,1044.808
2016-06-03,1047.22
2016-06-06,1053.924
2016-06-07,1061.951
2016-06-08,1065.836
2016-06-09,1058.284
2016-06-10,1043.769
2016-06-13,1031.037
2016-06-14,1020.496
2016-06-15,1022.547
2016-06-16,1019.633
2016-06-17,1028.155
2016-06-20,1046.175
2016-06-21,1050.039
2016-06-22,1049.899
2016-06-23,1066.719
2016-06-24,1011.236
2016-06-27,988.172
2016-06-28,1004.421
2016-06-29,1027.703
2016-06-30,1040.875
2016-07-01,1044.138
2016-07-04,1044.761
2016-07-05,1033.931
2016-07-06,1028.252
2016-07-07,1029.918
2016-07-08,1040.673
2016-07-11,1050.552
2016-07-12,1062.21
2016-07-13,1066.26
2016-07-14,1073.595
2016-07-15,1073.353
2016-07-18,1074.484
2016-07-19,1070.496
2016-07-20,1075.158
2016-07-21,1075.376
2016-07-22,1076.328
2016-07-25,1073.534
2016-07-26,1073.73
2016-07-27,1073.525
2016-07-28,1071.213
2016-07-29,1079.017
2016-08-01,1075.018
2016-08-02,1067.314
2016-08-03,1065.946
2016-08-04,1070.367
2016-08-05,1078.887
2016-08-08,1084.755
2016-08-09,1089.746
2016-08-10,1088.433
2016-08-11,1094.217
2016-08-12,1094.128
2016-08-15,1096.498
2016-08-16,1092.817
2016-08-17,1094.137
2016-08-18,1098.551
2016-08-19,1094.222
2016-08-22,1092.602
2016-08-23,1096.292
2016-08-24,1093.27
2016-08-25,1091.993
2016-08-26,1091.676
2016-08-29,1092.136
2016-08-30,1093.575
2016-08-31,1091.289
2016-09-01,1092.557
2016-09-02,1100.363
2016-09-05,1103.584
2016-09-06,1108.915
2016-09-07,1109.767
2016-09-08,1111.095
2016-09-09,1090.465
2016-09-12,1090.908
2016-09-13,1075.672
2016-09-14,1072.4
2016-09-15,1079.161
2016-09-16,1072.575
2016-09-19,1078.394
2016-09-20,1077.843
2016-09-21,1090.133
2016-09-22,1102.095
2016-09-23,1094.936
2016-09-26,1083.714
2016-09-27,1086.217
2016-09-28,1091.884
2016-09-29,1091.023
2016-09-30,1093.011
2016-10-03,1092.49
2016-10-04,1090.96
2016-10-05,1096.128
2016-10-06,1096.091
2016-10-07,1094.348
2016-10-10,1099.472
2016-10-11,1087.463
2016-10-12,1083.637
2016-10-13,1078.017
2016-10-14,1081.845
2016-10-17,1079.01
2016-10-18,1087.953
2016-10-19,1091.317
2016-10-20,1090.602
2016-10-21,1088.74
2016-10-24,1092.297
2016-10-25,1092.183
2016-10-26,1092.5
2016-10-27,1090.538
2016-10-28,1089.022
2016-10-31,1089.565
2016-11-01,1085.716
2016-11-02,1076.874
2016-11-03,1074.799
2016-11-04,1069.549
2016-11-07,1086.707
2016-11-08,1091.984
2016-11-09,1094.153
2016-11-10,1102.506
2016-11-11,1097.041
2016-11-14,1096.573
2016-11-15,1102.77
2016-11-16,1098.909
2016-11-17,1102.011
2016-11-18,1096.219
2016-11-21,1104.507
2016-11-22,1107.936
2016-11-23,1106.545
2016-11-24,1108.313
2016-11-25,1113.171
2016-11-28,1109.123
2016-11-29,1108.348
2016-11-30,1111.639
2016-12-01,1114.691
2016-12-02,1114.141
2016-12-05,1119.533
2016-12-06,1128.766
2016-12-07,1144.954
2016-12-08,1150.103
2016-12-09,1153.84
2016-12-12,1155.112
2016-12-13,1162.994
2016-12-14,1155.334
2016-12-15,1149.788
2016-12-16,1150.171
2016-12-19,1150.502
2016-12-20,1152.358
2016-12-21,1151.717
2016-12-22,1149.967
2016-12-23,1150.504
2016-12-26,1149.868
2016-12-27,1150.51
2016-12-28,1146.032
2016-12-29,1147.714
2016-12-30,1148.535
2017-01-02,1149.55
2017-01-03,1154.592
2017-01-04,1163.476
2017-01-05,1167.304
2017-01-06,1165.488
2017-01-09,1159.129
2017-01-10,1160.855
2017-01-11,1160.879
2017-01-12,1165.302
2017-01-13,1167.559
2017-01-16,1163.296
2017-01-17,1162.836
2017-01-18,1164.32
2017-01-19,1157.748
2017-01-20,1162.467
2017-01-23,1160.286
2017-01-24,1165.611
2017-01-25,1175.322
2017-01-26,1174.73
2017-01-27,1174.388
2017-01-30,1166.48
2017-01-31,1165.242
2017-02-01,1164.529
2017-02-02,1165.715
2017-02-03,1173.44
2017-02-06,1169.345
2017-02-07,1166.867
2017-02-08,1168.154
2017-02-09,1172.681
2017-02-10,1177.365
2017-02-13,1184.363
2017-02-14,1186.011
2017-02-15,1193.748
2017-02-16,1196.597
2017-02-17,1193.059
2017-02-20,1194.565
2017-02-21,1197.814
2017-02-22,1197.784
2017-02-23,1201.833
2017-02-24,1196.629
2017-02-27,1195.651
2017-02-28,1194.097
2017-03-01,1206.025
2017-03-02,1201.623
2017-03-03,1202.042
2017-03-06,1200.133
2017-03-07,1197.416
2017-03-08,1193.344
2017-03-09,1192.898
2017-03-10,1198.758
2017-03-13,1201.69
2017-03-14,1197.343
2017-03-15,1204.344
2017-03-16,1212.79
2017-03-17,1210.95
2017-03-20,1209.31
2017-03-21,1201.729
2017-03-22,1196.889
2017-03-23,1198.705
2017-03-24,1198.433
2017-03-27,1196.841
2017-03-28,1206.541
2017-03-29,1205.064
2017-03-30,1208.095
2017-03-31,1201.934
2017-04-03,1198.85
2017-04-04,1199.517
2017-04-05,1197.541
2017-04-06,1197.045
2017-04-07,1195.249
2017-04-10,1194.791
2017-04-11,1194.855
2017-04-12,1192.091
2017-04-13,1184.653
2017-04-14,1184.073
2017-04-17,1191.804
2017-04-18,1184.508
2017-04-19,1180.695
2017-04-20,1187.905
2017-04-21,1185.096
2017-04-24,1206.192
2017-04-25,1214.47
2017-04-26,1214.597
2017-04-27,1210.175
2017-04-28,1207.22
2017-05-01,1209.077
2017-05-02,1210.756
2017-05-03,1210.271
2017-05-04,1211.109
2017-05-05,1216.539
2017-05-08,1217.069
2017-05-09,1212.666
2017-05-10,1215.113
2017-05-11,1213.04
2017-05-12,1213.458
2017-05-15,1220.932
2017-05-16,1224.405
2017-05-17,1210.165
2017-05-18,1204.306
2017-05-19,1213.623
2017-05-22,1218.831
2017-05-23,1222.056
2017-05-24,1221.275
2017-05-25,1224.234
2017-05-26,1222.356
2017-05-29,1221.981
2017-05-30,1220.017
2017-05-31,1218.805
2017-06-01,1225.313
2017-06-02,1231.331
2017-06-05,1229.354
2017-06-06,1227.367
2017-06-07,1227.393
2017-06-08,1227.672
2017-06-09,1233.974
2017-06-12,1233.945
2017-06-13,1237.173
2017-06-14,1238.172
2017-06-15,1229.781
2017-06-16,1234.063
2017-06-19,1240.634
2017-06-20,1231.91
2017-06-21,1226.694
2017-06-22,1228.309
2017-06-23,1229.328
2017-06-26,1233.474
2017-06-27,1230.764
2017-06-28,1238.975
2017-06-29,1236.92
2017-06-30,1233.831
2017-07-03,1241.864
2017-07-04,1241.101
2017-07-05,1239.734
2017-07-06,1233.727
2017-07-07,1233.565
2017-07-10,1234.758
2017-07-11,1234.397
2017-07-12,1244.291
2017-07-13,1248.164
2017-07-14,1253.997
2017-07-17,1254.281
2017-07-18,1253.101
2017-07-19,1258.185
2017-07-20,1261.232
2017-07-21,1257.565
2017-07-24,1254.815
2017-07-25,1261.171
2017-07-26,1260.587
2017-07-27,1263.953
2017-07-28,1262.144
2017-07-31,1265.367
2017-08-01,1271.528
2017-08-02,1271.381
2017-08-03,1270.016
2017-08-04,1269.686
2017-08-07,1271.729
2017-08-08,1269.801
2017-08-09,1265.502
2017-08-10,1253.938
2017-08-11,1248.029
2017-08-14,1257.031
2017-08-15,1255.329
2017-08-16,1257.963
2017-08-17,1247.565
2017-08-18,1243.777
2017-08-21,1245.163
2017-08-22,1251.119
2017-08-23,1250.58
2017-08-24,1250.424
2017-08-25,1255.166
2017-08-28,1255.52
2017-08-29,1253.014
2017-08-30,1253.32
2017-08-31,1259.265
2017-09-01,1263.858
2017-09-04,1261.285
2017-09-05,1255.326
2017-09-06,1257.8
2017-09-07,1259.74
2017-09-08,1260.469
2017-09-11,1272.747
2017-09-12,1278.528
2017-09-13,1278.093
2017-09-14,1277.835
2017-09-15,1280.849
2017-09-18,1284.782
2017-09-19,1289.165
2017-09-20,1291.098
2017-09-21,1287.673
2017-09-22,1290.08
2017-09-25,1288.01
2017-09-26,1283.558
2017-09-27,1285.123
2017-09-28,1286.917
2017-09-29,1291.385
2017-10-02,1294.407
2017-10-03,1299.364
2017-10-04,1299.351
2017-10-05,1303.031
2017-10-06,1301.825
2017-10-09,1300.346
2017-10-10,1307.151
2017-10-11,1308.645
2017-10-12,1306.5
2017-10-13,1308.429
2017-10-16,1310.39
2017-10-17,1308.224
2017-10-18,1311.17
2017-10-19,1313.509
2017-10-20,1315.911
2017-10-23,1312.521
2017-10-24,1313.451
2017-10-25,1308.443
2017-10-26,1308.943
2017-10-27,1309.147
2017-10-30,1308.447
2017-10-31,1307.878
2017-11-01,1313.231
2017-11-02,1315.549
2017-11-03,1314.11
2017-11-06,1312.657
2017-11-07,1312.446
2017-11-08,1313.791
2017-11-09,1310.199
2017-11-10,1307.228
2017-11-13,1303.031
2017-11-14,1299.105
2017-11-15,1293.338
2017-11-16,1300.722
2017-11-17,1300.02
2017-11-20,1299.564
2017-11-21,1305.364
2017-11-22,1309.394
2017-11-23,1310.96
2017-11-24,1314.387
2017-11-27,1310.713
2017-11-28,1319.88
2017-11-29,1326.841
2017-11-30,1330.111
2017-12-01,1326.914
2017-12-04,1331.966
2017-12-05,1326.771
2017-12-06,1319.929
2017-12-07,1320.065
2017-12-08,1326.98
2017-12-11,1332.857
2017-12-12,1336.066
2017-12-13,1336.848
2017-12-14,1332.183
2017-12-15,1335.558
2017-12-18,1346.822
2017-12-19,1342.98
2017-12-20,1343.125
2017-12-21,1347.237
2017-12-22,1347.241
2017-12-25,1347.202
2017-12-26,1347.113
2017-12-27,1349.834
2017-12-28,1352.892
2017-12-29,1352.351
2018-01-01,1352.233
2018-01-02,1360.2
2018-01-03,1363.545
2018-01-04,1375.399
2018-01-05,1382.013
2018-01-08,1383.257
2018-01-09,1385.351
2018-01-10,1387.852
2018-01-11,1393.963
2018-01-12,1402.663
2018-01-15,1408.152
2018-01-16,1406.993
2018-01-17,1412.654
2018-01-18,1411.263
2018-01-19,1416.07
2018-01-22,1425.42
2018-01-23,1429.22
2018-01-24,1434.481
2018-01-25,1436.963
2018-01-26,1445.248
2018-01-29,1437.143
2018-01-30,1421.05
2018-01-31,1419.316
2018-02-01,1420.3
2018-02-02,1395.676
2018-02-05,1353.685
2018-02-06,1344.066
2018-02-07,1345.446
2018-02-08,1314.987
2018-02-09,1313.645
2018-02-12,1327.991
2018-02-13,1330.587
2018-02-14,1345.028
2018-02-15,1359.176
2018-02-16,1363.247
2018-02-19,1362.855
2018-02-20,1352.613
2018-02-21,1348.384
2018-02-22,1347.164
2018-02-23,1362.776
2018-02-26,1374.558
2018-02-27,1363.574
2018-02-28,1346.706
2018-03-01,1332.021
2018-03-02,1329.19
2018-03-05,1337.006
2018-03-06,1343.873
2018-03-07,1339.607
2018-03-08,1344.89
2018-03-09,1357.98
2018-03-12,1362.602
2018-03-13,1358.192
2018-03-14,1349.179
2018-03-15,1347.743
2018-03-16,1349.84
2018-03-19,1335.571
2018-03-20,1334.457
2018-03-21,1335.363
2018-03-22,1314.966
2018-03-23,1292.395
2018-03-26,1309.945
2018-03-27,1308.257
2018-03-28,1305.488
2018-03-29,1314.281
2018-03-30,1314.711
2018-04-02,1299.118
2018-04-03,1306.682
2018-04-04,1311.62
2018-04-05,1324.265
2018-04-06,1309.864
2018-04-09,1315.242
2018-04-10,1333.286
2018-04-11,1329.549
2018-04-12,1334.635
2018-04-13,1333.761
2018-04-16,1338.05
2018-04-17,1343.026
2018-04-18,1346.408
2018-04-19,1345.225
2018-04-20,1336.689
2018-04-23,1336.304
2018-04-24,1332.075
2018-04-25,1327.757
2018-04-26,1332.187
2018-04-27,1335.871
2018-04-30,1330.812
2018-05-01,1326.019
2018-05-02,1317.333
2018-05-03,1310.858
2018-05-04,1318.566
2018-05-07,1321.797
2018-05-08,1319.463
2018-05-09,1329.473
2018-05-10,1339.848
2018-05-11,1346.684
2018-05-14,1350.729
2018-05-15,1341.315
2018-05-16,1341.675
2018-05-17,1341.928
2018-05-18,1336.309
2018-05-21,1340.919
2018-05-22,1343.07
2018-05-23,1334.579
2018-05-24,1328.721
2018-05-25,1321.926
2018-05-28,1318.87
2018-05-29,1301.184
2018-05-30,1310.733
2018-05-31,1305.794
2018-06-01,1315.591
2018-06-04,1323.391
2018-06-05,1318.013
2018-06-06,1329.156
2018-06-07,1334.466
2018-06-08,1331.689
2018-06-11,1335.897
2018-06-12,1333.997
2018-06-13,1329.494
2018-06-14,1327.893
2018-06-15,1320.531
2018-06-18,1313.0
2018-06-19,1305.196
2018-06-20,1307.022
2018-06-21,1298.585
2018-06-22,1308.641
2018-06-25,1294.526
2018-06-26,1294.508
2018-06-27,1287.951
2018-06-28,1289.211
2018-06-29,1296.917
2018-07-02,1290.174
2018-07-03,1292.1
2018-07-04,1293.372
2018-07-05,1301.391
2018-07-06,1309.555
2018-07-09,1320.871
2018-07-10,1324.214
2018-07-11,1310.172
2018-07-12,1314.427
2018-07-13,1314.91
2018-07-16,1314.282
2018-07-17,1315.889
2018-07-18,1316.84
2018-07-19,1312.382
2018-07-20,1316.005
2018-07-23,1319.331
2018-07-24,1329.862
2018-07-25,1334.379
2018-07-26,1339.868
2018-07-27,1341.907
2018-07-30,1345.227
2018-07-31,1348.185
2018-08-01,1342.137
2018-08-02,1333.777
2018-08-03,1341.115
2018-08-06,1340.407
2018-08-07,1347.556
2018-08-08,1346.44
2018-08-09,1343.923
2018-08-10,1328.125
2018-08-13,1316.794
2018-08-14,1321.316
2018-08-15,1309.613
2018-08-16,1320.988
2018-08-17,1325.814
2018-08-20,1330.803
2018-08-21,1334.913
2018-08-22,1336.432
2018-08-23,1330.697
2018-08-24,1335.75
2018-08-27,1347.52
2018-08-28,1348.222
2018-08-29,1350.224
2018-08-30,1342.07
2018-08-31,1337.464
2018-09-03,1335.58
2018-09-04,1328.907
2018-09-05,1327.686
2018-09-06,1324.009
2018-09-07,1321.12
2018-09-10,1322.978
2018-09-11,1321.646
2018-09-12,1325.875
2018-09-13,1333.192
2018-09-14,1336.733
2018-09-17,1337.646
2018-09-18,1344.522
2018-09-19,1351.82
2018-09-20,1363.679
2018-09-21,1371.354
2018-09-24,1363.522
2018-09-25,1361.66
2018-09-26,1358.36
2018-09-27,1357.644
2018-09-28,1353.757
2018-10-01,1356.455
2018-10-02,1355.988
2018-10-03,1355.695
2018-10-04,1351.213
2018-10-05,1344.727
2018-10-08,1343.975
2018-10-09,1341.531
2018-10-10,1323.551
2018-10-11,1290.203
2018-10-12,1295.763
2018-10-15,1293.244
2018-10-16,1310.423
2018-10-17,1311.934
2018-10-18,1301.136
2018-10-19,1302.861
2018-10-22,1295.819
2018-10-23,1282.862
2018-10-24,1261.732
2018-10-25,1266.958
2018-10-26,1255.625
2018-10-29,1259.805
2018-10-30,1271.331
2018-10-31,1281.694
2018-11-01,1289.343
2018-11-02,1291.718
2018-11-05,1299.15
2018-11-06,1304.325
2018-11-07,1320.045
2018-11-08,1320.701
2018-11-09,1309.799
2018-11-12,1293.893
2018-11-13,1291.551
2018-11-14,1284.838
2018-11-15,1291.995
2018-11-16,1298.835
2018-11-19,1296.378
2018-11-20,1276.41
2018-11-21,1276.987
2018-11-22,1276.081
2018-11-23,1269.198
2018-11-26,1281.709
2018-11-27,1284.605
2018-11-28,1297.362
2018-11-29,1301.053
2018-11-30,1304.99
2018-12-03,1317.968
2018-12-04,1292.932
2018-12-05,1286.734
2018-12-06,1270.722
2018-12-07,1260.195
2018-12-10,1247.469
2018-12-11,1247.564
2018-12-12,1259.511
2018-12-13,1261.828
2018-12-14,1244.397
2018-12-17,1230.73
2018-12-18,1221.913
2018-12-19,1216.737
2018-12-20,1201.553
2018-12-21,1189.017
2018-12-24,1168.076
2018-12-25,1163.869
2018-12-26,1189.962
2018-12-27,1196.949
2018-12-28,1204.452
2018-12-31,1212.048
2019-01-01,1212.162
2019-01-02,1209.199
2019-01-03,1198.363
2019-01-04,1228.389
2019-01-07,1235.736
2019-01-08,1242.666
2019-01-09,1250.11
2019-01-10,1255.774
2019-01-11,1257.315
2019-01-14,1252.921
2019-01-15,1260.197
2019-01-16,1262.977
2019-01-17,1267.517
2019-01-18,1283.608
2019-01-21,1283.607
2019-01-22,1270.973
2019-01-23,1272.831
2019-01-24,1273.727
2019-01-25,1282.76
2019-01-28,1275.162
2019-01-29,1278.382
2019-01-30,1286.233
2019-01-31,1296.323
2019-02-01,1298.266
2019-02-04,1298.86
2019-02-05,1304.342
2019-02-06,1303.315
2019-02-07,1290.869
2019-02-08,1285.746
2019-02-11,1285.637
2019-02-12,1298.654
2019-02-13,1303.543
2019-02-14,1297.961
2019-02-15,1311.068
2019-02-18,1315.061
2019-02-19,1317.427
2019-02-20,1324.681
2019-02-21,1321.182
2019-02-22,1326.024
2019-02-25,1330.512
2019-02-26,1329.317
2019-02-27,1330.356
2019-02-28,1325.499
2019-03-01,1329.007
2019-03-04,1325.471
2019-03-05,1323.463
2019-03-06,1319.357
2019-03-07,1310.356
2019-03-08,1301.466
2019-03-11,1314.873
2019-03-12,1320.553
2019-03-13,1327.54
2019-03-14,1328.072
2019-03-15,1336.644
2019-03-18,1344.342
2019-03-19,1345.416
2019-03-20,1336.362
2019-03-21,1342.412
2019-03-22,1324.175
2019-03-25,1316.822
2019-03-26,1326.79
2019-03-27,1322.332
2019-03-28,1321.827
2019-03-29,1328.954
2019-04-01,1345.631
2019-04-02,1344.485
2019-04-03,1350.694
2019-04-04,1352.076
2019-04-05,1355.633
2019-04-08,1357.504
2019-04-09,1351.787
2019-04-10,1353.747
2019-04-11,1352.296
2019-04-12,1359.736
2019-04-15,1360.329
2019-04-16,1365.163
2019-04-17,1365.864
2019-04-18,1363.21
2019-04-19,1362.615
2019-04-22,1361.855
2019-04-23,1364.937
2019-04-24,1358.074
2019-04-25,1352.874
2019-04-26,1357.139
2019-04-29,1359.649
2019-04-30,1364.73
2019-05-01,1359.327
2019-05-02,1354.124
2019-05-03,1362.735
2019-05-06,1354.063
2019-05-07,1337.299
2019-05-08,1331.711
2019-05-09,1321.922
2019-05-10,1327.439
2019-05-13,1307.902
2019-05-14,1313.707
2019-05-15,1316.295
2019-05-16,1323.917
2019-05-17,1317.868
2019-05-20,1316.646
2019-05-21,1323.968
2019-05-22,1319.367
2019-05-23,1305.952
2019-05-24,1311.289
2019-05-27,1312.744
2019-05-28,1301.717
2019-05-29,1292.455
2019-05-30,1293.003
2019-05-31,1281.128
2019-06-03,1290.519
2019-06-04,1308.017
2019-06-05,1314.227
2019-06-06,1318.677
2019-06-07,1327.707
2019-06-10,1332.491
2019-06-11,1337.374
2019-06-12,1332.688
2019-06-13,1333.551
2019-06-14,1330.002
2019-06-17,1326.939
2019-06-18,1338.7
2019-06-19,1345.997
2019-06-20,1359.079
2019-06-21,1358.049
2019-06-24,1358.02
2019-06-25,1352.128
2019-06-26,1349.447
2019-06-27,1354.158
2019-06-28,1360.901
2019-07-01,1368.645
2019-07-02,1371.445
2019-07-03,1378.423
2019-07-04,1380.702
2019-07-05,1374.758
2019-07-08,1367.652
2019-07-09,1365.142
2019-07-10,1369.296
2019-07-11,1371.95
2019-07-12,1374.761
2019-07-15,1375.171
2019-07-16,1372.149
2019-07-17,1364.449
2019-07-18,1366.431
2019-07-19,1365.323
2019-07-22,1364.197
2019-07-23,1371.554
2019-07-24,1373.966
2019-07-25,1368.621
2019-07-26,1369.858
2019-07-29,1369.414
2019-07-30,1363.777
2019-07-31,1353.629
2019-08-01,1341.577
2019-08-02,1327.264
2019-08-05,1297.004
2019-08-06,1300.573
2019-08-07,1298.635
2019-08-08,1315.61
2019-08-09,1309.887
2019-08-12,1298.875
2019-08-13,1305.971
2019-08-14,1279.132
2019-08-15,1276.226
2019-08-16,1291.574
2019-08-19,1304.951
2019-08-20,1295.887
2019-08-21,1302.643
2019-08-22,1302.23
2019-08-23,1282.269
2019-08-26,1286.077
2019-08-27,1284.88
2019-08-28,1291.166
2019-08-29,1301.139
2019-08-30,1307.43
2019-09-02,1306.134
2019-09-03,1301.912
2019-09-04,1317.307
2019-09-05,1331.341
2019-09-06,1335.776
2019-09-09,1342.788
2019-09-10,1351.091
2019-09-11,1361.3
2019-09-12,1364.443
2019-09-13,1369.817
2019-09-16,1364.885
2019-09-17,1363.527
2019-09-18,1363.669
2019-09-19,1364.293
2019-09-20,1365.012
2019-09-23,1361.647
2019-09-24,1355.161
2019-09-25,1354.055
2019-09-26,1353.536
2019-09-27,1353.827
2019-09-30,1354.605
2019-10-01,1340.67
2019-10-02,1318.262
2019-10-03,1321.725
2019-10-04,1333.951
2019-10-07,1331.559
2019-10-08,1316.567
2019-10-09,1322.272
2019-10-10,1331.248
2019-10-11,1351.161
2019-10-14,1348.932
2019-10-15,1359.869
2019-10-16,1360.711
2019-10-17,1364.73
2019-10-18,1363.783
2019-10-21,1373.854
2019-10-22,1376.543
2019-10-23,1379.418
2019-10-24,1379.795
2019-10-25,1382.954
2019-10-28,1386.401
2019-10-29,1389.246
2019-10-30,1388.378
2019-10-31,1384.73
2019-11-01,1395.832
2019-11-04,1405.135
2019-11-05,1407.614
2019-11-06,1409.369
2019-11-07,1413.863
2019-11-08,1414.414
2019-11-11,1409.223
2019-11-12,1411.419
2019-11-13,1406.809
2019-11-14,1402.425
2019-11-15,1412.064
2019-11-18,1413.068
2019-11-19,1412.118
2019-11-20,1405.666
2019-11-21,1404.704
2019-11-22,1408.404
2019-11-25,1414.872
2019-11-26,1413.021
2019-11-27,1417.277
