Date,JAPAN VALUE Standard (Large+Mid Cap)
2014-05-19,6007.884
2014-05-20,6001.245
2014-05-21,5971.022
2014-05-22,6053.252
2014-05-23,6103.77
2014-05-26,6164.483
2014-05-27,6156.431
2014-05-28,6193.241
2014-05-29,6209.771
2014-05-30,6197.01
2014-06-02,6251.17
2014-06-03,6277.546
2014-06-04,6290.913
2014-06-05,6289.323
2014-06-06,6300.717
2014-06-09,6296.952
2014-06-10,6287.637
2014-06-11,6380.795
2014-06-12,6394.405
2014-06-13,6404.216
2014-06-16,6375.211
2014-06-17,6366.047
2014-06-18,6421.756
2014-06-19,6551.049
2014-06-20,6528.242
2014-06-23,6528.129
2014-06-24,6507.236
2014-06-25,6492.582
2014-06-26,6522.316
2014-06-27,6491.2
2014-06-30,6532.958
2014-07-01,6582.118
2014-07-02,6589.228
2014-07-03,6546.392
2014-07-04,6585.701
2014-07-07,6572.637
2014-07-08,6563.326
2014-07-09,6529.887
2014-07-10,6494.573
2014-07-11,6470.321
2014-07-14,6501.619
2014-07-15,6540.742
2014-07-16,6537.771
2014-07-17,6547.036
2014-07-18,6507.147
2014-07-21,6511.642
2014-07-22,6538.181
2014-07-23,6528.273
2014-07-24,6498.591
2014-07-25,6543.152
2014-07-28,6577.172
2014-07-29,6566.037
2014-07-30,6532.86
2014-07-31,6526.658
2014-08-01,6498.96
2014-08-04,6469.357
2014-08-05,6381.091
2014-08-06,6341.083
2014-08-07,6381.691
2014-08-08,6250.626
2014-08-11,6351.172
2014-08-12,6374.836
2014-08-13,6387.579
2014-08-14,6426.166
2014-08-15,6431.831
2014-08-18,6416.744
2014-08-19,6443.379
2014-08-20,6399.511
2014-08-21,6430.45
2014-08-22,6389.409
2014-08-25,6411.243
2014-08-26,6376.776
2014-08-27,6389.586
2014-08-28,6375.062
2014-08-29,6354.233
2014-09-01,6349.777
2014-09-02,6361.966
2014-09-03,6397.186
2014-09-04,6370.804
2014-09-05,6365.219
2014-09-08,6363.927
2014-09-09,6313.083
2014-09-10,6326.551
2014-09-11,6349.586
2014-09-12,6326.551
2014-09-15,6334.221
2014-09-16,6311.471
2014-09-17,6269.522
2014-09-18,6267.213
2014-09-19,6309.038
2014-09-22,6329.714
2014-09-23,6337.272
2014-09-24,6310.958
2014-09-25,6403.072
2014-09-26,6333.887
2014-09-29,6346.634
2014-09-30,6261.971
2014-10-01,6237.035
2014-10-02,6127.123
2014-10-03,6055.328
2014-10-06,6149.902
2014-10-07,6178.954
2014-10-08,6112.302
2014-10-09,6075.355
2014-10-10,5990.655
2014-10-13,6021.904
2014-10-14,5911.777
2014-10-15,5979.008
2014-10-16,5845.01
2014-10-17,5714.998
2014-10-20,5915.707
2014-10-21,5841.859
2014-10-22,5944.398
2014-10-23,5871.834
2014-10-24,5913.16
2014-10-27,6004.593
2014-10-28,5982.211
2014-10-29,6064.845
2014-10-30,6054.589
2014-10-31,6141.511
2014-11-03,6029.373
2014-11-04,6230.773
2014-11-05,6195.384
2014-11-06,6104.853
2014-11-07,6131.838
2014-11-10,6142.004
2014-11-11,6130.81
2014-11-12,6173.221
2014-11-13,6193.535
2014-11-14,6203.109
2014-11-17,6070.957
2014-11-18,6171.257
2014-11-19,6127.312
2014-11-20,6114.32
2014-11-21,6157.61
2014-11-24,6114.442
2014-11-25,6188.641
2014-11-26,6186.166
2014-11-27,6095.583
2014-11-28,6129.275
2014-12-01,6188.964
2014-12-02,6170.441
2014-12-03,6155.069
2014-12-04,6188.698
2014-12-05,6124.003
2014-12-08,6163.844
2014-12-09,6232.195
2014-12-10,6108.596
2014-12-11,6029.402
2014-12-12,6068.843
2014-12-15,5980.536
2014-12-16,5929.071
2014-12-17,5902.141
2014-12-18,5932.097
2014-12-19,6062.203
2014-12-22,6061.43
2014-12-23,6022.007
2014-12-24,6079.883
2014-12-25,6060.115
2014-12-26,6085.019
2014-12-29,6068.319
2014-12-30,6065.228
2014-12-31,6038.923
2015-01-01,6038.923
2015-01-02,6023.349
2015-01-05,6013.63
2015-01-06,5883.269
2015-01-07,5835.931
2015-01-08,5898.004
2015-01-09,5960.303
2015-01-12,5971.355
2015-01-13,5950.48
2015-01-14,5965.664
2015-01-15,6032.345
2015-01-16,5958.03
2015-01-19,5990.847
2015-01-20,6062.019
2015-01-21,6054.305
2015-01-22,6046.475
2015-01-23,6112.137
2015-01-26,6067.277
2015-01-27,6225.778
2015-01-28,6220.054
2015-01-29,6129.428
2015-01-30,6159.721
2015-02-02,6150.149
2015-02-03,6079.665
2015-02-04,6216.442
2015-02-05,6205.329
2015-02-06,6167.666
2015-02-09,6232.263
2015-02-10,6217.784
2015-02-11,6160.709
2015-02-12,6330.498
2015-02-13,6357.366
2015-02-16,6443.657
2015-02-17,6424.809
2015-02-18,6501.933
2015-02-19,6568.379
2015-02-20,6595.443
2015-02-23,6596.487
2015-02-24,6598.874
2015-02-25,6612.594
2015-02-26,6651.18
2015-02-27,6636.054
2015-03-02,6605.105
2015-03-03,6645.264
2015-03-04,6593.984
2015-03-05,6604.204
2015-03-06,6635.653
2015-03-09,6589.799
2015-03-10,6548.15
2015-03-11,6523.707
2015-03-12,6630.824
2015-03-13,6675.904
2015-03-16,6661.021
2015-03-17,6697.975
2015-03-18,6770.929
2015-03-19,6734.312
2015-03-20,6788.102
2015-03-23,6881.465
2015-03-24,6865.432
2015-03-25,6914.615
2015-03-26,6840.028
2015-03-27,6796.201
2015-03-30,6760.191
2015-03-31,6677.175
2015-04-01,6632.699
2015-04-02,6744.941
2015-04-03,6775.941
2015-04-06,6799.79
2015-04-07,6813.625
2015-04-08,6874.556
2015-04-09,6880.408
2015-04-10,6867.99
2015-04-13,6845.729
2015-04-14,6944.772
2015-04-15,6933.056
2015-04-16,7023.509
2015-04-17,7044.98
2015-04-20,7005.726
2015-04-21,7107.618
2015-04-22,7151.737
2015-04-23,7189.613
2015-04-24,7202.123
2015-04-27,7187.198
2015-04-28,7240.116
2015-04-29,7231.899
2015-04-30,7038.503
2015-05-01,6991.467
2015-05-04,6989.14
2015-05-05,6997.876
2015-05-06,7034.807
2015-05-07,6986.432
2015-05-08,7047.488
2015-05-11,7086.426
2015-05-12,7105.195
2015-05-13,7137.82
2015-05-14,7068.563
2015-05-15,7125.621
2015-05-18,7214.306
2015-05-19,7185.844
2015-05-20,7183.775
2015-05-21,7217.599
2015-05-22,7195.009
2015-05-25,7259.121
2015-05-26,7171.256
2015-05-27,7127.717
2015-05-28,7171.902
2015-05-29,7172.325
2015-06-01,7183.251
2015-06-02,7154.803
2015-06-03,7145.072
2015-06-04,7144.758
2015-06-05,7030.729
2015-06-08,7033.07
2015-06-09,6969.743
2015-06-10,7036.053
2015-06-11,7055.161
2015-06-12,7077.156
2015-06-15,7062.557
2015-06-16,7006.923
2015-06-17,6921.696
2015-06-18,6911.836
2015-06-19,6969.315
2015-06-22,7035.158
2015-06-23,7119.306
2015-06-24,7107.315
2015-06-25,7104.396
2015-06-26,7075.838
2015-06-29,6969.727
2015-06-30,7001.162
2015-07-01,6969.538
2015-07-02,7012.518
2015-07-03,7068.573
2015-07-06,6935.226
2015-07-07,7019.007
2015-07-08,6845.515
2015-07-09,6820.672
2015-07-10,6790.052
2015-07-13,6876.212
2015-07-14,6991.774
2015-07-15,6993.737
2015-07-16,7046.489
2015-07-17,7066.891
2015-07-20,7050.397
2015-07-21,7104.778
2015-07-22,7019.147
2015-07-23,7041.268
2015-07-24,7007.638
2015-07-27,6989.778
2015-07-28,6906.901
2015-07-29,6931.688
2015-07-30,7005.009
2015-07-31,7088.231
2015-08-03,7080.014
2015-08-04,7078.413
2015-08-05,7031.478
2015-08-06,7079.702
2015-08-07,7137.125
2015-08-10,7156.601
2015-08-11,7127.43
2015-08-12,7101.987
2015-08-13,7065.163
2015-08-14,7043.138
2015-08-17,7075.915
2015-08-18,7086.122
2015-08-19,7018.155
2015-08-20,6925.666
2015-08-21,6783.092
2015-08-24,6578.864
2015-08-25,6293.597
2015-08-26,6525.664
2015-08-27,6541.174
2015-08-28,6754.179
2015-08-31,6678.379
2015-09-01,6505.078
2015-09-02,6432.076
2015-09-03,6469.803
2015-09-04,6409.697
2015-09-07,6418.832
2015-09-08,6298.364
2015-09-09,6643.561
2015-09-10,6514.287
2015-09-11,6518.683
2015-09-14,6457.746
2015-09-15,6453.176
2015-09-16,6490.462
2015-09-17,6537.541
2015-09-18,6447.209
2015-09-21,6416.719
2015-09-22,6442.913
2015-09-23,6418.316
2015-09-24,6328.474
2015-09-25,6381.367
2015-09-28,6373.438
2015-09-29,6083.363
2015-09-30,6239.411
2015-10-01,6376.852
2015-10-02,6409.017
2015-10-05,6413.717
2015-10-06,6480.153
2015-10-07,6606.169
2015-10-08,6582.033
2015-10-09,6719.917
2015-10-12,6742.333
2015-10-13,6664.432
2015-10-14,6544.294
2015-10-15,6667.586
2015-10-16,6717.174
2015-10-19,6636.441
2015-10-20,6644.198
2015-10-21,6766.794
2015-10-22,6705.514
2015-10-23,6800.227
2015-10-26,6852.717
2015-10-27,6808.638
2015-10-28,6811.144
2015-10-29,6756.872
2015-10-30,6812.171
2015-11-02,6659.609
2015-11-03,6632.125
2015-11-04,6672.482
2015-11-05,6738.331
2015-11-06,6687.857
2015-11-09,6806.53
2015-11-10,6805.06
2015-11-11,6832.713
2015-11-12,6812.059
2015-11-13,6779.077
2015-11-16,6710.913
2015-11-17,6745.89
2015-11-18,6741.685
2015-11-19,6845.791
2015-11-20,6837.573
2015-11-23,6828.12
2015-11-24,6851.645
2015-11-25,6778.938
2015-11-26,6834.47
2015-11-27,6790.141
2015-11-30,6669.002
2015-12-01,6792.75
2015-12-02,6766.435
2015-12-03,6799.394
2015-12-04,6685.63
2015-12-07,6706.241
2015-12-08,6646.661
2015-12-09,6648.172
2015-12-10,6616.822
2015-12-11,6677.669
2015-12-14,6580.38
2015-12-15,6410.622
2015-12-16,6601.743
2015-12-17,6640.372
2015-12-18,6591.035
2015-12-21,6590.621
2015-12-22,6614.98
2015-12-23,6609.786
2015-12-24,6627.102
2015-12-25,6576.974
2015-12-28,6647.581
2015-12-29,6691.485
2015-12-30,6692.136
2015-12-31,6707.434
2016-01-01,6707.434
2016-01-04,6616.005
2016-01-05,6605.308
2016-01-06,6552.789
2016-01-07,6432.826
2016-01-08,6411.137
2016-01-11,6431.35
2016-01-12,6208.796
2016-01-13,6353.681
2016-01-14,6219.311
2016-01-15,6258.739
2016-01-18,6168.707
2016-01-19,6162.664
2016-01-20,6023.059
2016-01-21,5804.939
2016-01-22,6055.739
2016-01-25,6107.431
2016-01-26,5962.601
2016-01-27,6135.159
2016-01-28,6089.798
2016-01-29,6097.885
2016-02-01,6177.645
2016-02-02,6170.278
2016-02-03,6063.021
2016-02-04,6064.006
2016-02-05,5998.078
2016-02-08,6102.078
2016-02-09,5797.834
2016-02-10,5624.6
2016-02-11,5757.831
2016-02-12,5423.449
2016-02-15,5797.412
2016-02-16,5871.369
2016-02-17,5756.085
2016-02-18,5928.417
2016-02-19,5871.425
2016-02-22,5869.637
2016-02-23,5893.883
2016-02-24,5909.567
2016-02-25,5922.528
2016-02-26,5867.948
2016-02-29,5864.141
2016-03-01,5825.782
2016-03-02,6049.457
2016-03-03,6212.426
2016-03-04,6232.678
2016-03-07,6196.851
2016-03-08,6175.062
2016-03-09,6076.198
2016-03-10,6123.765
2016-03-11,6161.434
2016-03-14,6244.231
2016-03-15,6229.336
2016-03-16,6105.036
2016-03-17,6229.152
2016-03-18,6169.723
2016-03-21,6157.562
2016-03-22,6260.928
2016-03-23,6179.251
2016-03-24,6096.284
2016-03-25,6185.402
2016-03-28,6213.264
2016-03-29,6229.771
2016-03-30,6151.148
2016-03-31,6142.174
2016-04-01,5926.669
2016-04-04,5976.869
2016-04-05,5848.005
2016-04-06,5870.933
2016-04-07,6005.326
2016-04-08,6046.889
2016-04-11,6022.65
2016-04-12,6128.229
2016-04-13,6257.886
2016-04-14,6460.04
2016-04-15,6435.393
2016-04-18,6227.641
2016-04-19,6407.022
2016-04-20,6409.3
2016-04-21,6534.636
2016-04-22,6517.469
2016-04-25,6549.697
2016-04-26,6467.606
2016-04-27,6403.965
2016-04-28,6311.699
2016-04-29,6404.019
2016-05-02,6230.726
2016-05-03,6249.791
2016-05-04,6208.872
2016-05-05,6181.122
2016-05-06,6206.519
2016-05-09,6139.104
2016-05-10,6222.613
2016-05-11,6229.216
2016-05-12,6225.343
2016-05-13,6101.112
2016-05-16,6143.025
2016-05-17,6201.04
2016-05-18,6200.633
2016-05-19,6162.06
2016-05-20,6152.999
2016-05-23,6197.581
2016-05-24,6112.953
2016-05-25,6185.67
2016-05-26,6214.433
2016-05-27,6237.317
2016-05-30,6241.482
2016-05-31,6316.481
2016-06-01,6312.524
2016-06-02,6202.396
2016-06-03,6314.988
2016-06-06,6250.308
2016-06-07,6299.428
2016-06-08,6385.849
2016-06-09,6313.245
2016-06-10,6254.848
2016-06-13,6060.353
2016-06-14,6030.601
2016-06-15,6065.551
2016-06-16,6009.726
2016-06-17,6059.959
2016-06-20,6197.934
2016-06-21,6244.349
2016-06-22,6178.285
2016-06-23,6223.862
2016-06-24,5946.686
2016-06-27,5980.847
2016-06-28,5878.588
2016-06-29,6024.824
2016-06-30,6016.952
2016-07-01,6038.687
2016-07-04,6081.718
2016-07-05,6111.737
2016-07-06,6015.983
2016-07-07,5991.656
2016-07-08,5936.096
2016-07-11,6044.921
2016-07-12,6102.622
2016-07-13,6247.284
2016-07-14,6219.361
2016-07-15,6271.787
2016-07-18,6268.233
2016-07-19,6290.258
2016-07-20,6242.16
2016-07-21,6346.668
2016-07-22,6287.044
2016-07-25,6301.635
2016-07-26,6259.838
2016-07-27,6281.308
2016-07-28,6256.712
2016-07-29,6494.723
2016-08-01,6496.476
2016-08-02,6449.506
2016-08-03,6287.987
2016-08-04,6427.012
2016-08-05,6377.809
2016-08-08,6522.893
2016-08-09,6613.921
2016-08-10,6615.011
2016-08-11,6611.094
2016-08-12,6662.255
2016-08-15,6608.399
2016-08-16,6559.736
2016-08-17,6708.866
2016-08-18,6613.592
2016-08-19,6694.206
2016-08-22,6712.588
2016-08-23,6649.919
2016-08-24,6671.126
2016-08-25,6666.695
2016-08-26,6578.678
2016-08-29,6643.336
2016-08-30,6621.731
2016-08-31,6691.328
2016-09-01,6746.849
2016-09-02,6701.693
2016-09-05,6777.117
2016-09-06,6872.7
2016-09-07,6854.724
2016-09-08,6832.309
2016-09-09,6764.442
2016-09-12,6709.96
2016-09-13,6672.379
2016-09-14,6592.839
2016-09-15,6519.888
2016-09-16,6569.938
2016-09-19,6600.924
2016-09-20,6638.167
2016-09-21,6916.905
2016-09-22,6910.729
2016-09-23,6842.12
2016-09-26,6798.555
2016-09-27,6848.26
2016-09-28,6757.13
2016-09-29,6775.392
2016-09-30,6693.849
2016-10-03,6690.547
2016-10-04,6673.247
2016-10-05,6692.86
2016-10-06,6713.244
2016-10-07,6766.953
2016-10-10,6737.879
2016-10-11,6754.541
2016-10-12,6650.993
2016-10-13,6677.162
2016-10-14,6650.733
2016-10-17,6704.315
2016-10-18,6715.858
2016-10-19,6754.301
2016-10-20,6792.406
2016-10-21,6794.761
2016-10-24,6766.404
2016-10-25,6804.496
2016-10-26,6832.31
2016-10-27,6785.173
2016-10-28,6835.381
2016-10-31,6878.363
2016-11-01,6910.596
2016-11-02,6872.59
2016-11-03,6877.253
2016-11-04,6767.196
2016-11-07,6750.236
2016-11-08,6760.636
2016-11-09,6444.233
2016-11-10,6741.336
2016-11-11,6828.828
2016-11-14,6834.783
2016-11-15,6842.487
2016-11-16,6927.897
2016-11-17,6928.164
2016-11-18,6873.795
2016-11-21,6925.18
2016-11-22,6903.039
2016-11-23,6803.708
2016-11-24,6872.453
2016-11-25,6914.975
2016-11-28,6997.723
2016-11-29,6950.971
2016-11-30,6881.298
2016-12-01,6947.776
2016-12-02,7022.594
2016-12-05,6929.2
2016-12-06,7032.969
2016-12-07,7146.887
2016-12-08,7237.17
2016-12-09,7250.562
2016-12-12,7228.141
2016-12-13,7256.435
2016-12-14,7264.597
2016-12-15,7075.789
2016-12-16,7132.607
2016-12-19,7189.098
2016-12-20,7103.749
2016-12-21,7106.616
2016-12-22,7109.971
2016-12-23,7126.648
2016-12-26,7066.292
2016-12-27,7040.311
2016-12-28,7045.206
2016-12-29,7019.664
2016-12-30,7002.131
2017-01-02,7002.131
2017-01-03,6919.666
2017-01-04,7160.898
2017-01-05,7261.031
2017-01-06,7155.352
2017-01-09,7156.273
2017-01-10,7147.002
2017-01-11,7129.679
2017-01-12,7229.459
2017-01-13,7208.88
2017-01-16,7196.367
2017-01-17,7170.194
2017-01-18,7186.185
2017-01-19,7147.115
2017-01-20,7193.36
2017-01-23,7231.505
2017-01-24,7140.215
2017-01-25,7194.445
2017-01-26,7263.789
2017-01-27,7268.078
2017-01-30,7309.918
2017-01-31,7262.903
2017-02-01,7214.843
2017-02-02,7201.696
2017-02-03,7210.017
2017-02-06,7252.435
2017-02-07,7242.648
2017-02-08,7313.483
2017-02-09,7155.588
2017-02-10,7291.992
2017-02-13,7305.617
2017-02-14,7208.751
2017-02-15,7282.167
2017-02-16,7355.266
2017-02-17,7343.343
2017-02-20,7338.415
2017-02-21,7353.764
2017-02-22,7381.455
2017-02-23,7418.412
2017-02-24,7398.125
2017-02-27,7316.213
2017-02-28,7335.907
2017-03-01,7298.086
2017-03-02,7324.834
2017-03-03,7287.739
2017-03-06,7317.69
2017-03-07,7302.583
2017-03-08,7235.238
2017-03-09,7247.498
2017-03-10,7326.946
2017-03-13,7358.701
2017-03-14,7344.425
2017-03-15,7336.686
2017-03-16,7438.503
2017-03-17,7419.372
2017-03-20,7424.974
2017-03-21,7441.739
2017-03-22,7297.887
2017-03-23,7294.86
2017-03-24,7364.39
2017-03-27,7306.853
2017-03-28,7412.365
2017-03-29,7397.71
2017-03-30,7328.371
2017-03-31,7238.374
2017-04-03,7258.569
2017-04-04,7228.743
2017-04-05,7166.346
2017-04-06,7076.722
2017-04-07,7123.701
2017-04-10,7162.191
2017-04-11,7231.394
2017-04-12,7157.443
2017-04-13,7101.065
2017-04-14,7077.082
2017-04-17,7141.322
2017-04-18,7149.06
2017-04-19,7114.094
2017-04-20,7122.641
2017-04-21,7220.967
2017-04-24,7221.13
2017-04-25,7256.141
2017-04-26,7327.712
2017-04-27,7341.633
2017-04-28,7284.535
2017-05-01,7314.422
2017-05-02,7336.767
2017-05-03,7323.378
2017-05-04,7298.689
2017-05-05,7303.873
2017-05-08,7439.528
2017-05-09,7314.668
2017-05-10,7317.445
2017-05-11,7350.74
2017-05-12,7338.849
2017-05-15,7286.751
2017-05-16,7340.115
2017-05-17,7385.413
2017-05-18,7268.897
2017-05-19,7289.081
2017-05-22,7352.864
2017-05-23,7313.931
2017-05-24,7299.507
2017-05-25,7321.664
2017-05-26,7307.821
2017-05-29,7302.491
2017-05-30,7320.877
2017-05-31,7315.294
2017-06-01,7345.08
2017-06-02,7557.423
2017-06-05,7490.152
2017-06-06,7506.464
2017-06-07,7512.571
2017-06-08,7438.788
2017-06-09,7413.584
2017-06-12,7502.455
2017-06-13,7506.38
2017-06-14,7561.799
2017-06-15,7405.904
2017-06-16,7448.4
2017-06-19,7431.511
2017-06-20,7441.157
2017-06-21,7420.048
2017-06-22,7422.431
2017-06-23,7436.726
2017-06-26,7411.699
2017-06-27,7403.444
2017-06-28,7437.251
2017-06-29,7455.33
2017-06-30,7439.089
2017-07-03,7393.796
2017-07-04,7423.324
2017-07-05,7461.949
2017-07-06,7443.315
2017-07-07,7355.244
2017-07-10,7365.855
2017-07-11,7387.418
2017-07-12,7439.153
2017-07-13,7392.859
2017-07-14,7477.847
2017-07-17,7465.915
2017-07-18,7498.901
2017-07-19,7492.657
2017-07-20,7531.037
2017-07-21,7550.032
2017-07-24,7490.581
2017-07-25,7442.97
2017-07-26,7462.218
2017-07-27,7499.826
2017-07-28,7524.941
2017-07-31,7561.728
2017-08-01,7652.535
2017-08-02,7645.269
2017-08-03,7663.275
2017-08-04,7583.21
2017-08-07,7632.44
2017-08-08,7613.167
2017-08-09,7600.385
2017-08-10,7633.118
2017-08-11,7648.504
2017-08-14,7534.449
2017-08-15,7541.09
2017-08-16,7515.942
2017-08-17,7563.803
2017-08-18,7559.635
2017-08-21,7543.813
2017-08-22,7492.023
2017-08-23,7530.819
2017-08-24,7465.725
2017-08-25,7502.601
2017-08-28,7511.762
2017-08-29,7527.131
2017-08-30,7474.449
2017-08-31,7545.283
2017-09-01,7543.488
2017-09-04,7529.05
2017-09-05,7542.274
2017-09-06,7528.165
2017-09-07,7576.039
2017-09-08,7581.837
2017-09-11,7593.487
2017-09-12,7597.302
2017-09-13,7599.63
2017-09-14,7576.56
2017-09-15,7583.379
2017-09-18,7547.695
2017-09-19,7707.392
2017-09-20,7720.842
2017-09-21,7674.076
2017-09-22,7704.492
2017-09-25,7744.021
2017-09-26,7722.359
2017-09-27,7709.373
2017-09-28,7747.221
2017-09-29,7745.435
2017-10-02,7720.98
2017-10-03,7767.845
2017-10-04,7768.013
2017-10-05,7768.309
2017-10-06,7800.555
2017-10-09,7809.208
2017-10-10,7860.474
2017-10-11,7846.483
2017-10-12,7841.181
2017-10-13,7894.331
2017-10-16,7974.225
2017-10-17,7958.579
2017-10-18,7929.418
2017-10-19,7988.917
2017-10-20,7914.715
2017-10-23,7953.773
2017-10-24,7991.895
2017-10-25,8007.937
2017-10-26,8002.712
2017-10-27,8091.449
2017-10-30,8120.724
2017-10-31,8030.118
2017-11-01,8080.128
2017-11-02,8144.578
2017-11-03,8115.351
2017-11-06,8103.007
2017-11-07,8205.929
2017-11-08,8240.334
2017-11-09,8200.173
2017-11-10,8146.537
2017-11-13,8047.365
2017-11-14,8032.639
2017-11-15,7901.562
2017-11-16,7968.332
2017-11-17,8013.867
2017-11-20,7961.111
2017-11-21,8010.218
2017-11-22,8108.057
2017-11-23,8135.389
2017-11-24,8110.716
2017-11-27,8127.768
2017-11-28,8088.553
2017-11-29,8137.955
2017-11-30,8203.027
2017-12-01,8157.139
2017-12-04,8135.539
2017-12-05,8169.758
2017-12-06,8091.056
2017-12-07,8108.242
2017-12-08,8123.571
2017-12-11,8193.778
2017-12-12,8208.858
2017-12-13,8267.671
2017-12-14,8260.911
2017-12-15,8153.135
2017-12-18,8280.322
2017-12-19,8239.686
2017-12-20,8272.584
2017-12-21,8254.745
2017-12-22,8296.307
2017-12-25,8297.953
2017-12-26,8284.824
2017-12-27,8307.185
2017-12-28,8282.783
2017-12-29,8304.073
2018-01-01,8304.073
2018-01-02,8341.467
2018-01-03,8322.913
2018-01-04,8503.329
2018-01-05,8557.951
2018-01-08,8576.888
2018-01-09,8648.808
2018-01-10,8788.71
2018-01-11,8773.648
2018-01-12,8720.493
2018-01-15,8827.579
2018-01-16,8832.934
2018-01-17,8812.959
2018-01-18,8720.129
2018-01-19,8800.427
2018-01-22,8794.986
2018-01-23,8902.376
2018-01-24,8963.916
2018-01-25,8934.254
2018-01-26,8886.935
2018-01-29,8863.765
2018-01-30,8791.979
2018-01-31,8643.96
2018-02-01,8801.51
2018-02-02,8703.786
2018-02-05,8564.449
2018-02-06,8292.07
2018-02-07,8303.128
2018-02-08,8380.569
2018-02-09,8257.138
2018-02-12,8267.788
2018-02-13,8237.864
2018-02-14,8215.123
2018-02-15,8331.212
2018-02-16,8429.267
2018-02-19,8560.179
2018-02-20,8449.627
2018-02-21,8373.106
2018-02-22,8352.696
2018-02-23,8455.588
2018-02-26,8503.275
2018-02-27,8526.339
2018-02-28,8463.27
2018-03-01,8300.345
2018-03-02,8265.247
2018-03-05,8187.683
2018-03-06,8239.779
2018-03-07,8178.504
2018-03-08,8188.221
2018-03-09,8118.133
2018-03-12,8301.914
2018-03-13,8310.984
2018-03-14,8310.428
2018-03-15,8304.871
2018-03-16,8270.784
2018-03-19,8220.68
2018-03-20,8209.753
2018-03-21,8216.316
2018-03-22,8315.5
2018-03-23,8083.93
2018-03-26,8086.97
2018-03-27,8249.65
2018-03-28,8231.927
2018-03-29,8217.72
2018-03-30,8254.568
2018-04-02,8223.345
2018-04-03,8171.448
2018-04-04,8199.822
2018-04-05,8217.133
2018-04-06,8217.063
2018-04-09,8256.81
2018-04-10,8305.768
2018-04-11,8336.969
2018-04-12,8254.825
2018-04-13,8297.468
2018-04-16,8343.027
2018-04-17,8315.405
2018-04-18,8370.707
2018-04-19,8395.287
2018-04-20,8379.144
2018-04-23,8359.026
2018-04-24,8409.592
2018-04-25,8417.07
2018-04-26,8412.126
2018-04-27,8454.997
2018-04-30,8428.726
2018-05-01,8386.666
2018-05-02,8334.766
2018-05-03,8405.844
2018-05-04,8400.452
2018-05-07,8392.462
2018-05-08,8419.196
2018-05-09,8360.193
2018-05-10,8411.062
2018-05-11,8473.065
2018-05-14,8499.43
2018-05-15,8450.859
2018-05-16,8431.179
2018-05-17,8441.635
2018-05-18,8488.97
2018-05-21,8418.86
2018-05-22,8415.194
2018-05-23,8419.254
2018-05-24,8369.329
2018-05-25,8308.337
2018-05-28,8274.182
2018-05-29,8275.293
2018-05-30,8135.38
2018-05-31,8192.787
2018-06-01,8150.918
2018-06-04,8292.821
2018-06-05,8266.726
2018-06-06,8284.923
2018-06-07,8344.158
2018-06-08,8343.113
2018-06-11,8309.803
2018-06-12,8290.215
2018-06-13,8323.695
2018-06-14,8280.76
2018-06-15,8286.25
2018-06-18,8195.746
2018-06-19,8139.49
2018-06-20,8133.871
2018-06-21,8099.226
2018-06-22,8056.297
2018-06-25,8032.093
2018-06-26,8053.038
2018-06-27,8002.033
2018-06-28,7995.715
2018-06-29,7993.781
2018-07-02,7852.81
2018-07-03,7853.127
2018-07-04,7886.72
2018-07-05,7831.488
2018-07-06,7902.276
2018-07-09,7956.477
2018-07-10,7946.785
2018-07-11,7885.337
2018-07-12,7819.163
2018-07-13,7873.643
2018-07-16,7874.343
2018-07-17,7922.127
2018-07-18,7958.665
2018-07-19,7960.927
2018-07-20,8009.052
2018-07-23,8051.963
2018-07-24,8113.369
2018-07-25,8156.154
2018-07-26,8203.331
2018-07-27,8245.963
2018-07-30,8243.517
2018-07-31,8093.987
2018-08-01,8194.849
2018-08-02,8151.398
2018-08-03,8117.224
2018-08-06,8056.184
2018-08-07,8130.94
2018-08-08,8134.486
2018-08-09,8096.677
2018-08-10,8042.778
2018-08-13,7877.663
2018-08-14,7969.081
2018-08-15,7955.377
2018-08-16,7917.437
2018-08-17,7988.278
2018-08-20,7970.6
2018-08-21,7916.354
2018-08-22,7983.836
2018-08-23,7906.806
2018-08-24,7939.308
2018-08-27,8016.97
2018-08-28,8039.616
2018-08-29,8045.763
2018-08-30,8033.669
2018-08-31,8022.4
2018-09-03,7948.459
2018-09-04,7897.343
2018-09-05,7820.146
2018-09-06,7816.629
2018-09-07,7772.606
2018-09-10,7802.034
2018-09-11,7823.649
2018-09-12,7809.793
2018-09-13,7878.897
2018-09-14,7934.958
2018-09-17,7945.591
2018-09-18,8076.57
2018-09-19,8191.566
2018-09-20,8211.379
2018-09-21,8308.804
2018-09-24,8308.804
2018-09-25,8352.552
2018-09-26,8355.785
2018-09-27,8267.008
2018-09-28,8313.705
2018-10-01,8293.656
2018-10-02,8371.094
2018-10-03,8220.76
2018-10-04,8286.228
2018-10-05,8279.539
2018-10-08,8325.653
2018-10-09,8208.792
2018-10-10,8272.819
2018-10-11,8041.021
2018-10-12,8003.608
2018-10-15,7917.933
2018-10-16,7983.561
2018-10-17,8087.027
2018-10-18,8048.965
2018-10-19,8000.068
2018-10-22,7979.441
2018-10-23,7847.89
2018-10-24,7813.439
2018-10-25,7615.024
2018-10-26,7713.027
2018-10-29,7630.479
2018-10-30,7672.896
2018-10-31,7790.536
2018-11-01,7698.657
