Date,PORTUGAL MID CAP Mid Cap
2010-09-17,449.506
2010-09-20,450.695
2010-09-21,453.838
2010-09-22,461.108
2010-09-23,459.046
2010-09-24,468.44
2010-09-27,473.558
2010-09-28,475.478
2010-09-29,477.032
2010-09-30,479.775
2010-10-01,484.044
2010-10-04,478.665
2010-10-05,492.67
2010-10-06,499.867
2010-10-07,502.074
2010-10-08,501.507
2010-10-11,499.144
2010-10-12,491.079
2010-10-13,500.586
2010-10-14,505.144
2010-10-15,508.357
2010-10-18,512.176
2010-10-19,511.029
2010-10-20,514.543
2010-10-21,520.134
2010-10-22,518.662
2010-10-25,521.645
2010-10-26,518.589
2010-10-27,504.389
2010-10-28,518.267
2010-10-29,519.326
2010-11-01,525.113
2010-11-02,525.655
2010-11-03,517.177
2010-11-04,528.911
2010-11-05,518.135
2010-11-08,512.254
2010-11-09,512.321
2010-11-10,500.009
2010-11-11,491.289
2010-11-12,495.79
2010-11-15,496.686
2010-11-16,493.481
2010-11-17,500.07
2010-11-18,508.688
2010-11-19,508.452
2010-11-22,498.041
2010-11-23,480.194
2010-11-24,480.995
2010-11-25,481.674
2010-11-26,474.081
2010-11-29,453.149
2010-11-30,438.595
2010-12-01,460.253
2010-12-02,475.764
2010-12-03,488.717
2010-12-06,484.52
2010-12-07,491.775
2010-12-08,494.764
2010-12-09,492.604
2010-12-10,496.53
2010-12-13,506.638
2010-12-14,505.762
2010-12-15,499.989
2010-12-16,489.82
2010-12-17,483.659
2010-12-20,484.165
2010-12-21,487.765
2010-12-22,489.203
2010-12-23,486.369
2010-12-24,488.587
2010-12-27,483.503
2010-12-28,480.926
2010-12-29,480.398
2010-12-30,479.22
2010-12-31,480.552
2011-01-03,486.526
2011-01-04,491.963
2011-01-05,481.832
2011-01-06,470.198
2011-01-07,451.563
2011-01-10,435.859
2011-01-11,446.151
2011-01-12,470.121
2011-01-13,479.22
2011-01-14,470.926
2011-01-17,468.599
2011-01-18,478.872
2011-01-19,482.64
2011-01-20,485.294
2011-01-21,488.607
2011-01-24,491.567
2011-01-25,482.731
2011-01-26,483.641
2011-01-27,485.924
2011-01-28,482.381
2011-01-31,488.892
2011-02-01,497.047
2011-02-02,497.473
2011-02-03,486.631
2011-02-04,487.051
2011-02-07,491.557
2011-02-08,506.006
2011-02-09,512.832
2011-02-10,497.776
2011-02-11,495.251
2011-02-14,496.534
2011-02-15,504.153
2011-02-16,510.528
2011-02-17,516.002
2011-02-18,507.876
2011-02-21,497.141
2011-02-22,498.53
2011-02-23,508.063
2011-02-24,511.387
2011-02-25,512.986
2011-02-28,519.566
2011-03-01,515.384
2011-03-02,516.101
2011-03-03,516.113
2011-03-04,516.58
2011-03-07,515.281
2011-03-08,515.854
2011-03-09,514.349
2011-03-10,507.155
2011-03-11,509.671
2011-03-14,527.657
2011-03-15,522.69
2011-03-16,513.2
2011-03-17,515.072
2011-03-18,527.925
2011-03-21,532.484
2011-03-22,523.415
2011-03-23,517.184
2011-03-24,527.443
2011-03-25,523.416
2011-03-28,520.479
2011-03-29,515.802
2011-03-30,519.644
2011-03-31,512.207
2011-04-01,516.395
2011-04-04,518.532
2011-04-05,511.083
2011-04-06,522.437
2011-04-07,527.565
2011-04-08,531.499
2011-04-11,532.437
2011-04-12,525.539
2011-04-13,531.328
2011-04-14,518.291
2011-04-15,511.593
2011-04-18,490.66
2011-04-19,498.962
2011-04-20,502.355
2011-04-21,507.451
2011-04-22,507.451
2011-04-25,507.086
2011-04-26,509.062
2011-04-27,515.516
2011-04-28,524.712
2011-04-29,525.283
2011-05-02,533.133
2011-05-03,531.328
2011-05-04,538.844
2011-05-05,544.478
2011-05-06,546.985
2011-05-09,534.136
2011-05-10,539.402
2011-05-11,536.791
2011-05-12,534.377
2011-05-13,534.126
2011-05-16,536.138
2011-05-17,531.252
2011-05-18,533.382
2011-05-19,535.816
2011-05-20,527.999
2011-05-23,519.078
2011-05-24,522.331
2011-05-25,525.535
2011-05-26,520.648
2011-05-27,525.561
2011-05-30,520.234
2011-05-31,529.787
2011-06-01,519.016
2011-06-02,528.252
2011-06-03,544.931
2011-06-06,534.727
2011-06-07,540.195
2011-06-08,528.708
2011-06-09,523.795
2011-06-10,510.203
2011-06-13,510.544
2011-06-14,517.24
2011-06-15,499.07
2011-06-16,492.407
2011-06-17,509.081
2011-06-20,496.82
2011-06-21,502.992
2011-06-22,498.855
2011-06-23,481.353
2011-06-24,481.877
2011-06-27,484.078
2011-06-28,484.209
2011-06-29,495.795
2011-06-30,513.739
2011-07-01,514.936
2011-07-04,522.719
2011-07-05,518.568
2011-07-06,496.244
2011-07-07,508.893
2011-07-08,502.159
2011-07-11,465.81
2011-07-12,479.399
2011-07-13,488.1
2011-07-14,477.284
2011-07-15,471.138
2011-07-18,454.543
2011-07-19,467.919
2011-07-20,479.498
2011-07-21,502.0
2011-07-22,508.203
2011-07-25,501.176
2011-07-26,507.704
2011-07-27,487.997
2011-07-28,496.782
2011-07-29,499.965
2011-08-01,483.298
2011-08-02,471.956
2011-08-03,468.809
2011-08-04,452.475
2011-08-05,447.825
2011-08-08,431.606
2011-08-09,440.265
2011-08-10,433.045
2011-08-11,448.356
2011-08-12,458.188
2011-08-15,473.013
2011-08-16,461.607
2011-08-17,466.712
2011-08-18,448.561
2011-08-19,450.729
2011-08-22,450.51
2011-08-23,450.138
2011-08-24,450.421
2011-08-25,447.321
2011-08-26,444.086
2011-08-29,458.544
2011-08-30,456.812
2011-08-31,460.34
2011-09-01,456.941
2011-09-02,453.535
2011-09-05,439.981
2011-09-06,424.89
2011-09-07,429.575
2011-09-08,436.116
2011-09-09,412.464
2011-09-12,389.885
2011-09-13,391.627
2011-09-14,394.122
2011-09-15,414.8
2011-09-16,410.279
2011-09-19,394.553
2011-09-20,405.49
2011-09-21,407.1
2011-09-22,379.874
2011-09-23,374.683
2011-09-26,372.472
2011-09-27,388.982
2011-09-28,387.695
2011-09-29,395.341
2011-09-30,383.742
2011-10-03,367.314
2011-10-04,353.256
2011-10-05,368.516
2011-10-06,372.759
2011-10-07,381.173
2011-10-10,394.947
2011-10-11,388.931
2011-10-12,404.213
2011-10-13,396.265
2011-10-14,405.431
2011-10-17,399.614
2011-10-18,394.17
2011-10-19,396.672
2011-10-20,386.017
2011-10-21,398.802
2011-10-24,392.331
2011-10-25,383.163
2011-10-26,383.346
2011-10-27,405.217
2011-10-28,403.736
2011-10-31,394.95
2011-11-01,368.042
2011-11-02,369.342
2011-11-03,381.796
2011-11-04,379.575
2011-11-07,381.87
2011-11-08,382.375
2011-11-09,368.214
2011-11-10,366.077
2011-11-11,372.018
2011-11-14,365.583
2011-11-15,363.739
2011-11-16,362.451
2011-11-17,361.359
2011-11-18,363.719
2011-11-21,356.499
2011-11-22,354.268
2011-11-23,350.335
2011-11-24,345.207
2011-11-25,340.977
2011-11-28,356.335
2011-11-29,360.415
2011-11-30,372.78
2011-12-01,371.972
2011-12-02,376.843
2011-12-05,386.194
2011-12-06,378.007
2011-12-07,376.39
2011-12-08,367.024
2011-12-09,372.589
2011-12-12,359.534
2011-12-13,348.212
2011-12-14,342.382
2011-12-15,344.131
2011-12-16,349.556
2011-12-19,350.799
2011-12-20,355.456
2011-12-21,349.285
2011-12-22,349.364
2011-12-23,355.722
2011-12-26,355.722
2011-12-27,358.502
2011-12-28,358.452
2011-12-29,356.823
2011-12-30,363.781
2012-01-02,367.225
2012-01-03,370.615
2012-01-04,358.109
2012-01-05,351.531
2012-01-06,351.794
2012-01-09,349.525
2012-01-10,348.444
2012-01-11,345.829
2012-01-12,348.384
2012-01-13,342.287
2012-01-16,339.653
2012-01-17,340.658
2012-01-18,340.179
2012-01-19,346.891
2012-01-20,349.881
2012-01-23,351.112
2012-01-24,348.166
2012-01-25,344.643
2012-01-26,351.163
2012-01-27,348.304
2012-01-30,339.306
2012-01-31,341.634
2012-02-01,342.559
2012-02-02,345.251
2012-02-03,352.819
2012-02-06,352.669
2012-02-07,362.785
2012-02-08,371.762
2012-02-09,372.302
2012-02-10,365.96
2012-02-13,369.083
2012-02-14,367.79
2012-02-15,368.871
2012-02-16,363.141
2012-02-17,367.964
2012-02-20,371.286
2012-02-21,370.537
2012-02-22,368.399
2012-02-23,361.882
2012-02-24,368.272
2012-02-27,367.534
2012-02-28,372.493
2012-02-29,368.734
2012-03-01,367.0
2012-03-02,361.907
2012-03-05,364.714
2012-03-06,352.097
2012-03-07,355.234
2012-03-08,359.139
2012-03-09,361.062
2012-03-12,359.37
2012-03-13,362.632
2012-03-14,356.744
2012-03-15,355.919
2012-03-16,358.262
2012-03-19,363.287
2012-03-20,365.29
2012-03-21,366.533
2012-03-22,365.019
2012-03-23,368.504
2012-03-26,374.927
2012-03-27,376.325
2012-03-28,373.11
2012-03-29,370.579
2012-03-30,374.443
2012-04-02,374.09
2012-04-03,371.312
2012-04-04,358.724
2012-04-05,358.631
2012-04-06,358.631
2012-04-09,358.837
2012-04-10,354.977
2012-04-11,354.354
2012-04-12,355.181
2012-04-13,351.614
2012-04-16,347.952
2012-04-17,354.068
2012-04-18,350.31
2012-04-19,352.24
2012-04-20,353.227
2012-04-23,346.576
2012-04-24,349.272
2012-04-25,352.57
2012-04-26,346.274
2012-04-27,350.014
2012-04-30,354.453
2012-05-01,354.172
2012-05-02,347.488
2012-05-03,348.271
2012-05-04,348.56
2012-05-07,349.314
2012-05-08,354.815
2012-05-09,349.363
2012-05-10,349.966
2012-05-11,350.773
2012-05-14,342.926
2012-05-15,333.717
2012-05-16,324.529
2012-05-17,315.606
2012-05-18,318.136
2012-05-21,320.205
2012-05-22,323.117
2012-05-23,311.609
2012-05-24,311.693
2012-05-25,313.399
2012-05-28,310.537
2012-05-29,306.866
2012-05-30,301.605
2012-05-31,301.351
2012-06-01,299.04
2012-06-04,303.147
2012-06-05,309.19
2012-06-06,313.401
2012-06-07,312.081
2012-06-08,310.475
2012-06-11,310.278
2012-06-12,307.567
2012-06-13,307.456
2012-06-14,312.68
2012-06-15,317.022
2012-06-18,314.347
2012-06-19,319.843
2012-06-20,319.875
2012-06-21,315.242
2012-06-22,317.207
2012-06-25,302.146
2012-06-26,292.352
2012-06-27,297.905
2012-06-28,290.425
2012-06-29,301.632
2012-07-02,305.829
2012-07-03,313.442
2012-07-04,313.662
2012-07-05,303.635
2012-07-06,294.196
2012-07-09,293.951
2012-07-10,297.46
2012-07-11,296.172
2012-07-12,292.893
2012-07-13,295.527
2012-07-16,291.678
2012-07-17,297.326
2012-07-18,297.52
2012-07-19,296.16
2012-07-20,283.448
2012-07-23,275.688
2012-07-24,266.811
2012-07-25,260.009
2012-07-26,267.628
2012-07-27,277.975
2012-07-30,280.539
2012-07-31,282.962
2012-08-01,276.107
2012-08-02,268.902
2012-08-03,274.439
2012-08-06,281.718
2012-08-07,291.593
2012-08-08,292.203
2012-08-09,295.692
2012-08-10,295.971
2012-08-13,295.406
2012-08-14,295.126
2012-08-15,291.93
2012-08-16,294.446
2012-08-17,296.891
2012-08-20,299.769
2012-08-21,304.599
2012-08-22,299.48
2012-08-23,300.081
2012-08-24,298.178
2012-08-27,306.543
2012-08-28,308.138
2012-08-29,309.908
2012-08-30,308.994
2012-08-31,313.599
2012-09-03,315.557
2012-09-04,314.055
2012-09-05,314.29
2012-09-06,323.066
2012-09-07,335.004
2012-09-10,331.949
2012-09-11,333.621
2012-09-12,339.065
2012-09-13,335.317
2012-09-14,344.265
2012-09-17,338.414
2012-09-18,328.81
2012-09-19,332.765
2012-09-20,330.838
2012-09-21,339.144
2012-09-24,331.149
2012-09-25,328.534
2012-09-26,318.622
2012-09-27,320.543
2012-09-28,317.023
2012-10-01,317.344
2012-10-02,321.555
2012-10-03,329.44
2012-10-04,334.246
2012-10-05,344.261
2012-10-08,341.279
2012-10-09,338.822
2012-10-10,332.378
2012-10-11,341.157
2012-10-12,340.145
2012-10-15,337.905
2012-10-16,343.56
2012-10-17,348.511
2012-10-18,358.186
2012-10-19,348.754
2012-10-22,354.839
2012-10-23,346.146
2012-10-24,349.156
2012-10-25,348.488
2012-10-26,346.122
2012-10-29,341.192
2012-10-30,345.816
2012-10-31,344.437
2012-11-01,348.498
2012-11-02,346.924
2012-11-05,344.682
2012-11-06,345.695
2012-11-07,342.43
2012-11-08,343.439
2012-11-09,342.052
2012-11-12,341.203
2012-11-13,343.335
2012-11-14,340.404
2012-11-15,339.311
2012-11-16,327.675
2012-11-19,336.937
2012-11-20,338.877
2012-11-21,342.401
2012-11-22,347.935
2012-11-23,349.651
2012-11-26,348.65
2012-11-27,350.23
2012-11-28,346.835
2012-11-29,349.787
2012-11-30,347.03
2012-12-03,347.65
2012-12-04,352.699
2012-12-05,355.223
2012-12-06,353.767
2012-12-07,354.058
2012-12-10,350.746
2012-12-11,364.439
2012-12-12,370.22
2012-12-13,374.859
2012-12-14,375.036
2012-12-17,373.248
2012-12-18,379.919
2012-12-19,383.684
2012-12-20,381.411
2012-12-21,376.53
2012-12-24,378.918
2012-12-25,378.918
2012-12-26,379.693
2012-12-27,380.66
2012-12-28,377.903
2012-12-31,375.934
2013-01-01,375.934
2013-01-02,388.673
2013-01-03,390.513
2013-01-04,386.352
2013-01-07,387.406
2013-01-08,389.325
2013-01-09,405.054
2013-01-10,418.354
2013-01-11,428.541
2013-01-14,431.048
2013-01-15,428.612
2013-01-16,423.106
2013-01-17,432.282
2013-01-18,432.097
2013-01-21,439.529
2013-01-22,428.445
2013-01-23,435.147
2013-01-24,433.711
2013-01-25,435.933
2013-01-28,435.88
2013-01-29,437.759
2013-01-30,441.927
2013-01-31,433.266
2013-02-01,441.306
2013-02-04,428.569
2013-02-05,426.614
2013-02-06,419.55
2013-02-07,411.186
2013-02-08,415.938
2013-02-11,416.715
2013-02-12,422.47
2013-02-13,422.477
2013-02-14,417.95
2013-02-15,415.705
2013-02-18,412.146
2013-02-19,418.76
2013-02-20,419.849
2013-02-21,409.873
2013-02-22,410.193
2013-02-25,416.565
2013-02-26,397.261
2013-02-27,388.493
2013-02-28,386.967
2013-03-01,381.807
2013-03-04,380.643
2013-03-05,391.331
2013-03-06,383.167
2013-03-07,388.647
2013-03-08,392.967
2013-03-11,393.575
2013-03-12,396.54
2013-03-13,394.425
2013-03-14,405.119
2013-03-15,405.217
2013-03-18,396.069
2013-03-19,389.452
2013-03-20,394.373
2013-03-21,389.584
2013-03-22,392.553
2013-03-25,385.364
2013-03-26,370.846
2013-03-27,362.305
2013-03-28,366.668
2013-03-29,366.668
2013-04-01,366.839
2013-04-02,367.406
2013-04-03,355.251
2013-04-04,365.193
2013-04-05,371.606
2013-04-08,366.62
2013-04-09,380.114
2013-04-10,397.277
2013-04-11,394.101
2013-04-12,392.838
2013-04-15,389.143
2013-04-16,382.446
2013-04-17,371.676
2013-04-18,371.702
2013-04-19,378.134
2013-04-22,381.309
2013-04-23,394.02
2013-04-24,407.251
2013-04-25,415.886
2013-04-26,409.447
2013-04-29,417.166
2013-04-30,419.23
2013-05-01,419.516
2013-05-02,414.338
2013-05-03,416.181
2013-05-06,419.721
2013-05-07,425.719
2013-05-08,417.593
2013-05-09,413.35
2013-05-10,407.712
2013-05-13,403.991
2013-05-14,388.658
2013-05-15,389.317
2013-05-16,387.885
2013-05-17,390.208
2013-05-20,393.529
2013-05-21,392.402
2013-05-22,391.343
2013-05-23,389.44
2013-05-24,392.875
2013-05-27,396.112
2013-05-28,392.553
2013-05-29,388.994
2013-05-30,384.559
2013-05-31,374.369
2013-06-03,370.151
2013-06-04,380.239
2013-06-05,377.416
2013-06-06,375.78
2013-06-07,379.319
2013-06-10,374.35
2013-06-11,371.444
2013-06-12,374.184
2013-06-13,370.549
2013-06-14,376.078
2013-06-17,381.921
2013-06-18,385.923
2013-06-19,380.746
2013-06-20,358.573
2013-06-21,344.467
2013-06-24,333.986
2013-06-25,343.714
2013-06-26,344.398
2013-06-27,346.956
2013-06-28,350.372
2013-07-01,353.093
2013-07-02,347.573
2013-07-03,331.448
2013-07-04,341.557
2013-07-05,337.279
2013-07-08,342.861
2013-07-09,339.776
2013-07-10,338.201
2013-07-11,338.143
2013-07-12,333.539
2013-07-15,339.836
2013-07-16,341.219
2013-07-17,339.116
2013-07-18,346.071
2013-07-19,343.35
2013-07-22,352.478
2013-07-23,356.892
2013-07-24,362.592
2013-07-25,361.132
2013-07-26,365.002
2013-07-29,361.565
2013-07-30,359.748
2013-07-31,347.58
2013-08-01,346.488
2013-08-02,349.371
2013-08-05,344.036
2013-08-06,339.02
2013-08-07,342.961
2013-08-08,358.207
2013-08-09,370.743
2013-08-12,368.164
2013-08-13,372.203
2013-08-14,373.016
2013-08-15,371.879
2013-08-16,371.208
2013-08-19,367.537
2013-08-20,362.044
2013-08-21,360.664
2013-08-22,372.044
2013-08-23,374.523
2013-08-26,372.683
2013-08-27,362.602
2013-08-28,356.009
2013-08-29,354.633
2013-08-30,348.513
2013-09-02,356.019
2013-09-03,354.592
2013-09-04,354.394
2013-09-05,359.895
2013-09-06,363.332
2013-09-09,364.276
2013-09-10,372.646
2013-09-11,374.785
2013-09-12,383.291
2013-09-13,382.317
2013-09-16,380.261
2013-09-17,370.916
2013-09-18,373.491
2013-09-19,380.0
2013-09-20,385.356
2013-09-23,382.321
2013-09-24,382.447
2013-09-25,388.548
2013-09-26,387.525
2013-09-27,385.083
2013-09-30,378.859
2013-10-01,374.951
2013-10-02,383.356
2013-10-03,381.866
2013-10-04,385.258
2013-10-07,380.754
2013-10-08,379.88
2013-10-09,383.346
2013-10-10,385.737
2013-10-11,399.261
2013-10-14,402.569
2013-10-15,399.468
2013-10-16,404.424
2013-10-17,405.524
2013-10-18,406.037
2013-10-21,409.231
2013-10-22,407.194
2013-10-23,402.77
2013-10-24,396.018
2013-10-25,386.782
2013-10-28,391.965
2013-10-29,393.455
2013-10-30,395.675
2013-10-31,377.246
2013-11-01,374.427
2013-11-04,382.737
2013-11-05,386.045
2013-11-06,396.726
2013-11-07,391.517
2013-11-08,383.928
2013-11-11,391.366
2013-11-12,392.387
2013-11-13,386.526
2013-11-14,388.483
2013-11-15,387.798
2013-11-18,391.788
2013-11-19,390.879
2013-11-20,385.651
2013-11-21,385.129
2013-11-22,387.341
2013-11-25,388.187
2013-11-26,388.344
2013-11-27,398.557
2013-11-28,402.408
2013-11-29,403.377
2013-12-02,395.945
2013-12-03,393.04
2013-12-04,386.474
2013-12-05,387.579
2013-12-06,387.131
2013-12-09,393.986
2013-12-10,396.803
2013-12-11,394.226
2013-12-12,388.113
2013-12-13,384.155
2013-12-16,388.768
2013-12-17,387.812
2013-12-18,384.622
2013-12-19,384.813
2013-12-20,388.37
2013-12-23,394.826
2013-12-24,392.182
2013-12-25,392.182
2013-12-26,392.913
2013-12-27,393.462
2013-12-30,390.982
2013-12-31,391.203
2014-01-01,391.203
2014-01-02,385.409
2014-01-03,403.927
2014-01-06,403.057
2014-01-07,409.726
2014-01-08,414.458
2014-01-09,414.347
2014-01-10,414.366
2014-01-13,415.241
2014-01-14,410.082
2014-01-15,407.873
2014-01-16,408.406
2014-01-17,405.876
2014-01-20,407.58
2014-01-21,405.72
2014-01-22,393.72
2014-01-23,392.729
2014-01-24,390.275
2014-01-27,384.469
2014-01-28,393.653
2014-01-29,388.152
2014-01-30,382.365
2014-01-31,375.155
2014-02-03,370.08
2014-02-04,372.042
2014-02-05,373.419
2014-02-06,386.5
2014-02-07,394.703
2014-02-10,394.224
2014-02-11,397.43
2014-02-12,395.793
2014-02-13,399.304
2014-02-14,402.629
2014-02-17,412.689
2014-02-18,412.983
2014-02-19,409.909
2014-02-20,403.354
2014-02-21,406.252
2014-02-24,408.601
2014-02-25,410.522
2014-02-26,394.782
2014-02-27,402.216
2014-02-28,405.841
2014-03-03,392.455
2014-03-04,403.177
2014-03-05,405.883
2014-03-06,407.996
2014-03-07,404.067
2014-03-10,407.874
2014-03-11,404.449
2014-03-12,398.744
2014-03-13,390.116
2014-03-14,390.412
2014-03-17,395.833
2014-03-18,395.991
2014-03-19,397.098
2014-03-20,393.14
2014-03-21,392.829
2014-03-24,392.375
2014-03-25,393.729
2014-03-26,393.6
2014-03-27,390.341
2014-03-28,395.831
2014-03-31,392.368
2014-04-01,401.289
2014-04-02,399.235
2014-04-03,403.522
2014-04-04,400.07
2014-04-07,398.249
2014-04-08,397.796
2014-04-09,399.821
2014-04-10,398.7
2014-04-11,392.066
2014-04-14,394.242
2014-04-15,384.809
2014-04-16,388.303
2014-04-17,394.637
2014-04-18,394.637
2014-04-21,393.738
2014-04-22,404.595
2014-04-23,397.114
2014-04-24,395.979
2014-04-25,388.213
2014-04-28,391.112
2014-04-29,395.055
2014-04-30,389.562
2014-05-01,389.562
2014-05-02,394.344
2014-05-05,398.76
2014-05-06,400.026
2014-05-07,390.326
2014-05-08,391.368
2014-05-09,381.538
2014-05-12,383.81
2014-05-13,382.582
2014-05-14,369.153
2014-05-15,360.733
2014-05-16,353.956
2014-05-19,361.047
2014-05-20,359.711
2014-05-21,348.831
2014-05-22,349.933
2014-05-23,349.093
2014-05-26,351.448
2014-05-27,359.887
2014-05-28,363.502
2014-05-29,361.144
2014-05-30,363.153
2014-06-02,361.099
2014-06-03,364.198
2014-06-04,368.751
2014-06-05,372.934
2014-06-06,377.811
2014-06-09,378.461
2014-06-10,381.227
2014-06-11,369.394
2014-06-12,365.561
2014-06-13,361.397
2014-06-16,356.083
2014-06-17,355.874
2014-06-18,350.49
2014-06-19,347.752
2014-06-20,341.231
2014-06-23,333.369
2014-06-24,320.069
2014-06-25,325.41
2014-06-26,322.591
2014-06-27,307.613
2014-06-30,292.086
2014-07-01,303.453
2014-07-02,296.43
2014-07-03,287.182
2014-07-04,278.147
2014-07-07,273.052
2014-07-08,261.883
2014-07-09,257.597
2014-07-10,240.179
2014-07-11,237.566
2014-07-14,235.564
2014-07-15,228.478
2014-07-16,242.314
2014-07-17,236.981
2014-07-18,235.267
2014-07-21,233.317
2014-07-22,235.249
2014-07-23,250.179
2014-07-24,261.568
2014-07-25,254.168
2014-07-28,250.116
2014-07-29,242.822
2014-07-30,225.89
2014-07-31,206.749
2014-08-01,196.089
2014-08-04,204.499
2014-08-05,191.103
2014-08-06,174.062
2014-08-07,171.579
2014-08-08,168.452
2014-08-11,171.038
2014-08-12,171.325
2014-08-13,177.761
2014-08-14,180.453
2014-08-15,180.271
2014-08-18,185.132
2014-08-19,185.752
2014-08-20,183.206
2014-08-21,179.863
2014-08-22,178.49
2014-08-25,181.279
2014-08-26,184.598
2014-08-27,189.79
2014-08-28,183.917
2014-08-29,188.356
2014-09-01,185.47
2014-09-02,185.257
2014-09-03,190.666
2014-09-04,194.688
2014-09-05,194.216
2014-09-08,192.849
2014-09-09,187.607
2014-09-10,186.727
2014-09-11,186.252
2014-09-12,187.731
2014-09-15,183.993
2014-09-16,176.521
2014-09-17,174.803
2014-09-18,173.753
2014-09-19,177.913
2014-09-22,177.73
2014-09-23,176.622
2014-09-24,173.213
2014-09-25,169.634
2014-09-26,169.834
2014-09-29,169.334
2014-09-30,169.145
2014-10-01,167.48
2014-10-02,164.187
2014-10-03,161.349
2014-10-06,160.25
2014-10-07,161.518
2014-10-08,155.268
2014-10-09,150.917
2014-10-10,149.402
2014-10-13,150.683
2014-10-14,148.616
2014-10-15,144.7
2014-10-16,138.948
2014-10-17,144.144
2014-10-20,147.422
2014-10-21,156.272
2014-10-22,156.572
2014-10-23,154.468
2014-10-24,155.296
2014-10-27,152.005
2014-10-28,157.074
2014-10-29,153.516
2014-10-30,143.475
2014-10-31,141.44
2014-11-03,139.463
2014-11-04,135.579
2014-11-05,138.486
2014-11-06,138.843
2014-11-07,133.975
2014-11-10,138.255
2014-11-11,138.467
2014-11-12,129.189
2014-11-13,135.105
2014-11-14,137.159
2014-11-17,139.7
2014-11-18,143.33
2014-11-19,142.724
2014-11-20,137.606
2014-11-21,139.842
2014-11-24,143.792
2014-11-25,145.121
2014-11-26,145.939
2014-11-27,146.65
2014-11-28,142.255
2014-12-01,138.147
2014-12-02,142.648
2014-12-03,141.439
2014-12-04,140.47
2014-12-05,143.753
2014-12-08,143.227
2014-12-09,138.62
2014-12-10,136.716
2014-12-11,134.664
2014-12-12,133.552
2014-12-15,129.476
2014-12-16,129.286
2014-12-17,125.812
2014-12-18,132.213
2014-12-19,128.542
2014-12-22,128.351
2014-12-23,130.326
2014-12-24,128.595
2014-12-25,128.595
2014-12-26,128.395
2014-12-29,125.2
2014-12-30,122.02
2014-12-31,122.334
2015-01-01,122.334
2015-01-02,125.434
2015-01-05,120.982
2015-01-06,120.386
2015-01-07,117.39
2015-01-08,120.416
2015-01-09,118.6
2015-01-12,119.668
2015-01-13,124.115
2015-01-14,130.827
2015-01-15,123.315
2015-01-16,123.458
2015-01-19,130.041
2015-01-20,130.189
2015-01-21,132.505
2015-01-22,132.207
2015-01-23,128.502
2015-01-26,129.056
2015-01-27,128.038
2015-01-28,120.576
2015-01-29,121.231
2015-01-30,119.585
2015-02-02,125.436
2015-02-03,126.987
2015-02-04,125.331
2015-02-05,124.356
2015-02-06,126.475
2015-02-09,124.21
2015-02-10,124.874
2015-02-11,123.016
2015-02-12,127.159
2015-02-13,131.215
2015-02-16,132.277
2015-02-17,137.162
2015-02-18,140.392
2015-02-19,140.344
2015-02-20,138.788
2015-02-23,140.522
2015-02-24,143.155
2015-02-25,141.011
2015-02-26,143.323
2015-02-27,143.665
2015-03-02,143.093
2015-03-03,145.661
2015-03-04,142.184
2015-03-05,144.863
2015-03-06,145.406
2015-03-09,145.386
2015-03-10,140.153
2015-03-11,142.089
2015-03-12,142.604
2015-03-13,142.135
2015-03-16,145.565
2015-03-17,144.113
2015-03-18,145.779
2015-03-19,145.339
2015-03-20,152.527
2015-03-23,154.297
2015-03-24,158.108
2015-03-25,157.185
2015-03-26,154.41
2015-03-27,157.361
2015-03-30,156.787
2015-03-31,155.428
2015-04-01,157.637
2015-04-02,159.699
2015-04-03,159.699
2015-04-06,161.915
2015-04-07,154.987
2015-04-08,157.624
2015-04-09,156.89
2015-04-10,156.967
2015-04-13,152.847
2015-04-14,150.658
2015-04-15,152.384
2015-04-16,147.656
2015-04-17,143.591
2015-04-20,146.3
2015-04-21,147.282
2015-04-22,145.904
2015-04-23,146.136
2015-04-24,151.163
2015-04-27,156.578
2015-04-28,155.834
2015-04-29,157.004
2015-04-30,164.758
2015-05-01,165.008
2015-05-04,169.691
2015-05-05,165.475
2015-05-06,167.41
2015-05-07,164.773
2015-05-08,166.599
2015-05-11,167.461
2015-05-12,167.421
2015-05-13,169.692
2015-05-14,171.601
2015-05-15,171.608
2015-05-18,169.633
2015-05-19,167.055
2015-05-20,164.56
2015-05-21,164.525
2015-05-22,164.159
2015-05-25,160.354
2015-05-26,155.158
2015-05-27,157.218
2015-05-28,158.127
2015-05-29,156.015
2015-06-01,154.306
2015-06-02,159.086
2015-06-03,164.474
2015-06-04,162.65
2015-06-05,158.443
2015-06-08,156.015
2015-06-09,155.593
2015-06-10,160.783
2015-06-11,161.048
2015-06-12,159.883
2015-06-15,153.802
2015-06-16,153.737
2015-06-17,149.867
2015-06-18,152.509
2015-06-19,150.756
2015-06-22,156.697
2015-06-23,159.151
2015-06-24,155.388
2015-06-25,155.311
2015-06-26,156.655
2015-06-29,143.205
2015-06-30,145.422
2015-07-01,146.963
2015-07-02,144.588
2015-07-03,143.009
2015-07-06,136.746
2015-07-07,131.676
2015-07-08,134.3
2015-07-09,142.299
2015-07-10,148.44
2015-07-13,149.065
2015-07-14,146.542
2015-07-15,147.042
2015-07-16,148.754
2015-07-17,147.766
2015-07-20,147.993
2015-07-21,146.512
2015-07-22,146.375
2015-07-23,149.636
2015-07-24,148.47
2015-07-27,147.529
2015-07-28,143.815
2015-07-29,142.902
2015-07-30,146.14
