Date,PORTUGAL MID GROWTH Mid Cap
2015-08-03,232.173
2015-08-04,231.043
2015-08-05,231.371
2015-08-06,222.965
2015-08-07,224.961
2015-08-10,227.603
2015-08-11,221.741
2015-08-12,219.934
2015-08-13,224.983
2015-08-14,229.483
2015-08-17,232.333
2015-08-18,229.187
2015-08-19,220.744
2015-08-20,223.063
2015-08-21,216.626
2015-08-24,208.924
2015-08-25,218.677
2015-08-26,220.432
2015-08-27,222.713
2015-08-28,220.074
2015-08-31,216.547
2015-09-01,210.158
2015-09-02,210.616
2015-09-03,207.123
2015-09-04,202.915
2015-09-07,201.176
2015-09-08,203.231
2015-09-09,203.335
2015-09-10,205.327
2015-09-11,207.077
2015-09-14,203.504
2015-09-15,203.978
2015-09-16,204.959
2015-09-17,202.943
2015-09-18,203.704
2015-09-21,203.262
2015-09-22,195.816
2015-09-23,196.836
2015-09-24,193.304
2015-09-25,196.83
2015-09-28,189.358
2015-09-29,182.3
2015-09-30,193.337
2015-10-01,197.722
2015-10-02,204.766
2015-10-05,215.066
2015-10-06,219.565
2015-10-07,218.65
2015-10-08,219.337
2015-10-09,221.265
2015-10-12,212.558
2015-10-13,207.488
2015-10-14,212.315
2015-10-15,214.818
2015-10-16,216.918
2015-10-19,216.916
2015-10-20,221.106
2015-10-21,215.773
2015-10-22,211.317
2015-10-23,209.864
2015-10-26,207.534
2015-10-27,201.37
2015-10-28,205.452
2015-10-29,207.566
2015-10-30,208.848
2015-11-02,208.009
2015-11-03,209.08
2015-11-04,209.45
2015-11-05,210.456
2015-11-06,209.397
2015-11-09,201.063
2015-11-10,197.829
2015-11-11,197.96
2015-11-12,198.441
2015-11-13,196.867
2015-11-16,200.875
2015-11-17,207.106
2015-11-18,207.825
2015-11-19,203.313
2015-11-20,200.991
2015-11-23,201.196
2015-11-24,199.629
2015-11-25,200.082
2015-11-26,200.096
2015-11-27,200.026
2015-11-30,202.327
2015-12-01,201.181
2015-12-02,202.56
2015-12-03,203.057
2015-12-04,201.143
2015-12-07,201.873
2015-12-08,197.59
2015-12-09,195.197
2015-12-10,195.257
2015-12-11,191.68
2015-12-14,189.109
2015-12-15,192.602
2015-12-16,196.939
2015-12-17,195.655
2015-12-18,193.838
2015-12-21,194.435
2015-12-22,198.218
2015-12-23,199.217
2015-12-24,200.518
2015-12-25,200.518
2015-12-28,198.339
2015-12-29,199.383
2015-12-30,197.596
2015-12-31,196.121
2016-01-01,196.121
2016-01-04,189.978
2016-01-05,192.835
2016-01-06,190.288
2016-01-07,190.498
2016-01-08,195.107
2016-01-11,193.443
2016-01-12,199.545
2016-01-13,198.466
2016-01-14,189.042
2016-01-15,180.432
2016-01-18,173.396
2016-01-19,170.627
2016-01-20,168.66
2016-01-21,174.028
2016-01-22,175.945
2016-01-25,180.233
2016-01-26,187.329
2016-01-27,189.643
2016-01-28,189.803
2016-01-29,195.648
2016-02-01,199.613
2016-02-02,194.395
2016-02-03,195.688
2016-02-04,197.25
2016-02-05,198.342
2016-02-08,194.692
2016-02-09,194.034
2016-02-10,193.846
2016-02-11,189.263
2016-02-12,187.957
2016-02-15,191.397
2016-02-16,190.769
2016-02-17,196.83
2016-02-18,197.978
2016-02-19,195.942
2016-02-22,197.248
2016-02-23,194.039
2016-02-24,188.558
2016-02-25,193.749
2016-02-26,193.972
2016-02-29,194.202
2016-03-01,198.28
2016-03-02,200.459
2016-03-03,208.782
2016-03-04,214.186
2016-03-07,211.587
2016-03-08,209.463
2016-03-09,209.207
2016-03-10,209.187
2016-03-11,218.088
2016-03-14,220.752
2016-03-15,215.152
2016-03-16,220.228
2016-03-17,222.726
2016-03-18,222.492
2016-03-21,225.127
2016-03-22,227.355
2016-03-23,224.76
2016-03-24,220.547
2016-03-25,220.547
2016-03-28,221.564
2016-03-29,219.87
2016-03-30,225.549
2016-03-31,222.459
2016-04-01,221.962
2016-04-04,223.258
2016-04-05,221.749
2016-04-06,223.462
2016-04-07,217.688
2016-04-08,222.286
2016-04-11,222.157
2016-04-12,222.354
2016-04-13,223.216
2016-04-14,224.448
2016-04-15,227.102
2016-04-18,223.925
2016-04-19,227.462
2016-04-20,230.354
2016-04-21,228.486
2016-04-22,224.324
2016-04-25,223.648
2016-04-26,220.808
2016-04-27,222.146
2016-04-28,223.756
2016-04-29,225.61
2016-05-02,229.142
2016-05-03,224.58
2016-05-04,223.403
2016-05-05,220.292
2016-05-06,217.476
2016-05-09,214.719
2016-05-10,216.726
2016-05-11,213.866
2016-05-12,212.384
2016-05-13,209.545
2016-05-16,211.293
2016-05-17,211.496
2016-05-18,210.843
2016-05-19,209.865
2016-05-20,214.997
2016-05-23,211.913
2016-05-24,212.572
2016-05-25,216.699
2016-05-26,219.296
2016-05-27,216.292
2016-05-30,217.486
2016-05-31,216.885
2016-06-01,216.194
2016-06-02,215.625
2016-06-03,217.973
2016-06-06,220.976
2016-06-07,223.005
2016-06-08,224.623
2016-06-09,224.609
2016-06-10,218.984
2016-06-13,215.201
2016-06-14,208.952
2016-06-15,209.83
2016-06-16,207.836
2016-06-17,213.724
2016-06-20,221.228
2016-06-21,221.21
2016-06-22,221.737
2016-06-23,226.131
2016-06-24,212.138
2016-06-27,203.839
2016-06-28,208.786
2016-06-29,215.723
2016-06-30,221.956
2016-07-01,222.85
2016-07-04,222.825
2016-07-05,219.253
2016-07-06,213.134
2016-07-07,216.092
2016-07-08,218.567
2016-07-11,221.867
2016-07-12,222.435
2016-07-13,222.6
2016-07-14,223.273
2016-07-15,221.961
2016-07-18,221.407
2016-07-19,222.665
2016-07-20,220.519
2016-07-21,219.029
2016-07-22,219.167
2016-07-25,217.282
2016-07-26,219.161
2016-07-27,219.043
2016-07-28,221.261
2016-07-29,225.11
2016-08-01,228.486
2016-08-02,226.096
2016-08-03,226.928
2016-08-04,227.477
2016-08-05,227.698
2016-08-08,228.125
2016-08-09,232.442
2016-08-10,235.011
2016-08-11,237.089
2016-08-12,239.0
2016-08-15,238.819
2016-08-16,238.514
2016-08-17,237.652
2016-08-18,239.786
2016-08-19,239.127
2016-08-22,237.581
2016-08-23,237.352
2016-08-24,234.818
2016-08-25,234.412
2016-08-26,234.818
2016-08-29,232.494
2016-08-30,234.049
2016-08-31,230.18
2016-09-01,228.753
2016-09-02,232.35
2016-09-05,233.227
2016-09-06,234.987
2016-09-07,235.205
2016-09-08,235.958
2016-09-09,230.139
2016-09-12,228.314
2016-09-13,223.683
2016-09-14,223.043
2016-09-15,224.078
2016-09-16,216.787
2016-09-19,222.487
2016-09-20,221.348
2016-09-21,220.674
2016-09-22,227.354
2016-09-23,226.838
2016-09-26,225.628
2016-09-27,221.204
2016-09-28,223.543
2016-09-29,230.292
2016-09-30,230.613
2016-10-03,232.528
2016-10-04,235.319
2016-10-05,233.908
2016-10-06,232.602
2016-10-07,232.14
2016-10-10,234.777
2016-10-11,233.914
2016-10-12,231.58
2016-10-13,232.657
2016-10-14,233.895
2016-10-17,230.014
2016-10-18,233.889
2016-10-19,237.297
2016-10-20,236.855
2016-10-21,235.052
2016-10-24,233.164
2016-10-25,232.163
2016-10-26,229.604
2016-10-27,229.826
2016-10-28,229.597
2016-10-31,228.372
2016-11-01,228.611
2016-11-02,227.869
2016-11-03,227.809
2016-11-04,225.183
2016-11-07,226.476
2016-11-08,226.813
2016-11-09,223.243
2016-11-10,218.079
2016-11-11,212.766
2016-11-14,207.776
2016-11-15,214.984
2016-11-16,214.017
2016-11-17,219.033
2016-11-18,215.581
2016-11-21,219.794
2016-11-22,217.979
2016-11-23,216.81
2016-11-24,218.752
2016-11-25,219.301
2016-11-28,216.679
2016-11-29,215.395
2016-11-30,221.013
2016-12-01,220.514
2016-12-02,220.006
2016-12-05,225.013
2016-12-06,226.558
2016-12-07,232.377
2016-12-08,231.893
2016-12-09,231.22
2016-12-12,233.783
2016-12-13,236.701
2016-12-14,232.993
2016-12-15,227.946
2016-12-16,226.293
2016-12-19,222.844
2016-12-20,224.277
2016-12-21,224.326
2016-12-22,224.321
2016-12-23,225.133
2016-12-26,225.133
2016-12-27,226.045
2016-12-28,224.464
2016-12-29,226.961
2016-12-30,229.689
2017-01-02,232.071
2017-01-03,227.849
2017-01-04,235.39
2017-01-05,238.795
2017-01-06,240.588
2017-01-09,239.697
2017-01-10,239.411
2017-01-11,237.012
2017-01-12,243.005
2017-01-13,242.388
2017-01-16,240.22
2017-01-17,240.775
2017-01-18,241.982
2017-01-19,238.971
2017-01-20,240.723
2017-01-23,238.857
2017-01-24,238.883
2017-01-25,239.806
2017-01-26,238.125
2017-01-27,239.639
2017-01-30,235.616
2017-01-31,238.172
2017-02-01,236.429
2017-02-02,238.651
2017-02-03,240.901
2017-02-06,238.349
2017-02-07,236.504
2017-02-08,238.307
2017-02-09,240.697
2017-02-10,240.531
2017-02-13,240.082
2017-02-14,238.827
2017-02-15,236.852
2017-02-16,239.237
2017-02-17,238.788
2017-02-20,240.601
2017-02-21,237.578
2017-02-22,236.423
2017-02-23,232.161
2017-02-24,230.328
2017-02-27,232.119
2017-02-28,232.531
2017-03-01,234.26
2017-03-02,233.723
2017-03-03,233.726
2017-03-06,234.835
2017-03-07,236.279
2017-03-08,236.692
2017-03-09,234.069
2017-03-10,235.618
2017-03-13,235.007
2017-03-14,233.682
2017-03-15,233.243
2017-03-16,236.776
2017-03-17,234.866
2017-03-20,236.065
2017-03-21,235.353
2017-03-22,235.043
2017-03-23,235.62
2017-03-24,237.129
2017-03-27,240.668
2017-03-28,243.969
2017-03-29,243.275
2017-03-30,247.54
2017-03-31,249.571
2017-04-03,244.834
2017-04-04,246.84
2017-04-05,248.93
2017-04-06,250.727
2017-04-07,250.732
2017-04-10,249.946
2017-04-11,249.68
2017-04-12,251.119
2017-04-13,250.33
2017-04-14,250.33
2017-04-17,251.237
2017-04-18,250.034
2017-04-19,248.837
2017-04-20,247.815
2017-04-21,243.593
2017-04-24,252.509
2017-04-25,256.177
2017-04-26,255.14
2017-04-27,253.932
2017-04-28,255.123
2017-05-01,255.779
2017-05-02,253.675
2017-05-03,254.08
2017-05-04,257.729
2017-05-05,260.391
2017-05-08,258.322
2017-05-09,257.769
2017-05-10,258.116
2017-05-11,258.212
2017-05-12,260.939
2017-05-15,267.511
2017-05-16,271.001
2017-05-17,268.922
2017-05-18,264.113
2017-05-19,271.295
2017-05-22,272.205
2017-05-23,270.373
2017-05-24,269.536
2017-05-25,269.376
2017-05-26,268.483
2017-05-29,267.241
2017-05-30,270.993
2017-05-31,271.857
2017-06-01,271.081
2017-06-02,271.736
2017-06-05,269.991
2017-06-06,271.239
2017-06-07,272.648
2017-06-08,266.502
2017-06-09,268.082
2017-06-12,267.313
2017-06-13,269.073
2017-06-14,269.693
2017-06-15,264.916
2017-06-16,269.328
2017-06-19,270.149
2017-06-20,264.895
2017-06-21,263.172
2017-06-22,261.423
2017-06-23,261.878
2017-06-26,262.918
2017-06-27,264.228
2017-06-28,265.623
2017-06-29,265.759
2017-06-30,266.094
2017-07-03,268.408
2017-07-04,267.046
2017-07-05,264.887
2017-07-06,265.52
2017-07-07,264.146
2017-07-10,265.95
2017-07-11,267.119
2017-07-12,270.18
2017-07-13,271.739
2017-07-14,273.507
2017-07-17,275.084
2017-07-18,277.889
2017-07-19,277.79
2017-07-20,280.265
2017-07-21,278.264
2017-07-24,273.517
2017-07-25,276.041
2017-07-26,275.638
2017-07-27,270.414
2017-07-28,272.699
2017-07-31,275.713
2017-08-01,281.075
2017-08-02,282.287
2017-08-03,283.163
2017-08-04,283.011
2017-08-07,285.775
2017-08-08,285.551
2017-08-09,285.548
2017-08-10,285.099
2017-08-11,282.18
2017-08-14,283.059
2017-08-15,278.58
2017-08-16,280.555
2017-08-17,280.345
2017-08-18,277.388
2017-08-21,279.445
2017-08-22,279.958
2017-08-23,281.413
2017-08-24,280.702
2017-08-25,280.517
2017-08-28,280.278
2017-08-29,283.765
2017-08-30,283.9
2017-08-31,283.589
2017-09-01,285.829
2017-09-04,285.44
2017-09-05,288.018
2017-09-06,286.925
2017-09-07,289.528
2017-09-08,286.689
2017-09-11,288.592
2017-09-12,286.455
2017-09-13,284.522
2017-09-14,288.17
2017-09-15,287.786
2017-09-18,289.904
2017-09-19,292.001
2017-09-20,294.712
2017-09-21,293.449
2017-09-22,299.106
2017-09-25,297.298
2017-09-26,296.073
2017-09-27,292.662
2017-09-28,296.901
2017-09-29,297.697
2017-10-02,293.888
2017-10-03,297.113
2017-10-04,294.935
2017-10-05,295.486
2017-10-06,293.444
2017-10-09,294.517
2017-10-10,296.822
2017-10-11,297.24
2017-10-12,295.119
2017-10-13,297.565
2017-10-16,297.181
2017-10-17,296.67
2017-10-18,297.665
2017-10-19,301.272
2017-10-20,298.783
2017-10-23,295.874
2017-10-24,297.785
2017-10-25,296.11
2017-10-26,293.167
2017-10-27,291.791
2017-10-30,293.491
2017-10-31,298.595
2017-11-01,296.247
2017-11-02,302.046
2017-11-03,300.009
2017-11-06,302.064
2017-11-07,304.247
2017-11-08,300.273
2017-11-09,305.586
2017-11-10,303.424
2017-11-13,302.369
2017-11-14,305.028
2017-11-15,302.099
2017-11-16,300.611
2017-11-17,299.743
2017-11-20,301.111
2017-11-21,301.846
2017-11-22,303.608
2017-11-23,306.362
2017-11-24,309.356
2017-11-27,308.076
2017-11-28,309.0
2017-11-29,311.276
2017-11-30,310.074
2017-12-01,306.1
2017-12-04,306.296
2017-12-05,306.629
2017-12-06,304.349
2017-12-07,303.91
2017-12-08,301.07
2017-12-11,302.477
2017-12-12,303.753
2017-12-13,301.501
2017-12-14,298.219
2017-12-15,298.304
2017-12-18,299.347
2017-12-19,299.107
2017-12-20,297.537
2017-12-21,299.456
2017-12-22,301.511
2017-12-25,301.511
2017-12-26,302.301
2017-12-27,302.261
2017-12-28,304.069
2017-12-29,304.218
2018-01-01,304.218
2018-01-02,307.28
2018-01-03,309.678
2018-01-04,319.277
2018-01-05,319.116
2018-01-08,316.225
2018-01-09,312.982
2018-01-10,316.398
2018-01-11,318.093
2018-01-12,327.597
2018-01-15,332.048
2018-01-16,328.588
2018-01-17,329.846
2018-01-18,332.475
2018-01-19,331.329
2018-01-22,333.679
2018-01-23,334.908
2018-01-24,336.484
2018-01-25,338.969
2018-01-26,335.041
2018-01-29,329.893
2018-01-30,329.223
2018-01-31,325.688
2018-02-01,327.476
2018-02-02,321.199
2018-02-05,316.323
2018-02-06,308.299
2018-02-07,312.157
2018-02-08,311.503
2018-02-09,310.345
2018-02-12,312.373
2018-02-13,314.914
2018-02-14,317.345
2018-02-15,320.974
2018-02-16,323.874
2018-02-19,319.379
2018-02-20,320.385
2018-02-21,321.011
2018-02-22,319.538
2018-02-23,320.734
2018-02-26,319.676
2018-02-27,316.103
2018-02-28,313.04
2018-03-01,293.316
2018-03-02,295.152
2018-03-05,299.216
2018-03-06,298.04
2018-03-07,296.51
2018-03-08,294.043
2018-03-09,301.006
2018-03-12,301.131
2018-03-13,301.752
2018-03-14,300.24
2018-03-15,299.69
2018-03-16,300.617
2018-03-19,298.771
2018-03-20,299.866
2018-03-21,299.763
2018-03-22,296.712
2018-03-23,293.68
2018-03-26,292.826
2018-03-27,296.803
2018-03-28,294.113
2018-03-29,297.611
2018-03-30,297.611
2018-04-02,297.877
2018-04-03,294.844
2018-04-04,294.45
2018-04-05,303.423
2018-04-06,296.497
2018-04-09,298.831
2018-04-10,301.064
2018-04-11,304.743
2018-04-12,302.002
2018-04-13,298.079
2018-04-16,298.641
2018-04-17,297.015
2018-04-18,299.832
2018-04-19,301.066
2018-04-20,297.495
2018-04-23,297.455
2018-04-24,299.282
2018-04-25,294.591
2018-04-26,294.463
2018-04-27,298.029
2018-04-30,295.703
2018-05-01,293.44
2018-05-02,288.785
2018-05-03,289.164
2018-05-04,288.671
2018-05-07,288.798
2018-05-08,287.886
2018-05-09,289.928
2018-05-10,293.272
2018-05-11,299.733
2018-05-14,302.743
2018-05-15,298.404
2018-05-16,295.884
2018-05-17,296.842
2018-05-18,295.613
2018-05-21,296.417
2018-05-22,298.294
2018-05-23,290.76
2018-05-24,292.218
2018-05-25,286.693
2018-05-28,280.844
2018-05-29,275.183
2018-05-30,279.77
2018-05-31,281.656
2018-06-01,282.76
2018-06-04,285.919
2018-06-05,282.621
2018-06-06,287.875
2018-06-07,290.859
2018-06-08,284.992
2018-06-11,287.385
2018-06-12,286.898
2018-06-13,286.456
2018-06-14,283.488
2018-06-15,277.319
2018-06-18,278.69
2018-06-19,272.11
2018-06-20,272.451
2018-06-21,274.022
2018-06-22,280.185
2018-06-25,278.955
2018-06-26,279.239
2018-06-27,280.44
2018-06-28,276.993
2018-06-29,277.49
2018-07-02,271.761
2018-07-03,274.768
2018-07-04,279.088
2018-07-05,282.794
2018-07-06,287.366
2018-07-09,290.508
2018-07-10,291.266
2018-07-11,288.659
2018-07-12,285.021
2018-07-13,285.619
2018-07-16,286.473
2018-07-17,288.642
2018-07-18,287.143
2018-07-19,287.947
2018-07-20,292.232
2018-07-23,292.044
2018-07-24,292.941
2018-07-25,293.684
2018-07-26,288.953
2018-07-27,291.11
2018-07-30,292.564
2018-07-31,294.55
2018-08-01,294.695
2018-08-02,293.744
2018-08-03,290.781
2018-08-06,292.346
2018-08-07,297.209
2018-08-08,298.607
2018-08-09,295.564
2018-08-10,291.786
2018-08-13,289.7
2018-08-14,288.131
2018-08-15,280.77
2018-08-16,285.744
2018-08-17,287.064
2018-08-20,287.798
2018-08-21,292.556
2018-08-22,296.061
2018-08-23,294.36
2018-08-24,298.771
2018-08-27,304.202
2018-08-28,302.715
2018-08-29,300.852
2018-08-30,298.054
2018-08-31,293.063
2018-09-03,295.115
2018-09-04,290.213
2018-09-05,282.173
2018-09-06,277.686
2018-09-07,274.95
2018-09-10,279.254
2018-09-11,277.644
2018-09-12,284.294
2018-09-13,284.153
2018-09-14,283.666
2018-09-17,284.362
2018-09-18,285.531
2018-09-19,285.157
2018-09-20,286.346
2018-09-21,286.919
2018-09-24,289.939
2018-09-25,293.575
2018-09-26,290.892
2018-09-27,289.277
2018-09-28,288.937
2018-10-01,284.143
2018-10-02,282.48
2018-10-03,278.53
2018-10-04,277.408
2018-10-05,272.342
2018-10-08,266.204
2018-10-09,269.081
2018-10-10,268.404
2018-10-11,262.741
2018-10-12,262.124
2018-10-15,261.212
2018-10-16,260.485
2018-10-17,260.237
2018-10-18,260.119
2018-10-19,260.409
2018-10-22,259.074
2018-10-23,253.64
2018-10-24,255.12
2018-10-25,255.403
2018-10-26,250.875
2018-10-29,250.612
2018-10-30,250.997
2018-10-31,249.314
2018-11-01,247.554
2018-11-02,244.138
2018-11-05,246.358
2018-11-06,245.536
2018-11-07,247.845
2018-11-08,246.326
2018-11-09,242.497
2018-11-12,239.423
2018-11-13,234.351
2018-11-14,238.468
2018-11-15,239.283
2018-11-16,243.373
2018-11-19,241.278
2018-11-20,238.307
2018-11-21,243.492
2018-11-22,240.728
2018-11-23,237.438
2018-11-26,238.646
2018-11-27,235.491
2018-11-28,234.43
2018-11-29,238.289
2018-11-30,237.331
2018-12-03,243.941
2018-12-04,242.049
2018-12-05,240.139
2018-12-06,233.731
2018-12-07,238.453
2018-12-10,236.473
2018-12-11,231.935
2018-12-12,234.212
2018-12-13,231.71
2018-12-14,231.28
2018-12-17,229.676
2018-12-18,227.559
2018-12-19,231.017
2018-12-20,225.709
2018-12-21,225.069
2018-12-24,225.184
2018-12-25,225.184
2018-12-26,225.066
2018-12-27,224.667
2018-12-28,227.745
2018-12-31,230.368
2019-01-01,230.368
2019-01-02,231.275
2019-01-03,231.037
2019-01-04,238.202
2019-01-07,241.7
2019-01-08,239.457
2019-01-09,243.073
2019-01-10,242.442
2019-01-11,243.244
2019-01-14,242.844
2019-01-15,249.817
2019-01-16,245.158
2019-01-17,246.651
2019-01-18,249.297
2019-01-21,253.088
2019-01-22,249.659
2019-01-23,250.259
2019-01-24,248.404
2019-01-25,250.715
2019-01-28,245.772
2019-01-29,245.704
2019-01-30,244.306
2019-01-31,246.29
2019-02-01,246.497
2019-02-04,248.27
2019-02-05,257.302
2019-02-06,258.015
2019-02-07,251.918
2019-02-08,246.14
2019-02-11,246.077
2019-02-12,248.636
2019-02-13,247.601
2019-02-14,248.894
2019-02-15,252.49
2019-02-18,252.717
2019-02-19,252.683
2019-02-20,256.221
2019-02-21,258.818
2019-02-22,258.817
2019-02-25,259.364
2019-02-26,261.232
2019-02-27,260.965
2019-02-28,259.843
2019-03-01,262.976
2019-03-04,262.652
2019-03-05,261.967
2019-03-06,263.225
2019-03-07,259.874
2019-03-08,253.895
2019-03-11,250.606
2019-03-12,250.615
2019-03-13,256.986
2019-03-14,259.71
2019-03-15,257.355
2019-03-18,260.98
2019-03-19,263.787
2019-03-20,259.889
2019-03-21,259.015
2019-03-22,251.34
2019-03-25,251.417
2019-03-26,252.498
2019-03-27,251.426
2019-03-28,251.209
2019-03-29,253.865
2019-04-01,255.937
2019-04-02,256.509
2019-04-03,258.255
2019-04-04,256.098
2019-04-05,256.402
2019-04-08,258.693
2019-04-09,258.319
2019-04-10,263.277
2019-04-11,264.218
2019-04-12,267.001
2019-04-15,266.397
2019-04-16,263.561
2019-04-17,265.078
2019-04-18,262.628
2019-04-19,262.628
2019-04-22,262.897
2019-04-23,266.008
2019-04-24,267.135
2019-04-25,265.398
2019-04-26,272.777
2019-04-29,270.56
2019-04-30,271.506
2019-05-01,272.318
2019-05-02,270.735
2019-05-03,271.267
2019-05-06,266.602
2019-05-07,263.619
2019-05-08,262.443
2019-05-09,258.875
2019-05-10,260.055
2019-05-13,255.904
2019-05-14,257.93
2019-05-15,259.276
2019-05-16,257.568
2019-05-17,254.009
2019-05-20,256.431
2019-05-21,260.063
2019-05-22,260.727
2019-05-23,255.532
2019-05-24,259.194
2019-05-27,262.781
2019-05-28,258.84
2019-05-29,255.566
2019-05-30,254.771
2019-05-31,251.777
2019-06-03,252.311
2019-06-04,254.369
2019-06-05,256.912
2019-06-06,257.539
2019-06-07,264.158
2019-06-10,264.61
2019-06-11,265.635
2019-06-12,260.146
2019-06-13,257.63
2019-06-14,254.263
2019-06-17,249.631
2019-06-18,253.807
2019-06-19,251.673
2019-06-20,254.686
2019-06-21,259.349
2019-06-24,259.346
2019-06-25,257.288
2019-06-26,259.708
2019-06-27,260.036
2019-06-28,261.304
2019-07-01,265.334
2019-07-02,257.935
2019-07-03,254.748
2019-07-04,256.237
2019-07-05,254.793
2019-07-08,256.947
2019-07-09,257.611
2019-07-10,258.444
2019-07-11,264.219
2019-07-12,266.622
2019-07-15,269.671
2019-07-16,267.968
2019-07-17,268.422
2019-07-18,266.725
2019-07-19,267.403
2019-07-22,265.847
2019-07-23,265.309
2019-07-24,267.903
2019-07-25,267.839
2019-07-26,266.425
2019-07-29,266.634
2019-07-30,264.407
2019-07-31,265.143
2019-08-01,263.349
2019-08-02,253.847
2019-08-05,252.817
2019-08-06,251.083
2019-08-07,251.428
2019-08-08,257.173
2019-08-09,253.203
2019-08-12,250.448
2019-08-13,250.936
2019-08-14,246.177
2019-08-15,242.107
2019-08-16,244.251
2019-08-19,247.791
2019-08-20,245.887
2019-08-21,249.63
2019-08-22,247.886
2019-08-23,245.45
2019-08-26,244.882
2019-08-27,243.275
2019-08-28,247.035
2019-08-29,247.663
2019-08-30,252.19
2019-09-02,254.346
2019-09-03,251.367
2019-09-04,256.097
2019-09-05,261.119
2019-09-06,260.441
2019-09-09,260.006
2019-09-10,262.98
2019-09-11,260.979
2019-09-12,259.419
2019-09-13,262.889
2019-09-16,265.689
2019-09-17,269.875
2019-09-18,268.398
2019-09-19,270.722
2019-09-20,270.983
2019-09-23,267.96
2019-09-24,267.038
2019-09-25,262.292
2019-09-26,262.022
2019-09-27,263.735
2019-09-30,264.754
2019-10-01,262.793
2019-10-02,257.704
2019-10-03,255.345
2019-10-04,257.517
2019-10-07,262.52
2019-10-08,259.446
2019-10-09,259.723
2019-10-10,260.361
2019-10-11,263.532
2019-10-14,261.418
2019-10-15,263.037
2019-10-16,262.479
2019-10-17,264.631
2019-10-18,263.588
2019-10-21,261.646
2019-10-22,264.32
2019-10-23,266.654
2019-10-24,269.906
2019-10-25,271.324
2019-10-28,275.759
2019-10-29,275.705
2019-10-30,276.801
2019-10-31,273.902
2019-11-01,274.251
2019-11-04,278.74
2019-11-05,278.427
2019-11-06,279.039
2019-11-07,282.091
2019-11-08,281.056
2019-11-11,280.375
2019-11-12,282.233
2019-11-13,280.601
2019-11-14,280.052
2019-11-15,281.366
2019-11-18,283.667
2019-11-19,283.032
2019-11-20,279.882
2019-11-21,279.043
2019-11-22,279.928
2019-11-25,277.434
2019-11-26,276.693
2019-11-27,275.668
2019-11-28,274.416
2019-11-29,273.411
2019-12-02,272.57
2019-12-03,269.318
2019-12-04,271.322
2019-12-05,271.818
2019-12-06,273.647
2019-12-09,272.816
2019-12-10,269.493
2019-12-11,270.344
2019-12-12,273.689
2019-12-13,276.474
2019-12-16,277.375
2019-12-17,279.87
2019-12-18,278.048
2019-12-19,279.563
2019-12-20,283.052
2019-12-23,283.77
2019-12-24,282.77
2019-12-25,282.77
2019-12-26,282.986
2019-12-27,285.672
2019-12-30,284.972
2019-12-31,281.0
2020-01-01,281.0
2020-01-02,282.988
2020-01-03,285.463
2020-01-06,291.658
2020-01-07,289.815
2020-01-08,288.744
2020-01-09,286.338
2020-01-10,290.091
2020-01-13,289.939
2020-01-14,288.774
2020-01-15,289.318
2020-01-16,288.113
2020-01-17,285.414
2020-01-20,285.213
2020-01-21,281.834
2020-01-22,277.964
2020-01-23,271.342
2020-01-24,273.421
2020-01-27,267.502
2020-01-28,268.604
2020-01-29,267.903
2020-01-30,265.906
2020-01-31,267.227
2020-02-03,262.813
2020-02-04,268.17
2020-02-05,271.028
2020-02-06,268.419
2020-02-07,268.028
2020-02-10,266.659
2020-02-11,269.064
2020-02-12,272.954
2020-02-13,272.817
2020-02-14,273.631
2020-02-17,276.486
2020-02-18,275.623
2020-02-19,281.89
2020-02-20,279.587
2020-02-21,279.752
2020-02-24,270.182
2020-02-25,268.118
2020-02-26,270.561
2020-02-27,262.495
2020-02-28,251.423
2020-03-02,258.921
2020-03-03,263.336
2020-03-04,263.194
2020-03-05,258.883
2020-03-06,248.397
2020-03-09,220.785
2020-03-10,215.944
2020-03-11,213.281
2020-03-12,192.037
2020-03-13,194.345
2020-03-16,193.438
2020-03-17,204.746
2020-03-18,195.505
2020-03-19,192.912
2020-03-20,189.308
2020-03-23,189.593
2020-03-24,212.7
2020-03-25,212.945
2020-03-26,220.565
2020-03-27,221.579
2020-03-30,223.406
2020-03-31,230.097
2020-04-01,222.151
2020-04-02,225.261
2020-04-03,223.95
2020-04-06,217.695
2020-04-07,217.897
2020-04-08,214.83
2020-04-09,219.818
2020-04-10,219.818
2020-04-13,219.054
2020-04-14,222.14
2020-04-15,215.465
2020-04-16,208.704
2020-04-17,215.457
2020-04-20,214.683
2020-04-21,206.578
2020-04-22,210.243
2020-04-23,211.968
2020-04-24,210.573
2020-04-27,211.458
2020-04-28,215.62
2020-04-29,222.758
2020-04-30,224.827
2020-05-01,225.966
2020-05-04,217.385
2020-05-05,221.789
2020-05-06,217.416
2020-05-07,220.136
2020-05-08,220.272
2020-05-11,219.622
2020-05-12,219.098
2020-05-13,214.549
2020-05-14,201.871
2020-05-15,204.608
2020-05-18,216.728
2020-05-19,221.554
2020-05-20,226.045
2020-05-21,224.352
2020-05-22,225.587
2020-05-25,223.836
2020-05-26,222.935
2020-05-27,229.538
2020-05-28,237.22
2020-05-29,234.356
2020-06-01,234.269
2020-06-02,236.835
2020-06-03,242.526
2020-06-04,244.363
2020-06-05,240.141
2020-06-08,235.928
2020-06-09,238.756
2020-06-10,237.77
2020-06-11,239.235
2020-06-12,232.479
