Date,PORTUGAL MID GROWTH Mid Cap
2015-08-03,241.487
2015-08-04,240.311
2015-08-05,240.653
2015-08-06,231.91
2015-08-07,233.985
2015-08-10,236.733
2015-08-11,230.636
2015-08-12,228.757
2015-08-13,234.009
2015-08-14,238.689
2015-08-17,241.654
2015-08-18,238.381
2015-08-19,229.599
2015-08-20,232.011
2015-08-21,225.317
2015-08-24,217.305
2015-08-25,227.45
2015-08-26,229.275
2015-08-27,231.647
2015-08-28,228.902
2015-08-31,225.234
2015-09-01,218.589
2015-09-02,219.065
2015-09-03,215.432
2015-09-04,211.055
2015-09-07,209.246
2015-09-08,211.384
2015-09-09,211.492
2015-09-10,213.564
2015-09-11,215.384
2015-09-14,211.668
2015-09-15,212.161
2015-09-16,213.181
2015-09-17,211.084
2015-09-18,211.876
2015-09-21,211.416
2015-09-22,203.671
2015-09-23,204.732
2015-09-24,201.058
2015-09-25,204.726
2015-09-28,196.954
2015-09-29,189.613
2015-09-30,201.093
2015-10-01,205.653
2015-10-02,212.98
2015-10-05,223.694
2015-10-06,228.373
2015-10-07,227.421
2015-10-08,228.136
2015-10-09,230.141
2015-10-12,221.085
2015-10-13,215.811
2015-10-14,220.832
2015-10-15,223.435
2015-10-16,225.62
2015-10-19,225.618
2015-10-20,229.976
2015-10-21,224.429
2015-10-22,219.794
2015-10-23,218.283
2015-10-26,215.859
2015-10-27,209.448
2015-10-28,213.694
2015-10-29,215.892
2015-10-30,217.226
2015-11-02,216.353
2015-11-03,217.467
2015-11-04,217.852
2015-11-05,218.899
2015-11-06,217.797
2015-11-09,209.129
2015-11-10,205.765
2015-11-11,205.901
2015-11-12,206.401
2015-11-13,204.765
2015-11-16,208.934
2015-11-17,215.414
2015-11-18,216.162
2015-11-19,211.47
2015-11-20,209.054
2015-11-23,209.268
2015-11-24,207.637
2015-11-25,208.109
2015-11-26,208.123
2015-11-27,208.05
2015-11-30,210.444
2015-12-01,209.251
2015-12-02,210.686
2015-12-03,211.203
2015-12-04,209.212
2015-12-07,209.972
2015-12-08,205.516
2015-12-09,203.028
2015-12-10,203.09
2015-12-11,199.37
2015-12-14,196.695
2015-12-15,200.328
2015-12-16,204.84
2015-12-17,203.504
2015-12-18,202.785
2015-12-21,203.41
2015-12-22,207.367
2015-12-23,208.413
2015-12-24,209.774
2015-12-25,209.774
2015-12-28,207.495
2015-12-29,208.586
2015-12-30,206.717
2015-12-31,205.174
2016-01-01,205.174
2016-01-04,198.748
2016-01-05,201.737
2016-01-06,199.072
2016-01-07,199.291
2016-01-08,204.113
2016-01-11,202.372
2016-01-12,208.756
2016-01-13,207.627
2016-01-14,197.768
2016-01-15,188.761
2016-01-18,181.4
2016-01-19,178.503
2016-01-20,176.446
2016-01-21,182.061
2016-01-22,184.067
2016-01-25,188.553
2016-01-26,195.976
2016-01-27,198.397
2016-01-28,198.565
2016-01-29,204.679
2016-02-01,208.828
2016-02-02,203.369
2016-02-03,204.721
2016-02-04,206.355
2016-02-05,207.498
2016-02-08,203.679
2016-02-09,202.991
2016-02-10,202.794
2016-02-11,198.0
2016-02-12,196.633
2016-02-15,200.232
2016-02-16,199.575
2016-02-17,205.916
2016-02-18,207.116
2016-02-19,204.987
2016-02-22,206.353
2016-02-23,202.996
2016-02-24,197.262
2016-02-25,202.692
2016-02-26,202.926
2016-02-29,203.166
2016-03-01,207.433
2016-03-02,209.712
2016-03-03,218.42
2016-03-04,224.073
2016-03-07,221.354
2016-03-08,219.132
2016-03-09,218.865
2016-03-10,218.844
2016-03-11,228.155
2016-03-14,230.942
2016-03-15,225.083
2016-03-16,230.394
2016-03-17,233.008
2016-03-18,232.762
2016-03-21,235.519
2016-03-22,237.85
2016-03-23,235.136
2016-03-24,230.727
2016-03-25,230.727
2016-03-28,231.792
2016-03-29,230.02
2016-03-30,235.961
2016-03-31,232.728
2016-04-01,232.208
2016-04-04,233.564
2016-04-05,231.985
2016-04-06,233.777
2016-04-07,227.736
2016-04-08,232.547
2016-04-11,232.412
2016-04-12,232.618
2016-04-13,233.52
2016-04-14,234.808
2016-04-15,237.585
2016-04-18,234.262
2016-04-19,237.962
2016-04-20,240.987
2016-04-21,239.033
2016-04-22,234.679
2016-04-25,233.972
2016-04-26,231.0
2016-04-27,232.401
2016-04-28,234.084
2016-04-29,236.024
2016-05-02,239.72
2016-05-03,234.947
2016-05-04,233.715
2016-05-05,230.461
2016-05-06,227.515
2016-05-09,224.63
2016-05-10,227.621
2016-05-11,224.617
2016-05-12,223.061
2016-05-13,220.079
2016-05-16,221.915
2016-05-17,222.128
2016-05-18,221.442
2016-05-19,220.415
2016-05-20,225.805
2016-05-23,222.566
2016-05-24,223.258
2016-05-25,227.592
2016-05-26,230.32
2016-05-27,227.166
2016-05-30,228.419
2016-05-31,227.787
2016-06-01,227.063
2016-06-02,226.465
2016-06-03,228.931
2016-06-06,232.084
2016-06-07,234.216
2016-06-08,235.915
2016-06-09,235.9
2016-06-10,229.993
2016-06-13,226.019
2016-06-14,219.456
2016-06-15,220.379
2016-06-16,218.284
2016-06-17,224.468
2016-06-20,232.349
2016-06-21,232.33
2016-06-22,232.884
2016-06-23,237.499
2016-06-24,222.803
2016-06-27,214.086
2016-06-28,219.282
2016-06-29,226.567
2016-06-30,233.114
2016-07-01,234.052
2016-07-04,234.026
2016-07-05,230.275
2016-07-06,223.848
2016-07-07,226.955
2016-07-08,229.554
2016-07-11,233.02
2016-07-12,233.617
2016-07-13,233.79
2016-07-14,234.497
2016-07-15,233.119
2016-07-18,232.537
2016-07-19,233.858
2016-07-20,231.605
2016-07-21,230.04
2016-07-22,230.185
2016-07-25,228.205
2016-07-26,230.178
2016-07-27,230.055
2016-07-28,232.384
2016-07-29,236.427
2016-08-01,239.973
2016-08-02,237.462
2016-08-03,238.336
2016-08-04,238.912
2016-08-05,239.145
2016-08-08,239.593
2016-08-09,244.126
2016-08-10,246.825
2016-08-11,249.008
2016-08-12,251.015
2016-08-15,250.824
2016-08-16,250.505
2016-08-17,249.599
2016-08-18,251.841
2016-08-19,251.148
2016-08-22,249.524
2016-08-23,249.284
2016-08-24,246.622
2016-08-25,246.196
2016-08-26,246.622
2016-08-29,244.181
2016-08-30,245.815
2016-08-31,241.751
2016-09-01,240.252
2016-09-02,244.03
2016-09-05,244.951
2016-09-06,246.8
2016-09-07,247.029
2016-09-08,247.819
2016-09-09,241.709
2016-09-12,239.791
2016-09-13,234.928
2016-09-14,234.255
2016-09-15,235.342
2016-09-16,227.685
2016-09-19,233.671
2016-09-20,232.476
2016-09-21,231.767
2016-09-22,239.51
2016-09-23,238.966
2016-09-26,237.691
2016-09-27,233.031
2016-09-28,235.494
2016-09-29,242.604
2016-09-30,242.942
2016-10-03,244.96
2016-10-04,247.901
2016-10-05,246.414
2016-10-06,245.038
2016-10-07,244.551
2016-10-10,247.329
2016-10-11,246.42
2016-10-12,243.961
2016-10-13,245.095
2016-10-14,246.4
2016-10-17,242.312
2016-10-18,246.394
2016-10-19,249.984
2016-10-20,249.518
2016-10-21,247.62
2016-10-24,245.63
2016-10-25,244.576
2016-10-26,241.879
2016-10-27,242.114
2016-10-28,241.872
2016-10-31,240.581
2016-11-01,240.833
2016-11-02,240.051
2016-11-03,239.989
2016-11-04,237.222
2016-11-07,238.585
2016-11-08,238.94
2016-11-09,235.179
2016-11-10,229.739
2016-11-11,224.141
2016-11-14,218.884
2016-11-15,226.478
2016-11-16,225.459
2016-11-17,230.744
2016-11-18,227.107
2016-11-21,231.545
2016-11-22,229.633
2016-11-23,228.402
2016-11-24,230.448
2016-11-25,231.025
2016-11-28,228.264
2016-11-29,226.911
2016-11-30,232.83
2016-12-01,232.304
2016-12-02,231.768
2016-12-05,237.043
2016-12-06,238.671
2016-12-07,244.801
2016-12-08,244.291
2016-12-09,243.582
2016-12-12,246.282
2016-12-13,249.356
2016-12-14,245.45
2016-12-15,240.133
2016-12-16,238.392
2016-12-19,234.758
2016-12-20,236.268
2016-12-21,236.319
2016-12-22,236.315
2016-12-23,237.169
2016-12-26,237.169
2016-12-27,238.13
2016-12-28,236.465
2016-12-29,239.096
2016-12-30,241.969
2017-01-02,244.479
2017-01-03,240.031
2017-01-04,247.975
2017-01-05,251.562
2017-01-06,253.451
2017-01-09,252.512
2017-01-10,252.211
2017-01-11,249.683
2017-01-12,255.997
2017-01-13,255.347
2017-01-16,253.063
2017-01-17,253.648
2017-01-18,254.92
2017-01-19,251.748
2017-01-20,253.594
2017-01-23,251.628
2017-01-24,251.655
2017-01-25,252.627
2017-01-26,250.856
2017-01-27,252.452
2017-01-30,248.213
2017-01-31,250.906
2017-02-01,249.07
2017-02-02,251.411
2017-02-03,253.781
2017-02-06,251.092
2017-02-07,249.149
2017-02-08,251.048
2017-02-09,253.566
2017-02-10,253.391
2017-02-13,252.918
2017-02-14,251.596
2017-02-15,249.515
2017-02-16,252.028
2017-02-17,251.555
2017-02-20,253.464
2017-02-21,250.28
2017-02-22,249.063
2017-02-23,244.573
2017-02-24,242.643
2017-02-27,244.529
2017-02-28,244.963
2017-03-01,246.784
2017-03-02,246.219
2017-03-03,246.223
2017-03-06,247.39
2017-03-07,248.912
2017-03-08,249.347
2017-03-09,246.583
2017-03-10,248.215
2017-03-13,247.572
2017-03-14,246.176
2017-03-15,245.713
2017-03-16,249.435
2017-03-17,247.424
2017-03-20,248.686
2017-03-21,247.936
2017-03-22,247.61
2017-03-23,248.217
2017-03-24,249.807
2017-03-27,253.535
2017-03-28,257.012
2017-03-29,256.281
2017-03-30,260.774
2017-03-31,262.914
2017-04-03,257.924
2017-04-04,260.037
2017-04-05,262.239
2017-04-06,264.132
2017-04-07,264.138
2017-04-10,263.309
2017-04-11,263.03
2017-04-12,264.545
2017-04-13,263.714
2017-04-14,263.714
2017-04-17,264.669
2017-04-18,263.402
2017-04-19,262.141
2017-04-20,261.064
2017-04-21,256.616
2017-04-24,266.009
2017-04-25,269.873
2017-04-26,268.781
2017-04-27,267.508
2017-04-28,268.763
2017-05-01,269.454
2017-05-02,268.547
2017-05-03,268.977
2017-05-04,272.84
2017-05-05,275.658
2017-05-08,273.467
2017-05-09,272.882
2017-05-10,273.249
2017-05-11,273.351
2017-05-12,276.238
2017-05-15,283.196
2017-05-16,286.89
2017-05-17,284.689
2017-05-18,279.598
2017-05-19,287.202
2017-05-22,288.165
2017-05-23,286.225
2017-05-24,285.339
2017-05-25,285.169
2017-05-26,284.785
2017-05-29,283.468
2017-05-30,287.448
2017-05-31,288.364
2017-06-01,287.542
2017-06-02,288.236
2017-06-05,286.385
2017-06-06,287.709
2017-06-07,289.204
2017-06-08,282.685
2017-06-09,284.36
2017-06-12,283.545
2017-06-13,285.412
2017-06-14,286.07
2017-06-15,281.002
2017-06-16,285.682
2017-06-19,286.552
2017-06-20,280.979
2017-06-21,279.152
2017-06-22,277.297
2017-06-23,277.779
2017-06-26,278.883
2017-06-27,280.272
2017-06-28,281.752
2017-06-29,281.896
2017-06-30,282.251
2017-07-03,284.706
2017-07-04,283.262
2017-07-05,280.972
2017-07-06,281.643
2017-07-07,280.185
2017-07-10,282.099
2017-07-11,283.339
2017-07-12,286.586
2017-07-13,288.24
2017-07-14,290.114
2017-07-17,291.787
2017-07-18,294.762
2017-07-19,294.657
2017-07-20,297.283
2017-07-21,295.161
2017-07-24,290.126
2017-07-25,292.802
2017-07-26,292.375
2017-07-27,286.834
2017-07-28,289.257
2017-07-31,292.455
2017-08-01,298.143
2017-08-02,299.427
2017-08-03,300.357
2017-08-04,300.196
2017-08-07,303.128
2017-08-08,302.89
2017-08-09,302.887
2017-08-10,302.411
2017-08-11,299.315
2017-08-14,300.247
2017-08-15,295.496
2017-08-16,297.591
2017-08-17,297.368
2017-08-18,294.231
2017-08-21,296.413
2017-08-22,296.958
2017-08-23,298.5
2017-08-24,297.747
2017-08-25,297.55
2017-08-28,297.297
2017-08-29,300.995
2017-08-30,301.139
2017-08-31,300.809
2017-09-01,303.185
2017-09-04,302.772
2017-09-05,305.507
2017-09-06,304.347
2017-09-07,307.108
2017-09-08,304.097
2017-09-11,306.116
2017-09-12,303.849
2017-09-13,301.799
2017-09-14,305.668
2017-09-15,305.261
2017-09-18,307.507
2017-09-19,310.581
2017-09-20,313.463
2017-09-21,312.121
2017-09-22,318.137
2017-09-25,316.214
2017-09-26,314.911
2017-09-27,311.283
2017-09-28,315.792
2017-09-29,316.639
2017-10-02,312.587
2017-10-03,316.017
2017-10-04,313.701
2017-10-05,314.287
2017-10-06,312.115
2017-10-09,313.256
2017-10-10,315.708
2017-10-11,316.152
2017-10-12,313.896
2017-10-13,316.499
2017-10-16,316.089
2017-10-17,315.546
2017-10-18,316.604
2017-10-19,320.44
2017-10-20,317.794
2017-10-23,314.699
2017-10-24,316.732
2017-10-25,314.951
2017-10-26,311.82
2017-10-27,310.356
2017-10-30,312.165
2017-10-31,317.593
2017-11-01,315.096
2017-11-02,321.264
2017-11-03,319.097
2017-11-06,321.283
2017-11-07,323.605
2017-11-08,319.379
2017-11-09,325.03
2017-11-10,322.73
2017-11-13,321.608
2017-11-14,324.436
2017-11-15,321.32
2017-11-16,319.738
2017-11-17,318.815
2017-11-20,320.269
2017-11-21,321.052
2017-11-22,322.926
2017-11-23,325.855
2017-11-24,329.039
2017-11-27,327.677
2017-11-28,328.661
2017-11-29,331.082
2017-11-30,329.803
2017-12-01,325.576
2017-12-04,325.785
2017-12-05,326.139
2017-12-06,323.714
2017-12-07,323.247
2017-12-08,320.226
2017-12-11,321.723
2017-12-12,323.08
2017-12-13,320.684
2017-12-14,317.193
2017-12-15,317.284
2017-12-18,318.394
2017-12-19,318.138
2017-12-20,316.468
2017-12-21,318.509
2017-12-22,320.695
2017-12-25,320.695
2017-12-26,321.536
2017-12-27,321.493
2017-12-28,323.416
2017-12-29,323.574
2018-01-01,323.574
2018-01-02,326.831
2018-01-03,329.382
2018-01-04,339.592
2018-01-05,339.42
2018-01-08,336.346
2018-01-09,332.896
2018-01-10,336.529
2018-01-11,338.332
2018-01-12,348.441
2018-01-15,353.175
2018-01-16,349.495
2018-01-17,350.833
2018-01-18,353.63
2018-01-19,352.41
2018-01-22,354.91
2018-01-23,356.217
2018-01-24,357.893
2018-01-25,360.537
2018-01-26,356.358
2018-01-29,350.883
2018-01-30,350.17
2018-01-31,346.41
2018-02-01,348.312
2018-02-02,341.636
2018-02-05,336.45
2018-02-06,327.915
2018-02-07,332.019
2018-02-08,331.323
2018-02-09,330.092
2018-02-12,332.249
2018-02-13,334.951
2018-02-14,337.537
2018-02-15,341.396
2018-02-16,344.481
2018-02-19,339.7
2018-02-20,340.771
2018-02-21,341.436
2018-02-22,339.869
2018-02-23,341.142
2018-02-26,340.016
2018-02-27,336.216
2018-02-28,332.958
2018-03-01,311.979
2018-03-02,313.932
2018-03-05,318.254
2018-03-06,317.003
2018-03-07,315.376
2018-03-08,312.752
2018-03-09,320.158
2018-03-12,320.291
2018-03-13,320.951
2018-03-14,319.343
2018-03-15,318.759
2018-03-16,319.745
2018-03-19,317.78
2018-03-20,318.946
2018-03-21,318.836
2018-03-22,315.591
2018-03-23,312.366
2018-03-26,311.458
2018-03-27,315.687
2018-03-28,312.826
2018-03-29,316.547
2018-03-30,316.547
2018-04-02,316.83
2018-04-03,313.604
2018-04-04,313.185
2018-04-05,322.729
2018-04-06,315.362
2018-04-09,317.845
2018-04-10,320.22
2018-04-11,324.133
2018-04-12,321.217
2018-04-13,317.045
2018-04-16,317.643
2018-04-17,315.913
2018-04-18,318.909
2018-04-19,320.221
2018-04-20,316.424
2018-04-23,316.381
2018-04-24,318.325
2018-04-25,313.335
2018-04-26,313.199
2018-04-27,316.992
2018-04-30,314.518
2018-05-01,312.11
2018-05-02,307.159
2018-05-03,307.563
2018-05-04,307.039
2018-05-07,307.173
2018-05-08,307.76
2018-05-09,309.943
2018-05-10,313.517
2018-05-11,320.424
2018-05-14,323.643
2018-05-15,319.004
2018-05-16,316.31
2018-05-17,317.334
2018-05-18,316.02
2018-05-21,316.879
2018-05-22,318.886
2018-05-23,310.832
2018-05-24,312.391
2018-05-25,306.484
2018-05-28,300.991
2018-05-29,294.923
2018-05-30,299.839
2018-05-31,301.86
2018-06-01,303.044
2018-06-04,306.43
2018-06-05,302.894
2018-06-06,308.525
2018-06-07,311.724
2018-06-08,305.436
2018-06-11,308.0
2018-06-12,307.479
2018-06-13,307.005
2018-06-14,303.824
2018-06-15,297.213
2018-06-18,298.681
2018-06-19,291.63
2018-06-20,291.995
2018-06-21,293.679
2018-06-22,300.285
2018-06-25,298.965
2018-06-26,299.27
2018-06-27,300.557
2018-06-28,296.863
2018-06-29,297.395
2018-07-02,291.255
2018-07-03,294.478
2018-07-04,299.108
2018-07-05,303.081
2018-07-06,307.98
2018-07-09,311.348
2018-07-10,312.16
2018-07-11,309.366
2018-07-12,305.467
2018-07-13,306.108
2018-07-16,307.023
2018-07-17,309.348
2018-07-18,307.742
2018-07-19,308.603
2018-07-20,313.195
2018-07-23,312.994
2018-07-24,313.955
2018-07-25,314.752
2018-07-26,309.681
2018-07-27,311.993
2018-07-30,313.552
2018-07-31,315.68
2018-08-01,315.835
2018-08-02,314.816
2018-08-03,311.641
2018-08-06,313.318
2018-08-07,318.529
2018-08-08,320.028
2018-08-09,316.766
2018-08-10,312.717
2018-08-13,310.482
2018-08-14,308.801
2018-08-15,300.912
2018-08-16,306.242
2018-08-17,307.656
2018-08-20,308.443
2018-08-21,313.543
2018-08-22,317.299
2018-08-23,315.476
2018-08-24,320.203
2018-08-27,326.024
2018-08-28,324.431
2018-08-29,322.433
2018-08-30,319.435
2018-08-31,314.086
2018-09-03,316.285
2018-09-04,311.031
2018-09-05,302.415
2018-09-06,297.606
2018-09-07,294.674
2018-09-10,299.286
2018-09-11,297.561
2018-09-12,304.688
2018-09-13,304.537
2018-09-14,304.015
2018-09-17,304.76
2018-09-18,306.805
2018-09-19,306.403
2018-09-20,307.68
2018-09-21,308.296
2018-09-24,311.542
2018-09-25,315.449
2018-09-26,312.566
2018-09-27,310.83
2018-09-28,310.465
2018-10-01,305.313
2018-10-02,303.526
2018-10-03,299.283
2018-10-04,298.077
2018-10-05,292.633
2018-10-08,286.038
2018-10-09,289.129
2018-10-10,288.402
2018-10-11,282.317
2018-10-12,281.654
2018-10-15,280.674
2018-10-16,279.893
2018-10-17,279.627
2018-10-18,279.499
2018-10-19,279.811
2018-10-22,278.376
2018-10-23,272.538
2018-10-24,274.128
2018-10-25,274.433
2018-10-26,269.567
2018-10-29,269.284
2018-10-30,269.698
2018-10-31,267.89
2018-11-01,265.999
2018-11-02,262.328
2018-11-05,264.713
2018-11-06,263.83
2018-11-07,266.311
2018-11-08,264.679
2018-11-09,260.565
2018-11-12,257.262
2018-11-13,251.812
2018-11-14,256.235
2018-11-15,257.111
2018-11-16,261.506
2018-11-19,259.255
2018-11-20,256.062
2018-11-21,261.633
2018-11-22,258.664
2018-11-23,255.129
2018-11-26,256.426
2018-11-27,253.036
2018-11-28,251.897
2018-11-29,256.044
2018-11-30,255.014
2018-12-03,262.117
2018-12-04,260.083
2018-12-05,258.031
2018-12-06,251.146
2018-12-07,256.22
2018-12-10,254.092
2018-12-11,249.216
2018-12-12,251.662
2018-12-13,248.973
2018-12-14,248.512
2018-12-17,246.789
2018-12-18,244.514
2018-12-19,248.229
2018-12-20,242.525
2018-12-21,241.838
2018-12-24,241.962
2018-12-25,241.962
2018-12-26,241.835
2018-12-27,241.407
2018-12-28,244.714
2018-12-31,247.531
2019-01-01,247.531
2019-01-02,248.506
2019-01-03,248.251
2019-01-04,255.95
2019-01-07,259.708
2019-01-08,257.298
2019-01-09,261.183
2019-01-10,260.506
2019-01-11,261.367
2019-01-14,260.937
2019-01-15,268.43
2019-01-16,263.424
2019-01-17,265.028
2019-01-18,267.871
2019-01-21,271.944
2019-01-22,268.26
2019-01-23,268.904
2019-01-24,266.912
2019-01-25,269.395
2019-01-28,264.084
2019-01-29,264.01
2019-01-30,262.508
2019-01-31,264.64
2019-02-01,264.863
2019-02-04,266.767
2019-02-05,276.473
2019-02-06,277.238
2019-02-07,270.687
2019-02-08,264.479
2019-02-11,264.412
2019-02-12,267.161
2019-02-13,266.049
2019-02-14,267.438
2019-02-15,271.303
2019-02-18,271.546
2019-02-19,271.51
2019-02-20,275.311
2019-02-21,278.102
2019-02-22,278.1
2019-02-25,278.688
2019-02-26,280.696
2019-02-27,280.409
2019-02-28,279.203
2019-03-01,282.569
2019-03-04,282.221
2019-03-05,281.485
2019-03-06,282.837
2019-03-07,279.237
2019-03-08,272.812
2019-03-11,269.278
2019-03-12,269.288
2019-03-13,276.133
2019-03-14,279.06
2019-03-15,276.53
2019-03-18,280.425
2019-03-19,283.441
2019-03-20,279.252
2019-03-21,278.314
2019-03-22,270.066
2019-03-25,270.15
2019-03-26,271.311
2019-03-27,270.158
2019-03-28,269.925
2019-03-29,272.78
2019-04-01,275.006
2019-04-02,275.621
2019-04-03,277.497
2019-04-04,275.179
2019-04-05,275.505
2019-04-08,277.967
2019-04-09,277.566
2019-04-10,282.893
2019-04-11,283.904
2019-04-12,286.894
2019-04-15,286.246
2019-04-16,283.198
2019-04-17,284.828
2019-04-18,282.196
2019-04-19,282.196
2019-04-22,282.484
2019-04-23,285.827
2019-04-24,287.038
2019-04-25,285.172
2019-04-26,293.101
2019-04-29,290.718
2019-04-30,291.735
2019-05-01,292.607
2019-05-02,290.906
2019-05-03,291.478
2019-05-06,286.466
2019-05-07,284.952
2019-05-08,283.681
2019-05-09,279.825
2019-05-10,281.1
2019-05-13,276.613
2019-05-14,278.803
2019-05-15,280.258
2019-05-16,278.412
2019-05-17,274.565
2019-05-20,277.183
2019-05-21,281.109
2019-05-22,281.826
2019-05-23,276.211
2019-05-24,280.17
2019-05-27,284.047
2019-05-28,279.786
2019-05-29,276.248
2019-05-30,275.388
2019-05-31,272.152
2019-06-03,272.73
2019-06-04,274.953
2019-06-05,277.702
2019-06-06,278.381
2019-06-07,285.535
2019-06-10,286.024
2019-06-11,287.132
2019-06-12,281.198
2019-06-13,278.478
2019-06-14,274.839
2019-06-17,269.832
2019-06-18,274.347
2019-06-19,272.04
2019-06-20,275.296
2019-06-21,280.337
2019-06-24,280.334
2019-06-25,278.109
2019-06-26,280.725
2019-06-27,281.079
2019-06-28,282.45
2019-07-01,286.806
2019-07-02,278.809
2019-07-03,275.363
2019-07-04,276.973
2019-07-05,275.412
2019-07-08,277.74
2019-07-09,278.458
2019-07-10,279.359
2019-07-11,285.601
2019-07-12,288.198
2019-07-15,291.494
2019-07-16,289.653
2019-07-17,290.144
2019-07-18,288.309
2019-07-19,289.042
2019-07-22,287.36
2019-07-23,286.779
2019-07-24,289.583
2019-07-25,289.514
2019-07-26,287.985
2019-07-29,288.211
2019-07-30,285.804
2019-07-31,286.6
2019-08-01,284.66
2019-08-02,274.389
2019-08-05,273.277
2019-08-06,271.402
2019-08-07,271.775
2019-08-08,277.984
2019-08-09,273.694
2019-08-12,270.716
2019-08-13,271.243
2019-08-14,266.099
2019-08-15,261.7
2019-08-16,264.017
2019-08-19,267.844
2019-08-20,265.785
2019-08-21,269.831
2019-08-22,267.947
2019-08-23,265.313
2019-08-26,264.699
2019-08-27,262.962
2019-08-28,267.026
2019-08-29,267.705
2019-08-30,272.598
2019-09-02,274.929
2019-09-03,271.708
2019-09-04,276.822
2019-09-05,282.25
2019-09-06,282.567
2019-09-09,282.095
2019-09-10,285.322
2019-09-11,283.151
2019-09-12,281.458
2019-09-13,285.223
2019-09-16,288.26
2019-09-17,292.803
2019-09-18,291.2
2019-09-19,293.722
2019-09-20,294.004
2019-09-23,290.725
2019-09-24,289.725
2019-09-25,284.575
2019-09-26,284.282
2019-09-27,286.141
2019-09-30,287.246
2019-10-01,285.119
2019-10-02,279.598
2019-10-03,277.038
2019-10-04,279.394
2019-10-07,284.823
2019-10-08,281.487
2019-10-09,281.788
2019-10-10,282.48
2019-10-11,285.921
2019-10-14,283.626
2019-10-15,285.384
2019-10-16,284.778
2019-10-17,287.113
2019-10-18,285.981
2019-10-21,283.874
2019-10-22,286.776
2019-10-23,289.308
2019-10-24,292.836
2019-10-25,294.375
2019-10-28,299.186
2019-10-29,299.128
2019-10-30,300.317
2019-10-31,297.172
2019-11-01,297.551
2019-11-04,302.421
2019-11-05,302.081
2019-11-06,302.745
2019-11-07,306.057
2019-11-08,304.934
2019-11-11,304.194
2019-11-12,306.21
2019-11-13,304.44
2019-11-14,303.844
2019-11-15,305.269
2019-11-18,307.766
2019-11-19,307.077
2019-11-20,303.66
2019-11-21,302.749
2019-11-22,303.709
2019-11-25,301.003
2019-11-26,300.199
2019-11-27,299.087
2019-11-28,297.729
2019-11-29,296.639
2019-12-02,295.726
2019-12-03,292.198
2019-12-04,294.372
2019-12-05,294.911
2019-12-06,296.895
2019-12-09,295.993
2019-12-10,292.388
2019-12-11,293.311
2019-12-12,296.94
2019-12-13,299.962
2019-12-16,300.939
2019-12-17,303.647
2019-12-18,301.67
2019-12-19,303.314
2019-12-20,307.098
2019-12-23,307.877
2019-12-24,306.792
2019-12-25,306.792
2019-12-26,307.027
2019-12-27,309.941
2019-12-30,309.182
2019-12-31,304.873
2020-01-01,304.873
2020-01-02,307.03
2020-01-03,309.715
2020-01-06,316.436
2020-01-07,314.436
2020-01-08,313.274
2020-01-09,310.664
2020-01-10,314.736
2020-01-13,314.571
2020-01-14,313.307
2020-01-15,313.897
2020-01-16,312.59
2020-01-17,309.661
2020-01-20,309.444
2020-01-21,305.778
2020-01-22,301.578
2020-01-23,294.395
2020-01-24,296.65
2020-01-27,290.228
2020-01-28,291.423
2020-01-29,290.663
2020-01-30,288.496
2020-01-31,289.929
2020-02-03,285.14
2020-02-04,290.953
2020-02-05,294.053
2020-02-06,291.223
2020-02-07,290.798
2020-02-10,289.314
2020-02-11,291.922
2020-02-12,296.142
2020-02-13,295.995
2020-02-14,296.878
2020-02-17,299.975
2020-02-18,299.039
2020-02-19,305.838
2020-02-20,303.339
2020-02-21,303.519
2020-02-24,293.135
2020-02-25,290.897
2020-02-26,293.547
2020-02-27,284.795
2020-02-28,272.783
2020-03-02,280.917
2020-03-03,285.708
2020-03-04,285.554
2020-03-05,280.877
2020-03-06,269.5
2020-03-09,239.542
2020-03-10,234.29
2020-03-11,231.4
2020-03-12,208.352
2020-03-13,210.856
2020-03-16,209.871
2020-03-17,222.14
2020-03-18,212.114
2020-03-19,209.3
2020-03-20,205.39
2020-03-23,205.7
2020-03-24,230.77
2020-03-25,231.036
2020-03-26,239.303
2020-03-27,240.404
2020-03-30,242.385
2020-03-31,249.645
2020-04-01,241.024
2020-04-02,244.398
2020-04-03,242.976
2020-04-06,236.19
2020-04-07,236.408
2020-04-08,233.081
2020-04-09,238.492
2020-04-10,238.492
2020-04-13,237.664
2020-04-14,241.012
2020-04-15,233.77
2020-04-16,226.434
2020-04-17,233.761
2020-04-20,232.922
2020-04-21,224.128
2020-04-22,228.104
2020-04-23,229.976
2020-04-24,228.462
2020-04-27,229.423
2020-04-28,233.938
2020-04-29,241.682
2020-04-30,243.927
2020-05-01,245.163
2020-05-04,235.853
2020-05-05,240.631
2020-05-06,235.887
2020-05-07,238.838
2020-05-08,238.986
2020-05-11,238.28
2020-05-12,237.712
2020-05-13,232.776
2020-05-14,219.021
2020-05-15,221.991
2020-05-18,235.14
2020-05-19,241.658
2020-05-20,246.556
2020-05-21,244.71
2020-05-22,246.056
2020-05-25,244.147
2020-05-26,243.164
2020-05-27,250.366
2020-05-28,258.745
2020-05-29,255.621
2020-06-01,255.527
2020-06-02,258.325
2020-06-03,264.532
2020-06-04,266.536
2020-06-05,261.931
2020-06-08,257.336
2020-06-09,260.42
2020-06-10,259.345
2020-06-11,260.943
2020-06-12,253.574
