Date,NORWAY MID VALUE Mid Cap
2015-07-10,1948.698
2015-07-13,1931.373
2015-07-14,1947.972
2015-07-15,1933.677
2015-07-16,1934.38
2015-07-17,1901.917
2015-07-20,1885.367
2015-07-21,1927.354
2015-07-22,1894.304
2015-07-23,1882.193
2015-07-24,1864.746
2015-07-27,1825.691
2015-07-28,1835.105
2015-07-29,1879.598
2015-07-30,1905.228
2015-07-31,1882.326
2015-08-03,1846.504
2015-08-04,1846.921
2015-08-05,1850.011
2015-08-06,1811.24
2015-08-07,1842.883
2015-08-10,1840.729
2015-08-11,1807.833
2015-08-12,1814.629
2015-08-13,1800.531
2015-08-14,1780.542
2015-08-17,1772.269
2015-08-18,1749.606
2015-08-19,1717.992
2015-08-20,1713.312
2015-08-21,1675.557
2015-08-24,1589.092
2015-08-25,1616.297
2015-08-26,1612.729
2015-08-27,1645.799
2015-08-28,1710.666
2015-08-31,1688.977
2015-09-01,1687.627
2015-09-02,1682.172
2015-09-03,1714.702
2015-09-04,1660.462
2015-09-07,1656.421
2015-09-08,1691.601
2015-09-09,1739.662
2015-09-10,1692.779
2015-09-11,1664.699
2015-09-14,1645.889
2015-09-15,1670.647
2015-09-16,1730.294
2015-09-17,1744.135
2015-09-18,1709.592
2015-09-21,1684.688
2015-09-22,1654.354
2015-09-23,1628.517
2015-09-24,1585.003
2015-09-25,1587.378
2015-09-28,1547.944
2015-09-29,1564.135
2015-09-30,1584.093
2015-10-01,1621.125
2015-10-02,1623.632
2015-10-05,1688.125
2015-10-06,1742.531
2015-10-07,1811.585
2015-10-08,1795.718
2015-10-09,1826.771
2015-10-12,1806.786
2015-10-13,1783.836
2015-10-14,1792.81
2015-10-15,1803.916
2015-10-16,1798.115
2015-10-19,1784.486
2015-10-20,1764.947
2015-10-21,1761.54
2015-10-22,1755.35
2015-10-23,1779.683
2015-10-26,1784.582
2015-10-27,1729.506
2015-10-28,1766.965
2015-10-29,1730.12
2015-10-30,1764.547
2015-11-02,1740.509
2015-11-03,1772.759
2015-11-04,1795.369
2015-11-05,1785.522
2015-11-06,1754.397
2015-11-09,1763.356
2015-11-10,1746.011
2015-11-11,1745.163
2015-11-12,1714.756
2015-11-13,1692.952
2015-11-16,1722.497
2015-11-17,1743.003
2015-11-18,1756.314
2015-11-19,1779.854
2015-11-20,1785.744
2015-11-23,1761.352
2015-11-24,1771.016
2015-11-25,1762.724
2015-11-26,1790.136
2015-11-27,1773.095
2015-11-30,1763.327
2015-12-01,1772.235
2015-12-02,1771.416
2015-12-03,1754.662
2015-12-04,1741.362
2015-12-07,1751.849
2015-12-08,1681.502
2015-12-09,1698.418
2015-12-10,1692.049
2015-12-11,1662.479
2015-12-14,1653.215
2015-12-15,1675.804
2015-12-16,1659.355
2015-12-17,1664.283
2015-12-18,1650.09
2015-12-21,1667.334
2015-12-22,1674.093
2015-12-23,1712.255
2015-12-24,1725.781
2015-12-25,1725.781
2015-12-28,1718.837
2015-12-29,1717.912
2015-12-30,1707.577
2015-12-31,1702.378
2016-01-01,1702.378
2016-01-04,1647.27
2016-01-05,1630.511
2016-01-06,1610.439
2016-01-07,1563.998
2016-01-08,1558.088
2016-01-11,1529.35
2016-01-12,1547.623
2016-01-13,1587.081
2016-01-14,1553.231
2016-01-15,1526.208
2016-01-18,1497.118
2016-01-19,1552.204
2016-01-20,1474.33
2016-01-21,1503.466
2016-01-22,1568.355
2016-01-25,1565.431
2016-01-26,1598.194
2016-01-27,1599.51
2016-01-28,1613.55
2016-01-29,1599.625
2016-02-01,1605.012
2016-02-02,1581.123
2016-02-03,1612.389
2016-02-04,1663.957
2016-02-05,1669.814
2016-02-08,1590.988
2016-02-09,1596.339
2016-02-10,1589.615
2016-02-11,1545.848
2016-02-12,1559.71
2016-02-15,1598.063
2016-02-16,1583.757
2016-02-17,1678.053
2016-02-18,1682.606
2016-02-19,1670.174
2016-02-22,1719.546
2016-02-23,1717.821
2016-02-24,1653.005
2016-02-25,1697.081
2016-02-26,1707.84
2016-02-29,1704.059
2016-03-01,1725.971
2016-03-02,1706.548
2016-03-03,1711.439
2016-03-04,1766.943
2016-03-07,1765.349
2016-03-08,1755.089
2016-03-09,1755.973
2016-03-10,1732.169
2016-03-11,1751.767
2016-03-14,1765.837
2016-03-15,1723.412
2016-03-16,1729.411
2016-03-17,1794.38
2016-03-18,1797.702
2016-03-21,1785.282
2016-03-22,1782.817
2016-03-23,1762.696
2016-03-24,1759.669
2016-03-25,1759.669
2016-03-28,1775.222
2016-03-29,1728.069
2016-03-30,1819.024
2016-03-31,1820.959
2016-04-01,1774.545
2016-04-04,1782.435
2016-04-05,1746.544
2016-04-06,1754.856
2016-04-07,1726.747
2016-04-08,1746.64
2016-04-11,1763.007
2016-04-12,1771.783
2016-04-13,1795.263
2016-04-14,1801.716
2016-04-15,1790.623
2016-04-18,1799.367
2016-04-19,1849.481
2016-04-20,1848.751
2016-04-21,1827.133
2016-04-22,1818.833
2016-04-25,1835.846
2016-04-26,1849.168
2016-04-27,1845.044
2016-04-28,1852.075
2016-04-29,1886.756
2016-05-02,1879.779
2016-05-03,1845.336
2016-05-04,1860.181
2016-05-05,1851.024
2016-05-06,1855.206
2016-05-09,1834.764
2016-05-10,1846.256
2016-05-11,1887.071
2016-05-12,1880.838
2016-05-13,1859.913
2016-05-16,1872.14
2016-05-17,1869.515
2016-05-18,1862.674
2016-05-19,1810.603
2016-05-20,1852.373
2016-05-23,1842.017
2016-05-24,1876.442
2016-05-25,1885.278
2016-05-26,1913.15
2016-05-27,1887.601
2016-05-30,1895.706
2016-05-31,1886.648
2016-06-01,1881.441
2016-06-02,1870.334
2016-06-03,1893.398
2016-06-06,1918.511
2016-06-07,1928.969
2016-06-08,1928.063
2016-06-09,1895.823
2016-06-10,1847.299
2016-06-13,1819.417
2016-06-14,1773.522
2016-06-15,1802.452
2016-06-16,1727.783
2016-06-17,1761.691
2016-06-20,1834.227
2016-06-21,1819.461
2016-06-22,1836.831
2016-06-23,1860.658
2016-06-24,1763.701
2016-06-27,1667.431
2016-06-28,1718.065
2016-06-29,1784.583
2016-06-30,1792.233
2016-07-01,1840.11
2016-07-04,1833.244
2016-07-05,1785.416
2016-07-06,1751.785
2016-07-07,1787.713
2016-07-08,1776.343
2016-07-11,1822.243
2016-07-12,1848.236
2016-07-13,1865.569
2016-07-14,1875.471
2016-07-15,1873.345
2016-07-18,1875.894
2016-07-19,1866.233
2016-07-20,1870.825
2016-07-21,1896.539
2016-07-22,1875.595
2016-07-25,1858.687
2016-07-26,1873.725
2016-07-27,1885.632
2016-07-28,1900.404
2016-07-29,1946.907
2016-08-01,1933.816
2016-08-02,1927.749
2016-08-03,1906.421
2016-08-04,1915.49
2016-08-05,1919.117
2016-08-08,1932.786
2016-08-09,1970.754
2016-08-10,1984.756
2016-08-11,1991.959
2016-08-12,1989.653
2016-08-15,1982.77
2016-08-16,1979.686
2016-08-17,1943.481
2016-08-18,1965.839
2016-08-19,1976.39
2016-08-22,1965.887
2016-08-23,1984.851
2016-08-24,1970.578
2016-08-25,1973.202
2016-08-26,1979.429
2016-08-29,1951.353
2016-08-30,1952.166
2016-08-31,1934.002
2016-09-01,1933.292
2016-09-02,1965.173
2016-09-05,1969.766
2016-09-06,1985.506
2016-09-07,2003.385
2016-09-08,1991.272
2016-09-09,1936.989
2016-09-12,1915.388
2016-09-13,1901.124
2016-09-14,1897.57
2016-09-15,1891.458
2016-09-16,1912.269
2016-09-19,1946.894
2016-09-20,1972.205
2016-09-21,1968.821
2016-09-22,2059.729
2016-09-23,2078.627
2016-09-26,2061.348
2016-09-27,2055.915
2016-09-28,2071.455
2016-09-29,2083.668
2016-09-30,2092.041
2016-10-03,2097.577
2016-10-04,2105.291
2016-10-05,2086.347
2016-10-06,2084.145
2016-10-07,2060.569
2016-10-10,2092.433
2016-10-11,2058.446
2016-10-12,2034.849
2016-10-13,2031.348
2016-10-14,2051.385
2016-10-17,2043.577
2016-10-18,2042.385
2016-10-19,2055.603
2016-10-20,2033.567
2016-10-21,2025.106
2016-10-24,2042.318
2016-10-25,2053.533
2016-10-26,2003.59
2016-10-27,2011.899
2016-10-28,2014.089
2016-10-31,2018.333
2016-11-01,2070.704
2016-11-02,2051.794
2016-11-03,2052.72
2016-11-04,2017.747
2016-11-07,2034.294
2016-11-08,2050.832
2016-11-09,2040.849
2016-11-10,2021.271
2016-11-11,1993.826
2016-11-14,1959.426
2016-11-15,1962.168
2016-11-16,1945.107
2016-11-17,1953.856
2016-11-18,1934.136
2016-11-21,1951.893
2016-11-22,1969.4
2016-11-23,1951.916
2016-11-24,1971.453
2016-11-25,1985.547
2016-11-28,1979.345
2016-11-29,1980.125
2016-11-30,1969.248
2016-12-01,1970.49
2016-12-02,1968.198
2016-12-05,2001.182
2016-12-06,2007.86
2016-12-07,2041.17
2016-12-08,2047.028
2016-12-09,2031.363
2016-12-12,2050.09
2016-12-13,2047.365
2016-12-14,2026.957
2016-12-15,1958.921
2016-12-16,1964.532
2016-12-19,1980.179
2016-12-20,1969.351
2016-12-21,1979.321
2016-12-22,1986.924
2016-12-23,1989.879
2016-12-26,1989.879
2016-12-27,1991.122
2016-12-28,1995.874
2016-12-29,2014.068
2016-12-30,2026.24
2017-01-02,2037.666
2017-01-03,2028.491
2017-01-04,2040.685
2017-01-05,2078.265
2017-01-06,2070.348
2017-01-09,2061.464
2017-01-10,2064.404
2017-01-11,2067.086
2017-01-12,2088.847
2017-01-13,2078.028
2017-01-16,2056.658
2017-01-17,2063.161
2017-01-18,2080.886
2017-01-19,2111.499
2017-01-20,2127.562
2017-01-23,2147.13
2017-01-24,2219.147
2017-01-25,2228.34
2017-01-26,2222.998
2017-01-27,2227.145
2017-01-30,2205.586
2017-01-31,2211.148
2017-02-01,2221.947
2017-02-02,2228.151
2017-02-03,2249.463
2017-02-06,2224.286
2017-02-07,2228.71
2017-02-08,2229.578
2017-02-09,2119.752
2017-02-10,2113.247
2017-02-13,2153.571
2017-02-14,2138.708
2017-02-15,2140.639
2017-02-16,2144.264
2017-02-17,2133.725
2017-02-20,2137.159
2017-02-21,2139.018
2017-02-22,2123.748
2017-02-23,2118.549
2017-02-24,2076.255
2017-02-27,2069.64
2017-02-28,2083.274
2017-03-01,2110.746
2017-03-02,2109.785
2017-03-03,2090.391
2017-03-06,2099.837
2017-03-07,2106.279
2017-03-08,2102.122
2017-03-09,2083.011
2017-03-10,2104.499
2017-03-13,2127.812
2017-03-14,2103.911
2017-03-15,2103.871
2017-03-16,2149.775
2017-03-17,2174.281
2017-03-20,2169.221
2017-03-21,2156.285
2017-03-22,2130.367
2017-03-23,2127.609
2017-03-24,2125.378
2017-03-27,2084.12
2017-03-28,2109.029
2017-03-29,2114.795
2017-03-30,2114.936
2017-03-31,2104.646
2017-04-03,2123.528
2017-04-04,2111.42
2017-04-05,2141.393
2017-04-06,2123.167
2017-04-07,2119.394
2017-04-10,2133.52
2017-04-11,2148.41
2017-04-12,2164.334
2017-04-13,2171.003
2017-04-14,2171.003
2017-04-17,2175.455
2017-04-18,2125.529
2017-04-19,2110.921
2017-04-20,2108.567
2017-04-21,2091.507
2017-04-24,2152.41
2017-04-25,2196.772
2017-04-26,2169.266
2017-04-27,2153.974
2017-04-28,2121.998
2017-05-01,2117.574
2017-05-02,2110.491
2017-05-03,2100.71
2017-05-04,2097.265
2017-05-05,2128.919
2017-05-08,2118.7
2017-05-09,2125.072
2017-05-10,2150.537
2017-05-11,2143.436
2017-05-12,2154.151
2017-05-15,2190.324
2017-05-16,2237.306
2017-05-17,2262.362
2017-05-18,2204.486
2017-05-19,2269.825
2017-05-22,2272.868
2017-05-23,2264.012
2017-05-24,2267.518
2017-05-25,2279.877
2017-05-26,2262.408
2017-05-29,2271.854
2017-05-30,2248.501
2017-05-31,2201.453
2017-06-01,2222.301
2017-06-02,2235.835
2017-06-05,2232.131
2017-06-06,2217.08
2017-06-07,2197.673
2017-06-08,2190.864
2017-06-09,2189.17
2017-06-12,2234.504
2017-06-13,2201.456
2017-06-14,2226.983
2017-06-15,2177.024
2017-06-16,2189.323
2017-06-19,2230.507
2017-06-20,2223.906
2017-06-21,2224.958
2017-06-22,2238.352
2017-06-23,2212.884
2017-06-26,2193.442
2017-06-27,2181.274
2017-06-28,2179.755
2017-06-29,2185.239
2017-06-30,2231.91
2017-07-03,2239.705
2017-07-04,2249.333
2017-07-05,2215.63
2017-07-06,2228.07
2017-07-07,2212.338
2017-07-10,2236.026
2017-07-11,2258.018
2017-07-12,2295.804
2017-07-13,2332.43
2017-07-14,2270.307
2017-07-17,2298.521
2017-07-18,2290.85
2017-07-19,2299.193
2017-07-20,2329.142
2017-07-21,2308.243
2017-07-24,2313.24
2017-07-25,2318.026
2017-07-26,2346.253
2017-07-27,2356.62
2017-07-28,2366.069
2017-07-31,2355.439
2017-08-01,2394.132
2017-08-02,2388.544
2017-08-03,2387.652
2017-08-04,2387.103
2017-08-07,2389.837
2017-08-08,2377.064
2017-08-09,2392.715
2017-08-10,2377.979
2017-08-11,2359.75
2017-08-14,2399.725
2017-08-15,2368.659
2017-08-16,2394.797
2017-08-17,2391.621
2017-08-18,2396.795
2017-08-21,2420.077
2017-08-22,2425.06
2017-08-23,2428.604
2017-08-24,2431.433
2017-08-25,2426.362
2017-08-28,2418.234
2017-08-29,2416.806
2017-08-30,2411.363
2017-08-31,2451.607
2017-09-01,2476.206
2017-09-04,2478.118
2017-09-05,2508.489
2017-09-06,2484.64
2017-09-07,2497.51
2017-09-08,2508.371
2017-09-11,2508.228
2017-09-12,2515.557
2017-09-13,2501.695
2017-09-14,2477.433
2017-09-15,2507.687
2017-09-18,2542.094
2017-09-19,2554.959
2017-09-20,2543.859
2017-09-21,2545.529
2017-09-22,2558.14
2017-09-25,2579.279
2017-09-26,2527.557
2017-09-27,2511.082
2017-09-28,2535.608
2017-09-29,2526.721
2017-10-02,2545.752
2017-10-03,2547.937
2017-10-04,2570.444
2017-10-05,2560.397
2017-10-06,2544.501
2017-10-09,2552.587
2017-10-10,2579.133
2017-10-11,2593.538
2017-10-12,2634.547
2017-10-13,2660.64
2017-10-16,2645.549
2017-10-17,2603.999
2017-10-18,2618.008
2017-10-19,2637.578
2017-10-20,2641.437
2017-10-23,2629.235
2017-10-24,2600.039
2017-10-25,2602.652
2017-10-26,2586.325
2017-10-27,2576.095
2017-10-30,2611.189
2017-10-31,2604.243
2017-11-01,2621.151
2017-11-02,2568.806
2017-11-03,2552.566
2017-11-06,2557.68
2017-11-07,2535.414
2017-11-08,2547.524
2017-11-09,2537.259
2017-11-10,2560.325
2017-11-13,2557.114
2017-11-14,2542.433
2017-11-15,2531.364
2017-11-16,2563.711
2017-11-17,2495.409
2017-11-20,2506.181
2017-11-21,2546.861
2017-11-22,2546.929
2017-11-23,2537.107
2017-11-24,2511.065
2017-11-27,2486.167
2017-11-28,2474.495
2017-11-29,2453.536
2017-11-30,2456.629
2017-12-01,2447.074
2017-12-04,2450.107
2017-12-05,2417.059
2017-12-06,2431.802
2017-12-07,2384.994
2017-12-08,2375.617
2017-12-11,2359.356
2017-12-12,2372.473
2017-12-13,2377.182
2017-12-14,2375.18
2017-12-15,2362.99
2017-12-18,2414.151
2017-12-19,2394.513
2017-12-20,2371.696
2017-12-21,2375.078
2017-12-22,2392.139
2017-12-25,2392.139
2017-12-26,2393.49
2017-12-27,2424.333
2017-12-28,2457.749
2017-12-29,2469.36
2018-01-01,2469.36
2018-01-02,2473.657
2018-01-03,2473.194
2018-01-04,2507.785
2018-01-05,2547.739
2018-01-08,2536.538
2018-01-09,2532.411
2018-01-10,2552.214
2018-01-11,2550.328
2018-01-12,2562.31
2018-01-15,2594.244
2018-01-16,2614.147
2018-01-17,2563.104
2018-01-18,2563.387
2018-01-19,2563.162
2018-01-22,2593.333
2018-01-23,2595.309
2018-01-24,2603.568
2018-01-25,2632.332
2018-01-26,2559.603
2018-01-29,2512.261
2018-01-30,2504.752
2018-01-31,2522.881
2018-02-01,2544.465
2018-02-02,2544.89
2018-02-05,2497.921
2018-02-06,2438.021
2018-02-07,2472.27
2018-02-08,2476.53
2018-02-09,2457.913
2018-02-12,2469.676
2018-02-13,2487.906
2018-02-14,2488.363
2018-02-15,2548.763
2018-02-16,2603.258
2018-02-19,2564.011
2018-02-20,2560.921
2018-02-21,2564.482
2018-02-22,2586.864
2018-02-23,2648.789
2018-02-26,2627.391
2018-02-27,2604.749
2018-02-28,2589.942
2018-03-01,2556.609
2018-03-02,2527.189
2018-03-05,2547.816
2018-03-06,2607.8
2018-03-07,2620.897
2018-03-08,2623.186
2018-03-09,2645.776
2018-03-12,2673.096
2018-03-13,2653.013
2018-03-14,2621.829
2018-03-15,2620.998
2018-03-16,2591.859
2018-03-19,2572.58
2018-03-20,2591.07
2018-03-21,2591.45
2018-03-22,2564.724
2018-03-23,2574.566
2018-03-26,2613.017
2018-03-27,2636.035
2018-03-28,2596.345
2018-03-29,2587.251
2018-03-30,2587.251
2018-04-02,2580.808
2018-04-03,2646.477
2018-04-04,2594.64
2018-04-05,2628.322
2018-04-06,2627.53
2018-04-09,2641.035
2018-04-10,2681.794
2018-04-11,2721.376
2018-04-12,2701.525
2018-04-13,2731.435
2018-04-16,2711.104
2018-04-17,2724.997
2018-04-18,2745.419
2018-04-19,2735.41
2018-04-20,2672.298
2018-04-23,2683.616
2018-04-24,2684.904
2018-04-25,2620.252
2018-04-26,2671.263
2018-04-27,2686.597
2018-04-30,2629.119
2018-05-01,2602.271
2018-05-02,2595.513
2018-05-03,2606.294
2018-05-04,2615.729
2018-05-07,2646.23
2018-05-08,2617.617
2018-05-09,2634.041
2018-05-10,2650.299
2018-05-11,2592.782
2018-05-14,2600.424
2018-05-15,2583.51
2018-05-16,2590.195
2018-05-17,2590.179
2018-05-18,2581.167
2018-05-21,2592.826
2018-05-22,2559.329
2018-05-23,2538.047
2018-05-24,2572.44
2018-05-25,2537.054
2018-05-28,2543.31
2018-05-29,2508.906
2018-05-30,2527.614
2018-05-31,2514.344
2018-06-01,2524.628
2018-06-04,2551.868
2018-06-05,2548.156
2018-06-06,2577.621
2018-06-07,2596.971
2018-06-08,2624.828
2018-06-11,2645.238
2018-06-12,2655.092
2018-06-13,2659.304
2018-06-14,2640.703
2018-06-15,2638.369
2018-06-18,2592.2
2018-06-19,2552.411
2018-06-20,2555.086
2018-06-21,2551.227
2018-06-22,2554.259
2018-06-25,2535.086
2018-06-26,2529.727
2018-06-27,2525.627
2018-06-28,2496.603
2018-06-29,2520.318
2018-07-02,2515.056
2018-07-03,2533.886
2018-07-04,2535.903
2018-07-05,2575.792
2018-07-06,2575.613
2018-07-09,2607.913
2018-07-10,2610.625
2018-07-11,2595.63
2018-07-12,2583.538
2018-07-13,2488.766
2018-07-16,2481.565
2018-07-17,2502.01
2018-07-18,2497.292
2018-07-19,2486.054
2018-07-20,2498.014
2018-07-23,2511.02
2018-07-24,2525.9
2018-07-25,2528.775
2018-07-26,2523.343
2018-07-27,2535.721
2018-07-30,2564.811
2018-07-31,2595.5
2018-08-01,2600.74
2018-08-02,2593.765
2018-08-03,2551.27
2018-08-06,2551.993
2018-08-07,2594.449
2018-08-08,2626.406
2018-08-09,2623.208
2018-08-10,2550.189
2018-08-13,2531.408
2018-08-14,2520.913
2018-08-15,2453.854
2018-08-16,2506.788
2018-08-17,2511.524
2018-08-20,2573.132
2018-08-21,2564.259
2018-08-22,2581.515
2018-08-23,2575.793
2018-08-24,2575.379
2018-08-27,2586.078
2018-08-28,2596.499
2018-08-29,2616.11
2018-08-30,2607.187
2018-08-31,2614.003
2018-09-03,2613.946
2018-09-04,2578.706
2018-09-05,2594.965
2018-09-06,2614.704
2018-09-07,2573.115
2018-09-10,2608.005
2018-09-11,2613.472
2018-09-12,2637.366
2018-09-13,2634.865
2018-09-14,2653.962
2018-09-17,2683.285
2018-09-18,2705.857
2018-09-19,2701.431
2018-09-20,2744.0
2018-09-21,2730.917
2018-09-24,2757.714
2018-09-25,2793.015
2018-09-26,2773.946
2018-09-27,2766.054
2018-09-28,2754.565
2018-10-01,2775.956
2018-10-02,2798.168
2018-10-03,2707.425
2018-10-04,2651.772
2018-10-05,2657.408
2018-10-08,2676.061
2018-10-09,2655.922
2018-10-10,2624.01
2018-10-11,2571.725
2018-10-12,2622.505
2018-10-15,2662.343
2018-10-16,2711.679
2018-10-17,2706.496
2018-10-18,2678.524
2018-10-19,2696.246
2018-10-22,2660.692
2018-10-23,2610.139
2018-10-24,2586.854
2018-10-25,2619.431
2018-10-26,2587.829
2018-10-29,2617.929
2018-10-30,2631.366
2018-10-31,2681.004
2018-11-01,2696.819
2018-11-02,2705.467
2018-11-05,2732.16
2018-11-06,2712.234
2018-11-07,2689.701
2018-11-08,2701.39
2018-11-09,2710.541
2018-11-12,2696.004
2018-11-13,2655.461
2018-11-14,2637.233
2018-11-15,2591.058
2018-11-16,2623.142
2018-11-19,2629.947
2018-11-20,2563.782
2018-11-21,2608.532
2018-11-22,2601.139
2018-11-23,2578.775
2018-11-26,2596.19
2018-11-27,2609.486
2018-11-28,2575.515
2018-11-29,2621.621
2018-11-30,2595.298
2018-12-03,2664.048
2018-12-04,2666.301
2018-12-05,2638.251
2018-12-06,2530.272
2018-12-07,2589.798
2018-12-10,2522.24
2018-12-11,2564.738
2018-12-12,2581.416
2018-12-13,2609.664
2018-12-14,2564.043
2018-12-17,2554.299
2018-12-18,2542.015
2018-12-19,2585.77
2018-12-20,2528.543
2018-12-21,2528.487
2018-12-24,2522.392
2018-12-25,2522.392
2018-12-26,2508.035
2018-12-27,2470.335
2018-12-28,2519.213
2018-12-31,2540.931
2019-01-01,2540.931
2019-01-02,2504.457
2019-01-03,2484.53
2019-01-04,2538.742
2019-01-07,2594.221
2019-01-08,2618.983
2019-01-09,2636.984
2019-01-10,2655.467
2019-01-11,2628.158
2019-01-14,2588.953
2019-01-15,2578.812
2019-01-16,2662.425
2019-01-17,2627.221
2019-01-18,2648.636
2019-01-21,2631.677
2019-01-22,2626.108
2019-01-23,2621.364
2019-01-24,2630.072
2019-01-25,2657.234
2019-01-28,2604.372
2019-01-29,2602.749
2019-01-30,2655.149
2019-01-31,2687.266
2019-02-01,2720.318
2019-02-04,2706.295
2019-02-05,2720.598
2019-02-06,2678.987
2019-02-07,2585.642
2019-02-08,2484.899
2019-02-11,2459.831
2019-02-12,2466.368
2019-02-13,2525.335
2019-02-14,2479.57
2019-02-15,2517.015
2019-02-18,2526.978
2019-02-19,2531.57
2019-02-20,2536.672
2019-02-21,2533.504
2019-02-22,2554.922
2019-02-25,2598.938
2019-02-26,2604.79
2019-02-27,2612.847
2019-02-28,2588.915
2019-03-01,2580.922
2019-03-04,2548.858
2019-03-05,2547.744
2019-03-06,2555.763
2019-03-07,2515.985
2019-03-08,2470.489
2019-03-11,2485.81
2019-03-12,2520.087
2019-03-13,2568.502
2019-03-14,2600.72
2019-03-15,2637.924
2019-03-18,2659.909
2019-03-19,2665.405
2019-03-20,2668.521
2019-03-21,2686.723
2019-03-22,2600.175
2019-03-25,2612.991
2019-03-26,2589.275
2019-03-27,2593.699
2019-03-28,2586.161
2019-03-29,2573.967
2019-04-01,2623.478
2019-04-02,2644.429
2019-04-03,2711.157
2019-04-04,2702.668
2019-04-05,2715.354
2019-04-08,2751.701
2019-04-09,2718.568
2019-04-10,2766.82
2019-04-11,2758.946
2019-04-12,2784.736
2019-04-15,2831.874
2019-04-16,2849.645
2019-04-17,2857.502
2019-04-18,2846.864
2019-04-19,2846.864
2019-04-22,2850.596
2019-04-23,2827.654
2019-04-24,2787.068
2019-04-25,2775.673
2019-04-26,2803.124
2019-04-29,2817.004
2019-04-30,2795.48
2019-05-01,2795.754
2019-05-02,2708.868
2019-05-03,2745.317
2019-05-06,2697.329
2019-05-07,2673.584
2019-05-08,2678.427
2019-05-09,2628.014
2019-05-10,2676.151
2019-05-13,2640.757
2019-05-14,2659.037
2019-05-15,2662.982
2019-05-16,2758.364
2019-05-17,2743.651
2019-05-20,2720.339
2019-05-21,2794.454
2019-05-22,2758.55
2019-05-23,2671.322
2019-05-24,2691.907
2019-05-27,2690.782
2019-05-28,2670.675
2019-05-29,2584.141
2019-05-30,2585.851
2019-05-31,2573.757
2019-06-03,2634.159
2019-06-04,2632.983
2019-06-05,2623.718
2019-06-06,2643.493
2019-06-07,2685.376
2019-06-10,2675.797
2019-06-11,2709.438
2019-06-12,2679.719
2019-06-13,2632.013
2019-06-14,2630.958
2019-06-17,2617.242
2019-06-18,2619.444
2019-06-19,2623.255
2019-06-20,2653.346
2019-06-21,2664.196
2019-06-24,2677.849
2019-06-25,2655.595
2019-06-26,2660.995
2019-06-27,2645.913
2019-06-28,2631.544
2019-07-01,2652.306
2019-07-02,2666.586
2019-07-03,2691.16
2019-07-04,2722.268
2019-07-05,2676.779
2019-07-08,2692.695
2019-07-09,2681.788
2019-07-10,2690.373
2019-07-11,2677.64
2019-07-12,2736.01
2019-07-15,2758.093
2019-07-16,2765.451
2019-07-17,2757.06
2019-07-18,2725.05
2019-07-19,2748.382
2019-07-22,2738.263
2019-07-23,2743.647
2019-07-24,2770.174
2019-07-25,2736.739
2019-07-26,2701.747
2019-07-29,2682.069
2019-07-30,2633.107
2019-07-31,2619.446
2019-08-01,2615.852
2019-08-02,2572.043
2019-08-05,2500.248
2019-08-06,2536.355
2019-08-07,2515.331
2019-08-08,2567.129
2019-08-09,2566.95
2019-08-12,2563.377
2019-08-13,2586.308
2019-08-14,2524.091
2019-08-15,2501.136
2019-08-16,2534.671
2019-08-19,2542.109
2019-08-20,2538.499
2019-08-21,2545.781
2019-08-22,2545.032
2019-08-23,2549.447
2019-08-26,2536.031
2019-08-27,2545.271
2019-08-28,2503.661
2019-08-29,2540.553
2019-08-30,2549.208
2019-09-02,2558.705
2019-09-03,2542.618
2019-09-04,2577.496
2019-09-05,2631.033
2019-09-06,2635.63
2019-09-09,2631.163
2019-09-10,2623.467
2019-09-11,2667.593
2019-09-12,2643.84
2019-09-13,2655.784
2019-09-16,2656.583
2019-09-17,2664.395
2019-09-18,2669.284
2019-09-19,2659.612
2019-09-20,2681.018
2019-09-23,2678.646
2019-09-24,2663.486
2019-09-25,2611.372
2019-09-26,2614.12
2019-09-27,2628.885
2019-09-30,2606.011
2019-10-01,2570.649
2019-10-02,2520.48
2019-10-03,2516.083
2019-10-04,2569.933
2019-10-07,2612.627
2019-10-08,2576.015
2019-10-09,2584.92
2019-10-10,2602.015
2019-10-11,2621.697
2019-10-14,2581.639
2019-10-15,2594.663
2019-10-16,2620.886
2019-10-17,2663.118
2019-10-18,2686.449
2019-10-21,2740.566
2019-10-22,2705.172
2019-10-23,2655.85
2019-10-24,2674.389
2019-10-25,2632.353
2019-10-28,2657.563
2019-10-29,2639.959
2019-10-30,2639.185
2019-10-31,2602.176
2019-11-01,2657.615
2019-11-04,2653.462
2019-11-05,2635.59
2019-11-06,2657.294
2019-11-07,2678.059
2019-11-08,2675.802
2019-11-11,2672.61
2019-11-12,2660.936
2019-11-13,2631.07
2019-11-14,2627.566
2019-11-15,2625.866
2019-11-18,2627.728
2019-11-19,2625.97
2019-11-20,2605.558
2019-11-21,2611.37
2019-11-22,2613.631
2019-11-25,2620.863
2019-11-26,2639.019
2019-11-27,2647.238
2019-11-28,2627.492
2019-11-29,2639.902
2019-12-02,2602.086
2019-12-03,2599.242
2019-12-04,2639.678
2019-12-05,2652.441
2019-12-06,2661.008
2019-12-09,2686.838
2019-12-10,2662.978
2019-12-11,2659.792
2019-12-12,2700.198
2019-12-13,2721.478
2019-12-16,2739.122
2019-12-17,2706.125
2019-12-18,2702.709
2019-12-19,2725.925
2019-12-20,2751.024
2019-12-23,2772.892
2019-12-24,2782.625
2019-12-25,2782.625
