Date,JAPAN SMALL GROWTH Small Cap
2015-05-01,1128.829
2015-05-04,1128.454
2015-05-05,1129.864
2015-05-06,1135.827
2015-05-07,1128.766
2015-05-08,1135.04
2015-05-11,1147.187
2015-05-12,1148.514
2015-05-13,1161.967
2015-05-14,1158.577
2015-05-15,1167.573
2015-05-18,1170.713
2015-05-19,1172.115
2015-05-20,1177.194
2015-05-21,1175.357
2015-05-22,1180.455
2015-05-25,1182.801
2015-05-26,1164.255
2015-05-27,1161.132
2015-05-28,1156.372
2015-05-29,1161.56
2015-06-01,1163.855
2015-06-02,1171.689
2015-06-03,1166.099
2015-06-04,1165.555
2015-06-05,1155.578
2015-06-08,1155.116
2015-06-09,1144.451
2015-06-10,1157.742
2015-06-11,1167.363
2015-06-12,1174.327
2015-06-15,1174.723
2015-06-16,1169.657
2015-06-17,1165.45
2015-06-18,1172.22
2015-06-19,1186.885
2015-06-22,1189.349
2015-06-23,1196.727
2015-06-24,1199.319
2015-06-25,1198.546
2015-06-26,1197.341
2015-06-29,1179.257
2015-06-30,1193.442
2015-07-01,1204.545
2015-07-02,1209.978
2015-07-03,1209.113
2015-07-06,1187.055
2015-07-07,1207.444
2015-07-08,1178.691
2015-07-09,1172.104
2015-07-10,1152.753
2015-07-13,1166.44
2015-07-14,1187.877
2015-07-15,1191.739
2015-07-16,1201.566
2015-07-17,1203.671
2015-07-20,1200.862
2015-07-21,1220.185
2015-07-22,1206.89
2015-07-23,1214.203
2015-07-24,1213.715
2015-07-27,1196.792
2015-07-28,1195.577
2015-07-29,1198.111
2015-07-30,1194.572
2015-07-31,1206.372
2015-08-03,1210.828
2015-08-04,1218.105
2015-08-05,1211.745
2015-08-06,1213.561
2015-08-07,1216.882
2015-08-10,1232.151
2015-08-11,1226.739
2015-08-12,1218.85
2015-08-13,1219.887
2015-08-14,1222.324
2015-08-17,1231.622
2015-08-18,1229.875
2015-08-19,1205.899
2015-08-20,1195.266
2015-08-21,1168.513
2015-08-24,1131.954
2015-08-25,1091.498
2015-08-26,1133.965
2015-08-27,1135.656
2015-08-28,1167.543
2015-08-31,1167.62
2015-09-01,1130.217
2015-09-02,1114.143
2015-09-03,1120.768
2015-09-04,1102.881
2015-09-07,1095.776
2015-09-08,1064.117
2015-09-09,1109.172
2015-09-10,1102.294
2015-09-11,1117.489
2015-09-14,1116.356
2015-09-15,1112.726
2015-09-16,1107.419
2015-09-17,1123.178
2015-09-18,1116.067
2015-09-21,1110.789
2015-09-22,1115.323
2015-09-23,1111.065
2015-09-24,1098.329
2015-09-25,1104.296
2015-09-28,1123.529
2015-09-29,1081.669
2015-09-30,1111.824
2015-10-01,1131.324
2015-10-02,1138.069
2015-10-05,1146.758
2015-10-06,1153.97
2015-10-07,1156.391
2015-10-08,1140.453
2015-10-09,1155.36
2015-10-12,1159.214
2015-10-13,1162.775
2015-10-14,1147.546
2015-10-15,1174.041
2015-10-16,1165.369
2015-10-19,1162.72
2015-10-20,1154.384
2015-10-21,1167.242
2015-10-22,1159.357
2015-10-23,1166.673
2015-10-26,1174.867
2015-10-27,1172.416
2015-10-28,1170.688
2015-10-29,1169.418
2015-10-30,1182.851
2015-11-02,1164.53
2015-11-03,1159.724
2015-11-04,1158.294
2015-11-05,1167.366
2015-11-06,1158.975
2015-11-09,1169.48
2015-11-10,1168.186
2015-11-11,1181.566
2015-11-12,1182.828
2015-11-13,1184.941
2015-11-16,1171.954
2015-11-17,1180.469
2015-11-18,1176.912
2015-11-19,1195.994
2015-11-20,1206.259
2015-11-23,1204.591
2015-11-24,1220.234
2015-11-25,1209.477
2015-11-26,1220.637
2015-11-27,1213.475
2015-11-30,1208.565
2015-12-01,1224.664
2015-12-02,1224.088
2015-12-03,1225.585
2015-12-04,1206.137
2015-12-07,1217.919
2015-12-08,1210.539
2015-12-09,1202.848
2015-12-10,1193.863
2015-12-11,1204.301
2015-12-14,1196.757
2015-12-15,1171.37
2015-12-16,1185.927
2015-12-17,1201.788
2015-12-18,1200.528
2015-12-21,1198.133
2015-12-22,1203.761
2015-12-23,1202.816
2015-12-24,1192.181
2015-12-25,1191.941
2015-12-28,1202.331
2015-12-29,1215.432
2015-12-30,1222.491
2015-12-31,1225.286
2016-01-01,1225.286
2016-01-04,1206.562
2016-01-05,1201.21
2016-01-06,1196.49
2016-01-07,1187.039
2016-01-08,1177.047
2016-01-11,1180.758
2016-01-12,1136.113
2016-01-13,1166.395
2016-01-14,1137.787
2016-01-15,1148.028
2016-01-18,1130.135
2016-01-19,1126.116
2016-01-20,1100.035
2016-01-21,1060.425
2016-01-22,1106.3
2016-01-25,1128.228
2016-01-26,1110.108
2016-01-27,1134.848
2016-01-28,1137.092
2016-01-29,1149.704
2016-02-01,1184.914
2016-02-02,1186.73
2016-02-03,1182.716
2016-02-04,1161.748
2016-02-05,1144.946
2016-02-08,1175.87
2016-02-09,1124.591
2016-02-10,1089.78
2016-02-11,1115.594
2016-02-12,1048.229
2016-02-15,1103.306
2016-02-16,1108.397
2016-02-17,1099.865
2016-02-18,1130.479
2016-02-19,1126.121
2016-02-22,1139.908
2016-02-23,1138.795
2016-02-24,1147.824
2016-02-25,1154.002
2016-02-26,1141.0
2016-02-29,1145.803
2016-03-01,1143.172
2016-03-02,1172.867
2016-03-03,1181.492
2016-03-04,1186.686
2016-03-07,1180.445
2016-03-08,1179.76
2016-03-09,1161.436
2016-03-10,1179.354
2016-03-11,1182.851
2016-03-14,1201.357
2016-03-15,1210.867
2016-03-16,1198.144
2016-03-17,1220.791
2016-03-18,1212.758
2016-03-21,1210.368
2016-03-22,1228.205
2016-03-23,1219.219
2016-03-24,1222.53
2016-03-25,1220.97
2016-03-28,1231.267
2016-03-29,1241.835
2016-03-30,1248.48
2016-03-31,1232.84
2016-04-01,1195.921
2016-04-04,1211.668
2016-04-05,1187.951
2016-04-06,1193.46
2016-04-07,1226.3
2016-04-08,1235.897
2016-04-11,1242.134
2016-04-12,1237.95
2016-04-13,1252.697
2016-04-14,1278.822
2016-04-15,1276.581
2016-04-18,1251.043
2016-04-19,1275.114
2016-04-20,1274.923
2016-04-21,1287.826
2016-04-22,1262.801
2016-04-25,1259.916
2016-04-26,1248.597
2016-04-27,1249.775
2016-04-28,1257.962
2016-04-29,1276.362
2016-05-02,1249.044
2016-05-03,1252.866
2016-05-04,1244.663
2016-05-05,1239.1
2016-05-06,1249.737
2016-05-09,1244.482
2016-05-10,1261.913
2016-05-11,1270.293
2016-05-12,1268.734
2016-05-13,1259.304
2016-05-16,1250.421
2016-05-17,1263.893
2016-05-18,1251.608
2016-05-19,1253.775
2016-05-20,1260.048
2016-05-23,1269.866
2016-05-24,1257.214
2016-05-25,1258.217
2016-05-26,1266.904
2016-05-27,1271.763
2016-05-30,1275.644
2016-05-31,1286.197
2016-06-01,1290.215
2016-06-02,1282.239
2016-06-03,1320.309
2016-06-06,1310.841
2016-06-07,1319.751
2016-06-08,1338.072
2016-06-09,1337.224
2016-06-10,1326.057
2016-06-13,1291.422
2016-06-14,1272.182
2016-06-15,1278.476
2016-06-16,1261.606
2016-06-17,1256.324
2016-06-20,1281.676
2016-06-21,1292.691
2016-06-22,1279.108
2016-06-23,1272.095
2016-06-24,1235.921
2016-06-27,1280.641
2016-06-28,1280.493
2016-06-29,1296.457
2016-06-30,1300.801
2016-07-01,1316.461
2016-07-04,1323.116
2016-07-05,1328.868
2016-07-06,1323.61
2016-07-07,1310.399
2016-07-08,1289.593
2016-07-11,1303.615
2016-07-12,1295.738
2016-07-13,1300.506
2016-07-14,1298.228
2016-07-15,1276.453
2016-07-18,1275.73
2016-07-19,1290.32
2016-07-20,1296.408
2016-07-21,1301.823
2016-07-22,1292.973
2016-07-25,1292.162
2016-07-26,1300.109
2016-07-27,1296.589
2016-07-28,1297.314
2016-07-29,1342.356
2016-08-01,1337.809
2016-08-02,1344.773
2016-08-03,1311.561
2016-08-04,1301.901
2016-08-05,1279.466
2016-08-08,1275.217
2016-08-09,1299.066
2016-08-10,1314.127
2016-08-11,1313.349
2016-08-12,1338.432
2016-08-15,1328.657
2016-08-16,1319.43
2016-08-17,1310.269
2016-08-18,1292.721
2016-08-19,1286.209
2016-08-22,1296.617
2016-08-23,1304.434
2016-08-24,1307.169
2016-08-25,1302.88
2016-08-26,1290.834
2016-08-29,1278.056
2016-08-30,1263.523
2016-08-31,1264.673
2016-09-01,1267.979
2016-09-02,1255.63
2016-09-05,1267.117
2016-09-06,1304.054
2016-09-07,1319.927
2016-09-08,1317.606
2016-09-09,1295.935
2016-09-12,1289.758
2016-09-13,1294.241
2016-09-14,1282.657
2016-09-15,1277.97
2016-09-16,1290.773
2016-09-19,1296.861
2016-09-20,1301.895
2016-09-21,1342.121
2016-09-22,1340.922
2016-09-23,1354.818
2016-09-26,1354.326
2016-09-27,1374.389
2016-09-28,1373.438
2016-09-29,1365.08
2016-09-30,1355.727
2016-10-03,1362.304
2016-10-04,1350.695
2016-10-05,1341.516
2016-10-06,1334.967
2016-10-07,1339.389
2016-10-10,1333.635
2016-10-11,1336.347
2016-10-12,1321.228
2016-10-13,1336.955
2016-10-14,1328.126
2016-10-17,1335.601
2016-10-18,1347.466
2016-10-19,1363.503
2016-10-20,1358.967
2016-10-21,1353.024
2016-10-24,1350.935
2016-10-25,1352.385
2016-10-26,1363.366
2016-10-27,1351.997
2016-10-28,1352.249
2016-10-31,1355.912
2016-11-01,1363.716
2016-11-02,1358.437
2016-11-03,1359.359
2016-11-04,1346.985
2016-11-07,1338.815
2016-11-08,1328.653
2016-11-09,1280.403
2016-11-10,1309.694
2016-11-11,1285.418
2016-11-14,1278.588
2016-11-15,1269.927
2016-11-16,1277.812
2016-11-17,1283.87
2016-11-18,1279.735
2016-11-21,1283.088
2016-11-22,1286.257
2016-11-23,1267.748
2016-11-24,1266.331
2016-11-25,1268.367
2016-11-28,1281.959
2016-11-29,1273.75
2016-11-30,1263.916
2016-12-01,1260.706
2016-12-02,1251.998
2016-12-05,1237.158
2016-12-06,1244.221
2016-12-07,1251.549
2016-12-08,1253.591
2016-12-09,1247.838
2016-12-12,1257.06
2016-12-13,1274.511
2016-12-14,1274.519
2016-12-15,1240.396
2016-12-16,1250.022
2016-12-19,1264.821
2016-12-20,1263.07
2016-12-21,1258.494
2016-12-22,1259.318
2016-12-23,1262.272
2016-12-26,1269.13
2016-12-27,1266.815
2016-12-28,1275.965
2016-12-29,1275.912
2016-12-30,1279.986
2017-01-02,1279.986
2017-01-03,1264.911
2017-01-04,1293.353
2017-01-05,1316.303
2017-01-06,1310.391
2017-01-09,1310.559
2017-01-10,1317.074
2017-01-11,1301.017
2017-01-12,1319.485
2017-01-13,1314.998
2017-01-16,1314.439
2017-01-17,1306.834
2017-01-18,1305.704
2017-01-19,1291.555
2017-01-20,1298.667
2017-01-23,1311.204
2017-01-24,1306.142
2017-01-25,1314.886
2017-01-26,1313.778
2017-01-27,1308.337
2017-01-30,1323.466
2017-01-31,1326.768
2017-02-01,1324.009
2017-02-02,1322.847
2017-02-03,1325.876
2017-02-06,1327.723
2017-02-07,1321.67
2017-02-08,1333.379
2017-02-09,1317.971
2017-02-10,1328.878
2017-02-13,1335.666
2017-02-14,1325.328
2017-02-15,1329.519
2017-02-16,1343.332
2017-02-17,1349.441
2017-02-20,1346.939
2017-02-21,1345.355
2017-02-22,1347.182
2017-02-23,1360.997
2017-02-24,1360.723
2017-02-27,1356.618
2017-02-28,1362.431
2017-03-01,1350.503
2017-03-02,1352.609
2017-03-03,1345.757
2017-03-06,1354.676
2017-03-07,1354.273
2017-03-08,1346.065
2017-03-09,1349.488
2017-03-10,1360.221
2017-03-13,1362.504
2017-03-14,1366.206
2017-03-15,1358.039
2017-03-16,1385.309
2017-03-17,1387.213
2017-03-20,1388.26
2017-03-21,1401.452
2017-03-22,1387.743
2017-03-23,1386.821
2017-03-24,1399.402
2017-03-27,1391.326
2017-03-28,1414.515
2017-03-29,1414.136
2017-03-30,1393.785
2017-03-31,1380.26
2017-04-03,1393.275
2017-04-04,1384.483
2017-04-05,1378.766
2017-04-06,1356.802
2017-04-07,1369.979
2017-04-10,1371.021
2017-04-11,1383.023
2017-04-12,1369.394
2017-04-13,1372.522
2017-04-14,1355.434
2017-04-17,1381.716
2017-04-18,1384.212
2017-04-19,1385.976
2017-04-20,1381.369
2017-04-21,1395.264
2017-04-24,1396.677
2017-04-25,1394.992
2017-04-26,1399.989
2017-04-27,1412.455
2017-04-28,1409.3
2017-05-01,1414.94
2017-05-02,1417.777
2017-05-03,1415.19
2017-05-04,1410.419
2017-05-05,1411.421
2017-05-08,1441.488
2017-05-09,1425.833
2017-05-10,1430.468
2017-05-11,1435.257
2017-05-12,1437.565
2017-05-15,1435.53
2017-05-16,1449.456
2017-05-17,1472.43
2017-05-18,1465.805
2017-05-19,1458.237
2017-05-22,1471.018
2017-05-23,1475.595
2017-05-24,1471.382
2017-05-25,1476.581
2017-05-26,1474.664
2017-05-29,1478.558
2017-05-30,1487.892
2017-05-31,1492.223
2017-06-01,1504.289
2017-06-02,1522.267
2017-06-05,1534.379
2017-06-06,1534.067
2017-06-07,1538.88
2017-06-08,1520.889
2017-06-09,1507.165
2017-06-12,1516.335
2017-06-13,1516.518
2017-06-14,1529.983
2017-06-15,1511.207
2017-06-16,1509.08
2017-06-19,1516.836
2017-06-20,1524.361
2017-06-21,1522.137
2017-06-22,1524.996
2017-06-23,1517.547
2017-06-26,1523.956
2017-06-27,1515.966
2017-06-28,1496.615
2017-06-29,1502.419
2017-06-30,1492.034
2017-07-03,1478.453
2017-07-04,1464.695
2017-07-05,1471.411
2017-07-06,1476.133
2017-07-07,1455.11
2017-07-10,1462.226
2017-07-11,1472.818
2017-07-12,1483.789
2017-07-13,1484.328
2017-07-14,1498.62
2017-07-17,1496.229
2017-07-18,1508.736
2017-07-19,1518.701
2017-07-20,1529.644
2017-07-21,1540.122
2017-07-24,1540.59
2017-07-25,1528.086
2017-07-26,1520.812
2017-07-27,1531.007
2017-07-28,1533.433
2017-07-31,1531.614
2017-08-01,1536.981
2017-08-02,1540.083
2017-08-03,1545.589
2017-08-04,1540.197
2017-08-07,1546.609
2017-08-08,1546.478
2017-08-09,1544.598
2017-08-10,1560.237
2017-08-11,1563.382
2017-08-14,1541.716
2017-08-15,1540.811
2017-08-16,1538.354
2017-08-17,1551.644
2017-08-18,1551.082
2017-08-21,1553.442
2017-08-22,1544.482
2017-08-23,1555.931
2017-08-24,1549.649
2017-08-25,1553.971
2017-08-28,1562.326
2017-08-29,1570.005
2017-08-30,1556.506
2017-08-31,1566.008
2017-09-01,1569.857
2017-09-04,1557.489
2017-09-05,1541.738
2017-09-06,1553.144
2017-09-07,1568.942
2017-09-08,1572.646
2017-09-11,1577.138
2017-09-12,1573.994
2017-09-13,1577.066
2017-09-14,1573.491
2017-09-15,1573.212
2017-09-18,1565.809
2017-09-19,1584.209
2017-09-20,1578.035
2017-09-21,1558.345
2017-09-22,1558.303
2017-09-25,1571.964
2017-09-26,1563.371
2017-09-27,1558.607
2017-09-28,1574.547
2017-09-29,1582.387
2017-10-02,1578.468
2017-10-03,1583.761
2017-10-04,1581.428
2017-10-05,1581.103
2017-10-06,1577.049
2017-10-09,1578.798
2017-10-10,1602.425
2017-10-11,1601.115
2017-10-12,1610.891
2017-10-13,1624.162
2017-10-16,1631.418
2017-10-17,1621.835
2017-10-18,1606.858
2017-10-19,1613.64
2017-10-20,1604.323
2017-10-23,1611.911
2017-10-24,1620.16
2017-10-25,1618.268
2017-10-26,1618.183
2017-10-27,1636.567
2017-10-30,1649.443
2017-10-31,1650.177
2017-11-01,1663.282
2017-11-02,1668.443
2017-11-03,1662.456
2017-11-06,1664.363
2017-11-07,1675.583
2017-11-08,1687.789
2017-11-09,1685.009
2017-11-10,1685.306
2017-11-13,1675.029
2017-11-14,1672.083
2017-11-15,1643.13
2017-11-16,1667.248
2017-11-17,1684.063
2017-11-20,1690.131
2017-11-21,1703.566
2017-11-22,1718.962
2017-11-23,1724.756
2017-11-24,1724.761
2017-11-27,1726.978
2017-11-28,1718.268
2017-11-29,1719.851
2017-11-30,1725.648
2017-12-01,1710.737
2017-12-04,1701.902
2017-12-05,1699.305
2017-12-06,1687.507
2017-12-07,1708.447
2017-12-08,1711.571
2017-12-11,1717.78
2017-12-12,1709.402
2017-12-13,1713.406
2017-12-14,1728.575
2017-12-15,1726.383
2017-12-18,1745.668
2017-12-19,1728.63
2017-12-20,1724.8
2017-12-21,1729.762
2017-12-22,1734.192
2017-12-25,1737.472
2017-12-26,1737.692
2017-12-27,1747.704
2017-12-28,1743.016
2017-12-29,1744.932
2018-01-01,1744.932
2018-01-02,1752.79
2018-01-03,1748.891
2018-01-04,1776.643
2018-01-05,1781.931
2018-01-08,1785.874
2018-01-09,1806.07
2018-01-10,1816.393
2018-01-11,1809.545
2018-01-12,1803.815
2018-01-15,1823.922
2018-01-16,1830.877
2018-01-17,1830.797
2018-01-18,1810.964
2018-01-19,1831.609
2018-01-22,1831.452
2018-01-23,1859.737
2018-01-24,1875.31
2018-01-25,1869.662
2018-01-26,1873.054
2018-01-29,1869.241
2018-01-30,1849.481
2018-01-31,1830.074
2018-02-01,1858.043
2018-02-02,1836.573
2018-02-05,1791.354
2018-02-06,1702.972
2018-02-07,1709.17
2018-02-08,1728.868
2018-02-09,1704.159
2018-02-12,1706.357
2018-02-13,1710.435
2018-02-14,1708.926
2018-02-15,1732.911
2018-02-16,1764.156
2018-02-19,1799.425
2018-02-20,1784.484
2018-02-21,1785.685
2018-02-22,1784.874
2018-02-23,1798.342
2018-02-26,1803.492
2018-02-27,1803.034
2018-02-28,1811.359
2018-03-01,1778.417
2018-03-02,1777.871
2018-03-05,1749.409
2018-03-06,1782.152
2018-03-07,1778.825
2018-03-08,1786.141
2018-03-09,1778.576
2018-03-12,1803.351
2018-03-13,1821.651
2018-03-14,1824.55
2018-03-15,1833.002
2018-03-16,1822.941
2018-03-19,1806.284
2018-03-20,1785.323
2018-03-21,1786.751
2018-03-22,1820.554
2018-03-23,1759.166
2018-03-26,1763.572
2018-03-27,1798.359
2018-03-28,1790.512
2018-03-29,1807.322
2018-03-30,1824.466
2018-04-02,1824.323
2018-04-03,1817.056
2018-04-04,1819.404
2018-04-05,1814.583
2018-04-06,1823.459
2018-04-09,1831.851
2018-04-10,1824.277
2018-04-11,1812.551
2018-04-12,1796.129
2018-04-13,1795.509
2018-04-16,1809.899
2018-04-17,1803.579
2018-04-18,1826.85
2018-04-19,1817.491
2018-04-20,1814.311
2018-04-23,1794.875
2018-04-24,1791.083
2018-04-25,1784.805
2018-04-26,1794.013
2018-04-27,1812.346
2018-04-30,1806.715
2018-05-01,1801.04
2018-05-02,1800.481
2018-05-03,1815.836
2018-05-04,1814.671
2018-05-07,1817.992
2018-05-08,1824.535
2018-05-09,1812.155
2018-05-10,1817.687
2018-05-11,1839.267
2018-05-14,1851.901
2018-05-15,1836.941
2018-05-16,1832.405
2018-05-17,1830.882
2018-05-18,1837.585
2018-05-21,1831.1
2018-05-22,1830.721
2018-05-23,1848.643
2018-05-24,1854.43
2018-05-25,1844.505
2018-05-28,1837.431
2018-05-29,1838.096
2018-05-30,1814.693
2018-05-31,1834.918
2018-06-01,1817.622
2018-06-04,1834.769
2018-06-05,1831.52
2018-06-06,1815.684
2018-06-07,1824.609
2018-06-08,1837.583
2018-06-11,1837.643
2018-06-12,1843.025
2018-06-13,1848.258
2018-06-14,1839.836
2018-06-15,1831.128
2018-06-18,1818.096
2018-06-19,1790.186
2018-06-20,1795.429
2018-06-21,1800.062
2018-06-22,1804.257
2018-06-25,1778.594
2018-06-26,1774.303
2018-06-27,1777.721
2018-06-28,1774.075
2018-06-29,1773.318
2018-07-02,1724.056
2018-07-03,1718.098
2018-07-04,1724.049
2018-07-05,1694.352
2018-07-06,1714.202
2018-07-09,1734.753
2018-07-10,1718.487
2018-07-11,1702.814
2018-07-12,1694.129
2018-07-13,1720.49
2018-07-16,1720.643
2018-07-17,1727.815
2018-07-18,1736.244
2018-07-19,1724.252
2018-07-20,1734.267
2018-07-23,1729.071
2018-07-24,1743.399
2018-07-25,1753.442
2018-07-26,1775.031
2018-07-27,1785.581
2018-07-30,1767.893
2018-07-31,1734.135
2018-08-01,1736.021
2018-08-02,1731.189
2018-08-03,1723.902
2018-08-06,1700.805
2018-08-07,1709.517
2018-08-08,1718.001
2018-08-09,1724.66
2018-08-10,1707.617
2018-08-13,1662.97
2018-08-14,1689.049
2018-08-15,1677.616
2018-08-16,1643.784
2018-08-17,1656.152
2018-08-20,1640.524
2018-08-21,1639.486
2018-08-22,1657.791
2018-08-23,1658.482
2018-08-24,1676.145
2018-08-27,1705.618
2018-08-28,1699.122
2018-08-29,1699.816
2018-08-30,1717.528
2018-08-31,1726.215
2018-09-03,1705.055
2018-09-04,1705.394
2018-09-05,1690.368
2018-09-06,1681.587
2018-09-07,1662.052
2018-09-10,1660.218
2018-09-11,1660.436
2018-09-12,1651.558
2018-09-13,1658.965
2018-09-14,1675.658
2018-09-17,1677.903
2018-09-18,1701.04
2018-09-19,1720.219
2018-09-20,1715.784
2018-09-21,1728.746
2018-09-24,1728.746
2018-09-25,1750.91
2018-09-26,1770.442
2018-09-27,1739.716
2018-09-28,1748.433
2018-10-01,1746.063
2018-10-02,1746.04
2018-10-03,1721.989
2018-10-04,1720.084
2018-10-05,1701.746
2018-10-08,1711.224
2018-10-09,1672.056
2018-10-10,1689.052
2018-10-11,1636.386
2018-10-12,1651.227
2018-10-15,1630.164
2018-10-16,1616.54
2018-10-17,1656.254
2018-10-18,1639.396
2018-10-19,1629.275
2018-10-22,1632.348
2018-10-23,1598.195
2018-10-24,1596.602
2018-10-25,1532.519
2018-10-26,1521.714
2018-10-29,1484.212
2018-10-30,1511.793
2018-10-31,1556.179
2018-11-01,1558.1
2018-11-02,1586.198
2018-11-05,1574.596
2018-11-06,1580.278
2018-11-07,1589.453
2018-11-08,1611.888
2018-11-09,1606.846
2018-11-12,1592.559
2018-11-13,1560.77
2018-11-14,1555.562
2018-11-15,1570.275
2018-11-16,1562.562
2018-11-19,1582.45
2018-11-20,1562.58
2018-11-21,1550.485
2018-11-22,1572.275
2018-11-23,1575.063
2018-11-26,1569.477
2018-11-27,1576.51
2018-11-28,1591.624
2018-11-29,1613.066
2018-11-30,1622.679
2018-12-03,1641.65
2018-12-04,1614.473
2018-12-05,1604.089
2018-12-06,1578.771
2018-12-07,1586.71
2018-12-10,1542.267
2018-12-11,1515.594
2018-12-12,1548.196
2018-12-13,1551.371
2018-12-14,1527.028
2018-12-17,1522.547
2018-12-18,1482.757
2018-12-19,1490.161
2018-12-20,1446.007
2018-12-21,1422.662
2018-12-24,1430.708
2018-12-25,1355.862
2018-12-26,1381.13
2018-12-27,1458.755
2018-12-28,1451.468
2018-12-31,1460.794
2019-01-01,1460.794
2019-01-02,1466.408
2019-01-03,1489.993
2019-01-04,1457.176
2019-01-07,1496.66
2019-01-08,1501.899
2019-01-09,1521.738
2019-01-10,1504.672
2019-01-11,1501.855
2019-01-14,1503.103
2019-01-15,1515.708
2019-01-16,1507.613
2019-01-17,1514.172
2019-01-18,1523.396
2019-01-21,1527.002
2019-01-22,1517.563
2019-01-23,1503.612
2019-01-24,1515.538
2019-01-25,1525.564
2019-01-28,1523.219
2019-01-29,1528.137
2019-01-30,1507.366
2019-01-31,1541.433
2019-02-01,1538.184
2019-02-04,1560.081
2019-02-05,1565.145
2019-02-06,1564.838
2019-02-07,1551.071
2019-02-08,1521.886
2019-02-11,1512.65
2019-02-12,1549.972
2019-02-13,1562.562
2019-02-14,1565.947
2019-02-15,1553.508
2019-02-18,1579.375
2019-02-19,1584.127
2019-02-20,1584.067
2019-02-21,1585.025
2019-02-22,1579.821
2019-02-25,1589.916
2019-02-26,1588.734
2019-02-27,1590.012
2019-02-28,1576.057
2019-03-01,1581.359
2019-03-04,1600.072
2019-03-05,1585.223
2019-03-06,1589.262
2019-03-07,1578.965
2019-03-08,1548.028
2019-03-11,1554.979
2019-03-12,1575.73
2019-03-13,1567.438
2019-03-14,1551.06
2019-03-15,1568.074
2019-03-18,1586.024
2019-03-19,1576.85
2019-03-20,1583.097
2019-03-21,1591.308
2019-03-22,1610.824
2019-03-25,1568.484
2019-03-26,1601.789
2019-03-27,1612.884
2019-03-28,1585.381
2019-03-29,1598.055
2019-04-01,1611.258
2019-04-02,1595.997
2019-04-03,1605.514
2019-04-04,1600.519
2019-04-05,1599.887
2019-04-08,1602.85
2019-04-09,1603.787
2019-04-10,1599.611
2019-04-11,1593.001
2019-04-12,1589.492
2019-04-15,1614.528
2019-04-16,1613.167
2019-04-17,1615.017
2019-04-18,1588.982
2019-04-19,1599.359
2019-04-22,1597.884
2019-04-23,1602.835
2019-04-24,1600.823
2019-04-25,1620.564
2019-04-26,1612.058
2019-04-29,1608.31
2019-04-30,1614.664
2019-05-01,1617.568
2019-05-02,1612.347
2019-05-03,1616.551
2019-05-06,1621.872
2019-05-07,1616.142
2019-05-08,1591.782
2019-05-09,1568.71
2019-05-10,1572.277
2019-05-13,1565.123
2019-05-14,1549.043
2019-05-15,1566.378
2019-05-16,1556.087
2019-05-17,1576.715
2019-05-20,1567.332
2019-05-21,1551.731
2019-05-22,1555.279
2019-05-23,1563.488
2019-05-24,1570.49
2019-05-27,1571.404
2019-05-28,1582.394
2019-05-29,1572.071
2019-05-30,1549.705
2019-05-31,1555.409
2019-06-03,1534.654
2019-06-04,1533.721
2019-06-05,1572.986
2019-06-06,1562.408
2019-06-07,1574.656
2019-06-10,1588.807
2019-06-11,1592.217
2019-06-12,1591.653
2019-06-13,1574.343
2019-06-14,1584.618
2019-06-17,1567.55
2019-06-18,1551.071
2019-06-19,1578.632
2019-06-20,1601.197
2019-06-21,1581.585
2019-06-24,1586.601
2019-06-25,1587.34
2019-06-26,1562.552
2019-06-27,1577.574
2019-06-28,1580.226
2019-07-01,1612.037
2019-07-02,1628.783
2019-07-03,1626.941
2019-07-04,1638.62
2019-07-05,1631.996
2019-07-08,1609.226
2019-07-09,1599.889
2019-07-10,1604.409
2019-07-11,1616.758
2019-07-12,1612.702
2019-07-15,1613.299
2019-07-16,1606.936
2019-07-17,1605.201
2019-07-18,1569.976
2019-07-19,1605.385
2019-07-22,1590.801
2019-07-23,1602.31
2019-07-24,1607.401
2019-07-25,1608.315
2019-07-26,1603.307
2019-07-29,1603.29
2019-07-30,1616.193
2019-07-31,1607.096
2019-08-01,1608.463
2019-08-02,1599.761
2019-08-05,1581.836
2019-08-06,1571.875
2019-08-07,1582.345
2019-08-08,1579.174
2019-08-09,1589.594
2019-08-12,1594.877
2019-08-13,1558.061
2019-08-14,1588.057
2019-08-15,1563.671
2019-08-16,1563.225
2019-08-19,1569.987
2019-08-20,1594.811
2019-08-21,1579.279
2019-08-22,1577.11
2019-08-23,1592.083
2019-08-26,1563.561
2019-08-27,1580.013
2019-08-28,1573.271
2019-08-29,1562.791
2019-08-30,1595.904
2019-09-02,1579.388
2019-09-03,1594.869
2019-09-04,1582.017
2019-09-05,1598.978
2019-09-06,1598.149
2019-09-09,1610.844
2019-09-10,1599.412
2019-09-11,1609.345
2019-09-12,1613.015
2019-09-13,1620.296
2019-09-16,1621.046
2019-09-17,1625.894
2019-09-18,1622.129
2019-09-19,1643.08
2019-09-20,1649.369
2019-09-23,1657.511
2019-09-24,1667.229
2019-09-25,1659.54
2019-09-26,1665.029
2019-09-27,1650.482
2019-09-30,1641.433
2019-10-01,1661.236
2019-10-02,1667.183
2019-10-03,1649.053
2019-10-04,1650.035
2019-10-07,1654.809
2019-10-08,1672.727
2019-10-09,1667.691
2019-10-10,1647.647
2019-10-11,1640.679
2019-10-14,1643.251
2019-10-15,1659.763
2019-10-16,1666.318
