Date,ITALY MID GROWTH Mid Cap
2020-06-17,782.343
2020-06-18,774.886
2020-06-19,774.619
2020-06-22,784.01
2020-06-23,802.312
2020-06-24,770.49
2020-06-25,767.734
2020-06-26,763.742
2020-06-29,779.168
2020-06-30,771.382
2020-07-01,780.759
2020-07-02,793.579
2020-07-03,787.89
2020-07-06,807.495
2020-07-07,807.633
2020-07-08,806.801
2020-07-09,791.193
2020-07-10,795.321
2020-07-13,809.819
2020-07-14,807.34
2020-07-15,819.705
2020-07-16,819.857
2020-07-17,815.911
2020-07-20,826.349
2020-07-21,829.195
2020-07-22,831.035
2020-07-23,832.559
2020-07-24,813.933
2020-07-27,830.909
2020-07-28,820.18
2020-07-29,829.612
2020-07-30,812.723
2020-07-31,810.483
2020-08-03,819.294
2020-08-04,807.803
2020-08-05,819.52
2020-08-06,807.133
2020-08-07,813.838
2020-08-10,809.249
2020-08-11,831.474
2020-08-12,839.505
2020-08-13,835.585
2020-08-14,821.039
2020-08-17,831.027
2020-08-18,827.367
2020-08-19,833.697
2020-08-20,822.762
2020-08-21,818.577
2020-08-24,830.444
2020-08-25,829.993
2020-08-26,837.367
2020-08-27,817.918
2020-08-28,818.063
2020-08-31,825.145
2020-09-01,830.618
2020-09-02,833.725
2020-09-03,811.149
2020-09-04,803.92
2020-09-07,831.12
2020-09-08,819.082
2020-09-09,837.152
2020-09-10,845.039
2020-09-11,845.166
2020-09-14,848.444
2020-09-15,861.465
2020-09-16,867.694
2020-09-17,857.497
2020-09-18,865.871
2020-09-21,832.284
2020-09-22,833.826
2020-09-23,835.801
2020-09-24,833.939
2020-09-25,825.166
2020-09-28,839.368
2020-09-29,843.769
2020-09-30,842.689
2020-10-01,853.905
2020-10-02,848.212
2020-10-05,872.602
2020-10-06,869.774
2020-10-07,860.489
2020-10-08,859.831
2020-10-09,871.78
2020-10-12,877.941
2020-10-13,869.466
2020-10-14,870.723
2020-10-15,848.12
2020-10-16,867.956
2020-10-19,867.145
2020-10-20,874.685
2020-10-21,861.811
2020-10-22,859.747
2020-10-23,868.346
2020-10-26,846.411
2020-10-27,848.578
2020-10-28,816.719
2020-10-29,807.121
2020-10-30,806.818
2020-11-02,807.595
2020-11-03,837.77
2020-11-04,857.197
2020-11-05,880.413
2020-11-06,890.649
2020-11-09,885.529
2020-11-10,877.686
2020-11-11,888.602
2020-11-12,886.081
2020-11-13,891.908
2020-11-16,908.699
2020-11-17,909.729
2020-11-18,916.538
2020-11-19,909.757
2020-11-20,916.891
2020-11-23,918.169
2020-11-24,919.193
2020-11-25,929.384
2020-11-26,928.987
2020-11-27,938.39
2020-11-30,941.314
2020-12-01,938.556
2020-12-02,935.415
2020-12-03,947.833
2020-12-04,956.513
2020-12-07,952.925
2020-12-08,953.81
2020-12-09,953.92
2020-12-10,955.767
2020-12-11,957.589
2020-12-14,966.261
2020-12-15,969.413
2020-12-16,974.483
2020-12-17,984.199
2020-12-18,986.456
2020-12-21,977.413
2020-12-22,987.818
2020-12-23,993.266
2020-12-24,993.022
2020-12-25,993.022
2020-12-28,1010.088
2020-12-29,1014.547
2020-12-30,1018.248
2020-12-31,1012.868
2021-01-01,1012.868
2021-01-04,1017.852
2021-01-05,1006.338
2021-01-06,1009.148
2021-01-07,1005.98
2021-01-08,1008.483
2021-01-11,998.662
2021-01-12,989.225
2021-01-13,998.319
2021-01-14,994.481
2021-01-15,979.48
2021-01-18,989.111
2021-01-19,991.071
2021-01-20,992.157
2021-01-21,997.924
2021-01-22,992.674
2021-01-25,969.876
2021-01-26,977.569
2021-01-27,962.153
2021-01-28,973.715
2021-01-29,960.62
2021-02-01,969.977
2021-02-02,986.286
2021-02-03,995.585
2021-02-04,1015.383
2021-02-05,1032.42
2021-02-08,1044.049
2021-02-09,1045.826
2021-02-10,1048.547
2021-02-11,1053.499
2021-02-12,1059.451
2021-02-15,1067.425
2021-02-16,1065.046
2021-02-17,1036.248
2021-02-18,1025.596
2021-02-19,1039.386
2021-02-22,1028.269
2021-02-23,1019.146
2021-02-24,1023.778
2021-02-25,1027.187
2021-02-26,1014.191
2021-03-01,1025.069
2021-03-02,1024.224
2021-03-03,1012.64
2021-03-04,1005.474
2021-03-05,977.62
2021-03-08,1001.907
2021-03-09,1014.761
2021-03-10,1007.76
2021-03-11,1018.767
2021-03-12,1005.144
2021-03-15,999.839
2021-03-16,1002.531
2021-03-17,1000.203
2021-03-18,1004.782
2021-03-19,995.835
2021-03-22,997.64
2021-03-23,986.688
2021-03-24,984.74
2021-03-25,979.158
2021-03-26,982.926
2021-03-29,976.165
2021-03-30,988.04
2021-03-31,987.477
2021-04-01,995.912
2021-04-02,995.912
2021-04-05,999.13
2021-04-06,1010.73
2021-04-07,1008.815
2021-04-08,1009.201
2021-04-09,1004.81
2021-04-12,1009.348
2021-04-13,1021.462
2021-04-14,1028.713
2021-04-15,1025.615
2021-04-16,1038.51
2021-04-19,1032.55
2021-04-20,1016.626
2021-04-21,1027.8
2021-04-22,1040.471
2021-04-23,1036.99
2021-04-26,1044.248
2021-04-27,1040.866
2021-04-28,1042.213
2021-04-29,1032.093
2021-04-30,1022.887
2021-05-03,1037.732
2021-05-04,1012.672
2021-05-05,1031.728
2021-05-06,1038.879
2021-05-07,1054.873
2021-05-10,1062.016
2021-05-11,1036.449
2021-05-12,1033.106
2021-05-13,1044.641
2021-05-14,1062.071
2021-05-17,1067.124
2021-05-18,1075.621
2021-05-19,1055.765
2021-05-20,1070.273
2021-05-21,1081.835
2021-05-24,1089.149
2021-05-25,1098.319
2021-05-26,1086.954
2021-05-27,1102.024
2021-05-28,1106.816
2021-05-31,1111.467
2021-06-01,1116.557
2021-06-02,1115.727
2021-06-03,1117.502
2021-06-04,1122.782
2021-06-07,1139.454
2021-06-08,1143.079
2021-06-09,1141.881
2021-06-10,1130.448
2021-06-11,1128.091
2021-06-14,1131.785
2021-06-15,1134.429
2021-06-16,1142.411
2021-06-17,1121.649
2021-06-18,1097.553
2021-06-21,1111.728
2021-06-22,1111.827
2021-06-23,1109.086
2021-06-24,1127.481
2021-06-25,1137.384
2021-06-28,1126.195
2021-06-29,1132.443
2021-06-30,1120.893
2021-07-01,1129.074
2021-07-02,1128.378
2021-07-05,1128.634
2021-07-06,1121.956
2021-07-07,1125.574
2021-07-08,1101.177
2021-07-09,1114.401
2021-07-12,1130.38
2021-07-13,1122.659
2021-07-14,1123.111
2021-07-15,1109.137
2021-07-16,1103.216
2021-07-19,1078.613
2021-07-20,1082.328
2021-07-21,1104.401
2021-07-22,1111.904
2021-07-23,1121.836
2021-07-26,1125.157
2021-07-27,1126.225
2021-07-28,1127.567
2021-07-29,1144.602
2021-07-30,1137.055
2021-08-02,1145.608
2021-08-03,1140.57
2021-08-04,1144.726
2021-08-05,1146.904
2021-08-06,1145.877
2021-08-09,1152.562
2021-08-10,1159.573
2021-08-11,1172.79
2021-08-12,1176.108
2021-08-13,1180.907
2021-08-16,1168.864
2021-08-17,1158.874
2021-08-18,1157.168
2021-08-19,1129.563
2021-08-20,1122.503
2021-08-23,1141.999
2021-08-24,1141.472
2021-08-25,1142.715
2021-08-26,1136.623
2021-08-27,1149.586
2021-08-30,1152.704
2021-08-31,1146.012
2021-09-01,1158.06
2021-09-02,1164.511
2021-09-03,1157.524
2021-09-06,1169.551
2021-09-07,1162.21
2021-09-08,1146.992
2021-09-09,1143.998
2021-09-10,1142.072
2021-09-13,1136.447
2021-09-14,1145.156
2021-09-15,1129.758
2021-09-16,1141.937
2021-09-17,1139.679
2021-09-20,1109.662
2021-09-21,1129.859
2021-09-22,1146.796
2021-09-23,1163.238
2021-09-24,1149.772
2021-09-27,1139.472
2021-09-28,1110.106
2021-09-29,1107.454
2021-09-30,1106.03
2021-10-01,1096.061
2021-10-04,1095.088
2021-10-05,1109.214
2021-10-06,1090.689
2021-10-07,1107.83
2021-10-08,1107.791
2021-10-11,1103.706
2021-10-12,1107.644
2021-10-13,1121.102
2021-10-14,1137.185
2021-10-15,1152.25
2021-10-18,1146.775
2021-10-19,1155.273
2021-10-20,1170.716
2021-10-21,1172.546
2021-10-22,1181.962
2021-10-25,1191.445
2021-10-26,1182.717
2021-10-27,1161.391
2021-10-28,1169.799
2021-10-29,1163.024
2021-11-01,1182.973
2021-11-02,1179.4
2021-11-03,1183.258
2021-11-04,1194.583
2021-11-05,1207.385
2021-11-08,1211.245
2021-11-09,1196.291
2021-11-10,1190.395
2021-11-11,1202.987
2021-11-12,1214.181
2021-11-15,1217.311
2021-11-16,1213.155
2021-11-17,1204.161
2021-11-18,1199.942
2021-11-19,1191.335
2021-11-22,1184.121
2021-11-23,1154.652
2021-11-24,1152.389
2021-11-25,1160.833
2021-11-26,1124.565
2021-11-29,1128.982
2021-11-30,1117.331
2021-12-01,1142.614
2021-12-02,1124.017
2021-12-03,1114.046
2021-12-06,1133.161
2021-12-07,1166.444
2021-12-08,1155.848
2021-12-09,1147.792
2021-12-10,1145.143
2021-12-13,1134.869
2021-12-14,1123.249
2021-12-15,1132.325
2021-12-16,1142.241
2021-12-17,1127.176
2021-12-20,1110.127
2021-12-21,1121.118
2021-12-22,1140.788
2021-12-23,1148.291
2021-12-24,1150.373
2021-12-27,1165.265
2021-12-28,1169.351
2021-12-29,1173.342
2021-12-30,1169.792
2021-12-31,1174.025
2022-01-03,1165.422
2022-01-04,1166.401
2022-01-05,1173.614
2022-01-06,1138.143
2022-01-07,1130.035
2022-01-10,1104.485
2022-01-11,1118.135
2022-01-12,1134.451
2022-01-13,1137.822
2022-01-14,1119.578
2022-01-17,1122.918
2022-01-18,1097.368
2022-01-19,1097.362
2022-01-20,1107.946
2022-01-21,1087.232
2022-01-24,1034.91
2022-01-25,1018.279
2022-01-26,1039.808
2022-01-27,1025.614
2022-01-28,1012.374
2022-01-31,1035.09
2022-02-01,1059.229
2022-02-02,1067.348
2022-02-03,1053.29
2022-02-04,1038.226
2022-02-07,1030.551
2022-02-08,1028.952
2022-02-09,1065.344
2022-02-10,1066.498
2022-02-11,1047.974
2022-02-14,1017.613
2022-02-15,1045.982
2022-02-16,1049.801
2022-02-17,1043.735
2022-02-18,1032.322
2022-02-21,1014.1
2022-02-22,1017.017
2022-02-23,999.529
2022-02-24,954.534
2022-02-25,997.756
2022-02-28,997.237
2022-03-01,946.494
2022-03-02,953.58
2022-03-03,940.028
2022-03-04,882.254
2022-03-07,882.91
2022-03-08,873.505
2022-03-09,952.059
2022-03-10,918.584
2022-03-11,927.202
2022-03-14,944.986
2022-03-15,941.526
2022-03-16,974.322
2022-03-17,988.345
2022-03-18,993.977
2022-03-21,996.375
2022-03-22,1004.636
2022-03-23,996.022
2022-03-24,993.926
2022-03-25,994.667
2022-03-28,998.561
2022-03-29,1033.776
2022-03-30,1037.128
2022-03-31,1017.708
2022-04-01,1018.323
2022-04-04,1020.615
2022-04-05,1014.475
2022-04-06,984.165
2022-04-07,986.982
2022-04-08,1004.622
2022-04-11,998.66
2022-04-12,998.267
2022-04-13,999.27
2022-04-14,1001.58
2022-04-15,1001.58
2022-04-18,1003.16
2022-04-19,1000.79
2022-04-20,1020.091
2022-04-21,1018.212
2022-04-22,988.968
2022-04-25,960.499
2022-04-26,945.502
2022-04-27,943.813
2022-04-28,952.2
2022-04-29,964.168
2022-05-02,944.892
2022-05-03,953.135
2022-05-04,940.448
2022-05-05,932.954
2022-05-06,915.418
2022-05-09,883.39
2022-05-10,892.06
2022-05-11,911.953
2022-05-12,883.052
2022-05-13,904.248
2022-05-16,900.405
2022-05-17,924.099
2022-05-18,910.16
2022-05-19,913.448
2022-05-20,903.72
2022-05-23,926.762
2022-05-24,922.38
2022-05-25,926.577
2022-05-26,939.837
2022-05-27,954.111
2022-05-30,971.73
2022-05-31,953.698
2022-06-01,938.98
2022-06-02,957.404
2022-06-03,946.778
2022-06-06,961.013
2022-06-07,949.644
2022-06-08,943.05
2022-06-09,919.037
2022-06-10,864.102
2022-06-13,830.483
2022-06-14,816.135
2022-06-15,835.645
2022-06-16,818.377
2022-06-17,826.684
2022-06-20,835.025
2022-06-21,838.293
2022-06-22,835.215
2022-06-23,826.458
2022-06-24,857.153
2022-06-27,862.869
2022-06-28,860.564
2022-06-29,846.778
2022-06-30,834.53
2022-07-01,832.447
2022-07-04,839.262
2022-07-05,813.035
2022-07-06,824.406
2022-07-07,836.54
2022-07-08,842.427
2022-07-11,824.114
2022-07-12,818.401
2022-07-13,817.318
2022-07-14,791.651
2022-07-15,806.327
2022-07-18,824.697
2022-07-19,847.625
2022-07-20,841.133
2022-07-21,848.491
2022-07-22,854.631
2022-07-25,855.781
2022-07-26,832.085
2022-07-27,842.488
2022-07-28,874.451
2022-07-29,900.132
2022-08-01,899.396
2022-08-02,883.569
2022-08-03,885.925
2022-08-04,906.586
2022-08-05,884.789
2022-08-08,894.242
2022-08-09,883.632
2022-08-10,912.363
2022-08-11,922.269
2022-08-12,911.072
2022-08-15,906.625
2022-08-16,902.99
2022-08-17,890.176
2022-08-18,897.811
2022-08-19,879.435
2022-08-22,860.5
2022-08-23,861.957
2022-08-24,870.257
2022-08-25,871.478
2022-08-26,848.081
2022-08-29,834.751
2022-08-30,836.253
2022-08-31,834.419
2022-09-01,815.011
2022-09-02,846.391
2022-09-05,818.175
2022-09-06,821.108
2022-09-07,821.237
2022-09-08,827.251
2022-09-09,847.777
2022-09-12,870.336
2022-09-13,844.886
2022-09-14,843.382
2022-09-15,840.988
2022-09-16,826.512
2022-09-19,831.193
2022-09-20,819.634
2022-09-21,822.899
2022-09-22,792.912
2022-09-23,763.854
2022-09-26,773.753
2022-09-27,774.994
2022-09-28,775.221
2022-09-29,765.419
2022-09-30,785.804
2022-10-03,790.302
2022-10-04,838.562
2022-10-05,816.906
2022-10-06,812.992
2022-10-07,795.826
2022-10-10,788.066
2022-10-11,787.812
2022-10-12,780.209
2022-10-13,789.381
2022-10-14,801.097
2022-10-17,819.275
2022-10-18,831.394
2022-10-19,815.46
2022-10-20,830.612
2022-10-21,817.323
2022-10-24,831.344
2022-10-25,858.85
2022-10-26,862.742
2022-10-27,850.561
2022-10-28,842.465
2022-10-31,838.058
2022-11-01,839.726
2022-11-02,833.852
2022-11-03,815.74
2022-11-04,849.496
2022-11-07,862.463
2022-11-08,883.64
2022-11-09,891.599
2022-11-10,937.039
2022-11-11,960.796
2022-11-14,950.611
2022-11-15,948.122
2022-11-16,938.964
2022-11-17,930.284
2022-11-18,943.765
2022-11-21,925.135
2022-11-22,935.107
2022-11-23,955.317
2022-11-24,960.953
2022-11-25,960.067
2022-11-28,953.226
2022-11-29,941.782
2022-11-30,940.126
2022-12-01,969.519
2022-12-02,969.985
2022-12-05,968.812
2022-12-06,949.102
2022-12-07,950.748
2022-12-08,959.962
2022-12-09,963.857
2022-12-12,964.124
2022-12-13,990.873
2022-12-14,992.707
2022-12-15,958.573
2022-12-16,951.618
2022-12-19,948.465
2022-12-20,948.138
2022-12-21,961.93
2022-12-22,951.327
2022-12-23,956.567
2022-12-26,956.567
2022-12-27,966.176
2022-12-28,959.604
2022-12-29,977.232
2022-12-30,963.073
2023-01-02,976.93
2023-01-03,967.734
2023-01-04,975.181
2023-01-05,964.472
2023-01-06,984.309
2023-01-09,1006.842
2023-01-10,1000.883
2023-01-11,1010.834
2023-01-12,1018.762
2023-01-13,1031.207
2023-01-16,1036.26
2023-01-17,1042.162
2023-01-18,1048.097
2023-01-19,1019.874
2023-01-20,1034.426
2023-01-23,1038.424
2023-01-24,1038.643
2023-01-25,1036.72
2023-01-26,1034.621
2023-01-27,1044.714
2023-01-30,1044.057
2023-01-31,1041.449
2023-02-01,1048.108
2023-02-02,1048.238
2023-02-03,1040.133
2023-02-06,1025.019
2023-02-07,1021.515
2023-02-08,1021.542
2023-02-09,1030.748
2023-02-10,1004.361
2023-02-13,1020.369
2023-02-14,1021.729
2023-02-15,1020.495
2023-02-16,1038.281
2023-02-17,1031.154
2023-02-20,1027.143
2023-02-21,1020.637
2023-02-22,1008.271
2023-02-23,1013.62
2023-02-24,993.456
2023-02-27,1013.678
2023-02-28,1011.226
2023-03-01,1014.958
2023-03-02,1019.099
2023-03-03,1040.0
2023-03-06,1044.571
2023-03-07,1030.297
2023-03-08,1029.847
2023-03-09,1026.254
2023-03-10,1011.889
2023-03-13,977.462
2023-03-14,996.689
2023-03-15,934.803
2023-03-16,958.263
2023-03-17,941.244
2023-03-20,957.692
2023-03-21,986.111
2023-03-22,990.158
2023-03-23,997.074
2023-03-24,970.635
2023-03-27,983.395
2023-03-28,994.929
2023-03-29,1008.567
2023-03-30,1021.958
2023-03-31,1022.034
2023-04-03,1019.799
2023-04-04,1018.841
2023-04-05,1001.05
2023-04-06,1004.562
2023-04-07,1004.562
2023-04-10,996.837
2023-04-11,1013.702
2023-04-12,1021.673
2023-04-13,1037.679
2023-04-14,1043.336
2023-04-17,1025.91
2023-04-18,1036.59
2023-04-19,1035.251
2023-04-20,1034.008
2023-04-21,1040.724
2023-04-24,1046.416
2023-04-25,1032.003
2023-04-26,1028.726
2023-04-27,1034.115
2023-04-28,1037.924
2023-05-01,1032.33
2023-05-02,1022.988
2023-05-03,1043.159
2023-05-04,1021.784
2023-05-05,1041.679
2023-05-08,1045.408
2023-05-09,1024.953
2023-05-10,1022.386
2023-05-11,1015.393
2023-05-12,1021.062
2023-05-15,1017.241
2023-05-16,1010.101
2023-05-17,1002.241
2023-05-18,996.025
2023-05-19,1002.05
2023-05-22,1006.24
2023-05-23,996.242
2023-05-24,978.238
2023-05-25,971.019
2023-05-26,980.928
2023-05-29,977.57
2023-05-30,976.98
2023-05-31,959.223
2023-06-01,971.825
2023-06-02,991.211
2023-06-05,979.726
2023-06-06,989.657
2023-06-07,985.068
2023-06-08,996.995
2023-06-09,990.318
2023-06-12,1001.605
2023-06-13,1018.018
2023-06-14,1021.481
2023-06-15,1026.881
2023-06-16,1035.652
2023-06-19,1025.706
2023-06-20,1007.535
2023-06-21,1002.87
2023-06-22,995.909
2023-06-23,978.584
2023-06-26,977.841
2023-06-27,986.06
2023-06-28,994.979
2023-06-29,996.511
2023-06-30,1015.379
2023-07-03,1008.869
2023-07-04,1010.87
2023-07-05,1001.082
2023-07-06,984.053
2023-07-07,1000.114
2023-07-10,1012.434
2023-07-11,1021.769
2023-07-12,1051.673
2023-07-13,1063.453
2023-07-14,1067.778
2023-07-17,1051.841
2023-07-18,1052.461
2023-07-19,1042.897
2023-07-20,1035.427
2023-07-21,1038.355
2023-07-24,1036.98
2023-07-25,1036.408
2023-07-26,1028.625
2023-07-27,1050.029
2023-07-28,1052.106
2023-07-31,1050.65
2023-08-01,1029.581
2023-08-02,1017.993
2023-08-03,1008.402
2023-08-04,1013.013
2023-08-07,1005.57
2023-08-08,984.452
2023-08-09,1000.919
2023-08-10,1016.722
2023-08-11,1003.773
2023-08-14,1002.826
2023-08-15,1006.044
2023-08-16,998.822
2023-08-17,976.198
2023-08-18,968.521
2023-08-21,974.576
2023-08-22,976.367
2023-08-23,978.112
2023-08-24,976.626
2023-08-25,972.655
2023-08-28,991.143
2023-08-29,1002.091
2023-08-30,1011.696
2023-08-31,994.586
2023-09-01,986.799
2023-09-04,985.617
2023-09-05,975.112
2023-09-06,955.144
2023-09-07,945.945
2023-09-08,949.107
2023-09-11,958.124
2023-09-12,946.86
2023-09-13,946.943
2023-09-14,953.489
2023-09-15,955.422
2023-09-18,943.205
2023-09-19,943.761
2023-09-20,958.626
2023-09-21,927.698
2023-09-22,926.128
2023-09-25,906.699
2023-09-26,892.52
2023-09-27,883.105
2023-09-28,896.628
2023-09-29,906.879
2023-10-02,887.479
2023-10-03,871.817
2023-10-04,872.099
2023-10-05,881.675
2023-10-06,886.411
2023-10-09,875.755
2023-10-10,898.895
2023-10-11,892.438
2023-10-12,888.025
2023-10-13,868.132
2023-10-16,879.03
2023-10-17,878.208
2023-10-18,879.996
2023-10-19,877.639
2023-10-20,874.007
2023-10-23,877.188
2023-10-24,878.877
2023-10-25,862.723
2023-10-26,844.697
2023-10-27,831.115
2023-10-30,839.005
2023-10-31,846.38
2023-11-01,849.763
2023-11-02,881.575
2023-11-03,900.95
2023-11-06,898.018
2023-11-07,883.168
2023-11-08,886.289
2023-11-09,902.549
2023-11-10,882.032
2023-11-13,889.948
2023-11-14,926.516
2023-11-15,924.548
2023-11-16,909.323
2023-11-17,916.536
2023-11-20,933.019
2023-11-21,922.346
2023-11-22,921.657
2023-11-23,922.384
2023-11-24,926.83
2023-11-27,920.364
2023-11-28,918.706
2023-11-29,924.632
2023-11-30,924.259
2023-12-01,924.445
2023-12-04,925.044
2023-12-05,930.58
2023-12-06,939.328
2023-12-07,934.864
2023-12-08,950.982
2023-12-11,954.964
2023-12-12,961.131
2023-12-13,957.682
2023-12-14,998.35
2023-12-15,986.892
2023-12-18,981.73
2023-12-19,997.702
2023-12-20,1000.349
2023-12-21,1005.078
2023-12-22,1007.752
2023-12-25,1007.752
2023-12-26,1009.033
2023-12-27,1018.827
2023-12-28,1016.196
2023-12-29,1011.706
2024-01-01,1011.706
2024-01-02,1003.682
2024-01-03,973.265
2024-01-04,976.786
2024-01-05,978.544
2024-01-08,989.13
2024-01-09,988.979
2024-01-10,983.09
2024-01-11,972.843
2024-01-12,988.018
2024-01-15,977.511
2024-01-16,964.385
2024-01-17,950.553
2024-01-18,951.104
2024-01-19,948.52
2024-01-22,954.079
2024-01-23,950.245
2024-01-24,961.462
2024-01-25,951.177
2024-01-26,989.539
2024-01-29,973.34
2024-01-30,986.225
2024-01-31,988.753
2024-02-01,980.659
2024-02-02,981.922
2024-02-05,974.69
2024-02-06,988.198
2024-02-07,986.388
2024-02-08,993.062
2024-02-09,1002.447
2024-02-12,1006.832
2024-02-13,985.071
2024-02-14,990.275
2024-02-15,1017.375
2024-02-16,1023.98
2024-02-19,1018.019
2024-02-20,1029.071
2024-02-21,1030.775
2024-02-22,1042.182
2024-02-23,1050.475
2024-02-26,1037.987
2024-02-27,1043.169
2024-02-28,1032.749
2024-02-29,1047.016
2024-03-01,1058.061
2024-03-04,1057.195
2024-03-05,1052.841
2024-03-06,1064.592
2024-03-07,1071.249
2024-03-08,1079.627
2024-03-11,1071.41
2024-03-12,1085.384
2024-03-13,1090.222
2024-03-14,1088.015
2024-03-15,1078.393
2024-03-18,1073.363
2024-03-19,1070.548
2024-03-20,1071.622
2024-03-21,1066.562
2024-03-22,1066.867
2024-03-25,1073.713
2024-03-26,1074.694
2024-03-27,1070.993
2024-03-28,1069.215
2024-03-29,1069.215
2024-04-01,1063.72
2024-04-02,1047.904
2024-04-03,1051.741
2024-04-04,1053.174
2024-04-05,1036.028
2024-04-08,1048.661
2024-04-09,1040.367
2024-04-10,1026.165
2024-04-11,1014.346
2024-04-12,1008.078
2024-04-15,1022.944
2024-04-16,1012.723
2024-04-17,1018.904
2024-04-18,1033.211
2024-04-19,1038.052
2024-04-22,1039.694
2024-04-23,1058.892
2024-04-24,1056.401
2024-04-25,1035.338
2024-04-26,1046.814
2024-04-29,1051.213
2024-04-30,1047.225
2024-05-01,1046.344
2024-05-02,1047.062
2024-05-03,1059.181
2024-05-06,1067.703
2024-05-07,1084.183
2024-05-08,1072.745
2024-05-09,1091.629
2024-05-10,1103.345
2024-05-13,1100.141
2024-05-14,1111.023
2024-05-15,1126.044
2024-05-16,1131.748
2024-05-17,1127.956
2024-05-20,1129.634
2024-05-21,1109.463
2024-05-22,1106.132
2024-05-23,1114.275
2024-05-24,1121.359
2024-05-27,1129.984
2024-05-28,1117.875
2024-05-29,1097.735
2024-05-30,1110.111
2024-05-31,1117.654
2024-06-03,1120.805
2024-06-04,1116.286
2024-06-05,1116.532
2024-06-06,1126.051
2024-06-07,1115.804
2024-06-10,1096.839
2024-06-11,1081.098
2024-06-12,1109.993
2024-06-13,1089.84
2024-06-14,1071.68
2024-06-17,1072.697
2024-06-18,1077.349
2024-06-19,1069.001
2024-06-20,1082.256
2024-06-21,1064.184
2024-06-24,1088.886
2024-06-25,1076.129
2024-06-26,1070.571
2024-06-27,1062.508
2024-06-28,1058.776
2024-07-01,1053.349
2024-07-02,1059.874
2024-07-03,1070.998
2024-07-04,1073.445
2024-07-05,1069.03
2024-07-08,1058.818
2024-07-09,1063.487
2024-07-10,1084.679
2024-07-11,1104.1
2024-07-12,1115.712
2024-07-15,1100.026
2024-07-16,1102.087
2024-07-17,1102.833
2024-07-18,1096.015
2024-07-19,1092.065
2024-07-22,1106.829
2024-07-23,1102.018
2024-07-24,1094.254
2024-07-25,1089.421
2024-07-26,1099.426
2024-07-29,1089.157
2024-07-30,1074.035
2024-07-31,1087.502
2024-08-01,1040.009
2024-08-02,1038.492
2024-08-05,1025.429
2024-08-06,1024.467
2024-08-07,1043.419
2024-08-08,1031.715
2024-08-09,1038.485
2024-08-12,1042.607
2024-08-13,1051.684
2024-08-14,1068.003
2024-08-15,1063.067
2024-08-16,1074.712
2024-08-19,1088.831
2024-08-20,1089.86
2024-08-21,1102.392
2024-08-22,1102.202
2024-08-23,1113.46
2024-08-26,1112.27
2024-08-27,1110.302
2024-08-28,1113.217
2024-08-29,1118.939
2024-08-30,1118.76
2024-09-02,1113.459
2024-09-03,1105.317
2024-09-04,1088.386
2024-09-05,1076.388
2024-09-06,1061.93
2024-09-09,1067.203
2024-09-10,1060.838
2024-09-11,1058.587
2024-09-12,1070.399
2024-09-13,1076.075
2024-09-16,1070.873
2024-09-17,1079.577
2024-09-18,1064.935
2024-09-19,1095.0
2024-09-20,1075.812
2024-09-23,1077.993
2024-09-24,1077.084
2024-09-25,1086.386
2024-09-26,1111.059
2024-09-27,1135.73
2024-09-30,1127.854
2024-10-01,1112.455
2024-10-02,1108.253
2024-10-03,1088.538
2024-10-04,1088.018
2024-10-07,1104.434
2024-10-08,1096.124
2024-10-09,1102.486
2024-10-10,1092.561
2024-10-11,1102.675
2024-10-14,1108.694
2024-10-15,1094.783
2024-10-16,1095.581
2024-10-17,1111.789
2024-10-18,1120.04
2024-10-21,1108.035
2024-10-22,1095.02
2024-10-23,1089.024
2024-10-24,1099.185
2024-10-25,1106.77
2024-10-28,1111.589
2024-10-29,1098.807
2024-10-30,1059.421
2024-10-31,1046.885
2024-11-01,1047.324
2024-11-04,1038.582
2024-11-05,1038.535
2024-11-06,1016.33
2024-11-07,1021.837
2024-11-08,1012.243
2024-11-11,1018.188
2024-11-12,976.278
2024-11-13,981.167
2024-11-14,992.114
2024-11-15,973.813
2024-11-18,976.875
2024-11-19,966.311
2024-11-20,963.616
2024-11-21,962.688
2024-11-22,963.794
2024-11-25,982.759
2024-11-26,975.671
2024-11-27,984.585
2024-11-28,986.224
2024-11-29,986.275
2024-12-02,984.188
2024-12-03,998.429
2024-12-04,1011.085
2024-12-05,1016.828
2024-12-06,1026.867
2024-12-09,1011.894
2024-12-10,1002.146
2024-12-11,1016.143
2024-12-12,1009.852
2024-12-13,1004.715
2024-12-16,1009.044
2024-12-17,997.182
2024-12-18,996.323
2024-12-19,978.09
2024-12-20,981.408
2024-12-23,984.636
2024-12-24,984.778
2024-12-25,984.778
2024-12-26,986.437
2024-12-27,995.679
2024-12-30,989.138
2024-12-31,986.708
2025-01-01,986.708
2025-01-02,991.297
2025-01-03,979.629
2025-01-06,1009.341
2025-01-07,1016.662
2025-01-08,1013.704
2025-01-09,1031.257
2025-01-10,1019.762
2025-01-13,1002.372
2025-01-14,1013.79
2025-01-15,1034.929
2025-01-16,1052.678
2025-01-17,1068.304
2025-01-20,1081.5
2025-01-21,1083.842
2025-01-22,1101.437
2025-01-23,1109.668
2025-01-24,1130.4
2025-01-27,1099.244
2025-01-28,1082.957
2025-01-29,1090.09
2025-01-30,1101.317
2025-01-31,1105.202
2025-02-03,1090.636
2025-02-04,1085.681
2025-02-05,1080.647
2025-02-06,1079.104
