Date,ITALY VALUE Standard (Large+Mid Cap)
2014-07-11,1940.39
2014-07-14,1949.116
2014-07-15,1911.238
2014-07-16,1969.672
2014-07-17,1921.713
2014-07-18,1931.638
2014-07-21,1909.404
2014-07-22,1951.452
2014-07-23,1943.686
2014-07-24,1971.046
2014-07-25,1949.358
2014-07-28,1942.866
2014-07-29,1954.431
2014-07-30,1924.934
2014-07-31,1907.238
2014-08-01,1884.934
2014-08-04,1884.911
2014-08-05,1846.467
2014-08-06,1804.196
2014-08-07,1772.518
2014-08-08,1783.193
2014-08-11,1806.212
2014-08-12,1793.235
2014-08-13,1808.067
2014-08-14,1809.246
2014-08-15,1809.585
2014-08-18,1816.061
2014-08-19,1808.825
2014-08-20,1806.896
2014-08-21,1838.868
2014-08-22,1815.576
2014-08-25,1853.817
2014-08-26,1872.172
2014-08-27,1878.647
2014-08-28,1843.613
2014-08-29,1855.704
2014-09-01,1842.505
2014-09-02,1845.53
2014-09-03,1879.237
2014-09-04,1895.634
2014-09-05,1890.109
2014-09-08,1881.911
2014-09-09,1869.568
2014-09-10,1868.61
2014-09-11,1862.493
2014-09-12,1861.547
2014-09-15,1841.037
2014-09-16,1837.198
2014-09-17,1866.278
2014-09-18,1861.228
2014-09-19,1842.651
2014-09-22,1825.988
2014-09-23,1803.281
2014-09-24,1827.608
2014-09-25,1801.653
2014-09-26,1824.589
2014-09-29,1803.837
2014-09-30,1827.642
2014-10-01,1802.274
2014-10-02,1744.601
2014-10-03,1745.891
2014-10-06,1740.827
2014-10-07,1715.597
2014-10-08,1713.579
2014-10-09,1700.666
2014-10-10,1671.804
2014-10-13,1672.903
2014-10-14,1674.513
2014-10-15,1619.283
2014-10-16,1605.105
2014-10-17,1647.496
2014-10-20,1636.321
2014-10-21,1666.162
2014-10-22,1673.231
2014-10-23,1687.86
2014-10-24,1692.636
2014-10-27,1670.134
2014-10-28,1720.842
2014-10-29,1705.869
2014-10-30,1693.546
2014-10-31,1733.951
2014-11-03,1679.2
2014-11-04,1659.105
2014-11-05,1688.953
2014-11-06,1672.852
2014-11-07,1654.123
2014-11-10,1672.466
2014-11-11,1675.822
2014-11-12,1635.615
2014-11-13,1635.123
2014-11-14,1649.001
2014-11-17,1660.205
2014-11-18,1677.848
2014-11-19,1684.325
2014-11-20,1668.219
2014-11-21,1713.478
2014-11-24,1708.207
2014-11-25,1718.602
2014-11-26,1716.713
2014-11-27,1722.163
2014-11-28,1709.925
2014-12-01,1685.074
2014-12-02,1682.65
2014-12-03,1685.934
2014-12-04,1658.741
2014-12-05,1683.361
2014-12-08,1664.183
2014-12-09,1634.513
2014-12-10,1620.938
2014-12-11,1617.423
2014-12-12,1572.108
2014-12-15,1524.298
2014-12-16,1581.984
2014-12-17,1562.8
2014-12-18,1591.611
2014-12-19,1590.927
2014-12-22,1591.506
2014-12-23,1605.765
2014-12-24,1607.479
2014-12-25,1607.479
2014-12-26,1604.974
2014-12-29,1586.691
2014-12-30,1570.96
2014-12-31,1562.695
2015-01-01,1562.695
2015-01-02,1560.561
2015-01-05,1463.741
2015-01-06,1467.738
2015-01-07,1455.271
2015-01-08,1503.956
2015-01-09,1458.248
2015-01-12,1468.607
2015-01-13,1491.969
2015-01-14,1461.652
2015-01-15,1474.385
2015-01-16,1498.548
2015-01-19,1523.412
2015-01-20,1527.673
2015-01-21,1562.348
2015-01-22,1576.012
2015-01-23,1555.839
2015-01-26,1573.164
2015-01-27,1589.396
2015-01-28,1571.152
2015-01-29,1577.546
2015-01-30,1563.278
2015-02-02,1568.474
2015-02-03,1621.316
2015-02-04,1605.962
2015-02-05,1593.287
2015-02-06,1574.423
2015-02-09,1544.142
2015-02-10,1566.638
2015-02-11,1550.396
2015-02-12,1583.005
2015-02-13,1601.438
2015-02-16,1598.088
2015-02-17,1605.82
2015-02-18,1628.87
2015-02-19,1641.264
2015-02-20,1637.709
2015-02-23,1642.936
2015-02-24,1659.044
2015-02-25,1652.88
2015-02-26,1642.895
2015-02-27,1657.211
2015-03-02,1651.097
2015-03-03,1629.85
2015-03-04,1622.691
2015-03-05,1630.045
2015-03-06,1599.451
2015-03-09,1605.148
2015-03-10,1561.334
2015-03-11,1576.845
2015-03-12,1571.611
2015-03-13,1539.123
2015-03-16,1554.164
2015-03-17,1550.431
2015-03-18,1552.204
2015-03-19,1566.523
2015-03-20,1619.828
2015-03-23,1632.725
2015-03-24,1641.846
2015-03-25,1640.744
2015-03-26,1616.005
2015-03-27,1618.036
2015-03-30,1623.392
2015-03-31,1602.306
2015-04-01,1621.07
2015-04-02,1633.777
2015-04-03,1633.777
2015-04-06,1656.447
2015-04-07,1663.758
2015-04-08,1641.062
2015-04-09,1638.568
2015-04-10,1635.349
2015-04-13,1637.623
2015-04-14,1645.143
2015-04-15,1649.83
2015-04-16,1638.038
2015-04-17,1616.001
2015-04-20,1628.858
2015-04-21,1620.34
2015-04-22,1616.337
2015-04-23,1626.835
2015-04-24,1651.162
2015-04-27,1673.194
2015-04-28,1675.423
2015-04-29,1672.56
2015-04-30,1691.792
2015-05-01,1694.359
2015-05-04,1696.605
2015-05-05,1649.043
2015-05-06,1676.064
2015-05-07,1665.136
2015-05-08,1696.679
2015-05-11,1677.31
2015-05-12,1679.9
2015-05-13,1702.565
2015-05-14,1736.502
2015-05-15,1734.654
2015-05-18,1729.361
2015-05-19,1730.395
2015-05-20,1731.698
2015-05-21,1733.915
2015-05-22,1721.957
2015-05-25,1688.036
2015-05-26,1669.866
2015-05-27,1702.074
2015-05-28,1700.49
2015-05-29,1691.185
2015-06-01,1672.347
2015-06-02,1719.26
2015-06-03,1737.854
2015-06-04,1711.687
2015-06-05,1657.921
2015-06-08,1658.85
2015-06-09,1657.805
2015-06-10,1706.734
2015-06-11,1701.071
2015-06-12,1680.976
2015-06-15,1641.477
2015-06-16,1642.088
2015-06-17,1635.477
2015-06-18,1675.849
2015-06-19,1683.037
2015-06-22,1759.816
2015-06-23,1727.858
2015-06-24,1722.286
2015-06-25,1732.335
2015-06-26,1736.595
2015-06-29,1653.471
2015-06-30,1638.22
2015-07-01,1663.543
2015-07-02,1647.749
2015-07-03,1638.023
2015-07-06,1569.049
2015-07-07,1503.101
2015-07-08,1560.539
2015-07-09,1611.197
2015-07-10,1676.609
2015-07-13,1664.072
2015-07-14,1660.035
2015-07-15,1671.878
2015-07-16,1683.549
2015-07-17,1670.434
2015-07-20,1688.176
2015-07-21,1682.985
2015-07-22,1671.912
2015-07-23,1677.36
2015-07-24,1666.359
2015-07-27,1646.975
2015-07-28,1674.494
2015-07-29,1670.296
2015-07-30,1660.365
2015-07-31,1687.08
2015-08-03,1680.697
2015-08-04,1662.511
2015-08-05,1683.458
2015-08-06,1683.443
2015-08-07,1689.247
2015-08-10,1713.773
2015-08-11,1704.894
2015-08-12,1684.708
2015-08-13,1696.686
2015-08-14,1683.882
2015-08-17,1688.575
2015-08-18,1677.532
2015-08-19,1646.856
2015-08-20,1631.463
2015-08-21,1601.455
2015-08-24,1533.639
2015-08-25,1593.267
2015-08-26,1571.777
2015-08-27,1612.225
2015-08-28,1606.602
2015-08-31,1603.384
2015-09-01,1577.497
2015-09-02,1577.841
2015-09-03,1600.315
2015-09-04,1558.006
2015-09-07,1575.845
2015-09-08,1600.573
2015-09-09,1613.694
2015-09-10,1599.253
2015-09-11,1600.327
2015-09-14,1591.724
2015-09-15,1613.157
2015-09-16,1631.684
2015-09-17,1631.952
2015-09-18,1596.995
2015-09-21,1594.717
2015-09-22,1532.056
2015-09-23,1537.272
2015-09-24,1522.746
2015-09-25,1562.974
2015-09-28,1526.331
2015-09-29,1532.155
2015-09-30,1565.936
2015-10-01,1557.222
2015-10-02,1591.155
2015-10-05,1625.175
2015-10-06,1650.566
2015-10-07,1638.786
2015-10-08,1652.007
2015-10-09,1672.362
2015-10-12,1662.171
2015-10-13,1658.316
2015-10-14,1655.441
2015-10-15,1673.857
2015-10-16,1679.844
2015-10-19,1668.297
2015-10-20,1665.103
2015-10-21,1664.036
2015-10-22,1673.359
2015-10-23,1659.065
2015-10-26,1650.333
2015-10-27,1626.403
2015-10-28,1657.392
2015-10-29,1621.352
2015-10-30,1637.571
2015-11-02,1644.896
2015-11-03,1637.162
2015-11-04,1617.733
2015-11-05,1602.47
2015-11-06,1605.88
2015-11-09,1577.354
2015-11-10,1591.2
2015-11-11,1592.068
2015-11-12,1557.246
2015-11-13,1554.913
2015-11-16,1552.244
2015-11-17,1582.084
2015-11-18,1569.465
2015-11-19,1586.498
2015-11-20,1572.935
2015-11-23,1576.891
2015-11-24,1564.516
2015-11-25,1585.961
2015-11-26,1602.919
2015-11-27,1594.29
2015-11-30,1599.085
2015-12-01,1591.933
2015-12-02,1583.62
2015-12-03,1589.148
2015-12-04,1590.817
2015-12-07,1581.705
2015-12-08,1551.191
2015-12-09,1565.397
2015-12-10,1552.8
2015-12-11,1531.003
2015-12-14,1491.655
2015-12-15,1528.46
2015-12-16,1529.086
2015-12-17,1535.512
2015-12-18,1514.812
2015-12-21,1509.786
2015-12-22,1516.033
2015-12-23,1538.716
2015-12-24,1549.889
2015-12-25,1549.889
2015-12-28,1545.904
2015-12-29,1555.45
2015-12-30,1540.302
2015-12-31,1533.175
2016-01-01,1533.175
2016-01-04,1479.189
2016-01-05,1486.297
2016-01-06,1453.61
2016-01-07,1455.246
2016-01-08,1440.81
2016-01-11,1427.132
2016-01-12,1429.325
2016-01-13,1447.29
2016-01-14,1434.119
2016-01-15,1406.093
2016-01-18,1368.279
2016-01-19,1387.639
2016-01-20,1329.883
2016-01-21,1370.561
2016-01-22,1395.66
2016-01-25,1371.195
2016-01-26,1389.841
2016-01-27,1393.214
2016-01-28,1363.449
2016-01-29,1380.788
2016-02-01,1381.838
2016-02-02,1342.618
2016-02-03,1332.174
2016-02-04,1356.732
2016-02-05,1326.351
2016-02-08,1278.118
2016-02-09,1263.327
2016-02-10,1287.839
2016-02-11,1232.412
2016-02-12,1284.173
2016-02-15,1311.221
2016-02-16,1298.123
2016-02-17,1325.667
2016-02-18,1306.029
2016-02-19,1292.318
2016-02-22,1330.467
2016-02-23,1305.616
2016-02-24,1274.151
2016-02-25,1307.17
2016-02-26,1328.993
2016-02-29,1331.648
2016-03-01,1356.581
2016-03-02,1364.558
2016-03-03,1388.462
2016-03-04,1396.213
2016-03-07,1376.816
2016-03-08,1378.653
2016-03-09,1391.17
2016-03-10,1396.767
2016-03-11,1459.25
2016-03-14,1450.98
2016-03-15,1440.789
2016-03-16,1438.003
2016-03-17,1469.636
2016-03-18,1465.864
2016-03-21,1468.566
2016-03-22,1465.291
2016-03-23,1437.501
2016-03-24,1416.587
2016-03-25,1416.587
2016-03-28,1423.122
2016-03-29,1421.121
2016-03-30,1459.753
2016-03-31,1441.249
2016-04-01,1403.963
2016-04-04,1396.214
2016-04-05,1358.046
2016-04-06,1367.798
2016-04-07,1338.602
2016-04-08,1394.188
2016-04-11,1408.846
2016-04-12,1387.448
2016-04-13,1422.73
2016-04-14,1436.535
2016-04-15,1430.301
2016-04-18,1441.974
2016-04-19,1461.732
2016-04-20,1472.097
2016-04-21,1471.806
2016-04-22,1466.063
2016-04-25,1450.634
2016-04-26,1471.86
2016-04-27,1478.128
2016-04-28,1496.091
2016-04-29,1488.49
2016-05-02,1481.943
2016-05-03,1446.059
2016-05-04,1441.131
2016-05-05,1440.887
2016-05-06,1435.016
2016-05-09,1417.974
2016-05-10,1438.828
2016-05-11,1427.371
2016-05-12,1420.188
2016-05-13,1410.353
2016-05-16,1421.091
2016-05-17,1404.728
2016-05-18,1408.063
2016-05-19,1377.108
2016-05-20,1399.09
2016-05-23,1390.698
2016-05-24,1426.699
2016-05-25,1449.318
2016-05-26,1462.33
2016-05-27,1454.209
2016-05-30,1461.406
2016-05-31,1442.07
2016-06-01,1431.318
2016-06-02,1424.425
2016-06-03,1426.458
2016-06-06,1443.543
2016-06-07,1470.266
2016-06-08,1475.571
2016-06-09,1456.596
2016-06-10,1405.048
2016-06-13,1369.408
2016-06-14,1331.739
2016-06-15,1353.563
2016-06-16,1331.969
2016-06-17,1389.771
2016-06-20,1443.244
2016-06-21,1443.062
2016-06-22,1432.038
2016-06-23,1492.679
2016-06-24,1284.203
2016-06-27,1229.902
2016-06-28,1280.793
2016-06-29,1332.647
2016-06-30,1355.614
2016-07-01,1368.611
2016-07-04,1350.527
2016-07-05,1331.869
2016-07-06,1296.057
2016-07-07,1296.183
2016-07-08,1334.571
2016-07-11,1347.3
2016-07-12,1382.97
2016-07-13,1371.491
2016-07-14,1390.887
2016-07-15,1381.972
2016-07-18,1380.718
2016-07-19,1368.121
2016-07-20,1368.325
2016-07-21,1368.661
2016-07-22,1364.299
2016-07-25,1355.255
2016-07-26,1354.797
2016-07-27,1365.208
2016-07-28,1350.354
2016-07-29,1392.056
2016-08-01,1368.154
2016-08-02,1339.73
2016-08-03,1334.116
2016-08-04,1336.733
2016-08-05,1357.347
2016-08-08,1369.015
2016-08-09,1375.332
2016-08-10,1378.394
2016-08-11,1397.549
2016-08-12,1398.818
2016-08-15,1401.132
2016-08-16,1396.08
2016-08-17,1376.517
2016-08-18,1391.374
2016-08-19,1361.425
2016-08-22,1364.872
2016-08-23,1395.082
2016-08-24,1390.861
2016-08-25,1382.385
2016-08-26,1394.543
2016-08-29,1363.348
2016-08-30,1381.376
2016-08-31,1381.7
2016-09-01,1387.221
2016-09-02,1406.994
2016-09-05,1406.907
2016-09-06,1406.725
2016-09-07,1426.797
2016-09-08,1440.397
2016-09-09,1413.013
2016-09-12,1387.43
2016-09-13,1359.298
2016-09-14,1358.476
2016-09-15,1361.663
2016-09-16,1320.199
2016-09-19,1343.355
2016-09-20,1327.247
2016-09-21,1330.902
2016-09-22,1366.143
2016-09-23,1348.893
2016-09-26,1333.175
2016-09-27,1319.958
2016-09-28,1325.026
2016-09-29,1349.074
2016-09-30,1350.892
2016-10-03,1338.881
2016-10-04,1332.217
2016-10-05,1346.789
2016-10-06,1343.914
2016-10-07,1336.355
2016-10-10,1355.14
2016-10-11,1327.738
2016-10-12,1321.331
2016-10-13,1310.279
2016-10-14,1331.814
2016-10-17,1333.011
2016-10-18,1360.652
2016-10-19,1365.392
2016-10-20,1369.213
2016-10-21,1364.515
2016-10-24,1371.86
2016-10-25,1364.639
2016-10-26,1374.176
2016-10-27,1380.221
2016-10-28,1368.505
2016-10-31,1354.074
2016-11-01,1348.977
2016-11-02,1327.521
2016-11-03,1318.342
2016-11-04,1315.373
2016-11-07,1331.434
2016-11-08,1339.462
2016-11-09,1318.908
2016-11-10,1299.558
2016-11-11,1293.748
2016-11-14,1262.599
2016-11-15,1269.443
2016-11-16,1254.429
2016-11-17,1256.209
2016-11-18,1219.438
2016-11-21,1233.523
2016-11-22,1251.442
2016-11-23,1238.895
2016-11-24,1238.562
2016-11-25,1247.797
2016-11-28,1223.983
2016-11-29,1253.449
2016-11-30,1287.431
2016-12-01,1303.12
2016-12-02,1309.799
2016-12-05,1305.415
2016-12-06,1371.419
2016-12-07,1409.259
2016-12-08,1409.655
2016-12-09,1388.295
2016-12-12,1407.125
2016-12-13,1450.42
2016-12-14,1431.558
2016-12-15,1428.791
2016-12-16,1430.654
2016-12-19,1431.306
2016-12-20,1442.576
2016-12-21,1447.866
2016-12-22,1445.902
2016-12-23,1464.735
2016-12-26,1464.735
2016-12-27,1467.827
2016-12-28,1445.988
2016-12-29,1459.608
2016-12-30,1470.119
2017-01-02,1492.445
2017-01-03,1471.119
2017-01-04,1488.67
2017-01-05,1507.556
2017-01-06,1506.182
2017-01-09,1474.476
2017-01-10,1481.036
2017-01-11,1463.727
2017-01-12,1467.939
2017-01-13,1487.411
2017-01-16,1458.811
2017-01-17,1476.643
2017-01-18,1478.601
2017-01-19,1475.847
2017-01-20,1485.901
2017-01-23,1486.96
2017-01-24,1496.863
2017-01-25,1499.123
2017-01-26,1472.64
2017-01-27,1462.729
2017-01-30,1416.971
2017-01-31,1420.991
2017-02-01,1423.565
2017-02-02,1436.053
2017-02-03,1455.13
2017-02-06,1412.558
2017-02-07,1401.284
2017-02-08,1414.883
2017-02-09,1424.629
2017-02-10,1414.643
2017-02-13,1423.429
2017-02-14,1424.561
2017-02-15,1419.245
2017-02-16,1434.674
2017-02-17,1425.286
2017-02-20,1419.91
2017-02-21,1411.322
2017-02-22,1394.916
2017-02-23,1401.341
2017-02-24,1379.698
2017-02-27,1408.425
2017-02-28,1413.425
2017-03-01,1439.458
2017-03-02,1442.666
2017-03-03,1467.856
2017-03-06,1458.565
2017-03-07,1456.56
2017-03-08,1452.508
2017-03-09,1467.661
2017-03-10,1486.631
2017-03-13,1491.868
2017-03-14,1473.589
2017-03-15,1487.941
2017-03-16,1529.737
2017-03-17,1530.518
2017-03-20,1524.89
2017-03-21,1535.348
2017-03-22,1536.124
2017-03-23,1548.463
2017-03-24,1549.257
2017-03-27,1559.599
2017-03-28,1569.224
2017-03-29,1547.904
2017-03-30,1551.665
2017-03-31,1556.472
2017-04-03,1530.06
2017-04-04,1531.112
2017-04-05,1530.53
2017-04-06,1532.637
2017-04-07,1526.577
2017-04-10,1515.185
2017-04-11,1513.4
2017-04-12,1504.702
2017-04-13,1485.653
2017-04-14,1485.653
2017-04-17,1491.036
2017-04-18,1469.902
2017-04-19,1502.374
2017-04-20,1509.521
2017-04-21,1488.744
2017-04-24,1600.635
2017-04-25,1617.477
2017-04-26,1607.554
2017-04-27,1585.612
2017-04-28,1587.075
2017-05-01,1591.156
2017-05-02,1599.9
2017-05-03,1606.54
2017-05-04,1645.151
2017-05-05,1680.698
2017-05-08,1669.679
2017-05-09,1664.954
2017-05-10,1667.811
2017-05-11,1667.024
2017-05-12,1682.551
2017-05-15,1699.867
2017-05-16,1728.334
2017-05-17,1704.138
2017-05-18,1700.003
2017-05-19,1731.369
2017-05-22,1749.398
2017-05-23,1751.116
2017-05-24,1735.527
2017-05-25,1732.726
2017-05-26,1715.477
2017-05-29,1680.284
2017-05-30,1678.023
2017-05-31,1682.885
2017-06-01,1689.69
2017-06-02,1690.573
2017-06-05,1670.914
2017-06-06,1679.844
2017-06-07,1675.974
2017-06-08,1698.175
2017-06-09,1695.173
2017-06-12,1692.902
2017-06-13,1703.819
2017-06-14,1704.325
2017-06-15,1678.074
2017-06-16,1694.03
2017-06-19,1692.906
2017-06-20,1668.783
2017-06-21,1698.618
2017-06-22,1688.449
2017-06-23,1687.047
2017-06-26,1706.569
2017-06-27,1707.143
2017-06-28,1746.936
2017-06-29,1731.327
2017-06-30,1711.953
2017-07-03,1741.969
2017-07-04,1741.563
2017-07-05,1723.797
2017-07-06,1749.528
2017-07-07,1741.625
2017-07-10,1750.983
2017-07-11,1745.553
2017-07-12,1770.946
2017-07-13,1779.751
2017-07-14,1780.872
2017-07-17,1781.998
2017-07-18,1791.126
2017-07-19,1786.071
2017-07-20,1798.397
2017-07-21,1787.002
2017-07-24,1798.94
2017-07-25,1813.737
2017-07-26,1818.379
2017-07-27,1827.231
2017-07-28,1825.929
2017-07-31,1838.821
2017-08-01,1854.479
2017-08-02,1862.776
2017-08-03,1889.059
2017-08-04,1879.844
2017-08-07,1899.115
2017-08-08,1887.518
2017-08-09,1870.014
2017-08-10,1857.075
2017-08-11,1839.208
2017-08-14,1864.065
2017-08-15,1853.782
2017-08-16,1870.245
2017-08-17,1858.628
2017-08-18,1866.15
2017-08-21,1866.506
2017-08-22,1848.813
2017-08-23,1840.403
2017-08-24,1850.249
2017-08-25,1864.322
2017-08-28,1879.01
2017-08-29,1862.82
2017-08-30,1846.384
2017-08-31,1854.325
2017-09-01,1863.923
2017-09-04,1863.325
2017-09-05,1858.976
2017-09-06,1865.433
2017-09-07,1871.516
2017-09-08,1873.944
2017-09-11,1898.941
2017-09-12,1905.147
2017-09-13,1898.685
2017-09-14,1891.842
2017-09-15,1903.848
2017-09-18,1920.039
2017-09-19,1926.015
2017-09-20,1922.224
2017-09-21,1923.471
2017-09-22,1930.019
2017-09-25,1907.573
2017-09-26,1893.133
2017-09-27,1901.048
2017-09-28,1903.434
2017-09-29,1917.712
2017-10-02,1905.386
2017-10-03,1903.032
2017-10-04,1870.715
2017-10-05,1880.017
2017-10-06,1868.783
2017-10-09,1875.047
2017-10-10,1877.027
2017-10-11,1899.897
2017-10-12,1887.048
2017-10-13,1888.738
2017-10-16,1880.298
2017-10-17,1868.049
2017-10-18,1874.51
2017-10-19,1874.276
2017-10-20,1881.275
2017-10-23,1876.417
2017-10-24,1893.089
2017-10-25,1886.72
2017-10-26,1893.317
2017-10-27,1857.113
2017-10-30,1869.836
2017-10-31,1870.533
2017-11-01,1879.371
2017-11-02,1897.931
2017-11-03,1881.248
2017-11-06,1876.388
2017-11-07,1879.321
2017-11-08,1875.443
2017-11-09,1875.29
2017-11-10,1878.777
2017-11-13,1866.289
2017-11-14,1865.555
2017-11-15,1865.151
2017-11-16,1858.877
2017-11-17,1848.468
2017-11-20,1846.827
2017-11-21,1854.468
2017-11-22,1869.823
2017-11-23,1890.229
2017-11-24,1904.814
2017-11-27,1881.605
2017-11-28,1885.6
2017-11-29,1894.333
2017-11-30,1905.804
2017-12-01,1877.315
2017-12-04,1898.553
2017-12-05,1898.836
2017-12-06,1885.647
2017-12-07,1901.107
2017-12-08,1923.617
2017-12-11,1922.138
2017-12-12,1914.978
2017-12-13,1887.837
2017-12-14,1870.175
2017-12-15,1863.889
2017-12-18,1893.949
2017-12-19,1878.883
2017-12-20,1873.776
2017-12-21,1882.527
2017-12-22,1874.939
2017-12-25,1874.939
2017-12-26,1879.85
2017-12-27,1877.886
2017-12-28,1876.335
2017-12-29,1865.347
2018-01-01,1865.347
2018-01-02,1869.002
2018-01-03,1866.952
2018-01-04,1926.847
2018-01-05,1941.207
2018-01-08,1936.791
2018-01-09,1939.42
2018-01-10,1967.59
2018-01-11,1991.519
2018-01-12,2018.181
2018-01-15,2051.255
2018-01-16,2041.699
2018-01-17,2046.592
2018-01-18,2054.595
2018-01-19,2058.725
2018-01-22,2080.091
2018-01-23,2082.659
2018-01-24,2084.167
2018-01-25,2114.081
2018-01-26,2111.555
2018-01-29,2089.854
2018-01-30,2073.915
2018-01-31,2087.222
2018-02-01,2085.22
2018-02-02,2051.94
2018-02-05,2018.192
2018-02-06,1968.565
2018-02-07,2017.505
2018-02-08,1975.5
2018-02-09,1945.771
2018-02-12,1964.646
2018-02-13,1949.172
2018-02-14,1990.222
2018-02-15,2002.569
2018-02-16,2022.26
2018-02-19,1994.547
2018-02-20,1991.097
2018-02-21,1982.901
2018-02-22,1969.074
2018-02-23,1986.869
2018-02-26,1987.888
2018-02-27,1986.086
2018-02-28,1970.69
2018-03-01,1956.679
2018-03-02,1932.508
2018-03-05,1922.385
2018-03-06,1966.46
2018-03-07,1992.403
2018-03-08,2000.332
2018-03-09,1996.95
2018-03-12,1998.935
2018-03-13,2010.233
2018-03-14,1982.184
2018-03-15,1999.326
2018-03-16,2013.133
2018-03-19,2001.432
2018-03-20,2004.927
2018-03-21,2004.002
2018-03-22,1978.018
2018-03-23,1980.265
2018-03-26,1969.702
2018-03-27,1973.159
2018-03-28,1991.048
2018-03-29,1989.999
2018-03-30,1989.999
2018-04-02,1991.779
2018-04-03,1993.842
2018-04-04,1997.265
2018-04-05,2029.776
2018-04-06,2040.419
2018-04-09,2062.296
2018-04-10,2078.173
2018-04-11,2070.45
2018-04-12,2083.56
2018-04-13,2087.502
2018-04-16,2093.076
2018-04-17,2116.029
2018-04-18,2134.627
2018-04-19,2140.877
2018-04-20,2132.912
2018-04-23,2145.386
2018-04-24,2147.671
2018-04-25,2117.469
2018-04-26,2130.054
2018-04-27,2114.237
2018-04-30,2115.0
2018-05-01,2098.808
2018-05-02,2111.416
2018-05-03,2093.937
2018-05-04,2109.455
2018-05-07,2121.03
2018-05-08,2071.063
2018-05-09,2080.909
2018-05-10,2061.433
2018-05-11,2081.128
2018-05-14,2091.821
2018-05-15,2081.098
2018-05-16,2010.857
2018-05-17,2010.491
2018-05-18,1973.341
2018-05-21,1967.888
2018-05-22,1985.089
2018-05-23,1949.106
2018-05-24,1932.375
2018-05-25,1878.027
2018-05-28,1832.213
2018-05-29,1772.437
2018-05-30,1824.069
2018-05-31,1828.539
2018-06-01,1862.49
2018-06-04,1866.558
2018-06-05,1821.795
2018-06-06,1841.291
2018-06-07,1840.771
2018-06-08,1794.893
2018-06-11,1873.697
2018-06-12,1873.583
2018-06-13,1873.8
2018-06-14,1871.504
2018-06-15,1841.084
2018-06-18,1840.839
2018-06-19,1842.287
2018-06-20,1854.45
2018-06-21,1821.197
2018-06-22,1851.63
2018-06-25,1824.265
2018-06-26,1820.912
2018-06-27,1819.311
2018-06-28,1819.757
2018-06-29,1845.435
2018-07-02,1821.772
2018-07-03,1865.63
2018-07-04,1864.357
2018-07-05,1888.625
2018-07-06,1898.472
2018-07-09,1903.11
2018-07-10,1888.667
2018-07-11,1863.793
2018-07-12,1860.012
2018-07-13,1860.63
2018-07-16,1861.928
2018-07-17,1870.914
2018-07-18,1860.032
2018-07-19,1844.853
2018-07-20,1856.609
2018-07-23,1854.765
2018-07-24,1874.617
2018-07-25,1867.429
2018-07-26,1880.147
2018-07-27,1894.392
2018-07-30,1907.692
2018-07-31,1934.769
2018-08-01,1888.984
2018-08-02,1838.34
2018-08-03,1847.652
2018-08-06,1841.466
2018-08-07,1873.938
2018-08-08,1868.408
2018-08-09,1848.443
2018-08-10,1776.743
2018-08-13,1758.709
2018-08-14,1746.654
2018-08-15,1737.439
2018-08-16,1723.092
2018-08-17,1717.295
2018-08-20,1720.765
2018-08-21,1761.985
2018-08-22,1772.206
2018-08-23,1756.326
2018-08-24,1769.711
2018-08-27,1773.565
2018-08-28,1760.952
2018-08-29,1762.369
2018-08-30,1731.587
2018-08-31,1705.963
2018-09-03,1718.517
2018-09-04,1732.452
2018-09-05,1751.294
2018-09-06,1752.622
2018-09-07,1739.005
2018-09-10,1792.667
2018-09-11,1785.106
2018-09-12,1792.554
2018-09-13,1792.228
2018-09-14,1790.005
2018-09-17,1819.771
2018-09-18,1824.445
2018-09-19,1823.114
2018-09-20,1846.354
2018-09-21,1862.843
2018-09-24,1856.471
2018-09-25,1886.168
2018-09-26,1874.223
2018-09-27,1848.64
2018-09-28,1759.82
2018-10-01,1732.857
2018-10-02,1723.377
2018-10-03,1738.019
2018-10-04,1733.79
2018-10-05,1715.596
2018-10-08,1668.973
2018-10-09,1692.322
2018-10-10,1699.533
2018-10-11,1673.001
2018-10-12,1661.277
2018-10-15,1673.26
2018-10-16,1701.449
2018-10-17,1678.593
2018-10-18,1642.316
2018-10-19,1651.658
2018-10-22,1634.314
2018-10-23,1623.134
2018-10-24,1587.714
2018-10-25,1611.921
2018-10-26,1600.63
2018-10-29,1635.119
2018-10-30,1629.915
2018-10-31,1626.194
2018-11-01,1641.692
2018-11-02,1652.251
2018-11-05,1650.398
2018-11-06,1652.638
2018-11-07,1688.769
2018-11-08,1670.877
2018-11-09,1651.411
2018-11-12,1628.584
2018-11-13,1637.055
2018-11-14,1626.545
2018-11-15,1617.655
2018-11-16,1631.452
2018-11-19,1643.147
2018-11-20,1614.245
2018-11-21,1633.478
2018-11-22,1623.229
2018-11-23,1621.491
2018-11-26,1665.715
2018-11-27,1656.754
2018-11-28,1656.909
2018-11-29,1668.959
2018-11-30,1666.106
2018-12-03,1695.486
2018-12-04,1678.064
2018-12-05,1679.837
2018-12-06,1630.411
2018-12-07,1641.808
2018-12-10,1617.588
2018-12-11,1622.171
2018-12-12,1662.681
2018-12-13,1673.813
2018-12-14,1657.292
2018-12-17,1645.164
2018-12-18,1644.024
2018-12-19,1678.562
2018-12-20,1649.249
2018-12-21,1632.264
2018-12-24,1632.264
2018-12-25,1632.264
2018-12-26,1631.406
