Date,AUSTRALIA SMALL CAP Small Cap
2015-08-06,370.193
2015-08-07,367.666
2015-08-10,368.318
2015-08-11,364.298
2015-08-12,361.633
2015-08-13,361.371
2015-08-14,362.125
2015-08-17,362.533
2015-08-18,358.111
2015-08-19,359.364
2015-08-20,356.892
2015-08-21,353.959
2015-08-24,335.795
2015-08-25,342.711
2015-08-26,340.194
2015-08-27,347.7
2015-08-28,351.846
2015-08-31,348.328
2015-09-01,338.176
2015-09-02,335.54
2015-09-03,330.476
2015-09-04,328.248
2015-09-07,327.754
2015-09-08,335.77
2015-09-09,342.714
2015-09-10,337.06
2015-09-11,336.903
2015-09-14,341.837
2015-09-15,335.56
2015-09-16,344.312
2015-09-17,344.883
2015-09-18,351.541
2015-09-21,340.698
2015-09-22,338.971
2015-09-23,332.998
2015-09-24,336.979
2015-09-25,337.479
2015-09-28,341.323
2015-09-29,331.356
2015-09-30,336.837
2015-10-01,344.494
2015-10-02,341.217
2015-10-05,350.737
2015-10-06,352.876
2015-10-07,358.203
2015-10-08,356.95
2015-10-09,368.986
2015-10-12,369.554
2015-10-13,361.276
2015-10-14,359.786
2015-10-15,366.439
2015-10-16,367.17
2015-10-19,366.652
2015-10-20,364.633
2015-10-21,364.41
2015-10-22,362.575
2015-10-23,371.789
2015-10-26,373.989
2015-10-27,371.102
2015-10-28,366.245
2015-10-29,361.656
2015-10-30,366.692
2015-11-02,364.978
2015-11-03,371.947
2015-11-04,371.2
2015-11-05,367.459
2015-11-06,363.34
2015-11-09,358.863
2015-11-10,355.395
2015-11-11,357.958
2015-11-12,359.638
2015-11-13,355.217
2015-11-16,350.289
2015-11-17,360.304
2015-11-18,360.339
2015-11-19,374.481
2015-11-20,375.903
2015-11-23,374.789
2015-11-24,372.19
2015-11-25,369.914
2015-11-26,370.227
2015-11-27,367.652
2015-11-30,368.102
2015-12-01,377.483
2015-12-02,374.234
2015-12-03,372.018
2015-12-04,369.08
2015-12-07,366.989
2015-12-08,361.197
2015-12-09,359.74
2015-12-10,360.873
2015-12-11,355.128
2015-12-14,351.802
2015-12-15,347.513
2015-12-16,354.503
2015-12-17,355.826
2015-12-18,359.05
2015-12-21,358.754
2015-12-22,363.386
2015-12-23,364.33
2015-12-24,369.416
2015-12-25,369.416
2015-12-28,368.959
2015-12-29,378.427
2015-12-30,380.683
2015-12-31,378.213
2016-01-01,378.213
2016-01-04,373.211
2016-01-05,364.327
2016-01-06,356.595
2016-01-07,348.454
2016-01-08,344.949
2016-01-11,342.069
2016-01-12,339.1
2016-01-13,343.967
2016-01-14,336.432
2016-01-15,330.893
2016-01-18,329.34
2016-01-19,335.946
2016-01-20,329.594
2016-01-21,336.808
2016-01-22,344.987
2016-01-25,347.428
2016-01-26,348.899
2016-01-27,349.224
2016-01-28,351.96
2016-01-29,351.82
2016-02-01,356.704
2016-02-02,350.737
2016-02-03,346.204
2016-02-04,353.905
2016-02-05,347.025
2016-02-08,345.855
2016-02-09,338.311
2016-02-10,333.092
2016-02-11,336.856
2016-02-12,333.66
2016-02-15,342.481
2016-02-16,347.199
2016-02-17,351.12
2016-02-18,357.349
2016-02-19,352.582
2016-02-22,362.286
2016-02-23,362.691
2016-02-24,358.95
2016-02-25,360.896
2016-02-26,358.605
2016-02-29,359.935
2016-03-01,363.695
2016-03-02,373.188
2016-03-03,382.922
2016-03-04,385.896
2016-03-07,390.729
2016-03-08,387.78
2016-03-09,393.033
2016-03-10,391.605
2016-03-11,398.773
2016-03-14,396.177
2016-03-15,388.459
2016-03-16,388.702
2016-03-17,405.125
2016-03-18,406.112
2016-03-21,405.11
2016-03-22,409.093
2016-03-23,400.489
2016-03-24,398.482
2016-03-25,398.482
2016-03-28,400.364
2016-03-29,397.639
2016-03-30,405.172
2016-03-31,410.106
2016-04-01,402.213
2016-04-04,400.629
2016-04-05,389.795
2016-04-06,395.073
2016-04-07,393.656
2016-04-08,394.851
2016-04-11,396.849
2016-04-12,399.675
2016-04-13,403.737
2016-04-14,411.349
2016-04-15,414.54
2016-04-18,417.239
2016-04-19,423.921
2016-04-20,426.117
2016-04-21,427.57
2016-04-22,420.009
2016-04-25,420.064
2016-04-26,417.831
2016-04-27,410.414
2016-04-28,416.53
2016-04-29,418.75
2016-05-02,421.706
2016-05-03,421.238
2016-05-04,411.873
2016-05-05,412.373
2016-05-06,407.724
2016-05-09,408.509
2016-05-10,408.308
2016-05-11,414.453
2016-05-12,411.918
2016-05-13,406.643
2016-05-16,408.255
2016-05-17,413.537
2016-05-18,405.428
2016-05-19,397.479
2016-05-20,402.638
2016-05-23,402.566
2016-05-24,399.446
2016-05-25,405.01
2016-05-26,407.816
2016-05-27,407.67
2016-05-30,407.52
2016-05-31,411.95
2016-06-01,408.435
2016-06-02,406.493
2016-06-03,414.316
2016-06-06,421.526
2016-06-07,426.897
2016-06-08,429.363
2016-06-09,431.173
2016-06-10,426.219
2016-06-13,426.162
2016-06-14,414.512
2016-06-15,416.456
2016-06-16,411.162
2016-06-17,415.093
2016-06-20,423.709
2016-06-21,425.292
2016-06-22,423.991
2016-06-23,428.952
2016-06-24,414.309
2016-06-27,407.525
2016-06-28,401.753
2016-06-29,411.091
2016-06-30,418.28
2016-07-01,425.395
2016-07-04,435.927
2016-07-05,426.974
2016-07-06,426.753
2016-07-07,429.626
2016-07-08,433.746
2016-07-11,441.49
2016-07-12,446.562
2016-07-13,452.059
2016-07-14,454.25
2016-07-15,453.791
2016-07-18,455.656
2016-07-19,448.814
2016-07-20,450.963
2016-07-21,451.514
2016-07-22,447.586
2016-07-25,449.683
2016-07-26,451.675
2016-07-27,448.915
2016-07-28,454.992
2016-07-29,463.75
2016-08-01,464.122
2016-08-02,461.418
2016-08-03,454.54
2016-08-04,459.574
2016-08-05,462.571
2016-08-08,467.559
2016-08-09,465.475
2016-08-10,467.637
2016-08-11,468.541
2016-08-12,471.191
2016-08-15,472.119
2016-08-16,471.746
2016-08-17,467.486
2016-08-18,472.179
2016-08-19,472.505
2016-08-22,471.252
2016-08-23,472.881
2016-08-24,469.861
2016-08-25,466.7
2016-08-26,468.681
2016-08-29,459.21
2016-08-30,456.214
2016-08-31,453.374
2016-09-01,452.64
2016-09-02,450.646
2016-09-05,454.809
2016-09-06,461.522
2016-09-07,464.658
2016-09-08,461.528
2016-09-09,451.173
2016-09-12,436.805
2016-09-13,438.095
2016-09-14,435.901
2016-09-15,438.51
2016-09-16,443.188
2016-09-19,447.049
2016-09-20,446.955
2016-09-21,450.291
2016-09-22,460.926
2016-09-23,463.044
2016-09-26,463.958
2016-09-27,462.371
2016-09-28,463.647
2016-09-29,471.108
2016-09-30,464.821
2016-10-03,469.16
2016-10-04,469.646
2016-10-05,459.233
2016-10-06,457.096
2016-10-07,455.917
2016-10-10,456.808
2016-10-11,453.485
2016-10-12,453.528
2016-10-13,451.263
2016-10-14,454.733
2016-10-17,449.539
2016-10-18,451.485
2016-10-19,456.701
2016-10-20,455.872
2016-10-21,451.73
2016-10-24,449.776
2016-10-25,452.77
2016-10-26,446.574
2016-10-27,436.903
2016-10-28,437.55
2016-10-31,440.596
2016-11-01,441.543
2016-11-02,437.06
2016-11-03,438.985
2016-11-04,434.415
2016-11-07,439.397
2016-11-08,445.799
2016-11-09,432.593
2016-11-10,441.994
2016-11-11,437.254
2016-11-14,432.525
2016-11-15,432.443
2016-11-16,428.246
2016-11-17,424.947
2016-11-18,420.566
2016-11-21,420.203
2016-11-22,428.102
2016-11-23,433.475
2016-11-24,434.406
2016-11-25,439.145
2016-11-28,440.93
2016-11-29,437.183
2016-11-30,430.37
2016-12-01,436.022
2016-12-02,433.153
2016-12-05,429.427
2016-12-06,429.694
2016-12-07,433.698
2016-12-08,435.705
2016-12-09,437.292
2016-12-12,439.569
2016-12-13,437.56
2016-12-14,443.973
2016-12-15,429.714
2016-12-16,425.988
2016-12-19,424.088
2016-12-20,424.911
2016-12-21,428.628
2016-12-22,427.598
2016-12-23,423.681
2016-12-26,423.681
2016-12-27,424.508
2016-12-28,430.251
2016-12-29,435.093
2016-12-30,438.542
2017-01-02,438.542
2017-01-03,442.318
2017-01-04,444.807
2017-01-05,449.5
2017-01-06,448.217
2017-01-09,453.167
2017-01-10,450.308
2017-01-11,450.711
2017-01-12,459.096
2017-01-13,454.714
2017-01-16,455.825
2017-01-17,456.326
2017-01-18,456.192
2017-01-19,455.817
2017-01-20,453.312
2017-01-23,451.316
2017-01-24,456.349
2017-01-25,455.287
2017-01-26,453.932
2017-01-27,456.775
2017-01-30,450.855
2017-01-31,448.465
2017-02-01,446.49
2017-02-02,454.568
2017-02-03,454.128
2017-02-06,450.456
2017-02-07,452.759
2017-02-08,455.04
2017-02-09,455.515
2017-02-10,463.963
2017-02-13,465.521
2017-02-14,466.99
2017-02-15,469.804
2017-02-16,469.584
2017-02-17,464.536
2017-02-20,464.328
2017-02-21,462.863
2017-02-22,464.61
2017-02-23,467.079
2017-02-24,461.637
2017-02-27,463.558
2017-02-28,461.749
2017-03-01,457.553
2017-03-02,460.366
2017-03-03,454.248
2017-03-06,454.956
2017-03-07,455.76
2017-03-08,451.928
2017-03-09,448.542
2017-03-10,453.697
2017-03-13,456.657
2017-03-14,458.779
2017-03-15,459.927
2017-03-16,468.41
2017-03-17,471.373
2017-03-20,472.614
2017-03-21,474.208
2017-03-22,466.678
2017-03-23,466.309
2017-03-24,464.595
2017-03-27,464.835
2017-03-28,471.843
2017-03-29,477.247
2017-03-30,477.447
2017-03-31,473.095
2017-04-03,468.406
2017-04-04,466.748
2017-04-05,469.395
2017-04-06,468.366
2017-04-07,465.504
2017-04-10,467.093
2017-04-11,466.957
2017-04-12,468.682
2017-04-13,469.867
2017-04-14,469.867
2017-04-17,471.23
2017-04-18,462.827
2017-04-19,459.95
2017-04-20,461.804
2017-04-21,464.752
2017-04-24,468.457
2017-04-25,466.662
2017-04-26,462.396
2017-04-27,462.752
2017-04-28,465.716
2017-05-01,470.17
2017-05-02,471.985
2017-05-03,465.878
2017-05-04,461.424
2017-05-05,455.21
2017-05-08,458.473
2017-05-09,461.121
2017-05-10,466.708
2017-05-11,464.861
2017-05-12,461.903
2017-05-15,461.068
2017-05-16,464.219
2017-05-17,460.467
2017-05-18,456.85
2017-05-19,458.771
2017-05-22,464.611
2017-05-23,466.661
2017-05-24,465.822
2017-05-25,466.162
2017-05-26,462.362
2017-05-29,458.922
2017-05-30,459.888
2017-05-31,460.148
2017-06-01,458.653
2017-06-02,466.078
2017-06-05,469.855
2017-06-06,466.455
2017-06-07,470.04
2017-06-08,467.547
2017-06-09,467.402
2017-06-12,468.271
2017-06-13,472.248
2017-06-14,484.139
2017-06-15,477.108
2017-06-16,480.076
2017-06-19,479.28
2017-06-20,476.704
2017-06-21,467.688
2017-06-22,469.641
2017-06-23,473.469
2017-06-26,474.749
2017-06-27,474.579
2017-06-28,479.443
2017-06-29,489.275
2017-06-30,480.921
2017-07-03,474.774
2017-07-04,477.776
2017-07-05,475.601
2017-07-06,476.475
2017-07-07,472.09
2017-07-10,473.915
2017-07-11,474.599
2017-07-12,474.194
2017-07-13,483.241
2017-07-14,491.124
2017-07-17,491.478
2017-07-18,493.057
2017-07-19,492.968
2017-07-20,494.818
2017-07-21,491.069
2017-07-24,490.296
2017-07-25,495.369
2017-07-26,498.467
2017-07-27,501.568
2017-07-28,496.737
2017-07-31,496.646
2017-08-01,499.497
2017-08-02,497.741
2017-08-03,497.715
2017-08-04,494.726
2017-08-07,498.804
2017-08-08,495.447
2017-08-09,496.213
2017-08-10,498.122
2017-08-11,491.889
2017-08-14,494.252
2017-08-15,492.657
2017-08-16,498.772
2017-08-17,504.285
2017-08-18,501.696
2017-08-21,501.109
2017-08-22,502.327
2017-08-23,500.376
2017-08-24,501.273
2017-08-25,503.881
2017-08-28,503.418
2017-08-29,504.098
2017-08-30,501.531
2017-08-31,507.348
2017-09-01,511.314
2017-09-04,508.937
2017-09-05,513.004
2017-09-06,513.749
2017-09-07,518.725
2017-09-08,519.766
2017-09-11,519.357
2017-09-12,520.015
2017-09-13,517.858
2017-09-14,516.48
2017-09-15,514.503
2017-09-18,515.065
2017-09-19,516.094
2017-09-20,521.68
2017-09-21,505.84
2017-09-22,507.984
2017-09-25,506.129
2017-09-26,500.633
2017-09-27,500.272
2017-09-28,498.775
2017-09-29,502.098
2017-10-02,504.924
2017-10-03,503.185
2017-10-04,501.612
2017-10-05,499.919
2017-10-06,501.116
2017-10-09,505.261
2017-10-10,508.665
2017-10-11,512.245
2017-10-12,519.17
2017-10-13,524.353
2017-10-16,526.619
2017-10-17,527.416
2017-10-18,527.681
2017-10-19,531.878
2017-10-20,527.38
2017-10-23,525.28
2017-10-24,525.086
2017-10-25,521.563
2017-10-26,519.053
2017-10-27,515.469
2017-10-30,518.963
2017-10-31,518.014
2017-11-01,521.471
2017-11-02,526.224
2017-11-03,524.636
2017-11-06,528.121
2017-11-07,532.168
2017-11-08,532.197
2017-11-09,535.875
2017-11-10,535.466
2017-11-13,532.821
2017-11-14,529.763
2017-11-15,523.623
2017-11-16,524.021
2017-11-17,521.436
2017-11-20,519.478
2017-11-21,523.117
2017-11-22,526.797
2017-11-23,529.121
2017-11-24,529.117
2017-11-27,530.073
2017-11-28,530.487
2017-11-29,531.662
2017-11-30,529.994
2017-12-01,530.839
2017-12-04,530.268
2017-12-05,530.594
2017-12-06,524.625
2017-12-07,523.664
2017-12-08,522.777
2017-12-11,526.113
2017-12-12,524.85
2017-12-13,530.606
2017-12-14,536.236
2017-12-15,534.224
2017-12-18,541.472
2017-12-19,543.715
2017-12-20,547.805
2017-12-21,550.477
2017-12-22,553.364
2017-12-25,553.364
2017-12-26,553.435
2017-12-27,557.082
2017-12-28,561.889
2017-12-29,560.591
2018-01-01,560.591
2018-01-02,561.605
2018-01-03,563.248
2018-01-04,566.846
2018-01-05,569.7
2018-01-08,568.511
2018-01-09,565.602
2018-01-10,563.067
2018-01-11,560.347
2018-01-12,562.123
2018-01-15,570.135
2018-01-16,570.53
2018-01-17,569.253
2018-01-18,566.686
2018-01-19,565.674
2018-01-22,567.57
2018-01-23,569.842
2018-01-24,575.403
2018-01-25,577.911
2018-01-26,577.84
2018-01-29,579.473
2018-01-30,573.846
2018-01-31,577.612
2018-02-01,577.435
2018-02-02,572.904
2018-02-05,560.152
2018-02-06,536.571
2018-02-07,542.207
2018-02-08,539.421
2018-02-09,533.603
2018-02-12,530.782
2018-02-13,539.583
2018-02-14,539.035
2018-02-15,546.794
2018-02-16,547.386
2018-02-19,551.008
2018-02-20,552.297
2018-02-21,550.912
2018-02-22,554.153
2018-02-23,556.985
2018-02-26,562.292
2018-02-27,560.948
2018-02-28,556.913
2018-03-01,550.603
2018-03-02,544.795
2018-03-05,543.183
2018-03-06,555.598
2018-03-07,551.706
2018-03-08,556.403
2018-03-09,561.073
2018-03-12,566.62
2018-03-13,565.304
2018-03-14,565.673
2018-03-15,560.407
2018-03-16,556.77
2018-03-19,555.126
2018-03-20,553.611
2018-03-21,555.972
2018-03-22,554.436
2018-03-23,546.36
2018-03-26,544.393
2018-03-27,550.72
2018-03-28,542.752
2018-03-29,537.561
2018-03-30,537.561
2018-04-02,537.211
2018-04-03,534.814
2018-04-04,535.115
2018-04-05,535.049
2018-04-06,536.527
2018-04-09,539.076
2018-04-10,546.872
2018-04-11,545.618
2018-04-12,542.91
2018-04-13,547.553
2018-04-16,547.843
2018-04-17,548.422
2018-04-18,554.649
2018-04-19,556.542
2018-04-20,545.936
2018-04-23,540.011
2018-04-24,540.401
2018-04-25,538.124
2018-04-26,540.905
2018-04-27,545.577
2018-04-30,547.008
2018-05-01,543.675
2018-05-02,548.676
2018-05-03,556.258
2018-05-04,555.77
2018-05-07,555.386
2018-05-08,549.303
2018-05-09,552.409
2018-05-10,554.55
2018-05-11,559.525
2018-05-14,561.526
2018-05-15,553.248
2018-05-16,556.703
2018-05-17,557.877
2018-05-18,553.87
2018-05-21,559.851
2018-05-22,556.493
2018-05-23,552.459
2018-05-24,553.144
2018-05-25,552.673
2018-05-28,551.53
2018-05-29,549.301
2018-05-30,551.78
2018-05-31,558.068
2018-06-01,555.026
2018-06-04,565.731
2018-06-05,560.718
2018-06-06,568.877
2018-06-07,568.527
2018-06-08,564.213
2018-06-11,565.067
2018-06-12,568.556
2018-06-13,561.634
2018-06-14,559.687
2018-06-15,559.356
2018-06-18,556.783
2018-06-19,549.563
2018-06-20,554.46
2018-06-21,560.824
2018-06-22,559.07
2018-06-25,558.96
2018-06-26,555.145
2018-06-27,552.861
2018-06-28,550.606
2018-06-29,552.571
2018-07-02,546.905
2018-07-03,551.112
2018-07-04,548.106
2018-07-05,549.012
2018-07-06,555.756
2018-07-09,559.649
2018-07-10,559.439
2018-07-11,550.45
2018-07-12,552.897
2018-07-13,553.959
2018-07-16,553.286
2018-07-17,547.01
2018-07-18,548.558
2018-07-19,548.846
2018-07-20,554.58
2018-07-23,547.034
2018-07-24,553.818
2018-07-25,552.807
2018-07-26,554.313
2018-07-27,557.453
2018-07-30,553.927
2018-07-31,552.311
2018-08-01,551.923
2018-08-02,547.682
2018-08-03,552.879
2018-08-06,552.873
2018-08-07,553.025
2018-08-08,552.314
2018-08-09,553.845
2018-08-10,544.708
2018-08-13,538.48
2018-08-14,542.005
2018-08-15,539.914
2018-08-16,540.439
2018-08-17,543.996
2018-08-20,546.809
2018-08-21,550.714
2018-08-22,556.197
2018-08-23,554.074
2018-08-24,555.973
2018-08-27,558.802
2018-08-28,562.233
2018-08-29,557.981
2018-08-30,556.75
2018-08-31,549.881
2018-09-03,548.505
2018-09-04,546.705
2018-09-05,544.252
2018-09-06,538.077
2018-09-07,532.281
2018-09-10,529.668
2018-09-11,531.914
2018-09-12,534.236
2018-09-13,536.763
2018-09-14,539.877
2018-09-17,540.852
2018-09-18,538.752
2018-09-19,546.47
2018-09-20,546.005
2018-09-21,548.983
2018-09-24,544.742
2018-09-25,543.459
2018-09-26,546.309
2018-09-27,545.807
2018-09-28,548.815
2018-10-01,545.699
2018-10-02,540.846
2018-10-03,540.817
2018-10-04,535.934
2018-10-05,532.641
2018-10-08,526.778
2018-10-09,520.601
2018-10-10,521.863
2018-10-11,507.682
2018-10-12,511.216
2018-10-15,507.812
2018-10-16,510.868
2018-10-17,515.552
2018-10-18,516.445
2018-10-19,515.95
2018-10-22,509.303
2018-10-23,502.69
2018-10-24,501.521
2018-10-25,487.761
2018-10-26,483.15
2018-10-29,485.427
2018-10-30,494.39
2018-10-31,494.035
2018-11-01,504.997
2018-11-02,506.878
2018-11-05,502.171
2018-11-06,507.816
2018-11-07,517.145
2018-11-08,521.36
2018-11-09,517.583
2018-11-12,515.564
2018-11-13,506.593
2018-11-14,499.215
2018-11-15,504.097
2018-11-16,509.405
2018-11-19,508.517
2018-11-20,498.739
2018-11-21,490.413
2018-11-22,494.401
2018-11-23,492.42
2018-11-26,487.982
2018-11-27,492.235
2018-11-28,493.576
2018-11-29,505.938
2018-11-30,501.881
2018-12-03,518.173
2018-12-04,510.98
2018-12-05,497.59
2018-12-06,493.854
2018-12-07,491.285
2018-12-10,477.553
2018-12-11,479.75
2018-12-12,486.454
2018-12-13,490.229
2018-12-14,483.238
2018-12-17,490.01
2018-12-18,482.875
2018-12-19,478.759
2018-12-20,462.593
2018-12-21,455.427
2018-12-24,456.741
2018-12-25,456.741
2018-12-26,457.129
2018-12-27,462.754
2018-12-28,468.26
2018-12-31,467.865
2019-01-01,467.865
2019-01-02,458.309
2019-01-03,462.94
2019-01-04,465.658
2019-01-07,477.34
2019-01-08,479.571
2019-01-09,487.46
2019-01-10,489.27
2019-01-11,487.481
2019-01-14,488.794
2019-01-15,492.394
2019-01-16,492.825
2019-01-17,492.417
2019-01-18,499.456
2019-01-21,497.818
2019-01-22,496.743
2019-01-23,495.164
2019-01-24,492.825
2019-01-25,503.093
2019-01-28,503.163
2019-01-29,500.711
2019-01-30,502.484
2019-01-31,513.769
2019-02-01,511.011
2019-02-04,510.848
2019-02-05,516.407
2019-02-06,513.281
2019-02-07,514.487
2019-02-08,510.483
2019-02-11,510.032
2019-02-12,514.851
2019-02-13,519.751
2019-02-14,520.992
2019-02-15,524.237
2019-02-18,527.01
2019-02-19,527.211
2019-02-20,529.963
2019-02-21,525.72
2019-02-22,534.032
2019-02-25,539.638
2019-02-26,536.933
2019-02-27,536.012
2019-02-28,532.905
2019-03-01,532.283
2019-03-04,535.654
2019-03-05,531.147
2019-03-06,532.279
2019-03-07,533.584
2019-03-08,529.39
2019-03-11,530.974
2019-03-12,532.196
2019-03-13,531.036
2019-03-14,533.681
2019-03-15,535.594
2019-03-18,537.407
2019-03-19,536.856
2019-03-20,533.489
2019-03-21,534.321
2019-03-22,532.047
2019-03-25,524.265
2019-03-26,529.219
2019-03-27,525.06
2019-03-28,529.14
2019-03-29,532.414
2019-04-01,536.011
2019-04-02,535.553
2019-04-03,541.398
2019-04-04,538.417
2019-04-05,535.56
2019-04-08,540.697
2019-04-09,542.031
2019-04-10,543.395
2019-04-11,541.026
2019-04-12,548.528
2019-04-15,546.87
2019-04-16,549.629
2019-04-17,549.147
2019-04-18,546.937
2019-04-19,546.937
2019-04-22,545.561
2019-04-23,548.331
2019-04-24,548.047
2019-04-25,546.1
2019-04-26,548.38
2019-04-29,548.681
2019-04-30,545.11
2019-05-01,548.576
2019-05-02,542.706
2019-05-03,542.954
2019-05-06,532.777
2019-05-07,535.662
2019-05-08,532.759
2019-05-09,531.812
2019-05-10,533.679
2019-05-13,530.028
2019-05-14,526.095
2019-05-15,528.341
2019-05-16,530.379
2019-05-17,533.765
2019-05-20,535.606
2019-05-21,532.178
2019-05-22,534.005
2019-05-23,537.295
2019-05-24,534.434
2019-05-27,536.528
2019-05-28,542.599
2019-05-29,537.317
2019-05-30,530.396
2019-05-31,529.857
2019-06-03,523.272
2019-06-04,521.856
2019-06-05,523.659
2019-06-06,525.446
2019-06-07,533.459
2019-06-10,529.961
2019-06-11,535.964
2019-06-12,541.2
2019-06-13,533.802
2019-06-14,534.584
2019-06-17,530.124
2019-06-18,534.85
2019-06-19,541.245
2019-06-20,551.949
2019-06-21,548.852
2019-06-24,550.059
2019-06-25,548.635
2019-06-26,548.196
2019-06-27,552.095
2019-06-28,549.903
2019-07-01,549.395
2019-07-02,555.59
2019-07-03,560.563
2019-07-04,561.731
2019-07-05,561.654
2019-07-08,555.905
2019-07-09,550.309
2019-07-10,556.472
2019-07-11,564.539
2019-07-12,562.713
2019-07-15,562.139
2019-07-16,561.331
2019-07-17,560.948
2019-07-18,564.725
2019-07-19,572.186
2019-07-22,575.38
2019-07-23,576.166
2019-07-24,577.409
2019-07-25,578.179
2019-07-26,570.162
2019-07-29,572.43
2019-07-30,569.26
2019-07-31,567.438
2019-08-01,558.971
2019-08-02,553.037
2019-08-05,537.473
2019-08-06,523.892
2019-08-07,529.135
2019-08-08,538.077
2019-08-09,542.172
2019-08-12,538.655
2019-08-13,540.564
2019-08-14,536.576
2019-08-15,520.904
2019-08-16,518.563
2019-08-19,524.008
2019-08-20,531.199
2019-08-21,530.593
2019-08-22,529.494
2019-08-23,530.658
2019-08-26,527.541
2019-08-27,527.808
2019-08-28,534.122
2019-08-29,533.15
2019-08-30,539.194
2019-09-02,538.437
2019-09-03,541.91
2019-09-04,544.204
2019-09-05,552.387
2019-09-06,557.938
2019-09-09,557.85
2019-09-10,552.094
2019-09-11,553.578
2019-09-12,555.339
2019-09-13,553.726
2019-09-16,553.292
2019-09-17,552.628
2019-09-18,551.769
2019-09-19,550.702
2019-09-20,550.452
2019-09-23,551.901
2019-09-24,553.446
2019-09-25,546.93
2019-09-26,546.051
2019-09-27,549.907
2019-09-30,546.7
2019-10-01,547.613
2019-10-02,539.625
2019-10-03,536.484
2019-10-04,539.568
2019-10-07,543.2
2019-10-08,543.581
2019-10-09,542.408
2019-10-10,542.303
2019-10-11,547.494
2019-10-14,546.848
2019-10-15,544.21
2019-10-16,548.227
2019-10-17,549.638
2019-10-18,548.304
2019-10-21,548.699
2019-10-22,549.322
2019-10-23,547.43
2019-10-24,546.141
2019-10-25,547.727
2019-10-28,547.871
2019-10-29,550.687
2019-10-30,548.392
2019-10-31,551.124
2019-11-01,554.2
2019-11-04,558.383
2019-11-05,556.674
2019-11-06,552.119
2019-11-07,555.319
2019-11-08,550.717
2019-11-11,554.161
2019-11-12,552.251
2019-11-13,549.239
2019-11-14,547.885
2019-11-15,555.972
2019-11-18,551.696
2019-11-19,554.646
2019-11-20,547.668
2019-11-21,542.312
2019-11-22,544.166
2019-11-25,542.726
2019-11-26,547.338
2019-11-27,552.286
2019-11-28,552.299
2019-11-29,550.821
2019-12-02,556.515
2019-12-03,548.061
2019-12-04,540.732
2019-12-05,544.389
2019-12-06,546.93
2019-12-09,547.144
2019-12-10,542.74
2019-12-11,548.377
2019-12-12,550.732
2019-12-13,552.333
2019-12-16,562.598
2019-12-17,558.11
2019-12-18,558.541
2019-12-19,560.242
2019-12-20,562.318
2019-12-23,561.571
2019-12-24,564.104
2019-12-25,564.104
2019-12-26,564.999
2019-12-27,575.003
2019-12-30,577.176
2019-12-31,569.079
2020-01-01,569.079
2020-01-02,568.103
2020-01-03,570.027
2020-01-06,567.947
2020-01-07,568.867
2020-01-08,565.501
2020-01-09,572.436
2020-01-10,579.066
2020-01-13,579.786
2020-01-14,585.157
2020-01-15,591.087
2020-01-16,591.931
2020-01-17,592.205
2020-01-20,591.114
2020-01-21,587.511
2020-01-22,590.286
2020-01-23,584.653
2020-01-24,583.406
2020-01-27,577.382
2020-01-28,568.053
2020-01-29,569.615
2020-01-30,562.625
2020-01-31,565.678
2020-02-03,557.359
2020-02-04,563.941
2020-02-05,570.483
2020-02-06,572.779
2020-02-07,567.208
2020-02-10,566.597
2020-02-11,573.317
2020-02-12,578.464
2020-02-13,577.911
2020-02-14,576.421
2020-02-17,575.625
2020-02-18,569.215
2020-02-19,576.403
2020-02-20,575.225
2020-02-21,571.472
2020-02-24,555.192
2020-02-25,545.223
2020-02-26,527.082
2020-02-27,526.5
2020-02-28,494.968
2020-03-02,497.052
2020-03-03,510.889
2020-03-04,503.576
2020-03-05,506.989
2020-03-06,494.74
2020-03-09,460.46
2020-03-10,460.337
2020-03-11,444.416
2020-03-12,396.456
2020-03-13,395.111
2020-03-16,352.931
2020-03-17,361.829
2020-03-18,333.144
2020-03-19,318.899
2020-03-20,325.761
2020-03-23,292.885
2020-03-24,319.695
2020-03-25,335.932
2020-03-26,352.127
2020-03-27,345.567
2020-03-30,365.299
2020-03-31,361.345
2020-04-01,373.95
2020-04-02,364.372
2020-04-03,352.644
2020-04-06,371.259
2020-04-07,381.282
2020-04-08,383.532
2020-04-09,402.876
2020-04-10,402.876
2020-04-13,407.027
2020-04-14,426.248
2020-04-15,421.592
2020-04-16,415.362
2020-04-17,424.666
2020-04-20,417.505
2020-04-21,399.255
2020-04-22,399.511
2020-04-23,407.812
2020-04-24,408.175
2020-04-27,424.564
2020-04-28,427.438
2020-04-29,435.283
2020-04-30,450.638
2020-05-01,423.83
2020-05-04,428.958
2020-05-05,439.747
2020-05-06,440.094
2020-05-07,442.656
2020-05-08,454.438
2020-05-11,458.321
2020-05-12,454.702
2020-05-13,450.808
2020-05-14,440.849
2020-05-15,449.277
2020-05-18,465.65
2020-05-19,475.533
2020-05-20,484.439
2020-05-21,484.33
2020-05-22,477.703
2020-05-25,491.173
2020-05-26,510.857
2020-05-27,498.481
2020-05-28,508.284
2020-05-29,509.583
2020-06-01,524.326
2020-06-02,538.401
2020-06-03,548.317
2020-06-04,552.162
2020-06-05,551.733
2020-06-08,552.049
2020-06-09,563.308
2020-06-10,566.575
2020-06-11,542.624
2020-06-12,523.369
2020-06-15,512.94
2020-06-16,535.685
2020-06-17,544.844
