Date,CANADA SMALL GROWTH Small Cap
2015-06-03,833.826
2015-06-04,824.684
2015-06-05,821.061
2015-06-08,814.802
2015-06-09,822.359
2015-06-10,833.056
2015-06-11,822.103
2015-06-12,822.249
2015-06-15,818.511
2015-06-16,817.244
2015-06-17,817.902
2015-06-18,827.701
2015-06-19,817.024
2015-06-22,823.646
2015-06-23,825.202
2015-06-24,824.093
2015-06-25,826.405
2015-06-26,819.286
2015-06-29,805.367
2015-06-30,803.598
2015-07-01,799.818
2015-07-02,800.387
2015-07-03,800.3
2015-07-06,793.124
2015-07-07,780.324
2015-07-08,770.931
2015-07-09,766.81
2015-07-10,774.381
2015-07-13,777.747
2015-07-14,787.583
2015-07-15,772.206
2015-07-16,771.188
2015-07-17,757.369
2015-07-20,741.189
2015-07-21,744.986
2015-07-22,733.647
2015-07-23,726.305
2015-07-24,719.331
2015-07-27,701.677
2015-07-28,711.818
2015-07-29,729.489
2015-07-30,727.676
2015-07-31,735.045
2015-08-03,728.91
2015-08-04,725.584
2015-08-05,721.623
2015-08-06,718.258
2015-08-07,717.218
2015-08-10,729.186
2015-08-11,725.587
2015-08-12,732.43
2015-08-13,720.101
2015-08-14,721.505
2015-08-17,720.392
2015-08-18,718.926
2015-08-19,709.446
2015-08-20,701.088
2015-08-21,677.486
2015-08-24,654.026
2015-08-25,654.349
2015-08-26,658.69
2015-08-27,679.92
2015-08-28,691.267
2015-08-31,691.912
2015-09-01,680.959
2015-09-02,676.52
2015-09-03,685.736
2015-09-04,679.498
2015-09-07,677.448
2015-09-08,683.159
2015-09-09,678.489
2015-09-10,676.615
2015-09-11,672.019
2015-09-14,667.136
2015-09-15,672.747
2015-09-16,691.421
2015-09-17,698.527
2015-09-18,698.322
2015-09-21,695.379
2015-09-22,685.847
2015-09-23,682.342
2015-09-24,675.686
2015-09-25,674.583
2015-09-28,649.319
2015-09-29,643.829
2015-09-30,652.984
2015-10-01,662.342
2015-10-02,676.127
2015-10-05,696.917
2015-10-06,702.023
2015-10-07,713.005
2015-10-08,713.985
2015-10-09,723.495
2015-10-12,721.807
2015-10-13,712.865
2015-10-14,715.041
2015-10-15,719.385
2015-10-16,710.694
2015-10-19,700.562
2015-10-20,707.121
2015-10-21,689.055
2015-10-22,699.159
2015-10-23,703.778
2015-10-26,693.299
2015-10-27,679.727
2015-10-28,692.209
2015-10-29,688.178
2015-10-30,689.664
2015-11-02,693.643
2015-11-03,698.416
2015-11-04,694.056
2015-11-05,690.509
2015-11-06,683.925
2015-11-09,681.346
2015-11-10,676.218
2015-11-11,674.537
2015-11-12,663.299
2015-11-13,663.025
2015-11-16,671.842
2015-11-17,669.381
2015-11-18,673.919
2015-11-19,681.167
2015-11-20,673.534
2015-11-23,675.451
2015-11-24,682.517
2015-11-25,685.821
2015-11-26,688.585
2015-11-27,684.093
2015-11-30,688.7
2015-12-01,689.419
2015-12-02,681.603
2015-12-03,673.678
2015-12-04,677.816
2015-12-07,652.061
2015-12-08,645.792
2015-12-09,643.028
2015-12-10,648.043
2015-12-11,634.486
2015-12-14,621.245
2015-12-15,631.511
2015-12-16,640.482
2015-12-17,629.338
2015-12-18,635.625
2015-12-21,633.385
2015-12-22,634.454
2015-12-23,647.39
2015-12-24,649.846
2015-12-25,649.846
2015-12-28,648.184
2015-12-29,649.058
2015-12-30,643.178
2015-12-31,640.984
2016-01-01,640.984
2016-01-04,637.469
2016-01-05,636.4
2016-01-06,623.293
2016-01-07,611.975
2016-01-08,607.95
2016-01-11,591.441
2016-01-12,586.689
2016-01-13,579.83
2016-01-14,579.39
2016-01-15,564.668
2016-01-18,552.361
2016-01-19,552.79
2016-01-20,548.039
2016-01-21,566.606
2016-01-22,592.537
2016-01-25,577.514
2016-01-26,595.247
2016-01-27,595.083
2016-01-28,599.122
2016-01-29,612.406
2016-02-01,614.109
2016-02-02,598.423
2016-02-03,616.678
2016-02-04,629.838
2016-02-05,620.712
2016-02-08,602.734
2016-02-09,597.788
2016-02-10,592.007
2016-02-11,591.314
2016-02-12,604.985
2016-02-15,608.178
2016-02-16,608.9
2016-02-17,632.879
2016-02-18,642.194
2016-02-19,629.946
2016-02-22,640.254
2016-02-23,631.124
2016-02-24,635.861
2016-02-25,645.075
2016-02-26,647.293
2016-02-29,654.098
2016-03-01,660.772
2016-03-02,669.48
2016-03-03,684.307
2016-03-04,688.158
2016-03-07,700.653
2016-03-08,682.171
2016-03-09,691.562
2016-03-10,696.285
2016-03-11,705.063
2016-03-14,696.381
2016-03-15,685.862
2016-03-16,697.919
2016-03-17,725.154
2016-03-18,724.508
2016-03-21,722.399
2016-03-22,721.703
2016-03-23,698.042
2016-03-24,695.467
2016-03-25,695.467
2016-03-28,697.125
2016-03-29,713.269
2016-03-30,727.057
2016-03-31,726.984
2016-04-01,717.871
2016-04-04,713.089
2016-04-05,710.504
2016-04-06,717.283
2016-04-07,716.73
2016-04-08,733.78
2016-04-11,750.164
2016-04-12,760.961
2016-04-13,768.649
2016-04-14,756.637
2016-04-15,758.781
2016-04-18,766.302
2016-04-19,791.937
2016-04-20,789.749
2016-04-21,790.412
2016-04-22,791.49
2016-04-25,783.24
2016-04-26,792.778
2016-04-27,798.793
2016-04-28,809.024
2016-04-29,820.169
2016-05-02,814.16
2016-05-03,793.877
2016-05-04,779.357
2016-05-05,786.107
2016-05-06,795.931
2016-05-09,777.846
2016-05-10,790.314
2016-05-11,805.176
2016-05-12,805.286
2016-05-13,796.939
2016-05-16,811.181
2016-05-17,813.166
2016-05-18,793.07
2016-05-19,787.643
2016-05-20,793.074
2016-05-23,791.477
2016-05-24,786.097
2016-05-25,796.482
2016-05-26,800.421
2016-05-27,795.774
2016-05-30,790.78
2016-05-31,799.55
2016-06-01,798.669
2016-06-02,800.884
2016-06-03,827.178
2016-06-06,838.366
2016-06-07,844.085
2016-06-08,856.056
2016-06-09,857.907
2016-06-10,839.673
2016-06-13,833.202
2016-06-14,819.851
2016-06-15,827.282
2016-06-16,811.342
2016-06-17,822.441
2016-06-20,841.039
2016-06-21,831.219
2016-06-22,828.299
2016-06-23,837.187
2016-06-24,826.449
2016-06-27,804.282
2016-06-28,815.278
2016-06-29,832.267
2016-06-30,835.498
2016-07-01,841.361
2016-07-04,862.663
2016-07-05,854.996
2016-07-06,858.024
2016-07-07,854.337
2016-07-08,861.158
2016-07-11,866.329
2016-07-12,867.658
2016-07-13,875.471
2016-07-14,877.854
2016-07-15,869.862
2016-07-18,867.815
2016-07-19,864.677
2016-07-20,852.754
2016-07-21,861.507
2016-07-22,852.83
2016-07-25,835.747
2016-07-26,844.945
2016-07-27,857.572
2016-07-28,859.908
2016-07-29,881.059
2016-08-01,877.124
2016-08-02,880.339
2016-08-03,878.613
2016-08-04,887.719
2016-08-05,878.118
2016-08-08,885.041
2016-08-09,888.063
2016-08-10,897.197
2016-08-11,901.268
2016-08-12,906.126
2016-08-15,910.383
2016-08-16,909.336
2016-08-17,907.539
2016-08-18,918.881
2016-08-19,905.84
2016-08-22,896.791
2016-08-23,898.439
2016-08-24,869.871
2016-08-25,880.271
2016-08-26,884.67
2016-08-29,876.14
2016-08-30,867.493
2016-08-31,860.44
2016-09-01,875.862
2016-09-02,895.101
2016-09-05,901.611
2016-09-06,922.036
2016-09-07,913.717
2016-09-08,913.673
2016-09-09,875.719
2016-09-12,879.627
2016-09-13,856.521
2016-09-14,855.297
2016-09-15,860.504
2016-09-16,849.694
2016-09-19,855.519
2016-09-20,857.153
2016-09-21,879.773
2016-09-22,895.695
2016-09-23,876.548
2016-09-26,868.164
2016-09-27,851.201
2016-09-28,865.863
2016-09-29,875.792
2016-09-30,869.954
2016-10-03,866.545
2016-10-04,836.726
2016-10-05,844.794
2016-10-06,839.005
2016-10-07,837.548
2016-10-10,844.012
2016-10-11,833.903
2016-10-12,837.439
2016-10-13,843.15
2016-10-14,844.565
2016-10-17,846.571
2016-10-18,861.16
2016-10-19,881.087
2016-10-20,867.304
2016-10-21,865.24
2016-10-24,856.99
2016-10-25,857.762
2016-10-26,845.065
2016-10-27,835.239
2016-10-28,834.682
2016-10-31,835.861
2016-11-01,844.163
2016-11-02,826.983
2016-11-03,827.268
2016-11-04,816.427
2016-11-07,815.276
2016-11-08,813.7
2016-11-09,816.638
2016-11-10,801.78
2016-11-11,784.57
2016-11-14,789.588
2016-11-15,811.871
2016-11-16,810.574
2016-11-17,812.311
2016-11-18,805.657
2016-11-21,825.276
2016-11-22,828.094
2016-11-23,815.042
2016-11-24,815.872
2016-11-25,809.785
2016-11-28,817.825
2016-11-29,814.806
2016-11-30,826.787
2016-12-01,826.754
2016-12-02,833.031
2016-12-05,840.799
2016-12-06,835.219
2016-12-07,841.592
2016-12-08,844.706
2016-12-09,842.584
2016-12-12,844.957
2016-12-13,851.82
2016-12-14,836.772
2016-12-15,809.622
2016-12-16,809.238
2016-12-19,807.174
2016-12-20,807.714
2016-12-21,807.409
2016-12-22,800.355
2016-12-23,801.918
2016-12-26,801.918
2016-12-27,799.995
2016-12-28,813.193
2016-12-29,836.222
2016-12-30,830.096
2017-01-02,830.096
2017-01-03,837.852
2017-01-04,852.504
2017-01-05,874.91
2017-01-06,856.543
2017-01-09,852.535
2017-01-10,854.9
2017-01-11,851.375
2017-01-12,855.086
2017-01-13,859.47
2017-01-16,858.609
2017-01-17,867.208
2017-01-18,859.362
2017-01-19,842.834
2017-01-20,848.894
2017-01-23,850.961
2017-01-24,866.401
2017-01-25,876.211
2017-01-26,867.623
2017-01-27,871.026
2017-01-30,862.8
2017-01-31,869.204
2017-02-01,873.082
2017-02-02,880.581
2017-02-03,886.985
2017-02-06,891.84
2017-02-07,890.331
2017-02-08,896.104
2017-02-09,900.249
2017-02-10,916.095
2017-02-13,913.675
2017-02-14,913.548
2017-02-15,918.602
2017-02-16,925.55
2017-02-17,916.582
2017-02-20,917.737
2017-02-21,919.115
2017-02-22,907.923
2017-02-23,914.774
2017-02-24,895.92
2017-02-27,878.231
2017-02-28,871.757
2017-03-01,879.844
2017-03-02,857.897
2017-03-03,861.652
2017-03-06,852.65
2017-03-07,849.269
2017-03-08,840.353
2017-03-09,837.072
2017-03-10,853.239
2017-03-13,861.051
2017-03-14,842.537
2017-03-15,866.561
2017-03-16,875.17
2017-03-17,864.407
2017-03-20,869.537
2017-03-21,870.463
2017-03-22,866.269
2017-03-23,872.155
2017-03-24,873.39
2017-03-27,881.436
2017-03-28,881.151
2017-03-29,887.138
2017-03-30,886.036
2017-03-31,888.086
2017-04-03,887.955
2017-04-04,891.657
2017-04-05,892.073
2017-04-06,895.845
2017-04-07,895.637
2017-04-10,901.329
2017-04-11,908.635
2017-04-12,913.126
2017-04-13,905.892
2017-04-14,905.892
2017-04-17,905.715
2017-04-18,899.21
2017-04-19,887.174
2017-04-20,883.557
2017-04-21,881.506
2017-04-24,878.112
2017-04-25,867.586
2017-04-26,867.975
2017-04-27,858.056
2017-04-28,868.009
2017-05-01,864.133
2017-05-02,861.45
2017-05-03,857.465
2017-05-04,840.624
2017-05-05,852.104
2017-05-08,853.984
2017-05-09,853.675
2017-05-10,866.536
2017-05-11,868.724
2017-05-12,866.804
2017-05-15,875.547
2017-05-16,879.715
2017-05-17,866.746
2017-05-18,863.847
2017-05-19,872.692
2017-05-22,876.38
2017-05-23,873.385
2017-05-24,874.569
2017-05-25,870.841
2017-05-26,870.545
2017-05-29,874.108
2017-05-30,864.43
2017-05-31,862.929
2017-06-01,872.446
2017-06-02,871.268
2017-06-05,870.814
2017-06-06,885.47
2017-06-07,876.335
2017-06-08,875.363
2017-06-09,876.131
2017-06-12,873.606
2017-06-13,892.258
2017-06-14,873.379
2017-06-15,863.943
2017-06-16,867.415
2017-06-19,872.298
2017-06-20,865.064
2017-06-21,867.429
2017-06-22,877.491
2017-06-23,886.477
2017-06-26,884.817
2017-06-27,884.561
2017-06-28,900.43
2017-06-29,893.919
2017-06-30,898.055
2017-07-03,897.433
2017-07-04,894.7
2017-07-05,885.887
2017-07-06,884.995
2017-07-07,882.007
2017-07-10,891.846
2017-07-11,891.514
2017-07-12,897.831
2017-07-13,898.862
2017-07-14,906.765
2017-07-17,907.739
2017-07-18,908.387
2017-07-19,917.06
2017-07-20,917.257
2017-07-21,915.885
2017-07-24,913.275
2017-07-25,916.315
2017-07-26,920.414
2017-07-27,924.241
2017-07-28,930.205
2017-07-31,920.275
2017-08-01,919.48
2017-08-02,910.636
2017-08-03,902.879
2017-08-04,896.464
2017-08-07,893.991
2017-08-08,895.634
2017-08-09,892.952
2017-08-10,889.867
2017-08-11,893.063
2017-08-14,893.07
2017-08-15,887.088
2017-08-16,893.762
2017-08-17,893.921
2017-08-18,892.003
2017-08-21,891.813
2017-08-22,895.859
2017-08-23,896.748
2017-08-24,898.817
2017-08-25,902.465
2017-08-28,909.894
2017-08-29,916.562
2017-08-30,911.557
2017-08-31,927.921
2017-09-01,938.661
2017-09-04,936.015
2017-09-05,943.254
2017-09-06,946.565
2017-09-07,954.632
2017-09-08,945.819
2017-09-11,943.104
2017-09-12,952.85
2017-09-13,945.393
2017-09-14,951.284
2017-09-15,947.012
2017-09-18,945.268
2017-09-19,942.43
2017-09-20,953.823
2017-09-21,949.2
2017-09-22,957.34
2017-09-25,957.841
2017-09-26,951.315
2017-09-27,952.205
2017-09-28,948.974
2017-09-29,943.119
2017-10-02,950.398
2017-10-03,950.766
2017-10-04,955.846
2017-10-05,956.803
2017-10-06,956.493
2017-10-09,955.54
2017-10-10,962.794
2017-10-11,967.634
2017-10-12,963.99
2017-10-13,963.338
2017-10-16,955.661
2017-10-17,951.101
2017-10-18,955.032
2017-10-19,953.009
2017-10-20,944.796
2017-10-23,941.981
2017-10-24,940.155
2017-10-25,928.576
2017-10-26,925.854
2017-10-27,923.874
2017-10-30,936.46
2017-10-31,936.797
2017-11-01,941.351
2017-11-02,945.839
2017-11-03,947.463
2017-11-06,955.734
2017-11-07,951.229
2017-11-08,953.241
2017-11-09,953.503
2017-11-10,947.847
2017-11-13,941.979
2017-11-14,927.688
2017-11-15,923.888
2017-11-16,931.921
2017-11-17,934.839
2017-11-20,933.841
2017-11-21,941.7
2017-11-22,948.065
2017-11-23,950.021
2017-11-24,952.266
2017-11-27,944.869
2017-11-28,936.663
2017-11-29,927.05
2017-11-30,938.104
2017-12-01,940.782
2017-12-04,938.756
2017-12-05,936.405
2017-12-06,924.69
2017-12-07,921.351
2017-12-08,929.313
2017-12-11,931.133
2017-12-12,929.007
2017-12-13,935.236
2017-12-14,930.556
2017-12-15,930.413
2017-12-18,936.618
2017-12-19,940.204
2017-12-20,948.439
2017-12-21,959.822
2017-12-22,959.941
2017-12-25,959.941
2017-12-26,963.756
2017-12-27,977.007
2017-12-28,989.791
2017-12-29,996.074
2018-01-01,996.074
2018-01-02,1013.807
2018-01-03,1019.824
2018-01-04,1011.865
2018-01-05,1019.438
2018-01-08,1024.756
2018-01-09,1018.322
2018-01-10,1015.162
2018-01-11,1002.214
2018-01-12,1001.871
2018-01-15,1026.164
2018-01-16,1020.637
2018-01-17,1023.659
2018-01-18,1015.656
2018-01-19,1027.327
2018-01-22,1026.65
2018-01-23,1032.258
2018-01-24,1038.278
2018-01-25,1026.428
2018-01-26,1029.391
2018-01-29,1013.043
2018-01-30,993.214
2018-01-31,997.545
2018-02-01,983.916
2018-02-02,948.125
2018-02-05,937.194
2018-02-06,942.266
2018-02-07,938.858
2018-02-08,922.952
2018-02-09,916.672
2018-02-12,934.478
2018-02-13,935.782
2018-02-14,956.268
2018-02-15,960.776
2018-02-16,951.903
2018-02-19,949.329
2018-02-20,944.946
2018-02-21,941.685
2018-02-22,935.177
2018-02-23,943.525
2018-02-26,943.002
2018-02-27,933.872
2018-02-28,926.518
2018-03-01,925.681
2018-03-02,924.892
2018-03-05,927.763
2018-03-06,938.346
2018-03-07,923.367
2018-03-08,926.784
2018-03-09,935.95
2018-03-12,940.865
2018-03-13,936.678
2018-03-14,931.566
2018-03-15,923.334
2018-03-16,921.308
2018-03-19,919.384
2018-03-20,921.757
2018-03-21,939.871
2018-03-22,924.888
2018-03-23,928.543
2018-03-26,928.842
2018-03-27,921.498
2018-03-28,912.759
2018-03-29,926.22
2018-03-30,926.22
2018-04-02,914.77
2018-04-03,914.264
2018-04-04,909.795
2018-04-05,923.294
2018-04-06,918.998
2018-04-09,917.847
2018-04-10,935.421
2018-04-11,949.6
2018-04-12,946.987
2018-04-13,956.212
2018-04-16,959.936
2018-04-17,961.907
2018-04-18,970.116
2018-04-19,967.748
2018-04-20,958.166
2018-04-23,949.428
2018-04-24,949.357
2018-04-25,939.733
2018-04-26,945.19
2018-04-27,941.399
2018-04-30,945.226
2018-05-01,941.706
2018-05-02,951.077
2018-05-03,947.747
2018-05-04,956.664
2018-05-07,959.98
2018-05-08,951.52
2018-05-09,961.041
2018-05-10,972.883
2018-05-11,969.872
2018-05-14,979.903
2018-05-15,970.089
2018-05-16,975.472
2018-05-17,976.154
2018-05-18,981.353
2018-05-21,983.454
2018-05-22,989.298
2018-05-23,983.493
2018-05-24,981.55
2018-05-25,970.877
2018-05-28,963.87
2018-05-29,964.467
2018-05-30,981.728
2018-05-31,972.24
2018-06-01,977.572
2018-06-04,982.596
2018-06-05,985.44
2018-06-06,1000.27
2018-06-07,992.407
2018-06-08,989.918
2018-06-11,988.459
2018-06-12,995.932
2018-06-13,992.897
2018-06-14,991.141
2018-06-15,979.352
2018-06-18,985.717
2018-06-19,983.168
2018-06-20,987.86
2018-06-21,988.996
2018-06-22,985.29
2018-06-25,972.328
2018-06-26,971.39
2018-06-27,966.348
2018-06-28,973.443
2018-06-29,984.86
2018-07-02,981.763
2018-07-03,989.027
2018-07-04,994.7
2018-07-05,992.412
2018-07-06,997.634
2018-07-09,1004.21
2018-07-10,1003.779
2018-07-11,993.251
2018-07-12,995.613
2018-07-13,991.365
2018-07-16,985.526
2018-07-17,984.536
2018-07-18,982.708
2018-07-19,977.441
2018-07-20,976.012
2018-07-23,973.482
2018-07-24,963.853
2018-07-25,971.303
2018-07-26,974.677
2018-07-27,973.198
2018-07-30,966.433
2018-07-31,970.13
2018-08-01,971.663
2018-08-02,975.26
2018-08-03,976.358
2018-08-06,974.744
2018-08-07,964.659
2018-08-08,961.556
2018-08-09,964.579
2018-08-10,962.821
2018-08-13,945.511
2018-08-14,941.996
2018-08-15,933.718
2018-08-16,933.354
2018-08-17,944.366
2018-08-20,954.517
2018-08-21,961.468
2018-08-22,964.877
2018-08-23,960.632
2018-08-24,978.322
2018-08-27,995.234
2018-08-28,988.694
2018-08-29,995.071
2018-08-30,986.482
2018-08-31,984.731
2018-09-03,982.132
2018-09-04,972.597
2018-09-05,961.275
2018-09-06,960.803
2018-09-07,967.416
2018-09-10,968.679
2018-09-11,972.227
2018-09-12,987.183
2018-09-13,968.273
2018-09-14,972.645
2018-09-17,973.948
2018-09-18,984.639
2018-09-19,979.638
2018-09-20,991.611
2018-09-21,985.023
2018-09-24,990.576
2018-09-25,989.59
2018-09-26,983.379
2018-09-27,972.713
2018-09-28,980.55
2018-10-01,986.82
2018-10-02,978.954
2018-10-03,983.198
2018-10-04,969.723
2018-10-05,960.47
2018-10-08,957.36
2018-10-09,945.954
2018-10-10,930.566
2018-10-11,932.162
2018-10-12,946.173
2018-10-15,959.561
2018-10-16,968.202
2018-10-17,953.684
2018-10-18,944.984
2018-10-19,936.033
2018-10-22,924.788
2018-10-23,914.015
2018-10-24,894.129
2018-10-25,885.543
2018-10-26,879.487
2018-10-29,854.351
2018-10-30,863.338
2018-10-31,881.074
2018-11-01,894.611
2018-11-02,890.533
2018-11-05,899.642
2018-11-06,902.666
2018-11-07,901.853
2018-11-08,895.493
2018-11-09,878.414
2018-11-12,860.162
2018-11-13,847.267
2018-11-14,848.01
2018-11-15,848.727
2018-11-16,860.46
2018-11-19,851.907
2018-11-20,836.92
2018-11-21,847.081
2018-11-22,855.426
2018-11-23,847.307
2018-11-26,841.08
2018-11-27,827.56
2018-11-28,840.496
2018-11-29,844.353
2018-11-30,848.215
2018-12-03,859.121
2018-12-04,843.723
2018-12-05,832.023
2018-12-06,825.348
2018-12-07,836.806
2018-12-10,824.668
2018-12-11,824.698
2018-12-12,834.054
2018-12-13,826.631
2018-12-14,809.553
2018-12-17,800.63
2018-12-18,808.694
2018-12-19,795.004
2018-12-20,789.158
2018-12-21,774.739
2018-12-24,774.23
2018-12-25,774.23
2018-12-26,773.262
2018-12-27,787.159
2018-12-28,795.081
2018-12-31,803.478
2019-01-01,803.478
2019-01-02,811.865
2019-01-03,814.76
2019-01-04,832.011
2019-01-07,842.369
2019-01-08,851.427
2019-01-09,867.17
2019-01-10,867.444
2019-01-11,867.878
2019-01-14,866.839
2019-01-15,866.238
2019-01-16,867.385
2019-01-17,866.685
2019-01-18,871.968
2019-01-21,872.666
2019-01-22,866.253
2019-01-23,866.571
2019-01-24,871.962
2019-01-25,887.645
2019-01-28,893.421
2019-01-29,895.717
2019-01-30,907.318
2019-01-31,926.42
2019-02-01,930.002
2019-02-04,936.106
2019-02-05,940.292
2019-02-06,934.683
2019-02-07,924.801
2019-02-08,923.015
2019-02-11,916.891
2019-02-12,927.919
2019-02-13,931.18
2019-02-14,929.307
2019-02-15,938.346
2019-02-18,941.358
2019-02-19,952.529
2019-02-20,958.559
2019-02-21,964.663
2019-02-22,965.262
2019-02-25,966.127
2019-02-26,967.399
2019-02-27,966.573
2019-02-28,962.712
2019-03-01,959.044
2019-03-04,945.747
2019-03-05,948.354
2019-03-06,934.267
2019-03-07,931.017
2019-03-08,931.344
2019-03-11,934.344
2019-03-12,941.666
2019-03-13,943.408
2019-03-14,936.852
2019-03-15,936.184
2019-03-18,938.008
2019-03-19,940.627
2019-03-20,940.927
2019-03-21,944.688
2019-03-22,932.6
2019-03-25,933.737
2019-03-26,939.897
2019-03-27,936.203
2019-03-28,930.316
2019-03-29,934.084
2019-04-01,938.921
2019-04-02,939.644
2019-04-03,940.87
2019-04-04,943.953
2019-04-05,946.236
2019-04-08,951.216
2019-04-09,950.951
2019-04-10,949.901
2019-04-11,940.693
2019-04-12,944.02
2019-04-15,938.631
2019-04-16,929.675
2019-04-17,936.208
2019-04-18,931.566
2019-04-19,931.566
2019-04-22,929.709
2019-04-23,930.53
2019-04-24,931.121
2019-04-25,928.692
2019-04-26,936.315
2019-04-29,932.008
2019-04-30,933.235
2019-05-01,925.699
2019-05-02,913.998
2019-05-03,921.127
2019-05-06,914.554
2019-05-07,911.183
2019-05-08,911.097
2019-05-09,906.97
2019-05-10,906.246
2019-05-13,905.432
2019-05-14,906.782
2019-05-15,903.68
2019-05-16,909.641
2019-05-17,906.446
2019-05-20,908.471
2019-05-21,909.948
2019-05-22,904.082
2019-05-23,893.877
2019-05-24,899.179
2019-05-27,903.255
2019-05-28,901.939
2019-05-29,880.757
2019-05-30,887.988
2019-05-31,889.634
2019-06-03,899.16
2019-06-04,909.594
2019-06-05,909.722
2019-06-06,912.855
2019-06-07,920.787
2019-06-10,921.561
2019-06-11,925.717
2019-06-12,926.703
2019-06-13,929.549
2019-06-14,930.688
2019-06-17,933.175
2019-06-18,939.295
2019-06-19,943.48
2019-06-20,961.978
2019-06-21,960.709
2019-06-24,965.278
2019-06-25,956.675
2019-06-26,956.101
2019-06-27,957.014
2019-06-28,966.704
2019-07-01,964.122
2019-07-02,968.536
2019-07-03,970.085
2019-07-04,975.375
2019-07-05,969.78
2019-07-08,964.451
2019-07-09,963.557
2019-07-10,972.313
2019-07-11,968.22
2019-07-12,975.791
2019-07-15,981.582
2019-07-16,985.859
2019-07-17,992.244
2019-07-18,997.982
2019-07-19,1001.435
2019-07-22,1000.642
2019-07-23,998.484
2019-07-24,1009.078
2019-07-25,1001.184
2019-07-26,1000.055
2019-07-29,1004.276
2019-07-30,1008.09
2019-07-31,1001.329
2019-08-01,1007.929
2019-08-02,1003.619
2019-08-05,1005.518
2019-08-06,1002.845
2019-08-07,998.908
2019-08-08,1011.894
2019-08-09,1008.078
2019-08-12,1002.192
2019-08-13,999.774
2019-08-14,981.385
2019-08-15,978.68
2019-08-16,978.037
2019-08-19,984.324
2019-08-20,987.067
2019-08-21,991.087
2019-08-22,982.792
2019-08-23,983.008
2019-08-26,978.266
2019-08-27,994.367
2019-08-28,994.856
2019-08-29,992.482
2019-08-30,999.391
2019-09-02,997.364
2019-09-03,1000.471
2019-09-04,1010.229
2019-09-05,1005.168
2019-09-06,1002.31
2019-09-09,996.705
2019-09-10,998.61
2019-09-11,1000.375
2019-09-12,995.608
2019-09-13,992.54
2019-09-16,995.541
2019-09-17,998.564
2019-09-18,990.196
2019-09-19,996.621
2019-09-20,1003.853
2019-09-23,1011.398
2019-09-24,1012.015
2019-09-25,997.974
2019-09-26,993.673
2019-09-27,985.622
2019-09-30,976.829
2019-10-01,964.978
2019-10-02,961.054
2019-10-03,964.117
2019-10-04,972.129
2019-10-07,969.799
2019-10-08,967.408
2019-10-09,963.207
2019-10-10,965.731
2019-10-11,962.101
2019-10-14,960.028
2019-10-15,955.57
2019-10-16,960.838
2019-10-17,975.343
2019-10-18,973.018
2019-10-21,972.3
2019-10-22,970.232
2019-10-23,967.404
2019-10-24,972.43
2019-10-25,976.026
2019-10-28,969.35
2019-10-29,972.407
2019-10-30,966.501
2019-10-31,978.514
2019-11-01,983.785
2019-11-04,985.463
2019-11-05,979.112
2019-11-06,978.277
2019-11-07,978.165
2019-11-08,977.463
2019-11-11,978.151
2019-11-12,978.731
2019-11-13,977.236
2019-11-14,984.041
2019-11-15,986.396
2019-11-18,989.333
2019-11-19,987.171
2019-11-20,991.083
2019-11-21,986.733
2019-11-22,986.913
2019-11-25,988.987
2019-11-26,997.059
2019-11-27,1002.946
2019-11-28,1007.337
2019-11-29,1011.105
2019-12-02,1006.139
2019-12-03,1006.69
2019-12-04,1010.872
2019-12-05,1017.141
2019-12-06,1007.453
2019-12-09,1008.847
2019-12-10,1008.846
2019-12-11,1012.671
2019-12-12,1013.25
2019-12-13,1020.181
2019-12-16,1021.383
2019-12-17,1023.156
2019-12-18,1027.213
2019-12-19,1029.69
2019-12-20,1028.779
2019-12-23,1040.46
2019-12-24,1053.651
2019-12-25,1053.651
2019-12-26,1056.542
2019-12-27,1055.838
2019-12-30,1062.405
2019-12-31,1066.799
2020-01-01,1066.799
2020-01-02,1065.849
2020-01-03,1059.795
2020-01-06,1060.091
2020-01-07,1066.565
2020-01-08,1051.39
2020-01-09,1051.49
2020-01-10,1061.496
2020-01-13,1060.38
2020-01-14,1068.415
2020-01-15,1076.989
2020-01-16,1076.251
2020-01-17,1077.862
2020-01-20,1080.474
2020-01-21,1080.145
2020-01-22,1075.073
2020-01-23,1069.148
2020-01-24,1073.568
2020-01-27,1058.234
2020-01-28,1058.41
2020-01-29,1062.399
2020-01-30,1053.022
2020-01-31,1050.402
2020-02-03,1050.164
2020-02-04,1052.46
2020-02-05,1061.114
2020-02-06,1071.852
2020-02-07,1057.018
2020-02-10,1065.759
2020-02-11,1071.267
2020-02-12,1073.49
2020-02-13,1077.996
2020-02-14,1079.78
2020-02-17,1081.207
2020-02-18,1090.11
2020-02-19,1095.262
2020-02-20,1093.55
2020-02-21,1093.926
2020-02-24,1076.507
2020-02-25,1044.503
2020-02-26,1033.335
2020-02-27,1002.645
2020-02-28,956.324
2020-03-02,976.299
2020-03-03,987.881
2020-03-04,998.772
2020-03-05,993.291
2020-03-06,963.808
2020-03-09,882.811
2020-03-10,887.078
2020-03-11,837.019
2020-03-12,733.307
2020-03-13,745.785
2020-03-16,699.273
2020-03-17,725.575
2020-03-18,633.124
2020-03-19,668.149
2020-03-20,648.516
2020-03-23,623.688
2020-03-24,687.876
2020-03-25,736.855
2020-03-26,759.977
2020-03-27,727.746
2020-03-30,717.371
2020-03-31,723.862
