Date,FRANCE SMID GROWTH SMID (Small+Mid Cap)
2015-06-03,1201.046
2015-06-04,1191.653
2015-06-05,1158.624
2015-06-08,1154.917
2015-06-09,1161.173
2015-06-10,1182.685
2015-06-11,1178.965
2015-06-12,1171.176
2015-06-15,1147.039
2015-06-16,1156.102
2015-06-17,1142.761
2015-06-18,1158.322
2015-06-19,1157.056
2015-06-22,1190.206
2015-06-23,1182.396
2015-06-24,1176.298
2015-06-25,1178.794
2015-06-26,1172.455
2015-06-29,1137.26
2015-06-30,1122.118
2015-07-01,1141.696
2015-07-02,1125.331
2015-07-03,1121.03
2015-07-06,1106.986
2015-07-07,1072.402
2015-07-08,1086.376
2015-07-09,1102.887
2015-07-10,1141.196
2015-07-13,1141.475
2015-07-14,1140.645
2015-07-15,1141.588
2015-07-16,1148.195
2015-07-17,1147.044
2015-07-20,1156.211
2015-07-21,1154.957
2015-07-22,1146.508
2015-07-23,1154.663
2015-07-24,1151.029
2015-07-27,1133.272
2015-07-28,1132.877
2015-07-29,1137.526
2015-07-30,1134.659
2015-07-31,1151.171
2015-08-03,1148.503
2015-08-04,1150.675
2015-08-05,1148.612
2015-08-06,1146.348
2015-08-07,1139.152
2015-08-10,1151.229
2015-08-11,1142.915
2015-08-12,1126.302
2015-08-13,1137.355
2015-08-14,1137.839
2015-08-17,1137.35
2015-08-18,1137.347
2015-08-19,1122.642
2015-08-20,1114.149
2015-08-21,1093.303
2015-08-24,1071.597
2015-08-25,1095.233
2015-08-26,1082.511
2015-08-27,1093.374
2015-08-28,1094.496
2015-08-31,1088.611
2015-09-01,1070.016
2015-09-02,1064.79
2015-09-03,1074.843
2015-09-04,1052.189
2015-09-07,1060.169
2015-09-08,1074.969
2015-09-09,1090.388
2015-09-10,1085.836
2015-09-11,1080.46
2015-09-14,1076.156
2015-09-15,1081.218
2015-09-16,1086.991
2015-09-17,1096.165
2015-09-18,1091.181
2015-09-21,1082.051
2015-09-22,1047.5
2015-09-23,1052.37
2015-09-24,1046.236
2015-09-25,1061.942
2015-09-28,1044.931
2015-09-29,1033.861
2015-09-30,1055.397
2015-10-01,1058.545
2015-10-02,1070.832
2015-10-05,1091.547
2015-10-06,1102.121
2015-10-07,1091.229
2015-10-08,1100.198
2015-10-09,1107.027
2015-10-12,1103.47
2015-10-13,1098.614
2015-10-14,1096.703
2015-10-15,1107.612
2015-10-16,1110.223
2015-10-19,1108.606
2015-10-20,1108.556
2015-10-21,1117.717
2015-10-22,1115.101
2015-10-23,1126.808
2015-10-26,1121.501
2015-10-27,1109.589
2015-10-28,1121.603
2015-10-29,1122.254
2015-10-30,1130.052
2015-11-02,1133.533
2015-11-03,1126.729
2015-11-04,1124.155
2015-11-05,1124.244
2015-11-06,1121.172
2015-11-09,1104.535
2015-11-10,1096.723
2015-11-11,1110.357
2015-11-12,1102.028
2015-11-13,1088.972
2015-11-16,1087.653
2015-11-17,1104.506
2015-11-18,1102.334
2015-11-19,1120.056
2015-11-20,1114.257
2015-11-23,1108.962
2015-11-24,1092.753
2015-11-25,1106.233
2015-11-26,1117.362
2015-11-27,1117.13
2015-11-30,1125.043
2015-12-01,1128.835
2015-12-02,1126.754
2015-12-03,1135.771
2015-12-04,1140.419
2015-12-07,1147.647
2015-12-08,1133.481
2015-12-09,1133.032
2015-12-10,1127.059
2015-12-11,1112.978
2015-12-14,1101.932
2015-12-15,1116.078
2015-12-16,1120.198
2015-12-17,1123.586
2015-12-18,1111.208
2015-12-21,1110.812
2015-12-22,1113.28
2015-12-23,1120.862
2015-12-24,1126.426
2015-12-25,1126.426
2015-12-28,1126.468
2015-12-29,1139.327
2015-12-30,1138.42
2015-12-31,1127.34
2016-01-01,1127.34
2016-01-04,1097.299
2016-01-05,1092.993
2016-01-06,1076.47
2016-01-07,1068.211
2016-01-08,1069.153
2016-01-11,1059.953
2016-01-12,1073.571
2016-01-13,1075.725
2016-01-14,1048.424
2016-01-15,1035.054
2016-01-18,1019.155
2016-01-19,1042.354
2016-01-20,1012.095
2016-01-21,1017.67
2016-01-22,1043.976
2016-01-25,1047.835
2016-01-26,1054.851
2016-01-27,1062.799
2016-01-28,1051.324
2016-01-29,1060.778
2016-02-01,1067.837
2016-02-02,1048.657
2016-02-03,1046.958
2016-02-04,1048.473
2016-02-05,1034.608
2016-02-08,987.514
2016-02-09,992.801
2016-02-10,995.482
2016-02-11,969.03
2016-02-12,967.14
2016-02-15,993.29
2016-02-16,996.147
2016-02-17,1018.934
2016-02-18,1029.368
2016-02-19,1027.159
2016-02-22,1032.116
2016-02-23,1029.716
2016-02-24,1014.577
2016-02-25,1022.078
2016-02-26,1025.897
2016-02-29,1033.466
2016-03-01,1051.933
2016-03-02,1044.378
2016-03-03,1054.591
2016-03-04,1069.608
2016-03-07,1062.764
2016-03-08,1059.244
2016-03-09,1056.937
2016-03-10,1054.716
2016-03-11,1085.369
2016-03-14,1092.415
2016-03-15,1090.286
2016-03-16,1087.253
2016-03-17,1107.398
2016-03-18,1115.834
2016-03-21,1109.997
2016-03-22,1107.821
2016-03-23,1108.091
2016-03-24,1093.661
2016-03-25,1093.661
2016-03-28,1098.706
2016-03-29,1102.088
2016-03-30,1138.968
2016-03-31,1134.143
2016-04-01,1120.554
2016-04-04,1121.667
2016-04-05,1098.311
2016-04-06,1100.511
2016-04-07,1095.608
2016-04-08,1111.484
2016-04-11,1118.82
2016-04-12,1117.575
2016-04-13,1127.316
2016-04-14,1126.199
2016-04-15,1119.231
2016-04-18,1126.01
2016-04-19,1142.894
2016-04-20,1136.7
2016-04-21,1132.586
2016-04-22,1126.481
2016-04-25,1127.078
2016-04-26,1132.213
2016-04-27,1150.131
2016-04-28,1149.536
2016-04-29,1147.805
2016-05-02,1158.347
2016-05-03,1145.261
2016-05-04,1140.237
2016-05-05,1128.993
2016-05-06,1127.281
2016-05-09,1133.429
2016-05-10,1142.544
2016-05-11,1144.349
2016-05-12,1137.828
2016-05-13,1127.53
2016-05-16,1128.27
2016-05-17,1125.186
2016-05-18,1125.458
2016-05-19,1108.914
2016-05-20,1126.236
2016-05-23,1126.438
2016-05-24,1141.445
2016-05-25,1144.92
2016-05-26,1158.423
2016-05-27,1152.137
2016-05-30,1155.066
2016-05-31,1155.492
2016-06-01,1155.531
2016-06-02,1164.496
2016-06-03,1176.949
2016-06-06,1179.162
2016-06-07,1186.718
2016-06-08,1178.548
2016-06-09,1164.635
2016-06-10,1135.928
2016-06-13,1116.425
2016-06-14,1085.027
2016-06-15,1098.291
2016-06-16,1076.298
2016-06-17,1100.826
2016-06-20,1148.424
2016-06-21,1144.224
2016-06-22,1147.257
2016-06-23,1176.219
2016-06-24,1075.08
2016-06-27,1003.069
2016-06-28,1039.585
2016-06-29,1067.826
2016-06-30,1078.973
2016-07-01,1096.843
2016-07-04,1081.038
2016-07-05,1060.434
2016-07-06,1042.279
2016-07-07,1052.661
2016-07-08,1066.845
2016-07-11,1087.095
2016-07-12,1098.488
2016-07-13,1104.675
2016-07-14,1114.616
2016-07-15,1100.044
2016-07-18,1104.621
2016-07-19,1098.033
2016-07-20,1116.585
2016-07-21,1107.861
2016-07-22,1109.195
2016-07-25,1118.973
2016-07-26,1124.107
2016-07-27,1133.996
2016-07-28,1146.21
2016-07-29,1156.343
2016-08-01,1154.527
2016-08-02,1149.678
2016-08-03,1136.932
2016-08-04,1145.254
2016-08-05,1151.287
2016-08-08,1149.52
2016-08-09,1164.884
2016-08-10,1170.018
2016-08-11,1180.972
2016-08-12,1177.411
2016-08-15,1181.864
2016-08-16,1175.165
2016-08-17,1167.013
2016-08-18,1180.544
2016-08-19,1175.394
2016-08-22,1181.428
2016-08-23,1190.712
2016-08-24,1184.058
2016-08-25,1177.176
2016-08-26,1184.464
2016-08-29,1170.653
2016-08-30,1172.874
2016-08-31,1165.436
2016-09-01,1179.727
2016-09-02,1192.027
2016-09-05,1193.538
2016-09-06,1198.311
2016-09-07,1203.958
2016-09-08,1201.301
2016-09-09,1186.484
2016-09-12,1175.583
2016-09-13,1174.257
2016-09-14,1175.883
2016-09-15,1180.466
2016-09-16,1168.531
2016-09-19,1182.346
2016-09-20,1179.15
2016-09-21,1178.803
2016-09-22,1204.149
2016-09-23,1197.564
2016-09-26,1187.685
2016-09-27,1177.8
2016-09-28,1187.543
2016-09-29,1192.272
2016-09-30,1194.286
2016-10-03,1196.278
2016-10-04,1193.218
2016-10-05,1186.297
2016-10-06,1175.979
2016-10-07,1161.82
2016-10-10,1168.11
2016-10-11,1151.733
2016-10-12,1141.93
2016-10-13,1138.792
2016-10-14,1145.44
2016-10-17,1140.182
2016-10-18,1151.855
2016-10-19,1157.9
2016-10-20,1149.439
2016-10-21,1145.378
2016-10-24,1149.09
2016-10-25,1139.308
2016-10-26,1137.091
2016-10-27,1130.886
2016-10-28,1135.229
2016-10-31,1139.401
2016-11-01,1137.298
2016-11-02,1131.836
2016-11-03,1127.028
2016-11-04,1119.177
2016-11-07,1123.396
2016-11-08,1126.595
2016-11-09,1123.465
2016-11-10,1108.685
2016-11-11,1099.982
2016-11-14,1081.55
2016-11-15,1091.166
2016-11-16,1088.302
2016-11-17,1092.416
2016-11-18,1090.48
2016-11-21,1099.198
2016-11-22,1097.824
2016-11-23,1082.678
2016-11-24,1093.088
2016-11-25,1099.585
2016-11-28,1093.457
2016-11-29,1100.44
2016-11-30,1098.639
2016-12-01,1088.074
2016-12-02,1083.802
2016-12-05,1099.929
2016-12-06,1104.569
2016-12-07,1122.046
2016-12-08,1114.992
2016-12-09,1115.142
2016-12-12,1119.234
2016-12-13,1128.606
2016-12-14,1124.36
2016-12-15,1108.303
2016-12-16,1113.149
2016-12-19,1118.305
2016-12-20,1115.174
2016-12-21,1122.554
2016-12-22,1124.82
2016-12-23,1131.809
2016-12-26,1131.809
2016-12-27,1135.22
2016-12-28,1126.395
2016-12-29,1136.465
2016-12-30,1143.723
2017-01-02,1153.236
2017-01-03,1139.712
2017-01-04,1143.519
2017-01-05,1159.298
2017-01-06,1155.57
2017-01-09,1155.374
2017-01-10,1159.135
2017-01-11,1145.104
2017-01-12,1156.949
2017-01-13,1165.271
2017-01-16,1153.724
2017-01-17,1161.486
2017-01-18,1158.452
2017-01-19,1159.636
2017-01-20,1163.906
2017-01-23,1171.831
2017-01-24,1178.836
2017-01-25,1188.53
2017-01-26,1185.375
2017-01-27,1189.725
2017-01-30,1175.967
2017-01-31,1179.643
2017-02-01,1183.544
2017-02-02,1197.542
2017-02-03,1200.332
2017-02-06,1183.296
2017-02-07,1180.082
2017-02-08,1185.034
2017-02-09,1182.228
2017-02-10,1183.998
2017-02-13,1193.888
2017-02-14,1193.422
2017-02-15,1199.521
2017-02-16,1212.487
2017-02-17,1205.24
2017-02-20,1208.409
2017-02-21,1201.353
2017-02-22,1202.29
2017-02-23,1201.518
2017-02-24,1188.247
2017-02-27,1197.902
2017-02-28,1200.504
2017-03-01,1208.978
2017-03-02,1207.829
2017-03-03,1212.046
2017-03-06,1212.556
2017-03-07,1208.679
2017-03-08,1208.147
2017-03-09,1211.955
2017-03-10,1223.043
2017-03-13,1228.277
2017-03-14,1227.338
2017-03-15,1220.662
2017-03-16,1241.792
2017-03-17,1244.867
2017-03-20,1245.417
2017-03-21,1242.164
2017-03-22,1238.171
2017-03-23,1248.743
2017-03-24,1257.056
2017-03-27,1264.399
2017-03-28,1271.025
2017-03-29,1257.725
2017-03-30,1268.462
2017-03-31,1273.108
2017-04-03,1263.023
2017-04-04,1264.743
2017-04-05,1266.745
2017-04-06,1268.271
2017-04-07,1267.468
2017-04-10,1262.884
2017-04-11,1257.386
2017-04-12,1259.838
2017-04-13,1258.015
2017-04-14,1258.015
2017-04-17,1262.573
2017-04-18,1247.88
2017-04-19,1261.108
2017-04-20,1280.852
2017-04-21,1267.582
2017-04-24,1335.475
2017-04-25,1349.079
2017-04-26,1346.238
2017-04-27,1348.679
2017-04-28,1357.33
2017-05-01,1360.82
2017-05-02,1376.553
2017-05-03,1367.485
2017-05-04,1390.794
2017-05-05,1410.704
2017-05-08,1398.596
2017-05-09,1394.889
2017-05-10,1395.176
2017-05-11,1385.84
2017-05-12,1400.075
2017-05-15,1412.974
2017-05-16,1426.547
2017-05-17,1412.554
2017-05-18,1400.261
2017-05-19,1425.475
2017-05-22,1429.488
2017-05-23,1435.753
2017-05-24,1434.685
2017-05-25,1439.753
2017-05-26,1441.2
2017-05-29,1437.148
2017-05-30,1441.389
2017-05-31,1446.349
2017-06-01,1460.269
2017-06-02,1475.939
2017-06-05,1465.877
2017-06-06,1456.516
2017-06-07,1459.865
2017-06-08,1449.854
2017-06-09,1448.987
2017-06-12,1425.078
2017-06-13,1437.488
2017-06-14,1447.246
2017-06-15,1421.745
2017-06-16,1439.768
2017-06-19,1446.279
2017-06-20,1436.115
2017-06-21,1438.192
2017-06-22,1441.142
2017-06-23,1442.593
2017-06-26,1448.422
2017-06-27,1441.973
2017-06-28,1447.877
2017-06-29,1425.759
2017-06-30,1425.425
2017-07-03,1431.339
2017-07-04,1419.658
2017-07-05,1421.674
2017-07-06,1421.577
2017-07-07,1424.158
2017-07-10,1431.865
2017-07-11,1432.126
2017-07-12,1455.345
2017-07-13,1457.586
2017-07-14,1467.391
2017-07-17,1470.756
2017-07-18,1475.304
2017-07-19,1478.43
2017-07-20,1490.346
2017-07-21,1469.648
2017-07-24,1463.989
2017-07-25,1468.667
2017-07-26,1477.385
2017-07-27,1477.843
2017-07-28,1473.588
2017-07-31,1472.458
2017-08-01,1484.579
2017-08-02,1482.608
2017-08-03,1487.956
2017-08-04,1482.829
2017-08-07,1486.06
2017-08-08,1483.476
2017-08-09,1471.445
2017-08-10,1466.012
2017-08-11,1455.016
2017-08-14,1472.626
2017-08-15,1468.848
2017-08-16,1480.447
2017-08-17,1482.162
2017-08-18,1470.58
2017-08-21,1474.924
2017-08-22,1482.653
2017-08-23,1484.293
2017-08-24,1477.826
2017-08-25,1482.589
2017-08-28,1487.815
2017-08-29,1478.329
2017-08-30,1478.307
2017-08-31,1490.96
2017-09-01,1498.82
2017-09-04,1500.755
2017-09-05,1506.846
2017-09-06,1508.255
2017-09-07,1527.199
2017-09-08,1532.135
2017-09-11,1544.315
2017-09-12,1548.862
2017-09-13,1543.511
2017-09-14,1545.085
2017-09-15,1555.225
2017-09-18,1565.467
2017-09-19,1574.545
2017-09-20,1569.005
2017-09-21,1559.917
2017-09-22,1572.641
2017-09-25,1555.551
2017-09-26,1542.223
2017-09-27,1542.737
2017-09-28,1558.835
2017-09-29,1569.223
2017-10-02,1569.465
2017-10-03,1576.197
2017-10-04,1582.748
2017-10-05,1574.061
2017-10-06,1571.67
2017-10-09,1575.32
2017-10-10,1584.931
2017-10-11,1589.401
2017-10-12,1594.502
2017-10-13,1592.01
2017-10-16,1588.603
2017-10-17,1578.442
2017-10-18,1589.586
2017-10-19,1583.028
2017-10-20,1575.428
2017-10-23,1573.143
2017-10-24,1568.513
2017-10-25,1569.027
2017-10-26,1575.54
2017-10-27,1570.386
2017-10-30,1579.821
2017-10-31,1584.757
2017-11-01,1586.666
2017-11-02,1589.986
2017-11-03,1590.126
2017-11-06,1587.05
2017-11-07,1575.368
2017-11-08,1575.748
2017-11-09,1555.761
2017-11-10,1554.739
2017-11-13,1544.064
2017-11-14,1559.119
2017-11-15,1555.665
2017-11-16,1568.135
2017-11-17,1555.409
2017-11-20,1557.748
2017-11-21,1561.572
2017-11-22,1562.751
2017-11-23,1574.568
2017-11-24,1589.349
2017-11-27,1585.84
2017-11-28,1587.196
2017-11-29,1572.024
2017-11-30,1584.437
2017-12-01,1560.755
2017-12-04,1572.139
2017-12-05,1569.388
2017-12-06,1553.845
2017-12-07,1559.345
2017-12-08,1561.054
2017-12-11,1562.083
2017-12-12,1565.186
2017-12-13,1567.724
2017-12-14,1562.39
2017-12-15,1555.668
2017-12-18,1578.753
2017-12-19,1577.794
2017-12-20,1580.242
2017-12-21,1582.231
2017-12-22,1577.47
2017-12-25,1577.47
2017-12-26,1581.602
2017-12-27,1588.014
2017-12-28,1592.362
2017-12-29,1598.707
2018-01-01,1598.707
2018-01-02,1604.752
2018-01-03,1620.605
2018-01-04,1644.0
2018-01-05,1654.726
2018-01-08,1652.635
2018-01-09,1658.133
2018-01-10,1653.199
2018-01-11,1656.893
2018-01-12,1673.359
2018-01-15,1690.962
2018-01-16,1691.548
2018-01-17,1695.64
2018-01-18,1700.741
2018-01-19,1711.541
2018-01-22,1714.482
2018-01-23,1719.638
2018-01-24,1709.244
2018-01-25,1716.407
2018-01-26,1717.656
2018-01-29,1704.466
2018-01-30,1701.132
2018-01-31,1714.894
2018-02-01,1711.943
2018-02-02,1677.973
2018-02-05,1650.206
2018-02-06,1607.635
2018-02-07,1632.741
2018-02-08,1585.128
2018-02-09,1566.584
2018-02-12,1585.576
2018-02-13,1591.108
2018-02-14,1621.499
2018-02-15,1643.556
2018-02-16,1651.482
2018-02-19,1636.351
2018-02-20,1640.169
2018-02-21,1643.887
2018-02-22,1638.093
2018-02-23,1620.258
2018-02-26,1623.602
2018-02-27,1613.586
2018-02-28,1599.401
2018-03-01,1576.302
2018-03-02,1569.403
2018-03-05,1584.578
2018-03-06,1610.067
2018-03-07,1619.88
2018-03-08,1633.112
2018-03-09,1643.776
2018-03-12,1651.586
2018-03-13,1643.992
2018-03-14,1638.583
2018-03-15,1638.761
2018-03-16,1627.192
2018-03-19,1623.441
2018-03-20,1619.821
2018-03-21,1620.36
2018-03-22,1603.421
2018-03-23,1594.212
2018-03-26,1594.42
2018-03-27,1609.159
2018-03-28,1596.699
2018-03-29,1584.363
2018-03-30,1584.363
2018-04-02,1585.78
2018-04-03,1561.868
2018-04-04,1548.476
2018-04-05,1574.964
2018-04-06,1579.12
2018-04-09,1590.281
2018-04-10,1603.927
2018-04-11,1598.679
2018-04-12,1601.334
2018-04-13,1607.893
2018-04-16,1610.845
2018-04-17,1621.205
2018-04-18,1628.095
2018-04-19,1630.988
2018-04-20,1620.546
2018-04-23,1609.635
2018-04-24,1602.87
2018-04-25,1586.139
2018-04-26,1595.455
2018-04-27,1611.348
2018-04-30,1612.659
2018-05-01,1600.312
2018-05-02,1608.88
2018-05-03,1605.307
2018-05-04,1609.18
2018-05-07,1618.706
2018-05-08,1616.472
2018-05-09,1615.708
2018-05-10,1620.546
2018-05-11,1628.211
2018-05-14,1630.403
2018-05-15,1608.692
2018-05-16,1598.775
2018-05-17,1613.152
2018-05-18,1608.182
2018-05-21,1612.702
2018-05-22,1616.478
2018-05-23,1592.945
2018-05-24,1599.232
2018-05-25,1598.34
2018-05-28,1591.398
2018-05-29,1556.821
2018-05-30,1562.074
2018-05-31,1572.851
2018-06-01,1583.959
2018-06-04,1591.475
2018-06-05,1596.39
2018-06-06,1613.192
2018-06-07,1608.352
2018-06-08,1594.338
2018-06-11,1605.3
2018-06-12,1610.618
2018-06-13,1622.714
2018-06-14,1623.33
2018-06-15,1613.523
2018-06-18,1603.768
2018-06-19,1581.234
2018-06-20,1578.118
2018-06-21,1565.112
2018-06-22,1573.811
2018-06-25,1556.318
2018-06-26,1556.095
2018-06-27,1553.577
2018-06-28,1528.625
2018-06-29,1552.282
2018-07-02,1530.216
2018-07-03,1542.96
2018-07-04,1529.329
2018-07-05,1553.62
2018-07-06,1568.496
2018-07-09,1579.116
2018-07-10,1588.379
2018-07-11,1577.714
2018-07-12,1587.117
2018-07-13,1581.519
2018-07-16,1588.011
2018-07-17,1585.419
2018-07-18,1586.48
2018-07-19,1575.715
2018-07-20,1581.216
2018-07-23,1568.382
2018-07-24,1584.399
2018-07-25,1577.151
2018-07-26,1579.191
2018-07-27,1578.194
2018-07-30,1575.395
2018-07-31,1563.896
2018-08-01,1551.659
2018-08-02,1541.577
2018-08-03,1543.214
2018-08-06,1537.242
2018-08-07,1540.141
2018-08-08,1542.638
2018-08-09,1543.633
2018-08-10,1511.069
2018-08-13,1504.056
2018-08-14,1493.663
2018-08-15,1462.536
2018-08-16,1482.158
2018-08-17,1485.061
2018-08-20,1503.795
2018-08-21,1520.223
2018-08-22,1525.537
2018-08-23,1522.269
2018-08-24,1533.889
2018-08-27,1555.253
2018-08-28,1562.934
2018-08-29,1560.435
2018-08-30,1550.818
2018-08-31,1536.944
2018-09-03,1529.96
2018-09-04,1512.641
2018-09-05,1498.722
2018-09-06,1493.443
2018-09-07,1488.459
2018-09-10,1495.866
2018-09-11,1494.039
2018-09-12,1509.459
2018-09-13,1510.663
2018-09-14,1519.26
2018-09-17,1519.107
2018-09-18,1528.002
2018-09-19,1522.499
2018-09-20,1540.735
2018-09-21,1550.76
2018-09-24,1549.775
2018-09-25,1545.876
2018-09-26,1539.349
2018-09-27,1523.514
2018-09-28,1505.033
2018-10-01,1509.094
2018-10-02,1495.733
2018-10-03,1495.621
2018-10-04,1470.397
2018-10-05,1447.882
2018-10-08,1422.561
2018-10-09,1418.295
2018-10-10,1382.586
2018-10-11,1371.405
2018-10-12,1378.357
2018-10-15,1375.304
2018-10-16,1410.181
2018-10-17,1396.424
2018-10-18,1382.583
2018-10-19,1363.299
2018-10-22,1346.978
2018-10-23,1306.456
2018-10-24,1287.453
2018-10-25,1314.679
2018-10-26,1299.95
2018-10-29,1321.229
2018-10-30,1320.631
2018-10-31,1339.473
2018-11-01,1351.998
2018-11-02,1360.528
2018-11-05,1345.188
2018-11-06,1344.293
2018-11-07,1369.123
2018-11-08,1360.169
2018-11-09,1341.231
2018-11-12,1304.05
2018-11-13,1314.232
2018-11-14,1311.491
2018-11-15,1292.509
2018-11-16,1293.311
2018-11-19,1285.655
2018-11-20,1260.406
2018-11-21,1272.996
2018-11-22,1266.643
2018-11-23,1267.447
2018-11-26,1285.62
2018-11-27,1276.721
2018-11-28,1277.482
2018-11-29,1299.765
2018-11-30,1285.369
2018-12-03,1299.95
2018-12-04,1283.481
2018-12-05,1263.82
2018-12-06,1215.751
2018-12-07,1223.604
2018-12-10,1196.691
2018-12-11,1211.316
2018-12-12,1244.031
2018-12-13,1235.002
2018-12-14,1215.478
2018-12-17,1201.8
2018-12-18,1196.562
2018-12-19,1207.311
2018-12-20,1174.563
2018-12-21,1172.829
2018-12-24,1164.897
2018-12-25,1164.897
2018-12-26,1164.285
2018-12-27,1156.633
2018-12-28,1184.123
2018-12-31,1201.338
2019-01-01,1201.338
2019-01-02,1179.756
2019-01-03,1152.044
2019-01-04,1186.438
2019-01-07,1202.099
2019-01-08,1223.773
2019-01-09,1254.006
2019-01-10,1263.283
2019-01-11,1253.634
2019-01-14,1234.598
2019-01-15,1238.276
2019-01-16,1250.384
2019-01-17,1247.867
2019-01-18,1272.273
2019-01-21,1272.232
2019-01-22,1268.104
2019-01-23,1262.414
2019-01-24,1275.687
2019-01-25,1296.186
2019-01-28,1284.284
2019-01-29,1282.772
2019-01-30,1290.558
2019-01-31,1292.7
2019-02-01,1296.071
2019-02-04,1291.765
2019-02-05,1314.999
2019-02-06,1305.396
2019-02-07,1276.43
2019-02-08,1254.515
2019-02-11,1265.203
2019-02-12,1276.148
2019-02-13,1288.803
2019-02-14,1298.248
2019-02-15,1311.594
2019-02-18,1326.427
2019-02-19,1326.346
2019-02-20,1338.233
2019-02-21,1336.496
2019-02-22,1344.006
2019-02-25,1352.482
2019-02-26,1349.844
2019-02-27,1347.529
2019-02-28,1357.113
2019-03-01,1375.379
2019-03-04,1377.018
2019-03-05,1366.352
2019-03-06,1360.131
2019-03-07,1339.781
2019-03-08,1330.57
2019-03-11,1339.95
2019-03-12,1347.744
2019-03-13,1358.711
2019-03-14,1364.385
2019-03-15,1382.145
2019-03-18,1382.073
2019-03-19,1394.839
2019-03-20,1380.662
2019-03-21,1385.512
2019-03-22,1347.249
2019-03-25,1336.039
2019-03-26,1346.447
2019-03-27,1331.623
2019-03-28,1329.078
2019-03-29,1346.422
2019-04-01,1369.444
2019-04-02,1373.524
2019-04-03,1401.817
2019-04-04,1394.259
2019-04-05,1399.806
2019-04-08,1402.369
2019-04-09,1390.866
2019-04-10,1393.534
2019-04-11,1414.249
2019-04-12,1429.311
2019-04-15,1431.524
2019-04-16,1433.819
2019-04-17,1435.594
2019-04-18,1433.894
2019-04-19,1433.894
2019-04-22,1435.36
2019-04-23,1436.457
2019-04-24,1443.272
2019-04-25,1424.135
2019-04-26,1424.422
2019-04-29,1431.223
2019-04-30,1431.361
2019-05-01,1435.639
2019-05-02,1417.628
2019-05-03,1413.791
2019-05-06,1392.343
2019-05-07,1379.052
2019-05-08,1385.855
2019-05-09,1360.304
2019-05-10,1364.914
2019-05-13,1341.898
2019-05-14,1364.781
2019-05-15,1372.33
2019-05-16,1381.195
2019-05-17,1373.629
2019-05-20,1347.946
2019-05-21,1364.931
2019-05-22,1367.377
2019-05-23,1337.587
2019-05-24,1351.8
2019-05-27,1352.778
2019-05-28,1352.639
2019-05-29,1327.408
2019-05-30,1334.543
2019-05-31,1331.356
2019-06-03,1337.382
2019-06-04,1343.81
2019-06-05,1364.623
2019-06-06,1360.891
2019-06-07,1389.269
2019-06-10,1393.4
2019-06-11,1400.911
2019-06-12,1394.827
2019-06-13,1389.559
2019-06-14,1372.297
2019-06-17,1373.91
2019-06-18,1400.727
2019-06-19,1406.968
2019-06-20,1422.157
2019-06-21,1418.577
2019-06-24,1426.383
2019-06-25,1433.973
2019-06-26,1429.119
2019-06-27,1432.775
2019-06-28,1448.795
2019-07-01,1455.18
2019-07-02,1452.658
2019-07-03,1464.334
2019-07-04,1467.084
2019-07-05,1446.827
2019-07-08,1439.934
2019-07-09,1430.499
2019-07-10,1438.81
2019-07-11,1438.012
2019-07-12,1447.173
2019-07-15,1455.491
2019-07-16,1456.816
2019-07-17,1449.794
2019-07-18,1441.972
2019-07-19,1453.686
2019-07-22,1456.877
2019-07-23,1460.693
2019-07-24,1466.475
2019-07-25,1460.195
2019-07-26,1472.899
2019-07-29,1462.479
2019-07-30,1445.347
2019-07-31,1448.777
2019-08-01,1452.872
2019-08-02,1413.991
2019-08-05,1382.706
2019-08-06,1383.207
2019-08-07,1395.442
2019-08-08,1422.659
2019-08-09,1408.132
2019-08-12,1406.914
2019-08-13,1407.197
2019-08-14,1369.387
2019-08-15,1354.025
2019-08-16,1375.23
2019-08-19,1400.909
2019-08-20,1387.906
2019-08-21,1420.232
2019-08-22,1401.602
2019-08-23,1389.088
2019-08-26,1393.629
2019-08-27,1399.745
2019-08-28,1385.735
2019-08-29,1403.14
2019-08-30,1413.288
2019-09-02,1408.228
2019-09-03,1398.206
2019-09-04,1420.542
2019-09-05,1440.791
2019-09-06,1438.533
2019-09-09,1431.116
2019-09-10,1415.318
2019-09-11,1419.121
2019-09-12,1431.27
2019-09-13,1435.584
2019-09-16,1415.991
2019-09-17,1431.493
2019-09-18,1429.65
2019-09-19,1437.631
2019-09-20,1428.563
2019-09-23,1410.034
2019-09-24,1416.125
2019-09-25,1398.992
2019-09-26,1406.213
2019-09-27,1415.404
2019-09-30,1410.496
2019-10-01,1400.204
2019-10-02,1364.864
2019-10-03,1372.787
2019-10-04,1390.173
2019-10-07,1397.96
2019-10-08,1370.448
2019-10-09,1383.573
2019-10-10,1398.966
2019-10-11,1429.922
2019-10-14,1423.285
2019-10-15,1440.7
2019-10-16,1438.693
2019-10-17,1446.042
2019-10-18,1443.527
2019-10-21,1445.247
2019-10-22,1440.275
2019-10-23,1433.262
2019-10-24,1450.317
2019-10-25,1444.754
2019-10-28,1453.973
2019-10-29,1465.49
2019-10-30,1465.472
2019-10-31,1460.87
2019-11-01,1474.962
2019-11-04,1482.609
2019-11-05,1475.959
2019-11-06,1475.706
2019-11-07,1479.506
2019-11-08,1478.997
2019-11-11,1478.653
2019-11-12,1480.994
2019-11-13,1480.602
2019-11-14,1476.103
2019-11-15,1493.35
2019-11-18,1499.779
