Date,USA SMALL VALUE Small Cap
2015-04-03,1777.576
2015-04-06,1788.699
2015-04-07,1775.362
2015-04-08,1780.583
2015-04-09,1774.49
2015-04-10,1780.315
2015-04-13,1778.568
2015-04-14,1780.17
2015-04-15,1791.175
2015-04-16,1786.503
2015-04-17,1763.386
2015-04-20,1778.416
2015-04-21,1776.117
2015-04-22,1780.454
2015-04-23,1787.441
2015-04-24,1782.862
2015-04-27,1769.42
2015-04-28,1779.201
2015-04-29,1766.861
2015-04-30,1741.386
2015-05-01,1750.901
2015-05-04,1757.823
2015-05-05,1734.922
2015-05-06,1737.282
2015-05-07,1742.218
2015-05-08,1757.685
2015-05-11,1755.682
2015-05-12,1753.718
2015-05-13,1753.749
2015-05-14,1771.524
2015-05-15,1772.431
2015-05-18,1785.304
2015-05-19,1782.682
2015-05-20,1784.33
2015-05-21,1783.176
2015-05-22,1777.967
2015-05-25,1777.967
2015-05-26,1760.377
2015-05-27,1777.509
2015-05-28,1775.015
2015-05-29,1764.999
2015-06-01,1767.797
2015-06-02,1771.552
2015-06-03,1780.364
2015-06-04,1764.085
2015-06-05,1769.623
2015-06-08,1759.727
2015-06-09,1756.768
2015-06-10,1780.237
2015-06-11,1784.688
2015-06-12,1776.534
2015-06-15,1766.543
2015-06-16,1778.551
2015-06-17,1777.58
2015-06-18,1794.334
2015-06-19,1792.243
2015-06-22,1799.056
2015-06-23,1803.637
2015-06-24,1788.06
2015-06-25,1781.259
2015-06-26,1781.535
2015-06-29,1740.632
2015-06-30,1742.443
2015-07-01,1749.18
2015-07-02,1742.058
2015-07-03,1742.058
2015-07-06,1739.397
2015-07-07,1744.685
2015-07-08,1720.547
2015-07-09,1720.183
2015-07-10,1740.674
2015-07-13,1753.867
2015-07-14,1762.208
2015-07-15,1752.192
2015-07-16,1760.332
2015-07-17,1747.482
2015-07-20,1740.688
2015-07-21,1731.743
2015-07-22,1733.438
2015-07-23,1716.532
2015-07-24,1697.595
2015-07-27,1684.923
2015-07-28,1698.996
2015-07-29,1715.576
2015-07-30,1716.242
2015-07-31,1721.593
2015-08-03,1715.538
2015-08-04,1712.105
2015-08-05,1714.551
2015-08-06,1705.955
2015-08-07,1698.06
2015-08-10,1721.028
2015-08-11,1708.442
2015-08-12,1705.32
2015-08-13,1700.121
2015-08-14,1713.004
2015-08-17,1726.117
2015-08-18,1717.036
2015-08-19,1699.872
2015-08-20,1664.711
2015-08-21,1637.296
2015-08-24,1575.152
2015-08-25,1557.115
2015-08-26,1594.767
2015-08-27,1630.119
2015-08-28,1639.589
2015-08-31,1635.577
2015-09-01,1591.051
2015-09-02,1610.714
2015-09-03,1614.759
2015-09-04,1596.244
2015-09-07,1596.244
2015-09-08,1630.345
2015-09-09,1613.413
2015-09-10,1617.165
2015-09-11,1624.437
2015-09-14,1618.599
2015-09-15,1634.978
2015-09-16,1651.462
2015-09-17,1652.039
2015-09-18,1627.333
2015-09-21,1632.703
2015-09-22,1609.288
2015-09-23,1606.216
2015-09-24,1603.984
2015-09-25,1597.108
2015-09-28,1558.852
2015-09-29,1556.345
2015-09-30,1576.38
2015-10-01,1574.117
2015-10-02,1594.372
2015-10-05,1631.93
2015-10-06,1629.657
2015-10-07,1652.07
2015-10-08,1670.799
2015-10-09,1668.992
2015-10-12,1668.6
2015-10-13,1652.052
2015-10-14,1639.432
2015-10-15,1664.012
2015-10-16,1663.477
2015-10-19,1665.878
2015-10-20,1671.562
2015-10-21,1651.052
2015-10-22,1665.023
2015-10-23,1674.721
2015-10-26,1666.579
2015-10-27,1648.981
2015-10-28,1686.5
2015-10-29,1675.781
2015-10-30,1671.482
2015-11-02,1701.176
2015-11-03,1706.859
2015-11-04,1701.842
2015-11-05,1706.301
2015-11-06,1706.259
2015-11-09,1685.791
2015-11-10,1692.957
2015-11-11,1682.16
2015-11-12,1647.781
2015-11-13,1637.667
2015-11-16,1655.455
2015-11-17,1649.087
2015-11-18,1674.475
2015-11-19,1671.39
2015-11-20,1681.275
2015-11-23,1687.398
2015-11-24,1697.042
2015-11-25,1703.971
2015-11-26,1703.971
2015-11-27,1709.798
2015-11-30,1705.65
2015-12-01,1715.413
2015-12-02,1691.742
2015-12-03,1666.763
2015-12-04,1682.022
2015-12-07,1657.048
2015-12-08,1643.836
2015-12-09,1629.872
2015-12-10,1631.553
2015-12-11,1601.762
2015-12-14,1591.58
2015-12-15,1613.491
2015-12-16,1637.561
2015-12-17,1619.419
2015-12-18,1599.109
2015-12-21,1609.014
2015-12-22,1624.736
2015-12-23,1648.607
2015-12-24,1650.36
2015-12-25,1650.36
2015-12-28,1642.32
2015-12-29,1658.303
2015-12-30,1645.144
2015-12-31,1628.018
2016-01-01,1628.018
2016-01-04,1602.521
2016-01-05,1607.792
2016-01-06,1587.02
2016-01-07,1545.221
2016-01-08,1522.038
2016-01-11,1519.924
2016-01-12,1518.379
2016-01-13,1476.373
2016-01-14,1493.981
2016-01-15,1468.432
2016-01-18,1468.432
2016-01-19,1455.583
2016-01-20,1446.859
2016-01-21,1446.972
2016-01-22,1481.883
2016-01-25,1450.515
2016-01-26,1486.821
2016-01-27,1470.977
2016-01-28,1477.082
2016-01-29,1521.265
2016-02-01,1518.092
2016-02-02,1487.343
2016-02-03,1498.581
2016-02-04,1508.517
2016-02-05,1480.65
2016-02-08,1458.383
2016-02-09,1446.998
2016-02-10,1446.243
2016-02-11,1423.384
2016-02-12,1448.861
2016-02-15,1448.861
2016-02-16,1478.547
2016-02-17,1499.245
2016-02-18,1499.77
2016-02-19,1500.008
2016-02-22,1519.817
2016-02-23,1504.232
2016-02-24,1515.778
2016-02-25,1533.108
2016-02-26,1539.522
2016-02-29,1538.033
2016-03-01,1566.79
2016-03-02,1586.419
2016-03-03,1606.805
2016-03-04,1618.321
2016-03-07,1634.843
2016-03-08,1598.363
2016-03-09,1607.93
2016-03-10,1601.749
2016-03-11,1635.521
2016-03-14,1629.295
2016-03-15,1612.371
2016-03-16,1628.4
2016-03-17,1654.614
2016-03-18,1662.66
2016-03-21,1659.694
2016-03-22,1659.016
2016-03-23,1631.638
2016-03-24,1637.093
2016-03-25,1637.093
2016-03-28,1641.389
2016-03-29,1673.86
2016-03-30,1676.487
2016-03-31,1679.379
2016-04-01,1681.337
2016-04-04,1665.397
2016-04-05,1648.054
2016-04-06,1660.701
2016-04-07,1639.572
2016-04-08,1651.138
2016-04-11,1652.363
2016-04-12,1671.84
2016-04-13,1699.139
2016-04-14,1695.17
2016-04-15,1700.091
2016-04-18,1708.233
2016-04-19,1718.031
2016-04-20,1715.88
2016-04-21,1700.233
2016-04-22,1717.399
2016-04-25,1707.441
2016-04-26,1725.022
2016-04-27,1734.197
2016-04-28,1718.55
2016-04-29,1709.639
2016-05-02,1722.594
2016-05-03,1697.088
2016-05-04,1691.751
2016-05-05,1686.641
2016-05-06,1698.563
2016-05-09,1695.828
2016-05-10,1713.674
2016-05-11,1697.586
2016-05-12,1691.892
2016-05-13,1677.447
2016-05-16,1696.432
2016-05-17,1674.506
2016-05-18,1675.226
2016-05-19,1664.367
2016-05-20,1685.442
2016-05-23,1682.419
2016-05-24,1710.795
2016-05-25,1725.57
2016-05-26,1722.236
2016-05-27,1733.773
2016-05-30,1733.773
2016-05-31,1738.982
2016-06-01,1747.561
2016-06-02,1757.792
2016-06-03,1750.326
2016-06-06,1769.935
2016-06-07,1776.527
2016-06-08,1786.775
2016-06-09,1777.514
2016-06-10,1751.758
2016-06-13,1731.58
2016-06-14,1722.808
2016-06-15,1726.164
2016-06-16,1723.506
2016-06-17,1727.325
2016-06-20,1744.088
2016-06-21,1742.548
2016-06-22,1737.354
2016-06-23,1771.626
2016-06-24,1702.136
2016-06-27,1648.238
2016-06-28,1679.495
2016-06-29,1713.56
2016-06-30,1745.121
2016-07-01,1751.238
2016-07-04,1751.238
2016-07-05,1725.17
2016-07-06,1733.96
2016-07-07,1732.657
2016-07-08,1768.838
2016-07-11,1785.204
2016-07-12,1808.978
2016-07-13,1805.698
2016-07-14,1808.25
2016-07-15,1813.431
2016-07-18,1815.368
2016-07-19,1808.811
2016-07-20,1817.48
2016-07-21,1810.3
2016-07-22,1821.96
2016-07-25,1815.222
2016-07-26,1825.034
2016-07-27,1820.193
2016-07-28,1821.646
2016-07-29,1829.042
2016-08-01,1821.13
2016-08-02,1800.533
2016-08-03,1814.807
2016-08-04,1814.94
2016-08-05,1837.709
2016-08-08,1839.004
2016-08-09,1837.162
2016-08-10,1825.734
2016-08-11,1829.325
2016-08-12,1826.628
2016-08-15,1842.856
2016-08-16,1827.898
2016-08-17,1825.93
2016-08-18,1838.796
2016-08-19,1836.115
2016-08-22,1838.582
2016-08-23,1849.672
2016-08-24,1836.951
2016-08-25,1843.423
2016-08-26,1836.694
2016-08-29,1849.589
2016-08-30,1850.278
2016-08-31,1844.45
2016-09-01,1841.338
2016-09-02,1860.209
2016-09-05,1860.209
2016-09-06,1861.863
2016-09-07,1874.266
2016-09-08,1870.046
2016-09-09,1812.683
2016-09-12,1833.373
2016-09-13,1796.193
2016-09-14,1792.498
2016-09-15,1811.384
2016-09-16,1806.291
2016-09-19,1819.316
2016-09-20,1811.57
2016-09-21,1838.087
2016-09-22,1865.06
2016-09-23,1851.386
2016-09-26,1836.927
2016-09-27,1839.275
2016-09-28,1861.481
2016-09-29,1840.884
2016-09-30,1857.089
2016-10-03,1843.921
2016-10-04,1832.99
2016-10-05,1844.123
2016-10-06,1842.141
2016-10-07,1829.771
2016-10-10,1846.525
2016-10-11,1819.472
2016-10-12,1823.367
2016-10-13,1811.657
2016-10-14,1809.719
2016-10-17,1807.522
2016-10-18,1820.06
2016-10-19,1830.965
2016-10-20,1826.338
2016-10-21,1824.841
2016-10-24,1832.405
2016-10-25,1820.433
2016-10-26,1812.71
2016-10-27,1793.009
2016-10-28,1788.65
2016-10-31,1797.021
2016-11-01,1775.807
2016-11-02,1755.049
2016-11-03,1752.029
2016-11-04,1756.307
2016-11-07,1794.756
2016-11-08,1799.452
2016-11-09,1846.555
2016-11-10,1866.294
2016-11-11,1897.528
2016-11-14,1927.453
2016-11-15,1936.578
2016-11-16,1933.785
2016-11-17,1942.072
2016-11-18,1947.558
2016-11-21,1960.368
2016-11-22,1980.545
2016-11-23,1989.076
2016-11-24,1989.076
2016-11-25,1995.53
2016-11-28,1976.054
2016-11-29,1977.647
2016-11-30,1980.901
2016-12-01,1977.998
2016-12-02,1979.398
2016-12-05,2009.664
2016-12-06,2031.007
2016-12-07,2053.321
2016-12-08,2081.274
2016-12-09,2084.239
2016-12-12,2064.92
2016-12-13,2065.791
2016-12-14,2036.369
2016-12-15,2047.341
2016-12-16,2045.581
2016-12-19,2060.022
2016-12-20,2078.714
2016-12-21,2067.236
2016-12-22,2055.461
2016-12-23,2062.765
2016-12-26,2062.765
2016-12-27,2070.331
2016-12-28,2049.196
2016-12-29,2053.552
2016-12-30,2047.99
2017-01-02,2047.99
2017-01-03,2063.72
2017-01-04,2096.728
2017-01-05,2076.996
2017-01-06,2072.746
2017-01-09,2051.171
2017-01-10,2069.153
2017-01-11,2076.855
2017-01-12,2060.009
2017-01-13,2072.468
2017-01-16,2072.468
2017-01-17,2051.386
2017-01-18,2061.394
2017-01-19,2043.969
2017-01-20,2054.34
2017-01-23,2050.956
2017-01-24,2082.319
2017-01-25,2098.17
2017-01-26,2094.903
2017-01-27,2083.274
2017-01-30,2057.325
2017-01-31,2066.307
2017-02-01,2061.094
2017-02-02,2060.13
2017-02-03,2089.554
2017-02-06,2076.421
2017-02-07,2068.334
2017-02-08,2066.375
2017-02-09,2089.602
2017-02-10,2104.999
2017-02-13,2114.325
2017-02-14,2122.291
2017-02-15,2129.34
2017-02-16,2126.222
2017-02-17,2122.766
2017-02-20,2122.766
2017-02-21,2143.022
2017-02-22,2135.191
2017-02-23,2126.097
2017-02-24,2124.412
2017-02-27,2140.454
2017-02-28,2115.05
2017-03-01,2150.102
2017-03-02,2120.669
2017-03-03,2120.912
2017-03-06,2106.485
2017-03-07,2091.888
2017-03-08,2074.97
2017-03-09,2063.681
2017-03-10,2068.472
2017-03-13,2073.86
2017-03-14,2065.788
2017-03-15,2095.659
2017-03-16,2098.198
2017-03-17,2104.029
2017-03-20,2090.184
2017-03-21,2039.818
2017-03-22,2038.166
2017-03-23,2049.361
2017-03-24,2046.982
2017-03-27,2045.248
2017-03-28,2063.272
2017-03-29,2070.397
2017-03-30,2089.47
2017-03-31,2092.398
2017-04-03,2072.684
2017-04-04,2075.145
2017-04-05,2053.694
2017-04-06,2073.016
2017-04-07,2071.496
2017-04-10,2076.966
2017-04-11,2090.506
2017-04-12,2064.475
2017-04-13,2040.824
2017-04-14,2040.824
2017-04-17,2066.023
2017-04-18,2065.961
2017-04-19,2069.126
2017-04-20,2092.686
2017-04-21,2088.117
2017-04-24,2111.147
2017-04-25,2127.239
2017-04-26,2135.527
2017-04-27,2126.991
2017-04-28,2100.227
2017-05-01,2107.412
2017-05-02,2095.804
2017-05-03,2084.611
2017-05-04,2075.155
2017-05-05,2090.228
2017-05-08,2083.076
2017-05-09,2076.343
2017-05-10,2087.071
2017-05-11,2072.641
2017-05-12,2060.336
2017-05-15,2075.902
2017-05-16,2073.687
2017-05-17,2025.374
2017-05-18,2031.151
2017-05-19,2046.064
2017-05-22,2058.253
2017-05-23,2066.658
2017-05-24,2068.177
2017-05-25,2065.137
2017-05-26,2059.972
2017-05-29,2060.002
2017-05-30,2046.302
2017-05-31,2045.669
2017-06-01,2080.236
2017-06-02,2085.41
2017-06-05,2073.806
2017-06-06,2067.286
2017-06-07,2066.289
2017-06-08,2089.09
2017-06-09,2110.684
2017-06-12,2113.258
2017-06-13,2125.41
2017-06-14,2113.874
2017-06-15,2104.012
2017-06-16,2098.667
2017-06-19,2108.643
2017-06-20,2086.146
2017-06-21,2070.501
2017-06-22,2074.555
2017-06-23,2088.62
2017-06-26,2098.481
2017-06-27,2083.85
2017-06-28,2109.98
2017-06-29,2101.041
2017-06-30,2099.49
2017-07-03,2122.539
2017-07-04,2122.539
2017-07-05,2106.342
2017-07-06,2079.428
2017-07-07,2095.601
2017-07-10,2086.318
2017-07-11,2090.282
2017-07-12,2106.57
2017-07-13,2111.381
2017-07-14,2117.05
2017-07-17,2123.379
2017-07-18,2118.148
2017-07-19,2140.239
2017-07-20,2140.581
2017-07-21,2131.487
2017-07-24,2133.471
2017-07-25,2153.531
2017-07-26,2139.815
2017-07-27,2133.968
2017-07-28,2126.279
2017-07-31,2125.68
2017-08-01,2128.645
2017-08-02,2111.021
2017-08-03,2100.683
2017-08-04,2113.604
2017-08-07,2111.641
2017-08-08,2107.257
2017-08-09,2090.351
2017-08-10,2059.466
2017-08-11,2058.175
2017-08-14,2085.472
2017-08-15,2072.573
2017-08-16,2075.022
2017-08-17,2041.305
2017-08-18,2039.361
2017-08-21,2039.598
2017-08-22,2057.435
2017-08-23,2057.97
2017-08-24,2060.943
2017-08-25,2069.195
2017-08-28,2068.075
2017-08-29,2066.926
2017-08-30,2078.76
2017-08-31,2096.597
2017-09-01,2108.711
2017-09-04,2108.711
2017-09-05,2082.191
2017-09-06,2085.359
2017-09-07,2076.285
2017-09-08,2081.132
2017-09-11,2108.086
2017-09-12,2121.538
2017-09-13,2125.606
2017-09-14,2123.718
2017-09-15,2133.85
2017-09-18,2144.936
2017-09-19,2144.545
2017-09-20,2155.53
2017-09-21,2150.304
2017-09-22,2157.6
2017-09-25,2165.634
2017-09-26,2171.805
2017-09-27,2197.283
2017-09-28,2206.48
2017-09-29,2207.856
2017-10-02,2229.584
2017-10-03,2232.72
2017-10-04,2227.45
2017-10-05,2236.102
2017-10-06,2228.819
2017-10-09,2223.205
2017-10-10,2231.661
2017-10-11,2230.853
2017-10-12,2229.681
2017-10-13,2230.059
2017-10-16,2231.469
2017-10-17,2223.877
2017-10-18,2230.862
2017-10-19,2229.154
2017-10-20,2234.4
2017-10-23,2217.519
2017-10-24,2221.635
2017-10-25,2209.729
2017-10-26,2215.297
2017-10-27,2227.538
2017-10-30,2207.102
2017-10-31,2219.138
2017-11-01,2213.0
2017-11-02,2220.615
2017-11-03,2215.187
2017-11-06,2221.136
2017-11-07,2200.948
2017-11-08,2202.133
2017-11-09,2194.029
2017-11-10,2193.384
2017-11-13,2194.839
2017-11-14,2190.425
2017-11-15,2178.718
2017-11-16,2203.14
2017-11-17,2212.005
2017-11-20,2221.999
2017-11-21,2239.503
2017-11-22,2237.544
2017-11-23,2237.544
2017-11-24,2237.0
2017-11-27,2231.418
2017-11-28,2262.0
2017-11-29,2276.788
2017-11-30,2279.358
2017-12-01,2275.977
2017-12-04,2280.847
2017-12-05,2256.219
2017-12-06,2243.791
2017-12-07,2258.346
2017-12-08,2263.305
2017-12-11,2261.977
2017-12-12,2258.886
2017-12-13,2261.493
2017-12-14,2238.502
2017-12-15,2266.213
2017-12-18,2293.53
2017-12-19,2275.69
2017-12-20,2277.73
2017-12-21,2288.985
2017-12-22,2287.591
2017-12-25,2287.591
2017-12-26,2290.223
2017-12-27,2288.519
2017-12-28,2298.045
2017-12-29,2283.802
2018-01-01,2283.802
2018-01-02,2301.473
2018-01-03,2302.099
2018-01-04,2302.425
2018-01-05,2308.549
2018-01-08,2314.441
2018-01-09,2309.038
2018-01-10,2306.438
2018-01-11,2342.08
2018-01-12,2347.516
2018-01-15,2347.516
2018-01-16,2324.516
2018-01-17,2341.521
2018-01-18,2323.625
2018-01-19,2348.697
2018-01-22,2363.386
2018-01-23,2370.52
2018-01-24,2358.973
2018-01-25,2357.096
2018-01-26,2362.5
2018-01-29,2343.03
2018-01-30,2319.721
2018-01-31,2312.721
2018-02-01,2313.014
2018-02-02,2268.855
2018-02-05,2188.067
2018-02-06,2208.261
2018-02-07,2205.235
2018-02-08,2143.8
2018-02-09,2165.688
2018-02-12,2183.856
2018-02-13,2187.862
2018-02-14,2222.93
2018-02-15,2241.929
2018-02-16,2253.148
2018-02-19,2253.148
2018-02-20,2230.939
2018-02-21,2227.581
2018-02-22,2227.423
2018-02-23,2254.689
2018-02-26,2265.676
2018-02-27,2230.045
2018-02-28,2198.185
2018-03-01,2193.747
2018-03-02,2220.126
2018-03-05,2243.06
2018-03-06,2262.044
2018-03-07,2271.3
2018-03-08,2265.594
2018-03-09,2297.479
2018-03-12,2303.687
2018-03-13,2291.944
2018-03-14,2279.114
2018-03-15,2271.634
2018-03-16,2288.351
2018-03-19,2268.016
2018-03-20,2263.172
2018-03-21,2273.662
2018-03-22,2222.006
2018-03-23,2175.98
2018-03-26,2221.459
2018-03-27,2189.919
2018-03-28,2202.63
2018-03-29,2222.902
2018-03-30,2222.902
2018-04-02,2173.304
2018-04-03,2203.703
2018-04-04,2227.126
2018-04-05,2244.236
2018-04-06,2204.117
2018-04-09,2203.585
2018-04-10,2241.305
2018-04-11,2243.23
2018-04-12,2252.731
2018-04-13,2244.945
2018-04-16,2263.365
2018-04-17,2275.825
2018-04-18,2281.89
2018-04-19,2272.073
2018-04-20,2259.29
2018-04-23,2261.461
2018-04-24,2256.189
2018-04-25,2255.232
2018-04-26,2264.349
2018-04-27,2263.307
2018-04-30,2241.548
2018-05-01,2247.935
2018-05-02,2248.886
2018-05-03,2238.832
2018-05-04,2266.726
2018-05-07,2282.447
2018-05-08,2289.788
2018-05-09,2306.262
2018-05-10,2318.401
2018-05-11,2319.293
2018-05-14,2314.431
2018-05-15,2312.644
2018-05-16,2329.644
2018-05-17,2339.136
2018-05-18,2336.656
2018-05-21,2358.798
2018-05-22,2348.776
2018-05-23,2350.192
2018-05-24,2350.095
2018-05-25,2347.703
2018-05-28,2347.703
2018-05-29,2340.09
2018-05-30,2374.96
2018-05-31,2355.445
2018-06-01,2369.569
2018-06-04,2380.327
2018-06-05,2387.526
2018-06-06,2404.419
2018-06-07,2406.687
2018-06-08,2412.029
2018-06-11,2410.026
2018-06-12,2412.58
2018-06-13,2398.215
2018-06-14,2404.679
2018-06-15,2398.734
2018-06-18,2409.013
2018-06-19,2410.518
2018-06-20,2428.397
2018-06-21,2408.414
2018-06-22,2415.645
2018-06-25,2385.383
2018-06-26,2393.931
2018-06-27,2364.318
2018-06-28,2371.236
2018-06-29,2370.043
2018-07-02,2375.623
2018-07-03,2384.114
2018-07-04,2384.114
2018-07-05,2406.159
2018-07-06,2424.117
2018-07-09,2441.865
2018-07-10,2435.383
2018-07-11,2417.414
2018-07-12,2416.045
2018-07-13,2413.113
2018-07-16,2402.061
2018-07-17,2407.35
2018-07-18,2413.893
2018-07-19,2427.129
2018-07-20,2418.353
2018-07-23,2420.503
2018-07-24,2403.678
2018-07-25,2404.052
2018-07-26,2417.953
2018-07-27,2389.252
2018-07-30,2388.767
2018-07-31,2411.732
2018-08-01,2404.166
2018-08-02,2414.821
2018-08-03,2414.487
2018-08-06,2425.041
2018-08-07,2428.572
2018-08-08,2426.834
2018-08-09,2427.328
2018-08-10,2416.356
2018-08-13,2402.252
2018-08-14,2425.937
2018-08-15,2402.232
2018-08-16,2423.748
2018-08-17,2437.865
2018-08-20,2446.857
2018-08-21,2468.336
2018-08-22,2467.607
2018-08-23,2457.092
2018-08-24,2464.095
2018-08-27,2466.751
2018-08-28,2468.215
2018-08-29,2474.242
2018-08-30,2463.526
2018-08-31,2468.967
2018-09-03,2468.967
2018-09-04,2457.286
2018-09-05,2460.488
2018-09-06,2445.417
2018-09-07,2434.773
2018-09-10,2438.061
2018-09-11,2438.186
2018-09-12,2435.581
2018-09-13,2436.244
2018-09-14,2444.067
2018-09-17,2429.376
2018-09-18,2434.188
2018-09-19,2429.111
2018-09-20,2452.975
2018-09-21,2447.411
2018-09-24,2429.332
2018-09-25,2426.559
2018-09-26,2400.803
2018-09-27,2400.738
2018-09-28,2411.688
2018-10-01,2389.154
2018-10-02,2376.026
2018-10-03,2393.39
2018-10-04,2368.77
2018-10-05,2352.82
2018-10-08,2363.612
2018-10-09,2356.12
2018-10-10,2301.197
2018-10-11,2251.54
2018-10-12,2243.548
2018-10-15,2256.754
2018-10-16,2301.86
2018-10-17,2294.093
2018-10-18,2258.168
2018-10-19,2243.766
2018-10-22,2227.553
2018-10-23,2208.578
2018-10-24,2141.95
2018-10-25,2180.509
2018-10-26,2157.623
2018-10-29,2158.839
2018-10-30,2192.068
2018-10-31,2194.278
2018-11-01,2231.602
2018-11-02,2232.503
2018-11-05,2245.743
2018-11-06,2258.31
2018-11-07,2286.742
2018-11-08,2278.158
2018-11-09,2253.778
2018-11-12,2220.904
2018-11-13,2219.417
2018-11-14,2203.034
2018-11-15,2226.464
2018-11-16,2230.78
2018-11-19,2206.737
2018-11-20,2168.436
2018-11-21,2190.286
2018-11-22,2190.286
2018-11-23,2186.75
2018-11-26,2207.532
2018-11-27,2191.72
2018-11-28,2229.763
2018-11-29,2225.225
2018-11-30,2238.289
2018-12-03,2256.425
2018-12-04,2172.285
2018-12-05,2172.285
2018-12-06,2167.862
2018-12-07,2136.507
2018-12-10,2115.842
2018-12-11,2110.38
2018-12-12,2123.858
2018-12-13,2098.403
2018-12-14,2071.47
2018-12-17,2025.476
2018-12-18,2023.331
2018-12-19,1985.194
2018-12-20,1958.12
2018-12-21,1922.203
2018-12-24,1873.172
2018-12-25,1873.172
2018-12-26,1958.33
2018-12-27,1959.757
2018-12-28,1967.216
2018-12-31,1978.929
2019-01-01,1978.929
2019-01-02,1986.55
2019-01-03,1970.432
2019-01-04,2033.786
2019-01-07,2062.562
2019-01-08,2092.573
2019-01-09,2109.043
2019-01-10,2121.13
2019-01-11,2125.232
2019-01-14,2114.018
2019-01-15,2125.956
2019-01-16,2146.163
2019-01-17,2161.996
2019-01-18,2185.887
2019-01-21,2185.887
2019-01-22,2153.995
2019-01-23,2149.426
2019-01-24,2161.718
2019-01-25,2187.61
2019-01-28,2183.883
2019-01-29,2186.424
2019-01-30,2204.81
2019-01-31,2214.899
2019-02-01,2218.348
2019-02-04,2236.799
2019-02-05,2240.956
2019-02-06,2236.374
2019-02-07,2226.416
2019-02-08,2221.785
2019-02-11,2235.776
2019-02-12,2256.061
2019-02-13,2265.253
2019-02-14,2263.401
2019-02-15,2293.448
2019-02-18,2293.448
2019-02-19,2302.939
2019-02-20,2314.317
2019-02-21,2303.497
2019-02-22,2318.568
2019-02-25,2313.598
2019-02-26,2295.386
2019-02-27,2298.293
2019-02-28,2291.704
2019-03-01,2304.821
2019-03-04,2299.391
2019-03-05,2290.011
2019-03-06,2252.879
2019-03-07,2231.904
2019-03-08,2226.812
2019-03-11,2258.66
2019-03-12,2261.117
2019-03-13,2271.59
2019-03-14,2265.843
2019-03-15,2267.545
2019-03-18,2282.087
2019-03-19,2262.271
2019-03-20,2244.139
2019-03-21,2267.29
2019-03-22,2199.562
2019-03-25,2206.559
2019-03-26,2234.037
2019-03-27,2233.21
2019-03-28,2252.353
2019-03-29,2253.944
2019-04-01,2285.113
2019-04-02,2278.925
2019-04-03,2285.208
2019-04-04,2302.478
2019-04-05,2322.23
2019-04-08,2318.196
2019-04-09,2287.624
2019-04-10,2314.982
2019-04-11,2315.513
2019-04-12,2331.093
2019-04-15,2318.232
2019-04-16,2324.027
2019-04-17,2309.554
2019-04-18,2306.814
2019-04-19,2306.814
2019-04-22,2291.514
2019-04-23,2323.213
2019-04-24,2326.93
2019-04-25,2305.424
2019-04-26,2328.006
2019-04-29,2333.517
2019-04-30,2327.928
2019-05-01,2308.713
2019-05-02,2310.1
2019-05-03,2348.715
2019-05-06,2347.326
2019-05-07,2306.601
2019-05-08,2294.543
2019-05-09,2290.472
2019-05-10,2298.82
2019-05-13,2238.075
2019-05-14,2262.632
2019-05-15,2266.014
2019-05-16,2278.422
2019-05-17,2252.218
2019-05-20,2235.046
2019-05-21,2260.263
2019-05-22,2238.547
2019-05-23,2200.57
2019-05-24,2212.823
2019-05-27,2212.823
2019-05-28,2191.335
2019-05-29,2178.787
2019-05-30,2164.323
2019-05-31,2138.622
2019-06-03,2157.24
2019-06-04,2204.81
2019-06-05,2201.967
2019-06-06,2198.747
2019-06-07,2206.194
2019-06-10,2211.925
2019-06-11,2210.604
2019-06-12,2205.842
2019-06-13,2226.393
2019-06-14,2212.074
2019-06-17,2215.029
2019-06-18,2237.933
2019-06-19,2241.618
2019-06-20,2253.58
2019-06-21,2237.745
2019-06-24,2214.736
2019-06-25,2205.064
2019-06-26,2197.603
2019-06-27,2230.642
2019-06-28,2258.702
2019-07-01,2264.271
2019-07-02,2255.649
2019-07-03,2273.9
2019-07-04,2273.9
2019-07-05,2281.194
2019-07-08,2262.77
2019-07-09,2262.386
2019-07-10,2263.392
2019-07-11,2253.3
2019-07-12,2272.373
2019-07-15,2256.463
2019-07-16,2257.895
2019-07-17,2239.924
2019-07-18,2246.17
2019-07-19,2238.221
2019-07-22,2231.875
2019-07-23,2253.94
2019-07-24,2285.464
2019-07-25,2259.147
2019-07-26,2281.079
2019-07-29,2269.297
2019-07-30,2292.348
2019-07-31,2276.178
2019-08-01,2228.468
2019-08-02,2207.347
2019-08-05,2145.819
2019-08-06,2163.264
2019-08-07,2161.246
2019-08-08,2205.773
2019-08-09,2179.979
2019-08-12,2151.689
2019-08-13,2169.742
2019-08-14,2111.242
2019-08-15,2104.8
2019-08-16,2149.456
2019-08-19,2173.354
2019-08-20,2154.154
2019-08-21,2165.307
2019-08-22,2167.606
2019-08-23,2107.178
2019-08-26,2125.909
2019-08-27,2098.996
2019-08-28,2122.231
2019-08-29,2157.427
2019-08-30,2159.871
2019-09-02,2159.871
2019-09-03,2135.719
2019-09-04,2158.752
2019-09-05,2192.305
2019-09-06,2189.006
2019-09-09,2227.7
2019-09-10,2253.827
2019-09-11,2292.423
2019-09-12,2288.177
2019-09-13,2290.09
2019-09-16,2303.439
2019-09-17,2290.946
2019-09-18,2281.856
2019-09-19,2274.827
