Date,FRANCE GROWTH Standard (Large+Mid Cap)
2014-05-07,3120.065
2014-05-08,3142.479
2014-05-09,3112.163
2014-05-12,3141.082
2014-05-13,3153.55
2014-05-14,3149.516
2014-05-15,3119.495
2014-05-16,3117.193
2014-05-19,3131.269
2014-05-20,3119.817
2014-05-21,3123.746
2014-05-22,3129.943
2014-05-23,3129.829
2014-05-26,3160.719
2014-05-27,3161.004
2014-05-28,3162.466
2014-05-29,3176.524
2014-05-30,3187.455
2014-06-02,3177.53
2014-06-03,3166.733
2014-06-04,3168.14
2014-06-05,3198.729
2014-06-06,3215.311
2014-06-09,3208.135
2014-06-10,3205.597
2014-06-11,3173.352
2014-06-12,3169.874
2014-06-13,3142.505
2014-06-16,3130.714
2014-06-17,3148.491
2014-06-18,3146.895
2014-06-19,3185.172
2014-06-20,3159.942
2014-06-23,3140.681
2014-06-24,3142.837
2014-06-25,3119.919
2014-06-26,3108.477
2014-06-27,3123.806
2014-06-30,3126.916
2014-07-01,3141.877
2014-07-02,3130.409
2014-07-03,3158.761
2014-07-04,3147.418
2014-07-07,3107.786
2014-07-08,3066.735
2014-07-09,3084.351
2014-07-10,3037.54
2014-07-11,3045.588
2014-07-14,3072.954
2014-07-15,3032.086
2014-07-16,3061.713
2014-07-17,3030.418
2014-07-18,3036.262
2014-07-21,3014.708
2014-07-22,3035.526
2014-07-23,3041.156
2014-07-24,3059.358
2014-07-25,2987.027
2014-07-28,2988.496
2014-07-29,2987.045
2014-07-30,2956.007
2014-07-31,2896.182
2014-08-01,2866.529
2014-08-04,2861.896
2014-08-05,2870.006
2014-08-06,2852.273
2014-08-07,2820.925
2014-08-08,2820.494
2014-08-11,2856.294
2014-08-12,2835.646
2014-08-13,2855.052
2014-08-14,2865.558
2014-08-15,2848.152
2014-08-18,2882.496
2014-08-19,2890.956
2014-08-20,2877.984
2014-08-21,2903.597
2014-08-22,2874.514
2014-08-25,2919.132
2014-08-26,2944.776
2014-08-27,2941.04
2014-08-28,2915.989
2014-08-29,2917.381
2014-09-01,2908.728
2014-09-02,2913.592
2014-09-03,2941.261
2014-09-04,2950.027
2014-09-05,2941.234
2014-09-08,2931.916
2014-09-09,2909.872
2014-09-10,2900.578
2014-09-11,2903.855
2014-09-12,2902.483
2014-09-15,2898.809
2014-09-16,2878.708
2014-09-17,2887.439
2014-09-18,2902.328
2014-09-19,2875.396
2014-09-22,2852.752
2014-09-23,2810.279
2014-09-24,2815.925
2014-09-25,2768.878
2014-09-26,2771.188
2014-09-29,2749.574
2014-09-30,2763.62
2014-10-01,2729.911
2014-10-02,2686.094
2014-10-03,2678.352
2014-10-06,2698.825
2014-10-07,2664.458
2014-10-08,2654.551
2014-10-09,2649.073
2014-10-10,2591.755
2014-10-13,2596.103
2014-10-14,2608.013
2014-10-15,2555.814
2014-10-16,2550.866
2014-10-17,2616.831
2014-10-20,2594.907
2014-10-21,2641.134
2014-10-22,2637.811
2014-10-23,2653.573
2014-10-24,2640.682
2014-10-27,2637.668
2014-10-28,2687.928
2014-10-29,2709.088
2014-10-30,2701.056
2014-10-31,2735.333
2014-11-03,2711.537
2014-11-04,2700.308
2014-11-05,2727.786
2014-11-06,2734.541
2014-11-07,2705.446
2014-11-10,2731.756
2014-11-11,2747.795
2014-11-12,2727.15
2014-11-13,2737.644
2014-11-14,2749.211
2014-11-17,2747.737
2014-11-18,2785.566
2014-11-19,2792.006
2014-11-20,2780.425
2014-11-21,2820.068
2014-11-24,2843.042
2014-11-25,2866.239
2014-11-26,2864.657
2014-11-27,2869.488
2014-11-28,2878.571
2014-12-01,2878.717
2014-12-02,2859.719
2014-12-03,2844.259
2014-12-04,2850.238
2014-12-05,2875.994
2014-12-08,2850.226
2014-12-09,2817.658
2014-12-10,2786.401
2014-12-11,2762.741
2014-12-12,2719.209
2014-12-15,2660.537
2014-12-16,2724.727
2014-12-17,2702.317
2014-12-18,2755.566
2014-12-19,2758.963
2014-12-22,2771.606
2014-12-23,2785.039
2014-12-24,2776.586
2014-12-25,2776.586
2014-12-26,2772.258
2014-12-29,2786.014
2014-12-30,2749.66
2014-12-31,2756.698
2015-01-01,2756.698
2015-01-02,2725.762
2015-01-05,2642.562
2015-01-06,2618.484
2015-01-07,2608.9
2015-01-08,2691.634
2015-01-09,2670.159
2015-01-12,2703.552
2015-01-13,2726.306
2015-01-14,2702.826
2015-01-15,2715.561
2015-01-16,2709.394
2015-01-19,2755.681
2015-01-20,2769.259
2015-01-21,2789.388
2015-01-22,2782.683
2015-01-23,2815.645
2015-01-26,2848.093
2015-01-27,2855.261
2015-01-28,2845.443
2015-01-29,2858.926
2015-01-30,2825.124
2015-02-02,2832.826
2015-02-03,2877.623
2015-02-04,2911.317
2015-02-05,2917.578
2015-02-06,2882.536
2015-02-09,2854.851
2015-02-10,2895.368
2015-02-11,2884.954
2015-02-12,2928.839
2015-02-13,2937.883
2015-02-16,2933.087
2015-02-17,2932.242
2015-02-18,2954.176
2015-02-19,2992.336
2015-02-20,2988.356
2015-02-23,3002.337
2015-02-24,3000.974
2015-02-25,3001.487
2015-02-26,2989.57
2015-02-27,3016.809
2015-03-02,3010.819
2015-03-03,2979.621
2015-03-04,2976.434
2015-03-05,3013.091
2015-03-06,2977.123
2015-03-09,2956.715
2015-03-10,2897.446
2015-03-11,2933.117
2015-03-12,2942.368
2015-03-13,2936.748
2015-03-16,2979.224
2015-03-17,2950.001
2015-03-18,2954.717
2015-03-19,2944.814
2015-03-20,3005.037
2015-03-23,3013.458
2015-03-24,3024.726
2015-03-25,2998.471
2015-03-26,2976.429
2015-03-27,2987.741
2015-03-30,2998.491
2015-03-31,2952.842
2015-04-01,2965.738
2015-04-02,3011.543
2015-04-03,3011.543
2015-04-06,3053.33
2015-04-07,3036.06
2015-04-08,3016.232
2015-04-09,3031.835
2015-04-10,3040.114
2015-04-13,3027.948
2015-04-14,3045.485
2015-04-15,3034.035
2015-04-16,3053.795
2015-04-17,3028.16
2015-04-20,3041.977
2015-04-21,3075.832
2015-04-22,3075.528
2015-04-23,3080.686
2015-04-24,3109.255
2015-04-27,3149.707
2015-04-28,3113.617
2015-04-29,3079.321
2015-04-30,3111.6
2015-05-01,3116.32
2015-05-04,3132.822
2015-05-05,3072.495
2015-05-06,3113.949
2015-05-07,3088.775
2015-05-08,3158.495
2015-05-11,3117.573
2015-05-12,3100.803
2015-05-13,3120.815
2015-05-14,3169.723
2015-05-15,3176.217
2015-05-18,3173.227
2015-05-19,3171.803
2015-05-20,3175.349
2015-05-21,3188.683
2015-05-22,3157.627
2015-05-25,3150.032
2015-05-26,3099.975
2015-05-27,3146.383
2015-05-28,3143.681
2015-05-29,3086.25
2015-06-01,3085.442
2015-06-02,3127.023
2015-06-03,3175.669
2015-06-04,3149.59
2015-06-05,3052.892
2015-06-08,3051.88
2015-06-09,3054.36
2015-06-10,3127.828
2015-06-11,3131.924
2015-06-12,3099.537
2015-06-15,3044.786
2015-06-16,3061.338
2015-06-17,3022.806
2015-06-18,3073.292
2015-06-19,3062.309
2015-06-22,3184.578
2015-06-23,3160.955
2015-06-24,3143.369
2015-06-25,3148.513
2015-06-26,3138.688
2015-06-29,3038.368
2015-06-30,2976.301
2015-07-01,3026.878
2015-07-02,2987.366
2015-07-03,2973.216
2015-07-06,2922.857
2015-07-07,2825.336
2015-07-08,2873.921
2015-07-09,2933.536
2015-07-10,3045.853
2015-07-13,3053.589
2015-07-14,3064.367
2015-07-15,3061.519
2015-07-16,3085.902
2015-07-17,3081.831
2015-07-20,3105.536
2015-07-21,3101.886
2015-07-22,3076.116
2015-07-23,3092.487
2015-07-24,3075.16
2015-07-27,3027.982
2015-07-28,3042.681
2015-07-29,3063.475
2015-07-30,3054.677
2015-07-31,3111.49
2015-08-03,3118.369
2015-08-04,3117.176
2015-08-05,3126.142
2015-08-06,3134.194
2015-08-07,3114.229
2015-08-10,3143.133
2015-08-11,3088.935
2015-08-12,3017.562
2015-08-13,3053.486
2015-08-14,3045.399
2015-08-17,3042.203
2015-08-18,3026.478
2015-08-19,2976.057
2015-08-20,2947.28
2015-08-21,2895.066
2015-08-24,2825.021
2015-08-25,2894.112
2015-08-26,2854.272
2015-08-27,2884.938
2015-08-28,2893.215
2015-08-31,2880.647
2015-09-01,2828.575
2015-09-02,2826.186
2015-09-03,2849.775
2015-09-04,2777.686
2015-09-07,2801.413
2015-09-08,2832.064
2015-09-09,2868.065
2015-09-10,2848.176
2015-09-11,2832.284
2015-09-14,2815.748
2015-09-15,2838.599
2015-09-16,2884.932
2015-09-17,2902.864
2015-09-18,2865.238
2015-09-21,2855.294
2015-09-22,2757.469
2015-09-23,2764.682
2015-09-24,2744.291
2015-09-25,2809.262
2015-09-28,2759.982
2015-09-29,2742.793
2015-09-30,2810.966
2015-10-01,2804.268
2015-10-02,2842.16
2015-10-05,2918.565
2015-10-06,2956.706
2015-10-07,2938.789
2015-10-08,2964.784
2015-10-09,2999.308
2015-10-12,2991.605
2015-10-13,2966.341
2015-10-14,2958.818
2015-10-15,2977.384
2015-10-16,2981.933
2015-10-19,2976.725
2015-10-20,2968.332
2015-10-21,2985.407
2015-10-22,3000.962
2015-10-23,3046.225
2015-10-26,3031.158
2015-10-27,3009.879
2015-10-28,3033.635
2015-10-29,3029.652
2015-10-30,3048.348
2015-11-02,3050.268
2015-11-03,3031.391
2015-11-04,3027.654
2015-11-05,3042.581
2015-11-06,3017.535
2015-11-09,2975.78
2015-11-10,2968.603
2015-11-11,3017.522
2015-11-12,2974.427
2015-11-13,2929.274
2015-11-16,2923.301
2015-11-17,2983.162
2015-11-18,2946.68
2015-11-19,2979.842
2015-11-20,2970.681
2015-11-23,2950.429
2015-11-24,2899.13
2015-11-25,2941.095
2015-11-26,2968.473
2015-11-27,2955.766
2015-11-30,2967.655
2015-12-01,2954.748
2015-12-02,2947.223
2015-12-03,2925.478
2015-12-04,2934.497
2015-12-07,2968.997
2015-12-08,2926.993
2015-12-09,2917.215
2015-12-10,2902.56
2015-12-11,2866.58
2015-12-14,2833.965
2015-12-15,2887.489
2015-12-16,2905.099
2015-12-17,2909.151
2015-12-18,2860.027
2015-12-21,2842.899
2015-12-22,2852.584
2015-12-23,2880.51
2015-12-24,2895.69
2015-12-25,2895.69
2015-12-28,2883.83
2015-12-29,2919.129
2015-12-30,2911.787
2015-12-31,2871.954
2016-01-01,2871.954
2016-01-04,2783.405
2016-01-05,2773.203
2016-01-06,2742.235
2016-01-07,2727.246
2016-01-08,2722.687
2016-01-11,2689.127
2016-01-12,2731.777
2016-01-13,2739.575
2016-01-14,2680.432
2016-01-15,2659.538
2016-01-18,2630.134
2016-01-19,2683.796
2016-01-20,2602.787
2016-01-21,2631.171
2016-01-22,2707.521
2016-01-25,2718.119
2016-01-26,2730.962
2016-01-27,2746.223
2016-01-28,2731.82
2016-01-29,2780.814
2016-02-01,2798.058
2016-02-02,2749.986
2016-02-03,2766.727
2016-02-04,2783.822
2016-02-05,2755.712
2016-02-08,2672.678
2016-02-09,2681.505
2016-02-10,2686.005
2016-02-11,2623.823
2016-02-12,2641.065
2016-02-15,2705.837
2016-02-16,2695.253
2016-02-17,2751.801
2016-02-18,2752.106
2016-02-19,2748.825
2016-02-22,2762.95
2016-02-23,2747.029
2016-02-24,2699.429
2016-02-25,2738.355
2016-02-26,2740.343
2016-02-29,2752.249
2016-03-01,2794.184
2016-03-02,2766.548
2016-03-03,2785.461
2016-03-04,2833.079
2016-03-07,2821.41
2016-03-08,2825.045
2016-03-09,2828.701
2016-03-10,2809.823
2016-03-11,2883.014
2016-03-14,2889.317
2016-03-15,2877.486
2016-03-16,2861.081
2016-03-17,2904.433
2016-03-18,2924.223
2016-03-21,2904.384
2016-03-22,2891.336
2016-03-23,2904.447
2016-03-24,2850.572
2016-03-25,2850.572
2016-03-28,2863.722
2016-03-29,2882.525
2016-03-30,2973.342
2016-03-31,2935.48
2016-04-01,2878.234
2016-04-04,2894.545
2016-04-05,2839.83
2016-04-06,2851.982
2016-04-07,2835.119
2016-04-08,2865.229
2016-04-11,2873.916
2016-04-12,2873.823
2016-04-13,2920.862
2016-04-14,2917.133
2016-04-15,2909.918
2016-04-18,2928.815
2016-04-19,3003.009
2016-04-20,2999.103
2016-04-21,2972.282
2016-04-22,2937.806
2016-04-25,2945.063
2016-04-26,2938.093
2016-04-27,2959.006
2016-04-28,2954.004
2016-04-29,2929.488
2016-05-02,2964.81
2016-05-03,2925.133
2016-05-04,2899.923
2016-05-05,2886.258
2016-05-06,2886.051
2016-05-09,2910.448
2016-05-10,2933.98
2016-05-11,2925.4
2016-05-12,2900.903
2016-05-13,2881.695
2016-05-16,2885.031
2016-05-17,2870.58
2016-05-18,2866.942
2016-05-19,2822.488
2016-05-20,2869.088
2016-05-23,2855.711
2016-05-24,2902.484
2016-05-25,2906.802
2016-05-26,2936.506
2016-05-27,2926.817
2016-05-30,2940.459
2016-05-31,2925.225
2016-06-01,2928.968
2016-06-02,2936.285
2016-06-03,2958.227
2016-06-06,2967.063
2016-06-07,2993.202
2016-06-08,2981.769
2016-06-09,2944.233
2016-06-10,2880.652
2016-06-13,2832.268
2016-06-14,2758.781
2016-06-15,2794.774
2016-06-16,2752.062
2016-06-17,2790.483
2016-06-20,2912.458
2016-06-21,2917.022
2016-06-22,2927.464
2016-06-23,2994.694
2016-06-24,2763.801
2016-06-27,2637.119
2016-06-28,2712.962
2016-06-29,2783.117
2016-06-30,2813.44
2016-07-01,2843.666
2016-07-04,2824.569
2016-07-05,2779.363
2016-07-06,2723.536
2016-07-07,2752.1
2016-07-08,2766.68
2016-07-11,2820.399
2016-07-12,2856.307
2016-07-13,2871.668
2016-07-14,2896.849
2016-07-15,2874.439
2016-07-18,2872.83
2016-07-19,2842.317
2016-07-20,2879.926
2016-07-21,2869.65
2016-07-22,2868.421
2016-07-25,2886.825
2016-07-26,2901.059
2016-07-27,2948.188
2016-07-28,2970.063
2016-07-29,2981.16
2016-08-01,2969.315
2016-08-02,2943.579
2016-08-03,2916.65
2016-08-04,2921.654
2016-08-05,2946.172
2016-08-08,2931.465
2016-08-09,2979.853
2016-08-10,2991.052
2016-08-11,3031.957
2016-08-12,3037.293
2016-08-15,3044.996
2016-08-16,3036.782
2016-08-17,3017.61
2016-08-18,3039.817
2016-08-19,3028.881
2016-08-22,3021.952
2016-08-23,3035.003
2016-08-24,3020.759
2016-08-25,3008.725
2016-08-26,3025.962
2016-08-29,2993.559
2016-08-30,2996.99
2016-08-31,2974.848
2016-09-01,2995.94
2016-09-02,3050.594
2016-09-05,3047.125
2016-09-06,3069.117
2016-09-07,3080.397
2016-09-08,3062.36
2016-09-09,3014.1
2016-09-12,2994.044
2016-09-13,2990.552
2016-09-14,2974.924
2016-09-15,2977.839
2016-09-16,2936.705
2016-09-19,2978.197
2016-09-20,2975.748
2016-09-21,2975.297
2016-09-22,3058.948
2016-09-23,3039.131
2016-09-26,3006.278
2016-09-27,2985.151
2016-09-28,3005.431
2016-09-29,3005.87
2016-09-30,3019.958
2016-10-03,3027.586
2016-10-04,3044.958
2016-10-05,3025.286
2016-10-06,2993.47
2016-10-07,2960.459
2016-10-10,2981.971
2016-10-11,2951.937
2016-10-12,2922.966
2016-10-13,2909.982
2016-10-14,2941.004
2016-10-17,2922.928
2016-10-18,2948.273
2016-10-19,2961.497
2016-10-20,2946.236
2016-10-21,2921.472
2016-10-24,2925.044
2016-10-25,2893.322
2016-10-26,2918.619
2016-10-27,2924.015
2016-10-28,2929.079
2016-10-31,2916.436
2016-11-01,2917.147
2016-11-02,2902.785
2016-11-03,2886.339
2016-11-04,2880.363
2016-11-07,2895.883
2016-11-08,2905.815
2016-11-09,2886.639
2016-11-10,2832.636
2016-11-11,2818.127
2016-11-14,2785.132
2016-11-15,2805.294
2016-11-16,2772.701
2016-11-17,2795.296
2016-11-18,2774.826
2016-11-21,2809.993
2016-11-22,2799.7
2016-11-23,2775.898
2016-11-24,2797.823
2016-11-25,2820.853
2016-11-28,2798.727
2016-11-29,2834.479
2016-11-30,2838.822
2016-12-01,2816.078
2016-12-02,2809.745
2016-12-05,2849.959
2016-12-06,2868.299
2016-12-07,2903.063
2016-12-08,2884.975
2016-12-09,2896.796
2016-12-12,2911.865
2016-12-13,2948.692
2016-12-14,2936.256
2016-12-15,2893.677
2016-12-16,2907.279
2016-12-19,2910.915
2016-12-20,2897.092
2016-12-21,2908.128
2016-12-22,2913.248
2016-12-23,2920.987
2016-12-26,2920.987
2016-12-27,2928.706
2016-12-28,2910.591
2016-12-29,2933.992
2016-12-30,2962.905
2017-01-02,2973.746
2017-01-03,2920.778
2017-01-04,2935.294
2017-01-05,2974.908
2017-01-06,2978.21
2017-01-09,2979.525
2017-01-10,2986.633
2017-01-11,2962.945
2017-01-12,3002.349
2017-01-13,3023.908
2017-01-16,3010.946
2017-01-17,3026.256
2017-01-18,3024.214
2017-01-19,3011.534
2017-01-20,3028.697
2017-01-23,3045.54
2017-01-24,3049.241
2017-01-25,3062.901
2017-01-26,3042.709
2017-01-27,3039.543
2017-01-30,3004.414
2017-01-31,3019.854
2017-02-01,3017.576
2017-02-02,3047.242
2017-02-03,3057.799
2017-02-06,3015.887
2017-02-07,3005.912
2017-02-08,3014.522
2017-02-09,3021.689
2017-02-10,3011.409
2017-02-13,3046.471
2017-02-14,3032.427
2017-02-15,3048.588
2017-02-16,3067.054
2017-02-17,3054.942
2017-02-20,3060.37
2017-02-21,3045.604
2017-02-22,3060.619
2017-02-23,3081.987
2017-02-24,3053.642
2017-02-27,3070.935
2017-02-28,3079.316
2017-03-01,3104.289
2017-03-02,3092.172
2017-03-03,3101.501
2017-03-06,3107.351
2017-03-07,3090.842
2017-03-08,3091.328
2017-03-09,3108.371
2017-03-10,3135.183
2017-03-13,3147.818
2017-03-14,3143.261
2017-03-15,3133.284
2017-03-16,3181.803
2017-03-17,3195.413
2017-03-20,3198.796
2017-03-21,3199.734
2017-03-22,3199.322
2017-03-23,3217.69
2017-03-24,3226.753
2017-03-27,3252.335
2017-03-28,3259.1
2017-03-29,3234.551
2017-03-30,3242.433
2017-03-31,3251.801
2017-04-03,3226.998
2017-04-04,3242.908
2017-04-05,3235.19
2017-04-06,3254.992
2017-04-07,3262.708
2017-04-10,3243.77
2017-04-11,3245.332
2017-04-12,3257.123
2017-04-13,3254.596
2017-04-14,3254.596
2017-04-17,3266.389
2017-04-18,3244.177
2017-04-19,3257.558
2017-04-20,3310.6
2017-04-21,3267.804
2017-04-24,3432.544
2017-04-25,3477.378
2017-04-26,3478.873
2017-04-27,3481.437
2017-04-28,3486.398
2017-05-01,3495.362
2017-05-02,3521.641
2017-05-03,3521.495
2017-05-04,3581.17
2017-05-05,3631.569
2017-05-08,3590.437
2017-05-09,3590.536
2017-05-10,3577.874
2017-05-11,3562.744
2017-05-12,3596.897
2017-05-15,3614.994
2017-05-16,3651.504
2017-05-17,3618.308
2017-05-18,3596.889
2017-05-19,3646.89
2017-05-22,3658.36
2017-05-23,3665.533
2017-05-24,3651.517
2017-05-25,3679.437
2017-05-26,3676.698
2017-05-29,3668.238
2017-05-30,3662.512
2017-05-31,3679.672
2017-06-01,3713.077
2017-06-02,3752.295
2017-06-05,3725.791
2017-06-06,3704.518
2017-06-07,3705.048
2017-06-08,3675.708
2017-06-09,3687.05
2017-06-12,3639.561
2017-06-13,3668.988
2017-06-14,3695.418
2017-06-15,3628.686
2017-06-16,3693.692
2017-06-19,3717.72
2017-06-20,3701.281
2017-06-21,3699.746
2017-06-22,3699.353
2017-06-23,3706.963
2017-06-26,3730.962
2017-06-27,3715.848
2017-06-28,3719.354
2017-06-29,3652.488
2017-06-30,3642.227
2017-07-03,3666.101
2017-07-04,3645.549
2017-07-05,3655.293
2017-07-06,3645.665
2017-07-07,3640.287
2017-07-10,3653.495
2017-07-11,3641.948
2017-07-12,3699.564
2017-07-13,3699.963
2017-07-14,3728.822
2017-07-17,3734.922
2017-07-18,3736.836
2017-07-19,3751.265
2017-07-20,3774.785
2017-07-21,3722.683
2017-07-24,3713.524
2017-07-25,3735.824
2017-07-26,3755.024
2017-07-27,3754.063
2017-07-28,3728.506
2017-07-31,3711.413
2017-08-01,3745.51
2017-08-02,3744.207
2017-08-03,3771.745
2017-08-04,3784.802
2017-08-07,3795.977
2017-08-08,3781.159
2017-08-09,3738.142
2017-08-10,3714.315
2017-08-11,3696.768
2017-08-14,3742.711
2017-08-15,3734.98
2017-08-16,3758.559
2017-08-17,3759.96
2017-08-18,3730.555
2017-08-21,3740.747
2017-08-22,3757.459
2017-08-23,3763.518
2017-08-24,3756.949
2017-08-25,3774.058
2017-08-28,3779.216
2017-08-29,3768.37
2017-08-30,3766.769
2017-08-31,3783.312
2017-09-01,3804.425
2017-09-04,3803.958
2017-09-05,3805.177
2017-09-06,3815.77
2017-09-07,3857.083
2017-09-08,3866.044
2017-09-11,3907.715
2017-09-12,3913.887
2017-09-13,3902.904
2017-09-14,3892.515
2017-09-15,3915.795
2017-09-18,3931.031
2017-09-19,3944.343
2017-09-20,3945.663
2017-09-21,3929.696
2017-09-22,3961.86
2017-09-25,3931.625
2017-09-26,3904.922
2017-09-27,3895.116
2017-09-28,3927.951
2017-09-29,3967.582
2017-10-02,3960.395
2017-10-03,3985.027
2017-10-04,3995.864
2017-10-05,3975.448
2017-10-06,3956.976
2017-10-09,3969.218
2017-10-10,4009.566
2017-10-11,4021.569
2017-10-12,4035.481
2017-10-13,4033.923
2017-10-16,4021.881
2017-10-17,4014.534
2017-10-18,4042.541
2017-10-19,4049.164
2017-10-20,4023.553
2017-10-23,4027.28
2017-10-24,4032.025
2017-10-25,4062.365
2017-10-26,4085.566
2017-10-27,4080.668
2017-10-30,4092.272
2017-10-31,4122.32
2017-11-01,4123.174
2017-11-02,4133.237
2017-11-03,4138.782
2017-11-06,4125.079
2017-11-07,4090.108
2017-11-08,4082.148
2017-11-09,4034.917
2017-11-10,4032.665
2017-11-13,4010.333
2017-11-14,4042.136
2017-11-15,4051.623
2017-11-16,4076.084
2017-11-17,4064.734
2017-11-20,4079.094
2017-11-21,4090.78
2017-11-22,4087.087
2017-11-23,4128.011
2017-11-24,4166.766
2017-11-27,4139.71
2017-11-28,4138.298
2017-11-29,4120.756
2017-11-30,4141.202
2017-12-01,4073.164
2017-12-04,4118.976
2017-12-05,4122.497
2017-12-06,4114.678
2017-12-07,4118.719
2017-12-08,4111.931
2017-12-11,4112.592
2017-12-12,4112.851
2017-12-13,4108.545
2017-12-14,4086.769
2017-12-15,4086.358
2017-12-18,4167.492
2017-12-19,4148.775
2017-12-20,4144.737
2017-12-21,4159.137
2017-12-22,4135.944
2017-12-25,4135.944
2017-12-26,4146.778
2017-12-27,4169.113
2017-12-28,4157.116
2017-12-29,4161.491
2018-01-01,4161.491
2018-01-02,4145.199
2018-01-03,4179.511
2018-01-04,4252.392
2018-01-05,4280.072
2018-01-08,4263.408
2018-01-09,4277.726
2018-01-10,4274.082
2018-01-11,4272.672
2018-01-12,4319.451
2018-01-15,4362.116
2018-01-16,4353.834
2018-01-17,4357.676
2018-01-18,4357.658
2018-01-19,4393.834
2018-01-22,4409.361
2018-01-23,4423.006
2018-01-24,4398.059
2018-01-25,4412.05
2018-01-26,4442.403
2018-01-29,4406.819
2018-01-30,4406.826
2018-01-31,4451.312
2018-02-01,4432.471
2018-02-02,4337.542
2018-02-05,4263.788
2018-02-06,4149.018
2018-02-07,4228.128
2018-02-08,4105.013
2018-02-09,4055.255
2018-02-12,4116.223
2018-02-13,4118.311
2018-02-14,4191.755
2018-02-15,4290.927
2018-02-16,4323.358
2018-02-19,4278.832
2018-02-20,4287.047
2018-02-21,4291.5
2018-02-22,4288.462
2018-02-23,4283.429
2018-02-26,4307.748
2018-02-27,4275.379
2018-02-28,4244.08
2018-03-01,4190.563
2018-03-02,4148.333
2018-03-05,4199.69
2018-03-06,4239.37
2018-03-07,4261.055
2018-03-08,4299.438
2018-03-09,4326.684
2018-03-12,4329.908
2018-03-13,4318.87
2018-03-14,4297.594
2018-03-15,4319.683
2018-03-16,4293.735
2018-03-19,4272.465
2018-03-20,4288.715
2018-03-21,4284.865
2018-03-22,4244.074
2018-03-23,4205.663
2018-03-26,4209.193
2018-03-27,4239.068
2018-03-28,4233.79
2018-03-29,4236.291
2018-03-30,4236.291
2018-04-02,4240.08
2018-04-03,4218.724
2018-04-04,4208.296
2018-04-05,4292.532
2018-04-06,4292.439
2018-04-09,4321.2
2018-04-10,4375.912
2018-04-11,4363.424
2018-04-12,4368.044
2018-04-13,4376.926
2018-04-16,4390.784
2018-04-17,4418.335
2018-04-18,4449.681
2018-04-19,4435.076
2018-04-20,4417.633
2018-04-23,4404.369
2018-04-24,4405.753
2018-04-25,4374.214
2018-04-26,4393.11
2018-04-27,4441.475
2018-04-30,4461.635
2018-05-01,4427.476
2018-05-02,4441.338
2018-05-03,4440.052
2018-05-04,4451.609
2018-05-07,4462.107
2018-05-08,4456.442
2018-05-09,4452.855
2018-05-10,4480.225
2018-05-11,4505.724
2018-05-14,4505.352
2018-05-15,4469.589
2018-05-16,4473.994
2018-05-17,4510.566
2018-05-18,4498.631
2018-05-21,4530.209
2018-05-22,4533.494
2018-05-23,4466.223
2018-05-24,4482.148
2018-05-25,4475.756
2018-05-28,4444.22
2018-05-29,4377.081
2018-05-30,4389.553
2018-05-31,4407.602
2018-06-01,4449.846
2018-06-04,4471.13
2018-06-05,4472.64
2018-06-06,4501.511
2018-06-07,4473.007
2018-06-08,4471.451
2018-06-11,4506.972
2018-06-12,4488.426
2018-06-13,4506.567
2018-06-14,4522.007
2018-06-15,4496.741
2018-06-18,4450.517
2018-06-19,4371.574
2018-06-20,4361.596
2018-06-21,4332.083
2018-06-22,4377.44
2018-06-25,4304.095
2018-06-26,4305.399
2018-06-27,4322.654
2018-06-28,4272.566
2018-06-29,4360.212
2018-07-02,4284.531
2018-07-03,4325.884
2018-07-04,4310.476
2018-07-05,4348.888
2018-07-06,4394.229
2018-07-09,4415.678
2018-07-10,4450.679
2018-07-11,4401.815
2018-07-12,4452.701
2018-07-13,4472.632
2018-07-16,4474.7
2018-07-17,4483.892
2018-07-18,4487.594
2018-07-19,4450.338
2018-07-20,4473.064
2018-07-23,4438.28
2018-07-24,4477.308
2018-07-25,4465.872
2018-07-26,4490.457
2018-07-27,4468.229
2018-07-30,4460.946
2018-07-31,4453.384
2018-08-01,4436.41
2018-08-02,4402.121
2018-08-03,4410.666
2018-08-06,4400.933
2018-08-07,4437.754
2018-08-08,4430.578
2018-08-09,4434.973
2018-08-10,4321.678
2018-08-13,4322.417
2018-08-14,4313.95
2018-08-15,4212.333
2018-08-16,4282.4
2018-08-17,4285.115
2018-08-20,4331.739
2018-08-21,4371.18
2018-08-22,4400.074
2018-08-23,4394.241
2018-08-24,4418.721
2018-08-27,4478.339
2018-08-28,4516.409
2018-08-29,4523.42
2018-08-30,4501.313
2018-08-31,4434.933
2018-09-03,4429.882
2018-09-04,4332.56
2018-09-05,4272.679
2018-09-06,4271.656
2018-09-07,4277.393
2018-09-10,4294.26
2018-09-11,4297.215
2018-09-12,4350.834
2018-09-13,4353.154
2018-09-14,4367.499
2018-09-17,4364.753
2018-09-18,4372.676
2018-09-19,4371.803
2018-09-20,4440.935
2018-09-21,4491.386
2018-09-24,4481.483
2018-09-25,4476.459
2018-09-26,4496.497
2018-09-27,4489.501
2018-09-28,4439.42
2018-10-01,4446.842
2018-10-02,4393.005
2018-10-03,4405.013
2018-10-04,4295.653
2018-10-05,4251.992
2018-10-08,4190.085
2018-10-09,4191.505
2018-10-10,4052.012
2018-10-11,4001.016
2018-10-12,4016.106
2018-10-15,4001.019
2018-10-16,4092.135
2018-10-17,4042.699
2018-10-18,4001.973
2018-10-19,3984.636
2018-10-22,3959.589
