Date,GERMANY VALUE Standard (Large+Mid Cap)
2009-12-01,5375.982
2009-12-02,5389.285
2009-12-03,5364.022
2009-12-04,5331.879
2009-12-07,5277.482
2009-12-08,5165.315
2009-12-09,5125.466
2009-12-10,5180.016
2009-12-11,5179.916
2009-12-14,5231.467
2009-12-15,5207.031
2009-12-16,5297.541
2009-12-17,5150.973
2009-12-18,5104.89
2009-12-21,5212.815
2009-12-22,5207.335
2009-12-23,5251.503
2009-12-24,5260.48
2009-12-25,5260.48
2009-12-28,5322.814
2009-12-29,5342.082
2009-12-30,5244.452
2009-12-31,5261.505
2010-01-01,5261.505
2010-01-04,5385.593
2010-01-05,5374.8
2010-01-06,5357.204
2010-01-07,5320.7
2010-01-08,5355.172
2010-01-11,5432.863
2010-01-12,5343.556
2010-01-13,5337.13
2010-01-14,5325.394
2010-01-15,5190.9
2010-01-18,5229.885
2010-01-19,5250.326
2010-01-20,5076.296
2010-01-21,4988.116
2010-01-22,4969.427
2010-01-25,4930.642
2010-01-26,4933.709
2010-01-27,4923.197
2010-01-28,4803.884
2010-01-29,4823.467
2010-02-01,4864.809
2010-02-02,4938.385
2010-02-03,4883.04
2010-02-04,4706.785
2010-02-05,4586.087
2010-02-08,4644.358
2010-02-09,4670.462
2010-02-10,4695.065
2010-02-11,4633.355
2010-02-12,4621.062
2010-02-15,4639.197
2010-02-16,4741.372
2010-02-17,4779.748
2010-02-18,4811.511
2010-02-19,4791.956
2010-02-22,4804.577
2010-02-23,4723.066
2010-02-24,4744.631
2010-02-25,4642.689
2010-02-26,4750.803
2010-03-01,4774.079
2010-03-02,4849.919
2010-03-03,4942.755
2010-03-04,4888.059
2010-03-05,4959.452
2010-03-08,4985.096
2010-03-09,4964.772
2010-03-10,5045.088
2010-03-11,5052.283
2010-03-12,5099.57
2010-03-15,5022.258
2010-03-16,5119.713
2010-03-17,5171.143
2010-03-18,5105.387
2010-03-19,5049.807
2010-03-22,5045.718
2010-03-23,5068.74
2010-03-24,5016.362
2010-03-25,5100.376
2010-03-26,5122.302
2010-03-29,5189.418
2010-03-30,5165.441
2010-03-31,5216.149
2010-04-01,5295.455
2010-04-02,5295.455
2010-04-05,5283.328
2010-04-06,5268.747
2010-04-07,5222.405
2010-04-08,5172.207
2010-04-09,5282.118
2010-04-12,5355.77
2010-04-13,5295.18
2010-04-14,5360.526
2010-04-15,5354.993
2010-04-16,5219.338
2010-04-19,5189.503
2010-04-20,5258.235
2010-04-21,5193.678
2010-04-22,5096.271
2010-04-23,5164.119
2010-04-26,5213.999
2010-04-27,5053.293
2010-04-28,4952.838
2010-04-29,5027.07
2010-04-30,5043.787
2010-05-03,5026.526
2010-05-04,4849.691
2010-05-05,4742.426
2010-05-06,4625.352
2010-05-07,4446.64
2010-05-10,4786.292
2010-05-11,4737.769
2010-05-12,4856.418
2010-05-13,4858.547
2010-05-14,4632.591
2010-05-17,4600.938
2010-05-18,4698.518
2010-05-19,4551.668
2010-05-20,4461.311
2010-05-21,4508.719
2010-05-24,4423.386
2010-05-25,4274.689
2010-05-26,4332.57
2010-05-27,4497.107
2010-05-28,4526.585
2010-05-31,4508.758
2010-06-01,4524.515
2010-06-02,4486.202
2010-06-03,4536.45
2010-06-04,4383.915
2010-06-07,4317.538
2010-06-08,4284.94
2010-06-09,4396.45
2010-06-10,4460.018
2010-06-11,4457.072
2010-06-14,4585.718
2010-06-15,4639.056
2010-06-16,4665.384
2010-06-17,4701.202
2010-06-18,4697.538
2010-06-21,4753.286
2010-06-22,4691.147
2010-06-23,4626.236
2010-06-24,4591.801
2010-06-25,4548.13
2010-06-28,4630.836
2010-06-29,4415.598
2010-06-30,4452.551
2010-07-01,4451.043
2010-07-02,4488.645
2010-07-05,4450.888
2010-07-06,4589.173
2010-07-07,4626.946
2010-07-08,4692.933
2010-07-09,4697.466
2010-07-12,4690.667
2010-07-13,4802.997
2010-07-14,4840.358
2010-07-15,4852.669
2010-07-16,4774.045
2010-07-19,4755.638
2010-07-20,4699.343
2010-07-21,4693.343
2010-07-22,4854.55
2010-07-23,4836.695
2010-07-26,4908.416
2010-07-27,4950.531
2010-07-28,4939.228
2010-07-29,4938.226
2010-07-30,4929.538
2010-08-02,5119.264
2010-08-03,5143.466
2010-08-04,5135.919
2010-08-05,5135.549
2010-08-06,5131.592
2010-08-09,5188.415
2010-08-10,5074.786
2010-08-11,4895.38
2010-08-12,4864.811
2010-08-13,4804.999
2010-08-16,4826.127
2010-08-17,4905.171
2010-08-18,4880.118
2010-08-19,4796.363
2010-08-20,4674.599
2010-08-23,4669.739
2010-08-24,4619.507
2010-08-25,4570.537
2010-08-26,4624.164
2010-08-27,4654.198
2010-08-30,4616.577
2010-08-31,4637.752
2010-09-01,4795.656
2010-09-02,4794.358
2010-09-03,4850.429
2010-09-06,4873.376
2010-09-07,4786.803
2010-09-08,4825.202
2010-09-09,4859.338
2010-09-10,4847.241
2010-09-13,4940.619
2010-09-14,4986.142
2010-09-15,4992.075
2010-09-16,4995.698
2010-09-17,4919.522
2010-09-20,4997.145
2010-09-21,4990.183
2010-09-22,5045.957
2010-09-23,4997.083
2010-09-24,5137.045
2010-09-27,5117.452
2010-09-28,5139.142
2010-09-29,5118.449
2010-09-30,5128.924
2010-10-01,5157.769
2010-10-04,5074.461
2010-10-05,5194.518
2010-10-06,5274.389
2010-10-07,5297.364
2010-10-08,5301.646
2010-10-11,5302.113
2010-10-12,5256.397
2010-10-13,5426.65
2010-10-14,5500.382
2010-10-15,5503.694
2010-10-18,5512.411
2010-10-19,5427.909
2010-10-20,5528.785
2010-10-21,5610.5
2010-10-22,5569.121
2010-10-25,5617.56
2010-10-26,5554.134
2010-10-27,5495.562
2010-10-28,5575.333
2010-10-29,5571.106
2010-11-01,5563.756
2010-11-02,5671.038
2010-11-03,5633.616
2010-11-04,5821.51
2010-11-05,5766.008
2010-11-08,5703.058
2010-11-09,5735.881
2010-11-10,5584.961
2010-11-11,5560.8
2010-11-12,5581.649
2010-11-15,5604.554
2010-11-16,5482.315
2010-11-17,5518.247
2010-11-18,5647.802
2010-11-19,5685.295
2010-11-22,5644.987
2010-11-23,5460.31
2010-11-24,5529.892
2010-11-25,5556.591
2010-11-26,5454.7
2010-11-29,5278.579
2010-11-30,5234.985
2010-12-01,5387.312
2010-12-02,5503.755
2010-12-03,5564.575
2010-12-06,5524.268
2010-12-07,5594.922
2010-12-08,5550.946
2010-12-09,5568.585
2010-12-10,5609.244
2010-12-13,5702.904
2010-12-14,5704.389
2010-12-15,5664.938
2010-12-16,5615.014
2010-12-17,5552.411
2010-12-20,5552.29
2010-12-21,5613.577
2010-12-22,5589.442
2010-12-23,5570.407
2010-12-24,5592.359
2010-12-27,5549.547
2010-12-28,5549.777
2010-12-29,5570.9
2010-12-30,5567.191
2010-12-31,5623.148
2011-01-03,5666.551
2011-01-04,5634.225
2011-01-05,5546.462
2011-01-06,5535.008
2011-01-07,5480.188
2011-01-10,5393.054
2011-01-11,5425.668
2011-01-12,5606.95
2011-01-13,5762.693
2011-01-14,5778.927
2011-01-17,5741.561
2011-01-18,5851.677
2011-01-19,5848.365
2011-01-20,5812.643
2011-01-21,5947.027
2011-01-24,5983.024
2011-01-25,5942.817
2011-01-26,5978.557
2011-01-27,6035.094
2011-01-28,5935.577
2011-01-31,5957.656
2011-02-01,6106.34
2011-02-02,6112.675
2011-02-03,6040.495
2011-02-04,6034.187
2011-02-07,6078.391
2011-02-08,6151.985
2011-02-09,6162.847
2011-02-10,6118.434
2011-02-11,6099.946
2011-02-14,6070.736
2011-02-15,6124.527
2011-02-16,6152.142
2011-02-17,6180.166
2011-02-18,6238.083
2011-02-21,6155.624
2011-02-22,6146.652
2011-02-23,6093.858
2011-02-24,6037.036
2011-02-25,6040.79
2011-02-28,6129.621
2011-03-01,6079.696
2011-03-02,6071.349
2011-03-03,6129.678
2011-03-04,6114.282
2011-03-07,6114.555
2011-03-08,6062.843
2011-03-09,6042.603
2011-03-10,5932.004
2011-03-11,5885.372
2011-03-14,5818.473
2011-03-15,5629.924
2011-03-16,5499.539
2011-03-17,5673.199
2011-03-18,5707.379
2011-03-21,5872.141
2011-03-22,5866.096
2011-03-23,5845.618
2011-03-24,5976.336
2011-03-25,5957.57
2011-03-28,5944.689
2011-03-29,5915.594
2011-03-30,6027.295
2011-03-31,6053.86
2011-04-01,6153.596
2011-04-04,6186.807
2011-04-05,6171.475
2011-04-06,6279.383
2011-04-07,6242.524
2011-04-08,6357.893
2011-04-11,6364.107
2011-04-12,6289.901
2011-04-13,6355.89
2011-04-14,6295.696
2011-04-15,6294.896
2011-04-18,6037.693
2011-04-19,6082.858
2011-04-20,6345.815
2011-04-21,6408.03
2011-04-22,6408.03
2011-04-25,6403.412
2011-04-26,6492.341
2011-04-27,6548.808
2011-04-28,6733.958
2011-04-29,6772.388
2011-05-02,6794.896
2011-05-03,6754.02
2011-05-04,6658.973
2011-05-05,6522.936
2011-05-06,6587.128
2011-05-09,6386.305
2011-05-10,6508.343
2011-05-11,6472.271
2011-05-12,6362.551
2011-05-13,6322.944
2011-05-16,6312.022
2011-05-17,6180.05
2011-05-18,6255.999
2011-05-19,6299.722
2011-05-20,6169.913
2011-05-23,5987.024
2011-05-24,6033.762
2011-05-25,6047.925
2011-05-26,6017.615
2011-05-27,6131.242
2011-05-30,6114.753
2011-05-31,6290.3
2011-06-01,6234.166
2011-06-02,6108.444
2011-06-03,6198.751
2011-06-06,6177.039
2011-06-07,6245.5
2011-06-08,6176.664
2011-06-09,6216.962
2011-06-10,6083.78
2011-06-13,6094.843
2011-06-14,6250.79
2011-06-15,6072.006
2011-06-16,6003.964
2011-06-17,6133.573
2011-06-20,6110.933
2011-06-21,6272.61
2011-06-22,6304.42
2011-06-23,6061.274
2011-06-24,6016.562
2011-06-27,6039.022
2011-06-28,6126.379
2011-06-29,6262.464
2011-06-30,6401.977
2011-07-01,6447.39
2011-07-04,6467.435
2011-07-05,6434.36
2011-07-06,6350.383
2011-07-07,6391.902
2011-07-08,6265.017
2011-07-11,5980.781
2011-07-12,5925.647
2011-07-13,6071.28
2011-07-14,6032.661
2011-07-15,5988.267
2011-07-18,5847.346
2011-07-19,5993.809
2011-07-20,6042.734
2011-07-21,6219.84
2011-07-22,6236.405
2011-07-25,6218.623
2011-07-26,6288.225
2011-07-27,6147.03
2011-07-28,6067.151
2011-07-29,6067.522
2011-08-01,5806.141
2011-08-02,5692.422
2011-08-03,5593.865
2011-08-04,5370.916
2011-08-05,5220.184
2011-08-08,4977.169
2011-08-09,4940.128
2011-08-10,4614.724
2011-08-11,4790.804
2011-08-12,4963.573
2011-08-15,5084.653
2011-08-16,5036.148
2011-08-17,5018.872
2011-08-18,4677.954
2011-08-19,4592.472
2011-08-22,4590.097
2011-08-23,4629.246
2011-08-24,4759.303
2011-08-25,4647.467
2011-08-26,4574.366
2011-08-29,4762.841
2011-08-30,4698.0
2011-08-31,4795.433
2011-09-01,4689.688
2011-09-02,4496.668
2011-09-05,4212.02
2011-09-06,4129.237
2011-09-07,4289.189
2011-09-08,4299.166
2011-09-09,3999.735
2011-09-12,3845.389
2011-09-13,3971.011
2011-09-14,4101.03
2011-09-15,4313.672
2011-09-16,4341.388
2011-09-19,4156.354
2011-09-20,4303.89
2011-09-21,4178.391
2011-09-22,3887.164
2011-09-23,3947.039
2011-09-26,4108.34
2011-09-27,4414.55
2011-09-28,4355.645
2011-09-29,4468.696
2011-09-30,4280.73
2011-10-03,4142.478
2011-10-04,4022.929
2011-10-05,4259.942
2011-10-06,4446.662
2011-10-07,4475.34
2011-10-10,4675.637
2011-10-11,4667.758
2011-10-12,4842.527
2011-10-13,4713.742
2011-10-14,4796.968
2011-10-17,4660.187
2011-10-18,4625.554
2011-10-19,4720.409
2011-10-20,4524.61
2011-10-21,4768.506
2011-10-24,4841.007
2011-10-25,4837.745
2011-10-26,4771.351
2011-10-27,5217.97
2011-10-28,5210.809
2011-10-31,4937.226
2011-11-01,4559.296
2011-11-02,4698.547
2011-11-03,4824.923
2011-11-04,4668.515
2011-11-07,4643.436
2011-11-08,4674.115
2011-11-09,4481.913
2011-11-10,4529.195
2011-11-11,4757.05
2011-11-14,4658.236
2011-11-15,4561.32
2011-11-16,4561.691
2011-11-17,4499.665
2011-11-18,4477.914
2011-11-21,4295.679
2011-11-22,4233.534
2011-11-23,4118.23
2011-11-24,4087.291
2011-11-25,4128.744
2011-11-28,4376.483
2011-11-29,4426.394
2011-11-30,4711.675
2011-12-01,4666.765
2011-12-02,4700.357
2011-12-05,4751.81
2011-12-06,4649.376
2011-12-07,4617.695
2011-12-08,4481.39
2011-12-09,4622.412
2011-12-12,4390.595
2011-12-13,4329.689
2011-12-14,4204.688
2011-12-15,4267.864
2011-12-16,4250.953
2011-12-19,4210.35
2011-12-20,4390.518
2011-12-21,4353.235
2011-12-22,4418.893
2011-12-23,4436.155
2011-12-26,4436.155
2011-12-27,4443.057
2011-12-28,4290.87
2011-12-29,4347.981
2011-12-30,4412.46
2012-01-02,4564.749
2012-01-03,4654.981
2012-01-04,4530.575
2012-01-05,4449.306
2012-01-06,4387.386
2012-01-09,4345.503
2012-01-10,4503.182
2012-01-11,4471.265
2012-01-12,4541.774
2012-01-13,4459.181
2012-01-16,4523.507
2012-01-17,4630.804
2012-01-18,4657.769
2012-01-19,4761.772
2012-01-20,4763.457
2012-01-23,4834.854
2012-01-24,4792.057
2012-01-25,4787.556
2012-01-26,4951.869
2012-01-27,4920.208
2012-01-30,4848.062
2012-01-31,4856.01
2012-02-01,5034.979
2012-02-02,5046.815
2012-02-03,5113.339
2012-02-06,5091.794
2012-02-07,5160.316
2012-02-08,5177.181
2012-02-09,5226.089
2012-02-10,5095.519
2012-02-13,5149.616
2012-02-14,5103.797
2012-02-15,5087.03
2012-02-16,5071.915
2012-02-17,5209.52
2012-02-20,5328.684
2012-02-21,5284.576
2012-02-22,5220.326
2012-02-23,5208.332
2012-02-24,5327.432
2012-02-27,5284.724
2012-02-28,5311.309
2012-02-29,5268.98
2012-03-01,5313.755
2012-03-02,5248.235
2012-03-05,5210.063
2012-03-06,4980.036
2012-03-07,5011.911
2012-03-08,5201.348
2012-03-09,5163.255
2012-03-12,5191.23
2012-03-13,5255.293
2012-03-14,5305.852
2012-03-15,5361.585
2012-03-16,5406.411
2012-03-19,5449.257
2012-03-20,5358.036
2012-03-21,5365.738
2012-03-22,5299.068
2012-03-23,5345.597
2012-03-26,5437.364
2012-03-27,5437.007
2012-03-28,5354.769
2012-03-29,5235.886
2012-03-30,5303.344
2012-04-02,5370.239
2012-04-03,5331.632
2012-04-04,5100.046
2012-04-05,5069.732
2012-04-06,5069.732
2012-04-09,5072.643
2012-04-10,4936.11
2012-04-11,5007.466
2012-04-12,5064.641
2012-04-13,4898.867
2012-04-16,4916.785
2012-04-17,5103.159
2012-04-18,5035.25
2012-04-19,4979.566
2012-04-20,5075.468
2012-04-23,4865.682
2012-04-24,4961.609
2012-04-25,5033.525
2012-04-26,5077.243
2012-04-27,5145.202
2012-04-30,5090.191
2012-05-01,5086.152
2012-05-02,5020.146
2012-05-03,5012.009
2012-05-04,4911.084
2012-05-07,4909.098
2012-05-08,4803.754
2012-05-09,4799.063
2012-05-10,4851.796
2012-05-11,4881.417
2012-05-14,4727.743
2012-05-15,4657.237
2012-05-16,4629.68
2012-05-17,4558.203
2012-05-18,4548.305
2012-05-21,4606.111
2012-05-22,4683.943
2012-05-23,4507.953
2012-05-24,4536.656
2012-05-25,4540.956
2012-05-28,4523.737
2012-05-29,4556.431
2012-05-30,4424.708
2012-05-31,4403.542
2012-06-01,4256.205
2012-06-04,4272.836
2012-06-05,4242.098
2012-06-06,4344.202
2012-06-07,4385.049
2012-06-08,4349.684
2012-06-11,4358.719
2012-06-12,4356.944
2012-06-13,4388.052
2012-06-14,4400.172
2012-06-15,4491.268
2012-06-18,4470.036
2012-06-19,4587.748
2012-06-20,4647.124
2012-06-21,4581.327
2012-06-22,4524.009
2012-06-25,4392.193
2012-06-26,4392.713
2012-06-27,4470.79
2012-06-28,4411.101
2012-06-29,4709.152
2012-07-02,4739.16
2012-07-03,4801.213
2012-07-04,4742.685
2012-07-05,4664.018
2012-07-06,4549.809
2012-07-09,4543.079
2012-07-10,4563.354
2012-07-11,4573.459
2012-07-12,4508.078
2012-07-13,4624.261
2012-07-16,4630.891
2012-07-17,4615.479
2012-07-18,4707.766
2012-07-19,4745.352
2012-07-20,4593.55
2012-07-23,4421.22
2012-07-24,4364.187
2012-07-25,4392.662
2012-07-26,4582.999
2012-07-27,4684.371
2012-07-30,4707.151
2012-07-31,4743.268
2012-08-01,4733.058
2012-08-02,4563.721
2012-08-03,4849.53
2012-08-06,4922.273
2012-08-07,4976.828
2012-08-08,4947.983
2012-08-09,4918.867
2012-08-10,4917.168
2012-08-13,4902.035
2012-08-14,4927.746
2012-08-15,4890.651
2012-08-16,4970.761
2012-08-17,4987.055
2012-08-20,4991.425
2012-08-21,5094.045
2012-08-22,5048.738
2012-08-23,5042.049
2012-08-24,5024.815
2012-08-27,5081.902
2012-08-28,5071.122
2012-08-29,5055.581
2012-08-30,4962.148
2012-08-31,5065.881
2012-09-03,5082.126
2012-09-04,5023.282
2012-09-05,5051.961
2012-09-06,5218.81
2012-09-07,5346.422
2012-09-10,5353.506
2012-09-11,5456.822
2012-09-12,5495.629
2012-09-13,5477.625
2012-09-14,5677.295
2012-09-17,5655.016
2012-09-18,5544.08
2012-09-19,5583.715
2012-09-20,5524.96
2012-09-21,5588.776
2012-09-24,5526.262
2012-09-25,5551.788
2012-09-26,5371.181
2012-09-27,5387.368
2012-09-28,5327.06
2012-10-01,5417.507
2012-10-02,5428.26
2012-10-03,5434.695
2012-10-04,5469.713
2012-10-05,5550.444
2012-10-08,5426.099
2012-10-09,5347.542
2012-10-10,5340.419
2012-10-11,5407.844
2012-10-12,5375.702
2012-10-15,5378.024
2012-10-16,5514.859
2012-10-17,5595.428
2012-10-18,5628.698
2012-10-19,5546.042
2012-10-22,5542.057
2012-10-23,5393.371
2012-10-24,5385.391
2012-10-25,5364.226
2012-10-26,5380.362
2012-10-29,5322.463
2012-10-30,5422.266
2012-10-31,5415.837
2012-11-01,5463.692
2012-11-02,5433.314
2012-11-05,5383.018
2012-11-06,5434.144
2012-11-07,5299.885
2012-11-08,5270.628
2012-11-09,5223.36
2012-11-12,5225.633
2012-11-13,5201.648
2012-11-14,5146.737
2012-11-15,5135.071
2012-11-16,5013.495
2012-11-19,5175.493
2012-11-20,5188.43
2012-11-21,5194.156
2012-11-22,5261.742
2012-11-23,5333.855
2012-11-26,5313.263
2012-11-27,5320.741
2012-11-28,5310.73
2012-11-29,5393.289
2012-11-30,5404.218
2012-12-03,5441.524
2012-12-04,5455.626
2012-12-05,5478.345
2012-12-06,5477.81
2012-12-07,5447.061
2012-12-10,5442.082
2012-12-11,5529.263
2012-12-12,5573.376
2012-12-13,5567.536
2012-12-14,5581.465
2012-12-17,5617.491
2012-12-18,5687.535
2012-12-19,5728.616
2012-12-20,5724.258
2012-12-21,5671.716
2012-12-24,5680.541
2012-12-25,5680.541
2012-12-26,5692.165
2012-12-27,5717.467
2012-12-28,5678.935
2012-12-31,5663.043
2013-01-01,5663.043
2013-01-02,5837.655
2013-01-03,5769.086
2013-01-04,5772.102
2013-01-07,5784.298
2013-01-08,5737.544
2013-01-09,5748.162
2013-01-10,5835.404
2013-01-11,5899.44
2013-01-14,5908.57
2013-01-15,5868.852
2013-01-16,5825.083
2013-01-17,5889.123
2013-01-18,5833.734
2013-01-21,5878.898
2013-01-22,5815.831
2013-01-23,5797.669
2013-01-24,5884.496
2013-01-25,5973.085
2013-01-28,5949.781
2013-01-29,5988.67
2013-01-30,5996.222
2013-01-31,5971.639
2013-02-01,6042.02
2013-02-04,5819.989
2013-02-05,5834.37
2013-02-06,5798.343
2013-02-07,5736.583
2013-02-08,5789.858
2013-02-11,5786.18
2013-02-12,5842.325
2013-02-13,5864.127
2013-02-14,5764.757
2013-02-15,5722.119
2013-02-18,5757.944
2013-02-19,5831.302
2013-02-20,5787.564
2013-02-21,5596.273
2013-02-22,5630.384
2013-02-25,5750.41
2013-02-26,5548.421
2013-02-27,5631.419
2013-02-28,5656.678
2013-03-01,5574.714
2013-03-04,5558.24
2013-03-05,5705.47
2013-03-06,5720.776
2013-03-07,5768.414
2013-03-08,5781.523
2013-03-11,5784.262
2013-03-12,5767.581
2013-03-13,5720.558
2013-03-14,5792.209
2013-03-15,5808.738
2013-03-18,5734.551
2013-03-19,5646.253
2013-03-20,5721.263
2013-03-21,5712.736
2013-03-22,5738.271
2013-03-25,5640.676
2013-03-26,5617.09
2013-03-27,5503.415
2013-03-28,5507.781
2013-03-29,5507.781
2013-04-01,5510.355
2013-04-02,5628.083
2013-04-03,5554.846
2013-04-04,5532.442
2013-04-05,5518.237
2013-04-08,5506.093
2013-04-09,5523.639
2013-04-10,5696.837
2013-04-11,5755.368
2013-04-12,5641.526
2013-04-15,5586.333
2013-04-16,5583.853
2013-04-17,5427.958
2013-04-18,5389.656
2013-04-19,5391.484
2013-04-22,5397.297
2013-04-23,5533.249
2013-04-24,5606.517
2013-04-25,5663.064
2013-04-26,5632.312
2013-04-29,5717.184
2013-04-30,5795.842
2013-05-01,5799.799
2013-05-02,5793.192
2013-05-03,5924.669
2013-05-06,5886.059
2013-05-07,5946.158
2013-05-08,6039.583
2013-05-09,6010.1
2013-05-10,5960.761
2013-05-13,5962.159
2013-05-14,6006.335
2013-05-15,5988.229
2013-05-16,6020.661
2013-05-17,6029.536
2013-05-20,6114.078
2013-05-21,6111.194
2013-05-22,6165.843
2013-05-23,6027.342
2013-05-24,6023.259
2013-05-27,6088.354
2013-05-28,6113.223
2013-05-29,6079.002
2013-05-30,6193.518
2013-05-31,6109.38
2013-06-03,6096.289
2013-06-04,6116.626
2013-06-05,6037.666
2013-06-06,5996.378
2013-06-07,6129.559
2013-06-10,6152.837
2013-06-11,6122.0
2013-06-12,6068.546
2013-06-13,6014.814
2013-06-14,6065.832
2013-06-17,6124.727
2013-06-18,6162.136
2013-06-19,6130.243
2013-06-20,5815.465
2013-06-21,5679.649
2013-06-24,5601.848
2013-06-25,5686.219
2013-06-26,5729.364
2013-06-27,5748.958
2013-06-28,5738.682
2013-07-01,5783.665
2013-07-02,5734.361
2013-07-03,5643.334
2013-07-04,5753.35
2013-07-05,5581.721
2013-07-08,5717.624
2013-07-09,5740.167
2013-07-10,5778.343
2013-07-11,5935.737
2013-07-12,5980.857
2013-07-15,5998.152
2013-07-16,6021.124
2013-07-17,6043.991
2013-07-18,6115.381
2013-07-19,6150.265
2013-07-22,6194.148
2013-07-23,6201.138
2013-07-24,6266.447
2013-07-25,6181.64
2013-07-26,6161.335
2013-07-29,6161.113
2013-07-30,6164.288
2013-07-31,6164.155
2013-08-01,6248.269
2013-08-02,6262.05
2013-08-05,6225.966
2013-08-06,6174.812
2013-08-07,6172.291
2013-08-08,6272.709
2013-08-09,6278.178
2013-08-12,6280.516
2013-08-13,6300.232
2013-08-14,6321.935
2013-08-15,6262.111
2013-08-16,6320.057
2013-08-19,6292.972
2013-08-20,6259.523
2013-08-21,6222.463
2013-08-22,6296.102
2013-08-23,6346.121
2013-08-26,6335.848
2013-08-27,6185.76
2013-08-28,6110.86
2013-08-29,6085.316
2013-08-30,6006.319
2013-09-02,6124.469
2013-09-03,6074.19
2013-09-04,6123.05
2013-09-05,6157.496
2013-09-06,6228.783
2013-09-09,6283.398
2013-09-10,6429.181
2013-09-11,6499.123
2013-09-12,6508.4
2013-09-13,6492.329
2013-09-16,6628.747
2013-09-17,6618.119
2013-09-18,6641.934
2013-09-19,6773.811
2013-09-20,6729.945
2013-09-23,6698.673
2013-09-24,6729.721
2013-09-25,6725.784
2013-09-26,6712.854
2013-09-27,6735.171
2013-09-30,6673.532
2013-10-01,6756.664
2013-10-02,6748.299
2013-10-03,6731.037
2013-10-04,6755.874
2013-10-07,6739.394
2013-10-08,6735.277
2013-10-09,6676.119
2013-10-10,6825.553
2013-10-11,6844.473
2013-10-14,6867.053
2013-10-15,6892.544
2013-10-16,6925.763
2013-10-17,6976.743
2013-10-18,7024.077
2013-10-21,6995.474
2013-10-22,7096.497
2013-10-23,7064.049
2013-10-24,7151.015
2013-10-25,7142.941
2013-10-28,7122.622
2013-10-29,7157.013
2013-10-30,7151.353
2013-10-31,7099.667
2013-11-01,7024.963
2013-11-04,7047.823
2013-11-05,6982.712
2013-11-06,7029.791
2013-11-07,6982.975
2013-11-08,6951.693
2013-11-11,6996.918
2013-11-12,6979.88
2013-11-13,6949.866
2013-11-14,7043.618
2013-11-15,7063.735
2013-11-18,7157.025
2013-11-19,7128.414
2013-11-20,7095.655
2013-11-21,7084.764
2013-11-22,7142.587
2013-11-25,7186.711
2013-11-26,7206.994
2013-11-27,7254.649
2013-11-28,7289.38
2013-11-29,7307.642
2013-12-02,7285.256
2013-12-03,7148.138
2013-12-04,7065.717
2013-12-05,7050.244
2013-12-06,7142.187
2013-12-09,7181.002
2013-12-10,7150.728
2013-12-11,7122.814
2013-12-12,7059.177
2013-12-13,7037.131
2013-12-16,7190.898
2013-12-17,7119.405
2013-12-18,7190.492
2013-12-19,7258.582
2013-12-20,7315.842
2013-12-23,7393.779
2013-12-24,7372.471
2013-12-25,7372.471
2013-12-26,7386.227
2013-12-27,7522.199
2013-12-30,7508.14
2013-12-31,7489.117
2014-01-01,7489.117
2014-01-02,7303.751
2014-01-03,7296.105
2014-01-06,7305.594
2014-01-07,7373.567
2014-01-08,7345.379
2014-01-09,7292.338
2014-01-10,7382.431
2014-01-13,7420.159
2014-01-14,7472.545
2014-01-15,7582.176
2014-01-16,7566.593
2014-01-17,7561.287
2014-01-20,7541.887
2014-01-21,7536.875
2014-01-22,7525.429
2014-01-23,7524.632
2014-01-24,7351.494
2014-01-27,7313.232
2014-01-28,7382.794
2014-01-29,7298.641
2014-01-30,7278.041
2014-01-31,7191.111
2014-02-03,7093.718
2014-02-04,7051.611
2014-02-05,7077.575
2014-02-06,7237.115
2014-02-07,7297.171
2014-02-10,7299.451
2014-02-11,7454.386
2014-02-12,7462.54
2014-02-13,7550.158
2014-02-14,7604.647
2014-02-17,7611.139
2014-02-18,7635.09
2014-02-19,7633.06
2014-02-20,7595.392
2014-02-21,7648.452
2014-02-24,7665.024
2014-02-25,7670.791
2014-02-26,7605.4
2014-02-27,7547.129
2014-02-28,7679.543
2014-03-03,7405.239
2014-03-04,7573.049
2014-03-05,7559.186
2014-03-06,7606.751
2014-03-07,7465.329
2014-03-10,7398.138
2014-03-11,7445.359
2014-03-12,7377.505
2014-03-13,7251.635
2014-03-14,7255.077
2014-03-17,7377.765
2014-03-18,7424.276
2014-03-19,7436.611
2014-03-20,7381.607
2014-03-21,7409.697
2014-03-24,7291.948
2014-03-25,7398.675
2014-03-26,7502.44
2014-03-27,7470.986
2014-03-28,7590.742
2014-03-31,7588.792
2014-04-01,7651.989
2014-04-02,7636.84
2014-04-03,7605.514
2014-04-04,7663.904
2014-04-07,7548.621
2014-04-08,7564.452
2014-04-09,7612.023
2014-04-10,7601.633
2014-04-11,7515.522
2014-04-14,7480.691
2014-04-15,7343.521
2014-04-16,7454.745
2014-04-17,7568.651
2014-04-18,7568.651
2014-04-21,7551.419
2014-04-22,7697.292
2014-04-23,7656.912
2014-04-24,7653.77
2014-04-25,7552.912
2014-04-28,7571.16
2014-04-29,7650.585
2014-04-30,7679.76
2014-05-01,7679.76
2014-05-02,7650.157
2014-05-05,7645.991
2014-05-06,7619.601
2014-05-07,7662.411
2014-05-08,7710.611
2014-05-09,7633.61
2014-05-12,7718.019
2014-05-13,7728.633
2014-05-14,7712.06
2014-05-15,7639.38
2014-05-16,7598.97
