Date,GERMANY VALUE Standard (Large+Mid Cap)
2014-05-19,5534.652
2014-05-20,5517.985
2014-05-21,5546.551
2014-05-22,5559.613
2014-05-23,5584.733
2014-05-26,5659.554
2014-05-27,5657.84
2014-05-28,5656.681
2014-05-29,5664.984
2014-05-30,5670.978
2014-06-02,5663.018
2014-06-03,5654.995
2014-06-04,5654.61
2014-06-05,5672.435
2014-06-06,5719.27
2014-06-09,5716.805
2014-06-10,5701.095
2014-06-11,5662.871
2014-06-12,5666.987
2014-06-13,5646.796
2014-06-16,5640.077
2014-06-17,5651.194
2014-06-18,5673.799
2014-06-19,5756.331
2014-06-20,5717.562
2014-06-23,5686.749
2014-06-24,5691.066
2014-06-25,5664.3
2014-06-26,5604.678
2014-06-27,5627.344
2014-06-30,5656.199
2014-07-01,5681.586
2014-07-02,5672.92
2014-07-03,5721.665
2014-07-04,5702.944
2014-07-07,5639.124
2014-07-08,5568.221
2014-07-09,5605.409
2014-07-10,5507.865
2014-07-11,5507.428
2014-07-14,5590.126
2014-07-15,5544.545
2014-07-16,5614.026
2014-07-17,5530.914
2014-07-18,5502.366
2014-07-21,5443.956
2014-07-22,5500.725
2014-07-23,5506.248
2014-07-24,5529.526
2014-07-25,5438.791
2014-07-28,5410.772
2014-07-29,5434.518
2014-07-30,5358.082
2014-07-31,5265.792
2014-08-01,5187.233
2014-08-04,5154.361
2014-08-05,5125.601
2014-08-06,5080.434
2014-08-07,5029.276
2014-08-08,5037.028
2014-08-11,5116.039
2014-08-12,5050.695
2014-08-13,5144.228
2014-08-14,5152.528
2014-08-15,5094.733
2014-08-18,5157.794
2014-08-19,5171.962
2014-08-20,5154.607
2014-08-21,5208.462
2014-08-22,5152.76
2014-08-25,5232.126
2014-08-26,5272.593
2014-08-27,5269.365
2014-08-28,5198.852
2014-08-29,5197.359
2014-09-01,5184.755
2014-09-02,5198.365
2014-09-03,5275.162
2014-09-04,5253.603
2014-09-05,5257.886
2014-09-08,5246.892
2014-09-09,5206.34
2014-09-10,5198.346
2014-09-11,5201.171
2014-09-12,5181.165
2014-09-15,5185.091
2014-09-16,5174.555
2014-09-17,5196.521
2014-09-18,5221.016
2014-09-19,5217.424
2014-09-22,5188.394
2014-09-23,5120.063
2014-09-24,5123.41
2014-09-25,5021.017
2014-09-26,4972.777
2014-09-29,4935.173
2014-09-30,4937.873
2014-10-01,4867.811
2014-10-02,4790.069
2014-10-03,4736.314
2014-10-06,4760.316
2014-10-07,4717.894
2014-10-08,4700.773
2014-10-09,4699.676
2014-10-10,4546.0
2014-10-13,4591.113
2014-10-14,4588.205
2014-10-15,4492.762
2014-10-16,4492.686
2014-10-17,4624.446
2014-10-20,4572.218
2014-10-21,4645.165
2014-10-22,4653.641
2014-10-23,4695.149
2014-10-24,4673.497
2014-10-27,4630.287
2014-10-28,4733.034
2014-10-29,4748.26
2014-10-30,4711.688
2014-10-31,4790.032
2014-11-03,4732.198
2014-11-04,4719.259
2014-11-05,4765.99
2014-11-06,4772.414
2014-11-07,4737.154
2014-11-10,4781.071
2014-11-11,4786.305
2014-11-12,4724.867
2014-11-13,4731.239
2014-11-14,4740.166
2014-11-17,4757.258
2014-11-18,4867.174
2014-11-19,4880.639
2014-11-20,4875.493
2014-11-21,4958.032
2014-11-24,5004.039
2014-11-25,5070.754
2014-11-26,5128.202
2014-11-27,5125.386
2014-11-28,5111.131
2014-12-01,5100.019
2014-12-02,5067.942
2014-12-03,5058.719
2014-12-04,5050.151
2014-12-05,5108.321
2014-12-08,5066.091
2014-12-09,5011.349
2014-12-10,5006.529
2014-12-11,5020.793
2014-12-12,4910.528
2014-12-15,4762.037
2014-12-16,4912.687
2014-12-17,4868.977
2014-12-18,4965.973
2014-12-19,4930.254
2014-12-22,4963.792
2014-12-23,4972.708
2014-12-24,4978.017
2014-12-25,4978.017
2014-12-26,4970.258
2014-12-29,4967.358
2014-12-30,4892.934
2014-12-31,4867.191
2015-01-01,4867.191
2015-01-02,4819.813
2015-01-05,4627.799
2015-01-06,4614.772
2015-01-07,4606.293
2015-01-08,4749.219
2015-01-09,4675.02
2015-01-12,4707.18
2015-01-13,4765.471
2015-01-14,4710.251
2015-01-15,4727.66
2015-01-16,4753.9
2015-01-19,4846.581
2015-01-20,4852.584
2015-01-21,4886.251
2015-01-22,4897.195
2015-01-23,4912.538
2015-01-26,4973.954
2015-01-27,4953.753
2015-01-28,4950.646
2015-01-29,4967.924
2015-01-30,4912.999
2015-02-02,5019.673
2015-02-03,5097.097
2015-02-04,5088.568
2015-02-05,5098.331
2015-02-06,5051.649
2015-02-09,4965.096
2015-02-10,4994.119
2015-02-11,4988.982
2015-02-12,5095.711
2015-02-13,5146.786
2015-02-16,5128.707
2015-02-17,5111.353
2015-02-18,5129.908
2015-02-19,5162.089
2015-02-20,5173.563
2015-02-23,5196.869
2015-02-24,5227.072
2015-02-25,5244.384
2015-02-26,5212.736
2015-02-27,5246.993
2015-03-02,5240.302
2015-03-03,5163.295
2015-03-04,5159.186
2015-03-05,5188.833
2015-03-06,5124.981
2015-03-09,5126.833
2015-03-10,5017.503
2015-03-11,5093.715
2015-03-12,5122.872
2015-03-13,5110.18
2015-03-16,5249.814
2015-03-17,5187.115
2015-03-18,5181.923
2015-03-19,5149.645
2015-03-20,5302.331
2015-03-23,5308.422
2015-03-24,5350.508
2015-03-25,5342.974
2015-03-26,5306.481
2015-03-27,5296.654
2015-03-30,5358.342
2015-03-31,5261.659
2015-04-01,5291.182
2015-04-02,5337.081
2015-04-03,5337.081
2015-04-06,5411.136
2015-04-07,5400.721
2015-04-08,5326.614
2015-04-09,5320.83
2015-04-10,5371.087
2015-04-13,5335.03
2015-04-14,5348.319
2015-04-15,5307.645
2015-04-16,5241.501
2015-04-17,5154.842
2015-04-20,5229.178
2015-04-21,5223.589
2015-04-22,5182.221
2015-04-23,5167.713
2015-04-24,5221.829
2015-04-27,5317.008
2015-04-28,5279.101
2015-04-29,5199.738
2015-04-30,5228.217
2015-05-01,5236.149
2015-05-04,5273.797
2015-05-05,5152.811
2015-05-06,5243.673
2015-05-07,5199.542
2015-05-08,5310.667
2015-05-11,5260.944
2015-05-12,5208.509
2015-05-13,5195.844
2015-05-14,5298.574
2015-05-15,5267.791
2015-05-18,5292.579
2015-05-19,5306.854
2015-05-20,5290.416
2015-05-21,5302.914
2015-05-22,5232.169
2015-05-25,5232.169
2015-05-26,5079.634
2015-05-27,5121.374
2015-05-28,5084.062
2015-05-29,4986.745
2015-06-01,4958.431
2015-06-02,5035.873
2015-06-03,5145.337
2015-06-04,5111.709
2015-06-05,4979.069
2015-06-08,4967.144
2015-06-09,4960.555
2015-06-10,5093.659
2015-06-11,5094.323
2015-06-12,5043.084
2015-06-15,4938.02
2015-06-16,4936.211
2015-06-17,4903.797
2015-06-18,5024.187
2015-06-19,4962.015
2015-06-22,5180.249
2015-06-23,5116.619
2015-06-24,5082.455
2015-06-25,5081.056
2015-06-26,5082.232
2015-06-29,4899.775
2015-06-30,4836.438
2015-07-01,4928.523
2015-07-02,4902.407
2015-07-03,4890.88
2015-07-06,4792.411
2015-07-07,4630.355
2015-07-08,4704.183
2015-07-09,4797.951
2015-07-10,4989.168
2015-07-13,4991.651
2015-07-14,4991.37
2015-07-15,4983.16
2015-07-16,5036.112
2015-07-17,4995.909
2015-07-20,5030.007
2015-07-21,5012.266
2015-07-22,4959.098
2015-07-23,4999.959
2015-07-24,4905.262
2015-07-27,4841.529
2015-07-28,4861.976
2015-07-29,4862.476
2015-07-30,4871.732
2015-07-31,4952.638
2015-08-03,4968.551
2015-08-04,4956.959
2015-08-05,4992.008
2015-08-06,5011.541
2015-08-07,4992.677
2015-08-10,5069.294
2015-08-11,4957.506
2015-08-12,4869.786
2015-08-13,4875.691
2015-08-14,4851.906
2015-08-17,4814.959
2015-08-18,4775.832
2015-08-19,4681.164
2015-08-20,4634.646
2015-08-21,4549.042
2015-08-24,4431.584
2015-08-25,4568.128
2015-08-26,4523.581
2015-08-27,4572.331
2015-08-28,4577.697
2015-08-31,4551.794
2015-09-01,4469.331
2015-09-02,4468.674
2015-09-03,4516.374
2015-09-04,4399.991
2015-09-07,4439.274
2015-09-08,4527.733
2015-09-09,4539.902
2015-09-10,4513.966
2015-09-11,4495.923
2015-09-14,4494.093
2015-09-15,4498.091
2015-09-16,4514.151
2015-09-17,4531.953
2015-09-18,4397.38
2015-09-21,4298.152
2015-09-22,4089.323
2015-09-23,4118.655
2015-09-24,4095.045
2015-09-25,4135.635
2015-09-28,4047.566
2015-09-29,4051.787
2015-09-30,4120.566
2015-10-01,4070.044
2015-10-02,4114.227
2015-10-05,4200.285
2015-10-06,4270.939
2015-10-07,4337.096
2015-10-08,4376.475
2015-10-09,4476.706
2015-10-12,4509.752
2015-10-13,4446.547
2015-10-14,4418.317
2015-10-15,4436.902
2015-10-16,4447.127
2015-10-19,4446.35
2015-10-20,4447.65
2015-10-21,4484.517
2015-10-22,4529.758
2015-10-23,4594.646
2015-10-26,4601.373
2015-10-27,4534.292
2015-10-28,4595.809
2015-10-29,4520.672
2015-10-30,4580.18
2015-11-02,4615.534
2015-11-03,4588.986
2015-11-04,4504.851
2015-11-05,4498.724
2015-11-06,4488.51
2015-11-09,4431.982
2015-11-10,4399.282
2015-11-11,4427.752
2015-11-12,4393.699
2015-11-13,4349.929
2015-11-16,4344.781
2015-11-17,4414.066
2015-11-18,4420.086
2015-11-19,4515.484
2015-11-20,4497.395
2015-11-23,4468.175
2015-11-24,4433.81
2015-11-25,4530.249
2015-11-26,4585.285
2015-11-27,4555.613
2015-11-30,4589.327
2015-12-01,4576.958
2015-12-02,4518.92
2015-12-03,4484.977
2015-12-04,4490.208
2015-12-07,4517.134
2015-12-08,4422.406
2015-12-09,4456.21
2015-12-10,4439.948
2015-12-11,4348.485
2015-12-14,4271.324
2015-12-15,4347.885
2015-12-16,4375.511
2015-12-17,4433.87
2015-12-18,4387.494
2015-12-21,4379.013
2015-12-22,4399.042
2015-12-23,4464.918
2015-12-24,4497.339
2015-12-25,4497.339
2015-12-28,4464.767
2015-12-29,4514.653
2015-12-30,4474.351
2015-12-31,4453.647
2016-01-01,4453.647
2016-01-04,4228.442
2016-01-05,4190.116
2016-01-06,4155.589
2016-01-07,4078.285
2016-01-08,4053.405
2016-01-11,4036.382
2016-01-12,4084.463
2016-01-13,4085.582
2016-01-14,4009.11
2016-01-15,3944.988
2016-01-18,3885.4
2016-01-19,3950.539
2016-01-20,3819.226
2016-01-21,3861.491
2016-01-22,3943.7
2016-01-25,3906.272
2016-01-26,3983.953
2016-01-27,4000.146
2016-01-28,3939.161
2016-01-29,3938.795
2016-02-01,3939.069
2016-02-02,3855.745
2016-02-03,3841.715
2016-02-04,3893.599
2016-02-05,3880.265
2016-02-08,3747.206
2016-02-09,3735.901
2016-02-10,3752.987
2016-02-11,3665.575
2016-02-12,3745.19
2016-02-15,3825.319
2016-02-16,3796.232
2016-02-17,3899.504
2016-02-18,3902.743
2016-02-19,3851.348
2016-02-22,3918.687
2016-02-23,3835.549
2016-02-24,3722.287
2016-02-25,3793.819
2016-02-26,3858.689
2016-02-29,3839.244
2016-03-01,3933.212
2016-03-02,3973.552
2016-03-03,4024.495
2016-03-04,4096.65
2016-03-07,4063.112
2016-03-08,4048.335
2016-03-09,4040.208
2016-03-10,3980.71
2016-03-11,4147.566
2016-03-14,4193.31
2016-03-15,4163.847
2016-03-16,4178.573
2016-03-17,4245.383
2016-03-18,4272.109
2016-03-21,4243.601
2016-03-22,4246.082
2016-03-23,4215.249
2016-03-24,4128.947
2016-03-25,4128.947
2016-03-28,4147.995
2016-03-29,4143.808
2016-03-30,4285.419
2016-03-31,4254.952
2016-04-01,4149.264
2016-04-04,4163.397
2016-04-05,4039.9
2016-04-06,4059.531
2016-04-07,4010.255
2016-04-08,4079.679
2016-04-11,4131.797
2016-04-12,4141.796
2016-04-13,4244.553
2016-04-14,4268.862
2016-04-15,4263.603
2016-04-18,4304.247
2016-04-19,4415.765
2016-04-20,4471.4
2016-04-21,4477.242
2016-04-22,4425.452
2016-04-25,4387.676
2016-04-26,4408.026
2016-04-27,4435.443
2016-04-28,4453.311
2016-04-29,4383.247
2016-05-02,4429.571
2016-05-03,4326.1
2016-05-04,4279.276
2016-05-05,4230.088
2016-05-06,4263.81
2016-05-09,4281.748
2016-05-10,4326.682
2016-05-11,4303.26
2016-05-12,4243.762
2016-05-13,4240.558
2016-05-16,4252.756
2016-05-17,4216.061
2016-05-18,4216.207
2016-05-19,4150.557
2016-05-20,4200.262
2016-05-23,4177.479
2016-05-24,4258.31
2016-05-25,4331.622
2016-05-26,4389.258
2016-05-27,4377.883
2016-05-30,4395.418
2016-05-31,4349.221
2016-06-01,4323.732
2016-06-02,4315.803
2016-06-03,4308.426
2016-06-06,4341.654
2016-06-07,4405.887
2016-06-08,4389.727
2016-06-09,4302.797
2016-06-10,4176.292
2016-06-13,4090.405
2016-06-14,3990.539
2016-06-15,4049.012
2016-06-16,3988.678
2016-06-17,4069.088
2016-06-20,4255.55
2016-06-21,4252.52
2016-06-22,4282.433
2016-06-23,4403.079
2016-06-24,3966.731
2016-06-27,3762.668
2016-06-28,3843.89
2016-06-29,3927.698
2016-06-30,3955.349
2016-07-01,4020.66
2016-07-04,3988.884
2016-07-05,3879.8
2016-07-06,3788.398
2016-07-07,3801.666
2016-07-08,3874.539
2016-07-11,3968.477
2016-07-12,4055.045
2016-07-13,4057.822
2016-07-14,4134.421
2016-07-15,4115.556
2016-07-18,4112.422
2016-07-19,4051.233
2016-07-20,4111.265
2016-07-21,4107.009
2016-07-22,4093.796
2016-07-25,4111.814
2016-07-26,4135.094
2016-07-27,4171.087
2016-07-28,4152.145
2016-07-29,4212.074
2016-08-01,4192.791
2016-08-02,4128.558
2016-08-03,4126.053
2016-08-04,4155.131
2016-08-05,4191.203
2016-08-08,4241.514
2016-08-09,4369.426
2016-08-10,4377.934
2016-08-11,4413.721
2016-08-12,4397.463
2016-08-15,4413.277
2016-08-16,4420.197
2016-08-17,4366.435
2016-08-18,4412.118
2016-08-19,4371.467
2016-08-22,4357.529
2016-08-23,4411.449
2016-08-24,4404.057
2016-08-25,4374.788
2016-08-26,4404.557
2016-08-29,4335.044
2016-08-30,4389.288
2016-08-31,4374.317
2016-09-01,4382.713
2016-09-02,4434.682
2016-09-05,4419.049
2016-09-06,4441.897
2016-09-07,4475.018
2016-09-08,4454.792
2016-09-09,4408.011
2016-09-12,4335.5
2016-09-13,4311.138
2016-09-14,4301.387
2016-09-15,4336.934
2016-09-16,4216.398
2016-09-19,4260.068
2016-09-20,4248.326
2016-09-21,4259.058
2016-09-22,4402.758
2016-09-23,4374.445
2016-09-26,4289.72
2016-09-27,4235.266
2016-09-28,4274.207
2016-09-29,4294.768
2016-09-30,4355.105
2016-10-03,4347.355
2016-10-04,4383.92
2016-10-05,4411.359
2016-10-06,4401.628
2016-10-07,4374.522
2016-10-10,4421.654
2016-10-11,4365.976
2016-10-12,4342.988
2016-10-13,4294.922
2016-10-14,4364.696
2016-10-17,4329.658
2016-10-18,4371.581
2016-10-19,4383.579
2016-10-20,4403.247
2016-10-21,4372.791
2016-10-24,4411.623
2016-10-25,4404.347
2016-10-26,4419.371
2016-10-27,4413.542
2016-10-28,4416.25
2016-10-31,4417.391
2016-11-01,4390.065
2016-11-02,4336.564
2016-11-03,4317.297
2016-11-04,4308.592
2016-11-07,4362.667
2016-11-08,4378.413
2016-11-09,4380.068
2016-11-10,4411.542
2016-11-11,4434.446
2016-11-14,4403.486
2016-11-15,4411.848
2016-11-16,4361.219
2016-11-17,4364.048
2016-11-18,4297.843
2016-11-21,4332.137
2016-11-22,4341.84
2016-11-23,4296.909
2016-11-24,4317.244
2016-11-25,4336.132
2016-11-28,4268.688
2016-11-29,4290.187
2016-11-30,4307.396
2016-12-01,4285.038
2016-12-02,4293.858
2016-12-05,4408.992
2016-12-06,4470.799
2016-12-07,4589.984
2016-12-08,4598.866
2016-12-09,4561.315
2016-12-12,4582.666
2016-12-13,4632.629
2016-12-14,4630.792
2016-12-15,4563.413
2016-12-16,4578.959
2016-12-19,4587.664
2016-12-20,4584.16
2016-12-21,4613.708
2016-12-22,4617.147
2016-12-23,4620.627
2016-12-26,4620.627
2016-12-27,4624.539
2016-12-28,4590.749
2016-12-29,4618.0
2016-12-30,4662.024
2017-01-02,4707.603
2017-01-03,4638.594
2017-01-04,4688.551
2017-01-05,4738.55
2017-01-06,4731.271
2017-01-09,4718.002
2017-01-10,4741.9
2017-01-11,4725.329
2017-01-12,4743.569
2017-01-13,4776.12
2017-01-16,4728.206
2017-01-17,4766.604
2017-01-18,4787.175
2017-01-19,4752.027
2017-01-20,4802.443
2017-01-23,4803.197
2017-01-24,4832.084
2017-01-25,4914.146
2017-01-26,4880.98
2017-01-27,4871.482
2017-01-30,4807.371
2017-01-31,4796.884
2017-02-01,4846.208
2017-02-02,4821.643
2017-02-03,4818.266
2017-02-06,4734.948
2017-02-07,4724.4
2017-02-08,4725.696
2017-02-09,4742.686
2017-02-10,4728.471
2017-02-13,4771.199
2017-02-14,4762.923
2017-02-15,4779.069
2017-02-16,4804.349
2017-02-17,4777.153
2017-02-20,4809.925
2017-02-21,4826.683
2017-02-22,4833.643
2017-02-23,4845.438
2017-02-24,4768.344
2017-02-27,4793.444
2017-02-28,4808.61
2017-03-01,4881.739
2017-03-02,4861.685
2017-03-03,4870.087
2017-03-06,4852.761
2017-03-07,4848.473
2017-03-08,4827.425
2017-03-09,4844.079
2017-03-10,4864.545
2017-03-13,4883.448
2017-03-14,4860.389
2017-03-15,4856.806
2017-03-16,4934.5
2017-03-17,4929.801
2017-03-20,4911.235
2017-03-21,4922.275
2017-03-22,4896.556
2017-03-23,4945.69
2017-03-24,4953.285
2017-03-27,4971.032
2017-03-28,5036.934
2017-03-29,5008.017
2017-03-30,5016.534
2017-03-31,5018.549
2017-04-03,4966.211
2017-04-04,4977.092
2017-04-05,4952.244
2017-04-06,4959.441
2017-04-07,4928.539
2017-04-10,4911.044
2017-04-11,4904.712
2017-04-12,4901.203
2017-04-13,4876.261
2017-04-14,4876.261
2017-04-17,4893.929
2017-04-18,4873.237
2017-04-19,4886.576
2017-04-20,4922.767
2017-04-21,4894.705
2017-04-24,5161.843
2017-04-25,5204.29
2017-04-26,5187.098
2017-04-27,5122.019
2017-04-28,5120.853
2017-05-01,5134.02
2017-05-02,5153.407
2017-05-03,5154.852
2017-05-04,5210.785
2017-05-05,5249.451
2017-05-08,5214.44
2017-05-09,5212.273
2017-05-10,5204.361
2017-05-11,5187.886
2017-05-12,5231.823
2017-05-15,5282.789
2017-05-16,5325.15
2017-05-17,5275.094
2017-05-18,5240.269
2017-05-19,5309.105
2017-05-22,5328.601
2017-05-23,5327.64
2017-05-24,5285.831
2017-05-25,5283.377
2017-05-26,5251.143
2017-05-29,5264.132
2017-05-30,5239.771
2017-05-31,5256.974
2017-06-01,5271.725
2017-06-02,5358.346
2017-06-05,5347.653
2017-06-06,5302.506
2017-06-07,5297.314
2017-06-08,5299.821
2017-06-09,5332.954
2017-06-12,5304.749
2017-06-13,5318.087
2017-06-14,5344.145
2017-06-15,5230.394
2017-06-16,5261.31
2017-06-19,5313.929
2017-06-20,5269.323
2017-06-21,5255.926
2017-06-22,5264.421
2017-06-23,5257.313
2017-06-26,5273.15
2017-06-27,5275.699
2017-06-28,5301.826
2017-06-29,5262.759
2017-06-30,5215.194
2017-07-03,5288.707
2017-07-04,5271.143
2017-07-05,5251.124
2017-07-06,5270.324
2017-07-07,5279.254
2017-07-10,5296.264
2017-07-11,5320.207
2017-07-12,5387.676
2017-07-13,5380.575
2017-07-14,5396.878
2017-07-17,5385.64
2017-07-18,5373.388
2017-07-19,5341.027
2017-07-20,5388.685
2017-07-21,5314.266
2017-07-24,5289.406
2017-07-25,5326.644
2017-07-26,5328.465
2017-07-27,5302.997
2017-07-28,5306.396
2017-07-31,5308.034
2017-08-01,5387.605
2017-08-02,5401.381
2017-08-03,5385.924
2017-08-04,5388.629
2017-08-07,5394.08
2017-08-08,5389.538
2017-08-09,5328.857
2017-08-10,5264.592
2017-08-11,5273.432
2017-08-14,5333.518
2017-08-15,5306.294
2017-08-16,5337.891
2017-08-17,5323.593
2017-08-18,5322.959
2017-08-21,5311.688
2017-08-22,5344.374
2017-08-23,5350.474
2017-08-24,5361.394
2017-08-25,5380.158
2017-08-28,5399.922
2017-08-29,5353.196
2017-08-30,5330.814
2017-08-31,5326.46
2017-09-01,5362.661
2017-09-04,5368.634
2017-09-05,5380.063
2017-09-06,5428.979
2017-09-07,5489.851
2017-09-08,5500.273
2017-09-11,5565.986
2017-09-12,5576.464
2017-09-13,5569.615
2017-09-14,5551.317
2017-09-15,5587.006
2017-09-18,5606.944
2017-09-19,5619.844
2017-09-20,5634.031
2017-09-21,5624.082
2017-09-22,5648.404
2017-09-25,5592.817
2017-09-26,5557.756
2017-09-27,5567.803
2017-09-28,5602.037
2017-09-29,5680.608
2017-10-02,5656.768
2017-10-03,5665.685
2017-10-04,5690.021
2017-10-05,5682.574
2017-10-06,5692.267
2017-10-09,5698.962
2017-10-10,5717.306
2017-10-11,5742.64
2017-10-12,5754.115
2017-10-13,5741.919
2017-10-16,5729.334
2017-10-17,5708.373
2017-10-18,5753.52
2017-10-19,5766.894
2017-10-20,5726.249
2017-10-23,5704.788
2017-10-24,5727.994
2017-10-25,5728.036
2017-10-26,5766.974
2017-10-27,5761.789
2017-10-30,5807.126
2017-10-31,5818.114
2017-11-01,5917.067
2017-11-02,5959.442
2017-11-03,5934.497
2017-11-06,5910.581
2017-11-07,5881.147
2017-11-08,5880.883
2017-11-09,5834.937
2017-11-10,5824.585
2017-11-13,5797.181
2017-11-14,5808.572
2017-11-15,5800.406
2017-11-16,5814.213
2017-11-17,5790.062
2017-11-20,5803.461
2017-11-21,5837.866
2017-11-22,5815.224
2017-11-23,5839.161
2017-11-24,5927.875
2017-11-27,5873.847
2017-11-28,5874.699
2017-11-29,5899.384
2017-11-30,5912.873
2017-12-01,5813.9
2017-12-04,5896.295
2017-12-05,5877.323
2017-12-06,5839.366
2017-12-07,5858.108
2017-12-08,5888.261
2017-12-11,5896.826
2017-12-12,5878.124
2017-12-13,5862.795
2017-12-14,5855.595
2017-12-15,5859.538
2017-12-18,5986.194
2017-12-19,5938.733
2017-12-20,5910.722
2017-12-21,5917.063
2017-12-22,5886.772
2017-12-25,5886.772
2017-12-26,5902.193
2017-12-27,5908.05
2017-12-28,5893.01
2017-12-29,5897.859
2018-01-01,5897.859
2018-01-02,5906.296
2018-01-03,5934.041
2018-01-04,6053.371
2018-01-05,6079.198
2018-01-08,6076.573
2018-01-09,6065.394
2018-01-10,6051.506
2018-01-11,6061.759
2018-01-12,6170.089
2018-01-15,6221.436
2018-01-16,6236.484
2018-01-17,6216.595
2018-01-18,6261.844
2018-01-19,6310.61
2018-01-22,6365.589
2018-01-23,6397.854
2018-01-24,6380.296
2018-01-25,6385.201
2018-01-26,6348.779
2018-01-29,6302.415
2018-01-30,6270.027
2018-01-31,6287.252
2018-02-01,6213.055
2018-02-02,6090.52
2018-02-05,6023.532
2018-02-06,5840.582
2018-02-07,5903.542
2018-02-08,5747.096
2018-02-09,5668.752
2018-02-12,5768.228
2018-02-13,5764.884
2018-02-14,5851.313
2018-02-15,5896.492
2018-02-16,5927.242
2018-02-19,5876.9
2018-02-20,5889.755
2018-02-21,5862.548
2018-02-22,5854.143
2018-02-23,5860.278
2018-02-26,5877.818
2018-02-27,5825.96
2018-02-28,5768.065
2018-03-01,5662.422
2018-03-02,5586.105
2018-03-05,5656.84
2018-03-06,5697.852
2018-03-07,5738.54
2018-03-08,5740.05
2018-03-09,5729.73
2018-03-12,5766.893
2018-03-13,5706.087
2018-03-14,5683.454
2018-03-15,5732.073
2018-03-16,5758.93
2018-03-19,5709.103
2018-03-20,5733.081
2018-03-21,5718.091
2018-03-22,5623.785
2018-03-23,5551.987
2018-03-26,5564.433
2018-03-27,5620.274
2018-03-28,5595.784
2018-03-29,5666.109
2018-03-30,5666.109
2018-04-02,5671.177
2018-04-03,5623.978
2018-04-04,5611.222
2018-04-05,5724.339
2018-04-06,5703.056
2018-04-09,5728.689
2018-04-10,5794.314
2018-04-11,5781.501
2018-04-12,5800.798
2018-04-13,5826.583
2018-04-16,5814.567
2018-04-17,5872.831
2018-04-18,5895.668
2018-04-19,5899.177
2018-04-20,5865.241
2018-04-23,5861.194
2018-04-24,5838.839
2018-04-25,5748.913
2018-04-26,5756.988
2018-04-27,5783.284
2018-04-30,5787.702
2018-05-01,5743.391
2018-05-02,5810.174
2018-05-03,5753.993
2018-05-04,5780.854
2018-05-07,5821.04
2018-05-08,5787.591
2018-05-09,5796.243
2018-05-10,5833.955
2018-05-11,5857.554
2018-05-14,5848.972
2018-05-15,5823.291
2018-05-16,5771.368
2018-05-17,5813.544
2018-05-18,5782.947
2018-05-21,5773.366
2018-05-22,5834.481
2018-05-23,5705.194
2018-05-24,5627.455
2018-05-25,5619.952
2018-05-28,5554.799
2018-05-29,5422.467
2018-05-30,5469.275
2018-05-31,5395.196
2018-06-01,5446.468
2018-06-04,5484.181
2018-06-05,5447.457
2018-06-06,5504.176
2018-06-07,5516.16
2018-06-08,5453.004
2018-06-11,5487.398
2018-06-12,5489.814
2018-06-13,5489.026
2018-06-14,5524.926
2018-06-15,5449.81
2018-06-18,5378.074
2018-06-19,5294.87
2018-06-20,5301.254
2018-06-21,5226.781
2018-06-22,5293.039
2018-06-25,5199.819
2018-06-26,5173.601
2018-06-27,5161.659
2018-06-28,5103.692
2018-06-29,5180.382
2018-07-02,5138.603
2018-07-03,5212.467
2018-07-04,5217.178
2018-07-05,5311.227
2018-07-06,5337.117
2018-07-09,5347.786
2018-07-10,5349.705
2018-07-11,5269.841
2018-07-12,5269.849
2018-07-13,5279.92
2018-07-16,5304.479
2018-07-17,5327.897
2018-07-18,5340.897
2018-07-19,5312.099
2018-07-20,5298.241
2018-07-23,5314.933
2018-07-24,5376.644
2018-07-25,5309.089
2018-07-26,5405.051
2018-07-27,5451.111
2018-07-30,5482.844
2018-07-31,5490.672
2018-08-01,5440.86
2018-08-02,5343.552
2018-08-03,5391.524
2018-08-06,5372.881
2018-08-07,5417.241
2018-08-08,5420.666
2018-08-09,5408.979
2018-08-10,5230.267
2018-08-13,5131.644
2018-08-14,5089.722
2018-08-15,4975.813
2018-08-16,5010.736
2018-08-17,5007.096
2018-08-20,5062.214
2018-08-21,5138.703
2018-08-22,5188.624
2018-08-23,5141.839
2018-08-24,5167.263
2018-08-27,5259.617
2018-08-28,5275.064
2018-08-29,5283.921
2018-08-30,5233.941
2018-08-31,5168.798
2018-09-03,5152.679
2018-09-04,5072.698
2018-09-05,5060.008
2018-09-06,5011.082
2018-09-07,4986.658
2018-09-10,4997.865
2018-09-11,4962.337
2018-09-12,5001.455
2018-09-13,5040.078
2018-09-14,5085.171
2018-09-17,5105.476
2018-09-18,5142.801
2018-09-19,5169.776
2018-09-20,5269.774
2018-09-21,5316.655
2018-09-24,5275.526
2018-09-25,5243.801
2018-09-26,5250.991
2018-09-27,5260.167
2018-09-28,5144.215
2018-10-01,5147.085
2018-10-02,5118.404
2018-10-03,5110.653
2018-10-04,5120.385
2018-10-05,5071.317
2018-10-08,5004.908
2018-10-09,5006.951
2018-10-10,4992.756
2018-10-11,4937.852
2018-10-12,4912.402
2018-10-15,4979.885
2018-10-16,5026.029
2018-10-17,5008.059
2018-10-18,4998.897
2018-10-19,4983.664
2018-10-22,4940.103
2018-10-23,4806.561
2018-10-24,4737.215
2018-10-25,4748.87
2018-10-26,4703.727
2018-10-29,4781.732
2018-10-30,4776.859
2018-10-31,4812.563
2018-11-01,4879.504
