Date,EUROPE SMALL GROWTH Small Cap
2001-01-01,455.907
2001-01-02,454.794
2001-01-03,444.497
2001-01-04,448.627
2001-01-05,446.173
2001-01-08,438.335
2001-01-09,432.616
2001-01-10,431.109
2001-01-11,440.34
2001-01-12,445.619
2001-01-15,444.288
2001-01-16,440.957
2001-01-17,447.461
2001-01-18,455.783
2001-01-19,456.316
2001-01-22,454.776
2001-01-23,454.861
2001-01-24,451.29
2001-01-25,450.306
2001-01-26,448.955
2001-01-29,448.751
2001-01-30,453.364
2001-01-31,457.65
2001-02-01,459.213
2001-02-02,454.466
2001-02-05,452.61
2001-02-06,451.491
2001-02-07,447.338
2001-02-08,443.101
2001-02-09,441.769
2001-02-12,443.714
2001-02-13,440.863
2001-02-14,434.759
2001-02-15,431.89
2001-02-16,431.805
2001-02-19,431.013
2001-02-20,425.507
2001-02-21,420.024
2001-02-22,414.07
2001-02-23,411.07
2001-02-26,415.29
2001-02-27,418.868
2001-02-28,415.203
2001-03-01,411.887
2001-03-02,415.162
2001-03-05,414.86
2001-03-06,422.602
2001-03-07,422.299
2001-03-08,424.429
2001-03-09,420.025
2001-03-12,410.297
2001-03-13,398.988
2001-03-14,387.428
2001-03-15,387.122
2001-03-16,379.729
2001-03-19,375.428
2001-03-20,380.181
2001-03-21,370.604
2001-03-22,353.823
2001-03-23,362.458
2001-03-26,368.115
2001-03-27,370.525
2001-03-28,366.728
2001-03-29,361.745
2001-03-30,363.009
2001-04-02,360.539
2001-04-03,352.13
2001-04-04,354.103
2001-04-05,358.261
2001-04-06,359.09
2001-04-09,358.472
2001-04-10,358.373
2001-04-11,360.088
2001-04-12,364.615
2001-04-13,364.504
2001-04-16,361.528
2001-04-17,358.973
2001-04-18,364.058
2001-04-19,373.001
2001-04-20,377.146
2001-04-23,374.323
2001-04-24,373.944
2001-04-25,375.94
2001-04-26,379.843
2001-04-27,378.184
2001-04-30,379.878
2001-05-01,381.843
2001-05-02,385.157
2001-05-03,383.642
2001-05-04,384.398
2001-05-07,384.177
2001-05-08,382.424
2001-05-09,379.685
2001-05-10,380.843
2001-05-11,378.594
2001-05-14,375.662
2001-05-15,376.56
2001-05-16,377.24
2001-05-17,380.102
2001-05-18,380.451
2001-05-21,382.083
2001-05-22,381.235
2001-05-23,378.349
2001-05-24,376.538
2001-05-25,377.158
2001-05-28,377.953
2001-05-29,373.623
2001-05-30,371.394
2001-05-31,367.212
2001-06-01,366.006
2001-06-04,366.851
2001-06-05,367.691
2001-06-06,365.59
2001-06-07,366.174
2001-06-08,365.319
2001-06-11,360.282
2001-06-12,357.024
2001-06-13,360.076
2001-06-14,359.198
2001-06-15,357.084
2001-06-18,354.451
2001-06-19,352.096
2001-06-20,344.867
2001-06-21,346.301
2001-06-22,345.306
2001-06-25,344.997
2001-06-26,339.119
2001-06-27,337.909
2001-06-28,334.412
2001-06-29,335.117
2001-07-02,335.707
2001-07-03,334.69
2001-07-04,332.363
2001-07-05,325.785
2001-07-06,323.384
2001-07-09,322.361
2001-07-10,324.299
2001-07-11,322.277
2001-07-12,322.403
2001-07-13,321.166
2001-07-16,320.726
2001-07-17,316.97
2001-07-18,322.131
2001-07-19,323.251
2001-07-20,323.01
2001-07-23,321.511
2001-07-24,321.77
2001-07-25,321.38
2001-07-26,321.422
2001-07-27,322.82
2001-07-30,324.108
2001-07-31,326.224
2001-08-01,330.195
2001-08-02,333.427
2001-08-03,333.851
2001-08-06,330.535
2001-08-07,327.715
2001-08-08,325.479
2001-08-09,325.111
2001-08-10,326.767
2001-08-13,327.083
2001-08-14,328.68
2001-08-15,332.575
2001-08-16,331.598
2001-08-17,330.896
2001-08-20,327.911
2001-08-21,328.751
2001-08-22,330.633
2001-08-23,327.997
2001-08-24,330.105
2001-08-27,329.889
2001-08-28,329.068
2001-08-29,328.147
2001-08-30,325.001
2001-08-31,323.53
2001-09-03,319.37
2001-09-04,314.611
2001-09-05,310.737
2001-09-06,305.376
2001-09-07,304.701
2001-09-10,296.693
2001-09-11,288.761
2001-09-12,283.533
2001-09-13,284.813
2001-09-14,280.061
2001-09-17,275.447
2001-09-18,272.931
2001-09-19,272.969
2001-09-20,261.366
2001-09-21,248.902
2001-09-24,256.382
2001-09-25,261.753
2001-09-26,264.181
2001-09-27,263.295
2001-09-28,265.554
2001-10-01,266.025
2001-10-02,265.566
2001-10-03,265.926
2001-10-04,270.413
2001-10-05,271.475
2001-10-08,269.897
2001-10-09,271.435
2001-10-10,271.951
2001-10-11,276.201
2001-10-12,277.684
2001-10-15,277.211
2001-10-16,280.843
2001-10-17,284.828
2001-10-18,281.278
2001-10-19,278.494
2001-10-22,278.551
2001-10-23,280.741
2001-10-24,282.611
2001-10-25,283.083
2001-10-26,285.528
2001-10-29,288.438
2001-10-30,284.557
2001-10-31,284.74
2001-11-01,286.677
2001-11-02,286.6
2001-11-05,287.861
2001-11-06,289.052
2001-11-07,291.279
2001-11-08,292.342
2001-11-09,293.183
2001-11-12,290.966
2001-11-13,292.732
2001-11-14,296.818
2001-11-15,298.294
2001-11-16,300.625
2001-11-19,303.197
2001-11-20,302.761
2001-11-21,300.069
2001-11-22,302.561
2001-11-23,301.695
2001-11-26,304.992
2001-11-27,304.742
2001-11-28,303.971
2001-11-29,303.162
2001-11-30,306.022
2001-12-03,302.662
2001-12-04,304.298
2001-12-05,307.994
2001-12-06,311.445
2001-12-07,312.397
2001-12-10,310.552
2001-12-11,310.646
2001-12-12,311.04
2001-12-13,307.858
2001-12-14,308.097
2001-12-17,309.934
2001-12-18,309.526
2001-12-19,307.454
2001-12-20,305.974
2001-12-21,303.528
2001-12-24,301.462
2001-12-25,301.423
2001-12-26,302.056
2001-12-27,306.694
2001-12-28,306.41
2001-12-31,309.869
2002-01-01,309.831
2002-01-02,314.514
2002-01-03,317.305
2002-01-04,317.998
2002-01-07,318.168
2002-01-08,316.64
2002-01-09,316.576
2002-01-10,316.518
2002-01-11,316.802
2002-01-14,314.793
2002-01-15,313.441
2002-01-16,308.754
2002-01-17,309.303
2002-01-18,309.524
2002-01-21,308.674
2002-01-22,308.276
2002-01-23,308.672
2002-01-24,308.498
2002-01-25,303.453
2002-01-28,302.492
2002-01-29,301.838
2002-01-30,299.876
2002-01-31,301.291
2002-02-01,301.715
2002-02-04,301.862
2002-02-05,299.559
2002-02-06,297.966
2002-02-07,297.736
2002-02-08,298.282
2002-02-11,301.276
2002-02-12,301.175
2002-02-13,299.715
2002-02-14,299.838
2002-02-15,300.453
2002-02-18,298.473
2002-02-19,296.642
2002-02-20,294.579
2002-02-21,295.282
2002-02-22,295.145
2002-02-25,294.601
2002-02-26,296.142
2002-02-27,296.235
2002-02-28,296.178
2002-03-01,298.044
2002-03-04,303.284
2002-03-05,303.182
2002-03-06,304.904
2002-03-07,309.224
2002-03-08,309.223
2002-03-11,309.263
2002-03-12,305.371
2002-03-13,306.414
2002-03-14,308.922
2002-03-15,309.672
2002-03-18,310.06
2002-03-19,310.374
2002-03-20,310.736
2002-03-21,310.527
2002-03-22,310.908
2002-03-25,310.138
2002-03-26,309.2
2002-03-27,309.202
2002-03-28,310.791
2002-03-29,310.762
2002-04-01,313.702
2002-04-02,313.937
2002-04-03,312.984
2002-04-04,312.233
2002-04-05,313.142
2002-04-08,309.233
2002-04-09,310.156
2002-04-10,310.9
2002-04-11,311.591
2002-04-12,309.898
2002-04-15,310.146
2002-04-16,312.527
2002-04-17,315.298
2002-04-18,315.384
2002-04-19,315.05
2002-04-22,313.888
2002-04-23,313.671
2002-04-24,314.294
2002-04-25,314.718
2002-04-26,315.593
2002-04-29,315.44
2002-04-30,314.924
2002-05-01,316.979
2002-05-02,316.176
2002-05-03,318.111
2002-05-06,318.242
2002-05-07,314.9
2002-05-08,316.837
2002-05-09,317.769
2002-05-10,318.532
2002-05-13,317.561
2002-05-14,316.465
2002-05-15,319.005
2002-05-16,319.704
2002-05-17,323.81
2002-05-20,324.378
2002-05-21,322.652
2002-05-22,322.214
2002-05-23,319.32
2002-05-24,319.157
2002-05-27,318.261
2002-05-28,320.011
2002-05-29,318.87
2002-05-30,318.287
2002-05-31,318.496
2002-06-03,318.267
2002-06-04,316.092
2002-06-05,313.41
2002-06-06,315.129
2002-06-07,311.458
2002-06-10,311.862
2002-06-11,312.976
2002-06-12,309.469
2002-06-13,306.152
2002-06-14,299.187
2002-06-17,302.517
2002-06-18,303.494
2002-06-19,301.299
2002-06-20,298.577
2002-06-21,298.651
2002-06-24,294.823
2002-06-25,296.406
2002-06-26,295.125
2002-06-27,297.771
2002-06-28,302.356
2002-07-01,303.601
2002-07-02,296.894
2002-07-03,288.558
2002-07-04,290.015
2002-07-05,294.739
2002-07-08,298.051
2002-07-09,297.155
2002-07-10,291.24
2002-07-11,283.58
2002-07-12,284.448
2002-07-15,281.419
2002-07-16,279.568
2002-07-17,283.168
2002-07-18,287.106
2002-07-19,282.585
2002-07-22,274.053
2002-07-23,266.244
2002-07-24,258.291
2002-07-25,264.301
2002-07-26,260.531
2002-07-29,265.362
2002-07-30,268.553
2002-07-31,267.48
2002-08-01,264.094
2002-08-02,261.388
2002-08-05,255.075
2002-08-06,250.078
2002-08-07,251.908
2002-08-08,253.637
2002-08-09,256.361
2002-08-12,255.475
2002-08-13,255.791
2002-08-14,255.687
2002-08-15,256.936
2002-08-16,258.367
2002-08-19,260.736
2002-08-20,260.641
2002-08-21,264.396
2002-08-22,265.851
2002-08-23,265.216
2002-08-26,265.243
2002-08-27,267.981
2002-08-28,263.725
2002-08-29,261.507
2002-08-30,260.174
2002-09-02,259.923
2002-09-03,257.484
2002-09-04,255.465
2002-09-05,252.633
2002-09-06,253.524
2002-09-09,250.853
2002-09-10,251.913
2002-09-11,253.336
2002-09-12,250.815
2002-09-13,247.95
2002-09-16,245.097
2002-09-17,243.164
2002-09-18,239.371
2002-09-19,236.46
2002-09-20,236.466
2002-09-23,231.879
2002-09-24,226.052
2002-09-25,227.426
2002-09-26,230.663
2002-09-27,231.246
2002-09-30,227.736
2002-10-01,226.307
2002-10-02,225.66
2002-10-03,224.305
2002-10-04,221.707
2002-10-07,219.015
2002-10-08,216.65
2002-10-09,215.593
2002-10-10,215.345
2002-10-11,221.944
2002-10-14,221.163
2002-10-15,229.337
2002-10-16,228.737
2002-10-17,233.307
2002-10-18,233.53
2002-10-21,234.845
2002-10-22,235.483
2002-10-23,232.844
2002-10-24,234.343
2002-10-25,234.521
2002-10-28,238.419
2002-10-29,233.876
2002-10-30,236.968
2002-10-31,241.236
2002-11-01,241.776
2002-11-04,247.906
2002-11-05,248.982
2002-11-06,249.019
2002-11-07,249.022
2002-11-08,248.213
2002-11-11,245.808
2002-11-12,247.273
2002-11-13,246.05
2002-11-14,246.64
2002-11-15,248.291
2002-11-18,251.577
2002-11-19,250.829
2002-11-20,247.966
2002-11-21,252.288
2002-11-22,253.982
2002-11-25,252.116
2002-11-26,250.056
2002-11-27,250.763
2002-11-28,255.496
2002-11-29,256.331
2002-12-02,257.616
2002-12-03,254.281
2002-12-04,252.964
2002-12-05,252.321
2002-12-06,251.058
2002-12-09,248.515
2002-12-10,248.11
2002-12-11,249.469
2002-12-12,248.344
2002-12-13,247.23
2002-12-16,248.082
2002-12-17,248.735
2002-12-18,246.004
2002-12-19,245.129
2002-12-20,246.579
2002-12-23,245.46
2002-12-24,246.914
2002-12-25,246.881
2002-12-26,247.275
2002-12-27,246.321
2002-12-30,247.795
2002-12-31,249.623
2003-01-01,249.598
2003-01-02,251.028
2003-01-03,253.857
2003-01-06,255.615
2003-01-07,254.162
2003-01-08,249.994
2003-01-09,252.424
2003-01-10,254.342
2003-01-13,255.394
2003-01-14,257.117
2003-01-15,255.007
2003-01-16,255.008
2003-01-17,253.997
2003-01-20,252.888
2003-01-21,252.34
2003-01-22,249.775
2003-01-23,250.37
2003-01-24,250.998
2003-01-27,245.203
2003-01-28,243.925
2003-01-29,242.404
2003-01-30,243.647
2003-01-31,242.623
2003-02-03,244.761
2003-02-04,244.173
2003-02-05,243.902
2003-02-06,241.983
2003-02-07,240.613
2003-02-10,238.937
2003-02-11,239.279
2003-02-12,237.4
2003-02-13,238.398
2003-02-14,238.236
2003-02-17,239.134
2003-02-18,239.239
2003-02-19,239.217
2003-02-20,239.879
2003-02-21,239.446
2003-02-24,237.878
2003-02-25,232.822
2003-02-26,232.574
2003-02-27,231.005
2003-02-28,233.957
2003-03-03,236.575
2003-03-04,235.151
2003-03-05,235.387
2003-03-06,234.296
2003-03-07,232.45
2003-03-10,229.742
2003-03-11,228.896
2003-03-12,225.455
2003-03-13,227.109
2003-03-14,229.232
2003-03-17,230.093
2003-03-18,231.474
2003-03-19,232.7
2003-03-20,233.16
2003-03-21,235.93
2003-03-24,233.436
2003-03-25,233.712
2003-03-26,234.595
2003-03-27,233.508
2003-03-28,234.151
2003-03-31,233.511
2003-04-01,234.138
2003-04-02,236.627
2003-04-03,237.289
2003-04-04,237.391
2003-04-07,241.54
2003-04-08,240.361
2003-04-09,241.378
2003-04-10,243.066
2003-04-11,243.864
2003-04-14,245.46
2003-04-15,247.438
2003-04-16,249.615
2003-04-17,251.233
2003-04-18,251.185
2003-04-21,249.645
2003-04-22,252.691
2003-04-23,256.824
2003-04-24,257.727
2003-04-25,256.338
2003-04-28,258.249
2003-04-29,259.867
2003-04-30,263.319
2003-05-01,265.632
2003-05-02,266.107
2003-05-05,269.017
2003-05-06,273.549
2003-05-07,273.522
2003-05-08,272.652
2003-05-09,273.387
2003-05-12,275.531
2003-05-13,276.397
2003-05-14,277.373
2003-05-15,279.339
2003-05-16,282.875
2003-05-19,281.105
2003-05-20,281.077
2003-05-21,279.68
2003-05-22,281.812
2003-05-23,284.446
2003-05-26,285.586
2003-05-27,286.28
2003-05-28,287.968
2003-05-29,291.245
2003-05-30,291.409
2003-06-02,293.939
2003-06-03,292.431
2003-06-04,294.549
2003-06-05,300.287
2003-06-06,303.666
2003-06-09,302.59
2003-06-10,300.766
2003-06-11,305.453
2003-06-12,306.479
2003-06-13,305.953
2003-06-16,308.754
2003-06-17,310.922
2003-06-18,307.727
2003-06-19,305.073
2003-06-20,303.888
2003-06-23,300.115
2003-06-24,296.992
2003-06-25,299.523
2003-06-26,296.181
2003-06-27,296.103
2003-06-30,296.388
2003-07-01,296.617
2003-07-02,298.533
2003-07-03,299.662
2003-07-04,298.77
2003-07-07,299.657
2003-07-08,300.384
2003-07-09,300.067
2003-07-10,299.182
2003-07-11,299.061
2003-07-14,301.8
2003-07-15,300.729
2003-07-16,300.305
2003-07-17,297.723
2003-07-18,298.037
2003-07-21,299.482
2003-07-22,300.113
2003-07-23,303.186
2003-07-24,306.203
2003-07-25,307.266
2003-07-28,308.096
2003-07-29,308.651
2003-07-30,307.12
2003-07-31,306.192
2003-08-01,307.437
2003-08-04,308.871
2003-08-05,310.08
2003-08-06,307.739
2003-08-07,308.275
2003-08-08,308.185
2003-08-11,308.169
2003-08-12,309.078
2003-08-13,311.547
2003-08-14,311.73
2003-08-15,313.057
2003-08-18,312.715
2003-08-19,313.189
2003-08-20,313.586
2003-08-21,312.846
2003-08-22,311.873
2003-08-25,311.762
2003-08-26,309.372
2003-08-27,311.002
2003-08-28,312.581
2003-08-29,315.881
2003-09-01,318.184
2003-09-02,317.424
2003-09-03,322.448
2003-09-04,323.53
2003-09-05,326.523
2003-09-08,328.608
2003-09-09,328.242
2003-09-10,325.593
2003-09-11,324.861
2003-09-12,328.247
2003-09-15,329.573
2003-09-16,328.339
2003-09-17,331.702
2003-09-18,333.965
2003-09-19,336.221
2003-09-22,335.534
2003-09-23,334.793
2003-09-24,335.829
2003-09-25,332.962
2003-09-26,329.386
2003-09-29,330.814
2003-09-30,330.007
2003-10-01,332.662
2003-10-02,335.315
2003-10-03,338.206
2003-10-06,340.497
2003-10-07,341.556
2003-10-08,343.489
2003-10-09,345.115
2003-10-10,346.691
2003-10-13,346.759
2003-10-14,347.568
2003-10-15,350.26
2003-10-16,351.734
2003-10-17,349.775
2003-10-20,350.719
2003-10-21,352.095
2003-10-22,351.546
2003-10-23,349.18
2003-10-24,350.955
2003-10-27,351.35
2003-10-28,351.954
2003-10-29,354.45
2003-10-30,356.366
2003-10-31,355.75
2003-11-03,354.968
2003-11-04,355.226
2003-11-05,352.91
2003-11-06,352.007
2003-11-07,356.152
2003-11-10,355.605
2003-11-11,353.451
2003-11-12,357.382
2003-11-13,359.611
2003-11-14,360.583
2003-11-17,355.888
2003-11-18,358.901
2003-11-19,357.929
2003-11-20,356.768
2003-11-21,357.824
2003-11-24,357.568
2003-11-25,359.928
2003-11-26,363.206
2003-11-27,364.449
2003-11-28,366.336
2003-12-01,369.272
2003-12-02,372.775
2003-12-03,374.128
2003-12-04,372.909
2003-12-05,373.657
2003-12-08,374.164
2003-12-09,375.671
2003-12-10,373.787
2003-12-11,370.733
2003-12-12,374.229
2003-12-15,375.995
2003-12-16,373.798
2003-12-17,374.727
2003-12-18,376.374
2003-12-19,375.886
2003-12-22,376.194
2003-12-23,377.735
2003-12-24,379.135
2003-12-25,379.15
2003-12-26,379.135
2003-12-29,380.925
2003-12-30,384.319
2003-12-31,386.882
2004-01-01,386.905
2004-01-02,390.231
2004-01-05,395.415
2004-01-06,398.671
2004-01-07,397.608
2004-01-08,403.531
2004-01-09,408.144
2004-01-12,407.164
2004-01-13,408.382
2004-01-14,408.767
2004-01-15,407.449
2004-01-16,405.858
2004-01-19,407.164
2004-01-20,411.951
2004-01-21,413.857
2004-01-22,416.459
2004-01-23,414.833
2004-01-26,411.101
2004-01-27,414.113
2004-01-28,413.766
2004-01-29,404.825
2004-01-30,407.888
2004-02-02,409.839
2004-02-03,412.934
2004-02-04,409.449
2004-02-05,412.696
2004-02-06,418.993
2004-02-09,422.767
2004-02-10,423.282
2004-02-11,423.766
2004-02-12,430.872
2004-02-13,430.602
2004-02-16,431.113
2004-02-17,435.631
2004-02-18,438.074
2004-02-19,435.865
2004-02-20,430.53
2004-02-23,430.172
2004-02-24,430.433
2004-02-25,428.13
2004-02-26,424.652
2004-02-27,426.521
2004-03-01,431.091
2004-03-02,428.27
2004-03-03,422.034
2004-03-04,424.593
2004-03-05,432.707
2004-03-08,432.783
2004-03-09,430.364
2004-03-10,419.553
2004-03-11,410.652
2004-03-12,410.803
2004-03-15,404.703
2004-03-16,409.273
2004-03-17,410.057
2004-03-18,413.611
2004-03-19,414.038
2004-03-22,407.775
2004-03-23,407.715
2004-03-24,404.208
2004-03-25,407.252
2004-03-26,406.3
2004-03-29,411.018
2004-03-30,411.82
2004-03-31,416.616
2004-04-01,423.222
2004-04-02,420.101
2004-04-05,417.185
2004-04-06,417.498
2004-04-07,421.681
2004-04-08,421.384
2004-04-09,421.387
2004-04-12,420.58
2004-04-13,416.947
2004-04-14,411.484
2004-04-15,410.838
2004-04-16,415.378
2004-04-19,416.178
2004-04-20,415.785
2004-04-21,410.026
2004-04-22,411.263
2004-04-23,413.609
2004-04-26,417.053
2004-04-27,418.614
2004-04-28,412.892
2004-04-29,410.877
2004-04-30,408.779
2004-05-03,408.994
2004-05-04,413.187
2004-05-05,414.396
2004-05-06,409.058
2004-05-07,403.045
2004-05-10,389.948
2004-05-11,390.81
2004-05-12,392.207
2004-05-13,392.786
2004-05-14,391.027
2004-05-17,388.116
2004-05-18,391.149
2004-05-19,400.372
2004-05-20,395.3
2004-05-21,399.312
2004-05-24,400.12
2004-05-25,402.821
2004-05-26,406.079
2004-05-27,413.179
2004-05-28,412.598
2004-05-31,412.7
2004-06-01,411.838
2004-06-02,415.434
2004-06-03,414.538
2004-06-04,417.176
2004-06-07,421.621
2004-06-08,421.955
2004-06-09,417.714
2004-06-10,417.621
2004-06-11,414.377
2004-06-14,413.161
2004-06-15,413.983
2004-06-16,415.25
2004-06-17,416.824
2004-06-18,419.483
2004-06-21,419.544
2004-06-22,417.859
2004-06-23,419.424
2004-06-24,423.614
2004-06-25,423.393
2004-06-28,427.327
2004-06-29,423.274
2004-06-30,424.979
2004-07-01,424.091
2004-07-02,426.165
2004-07-05,424.205
2004-07-06,421.931
2004-07-07,424.069
2004-07-08,423.628
2004-07-09,422.883
2004-07-12,423.753
2004-07-13,421.937
2004-07-14,420.948
2004-07-15,418.51
2004-07-16,423.225
2004-07-19,420.466
2004-07-20,416.471
2004-07-21,414.713
2004-07-22,411.486
2004-07-23,407.176
2004-07-26,404.748
2004-07-27,402.777
2004-07-28,402.771
2004-07-29,406.243
2004-07-30,406.048
2004-08-02,405.524
2004-08-03,406.079
2004-08-04,401.853
2004-08-05,401.143
2004-08-06,401.229
2004-08-09,396.89
2004-08-10,400.417
2004-08-11,394.805
2004-08-12,394.073
2004-08-13,398.316
2004-08-16,400.09
2004-08-17,401.355
2004-08-18,400.459
2004-08-19,404.573
2004-08-20,402.738
2004-08-23,402.417
2004-08-24,399.788
2004-08-25,399.706
2004-08-26,401.086
2004-08-27,400.851
2004-08-30,401.052
2004-08-31,402.796
2004-09-01,404.621
2004-09-02,405.87
2004-09-03,403.691
2004-09-06,406.386
2004-09-07,407.146
2004-09-08,409.757
2004-09-09,409.47
2004-09-10,416.034
2004-09-13,417.693
2004-09-14,418.4
2004-09-15,413.621
2004-09-16,415.581
2004-09-17,418.153
2004-09-20,416.603
2004-09-21,420.472
2004-09-22,419.237
2004-09-23,418.862
2004-09-24,418.904
2004-09-27,418.247
2004-09-28,420.28
2004-09-29,421.299
2004-09-30,425.132
2004-10-01,427.632
2004-10-04,427.964
2004-10-05,427.77
2004-10-06,427.391
2004-10-07,428.718
2004-10-08,431.91
2004-10-11,429.608
2004-10-12,424.018
2004-10-13,422.696
2004-10-14,424.61
2004-10-15,427.688
2004-10-18,426.854
2004-10-19,429.62
2004-10-20,429.301
2004-10-21,432.81
2004-10-22,434.736
2004-10-25,434.92
2004-10-26,435.838
2004-10-27,439.213
2004-10-28,438.761
2004-10-29,438.576
2004-11-01,442.061
2004-11-02,443.747
2004-11-03,449.265
2004-11-04,450.065
2004-11-05,454.0
2004-11-08,454.534
2004-11-09,453.863
2004-11-10,454.761
2004-11-11,456.765
2004-11-12,460.151
2004-11-15,459.473
2004-11-16,458.397
2004-11-17,462.508
2004-11-18,461.386
2004-11-19,463.762
2004-11-22,461.161
2004-11-23,465.034
2004-11-24,468.076
2004-11-25,472.01
2004-11-26,472.44
2004-11-29,473.291
2004-11-30,473.698
2004-12-01,477.463
2004-12-02,477.308
2004-12-03,482.301
2004-12-06,483.338
2004-12-07,484.876
2004-12-08,477.849
2004-12-09,474.486
2004-12-10,475.456
2004-12-13,480.05
2004-12-14,480.623
2004-12-15,487.049
2004-12-16,485.078
2004-12-17,483.519
2004-12-20,490.386
2004-12-21,488.167
2004-12-22,489.719
2004-12-23,494.281
2004-12-24,495.779
2004-12-27,499.004
2004-12-28,498.406
2004-12-29,498.257
2004-12-30,501.157
2004-12-31,500.937
2005-01-03,498.986
2005-01-04,494.543
2005-01-05,491.124
2005-01-06,487.927
2005-01-07,487.653
2005-01-10,490.627
2005-01-11,491.273
2005-01-12,495.267
2005-01-13,495.867
2005-01-14,494.092
2005-01-17,496.113
2005-01-18,495.824
2005-01-19,499.8
2005-01-20,495.824
2005-01-21,497.292
2005-01-24,497.859
2005-01-25,497.534
2005-01-26,503.39
2005-01-27,503.433
2005-01-28,502.961
2005-01-31,506.354
2005-02-01,508.833
2005-02-02,512.018
2005-02-03,510.911
2005-02-04,513.641
2005-02-07,511.373
2005-02-08,509.799
2005-02-09,510.666
2005-02-10,513.598
2005-02-11,515.394
2005-02-14,520.82
2005-02-15,521.712
2005-02-16,518.762
2005-02-17,523.182
2005-02-18,523.223
2005-02-21,521.577
2005-02-22,523.683
2005-02-23,521.157
2005-02-24,523.203
2005-02-25,528.228
2005-02-28,532.907
2005-03-01,531.4
2005-03-02,527.949
2005-03-03,528.848
2005-03-04,536.415
2005-03-07,533.783
2005-03-08,536.627
2005-03-09,535.213
2005-03-10,534.117
2005-03-11,537.234
2005-03-14,532.034
2005-03-15,532.749
2005-03-16,533.073
2005-03-17,531.118
2005-03-18,529.141
2005-03-21,523.797
2005-03-22,523.772
2005-03-23,510.923
2005-03-24,511.969
2005-03-25,511.969
2005-03-28,509.266
2005-03-29,509.739
2005-03-30,510.284
2005-03-31,514.579
2005-04-01,517.32
2005-04-04,510.374
2005-04-05,513.27
2005-04-06,516.61
2005-04-07,520.459
2005-04-08,520.858
2005-04-11,524.65
2005-04-12,521.19
2005-04-13,524.318
2005-04-14,518.099
2005-04-15,514.958
2005-04-18,507.762
2005-04-19,513.059
2005-04-20,514.599
2005-04-21,514.35
2005-04-22,516.396
2005-04-25,513.384
2005-04-26,509.729
2005-04-27,501.069
2005-04-28,495.643
2005-04-29,495.639
2005-05-02,494.705
2005-05-03,497.049
2005-05-04,498.889
2005-05-05,500.644
2005-05-06,498.86
2005-05-09,499.084
2005-05-10,498.325
2005-05-11,496.495
2005-05-12,495.994
2005-05-13,493.477
2005-05-16,491.469
2005-05-17,492.664
2005-05-18,494.99
2005-05-19,497.369
2005-05-20,494.974
2005-05-23,498.619
2005-05-24,499.933
2005-05-25,501.488
2005-05-26,503.32
2005-05-27,503.896
2005-05-30,503.401
2005-05-31,500.927
2005-06-01,501.585
2005-06-02,502.953
2005-06-03,504.027
2005-06-06,504.519
2005-06-07,508.341
2005-06-08,511.524
2005-06-09,506.408
2005-06-10,506.886
2005-06-13,506.161
2005-06-14,507.301
2005-06-15,509.502
2005-06-16,512.291
2005-06-17,518.785
2005-06-20,515.673
2005-06-21,516.028
2005-06-22,516.038
2005-06-23,514.894
2005-06-24,513.981
2005-06-27,512.261
2005-06-28,512.427
2005-06-29,512.82
2005-06-30,513.506
2005-07-01,510.736
2005-07-04,509.099
2005-07-05,508.639
2005-07-06,512.897
2005-07-07,506.814
2005-07-08,513.253
2005-07-11,523.484
2005-07-12,528.598
2005-07-13,525.472
2005-07-14,526.179
2005-07-15,522.694
2005-07-18,522.127
2005-07-19,518.834
2005-07-20,519.087
2005-07-21,525.483
2005-07-22,526.836
2005-07-25,526.348
2005-07-26,525.97
2005-07-27,530.169
2005-07-28,535.461
2005-07-29,539.927
2005-08-01,544.513
2005-08-02,547.436
2005-08-03,552.378
2005-08-04,553.224
2005-08-05,550.915
2005-08-08,554.545
2005-08-09,555.275
2005-08-10,558.982
2005-08-11,560.511
2005-08-12,560.925
2005-08-15,558.488
2005-08-16,556.806
2005-08-17,553.783
2005-08-18,546.986
2005-08-19,548.236
2005-08-22,554.173
2005-08-23,551.738
2005-08-24,551.916
2005-08-25,551.602
2005-08-26,554.526
2005-08-29,551.815
2005-08-30,549.636
2005-08-31,558.038
2005-09-01,571.476
2005-09-02,575.336
2005-09-05,574.94
2005-09-06,575.881
2005-09-07,578.055
2005-09-08,575.956
2005-09-09,579.134
2005-09-12,574.683
2005-09-13,569.695
2005-09-14,572.688
2005-09-15,569.136
2005-09-16,572.185
2005-09-19,571.498
2005-09-20,574.081
2005-09-21,573.496
2005-09-22,566.854
2005-09-23,563.992
2005-09-26,565.536
2005-09-27,563.295
2005-09-28,565.123
2005-09-29,566.145
2005-09-30,571.394
2005-10-03,567.44
2005-10-04,569.372
2005-10-05,566.054
2005-10-06,564.38
2005-10-07,560.837
2005-10-10,559.267
2005-10-11,558.738
2005-10-12,556.998
2005-10-13,542.683
2005-10-14,546.527
2005-10-17,544.806
2005-10-18,538.133
2005-10-19,527.535
2005-10-20,532.536
2005-10-21,530.202
2005-10-24,537.048
2005-10-25,543.028
2005-10-26,545.056
2005-10-27,539.279
2005-10-28,535.722
2005-10-31,541.279
2005-11-01,542.743
2005-11-02,548.936
2005-11-03,553.335
2005-11-04,545.227
2005-11-07,545.685
2005-11-08,543.664
2005-11-09,542.959
2005-11-10,544.025
2005-11-11,543.981
