Date,IRELAND MID CAP Mid Cap
2010-09-24,142.104
2010-09-27,141.488
2010-09-28,140.046
2010-09-29,142.698
2010-09-30,148.089
2010-10-01,148.823
2010-10-04,149.184
2010-10-05,151.117
2010-10-06,153.407
2010-10-07,154.449
2010-10-08,153.717
2010-10-11,153.089
2010-10-12,152.74
2010-10-13,155.635
2010-10-14,154.569
2010-10-15,153.159
2010-10-18,152.897
2010-10-19,150.788
2010-10-20,151.359
2010-10-21,154.495
2010-10-22,153.048
2010-10-25,152.427
2010-10-26,149.781
2010-10-27,147.918
2010-10-28,146.834
2010-10-29,148.412
2010-11-01,145.094
2010-11-02,146.308
2010-11-03,145.284
2010-11-04,148.6
2010-11-05,142.854
2010-11-08,141.029
2010-11-09,141.158
2010-11-10,139.034
2010-11-11,136.395
2010-11-12,138.919
2010-11-15,135.171
2010-11-16,132.112
2010-11-17,132.902
2010-11-18,136.839
2010-11-19,139.755
2010-11-22,133.858
2010-11-23,125.348
2010-11-24,124.299
2010-11-25,123.795
2010-11-26,123.63
2010-11-29,123.496
2010-11-30,121.771
2010-12-01,122.746
2010-12-02,123.402
2010-12-03,125.479
2010-12-06,127.439
2010-12-07,131.59
2010-12-08,131.846
2010-12-09,134.419
2010-12-10,131.822
2010-12-13,136.604
2010-12-14,134.058
2010-12-15,132.949
2010-12-16,131.014
2010-12-17,127.547
2010-12-20,126.795
2010-12-21,129.843
2010-12-22,129.505
2010-12-23,130.565
2010-12-24,130.309
2010-12-27,130.617
2010-12-28,130.433
2010-12-29,130.12
2010-12-30,130.171
2010-12-31,130.155
2011-01-03,129.636
2011-01-04,130.611
2011-01-05,132.649
2011-01-06,133.07
2011-01-07,135.406
2011-01-10,134.0
2011-01-11,136.233
2011-01-12,139.182
2011-01-13,138.158
2011-01-14,137.963
2011-01-17,136.638
2011-01-18,138.886
2011-01-19,137.254
2011-01-20,132.489
2011-01-21,132.577
2011-01-24,135.47
2011-01-25,137.064
2011-01-26,136.978
2011-01-27,136.4
2011-01-28,133.29
2011-01-31,132.032
2011-02-01,136.341
2011-02-02,134.595
2011-02-03,135.462
2011-02-04,137.902
2011-02-07,140.789
2011-02-08,141.413
2011-02-09,137.41
2011-02-10,136.878
2011-02-11,138.408
2011-02-14,139.577
2011-02-15,139.885
2011-02-16,140.773
2011-02-17,138.719
2011-02-18,138.478
2011-02-21,136.132
2011-02-22,138.167
2011-02-23,135.912
2011-02-24,135.991
2011-02-25,138.018
2011-02-28,138.148
2011-03-01,138.056
2011-03-02,138.442
2011-03-03,139.131
2011-03-04,138.923
2011-03-07,140.49
2011-03-08,138.212
2011-03-09,138.732
2011-03-10,137.602
2011-03-11,137.24
2011-03-14,137.615
2011-03-15,134.065
2011-03-16,131.241
2011-03-17,134.495
2011-03-18,135.91
2011-03-21,136.803
2011-03-22,135.193
2011-03-23,134.492
2011-03-24,134.727
2011-03-25,136.399
2011-03-28,136.373
2011-03-29,135.026
2011-03-30,135.427
2011-03-31,135.146
2011-04-01,141.331
2011-04-04,143.051
2011-04-05,141.869
2011-04-06,145.73
2011-04-07,145.19
2011-04-08,146.616
2011-04-11,144.723
2011-04-12,144.646
2011-04-13,146.076
2011-04-14,147.238
2011-04-15,147.786
2011-04-18,146.361
2011-04-19,149.769
2011-04-20,150.026
2011-04-21,147.524
2011-04-22,147.524
2011-04-25,147.417
2011-04-26,152.594
2011-04-27,152.067
2011-04-28,154.005
2011-04-29,154.97
2011-05-02,155.55
2011-05-03,152.644
2011-05-04,153.085
2011-05-05,150.079
2011-05-06,153.198
2011-05-09,149.945
2011-05-10,152.809
2011-05-11,154.171
2011-05-12,154.855
2011-05-13,154.953
2011-05-16,154.624
2011-05-17,153.022
2011-05-18,153.503
2011-05-19,155.851
2011-05-20,153.836
2011-05-23,150.104
2011-05-24,150.438
2011-05-25,151.435
2011-05-26,152.258
2011-05-27,157.644
2011-05-30,157.328
2011-05-31,157.993
2011-06-01,158.643
2011-06-02,158.672
2011-06-03,159.954
2011-06-06,160.354
2011-06-07,161.702
2011-06-08,159.886
2011-06-09,161.943
2011-06-10,159.835
2011-06-13,161.783
2011-06-14,162.642
2011-06-15,160.097
2011-06-16,156.009
2011-06-17,157.966
2011-06-20,157.639
2011-06-21,161.03
2011-06-22,160.103
2011-06-23,157.314
2011-06-24,158.821
2011-06-27,160.897
2011-06-28,163.184
2011-06-29,164.542
2011-06-30,166.938
2011-07-01,170.276
2011-07-04,172.643
2011-07-05,171.944
2011-07-06,169.35
2011-07-07,168.713
2011-07-08,167.337
2011-07-11,165.06
2011-07-12,165.695
2011-07-13,166.963
2011-07-14,168.037
2011-07-15,166.618
2011-07-18,167.097
2011-07-19,168.628
2011-07-20,169.107
2011-07-21,171.712
2011-07-22,171.781
2011-07-25,173.094
2011-07-26,170.721
2011-07-27,170.352
2011-07-28,165.579
2011-07-29,162.164
2011-08-01,160.212
2011-08-02,158.546
2011-08-03,151.372
2011-08-04,146.587
2011-08-05,143.327
2011-08-08,134.328
2011-08-09,139.741
2011-08-10,140.987
2011-08-11,143.468
2011-08-12,148.381
2011-08-15,153.749
2011-08-16,151.74
2011-08-17,153.541
2011-08-18,149.444
2011-08-19,149.332
2011-08-22,147.822
2011-08-23,147.573
2011-08-24,150.306
2011-08-25,145.309
2011-08-26,145.729
2011-08-29,148.75
2011-08-30,148.744
2011-08-31,153.906
2011-09-01,155.63
2011-09-02,151.02
2011-09-05,145.811
2011-09-06,145.066
2011-09-07,148.629
2011-09-08,148.864
2011-09-09,141.587
2011-09-12,136.582
2011-09-13,137.969
2011-09-14,140.665
2011-09-15,141.029
2011-09-16,139.765
2011-09-19,138.593
2011-09-20,143.132
2011-09-21,142.727
2011-09-22,137.196
2011-09-23,138.561
2011-09-26,142.023
2011-09-27,148.246
2011-09-28,149.121
2011-09-29,148.903
2011-09-30,147.53
2011-10-03,144.889
2011-10-04,140.165
2011-10-05,140.733
2011-10-06,144.595
2011-10-07,147.463
2011-10-10,148.052
2011-10-11,149.335
2011-10-12,150.221
2011-10-13,147.555
2011-10-14,151.246
2011-10-17,150.277
2011-10-18,151.597
2011-10-19,150.438
2011-10-20,147.358
2011-10-21,153.438
2011-10-24,154.024
2011-10-25,153.717
2011-10-26,151.771
2011-10-27,158.217
2011-10-28,163.832
2011-10-31,160.891
2011-11-01,155.312
2011-11-02,156.406
2011-11-03,157.409
2011-11-04,157.536
2011-11-07,157.644
2011-11-08,157.04
2011-11-09,155.035
2011-11-10,152.495
2011-11-11,154.555
2011-11-14,154.412
2011-11-15,152.348
2011-11-16,153.023
2011-11-17,151.666
2011-11-18,150.031
2011-11-21,145.939
2011-11-22,145.066
2011-11-23,141.773
2011-11-24,141.555
2011-11-25,142.144
2011-11-28,146.173
2011-11-29,147.18
2011-11-30,157.225
2011-12-01,154.465
2011-12-02,154.795
2011-12-05,158.373
2011-12-06,157.37
2011-12-07,162.356
2011-12-08,159.41
2011-12-09,159.934
2011-12-12,158.948
2011-12-13,157.652
2011-12-14,154.52
2011-12-15,157.244
2011-12-16,161.343
2011-12-19,162.022
2011-12-20,166.39
2011-12-21,168.387
2011-12-22,167.705
2011-12-23,166.233
2011-12-26,166.233
2011-12-27,166.577
2011-12-28,168.815
2011-12-29,169.441
2011-12-30,173.727
2012-01-02,173.727
2012-01-03,176.519
2012-01-04,169.181
2012-01-05,169.963
2012-01-06,168.138
2012-01-09,173.082
2012-01-10,174.66
2012-01-11,173.061
2012-01-12,171.321
2012-01-13,172.152
2012-01-16,170.772
2012-01-17,171.412
2012-01-18,170.546
2012-01-19,172.344
2012-01-20,169.818
2012-01-23,171.683
2012-01-24,170.485
2012-01-25,172.449
2012-01-26,175.043
2012-01-27,172.624
2012-01-30,172.688
2012-01-31,171.901
2012-02-01,178.19
2012-02-02,175.475
2012-02-03,177.118
2012-02-06,179.67
2012-02-07,178.902
2012-02-08,177.796
2012-02-09,175.376
2012-02-10,172.499
2012-02-13,172.889
2012-02-14,173.554
2012-02-15,176.212
2012-02-16,175.976
2012-02-17,174.306
2012-02-20,176.654
2012-02-21,171.851
2012-02-22,172.148
2012-02-23,174.565
2012-02-24,177.709
2012-02-27,177.922
2012-02-28,177.812
2012-02-29,177.918
2012-03-01,178.753
2012-03-02,180.574
2012-03-05,177.477
2012-03-06,174.274
2012-03-07,176.632
2012-03-08,184.371
2012-03-09,183.8
2012-03-12,181.864
2012-03-13,181.969
2012-03-14,180.499
2012-03-15,188.207
2012-03-16,195.981
2012-03-19,195.77
2012-03-20,194.671
2012-03-21,196.693
2012-03-22,194.845
2012-03-23,196.701
2012-03-26,197.4
2012-03-27,198.484
2012-03-28,200.396
2012-03-29,197.313
2012-03-30,199.376
2012-04-02,200.965
2012-04-03,200.923
2012-04-04,195.224
2012-04-05,194.012
2012-04-06,194.012
2012-04-09,194.123
2012-04-10,189.166
2012-04-11,189.813
2012-04-12,189.949
2012-04-13,189.149
2012-04-16,187.827
2012-04-17,191.636
2012-04-18,189.718
2012-04-19,190.652
2012-04-20,193.541
2012-04-23,187.582
2012-04-24,188.047
2012-04-25,190.503
2012-04-26,192.482
2012-04-27,194.582
2012-04-30,192.927
2012-05-01,194.698
2012-05-02,193.739
2012-05-03,192.723
2012-05-04,186.131
2012-05-07,185.208
2012-05-08,183.748
2012-05-09,182.569
2012-05-10,181.589
2012-05-11,187.402
2012-05-14,183.032
2012-05-15,182.465
2012-05-16,183.627
2012-05-17,180.973
2012-05-18,180.169
2012-05-21,180.349
2012-05-22,182.47
2012-05-23,179.017
2012-05-24,178.712
2012-05-25,189.196
2012-05-28,188.888
2012-05-29,192.831
2012-05-30,190.777
2012-05-31,189.802
2012-06-01,183.552
2012-06-04,185.527
2012-06-05,180.827
2012-06-06,180.273
2012-06-07,180.532
2012-06-08,182.902
2012-06-11,182.888
2012-06-12,183.758
2012-06-13,187.001
2012-06-14,184.691
2012-06-15,189.616
2012-06-18,188.833
2012-06-19,189.514
2012-06-20,188.418
2012-06-21,186.761
2012-06-22,187.301
2012-06-25,186.598
2012-06-26,188.436
2012-06-27,189.984
2012-06-28,189.594
2012-06-29,193.234
2012-07-02,188.027
2012-07-03,187.444
2012-07-04,191.723
2012-07-05,190.498
2012-07-06,191.848
2012-07-09,191.386
2012-07-10,190.446
2012-07-11,189.4
2012-07-12,187.351
2012-07-13,190.871
2012-07-16,191.804
2012-07-17,192.801
2012-07-18,192.102
2012-07-19,191.549
2012-07-20,185.673
2012-07-23,183.812
2012-07-24,171.738
2012-07-25,169.409
2012-07-26,175.965
2012-07-27,176.617
2012-07-30,175.142
2012-07-31,177.51
2012-08-01,174.034
2012-08-02,173.541
2012-08-03,175.64
2012-08-06,176.728
2012-08-07,168.933
2012-08-08,171.8
2012-08-09,177.601
2012-08-10,178.448
2012-08-13,181.259
2012-08-14,180.383
2012-08-15,181.059
2012-08-16,182.265
2012-08-17,180.083
2012-08-20,180.366
2012-08-21,181.365
2012-08-22,180.285
2012-08-23,182.418
2012-08-24,180.863
2012-08-27,181.92
2012-08-28,180.924
2012-08-29,180.182
2012-08-30,178.495
2012-08-31,181.296
2012-09-03,180.497
2012-09-04,179.82
2012-09-05,179.102
2012-09-06,181.366
2012-09-07,181.857
2012-09-10,179.366
2012-09-11,178.591
2012-09-12,176.678
2012-09-13,177.825
2012-09-14,180.469
2012-09-17,180.682
2012-09-18,179.7
2012-09-19,182.28
2012-09-20,184.648
2012-09-21,186.206
2012-09-24,186.216
2012-09-25,186.696
2012-09-26,182.565
2012-09-27,181.96
2012-09-28,184.209
2012-10-01,186.957
2012-10-02,188.446
2012-10-03,189.535
2012-10-04,190.991
2012-10-05,193.034
2012-10-08,189.213
2012-10-09,188.407
2012-10-10,187.755
2012-10-11,186.949
2012-10-12,188.254
2012-10-15,188.467
2012-10-16,190.166
2012-10-17,191.224
2012-10-18,187.651
2012-10-19,188.032
2012-10-22,188.571
2012-10-23,186.236
2012-10-24,186.599
2012-10-25,188.514
2012-10-26,189.659
2012-10-29,187.471
2012-10-30,190.847
2012-10-31,188.338
2012-11-01,186.998
2012-11-02,186.065
2012-11-05,186.116
2012-11-06,185.562
2012-11-07,182.228
2012-11-08,179.874
2012-11-09,181.45
2012-11-12,178.418
2012-11-13,181.574
2012-11-14,180.576
2012-11-15,178.284
2012-11-16,178.305
2012-11-19,181.424
2012-11-20,180.721
2012-11-21,181.358
2012-11-22,182.91
2012-11-23,184.868
2012-11-26,184.834
2012-11-27,183.249
2012-11-28,182.963
2012-11-29,185.218
2012-11-30,183.935
2012-12-03,185.46
2012-12-04,184.939
2012-12-05,184.087
2012-12-06,184.385
2012-12-07,183.867
2012-12-10,185.577
2012-12-11,187.564
2012-12-12,187.654
2012-12-13,187.201
2012-12-14,186.454
2012-12-17,186.9
2012-12-18,188.889
2012-12-19,191.646
2012-12-20,191.071
2012-12-21,187.533
2012-12-24,185.479
2012-12-25,185.479
2012-12-26,185.859
2012-12-27,186.944
2012-12-28,185.544
2012-12-31,186.755
2013-01-01,186.755
2013-01-02,189.77
2013-01-03,190.79
2013-01-04,191.771
2013-01-07,189.908
2013-01-08,189.565
2013-01-09,187.51
2013-01-10,186.597
2013-01-11,186.874
2013-01-14,185.399
2013-01-15,184.849
2013-01-16,183.722
2013-01-17,185.327
2013-01-18,182.311
2013-01-21,182.297
2013-01-22,182.041
2013-01-23,182.118
2013-01-24,182.206
2013-01-25,186.518
2013-01-28,186.782
2013-01-29,184.526
2013-01-30,189.741
2013-01-31,190.191
2013-02-01,193.595
2013-02-04,192.187
2013-02-05,190.646
2013-02-06,184.035
2013-02-07,185.177
2013-02-08,186.13
2013-02-11,186.298
2013-02-12,192.351
2013-02-13,191.89
2013-02-14,191.953
2013-02-15,191.42
2013-02-18,190.771
2013-02-19,192.913
2013-02-20,193.319
2013-02-21,191.252
2013-02-22,194.077
2013-02-25,199.154
2013-02-26,199.572
2013-02-27,198.721
2013-02-28,201.813
2013-03-01,201.044
2013-03-04,203.654
2013-03-05,207.021
2013-03-06,205.224
2013-03-07,204.694
2013-03-08,200.43
2013-03-11,204.546
2013-03-12,206.488
2013-03-13,205.449
2013-03-14,206.953
2013-03-15,204.691
2013-03-18,205.406
2013-03-19,206.228
2013-03-20,209.445
2013-03-21,208.014
2013-03-22,209.982
2013-03-25,207.863
2013-03-26,209.186
2013-03-27,207.764
2013-03-28,211.575
2013-03-29,211.575
2013-04-01,211.674
2013-04-02,212.092
2013-04-03,208.084
2013-04-04,209.101
2013-04-05,205.829
2013-04-08,205.37
2013-04-09,208.142
2013-04-10,210.248
2013-04-11,208.918
2013-04-12,208.567
2013-04-15,209.876
2013-04-16,207.909
2013-04-17,205.736
2013-04-18,207.521
2013-04-19,210.311
2013-04-22,213.262
2013-04-23,218.896
2013-04-24,213.955
2013-04-25,211.222
2013-04-26,211.996
2013-04-29,211.693
2013-04-30,211.922
2013-05-01,213.695
2013-05-02,211.967
2013-05-03,213.609
2013-05-06,212.632
2013-05-07,213.157
2013-05-08,214.105
2013-05-09,212.259
2013-05-10,212.195
2013-05-13,211.854
2013-05-14,210.041
2013-05-15,209.032
2013-05-16,209.455
2013-05-17,206.251
2013-05-20,209.584
2013-05-21,212.349
2013-05-22,214.392
2013-05-23,215.822
2013-05-24,217.228
2013-05-27,218.895
2013-05-28,216.633
2013-05-29,216.026
2013-05-30,216.075
2013-05-31,214.122
2013-06-03,215.271
2013-06-04,216.68
2013-06-05,215.462
2013-06-06,215.472
2013-06-07,219.427
2013-06-10,217.329
2013-06-11,214.778
2013-06-12,213.619
2013-06-13,207.473
2013-06-14,213.41
2013-06-17,212.132
2013-06-18,216.0
2013-06-19,214.699
2013-06-20,211.143
2013-06-21,206.448
2013-06-24,202.973
2013-06-25,207.078
2013-06-26,210.743
2013-06-27,213.386
2013-06-28,213.394
2013-07-01,216.614
2013-07-02,215.679
2013-07-03,214.492
2013-07-04,219.872
2013-07-05,218.532
2013-07-08,219.384
2013-07-09,220.374
2013-07-10,223.789
2013-07-11,223.73
2013-07-12,224.951
2013-07-15,226.196
2013-07-16,223.055
2013-07-17,222.969
2013-07-18,226.967
2013-07-19,224.041
2013-07-22,223.855
2013-07-23,223.517
2013-07-24,229.32
2013-07-25,233.004
2013-07-26,231.515
2013-07-29,233.033
2013-07-30,233.08
2013-07-31,234.293
2013-08-01,238.359
2013-08-02,241.127
2013-08-05,238.94
2013-08-06,240.713
2013-08-07,240.422
2013-08-08,245.203
2013-08-09,249.354
2013-08-12,248.074
2013-08-13,248.995
2013-08-14,249.258
2013-08-15,244.101
2013-08-16,244.57
2013-08-19,246.063
2013-08-20,247.051
2013-08-21,248.059
2013-08-22,251.974
2013-08-23,253.484
2013-08-26,252.42
2013-08-27,249.851
2013-08-28,247.837
2013-08-29,248.277
2013-08-30,248.364
2013-09-02,251.998
2013-09-03,247.819
2013-09-04,246.101
2013-09-05,249.082
2013-09-06,250.162
2013-09-09,249.513
2013-09-10,247.754
2013-09-11,246.003
2013-09-12,245.213
2013-09-13,241.437
2013-09-16,244.337
2013-09-17,243.594
2013-09-18,244.487
2013-09-19,248.679
2013-09-20,249.398
2013-09-23,247.621
2013-09-24,248.326
2013-09-25,248.588
2013-09-26,245.74
2013-09-27,246.385
2013-09-30,245.687
2013-10-01,247.006
2013-10-02,247.789
2013-10-03,249.678
2013-10-04,250.483
2013-10-07,252.322
2013-10-08,249.864
2013-10-09,247.953
2013-10-10,249.562
2013-10-11,251.092
2013-10-14,250.536
2013-10-15,253.836
2013-10-16,257.645
2013-10-17,264.728
2013-10-18,267.646
2013-10-21,267.156
2013-10-22,270.714
2013-10-23,268.913
2013-10-24,268.165
2013-10-25,268.014
2013-10-28,267.056
2013-10-29,267.988
2013-10-30,270.182
2013-10-31,273.141
2013-11-01,268.288
2013-11-04,269.515
2013-11-05,268.098
2013-11-06,271.161
2013-11-07,268.893
2013-11-08,270.731
2013-11-11,272.487
2013-11-12,275.101
2013-11-13,273.482
2013-11-14,274.349
2013-11-15,275.464
2013-11-18,277.082
2013-11-19,275.135
2013-11-20,273.827
2013-11-21,273.688
2013-11-22,276.969
2013-11-25,277.478
2013-11-26,278.677
2013-11-27,280.189
2013-11-28,282.65
2013-11-29,285.86
2013-12-02,282.773
2013-12-03,279.568
2013-12-04,277.055
2013-12-05,278.435
2013-12-06,281.612
2013-12-09,283.239
2013-12-10,284.388
2013-12-11,282.753
2013-12-12,279.761
2013-12-13,281.39
2013-12-16,281.295
2013-12-17,281.327
2013-12-18,280.221
2013-12-19,280.003
2013-12-20,280.224
2013-12-23,280.648
2013-12-24,280.641
2013-12-25,280.641
2013-12-26,281.165
2013-12-27,283.685
2013-12-30,282.534
2013-12-31,282.186
2014-01-01,282.186
2014-01-02,278.822
2014-01-03,277.98
2014-01-06,281.653
2014-01-07,291.288
2014-01-08,295.708
2014-01-09,299.736
2014-01-10,301.735
2014-01-13,308.233
2014-01-14,307.98
2014-01-15,304.935
2014-01-16,303.414
2014-01-17,302.535
2014-01-20,302.844
2014-01-21,303.58
2014-01-22,301.055
2014-01-23,300.762
2014-01-24,298.674
2014-01-27,288.505
2014-01-28,294.978
2014-01-29,303.11
2014-01-30,297.549
2014-01-31,293.286
2014-02-03,294.844
2014-02-04,295.14
2014-02-05,298.556
2014-02-06,305.388
2014-02-07,307.395
2014-02-10,305.837
2014-02-11,310.402
2014-02-12,311.881
2014-02-13,318.374
2014-02-14,321.006
2014-02-17,325.987
2014-02-18,324.914
2014-02-19,325.969
2014-02-20,326.666
2014-02-21,332.268
2014-02-24,338.75
2014-02-25,340.163
2014-02-26,337.54
2014-02-27,341.29
2014-02-28,360.281
2014-03-03,345.11
2014-03-04,328.946
2014-03-05,336.809
2014-03-06,342.634
2014-03-07,333.749
2014-03-10,333.543
2014-03-11,340.59
2014-03-12,333.284
2014-03-13,331.872
2014-03-14,323.721
2014-03-17,329.718
2014-03-18,331.028
2014-03-19,324.321
2014-03-20,319.773
2014-03-21,322.31
2014-03-24,315.474
2014-03-25,316.486
2014-03-26,317.188
2014-03-27,316.162
2014-03-28,323.291
2014-03-31,326.282
2014-04-01,335.011
2014-04-02,331.585
2014-04-03,332.361
2014-04-04,329.003
2014-04-07,323.605
2014-04-08,321.294
2014-04-09,321.682
2014-04-10,316.541
2014-04-11,312.825
2014-04-14,311.338
2014-04-15,309.563
2014-04-16,313.577
2014-04-17,312.59
2014-04-18,312.59
2014-04-21,311.879
2014-04-22,318.035
2014-04-23,315.878
2014-04-24,313.318
2014-04-25,311.517
2014-04-28,310.606
2014-04-29,318.356
2014-04-30,319.518
2014-05-01,315.509
2014-05-02,317.006
2014-05-05,317.303
2014-05-06,314.88
2014-05-07,310.56
2014-05-08,317.758
2014-05-09,309.07
2014-05-12,306.668
2014-05-13,303.126
2014-05-14,295.859
2014-05-15,289.2
2014-05-16,294.384
2014-05-19,299.578
2014-05-20,300.506
2014-05-21,305.957
2014-05-22,308.161
2014-05-23,305.471
2014-05-26,311.068
2014-05-27,308.229
2014-05-28,312.396
2014-05-29,311.838
2014-05-30,312.17
2014-06-02,311.301
2014-06-03,308.464
2014-06-04,306.295
2014-06-05,307.153
2014-06-06,312.297
2014-06-09,313.045
2014-06-10,308.013
2014-06-11,303.123
2014-06-12,303.031
2014-06-13,302.008
2014-06-16,299.236
2014-06-17,301.818
2014-06-18,298.691
2014-06-19,302.847
2014-06-20,297.917
2014-06-23,294.913
2014-06-24,293.115
2014-06-25,294.046
2014-06-26,292.492
2014-06-27,294.481
2014-06-30,293.72
2014-07-01,295.432
2014-07-02,297.336
2014-07-03,303.207
2014-07-04,298.194
2014-07-07,296.509
2014-07-08,289.278
2014-07-09,292.391
2014-07-10,291.072
2014-07-11,292.419
2014-07-14,296.037
2014-07-15,297.714
2014-07-16,300.839
2014-07-17,299.08
2014-07-18,294.329
2014-07-21,289.602
2014-07-22,292.795
2014-07-23,294.919
2014-07-24,299.055
2014-07-25,300.13
2014-07-28,296.102
2014-07-29,298.872
2014-07-30,298.55
2014-07-31,296.548
2014-08-01,297.407
2014-08-04,295.546
2014-08-05,290.52
2014-08-06,287.262
2014-08-07,291.323
2014-08-08,290.248
2014-08-11,293.088
2014-08-12,291.838
2014-08-13,297.562
2014-08-14,303.315
2014-08-15,303.816
2014-08-18,307.78
2014-08-19,304.013
2014-08-20,303.19
2014-08-21,304.769
2014-08-22,307.228
2014-08-25,307.562
2014-08-26,310.115
2014-08-27,315.717
2014-08-28,312.403
2014-08-29,314.225
2014-09-01,316.788
2014-09-02,315.496
2014-09-03,320.154
2014-09-04,320.677
2014-09-05,321.888
2014-09-08,316.804
2014-09-09,312.768
2014-09-10,310.972
2014-09-11,313.198
2014-09-12,313.735
2014-09-15,310.883
2014-09-16,310.844
2014-09-17,310.623
2014-09-18,313.595
2014-09-19,308.449
2014-09-22,303.16
2014-09-23,301.939
2014-09-24,299.423
2014-09-25,299.377
2014-09-26,300.748
2014-09-29,300.972
2014-09-30,301.902
2014-10-01,298.529
2014-10-02,290.157
2014-10-03,293.693
2014-10-06,296.444
2014-10-07,289.507
2014-10-08,287.035
2014-10-09,282.532
2014-10-10,277.292
2014-10-13,277.316
2014-10-14,281.128
2014-10-15,270.707
2014-10-16,271.947
2014-10-17,281.893
2014-10-20,287.256
2014-10-21,294.112
2014-10-22,295.162
2014-10-23,296.684
2014-10-24,295.603
2014-10-27,293.447
2014-10-28,296.418
2014-10-29,294.888
2014-10-30,288.668
2014-10-31,297.208
2014-11-03,293.502
2014-11-04,294.658
2014-11-05,296.629
2014-11-06,294.325
2014-11-07,289.194
2014-11-10,291.086
2014-11-11,291.032
2014-11-12,287.54
2014-11-13,284.902
2014-11-14,285.024
2014-11-17,288.466
2014-11-18,292.951
2014-11-19,296.396
2014-11-20,298.25
2014-11-21,301.897
2014-11-24,303.242
2014-11-25,311.485
2014-11-26,310.267
2014-11-27,315.948
2014-11-28,319.813
2014-12-01,321.403
2014-12-02,318.96
2014-12-03,317.979
2014-12-04,320.293
2014-12-05,324.309
2014-12-08,326.843
2014-12-09,321.357
2014-12-10,317.661
2014-12-11,318.798
2014-12-12,314.791
2014-12-15,303.955
2014-12-16,309.42
2014-12-17,308.415
2014-12-18,309.823
2014-12-19,305.867
2014-12-22,309.164
2014-12-23,309.179
2014-12-24,307.974
2014-12-25,307.974
2014-12-26,307.494
2014-12-29,306.031
2014-12-30,304.173
2014-12-31,300.235
2015-01-01,300.235
2015-01-02,303.077
2015-01-05,294.44
2015-01-06,290.22
2015-01-07,288.337
2015-01-08,288.389
2015-01-09,286.508
2015-01-12,284.975
2015-01-13,292.401
2015-01-14,291.199
2015-01-15,291.208
2015-01-16,292.389
2015-01-19,295.209
2015-01-20,293.092
2015-01-21,295.187
2015-01-22,293.822
2015-01-23,289.884
2015-01-26,290.795
2015-01-27,290.305
2015-01-28,279.011
2015-01-29,284.486
2015-01-30,279.995
2015-02-02,283.418
2015-02-03,291.688
2015-02-04,290.807
2015-02-05,290.971
2015-02-06,293.189
2015-02-09,289.03
2015-02-10,289.231
2015-02-11,291.22
2015-02-12,293.617
2015-02-13,297.942
2015-02-16,294.441
2015-02-17,294.598
2015-02-18,298.643
2015-02-19,300.315
2015-02-20,297.763
2015-02-23,306.051
2015-02-24,305.593
2015-02-25,303.736
2015-02-26,298.48
2015-02-27,308.807
2015-03-02,310.542
2015-03-03,303.526
2015-03-04,303.48
2015-03-05,303.099
2015-03-06,298.274
2015-03-09,297.551
2015-03-10,288.42
2015-03-11,291.365
2015-03-12,302.983
2015-03-13,303.131
2015-03-16,303.741
2015-03-17,297.209
2015-03-18,300.107
2015-03-19,303.08
2015-03-20,311.548
2015-03-23,316.231
2015-03-24,316.05
2015-03-25,315.878
2015-03-26,307.959
2015-03-27,308.838
2015-03-30,311.058
2015-03-31,298.037
2015-04-01,299.807
2015-04-02,305.595
2015-04-03,305.595
2015-04-06,309.835
2015-04-07,310.92
2015-04-08,310.221
2015-04-09,309.737
2015-04-10,307.045
2015-04-13,307.217
2015-04-14,310.719
2015-04-15,310.232
2015-04-16,314.733
2015-04-17,311.959
2015-04-20,308.876
2015-04-21,308.184
2015-04-22,306.572
2015-04-23,309.756
2015-04-24,310.46
2015-04-27,320.689
2015-04-28,322.41
2015-04-29,313.848
2015-04-30,313.27
2015-05-01,313.75
2015-05-04,312.045
2015-05-05,311.627
2015-05-06,315.524
2015-05-07,314.285
2015-05-08,320.425
2015-05-11,313.821
2015-05-12,312.83
2015-05-13,317.944
2015-05-14,323.845
2015-05-15,327.433
2015-05-18,326.086
2015-05-19,323.836
2015-05-20,324.253
2015-05-21,320.958
2015-05-22,318.681
2015-05-25,317.172
2015-05-26,315.39
2015-05-27,318.885
2015-05-28,320.558
2015-05-29,316.044
2015-06-01,314.141
2015-06-02,319.864
2015-06-03,323.859
2015-06-04,320.892
2015-06-05,313.189
2015-06-08,315.804
2015-06-09,316.774
2015-06-10,321.885
2015-06-11,326.271
2015-06-12,325.027
2015-06-15,322.949
2015-06-16,322.282
2015-06-17,318.205
2015-06-18,328.172
2015-06-19,330.168
2015-06-22,332.641
2015-06-23,333.185
2015-06-24,331.555
2015-06-25,332.767
2015-06-26,335.24
2015-06-29,324.664
2015-06-30,323.851
2015-07-01,323.457
2015-07-02,323.619
2015-07-03,323.331
2015-07-06,314.65
2015-07-07,311.454
2015-07-08,315.396
2015-07-09,321.498
2015-07-10,330.468
2015-07-13,329.633
2015-07-14,331.876
2015-07-15,329.425
2015-07-16,329.033
2015-07-17,327.428
2015-07-20,330.152
2015-07-21,331.936
2015-07-22,333.977
2015-07-23,334.505
2015-07-24,333.273
2015-07-27,330.367
2015-07-28,331.596
2015-07-29,329.894
2015-07-30,327.231
2015-07-31,336.954
2015-08-03,341.143
2015-08-04,340.369
2015-08-05,338.842
2015-08-06,334.608
