Date,NORWAY Standard (Large+Mid Cap)
2009-12-01,9202.286
2009-12-02,9281.551
2009-12-03,9175.215
2009-12-04,9263.556
2009-12-07,9162.906
2009-12-08,9028.282
2009-12-09,8975.029
2009-12-10,9131.825
2009-12-11,9122.547
2009-12-14,9177.4
2009-12-15,9177.795
2009-12-16,9378.936
2009-12-17,9053.731
2009-12-18,8951.875
2009-12-21,9154.95
2009-12-22,9104.684
2009-12-23,9236.062
2009-12-24,9239.949
2009-12-25,9239.949
2009-12-28,9311.259
2009-12-29,9404.871
2009-12-30,9246.248
2009-12-31,9299.148
2010-01-01,9299.148
2010-01-04,9630.342
2010-01-05,9622.272
2010-01-06,9576.591
2010-01-07,9532.551
2010-01-08,9594.543
2010-01-11,9792.774
2010-01-12,9574.226
2010-01-13,9522.441
2010-01-14,9624.82
2010-01-15,9439.271
2010-01-18,9496.752
2010-01-19,9383.045
2010-01-20,9029.878
2010-01-21,8847.399
2010-01-22,8700.249
2010-01-25,8684.919
2010-01-26,8528.118
2010-01-27,8518.818
2010-01-28,8479.203
2010-01-29,8613.898
2010-02-01,8618.901
2010-02-02,8797.706
2010-02-03,8739.131
2010-02-04,8341.569
2010-02-05,8147.548
2010-02-08,8156.022
2010-02-09,8284.999
2010-02-10,8068.879
2010-02-11,8086.71
2010-02-12,8005.574
2010-02-15,7922.225
2010-02-16,8196.052
2010-02-17,8223.478
2010-02-18,8224.259
2010-02-19,8226.774
2010-02-22,8373.419
2010-02-23,8180.652
2010-02-24,8223.11
2010-02-25,7955.626
2010-02-26,8176.222
2010-03-01,8310.343
2010-03-02,8329.664
2010-03-03,8487.838
2010-03-04,8440.655
2010-03-05,8622.928
2010-03-08,8593.416
2010-03-09,8528.156
2010-03-10,8728.611
2010-03-11,8609.726
2010-03-12,8691.921
2010-03-15,8509.557
2010-03-16,8704.477
2010-03-17,8750.683
2010-03-18,8598.761
2010-03-19,8571.564
2010-03-22,8495.356
2010-03-23,8650.531
2010-03-24,8486.632
2010-03-25,8491.456
2010-03-26,8443.994
2010-03-29,8540.76
2010-03-30,8513.259
2010-03-31,8704.543
2010-04-01,8725.933
2010-04-02,8725.933
2010-04-05,8702.637
2010-04-06,8800.843
2010-04-07,8791.269
2010-04-08,8759.511
2010-04-09,8920.81
2010-04-12,9002.05
2010-04-13,8864.224
2010-04-14,8999.326
2010-04-15,9081.685
2010-04-16,8943.763
2010-04-19,8783.737
2010-04-20,8996.046
2010-04-21,8984.368
2010-04-22,8925.437
2010-04-23,9016.437
2010-04-26,9078.504
2010-04-27,8956.805
2010-04-28,8698.465
2010-04-29,8900.876
2010-04-30,8857.274
2010-05-03,8824.209
2010-05-04,8531.102
2010-05-05,8308.697
2010-05-06,8002.442
2010-05-07,7648.939
2010-05-10,8278.364
2010-05-11,8189.37
2010-05-12,8394.394
2010-05-13,8351.692
2010-05-14,8003.791
2010-05-17,7955.217
2010-05-18,8011.008
2010-05-19,7553.386
2010-05-20,7211.773
2010-05-21,7400.382
2010-05-24,7383.013
2010-05-25,7018.356
2010-05-26,7431.854
2010-05-27,7622.818
2010-05-28,7562.287
2010-05-31,7408.322
2010-06-01,7500.959
2010-06-02,7485.876
2010-06-03,7694.016
2010-06-04,7441.697
2010-06-07,7219.298
2010-06-08,7139.533
2010-06-09,7464.441
2010-06-10,7654.498
2010-06-11,7696.92
2010-06-14,8005.94
2010-06-15,8031.605
2010-06-16,7938.696
2010-06-17,7962.507
2010-06-18,8010.979
2010-06-21,8137.117
2010-06-22,7878.081
2010-06-23,7723.251
2010-06-24,7604.952
2010-06-25,7427.708
2010-06-28,7608.685
2010-06-29,7158.933
2010-06-30,7183.788
2010-07-01,7015.344
2010-07-02,7266.499
2010-07-05,7188.633
2010-07-06,7552.098
2010-07-07,7667.667
2010-07-08,7763.72
2010-07-09,7858.421
2010-07-12,7936.779
2010-07-13,8197.257
2010-07-14,8194.201
2010-07-15,8136.0
2010-07-16,8043.499
2010-07-19,7987.001
2010-07-20,7932.829
2010-07-21,8148.765
2010-07-22,8469.146
2010-07-23,8405.418
2010-07-26,8553.88
2010-07-27,8551.274
2010-07-28,8539.766
2010-07-29,8506.817
2010-07-30,8463.531
2010-08-02,8886.579
2010-08-03,8877.525
2010-08-04,8900.632
2010-08-05,8928.943
2010-08-06,9000.861
2010-08-09,8947.314
2010-08-10,8673.017
2010-08-11,8319.093
2010-08-12,8293.369
2010-08-13,8224.075
2010-08-16,8344.282
2010-08-17,8549.38
2010-08-18,8500.0
2010-08-19,8325.894
2010-08-20,8111.126
2010-08-23,8161.835
2010-08-24,7888.656
2010-08-25,7735.489
2010-08-26,7927.851
2010-08-27,7976.343
2010-08-30,8022.344
2010-08-31,8033.282
2010-09-01,8472.126
2010-09-02,8433.002
2010-09-03,8601.441
2010-09-06,8636.841
2010-09-07,8434.748
2010-09-08,8540.914
2010-09-09,8605.152
2010-09-10,8628.143
2010-09-13,8818.552
2010-09-14,8872.755
2010-09-15,8809.581
2010-09-16,8789.618
2010-09-17,8806.456
2010-09-20,8938.719
2010-09-21,9052.94
2010-09-22,9151.358
2010-09-23,9106.907
2010-09-24,9238.217
2010-09-27,9229.51
2010-09-28,9240.974
2010-09-29,9295.212
2010-09-30,9297.129
2010-10-01,9339.799
2010-10-04,9229.964
2010-10-05,9412.997
2010-10-06,9503.832
2010-10-07,9441.07
2010-10-08,9483.164
2010-10-11,9472.011
2010-10-12,9342.745
2010-10-13,9626.214
2010-10-14,9756.314
2010-10-15,9651.649
2010-10-18,9610.991
2010-10-19,9360.917
2010-10-20,9566.934
2010-10-21,9710.056
2010-10-22,9662.894
2010-10-25,9777.538
2010-10-26,9688.466
2010-10-27,9514.756
2010-10-28,9599.698
2010-10-29,9649.225
2010-11-01,9769.141
2010-11-02,9877.88
2010-11-03,9605.98
2010-11-04,9997.278
2010-11-05,9932.507
2010-11-08,9825.077
2010-11-09,9926.548
2010-11-10,9691.491
2010-11-11,9712.665
2010-11-12,9637.171
2010-11-15,9600.177
2010-11-16,9224.193
2010-11-17,9299.448
2010-11-18,9474.256
2010-11-19,9494.106
2010-11-22,9412.184
2010-11-23,9111.568
2010-11-24,9215.641
2010-11-25,9218.459
2010-11-26,9008.713
2010-11-29,8852.282
2010-11-30,8832.319
2010-12-01,9148.771
2010-12-02,9474.067
2010-12-03,9652.556
2010-12-06,9713.79
2010-12-07,9757.643
2010-12-08,9718.622
2010-12-09,9647.278
2010-12-10,9680.195
2010-12-13,9858.368
2010-12-14,9859.321
2010-12-15,9801.573
2010-12-16,9771.398
2010-12-17,9846.957
2010-12-20,9896.123
2010-12-21,10065.899
2010-12-22,10108.631
2010-12-23,10105.191
2010-12-24,10133.691
2010-12-27,10129.487
2010-12-28,10216.96
2010-12-29,10217.633
2010-12-30,10263.289
2010-12-31,10398.72
2011-01-03,10473.395
2011-01-04,10290.019
2011-01-05,10255.215
2011-01-06,10186.513
2011-01-07,10158.681
2011-01-10,10094.589
2011-01-11,10177.222
2011-01-12,10408.409
2011-01-13,10428.958
2011-01-14,10366.819
2011-01-17,10282.697
2011-01-18,10429.144
2011-01-19,10309.66
2011-01-20,9893.735
2011-01-21,10172.66
2011-01-24,10195.465
2011-01-25,10027.449
2011-01-26,10156.964
2011-01-27,10221.255
2011-01-28,10114.509
2011-01-31,10206.928
2011-02-01,10646.172
2011-02-02,10677.861
2011-02-03,10561.447
2011-02-04,10453.69
2011-02-07,10453.237
2011-02-08,10470.486
2011-02-09,10356.506
2011-02-10,10193.104
2011-02-11,10317.386
2011-02-14,10424.099
2011-02-15,10407.544
2011-02-16,10534.488
2011-02-17,10534.648
2011-02-18,10613.557
2011-02-21,10528.147
2011-02-22,10562.34
2011-02-23,10643.154
2011-02-24,10783.689
2011-02-25,10805.827
2011-02-28,10987.606
2011-03-01,11026.647
2011-03-02,10987.798
2011-03-03,11016.904
2011-03-04,11135.411
2011-03-07,11152.651
2011-03-08,11066.824
2011-03-09,10992.103
2011-03-10,10613.384
2011-03-11,10568.91
2011-03-14,10539.817
2011-03-15,10275.109
2011-03-16,10257.927
2011-03-17,10556.486
2011-03-18,10742.416
2011-03-21,10956.017
2011-03-22,10864.651
2011-03-23,10834.488
2011-03-24,11029.651
2011-03-25,11030.294
2011-03-28,11004.832
2011-03-29,10942.763
2011-03-30,11012.792
2011-03-31,11107.3
2011-04-01,11316.781
2011-04-04,11464.511
2011-04-05,11494.18
2011-04-06,11598.85
2011-04-07,11423.089
2011-04-08,11641.12
2011-04-11,11564.872
2011-04-12,11238.429
2011-04-13,11368.531
2011-04-14,11208.781
2011-04-15,11246.798
2011-04-18,10767.699
2011-04-19,11013.752
2011-04-20,11455.027
2011-04-21,11463.904
2011-04-22,11463.904
2011-04-25,11444.032
2011-04-26,11584.333
2011-04-27,11537.774
2011-04-28,11710.686
2011-04-29,11870.161
2011-05-02,11895.636
2011-05-03,11623.621
2011-05-04,11240.483
2011-05-05,10931.259
2011-05-06,10985.756
2011-05-09,10869.436
2011-05-10,11105.443
2011-05-11,11045.68
2011-05-12,10799.675
2011-05-13,10858.962
2011-05-16,10893.792
2011-05-17,10746.583
2011-05-18,10846.742
2011-05-19,10974.726
2011-05-20,10895.077
2011-05-23,10573.878
2011-05-24,10729.347
2011-05-25,10799.324
2011-05-26,10839.401
2011-05-27,11151.385
2011-05-30,11168.164
2011-05-31,11401.916
2011-06-01,11328.288
2011-06-02,11305.051
2011-06-03,11272.148
2011-06-06,11185.845
2011-06-07,11194.771
2011-06-08,10958.319
2011-06-09,10981.752
2011-06-10,10758.634
2011-06-13,10839.67
2011-06-14,11008.691
2011-06-15,10555.192
2011-06-16,10329.182
2011-06-17,10370.943
2011-06-20,10302.935
2011-06-21,10644.853
2011-06-22,10665.988
2011-06-23,10231.231
2011-06-24,10227.547
2011-06-27,10303.845
2011-06-28,10474.609
2011-06-29,10811.011
2011-06-30,10990.455
2011-07-01,11080.587
2011-07-04,11146.237
2011-07-05,11181.294
2011-07-06,10953.337
2011-07-07,11160.849
2011-07-08,10837.758
2011-07-11,10507.842
2011-07-12,10388.252
2011-07-13,10727.468
2011-07-14,10516.173
2011-07-15,10524.685
2011-07-18,10295.67
2011-07-19,10558.45
2011-07-20,10820.292
2011-07-21,11032.9
2011-07-22,11053.364
2011-07-25,11055.457
2011-07-26,11190.003
2011-07-27,10956.112
2011-07-28,10995.903
2011-07-29,10915.795
2011-08-01,10683.529
2011-08-02,10520.34
2011-08-03,10370.448
2011-08-04,9754.06
2011-08-05,9444.071
2011-08-08,8966.083
2011-08-09,9013.907
2011-08-10,8881.821
2011-08-11,9218.132
2011-08-12,9408.593
2011-08-15,9681.587
2011-08-16,9707.233
2011-08-17,9936.544
2011-08-18,9220.314
2011-08-19,9237.484
2011-08-22,9217.593
2011-08-23,9239.23
2011-08-24,9602.644
2011-08-25,9474.322
2011-08-26,9550.958
2011-08-29,9939.723
2011-08-30,9897.461
2011-08-31,10135.336
2011-09-01,10122.343
2011-09-02,9852.596
2011-09-05,9361.095
2011-09-06,9453.691
2011-09-07,9753.503
2011-09-08,9847.245
2011-09-09,9430.625
2011-09-12,9043.28
2011-09-13,8973.018
2011-09-14,9107.724
2011-09-15,9473.178
2011-09-16,9506.473
2011-09-19,9105.004
2011-09-20,9434.546
2011-09-21,9290.839
2011-09-22,8577.18
2011-09-23,8533.559
2011-09-26,8523.492
2011-09-27,8927.059
2011-09-28,8772.775
2011-09-29,8810.141
2011-09-30,8621.175
2011-10-03,8306.382
2011-10-04,8011.095
2011-10-05,8345.446
2011-10-06,8598.337
2011-10-07,8693.321
2011-10-10,9220.866
2011-10-11,9105.57
2011-10-12,9461.004
2011-10-13,9284.239
2011-10-14,9668.672
2011-10-17,9511.11
2011-10-18,9525.009
2011-10-19,9609.738
2011-10-20,9469.599
2011-10-21,9952.045
2011-10-24,10120.856
2011-10-25,10020.186
2011-10-26,10066.426
2011-10-27,10604.174
2011-10-28,10469.65
2011-10-31,10132.78
2011-11-01,9456.928
2011-11-02,9691.748
2011-11-03,10014.949
2011-11-04,9901.246
2011-11-07,10065.527
2011-11-08,10119.531
2011-11-09,9757.644
2011-11-10,9707.564
2011-11-11,10044.617
2011-11-14,9915.967
2011-11-15,9787.363
2011-11-16,9812.196
2011-11-17,9565.313
2011-11-18,9513.46
2011-11-21,9162.843
2011-11-22,9124.74
2011-11-23,8757.543
2011-11-24,8664.646
2011-11-25,8769.471
2011-11-28,9139.614
2011-11-29,9176.939
2011-11-30,9651.961
2011-12-01,9555.678
2011-12-02,9560.617
2011-12-05,9672.592
2011-12-06,9707.182
2011-12-07,9615.985
2011-12-08,9407.012
2011-12-09,9618.75
2011-12-12,9234.922
2011-12-13,9162.575
2011-12-14,8757.503
2011-12-15,8926.303
2011-12-16,9004.926
2011-12-19,8976.804
2011-12-20,9320.601
2011-12-21,9191.26
2011-12-22,9321.305
2011-12-23,9352.819
2011-12-26,9352.819
2011-12-27,9411.879
2011-12-28,9238.722
2011-12-29,9324.63
2011-12-30,9448.513
2012-01-02,9547.908
2012-01-03,9751.001
2012-01-04,9598.74
2012-01-05,9572.295
2012-01-06,9513.512
2012-01-09,9440.291
2012-01-10,9648.921
2012-01-11,9491.735
2012-01-12,9637.383
2012-01-13,9408.19
2012-01-16,9477.624
2012-01-17,9559.156
2012-01-18,9555.872
2012-01-19,9676.578
2012-01-20,9600.592
2012-01-23,9773.037
2012-01-24,9633.959
2012-01-25,9598.726
2012-01-26,9913.364
2012-01-27,9857.008
2012-01-30,9752.381
2012-01-31,9775.684
2012-02-01,10055.054
2012-02-02,9986.332
2012-02-03,10120.196
2012-02-06,10106.389
2012-02-07,10173.242
2012-02-08,10287.0
2012-02-09,10450.865
2012-02-10,10428.025
2012-02-13,10478.481
2012-02-14,10418.695
2012-02-15,10485.748
2012-02-16,10507.3
2012-02-17,10651.321
2012-02-20,10851.621
2012-02-21,10806.928
2012-02-22,10900.231
2012-02-23,10933.799
2012-02-24,11149.187
2012-02-27,11156.984
2012-02-28,11283.368
2012-02-29,11289.051
2012-03-01,11181.497
2012-03-02,11116.857
2012-03-05,11012.993
2012-03-06,10515.322
2012-03-07,10698.803
2012-03-08,11056.517
2012-03-09,10903.648
2012-03-12,10799.737
2012-03-13,10950.813
2012-03-14,10791.051
2012-03-15,10825.66
2012-03-16,10969.63
2012-03-19,11081.69
2012-03-20,10809.057
2012-03-21,10766.834
2012-03-22,10645.858
2012-03-23,10837.183
2012-03-26,11091.814
2012-03-27,10923.72
2012-03-28,10764.035
2012-03-29,10608.581
2012-03-30,10870.872
2012-04-02,11027.888
2012-04-03,10916.567
2012-04-04,10603.741
2012-04-05,10588.249
2012-04-06,10588.249
2012-04-09,10547.219
2012-04-10,10261.717
2012-04-11,10333.941
2012-04-12,10548.733
2012-04-13,10407.67
2012-04-16,10425.584
2012-04-17,10745.778
2012-04-18,10653.381
2012-04-19,10658.864
2012-04-20,10696.598
2012-04-23,10340.678
2012-04-24,10570.793
2012-04-25,10652.752
2012-04-26,10689.643
2012-04-27,10584.566
2012-04-30,10634.308
2012-05-01,10647.319
2012-05-02,10560.414
2012-05-03,10656.929
2012-05-04,10347.173
2012-05-07,10299.587
2012-05-08,9966.758
2012-05-09,9987.095
2012-05-10,10120.131
2012-05-11,10139.221
2012-05-14,9830.849
2012-05-15,9828.896
2012-05-16,9821.629
2012-05-17,9777.872
2012-05-18,9463.84
2012-05-21,9683.873
2012-05-22,9862.92
2012-05-23,9383.769
2012-05-24,9479.174
2012-05-25,9456.713
2012-05-28,9487.818
2012-05-29,9523.663
2012-05-30,9258.91
2012-05-31,9083.78
2012-06-01,8878.597
2012-06-04,8852.936
2012-06-05,8907.344
2012-06-06,9157.42
2012-06-07,9297.256
2012-06-08,9222.879
2012-06-11,9244.871
2012-06-12,9269.214
2012-06-13,9236.09
2012-06-14,9281.898
2012-06-15,9505.115
2012-06-18,9398.995
2012-06-19,9634.483
2012-06-20,9745.602
2012-06-21,9475.649
2012-06-22,9285.96
2012-06-25,9153.16
2012-06-26,9164.719
2012-06-27,9364.569
2012-06-28,9328.201
2012-06-29,9848.2
2012-07-02,9885.44
2012-07-03,10126.083
2012-07-04,9956.925
2012-07-05,9838.134
2012-07-06,9587.183
2012-07-09,9591.166
2012-07-10,9789.257
2012-07-11,9761.949
2012-07-12,9627.957
2012-07-13,9880.256
2012-07-16,9887.883
2012-07-17,9903.578
2012-07-18,10048.785
2012-07-19,10162.605
2012-07-20,10115.047
2012-07-23,9864.401
2012-07-24,9811.784
2012-07-25,9861.649
2012-07-26,10158.615
2012-07-27,10230.997
2012-07-30,10225.104
2012-07-31,10214.096
2012-08-01,10210.43
2012-08-02,10015.134
2012-08-03,10359.798
2012-08-06,10443.225
2012-08-07,10636.431
2012-08-08,10570.313
2012-08-09,10644.369
2012-08-10,10594.127
2012-08-13,10547.697
2012-08-14,10626.117
2012-08-15,10652.285
2012-08-16,10683.96
2012-08-17,10774.525
2012-08-20,10726.039
2012-08-21,10902.04
2012-08-22,10800.954
2012-08-23,10790.776
2012-08-24,10771.48
2012-08-27,10860.105
2012-08-28,10846.692
2012-08-29,10857.071
2012-08-30,10739.936
2012-08-31,10915.03
2012-09-03,10979.686
2012-09-04,10862.26
2012-09-05,10849.719
2012-09-06,10981.045
2012-09-07,11184.763
2012-09-10,11186.374
2012-09-11,11154.469
2012-09-12,11226.343
2012-09-13,11230.699
2012-09-14,11755.991
2012-09-17,11653.386
2012-09-18,11528.389
2012-09-19,11484.724
2012-09-20,11340.313
2012-09-21,11506.098
2012-09-24,11381.117
2012-09-25,11524.849
2012-09-26,11130.605
2012-09-27,11259.451
2012-09-28,11190.769
2012-10-01,11348.107
2012-10-02,11360.376
2012-10-03,11187.915
2012-10-04,11190.397
2012-10-05,11439.261
2012-10-08,11245.448
2012-10-09,11244.045
2012-10-10,11168.918
2012-10-11,11327.355
2012-10-12,11259.593
2012-10-15,11239.117
2012-10-16,11426.24
2012-10-17,11503.678
2012-10-18,11491.363
2012-10-19,11377.951
2012-10-22,11282.348
2012-10-23,10848.212
2012-10-24,10985.137
2012-10-25,11039.394
2012-10-26,10948.222
2012-10-29,10985.494
2012-10-30,11074.018
2012-10-31,11064.33
2012-11-01,11183.344
2012-11-02,11048.039
2012-11-05,10975.174
2012-11-06,11036.621
2012-11-07,10902.802
2012-11-08,10853.866
2012-11-09,10815.094
2012-11-12,10824.736
2012-11-13,10700.227
2012-11-14,10745.057
2012-11-15,10732.688
2012-11-16,10603.388
2012-11-19,10988.385
2012-11-20,10998.476
2012-11-21,10998.569
2012-11-22,11182.943
2012-11-23,11213.221
2012-11-26,11147.452
2012-11-27,11066.389
2012-11-28,10865.226
2012-11-29,11069.929
2012-11-30,11134.335
2012-12-03,11191.575
2012-12-04,11095.231
2012-12-05,11082.213
2012-12-06,11171.425
2012-12-07,11091.92
2012-12-10,11099.34
2012-12-11,11246.24
2012-12-12,11331.033
2012-12-13,11295.938
2012-12-14,11249.52
2012-12-17,11238.138
2012-12-18,11304.515
2012-12-19,11481.894
2012-12-20,11384.208
2012-12-21,11414.431
2012-12-24,11337.838
2012-12-25,11337.838
2012-12-26,11356.281
2012-12-27,11373.106
2012-12-28,11266.832
2012-12-31,11309.549
2013-01-01,11309.549
2013-01-02,11637.294
2013-01-03,11565.169
2013-01-04,11531.984
2013-01-07,11490.647
2013-01-08,11483.613
2013-01-09,11554.863
2013-01-10,11716.45
2013-01-11,11717.683
2013-01-14,11791.221
2013-01-15,11661.197
2013-01-16,11715.212
2013-01-17,11858.887
2013-01-18,11771.496
2013-01-21,11803.288
2013-01-22,11767.348
2013-01-23,11878.395
2013-01-24,11970.45
2013-01-25,12065.427
2013-01-28,11944.429
2013-01-29,12039.593
2013-01-30,12086.949
2013-01-31,12059.611
2013-02-01,12259.509
2013-02-04,12110.348
2013-02-05,12031.46
2013-02-06,11930.302
2013-02-07,11997.386
2013-02-08,12079.349
2013-02-11,12016.709
2013-02-12,12124.913
2013-02-13,12172.142
2013-02-14,12049.05
2013-02-15,11960.406
2013-02-18,11921.266
2013-02-19,12029.018
2013-02-20,12044.94
2013-02-21,11687.457
2013-02-22,11655.906
2013-02-25,11768.404
2013-02-26,11592.747
2013-02-27,11610.317
2013-02-28,11569.791
2013-03-01,11440.806
2013-03-04,11588.174
2013-03-05,11783.679
2013-03-06,11742.724
2013-03-07,11758.527
2013-03-08,11737.003
2013-03-11,11757.033
2013-03-12,11807.853
2013-03-13,11671.411
2013-03-14,11662.907
2013-03-15,11705.284
2013-03-18,11666.856
2013-03-19,11531.289
2013-03-20,11465.956
2013-03-21,11446.831
2013-03-22,11541.69
2013-03-25,11368.718
2013-03-26,11387.451
2013-03-27,11314.831
2013-03-28,11360.808
2013-03-29,11360.808
2013-04-01,11389.71
2013-04-02,11486.992
2013-04-03,11517.454
2013-04-04,11379.182
2013-04-05,11334.755
2013-04-08,11380.384
2013-04-09,11462.343
2013-04-10,11554.202
2013-04-11,11634.045
2013-04-12,11489.293
2013-04-15,11321.497
2013-04-16,11301.622
2013-04-17,11060.485
2013-04-18,11141.332
2013-04-19,11263.494
2013-04-22,11144.527
2013-04-23,11233.225
2013-04-24,11276.875
2013-04-25,11510.794
2013-04-26,11599.277
2013-04-29,11582.218
2013-04-30,11787.658
2013-05-01,11777.225
2013-05-02,11565.283
2013-05-03,11736.969
2013-05-06,11715.635
2013-05-07,11736.634
2013-05-08,11978.402
2013-05-09,11945.233
2013-05-10,11836.79
2013-05-13,11866.455
2013-05-14,11825.048
2013-05-15,11709.511
2013-05-16,11775.694
2013-05-17,11680.398
2013-05-20,11738.757
2013-05-21,11931.596
2013-05-22,11934.603
2013-05-23,11671.751
2013-05-24,11746.408
2013-05-27,11852.235
2013-05-28,11902.918
2013-05-29,11813.135
2013-05-30,11878.735
2013-05-31,11762.629
2013-06-03,11773.934
2013-06-04,11766.21
2013-06-05,11675.212
2013-06-06,11671.542
2013-06-07,11707.39
2013-06-10,11640.664
2013-06-11,11398.847
2013-06-12,11576.466
2013-06-13,11509.924
2013-06-14,11638.775
2013-06-17,11714.929
2013-06-18,11764.929
2013-06-19,11705.638
2013-06-20,11021.39
2013-06-21,10941.807
2013-06-24,10486.369
2013-06-25,10726.232
2013-06-26,10870.544
2013-06-27,10892.718
2013-06-28,10798.478
2013-07-01,10969.219
2013-07-02,11013.969
2013-07-03,10820.579
2013-07-04,11017.552
2013-07-05,10767.874
2013-07-08,11060.915
2013-07-09,11003.164
2013-07-10,11209.466
2013-07-11,11417.735
2013-07-12,11400.23
2013-07-15,11426.507
2013-07-16,11563.079
2013-07-17,11605.169
2013-07-18,11513.464
2013-07-19,11647.294
2013-07-22,11749.636
2013-07-23,11826.582
2013-07-24,11792.9
2013-07-25,11690.072
2013-07-26,11650.561
2013-07-29,11646.876
2013-07-30,11575.933
2013-07-31,11704.825
2013-08-01,11700.952
2013-08-02,11737.085
2013-08-05,11691.289
2013-08-06,11668.358
2013-08-07,11667.918
2013-08-08,11832.134
2013-08-09,11950.615
2013-08-12,11895.322
2013-08-13,11839.764
2013-08-14,11970.545
2013-08-15,11769.761
2013-08-16,11877.827
2013-08-19,11906.068
2013-08-20,11700.424
2013-08-21,11480.203
2013-08-22,11515.254
2013-08-23,11621.949
2013-08-26,11621.155
2013-08-27,11614.374
2013-08-28,11707.492
2013-08-29,11651.275
2013-08-30,11500.162
2013-09-02,11716.68
2013-09-03,11723.304
2013-09-04,11763.423
2013-09-05,11629.738
2013-09-06,11689.362
2013-09-09,11822.807
2013-09-10,11987.003
2013-09-11,12085.969
2013-09-12,12055.0
2013-09-13,11994.175
2013-09-16,12053.488
2013-09-17,12045.029
2013-09-18,12055.82
2013-09-19,12344.49
2013-09-20,12141.521
2013-09-23,12091.735
2013-09-24,12036.218
2013-09-25,12008.793
2013-09-26,12029.522
2013-09-27,11958.033
2013-09-30,11789.414
2013-10-01,11842.95
2013-10-02,11857.289
2013-10-03,12027.197
2013-10-04,11984.92
2013-10-07,11880.329
2013-10-08,11838.836
2013-10-09,11730.616
2013-10-10,11800.134
2013-10-11,11894.362
2013-10-14,11993.008
2013-10-15,12052.486
2013-10-16,12033.148
2013-10-17,12213.845
2013-10-18,12401.54
2013-10-21,12501.769
2013-10-22,12635.823
2013-10-23,12548.269
2013-10-24,12734.281
2013-10-25,12889.566
2013-10-28,12803.941
2013-10-29,12904.848
2013-10-30,12892.187
2013-10-31,12618.127
2013-11-01,12616.809
2013-11-04,12723.585
2013-11-05,12606.09
2013-11-06,12810.255
2013-11-07,12585.086
2013-11-08,12306.935
2013-11-11,12462.163
2013-11-12,12184.365
2013-11-13,12106.628
2013-11-14,12266.593
2013-11-15,12502.869
2013-11-18,12569.081
2013-11-19,12582.463
2013-11-20,12500.93
2013-11-21,12391.203
2013-11-22,12484.431
2013-11-25,12292.278
2013-11-26,12198.236
2013-11-27,12316.082
2013-11-28,12383.1
2013-11-29,12290.306
2013-12-02,12260.752
2013-12-03,12223.509
2013-12-04,12066.984
2013-12-05,12040.177
2013-12-06,12011.051
2013-12-09,12102.283
2013-12-10,12154.013
2013-12-11,12052.689
2013-12-12,11837.273
2013-12-13,11841.449
2013-12-16,11975.036
2013-12-17,12052.376
2013-12-18,11981.203
2013-12-19,11943.267
2013-12-20,12081.597
2013-12-23,12243.179
2013-12-24,12220.881
2013-12-25,12220.881
2013-12-26,12219.292
2013-12-27,12417.618
2013-12-30,12461.812
2013-12-31,12484.715
2014-01-01,12484.715
2014-01-02,12308.214
2014-01-03,12292.401
2014-01-06,12218.338
2014-01-07,12239.538
2014-01-08,12246.678
2014-01-09,12254.336
2014-01-10,12418.978
2014-01-13,12535.3
2014-01-14,12562.657
2014-01-15,12606.71
2014-01-16,12603.613
2014-01-17,12626.723
2014-01-20,12584.336
2014-01-21,12680.944
2014-01-22,12619.302
2014-01-23,12577.552
2014-01-24,12316.859
2014-01-27,12228.528
2014-01-28,12220.974
2014-01-29,11947.469
2014-01-30,11863.6
2014-01-31,11681.957
2014-02-03,11704.589
2014-02-04,11683.516
2014-02-05,11705.941
2014-02-06,11854.452
2014-02-07,12168.682
2014-02-10,12210.65
2014-02-11,12340.185
2014-02-12,12246.146
2014-02-13,12136.661
2014-02-14,12240.831
2014-02-17,12273.309
2014-02-18,12309.702
2014-02-19,12401.174
2014-02-20,12327.055
2014-02-21,12405.826
2014-02-24,12561.233
2014-02-25,12380.98
2014-02-26,12300.886
2014-02-27,12360.153
2014-02-28,12563.13
2014-03-03,12544.134
2014-03-04,12656.765
2014-03-05,12622.022
2014-03-06,12660.434
2014-03-07,12605.385
2014-03-10,12573.868
2014-03-11,12647.84
2014-03-12,12489.042
2014-03-13,12477.087
2014-03-14,12368.258
2014-03-17,12441.226
2014-03-18,12436.713
2014-03-19,12387.185
2014-03-20,12307.77
2014-03-21,12471.84
2014-03-24,12472.228
2014-03-25,12553.238
2014-03-26,12668.696
2014-03-27,12695.554
2014-03-28,12678.029
2014-03-31,12757.101
2014-04-01,12698.917
2014-04-02,12728.566
2014-04-03,12665.489
2014-04-04,12747.809
2014-04-07,12561.025
2014-04-08,12513.758
2014-04-09,12713.609
2014-04-10,12764.692
2014-04-11,12465.047
2014-04-14,12519.236
2014-04-15,12631.79
2014-04-16,12699.767
2014-04-17,12696.263
2014-04-18,12696.263
2014-04-21,12660.588
2014-04-22,12837.718
2014-04-23,12782.189
2014-04-24,12857.055
2014-04-25,12983.126
2014-04-28,12996.234
2014-04-29,13267.674
2014-04-30,13387.995
2014-05-01,13429.369
2014-05-02,13506.156
2014-05-05,13456.173
2014-05-06,13585.865
2014-05-07,13671.323
2014-05-08,13919.067
2014-05-09,13841.211
2014-05-12,13954.76
2014-05-13,13934.598
2014-05-14,13985.945
2014-05-15,13932.875
2014-05-16,13953.131
