Date,IRELAND IMI IMI (Large+Mid+Small Cap)
2015-08-04,572.307
2015-08-05,571.909
2015-08-06,565.506
2015-08-07,565.11
2015-08-10,568.386
2015-08-11,567.961
2015-08-12,557.588
2015-08-13,567.072
2015-08-14,567.604
2015-08-17,568.557
2015-08-18,569.815
2015-08-19,563.295
2015-08-20,558.016
2015-08-21,544.926
2015-08-24,529.136
2015-08-25,542.836
2015-08-26,545.418
2015-08-27,556.374
2015-08-28,556.078
2015-08-31,564.313
2015-09-01,551.562
2015-09-02,548.167
2015-09-03,550.612
2015-09-04,543.94
2015-09-07,550.349
2015-09-08,556.684
2015-09-09,562.528
2015-09-10,562.713
2015-09-11,562.22
2015-09-14,557.465
2015-09-15,562.657
2015-09-16,566.22
2015-09-17,570.205
2015-09-18,566.326
2015-09-21,561.051
2015-09-22,543.987
2015-09-23,544.602
2015-09-24,537.377
2015-09-25,544.217
2015-09-28,537.579
2015-09-29,525.195
2015-09-30,534.299
2015-10-01,531.857
2015-10-02,532.367
2015-10-05,542.709
2015-10-06,548.461
2015-10-07,541.634
2015-10-08,542.547
2015-10-09,541.456
2015-10-12,541.581
2015-10-13,541.282
2015-10-14,541.484
2015-10-15,549.429
2015-10-16,551.841
2015-10-19,548.988
2015-10-20,551.764
2015-10-21,559.778
2015-10-22,555.46
2015-10-23,558.944
2015-10-26,554.077
2015-10-27,545.511
2015-10-28,555.2
2015-10-29,548.532
2015-10-30,555.37
2015-11-02,558.823
2015-11-03,550.414
2015-11-04,546.252
2015-11-05,544.487
2015-11-06,547.006
2015-11-09,541.489
2015-11-10,539.502
2015-11-11,543.735
2015-11-12,538.901
2015-11-13,537.095
2015-11-16,540.157
2015-11-17,543.459
2015-11-18,540.35
2015-11-19,559.142
2015-11-20,559.154
2015-11-23,560.057
2015-11-24,555.187
2015-11-25,559.729
2015-11-26,569.321
2015-11-27,567.165
2015-11-30,567.911
2015-12-01,571.139
2015-12-02,570.51
2015-12-03,572.535
2015-12-04,574.992
2015-12-07,579.348
2015-12-08,571.751
2015-12-09,573.301
2015-12-10,568.395
2015-12-11,566.047
2015-12-14,564.494
2015-12-15,562.851
2015-12-16,564.395
2015-12-17,568.505
2015-12-18,565.229
2015-12-21,564.658
2015-12-22,565.334
2015-12-23,567.422
2015-12-24,569.732
2015-12-25,569.732
2015-12-28,570.408
2015-12-29,575.533
2015-12-30,576.926
2015-12-31,569.467
2016-01-01,569.467
2016-01-04,559.413
2016-01-05,556.829
2016-01-06,551.184
2016-01-07,548.226
2016-01-08,550.506
2016-01-11,547.426
2016-01-12,550.891
2016-01-13,551.367
2016-01-14,537.872
2016-01-15,532.314
2016-01-18,524.688
2016-01-19,532.57
2016-01-20,513.181
2016-01-21,518.857
2016-01-22,531.032
2016-01-25,530.412
2016-01-26,534.254
2016-01-27,535.3
2016-01-28,529.125
2016-01-29,534.482
2016-02-01,542.499
2016-02-02,533.486
2016-02-03,530.271
2016-02-04,530.845
2016-02-05,523.729
2016-02-08,493.352
2016-02-09,495.968
2016-02-10,505.573
2016-02-11,497.774
2016-02-12,502.717
2016-02-15,512.62
2016-02-16,509.595
2016-02-17,524.684
2016-02-18,521.574
2016-02-19,522.497
2016-02-22,523.857
2016-02-23,518.169
2016-02-24,514.046
2016-02-25,522.563
2016-02-26,526.928
2016-02-29,533.211
2016-03-01,535.09
2016-03-02,534.763
2016-03-03,538.846
2016-03-04,542.158
2016-03-07,535.386
2016-03-08,538.359
2016-03-09,539.187
2016-03-10,538.412
2016-03-11,554.048
2016-03-14,550.375
2016-03-15,541.378
2016-03-16,537.081
2016-03-17,550.189
2016-03-18,550.871
2016-03-21,546.223
2016-03-22,546.731
2016-03-23,546.469
2016-03-24,546.089
2016-03-25,546.089
2016-03-28,548.609
2016-03-29,553.24
2016-03-30,564.663
2016-03-31,562.936
2016-04-01,558.087
2016-04-04,561.103
2016-04-05,554.821
2016-04-06,556.415
2016-04-07,552.582
2016-04-08,559.025
2016-04-11,561.572
2016-04-12,556.244
2016-04-13,561.214
2016-04-14,560.56
2016-04-15,557.618
2016-04-18,559.353
2016-04-19,565.606
2016-04-20,558.245
2016-04-21,552.101
2016-04-22,545.982
2016-04-25,550.639
2016-04-26,559.563
2016-04-27,562.745
2016-04-28,558.206
2016-04-29,559.916
2016-05-02,562.849
2016-05-03,551.899
2016-05-04,546.656
2016-05-05,544.399
2016-05-06,547.131
2016-05-09,551.831
2016-05-10,556.077
2016-05-11,557.92
2016-05-12,556.393
2016-05-13,550.157
2016-05-16,553.583
2016-05-17,553.264
2016-05-18,552.12
2016-05-19,545.728
2016-05-20,553.358
2016-05-23,552.938
2016-05-24,562.062
2016-05-25,569.714
2016-05-26,570.478
2016-05-27,572.494
2016-05-30,572.162
2016-05-31,572.678
2016-06-01,568.519
2016-06-02,567.907
2016-06-03,572.594
2016-06-06,574.312
2016-06-07,583.261
2016-06-08,580.107
2016-06-09,569.277
2016-06-10,556.993
2016-06-13,544.461
2016-06-14,530.466
2016-06-15,534.894
2016-06-16,522.2
2016-06-17,534.543
2016-06-20,563.12
2016-06-21,558.355
2016-06-22,563.346
2016-06-23,574.559
2016-06-24,519.887
2016-06-27,466.705
2016-06-28,483.757
2016-06-29,500.356
2016-06-30,502.875
2016-07-01,511.107
2016-07-04,505.135
2016-07-05,491.141
2016-07-06,480.206
2016-07-07,485.398
2016-07-08,493.289
2016-07-11,504.449
2016-07-12,510.017
2016-07-13,516.422
2016-07-14,520.467
2016-07-15,515.238
2016-07-18,517.139
2016-07-19,515.408
2016-07-20,521.139
2016-07-21,518.142
2016-07-22,517.527
2016-07-25,514.965
2016-07-26,511.163
2016-07-27,513.147
2016-07-28,514.181
2016-07-29,524.868
2016-08-01,518.314
2016-08-02,512.532
2016-08-03,509.505
2016-08-04,513.602
2016-08-05,518.217
2016-08-08,524.332
2016-08-09,531.342
2016-08-10,528.996
2016-08-11,537.118
2016-08-12,541.747
2016-08-15,543.873
2016-08-16,546.6
2016-08-17,549.434
2016-08-18,553.377
2016-08-19,550.151
2016-08-22,551.44
2016-08-23,557.267
2016-08-24,553.516
2016-08-25,556.791
2016-08-26,561.989
2016-08-29,559.842
2016-08-30,556.358
2016-08-31,553.682
2016-09-01,556.635
2016-09-02,563.235
2016-09-05,564.142
2016-09-06,562.978
2016-09-07,563.896
2016-09-08,563.785
2016-09-09,547.591
2016-09-12,546.504
2016-09-13,545.022
2016-09-14,544.148
2016-09-15,546.944
2016-09-16,539.13
2016-09-19,541.262
2016-09-20,541.153
2016-09-21,540.373
2016-09-22,551.296
2016-09-23,545.631
2016-09-26,538.312
2016-09-27,531.909
2016-09-28,536.751
2016-09-29,536.01
2016-09-30,540.849
2016-10-03,539.06
2016-10-04,541.368
2016-10-05,539.029
2016-10-06,534.94
2016-10-07,523.287
2016-10-10,526.51
2016-10-11,518.006
2016-10-12,511.042
2016-10-13,511.031
2016-10-14,518.508
2016-10-17,515.946
2016-10-18,522.693
2016-10-19,522.436
2016-10-20,523.177
2016-10-21,519.633
2016-10-24,518.777
2016-10-25,512.243
2016-10-26,512.194
2016-10-27,509.803
2016-10-28,509.375
2016-10-31,509.647
2016-11-01,506.788
2016-11-02,515.61
2016-11-03,515.313
2016-11-04,518.242
2016-11-07,520.746
2016-11-08,525.444
2016-11-09,535.26
2016-11-10,531.859
2016-11-11,527.721
2016-11-14,527.143
2016-11-15,523.546
2016-11-16,515.016
2016-11-17,521.978
2016-11-18,519.571
2016-11-21,519.853
2016-11-22,519.195
2016-11-23,513.526
2016-11-24,521.045
2016-11-25,522.231
2016-11-28,512.453
2016-11-29,515.173
2016-11-30,517.426
2016-12-01,513.856
2016-12-02,514.429
2016-12-05,520.338
2016-12-06,526.165
2016-12-07,532.209
2016-12-08,531.095
2016-12-09,528.508
2016-12-12,529.087
2016-12-13,531.643
2016-12-14,526.639
2016-12-15,524.39
2016-12-16,524.248
2016-12-19,527.669
2016-12-20,524.197
2016-12-21,525.428
2016-12-22,529.042
2016-12-23,530.405
2016-12-26,530.405
2016-12-27,530.227
2016-12-28,526.535
2016-12-29,532.978
2016-12-30,537.351
2017-01-02,537.351
2017-01-03,532.366
2017-01-04,539.864
2017-01-05,548.085
2017-01-06,544.698
2017-01-09,542.821
2017-01-10,545.947
2017-01-11,541.099
2017-01-12,550.062
2017-01-13,554.172
2017-01-16,544.463
2017-01-17,548.295
2017-01-18,546.509
2017-01-19,544.328
2017-01-20,552.093
2017-01-23,552.421
2017-01-24,553.454
2017-01-25,560.542
2017-01-26,553.64
2017-01-27,555.071
2017-01-30,546.946
2017-01-31,548.487
2017-02-01,550.754
2017-02-02,554.59
2017-02-03,555.943
2017-02-06,550.881
2017-02-07,543.901
2017-02-08,546.502
2017-02-09,547.897
2017-02-10,548.436
2017-02-13,552.903
2017-02-14,546.77
2017-02-15,549.826
2017-02-16,554.381
2017-02-17,552.636
2017-02-20,553.464
2017-02-21,556.944
2017-02-22,555.777
2017-02-23,551.842
2017-02-24,545.945
2017-02-27,552.667
2017-02-28,552.766
2017-03-01,563.473
2017-03-02,560.658
2017-03-03,562.731
2017-03-06,562.704
2017-03-07,557.718
2017-03-08,559.969
2017-03-09,563.085
2017-03-10,569.726
2017-03-13,569.708
2017-03-14,563.38
2017-03-15,568.08
2017-03-16,574.403
2017-03-17,575.275
2017-03-20,577.105
2017-03-21,574.233
2017-03-22,567.986
2017-03-23,573.014
2017-03-24,570.144
2017-03-27,569.145
2017-03-28,572.736
2017-03-29,566.0
2017-03-30,568.322
2017-03-31,568.485
2017-04-03,560.87
2017-04-04,561.551
2017-04-05,564.018
2017-04-06,565.206
2017-04-07,565.818
2017-04-10,567.227
2017-04-11,564.668
2017-04-12,567.974
2017-04-13,564.525
2017-04-14,564.525
2017-04-17,566.57
2017-04-18,565.511
2017-04-19,568.738
2017-04-20,573.773
2017-04-21,571.551
2017-04-24,599.064
2017-04-25,600.677
2017-04-26,598.26
2017-04-27,594.714
2017-04-28,591.202
2017-05-01,592.722
2017-05-02,603.786
2017-05-03,602.246
2017-05-04,610.89
2017-05-05,619.212
2017-05-08,612.059
2017-05-09,613.177
2017-05-10,610.352
2017-05-11,608.193
2017-05-12,604.714
2017-05-15,606.946
2017-05-16,609.448
2017-05-17,600.312
2017-05-18,597.422
2017-05-19,606.917
2017-05-22,608.738
2017-05-23,609.859
2017-05-24,607.08
2017-05-25,606.305
2017-05-26,602.651
2017-05-29,604.01
2017-05-30,602.892
2017-05-31,604.897
2017-06-01,612.478
2017-06-02,613.937
2017-06-05,612.712
2017-06-06,607.404
2017-06-07,606.924
2017-06-08,605.33
2017-06-09,605.853
2017-06-12,600.65
2017-06-13,604.87
2017-06-14,610.206
2017-06-15,599.376
2017-06-16,605.092
2017-06-19,607.712
2017-06-20,607.625
2017-06-21,608.784
2017-06-22,608.5
2017-06-23,602.793
2017-06-26,602.136
2017-06-27,597.43
2017-06-28,601.564
2017-06-29,602.011
2017-06-30,599.864
2017-07-03,602.109
2017-07-04,601.936
2017-07-05,605.32
2017-07-06,601.836
2017-07-07,601.26
2017-07-10,604.01
2017-07-11,598.348
2017-07-12,605.563
2017-07-13,605.676
2017-07-14,606.438
2017-07-17,607.835
2017-07-18,607.644
2017-07-19,606.375
2017-07-20,606.21
2017-07-21,600.281
2017-07-24,594.09
2017-07-25,598.855
2017-07-26,598.981
2017-07-27,604.155
2017-07-28,598.526
2017-07-31,601.352
2017-08-01,604.942
2017-08-02,600.851
2017-08-03,602.214
2017-08-04,603.953
2017-08-07,602.205
2017-08-08,596.927
2017-08-09,591.392
2017-08-10,593.249
2017-08-11,591.234
2017-08-14,598.544
2017-08-15,601.862
2017-08-16,607.357
2017-08-17,604.588
2017-08-18,599.152
2017-08-21,599.4
2017-08-22,603.259
2017-08-23,599.75
2017-08-24,608.69
2017-08-25,604.982
2017-08-28,603.704
2017-08-29,597.77
2017-08-30,598.218
2017-08-31,603.111
2017-09-01,610.861
2017-09-04,609.116
2017-09-05,609.483
2017-09-06,608.994
2017-09-07,612.664
2017-09-08,616.136
2017-09-11,617.17
2017-09-12,619.232
2017-09-13,618.476
2017-09-14,616.543
2017-09-15,621.246
2017-09-18,623.17
2017-09-19,624.412
2017-09-20,625.033
2017-09-21,628.675
2017-09-22,627.745
2017-09-25,622.658
2017-09-26,617.005
2017-09-27,623.212
2017-09-28,632.089
2017-09-29,639.605
2017-10-02,633.42
2017-10-03,637.095
2017-10-04,641.397
2017-10-05,634.279
2017-10-06,630.771
2017-10-09,626.027
2017-10-10,628.546
2017-10-11,629.227
2017-10-12,630.952
2017-10-13,632.47
2017-10-16,628.727
2017-10-17,623.572
2017-10-18,623.953
2017-10-19,627.303
2017-10-20,628.273
2017-10-23,630.046
2017-10-24,627.379
2017-10-25,625.223
2017-10-26,631.323
2017-10-27,630.215
2017-10-30,633.709
2017-10-31,637.911
2017-11-01,637.658
2017-11-02,637.189
2017-11-03,635.864
2017-11-06,631.931
2017-11-07,624.975
2017-11-08,632.05
2017-11-09,630.198
2017-11-10,627.691
2017-11-13,619.373
2017-11-14,620.462
2017-11-15,619.074
2017-11-16,628.781
2017-11-17,634.57
2017-11-20,637.479
2017-11-21,632.685
2017-11-22,631.985
2017-11-23,632.585
2017-11-24,639.032
2017-11-27,636.072
2017-11-28,633.957
2017-11-29,635.866
2017-11-30,634.41
2017-12-01,630.164
2017-12-04,638.888
2017-12-05,638.687
2017-12-06,638.029
2017-12-07,640.744
2017-12-08,644.522
2017-12-11,644.526
2017-12-12,640.477
2017-12-13,642.235
2017-12-14,639.179
2017-12-15,638.11
2017-12-18,645.137
2017-12-19,648.957
2017-12-20,650.133
2017-12-21,652.272
2017-12-22,651.291
2017-12-25,651.291
2017-12-26,652.997
2017-12-27,655.689
2017-12-28,660.319
2017-12-29,662.482
2018-01-01,662.482
2018-01-02,665.295
2018-01-03,664.606
2018-01-04,675.35
2018-01-05,679.149
2018-01-08,675.285
2018-01-09,671.569
2018-01-10,666.966
2018-01-11,663.372
2018-01-12,672.044
2018-01-15,680.498
2018-01-16,676.22
2018-01-17,675.142
2018-01-18,675.04
2018-01-19,682.868
2018-01-22,684.8
2018-01-23,694.674
2018-01-24,690.989
2018-01-25,690.096
2018-01-26,693.402
2018-01-29,685.406
2018-01-30,681.383
2018-01-31,681.064
2018-02-01,680.271
2018-02-02,672.316
2018-02-05,658.981
2018-02-06,644.211
2018-02-07,651.93
2018-02-08,639.419
2018-02-09,635.035
2018-02-12,644.77
2018-02-13,651.107
2018-02-14,654.612
2018-02-15,664.068
2018-02-16,667.25
2018-02-19,661.129
2018-02-20,660.05
2018-02-21,656.04
2018-02-22,654.403
2018-02-23,648.293
2018-02-26,649.228
2018-02-27,645.776
2018-02-28,638.714
2018-03-01,637.43
2018-03-02,644.339
2018-03-05,639.574
2018-03-06,654.142
2018-03-07,658.075
2018-03-08,657.165
2018-03-09,656.458
2018-03-12,656.537
2018-03-13,653.089
2018-03-14,651.999
2018-03-15,653.05
2018-03-16,649.333
2018-03-19,647.808
2018-03-20,640.889
2018-03-21,638.066
2018-03-22,632.273
2018-03-23,635.863
2018-03-26,632.738
2018-03-27,637.892
2018-03-28,639.552
2018-03-29,641.03
2018-03-30,641.03
2018-04-02,641.603
2018-04-03,639.024
2018-04-04,637.53
2018-04-05,646.032
2018-04-06,642.983
2018-04-09,645.494
2018-04-10,648.088
2018-04-11,644.854
2018-04-12,649.408
2018-04-13,649.1
2018-04-16,659.431
2018-04-17,658.804
2018-04-18,667.357
2018-04-19,671.597
2018-04-20,672.1
2018-04-23,669.096
2018-04-24,662.166
2018-04-25,658.905
2018-04-26,660.874
2018-04-27,659.307
2018-04-30,659.402
2018-05-01,652.64
2018-05-02,655.389
2018-05-03,650.665
2018-05-04,656.469
2018-05-07,655.589
2018-05-08,660.695
2018-05-09,666.054
2018-05-10,668.687
2018-05-11,669.365
2018-05-14,675.389
2018-05-15,667.314
2018-05-16,664.757
2018-05-17,672.569
2018-05-18,673.451
2018-05-21,677.82
2018-05-22,679.712
2018-05-23,670.388
2018-05-24,675.54
2018-05-25,674.368
2018-05-28,673.519
2018-05-29,663.651
2018-05-30,666.11
2018-05-31,673.016
2018-06-01,675.293
2018-06-04,677.233
2018-06-05,673.268
2018-06-06,682.038
2018-06-07,682.101
2018-06-08,678.041
2018-06-11,682.487
2018-06-12,678.48
2018-06-13,678.851
2018-06-14,677.095
2018-06-15,669.52
2018-06-18,665.356
2018-06-19,659.613
2018-06-20,663.344
2018-06-21,660.269
2018-06-22,665.877
2018-06-25,656.927
2018-06-26,657.096
2018-06-27,657.925
2018-06-28,651.272
2018-06-29,659.078
2018-07-02,649.683
2018-07-03,654.594
2018-07-04,657.921
2018-07-05,661.739
2018-07-06,667.877
2018-07-09,669.005
2018-07-10,665.703
2018-07-11,661.58
2018-07-12,666.223
2018-07-13,667.933
2018-07-16,670.353
2018-07-17,665.798
2018-07-18,663.895
2018-07-19,657.683
2018-07-20,658.747
2018-07-23,654.361
2018-07-24,658.801
2018-07-25,655.983
2018-07-26,659.659
2018-07-27,655.229
2018-07-30,653.179
2018-07-31,652.405
2018-08-01,651.37
2018-08-02,641.13
2018-08-03,647.078
2018-08-06,647.629
2018-08-07,648.483
2018-08-08,643.86
2018-08-09,640.826
2018-08-10,628.846
2018-08-13,627.811
2018-08-14,625.28
2018-08-15,613.76
2018-08-16,623.576
2018-08-17,627.792
2018-08-20,631.325
2018-08-21,637.137
2018-08-22,640.683
2018-08-23,637.328
2018-08-24,647.863
2018-08-27,649.891
2018-08-28,649.887
2018-08-29,652.47
2018-08-30,649.862
2018-08-31,645.696
2018-09-03,646.659
2018-09-04,640.847
2018-09-05,639.486
2018-09-06,640.935
2018-09-07,633.405
2018-09-10,634.659
2018-09-11,634.549
2018-09-12,632.695
2018-09-13,637.315
2018-09-14,637.358
2018-09-17,641.212
2018-09-18,645.623
2018-09-19,645.104
2018-09-20,649.176
2018-09-21,646.085
2018-09-24,639.087
2018-09-25,636.594
2018-09-26,636.201
2018-09-27,633.763
2018-09-28,623.376
2018-10-01,623.061
2018-10-02,620.012
2018-10-03,624.857
2018-10-04,618.021
2018-10-05,614.563
2018-10-08,606.798
2018-10-09,600.874
2018-10-10,587.562
2018-10-11,574.742
2018-10-12,583.466
2018-10-15,586.673
2018-10-16,600.319
2018-10-17,590.502
2018-10-18,577.9
2018-10-19,569.515
2018-10-22,569.643
2018-10-23,558.472
2018-10-24,554.238
2018-10-25,559.47
2018-10-26,559.299
2018-10-29,567.617
2018-10-30,572.458
2018-10-31,575.847
2018-11-01,579.867
2018-11-02,584.328
2018-11-05,582.559
2018-11-06,578.502
2018-11-07,591.621
2018-11-08,584.738
2018-11-09,577.678
2018-11-12,568.398
2018-11-13,570.604
2018-11-14,578.626
2018-11-15,557.378
2018-11-16,563.313
2018-11-19,560.113
2018-11-20,550.443
2018-11-21,556.976
2018-11-22,552.971
2018-11-23,556.643
2018-11-26,556.915
2018-11-27,550.367
2018-11-28,545.838
2018-11-29,554.048
2018-11-30,547.24
2018-12-03,551.526
2018-12-04,537.424
2018-12-05,532.63
2018-12-06,518.463
2018-12-07,525.26
2018-12-10,511.998
2018-12-11,517.042
2018-12-12,522.139
2018-12-13,522.648
2018-12-14,518.56
2018-12-17,516.82
2018-12-18,512.802
2018-12-19,517.071
2018-12-20,510.712
2018-12-21,512.682
2018-12-24,513.908
2018-12-25,513.908
2018-12-26,513.638
2018-12-27,505.825
2018-12-28,519.532
2018-12-31,520.892
2019-01-01,520.892
2019-01-02,519.042
2019-01-03,519.489
2019-01-04,538.39
2019-01-07,539.155
2019-01-08,541.931
2019-01-09,551.184
2019-01-10,551.974
2019-01-11,545.187
2019-01-14,543.288
2019-01-15,538.961
2019-01-16,543.389
2019-01-17,543.413
2019-01-18,552.959
2019-01-21,550.6
2019-01-22,551.78
2019-01-23,553.245
2019-01-24,547.692
2019-01-25,556.168
2019-01-28,558.46
2019-01-29,558.217
2019-01-30,559.01
2019-01-31,550.89
2019-02-01,557.37
2019-02-04,555.906
2019-02-05,564.596
2019-02-06,566.285
2019-02-07,553.27
2019-02-08,551.182
2019-02-11,555.36
2019-02-12,558.734
2019-02-13,564.349
2019-02-14,559.148
2019-02-15,560.3
2019-02-18,563.414
2019-02-19,564.112
2019-02-20,572.281
2019-02-21,571.239
2019-02-22,569.738
2019-02-25,567.732
2019-02-26,572.199
2019-02-27,573.733
2019-02-28,579.786
2019-03-01,586.619
2019-03-04,585.64
2019-03-05,587.257
2019-03-06,584.726
2019-03-07,570.138
2019-03-08,569.469
2019-03-11,573.534
2019-03-12,576.586
2019-03-13,581.25
2019-03-14,584.784
2019-03-15,592.753
2019-03-18,593.776
2019-03-19,593.227
2019-03-20,590.642
2019-03-21,584.084
2019-03-22,571.326
2019-03-25,571.735
2019-03-26,570.874
2019-03-27,570.417
2019-03-28,569.893
2019-03-29,579.386
2019-04-01,586.559
2019-04-02,585.303
2019-04-03,598.629
2019-04-04,596.823
2019-04-05,605.156
2019-04-08,598.853
2019-04-09,594.429
2019-04-10,593.725
2019-04-11,599.865
2019-04-12,607.012
2019-04-15,612.073
2019-04-16,615.311
2019-04-17,618.498
2019-04-18,620.035
2019-04-19,620.035
2019-04-22,620.669
2019-04-23,615.02
2019-04-24,611.313
2019-04-25,600.516
2019-04-26,601.469
2019-04-29,607.938
2019-04-30,610.441
2019-05-01,612.266
2019-05-02,614.616
2019-05-03,614.381
2019-05-06,611.568
2019-05-07,605.338
2019-05-08,604.209
2019-05-09,595.022
2019-05-10,595.986
2019-05-13,587.548
2019-05-14,593.615
2019-05-15,594.681
2019-05-16,599.964
2019-05-17,594.74
2019-05-20,590.623
2019-05-21,591.86
2019-05-22,592.387
2019-05-23,582.613
2019-05-24,582.964
2019-05-27,581.18
2019-05-28,583.688
2019-05-29,572.198
2019-05-30,579.726
2019-05-31,577.089
2019-06-03,580.45
2019-06-04,589.197
2019-06-05,593.317
2019-06-06,589.122
2019-06-07,596.905
2019-06-10,598.287
2019-06-11,600.699
2019-06-12,591.318
2019-06-13,594.544
2019-06-14,589.211
2019-06-17,587.714
2019-06-18,590.473
2019-06-19,592.775
2019-06-20,600.786
2019-06-21,593.909
2019-06-24,591.172
2019-06-25,595.687
2019-06-26,596.815
2019-06-27,594.971
2019-06-28,599.397
2019-07-01,604.738
2019-07-02,602.341
2019-07-03,612.81
2019-07-04,618.626
2019-07-05,607.44
2019-07-08,605.342
2019-07-09,602.017
2019-07-10,601.925
2019-07-11,606.129
2019-07-12,608.67
2019-07-15,612.177
2019-07-16,615.74
2019-07-17,607.88
2019-07-18,605.03
2019-07-19,604.466
2019-07-22,604.889
2019-07-23,605.61
2019-07-24,606.107
2019-07-25,609.813
2019-07-26,606.357
2019-07-29,601.035
2019-07-30,588.384
2019-07-31,585.177
2019-08-01,579.036
2019-08-02,571.0
2019-08-05,558.148
2019-08-06,555.792
2019-08-07,559.885
2019-08-08,576.636
2019-08-09,568.95
2019-08-12,568.377
2019-08-13,569.581
2019-08-14,558.794
2019-08-15,552.14
2019-08-16,561.037
2019-08-19,563.882
2019-08-20,553.368
2019-08-21,566.906
2019-08-22,562.889
2019-08-23,562.915
2019-08-26,562.538
2019-08-27,570.133
2019-08-28,561.26
2019-08-29,568.705
2019-08-30,569.409
2019-09-02,569.915
2019-09-03,566.555
2019-09-04,577.931
2019-09-05,585.443
2019-09-06,587.92
2019-09-09,585.968
2019-09-10,591.47
2019-09-11,597.379
2019-09-12,596.117
2019-09-13,605.805
2019-09-16,593.541
2019-09-17,587.608
2019-09-18,585.934
2019-09-19,588.826
2019-09-20,586.497
2019-09-23,580.245
2019-09-24,583.905
2019-09-25,575.822
2019-09-26,580.78
2019-09-27,588.159
2019-09-30,590.23
2019-10-01,586.742
2019-10-02,578.416
2019-10-03,581.657
2019-10-04,585.646
2019-10-07,588.02
2019-10-08,576.046
2019-10-09,577.9
2019-10-10,585.436
2019-10-11,604.603
2019-10-14,603.814
2019-10-15,619.303
2019-10-16,619.502
2019-10-17,617.623
2019-10-18,613.172
2019-10-21,622.16
2019-10-22,616.727
2019-10-23,619.021
2019-10-24,619.517
2019-10-25,626.443
2019-10-28,627.193
2019-10-29,627.709
2019-10-30,631.137
2019-10-31,627.471
2019-11-01,635.362
2019-11-04,639.819
2019-11-05,638.466
2019-11-06,637.646
2019-11-07,642.152
2019-11-08,637.151
2019-11-11,640.667
2019-11-12,642.655
2019-11-13,643.99
2019-11-14,641.323
2019-11-15,651.573
2019-11-18,653.653
2019-11-19,650.838
2019-11-20,641.715
2019-11-21,635.734
2019-11-22,643.367
2019-11-25,648.258
2019-11-26,662.123
2019-11-27,662.947
2019-11-28,661.738
2019-11-29,660.589
2019-12-02,660.132
2019-12-03,655.929
2019-12-04,661.427
2019-12-05,664.461
2019-12-06,668.467
2019-12-09,668.35
2019-12-10,668.231
2019-12-11,665.631
2019-12-12,671.939
2019-12-13,682.264
2019-12-16,684.535
2019-12-17,678.55
2019-12-18,676.516
2019-12-19,676.673
2019-12-20,681.629
2019-12-23,681.047
2019-12-24,684.691
2019-12-25,684.691
2019-12-26,685.215
2019-12-27,692.501
2019-12-30,687.3
2019-12-31,687.505
2020-01-01,687.505
2020-01-02,698.441
2020-01-03,689.199
2020-01-06,689.155
2020-01-07,687.078
2020-01-08,681.897
2020-01-09,682.366
2020-01-10,679.538
2020-01-13,679.198
2020-01-14,678.479
2020-01-15,674.457
2020-01-16,672.121
2020-01-17,673.48
2020-01-20,674.114
2020-01-21,671.563
2020-01-22,672.802
2020-01-23,668.284
2020-01-24,674.316
2020-01-27,662.594
2020-01-28,663.463
2020-01-29,671.41
2020-01-30,665.242
2020-01-31,658.297
2020-02-03,662.451
2020-02-04,665.591
2020-02-05,671.385
2020-02-06,668.335
2020-02-07,666.037
2020-02-10,658.728
2020-02-11,666.516
2020-02-12,670.819
2020-02-13,664.208
2020-02-14,663.908
2020-02-17,662.267
2020-02-18,663.24
2020-02-19,672.623
2020-02-20,670.84
2020-02-21,674.048
2020-02-24,653.821
2020-02-25,646.94
2020-02-26,649.622
2020-02-27,629.692
2020-02-28,610.309
2020-03-02,624.207
2020-03-03,636.832
2020-03-04,641.4
2020-03-05,639.417
2020-03-06,623.545
2020-03-09,585.601
2020-03-10,573.215
2020-03-11,556.557
2020-03-12,490.465
2020-03-13,490.477
2020-03-16,457.148
2020-03-17,454.025
2020-03-18,412.353
2020-03-19,419.479
2020-03-20,433.453
2020-03-23,422.781
2020-03-24,452.903
2020-03-25,473.333
2020-03-26,509.569
2020-03-27,482.0
2020-03-30,486.525
2020-03-31,508.936
2020-04-01,491.102
2020-04-02,477.845
2020-04-03,464.645
2020-04-06,482.264
2020-04-07,491.492
2020-04-08,490.533
2020-04-09,517.048
2020-04-10,517.048
2020-04-13,515.252
2020-04-14,508.056
2020-04-15,483.263
2020-04-16,495.477
2020-04-17,515.375
2020-04-20,510.79
2020-04-21,499.082
2020-04-22,512.049
2020-04-23,516.131
2020-04-24,518.185
2020-04-27,529.885
2020-04-28,540.946
2020-04-29,555.829
2020-04-30,552.449
2020-05-01,555.248
2020-05-04,533.934
2020-05-05,528.279
2020-05-06,519.682
2020-05-07,532.485
2020-05-08,544.981
2020-05-11,537.192
2020-05-12,536.606
2020-05-13,527.689
2020-05-14,522.256
2020-05-15,524.167
2020-05-18,553.203
2020-05-19,553.935
2020-05-20,564.153
2020-05-21,556.48
2020-05-22,555.399
2020-05-25,562.374
2020-05-26,576.983
2020-05-27,580.15
2020-05-28,589.924
2020-05-29,591.374
2020-06-01,600.008
2020-06-02,606.138
2020-06-03,624.217
2020-06-04,631.421
2020-06-05,642.28
2020-06-08,633.438
2020-06-09,623.021
2020-06-10,622.024
2020-06-11,600.008
2020-06-12,596.281
2020-06-15,602.198
