Date,NORWAY SMID GROWTH SMID (Small+Mid Cap)
2015-04-21,994.102
2015-04-22,973.157
2015-04-23,970.743
2015-04-24,983.926
2015-04-27,989.062
2015-04-28,979.435
2015-04-29,967.013
2015-04-30,969.82
2015-05-01,964.19
2015-05-04,978.367
2015-05-05,979.226
2015-05-06,995.478
2015-05-07,965.721
2015-05-08,986.066
2015-05-11,976.502
2015-05-12,979.237
2015-05-13,1008.49
2015-05-14,1007.465
2015-05-15,1021.247
2015-05-18,1017.553
2015-05-19,990.054
2015-05-20,981.293
2015-05-21,980.44
2015-05-22,966.675
2015-05-25,966.675
2015-05-26,940.149
2015-05-27,938.766
2015-05-28,934.303
2015-05-29,951.413
2015-06-01,925.399
2015-06-02,955.062
2015-06-03,982.484
2015-06-04,967.543
2015-06-05,941.066
2015-06-08,950.511
2015-06-09,946.89
2015-06-10,959.753
2015-06-11,949.736
2015-06-12,950.217
2015-06-15,927.762
2015-06-16,924.79
2015-06-17,932.206
2015-06-18,926.619
2015-06-19,936.233
2015-06-22,956.991
2015-06-23,945.245
2015-06-24,939.263
2015-06-25,943.082
2015-06-26,933.639
2015-06-29,914.142
2015-06-30,920.674
2015-07-01,937.764
2015-07-02,923.171
2015-07-03,907.709
2015-07-06,895.813
2015-07-07,868.103
2015-07-08,864.611
2015-07-09,888.309
2015-07-10,911.864
2015-07-13,910.607
2015-07-14,906.699
2015-07-15,906.926
2015-07-16,914.241
2015-07-17,933.963
2015-07-20,925.339
2015-07-21,939.778
2015-07-22,921.482
2015-07-23,918.402
2015-07-24,916.913
2015-07-27,900.805
2015-07-28,900.797
2015-07-29,913.021
2015-07-30,910.941
2015-07-31,912.601
2015-08-03,911.628
2015-08-04,916.737
2015-08-05,919.515
2015-08-06,898.598
2015-08-07,891.763
2015-08-10,901.351
2015-08-11,886.718
2015-08-12,880.676
2015-08-13,871.875
2015-08-14,864.856
2015-08-17,868.737
2015-08-18,860.137
2015-08-19,843.293
2015-08-20,837.563
2015-08-21,831.254
2015-08-24,786.275
2015-08-25,810.257
2015-08-26,810.456
2015-08-27,838.792
2015-08-28,852.934
2015-08-31,848.377
2015-09-01,839.371
2015-09-02,844.678
2015-09-03,865.468
2015-09-04,845.497
2015-09-07,843.99
2015-09-08,864.362
2015-09-09,881.744
2015-09-10,865.686
2015-09-11,856.862
2015-09-14,848.632
2015-09-15,850.648
2015-09-16,864.166
2015-09-17,871.047
2015-09-18,863.427
2015-09-21,856.328
2015-09-22,835.035
2015-09-23,834.602
2015-09-24,814.547
2015-09-25,821.781
2015-09-28,810.904
2015-09-29,811.096
2015-09-30,827.53
2015-10-01,842.99
2015-10-02,856.862
2015-10-05,869.869
2015-10-06,889.909
2015-10-07,898.769
2015-10-08,893.042
2015-10-09,899.247
2015-10-12,893.84
2015-10-13,886.404
2015-10-14,887.518
2015-10-15,900.942
2015-10-16,892.949
2015-10-19,889.424
2015-10-20,894.015
2015-10-21,889.862
2015-10-22,865.506
2015-10-23,863.017
2015-10-26,871.269
2015-10-27,855.236
2015-10-28,862.169
2015-10-29,838.053
2015-10-30,837.95
2015-11-02,840.984
2015-11-03,848.0
2015-11-04,843.958
2015-11-05,855.975
2015-11-06,849.195
2015-11-09,853.461
2015-11-10,847.072
2015-11-11,852.465
2015-11-12,838.191
2015-11-13,832.359
2015-11-16,833.823
2015-11-17,842.976
2015-11-18,844.621
2015-11-19,868.592
2015-11-20,876.747
2015-11-23,876.169
2015-11-24,871.394
2015-11-25,869.548
2015-11-26,874.817
2015-11-27,874.635
2015-11-30,879.607
2015-12-01,885.642
2015-12-02,890.154
2015-12-03,898.098
2015-12-04,897.915
2015-12-07,891.448
2015-12-08,864.053
2015-12-09,872.017
2015-12-10,863.179
2015-12-11,845.916
2015-12-14,830.354
2015-12-15,845.755
2015-12-16,839.937
2015-12-17,845.14
2015-12-18,832.334
2015-12-21,840.062
2015-12-22,843.032
2015-12-23,854.064
2015-12-24,860.811
2015-12-25,860.811
2015-12-28,854.013
2015-12-29,860.978
2015-12-30,858.245
2015-12-31,855.632
2016-01-01,855.632
2016-01-04,837.765
2016-01-05,824.622
2016-01-06,807.276
2016-01-07,778.914
2016-01-08,780.548
2016-01-11,761.011
2016-01-12,768.504
2016-01-13,787.188
2016-01-14,763.796
2016-01-15,757.029
2016-01-18,741.293
2016-01-19,773.903
2016-01-20,734.906
2016-01-21,747.559
2016-01-22,779.74
2016-01-25,780.904
2016-01-26,782.904
2016-01-27,780.374
2016-01-28,786.618
2016-01-29,791.76
2016-02-01,794.989
2016-02-02,781.831
2016-02-03,790.412
2016-02-04,802.137
2016-02-05,806.005
2016-02-08,754.139
2016-02-09,757.484
2016-02-10,769.727
2016-02-11,758.176
2016-02-12,761.092
2016-02-15,782.033
2016-02-16,778.675
2016-02-17,804.93
2016-02-18,815.931
2016-02-19,803.323
2016-02-22,820.568
2016-02-23,816.78
2016-02-24,801.69
2016-02-25,810.902
2016-02-26,816.907
2016-02-29,822.515
2016-03-01,832.398
2016-03-02,816.619
2016-03-03,830.331
2016-03-04,848.588
2016-03-07,847.766
2016-03-08,843.111
2016-03-09,842.034
2016-03-10,839.319
2016-03-11,851.532
2016-03-14,855.989
2016-03-15,845.619
2016-03-16,845.865
2016-03-17,867.722
2016-03-18,875.188
2016-03-21,868.267
2016-03-22,866.861
2016-03-23,858.54
2016-03-24,857.066
2016-03-25,857.066
2016-03-28,864.641
2016-03-29,845.322
2016-03-30,882.063
2016-03-31,885.65
2016-04-01,869.376
2016-04-04,872.718
2016-04-05,855.228
2016-04-06,867.832
2016-04-07,856.412
2016-04-08,873.124
2016-04-11,879.031
2016-04-12,878.854
2016-04-13,885.033
2016-04-14,891.449
2016-04-15,885.163
2016-04-18,889.797
2016-04-19,915.327
2016-04-20,908.866
2016-04-21,895.05
2016-04-22,895.182
2016-04-25,896.381
2016-04-26,907.792
2016-04-27,915.675
2016-04-28,922.976
2016-04-29,933.947
2016-05-02,929.322
2016-05-03,917.306
2016-05-04,919.907
2016-05-05,915.379
2016-05-06,915.102
2016-05-09,916.269
2016-05-10,917.541
2016-05-11,944.842
2016-05-12,945.602
2016-05-13,931.573
2016-05-16,937.697
2016-05-17,936.382
2016-05-18,933.99
2016-05-19,909.336
2016-05-20,928.719
2016-05-23,929.371
2016-05-24,937.012
2016-05-25,942.766
2016-05-26,950.044
2016-05-27,941.886
2016-05-30,946.827
2016-05-31,941.936
2016-06-01,946.362
2016-06-02,944.466
2016-06-03,952.037
2016-06-06,960.805
2016-06-07,977.815
2016-06-08,976.428
2016-06-09,963.058
2016-06-10,944.46
2016-06-13,923.893
2016-06-14,904.032
2016-06-15,915.409
2016-06-16,879.207
2016-06-17,901.275
2016-06-20,939.351
2016-06-21,944.041
2016-06-22,940.848
2016-06-23,962.052
2016-06-24,906.805
2016-06-27,859.153
2016-06-28,897.381
2016-06-29,923.188
2016-06-30,915.249
2016-07-01,932.952
2016-07-04,928.234
2016-07-05,903.637
2016-07-06,892.732
2016-07-07,913.914
2016-07-08,911.792
2016-07-11,932.851
2016-07-12,941.255
2016-07-13,949.952
2016-07-14,954.781
2016-07-15,933.758
2016-07-18,932.958
2016-07-19,942.148
2016-07-20,942.626
2016-07-21,947.234
2016-07-22,931.033
2016-07-25,923.857
2016-07-26,921.781
2016-07-27,928.484
2016-07-28,931.2
2016-07-29,946.236
2016-08-01,936.588
2016-08-02,930.881
2016-08-03,923.19
2016-08-04,931.721
2016-08-05,929.475
2016-08-08,918.942
2016-08-09,938.712
2016-08-10,950.12
2016-08-11,960.482
2016-08-12,962.319
2016-08-15,943.293
2016-08-16,936.528
2016-08-17,918.866
2016-08-18,921.54
2016-08-19,921.254
2016-08-22,929.071
2016-08-23,945.206
2016-08-24,939.432
2016-08-25,938.903
2016-08-26,940.884
2016-08-29,926.138
2016-08-30,928.057
2016-08-31,924.286
2016-09-01,927.113
2016-09-02,937.602
2016-09-05,944.442
2016-09-06,949.623
2016-09-07,952.784
2016-09-08,950.794
2016-09-09,928.059
2016-09-12,916.364
2016-09-13,907.128
2016-09-14,917.522
2016-09-15,909.915
2016-09-16,910.758
2016-09-19,918.996
2016-09-20,930.987
2016-09-21,923.093
2016-09-22,962.219
2016-09-23,959.746
2016-09-26,951.357
2016-09-27,932.608
2016-09-28,949.1
2016-09-29,966.754
2016-09-30,980.68
2016-10-03,981.284
2016-10-04,984.166
2016-10-05,972.83
2016-10-06,974.364
2016-10-07,961.076
2016-10-10,976.66
2016-10-11,967.324
2016-10-12,958.972
2016-10-13,961.594
2016-10-14,974.231
2016-10-17,959.159
2016-10-18,963.959
2016-10-19,973.113
2016-10-20,963.127
2016-10-21,955.254
2016-10-24,957.523
2016-10-25,958.305
2016-10-26,953.23
2016-10-27,957.906
2016-10-28,947.321
2016-10-31,946.032
2016-11-01,952.633
2016-11-02,932.381
2016-11-03,940.772
2016-11-04,934.512
2016-11-07,931.67
2016-11-08,939.064
2016-11-09,916.996
2016-11-10,908.396
2016-11-11,898.894
2016-11-14,890.392
2016-11-15,913.668
2016-11-16,905.075
2016-11-17,911.708
2016-11-18,905.088
2016-11-21,913.957
2016-11-22,915.522
2016-11-23,904.336
2016-11-24,909.654
2016-11-25,915.362
2016-11-28,912.244
2016-11-29,912.548
2016-11-30,919.562
2016-12-01,921.635
2016-12-02,922.532
2016-12-05,936.244
2016-12-06,934.161
2016-12-07,934.768
2016-12-08,925.063
2016-12-09,922.43
2016-12-12,932.957
2016-12-13,936.743
2016-12-14,930.443
2016-12-15,907.561
2016-12-16,908.257
2016-12-19,920.968
2016-12-20,915.725
2016-12-21,915.259
2016-12-22,909.366
2016-12-23,917.991
2016-12-26,917.991
2016-12-27,923.835
2016-12-28,922.111
2016-12-29,932.683
2016-12-30,935.988
2017-01-02,944.828
2017-01-03,936.488
2017-01-04,939.683
2017-01-05,939.162
2017-01-06,938.294
2017-01-09,918.346
2017-01-10,915.69
2017-01-11,920.573
2017-01-12,938.595
2017-01-13,945.357
2017-01-16,934.802
2017-01-17,941.49
2017-01-18,961.601
2017-01-19,964.467
2017-01-20,976.624
2017-01-23,973.253
2017-01-24,976.613
2017-01-25,980.842
2017-01-26,971.342
2017-01-27,972.805
2017-01-30,962.972
2017-01-31,967.889
2017-02-01,980.03
2017-02-02,974.823
2017-02-03,981.754
2017-02-06,974.88
2017-02-07,977.528
2017-02-08,984.302
2017-02-09,980.425
2017-02-10,971.623
2017-02-13,974.7
2017-02-14,971.669
2017-02-15,955.252
2017-02-16,955.232
2017-02-17,943.903
2017-02-20,951.033
2017-02-21,958.664
2017-02-22,953.94
2017-02-23,954.64
2017-02-24,948.625
2017-02-27,947.792
2017-02-28,952.377
2017-03-01,950.104
2017-03-02,945.484
2017-03-03,927.672
2017-03-06,921.201
2017-03-07,925.803
2017-03-08,917.607
2017-03-09,908.61
2017-03-10,914.508
2017-03-13,925.844
2017-03-14,917.519
2017-03-15,918.494
2017-03-16,932.032
2017-03-17,936.359
2017-03-20,935.982
2017-03-21,934.072
2017-03-22,919.296
2017-03-23,916.336
2017-03-24,908.172
2017-03-27,892.251
2017-03-28,897.823
2017-03-29,887.23
2017-03-30,890.434
2017-03-31,876.269
2017-04-03,876.24
2017-04-04,872.808
2017-04-05,876.745
2017-04-06,884.873
2017-04-07,882.297
2017-04-10,882.006
2017-04-11,882.348
2017-04-12,889.402
2017-04-13,892.143
2017-04-14,892.143
2017-04-17,893.972
2017-04-18,896.715
2017-04-19,883.904
2017-04-20,883.51
2017-04-21,873.116
2017-04-24,893.188
2017-04-25,907.431
2017-04-26,905.792
2017-04-27,917.691
2017-04-28,927.105
2017-05-01,925.172
2017-05-02,934.263
2017-05-03,924.599
2017-05-04,911.575
2017-05-05,939.312
2017-05-08,942.097
2017-05-09,946.643
2017-05-10,945.051
2017-05-11,939.916
2017-05-12,953.016
2017-05-15,948.604
2017-05-16,960.231
2017-05-17,970.985
2017-05-18,945.934
2017-05-19,968.542
2017-05-22,968.831
2017-05-23,964.053
2017-05-24,962.999
2017-05-25,968.248
2017-05-26,945.284
2017-05-29,939.849
2017-05-30,943.626
2017-05-31,938.394
2017-06-01,943.136
2017-06-02,944.539
2017-06-05,942.974
2017-06-06,934.866
2017-06-07,932.954
2017-06-08,923.754
2017-06-09,924.496
2017-06-12,930.326
2017-06-13,932.036
2017-06-14,937.687
2017-06-15,907.407
2017-06-16,916.165
2017-06-19,923.289
2017-06-20,916.474
2017-06-21,915.725
2017-06-22,918.018
2017-06-23,920.963
2017-06-26,914.39
2017-06-27,920.733
2017-06-28,922.08
2017-06-29,922.339
2017-06-30,933.262
2017-07-03,946.152
2017-07-04,950.113
2017-07-05,941.011
2017-07-06,942.149
2017-07-07,937.488
2017-07-10,950.379
2017-07-11,953.133
2017-07-12,972.044
2017-07-13,981.956
2017-07-14,994.228
2017-07-17,1004.585
2017-07-18,1003.192
2017-07-19,1004.921
2017-07-20,1010.517
2017-07-21,1000.723
2017-07-24,996.937
2017-07-25,994.369
2017-07-26,1004.832
2017-07-27,1012.325
2017-07-28,1012.402
2017-07-31,1009.748
2017-08-01,1017.264
2017-08-02,1017.662
2017-08-03,1015.12
2017-08-04,1009.541
2017-08-07,1019.13
2017-08-08,1021.581
2017-08-09,1018.955
2017-08-10,1011.715
2017-08-11,1000.061
2017-08-14,1013.416
2017-08-15,1005.198
2017-08-16,1016.156
2017-08-17,1004.911
2017-08-18,1001.646
2017-08-21,1005.509
2017-08-22,1014.015
2017-08-23,1019.707
2017-08-24,1022.221
2017-08-25,1030.138
2017-08-28,1025.369
2017-08-29,1025.447
2017-08-30,1027.238
2017-08-31,1045.628
2017-09-01,1059.818
2017-09-04,1055.46
2017-09-05,1066.873
2017-09-06,1063.195
2017-09-07,1072.808
2017-09-08,1070.521
2017-09-11,1066.253
2017-09-12,1068.933
2017-09-13,1063.962
2017-09-14,1063.372
2017-09-15,1069.855
2017-09-18,1079.274
2017-09-19,1080.656
2017-09-20,1081.385
2017-09-21,1082.273
2017-09-22,1086.819
2017-09-25,1087.951
2017-09-26,1067.212
2017-09-27,1066.286
2017-09-28,1073.119
2017-09-29,1074.285
2017-10-02,1074.382
2017-10-03,1087.555
2017-10-04,1089.236
2017-10-05,1091.413
2017-10-06,1084.819
2017-10-09,1088.91
2017-10-10,1098.437
2017-10-11,1101.683
2017-10-12,1115.181
2017-10-13,1124.327
2017-10-16,1123.664
2017-10-17,1103.428
2017-10-18,1098.691
2017-10-19,1100.291
2017-10-20,1101.657
2017-10-23,1095.585
2017-10-24,1096.94
2017-10-25,1103.581
2017-10-26,1086.405
2017-10-27,1089.926
2017-10-30,1104.695
2017-10-31,1098.291
2017-11-01,1109.27
2017-11-02,1104.648
2017-11-03,1122.73
2017-11-06,1124.167
2017-11-07,1115.607
2017-11-08,1120.29
2017-11-09,1104.355
2017-11-10,1104.17
2017-11-13,1093.0
2017-11-14,1075.733
2017-11-15,1065.784
2017-11-16,1086.665
2017-11-17,1068.948
2017-11-20,1074.362
2017-11-21,1095.336
2017-11-22,1095.097
2017-11-23,1098.381
2017-11-24,1090.343
2017-11-27,1072.243
2017-11-28,1065.976
2017-11-29,1063.555
2017-11-30,1048.882
2017-12-01,1047.507
2017-12-04,1043.128
2017-12-05,1033.509
2017-12-06,1031.611
2017-12-07,1022.697
2017-12-08,1027.22
2017-12-11,1032.404
2017-12-12,1041.31
2017-12-13,1042.677
2017-12-14,1050.382
2017-12-15,1039.569
2017-12-18,1057.125
2017-12-19,1055.556
2017-12-20,1050.598
2017-12-21,1063.708
2017-12-22,1070.869
2017-12-25,1070.869
2017-12-26,1071.474
2017-12-27,1087.307
2017-12-28,1101.136
2017-12-29,1107.721
2018-01-01,1107.721
2018-01-02,1113.32
2018-01-03,1113.69
2018-01-04,1118.567
2018-01-05,1132.564
2018-01-08,1130.473
2018-01-09,1129.911
2018-01-10,1131.574
2018-01-11,1133.046
2018-01-12,1141.285
2018-01-15,1147.82
2018-01-16,1144.986
2018-01-17,1137.689
2018-01-18,1133.279
2018-01-19,1139.32
2018-01-22,1142.309
2018-01-23,1143.669
2018-01-24,1144.95
2018-01-25,1148.556
2018-01-26,1141.502
2018-01-29,1128.033
2018-01-30,1121.36
2018-01-31,1128.677
2018-02-01,1138.77
2018-02-02,1119.206
2018-02-05,1106.82
2018-02-06,1072.706
2018-02-07,1078.767
2018-02-08,1078.096
2018-02-09,1064.44
2018-02-12,1081.627
2018-02-13,1085.133
2018-02-14,1091.865
2018-02-15,1105.163
2018-02-16,1125.47
2018-02-19,1110.997
2018-02-20,1106.102
2018-02-21,1108.937
2018-02-22,1108.737
2018-02-23,1123.713
2018-02-26,1121.001
2018-02-27,1109.67
2018-02-28,1105.754
2018-03-01,1090.237
2018-03-02,1083.505
2018-03-05,1087.049
2018-03-06,1112.586
2018-03-07,1105.22
2018-03-08,1102.318
2018-03-09,1116.45
2018-03-12,1117.687
2018-03-13,1114.254
2018-03-14,1101.458
2018-03-15,1098.303
2018-03-16,1088.9
2018-03-19,1077.794
2018-03-20,1082.476
2018-03-21,1078.594
2018-03-22,1066.782
2018-03-23,1072.419
2018-03-26,1076.799
2018-03-27,1084.904
2018-03-28,1062.463
2018-03-29,1058.742
2018-03-30,1058.742
2018-04-02,1056.105
2018-04-03,1073.269
2018-04-04,1053.55
2018-04-05,1071.62
2018-04-06,1059.382
2018-04-09,1077.606
2018-04-10,1085.013
2018-04-11,1095.198
2018-04-12,1107.291
2018-04-13,1120.692
2018-04-16,1121.097
2018-04-17,1128.511
2018-04-18,1153.492
2018-04-19,1151.78
2018-04-20,1132.38
2018-04-23,1117.414
2018-04-24,1113.709
2018-04-25,1085.814
2018-04-26,1104.279
2018-04-27,1101.119
2018-04-30,1089.256
2018-05-01,1078.133
2018-05-02,1085.458
2018-05-03,1084.633
2018-05-04,1081.981
2018-05-07,1090.811
2018-05-08,1083.957
2018-05-09,1086.362
2018-05-10,1093.067
2018-05-11,1092.216
2018-05-14,1091.239
2018-05-15,1076.772
2018-05-16,1093.403
2018-05-17,1093.396
2018-05-18,1094.837
2018-05-21,1099.783
2018-05-22,1098.055
2018-05-23,1081.045
2018-05-24,1084.897
2018-05-25,1067.712
2018-05-28,1073.003
2018-05-29,1064.096
2018-05-30,1075.773
2018-05-31,1077.907
2018-06-01,1084.967
2018-06-04,1095.437
2018-06-05,1088.66
2018-06-06,1102.199
2018-06-07,1119.771
2018-06-08,1122.59
2018-06-11,1130.992
2018-06-12,1130.398
2018-06-13,1129.093
2018-06-14,1115.663
2018-06-15,1109.96
2018-06-18,1100.245
2018-06-19,1083.413
2018-06-20,1085.51
2018-06-21,1081.488
2018-06-22,1091.212
2018-06-25,1074.885
2018-06-26,1072.994
2018-06-27,1083.067
2018-06-28,1064.429
2018-06-29,1070.054
2018-07-02,1059.95
2018-07-03,1068.259
2018-07-04,1066.089
2018-07-05,1074.884
2018-07-06,1071.569
2018-07-09,1087.775
2018-07-10,1094.147
2018-07-11,1082.553
2018-07-12,1082.447
2018-07-13,1049.192
2018-07-16,1046.298
2018-07-17,1060.489
2018-07-18,1060.794
2018-07-19,1054.554
2018-07-20,1056.473
2018-07-23,1058.347
2018-07-24,1067.977
2018-07-25,1070.972
2018-07-26,1077.24
2018-07-27,1086.166
2018-07-30,1091.215
2018-07-31,1091.735
2018-08-01,1084.969
2018-08-02,1077.343
2018-08-03,1072.899
2018-08-06,1071.911
2018-08-07,1092.718
2018-08-08,1096.85
2018-08-09,1094.045
2018-08-10,1067.467
2018-08-13,1060.116
2018-08-14,1058.846
2018-08-15,1026.282
2018-08-16,1037.717
2018-08-17,1038.1
2018-08-20,1051.319
2018-08-21,1057.492
2018-08-22,1072.868
2018-08-23,1072.39
2018-08-24,1077.868
2018-08-27,1084.233
2018-08-28,1090.742
2018-08-29,1088.129
2018-08-30,1087.252
2018-08-31,1077.283
2018-09-03,1079.416
2018-09-04,1063.759
2018-09-05,1060.75
2018-09-06,1059.097
2018-09-07,1046.44
2018-09-10,1059.501
2018-09-11,1063.782
2018-09-12,1083.86
2018-09-13,1084.231
2018-09-14,1084.942
2018-09-17,1097.993
2018-09-18,1116.712
2018-09-19,1115.395
2018-09-20,1122.607
2018-09-21,1130.588
2018-09-24,1133.362
2018-09-25,1152.284
2018-09-26,1147.047
2018-09-27,1142.022
2018-09-28,1142.206
2018-10-01,1148.008
2018-10-02,1155.557
2018-10-03,1142.039
2018-10-04,1116.363
2018-10-05,1104.957
2018-10-08,1096.953
2018-10-09,1098.408
2018-10-10,1092.768
2018-10-11,1064.996
2018-10-12,1083.075
2018-10-15,1081.563
2018-10-16,1099.481
2018-10-17,1086.68
2018-10-18,1056.914
2018-10-19,1069.651
2018-10-22,1044.319
2018-10-23,1010.622
2018-10-24,1014.474
2018-10-25,1027.769
2018-10-26,1012.938
2018-10-29,1022.898
2018-10-30,1009.726
2018-10-31,1037.866
2018-11-01,1042.438
2018-11-02,1052.879
2018-11-05,1054.9
2018-11-06,1047.483
2018-11-07,1058.658
2018-11-08,1050.157
2018-11-09,1037.596
2018-11-12,1029.291
2018-11-13,1018.76
2018-11-14,1002.051
2018-11-15,996.599
2018-11-16,1004.654
2018-11-19,985.983
2018-11-20,949.695
2018-11-21,969.055
2018-11-22,962.777
2018-11-23,948.885
2018-11-26,965.495
2018-11-27,966.113
2018-11-28,961.908
2018-11-29,983.444
2018-11-30,972.194
2018-12-03,991.533
2018-12-04,993.597
2018-12-05,976.702
2018-12-06,929.218
2018-12-07,952.004
2018-12-10,918.267
2018-12-11,931.362
2018-12-12,949.519
2018-12-13,938.091
2018-12-14,921.066
2018-12-17,910.688
2018-12-18,899.052
2018-12-19,916.41
2018-12-20,891.919
2018-12-21,889.931
2018-12-24,887.786
2018-12-25,887.786
2018-12-26,882.733
2018-12-27,851.795
2018-12-28,874.694
2018-12-31,882.235
2019-01-01,882.235
2019-01-02,882.236
2019-01-03,878.165
2019-01-04,919.596
2019-01-07,926.011
2019-01-08,931.05
2019-01-09,950.926
2019-01-10,957.304
2019-01-11,952.175
2019-01-14,946.351
2019-01-15,948.123
2019-01-16,943.991
2019-01-17,941.604
2019-01-18,963.172
2019-01-21,963.747
2019-01-22,950.397
2019-01-23,947.707
2019-01-24,941.019
2019-01-25,941.886
2019-01-28,934.352
2019-01-29,944.675
2019-01-30,951.979
2019-01-31,950.783
2019-02-01,951.927
2019-02-04,948.452
2019-02-05,961.51
2019-02-06,952.913
2019-02-07,945.106
2019-02-08,917.82
2019-02-11,915.379
2019-02-12,927.47
2019-02-13,952.454
2019-02-14,941.353
2019-02-15,954.128
2019-02-18,961.922
2019-02-19,960.275
2019-02-20,959.138
2019-02-21,970.805
2019-02-22,973.069
2019-02-25,982.893
2019-02-26,981.378
2019-02-27,983.227
2019-02-28,969.244
2019-03-01,973.09
2019-03-04,973.061
2019-03-05,974.339
2019-03-06,978.696
2019-03-07,960.463
2019-03-08,957.206
2019-03-11,965.177
2019-03-12,975.842
2019-03-13,988.696
2019-03-14,993.466
2019-03-15,987.482
2019-03-18,986.734
2019-03-19,996.96
2019-03-20,990.568
2019-03-21,1005.088
2019-03-22,977.074
2019-03-25,971.063
2019-03-26,971.762
2019-03-27,957.995
2019-03-28,965.1
2019-03-29,964.499
2019-04-01,977.649
2019-04-02,981.173
2019-04-03,990.181
2019-04-04,986.077
2019-04-05,987.037
2019-04-08,995.285
2019-04-09,984.135
2019-04-10,992.032
2019-04-11,990.191
2019-04-12,990.731
2019-04-15,1001.777
2019-04-16,1004.533
2019-04-17,998.91
2019-04-18,995.191
2019-04-19,995.191
2019-04-22,996.496
2019-04-23,995.093
2019-04-24,996.826
2019-04-25,979.122
2019-04-26,974.868
2019-04-29,976.188
2019-04-30,977.677
2019-05-01,977.773
2019-05-02,958.504
2019-05-03,969.141
2019-05-06,956.42
2019-05-07,960.333
2019-05-08,962.377
2019-05-09,950.673
2019-05-10,971.01
2019-05-13,960.815
2019-05-14,961.171
2019-05-15,970.361
2019-05-16,985.245
2019-05-17,979.989
2019-05-20,985.241
2019-05-21,997.287
2019-05-22,998.047
2019-05-23,984.627
2019-05-24,1002.057
2019-05-27,1007.852
2019-05-28,1006.514
2019-05-29,973.891
2019-05-30,974.535
2019-05-31,972.81
2019-06-03,991.92
2019-06-04,982.957
2019-06-05,986.002
2019-06-06,988.376
2019-06-07,1002.988
2019-06-10,999.41
2019-06-11,1005.511
2019-06-12,987.668
2019-06-13,979.97
2019-06-14,978.815
2019-06-17,973.01
2019-06-18,981.153
2019-06-19,982.725
2019-06-20,1003.946
2019-06-21,1006.973
2019-06-24,1011.665
2019-06-25,1005.446
2019-06-26,1003.205
2019-06-27,1004.744
2019-06-28,1007.929
2019-07-01,1013.569
2019-07-02,1016.415
2019-07-03,1023.892
2019-07-04,1041.128
2019-07-05,1026.258
2019-07-08,1031.019
2019-07-09,1019.028
2019-07-10,1026.789
2019-07-11,1028.274
2019-07-12,1030.132
2019-07-15,1031.242
2019-07-16,1032.969
2019-07-17,1028.84
2019-07-18,1020.683
2019-07-19,1026.976
2019-07-22,1025.875
2019-07-23,1024.318
2019-07-24,1027.682
2019-07-25,1019.4
2019-07-26,1010.739
2019-07-29,1012.651
2019-07-30,992.946
2019-07-31,994.655
2019-08-01,993.127
2019-08-02,975.512
2019-08-05,949.884
2019-08-06,958.735
2019-08-07,945.757
2019-08-08,965.501
2019-08-09,969.44
2019-08-12,963.791
2019-08-13,976.091
2019-08-14,948.477
2019-08-15,933.243
2019-08-16,950.635
2019-08-19,965.342
2019-08-20,963.98
2019-08-21,971.792
2019-08-22,967.138
2019-08-23,968.81
2019-08-26,956.767
2019-08-27,961.1
2019-08-28,953.657
2019-08-29,963.072
2019-08-30,971.328
2019-09-02,968.61
2019-09-03,960.653
2019-09-04,976.411
2019-09-05,990.107
2019-09-06,988.172
2019-09-09,982.282
2019-09-10,974.218
2019-09-11,990.867
2019-09-12,984.88
2019-09-13,985.058
2019-09-16,987.817
2019-09-17,986.183
2019-09-18,997.815
2019-09-19,988.318
2019-09-20,986.506
2019-09-23,977.15
2019-09-24,981.004
2019-09-25,967.226
2019-09-26,966.085
2019-09-27,968.356
2019-09-30,971.955
2019-10-01,966.176
2019-10-02,948.166
2019-10-03,940.356
2019-10-04,962.878
2019-10-07,978.341
2019-10-08,960.473
2019-10-09,958.424
2019-10-10,965.316
2019-10-11,974.639
2019-10-14,959.557
2019-10-15,967.166
2019-10-16,967.283
2019-10-17,981.564
2019-10-18,980.226
2019-10-21,992.471
2019-10-22,983.629
2019-10-23,975.787
2019-10-24,987.273
2019-10-25,979.549
2019-10-28,989.502
2019-10-29,988.518
2019-10-30,994.271
2019-10-31,986.085
2019-11-01,999.088
2019-11-04,1000.798
2019-11-05,994.436
2019-11-06,1002.587
2019-11-07,1016.024
2019-11-08,1012.959
2019-11-11,1015.029
2019-11-12,1008.927
2019-11-13,1003.373
2019-11-14,998.575
2019-11-15,997.112
2019-11-18,993.525
2019-11-19,989.509
2019-11-20,988.28
2019-11-21,985.166
2019-11-22,989.003
2019-11-25,996.103
2019-11-26,998.883
2019-11-27,997.861
2019-11-28,994.204
2019-11-29,997.28
2019-12-02,989.744
2019-12-03,982.588
2019-12-04,1000.501
2019-12-05,1004.198
2019-12-06,1012.63
2019-12-09,1017.461
2019-12-10,1011.242
2019-12-11,1008.84
2019-12-12,1020.406
2019-12-13,1030.256
2019-12-16,1043.827
2019-12-17,1032.714
2019-12-18,1036.725
2019-12-19,1049.891
2019-12-20,1061.233
2019-12-23,1070.891
2019-12-24,1074.65
2019-12-25,1074.65
2019-12-26,1079.048
2019-12-27,1086.472
2019-12-30,1084.545
2019-12-31,1083.558
2020-01-01,1083.558
2020-01-02,1096.301
2020-01-03,1089.71
2020-01-06,1081.422
2020-01-07,1073.972
