Date,WORLD SMALL VALUE Small Cap
2015-05-15,1452.787
2015-05-18,1456.61
2015-05-19,1450.738
2015-05-20,1450.716
2015-05-21,1451.482
2015-05-22,1446.032
2015-05-25,1446.217
2015-05-26,1429.399
2015-05-27,1437.349
2015-05-28,1435.325
2015-05-29,1429.301
2015-06-01,1429.84
2015-06-02,1437.621
2015-06-03,1444.514
2015-06-04,1433.068
2015-06-05,1425.823
2015-06-08,1420.994
2015-06-09,1419.541
2015-06-10,1440.097
2015-06-11,1440.745
2015-06-12,1435.766
2015-06-15,1424.329
2015-06-16,1430.148
2015-06-17,1428.008
2015-06-18,1440.668
2015-06-19,1440.63
2015-06-22,1450.531
2015-06-23,1452.529
2015-06-24,1443.054
2015-06-25,1439.624
2015-06-26,1436.335
2015-06-29,1406.29
2015-06-30,1407.048
2015-07-01,1412.722
2015-07-02,1408.132
2015-07-03,1405.194
2015-07-06,1394.498
2015-07-07,1389.091
2015-07-08,1373.358
2015-07-09,1376.746
2015-07-10,1392.419
2015-07-13,1402.987
2015-07-14,1410.517
2015-07-15,1406.03
2015-07-16,1413.763
2015-07-17,1405.673
2015-07-20,1401.83
2015-07-21,1399.527
2015-07-22,1395.534
2015-07-23,1387.519
2015-07-24,1375.228
2015-07-27,1363.645
2015-07-28,1371.893
2015-07-29,1384.669
2015-07-30,1382.42
2015-07-31,1390.777
2015-08-03,1387.837
2015-08-04,1386.239
2015-08-05,1385.585
2015-08-06,1381.53
2015-08-07,1375.322
2015-08-10,1391.312
2015-08-11,1383.013
2015-08-12,1378.611
2015-08-13,1376.355
2015-08-14,1382.789
2015-08-17,1389.0
2015-08-18,1384.216
2015-08-19,1369.887
2015-08-20,1348.338
2015-08-21,1325.538
2015-08-24,1278.804
2015-08-25,1272.18
2015-08-26,1290.772
2015-08-27,1313.74
2015-08-28,1325.757
2015-08-31,1323.507
2015-09-01,1291.456
2015-09-02,1297.446
2015-09-03,1302.371
2015-09-04,1286.551
2015-09-07,1286.876
2015-09-08,1307.063
2015-09-09,1307.027
2015-09-10,1306.603
2015-09-11,1310.41
2015-09-14,1306.231
2015-09-15,1313.616
2015-09-16,1327.176
2015-09-17,1330.331
2015-09-18,1317.443
2015-09-21,1314.914
2015-09-22,1295.33
2015-09-23,1292.378
2015-09-24,1287.622
2015-09-25,1288.766
2015-09-28,1267.308
2015-09-29,1258.226
2015-09-30,1275.654
2015-10-01,1278.642
2015-10-02,1291.726
2015-10-05,1317.8
2015-10-06,1322.026
2015-10-07,1335.692
2015-10-08,1345.44
2015-10-09,1351.113
2015-10-12,1350.999
2015-10-13,1338.179
2015-10-14,1331.942
2015-10-15,1349.274
2015-10-16,1347.484
2015-10-19,1347.467
2015-10-20,1350.868
2015-10-21,1343.037
2015-10-22,1347.674
2015-10-23,1355.212
2015-10-26,1351.031
2015-10-27,1337.682
2015-10-28,1357.809
2015-10-29,1348.462
2015-10-30,1351.22
2015-11-02,1364.258
2015-11-03,1365.703
2015-11-04,1360.996
2015-11-05,1362.096
2015-11-06,1357.765
2015-11-09,1347.773
2015-11-10,1347.76
2015-11-11,1345.9
2015-11-12,1325.049
2015-11-13,1317.477
2015-11-16,1325.784
2015-11-17,1327.714
2015-11-18,1339.833
2015-11-19,1345.037
2015-11-20,1348.707
2015-11-23,1348.694
2015-11-24,1351.046
2015-11-25,1354.221
2015-11-26,1357.582
2015-11-27,1359.078
2015-11-30,1358.067
2015-12-01,1368.373
2015-12-02,1354.252
2015-12-03,1344.172
2015-12-04,1349.546
2015-12-07,1335.142
2015-12-08,1322.184
2015-12-09,1317.25
2015-12-10,1315.491
2015-12-11,1297.167
2015-12-14,1286.104
2015-12-15,1296.056
2015-12-16,1312.739
2015-12-17,1304.489
2015-12-18,1294.106
2015-12-21,1297.85
2015-12-22,1307.491
2015-12-23,1323.89
2015-12-24,1327.819
2015-12-25,1326.842
2015-12-28,1324.758
2015-12-29,1335.363
2015-12-30,1328.786
2015-12-31,1318.592
2016-01-01,1318.592
2016-01-04,1297.139
2016-01-05,1297.427
2016-01-06,1282.008
2016-01-07,1253.334
2016-01-08,1239.399
2016-01-11,1234.562
2016-01-12,1228.024
2016-01-13,1213.175
2016-01-14,1212.579
2016-01-15,1195.162
2016-01-18,1186.128
2016-01-19,1183.58
2016-01-20,1166.95
2016-01-21,1166.008
2016-01-22,1198.151
2016-01-25,1184.365
2016-01-26,1202.217
2016-01-27,1199.256
2016-01-28,1202.114
2016-01-29,1226.96
2016-02-01,1230.54
2016-02-02,1209.431
2016-02-03,1215.37
2016-02-04,1224.622
2016-02-05,1207.411
2016-02-08,1187.27
2016-02-09,1172.84
2016-02-10,1170.081
2016-02-11,1159.032
2016-02-12,1166.812
2016-02-15,1180.015
2016-02-16,1194.522
2016-02-17,1211.374
2016-02-18,1217.807
2016-02-19,1213.818
2016-02-22,1227.156
2016-02-23,1217.564
2016-02-24,1220.091
2016-02-25,1233.956
2016-02-26,1237.063
2016-02-29,1238.708
2016-03-01,1256.175
2016-03-02,1270.614
2016-03-03,1287.066
2016-03-04,1301.356
2016-03-07,1309.571
2016-03-08,1288.535
2016-03-09,1290.647
2016-03-10,1289.338
2016-03-11,1314.423
2016-03-14,1314.806
2016-03-15,1303.378
2016-03-16,1309.466
2016-03-17,1336.57
2016-03-18,1341.079
2016-03-21,1336.811
2016-03-22,1337.63
2016-03-23,1318.116
2016-03-24,1315.087
2016-03-25,1315.151
2016-03-28,1320.031
2016-03-29,1335.255
2016-03-30,1347.05
2016-03-31,1347.317
2016-04-01,1338.541
2016-04-04,1334.403
2016-04-05,1317.24
2016-04-06,1325.516
2016-04-07,1316.738
2016-04-08,1328.537
2016-04-11,1333.338
2016-04-12,1343.122
2016-04-13,1362.223
2016-04-14,1363.292
2016-04-15,1364.46
2016-04-18,1367.392
2016-04-19,1381.637
2016-04-20,1380.439
2016-04-21,1373.135
2016-04-22,1377.94
2016-04-25,1374.498
2016-04-26,1383.099
2016-04-27,1388.388
2016-04-28,1384.352
2016-04-29,1383.632
2016-05-02,1386.414
2016-05-03,1368.494
2016-05-04,1360.686
2016-05-05,1357.077
2016-05-06,1362.772
2016-05-09,1357.773
2016-05-10,1370.835
2016-05-11,1365.711
2016-05-12,1361.37
2016-05-13,1348.359
2016-05-16,1360.601
2016-05-17,1354.736
2016-05-18,1353.077
2016-05-19,1341.156
2016-05-20,1354.924
2016-05-23,1356.091
2016-05-24,1370.28
2016-05-25,1382.082
2016-05-26,1382.535
2016-05-27,1387.454
2016-05-30,1387.368
2016-05-31,1391.319
2016-06-01,1393.156
2016-06-02,1396.732
2016-06-03,1402.195
2016-06-06,1412.08
2016-06-07,1420.037
2016-06-08,1427.75
2016-06-09,1419.516
2016-06-10,1396.384
2016-06-13,1375.11
2016-06-14,1359.842
2016-06-15,1364.648
2016-06-16,1352.684
2016-06-17,1366.014
2016-06-20,1392.561
2016-06-21,1391.228
2016-06-22,1387.29
2016-06-23,1410.658
2016-06-24,1339.949
2016-06-27,1295.116
2016-06-28,1317.713
2016-06-29,1346.045
2016-06-30,1364.895
2016-07-01,1373.39
2016-07-04,1373.801
2016-07-05,1352.622
2016-07-06,1349.818
2016-07-07,1352.862
2016-07-08,1372.879
2016-07-11,1390.625
2016-07-12,1407.674
2016-07-13,1409.64
2016-07-14,1413.264
2016-07-15,1413.058
2016-07-18,1415.879
2016-07-19,1410.999
2016-07-20,1416.318
2016-07-21,1416.114
2016-07-22,1416.966
2016-07-25,1415.454
2016-07-26,1421.572
2016-07-27,1423.41
2016-07-28,1425.908
2016-07-29,1440.289
2016-08-01,1432.452
2016-08-02,1421.419
2016-08-03,1420.688
2016-08-04,1425.893
2016-08-05,1435.078
2016-08-08,1440.43
2016-08-09,1444.525
2016-08-10,1441.263
2016-08-11,1444.989
2016-08-12,1446.455
2016-08-15,1452.861
2016-08-16,1444.414
2016-08-17,1442.392
2016-08-18,1453.346
2016-08-19,1450.209
2016-08-22,1452.684
2016-08-23,1459.157
2016-08-24,1451.994
2016-08-25,1453.529
2016-08-26,1451.062
2016-08-29,1451.826
2016-08-30,1449.882
2016-08-31,1446.146
2016-09-01,1450.376
2016-09-02,1460.704
2016-09-05,1463.944
2016-09-06,1473.429
2016-09-07,1480.74
2016-09-08,1480.31
2016-09-09,1443.699
2016-09-12,1447.058
2016-09-13,1425.974
2016-09-14,1421.679
2016-09-15,1431.269
2016-09-16,1427.568
2016-09-19,1437.485
2016-09-20,1432.74
2016-09-21,1452.54
2016-09-22,1473.39
2016-09-23,1463.562
2016-09-26,1454.088
2016-09-27,1453.394
2016-09-28,1465.533
2016-09-29,1459.38
2016-09-30,1464.278
2016-10-03,1460.55
2016-10-04,1453.023
2016-10-05,1457.805
2016-10-06,1454.331
2016-10-07,1446.256
2016-10-10,1454.181
2016-10-11,1437.83
2016-10-12,1435.486
2016-10-13,1430.371
2016-10-14,1430.803
2016-10-17,1428.472
2016-10-18,1440.573
2016-10-19,1448.905
2016-10-20,1445.009
2016-10-21,1442.876
2016-10-24,1446.339
2016-10-25,1439.539
2016-10-26,1435.426
2016-10-27,1421.704
2016-10-28,1420.8
2016-10-31,1425.081
2016-11-01,1417.157
2016-11-02,1404.405
2016-11-03,1404.509
2016-11-04,1401.95
2016-11-07,1420.352
2016-11-08,1423.095
2016-11-09,1435.633
2016-11-10,1450.091
2016-11-11,1459.531
2016-11-14,1469.843
2016-11-15,1475.757
2016-11-16,1473.648
2016-11-17,1478.705
2016-11-18,1478.233
2016-11-21,1486.795
2016-11-22,1498.395
2016-11-23,1497.889
2016-11-24,1500.14
2016-11-25,1505.342
2016-11-28,1496.921
2016-11-29,1497.54
2016-11-30,1498.548
2016-12-01,1500.421
2016-12-02,1501.882
2016-12-05,1516.658
2016-12-06,1530.898
2016-12-07,1547.554
2016-12-08,1561.736
2016-12-09,1562.851
2016-12-12,1555.265
2016-12-13,1559.306
2016-12-14,1544.48
2016-12-15,1534.906
2016-12-16,1536.579
2016-12-19,1544.957
2016-12-20,1551.477
2016-12-21,1548.147
2016-12-22,1543.096
2016-12-23,1546.857
2016-12-26,1546.276
2016-12-27,1549.762
2016-12-28,1542.008
2016-12-29,1547.25
2016-12-30,1548.359
2017-01-02,1550.658
2017-01-03,1554.023
2017-01-04,1577.809
2017-01-05,1578.629
2017-01-06,1572.673
2017-01-09,1559.76
2017-01-10,1570.268
2017-01-11,1568.986
2017-01-12,1569.641
2017-01-13,1575.479
2017-01-16,1571.835
2017-01-17,1566.466
2017-01-18,1570.788
2017-01-19,1558.317
2017-01-20,1565.607
2017-01-23,1567.753
2017-01-24,1583.622
2017-01-25,1595.491
2017-01-26,1591.875
2017-01-27,1587.379
2017-01-30,1572.506
2017-01-31,1579.435
2017-02-01,1578.964
2017-02-02,1579.227
2017-02-03,1594.612
2017-02-06,1584.698
2017-02-07,1581.599
2017-02-08,1584.935
2017-02-09,1592.517
2017-02-10,1603.591
2017-02-13,1610.433
2017-02-14,1613.562
2017-02-15,1620.22
2017-02-16,1622.492
2017-02-17,1617.616
2017-02-20,1618.398
2017-02-21,1626.691
2017-02-22,1622.022
2017-02-23,1620.833
2017-02-24,1614.655
2017-02-27,1620.882
2017-02-28,1612.006
2017-03-01,1626.887
2017-03-02,1611.775
2017-03-03,1610.583
2017-03-06,1605.49
2017-03-07,1596.584
2017-03-08,1585.245
2017-03-09,1579.9
2017-03-10,1587.14
2017-03-13,1592.916
2017-03-14,1585.599
2017-03-15,1600.548
2017-03-16,1613.025
2017-03-17,1616.816
2017-03-20,1612.416
2017-03-21,1590.285
2017-03-22,1583.129
2017-03-23,1591.163
2017-03-24,1591.397
2017-03-27,1589.579
2017-03-28,1603.544
2017-03-29,1603.357
2017-03-30,1611.579
2017-03-31,1609.785
2017-04-03,1599.603
2017-04-04,1599.556
2017-04-05,1590.62
2017-04-06,1597.278
2017-04-07,1597.059
2017-04-10,1601.439
2017-04-11,1610.296
2017-04-12,1598.894
2017-04-13,1587.37
2017-04-14,1585.777
2017-04-17,1601.217
2017-04-18,1599.257
2017-04-19,1601.903
2017-04-20,1613.591
2017-04-21,1611.082
2017-04-24,1631.192
2017-04-25,1641.676
2017-04-26,1647.188
2017-04-27,1643.45
2017-04-28,1633.002
2017-05-01,1637.707
2017-05-02,1636.329
2017-05-03,1628.123
2017-05-04,1623.79
2017-05-05,1633.851
2017-05-08,1634.97
2017-05-09,1630.791
2017-05-10,1637.141
2017-05-11,1628.21
2017-05-12,1623.269
2017-05-15,1631.505
2017-05-16,1635.136
2017-05-17,1611.51
2017-05-18,1608.797
2017-05-19,1621.988
2017-05-22,1632.675
2017-05-23,1636.059
2017-05-24,1635.724
2017-05-25,1635.675
2017-05-26,1631.435
2017-05-29,1630.492
2017-05-30,1624.637
2017-05-31,1625.165
2017-06-01,1643.498
2017-06-02,1652.777
2017-06-05,1645.268
2017-06-06,1640.733
2017-06-07,1641.466
2017-06-08,1648.087
2017-06-09,1655.765
2017-06-12,1655.79
2017-06-13,1666.651
2017-06-14,1666.055
2017-06-15,1647.698
2017-06-16,1651.125
2017-06-19,1657.172
2017-06-20,1642.87
2017-06-21,1634.536
2017-06-22,1638.122
2017-06-23,1647.194
2017-06-26,1651.938
2017-06-27,1644.742
2017-06-28,1659.807
2017-06-29,1656.768
2017-06-30,1654.907
2017-07-03,1664.013
2017-07-04,1662.268
2017-07-05,1656.016
2017-07-06,1644.371
2017-07-07,1647.244
2017-07-10,1644.998
2017-07-11,1646.264
2017-07-12,1658.71
2017-07-13,1663.427
2017-07-14,1672.663
2017-07-17,1677.919
2017-07-18,1679.187
2017-07-19,1691.252
2017-07-20,1695.063
2017-07-21,1689.069
2017-07-24,1689.182
2017-07-25,1699.029
2017-07-26,1693.639
2017-07-27,1694.831
2017-07-28,1691.003
2017-07-31,1693.352
2017-08-01,1699.537
2017-08-02,1691.922
2017-08-03,1688.08
2017-08-04,1690.276
2017-08-07,1692.383
2017-08-08,1688.65
2017-08-09,1678.19
2017-08-10,1662.439
2017-08-11,1657.658
2017-08-14,1671.291
2017-08-15,1660.76
2017-08-16,1665.143
2017-08-17,1653.05
2017-08-18,1650.057
2017-08-21,1651.939
2017-08-22,1659.676
2017-08-23,1661.475
2017-08-24,1661.933
2017-08-25,1668.978
2017-08-28,1669.993
2017-08-29,1667.637
2017-08-30,1670.463
2017-08-31,1683.624
2017-09-01,1693.024
2017-09-04,1689.756
2017-09-05,1679.244
2017-09-06,1681.984
2017-09-07,1684.51
2017-09-08,1686.399
2017-09-11,1699.688
2017-09-12,1706.524
2017-09-13,1706.215
2017-09-14,1704.082
2017-09-15,1711.212
2017-09-18,1716.272
2017-09-19,1720.248
2017-09-20,1726.83
2017-09-21,1719.182
2017-09-22,1725.938
2017-09-25,1728.289
2017-09-26,1725.976
2017-09-27,1737.351
2017-09-28,1747.237
2017-09-29,1751.879
2017-10-02,1759.464
2017-10-03,1763.083
2017-10-04,1760.013
2017-10-05,1761.832
2017-10-06,1756.833
2017-10-09,1755.645
2017-10-10,1765.79
2017-10-11,1765.602
2017-10-12,1765.612
2017-10-13,1769.695
2017-10-16,1770.874
2017-10-17,1762.317
2017-10-18,1766.299
2017-10-19,1765.594
2017-10-20,1764.396
2017-10-23,1755.999
2017-10-24,1758.33
2017-10-25,1752.459
2017-10-26,1753.484
2017-10-27,1757.057
2017-10-30,1753.655
2017-10-31,1760.722
2017-11-01,1760.133
2017-11-02,1764.743
2017-11-03,1761.217
2017-11-06,1764.184
2017-11-07,1755.445
2017-11-08,1757.051
2017-11-09,1748.472
2017-11-10,1747.415
2017-11-13,1740.455
2017-11-14,1737.929
2017-11-15,1726.657
2017-11-16,1743.753
2017-11-17,1748.164
2017-11-20,1754.634
2017-11-21,1766.402
2017-11-22,1771.37
2017-11-23,1774.229
2017-11-24,1776.394
2017-11-27,1770.711
2017-11-28,1781.721
2017-11-29,1791.025
2017-11-30,1797.553
2017-12-01,1791.191
2017-12-04,1794.091
2017-12-05,1782.349
2017-12-06,1769.638
2017-12-07,1777.647
2017-12-08,1781.824
2017-12-11,1784.856
2017-12-12,1782.832
2017-12-13,1786.082
2017-12-14,1778.211
2017-12-15,1787.678
2017-12-18,1810.144
2017-12-19,1800.554
2017-12-20,1804.85
2017-12-21,1811.622
2017-12-22,1811.336
2017-12-25,1811.406
2017-12-26,1813.264
2017-12-27,1818.879
2017-12-28,1825.691
2017-12-29,1824.022
2018-01-01,1824.128
2018-01-02,1835.903
2018-01-03,1836.501
2018-01-04,1844.944
2018-01-05,1850.753
2018-01-08,1852.797
2018-01-09,1852.009
2018-01-10,1852.467
2018-01-11,1869.425
2018-01-12,1877.131
2018-01-15,1885.582
2018-01-16,1873.43
2018-01-17,1878.892
2018-01-18,1869.101
2018-01-19,1883.519
2018-01-22,1892.106
2018-01-23,1901.194
2018-01-24,1902.395
2018-01-25,1903.326
2018-01-26,1904.276
2018-01-29,1889.215
2018-01-30,1871.55
2018-01-31,1869.104
2018-02-01,1873.019
2018-02-02,1840.672
2018-02-05,1789.169
2018-02-06,1772.926
2018-02-07,1779.821
2018-02-08,1745.802
2018-02-09,1744.469
2018-02-12,1758.475
2018-02-13,1761.62
2018-02-14,1782.12
2018-02-15,1798.783
2018-02-16,1810.817
2018-02-19,1813.053
2018-02-20,1802.185
2018-02-21,1799.322
2018-02-22,1797.089
2018-02-23,1814.879
2018-02-26,1820.978
2018-02-27,1802.479
2018-02-28,1782.043
2018-03-01,1769.612
2018-03-02,1777.65
2018-03-05,1788.024
2018-03-06,1806.798
2018-03-07,1810.163
2018-03-08,1809.883
2018-03-09,1824.968
2018-03-12,1833.644
2018-03-13,1828.474
2018-03-14,1820.006
2018-03-15,1816.067
2018-03-16,1819.477
2018-03-19,1808.294
2018-03-20,1805.111
2018-03-21,1810.786
2018-03-22,1785.359
2018-03-23,1757.941
2018-03-26,1776.366
2018-03-27,1769.65
2018-03-28,1769.53
2018-03-29,1779.274
2018-03-30,1781.014
2018-04-02,1758.406
2018-04-03,1767.925
2018-04-04,1777.717
2018-04-05,1790.901
2018-04-06,1775.168
2018-04-09,1777.191
2018-04-10,1801.706
2018-04-11,1803.147
2018-04-12,1807.766
2018-04-13,1807.768
2018-04-16,1818.818
2018-04-17,1825.95
2018-04-18,1835.327
2018-04-19,1833.006
2018-04-20,1820.895
2018-04-23,1819.267
2018-04-24,1815.678
2018-04-25,1809.351
2018-04-26,1816.07
2018-04-27,1817.721
2018-04-30,1807.342
2018-05-01,1804.145
2018-05-02,1807.279
2018-05-03,1801.989
2018-05-04,1814.555
2018-05-07,1823.901
2018-05-08,1826.383
2018-05-09,1835.673
2018-05-10,1841.922
2018-05-11,1849.724
2018-05-14,1848.616
2018-05-15,1839.971
2018-05-16,1845.375
2018-05-17,1851.82
2018-05-18,1849.407
2018-05-21,1858.867
2018-05-22,1856.647
2018-05-23,1850.7
2018-05-24,1848.819
2018-05-25,1843.346
2018-05-28,1839.03
2018-05-29,1826.0
2018-05-30,1842.212
2018-05-31,1836.357
2018-06-01,1844.255
2018-06-04,1856.383
2018-06-05,1856.793
2018-06-06,1869.993
2018-06-07,1873.399
2018-06-08,1872.415
2018-06-11,1874.8
2018-06-12,1875.236
2018-06-13,1868.015
2018-06-14,1868.739
2018-06-15,1856.159
2018-06-18,1856.942
2018-06-19,1849.191
2018-06-20,1858.693
2018-06-21,1845.551
2018-06-22,1855.266
2018-06-25,1834.755
2018-06-26,1838.34
2018-06-27,1821.74
2018-06-28,1819.368
2018-06-29,1826.088
2018-07-02,1817.56
2018-07-03,1824.212
2018-07-04,1824.095
2018-07-05,1834.111
2018-07-06,1848.366
2018-07-09,1862.145
2018-07-10,1859.308
2018-07-11,1842.534
2018-07-12,1840.394
2018-07-13,1840.25
2018-07-16,1837.052
2018-07-17,1840.075
2018-07-18,1842.725
2018-07-19,1845.512
2018-07-20,1845.719
2018-07-23,1845.314
2018-07-24,1843.803
2018-07-25,1843.816
2018-07-26,1855.063
2018-07-27,1845.605
2018-07-30,1847.227
2018-07-31,1853.42
2018-08-01,1850.544
2018-08-02,1847.246
2018-08-03,1847.734
2018-08-06,1848.408
2018-08-07,1854.063
2018-08-08,1853.566
2018-08-09,1854.397
2018-08-10,1838.718
2018-08-13,1823.5
2018-08-14,1835.096
2018-08-15,1815.915
2018-08-16,1827.503
2018-08-17,1836.717
2018-08-20,1842.635
2018-08-21,1858.407
2018-08-22,1862.962
2018-08-23,1855.027
2018-08-24,1860.94
2018-08-27,1868.504
2018-08-28,1870.875
2018-08-29,1873.481
2018-08-30,1867.505
2018-08-31,1867.238
2018-09-03,1862.351
2018-09-04,1850.315
2018-09-05,1851.442
2018-09-06,1843.099
2018-09-07,1833.874
2018-09-10,1837.859
2018-09-11,1836.707
2018-09-12,1839.48
2018-09-13,1841.134
2018-09-14,1847.87
2018-09-17,1845.117
2018-09-18,1851.853
2018-09-19,1853.384
2018-09-20,1867.804
2018-09-21,1867.192
2018-09-24,1858.094
2018-09-25,1858.41
2018-09-26,1846.316
2018-09-27,1839.25
2018-09-28,1840.315
2018-10-01,1829.837
2018-10-02,1822.372
2018-10-03,1828.529
2018-10-04,1813.81
2018-10-05,1799.987
2018-10-08,1799.136
2018-10-09,1792.069
2018-10-10,1765.16
2018-10-11,1728.341
2018-10-12,1724.51
2018-10-15,1726.769
2018-10-16,1755.279
2018-10-17,1752.558
2018-10-18,1731.665
2018-10-19,1720.68
2018-10-22,1709.33
2018-10-23,1687.48
2018-10-24,1655.229
2018-10-25,1663.617
2018-10-26,1651.517
2018-10-29,1654.321
2018-10-30,1671.452
2018-10-31,1680.43
2018-11-01,1705.306
2018-11-02,1709.455
2018-11-05,1712.128
2018-11-06,1720.062
2018-11-07,1738.899
2018-11-08,1736.009
2018-11-09,1719.043
2018-11-12,1694.328
2018-11-13,1690.203
2018-11-14,1681.179
2018-11-15,1687.226
2018-11-16,1690.55
2018-11-19,1679.51
2018-11-20,1653.322
2018-11-21,1663.589
2018-11-22,1665.015
2018-11-23,1661.621
2018-11-26,1673.586
2018-11-27,1665.295
2018-11-28,1683.075
2018-11-29,1687.563
2018-11-30,1689.937
2018-12-03,1705.533
2018-12-04,1657.837
2018-12-05,1652.207
2018-12-06,1639.579
2018-12-07,1626.687
2018-12-10,1599.798
2018-12-11,1595.979
2018-12-12,1614.744
2018-12-13,1603.12
2018-12-14,1583.217
2018-12-17,1558.739
2018-12-18,1554.208
2018-12-19,1538.986
2018-12-20,1516.116
2018-12-21,1495.52
2018-12-24,1472.492
2018-12-25,1464.992
2018-12-26,1504.989
2018-12-27,1509.358
2018-12-28,1523.076
2018-12-31,1532.785
2019-01-01,1532.989
2019-01-02,1534.598
2019-01-03,1530.336
2019-01-04,1565.382
2019-01-07,1589.392
2019-01-08,1607.466
2019-01-09,1623.086
2019-01-10,1629.064
2019-01-11,1631.291
2019-01-14,1624.516
2019-01-15,1629.208
2019-01-16,1639.254
2019-01-17,1646.641
2019-01-18,1662.567
2019-01-21,1664.149
2019-01-22,1647.104
2019-01-23,1644.081
2019-01-24,1652.037
2019-01-25,1671.005
2019-01-28,1667.18
2019-01-29,1670.484
2019-01-30,1678.96
2019-01-31,1689.607
2019-02-01,1687.971
2019-02-04,1697.116
2019-02-05,1701.241
2019-02-06,1699.859
2019-02-07,1686.669
2019-02-08,1675.589
2019-02-11,1681.511
2019-02-12,1696.99
2019-02-13,1703.831
2019-02-14,1701.536
2019-02-15,1717.792
2019-02-18,1725.382
2019-02-19,1730.742
2019-02-20,1739.64
2019-02-21,1734.768
2019-02-22,1742.272
2019-02-25,1742.53
2019-02-26,1737.262
2019-02-27,1739.443
2019-02-28,1734.38
2019-03-01,1742.069
2019-03-04,1740.256
2019-03-05,1733.662
2019-03-06,1716.696
2019-03-07,1699.389
2019-03-08,1688.728
2019-03-11,1706.16
2019-03-12,1713.051
2019-03-13,1720.258
2019-03-14,1718.633
2019-03-15,1723.902
2019-03-18,1734.144
2019-03-19,1728.491
2019-03-20,1717.128
2019-03-21,1726.89
2019-03-22,1693.386
2019-03-25,1687.665
2019-03-26,1706.526
2019-03-27,1706.437
2019-03-28,1707.993
2019-03-29,1712.304
2019-04-01,1735.467
2019-04-02,1732.455
2019-04-03,1743.707
2019-04-04,1748.585
2019-04-05,1757.424
2019-04-08,1756.502
2019-04-09,1740.626
2019-04-10,1752.535
2019-04-11,1752.884
2019-04-12,1762.63
2019-04-15,1762.458
2019-04-16,1764.902
2019-04-17,1759.235
2019-04-18,1753.93
2019-04-19,1754.671
2019-04-22,1747.904
2019-04-23,1761.066
2019-04-24,1760.727
2019-04-25,1749.427
2019-04-26,1758.23
2019-04-29,1761.138
2019-04-30,1759.538
2019-05-01,1752.35
2019-05-02,1747.311
2019-05-03,1766.476
2019-05-06,1761.653
2019-05-07,1738.101
2019-05-08,1729.634
2019-05-09,1720.229
2019-05-10,1727.357
2019-05-13,1693.809
2019-05-14,1705.677
2019-05-15,1708.154
2019-05-16,1714.735
2019-05-17,1702.14
2019-05-20,1691.45
2019-05-21,1703.456
2019-05-22,1691.261
2019-05-23,1668.211
2019-05-24,1678.375
2019-05-27,1678.737
2019-05-28,1669.271
2019-05-29,1655.863
2019-05-30,1648.912
2019-05-31,1635.503
2019-06-03,1640.65
2019-06-04,1669.029
2019-06-05,1675.133
2019-06-06,1671.911
2019-06-07,1682.41
2019-06-10,1685.986
2019-06-11,1690.0
2019-06-12,1686.485
2019-06-13,1691.85
2019-06-14,1682.273
2019-06-17,1679.684
2019-06-18,1692.018
2019-06-19,1700.111
2019-06-20,1713.357
2019-06-21,1704.559
2019-06-24,1695.715
2019-06-25,1691.177
2019-06-26,1685.327
2019-06-27,1702.798
2019-06-28,1719.001
2019-07-01,1726.164
2019-07-02,1723.537
2019-07-03,1735.167
2019-07-04,1739.048
2019-07-05,1736.18
2019-07-08,1723.737
2019-07-09,1718.317
2019-07-10,1721.338
2019-07-11,1720.55
2019-07-12,1730.849
2019-07-15,1724.022
2019-07-16,1721.8
2019-07-17,1711.867
2019-07-18,1708.342
2019-07-19,1710.239
2019-07-22,1707.659
2019-07-23,1718.502
2019-07-24,1733.712
2019-07-25,1721.854
2019-07-26,1727.063
2019-07-29,1718.657
2019-07-30,1725.51
2019-07-31,1717.49
2019-08-01,1693.99
2019-08-02,1676.018
2019-08-05,1640.166
2019-08-06,1644.257
2019-08-07,1644.546
2019-08-08,1669.172
2019-08-09,1655.748
2019-08-12,1640.591
2019-08-13,1644.341
2019-08-14,1614.492
2019-08-15,1605.002
2019-08-16,1629.771
2019-08-19,1649.136
2019-08-20,1640.85
2019-08-21,1648.029
2019-08-22,1649.77
2019-08-23,1624.675
2019-08-26,1626.484
2019-08-27,1619.397
2019-08-28,1627.105
2019-08-29,1644.544
2019-08-30,1651.644
2019-09-02,1647.884
2019-09-03,1638.229
2019-09-04,1654.109
2019-09-05,1676.096
2019-09-06,1677.174
2019-09-09,1696.869
2019-09-10,1711.258
2019-09-11,1732.778
2019-09-12,1732.578
2019-09-13,1741.496
2019-09-16,1744.187
2019-09-17,1738.353
2019-09-18,1732.621
2019-09-19,1733.612
2019-09-20,1733.083
2019-09-23,1731.359
2019-09-24,1719.552
2019-09-25,1725.66
2019-09-26,1720.716
2019-09-27,1716.499
2019-09-30,1716.545
2019-10-01,1697.431
2019-10-02,1680.862
2019-10-03,1680.687
2019-10-04,1690.804
2019-10-07,1689.93
2019-10-08,1672.725
2019-10-09,1675.709
2019-10-10,1683.346
2019-10-11,1714.504
2019-10-14,1709.298
2019-10-15,1725.069
2019-10-16,1729.458
2019-10-17,1741.0
2019-10-18,1742.589
2019-10-21,1758.053
2019-10-22,1759.447
2019-10-23,1762.645
2019-10-24,1760.186
2019-10-25,1764.899
2019-10-28,1770.572
2019-10-29,1778.373
2019-10-30,1773.395
