Date,NORWAY MID GROWTH Mid Cap
2011-06-28,605.134
2011-06-29,637.943
2011-06-30,650.314
2011-07-01,654.249
2011-07-04,663.813
2011-07-05,662.127
2011-07-06,644.476
2011-07-07,666.341
2011-07-08,657.934
2011-07-11,626.982
2011-07-12,615.112
2011-07-13,637.053
2011-07-14,629.691
2011-07-15,632.499
2011-07-18,621.584
2011-07-19,647.006
2011-07-20,671.456
2011-07-21,688.847
2011-07-22,690.531
2011-07-25,692.094
2011-07-26,693.592
2011-07-27,672.639
2011-07-28,672.636
2011-07-29,665.317
2011-08-01,654.957
2011-08-02,631.799
2011-08-03,614.903
2011-08-04,557.451
2011-08-05,536.291
2011-08-08,497.256
2011-08-09,509.066
2011-08-10,508.325
2011-08-11,540.635
2011-08-12,544.322
2011-08-15,561.056
2011-08-16,566.815
2011-08-17,583.971
2011-08-18,526.498
2011-08-19,514.036
2011-08-22,514.789
2011-08-23,515.242
2011-08-24,536.361
2011-08-25,522.247
2011-08-26,529.438
2011-08-29,552.078
2011-08-30,553.984
2011-08-31,570.538
2011-09-01,567.339
2011-09-02,541.181
2011-09-05,514.882
2011-09-06,522.204
2011-09-07,541.439
2011-09-08,546.567
2011-09-09,516.828
2011-09-12,488.721
2011-09-13,485.24
2011-09-14,493.353
2011-09-15,507.915
2011-09-16,512.155
2011-09-19,483.487
2011-09-20,506.13
2011-09-21,493.92
2011-09-22,446.106
2011-09-23,442.206
2011-09-26,438.194
2011-09-27,464.084
2011-09-28,452.052
2011-09-29,454.416
2011-09-30,442.152
2011-10-03,413.534
2011-10-04,391.871
2011-10-05,411.592
2011-10-06,432.885
2011-10-07,433.54
2011-10-10,473.241
2011-10-11,457.834
2011-10-12,476.874
2011-10-13,464.666
2011-10-14,494.737
2011-10-17,481.178
2011-10-18,479.092
2011-10-19,487.632
2011-10-20,489.367
2011-10-21,515.919
2011-10-24,529.824
2011-10-25,524.994
2011-10-26,513.348
2011-10-27,543.441
2011-10-28,535.795
2011-10-31,508.866
2011-11-01,459.585
2011-11-02,463.707
2011-11-03,480.455
2011-11-04,470.742
2011-11-07,481.326
2011-11-08,491.745
2011-11-09,465.163
2011-11-10,457.682
2011-11-11,483.646
2011-11-14,475.853
2011-11-15,460.928
2011-11-16,460.338
2011-11-17,443.235
2011-11-18,445.648
2011-11-21,422.693
2011-11-22,420.251
2011-11-23,402.566
2011-11-24,402.979
2011-11-25,413.538
2011-11-28,431.41
2011-11-29,431.515
2011-11-30,460.254
2011-12-01,456.642
2011-12-02,458.409
2011-12-05,469.108
2011-12-06,462.799
2011-12-07,459.471
2011-12-08,438.463
2011-12-09,444.631
2011-12-12,419.633
2011-12-13,420.016
2011-12-14,394.081
2011-12-15,404.778
2011-12-16,408.609
2011-12-19,403.486
2011-12-20,423.977
2011-12-21,418.34
2011-12-22,425.857
2011-12-23,425.666
2011-12-26,425.666
2011-12-27,433.053
2011-12-28,422.237
2011-12-29,426.345
2011-12-30,430.486
2012-01-02,439.862
2012-01-03,454.206
2012-01-04,447.324
2012-01-05,446.827
2012-01-06,451.257
2012-01-09,445.109
2012-01-10,464.975
2012-01-11,452.666
2012-01-12,473.53
2012-01-13,456.72
2012-01-16,457.819
2012-01-17,463.487
2012-01-18,471.105
2012-01-19,480.173
2012-01-20,471.115
2012-01-23,475.563
2012-01-24,462.484
2012-01-25,469.191
2012-01-26,492.451
2012-01-27,484.952
2012-01-30,472.164
2012-01-31,477.31
2012-02-01,495.333
2012-02-02,502.34
2012-02-03,517.172
2012-02-06,517.164
2012-02-07,517.358
2012-02-08,521.579
2012-02-09,529.739
2012-02-10,522.495
2012-02-13,528.883
2012-02-14,522.263
2012-02-15,532.059
2012-02-16,519.471
2012-02-17,560.126
2012-02-20,587.507
2012-02-21,577.697
2012-02-22,580.981
2012-02-23,577.572
2012-02-24,591.222
2012-02-27,587.808
2012-02-28,596.525
2012-02-29,597.274
2012-03-01,592.153
2012-03-02,591.218
2012-03-05,577.512
2012-03-06,542.037
2012-03-07,554.618
2012-03-08,572.685
2012-03-09,574.798
2012-03-12,570.501
2012-03-13,576.522
2012-03-14,569.895
2012-03-15,575.912
2012-03-16,603.802
2012-03-19,622.284
2012-03-20,600.467
2012-03-21,597.054
2012-03-22,595.249
2012-03-23,604.185
2012-03-26,631.053
2012-03-27,613.181
2012-03-28,606.974
2012-03-29,607.482
2012-03-30,631.178
2012-04-02,643.809
2012-04-03,639.944
2012-04-04,624.448
2012-04-05,623.536
2012-04-06,623.536
2012-04-09,621.119
2012-04-10,592.855
2012-04-11,594.358
2012-04-12,612.798
2012-04-13,602.308
2012-04-16,606.94
2012-04-17,630.355
2012-04-18,623.704
2012-04-19,621.666
2012-04-20,630.036
2012-04-23,604.737
2012-04-24,620.322
2012-04-25,622.775
2012-04-26,628.324
2012-04-27,631.303
2012-04-30,629.604
2012-05-01,630.375
2012-05-02,628.792
2012-05-03,640.732
2012-05-04,606.495
2012-05-07,603.095
2012-05-08,567.254
2012-05-09,559.295
2012-05-10,571.271
2012-05-11,558.747
2012-05-14,532.553
2012-05-15,533.459
2012-05-16,528.113
2012-05-17,525.761
2012-05-18,500.606
2012-05-21,524.009
2012-05-22,540.203
2012-05-23,506.563
2012-05-24,513.46
2012-05-25,510.144
2012-05-28,511.822
2012-05-29,527.24
2012-05-30,504.638
2012-05-31,481.209
2012-06-01,462.891
2012-06-04,449.186
2012-06-05,458.81
2012-06-06,481.708
2012-06-07,493.797
2012-06-08,477.729
2012-06-11,477.458
2012-06-12,475.534
2012-06-13,472.82
2012-06-14,471.774
2012-06-15,491.198
2012-06-18,484.349
2012-06-19,497.94
2012-06-20,501.459
2012-06-21,481.73
2012-06-22,459.768
2012-06-25,452.28
2012-06-26,452.298
2012-06-27,469.362
2012-06-28,466.477
2012-06-29,503.093
2012-07-02,513.223
2012-07-03,533.323
2012-07-04,524.964
2012-07-05,511.558
2012-07-06,488.105
2012-07-09,480.495
2012-07-10,497.048
2012-07-11,491.042
2012-07-12,482.188
2012-07-13,504.965
2012-07-16,509.349
2012-07-17,522.093
2012-07-18,524.243
2012-07-19,534.533
2012-07-20,526.11
2012-07-23,500.104
2012-07-24,499.666
2012-07-25,514.074
2012-07-26,537.372
2012-07-27,542.173
2012-07-30,540.484
2012-07-31,534.485
2012-08-01,537.295
2012-08-02,520.607
2012-08-03,542.334
2012-08-06,556.023
2012-08-07,574.847
2012-08-08,563.057
2012-08-09,580.572
2012-08-10,576.234
2012-08-13,572.265
2012-08-14,586.649
2012-08-15,590.272
2012-08-16,603.976
2012-08-17,610.262
2012-08-20,609.018
2012-08-21,611.329
2012-08-22,606.701
2012-08-23,604.396
2012-08-24,597.44
2012-08-27,608.039
2012-08-28,601.721
2012-08-29,604.436
2012-08-30,595.293
2012-08-31,606.093
2012-09-03,615.81
2012-09-04,605.934
2012-09-05,598.884
2012-09-06,608.41
2012-09-07,615.999
2012-09-10,614.667
2012-09-11,620.875
2012-09-12,632.073
2012-09-13,626.367
2012-09-14,673.856
2012-09-17,675.239
2012-09-18,653.306
2012-09-19,644.892
2012-09-20,637.848
2012-09-21,650.275
2012-09-24,640.693
2012-09-25,650.008
2012-09-26,621.139
2012-09-27,618.621
2012-09-28,615.076
2012-10-01,629.598
2012-10-02,628.418
2012-10-03,615.548
2012-10-04,620.4
2012-10-05,638.422
2012-10-08,623.276
2012-10-09,624.511
2012-10-10,621.761
2012-10-11,632.749
2012-10-12,628.386
2012-10-15,621.231
2012-10-16,630.891
2012-10-17,627.214
2012-10-18,627.607
2012-10-19,621.427
2012-10-22,612.384
2012-10-23,582.567
2012-10-24,593.655
2012-10-25,599.629
2012-10-26,587.821
2012-10-29,592.67
2012-10-30,596.693
2012-10-31,600.798
2012-11-01,616.338
2012-11-02,603.22
2012-11-05,596.225
2012-11-06,598.888
2012-11-07,584.388
2012-11-08,584.414
2012-11-09,581.712
2012-11-12,582.691
2012-11-13,573.112
2012-11-14,569.624
2012-11-15,571.488
2012-11-16,562.205
2012-11-19,589.215
2012-11-20,595.28
2012-11-21,598.242
2012-11-22,615.193
2012-11-23,615.323
2012-11-26,602.803
2012-11-27,608.79
2012-11-28,597.751
2012-11-29,610.13
2012-11-30,609.627
2012-12-03,617.595
2012-12-04,615.213
2012-12-05,621.936
2012-12-06,624.217
2012-12-07,624.891
2012-12-10,622.208
2012-12-11,631.438
2012-12-12,642.667
2012-12-13,637.158
2012-12-14,636.723
2012-12-17,643.822
2012-12-18,643.539
2012-12-19,655.232
2012-12-20,650.031
2012-12-21,646.726
2012-12-24,642.387
2012-12-25,642.387
2012-12-26,643.431
2012-12-27,643.449
2012-12-28,638.281
2012-12-31,640.701
2013-01-01,640.701
2013-01-02,665.08
2013-01-03,659.798
2013-01-04,662.768
2013-01-07,652.871
2013-01-08,654.192
2013-01-09,654.893
2013-01-10,672.278
2013-01-11,667.864
2013-01-14,667.418
2013-01-15,660.347
2013-01-16,667.558
2013-01-17,670.742
2013-01-18,664.324
2013-01-21,666.369
2013-01-22,667.028
2013-01-23,676.947
2013-01-24,680.801
2013-01-25,693.57
2013-01-28,688.665
2013-01-29,692.963
2013-01-30,662.657
2013-01-31,664.335
2013-02-01,678.491
2013-02-04,667.668
2013-02-05,659.679
2013-02-06,656.455
2013-02-07,661.648
2013-02-08,661.834
2013-02-11,657.184
2013-02-12,666.349
2013-02-13,672.137
2013-02-14,659.363
2013-02-15,630.547
2013-02-18,627.808
2013-02-19,638.34
2013-02-20,641.611
2013-02-21,626.533
2013-02-22,633.189
2013-02-25,638.25
2013-02-26,631.264
2013-02-27,642.993
2013-02-28,634.877
2013-03-01,626.379
2013-03-04,638.753
2013-03-05,651.743
2013-03-06,650.688
2013-03-07,654.397
2013-03-08,643.555
2013-03-11,649.715
2013-03-12,649.55
2013-03-13,649.073
2013-03-14,645.578
2013-03-15,644.934
2013-03-18,642.107
2013-03-19,633.711
2013-03-20,630.275
2013-03-21,632.494
2013-03-22,633.85
2013-03-25,619.075
2013-03-26,614.759
2013-03-27,614.674
2013-03-28,617.172
2013-03-29,617.172
2013-04-01,618.742
2013-04-02,614.828
2013-04-03,618.683
2013-04-04,618.918
2013-04-05,615.767
2013-04-08,622.7
2013-04-09,627.568
2013-04-10,628.323
2013-04-11,629.346
2013-04-12,620.21
2013-04-15,597.141
2013-04-16,590.879
2013-04-17,570.12
2013-04-18,573.176
2013-04-19,573.46
2013-04-22,563.922
2013-04-23,568.424
2013-04-24,580.339
2013-04-25,599.833
2013-04-26,594.675
2013-04-29,544.033
2013-04-30,542.131
2013-05-01,541.651
2013-05-02,543.858
2013-05-03,555.532
2013-05-06,547.058
2013-05-07,551.239
2013-05-08,564.953
2013-05-09,563.388
2013-05-10,563.653
2013-05-13,558.804
2013-05-14,558.214
2013-05-15,552.154
2013-05-16,548.959
2013-05-17,544.516
2013-05-20,547.237
2013-05-21,561.125
2013-05-22,562.344
2013-05-23,546.161
2013-05-24,551.61
2013-05-27,557.509
2013-05-28,563.541
2013-05-29,557.325
2013-05-30,568.284
2013-05-31,560.427
2013-06-03,566.804
2013-06-04,571.327
2013-06-05,564.01
2013-06-06,563.848
2013-06-07,572.939
2013-06-10,570.628
2013-06-11,558.929
2013-06-12,559.325
2013-06-13,562.262
2013-06-14,570.378
2013-06-17,568.994
2013-06-18,562.591
2013-06-19,563.587
2013-06-20,529.694
2013-06-21,527.773
2013-06-24,504.955
2013-06-25,511.871
2013-06-26,509.146
2013-06-27,442.861
2013-06-28,442.192
2013-07-01,441.646
2013-07-02,457.614
2013-07-03,449.046
2013-07-04,461.089
2013-07-05,451.274
2013-07-08,458.719
2013-07-09,453.319
2013-07-10,474.891
2013-07-11,480.246
2013-07-12,482.923
2013-07-15,484.199
2013-07-16,491.69
2013-07-17,491.819
2013-07-18,482.025
2013-07-19,498.867
2013-07-22,505.223
2013-07-23,511.796
2013-07-24,508.354
2013-07-25,502.507
2013-07-26,500.548
2013-07-29,499.239
2013-07-30,490.701
2013-07-31,496.072
2013-08-01,495.06
2013-08-02,498.533
2013-08-05,494.669
2013-08-06,492.943
2013-08-07,489.526
2013-08-08,503.9
2013-08-09,508.802
2013-08-12,506.16
2013-08-13,495.378
2013-08-14,539.76
2013-08-15,542.775
2013-08-16,538.152
2013-08-19,540.122
2013-08-20,537.608
2013-08-21,535.624
2013-08-22,542.202
2013-08-23,547.524
2013-08-26,547.182
2013-08-27,548.046
2013-08-28,549.993
2013-08-29,545.856
2013-08-30,537.375
2013-09-02,541.368
2013-09-03,536.262
2013-09-04,536.97
2013-09-05,526.2
2013-09-06,534.235
2013-09-09,543.465
2013-09-10,552.783
2013-09-11,557.753
2013-09-12,556.693
2013-09-13,554.215
2013-09-16,557.529
2013-09-17,555.85
2013-09-18,557.615
2013-09-19,559.89
2013-09-20,552.508
2013-09-23,554.836
2013-09-24,554.306
2013-09-25,556.27
2013-09-26,555.116
2013-09-27,556.472
2013-09-30,545.402
2013-10-01,551.014
2013-10-02,556.003
2013-10-03,568.527
2013-10-04,563.452
2013-10-07,560.504
2013-10-08,554.456
2013-10-09,548.077
2013-10-10,552.196
2013-10-11,552.775
2013-10-14,551.671
2013-10-15,562.945
2013-10-16,561.539
2013-10-17,563.51
2013-10-18,571.539
2013-10-21,586.139
2013-10-22,584.628
2013-10-23,577.832
2013-10-24,574.902
2013-10-25,582.53
2013-10-28,563.792
2013-10-29,573.229
2013-10-30,572.467
2013-10-31,555.471
2013-11-01,558.872
2013-11-04,565.135
2013-11-05,556.558
2013-11-06,562.495
2013-11-07,548.157
2013-11-08,535.814
2013-11-11,542.341
2013-11-12,530.024
2013-11-13,528.455
2013-11-14,527.269
2013-11-15,538.337
2013-11-18,533.125
2013-11-19,542.132
2013-11-20,544.859
2013-11-21,532.268
2013-11-22,528.185
2013-11-25,518.028
2013-11-26,509.972
2013-11-27,511.867
2013-11-28,512.976
2013-11-29,511.795
2013-12-02,506.466
2013-12-03,499.51
2013-12-04,493.212
2013-12-05,489.788
2013-12-06,491.525
2013-12-09,494.77
2013-12-10,499.582
2013-12-11,497.812
2013-12-12,485.64
2013-12-13,486.416
2013-12-16,490.889
2013-12-17,491.016
2013-12-18,486.485
2013-12-19,483.053
2013-12-20,493.894
2013-12-23,498.668
2013-12-24,497.76
2013-12-25,497.76
2013-12-26,497.695
2013-12-27,508.293
2013-12-30,517.714
2013-12-31,518.666
2014-01-01,518.666
2014-01-02,508.582
2014-01-03,510.824
2014-01-06,510.792
2014-01-07,513.217
2014-01-08,515.214
2014-01-09,516.549
2014-01-10,521.902
2014-01-13,528.418
2014-01-14,529.601
2014-01-15,527.047
2014-01-16,537.996
2014-01-17,543.323
2014-01-20,541.974
2014-01-21,553.135
2014-01-22,553.75
2014-01-23,550.784
2014-01-24,538.614
2014-01-27,535.103
2014-01-28,536.313
2014-01-29,518.832
2014-01-30,506.556
2014-01-31,497.892
2014-02-03,499.897
2014-02-04,498.291
2014-02-05,501.867
2014-02-06,505.266
2014-02-07,508.829
2014-02-10,513.314
2014-02-11,515.6
2014-02-12,526.367
2014-02-13,526.118
2014-02-14,529.48
2014-02-17,534.408
2014-02-18,533.717
2014-02-19,536.367
2014-02-20,536.257
2014-02-21,549.004
2014-02-24,552.082
2014-02-25,545.872
2014-02-26,541.948
2014-02-27,544.458
2014-02-28,549.636
2014-03-03,543.7
2014-03-04,552.639
2014-03-05,538.877
2014-03-06,542.361
2014-03-07,537.904
2014-03-10,535.502
2014-03-11,538.856
2014-03-12,531.707
2014-03-13,531.336
2014-03-14,519.349
2014-03-17,522.961
2014-03-18,523.813
2014-03-19,515.208
2014-03-20,511.278
2014-03-21,519.454
2014-03-24,516.341
2014-03-25,524.008
2014-03-26,526.49
2014-03-27,535.596
2014-03-28,537.334
2014-03-31,544.961
2014-04-01,540.368
2014-04-02,541.539
2014-04-03,538.366
2014-04-04,542.514
2014-04-07,537.146
2014-04-08,536.732
2014-04-09,545.898
2014-04-10,551.612
2014-04-11,539.298
2014-04-14,537.795
2014-04-15,534.378
2014-04-16,537.046
2014-04-17,536.898
2014-04-18,536.898
2014-04-21,535.389
2014-04-22,544.21
2014-04-23,548.592
2014-04-24,554.194
2014-04-25,557.108
2014-04-28,558.843
2014-04-29,563.384
2014-04-30,584.369
2014-05-01,586.175
2014-05-02,598.061
2014-05-05,593.043
2014-05-06,596.919
2014-05-07,595.025
2014-05-08,601.386
2014-05-09,597.655
2014-05-12,607.421
2014-05-13,608.757
2014-05-14,611.801
2014-05-15,604.183
2014-05-16,595.544
2014-05-19,597.962
2014-05-20,589.874
2014-05-21,595.188
2014-05-22,606.069
2014-05-23,608.189
2014-05-26,606.131
2014-05-27,603.727
2014-05-28,601.862
2014-05-29,604.043
2014-05-30,599.221
2014-06-02,598.536
2014-06-03,598.749
2014-06-04,602.772
2014-06-05,607.466
2014-06-06,609.928
2014-06-09,608.431
2014-06-10,612.46
2014-06-11,611.244
2014-06-12,616.5
2014-06-13,619.21
2014-06-16,622.08
2014-06-17,609.321
2014-06-18,613.835
2014-06-19,607.388
2014-06-20,604.515
2014-06-23,607.685
2014-06-24,605.974
2014-06-25,592.579
2014-06-26,586.546
2014-06-27,588.008
2014-06-30,584.83
2014-07-01,585.084
2014-07-02,590.349
2014-07-03,599.649
2014-07-04,599.096
2014-07-07,600.21
2014-07-08,593.054
2014-07-09,602.125
2014-07-10,591.647
2014-07-11,593.966
2014-07-14,602.281
2014-07-15,606.979
2014-07-16,619.18
2014-07-17,617.773
2014-07-18,611.722
2014-07-21,611.197
2014-07-22,625.936
2014-07-23,631.159
2014-07-24,629.198
2014-07-25,626.971
2014-07-28,623.047
2014-07-29,617.451
2014-07-30,612.406
2014-07-31,608.567
2014-08-01,599.277
2014-08-04,602.781
2014-08-05,599.677
2014-08-06,596.778
2014-08-07,592.324
2014-08-08,592.63
2014-08-11,613.83
2014-08-12,608.906
2014-08-13,608.993
2014-08-14,610.429
2014-08-15,610.936
2014-08-18,607.304
2014-08-19,605.806
2014-08-20,609.893
2014-08-21,617.481
2014-08-22,609.104
2014-08-25,610.038
2014-08-26,613.459
2014-08-27,620.079
2014-08-28,608.908
2014-08-29,605.364
2014-09-01,598.128
2014-09-02,599.939
2014-09-03,601.879
2014-09-04,611.997
2014-09-05,603.964
2014-09-08,594.234
2014-09-09,595.586
2014-09-10,595.85
2014-09-11,590.919
2014-09-12,592.445
2014-09-15,579.719
2014-09-16,575.679
2014-09-17,575.175
2014-09-18,582.282
2014-09-19,568.473
2014-09-22,550.05
2014-09-23,544.736
2014-09-24,551.13
2014-09-25,547.031
2014-09-26,546.326
2014-09-29,547.836
2014-09-30,559.083
2014-10-01,548.738
2014-10-02,525.791
2014-10-03,521.577
2014-10-06,527.896
2014-10-07,522.051
2014-10-08,510.349
2014-10-09,511.334
2014-10-10,499.262
2014-10-13,500.297
2014-10-14,509.533
2014-10-15,496.516
2014-10-16,484.834
2014-10-17,505.998
2014-10-20,496.85
2014-10-21,523.256
2014-10-22,527.521
2014-10-23,530.134
2014-10-24,526.661
2014-10-27,522.555
2014-10-28,529.787
2014-10-29,530.31
2014-10-30,519.998
2014-10-31,523.132
2014-11-03,524.351
2014-11-04,512.787
2014-11-05,519.09
2014-11-06,520.004
2014-11-07,528.013
2014-11-10,537.102
2014-11-11,533.653
2014-11-12,545.567
2014-11-13,536.411
2014-11-14,546.028
2014-11-17,555.447
2014-11-18,558.612
2014-11-19,557.461
2014-11-20,554.628
2014-11-21,568.266
2014-11-24,571.059
2014-11-25,566.596
2014-11-26,569.147
2014-11-27,551.396
2014-11-28,548.805
2014-12-01,544.285
2014-12-02,549.782
2014-12-03,551.618
2014-12-04,545.257
2014-12-05,542.069
2014-12-08,555.604
2014-12-09,548.139
2014-12-10,548.63
2014-12-11,520.51
2014-12-12,511.809
2014-12-15,497.417
2014-12-16,495.401
2014-12-17,520.768
2014-12-18,531.045
2014-12-19,545.249
2014-12-22,544.122
2014-12-23,538.625
2014-12-24,535.661
2014-12-25,535.661
2014-12-26,534.98
2014-12-29,535.218
2014-12-30,536.007
2014-12-31,529.791
2015-01-01,529.791
2015-01-02,529.646
2015-01-05,507.632
2015-01-06,504.32
2015-01-07,499.33
2015-01-08,500.481
2015-01-09,506.524
2015-01-12,499.926
2015-01-13,507.637
2015-01-14,492.546
2015-01-15,496.465
2015-01-16,499.781
2015-01-19,508.812
2015-01-20,511.266
2015-01-21,514.476
2015-01-22,521.448
2015-01-23,523.556
2015-01-26,526.476
2015-01-27,530.118
2015-01-28,541.956
2015-01-29,540.351
2015-01-30,550.66
2015-02-02,548.342
2015-02-03,564.114
2015-02-04,563.066
2015-02-05,563.411
2015-02-06,565.649
2015-02-09,552.49
2015-02-10,550.52
2015-02-11,550.946
2015-02-12,566.308
2015-02-13,584.217
2015-02-16,591.107
2015-02-17,583.164
2015-02-18,572.786
2015-02-19,558.197
2015-02-20,554.576
2015-02-23,539.671
2015-02-24,539.303
2015-02-25,546.784
2015-02-26,533.255
2015-02-27,537.259
2015-03-02,535.624
2015-03-03,538.756
2015-03-04,496.989
2015-03-05,502.253
2015-03-06,491.434
2015-03-09,489.123
2015-03-10,477.629
2015-03-11,479.542
2015-03-12,493.463
2015-03-13,483.076
2015-03-16,484.566
2015-03-17,472.257
2015-03-18,480.909
2015-03-19,483.092
2015-03-20,492.698
2015-03-23,503.2
2015-03-24,504.345
2015-03-25,503.402
2015-03-26,495.147
2015-03-27,493.114
2015-03-30,494.878
2015-03-31,492.295
2015-04-01,494.6
2015-04-02,499.275
2015-04-03,499.275
2015-04-06,503.595
2015-04-07,505.042
2015-04-08,510.328
2015-04-09,509.516
2015-04-10,511.154
2015-04-13,511.294
2015-04-14,522.466
2015-04-15,525.236
2015-04-16,525.347
2015-04-17,512.151
2015-04-20,512.991
2015-04-21,511.274
2015-04-22,493.427
2015-04-23,475.529
2015-04-24,480.813
2015-04-27,485.754
2015-04-28,483.621
2015-04-29,457.147
2015-04-30,442.043
2015-05-01,439.477
2015-05-04,459.937
2015-05-05,457.347
2015-05-06,466.876
2015-05-07,456.883
2015-05-08,467.78
2015-05-11,461.426
2015-05-12,457.47
2015-05-13,475.945
2015-05-14,475.461
2015-05-15,487.707
2015-05-18,490.33
2015-05-19,476.149
2015-05-20,476.332
2015-05-21,466.976
2015-05-22,457.996
2015-05-25,457.996
2015-05-26,436.5
2015-05-27,440.424
2015-05-28,435.338
2015-05-29,450.312
2015-06-01,442.081
2015-06-02,461.203
2015-06-03,470.905
2015-06-04,463.534
2015-06-05,453.027
2015-06-08,453.067
2015-06-09,462.392
2015-06-10,464.039
2015-06-11,447.859
2015-06-12,448.184
2015-06-15,438.975
2015-06-16,438.365
2015-06-17,437.122
2015-06-18,439.623
2015-06-19,427.608
2015-06-22,443.682
2015-06-23,437.34
2015-06-24,435.907
2015-06-25,432.513
2015-06-26,426.925
2015-06-29,414.001
2015-06-30,404.241
2015-07-01,401.493
2015-07-02,399.392
2015-07-03,396.682
2015-07-06,390.047
2015-07-07,377.401
2015-07-08,374.554
2015-07-09,384.99
2015-07-10,393.855
2015-07-13,387.748
2015-07-14,375.603
2015-07-15,374.514
2015-07-16,374.515
2015-07-17,375.828
2015-07-20,375.992
2015-07-21,381.317
2015-07-22,368.964
2015-07-23,364.275
2015-07-24,364.348
2015-07-27,358.012
2015-07-28,361.288
2015-07-29,363.173
2015-07-30,366.861
2015-07-31,360.703
2015-08-03,356.447
2015-08-04,363.435
2015-08-05,371.586
2015-08-06,364.684
2015-08-07,370.738
2015-08-10,369.495
2015-08-11,361.322
2015-08-12,348.794
2015-08-13,342.552
2015-08-14,347.045
2015-08-17,346.88
2015-08-18,338.896
2015-08-19,327.427
2015-08-20,336.254
2015-08-21,327.785
2015-08-24,311.233
2015-08-25,311.216
2015-08-26,311.473
2015-08-27,326.958
2015-08-28,335.824
2015-08-31,328.894
2015-09-01,324.808
2015-09-02,322.841
2015-09-03,329.553
2015-09-04,324.184
2015-09-07,326.18
2015-09-08,340.098
2015-09-09,357.798
2015-09-10,348.209
2015-09-11,346.535
2015-09-14,340.257
2015-09-15,339.475
2015-09-16,348.343
2015-09-17,348.752
2015-09-18,339.474
2015-09-21,330.617
2015-09-22,323.11
2015-09-23,318.41
2015-09-24,313.83
2015-09-25,318.455
2015-09-28,309.752
2015-09-29,312.592
2015-09-30,319.936
2015-10-01,325.863
2015-10-02,329.14
2015-10-05,342.68
2015-10-06,360.968
2015-10-07,373.667
2015-10-08,367.661
2015-10-09,388.588
2015-10-12,386.94
2015-10-13,378.36
2015-10-14,382.377
2015-10-15,379.291
2015-10-16,382.904
2015-10-19,379.101
2015-10-20,364.145
2015-10-21,368.586
2015-10-22,350.986
2015-10-23,350.54
2015-10-26,357.849
2015-10-27,346.963
2015-10-28,351.524
2015-10-29,339.034
2015-10-30,346.396
2015-11-02,345.467
2015-11-03,357.972
2015-11-04,358.773
2015-11-05,362.942
2015-11-06,357.228
2015-11-09,358.31
2015-11-10,348.216
2015-11-11,347.764
2015-11-12,341.514
2015-11-13,339.859
2015-11-16,345.901
2015-11-17,354.073
2015-11-18,356.687
2015-11-19,364.26
2015-11-20,369.905
2015-11-23,359.59
2015-11-24,360.76
2015-11-25,355.044
2015-11-26,369.703
2015-11-27,372.987
2015-11-30,372.414
2015-12-01,372.29
2015-12-02,370.129
2015-12-03,368.207
2015-12-04,367.605
2015-12-07,368.11
2015-12-08,361.482
2015-12-09,361.493
2015-12-10,357.184
2015-12-11,353.112
2015-12-14,352.1
2015-12-15,356.223
2015-12-16,345.517
2015-12-17,352.357
2015-12-18,343.886
2015-12-21,344.901
2015-12-22,344.323
2015-12-23,348.018
2015-12-24,350.767
2015-12-25,350.767
2015-12-28,348.533
2015-12-29,350.825
2015-12-30,349.862
2015-12-31,348.797
2016-01-01,348.797
2016-01-04,337.779
2016-01-05,331.412
2016-01-06,328.164
2016-01-07,322.054
2016-01-08,324.578
2016-01-11,315.973
2016-01-12,322.108
2016-01-13,332.421
2016-01-14,324.15
2016-01-15,321.933
2016-01-18,317.403
2016-01-19,329.101
2016-01-20,317.227
2016-01-21,317.21
2016-01-22,328.472
2016-01-25,327.837
2016-01-26,329.09
2016-01-27,328.741
2016-01-28,326.72
2016-01-29,326.69
2016-02-01,330.918
2016-02-02,327.838
2016-02-03,329.404
2016-02-04,327.057
2016-02-05,325.92
2016-02-08,303.632
2016-02-09,308.212
2016-02-10,310.473
2016-02-11,304.87
2016-02-12,304.976
2016-02-15,314.501
2016-02-16,315.825
2016-02-17,323.794
2016-02-18,328.479
2016-02-19,317.157
2016-02-22,325.157
2016-02-23,322.819
2016-02-24,314.958
2016-02-25,319.364
2016-02-26,321.649
2016-02-29,320.343
2016-03-01,328.393
2016-03-02,323.624
2016-03-03,326.415
2016-03-04,330.042
2016-03-07,328.636
2016-03-08,328.659
2016-03-09,325.996
2016-03-10,323.844
2016-03-11,324.116
2016-03-14,327.196
2016-03-15,325.416
2016-03-16,325.087
2016-03-17,334.318
2016-03-18,338.695
2016-03-21,336.684
2016-03-22,334.829
2016-03-23,329.623
2016-03-24,329.057
2016-03-25,329.057
2016-03-28,331.965
2016-03-29,326.331
2016-03-30,341.387
2016-03-31,345.823
2016-04-01,333.955
2016-04-04,336.61
2016-04-05,330.255
2016-04-06,331.859
2016-04-07,325.811
2016-04-08,329.047
2016-04-11,330.302
2016-04-12,328.944
2016-04-13,332.208
2016-04-14,335.226
2016-04-15,333.824
2016-04-18,336.916
2016-04-19,347.609
2016-04-20,344.235
2016-04-21,339.754
2016-04-22,337.614
2016-04-25,340.302
2016-04-26,343.447
2016-04-27,342.463
2016-04-28,342.357
2016-04-29,347.425
2016-05-02,349.309
2016-05-03,347.71
2016-05-04,349.495
2016-05-05,347.775
2016-05-06,350.909
2016-05-09,353.445
