Date,NORWAY MID GROWTH Mid Cap
2006-09-25,554.522
2006-09-26,575.149
2006-09-27,591.541
2006-09-28,605.092
2006-09-29,620.576
2006-10-02,610.088
2006-10-03,579.705
2006-10-04,569.791
2006-10-05,579.454
2006-10-06,566.416
2006-10-09,576.12
2006-10-10,584.937
2006-10-11,594.653
2006-10-12,598.572
2006-10-13,604.985
2006-10-16,614.888
2006-10-17,603.524
2006-10-18,612.928
2006-10-19,630.661
2006-10-20,640.251
2006-10-23,649.332
2006-10-24,664.024
2006-10-25,679.527
2006-10-26,684.054
2006-10-27,679.623
2006-10-30,669.121
2006-10-31,688.359
2006-11-01,699.674
2006-11-02,694.575
2006-11-03,706.7
2006-11-06,716.445
2006-11-07,715.945
2006-11-08,716.333
2006-11-09,731.647
2006-11-10,733.305
2006-11-13,714.162
2006-11-14,726.214
2006-11-15,742.314
2006-11-16,744.766
2006-11-17,708.122
2006-11-20,718.372
2006-11-21,736.654
2006-11-22,744.679
2006-11-23,739.385
2006-11-24,757.085
2006-11-27,744.251
2006-11-28,735.712
2006-11-29,763.561
2006-11-30,778.708
2006-12-01,779.669
2006-12-04,784.247
2006-12-05,791.996
2006-12-06,795.42
2006-12-07,797.958
2006-12-08,805.03
2006-12-11,808.588
2006-12-12,808.288
2006-12-13,807.67
2006-12-14,818.633
2006-12-15,818.879
2006-12-18,816.577
2006-12-19,806.843
2006-12-20,821.45
2006-12-21,808.767
2006-12-22,807.887
2006-12-25,807.887
2006-12-26,807.666
2006-12-27,805.032
2006-12-28,809.677
2006-12-29,818.376
2007-01-01,818.376
2007-01-02,847.415
2007-01-03,818.803
2007-01-04,775.776
2007-01-05,767.442
2007-01-08,772.617
2007-01-09,753.568
2007-01-10,730.733
2007-01-11,745.352
2007-01-12,762.28
2007-01-15,793.318
2007-01-16,784.87
2007-01-17,774.711
2007-01-18,768.452
2007-01-19,781.075
2007-01-22,805.404
2007-01-23,806.282
2007-01-24,827.168
2007-01-25,822.462
2007-01-26,828.862
2007-01-29,839.462
2007-01-30,841.352
2007-01-31,847.268
2007-02-01,866.771
2007-02-02,856.019
2007-02-05,838.168
2007-02-06,836.932
2007-02-07,846.046
2007-02-08,843.062
2007-02-09,852.283
2007-02-12,840.46
2007-02-13,848.742
2007-02-14,868.392
2007-02-15,855.862
2007-02-16,860.825
2007-02-19,868.361
2007-02-20,854.257
2007-02-21,854.53
2007-02-22,866.87
2007-02-23,867.283
2007-02-26,889.177
2007-02-27,846.946
2007-02-28,819.69
2007-03-01,817.091
2007-03-02,823.717
2007-03-05,793.924
2007-03-06,810.176
2007-03-07,813.118
2007-03-08,837.129
2007-03-09,828.121
2007-03-12,827.623
2007-03-13,828.508
2007-03-14,801.288
2007-03-15,813.71
2007-03-16,825.623
2007-03-19,835.709
2007-03-20,836.178
2007-03-21,849.249
2007-03-22,854.084
2007-03-23,853.963
2007-03-26,858.86
2007-03-27,849.794
2007-03-28,860.657
2007-03-29,862.972
2007-03-30,863.009
2007-04-02,866.197
2007-04-03,863.922
2007-04-04,872.422
2007-04-05,868.066
2007-04-06,868.066
2007-04-09,863.307
2007-04-10,872.081
2007-04-11,869.223
2007-04-12,869.96
2007-04-13,875.729
2007-04-16,890.371
2007-04-17,890.464
2007-04-18,871.234
2007-04-19,876.23
2007-04-20,896.519
2007-04-23,896.352
2007-04-24,893.221
2007-04-25,911.723
2007-04-26,913.109
2007-04-27,924.904
2007-04-30,928.614
2007-05-01,924.688
2007-05-02,944.826
2007-05-03,934.979
2007-05-04,948.304
2007-05-07,946.212
2007-05-08,902.398
2007-05-09,915.022
2007-05-10,920.508
2007-05-11,906.525
2007-05-14,907.18
2007-05-15,915.389
2007-05-16,915.448
2007-05-17,907.689
2007-05-18,938.789
2007-05-21,944.845
2007-05-22,963.146
2007-05-23,978.998
2007-05-24,993.7
2007-05-25,990.364
2007-05-28,990.364
2007-05-29,982.135
2007-05-30,963.822
2007-05-31,1000.0
2007-06-01,1004.29
2007-06-04,1000.292
2007-06-05,1006.018
2007-06-06,978.893
2007-06-07,975.008
2007-06-08,956.046
2007-06-11,969.395
2007-06-12,958.663
2007-06-13,965.855
2007-06-14,1000.377
2007-06-15,1032.369
2007-06-18,1050.43
2007-06-19,1047.524
2007-06-20,1062.606
2007-06-21,1057.209
2007-06-22,1060.664
2007-06-25,1050.359
2007-06-26,1047.309
2007-06-27,1029.092
2007-06-28,1056.345
2007-06-29,1068.099
2007-07-02,1098.379
2007-07-03,1101.526
2007-07-04,1108.563
2007-07-05,1113.98
2007-07-06,1102.924
2007-07-09,1115.46
2007-07-10,1100.715
2007-07-11,1115.241
2007-07-12,1132.104
2007-07-13,1147.644
2007-07-16,1149.977
2007-07-17,1153.404
2007-07-18,1149.548
2007-07-19,1178.668
2007-07-20,1165.183
2007-07-23,1175.438
2007-07-24,1140.875
2007-07-25,1116.007
2007-07-26,1081.782
2007-07-27,1058.606
2007-07-30,1069.468
2007-07-31,1090.617
2007-08-01,1050.235
2007-08-02,1074.666
2007-08-03,1059.753
2007-08-06,1030.253
2007-08-07,1043.079
2007-08-08,1096.645
2007-08-09,1066.073
2007-08-10,1030.574
2007-08-13,1035.127
2007-08-14,1030.275
2007-08-15,1001.678
2007-08-16,936.026
2007-08-17,978.737
2007-08-20,992.169
2007-08-21,984.554
2007-08-22,1010.374
2007-08-23,1024.263
2007-08-24,1032.492
2007-08-27,1029.627
2007-08-28,1001.966
2007-08-29,1000.705
2007-08-30,1027.915
2007-08-31,1047.723
2007-09-03,1051.948
2007-09-04,1070.068
2007-09-05,1061.03
2007-09-06,1073.706
2007-09-07,1050.883
2007-09-10,1046.014
2007-09-11,1066.772
2007-09-12,1073.726
2007-09-13,1088.103
2007-09-14,1092.265
2007-09-17,1077.113
2007-09-18,1087.0
2007-09-19,1149.029
2007-09-20,1162.698
2007-09-21,1175.139
2007-09-24,1190.331
2007-09-25,1176.85
2007-09-26,1198.256
2007-09-27,1218.356
2007-09-28,1221.575
2007-10-01,1246.595
2007-10-02,1230.468
2007-10-03,1200.043
2007-10-04,1190.352
2007-10-05,1206.442
2007-10-08,1206.904
2007-10-09,1206.186
2007-10-10,1220.74
2007-10-11,1253.191
2007-10-12,1244.455
2007-10-15,1261.483
2007-10-16,1229.751
2007-10-17,1232.275
2007-10-18,1213.768
2007-10-19,1205.661
2007-10-22,1159.746
2007-10-23,1212.814
2007-10-24,1203.318
2007-10-25,1232.139
2007-10-26,1258.358
2007-10-29,1278.01
2007-10-30,1259.72
2007-10-31,1260.557
2007-11-01,1248.377
2007-11-02,1239.606
2007-11-05,1241.004
2007-11-06,1280.871
2007-11-07,1297.65
2007-11-08,1306.551
2007-11-09,1268.163
2007-11-12,1198.456
2007-11-13,1186.367
2007-11-14,1210.538
2007-11-15,1154.19
2007-11-16,1116.982
2007-11-19,1074.063
2007-11-20,1122.87
2007-11-21,1097.755
2007-11-22,1091.241
2007-11-23,1113.873
2007-11-26,1140.747
2007-11-27,1101.923
2007-11-28,1137.715
2007-11-29,1135.851
2007-11-30,1128.702
2007-12-03,1106.935
2007-12-04,1093.505
2007-12-05,1114.245
2007-12-06,1114.762
2007-12-07,1146.599
2007-12-10,1162.713
2007-12-11,1162.829
2007-12-12,1180.654
2007-12-13,1151.61
2007-12-14,1139.372
2007-12-17,1096.651
2007-12-18,1097.384
2007-12-19,1085.875
2007-12-20,1084.738
2007-12-21,1117.351
2007-12-24,1123.622
2007-12-25,1123.622
2007-12-26,1131.273
2007-12-27,1151.528
2007-12-28,1180.512
2007-12-31,1177.446
2008-01-01,1177.446
2008-01-02,1201.357
2008-01-03,1197.11
2008-01-04,1184.628
2008-01-07,1158.563
2008-01-08,1190.812
2008-01-09,1158.907
2008-01-10,1133.619
2008-01-11,1100.373
2008-01-14,1116.366
2008-01-15,1072.28
2008-01-16,1001.127
2008-01-17,992.823
2008-01-18,967.883
2008-01-21,888.76
2008-01-22,934.282
2008-01-23,896.562
2008-01-24,962.499
2008-01-25,1013.232
2008-01-28,987.124
2008-01-29,1019.634
2008-01-30,1010.236
2008-01-31,952.902
2008-02-01,975.767
2008-02-04,990.801
2008-02-05,969.006
2008-02-06,982.609
2008-02-07,959.754
2008-02-08,958.379
2008-02-11,957.316
2008-02-12,1009.927
2008-02-13,1011.412
2008-02-14,1062.822
2008-02-15,1061.434
2008-02-18,1077.488
2008-02-19,1103.801
2008-02-20,1088.866
2008-02-21,1137.964
2008-02-22,1126.35
2008-02-25,1117.673
2008-02-26,1133.878
2008-02-27,1179.416
2008-02-28,1177.169
2008-02-29,1144.691
2008-03-03,1134.367
2008-03-04,1144.193
2008-03-05,1164.416
2008-03-06,1161.787
2008-03-07,1113.061
2008-03-10,1090.222
2008-03-11,1131.773
2008-03-12,1143.969
2008-03-13,1114.622
2008-03-14,1117.013
2008-03-17,1075.203
2008-03-18,1092.571
2008-03-19,1085.43
2008-03-20,1058.12
2008-03-21,1058.12
2008-03-24,1058.12
2008-03-25,1077.289
2008-03-26,1104.556
2008-03-27,1129.193
2008-03-28,1133.971
2008-03-31,1145.216
2008-04-01,1129.979
2008-04-02,1142.473
2008-04-03,1167.554
2008-04-04,1206.185
2008-04-07,1220.082
2008-04-08,1209.123
2008-04-09,1232.196
2008-04-10,1254.322
2008-04-11,1248.077
2008-04-14,1251.253
2008-04-15,1274.362
2008-04-16,1300.039
2008-04-17,1280.935
2008-04-18,1301.963
2008-04-21,1337.437
2008-04-22,1380.572
2008-04-23,1344.44
2008-04-24,1303.284
2008-04-25,1312.8
2008-04-28,1352.94
2008-04-29,1305.332
2008-04-30,1332.507
2008-05-01,1320.005
2008-05-02,1345.718
2008-05-05,1365.053
2008-05-06,1378.599
2008-05-07,1397.581
2008-05-08,1419.805
2008-05-09,1400.764
2008-05-12,1414.48
2008-05-13,1394.41
2008-05-14,1430.739
2008-05-15,1443.117
2008-05-16,1468.664
2008-05-19,1498.119
2008-05-20,1464.806
2008-05-21,1505.861
2008-05-22,1522.074
2008-05-23,1482.192
2008-05-26,1444.981
2008-05-27,1419.431
2008-05-28,1420.297
2008-05-29,1403.505
2008-05-30,1410.964
2008-06-02,1399.944
2008-06-03,1416.775
2008-06-04,1380.78
2008-06-05,1371.401
2008-06-06,1411.762
2008-06-09,1384.965
2008-06-10,1327.098
2008-06-11,1293.566
2008-06-12,1270.828
2008-06-13,1280.599
2008-06-16,1308.517
2008-06-17,1316.172
2008-06-18,1293.561
2008-06-19,1309.176
2008-06-20,1285.783
2008-06-23,1252.56
2008-06-24,1262.904
2008-06-25,1281.157
2008-06-26,1250.485
2008-06-27,1250.768
2008-06-30,1248.412
2008-07-01,1236.141
2008-07-02,1257.826
2008-07-03,1195.652
2008-07-04,1186.974
2008-07-07,1206.194
2008-07-08,1171.272
2008-07-09,1185.297
2008-07-10,1114.877
2008-07-11,1129.221
2008-07-14,1111.504
2008-07-15,1065.342
2008-07-16,1041.631
2008-07-17,1112.229
2008-07-18,1099.909
2008-07-21,1104.228
2008-07-22,1107.312
2008-07-23,1095.479
2008-07-24,1063.331
2008-07-25,1054.192
2008-07-28,1073.255
2008-07-29,1069.792
2008-07-30,1097.218
2008-07-31,1165.868
2008-08-01,1121.251
2008-08-04,1090.377
2008-08-05,1014.73
2008-08-06,1046.191
2008-08-07,1064.263
2008-08-08,1027.335
2008-08-11,1036.795
2008-08-12,1009.959
2008-08-13,985.148
2008-08-14,1015.044
2008-08-15,996.626
2008-08-18,1029.893
2008-08-19,1014.695
2008-08-20,1033.993
2008-08-21,1087.413
2008-08-22,1077.347
2008-08-25,1073.691
2008-08-26,1054.393
2008-08-27,1083.858
2008-08-28,1110.405
2008-08-29,1103.717
2008-09-01,1048.561
2008-09-02,1014.694
2008-09-03,975.898
2008-09-04,934.655
2008-09-05,887.73
2008-09-08,905.138
2008-09-09,828.491
2008-09-10,839.255
2008-09-11,814.846
2008-09-12,887.343
2008-09-15,832.281
2008-09-16,764.129
2008-09-17,748.407
2008-09-18,801.246
2008-09-19,903.068
2008-09-22,944.937
2008-09-23,921.241
2008-09-24,898.17
2008-09-25,881.03
2008-09-26,824.138
2008-09-29,720.688
2008-09-30,743.091
2008-10-01,697.255
2008-10-02,614.4
2008-10-03,644.688
2008-10-06,528.309
2008-10-07,519.132
2008-10-08,454.279
2008-10-09,474.176
2008-10-10,441.269
2008-10-13,466.651
2008-10-14,496.08
2008-10-15,423.577
2008-10-16,318.253
2008-10-17,318.387
2008-10-20,357.069
2008-10-21,376.048
2008-10-22,340.0
2008-10-23,319.488
2008-10-24,280.419
2008-10-27,256.301
2008-10-28,262.717
2008-10-29,285.98
2008-10-30,318.143
2008-10-31,341.464
2008-11-03,363.344
2008-11-04,416.448
2008-11-05,394.435
2008-11-06,340.24
2008-11-07,353.18
2008-11-10,369.698
2008-11-11,326.766
2008-11-12,294.328
2008-11-13,301.429
2008-11-14,309.356
2008-11-17,298.103
2008-11-18,286.869
2008-11-19,252.573
2008-11-20,232.31
2008-11-21,208.838
2008-11-24,264.68
2008-11-25,264.961
2008-11-26,270.916
2008-11-27,306.957
2008-11-28,297.05
2008-12-01,253.933
2008-12-02,266.561
2008-12-03,271.966
2008-12-04,275.292
2008-12-05,244.893
2008-12-08,283.138
2008-12-09,272.932
2008-12-10,292.934
2008-12-11,291.831
2008-12-12,273.212
2008-12-15,284.182
2008-12-16,286.342
2008-12-17,314.615
2008-12-18,305.328
2008-12-19,280.889
2008-12-22,269.027
2008-12-23,279.81
2008-12-24,278.604
2008-12-25,278.604
2008-12-26,277.248
2008-12-29,289.066
2008-12-30,302.495
2008-12-31,302.445
2009-01-01,302.445
2009-01-02,338.008
2009-01-05,341.074
2009-01-06,348.481
2009-01-07,328.541
2009-01-08,328.832
2009-01-09,322.502
2009-01-12,306.446
2009-01-13,297.272
2009-01-14,276.035
2009-01-15,274.949
2009-01-16,293.558
2009-01-19,275.349
2009-01-20,264.218
2009-01-21,274.153
2009-01-22,272.473
2009-01-23,270.533
2009-01-26,299.604
2009-01-27,298.837
2009-01-28,316.09
2009-01-29,305.489
2009-01-30,298.111
2009-02-02,267.853
2009-02-03,284.184
2009-02-04,300.891
2009-02-05,306.253
2009-02-06,320.521
2009-02-09,346.578
2009-02-10,337.501
2009-02-11,331.938
2009-02-12,314.763
2009-02-13,333.531
2009-02-16,323.69
2009-02-17,302.738
2009-02-18,283.439
2009-02-19,286.465
2009-02-20,262.605
2009-02-23,248.975
2009-02-24,258.079
2009-02-25,254.735
2009-02-26,260.471
2009-02-27,258.892
2009-03-02,244.203
2009-03-03,231.078
2009-03-04,251.771
2009-03-05,237.526
2009-03-06,229.181
2009-03-09,239.141
2009-03-10,257.908
2009-03-11,252.534
2009-03-12,256.682
2009-03-13,261.999
2009-03-16,275.198
2009-03-17,273.032
2009-03-18,263.729
2009-03-19,300.778
2009-03-20,315.642
2009-03-23,329.625
2009-03-24,322.055
2009-03-25,326.664
2009-03-26,348.442
2009-03-27,337.441
2009-03-30,315.878
2009-03-31,321.932
2009-04-01,315.566
2009-04-02,338.257
2009-04-03,319.7
2009-04-06,315.924
2009-04-07,297.729
2009-04-08,296.239
2009-04-09,299.303
2009-04-10,299.303
2009-04-13,301.326
2009-04-14,306.169
2009-04-15,310.786
2009-04-16,316.916
2009-04-17,333.772
2009-04-20,305.073
2009-04-21,310.367
2009-04-22,317.735
2009-04-23,326.274
2009-04-24,341.19
2009-04-27,331.841
2009-04-28,319.342
2009-04-29,341.922
2009-04-30,344.126
2009-05-01,345.247
2009-05-04,379.26
2009-05-05,370.004
2009-05-06,365.017
2009-05-07,386.226
2009-05-08,401.7
2009-05-11,382.718
2009-05-12,386.913
2009-05-13,364.103
2009-05-14,367.829
2009-05-15,375.36
2009-05-18,383.244
2009-05-19,413.429
2009-05-20,436.113
2009-05-21,433.613
2009-05-22,424.352
2009-05-25,416.384
2009-05-26,399.359
2009-05-27,422.442
2009-05-28,419.578
2009-05-29,450.616
2009-06-01,456.435
2009-06-02,487.693
2009-06-03,456.01
2009-06-04,450.35
2009-06-05,442.512
2009-06-08,426.486
2009-06-09,434.547
2009-06-10,449.372
2009-06-11,472.039
2009-06-12,457.871
2009-06-15,433.266
2009-06-16,449.791
2009-06-17,416.698
2009-06-18,429.26
2009-06-19,429.068
2009-06-22,386.744
2009-06-23,387.625
2009-06-24,404.424
2009-06-25,396.072
2009-06-26,404.057
2009-06-29,412.166
2009-06-30,410.879
2009-07-01,425.217
2009-07-02,407.892
2009-07-03,403.227
2009-07-06,376.773
2009-07-07,369.549
2009-07-08,357.905
2009-07-09,360.733
2009-07-10,349.443
2009-07-13,363.727
2009-07-14,366.969
2009-07-15,395.493
2009-07-16,385.93
2009-07-17,389.005
2009-07-20,399.316
2009-07-21,417.963
2009-07-22,420.096
2009-07-23,430.764
2009-07-24,437.882
2009-07-27,455.404
2009-07-28,435.951
2009-07-29,426.786
2009-07-30,443.666
2009-07-31,447.635
2009-08-03,473.197
2009-08-04,458.993
2009-08-05,467.457
2009-08-06,464.602
2009-08-07,453.574
2009-08-10,441.138
2009-08-11,431.661
2009-08-12,443.622
2009-08-13,450.641
2009-08-14,444.747
2009-08-17,421.57
2009-08-18,432.882
2009-08-19,433.518
2009-08-20,442.685
2009-08-21,448.143
2009-08-24,462.111
2009-08-25,466.667
2009-08-26,447.358
2009-08-27,436.179
2009-08-28,460.133
2009-08-31,444.692
2009-09-01,434.845
2009-09-02,417.169
2009-09-03,431.769
2009-09-04,435.715
2009-09-07,448.359
2009-09-08,460.998
2009-09-09,475.656
2009-09-10,473.331
2009-09-11,473.787
2009-09-14,467.564
2009-09-15,483.317
2009-09-16,509.147
2009-09-17,518.669
2009-09-18,529.117
2009-09-21,514.967
2009-09-22,528.375
2009-09-23,519.02
2009-09-24,503.238
2009-09-25,499.661
2009-09-28,502.321
2009-09-29,504.379
2009-09-30,525.155
2009-10-01,506.188
2009-10-02,485.278
2009-10-05,498.282
2009-10-06,525.407
2009-10-07,513.002
2009-10-08,543.479
2009-10-09,540.027
2009-10-12,551.087
2009-10-13,547.662
2009-10-14,570.077
2009-10-15,561.569
2009-10-16,543.823
2009-10-19,563.134
2009-10-20,554.205
2009-10-21,552.503
2009-10-22,539.088
2009-10-23,543.487
2009-10-26,531.363
2009-10-27,508.045
2009-10-28,474.98
2009-10-29,494.953
2009-10-30,473.021
2009-11-02,471.437
2009-11-03,462.209
2009-11-04,484.092
2009-11-05,495.193
2009-11-06,490.221
2009-11-09,515.69
2009-11-10,507.794
2009-11-11,518.206
2009-11-12,509.564
2009-11-13,507.426
2009-11-16,532.974
2009-11-17,525.632
2009-11-18,536.077
2009-11-19,514.239
2009-11-20,513.412
2009-11-23,543.795
2009-11-24,534.256
2009-11-25,532.24
2009-11-26,503.979
2009-11-27,517.008
2009-11-30,511.007
2009-12-01,535.915
2009-12-02,542.572
2009-12-03,540.034
2009-12-04,548.39
2009-12-07,546.768
2009-12-08,542.685
2009-12-09,535.015
2009-12-10,542.332
2009-12-11,547.557
2009-12-14,559.961
2009-12-15,563.704
2009-12-16,580.898
2009-12-17,564.091
2009-12-18,555.247
2009-12-21,575.553
2009-12-22,570.849
2009-12-23,576.729
2009-12-24,576.972
2009-12-25,576.972
2009-12-28,589.869
2009-12-29,593.103
2009-12-30,588.546
2009-12-31,591.913
2010-01-01,591.913
2010-01-04,606.695
2010-01-05,603.15
2010-01-06,600.377
2010-01-07,598.469
2010-01-08,600.168
2010-01-11,600.26
2010-01-12,582.098
2010-01-13,579.406
2010-01-14,580.311
2010-01-15,565.746
2010-01-18,563.375
2010-01-19,559.474
2010-01-20,533.708
2010-01-21,522.757
2010-01-22,514.996
2010-01-25,518.829
2010-01-26,513.513
2010-01-27,509.698
2010-01-28,502.167
2010-01-29,514.375
2010-02-01,514.698
2010-02-02,531.037
2010-02-03,525.103
2010-02-04,497.838
2010-02-05,481.203
2010-02-08,481.019
2010-02-09,495.626
2010-02-10,474.494
2010-02-11,473.164
2010-02-12,457.687
2010-02-15,452.647
2010-02-16,464.063
2010-02-17,456.976
2010-02-18,456.911
2010-02-19,465.367
2010-02-22,469.324
2010-02-23,456.907
2010-02-24,458.026
2010-02-25,439.428
2010-02-26,466.257
2010-03-01,468.595
2010-03-02,473.584
2010-03-03,483.639
2010-03-04,485.873
2010-03-05,497.551
2010-03-08,491.258
2010-03-09,489.43
2010-03-10,500.233
2010-03-11,497.488
2010-03-12,501.756
2010-03-15,490.081
2010-03-16,499.481
2010-03-17,504.517
2010-03-18,495.182
2010-03-19,491.693
2010-03-22,487.21
2010-03-23,499.218
2010-03-24,491.519
2010-03-25,495.248
2010-03-26,493.189
2010-03-29,498.708
2010-03-30,496.518
2010-03-31,513.87
2010-04-01,515.133
2010-04-02,515.133
2010-04-05,513.758
2010-04-06,528.834
2010-04-07,529.4
2010-04-08,525.916
2010-04-09,537.745
2010-04-12,546.272
2010-04-13,536.45
2010-04-14,548.71
2010-04-15,554.645
2010-04-16,539.943
2010-04-19,525.015
2010-04-20,539.956
2010-04-21,541.913
2010-04-22,543.077
2010-04-23,553.195
2010-04-26,564.648
2010-04-27,557.326
2010-04-28,537.943
2010-04-29,549.283
2010-04-30,533.082
2010-05-03,536.005
2010-05-04,508.627
2010-05-05,493.826
2010-05-06,474.609
2010-05-07,449.909
2010-05-10,491.305
2010-05-11,478.822
2010-05-12,490.309
2010-05-13,487.815
2010-05-14,467.352
2010-05-17,464.515
2010-05-18,463.183
2010-05-19,432.122
2010-05-20,405.582
2010-05-21,429.601
2010-05-24,428.593
2010-05-25,405.742
2010-05-26,435.897
2010-05-27,437.733
2010-05-28,432.408
2010-05-31,416.857
2010-06-01,421.685
2010-06-02,418.225
2010-06-03,432.723
2010-06-04,419.301
2010-06-07,400.378
2010-06-08,394.232
2010-06-09,411.853
2010-06-10,431.273
2010-06-11,433.058
2010-06-14,453.134
2010-06-15,456.03
2010-06-16,444.063
2010-06-17,442.534
2010-06-18,444.73
2010-06-21,456.762
2010-06-22,441.667
2010-06-23,429.275
2010-06-24,416.259
2010-06-25,402.906
2010-06-28,403.804
2010-06-29,374.798
2010-06-30,372.237
2010-07-01,358.684
2010-07-02,377.42
2010-07-05,372.302
2010-07-06,398.524
2010-07-07,402.565
2010-07-08,407.219
2010-07-09,410.647
2010-07-12,409.004
2010-07-13,427.114
2010-07-14,426.709
2010-07-15,423.43
2010-07-16,423.147
2010-07-19,420.56
2010-07-20,417.094
2010-07-21,428.347
2010-07-22,443.184
2010-07-23,442.226
2010-07-26,453.52
2010-07-27,452.638
2010-07-28,450.177
2010-07-29,445.195
2010-07-30,443.847
2010-08-02,471.915
2010-08-03,474.636
2010-08-04,475.981
2010-08-05,473.403
2010-08-06,476.374
2010-08-09,477.422
2010-08-10,458.417
2010-08-11,431.421
2010-08-12,425.469
2010-08-13,423.425
2010-08-16,427.61
2010-08-17,440.428
2010-08-18,438.954
2010-08-19,431.963
2010-08-20,418.906
2010-08-23,421.14
2010-08-24,408.312
2010-08-25,396.811
2010-08-26,407.304
2010-08-27,411.358
2010-08-30,412.167
2010-08-31,411.341
2010-09-01,441.441
2010-09-02,445.325
2010-09-03,452.044
2010-09-06,449.077
2010-09-07,441.193
2010-09-08,453.005
2010-09-09,460.3
2010-09-10,465.625
2010-09-13,473.66
2010-09-14,474.168
2010-09-15,468.714
2010-09-16,469.408
2010-09-17,473.223
2010-09-20,482.362
2010-09-21,490.289
2010-09-22,501.768
2010-09-23,504.779
2010-09-24,517.224
2010-09-27,516.078
2010-09-28,518.204
2010-09-29,520.497
2010-09-30,527.907
2010-10-01,527.941
2010-10-04,524.239
2010-10-05,536.991
2010-10-06,546.852
2010-10-07,543.675
2010-10-08,546.943
2010-10-11,549.535
2010-10-12,543.772
2010-10-13,553.92
2010-10-14,564.681
2010-10-15,557.486
2010-10-18,552.182
2010-10-19,535.408
2010-10-20,551.805
2010-10-21,553.01
2010-10-22,548.597
2010-10-25,560.918
2010-10-26,555.366
2010-10-27,539.067
2010-10-28,542.818
2010-10-29,540.491
2010-11-01,551.292
2010-11-02,559.598
2010-11-03,549.195
2010-11-04,579.991
2010-11-05,583.767
2010-11-08,576.508
2010-11-09,591.013
2010-11-10,569.409
2010-11-11,572.427
2010-11-12,557.735
2010-11-15,556.125
2010-11-16,530.75
2010-11-17,536.613
2010-11-18,548.151
2010-11-19,551.359
2010-11-22,548.42
2010-11-23,528.002
2010-11-24,538.324
2010-11-25,538.449
2010-11-26,528.709
2010-11-29,519.302
2010-11-30,517.698
2010-12-01,538.915
2010-12-02,557.055
2010-12-03,569.967
2010-12-06,572.549
2010-12-07,579.033
2010-12-08,577.186
2010-12-09,567.542
2010-12-10,572.356
2010-12-13,586.957
2010-12-14,581.14
2010-12-15,577.455
2010-12-16,581.231
2010-12-17,582.462
2010-12-20,587.248
2010-12-21,609.963
2010-12-22,616.365
2010-12-23,614.802
2010-12-24,616.536
2010-12-27,612.833
2010-12-28,620.092
2010-12-29,619.902
2010-12-30,622.966
2010-12-31,631.186
2011-01-03,647.399
2011-01-04,635.327
2011-01-05,632.645
2011-01-06,631.827
2011-01-07,633.833
2011-01-10,627.828
2011-01-11,630.63
2011-01-12,647.43
2011-01-13,641.589
2011-01-14,640.798
2011-01-17,638.783
2011-01-18,649.421
2011-01-19,642.989
2011-01-20,611.701
2011-01-21,631.618
2011-01-24,626.261
2011-01-25,615.496
2011-01-26,628.997
2011-01-27,638.082
2011-01-28,633.475
2011-01-31,635.794
2011-02-01,661.182
2011-02-02,664.787
2011-02-03,659.94
2011-02-04,658.199
2011-02-07,661.762
2011-02-08,659.987
2011-02-09,655.452
2011-02-10,635.678
2011-02-11,645.705
2011-02-14,650.224
2011-02-15,652.098
2011-02-16,663.42
2011-02-17,670.374
2011-02-18,683.068
2011-02-21,666.013
2011-02-22,662.632
2011-02-23,665.621
2011-02-24,674.988
2011-02-25,680.103
2011-02-28,694.148
2011-03-01,694.6
2011-03-02,695.004
2011-03-03,695.878
2011-03-04,701.14
2011-03-07,702.321
2011-03-08,692.874
2011-03-09,683.254
2011-03-10,655.654
2011-03-11,640.062
2011-03-14,646.939
2011-03-15,636.0
2011-03-16,620.982
2011-03-17,642.479
2011-03-18,655.609
2011-03-21,670.919
2011-03-22,667.798
2011-03-23,664.656
2011-03-24,681.787
2011-03-25,684.231
2011-03-28,687.175
2011-03-29,685.085
2011-03-30,693.215
2011-03-31,699.745
2011-04-01,711.916
2011-04-04,723.027
2011-04-05,724.898
2011-04-06,733.781
2011-04-07,725.098
2011-04-08,736.701
2011-04-11,733.052
2011-04-12,706.982
2011-04-13,716.616
2011-04-14,703.734
2011-04-15,709.118
2011-04-18,676.395
2011-04-19,698.135
2011-04-20,725.71
2011-04-21,726.272
2011-04-22,726.272
2011-04-25,725.013
2011-04-26,730.618
2011-04-27,721.9
2011-04-28,733.663
2011-04-29,738.92
2011-05-02,735.735
2011-05-03,720.703
2011-05-04,685.751
2011-05-05,663.207
2011-05-06,679.8
2011-05-09,668.899
2011-05-10,690.47
2011-05-11,685.12
2011-05-12,665.82
2011-05-13,673.676
2011-05-16,671.376
2011-05-17,662.304
2011-05-18,662.157
2011-05-19,664.916
2011-05-20,661.288
2011-05-23,637.922
2011-05-24,637.812
2011-05-25,645.146
2011-05-26,647.464
2011-05-27,664.609
2011-05-30,674.578
2011-05-31,685.888
2011-06-01,675.688
2011-06-02,674.302
2011-06-03,664.34
2011-06-06,659.317
2011-06-07,662.16
2011-06-08,637.386
2011-06-09,635.782
2011-06-10,611.174
2011-06-13,615.778
2011-06-14,638.282
2011-06-15,612.377
2011-06-16,608.192
2011-06-17,608.695
2011-06-20,591.436
2011-06-21,615.323
2011-06-22,613.571
2011-06-23,580.293
2011-06-24,577.092
2011-06-27,584.702
2011-06-28,593.937
2011-06-29,626.139
