Date,SPAIN Standard (Large+Mid Cap)
2014-05-08,5871.321
2014-05-09,5766.235
2014-05-12,5807.352
2014-05-13,5799.727
2014-05-14,5822.036
2014-05-15,5688.833
2014-05-16,5757.335
2014-05-19,5732.094
2014-05-20,5741.099
2014-05-21,5772.37
2014-05-22,5760.236
2014-05-23,5773.488
2014-05-26,5850.001
2014-05-27,5850.408
2014-05-28,5867.717
2014-05-29,5858.825
2014-05-30,5906.143
2014-06-02,5899.406
2014-06-03,5882.089
2014-06-04,5873.491
2014-06-05,5941.701
2014-06-06,6057.926
2014-06-09,6090.05
2014-06-10,6063.773
2014-06-11,6015.833
2014-06-12,6028.499
2014-06-13,6035.816
2014-06-16,5993.828
2014-06-17,6003.286
2014-06-18,6044.016
2014-06-19,6126.712
2014-06-20,6086.505
2014-06-23,6074.925
2014-06-24,6073.743
2014-06-25,6013.372
2014-06-26,5999.146
2014-06-27,6004.159
2014-06-30,6007.292
2014-07-01,6063.804
2014-07-02,6052.391
2014-07-03,6092.374
2014-07-04,6035.337
2014-07-07,5974.79
2014-07-08,5879.856
2014-07-09,5931.785
2014-07-10,5802.92
2014-07-11,5801.859
2014-07-14,5852.297
2014-07-15,5774.709
2014-07-16,5862.166
2014-07-17,5779.458
2014-07-18,5769.752
2014-07-21,5745.007
2014-07-22,5818.44
2014-07-23,5825.649
2014-07-24,5939.08
2014-07-25,5934.649
2014-07-28,5927.437
2014-07-29,5931.725
2014-07-30,5944.485
2014-07-31,5819.238
2014-08-01,5742.963
2014-08-04,5728.167
2014-08-05,5632.745
2014-08-06,5576.479
2014-08-07,5483.755
2014-08-08,5527.213
2014-08-11,5551.627
2014-08-12,5563.525
2014-08-13,5610.361
2014-08-14,5604.13
2014-08-15,5565.142
2014-08-18,5629.052
2014-08-19,5626.201
2014-08-20,5625.28
2014-08-21,5697.554
2014-08-22,5644.411
2014-08-25,5736.388
2014-08-26,5808.256
2014-08-27,5814.545
2014-08-28,5741.181
2014-08-29,5741.208
2014-09-01,5732.478
2014-09-02,5728.223
2014-09-03,5806.044
2014-09-04,5848.035
2014-09-05,5866.694
2014-09-08,5837.326
2014-09-09,5742.578
2014-09-10,5734.37
2014-09-11,5712.221
2014-09-12,5712.69
2014-09-15,5686.29
2014-09-16,5666.759
2014-09-17,5729.347
2014-09-18,5761.223
2014-09-19,5729.582
2014-09-22,5693.235
2014-09-23,5639.184
2014-09-24,5643.155
2014-09-25,5588.216
2014-09-26,5604.51
2014-09-29,5512.434
2014-09-30,5562.164
2014-10-01,5515.045
2014-10-02,5365.178
2014-10-03,5378.268
2014-10-06,5442.514
2014-10-07,5361.843
2014-10-08,5344.684
2014-10-09,5323.564
2014-10-10,5230.595
2014-10-13,5270.591
2014-10-14,5269.538
2014-10-15,5118.98
2014-10-16,5031.054
2014-10-17,5167.025
2014-10-20,5172.574
2014-10-21,5271.158
2014-10-22,5294.681
2014-10-23,5328.916
2014-10-24,5343.931
2014-10-27,5282.161
2014-10-28,5399.077
2014-10-29,5323.86
2014-10-30,5267.911
2014-10-31,5343.638
2014-11-03,5270.919
2014-11-04,5200.713
2014-11-05,5233.145
2014-11-06,5201.149
2014-11-07,5117.218
2014-11-10,5201.959
2014-11-11,5233.875
2014-11-12,5162.565
2014-11-13,5159.59
2014-11-14,5178.18
2014-11-17,5244.777
2014-11-18,5336.269
2014-11-19,5325.376
2014-11-20,5229.064
2014-11-21,5335.244
2014-11-24,5416.742
2014-11-25,5469.743
2014-11-26,5460.077
2014-11-27,5482.468
2014-11-28,5504.071
2014-12-01,5457.684
2014-12-02,5476.909
2014-12-03,5504.115
2014-12-04,5419.749
2014-12-05,5506.396
2014-12-08,5455.006
2014-12-09,5339.025
2014-12-10,5303.216
2014-12-11,5304.254
2014-12-12,5188.2
2014-12-15,5047.005
2014-12-16,5171.763
2014-12-17,5108.391
2014-12-18,5230.581
2014-12-19,5209.486
2014-12-22,5220.66
2014-12-23,5242.11
2014-12-24,5249.4
2014-12-25,5249.4
2014-12-26,5241.218
2014-12-29,5200.803
2014-12-30,5133.705
2014-12-31,5106.834
2015-01-01,5106.834
2015-01-02,5111.878
2015-01-05,4887.971
2015-01-06,4817.643
2015-01-07,4779.308
2015-01-08,4885.562
2015-01-09,4669.572
2015-01-12,4705.328
2015-01-13,4769.336
2015-01-14,4732.432
2015-01-15,4716.32
2015-01-16,4699.101
2015-01-19,4814.441
2015-01-20,4851.986
2015-01-21,4877.65
2015-01-22,4886.471
2015-01-23,4858.511
2015-01-26,4905.815
2015-01-27,4924.132
2015-01-28,4821.078
2015-01-29,4847.894
2015-01-30,4779.409
2015-02-02,4769.011
2015-02-03,4947.519
2015-02-04,4932.096
2015-02-05,4909.19
2015-02-06,4893.413
2015-02-09,4787.602
2015-02-10,4843.011
2015-02-11,4773.308
2015-02-12,4894.597
2015-02-13,4995.066
2015-02-16,4972.482
2015-02-17,4979.251
2015-02-18,5014.513
2015-02-19,5073.724
2015-02-20,5050.045
2015-02-23,5094.941
2015-02-24,5117.628
2015-02-25,5117.364
2015-02-26,5100.658
2015-02-27,5121.081
2015-03-02,5112.19
2015-03-03,5032.007
2015-03-04,5001.965
2015-03-05,5015.934
2015-03-06,4923.985
2015-03-09,4897.617
2015-03-10,4762.651
2015-03-11,4754.207
2015-03-12,4771.02
2015-03-13,4735.1
2015-03-16,4791.934
2015-03-17,4772.044
2015-03-18,4794.055
2015-03-19,4801.142
2015-03-20,5034.356
2015-03-23,5112.262
2015-03-24,5159.882
2015-03-25,5146.412
2015-03-26,5117.74
2015-03-27,5090.618
2015-03-30,5121.089
2015-03-31,5078.792
2015-04-01,5116.665
2015-04-02,5205.822
2015-04-03,5205.822
2015-04-06,5278.055
2015-04-07,5234.35
2015-04-08,5159.054
2015-04-09,5135.19
2015-04-10,5114.805
2015-04-13,5147.142
2015-04-14,5148.377
2015-04-15,5139.269
2015-04-16,5107.491
2015-04-17,5033.375
2015-04-20,5033.817
2015-04-21,5043.756
2015-04-22,5028.713
2015-04-23,5080.47
2015-04-24,5145.062
2015-04-27,5213.766
2015-04-28,5249.303
2015-04-29,5224.834
2015-04-30,5256.599
2015-05-01,5264.574
2015-05-04,5260.173
2015-05-05,5127.754
2015-05-06,5232.514
2015-05-07,5195.925
2015-05-08,5292.256
2015-05-11,5267.493
2015-05-12,5274.001
2015-05-13,5324.853
2015-05-14,5372.31
2015-05-15,5358.894
2015-05-18,5331.221
2015-05-19,5292.661
2015-05-20,5315.624
2015-05-21,5336.417
2015-05-22,5270.803
2015-05-25,5165.012
2015-05-26,5064.959
2015-05-27,5139.991
2015-05-28,5138.179
2015-05-29,5088.712
2015-06-01,5062.871
2015-06-02,5192.0
2015-06-03,5256.172
2015-06-04,5212.195
2015-06-05,5092.414
2015-06-08,5071.143
2015-06-09,5092.739
2015-06-10,5197.249
2015-06-11,5196.72
2015-06-12,5158.985
2015-06-15,5059.42
2015-06-16,5065.745
2015-06-17,5036.283
2015-06-18,5147.644
2015-06-19,5146.048
2015-06-22,5391.22
2015-06-23,5302.688
2015-06-24,5266.774
2015-06-25,5264.623
2015-06-26,5269.56
2015-06-29,5025.443
2015-06-30,4980.651
2015-07-01,5036.942
2015-07-02,5014.27
2015-07-03,4989.299
2015-07-06,4861.862
2015-07-07,4711.955
2015-07-08,4806.928
2015-07-09,4928.811
2015-07-10,5143.429
2015-07-13,5152.718
2015-07-14,5160.226
2015-07-15,5176.833
2015-07-16,5240.849
2015-07-17,5201.327
2015-07-20,5242.103
2015-07-21,5229.667
2015-07-22,5223.513
2015-07-23,5247.301
2015-07-24,5181.693
2015-07-27,5168.92
2015-07-28,5185.652
2015-07-29,5198.684
2015-07-30,5102.482
2015-07-31,5167.657
2015-08-03,5178.261
2015-08-04,5121.664
2015-08-05,5132.971
2015-08-06,5142.135
2015-08-07,5122.194
2015-08-10,5203.454
2015-08-11,5165.102
2015-08-12,5107.856
2015-08-13,5106.431
2015-08-14,5064.235
2015-08-17,5054.41
2015-08-18,5031.925
2015-08-19,4989.727
2015-08-20,4969.543
2015-08-21,4871.054
2015-08-24,4728.441
2015-08-25,4826.239
2015-08-26,4754.113
2015-08-27,4818.009
2015-08-28,4849.356
2015-08-31,4795.656
2015-09-01,4691.451
2015-09-02,4651.956
2015-09-03,4638.054
2015-09-04,4541.955
2015-09-07,4552.2
2015-09-08,4593.908
2015-09-09,4667.444
2015-09-10,4599.317
2015-09-11,4566.01
2015-09-14,4547.751
2015-09-15,4581.928
2015-09-16,4679.362
2015-09-17,4749.569
2015-09-18,4646.785
2015-09-21,4577.014
2015-09-22,4415.039
2015-09-23,4375.698
2015-09-24,4348.184
2015-09-25,4411.541
2015-09-28,4371.054
2015-09-29,4379.24
2015-09-30,4431.73
2015-10-01,4448.322
2015-10-02,4492.343
2015-10-05,4641.063
2015-10-06,4727.307
2015-10-07,4757.881
2015-10-08,4778.333
2015-10-09,4877.708
2015-10-12,4855.858
2015-10-13,4785.298
2015-10-14,4766.994
2015-10-15,4776.009
2015-10-16,4838.301
2015-10-19,4795.465
2015-10-20,4766.068
2015-10-21,4798.556
2015-10-22,4820.567
2015-10-23,4811.027
2015-10-26,4815.166
2015-10-27,4745.632
2015-10-28,4799.425
2015-10-29,4734.821
2015-10-30,4748.328
2015-11-02,4768.555
2015-11-03,4762.703
2015-11-04,4735.913
2015-11-05,4711.313
2015-11-06,4675.291
2015-11-09,4614.639
2015-11-10,4594.321
2015-11-11,4629.284
2015-11-12,4533.34
2015-11-13,4510.731
2015-11-16,4509.347
2015-11-17,4589.177
2015-11-18,4556.557
2015-11-19,4642.634
2015-11-20,4587.276
2015-11-23,4558.934
2015-11-24,4543.872
2015-11-25,4531.601
2015-11-26,4587.3
2015-11-27,4561.544
2015-11-30,4579.028
2015-12-01,4596.829
2015-12-02,4558.845
2015-12-03,4566.534
2015-12-04,4573.903
2015-12-07,4540.041
2015-12-08,4455.146
2015-12-09,4493.138
2015-12-10,4458.724
2015-12-11,4412.714
2015-12-14,4326.789
2015-12-15,4416.826
2015-12-16,4429.382
2015-12-17,4462.811
2015-12-18,4390.966
2015-12-21,4259.997
2015-12-22,4303.49
2015-12-23,4374.307
2015-12-24,4428.687
2015-12-25,4428.687
2015-12-28,4373.164
2015-12-29,4399.186
2015-12-30,4387.047
2015-12-31,4320.722
2016-01-01,4320.722
2016-01-04,4193.578
2016-01-05,4167.635
2016-01-06,4117.049
2016-01-07,4089.746
2016-01-08,4045.49
2016-01-11,4020.269
2016-01-12,4035.245
2016-01-13,4055.417
2016-01-14,3988.684
2016-01-15,3921.672
2016-01-18,3859.107
2016-01-19,3901.525
2016-01-20,3774.131
2016-01-21,3824.418
2016-01-22,3950.416
2016-01-25,3878.301
2016-01-26,3946.0
2016-01-27,3976.452
2016-01-28,3926.294
2016-01-29,3984.886
2016-02-01,3997.032
2016-02-02,3877.662
2016-02-03,3827.571
2016-02-04,3954.599
2016-02-05,3970.184
2016-02-08,3795.134
2016-02-09,3746.32
2016-02-10,3819.308
2016-02-11,3676.923
2016-02-12,3733.414
2016-02-15,3821.21
2016-02-16,3804.64
2016-02-17,3909.79
2016-02-18,3854.275
2016-02-19,3802.87
2016-02-22,3873.673
2016-02-23,3813.398
2016-02-24,3691.834
2016-02-25,3787.972
2016-02-26,3816.904
2016-02-29,3841.606
2016-03-01,3906.997
2016-03-02,3979.558
2016-03-03,4020.294
2016-03-04,4069.543
2016-03-07,4044.145
2016-03-08,4055.445
2016-03-09,4046.301
2016-03-10,4106.519
2016-03-11,4276.614
2016-03-14,4281.779
2016-03-15,4201.831
2016-03-16,4166.429
2016-03-17,4263.031
2016-03-18,4285.15
2016-03-21,4258.774
2016-03-22,4229.602
2016-03-23,4173.876
2016-03-24,4104.571
2016-03-25,4104.571
2016-03-28,4123.506
2016-03-29,4119.001
2016-03-30,4206.399
2016-03-31,4148.454
2016-04-01,4066.219
2016-04-04,4075.597
2016-04-05,3981.564
2016-04-06,3985.654
2016-04-07,3937.328
2016-04-08,4011.939
2016-04-11,4058.435
2016-04-12,4060.231
2016-04-13,4168.143
2016-04-14,4183.296
2016-04-15,4193.852
2016-04-18,4219.772
2016-04-19,4284.47
2016-04-20,4364.441
2016-04-21,4381.588
2016-04-22,4378.366
2016-04-25,4340.568
2016-04-26,4435.474
2016-04-27,4461.566
2016-04-28,4440.813
2016-04-29,4365.965
2016-05-02,4384.239
2016-05-03,4255.535
2016-05-04,4184.471
2016-05-05,4163.605
2016-05-06,4182.263
2016-05-09,4149.974
2016-05-10,4208.285
2016-05-11,4166.751
2016-05-12,4161.002
2016-05-13,4154.02
2016-05-16,4165.947
2016-05-17,4177.494
2016-05-18,4192.253
2016-05-19,4116.372
2016-05-20,4166.893
2016-05-23,4127.829
2016-05-24,4213.795
2016-05-25,4319.289
2016-05-26,4306.983
2016-05-27,4303.74
2016-05-30,4311.554
2016-05-31,4259.371
2016-06-01,4214.489
2016-06-02,4228.167
2016-06-03,4212.592
2016-06-06,4237.715
2016-06-07,4268.258
2016-06-08,4250.579
2016-06-09,4196.491
2016-06-10,4049.271
2016-06-13,3958.588
2016-06-14,3843.336
2016-06-15,3908.168
2016-06-16,3859.716
2016-06-17,3972.236
2016-06-20,4140.133
2016-06-21,4134.469
2016-06-22,4155.503
2016-06-23,4274.063
2016-06-24,3640.517
2016-06-27,3542.508
2016-06-28,3659.194
2016-06-29,3810.909
2016-06-30,3839.978
2016-07-01,3897.312
2016-07-04,3893.231
2016-07-05,3796.424
2016-07-06,3722.334
2016-07-07,3761.366
2016-07-08,3838.192
2016-07-11,3892.367
2016-07-12,4001.674
2016-07-13,3994.863
2016-07-14,4037.183
2016-07-15,4015.855
2016-07-18,4005.658
2016-07-19,3966.383
2016-07-20,4012.097
2016-07-21,4016.201
2016-07-22,4016.773
2016-07-25,3998.84
2016-07-26,3992.74
2016-07-27,4055.99
2016-07-28,3992.626
2016-07-29,4090.251
2016-08-01,4044.535
2016-08-02,3939.66
2016-08-03,3913.476
2016-08-04,3961.549
2016-08-05,4010.875
2016-08-08,4027.761
2016-08-09,4091.161
2016-08-10,4112.358
2016-08-11,4148.697
2016-08-12,4146.082
2016-08-15,4155.454
2016-08-16,4131.837
2016-08-17,4071.415
2016-08-18,4114.233
2016-08-19,4060.689
2016-08-22,4073.895
2016-08-23,4125.176
2016-08-24,4140.343
2016-08-25,4126.721
2016-08-26,4157.112
2016-08-29,4096.544
2016-08-30,4126.481
2016-08-31,4143.944
2016-09-01,4184.39
2016-09-02,4242.595
2016-09-05,4257.236
2016-09-06,4264.06
2016-09-07,4322.746
2016-09-08,4384.482
2016-09-09,4326.37
2016-09-12,4250.189
2016-09-13,4185.923
2016-09-14,4171.964
2016-09-15,4176.982
2016-09-16,4104.343
2016-09-19,4149.604
2016-09-20,4129.452
2016-09-21,4163.254
2016-09-22,4289.558
2016-09-23,4224.002
2016-09-26,4183.535
2016-09-27,4146.014
2016-09-28,4170.299
2016-09-29,4211.607
2016-09-30,4202.944
2016-10-03,4189.43
2016-10-04,4175.38
2016-10-05,4199.16
2016-10-06,4181.09
2016-10-07,4120.966
2016-10-10,4149.627
2016-10-11,4115.174
2016-10-12,4096.838
2016-10-13,4063.606
2016-10-14,4130.508
2016-10-17,4113.411
2016-10-18,4177.56
2016-10-19,4219.289
2016-10-20,4262.354
2016-10-21,4256.189
2016-10-24,4325.739
2016-10-25,4278.128
2016-10-26,4319.215
2016-10-27,4341.568
2016-10-28,4345.82
2016-10-31,4340.547
2016-11-01,4320.262
2016-11-02,4265.002
2016-11-03,4261.523
2016-11-04,4232.947
2016-11-07,4260.141
2016-11-08,4281.104
2016-11-09,4213.121
2016-11-10,4118.703
2016-11-11,4042.511
2016-11-14,3999.625
2016-11-15,4029.931
2016-11-16,3986.978
2016-11-17,4023.998
2016-11-18,3937.779
2016-11-21,3951.817
2016-11-22,3956.706
2016-11-23,3922.067
2016-11-24,3941.9
2016-11-25,3962.022
2016-11-28,3927.312
2016-11-29,3964.1
2016-11-30,3972.38
2016-12-01,3968.905
2016-12-02,3956.574
2016-12-05,4009.345
2016-12-06,4130.49
2016-12-07,4175.643
2016-12-08,4215.951
2016-12-09,4196.289
2016-12-12,4234.48
2016-12-13,4312.03
2016-12-14,4265.296
2016-12-15,4233.584
2016-12-16,4261.678
2016-12-19,4241.019
2016-12-20,4254.8
2016-12-21,4257.287
2016-12-22,4249.458
2016-12-23,4269.897
2016-12-26,4269.897
2016-12-27,4270.928
2016-12-28,4229.668
2016-12-29,4262.956
2016-12-30,4300.163
2017-01-02,4328.235
2017-01-03,4303.794
2017-01-04,4328.311
2017-01-05,4400.477
2017-01-06,4405.15
2017-01-09,4383.477
2017-01-10,4380.622
2017-01-11,4301.477
2017-01-12,4382.366
2017-01-13,4418.846
2017-01-16,4358.466
2017-01-17,4387.593
2017-01-18,4385.357
2017-01-19,4350.017
2017-01-20,4381.767
2017-01-23,4368.109
2017-01-24,4418.543
2017-01-25,4496.654
2017-01-26,4449.194
2017-01-27,4457.475
2017-01-30,4392.616
2017-01-31,4420.032
2017-02-01,4401.871
2017-02-02,4457.46
2017-02-03,4479.004
2017-02-06,4405.241
2017-02-07,4366.595
2017-02-08,4368.777
2017-02-09,4403.249
2017-02-10,4348.532
2017-02-13,4390.838
2017-02-14,4389.654
2017-02-15,4434.972
2017-02-16,4459.304
2017-02-17,4413.345
2017-02-20,4423.162
2017-02-21,4402.578
2017-02-22,4366.738
2017-02-23,4400.174
2017-02-24,4367.688
2017-02-27,4392.429
2017-02-28,4442.94
2017-03-01,4508.708
2017-03-02,4477.339
2017-03-03,4540.033
2017-03-06,4558.696
2017-03-07,4553.227
2017-03-08,4568.188
2017-03-09,4653.797
2017-03-10,4692.577
2017-03-13,4689.624
2017-03-14,4631.189
2017-03-15,4662.638
2017-03-16,4805.812
2017-03-17,4844.281
2017-03-20,4834.54
2017-03-21,4863.914
2017-03-22,4875.546
2017-03-23,4911.686
2017-03-24,4913.877
2017-03-27,4948.793
2017-03-28,4985.524
2017-03-29,4919.848
2017-03-30,4931.374
2017-03-31,4939.567
2017-04-03,4855.539
2017-04-04,4877.937
2017-04-05,4902.617
2017-04-06,4957.85
2017-04-07,4939.087
2017-04-10,4881.53
2017-04-11,4883.528
2017-04-12,4851.237
2017-04-13,4829.91
2017-04-14,4829.91
2017-04-17,4847.411
2017-04-18,4837.229
2017-04-19,4900.393
2017-04-20,4927.101
2017-04-21,4896.177
2017-04-24,5176.995
2017-04-25,5215.329
2017-04-26,5181.685
2017-04-27,5149.319
2017-04-28,5168.382
2017-05-01,5181.672
2017-05-02,5231.432
2017-05-03,5248.012
2017-05-04,5354.06
2017-05-05,5437.677
2017-05-08,5392.34
2017-05-09,5339.578
2017-05-10,5321.046
2017-05-11,5232.314
2017-05-12,5275.117
2017-05-15,5334.715
2017-05-16,5397.682
2017-05-17,5327.763
2017-05-18,5257.774
2017-05-19,5371.78
2017-05-22,5367.838
2017-05-23,5428.785
2017-05-24,5402.966
2017-05-25,5435.098
2017-05-26,5398.2
2017-05-29,5386.975
2017-05-30,5379.42
2017-05-31,5409.891
2017-06-01,5404.301
2017-06-02,5447.181
2017-06-05,5431.81
2017-06-06,5438.539
2017-06-07,5432.102
2017-06-08,5481.084
2017-06-09,5479.157
2017-06-12,5425.34
2017-06-13,5444.389
2017-06-14,5432.395
2017-06-15,5334.306
2017-06-16,5388.889
2017-06-19,5419.669
2017-06-20,5350.142
2017-06-21,5350.994
2017-06-22,5340.866
2017-06-23,5322.57
2017-06-26,5360.283
2017-06-27,5377.826
2017-06-28,5446.254
2017-06-29,5400.797
2017-06-30,5339.128
2017-07-03,5418.405
2017-07-04,5386.797
2017-07-05,5363.066
2017-07-06,5392.699
2017-07-07,5379.266
2017-07-10,5385.985
2017-07-11,5371.025
2017-07-12,5427.212
2017-07-13,5471.614
2017-07-14,5486.944
2017-07-17,5492.637
2017-07-18,5481.185
2017-07-19,5480.28
2017-07-20,5530.803
2017-07-21,5468.833
2017-07-24,5478.014
2017-07-25,5534.317
2017-07-26,5546.6
2017-07-27,5585.211
2017-07-28,5588.113
2017-07-31,5589.858
2017-08-01,5648.069
2017-08-02,5639.397
2017-08-03,5670.534
2017-08-04,5664.581
2017-08-07,5693.9
2017-08-08,5697.576
2017-08-09,5620.294
2017-08-10,5539.734
2017-08-11,5467.794
2017-08-14,5566.516
2017-08-15,5546.985
2017-08-16,5572.8
2017-08-17,5530.124
2017-08-18,5506.38
2017-08-21,5517.584
2017-08-22,5520.672
2017-08-23,5503.513
2017-08-24,5510.196
2017-08-25,5536.086
2017-08-28,5543.908
2017-08-29,5523.463
2017-08-30,5499.839
2017-08-31,5524.463
2017-09-01,5532.995
2017-09-04,5504.789
2017-09-05,5472.748
2017-09-06,5453.26
2017-09-07,5479.363
2017-09-08,5491.538
2017-09-11,5582.973
2017-09-12,5578.336
2017-09-13,5581.569
2017-09-14,5560.101
2017-09-15,5574.002
2017-09-18,5585.901
2017-09-19,5620.988
2017-09-20,5580.756
2017-09-21,5559.526
2017-09-22,5588.904
2017-09-25,5495.421
2017-09-26,5433.258
2017-09-27,5520.537
2017-09-28,5523.484
2017-09-29,5571.306
2017-10-02,5457.296
2017-10-03,5465.772
2017-10-04,5303.371
2017-10-05,5424.047
2017-10-06,5429.904
2017-10-09,5455.638
2017-10-10,5437.093
2017-10-11,5522.715
2017-10-12,5520.579
2017-10-13,5499.168
2017-10-16,5437.266
2017-10-17,5435.836
2017-10-18,5483.828
2017-10-19,5478.86
2017-10-20,5463.185
2017-10-23,5406.34
2017-10-24,5443.561
2017-10-25,5439.68
2017-10-26,5498.295
2017-10-27,5362.9
2017-10-30,5519.622
2017-10-31,5580.469
2017-11-01,5556.717
2017-11-02,5564.136
2017-11-03,5479.554
2017-11-06,5441.301
2017-11-07,5396.272
2017-11-08,5398.656
2017-11-09,5375.851
2017-11-10,5370.531
2017-11-13,5350.694
2017-11-14,5356.638
2017-11-15,5394.815
2017-11-16,5416.637
2017-11-17,5377.162
2017-11-20,5365.314
2017-11-21,5333.187
2017-11-22,5374.035
2017-11-23,5411.766
2017-11-24,5469.179
2017-11-27,5465.744
2017-11-28,5485.128
2017-11-29,5546.973
2017-11-30,5546.701
2017-12-01,5446.117
2017-12-04,5501.666
2017-12-05,5492.469
2017-12-06,5451.631
2017-12-07,5491.244
2017-12-08,5507.956
2017-12-11,5518.897
2017-12-12,5494.907
2017-12-13,5488.532
2017-12-14,5449.692
2017-12-15,5437.487
2017-12-18,5516.318
2017-12-19,5510.831
2017-12-20,5528.461
2017-12-21,5571.194
2017-12-22,5488.178
2017-12-25,5488.178
2017-12-26,5502.555
2017-12-27,5503.402
2017-12-28,5487.035
2017-12-29,5490.328
2018-01-01,5490.328
2018-01-02,5514.856
2018-01-03,5523.842
2018-01-04,5671.393
2018-01-05,5707.293
2018-01-08,5669.626
2018-01-09,5661.931
2018-01-10,5701.398
2018-01-11,5747.099
2018-01-12,5811.081
2018-01-15,5877.047
2018-01-16,5888.89
2018-01-17,5865.967
2018-01-18,5841.98
2018-01-19,5859.072
2018-01-22,5938.637
2018-01-23,5969.309
2018-01-24,5988.353
2018-01-25,6073.346
2018-01-26,6037.375
2018-01-29,5980.769
2018-01-30,5945.399
2018-01-31,5984.132
2018-02-01,5955.168
2018-02-02,5835.903
2018-02-05,5743.98
2018-02-06,5561.293
2018-02-07,5638.4
2018-02-08,5496.962
2018-02-09,5419.686
2018-02-12,5507.2
2018-02-13,5469.792
2018-02-14,5508.976
2018-02-15,5558.654
2018-02-16,5613.99
2018-02-19,5570.878
2018-02-20,5596.846
2018-02-21,5543.875
2018-02-22,5576.634
2018-02-23,5543.546
2018-02-26,5583.926
2018-02-27,5562.511
2018-02-28,5504.631
2018-03-01,5436.226
2018-03-02,5376.749
2018-03-05,5417.997
2018-03-06,5447.124
2018-03-07,5449.271
2018-03-08,5446.876
2018-03-09,5466.624
2018-03-12,5488.474
2018-03-13,5500.555
2018-03-14,5469.317
2018-03-15,5448.287
2018-03-16,5487.534
2018-03-19,5451.843
2018-03-20,5432.587
2018-03-21,5398.931
2018-03-22,5330.857
2018-03-23,5303.158
2018-03-26,5338.586
2018-03-27,5370.891
2018-03-28,5400.436
2018-03-29,5399.776
2018-03-30,5399.776
2018-04-02,5404.605
2018-04-03,5354.262
2018-04-04,5345.246
2018-04-05,5445.962
2018-04-06,5439.674
2018-04-09,5497.214
2018-04-10,5525.213
2018-04-11,5531.979
2018-04-12,5510.078
2018-04-13,5530.512
2018-04-16,5546.887
2018-04-17,5560.879
2018-04-18,5610.068
2018-04-19,5614.441
2018-04-20,5586.537
2018-04-23,5584.848
2018-04-24,5545.481
2018-04-25,5510.853
2018-04-26,5505.246
2018-04-27,5532.949
2018-04-30,5558.721
2018-05-01,5516.164
2018-05-02,5555.067
2018-05-03,5525.809
2018-05-04,5547.198
2018-05-07,5557.461
2018-05-08,5539.51
2018-05-09,5569.625
2018-05-10,5602.04
2018-05-11,5647.166
2018-05-14,5650.741
2018-05-15,5575.564
2018-05-16,5480.691
2018-05-17,5538.964
2018-05-18,5463.742
2018-05-21,5427.214
2018-05-22,5480.011
2018-05-23,5383.01
2018-05-24,5371.018
2018-05-25,5239.715
2018-05-28,5186.021
2018-05-29,5021.214
2018-05-30,5073.596
2018-05-31,5042.898
2018-06-01,5134.37
2018-06-04,5207.231
2018-06-05,5154.296
2018-06-06,5263.132
2018-06-07,5309.345
2018-06-08,5237.18
2018-06-11,5345.182
2018-06-12,5342.828
2018-06-13,5329.769
2018-06-14,5306.456
2018-06-15,5232.378
2018-06-18,5193.06
2018-06-19,5169.466
2018-06-20,5192.382
2018-06-21,5154.135
2018-06-22,5221.813
2018-06-25,5149.988
2018-06-26,5158.711
2018-06-27,5144.166
2018-06-28,5113.878
2018-06-29,5178.326
2018-07-02,5111.674
2018-07-03,5194.668
2018-07-04,5247.721
2018-07-05,5341.381
2018-07-06,5390.347
2018-07-09,5415.403
2018-07-10,5370.146
2018-07-11,5287.588
2018-07-12,5290.268
2018-07-13,5267.303
2018-07-16,5275.565
2018-07-17,5260.519
2018-07-18,5262.636
2018-07-19,5236.862
2018-07-20,5280.684
2018-07-23,5283.174
2018-07-24,5310.557
2018-07-25,5258.016
2018-07-26,5292.393
2018-07-27,5336.396
2018-07-30,5372.894
2018-07-31,5379.019
2018-08-01,5322.643
2018-08-02,5238.969
2018-08-03,5249.426
2018-08-06,5225.274
2018-08-07,5268.411
2018-08-08,5259.232
2018-08-09,5242.085
2018-08-10,5088.431
2018-08-13,5037.313
2018-08-14,5009.198
2018-08-15,4919.536
2018-08-16,4978.695
2018-08-17,4978.828
2018-08-20,5011.686
2018-08-21,5093.796
2018-08-22,5142.932
2018-08-23,5125.49
2018-08-24,5159.407
2018-08-27,5212.558
2018-08-28,5202.794
2018-08-29,5179.721
2018-08-30,5105.459
2018-08-31,5061.01
2018-09-03,5049.334
2018-09-04,5023.468
2018-09-05,5008.601
2018-09-06,4957.745
2018-09-07,4914.085
2018-09-10,4979.473
2018-09-11,4982.367
2018-09-12,5004.469
2018-09-13,5047.644
2018-09-14,5061.545
2018-09-17,5091.839
2018-09-18,5118.34
2018-09-19,5130.234
2018-09-20,5225.288
2018-09-21,5232.418
2018-09-24,5203.057
2018-09-25,5198.315
2018-09-26,5199.995
2018-09-27,5173.142
2018-09-28,5059.541
2018-10-01,5057.08
2018-10-02,4991.973
2018-10-03,5018.348
2018-10-04,4992.082
2018-10-05,4955.563
2018-10-08,4921.379
2018-10-09,4950.483
2018-10-10,4934.99
2018-10-11,4862.084
2018-10-12,4801.942
2018-10-15,4833.552
2018-10-16,4908.888
2018-10-17,4846.278
2018-10-18,4769.082
2018-10-19,4784.155
2018-10-22,4728.549
2018-10-23,4679.804
