Date,ITALY SMID VALUE SMID (Small+Mid Cap)
2015-07-31,551.701
2015-08-03,551.665
2015-08-04,544.818
2015-08-05,547.264
2015-08-06,547.207
2015-08-07,544.835
2015-08-10,551.731
2015-08-11,552.047
2015-08-12,546.557
2015-08-13,553.471
2015-08-14,551.767
2015-08-17,553.376
2015-08-18,553.183
2015-08-19,549.048
2015-08-20,543.352
2015-08-21,532.319
2015-08-24,518.887
2015-08-25,536.022
2015-08-26,532.959
2015-08-27,538.557
2015-08-28,534.951
2015-08-31,533.109
2015-09-01,523.396
2015-09-02,523.684
2015-09-03,529.086
2015-09-04,516.784
2015-09-07,520.387
2015-09-08,531.715
2015-09-09,534.124
2015-09-10,533.129
2015-09-11,532.876
2015-09-14,527.832
2015-09-15,530.937
2015-09-16,531.503
2015-09-17,534.399
2015-09-18,528.916
2015-09-21,524.124
2015-09-22,506.471
2015-09-23,504.363
2015-09-24,506.182
2015-09-25,516.106
2015-09-28,505.194
2015-09-29,502.096
2015-09-30,508.033
2015-10-01,509.763
2015-10-02,519.223
2015-10-05,528.796
2015-10-06,533.933
2015-10-07,530.56
2015-10-08,536.568
2015-10-09,537.689
2015-10-12,533.051
2015-10-13,533.329
2015-10-14,534.376
2015-10-15,540.134
2015-10-16,541.567
2015-10-19,544.161
2015-10-20,541.915
2015-10-21,540.498
2015-10-22,535.875
2015-10-23,532.884
2015-10-26,531.986
2015-10-27,529.802
2015-10-28,536.737
2015-10-29,524.969
2015-10-30,532.186
2015-11-02,533.193
2015-11-03,527.884
2015-11-04,522.35
2015-11-05,520.09
2015-11-06,521.703
2015-11-09,515.013
2015-11-10,516.926
2015-11-11,522.545
2015-11-12,514.377
2015-11-13,514.563
2015-11-16,513.558
2015-11-17,517.562
2015-11-18,514.413
2015-11-19,521.099
2015-11-20,517.11
2015-11-23,518.538
2015-11-24,511.948
2015-11-25,517.764
2015-11-26,520.954
2015-11-27,520.154
2015-11-30,520.324
2015-12-01,523.906
2015-12-02,522.077
2015-12-03,526.203
2015-12-04,530.651
2015-12-07,528.313
2015-12-08,520.892
2015-12-09,522.967
2015-12-10,518.982
2015-12-11,512.926
2015-12-14,504.572
2015-12-15,514.784
2015-12-16,516.012
2015-12-17,518.229
2015-12-18,515.263
2015-12-21,514.628
2015-12-22,513.823
2015-12-23,519.991
2015-12-24,523.766
2015-12-25,523.766
2015-12-28,525.092
2015-12-29,526.391
2015-12-30,524.062
2015-12-31,521.637
2016-01-01,521.637
2016-01-04,503.659
2016-01-05,503.426
2016-01-06,493.475
2016-01-07,489.707
2016-01-08,484.271
2016-01-11,480.09
2016-01-12,484.13
2016-01-13,489.973
2016-01-14,483.132
2016-01-15,474.735
2016-01-18,454.838
2016-01-19,458.09
2016-01-20,435.74
2016-01-21,451.256
2016-01-22,457.626
2016-01-25,450.634
2016-01-26,460.222
2016-01-27,457.71
2016-01-28,445.839
2016-01-29,455.761
2016-02-01,460.393
2016-02-02,448.121
2016-02-03,439.461
2016-02-04,445.627
2016-02-05,438.291
2016-02-08,412.635
2016-02-09,406.611
2016-02-10,420.853
2016-02-11,407.355
2016-02-12,420.939
2016-02-15,432.666
2016-02-16,433.722
2016-02-17,442.933
2016-02-18,435.793
2016-02-19,430.127
2016-02-22,442.733
2016-02-23,434.474
2016-02-24,424.047
2016-02-25,432.493
2016-02-26,435.855
2016-02-29,436.305
2016-03-01,443.163
2016-03-02,445.944
2016-03-03,451.489
2016-03-04,453.872
2016-03-07,444.758
2016-03-08,445.707
2016-03-09,444.391
2016-03-10,449.946
2016-03-11,469.754
2016-03-14,473.242
2016-03-15,466.625
2016-03-16,463.838
2016-03-17,466.367
2016-03-18,469.212
2016-03-21,470.715
2016-03-22,469.589
2016-03-23,464.035
2016-03-24,457.948
2016-03-25,457.948
2016-03-28,460.061
2016-03-29,456.771
2016-03-30,466.357
2016-03-31,461.462
2016-04-01,453.826
2016-04-04,454.164
2016-04-05,442.173
2016-04-06,441.428
2016-04-07,434.128
2016-04-08,450.069
2016-04-11,459.814
2016-04-12,452.106
2016-04-13,462.839
2016-04-14,466.471
2016-04-15,466.215
2016-04-18,474.883
2016-04-19,476.098
2016-04-20,479.751
2016-04-21,479.432
2016-04-22,477.861
2016-04-25,472.665
2016-04-26,480.837
2016-04-27,482.441
2016-04-28,487.916
2016-04-29,489.803
2016-05-02,487.174
2016-05-03,472.554
2016-05-04,473.216
2016-05-05,466.689
2016-05-06,465.174
2016-05-09,457.93
2016-05-10,459.604
2016-05-11,456.233
2016-05-12,453.11
2016-05-13,450.714
2016-05-16,452.806
2016-05-17,447.162
2016-05-18,449.389
2016-05-19,442.742
2016-05-20,445.363
2016-05-23,445.813
2016-05-24,455.74
2016-05-25,464.118
2016-05-26,466.036
2016-05-27,465.487
2016-05-30,467.974
2016-05-31,460.965
2016-06-01,456.744
2016-06-02,455.97
2016-06-03,455.592
2016-06-06,458.018
2016-06-07,467.24
2016-06-08,466.624
2016-06-09,460.503
2016-06-10,443.32
2016-06-13,425.365
2016-06-14,411.623
2016-06-15,415.961
2016-06-16,406.042
2016-06-17,427.729
2016-06-20,443.216
2016-06-21,441.952
2016-06-22,441.304
2016-06-23,458.954
2016-06-24,395.734
2016-06-27,372.024
2016-06-28,386.913
2016-06-29,389.888
2016-06-30,396.114
2016-07-01,401.181
2016-07-04,394.167
2016-07-05,384.867
2016-07-06,373.434
2016-07-07,375.238
2016-07-08,391.234
2016-07-11,398.222
2016-07-12,411.043
2016-07-13,407.892
2016-07-14,415.427
2016-07-15,411.642
2016-07-18,414.368
2016-07-19,410.55
2016-07-20,414.774
2016-07-21,414.601
2016-07-22,413.0
2016-07-25,410.34
2016-07-26,411.995
2016-07-27,422.546
2016-07-28,417.765
2016-07-29,428.007
2016-08-01,419.562
2016-08-02,405.101
2016-08-03,404.148
2016-08-04,404.887
2016-08-05,413.346
2016-08-08,417.065
2016-08-09,420.001
2016-08-10,419.651
2016-08-11,423.012
2016-08-12,423.837
2016-08-15,424.538
2016-08-16,421.267
2016-08-17,415.153
2016-08-18,419.101
2016-08-19,409.52
2016-08-22,411.2
2016-08-23,420.589
2016-08-24,420.178
2016-08-25,416.646
2016-08-26,418.699
2016-08-29,410.264
2016-08-30,414.283
2016-08-31,416.152
2016-09-01,419.098
2016-09-02,423.177
2016-09-05,424.703
2016-09-06,425.979
2016-09-07,430.767
2016-09-08,434.328
2016-09-09,426.566
2016-09-12,418.015
2016-09-13,415.022
2016-09-14,415.082
2016-09-15,414.35
2016-09-16,400.614
2016-09-19,404.871
2016-09-20,397.718
2016-09-21,400.119
2016-09-22,409.399
2016-09-23,404.121
2016-09-26,400.303
2016-09-27,394.195
2016-09-28,397.206
2016-09-29,399.196
2016-09-30,403.199
2016-10-03,401.137
2016-10-04,399.529
2016-10-05,405.102
2016-10-06,403.835
2016-10-07,400.984
2016-10-10,407.508
2016-10-11,403.541
2016-10-12,405.276
2016-10-13,400.171
2016-10-14,408.493
2016-10-17,409.094
2016-10-18,415.773
2016-10-19,420.64
2016-10-20,421.49
2016-10-21,418.047
2016-10-24,422.124
2016-10-25,417.944
2016-10-26,422.456
2016-10-27,425.24
2016-10-28,424.113
2016-10-31,421.713
2016-11-01,420.714
2016-11-02,410.861
2016-11-03,408.993
2016-11-04,404.965
2016-11-07,408.581
2016-11-08,409.522
2016-11-09,404.298
2016-11-10,399.681
2016-11-11,403.055
2016-11-14,396.535
2016-11-15,395.866
2016-11-16,391.003
2016-11-17,386.557
2016-11-18,375.132
2016-11-21,374.94
2016-11-22,378.425
2016-11-23,377.114
2016-11-24,375.857
2016-11-25,377.003
2016-11-28,369.73
2016-11-29,378.384
2016-11-30,386.423
2016-12-01,389.356
2016-12-02,386.849
2016-12-05,389.457
2016-12-06,406.684
2016-12-07,418.174
2016-12-08,419.668
2016-12-09,411.484
2016-12-12,415.359
2016-12-13,421.895
2016-12-14,420.606
2016-12-15,419.236
2016-12-16,419.846
2016-12-19,421.157
2016-12-20,423.518
2016-12-21,425.312
2016-12-22,426.689
2016-12-23,429.737
2016-12-26,429.737
2016-12-27,430.66
2016-12-28,424.208
2016-12-29,426.592
2016-12-30,429.794
2017-01-02,440.307
2017-01-03,438.38
2017-01-04,442.497
2017-01-05,450.287
2017-01-06,451.273
2017-01-09,443.083
2017-01-10,445.624
2017-01-11,443.607
2017-01-12,441.836
2017-01-13,452.803
2017-01-16,444.612
2017-01-17,449.791
2017-01-18,451.445
2017-01-19,454.556
2017-01-20,456.705
2017-01-23,459.178
2017-01-24,467.899
2017-01-25,468.806
2017-01-26,460.935
2017-01-27,461.419
2017-01-30,446.644
2017-01-31,446.536
2017-02-01,448.662
2017-02-02,453.818
2017-02-03,455.87
2017-02-06,443.69
2017-02-07,439.525
2017-02-08,444.673
2017-02-09,447.821
2017-02-10,441.01
2017-02-13,447.885
2017-02-14,452.931
2017-02-15,450.724
2017-02-16,455.018
2017-02-17,450.4
2017-02-20,450.624
2017-02-21,445.16
2017-02-22,441.615
2017-02-23,440.055
2017-02-24,431.151
2017-02-27,441.252
2017-02-28,442.859
2017-03-01,449.284
2017-03-02,447.715
2017-03-03,453.199
2017-03-06,452.45
2017-03-07,450.085
2017-03-08,450.882
2017-03-09,454.88
2017-03-10,460.433
2017-03-13,462.029
2017-03-14,456.784
2017-03-15,460.637
2017-03-16,473.116
2017-03-17,473.685
2017-03-20,476.253
2017-03-21,477.95
2017-03-22,477.337
2017-03-23,482.353
2017-03-24,483.111
2017-03-27,484.628
2017-03-28,488.544
2017-03-29,480.698
2017-03-30,481.182
2017-03-31,481.988
2017-04-03,475.186
2017-04-04,475.41
2017-04-05,475.998
2017-04-06,477.398
2017-04-07,476.061
2017-04-10,473.201
2017-04-11,471.758
2017-04-12,468.774
2017-04-13,465.256
2017-04-14,465.256
2017-04-17,466.941
2017-04-18,462.691
2017-04-19,471.886
2017-04-20,476.119
2017-04-21,470.923
2017-04-24,498.322
2017-04-25,504.943
2017-04-26,506.243
2017-04-27,502.809
2017-04-28,506.954
2017-05-01,508.257
2017-05-02,509.473
2017-05-03,509.616
2017-05-04,519.914
2017-05-05,525.697
2017-05-08,520.436
2017-05-09,520.028
2017-05-10,518.001
2017-05-11,513.565
2017-05-12,518.736
2017-05-15,523.571
2017-05-16,528.831
2017-05-17,518.505
2017-05-18,516.987
2017-05-19,529.0
2017-05-22,534.911
2017-05-23,538.024
2017-05-24,537.669
2017-05-25,538.11
2017-05-26,534.516
2017-05-29,523.182
2017-05-30,521.53
2017-05-31,521.712
2017-06-01,525.594
2017-06-02,528.258
2017-06-05,520.808
2017-06-06,521.309
2017-06-07,520.837
2017-06-08,526.478
2017-06-09,526.309
2017-06-12,524.801
2017-06-13,528.699
2017-06-14,531.672
2017-06-15,521.029
2017-06-16,523.109
2017-06-19,526.202
2017-06-20,520.068
2017-06-21,525.182
2017-06-22,523.103
2017-06-23,521.464
2017-06-26,525.425
2017-06-27,523.613
2017-06-28,533.662
2017-06-29,531.079
2017-06-30,525.996
2017-07-03,534.299
2017-07-04,536.633
2017-07-05,533.115
2017-07-06,539.095
2017-07-07,538.872
2017-07-10,543.245
2017-07-11,544.469
2017-07-12,552.885
2017-07-13,552.046
2017-07-14,553.245
2017-07-17,554.635
2017-07-18,555.814
2017-07-19,554.219
2017-07-20,558.077
2017-07-21,554.973
2017-07-24,559.798
2017-07-25,563.411
2017-07-26,562.239
2017-07-27,566.51
2017-07-28,564.605
2017-07-31,571.196
2017-08-01,574.165
2017-08-02,577.14
2017-08-03,580.089
2017-08-04,578.742
2017-08-07,582.599
2017-08-08,582.311
2017-08-09,577.751
2017-08-10,573.795
2017-08-11,565.945
2017-08-14,574.372
2017-08-15,571.204
2017-08-16,576.232
2017-08-17,573.704
2017-08-18,574.018
2017-08-21,575.455
2017-08-22,570.207
2017-08-23,568.813
2017-08-24,569.645
2017-08-25,572.017
2017-08-28,574.272
2017-08-29,569.067
2017-08-30,567.34
2017-08-31,572.752
2017-09-01,576.507
2017-09-04,573.199
2017-09-05,570.432
2017-09-06,573.014
2017-09-07,573.474
2017-09-08,576.037
2017-09-11,586.759
2017-09-12,588.71
2017-09-13,586.851
2017-09-14,584.119
2017-09-15,585.273
2017-09-18,587.529
2017-09-19,590.437
2017-09-20,591.384
2017-09-21,590.371
2017-09-22,594.366
2017-09-25,586.504
2017-09-26,583.817
2017-09-27,588.089
2017-09-28,591.302
2017-09-29,595.778
2017-10-02,595.329
2017-10-03,594.854
2017-10-04,584.817
2017-10-05,584.341
2017-10-06,580.996
2017-10-09,581.561
2017-10-10,583.317
2017-10-11,592.249
2017-10-12,588.15
2017-10-13,586.733
2017-10-16,587.409
2017-10-17,581.011
2017-10-18,582.217
2017-10-19,581.055
2017-10-20,581.838
2017-10-23,580.059
2017-10-24,588.325
2017-10-25,585.763
2017-10-26,586.983
2017-10-27,577.985
2017-10-30,583.004
2017-10-31,586.128
2017-11-01,588.645
2017-11-02,593.007
2017-11-03,589.185
2017-11-06,587.446
2017-11-07,583.962
2017-11-08,575.71
2017-11-09,576.707
2017-11-10,576.192
2017-11-13,571.972
2017-11-14,573.167
2017-11-15,572.473
2017-11-16,570.945
2017-11-17,572.814
2017-11-20,575.722
2017-11-21,576.174
2017-11-22,578.164
2017-11-23,581.601
2017-11-24,588.356
2017-11-27,582.98
2017-11-28,584.262
2017-11-29,588.494
2017-11-30,595.958
2017-12-01,584.794
2017-12-04,589.855
2017-12-05,589.269
2017-12-06,584.543
2017-12-07,587.09
2017-12-08,590.863
2017-12-11,591.736
2017-12-12,587.395
2017-12-13,580.372
2017-12-14,577.606
2017-12-15,575.494
2017-12-18,584.665
2017-12-19,582.185
2017-12-20,584.968
2017-12-21,584.649
2017-12-22,580.248
2017-12-25,580.248
2017-12-26,581.768
2017-12-27,586.186
2017-12-28,589.213
2017-12-29,586.42
2018-01-01,586.42
2018-01-02,586.996
2018-01-03,585.884
2018-01-04,601.868
2018-01-05,605.551
2018-01-08,604.182
2018-01-09,607.046
2018-01-10,610.4
2018-01-11,618.326
2018-01-12,625.928
2018-01-15,636.965
2018-01-16,634.441
2018-01-17,635.241
2018-01-18,635.918
2018-01-19,637.997
2018-01-22,645.466
2018-01-23,649.915
2018-01-24,651.732
2018-01-25,659.851
2018-01-26,659.86
2018-01-29,651.688
2018-01-30,643.159
2018-01-31,646.344
2018-02-01,647.636
2018-02-02,637.065
2018-02-05,627.874
2018-02-06,607.884
2018-02-07,621.14
2018-02-08,605.06
2018-02-09,600.06
2018-02-12,600.597
2018-02-13,596.193
2018-02-14,607.654
2018-02-15,612.5
2018-02-16,616.977
2018-02-19,610.711
2018-02-20,610.539
2018-02-21,609.116
2018-02-22,606.469
2018-02-23,610.554
2018-02-26,612.969
2018-02-27,611.09
2018-02-28,606.243
2018-03-01,602.042
2018-03-02,593.237
2018-03-05,590.684
2018-03-06,605.077
2018-03-07,611.859
2018-03-08,615.663
2018-03-09,614.733
2018-03-12,617.564
2018-03-13,620.779
2018-03-14,612.954
2018-03-15,617.415
2018-03-16,616.434
2018-03-19,615.384
2018-03-20,616.056
2018-03-21,614.755
2018-03-22,604.425
2018-03-23,607.897
2018-03-26,602.404
2018-03-27,604.349
2018-03-28,606.044
2018-03-29,605.413
2018-03-30,605.413
2018-04-02,605.955
2018-04-03,604.064
2018-04-04,604.825
2018-04-05,611.615
2018-04-06,613.463
2018-04-09,617.892
2018-04-10,621.824
2018-04-11,617.29
2018-04-12,618.784
2018-04-13,618.552
2018-04-16,621.728
2018-04-17,628.94
2018-04-18,634.507
2018-04-19,631.346
2018-04-20,630.797
2018-04-23,632.757
2018-04-24,635.378
2018-04-25,628.179
2018-04-26,628.55
2018-04-27,629.631
2018-04-30,630.313
2018-05-01,625.488
2018-05-02,628.384
2018-05-03,623.911
2018-05-04,628.185
2018-05-07,631.463
2018-05-08,618.634
2018-05-09,622.56
2018-05-10,615.766
2018-05-11,623.447
2018-05-14,626.213
2018-05-15,620.439
2018-05-16,601.569
2018-05-17,600.583
2018-05-18,586.084
2018-05-21,586.441
2018-05-22,594.314
2018-05-23,584.321
2018-05-24,580.648
2018-05-25,565.645
2018-05-28,546.252
2018-05-29,525.567
2018-05-30,540.697
2018-05-31,545.809
2018-06-01,559.879
2018-06-04,559.248
2018-06-05,549.524
2018-06-06,557.325
2018-06-07,558.544
2018-06-08,543.816
2018-06-11,564.595
2018-06-12,565.144
2018-06-13,567.259
2018-06-14,565.534
2018-06-15,556.051
2018-06-18,555.667
2018-06-19,559.702
2018-06-20,563.125
2018-06-21,554.005
2018-06-22,562.909
2018-06-25,555.175
2018-06-26,554.318
2018-06-27,550.026
2018-06-28,549.123
2018-06-29,557.524
2018-07-02,551.787
2018-07-03,560.927
2018-07-04,561.897
2018-07-05,569.356
2018-07-06,574.184
2018-07-09,576.822
2018-07-10,572.583
2018-07-11,565.38
2018-07-12,568.172
2018-07-13,568.227
2018-07-16,571.567
2018-07-17,575.2
2018-07-18,574.248
2018-07-19,572.285
2018-07-20,572.886
2018-07-23,570.84
2018-07-24,573.093
2018-07-25,571.552
2018-07-26,583.761
2018-07-27,587.158
2018-07-30,589.439
2018-07-31,596.365
2018-08-01,590.96
2018-08-02,576.418
2018-08-03,576.4
2018-08-06,574.016
2018-08-07,582.052
2018-08-08,581.325
2018-08-09,577.162
2018-08-10,560.772
2018-08-13,555.19
2018-08-14,551.794
2018-08-15,548.883
2018-08-16,548.217
2018-08-17,543.265
2018-08-20,542.743
2018-08-21,557.391
2018-08-22,558.888
2018-08-23,555.167
2018-08-24,557.429
2018-08-27,559.179
2018-08-28,553.938
2018-08-29,555.169
2018-08-30,546.344
2018-08-31,541.647
2018-09-03,546.974
2018-09-04,551.628
2018-09-05,564.783
2018-09-06,561.276
2018-09-07,558.808
2018-09-10,574.956
2018-09-11,572.782
2018-09-12,576.424
2018-09-13,573.56
2018-09-14,575.365
2018-09-17,581.799
2018-09-18,584.677
2018-09-19,583.261
2018-09-20,586.724
2018-09-21,589.129
2018-09-24,586.609
2018-09-25,591.958
2018-09-26,591.495
2018-09-27,583.656
2018-09-28,557.845
2018-10-01,550.565
2018-10-02,545.293
2018-10-03,550.022
2018-10-04,546.309
2018-10-05,536.284
2018-10-08,519.104
2018-10-09,521.702
2018-10-10,521.264
2018-10-11,510.98
2018-10-12,510.936
2018-10-15,512.021
2018-10-16,521.187
2018-10-17,512.612
2018-10-18,502.975
2018-10-19,503.953
2018-10-22,496.956
2018-10-23,491.538
2018-10-24,482.076
2018-10-25,488.764
2018-10-26,482.554
2018-10-29,494.291
2018-10-30,491.675
2018-10-31,492.053
2018-11-01,498.518
2018-11-02,503.205
2018-11-05,500.918
2018-11-06,501.314
2018-11-07,510.827
2018-11-08,508.085
2018-11-09,504.858
2018-11-12,497.652
2018-11-13,501.332
2018-11-14,496.58
2018-11-15,491.801
2018-11-16,494.588
2018-11-19,497.489
2018-11-20,485.627
2018-11-21,487.737
2018-11-22,486.245
2018-11-23,487.882
2018-11-26,503.866
2018-11-27,500.985
2018-11-28,499.423
2018-11-29,503.956
2018-11-30,501.439
2018-12-03,512.548
2018-12-04,507.148
2018-12-05,506.962
2018-12-06,493.178
2018-12-07,495.867
2018-12-10,487.015
2018-12-11,487.852
2018-12-12,499.571
2018-12-13,501.049
2018-12-14,497.576
2018-12-17,492.441
2018-12-18,492.1
2018-12-19,502.095
2018-12-20,495.524
2018-12-21,492.917
2018-12-24,492.917
2018-12-25,492.917
2018-12-26,492.658
2018-12-27,483.457
2018-12-28,493.875
2018-12-31,493.745
2019-01-01,493.745
2019-01-02,492.253
2019-01-03,497.903
2019-01-04,510.865
2019-01-07,515.987
2019-01-08,514.35
2019-01-09,520.626
2019-01-10,524.19
2019-01-11,523.082
2019-01-14,519.393
2019-01-15,515.437
2019-01-16,520.599
2019-01-17,519.638
2019-01-18,523.321
2019-01-21,522.463
2019-01-22,518.856
2019-01-23,520.509
2019-01-24,522.606
2019-01-25,528.793
2019-01-28,527.817
2019-01-29,530.369
2019-01-30,531.661
2019-01-31,529.701
2019-02-01,521.696
2019-02-04,522.672
2019-02-05,528.206
2019-02-06,529.795
2019-02-07,518.703
2019-02-08,513.941
2019-02-11,519.3
2019-02-12,527.343
2019-02-13,531.187
2019-02-14,527.342
2019-02-15,535.054
2019-02-18,538.855
2019-02-19,536.814
2019-02-20,539.446
2019-02-21,538.448
2019-02-22,541.768
2019-02-25,545.076
2019-02-26,546.188
2019-02-27,547.605
2019-02-28,554.923
2019-03-01,552.93
2019-03-04,550.522
2019-03-05,550.774
2019-03-06,557.161
2019-03-07,548.697
2019-03-08,545.783
2019-03-11,546.382
2019-03-12,547.933
2019-03-13,550.775
2019-03-14,553.802
2019-03-15,556.595
2019-03-18,562.924
2019-03-19,568.537
2019-03-20,564.88
2019-03-21,567.191
2019-03-22,556.773
2019-03-25,559.57
2019-03-26,561.675
2019-03-27,562.761
2019-03-28,560.539
2019-03-29,564.013
2019-04-01,567.753
2019-04-02,565.626
2019-04-03,572.549
2019-04-04,571.426
2019-04-05,573.461
2019-04-08,576.027
2019-04-09,573.415
2019-04-10,572.099
2019-04-11,573.843
2019-04-12,577.473
2019-04-15,581.14
2019-04-16,580.601
2019-04-17,582.526
2019-04-18,579.4
2019-04-19,579.4
2019-04-22,579.993
2019-04-23,577.35
2019-04-24,572.134
2019-04-25,570.757
2019-04-26,572.457
2019-04-29,576.0
2019-04-30,577.893
2019-05-01,579.621
2019-05-02,574.849
2019-05-03,574.648
2019-05-06,567.051
2019-05-07,564.937
2019-05-08,563.697
2019-05-09,555.422
2019-05-10,560.484
2019-05-13,554.094
2019-05-14,560.017
2019-05-15,556.666
2019-05-16,563.232
2019-05-17,560.616
2019-05-20,560.723
2019-05-21,563.806
2019-05-22,560.003
2019-05-23,551.062
2019-05-24,561.712
2019-05-27,561.315
2019-05-28,558.138
2019-05-29,549.025
2019-05-30,548.049
2019-05-31,547.376
2019-06-03,550.422
2019-06-04,560.31
2019-06-05,563.404
2019-06-06,564.4
2019-06-07,572.097
2019-06-10,574.238
2019-06-11,577.216
2019-06-12,575.634
2019-06-13,575.971
2019-06-14,571.806
2019-06-17,572.06
2019-06-18,580.429
2019-06-19,585.951
2019-06-20,592.368
2019-06-21,595.132
2019-06-24,597.749
2019-06-25,592.901
2019-06-26,593.543
2019-06-27,592.986
2019-06-28,595.459
2019-07-01,591.852
2019-07-02,598.699
2019-07-03,611.354
2019-07-04,618.12
2019-07-05,612.55
2019-07-08,611.349
2019-07-09,610.998
2019-07-10,616.632
2019-07-11,618.447
2019-07-12,617.896
2019-07-15,617.714
2019-07-16,616.072
2019-07-17,614.106
2019-07-18,613.254
2019-07-19,599.486
2019-07-22,603.039
2019-07-23,601.006
2019-07-24,601.501
2019-07-25,600.832
2019-07-26,596.99
2019-07-29,597.109
2019-07-30,585.608
2019-07-31,588.512
2019-08-01,591.131
2019-08-02,587.019
2019-08-05,586.74
2019-08-06,583.386
2019-08-07,586.367
2019-08-08,590.391
2019-08-09,567.751
2019-08-12,567.299
2019-08-13,572.804
2019-08-14,559.772
2019-08-15,557.688
2019-08-16,565.775
2019-08-19,576.495
2019-08-20,572.382
2019-08-21,581.079
2019-08-22,580.246
2019-08-23,575.283
2019-08-26,577.343
2019-08-27,585.49
2019-08-28,582.996
2019-08-29,594.092
2019-08-30,586.428
2019-09-02,586.84
2019-09-03,586.725
2019-09-04,597.878
2019-09-05,601.321
2019-09-06,600.798
2019-09-09,601.826
2019-09-10,599.229
2019-09-11,597.406
2019-09-12,606.155
2019-09-13,612.544
2019-09-16,603.347
2019-09-17,602.774
2019-09-18,607.929
2019-09-19,612.792
2019-09-20,611.818
2019-09-23,605.3
2019-09-24,609.67
2019-09-25,604.814
2019-09-26,609.503
2019-09-27,609.341
2019-09-30,612.128
2019-10-01,609.324
2019-10-02,595.284
2019-10-03,598.838
2019-10-04,599.986
2019-10-07,606.964
2019-10-08,601.357
2019-10-09,604.904
2019-10-10,610.548
2019-10-11,620.495
2019-10-14,620.688
2019-10-15,627.337
2019-10-16,629.074
2019-10-17,637.073
2019-10-18,640.627
2019-10-21,642.793
2019-10-22,644.16
2019-10-23,640.725
2019-10-24,640.813
2019-10-25,640.759
2019-10-28,641.606
2019-10-29,643.968
2019-10-30,643.125
2019-10-31,647.623
2019-11-01,652.479
2019-11-04,657.166
2019-11-05,653.308
2019-11-06,653.975
2019-11-07,649.728
2019-11-08,648.497
2019-11-11,649.581
2019-11-12,658.611
2019-11-13,655.57
2019-11-14,654.871
2019-11-15,662.048
2019-11-18,664.525
2019-11-19,662.463
2019-11-20,665.198
2019-11-21,666.173
2019-11-22,663.866
2019-11-25,664.689
2019-11-26,668.523
2019-11-27,664.201
2019-11-28,661.075
2019-11-29,660.851
2019-12-02,648.584
2019-12-03,646.763
2019-12-04,656.073
2019-12-05,651.892
2019-12-06,651.116
2019-12-09,645.565
2019-12-10,650.682
2019-12-11,651.43
2019-12-12,657.27
2019-12-13,655.36
2019-12-16,660.267
2019-12-17,664.1
2019-12-18,661.68
2019-12-19,661.125
2019-12-20,664.745
2019-12-23,663.416
2019-12-24,663.566
2019-12-25,663.566
2019-12-26,664.075
2019-12-27,664.654
2019-12-30,660.575
2019-12-31,661.843
2020-01-01,661.843
2020-01-02,668.173
2020-01-03,657.887
2020-01-06,653.012
2020-01-07,653.362
2020-01-08,655.208
2020-01-09,660.746
2020-01-10,661.547
2020-01-13,658.575
2020-01-14,659.109
2020-01-15,657.068
2020-01-16,659.953
2020-01-17,662.418
2020-01-20,661.909
2020-01-21,658.076
2020-01-22,652.414
2020-01-23,650.203
2020-01-24,654.837
2020-01-27,638.492
2020-01-28,652.188
2020-01-29,656.463
2020-01-30,644.627
2020-01-31,630.198
2020-02-03,631.426
2020-02-04,641.412
2020-02-05,646.603
2020-02-06,649.528
2020-02-07,645.393
2020-02-10,642.31
2020-02-11,648.877
2020-02-12,655.528
2020-02-13,655.39
2020-02-14,652.909
2020-02-17,659.866
2020-02-18,667.599
2020-02-19,672.894
2020-02-20,664.843
2020-02-21,662.446
2020-02-24,623.249
2020-02-25,619.735
2020-02-26,629.042
2020-02-27,621.473
2020-02-28,599.945
2020-03-02,594.362
2020-03-03,597.15
2020-03-04,596.739
2020-03-05,584.073
2020-03-06,569.737
2020-03-09,520.186
2020-03-10,492.86
2020-03-11,494.334
2020-03-12,407.47
2020-03-13,438.931
2020-03-16,411.95
2020-03-17,414.336
2020-03-18,401.734
2020-03-19,408.879
2020-03-20,408.545
2020-03-23,403.202
2020-03-24,430.688
2020-03-25,436.686
2020-03-26,453.295
2020-03-27,447.605
2020-03-30,444.582
2020-03-31,447.848
2020-04-01,435.676
2020-04-02,442.372
2020-04-03,434.705
2020-04-06,446.536
2020-04-07,458.324
2020-04-08,460.199
2020-04-09,466.045
2020-04-10,466.045
2020-04-13,464.426
2020-04-14,463.674
2020-04-15,439.241
2020-04-16,436.009
2020-04-17,443.369
2020-04-20,444.94
2020-04-21,432.286
2020-04-22,435.109
2020-04-23,442.31
2020-04-24,439.688
2020-04-27,452.281
2020-04-28,456.825
2020-04-29,467.333
2020-04-30,464.349
2020-05-01,466.702
2020-05-04,446.579
2020-05-05,450.732
2020-05-06,441.729
2020-05-07,438.072
2020-05-08,449.547
2020-05-11,447.118
2020-05-12,454.233
2020-05-13,446.979
2020-05-14,435.646
2020-05-15,436.272
2020-05-18,453.008
2020-05-19,442.219
2020-05-20,443.438
2020-05-21,438.831
2020-05-22,440.159
2020-05-25,451.452
2020-05-26,463.944
2020-05-27,467.03
2020-05-28,482.231
2020-05-29,481.405
2020-06-01,490.245
2020-06-02,502.986
2020-06-03,518.884
2020-06-04,528.27
2020-06-05,543.552
2020-06-08,548.969
2020-06-09,541.04
2020-06-10,533.29
2020-06-11,505.37
