Date,NETHERLANDS SMID CAP SMID (Small+Mid Cap)
2015-04-24,1202.181
2015-04-27,1212.684
2015-04-28,1208.154
2015-04-29,1199.452
2015-04-30,1207.883
2015-05-01,1209.715
2015-05-04,1214.67
2015-05-05,1199.804
2015-05-06,1203.359
2015-05-07,1191.399
2015-05-08,1207.243
2015-05-11,1205.075
2015-05-12,1202.361
2015-05-13,1207.767
2015-05-14,1223.043
2015-05-15,1239.18
2015-05-18,1227.547
2015-05-19,1216.948
2015-05-20,1209.676
2015-05-21,1214.461
2015-05-22,1202.265
2015-05-25,1201.546
2015-05-26,1179.37
2015-05-27,1190.068
2015-05-28,1193.381
2015-05-29,1181.06
2015-06-01,1174.86
2015-06-02,1194.117
2015-06-03,1210.432
2015-06-04,1207.649
2015-06-05,1175.807
2015-06-08,1177.956
2015-06-09,1182.792
2015-06-10,1205.651
2015-06-11,1196.94
2015-06-12,1192.272
2015-06-15,1175.098
2015-06-16,1177.521
2015-06-17,1171.227
2015-06-18,1196.08
2015-06-19,1190.651
2015-06-22,1227.727
2015-06-23,1220.801
2015-06-24,1215.768
2015-06-25,1220.514
2015-06-26,1219.823
2015-06-29,1190.373
2015-06-30,1179.887
2015-07-01,1195.696
2015-07-02,1184.426
2015-07-03,1179.269
2015-07-06,1161.122
2015-07-07,1123.572
2015-07-08,1141.741
2015-07-09,1158.844
2015-07-10,1196.437
2015-07-13,1202.025
2015-07-14,1207.075
2015-07-15,1206.494
2015-07-16,1208.366
2015-07-17,1206.008
2015-07-20,1218.424
2015-07-21,1217.959
2015-07-22,1210.683
2015-07-23,1220.278
2015-07-24,1208.153
2015-07-27,1197.549
2015-07-28,1197.255
2015-07-29,1216.077
2015-07-30,1208.097
2015-07-31,1229.433
2015-08-03,1229.225
2015-08-04,1228.045
2015-08-05,1220.902
2015-08-06,1223.101
2015-08-07,1212.904
2015-08-10,1226.818
2015-08-11,1215.442
2015-08-12,1202.481
2015-08-13,1204.576
2015-08-14,1198.101
2015-08-17,1194.885
2015-08-18,1198.073
2015-08-19,1181.33
2015-08-20,1173.108
2015-08-21,1149.381
2015-08-24,1124.05
2015-08-25,1146.37
2015-08-26,1136.564
2015-08-27,1137.884
2015-08-28,1137.696
2015-08-31,1143.314
2015-09-01,1122.374
2015-09-02,1119.153
2015-09-03,1126.662
2015-09-04,1107.685
2015-09-07,1110.124
2015-09-08,1123.59
2015-09-09,1126.073
2015-09-10,1111.44
2015-09-11,1102.41
2015-09-14,1093.819
2015-09-15,1101.968
2015-09-16,1114.111
2015-09-17,1115.438
2015-09-18,1103.726
2015-09-21,1097.028
2015-09-22,1064.766
2015-09-23,1067.804
2015-09-24,1052.731
2015-09-25,1066.108
2015-09-28,1045.828
2015-09-29,1043.994
2015-09-30,1057.776
2015-10-01,1050.863
2015-10-02,1065.399
2015-10-05,1088.432
2015-10-06,1105.102
2015-10-07,1097.699
2015-10-08,1108.492
2015-10-09,1116.559
2015-10-12,1111.87
2015-10-13,1107.991
2015-10-14,1106.264
2015-10-15,1111.399
2015-10-16,1115.238
2015-10-19,1117.704
2015-10-20,1125.731
2015-10-21,1130.627
2015-10-22,1128.455
2015-10-23,1134.338
2015-10-26,1133.915
2015-10-27,1119.091
2015-10-28,1125.49
2015-10-29,1114.386
2015-10-30,1129.791
2015-11-02,1136.95
2015-11-03,1128.997
2015-11-04,1118.105
2015-11-05,1114.076
2015-11-06,1109.289
2015-11-09,1101.966
2015-11-10,1095.864
2015-11-11,1113.245
2015-11-12,1103.234
2015-11-13,1089.511
2015-11-16,1089.817
2015-11-17,1108.859
2015-11-18,1109.594
2015-11-19,1126.938
2015-11-20,1118.52
2015-11-23,1111.307
2015-11-24,1102.012
2015-11-25,1113.458
2015-11-26,1121.268
2015-11-27,1122.459
2015-11-30,1117.544
2015-12-01,1120.102
2015-12-02,1112.765
2015-12-03,1112.555
2015-12-04,1113.892
2015-12-07,1111.824
2015-12-08,1095.458
2015-12-09,1103.93
2015-12-10,1094.669
2015-12-11,1086.598
2015-12-14,1071.995
2015-12-15,1084.604
2015-12-16,1090.807
2015-12-17,1086.642
2015-12-18,1075.221
2015-12-21,1075.423
2015-12-22,1089.986
2015-12-23,1106.124
2015-12-24,1116.67
2015-12-25,1116.67
2015-12-28,1114.299
2015-12-29,1122.898
2015-12-30,1120.933
2015-12-31,1110.334
2016-01-01,1110.334
2016-01-04,1081.398
2016-01-05,1074.603
2016-01-06,1062.958
2016-01-07,1051.701
2016-01-08,1044.161
2016-01-11,1035.192
2016-01-12,1053.823
2016-01-13,1058.76
2016-01-14,1044.925
2016-01-15,1031.68
2016-01-18,1012.923
2016-01-19,1024.843
2016-01-20,1000.043
2016-01-21,1012.531
2016-01-22,1044.492
2016-01-25,1035.712
2016-01-26,1044.027
2016-01-27,1045.288
2016-01-28,1044.246
2016-01-29,1054.948
2016-02-01,1058.665
2016-02-02,1043.338
2016-02-03,1052.61
2016-02-04,1067.384
2016-02-05,1053.622
2016-02-08,1010.437
2016-02-09,1008.488
2016-02-10,1006.094
2016-02-11,988.747
2016-02-12,992.868
2016-02-15,1010.03
2016-02-16,1013.855
2016-02-17,1039.548
2016-02-18,1043.473
2016-02-19,1036.037
2016-02-22,1048.781
2016-02-23,1039.904
2016-02-24,1029.498
2016-02-25,1039.218
2016-02-26,1051.392
2016-02-29,1061.614
2016-03-01,1081.6
2016-03-02,1071.125
2016-03-03,1075.725
2016-03-04,1097.554
2016-03-07,1094.959
2016-03-08,1088.803
2016-03-09,1084.476
2016-03-10,1084.699
2016-03-11,1108.424
2016-03-14,1114.724
2016-03-15,1113.37
2016-03-16,1118.995
2016-03-17,1143.521
2016-03-18,1143.871
2016-03-21,1137.118
2016-03-22,1137.945
2016-03-23,1133.712
2016-03-24,1116.877
2016-03-25,1116.877
2016-03-28,1122.469
2016-03-29,1125.773
2016-03-30,1161.312
2016-03-31,1156.16
2016-04-01,1144.008
2016-04-04,1151.392
2016-04-05,1129.645
2016-04-06,1136.2
2016-04-07,1132.117
2016-04-08,1144.744
2016-04-11,1153.346
2016-04-12,1150.975
2016-04-13,1159.158
2016-04-14,1156.016
2016-04-15,1158.001
2016-04-18,1164.558
2016-04-19,1181.012
2016-04-20,1177.177
2016-04-21,1160.244
2016-04-22,1151.549
2016-04-25,1147.515
2016-04-26,1152.189
2016-04-27,1157.333
2016-04-28,1163.891
2016-04-29,1165.661
2016-05-02,1169.338
2016-05-03,1157.478
2016-05-04,1150.494
2016-05-05,1142.264
2016-05-06,1144.911
2016-05-09,1142.626
2016-05-10,1150.561
2016-05-11,1153.682
2016-05-12,1136.357
2016-05-13,1127.212
2016-05-16,1131.516
2016-05-17,1129.931
2016-05-18,1129.925
2016-05-19,1113.701
2016-05-20,1127.091
2016-05-23,1126.069
2016-05-24,1141.547
2016-05-25,1149.925
2016-05-26,1151.294
2016-05-27,1151.155
2016-05-30,1152.454
2016-05-31,1150.309
2016-06-01,1156.178
2016-06-02,1159.892
2016-06-03,1168.994
2016-06-06,1178.441
2016-06-07,1186.098
2016-06-08,1183.079
2016-06-09,1161.133
2016-06-10,1128.663
2016-06-13,1106.775
2016-06-14,1076.165
2016-06-15,1079.61
2016-06-16,1061.27
2016-06-17,1077.051
2016-06-20,1117.524
2016-06-21,1112.987
2016-06-22,1115.042
2016-06-23,1139.557
2016-06-24,1056.33
2016-06-27,994.528
2016-06-28,1021.169
2016-06-29,1055.55
2016-06-30,1067.843
2016-07-01,1074.491
2016-07-04,1064.54
2016-07-05,1036.172
2016-07-06,1013.661
2016-07-07,1025.022
2016-07-08,1042.005
2016-07-11,1066.864
2016-07-12,1083.44
2016-07-13,1086.346
2016-07-14,1094.861
2016-07-15,1086.835
2016-07-18,1094.136
2016-07-19,1089.382
2016-07-20,1096.027
2016-07-21,1093.996
2016-07-22,1090.851
2016-07-25,1093.656
2016-07-26,1090.985
2016-07-27,1091.87
2016-07-28,1093.556
2016-07-29,1109.655
2016-08-01,1108.144
2016-08-02,1102.973
2016-08-03,1099.599
2016-08-04,1099.233
2016-08-05,1105.087
2016-08-08,1113.088
2016-08-09,1128.746
2016-08-10,1136.0
2016-08-11,1141.783
2016-08-12,1142.247
2016-08-15,1144.601
2016-08-16,1146.279
2016-08-17,1139.974
2016-08-18,1162.659
2016-08-19,1153.66
2016-08-22,1159.21
2016-08-23,1170.995
2016-08-24,1163.217
2016-08-25,1155.379
2016-08-26,1162.311
2016-08-29,1150.982
2016-08-30,1157.712
2016-08-31,1156.375
2016-09-01,1160.719
2016-09-02,1167.091
2016-09-05,1169.036
2016-09-06,1175.41
2016-09-07,1182.403
2016-09-08,1183.91
2016-09-09,1161.474
2016-09-12,1149.073
2016-09-13,1141.713
2016-09-14,1141.159
2016-09-15,1144.446
2016-09-16,1129.529
2016-09-19,1142.316
2016-09-20,1141.326
2016-09-21,1146.762
2016-09-22,1171.639
2016-09-23,1169.8
2016-09-26,1159.373
2016-09-27,1147.71
2016-09-28,1160.19
2016-09-29,1157.941
2016-09-30,1161.483
2016-10-03,1159.987
2016-10-04,1161.541
2016-10-05,1172.757
2016-10-06,1166.104
2016-10-07,1153.355
2016-10-10,1159.845
2016-10-11,1142.794
2016-10-12,1136.517
2016-10-13,1128.502
2016-10-14,1137.662
2016-10-17,1131.904
2016-10-18,1143.062
2016-10-19,1146.299
2016-10-20,1142.44
2016-10-21,1138.771
2016-10-24,1142.945
2016-10-25,1142.703
2016-10-26,1140.058
2016-10-27,1135.274
2016-10-28,1133.686
2016-10-31,1127.948
2016-11-01,1124.359
2016-11-02,1113.378
2016-11-03,1100.844
2016-11-04,1098.568
2016-11-07,1104.732
2016-11-08,1107.539
2016-11-09,1104.263
2016-11-10,1091.733
2016-11-11,1081.859
2016-11-14,1068.08
2016-11-15,1078.401
2016-11-16,1076.841
2016-11-17,1085.023
2016-11-18,1071.731
2016-11-21,1083.239
2016-11-22,1091.782
2016-11-23,1081.804
2016-11-24,1087.339
2016-11-25,1093.608
2016-11-28,1083.126
2016-11-29,1088.672
2016-11-30,1088.484
2016-12-01,1076.831
2016-12-02,1072.513
2016-12-05,1087.47
2016-12-06,1098.557
2016-12-07,1107.88
2016-12-08,1100.742
2016-12-09,1100.041
2016-12-12,1104.11
2016-12-13,1117.141
2016-12-14,1116.061
2016-12-15,1099.253
2016-12-16,1100.618
2016-12-19,1107.634
2016-12-20,1108.32
2016-12-21,1117.357
2016-12-22,1113.362
2016-12-23,1121.179
2016-12-26,1121.179
2016-12-27,1124.427
2016-12-28,1113.459
2016-12-29,1124.744
2016-12-30,1129.505
2017-01-02,1140.793
2017-01-03,1127.155
2017-01-04,1137.398
2017-01-05,1149.785
2017-01-06,1152.593
2017-01-09,1147.368
2017-01-10,1149.343
2017-01-11,1142.252
2017-01-12,1151.444
2017-01-13,1158.497
2017-01-16,1150.582
2017-01-17,1154.189
2017-01-18,1154.432
2017-01-19,1143.282
2017-01-20,1156.623
2017-01-23,1157.391
2017-01-24,1161.013
2017-01-25,1173.115
2017-01-26,1170.957
2017-01-27,1173.875
2017-01-30,1160.836
2017-01-31,1169.146
2017-02-01,1166.238
2017-02-02,1176.378
2017-02-03,1178.583
2017-02-06,1163.739
2017-02-07,1165.916
2017-02-08,1162.893
2017-02-09,1168.178
2017-02-10,1164.542
2017-02-13,1171.571
2017-02-14,1171.427
2017-02-15,1172.238
2017-02-16,1173.448
2017-02-17,1163.586
2017-02-20,1164.291
2017-02-21,1162.437
2017-02-22,1163.019
2017-02-23,1165.288
2017-02-24,1160.203
2017-02-27,1166.403
2017-02-28,1171.548
2017-03-01,1177.058
2017-03-02,1175.307
2017-03-03,1184.937
2017-03-06,1182.752
2017-03-07,1180.156
2017-03-08,1173.89
2017-03-09,1187.232
2017-03-10,1198.302
2017-03-13,1203.874
2017-03-14,1197.563
2017-03-15,1195.783
2017-03-16,1211.901
2017-03-17,1215.373
2017-03-20,1216.15
2017-03-21,1213.273
2017-03-22,1195.126
2017-03-23,1201.486
2017-03-24,1203.921
2017-03-27,1205.551
2017-03-28,1211.191
2017-03-29,1200.022
2017-03-30,1204.602
2017-03-31,1204.596
2017-04-03,1200.537
2017-04-04,1200.851
2017-04-05,1201.688
2017-04-06,1199.114
2017-04-07,1196.075
2017-04-10,1199.947
2017-04-11,1204.359
2017-04-12,1208.538
2017-04-13,1207.707
2017-04-14,1207.707
2017-04-17,1213.083
2017-04-18,1205.361
2017-04-19,1213.561
2017-04-20,1221.365
2017-04-21,1210.788
2017-04-24,1256.742
2017-04-25,1266.669
2017-04-26,1262.99
2017-04-27,1261.067
2017-04-28,1259.082
2017-05-01,1262.805
2017-05-02,1279.197
2017-05-03,1276.689
2017-05-04,1293.098
2017-05-05,1305.698
2017-05-08,1302.182
2017-05-09,1302.38
2017-05-10,1290.864
2017-05-11,1283.712
2017-05-12,1294.153
2017-05-15,1307.45
2017-05-16,1318.559
2017-05-17,1307.436
2017-05-18,1298.519
2017-05-19,1317.141
2017-05-22,1331.481
2017-05-23,1327.097
2017-05-24,1321.079
2017-05-25,1318.202
2017-05-26,1316.586
2017-05-29,1318.51
2017-05-30,1314.633
2017-05-31,1320.462
2017-06-01,1327.842
2017-06-02,1336.744
2017-06-05,1325.171
2017-06-06,1318.502
2017-06-07,1322.174
2017-06-08,1316.962
2017-06-09,1324.877
2017-06-12,1313.509
2017-06-13,1321.88
2017-06-14,1336.815
2017-06-15,1307.773
2017-06-16,1325.647
2017-06-19,1333.472
2017-06-20,1323.94
2017-06-21,1324.175
2017-06-22,1327.347
2017-06-23,1319.215
2017-06-26,1320.946
2017-06-27,1317.855
2017-06-28,1319.101
2017-06-29,1313.517
2017-06-30,1310.793
2017-07-03,1318.951
2017-07-04,1314.285
2017-07-05,1313.509
2017-07-06,1315.755
2017-07-07,1316.281
2017-07-10,1323.516
2017-07-11,1320.187
2017-07-12,1329.694
2017-07-13,1336.463
2017-07-14,1345.362
2017-07-17,1351.057
2017-07-18,1356.596
2017-07-19,1364.143
2017-07-20,1383.225
2017-07-21,1374.15
2017-07-24,1358.491
2017-07-25,1363.22
2017-07-26,1365.318
2017-07-27,1378.443
2017-07-28,1376.425
2017-07-31,1384.204
2017-08-01,1397.409
2017-08-02,1399.728
2017-08-03,1401.07
2017-08-04,1399.761
2017-08-07,1405.095
2017-08-08,1400.561
2017-08-09,1390.607
2017-08-10,1377.144
2017-08-11,1361.636
2017-08-14,1374.783
2017-08-15,1368.819
2017-08-16,1376.369
2017-08-17,1378.569
2017-08-18,1365.091
2017-08-21,1365.15
2017-08-22,1374.08
2017-08-23,1373.473
2017-08-24,1371.219
2017-08-25,1377.629
2017-08-28,1377.717
2017-08-29,1369.293
2017-08-30,1365.781
2017-08-31,1374.461
2017-09-01,1381.469
2017-09-04,1376.09
2017-09-05,1378.289
2017-09-06,1381.077
2017-09-07,1391.132
2017-09-08,1396.179
2017-09-11,1408.003
2017-09-12,1413.782
2017-09-13,1411.644
2017-09-14,1407.227
2017-09-15,1410.776
2017-09-18,1418.643
2017-09-19,1423.811
2017-09-20,1425.827
2017-09-21,1417.824
2017-09-22,1422.02
2017-09-25,1409.476
2017-09-26,1400.191
2017-09-27,1398.762
2017-09-28,1414.857
2017-09-29,1431.47
2017-10-02,1428.919
2017-10-03,1433.884
2017-10-04,1433.363
2017-10-05,1427.451
2017-10-06,1426.011
2017-10-09,1432.068
2017-10-10,1444.523
2017-10-11,1447.464
2017-10-12,1449.267
2017-10-13,1450.379
2017-10-16,1445.399
2017-10-17,1439.275
2017-10-18,1448.506
2017-10-19,1455.61
2017-10-20,1457.392
2017-10-23,1454.262
2017-10-24,1448.952
2017-10-25,1448.238
2017-10-26,1452.941
2017-10-27,1442.974
2017-10-30,1448.389
2017-10-31,1457.206
2017-11-01,1459.975
2017-11-02,1469.174
2017-11-03,1468.72
2017-11-06,1456.264
2017-11-07,1452.719
2017-11-08,1456.005
2017-11-09,1446.186
2017-11-10,1447.361
2017-11-13,1438.755
2017-11-14,1451.27
2017-11-15,1450.621
2017-11-16,1457.751
2017-11-17,1455.228
2017-11-20,1462.922
2017-11-21,1471.181
2017-11-22,1475.029
2017-11-23,1483.102
2017-11-24,1491.207
2017-11-27,1484.128
2017-11-28,1492.593
2017-11-29,1486.563
2017-11-30,1506.64
2017-12-01,1488.181
2017-12-04,1499.578
2017-12-05,1496.698
2017-12-06,1486.712
2017-12-07,1488.159
2017-12-08,1483.157
2017-12-11,1490.718
2017-12-12,1499.793
2017-12-13,1504.385
2017-12-14,1500.04
2017-12-15,1501.166
2017-12-18,1522.046
2017-12-19,1521.072
2017-12-20,1521.59
2017-12-21,1520.57
2017-12-22,1515.461
2017-12-25,1515.461
2017-12-26,1518.561
2017-12-27,1523.792
2017-12-28,1531.1
2017-12-29,1532.011
2018-01-01,1532.011
2018-01-02,1538.287
2018-01-03,1545.007
2018-01-04,1562.563
2018-01-05,1567.89
2018-01-08,1563.769
2018-01-09,1564.922
2018-01-10,1562.111
2018-01-11,1566.49
2018-01-12,1577.526
2018-01-15,1593.401
2018-01-16,1593.263
2018-01-17,1592.313
2018-01-18,1594.079
2018-01-19,1604.911
2018-01-22,1616.461
2018-01-23,1624.363
2018-01-24,1630.506
2018-01-25,1635.013
2018-01-26,1636.707
2018-01-29,1621.628
2018-01-30,1614.733
2018-01-31,1621.524
2018-02-01,1622.91
2018-02-02,1594.188
2018-02-05,1564.477
2018-02-06,1520.03
2018-02-07,1543.601
2018-02-08,1511.434
2018-02-09,1492.24
2018-02-12,1512.314
2018-02-13,1512.46
2018-02-14,1539.442
2018-02-15,1558.439
2018-02-16,1569.805
2018-02-19,1558.885
2018-02-20,1564.095
2018-02-21,1574.041
2018-02-22,1567.506
2018-02-23,1574.702
2018-02-26,1572.599
2018-02-27,1565.177
2018-02-28,1552.867
2018-03-01,1526.401
2018-03-02,1508.578
2018-03-05,1528.642
2018-03-06,1547.043
2018-03-07,1551.561
2018-03-08,1550.005
2018-03-09,1551.446
2018-03-12,1551.975
2018-03-13,1549.921
2018-03-14,1541.391
2018-03-15,1546.092
2018-03-16,1541.731
2018-03-19,1540.313
2018-03-20,1542.378
2018-03-21,1545.568
2018-03-22,1526.694
2018-03-23,1522.804
2018-03-26,1518.867
2018-03-27,1530.434
2018-03-28,1527.998
2018-03-29,1524.176
2018-03-30,1524.176
2018-04-02,1524.102
2018-04-03,1514.101
2018-04-04,1506.44
2018-04-05,1525.636
2018-04-06,1528.08
2018-04-09,1540.53
2018-04-10,1563.011
2018-04-11,1563.578
2018-04-12,1575.519
2018-04-13,1572.585
2018-04-16,1581.783
2018-04-17,1588.098
2018-04-18,1602.322
2018-04-19,1597.616
2018-04-20,1580.888
2018-04-23,1580.253
2018-04-24,1579.143
2018-04-25,1559.648
2018-04-26,1559.738
2018-04-27,1556.018
2018-04-30,1557.084
2018-05-01,1545.613
2018-05-02,1556.826
2018-05-03,1547.79
2018-05-04,1552.15
2018-05-07,1557.556
2018-05-08,1554.153
2018-05-09,1552.972
2018-05-10,1560.289
2018-05-11,1568.652
2018-05-14,1570.402
2018-05-15,1560.918
2018-05-16,1551.638
2018-05-17,1556.64
2018-05-18,1551.577
2018-05-21,1561.984
2018-05-22,1564.469
2018-05-23,1540.759
2018-05-24,1538.159
2018-05-25,1532.514
2018-05-28,1524.065
2018-05-29,1493.81
2018-05-30,1506.76
2018-05-31,1513.907
2018-06-01,1525.199
2018-06-04,1535.854
2018-06-05,1534.564
2018-06-06,1549.637
2018-06-07,1558.502
2018-06-08,1544.322
2018-06-11,1561.121
2018-06-12,1559.82
2018-06-13,1552.879
2018-06-14,1546.628
2018-06-15,1528.667
2018-06-18,1525.246
2018-06-19,1505.913
2018-06-20,1506.123
2018-06-21,1497.703
2018-06-22,1518.497
2018-06-25,1496.038
2018-06-26,1485.247
2018-06-27,1482.333
2018-06-28,1464.552
2018-06-29,1490.492
2018-07-02,1466.667
2018-07-03,1478.857
2018-07-04,1472.787
2018-07-05,1486.238
2018-07-06,1495.654
2018-07-09,1509.407
2018-07-10,1511.279
2018-07-11,1501.596
2018-07-12,1508.415
2018-07-13,1512.653
2018-07-16,1521.948
2018-07-17,1522.081
2018-07-18,1529.689
2018-07-19,1523.11
2018-07-20,1525.03
2018-07-23,1522.97
2018-07-24,1531.165
2018-07-25,1528.52
2018-07-26,1534.169
2018-07-27,1541.371
2018-07-30,1546.126
2018-07-31,1546.562
2018-08-01,1539.282
2018-08-02,1532.055
2018-08-03,1541.797
2018-08-06,1538.36
2018-08-07,1549.216
2018-08-08,1554.131
2018-08-09,1552.236
2018-08-10,1516.344
2018-08-13,1508.6
2018-08-14,1500.931
2018-08-15,1477.712
2018-08-16,1495.245
2018-08-17,1487.247
2018-08-20,1500.668
2018-08-21,1516.25
2018-08-22,1532.334
2018-08-23,1524.935
2018-08-24,1532.339
2018-08-27,1548.336
2018-08-28,1555.032
2018-08-29,1555.245
2018-08-30,1550.196
2018-08-31,1540.493
2018-09-03,1546.38
2018-09-04,1528.546
2018-09-05,1523.131
2018-09-06,1512.751
2018-09-07,1505.891
2018-09-10,1510.589
2018-09-11,1507.994
2018-09-12,1523.626
2018-09-13,1524.139
2018-09-14,1534.011
2018-09-17,1533.4
2018-09-18,1532.597
2018-09-19,1525.327
2018-09-20,1546.542
2018-09-21,1554.984
2018-09-24,1548.912
2018-09-25,1552.487
2018-09-26,1544.022
2018-09-27,1536.21
2018-09-28,1522.535
2018-10-01,1527.402
2018-10-02,1513.565
2018-10-03,1517.953
2018-10-04,1501.306
2018-10-05,1490.104
2018-10-08,1471.744
2018-10-09,1472.747
2018-10-10,1452.98
2018-10-11,1428.109
2018-10-12,1426.505
2018-10-15,1434.341
2018-10-16,1458.946
2018-10-17,1458.998
2018-10-18,1452.482
2018-10-19,1448.057
2018-10-22,1436.581
2018-10-23,1403.053
2018-10-24,1389.222
2018-10-25,1396.223
2018-10-26,1383.043
2018-10-29,1398.692
2018-10-30,1399.392
2018-10-31,1411.146
2018-11-01,1422.982
2018-11-02,1427.083
2018-11-05,1425.779
2018-11-06,1428.489
2018-11-07,1446.628
2018-11-08,1440.729
2018-11-09,1435.36
2018-11-12,1409.394
2018-11-13,1417.058
2018-11-14,1416.577
2018-11-15,1415.463
2018-11-16,1419.142
2018-11-19,1417.516
2018-11-20,1382.678
2018-11-21,1395.514
2018-11-22,1388.887
2018-11-23,1389.202
2018-11-26,1408.166
2018-11-27,1405.392
2018-11-28,1406.252
2018-11-29,1424.148
2018-11-30,1411.899
2018-12-03,1427.434
2018-12-04,1409.396
2018-12-05,1391.554
2018-12-06,1356.204
2018-12-07,1365.598
2018-12-10,1333.814
2018-12-11,1340.352
2018-12-12,1365.551
2018-12-13,1354.478
2018-12-14,1343.265
2018-12-17,1333.353
2018-12-18,1330.246
2018-12-19,1338.188
2018-12-20,1310.7
2018-12-21,1306.761
2018-12-24,1287.838
2018-12-25,1287.838
2018-12-26,1293.11
2018-12-27,1282.598
2018-12-28,1309.846
2018-12-31,1326.579
2019-01-01,1326.579
2019-01-02,1313.703
2019-01-03,1295.749
2019-01-04,1332.663
2019-01-07,1350.553
2019-01-08,1356.988
2019-01-09,1379.891
2019-01-10,1385.826
2019-01-11,1382.911
2019-01-14,1369.638
2019-01-15,1372.859
2019-01-16,1374.009
2019-01-17,1375.492
2019-01-18,1392.288
2019-01-21,1394.047
2019-01-22,1384.063
2019-01-23,1381.637
2019-01-24,1386.53
2019-01-25,1405.311
2019-01-28,1405.57
2019-01-29,1408.008
2019-01-30,1419.523
2019-01-31,1426.008
2019-02-01,1428.75
2019-02-04,1428.894
2019-02-05,1444.799
2019-02-06,1438.754
2019-02-07,1419.904
2019-02-08,1404.295
2019-02-11,1407.502
2019-02-12,1427.473
2019-02-13,1428.787
2019-02-14,1435.875
2019-02-15,1450.671
2019-02-18,1455.841
2019-02-19,1456.707
2019-02-20,1470.941
2019-02-21,1473.494
2019-02-22,1476.201
2019-02-25,1482.224
2019-02-26,1485.033
2019-02-27,1484.541
2019-02-28,1486.337
2019-03-01,1491.572
2019-03-04,1492.059
2019-03-05,1486.215
2019-03-06,1478.37
2019-03-07,1461.814
2019-03-08,1445.183
2019-03-11,1457.233
2019-03-12,1469.32
2019-03-13,1478.909
2019-03-14,1484.606
2019-03-15,1503.954
2019-03-18,1506.582
2019-03-19,1513.803
2019-03-20,1493.723
2019-03-21,1492.369
2019-03-22,1459.574
2019-03-25,1460.45
2019-03-26,1463.363
2019-03-27,1460.165
2019-03-28,1458.47
2019-03-29,1475.648
2019-04-01,1489.471
2019-04-02,1490.255
2019-04-03,1514.131
2019-04-04,1508.642
2019-04-05,1516.31
2019-04-08,1515.993
2019-04-09,1511.314
2019-04-10,1520.81
2019-04-11,1533.147
2019-04-12,1545.221
2019-04-15,1552.287
2019-04-16,1557.755
2019-04-17,1567.771
2019-04-18,1558.929
2019-04-19,1558.929
2019-04-22,1559.889
2019-04-23,1552.529
2019-04-24,1555.214
2019-04-25,1546.432
2019-04-26,1548.459
2019-04-29,1552.477
2019-04-30,1560.17
2019-05-01,1567.639
2019-05-02,1546.728
2019-05-03,1551.305
2019-05-06,1538.297
2019-05-07,1515.435
2019-05-08,1528.544
2019-05-09,1505.965
2019-05-10,1517.592
2019-05-13,1486.665
2019-05-14,1501.889
2019-05-15,1504.659
2019-05-16,1519.036
2019-05-17,1505.344
2019-05-20,1502.375
2019-05-21,1514.479
2019-05-22,1512.248
2019-05-23,1475.653
2019-05-24,1494.279
2019-05-27,1496.666
2019-05-28,1497.992
2019-05-29,1462.989
2019-05-30,1475.228
2019-05-31,1463.316
2019-06-03,1468.98
2019-06-04,1487.52
2019-06-05,1500.103
2019-06-06,1503.302
2019-06-07,1533.923
2019-06-10,1533.726
2019-06-11,1549.939
2019-06-12,1550.901
2019-06-13,1550.648
2019-06-14,1535.759
2019-06-17,1532.721
2019-06-18,1544.383
2019-06-19,1553.014
2019-06-20,1565.989
2019-06-21,1567.232
2019-06-24,1572.102
2019-06-25,1564.595
2019-06-26,1561.3
2019-06-27,1562.819
2019-06-28,1580.925
2019-07-01,1586.65
2019-07-02,1581.413
2019-07-03,1586.332
2019-07-04,1590.383
2019-07-05,1573.49
2019-07-08,1564.401
2019-07-09,1555.198
2019-07-10,1558.882
2019-07-11,1557.928
2019-07-12,1566.032
2019-07-15,1572.97
2019-07-16,1572.291
2019-07-17,1562.894
2019-07-18,1553.982
2019-07-19,1559.631
2019-07-22,1564.168
2019-07-23,1567.004
2019-07-24,1572.545
2019-07-25,1573.936
2019-07-26,1570.938
2019-07-29,1571.293
2019-07-30,1557.083
2019-07-31,1563.263
2019-08-01,1578.668
2019-08-02,1542.494
2019-08-05,1524.214
2019-08-06,1523.167
2019-08-07,1534.333
2019-08-08,1552.862
2019-08-09,1534.512
2019-08-12,1530.367
2019-08-13,1530.941
2019-08-14,1496.322
2019-08-15,1480.885
2019-08-16,1495.48
2019-08-19,1511.705
2019-08-20,1498.125
2019-08-21,1511.827
2019-08-22,1498.12
2019-08-23,1490.497
2019-08-26,1493.576
2019-08-27,1501.851
2019-08-28,1493.316
2019-08-29,1512.896
2019-08-30,1517.726
2019-09-02,1511.493
2019-09-03,1498.217
2019-09-04,1522.095
2019-09-05,1539.622
2019-09-06,1540.007
2019-09-09,1545.287
2019-09-10,1543.087
2019-09-11,1547.373
2019-09-12,1559.064
2019-09-13,1566.943
2019-09-16,1547.391
2019-09-17,1554.636
2019-09-18,1560.56
2019-09-19,1570.999
2019-09-20,1561.374
2019-09-23,1547.033
2019-09-24,1547.634
2019-09-25,1532.539
2019-09-26,1543.204
2019-09-27,1552.541
2019-09-30,1553.91
2019-10-01,1535.984
2019-10-02,1504.276
2019-10-03,1508.107
2019-10-04,1527.594
2019-10-07,1539.26
2019-10-08,1520.788
2019-10-09,1535.328
