Date,BELGIUM MID VALUE Mid Cap
2015-04-09,1555.376
2015-04-10,1567.588
2015-04-13,1550.927
2015-04-14,1557.076
2015-04-15,1542.244
2015-04-16,1531.514
2015-04-17,1509.331
2015-04-20,1518.773
2015-04-21,1524.217
2015-04-22,1508.305
2015-04-23,1517.119
2015-04-24,1517.925
2015-04-27,1537.47
2015-04-28,1528.652
2015-04-29,1472.478
2015-04-30,1458.389
2015-05-01,1460.602
2015-05-04,1465.009
2015-05-05,1429.507
2015-05-06,1465.139
2015-05-07,1470.96
2015-05-08,1480.805
2015-05-11,1584.743
2015-05-12,1603.692
2015-05-13,1601.249
2015-05-14,1611.431
2015-05-15,1634.319
2015-05-18,1619.452
2015-05-19,1599.581
2015-05-20,1594.873
2015-05-21,1612.377
2015-05-22,1591.132
2015-05-25,1589.279
2015-05-26,1568.265
2015-05-27,1574.899
2015-05-28,1570.66
2015-05-29,1554.478
2015-06-01,1545.026
2015-06-02,1575.819
2015-06-03,1652.27
2015-06-04,1645.903
2015-06-05,1597.257
2015-06-08,1616.184
2015-06-09,1608.519
2015-06-10,1631.941
2015-06-11,1616.964
2015-06-12,1603.764
2015-06-15,1587.721
2015-06-16,1588.401
2015-06-17,1573.436
2015-06-18,1594.972
2015-06-19,1587.037
2015-06-22,1632.79
2015-06-23,1668.334
2015-06-24,1613.055
2015-06-25,1597.141
2015-06-26,1594.282
2015-06-29,1555.596
2015-06-30,1525.794
2015-07-01,1549.48
2015-07-02,1537.534
2015-07-03,1526.071
2015-07-06,1500.145
2015-07-07,1446.736
2015-07-08,1464.847
2015-07-09,1505.496
2015-07-10,1549.806
2015-07-13,1570.077
2015-07-14,1564.178
2015-07-15,1570.664
2015-07-16,1588.691
2015-07-17,1581.888
2015-07-20,1586.314
2015-07-21,1594.628
2015-07-22,1572.912
2015-07-23,1594.166
2015-07-24,1573.068
2015-07-27,1576.032
2015-07-28,1584.852
2015-07-29,1578.578
2015-07-30,1591.225
2015-07-31,1623.37
2015-08-03,1624.246
2015-08-04,1632.118
2015-08-05,1635.507
2015-08-06,1643.615
2015-08-07,1627.297
2015-08-10,1641.302
2015-08-11,1641.954
2015-08-12,1612.879
2015-08-13,1617.324
2015-08-14,1606.268
2015-08-17,1603.068
2015-08-18,1612.777
2015-08-19,1588.911
2015-08-20,1619.605
2015-08-21,1600.822
2015-08-24,1538.84
2015-08-25,1571.023
2015-08-26,1553.108
2015-08-27,1560.193
2015-08-28,1576.261
2015-08-31,1585.517
2015-09-01,1554.404
2015-09-02,1555.405
2015-09-03,1563.573
2015-09-04,1543.25
2015-09-07,1554.274
2015-09-08,1586.055
2015-09-09,1605.96
2015-09-10,1605.794
2015-09-11,1600.77
2015-09-14,1600.484
2015-09-15,1599.069
2015-09-16,1633.45
2015-09-17,1615.843
2015-09-18,1611.975
2015-09-21,1606.404
2015-09-22,1542.696
2015-09-23,1546.125
2015-09-24,1545.5
2015-09-25,1562.95
2015-09-28,1544.702
2015-09-29,1557.684
2015-09-30,1571.895
2015-10-01,1578.715
2015-10-02,1602.109
2015-10-05,1642.387
2015-10-06,1658.243
2015-10-07,1661.336
2015-10-08,1679.325
2015-10-09,1689.994
2015-10-12,1671.622
2015-10-13,1659.003
2015-10-14,1638.658
2015-10-15,1651.641
2015-10-16,1651.433
2015-10-19,1646.35
2015-10-20,1653.55
2015-10-21,1656.14
2015-10-22,1641.801
2015-10-23,1649.059
2015-10-26,1658.168
2015-10-27,1653.373
2015-10-28,1673.661
2015-10-29,1677.269
2015-10-30,1688.242
2015-11-02,1690.543
2015-11-03,1681.142
2015-11-04,1665.169
2015-11-05,1670.098
2015-11-06,1672.768
2015-11-09,1672.847
2015-11-10,1650.325
2015-11-11,1691.77
2015-11-12,1670.828
2015-11-13,1656.832
2015-11-16,1668.341
2015-11-17,1700.725
2015-11-18,1690.603
2015-11-19,1716.656
2015-11-20,1709.025
2015-11-23,1698.898
2015-11-24,1697.631
2015-11-25,1722.424
2015-11-26,1741.667
2015-11-27,1728.836
2015-11-30,1727.896
2015-12-01,1718.855
2015-12-02,1707.681
2015-12-03,1697.276
2015-12-04,1701.634
2015-12-07,1713.21
2015-12-08,1700.44
2015-12-09,1702.84
2015-12-10,1697.219
2015-12-11,1684.588
2015-12-14,1671.227
2015-12-15,1712.1
2015-12-16,1732.798
2015-12-17,1741.446
2015-12-18,1729.922
2015-12-21,1728.968
2015-12-22,1740.647
2015-12-23,1757.865
2015-12-24,1767.959
2015-12-25,1767.959
2015-12-28,1763.458
2015-12-29,1782.27
2015-12-30,1777.124
2015-12-31,1745.876
2016-01-01,1745.876
2016-01-04,1720.548
2016-01-05,1704.096
2016-01-06,1685.234
2016-01-07,1659.463
2016-01-08,1654.129
2016-01-11,1648.652
2016-01-12,1659.819
2016-01-13,1670.019
2016-01-14,1630.272
2016-01-15,1613.47
2016-01-18,1572.556
2016-01-19,1593.708
2016-01-20,1542.998
2016-01-21,1580.139
2016-01-22,1620.552
2016-01-25,1615.138
2016-01-26,1616.976
2016-01-27,1611.161
2016-01-28,1605.264
2016-01-29,1622.058
2016-02-01,1632.043
2016-02-02,1596.555
2016-02-03,1598.807
2016-02-04,1584.418
2016-02-05,1567.973
2016-02-08,1521.684
2016-02-09,1538.331
2016-02-10,1549.564
2016-02-11,1535.863
2016-02-12,1560.742
2016-02-15,1591.476
2016-02-16,1585.852
2016-02-17,1635.974
2016-02-18,1619.433
2016-02-19,1606.853
2016-02-22,1621.884
2016-02-23,1617.048
2016-02-24,1580.585
2016-02-25,1615.715
2016-02-26,1621.893
2016-02-29,1617.941
2016-03-01,1655.747
2016-03-02,1649.49
2016-03-03,1657.133
2016-03-04,1661.875
2016-03-07,1659.731
2016-03-08,1660.073
2016-03-09,1664.978
2016-03-10,1663.325
2016-03-11,1711.396
2016-03-14,1713.339
2016-03-15,1697.439
2016-03-16,1708.623
2016-03-17,1729.333
2016-03-18,1709.926
2016-03-21,1703.486
2016-03-22,1705.122
2016-03-23,1702.703
2016-03-24,1674.771
2016-03-25,1674.771
2016-03-28,1682.497
2016-03-29,1676.562
2016-03-30,1728.531
2016-03-31,1713.476
2016-04-01,1693.517
2016-04-04,1705.522
2016-04-05,1692.323
2016-04-06,1693.234
2016-04-07,1682.096
2016-04-08,1704.289
2016-04-11,1715.081
2016-04-12,1719.171
2016-04-13,1726.286
2016-04-14,1719.605
2016-04-15,1723.116
2016-04-18,1726.305
2016-04-19,1750.803
2016-04-20,1741.679
2016-04-21,1716.614
2016-04-22,1700.956
2016-04-25,1692.86
2016-04-26,1696.772
2016-04-27,1713.333
2016-04-28,1723.879
2016-04-29,1713.283
2016-05-02,1728.277
2016-05-03,1734.717
2016-05-04,1715.478
2016-05-05,1698.456
2016-05-06,1698.115
2016-05-09,1708.759
2016-05-10,1723.536
2016-05-11,1721.838
2016-05-12,1712.323
2016-05-13,1716.447
2016-05-16,1709.095
2016-05-17,1699.998
2016-05-18,1686.169
2016-05-19,1690.706
2016-05-20,1712.219
2016-05-23,1716.208
2016-05-24,1739.124
2016-05-25,1752.286
2016-05-26,1770.683
2016-05-27,1771.03
2016-05-30,1784.24
2016-05-31,1780.174
2016-06-01,1782.746
2016-06-02,1790.642
2016-06-03,1800.049
2016-06-06,1815.902
2016-06-07,1827.269
2016-06-08,1823.375
2016-06-09,1790.586
2016-06-10,1745.684
2016-06-13,1713.096
2016-06-14,1664.679
2016-06-15,1671.02
2016-06-16,1642.958
2016-06-17,1680.141
2016-06-20,1741.815
2016-06-21,1743.793
2016-06-22,1750.121
2016-06-23,1785.875
2016-06-24,1663.368
2016-06-27,1572.792
2016-06-28,1595.21
2016-06-29,1636.711
2016-06-30,1655.817
2016-07-01,1687.154
2016-07-04,1672.023
2016-07-05,1635.653
2016-07-06,1607.526
2016-07-07,1617.905
2016-07-08,1643.347
2016-07-11,1670.598
2016-07-12,1690.656
2016-07-13,1696.431
2016-07-14,1717.142
2016-07-15,1707.13
2016-07-18,1714.838
2016-07-19,1705.781
2016-07-20,1717.99
2016-07-21,1707.565
2016-07-22,1709.209
2016-07-25,1711.707
2016-07-26,1720.062
2016-07-27,1734.456
2016-07-28,1729.709
2016-07-29,1800.581
2016-08-01,1779.618
2016-08-02,1762.564
2016-08-03,1761.183
2016-08-04,1765.996
2016-08-05,1797.782
2016-08-08,1818.681
2016-08-09,1850.981
2016-08-10,1888.134
2016-08-11,1896.3
2016-08-12,1885.257
2016-08-15,1890.868
2016-08-16,1889.53
2016-08-17,1876.981
2016-08-18,1899.171
2016-08-19,1886.865
2016-08-22,1885.068
2016-08-23,1904.407
2016-08-24,1893.631
2016-08-25,1869.346
2016-08-26,1884.102
2016-08-29,1858.736
2016-08-30,1869.418
2016-08-31,1871.397
2016-09-01,1894.569
2016-09-02,1922.32
2016-09-05,1929.391
2016-09-06,1942.877
2016-09-07,1953.361
2016-09-08,1946.086
2016-09-09,1914.337
2016-09-12,1894.979
2016-09-13,1882.967
2016-09-14,1891.406
2016-09-15,1895.367
2016-09-16,1875.369
2016-09-19,1895.232
2016-09-20,1896.541
2016-09-21,1926.988
2016-09-22,1974.189
2016-09-23,1977.286
2016-09-26,1961.894
2016-09-27,1938.407
2016-09-28,1965.12
2016-09-29,1978.159
2016-09-30,1980.015
2016-10-03,1976.418
2016-10-04,1974.319
2016-10-05,1986.875
2016-10-06,1989.639
2016-10-07,1971.688
2016-10-10,1981.351
2016-10-11,1958.088
2016-10-12,1955.794
2016-10-13,1949.931
2016-10-14,1970.76
2016-10-17,1969.347
2016-10-18,1987.405
2016-10-19,1989.042
2016-10-20,1972.298
2016-10-21,1940.885
2016-10-24,1952.326
2016-10-25,1957.189
2016-10-26,1947.462
2016-10-27,1947.474
2016-10-28,1952.991
2016-10-31,1959.031
2016-11-01,1947.241
2016-11-02,1937.716
2016-11-03,1910.962
2016-11-04,1897.48
2016-11-07,1910.353
2016-11-08,1896.93
2016-11-09,1906.912
2016-11-10,1934.79
2016-11-11,1926.703
2016-11-14,1909.604
2016-11-15,1919.729
2016-11-16,1901.878
2016-11-17,1918.131
2016-11-18,1882.329
2016-11-21,1903.843
2016-11-22,1927.373
2016-11-23,1925.848
2016-11-24,1944.593
2016-11-25,1960.208
2016-11-28,1936.53
2016-11-29,1948.267
2016-11-30,1969.383
2016-12-01,1957.806
2016-12-02,1959.295
2016-12-05,1995.228
2016-12-06,2013.653
2016-12-07,2059.618
2016-12-08,2050.558
2016-12-09,2035.409
2016-12-12,2034.161
2016-12-13,2046.29
2016-12-14,2042.138
2016-12-15,2006.272
2016-12-16,2004.579
2016-12-19,1999.601
2016-12-20,2008.437
2016-12-21,2011.635
2016-12-22,2015.084
2016-12-23,2019.25
2016-12-26,2019.25
2016-12-27,2023.964
2016-12-28,2014.102
2016-12-29,2024.807
2016-12-30,2034.722
2017-01-02,2039.212
2017-01-03,2026.06
2017-01-04,2043.792
2017-01-05,2047.555
2017-01-06,2055.121
2017-01-09,2044.887
2017-01-10,2047.069
2017-01-11,2025.503
2017-01-12,2049.54
2017-01-13,2080.037
2017-01-16,2045.618
2017-01-17,2056.688
2017-01-18,2075.677
2017-01-19,2076.247
2017-01-20,2077.621
2017-01-23,2073.865
2017-01-24,2089.105
2017-01-25,2123.861
2017-01-26,2118.875
2017-01-27,2119.053
2017-01-30,2097.246
2017-01-31,2106.628
2017-02-01,2120.281
2017-02-02,2122.509
2017-02-03,2122.232
2017-02-06,2093.134
2017-02-07,2076.331
2017-02-08,2079.384
2017-02-09,2086.326
2017-02-10,2080.882
2017-02-13,2107.745
2017-02-14,2101.288
2017-02-15,2054.689
2017-02-16,2069.238
2017-02-17,2074.377
2017-02-20,2079.224
2017-02-21,2058.384
2017-02-22,2046.76
2017-02-23,2049.786
2017-02-24,2009.352
2017-02-27,1989.714
2017-02-28,1990.741
2017-03-01,2012.002
2017-03-02,1993.542
2017-03-03,2003.608
2017-03-06,1992.951
2017-03-07,1991.977
2017-03-08,2008.36
2017-03-09,2021.305
2017-03-10,2024.81
2017-03-13,2046.024
2017-03-14,2027.231
2017-03-15,2033.8
2017-03-16,2064.775
2017-03-17,2074.555
2017-03-20,2065.121
2017-03-21,2048.9
2017-03-22,2025.368
2017-03-23,2055.913
2017-03-24,2051.756
2017-03-27,2049.511
2017-03-28,2071.833
2017-03-29,2069.683
2017-03-30,2080.838
2017-03-31,2077.706
2017-04-03,2061.759
2017-04-04,2058.024
2017-04-05,2059.286
2017-04-06,2055.001
2017-04-07,2050.07
2017-04-10,2052.47
2017-04-11,2049.381
2017-04-12,2045.58
2017-04-13,2045.991
2017-04-14,2045.991
2017-04-17,2053.404
2017-04-18,2036.653
2017-04-19,2040.312
2017-04-20,2056.447
2017-04-21,2039.405
2017-04-24,2157.248
2017-04-25,2165.367
2017-04-26,2157.665
2017-04-27,2150.165
2017-04-28,2162.198
2017-05-01,2167.758
2017-05-02,2180.036
2017-05-03,2220.446
2017-05-04,2256.069
2017-05-05,2291.565
2017-05-08,2268.438
2017-05-09,2260.739
2017-05-10,2243.066
2017-05-11,2212.953
2017-05-12,2214.148
2017-05-15,2250.759
2017-05-16,2262.009
2017-05-17,2242.298
2017-05-18,2229.556
2017-05-19,2275.239
2017-05-22,2288.552
2017-05-23,2298.878
2017-05-24,2279.063
2017-05-25,2283.202
2017-05-26,2276.42
2017-05-29,2301.018
2017-05-30,2286.776
2017-05-31,2281.334
2017-06-01,2290.78
2017-06-02,2315.678
2017-06-05,2294.743
2017-06-06,2258.236
2017-06-07,2277.428
2017-06-08,2284.294
2017-06-09,2315.345
2017-06-12,2326.417
2017-06-13,2358.868
2017-06-14,2369.757
2017-06-15,2331.582
2017-06-16,2345.245
2017-06-19,2348.646
2017-06-20,2322.399
2017-06-21,2315.527
2017-06-22,2302.826
2017-06-23,2301.447
2017-06-26,2320.022
2017-06-27,2303.09
2017-06-28,2324.317
2017-06-29,2325.001
2017-06-30,2312.972
2017-07-03,2353.792
2017-07-04,2345.861
2017-07-05,2369.935
2017-07-06,2389.864
2017-07-07,2393.462
2017-07-10,2402.952
2017-07-11,2403.726
2017-07-12,2427.441
2017-07-13,2441.019
2017-07-14,2458.751
2017-07-17,2483.952
2017-07-18,2471.475
2017-07-19,2486.174
2017-07-20,2498.128
2017-07-21,2465.907
2017-07-24,2470.294
2017-07-25,2497.222
2017-07-26,2506.953
2017-07-27,2503.168
2017-07-28,2501.313
2017-07-31,2506.543
2017-08-01,2555.714
2017-08-02,2554.776
2017-08-03,2587.804
2017-08-04,2564.303
2017-08-07,2565.825
2017-08-08,2564.205
2017-08-09,2539.677
2017-08-10,2521.395
2017-08-11,2508.713
2017-08-14,2535.216
2017-08-15,2530.178
2017-08-16,2556.58
2017-08-17,2551.079
2017-08-18,2548.83
2017-08-21,2546.703
2017-08-22,2558.967
2017-08-23,2569.715
2017-08-24,2573.721
2017-08-25,2582.929
2017-08-28,2579.449
2017-08-29,2556.647
2017-08-30,2546.486
2017-08-31,2556.958
2017-09-01,2575.55
2017-09-04,2573.041
2017-09-05,2565.955
2017-09-06,2560.938
2017-09-07,2584.266
2017-09-08,2600.027
2017-09-11,2634.314
2017-09-12,2641.208
2017-09-13,2613.85
2017-09-14,2612.467
2017-09-15,2631.486
2017-09-18,2664.761
2017-09-19,2650.139
2017-09-20,2630.053
2017-09-21,2630.992
2017-09-22,2631.457
2017-09-25,2588.252
2017-09-26,2572.951
2017-09-27,2599.413
2017-09-28,2627.921
2017-09-29,2621.552
2017-10-02,2603.472
2017-10-03,2618.133
2017-10-04,2626.592
2017-10-05,2609.804
2017-10-06,2600.731
2017-10-09,2608.837
2017-10-10,2608.665
2017-10-11,2618.806
2017-10-12,2631.891
2017-10-13,2639.951
2017-10-16,2622.044
2017-10-17,2597.419
2017-10-18,2613.45
2017-10-19,2622.837
2017-10-20,2627.564
2017-10-23,2622.851
2017-10-24,2613.067
2017-10-25,2616.083
2017-10-26,2654.728
2017-10-27,2616.609
2017-10-30,2612.649
2017-10-31,2640.657
2017-11-01,2660.537
2017-11-02,2666.314
2017-11-03,2666.113
2017-11-06,2652.175
2017-11-07,2665.93
2017-11-08,2589.586
2017-11-09,2567.786
2017-11-10,2560.566
2017-11-13,2546.646
2017-11-14,2547.754
2017-11-15,2556.769
2017-11-16,2563.139
2017-11-17,2559.481
2017-11-20,2558.121
2017-11-21,2535.731
2017-11-22,2533.631
2017-11-23,2545.771
2017-11-24,2570.743
2017-11-27,2549.602
2017-11-28,2533.536
2017-11-29,2538.028
2017-11-30,2565.896
2017-12-01,2534.238
2017-12-04,2553.055
2017-12-05,2551.365
2017-12-06,2544.445
2017-12-07,2547.627
2017-12-08,2539.464
2017-12-11,2539.42
2017-12-12,2527.416
2017-12-13,2501.957
2017-12-14,2502.67
2017-12-15,2509.288
2017-12-18,2530.049
2017-12-19,2521.098
2017-12-20,2518.458
2017-12-21,2511.381
2017-12-22,2508.496
2017-12-25,2508.496
2017-12-26,2515.067
2017-12-27,2522.847
2017-12-28,2527.48
2017-12-29,2530.982
2018-01-01,2530.982
2018-01-02,2533.914
2018-01-03,2543.929
2018-01-04,2586.183
2018-01-05,2600.722
2018-01-08,2586.597
2018-01-09,2592.027
2018-01-10,2589.099
2018-01-11,2598.121
2018-01-12,2633.076
2018-01-15,2663.615
2018-01-16,2667.483
2018-01-17,2664.558
2018-01-18,2681.785
2018-01-19,2683.196
2018-01-22,2702.162
2018-01-23,2698.008
2018-01-24,2712.679
2018-01-25,2739.546
2018-01-26,2740.506
2018-01-29,2714.723
2018-01-30,2698.153
2018-01-31,2686.235
2018-02-01,2682.58
2018-02-02,2653.839
2018-02-05,2613.787
2018-02-06,2545.2
2018-02-07,2574.197
2018-02-08,2520.058
2018-02-09,2494.649
2018-02-12,2511.049
2018-02-13,2516.064
2018-02-14,2549.315
2018-02-15,2580.922
2018-02-16,2592.434
2018-02-19,2578.901
2018-02-20,2597.085
2018-02-21,2592.678
2018-02-22,2608.041
2018-02-23,2613.241
2018-02-26,2629.699
2018-02-27,2636.193
2018-02-28,2598.446
2018-03-01,2571.268
2018-03-02,2569.61
2018-03-05,2581.135
2018-03-06,2604.926
2018-03-07,2629.685
2018-03-08,2644.394
2018-03-09,2656.882
2018-03-12,2660.499
2018-03-13,2654.59
2018-03-14,2632.143
2018-03-15,2630.531
2018-03-16,2630.674
2018-03-19,2613.113
2018-03-20,2613.578
2018-03-21,2618.168
2018-03-22,2592.004
2018-03-23,2574.473
2018-03-26,2579.304
2018-03-27,2593.246
2018-03-28,2585.285
2018-03-29,2572.041
2018-03-30,2572.041
2018-04-02,2574.342
2018-04-03,2552.375
2018-04-04,2533.594
2018-04-05,2572.481
2018-04-06,2577.669
2018-04-09,2585.754
2018-04-10,2609.725
2018-04-11,2612.648
2018-04-12,2629.001
2018-04-13,2645.021
2018-04-16,2637.752
2018-04-17,2641.292
2018-04-18,2647.95
2018-04-19,2649.403
2018-04-20,2640.188
2018-04-23,2656.109
2018-04-24,2659.655
2018-04-25,2627.7
2018-04-26,2626.427
2018-04-27,2641.318
2018-04-30,2633.915
2018-05-01,2613.75
2018-05-02,2628.691
2018-05-03,2558.739
2018-05-04,2560.484
2018-05-07,2568.018
2018-05-08,2575.811
2018-05-09,2564.03
2018-05-10,2577.478
2018-05-11,2592.271
2018-05-14,2580.441
2018-05-15,2560.96
2018-05-16,2547.647
2018-05-17,2579.015
2018-05-18,2561.11
2018-05-21,2574.539
2018-05-22,2583.189
2018-05-23,2563.025
2018-05-24,2557.927
2018-05-25,2562.127
2018-05-28,2545.923
2018-05-29,2502.264
2018-05-30,2524.52
2018-05-31,2532.48
2018-06-01,2563.441
2018-06-04,2586.492
2018-06-05,2557.683
2018-06-06,2562.062
2018-06-07,2569.848
2018-06-08,2547.496
2018-06-11,2577.351
2018-06-12,2572.976
2018-06-13,2538.429
2018-06-14,2521.36
2018-06-15,2468.228
2018-06-18,2473.376
2018-06-19,2464.354
2018-06-20,2447.406
2018-06-21,2443.352
2018-06-22,2486.931
2018-06-25,2470.316
2018-06-26,2470.314
2018-06-27,2410.902
2018-06-28,2403.068
2018-06-29,2406.327
2018-07-02,2364.226
2018-07-03,2346.502
2018-07-04,2369.408
2018-07-05,2408.785
2018-07-06,2416.329
2018-07-09,2453.536
2018-07-10,2455.259
2018-07-11,2431.193
2018-07-12,2434.143
2018-07-13,2427.055
2018-07-16,2432.315
2018-07-17,2446.854
2018-07-18,2434.433
2018-07-19,2415.399
2018-07-20,2447.3
2018-07-23,2445.009
2018-07-24,2450.514
2018-07-25,2494.741
2018-07-26,2501.022
2018-07-27,2573.338
2018-07-30,2592.438
2018-07-31,2573.386
2018-08-01,2566.962
2018-08-02,2536.061
2018-08-03,2549.042
2018-08-06,2528.527
2018-08-07,2539.715
2018-08-08,2540.565
2018-08-09,2532.83
2018-08-10,2481.727
2018-08-13,2471.849
2018-08-14,2447.133
2018-08-15,2402.658
2018-08-16,2436.327
2018-08-17,2439.607
2018-08-20,2455.201
2018-08-21,2470.44
2018-08-22,2495.073
2018-08-23,2486.366
2018-08-24,2494.932
2018-08-27,2511.71
2018-08-28,2516.151
2018-08-29,2496.474
2018-08-30,2471.665
2018-08-31,2471.467
2018-09-03,2482.965
2018-09-04,2466.497
2018-09-05,2472.85
2018-09-06,2469.676
2018-09-07,2465.92
2018-09-10,2483.717
2018-09-11,2466.607
2018-09-12,2475.755
2018-09-13,2478.582
2018-09-14,2478.166
2018-09-17,2485.894
2018-09-18,2490.595
2018-09-19,2497.265
2018-09-20,2563.956
2018-09-21,2586.377
2018-09-24,2604.564
2018-09-25,2624.134
2018-09-26,2615.352
2018-09-27,2608.133
2018-09-28,2561.782
2018-10-01,2562.903
2018-10-02,2549.126
2018-10-03,2557.427
2018-10-04,2548.125
2018-10-05,2547.32
2018-10-08,2518.446
2018-10-09,2545.284
2018-10-10,2581.69
2018-10-11,2480.684
2018-10-12,2472.237
2018-10-15,2490.794
2018-10-16,2539.074
2018-10-17,2531.64
2018-10-18,2532.347
2018-10-19,2551.974
2018-10-22,2537.526
2018-10-23,2508.72
2018-10-24,2498.268
2018-10-25,2495.839
2018-10-26,2433.291
2018-10-29,2475.869
2018-10-30,2468.641
2018-10-31,2480.914
2018-11-01,2507.479
2018-11-02,2501.377
2018-11-05,2503.103
2018-11-06,2513.679
2018-11-07,2548.151
2018-11-08,2562.756
2018-11-09,2534.488
2018-11-12,2487.362
2018-11-13,2529.949
2018-11-14,2503.472
2018-11-15,2485.061
2018-11-16,2527.51
2018-11-19,2543.188
2018-11-20,2466.104
2018-11-21,2481.327
2018-11-22,2444.846
2018-11-23,2445.469
2018-11-26,2493.486
2018-11-27,2489.157
2018-11-28,2472.995
2018-11-29,2498.598
2018-11-30,2479.295
2018-12-03,2448.013
2018-12-04,2471.132
2018-12-05,2440.463
2018-12-06,2392.665
2018-12-07,2399.079
2018-12-10,2356.59
2018-12-11,2360.523
2018-12-12,2394.147
2018-12-13,2389.37
2018-12-14,2381.428
2018-12-17,2368.48
2018-12-18,2385.716
2018-12-19,2413.127
2018-12-20,2383.422
2018-12-21,2379.366
2018-12-24,2365.904
2018-12-25,2365.904
2018-12-26,2364.66
2018-12-27,2338.813
2018-12-28,2371.777
2018-12-31,2396.899
2019-01-01,2396.899
2019-01-02,2360.398
2019-01-03,2367.328
2019-01-04,2399.841
2019-01-07,2386.665
2019-01-08,2377.103
2019-01-09,2400.867
2019-01-10,2408.323
2019-01-11,2415.263
2019-01-14,2391.221
2019-01-15,2381.296
2019-01-16,2394.891
2019-01-17,2402.57
2019-01-18,2422.996
2019-01-21,2409.884
2019-01-22,2396.462
2019-01-23,2410.534
2019-01-24,2425.048
2019-01-25,2446.124
2019-01-28,2459.651
2019-01-29,2455.266
2019-01-30,2460.532
2019-01-31,2448.22
2019-02-01,2460.484
2019-02-04,2456.075
2019-02-05,2482.661
2019-02-06,2484.298
2019-02-07,2434.917
2019-02-08,2397.079
2019-02-11,2387.844
2019-02-12,2414.02
2019-02-13,2405.098
2019-02-14,2385.712
2019-02-15,2390.889
2019-02-18,2427.12
2019-02-19,2443.604
2019-02-20,2485.488
2019-02-21,2506.713
2019-02-22,2494.471
2019-02-25,2505.554
2019-02-26,2508.812
2019-02-27,2519.633
2019-02-28,2523.267
2019-03-01,2508.917
2019-03-04,2496.041
2019-03-05,2516.347
2019-03-06,2513.292
2019-03-07,2482.241
2019-03-08,2477.57
2019-03-11,2481.045
2019-03-12,2503.175
2019-03-13,2526.89
2019-03-14,2542.57
2019-03-15,2559.649
2019-03-18,2583.26
2019-03-19,2597.951
2019-03-20,2580.101
2019-03-21,2580.084
2019-03-22,2539.31
2019-03-25,2536.13
2019-03-26,2541.311
2019-03-27,2553.306
2019-03-28,2539.32
2019-03-29,2563.013
2019-04-01,2583.434
2019-04-02,2596.84
2019-04-03,2649.54
2019-04-04,2658.996
2019-04-05,2657.078
2019-04-08,2672.295
2019-04-09,2672.824
2019-04-10,2668.359
2019-04-11,2688.402
2019-04-12,2707.598
2019-04-15,2717.984
2019-04-16,2715.743
2019-04-17,2729.763
2019-04-18,2713.343
2019-04-19,2713.343
2019-04-22,2716.118
2019-04-23,2716.436
2019-04-24,2687.229
2019-04-25,2663.825
2019-04-26,2680.786
2019-04-29,2686.956
2019-04-30,2700.778
2019-05-01,2708.851
2019-05-02,2704.705
2019-05-03,2696.724
2019-05-06,2666.198
2019-05-07,2656.569
2019-05-08,2661.755
2019-05-09,2641.948
2019-05-10,2649.351
2019-05-13,2623.407
2019-05-14,2643.525
2019-05-15,2629.194
2019-05-16,2670.775
2019-05-17,2666.516
2019-05-20,2664.242
2019-05-21,2670.598
2019-05-22,2659.073
2019-05-23,2619.385
2019-05-24,2642.655
2019-05-27,2662.07
2019-05-28,2672.327
2019-05-29,2654.042
2019-05-30,2672.691
2019-05-31,2661.384
2019-06-03,2663.554
2019-06-04,2701.358
2019-06-05,2704.617
2019-06-06,2700.576
2019-06-07,2759.449
2019-06-10,2758.432
2019-06-11,2794.881
2019-06-12,2773.997
2019-06-13,2762.118
2019-06-14,2723.159
2019-06-17,2720.36
2019-06-18,2747.566
2019-06-19,2756.201
2019-06-20,2766.902
2019-06-21,2772.103
2019-06-24,2805.275
2019-06-25,2816.886
2019-06-26,2813.693
2019-06-27,2826.644
2019-06-28,2852.567
2019-07-01,2861.797
2019-07-02,2852.252
2019-07-03,2863.171
2019-07-04,2880.106
2019-07-05,2842.22
2019-07-08,2808.176
2019-07-09,2797.716
2019-07-10,2823.311
2019-07-11,2816.337
2019-07-12,2841.934
2019-07-15,2863.852
2019-07-16,2874.391
2019-07-17,2864.13
2019-07-18,2851.951
2019-07-19,2867.785
2019-07-22,2877.627
2019-07-23,2921.988
2019-07-24,2921.006
2019-07-25,2902.959
2019-07-26,2897.989
2019-07-29,2903.47
2019-07-30,2862.567
2019-07-31,2884.788
2019-08-01,2899.431
2019-08-02,2838.629
2019-08-05,2807.74
2019-08-06,2789.701
2019-08-07,2824.058
2019-08-08,2868.723
2019-08-09,2838.991
2019-08-12,2844.048
2019-08-13,2860.077
2019-08-14,2798.696
2019-08-15,2779.456
2019-08-16,2819.375
2019-08-19,2861.472
2019-08-20,2808.646
2019-08-21,2846.163
2019-08-22,2839.13
2019-08-23,2822.254
2019-08-26,2831.009
2019-08-27,2842.982
2019-08-28,2827.519
2019-08-29,2847.117
2019-08-30,2866.056
2019-09-02,2842.768
2019-09-03,2820.18
2019-09-04,2866.38
2019-09-05,2913.838
2019-09-06,2895.955
2019-09-09,2913.151
2019-09-10,2959.37
2019-09-11,2961.129
2019-09-12,2977.999
2019-09-13,2998.564
2019-09-16,2950.231
2019-09-17,2964.655
2019-09-18,2946.359
2019-09-19,2971.886
2019-09-20,2968.354
2019-09-23,2953.222
2019-09-24,2929.524
