Date,BELGIUM MID VALUE Mid Cap
2010-08-30,805.106
2010-08-31,803.811
2010-09-01,830.997
2010-09-02,839.43
2010-09-03,847.488
2010-09-06,852.312
2010-09-07,833.277
2010-09-08,834.28
2010-09-09,838.714
2010-09-10,839.958
2010-09-13,863.144
2010-09-14,869.215
2010-09-15,872.251
2010-09-16,872.25
2010-09-17,867.723
2010-09-20,873.76
2010-09-21,880.773
2010-09-22,897.044
2010-09-23,891.312
2010-09-24,910.808
2010-09-27,913.037
2010-09-28,917.74
2010-09-29,916.825
2010-09-30,913.335
2010-10-01,913.672
2010-10-04,902.45
2010-10-05,925.684
2010-10-06,930.305
2010-10-07,924.726
2010-10-08,927.209
2010-10-11,921.547
2010-10-12,914.172
2010-10-13,955.783
2010-10-14,965.669
2010-10-15,952.257
2010-10-18,954.878
2010-10-19,938.897
2010-10-20,946.785
2010-10-21,951.487
2010-10-22,946.927
2010-10-25,955.31
2010-10-26,948.304
2010-10-27,937.618
2010-10-28,937.893
2010-10-29,934.085
2010-11-01,943.25
2010-11-02,957.155
2010-11-03,944.629
2010-11-04,967.257
2010-11-05,949.457
2010-11-08,942.377
2010-11-09,944.072
2010-11-10,946.216
2010-11-11,923.069
2010-11-12,923.138
2010-11-15,919.815
2010-11-16,907.475
2010-11-17,905.833
2010-11-18,921.101
2010-11-19,921.875
2010-11-22,904.828
2010-11-23,874.469
2010-11-24,870.024
2010-11-25,872.022
2010-11-26,854.234
2010-11-29,830.043
2010-11-30,817.934
2010-12-01,840.619
2010-12-02,866.774
2010-12-03,877.848
2010-12-06,864.306
2010-12-07,870.749
2010-12-08,860.223
2010-12-09,861.771
2010-12-10,860.989
2010-12-13,878.434
2010-12-14,878.834
2010-12-15,873.411
2010-12-16,862.294
2010-12-17,858.907
2010-12-20,857.974
2010-12-21,863.24
2010-12-22,863.998
2010-12-23,860.92
2010-12-24,864.19
2010-12-27,858.668
2010-12-28,857.178
2010-12-29,862.156
2010-12-30,865.724
2010-12-31,870.792
2011-01-03,894.387
2011-01-04,899.26
2011-01-05,881.233
2011-01-06,874.485
2011-01-07,866.151
2011-01-10,844.774
2011-01-11,850.825
2011-01-12,875.783
2011-01-13,898.687
2011-01-14,896.668
2011-01-17,897.193
2011-01-18,917.087
2011-01-19,920.644
2011-01-20,912.815
2011-01-21,936.457
2011-01-24,946.988
2011-01-25,945.918
2011-01-26,947.392
2011-01-27,958.957
2011-01-28,942.212
2011-01-31,940.097
2011-02-01,962.449
2011-02-02,961.445
2011-02-03,946.334
2011-02-04,948.124
2011-02-07,955.482
2011-02-08,966.06
2011-02-09,972.35
2011-02-10,959.911
2011-02-11,960.397
2011-02-14,960.933
2011-02-15,962.468
2011-02-16,983.145
2011-02-17,1009.769
2011-02-18,1006.314
2011-02-21,989.903
2011-02-22,990.674
2011-02-23,984.251
2011-02-24,977.926
2011-02-25,983.434
2011-02-28,994.272
2011-03-01,995.471
2011-03-02,1001.776
2011-03-03,1000.122
2011-03-04,1011.717
2011-03-07,1005.826
2011-03-08,1000.052
2011-03-09,994.715
2011-03-10,995.012
2011-03-11,991.823
2011-03-14,1006.295
2011-03-15,974.088
2011-03-16,947.056
2011-03-17,967.857
2011-03-18,980.111
2011-03-21,1007.171
2011-03-22,998.42
2011-03-23,1000.264
2011-03-24,1013.178
2011-03-25,1005.666
2011-03-28,1001.215
2011-03-29,1003.614
2011-03-30,1004.685
2011-03-31,1002.47
2011-04-01,1008.181
2011-04-04,1024.285
2011-04-05,1020.145
2011-04-06,1045.824
2011-04-07,1061.247
2011-04-08,1072.784
2011-04-11,1076.201
2011-04-12,1070.437
2011-04-13,1084.67
2011-04-14,1074.371
2011-04-15,1078.276
2011-04-18,1058.326
2011-04-19,1069.805
2011-04-20,1098.747
2011-04-21,1102.051
2011-04-22,1102.051
2011-04-25,1101.257
2011-04-26,1116.712
2011-04-27,1118.954
2011-04-28,1138.566
2011-04-29,1134.611
2011-05-02,1149.75
2011-05-03,1128.968
2011-05-04,1121.296
2011-05-05,1109.152
2011-05-06,1110.43
2011-05-09,1095.606
2011-05-10,1134.579
2011-05-11,1119.012
2011-05-12,1123.783
2011-05-13,1131.511
2011-05-16,1134.28
2011-05-17,1114.783
2011-05-18,1115.721
2011-05-19,1121.74
2011-05-20,1113.181
2011-05-23,1081.933
2011-05-24,1095.62
2011-05-25,1090.528
2011-05-26,1094.55
2011-05-27,1096.809
2011-05-30,1097.551
2011-05-31,1119.289
2011-06-01,1121.92
2011-06-02,1103.166
2011-06-03,1125.665
2011-06-06,1127.188
2011-06-07,1143.094
2011-06-08,1129.483
2011-06-09,1126.164
2011-06-10,1100.6
2011-06-13,1100.973
2011-06-14,1115.497
2011-06-15,1087.92
2011-06-16,1068.298
2011-06-17,1087.127
2011-06-20,1079.6
2011-06-21,1096.941
2011-06-22,1089.631
2011-06-23,1050.511
2011-06-24,1050.442
2011-06-27,1045.066
2011-06-28,1050.445
2011-06-29,1077.616
2011-06-30,1092.827
2011-07-01,1092.433
2011-07-04,1105.724
2011-07-05,1087.725
2011-07-06,1064.675
2011-07-07,1084.102
2011-07-08,1056.129
2011-07-11,1004.76
2011-07-12,988.914
2011-07-13,1015.951
2011-07-14,1000.548
2011-07-15,1001.669
2011-07-18,963.862
2011-07-19,976.187
2011-07-20,1002.886
2011-07-21,1048.55
2011-07-22,1054.387
2011-07-25,1044.31
2011-07-26,1047.529
2011-07-27,1018.232
2011-07-28,1010.063
2011-07-29,1007.413
2011-08-01,974.542
2011-08-02,946.931
2011-08-03,940.192
2011-08-04,907.478
2011-08-05,879.459
2011-08-08,841.116
2011-08-09,874.32
2011-08-10,843.443
2011-08-11,868.037
2011-08-12,916.368
2011-08-15,942.797
2011-08-16,921.21
2011-08-17,926.991
2011-08-18,868.003
2011-08-19,859.747
2011-08-22,856.019
2011-08-23,845.347
2011-08-24,894.885
2011-08-25,879.001
2011-08-26,873.186
2011-08-29,892.969
2011-08-30,890.586
2011-08-31,910.954
2011-09-01,907.627
2011-09-02,881.622
2011-09-05,829.37
2011-09-06,818.802
2011-09-07,842.057
2011-09-08,847.039
2011-09-09,791.049
2011-09-12,757.354
2011-09-13,771.346
2011-09-14,785.192
2011-09-15,816.926
2011-09-16,812.248
2011-09-19,781.972
2011-09-20,797.659
2011-09-21,797.877
2011-09-22,736.584
2011-09-23,745.768
2011-09-26,763.256
2011-09-27,797.794
2011-09-28,792.286
2011-09-29,802.505
2011-09-30,777.163
2011-10-03,745.669
2011-10-04,712.629
2011-10-05,751.162
2011-10-06,768.509
2011-10-07,769.03
2011-10-10,795.398
2011-10-11,792.551
2011-10-12,821.538
2011-10-13,803.927
2011-10-14,825.243
2011-10-17,808.371
2011-10-18,799.884
2011-10-19,806.395
2011-10-20,785.045
2011-10-21,810.681
2011-10-24,820.18
2011-10-25,811.544
2011-10-26,813.094
2011-10-27,860.192
2011-10-28,856.74
2011-10-31,823.484
2011-11-01,765.507
2011-11-02,776.91
2011-11-03,794.113
2011-11-04,770.548
2011-11-07,765.008
2011-11-08,772.1
2011-11-09,748.021
2011-11-10,737.2
2011-11-11,764.851
2011-11-14,752.496
2011-11-15,735.214
2011-11-16,730.212
2011-11-17,726.327
2011-11-18,709.621
2011-11-21,689.5
2011-11-22,680.303
2011-11-23,669.699
2011-11-24,670.169
2011-11-25,671.046
2011-11-28,708.716
2011-11-29,704.468
2011-11-30,736.034
2011-12-01,724.553
2011-12-02,732.06
2011-12-05,748.599
2011-12-06,727.986
2011-12-07,717.879
2011-12-08,693.69
2011-12-09,710.047
2011-12-12,685.785
2011-12-13,677.983
2011-12-14,660.303
2011-12-15,664.729
2011-12-16,669.519
2011-12-19,662.719
2011-12-20,686.188
2011-12-21,673.929
2011-12-22,676.656
2011-12-23,676.657
2011-12-26,676.657
2011-12-27,674.764
2011-12-28,667.01
2011-12-29,671.247
2011-12-30,678.893
2012-01-02,686.472
2012-01-03,714.182
2012-01-04,700.541
2012-01-05,680.864
2012-01-06,680.608
2012-01-09,674.167
2012-01-10,689.591
2012-01-11,694.533
2012-01-12,685.669
2012-01-13,680.705
2012-01-16,676.826
2012-01-17,694.94
2012-01-18,697.307
2012-01-19,719.262
2012-01-20,724.661
2012-01-23,745.43
2012-01-24,733.357
2012-01-25,731.697
2012-01-26,766.034
2012-01-27,757.407
2012-01-30,743.62
2012-01-31,745.546
2012-02-01,776.795
2012-02-02,771.81
2012-02-03,775.61
2012-02-06,766.97
2012-02-07,779.408
2012-02-08,781.912
2012-02-09,784.308
2012-02-10,765.955
2012-02-13,777.94
2012-02-14,762.629
2012-02-15,758.782
2012-02-16,781.25
2012-02-17,798.455
2012-02-20,819.169
2012-02-21,810.235
2012-02-22,795.62
2012-02-23,793.561
2012-02-24,805.544
2012-02-27,797.256
2012-02-28,798.818
2012-02-29,803.783
2012-03-01,796.927
2012-03-02,802.476
2012-03-05,798.235
2012-03-06,759.201
2012-03-07,769.841
2012-03-08,774.004
2012-03-09,774.461
2012-03-12,772.623
2012-03-13,783.71
2012-03-14,772.873
2012-03-15,778.334
2012-03-16,795.686
2012-03-19,803.082
2012-03-20,789.912
2012-03-21,786.432
2012-03-22,773.728
2012-03-23,788.617
2012-03-26,801.681
2012-03-27,795.44
2012-03-28,783.188
2012-03-29,773.458
2012-03-30,787.936
2012-04-02,802.247
2012-04-03,800.635
2012-04-04,761.034
2012-04-05,751.587
2012-04-06,751.587
2012-04-09,752.018
2012-04-10,735.94
2012-04-11,741.921
2012-04-12,757.896
2012-04-13,743.993
2012-04-16,736.58
2012-04-17,757.49
2012-04-18,741.084
2012-04-19,738.624
2012-04-20,741.959
2012-04-23,719.366
2012-04-24,738.362
2012-04-25,760.359
2012-04-26,745.894
2012-04-27,757.003
2012-04-30,752.654
2012-05-01,752.057
2012-05-02,743.48
2012-05-03,724.502
2012-05-04,706.189
2012-05-07,701.237
2012-05-08,723.787
2012-05-09,716.572
2012-05-10,724.402
2012-05-11,722.098
2012-05-14,694.697
2012-05-15,675.721
2012-05-16,677.227
2012-05-17,665.425
2012-05-18,668.137
2012-05-21,680.896
2012-05-22,696.09
2012-05-23,665.406
2012-05-24,669.393
2012-05-25,665.392
2012-05-28,669.99
2012-05-29,675.516
2012-05-30,655.391
2012-05-31,646.386
2012-06-01,633.404
2012-06-04,640.532
2012-06-05,643.038
2012-06-06,664.052
2012-06-07,674.61
2012-06-08,658.506
2012-06-11,665.471
2012-06-12,659.054
2012-06-13,654.883
2012-06-14,659.812
2012-06-15,669.002
2012-06-18,659.706
2012-06-19,685.97
2012-06-20,689.48
2012-06-21,681.545
2012-06-22,666.801
2012-06-25,651.562
2012-06-26,648.5
2012-06-27,653.525
2012-06-28,660.163
2012-06-29,708.147
2012-07-02,710.274
2012-07-03,722.755
2012-07-04,717.317
2012-07-05,700.691
2012-07-06,680.88
2012-07-09,675.567
2012-07-10,685.675
2012-07-11,684.139
2012-07-12,671.207
2012-07-13,680.026
2012-07-16,681.45
2012-07-17,682.305
2012-07-18,698.098
2012-07-19,708.359
2012-07-20,686.855
2012-07-23,658.63
2012-07-24,651.707
2012-07-25,659.075
2012-07-26,693.094
2012-07-27,719.562
2012-07-30,726.748
2012-07-31,712.128
2012-08-01,714.233
2012-08-02,682.326
2012-08-03,720.091
2012-08-06,742.61
2012-08-07,745.389
2012-08-08,735.582
2012-08-09,742.837
2012-08-10,741.938
2012-08-13,743.373
2012-08-14,747.936
2012-08-15,746.472
2012-08-16,761.338
2012-08-17,765.33
2012-08-20,758.452
2012-08-21,773.306
2012-08-22,767.481
2012-08-23,768.904
2012-08-24,759.216
2012-08-27,769.538
2012-08-28,761.986
2012-08-29,760.034
2012-08-30,746.684
2012-08-31,761.0
2012-09-03,765.884
2012-09-04,758.77
2012-09-05,764.311
2012-09-06,790.831
2012-09-07,817.71
2012-09-10,812.935
2012-09-11,820.601
2012-09-12,842.082
2012-09-13,837.364
2012-09-14,873.369
2012-09-17,876.141
2012-09-18,852.894
2012-09-19,854.036
2012-09-20,841.315
2012-09-21,847.316
2012-09-24,839.522
2012-09-25,845.137
2012-09-26,811.577
2012-09-27,819.105
2012-09-28,801.315
2012-10-01,820.138
2012-10-02,821.593
2012-10-03,817.762
2012-10-04,829.481
2012-10-05,844.69
2012-10-08,823.216
2012-10-09,811.088
2012-10-10,804.733
2012-10-11,821.085
2012-10-12,821.601
2012-10-15,826.264
2012-10-16,838.267
2012-10-17,851.545
2012-10-18,847.273
2012-10-19,830.657
2012-10-22,829.768
2012-10-23,808.233
2012-10-24,810.627
2012-10-25,809.752
2012-10-26,807.878
2012-10-29,800.428
2012-10-30,818.614
2012-10-31,818.468
2012-11-01,826.369
2012-11-02,820.663
2012-11-05,809.91
2012-11-06,824.302
2012-11-07,805.106
2012-11-08,806.141
2012-11-09,799.53
2012-11-12,799.346
2012-11-13,802.359
2012-11-14,799.029
2012-11-15,797.673
2012-11-16,780.138
2012-11-19,808.886
2012-11-20,813.67
2012-11-21,826.141
2012-11-22,842.435
2012-11-23,857.985
2012-11-26,857.003
2012-11-27,864.4
2012-11-28,866.652
2012-11-29,895.156
2012-11-30,883.532
2012-12-03,887.081
2012-12-04,893.402
2012-12-05,894.454
2012-12-06,896.441
2012-12-07,900.864
2012-12-10,897.318
2012-12-11,902.214
2012-12-12,917.27
2012-12-13,925.792
2012-12-14,934.482
2012-12-17,943.006
2012-12-18,951.102
2012-12-19,962.106
2012-12-20,962.369
2012-12-21,952.808
2012-12-24,955.624
2012-12-25,955.624
2012-12-26,957.579
2012-12-27,965.16
2012-12-28,953.836
2012-12-31,954.753
2013-01-01,954.753
2013-01-02,977.326
2013-01-03,972.631
2013-01-04,961.469
2013-01-07,964.991
2013-01-08,962.704
2013-01-09,972.887
2013-01-10,991.279
2013-01-11,999.276
2013-01-14,999.712
2013-01-15,1001.916
2013-01-16,1001.584
2013-01-17,1032.01
2013-01-18,1034.367
2013-01-21,1037.033
2013-01-22,1035.285
2013-01-23,1026.386
2013-01-24,1044.693
2013-01-25,1066.03
2013-01-28,1074.46
2013-01-29,1071.764
2013-01-30,1073.958
2013-01-31,1069.436
2013-02-01,1096.783
2013-02-04,1063.113
2013-02-05,1069.777
2013-02-06,1061.047
2013-02-07,1047.972
2013-02-08,1061.112
2013-02-11,1056.775
2013-02-12,1072.307
2013-02-13,1084.385
2013-02-14,1077.882
2013-02-15,1061.695
2013-02-18,1052.866
2013-02-19,1072.528
2013-02-20,1079.938
2013-02-21,1036.745
2013-02-22,1049.851
2013-02-25,1059.529
2013-02-26,1021.48
2013-02-27,1037.383
2013-02-28,1041.819
2013-03-01,1023.747
2013-03-04,1025.593
2013-03-05,1058.543
2013-03-06,1057.727
2013-03-07,1077.588
2013-03-08,1085.263
2013-03-11,1090.361
2013-03-12,1095.495
2013-03-13,1095.819
2013-03-14,1104.36
2013-03-15,1100.461
2013-03-18,1083.263
2013-03-19,1067.063
2013-03-20,1072.79
2013-03-21,1060.619
2013-03-22,1064.408
2013-03-25,1043.137
2013-03-26,1044.561
2013-03-27,1033.905
2013-03-28,1044.371
2013-03-29,1044.371
2013-04-01,1044.859
2013-04-02,1058.129
2013-04-03,1036.744
2013-04-04,1032.466
2013-04-05,1021.948
2013-04-08,1020.447
2013-04-09,1029.828
2013-04-10,1065.73
2013-04-11,1078.369
2013-04-12,1064.848
2013-04-15,1052.195
2013-04-16,1050.413
2013-04-17,1019.304
2013-04-18,1028.684
2013-04-19,1036.726
2013-04-22,1061.921
2013-04-23,1103.246
2013-04-24,1100.611
2013-04-25,1105.406
2013-04-26,1104.911
2013-04-29,1136.825
2013-04-30,1148.662
2013-05-01,1149.446
2013-05-02,1141.444
2013-05-03,1162.77
2013-05-06,1162.275
2013-05-07,1189.092
2013-05-08,1204.71
2013-05-09,1192.915
2013-05-10,1176.191
2013-05-13,1171.353
2013-05-14,1172.42
2013-05-15,1160.473
2013-05-16,1175.587
2013-05-17,1170.898
2013-05-20,1177.382
2013-05-21,1174.817
2013-05-22,1180.158
2013-05-23,1163.22
2013-05-24,1161.193
2013-05-27,1171.947
2013-05-28,1174.502
2013-05-29,1173.162
2013-05-30,1182.035
2013-05-31,1160.389
2013-06-03,1172.997
2013-06-04,1183.019
2013-06-05,1175.956
2013-06-06,1165.311
2013-06-07,1179.38
2013-06-10,1179.494
2013-06-11,1165.621
2013-06-12,1165.673
2013-06-13,1167.474
2013-06-14,1172.629
2013-06-17,1188.879
2013-06-18,1206.744
2013-06-19,1223.403
2013-06-20,1153.497
2013-06-21,1115.686
2013-06-24,1082.235
2013-06-25,1100.119
2013-06-26,1109.016
2013-06-27,1126.737
2013-06-28,1111.414
2013-07-01,1130.415
2013-07-02,1114.499
2013-07-03,1111.275
2013-07-04,1129.7
2013-07-05,1116.799
2013-07-08,1138.931
2013-07-09,1134.875
2013-07-10,1150.589
2013-07-11,1183.142
2013-07-12,1182.694
2013-07-15,1193.227
2013-07-16,1197.715
2013-07-17,1195.337
2013-07-18,1219.176
2013-07-19,1226.812
2013-07-22,1235.634
2013-07-23,1227.641
2013-07-24,1246.266
2013-07-25,1238.386
2013-07-26,1227.278
2013-07-29,1223.881
2013-07-30,1220.58
2013-07-31,1228.753
2013-08-01,1247.745
2013-08-02,1279.054
2013-08-05,1265.016
2013-08-06,1253.174
2013-08-07,1243.466
2013-08-08,1306.27
2013-08-09,1299.232
2013-08-12,1289.34
2013-08-13,1290.471
2013-08-14,1295.963
2013-08-15,1282.648
2013-08-16,1299.366
2013-08-19,1288.552
2013-08-20,1281.552
2013-08-21,1263.148
2013-08-22,1281.158
2013-08-23,1292.196
2013-08-26,1281.28
2013-08-27,1239.051
2013-08-28,1233.074
2013-08-29,1239.597
2013-08-30,1201.573
2013-09-02,1224.527
2013-09-03,1227.458
2013-09-04,1197.533
2013-09-05,1200.876
2013-09-06,1199.413
2013-09-09,1213.367
2013-09-10,1229.162
2013-09-11,1233.937
2013-09-12,1223.907
2013-09-13,1217.557
2013-09-16,1235.723
2013-09-17,1227.32
2013-09-18,1236.171
2013-09-19,1254.841
2013-09-20,1255.567
2013-09-23,1232.588
2013-09-24,1238.358
2013-09-25,1238.047
2013-09-26,1227.993
2013-09-27,1246.351
2013-09-30,1219.421
2013-10-01,1239.98
2013-10-02,1244.297
2013-10-03,1242.422
2013-10-04,1249.251
2013-10-07,1228.885
2013-10-08,1221.974
2013-10-09,1208.328
2013-10-10,1243.106
2013-10-11,1224.634
2013-10-14,1222.33
2013-10-15,1240.815
2013-10-16,1248.41
2013-10-17,1259.55
2013-10-18,1274.67
2013-10-21,1273.412
2013-10-22,1280.774
2013-10-23,1284.806
2013-10-24,1286.514
2013-10-25,1273.577
2013-10-28,1263.335
2013-10-29,1280.159
2013-10-30,1274.643
2013-10-31,1263.848
2013-11-01,1242.502
2013-11-04,1257.084
2013-11-05,1248.835
2013-11-06,1259.586
2013-11-07,1221.318
2013-11-08,1201.181
2013-11-11,1209.382
2013-11-12,1218.755
2013-11-13,1196.363
2013-11-14,1204.063
2013-11-15,1203.44
2013-11-18,1197.43
2013-11-19,1205.798
2013-11-20,1195.886
2013-11-21,1200.942
2013-11-22,1199.736
2013-11-25,1191.857
2013-11-26,1203.523
2013-11-27,1214.543
2013-11-28,1218.955
2013-11-29,1213.818
2013-12-02,1197.84
2013-12-03,1178.774
2013-12-04,1169.345
2013-12-05,1165.068
2013-12-06,1169.966
2013-12-09,1180.288
2013-12-10,1196.504
2013-12-11,1199.772
2013-12-12,1183.363
2013-12-13,1173.383
2013-12-16,1190.705
2013-12-17,1174.656
2013-12-18,1183.307
2013-12-19,1204.001
2013-12-20,1231.917
2013-12-23,1243.327
2013-12-24,1252.457
2013-12-25,1252.457
2013-12-26,1254.794
2013-12-27,1269.133
2013-12-30,1259.181
2013-12-31,1254.763
2014-01-01,1254.763
2014-01-02,1220.283
2014-01-03,1223.142
2014-01-06,1239.056
2014-01-07,1257.32
2014-01-08,1265.463
2014-01-09,1283.061
2014-01-10,1304.763
2014-01-13,1310.055
2014-01-14,1319.353
2014-01-15,1314.408
2014-01-16,1312.196
2014-01-17,1310.08
2014-01-20,1306.787
2014-01-21,1307.4
2014-01-22,1297.901
2014-01-23,1337.967
2014-01-24,1321.444
2014-01-27,1323.028
2014-01-28,1333.457
2014-01-29,1311.901
2014-01-30,1317.355
2014-01-31,1300.482
2014-02-03,1275.854
2014-02-04,1268.961
2014-02-05,1258.711
2014-02-06,1286.478
2014-02-07,1298.893
2014-02-10,1308.195
2014-02-11,1315.702
2014-02-12,1312.904
2014-02-13,1317.695
2014-02-14,1318.931
2014-02-17,1327.954
2014-02-18,1353.137
2014-02-19,1360.091
2014-02-20,1354.783
2014-02-21,1362.791
2014-02-24,1382.675
2014-02-25,1395.363
2014-02-26,1388.39
2014-02-27,1393.528
2014-02-28,1415.921
2014-03-03,1389.021
2014-03-04,1407.089
2014-03-05,1407.429
2014-03-06,1418.323
2014-03-07,1421.631
2014-03-10,1417.131
2014-03-11,1404.59
2014-03-12,1403.653
2014-03-13,1352.405
2014-03-14,1327.072
2014-03-17,1338.966
2014-03-18,1357.974
2014-03-19,1360.018
2014-03-20,1343.813
2014-03-21,1357.981
2014-03-24,1346.811
2014-03-25,1354.68
2014-03-26,1385.804
2014-03-27,1373.095
2014-03-28,1378.334
2014-03-31,1401.464
2014-04-01,1402.271
2014-04-02,1412.391
2014-04-03,1402.888
2014-04-04,1395.945
2014-04-07,1389.596
2014-04-08,1360.26
2014-04-09,1364.268
2014-04-10,1360.298
2014-04-11,1352.223
2014-04-14,1339.425
2014-04-15,1333.211
2014-04-16,1344.827
2014-04-17,1347.054
2014-04-18,1347.054
2014-04-21,1343.987
2014-04-22,1356.285
2014-04-23,1365.663
2014-04-24,1371.307
2014-04-25,1375.825
2014-04-28,1370.237
2014-04-29,1384.643
2014-04-30,1381.787
2014-05-01,1381.787
2014-05-02,1373.469
2014-05-05,1365.964
2014-05-06,1382.898
2014-05-07,1422.77
2014-05-08,1405.87
2014-05-09,1390.737
2014-05-12,1390.887
2014-05-13,1368.605
2014-05-14,1395.879
2014-05-15,1382.296
2014-05-16,1360.814
2014-05-19,1364.547
2014-05-20,1361.126
2014-05-21,1359.233
2014-05-22,1361.083
2014-05-23,1359.758
2014-05-26,1369.041
2014-05-27,1367.7
2014-05-28,1379.494
2014-05-29,1383.658
2014-05-30,1380.255
2014-06-02,1380.374
2014-06-03,1362.719
2014-06-04,1358.111
2014-06-05,1357.52
2014-06-06,1369.896
2014-06-09,1371.76
2014-06-10,1359.233
2014-06-11,1359.544
2014-06-12,1347.433
2014-06-13,1329.309
2014-06-16,1317.637
2014-06-17,1322.796
2014-06-18,1311.639
2014-06-19,1321.407
2014-06-20,1309.421
2014-06-23,1302.297
2014-06-24,1308.099
2014-06-25,1284.405
2014-06-26,1295.942
2014-06-27,1309.192
2014-06-30,1309.9
2014-07-01,1311.67
2014-07-02,1312.118
2014-07-03,1328.003
2014-07-04,1334.239
2014-07-07,1327.086
2014-07-08,1310.535
2014-07-09,1310.951
2014-07-10,1294.899
2014-07-11,1288.687
2014-07-14,1309.936
2014-07-15,1301.651
2014-07-16,1321.636
2014-07-17,1309.398
2014-07-18,1313.247
2014-07-21,1314.001
2014-07-22,1316.252
2014-07-23,1322.222
2014-07-24,1327.401
2014-07-25,1322.044
2014-07-28,1318.54
2014-07-29,1257.728
2014-07-30,1181.433
2014-07-31,1217.152
2014-08-01,1203.746
2014-08-04,1187.883
2014-08-05,1195.265
2014-08-06,1206.366
2014-08-07,1227.826
2014-08-08,1221.511
2014-08-11,1222.779
2014-08-12,1216.585
2014-08-13,1213.511
2014-08-14,1211.634
2014-08-15,1216.046
2014-08-18,1226.914
2014-08-19,1234.155
2014-08-20,1216.871
2014-08-21,1219.956
2014-08-22,1211.376
2014-08-25,1203.771
2014-08-26,1208.222
2014-08-27,1216.482
2014-08-28,1213.459
2014-08-29,1213.901
2014-09-01,1196.459
2014-09-02,1202.546
2014-09-03,1204.226
2014-09-04,1203.311
2014-09-05,1208.521
2014-09-08,1211.42
2014-09-09,1194.425
2014-09-10,1186.815
2014-09-11,1176.158
2014-09-12,1171.54
2014-09-15,1172.625
2014-09-16,1168.055
2014-09-17,1183.029
2014-09-18,1192.595
2014-09-19,1191.56
2014-09-22,1193.871
2014-09-23,1195.863
2014-09-24,1199.766
2014-09-25,1198.979
2014-09-26,1202.613
2014-09-29,1202.443
2014-09-30,1203.205
2014-10-01,1192.782
2014-10-02,1178.523
2014-10-03,1170.83
2014-10-06,1166.999
2014-10-07,1165.6
2014-10-08,1171.253
2014-10-09,1175.226
2014-10-10,1145.113
2014-10-13,1152.98
2014-10-14,1159.708
2014-10-15,1132.278
2014-10-16,1112.651
2014-10-17,1145.537
2014-10-20,1142.052
2014-10-21,1160.034
2014-10-22,1171.056
2014-10-23,1164.279
2014-10-24,1163.441
2014-10-27,1166.176
2014-10-28,1194.009
2014-10-29,1202.763
2014-10-30,1191.648
2014-10-31,1195.579
2014-11-03,1182.594
2014-11-04,1187.646
2014-11-05,1220.019
2014-11-06,1221.831
2014-11-07,1217.883
2014-11-10,1229.763
2014-11-11,1227.048
2014-11-12,1226.767
2014-11-13,1237.155
2014-11-14,1244.088
2014-11-17,1246.685
2014-11-18,1265.731
2014-11-19,1269.855
2014-11-20,1268.104
2014-11-21,1276.422
2014-11-24,1280.118
2014-11-25,1285.663
2014-11-26,1286.464
2014-11-27,1281.515
2014-11-28,1279.145
2014-12-01,1276.362
2014-12-02,1271.257
2014-12-03,1266.697
2014-12-04,1266.909
2014-12-05,1266.016
2014-12-08,1267.785
2014-12-09,1257.72
2014-12-10,1253.586
2014-12-11,1256.597
2014-12-12,1235.052
2014-12-15,1215.287
2014-12-16,1253.501
2014-12-17,1239.359
2014-12-18,1257.406
2014-12-19,1279.984
2014-12-22,1279.564
2014-12-23,1293.332
2014-12-24,1287.238
2014-12-25,1287.238
2014-12-26,1285.231
2014-12-29,1291.055
2014-12-30,1282.366
2014-12-31,1275.112
2015-01-01,1275.112
2015-01-02,1269.881
2015-01-05,1232.094
2015-01-06,1252.578
2015-01-07,1246.644
2015-01-08,1267.245
2015-01-09,1268.555
2015-01-12,1266.458
2015-01-13,1282.738
2015-01-14,1277.43
2015-01-15,1278.587
2015-01-16,1277.845
2015-01-19,1305.197
2015-01-20,1299.873
2015-01-21,1303.216
2015-01-22,1281.819
2015-01-23,1289.477
2015-01-26,1336.802
2015-01-27,1362.217
2015-01-28,1348.465
2015-01-29,1348.879
2015-01-30,1328.375
2015-02-02,1342.325
2015-02-03,1379.979
2015-02-04,1380.392
2015-02-05,1375.528
2015-02-06,1368.142
2015-02-09,1361.955
2015-02-10,1372.952
2015-02-11,1369.721
2015-02-12,1395.284
2015-02-13,1406.331
2015-02-16,1399.409
2015-02-17,1399.333
2015-02-18,1400.055
2015-02-19,1414.315
2015-02-20,1413.59
2015-02-23,1421.725
2015-02-24,1417.434
2015-02-25,1428.152
2015-02-26,1413.682
2015-02-27,1416.278
2015-03-02,1412.243
2015-03-03,1401.32
2015-03-04,1400.934
2015-03-05,1429.612
2015-03-06,1410.76
2015-03-09,1402.996
2015-03-10,1377.698
2015-03-11,1368.432
2015-03-12,1378.755
2015-03-13,1364.333
2015-03-16,1395.884
2015-03-17,1373.151
2015-03-18,1389.664
2015-03-19,1381.64
2015-03-20,1417.843
2015-03-23,1429.953
2015-03-24,1439.766
2015-03-25,1442.236
2015-03-26,1410.407
2015-03-27,1410.066
2015-03-30,1428.448
2015-03-31,1405.725
2015-04-01,1420.697
2015-04-02,1454.9
2015-04-03,1454.9
2015-04-06,1475.087
2015-04-07,1472.706
2015-04-08,1465.596
2015-04-09,1459.873
2015-04-10,1471.335
2015-04-13,1455.697
2015-04-14,1461.47
2015-04-15,1447.548
