Date,NETHERLANDS LARGE CAP Large Cap
2015-06-02,1147.41
2015-06-03,1168.863
2015-06-04,1165.199
2015-06-05,1129.349
2015-06-08,1127.447
2015-06-09,1130.647
2015-06-10,1153.066
2015-06-11,1158.018
2015-06-12,1143.552
2015-06-15,1128.59
2015-06-16,1133.848
2015-06-17,1123.4
2015-06-18,1144.322
2015-06-19,1144.404
2015-06-22,1190.568
2015-06-23,1180.482
2015-06-24,1169.812
2015-06-25,1170.439
2015-06-26,1172.45
2015-06-29,1126.182
2015-06-30,1117.594
2015-07-01,1142.059
2015-07-02,1125.224
2015-07-03,1117.128
2015-07-06,1098.095
2015-07-07,1059.665
2015-07-08,1075.963
2015-07-09,1105.616
2015-07-10,1150.051
2015-07-13,1153.452
2015-07-14,1161.074
2015-07-15,1166.714
2015-07-16,1169.046
2015-07-17,1161.996
2015-07-20,1166.952
2015-07-21,1164.45
2015-07-22,1157.754
2015-07-23,1170.021
2015-07-24,1154.095
2015-07-27,1149.301
2015-07-28,1152.095
2015-07-29,1153.501
2015-07-30,1150.627
2015-07-31,1164.435
2015-08-03,1173.767
2015-08-04,1170.113
2015-08-05,1165.107
2015-08-06,1166.028
2015-08-07,1158.202
2015-08-10,1172.574
2015-08-11,1167.917
2015-08-12,1131.525
2015-08-13,1127.748
2015-08-14,1116.759
2015-08-17,1113.714
2015-08-18,1126.033
2015-08-19,1103.656
2015-08-20,1088.436
2015-08-21,1063.927
2015-08-24,1037.021
2015-08-25,1066.744
2015-08-26,1048.26
2015-08-27,1066.008
2015-08-28,1071.731
2015-08-31,1067.491
2015-09-01,1046.226
2015-09-02,1044.207
2015-09-03,1059.212
2015-09-04,1033.896
2015-09-07,1047.953
2015-09-08,1056.934
2015-09-09,1069.468
2015-09-10,1056.331
2015-09-11,1048.023
2015-09-14,1043.6
2015-09-15,1053.709
2015-09-16,1071.956
2015-09-17,1073.325
2015-09-18,1053.625
2015-09-21,1052.166
2015-09-22,1014.517
2015-09-23,1010.206
2015-09-24,1001.373
2015-09-25,1029.24
2015-09-28,1009.119
2015-09-29,1006.239
2015-09-30,1027.267
2015-10-01,1022.984
2015-10-02,1037.345
2015-10-05,1063.613
2015-10-06,1072.983
2015-10-07,1065.042
2015-10-08,1069.562
2015-10-09,1076.06
2015-10-12,1075.894
2015-10-13,1074.617
2015-10-14,1067.325
2015-10-15,1093.564
2015-10-16,1101.319
2015-10-19,1102.623
2015-10-20,1098.865
2015-10-21,1104.115
2015-10-22,1105.864
2015-10-23,1113.946
2015-10-26,1112.719
2015-10-27,1106.375
2015-10-28,1119.349
2015-10-29,1111.503
2015-10-30,1117.46
2015-11-02,1120.61
2015-11-03,1113.533
2015-11-04,1112.595
2015-11-05,1111.72
2015-11-06,1110.693
2015-11-09,1098.702
2015-11-10,1094.471
2015-11-11,1110.594
2015-11-12,1094.258
2015-11-13,1074.36
2015-11-16,1073.964
2015-11-17,1094.674
2015-11-18,1088.96
2015-11-19,1102.257
2015-11-20,1097.339
2015-11-23,1088.812
2015-11-24,1077.25
2015-11-25,1091.934
2015-11-26,1102.915
2015-11-27,1102.481
2015-11-30,1091.432
2015-12-01,1089.866
2015-12-02,1087.074
2015-12-03,1072.802
2015-12-04,1071.86
2015-12-07,1078.543
2015-12-08,1063.525
2015-12-09,1066.336
2015-12-10,1057.296
2015-12-11,1042.36
2015-12-14,1027.278
2015-12-15,1049.605
2015-12-16,1055.244
2015-12-17,1059.177
2015-12-18,1043.906
2015-12-21,1037.933
2015-12-22,1044.806
2015-12-23,1062.901
2015-12-24,1070.634
2015-12-25,1070.634
2015-12-28,1066.57
2015-12-29,1077.608
2015-12-30,1075.338
2015-12-31,1057.766
2016-01-01,1057.766
2016-01-04,1027.912
2016-01-05,1027.069
2016-01-06,1015.336
2016-01-07,1005.359
2016-01-08,993.059
2016-01-11,993.195
2016-01-12,1004.744
2016-01-13,1009.88
2016-01-14,991.874
2016-01-15,979.009
2016-01-18,970.762
2016-01-19,987.497
2016-01-20,966.562
2016-01-21,984.756
2016-01-22,1009.707
2016-01-25,1005.85
2016-01-26,1014.074
2016-01-27,1021.493
2016-01-28,1009.797
2016-01-29,1033.422
2016-02-01,1039.863
2016-02-02,1020.56
2016-02-03,1014.711
2016-02-04,1025.191
2016-02-05,1009.798
2016-02-08,972.456
2016-02-09,972.3
2016-02-10,967.154
2016-02-11,948.913
2016-02-12,959.62
2016-02-15,984.168
2016-02-16,980.924
2016-02-17,1003.883
2016-02-18,998.572
2016-02-19,996.652
2016-02-22,1010.423
2016-02-23,1000.3
2016-02-24,982.726
2016-02-25,1004.959
2016-02-26,1009.77
2016-02-29,1012.019
2016-03-01,1038.705
2016-03-02,1032.419
2016-03-03,1033.326
2016-03-04,1049.473
2016-03-07,1040.965
2016-03-08,1042.853
2016-03-09,1045.91
2016-03-10,1047.755
2016-03-11,1076.969
2016-03-14,1076.429
2016-03-15,1072.05
2016-03-16,1067.435
2016-03-17,1085.483
2016-03-18,1090.476
2016-03-21,1085.541
2016-03-22,1080.899
2016-03-23,1081.041
2016-03-24,1065.653
2016-03-25,1065.653
2016-03-28,1070.19
2016-03-29,1076.587
2016-03-30,1101.87
2016-03-31,1089.279
2016-04-01,1072.636
2016-04-04,1078.198
2016-04-05,1064.183
2016-04-06,1069.194
2016-04-07,1062.955
2016-04-08,1073.022
2016-04-11,1080.264
2016-04-12,1078.296
2016-04-13,1094.607
2016-04-14,1096.843
2016-04-15,1099.405
2016-04-18,1102.374
2016-04-19,1122.65
2016-04-20,1114.119
2016-04-21,1104.277
2016-04-22,1095.378
2016-04-25,1089.934
2016-04-26,1096.491
2016-04-27,1102.558
2016-04-28,1105.948
2016-04-29,1090.055
2016-05-02,1101.077
2016-05-03,1083.718
2016-05-04,1072.239
2016-05-05,1069.157
2016-05-06,1070.526
2016-05-09,1077.213
2016-05-10,1088.847
2016-05-11,1085.005
2016-05-12,1072.447
2016-05-13,1070.751
2016-05-16,1075.416
2016-05-17,1068.528
2016-05-18,1072.492
2016-05-19,1056.86
2016-05-20,1074.286
2016-05-23,1071.031
2016-05-24,1093.493
2016-05-25,1104.597
2016-05-26,1115.031
2016-05-27,1117.097
2016-05-30,1119.948
2016-05-31,1111.054
2016-06-01,1112.761
2016-06-02,1112.824
2016-06-03,1119.591
2016-06-06,1120.738
2016-06-07,1127.417
2016-06-08,1121.938
2016-06-09,1107.562
2016-06-10,1077.303
2016-06-13,1056.932
2016-06-14,1032.43
2016-06-15,1033.821
2016-06-16,1024.147
2016-06-17,1033.591
2016-06-20,1074.886
2016-06-21,1080.79
2016-06-22,1084.833
2016-06-23,1109.339
2016-06-24,1022.616
2016-06-27,974.291
2016-06-28,994.756
2016-06-29,1024.404
2016-06-30,1042.483
2016-07-01,1048.083
2016-07-04,1041.955
2016-07-05,1028.255
2016-07-06,1007.562
2016-07-07,1017.276
2016-07-08,1033.793
2016-07-11,1049.939
2016-07-12,1058.485
2016-07-13,1062.599
2016-07-14,1069.165
2016-07-15,1065.701
2016-07-18,1069.431
2016-07-19,1062.517
2016-07-20,1078.338
2016-07-21,1075.369
2016-07-22,1077.724
2016-07-25,1079.823
2016-07-26,1087.22
2016-07-27,1083.867
2016-07-28,1082.177
2016-07-29,1096.665
2016-08-01,1087.26
2016-08-02,1075.403
2016-08-03,1078.28
2016-08-04,1085.362
2016-08-05,1092.111
2016-08-08,1092.772
2016-08-09,1111.425
2016-08-10,1112.306
2016-08-11,1125.666
2016-08-12,1121.95
2016-08-15,1127.638
2016-08-16,1120.87
2016-08-17,1113.456
2016-08-18,1123.643
2016-08-19,1120.627
2016-08-22,1119.199
2016-08-23,1129.748
2016-08-24,1123.299
2016-08-25,1123.976
2016-08-26,1129.9
2016-08-29,1119.945
2016-08-30,1127.322
2016-08-31,1124.702
2016-09-01,1131.563
2016-09-02,1154.166
2016-09-05,1149.905
2016-09-06,1151.161
2016-09-07,1153.081
2016-09-08,1142.824
2016-09-09,1118.542
2016-09-12,1109.982
2016-09-13,1104.603
2016-09-14,1102.959
2016-09-15,1111.886
2016-09-16,1092.733
2016-09-19,1105.398
2016-09-20,1104.713
2016-09-21,1110.232
2016-09-22,1138.948
2016-09-23,1131.69
2016-09-26,1119.416
2016-09-27,1116.967
2016-09-28,1121.087
2016-09-29,1131.138
2016-09-30,1142.334
2016-10-03,1142.066
2016-10-04,1148.648
2016-10-05,1145.143
2016-10-06,1143.297
2016-10-07,1130.205
2016-10-10,1136.985
2016-10-11,1119.762
2016-10-12,1115.373
2016-10-13,1099.85
2016-10-14,1109.524
2016-10-17,1104.796
2016-10-18,1114.272
2016-10-19,1114.674
2016-10-20,1118.545
2016-10-21,1113.092
2016-10-24,1122.041
2016-10-25,1114.577
2016-10-26,1114.055
2016-10-27,1115.52
2016-10-28,1119.442
2016-10-31,1118.622
2016-11-01,1113.936
2016-11-02,1109.921
2016-11-03,1103.723
2016-11-04,1103.586
2016-11-07,1112.957
2016-11-08,1120.365
2016-11-09,1114.792
2016-11-10,1095.168
2016-11-11,1088.998
2016-11-14,1081.816
2016-11-15,1088.214
2016-11-16,1079.903
2016-11-17,1081.067
2016-11-18,1072.355
2016-11-21,1077.471
2016-11-22,1079.234
2016-11-23,1072.575
2016-11-24,1077.237
2016-11-25,1084.509
2016-11-28,1070.057
2016-11-29,1075.404
2016-11-30,1081.07
2016-12-01,1064.639
2016-12-02,1059.729
2016-12-05,1077.088
2016-12-06,1091.673
2016-12-07,1097.115
2016-12-08,1093.033
2016-12-09,1094.605
2016-12-12,1101.409
2016-12-13,1112.304
2016-12-14,1107.033
2016-12-15,1096.157
2016-12-16,1095.541
2016-12-19,1107.298
2016-12-20,1108.152
2016-12-21,1112.244
2016-12-22,1115.158
2016-12-23,1115.953
2016-12-26,1115.953
2016-12-27,1116.412
2016-12-28,1110.946
2016-12-29,1114.385
2016-12-30,1123.133
2017-01-02,1128.995
2017-01-03,1114.949
2017-01-04,1121.914
2017-01-05,1131.399
2017-01-06,1128.876
2017-01-09,1125.961
2017-01-10,1128.528
2017-01-11,1117.33
2017-01-12,1127.389
2017-01-13,1138.067
2017-01-16,1127.294
2017-01-17,1129.919
2017-01-18,1139.202
2017-01-19,1137.136
2017-01-20,1145.176
2017-01-23,1142.761
2017-01-24,1145.42
2017-01-25,1157.97
2017-01-26,1143.758
2017-01-27,1147.292
2017-01-30,1134.326
2017-01-31,1139.123
2017-02-01,1142.52
2017-02-02,1154.183
2017-02-03,1163.229
2017-02-06,1151.34
2017-02-07,1153.754
2017-02-08,1157.542
2017-02-09,1164.355
2017-02-10,1156.669
2017-02-13,1163.702
2017-02-14,1160.168
2017-02-15,1168.436
2017-02-16,1178.252
2017-02-17,1200.261
2017-02-20,1187.295
2017-02-21,1183.976
2017-02-22,1189.888
2017-02-23,1191.089
2017-02-24,1182.47
2017-02-27,1186.505
2017-02-28,1189.476
2017-03-01,1204.688
2017-03-02,1198.166
2017-03-03,1207.857
2017-03-06,1206.879
2017-03-07,1204.672
2017-03-08,1205.444
2017-03-09,1226.953
2017-03-10,1247.294
2017-03-13,1244.724
2017-03-14,1241.176
2017-03-15,1243.006
2017-03-16,1256.668
2017-03-17,1260.462
2017-03-20,1261.228
2017-03-21,1264.522
2017-03-22,1255.074
2017-03-23,1262.613
2017-03-24,1263.831
2017-03-27,1272.014
2017-03-28,1274.588
2017-03-29,1262.784
2017-03-30,1265.462
2017-03-31,1264.398
2017-04-03,1254.56
2017-04-04,1255.642
2017-04-05,1256.032
2017-04-06,1257.903
2017-04-07,1258.5
2017-04-10,1257.976
2017-04-11,1258.06
2017-04-12,1256.421
2017-04-13,1253.709
2017-04-14,1253.709
2017-04-17,1257.827
2017-04-18,1254.602
2017-04-19,1264.79
2017-04-20,1272.801
2017-04-21,1267.277
2017-04-24,1316.842
2017-04-25,1324.588
2017-04-26,1319.629
2017-04-27,1318.072
2017-04-28,1322.152
2017-05-01,1325.49
2017-05-02,1334.119
2017-05-03,1336.016
2017-05-04,1353.186
2017-05-05,1365.263
2017-05-08,1359.254
2017-05-09,1358.136
2017-05-10,1357.732
2017-05-11,1352.873
2017-05-12,1363.403
2017-05-15,1371.14
2017-05-16,1385.901
2017-05-17,1373.494
2017-05-18,1366.065
2017-05-19,1380.853
2017-05-22,1390.791
2017-05-23,1392.081
2017-05-24,1386.894
2017-05-25,1392.729
2017-05-26,1391.541
2017-05-29,1388.439
2017-05-30,1382.306
2017-05-31,1391.293
2017-06-01,1394.694
2017-06-02,1404.123
2017-06-05,1396.833
2017-06-06,1391.618
2017-06-07,1397.551
2017-06-08,1394.491
2017-06-09,1397.238
2017-06-12,1380.134
2017-06-13,1383.033
2017-06-14,1389.219
2017-06-15,1369.028
2017-06-16,1374.692
2017-06-19,1384.737
2017-06-20,1371.413
2017-06-21,1374.493
2017-06-22,1371.524
2017-06-23,1379.821
2017-06-26,1384.86
2017-06-27,1387.834
2017-06-28,1391.165
2017-06-29,1374.089
2017-06-30,1369.965
2017-07-03,1379.384
2017-07-04,1373.053
2017-07-05,1373.679
2017-07-06,1378.192
2017-07-07,1379.161
2017-07-10,1385.206
2017-07-11,1386.557
2017-07-12,1399.688
2017-07-13,1404.471
2017-07-14,1414.564
2017-07-17,1417.562
2017-07-18,1421.151
2017-07-19,1431.675
2017-07-20,1451.059
2017-07-21,1444.307
2017-07-24,1445.208
2017-07-25,1453.216
2017-07-26,1458.954
2017-07-27,1469.734
2017-07-28,1464.384
2017-07-31,1466.479
2017-08-01,1473.133
2017-08-02,1471.366
2017-08-03,1476.851
2017-08-04,1477.481
2017-08-07,1488.86
2017-08-08,1484.43
2017-08-09,1471.89
2017-08-10,1462.587
2017-08-11,1454.165
2017-08-14,1463.704
2017-08-15,1464.302
2017-08-16,1470.739
2017-08-17,1468.969
2017-08-18,1461.76
2017-08-21,1462.063
2017-08-22,1469.319
2017-08-23,1468.07
2017-08-24,1465.609
2017-08-25,1466.347
2017-08-28,1468.73
2017-08-29,1464.922
2017-08-30,1459.55
2017-08-31,1466.714
2017-09-01,1470.831
2017-09-04,1470.445
2017-09-05,1467.361
2017-09-06,1471.527
2017-09-07,1485.665
2017-09-08,1486.652
2017-09-11,1495.421
2017-09-12,1498.731
2017-09-13,1499.533
2017-09-14,1493.791
2017-09-15,1501.159
2017-09-18,1508.203
2017-09-19,1506.078
2017-09-20,1502.546
2017-09-21,1492.384
2017-09-22,1496.072
2017-09-25,1480.682
2017-09-26,1468.331
2017-09-27,1473.749
2017-09-28,1484.365
2017-09-29,1500.25
2017-10-02,1502.544
2017-10-03,1503.532
2017-10-04,1504.036
2017-10-05,1500.074
2017-10-06,1496.431
2017-10-09,1500.433
2017-10-10,1509.594
2017-10-11,1515.688
2017-10-12,1519.635
2017-10-13,1524.81
2017-10-16,1521.217
2017-10-17,1517.81
2017-10-18,1523.75
2017-10-19,1520.502
2017-10-20,1509.234
2017-10-23,1507.363
2017-10-24,1500.599
2017-10-25,1500.551
2017-10-26,1507.637
2017-10-27,1495.316
2017-10-30,1496.283
2017-10-31,1511.233
2017-11-01,1509.584
2017-11-02,1510.386
2017-11-03,1502.682
2017-11-06,1498.381
2017-11-07,1490.537
2017-11-08,1495.009
2017-11-09,1489.583
2017-11-10,1485.58
2017-11-13,1481.196
2017-11-14,1482.909
2017-11-15,1479.548
2017-11-16,1483.742
2017-11-17,1476.063
2017-11-20,1478.78
2017-11-21,1481.772
2017-11-22,1482.738
2017-11-23,1493.248
2017-11-24,1503.72
2017-11-27,1494.827
2017-11-28,1494.887
2017-11-29,1482.142
2017-11-30,1486.571
2017-12-01,1466.655
2017-12-04,1477.283
2017-12-05,1480.978
2017-12-06,1474.479
2017-12-07,1484.001
2017-12-08,1487.562
2017-12-11,1493.993
2017-12-12,1496.073
2017-12-13,1493.515
2017-12-14,1487.358
2017-12-15,1487.696
2017-12-18,1507.037
2017-12-19,1503.444
2017-12-20,1498.125
2017-12-21,1495.883
2017-12-22,1490.928
2017-12-25,1490.928
2017-12-26,1494.187
2017-12-27,1497.047
2017-12-28,1497.901
2017-12-29,1499.665
2018-01-01,1499.665
2018-01-02,1500.09
2018-01-03,1506.041
2018-01-04,1525.431
2018-01-05,1534.052
2018-01-08,1532.299
2018-01-09,1532.127
2018-01-10,1530.406
2018-01-11,1532.638
2018-01-12,1549.961
2018-01-15,1565.055
2018-01-16,1561.853
2018-01-17,1574.748
2018-01-18,1586.831
2018-01-19,1595.882
2018-01-22,1600.232
2018-01-23,1602.691
2018-01-24,1597.37
2018-01-25,1610.178
2018-01-26,1606.96
2018-01-29,1595.536
2018-01-30,1589.909
2018-01-31,1596.096
2018-02-01,1595.168
2018-02-02,1573.949
2018-02-05,1550.125
2018-02-06,1500.746
2018-02-07,1515.008
2018-02-08,1486.742
2018-02-09,1467.733
2018-02-12,1483.168
2018-02-13,1479.428
2018-02-14,1497.059
2018-02-15,1518.585
2018-02-16,1529.448
2018-02-19,1511.098
2018-02-20,1524.683
2018-02-21,1523.319
2018-02-22,1519.472
2018-02-23,1522.017
2018-02-26,1532.66
2018-02-27,1521.967
2018-02-28,1512.358
2018-03-01,1496.626
2018-03-02,1487.548
2018-03-05,1512.851
2018-03-06,1525.009
2018-03-07,1533.894
2018-03-08,1545.367
2018-03-09,1551.212
2018-03-12,1556.887
2018-03-13,1545.954
2018-03-14,1537.703
2018-03-15,1540.856
2018-03-16,1546.273
2018-03-19,1538.729
2018-03-20,1541.204
2018-03-21,1536.175
2018-03-22,1517.588
2018-03-23,1501.434
2018-03-26,1504.734
2018-03-27,1517.375
2018-03-28,1516.749
2018-03-29,1518.388
2018-03-30,1518.388
2018-04-02,1516.973
2018-04-03,1510.7
2018-04-04,1507.675
2018-04-05,1533.826
2018-04-06,1533.099
2018-04-09,1539.249
2018-04-10,1554.226
2018-04-11,1554.19
2018-04-12,1553.825
2018-04-13,1555.803
2018-04-16,1556.163
2018-04-17,1564.247
2018-04-18,1564.93
2018-04-19,1544.656
2018-04-20,1530.357
2018-04-23,1533.412
2018-04-24,1534.136
2018-04-25,1524.788
2018-04-26,1529.751
2018-04-27,1536.596
2018-04-30,1535.882
2018-05-01,1523.764
2018-05-02,1517.565
2018-05-03,1494.319
2018-05-04,1508.613
2018-05-07,1509.975
2018-05-08,1511.251
2018-05-09,1511.883
2018-05-10,1519.251
2018-05-11,1523.431
2018-05-14,1542.805
2018-05-15,1528.459
2018-05-16,1519.798
2018-05-17,1524.04
2018-05-18,1522.159
2018-05-21,1531.753
2018-05-22,1542.126
2018-05-23,1521.282
2018-05-24,1517.57
2018-05-25,1524.477
2018-05-28,1513.143
2018-05-29,1492.34
2018-05-30,1498.639
2018-05-31,1488.169
2018-06-01,1505.643
2018-06-04,1516.675
2018-06-05,1523.721
2018-06-06,1532.712
2018-06-07,1539.218
2018-06-08,1530.141
2018-06-11,1546.532
2018-06-12,1540.821
2018-06-13,1542.154
2018-06-14,1530.136
2018-06-15,1521.424
2018-06-18,1508.57
2018-06-19,1486.997
2018-06-20,1495.505
2018-06-21,1494.173
2018-06-22,1511.115
2018-06-25,1483.461
2018-06-26,1481.414
2018-06-27,1480.781
2018-06-28,1466.691
2018-06-29,1492.018
2018-07-02,1473.472
2018-07-03,1486.047
2018-07-04,1483.599
2018-07-05,1497.075
2018-07-06,1507.459
2018-07-09,1514.257
2018-07-10,1518.2
2018-07-11,1501.969
2018-07-12,1509.12
2018-07-13,1513.244
2018-07-16,1515.841
2018-07-17,1512.42
2018-07-18,1539.429
2018-07-19,1537.978
2018-07-20,1559.019
2018-07-23,1553.142
2018-07-24,1552.951
2018-07-25,1546.399
2018-07-26,1548.615
2018-07-27,1554.711
2018-07-30,1548.354
2018-07-31,1547.99
2018-08-01,1546.816
2018-08-02,1538.992
2018-08-03,1541.667
2018-08-06,1541.459
2018-08-07,1542.494
2018-08-08,1544.274
2018-08-09,1541.272
2018-08-10,1499.388
2018-08-13,1491.963
2018-08-14,1488.81
2018-08-15,1461.53
2018-08-16,1478.053
2018-08-17,1471.266
2018-08-20,1480.896
2018-08-21,1494.436
2018-08-22,1506.891
2018-08-23,1503.751
2018-08-24,1512.614
2018-08-27,1530.986
2018-08-28,1532.766
2018-08-29,1537.546
2018-08-30,1527.023
2018-08-31,1513.965
2018-09-03,1516.57
2018-09-04,1491.539
2018-09-05,1481.747
2018-09-06,1463.11
2018-09-07,1455.509
2018-09-10,1462.232
2018-09-11,1452.126
2018-09-12,1450.688
2018-09-13,1463.452
2018-09-14,1463.346
2018-09-17,1463.602
2018-09-18,1469.89
2018-09-19,1465.857
2018-09-20,1489.256
2018-09-21,1496.644
2018-09-24,1488.224
2018-09-25,1487.722
2018-09-26,1482.071
2018-09-27,1479.767
2018-09-28,1457.621
2018-10-01,1461.341
2018-10-02,1449.915
2018-10-03,1455.468
2018-10-04,1423.877
2018-10-05,1415.577
2018-10-08,1393.954
2018-10-09,1397.72
2018-10-10,1378.271
2018-10-11,1359.246
2018-10-12,1359.528
2018-10-15,1366.569
2018-10-16,1391.311
2018-10-17,1389.914
2018-10-18,1370.002
2018-10-19,1374.339
2018-10-22,1352.437
2018-10-23,1338.373
2018-10-24,1315.257
2018-10-25,1334.557
2018-10-26,1317.805
2018-10-29,1321.035
2018-10-30,1329.255
2018-10-31,1341.447
2018-11-01,1377.721
2018-11-02,1381.388
2018-11-05,1378.32
2018-11-06,1384.85
2018-11-07,1410.606
2018-11-08,1403.945
2018-11-09,1398.176
2018-11-12,1371.855
2018-11-13,1393.753
2018-11-14,1392.261
2018-11-15,1388.959
2018-11-16,1390.262
2018-11-19,1383.17
2018-11-20,1358.92
2018-11-21,1375.164
2018-11-22,1369.248
2018-11-23,1369.139
2018-11-26,1374.329
2018-11-27,1372.585
2018-11-28,1373.112
2018-11-29,1385.842
2018-11-30,1377.706
2018-12-03,1390.182
2018-12-04,1388.538
2018-12-05,1370.005
2018-12-06,1336.495
2018-12-07,1336.604
2018-12-10,1317.272
2018-12-11,1328.768
2018-12-12,1356.551
2018-12-13,1352.599
2018-12-14,1339.324
2018-12-17,1320.071
2018-12-18,1317.646
2018-12-19,1317.849
2018-12-20,1291.159
2018-12-21,1284.763
2018-12-24,1263.119
2018-12-25,1263.119
2018-12-26,1267.892
2018-12-27,1263.178
2018-12-28,1282.32
2018-12-31,1292.69
2019-01-01,1292.69
2019-01-02,1281.388
2019-01-03,1262.305
2019-01-04,1294.348
2019-01-07,1299.605
2019-01-08,1300.436
2019-01-09,1319.84
2019-01-10,1323.932
2019-01-11,1322.956
2019-01-14,1308.269
2019-01-15,1314.007
2019-01-16,1313.684
2019-01-17,1312.466
2019-01-18,1335.719
2019-01-21,1335.53
2019-01-22,1329.126
2019-01-23,1341.733
2019-01-24,1352.719
2019-01-25,1373.929
2019-01-28,1367.586
2019-01-29,1375.592
2019-01-30,1386.061
2019-01-31,1386.083
2019-02-01,1392.999
2019-02-04,1394.998
2019-02-05,1413.989
2019-02-06,1429.922
2019-02-07,1409.767
2019-02-08,1396.391
2019-02-11,1401.417
2019-02-12,1418.242
2019-02-13,1422.103
2019-02-14,1424.83
2019-02-15,1440.683
2019-02-18,1449.668
2019-02-19,1446.749
2019-02-20,1452.735
2019-02-21,1448.687
2019-02-22,1451.43
2019-02-25,1461.127
2019-02-26,1460.458
2019-02-27,1449.84
2019-02-28,1455.667
2019-03-01,1462.213
2019-03-04,1455.198
2019-03-05,1453.646
2019-03-06,1444.259
2019-03-07,1430.911
2019-03-08,1419.073
2019-03-11,1432.387
2019-03-12,1438.096
2019-03-13,1450.719
2019-03-14,1461.16
2019-03-15,1490.848
2019-03-18,1486.907
2019-03-19,1489.66
2019-03-20,1478.119
2019-03-21,1495.09
2019-03-22,1463.952
2019-03-25,1461.146
2019-03-26,1468.162
2019-03-27,1466.538
2019-03-28,1461.869
2019-03-29,1474.05
2019-04-01,1490.187
2019-04-02,1487.635
2019-04-03,1509.747
2019-04-04,1510.141
2019-04-05,1512.779
2019-04-08,1516.879
2019-04-09,1513.482
2019-04-10,1511.311
2019-04-11,1510.467
2019-04-12,1525.958
2019-04-15,1526.81
2019-04-16,1533.31
2019-04-17,1533.087
2019-04-18,1539.026
2019-04-19,1539.026
2019-04-22,1537.795
2019-04-23,1533.876
2019-04-24,1529.841
2019-04-25,1522.875
2019-04-26,1532.773
2019-04-29,1539.758
2019-04-30,1564.841
2019-05-01,1568.156
2019-05-02,1553.165
2019-05-03,1559.226
2019-05-06,1544.613
2019-05-07,1528.908
2019-05-08,1530.692
2019-05-09,1505.236
2019-05-10,1511.969
2019-05-13,1487.384
2019-05-14,1507.595
2019-05-15,1515.595
2019-05-16,1530.167
2019-05-17,1523.431
2019-05-20,1496.075
2019-05-21,1506.927
2019-05-22,1500.116
2019-05-23,1480.808
2019-05-24,1497.396
2019-05-27,1503.058
2019-05-28,1496.024
2019-05-29,1470.972
2019-05-30,1483.674
2019-05-31,1468.256
2019-06-03,1478.571
2019-06-04,1489.523
2019-06-05,1496.394
2019-06-06,1498.882
2019-06-07,1520.821
2019-06-10,1529.501
2019-06-11,1538.947
2019-06-12,1537.836
2019-06-13,1531.553
2019-06-14,1510.104
2019-06-17,1507.722
2019-06-18,1527.214
2019-06-19,1537.324
2019-06-20,1552.857
2019-06-21,1554.177
2019-06-24,1556.203
2019-06-25,1545.869
2019-06-26,1545.464
2019-06-27,1549.015
2019-06-28,1565.288
2019-07-01,1576.946
2019-07-02,1577.177
2019-07-03,1590.897
2019-07-04,1591.613
2019-07-05,1574.805
2019-07-08,1569.163
2019-07-09,1556.147
2019-07-10,1561.653
2019-07-11,1563.857
2019-07-12,1568.623
2019-07-15,1573.364
2019-07-16,1575.439
2019-07-17,1585.298
2019-07-18,1589.343
2019-07-19,1585.528
2019-07-22,1600.622
2019-07-23,1612.024
2019-07-24,1621.872
2019-07-25,1613.364
2019-07-26,1611.375
2019-07-29,1605.146
2019-07-30,1594.301
2019-07-31,1585.162
2019-08-01,1585.697
2019-08-02,1543.524
2019-08-05,1514.837
2019-08-06,1509.909
2019-08-07,1520.814
2019-08-08,1547.416
2019-08-09,1529.668
2019-08-12,1530.31
2019-08-13,1537.848
2019-08-14,1508.619
2019-08-15,1502.343
2019-08-16,1531.166
2019-08-19,1544.91
2019-08-20,1539.362
2019-08-21,1552.81
2019-08-22,1542.447
2019-08-23,1525.411
2019-08-26,1531.476
2019-08-27,1541.426
2019-08-28,1542.877
2019-08-29,1561.001
2019-08-30,1570.725
2019-09-02,1567.315
2019-09-03,1566.643
2019-09-04,1590.202
2019-09-05,1614.632
2019-09-06,1619.938
2019-09-09,1615.209
2019-09-10,1608.775
2019-09-11,1621.291
2019-09-12,1635.856
2019-09-13,1650.301
2019-09-16,1617.574
2019-09-17,1626.276
2019-09-18,1629.793
2019-09-19,1637.045
2019-09-20,1623.526
2019-09-23,1617.268
2019-09-24,1615.912
2019-09-25,1610.29
2019-09-26,1615.754
2019-09-27,1608.001
2019-09-30,1612.292
2019-10-01,1600.972
2019-10-02,1563.023
2019-10-03,1572.3
2019-10-04,1589.13
2019-10-07,1602.809
2019-10-08,1571.421
2019-10-09,1585.715
2019-10-10,1595.226
2019-10-11,1628.178
2019-10-14,1624.494
2019-10-15,1642.337
2019-10-16,1630.702
2019-10-17,1641.503
2019-10-18,1637.93
2019-10-21,1644.051
2019-10-22,1636.041
2019-10-23,1614.812
2019-10-24,1629.532
2019-10-25,1626.545
2019-10-28,1624.204
2019-10-29,1628.896
2019-10-30,1625.884
2019-10-31,1626.239
2019-11-01,1644.248
2019-11-04,1655.209
2019-11-05,1659.684
2019-11-06,1668.323
2019-11-07,1670.096
2019-11-08,1664.572
2019-11-11,1665.09
2019-11-12,1666.105
2019-11-13,1661.039
2019-11-14,1655.406
2019-11-15,1676.2
2019-11-18,1679.724
2019-11-19,1673.667
