Date,FINLAND IMI VALUE IMI (Large+Mid+Small Cap)
2020-05-08,786.295
2020-05-11,775.504
2020-05-12,782.759
2020-05-13,756.352
2020-05-14,734.047
2020-05-15,732.983
2020-05-18,773.334
2020-05-19,786.435
2020-05-20,791.98
2020-05-21,788.306
2020-05-22,779.075
2020-05-25,786.533
2020-05-26,814.674
2020-05-27,832.994
2020-05-28,850.9
2020-05-29,846.182
2020-06-01,856.471
2020-06-02,869.847
2020-06-03,885.886
2020-06-04,895.218
2020-06-05,905.908
2020-06-08,904.538
2020-06-09,894.919
2020-06-10,880.112
2020-06-11,843.196
2020-06-12,842.15
2020-06-15,842.635
2020-06-16,865.488
2020-06-17,861.123
2020-06-18,854.04
2020-06-19,851.299
2020-06-22,850.041
2020-06-23,869.216
2020-06-24,853.307
2020-06-25,848.028
2020-06-26,843.736
2020-06-29,851.545
2020-06-30,847.71
2020-07-01,853.077
2020-07-02,860.562
2020-07-03,857.812
2020-07-06,877.316
2020-07-07,868.59
2020-07-08,867.043
2020-07-09,851.862
2020-07-10,857.503
2020-07-13,878.062
2020-07-14,886.671
2020-07-15,890.044
2020-07-16,891.495
2020-07-17,889.8
2020-07-20,897.489
2020-07-21,906.393
2020-07-22,918.776
2020-07-23,923.769
2020-07-24,920.872
2020-07-27,931.581
2020-07-28,922.266
2020-07-29,921.39
2020-07-30,902.588
2020-07-31,900.464
2020-08-03,913.04
2020-08-04,917.208
2020-08-05,925.514
2020-08-06,918.196
2020-08-07,914.129
2020-08-10,920.593
2020-08-11,927.626
2020-08-12,940.993
2020-08-13,941.57
2020-08-14,933.809
2020-08-17,944.033
2020-08-18,949.538
2020-08-19,950.127
2020-08-20,938.487
2020-08-21,939.244
2020-08-24,955.771
2020-08-25,963.617
2020-08-26,977.568
2020-08-27,973.299
2020-08-28,979.226
2020-08-31,981.919
2020-09-01,982.709
2020-09-02,979.523
2020-09-03,974.054
2020-09-04,972.099
2020-09-07,986.798
2020-09-08,978.798
2020-09-09,997.952
2020-09-10,999.631
2020-09-11,998.571
2020-09-14,998.345
2020-09-15,1003.052
2020-09-16,1020.184
2020-09-17,1017.902
2020-09-18,1028.188
2020-09-21,981.73
2020-09-22,983.936
2020-09-23,981.928
2020-09-24,968.842
2020-09-25,963.188
2020-09-28,992.78
2020-09-29,996.615
2020-09-30,994.152
2020-10-01,1006.199
2020-10-02,1006.395
2020-10-05,1027.869
2020-10-06,1025.197
2020-10-07,1021.554
2020-10-08,1022.259
2020-10-09,1033.454
2020-10-12,1050.368
2020-10-13,1031.375
2020-10-14,1039.214
2020-10-15,1020.122
2020-10-16,1030.166
2020-10-19,1037.584
2020-10-20,1036.075
2020-10-21,1032.701
2020-10-22,1015.823
2020-10-23,1017.175
2020-10-26,993.356
2020-10-27,979.527
2020-10-28,950.346
2020-10-29,937.919
2020-10-30,944.556
2020-11-02,948.114
2020-11-03,976.117
2020-11-04,982.479
2020-11-05,998.46
2020-11-06,1005.057
2020-11-09,1033.686
2020-11-10,1046.07
2020-11-11,1039.036
2020-11-12,1027.579
2020-11-13,1024.806
2020-11-16,1038.761
2020-11-17,1042.066
2020-11-18,1048.743
2020-11-19,1036.219
2020-11-20,1037.931
2020-11-23,1039.218
2020-11-24,1053.129
2020-11-25,1055.158
2020-11-26,1061.995
2020-11-27,1079.475
2020-11-30,1069.115
2020-12-01,1087.295
2020-12-02,1086.178
2020-12-03,1085.2
2020-12-04,1080.173
2020-12-07,1083.957
2020-12-08,1090.32
2020-12-09,1087.655
2020-12-10,1086.886
2020-12-11,1079.544
2020-12-14,1086.414
2020-12-15,1100.966
2020-12-16,1113.307
2020-12-17,1115.714
2020-12-18,1114.252
2020-12-21,1085.715
2020-12-22,1090.508
2020-12-23,1099.153
2020-12-24,1098.883
2020-12-25,1098.883
2020-12-28,1117.215
2020-12-29,1126.58
2020-12-30,1124.826
2020-12-31,1118.882
2021-01-01,1118.882
2021-01-04,1126.281
2021-01-05,1116.506
2021-01-06,1116.915
2021-01-07,1149.204
2021-01-08,1156.6
2021-01-11,1136.477
2021-01-12,1144.59
2021-01-13,1144.373
2021-01-14,1140.883
2021-01-15,1129.95
2021-01-18,1137.885
2021-01-19,1141.942
2021-01-20,1148.632
2021-01-21,1162.136
2021-01-22,1156.888
2021-01-25,1140.815
2021-01-26,1151.374
2021-01-27,1128.262
2021-01-28,1124.928
2021-01-29,1112.984
2021-02-01,1117.224
2021-02-02,1126.903
2021-02-03,1139.138
2021-02-04,1146.183
2021-02-05,1147.59
2021-02-08,1160.666
2021-02-09,1153.184
2021-02-10,1161.466
2021-02-11,1171.81
2021-02-12,1175.588
2021-02-15,1182.645
2021-02-16,1185.69
2021-02-17,1161.076
2021-02-18,1155.976
2021-02-19,1164.52
2021-02-22,1157.493
2021-02-23,1152.508
2021-02-24,1165.358
2021-02-25,1183.307
2021-02-26,1152.487
2021-03-01,1158.104
2021-03-02,1164.84
2021-03-03,1171.955
2021-03-04,1150.384
2021-03-05,1132.344
2021-03-08,1157.621
2021-03-09,1162.07
2021-03-10,1160.869
2021-03-11,1173.307
2021-03-12,1166.127
2021-03-15,1161.176
2021-03-16,1157.87
2021-03-17,1152.488
2021-03-18,1162.498
2021-03-19,1157.5
2021-03-22,1156.899
2021-03-23,1148.995
2021-03-24,1152.414
2021-03-25,1155.209
2021-03-26,1170.049
2021-03-29,1171.498
2021-03-30,1173.613
2021-03-31,1156.457
2021-04-01,1164.803
2021-04-02,1164.803
2021-04-05,1168.567
2021-04-06,1178.99
2021-04-07,1189.874
2021-04-08,1194.632
2021-04-09,1197.035
2021-04-12,1192.182
2021-04-13,1195.284
2021-04-14,1196.571
2021-04-15,1209.195
2021-04-16,1227.121
2021-04-19,1235.657
2021-04-20,1219.875
2021-04-21,1221.685
2021-04-22,1239.451
2021-04-23,1250.271
2021-04-26,1260.951
2021-04-27,1249.049
2021-04-28,1246.456
2021-04-29,1237.477
2021-04-30,1225.852
2021-05-03,1233.295
2021-05-04,1218.189
2021-05-05,1233.197
2021-05-06,1241.876
2021-05-07,1258.049
2021-05-10,1262.102
2021-05-11,1236.485
2021-05-12,1229.496
2021-05-13,1229.293
2021-05-14,1241.393
2021-05-17,1242.477
2021-05-18,1260.045
2021-05-19,1241.152
2021-05-20,1244.418
2021-05-21,1245.229
2021-05-24,1245.873
2021-05-25,1249.038
2021-05-26,1234.248
2021-05-27,1235.858
2021-05-28,1245.304
2021-05-31,1236.155
2021-06-01,1250.342
2021-06-02,1265.165
2021-06-03,1263.456
2021-06-04,1268.045
2021-06-07,1273.105
2021-06-08,1276.429
2021-06-09,1275.006
2021-06-10,1263.332
2021-06-11,1267.764
2021-06-14,1277.752
2021-06-15,1266.655
2021-06-16,1267.186
2021-06-17,1239.433
2021-06-18,1217.256
2021-06-21,1228.823
2021-06-22,1233.056
2021-06-23,1226.042
2021-06-24,1236.258
2021-06-25,1238.797
2021-06-28,1246.296
2021-06-29,1244.671
2021-06-30,1232.304
2021-07-01,1240.112
2021-07-02,1246.793
2021-07-05,1260.363
2021-07-06,1249.942
2021-07-07,1253.82
2021-07-08,1249.642
2021-07-09,1266.5
2021-07-12,1273.659
2021-07-13,1285.944
2021-07-14,1289.37
2021-07-15,1276.183
2021-07-16,1275.235
2021-07-19,1249.283
2021-07-20,1263.973
2021-07-21,1281.218
2021-07-22,1289.027
2021-07-23,1302.844
2021-07-26,1312.634
2021-07-27,1302.25
2021-07-28,1297.892
2021-07-29,1322.037
2021-07-30,1312.979
2021-08-02,1318.448
2021-08-03,1319.727
2021-08-04,1328.104
2021-08-05,1323.809
2021-08-06,1312.761
2021-08-09,1308.6
2021-08-10,1306.702
2021-08-11,1310.5
2021-08-12,1309.803
2021-08-13,1320.803
2021-08-16,1311.003
2021-08-17,1301.152
2021-08-18,1304.205
2021-08-19,1277.832
2021-08-20,1281.02
2021-08-23,1298.704
2021-08-24,1305.481
2021-08-25,1310.93
2021-08-26,1310.625
2021-08-27,1318.335
2021-08-30,1323.126
2021-08-31,1314.531
2021-09-01,1323.575
2021-09-02,1335.746
2021-09-03,1337.476
2021-09-06,1341.942
2021-09-07,1345.607
2021-09-08,1323.081
2021-09-09,1319.031
2021-09-10,1314.167
2021-09-13,1302.575
2021-09-14,1294.234
2021-09-15,1281.761
2021-09-16,1271.835
2021-09-17,1242.635
2021-09-20,1220.333
2021-09-21,1226.269
2021-09-22,1248.27
2021-09-23,1260.707
2021-09-24,1239.22
2021-09-27,1234.023
2021-09-28,1200.613
2021-09-29,1199.749
2021-09-30,1199.521
2021-10-01,1200.717
2021-10-04,1205.423
2021-10-05,1214.828
2021-10-06,1197.739
2021-10-07,1215.934
2021-10-08,1222.278
2021-10-11,1221.095
2021-10-12,1213.799
2021-10-13,1223.075
2021-10-14,1236.8
2021-10-15,1238.799
2021-10-18,1235.299
2021-10-19,1244.551
2021-10-20,1249.202
2021-10-21,1240.545
2021-10-22,1252.436
2021-10-25,1240.209
2021-10-26,1246.148
2021-10-27,1247.545
2021-10-28,1248.757
2021-10-29,1222.24
2021-11-01,1225.545
2021-11-02,1221.109
2021-11-03,1240.035
2021-11-04,1236.701
2021-11-05,1241.996
2021-11-08,1249.384
2021-11-09,1241.073
2021-11-10,1234.292
2021-11-11,1240.188
2021-11-12,1235.949
2021-11-15,1229.719
2021-11-16,1226.057
2021-11-17,1228.749
2021-11-18,1222.512
2021-11-19,1219.842
2021-11-22,1217.111
2021-11-23,1203.927
2021-11-24,1197.894
2021-11-25,1212.953
2021-11-26,1179.473
2021-11-29,1191.067
2021-11-30,1173.324
2021-12-01,1207.963
2021-12-02,1196.947
2021-12-03,1183.638
2021-12-06,1182.641
2021-12-07,1217.447
2021-12-08,1220.525
2021-12-09,1216.041
2021-12-10,1212.606
2021-12-13,1206.372
2021-12-14,1192.964
2021-12-15,1200.154
2021-12-16,1216.439
2021-12-17,1208.206
2021-12-20,1191.575
2021-12-21,1204.03
2021-12-22,1221.17
2021-12-23,1232.998
2021-12-24,1235.233
2021-12-27,1242.909
2021-12-28,1246.491
2021-12-29,1247.941
2021-12-30,1243.481
2021-12-31,1247.981
2022-01-03,1240.801
2022-01-04,1255.513
2022-01-05,1264.042
2022-01-06,1259.526
2022-01-07,1248.451
2022-01-10,1229.748
2022-01-11,1239.337
2022-01-12,1250.499
2022-01-13,1256.177
2022-01-14,1241.083
2022-01-17,1242.918
2022-01-18,1227.928
2022-01-19,1232.5
2022-01-20,1239.27
2022-01-21,1204.324
2022-01-24,1149.937
2022-01-25,1164.961
2022-01-26,1185.515
2022-01-27,1166.151
2022-01-28,1159.475
2022-01-31,1177.014
2022-02-01,1194.946
2022-02-02,1200.872
2022-02-03,1201.225
2022-02-04,1185.299
2022-02-07,1202.372
2022-02-08,1197.181
2022-02-09,1209.972
2022-02-10,1210.363
2022-02-11,1196.11
2022-02-14,1156.646
2022-02-15,1175.169
2022-02-16,1184.066
2022-02-17,1167.806
2022-02-18,1163.918
2022-02-21,1147.858
2022-02-22,1133.539
2022-02-23,1125.792
2022-02-24,1056.264
2022-02-25,1109.878
2022-02-28,1087.43
2022-03-01,1032.02
2022-03-02,1032.113
2022-03-03,994.65
2022-03-04,945.982
2022-03-07,935.932
2022-03-08,941.006
2022-03-09,992.293
2022-03-10,992.297
2022-03-11,1008.657
2022-03-14,1047.963
2022-03-15,1034.26
2022-03-16,1072.073
2022-03-17,1080.568
2022-03-18,1074.338
2022-03-21,1075.893
2022-03-22,1080.101
2022-03-23,1065.682
2022-03-24,1059.652
2022-03-25,1051.764
2022-03-28,1054.076
2022-03-29,1089.168
2022-03-30,1089.247
2022-03-31,1074.173
2022-04-01,1073.493
2022-04-04,1073.411
2022-04-05,1072.362
2022-04-06,1060.085
2022-04-07,1059.748
2022-04-08,1077.372
2022-04-11,1064.498
2022-04-12,1054.669
2022-04-13,1054.718
2022-04-14,1050.724
2022-04-15,1050.724
2022-04-18,1052.381
2022-04-19,1053.312
2022-04-20,1073.679
2022-04-21,1081.544
2022-04-22,1062.15
2022-04-25,1032.594
2022-04-26,1026.959
2022-04-27,1023.851
2022-04-28,1014.02
2022-04-29,1032.287
2022-05-02,1020.077
2022-05-03,1028.772
2022-05-04,1015.221
2022-05-05,1002.273
2022-05-06,994.592
2022-05-09,965.465
2022-05-10,974.872
2022-05-11,992.715
2022-05-12,975.289
2022-05-13,992.899
2022-05-16,998.627
2022-05-17,1025.22
2022-05-18,1013.782
2022-05-19,1005.349
2022-05-20,1010.967
2022-05-23,1031.001
2022-05-24,1031.391
2022-05-25,1041.681
2022-05-26,1045.387
2022-05-27,1060.434
2022-05-30,1067.445
2022-05-31,1041.475
2022-06-01,1028.621
2022-06-02,1040.575
2022-06-03,1042.848
2022-06-06,1054.884
2022-06-07,1049.989
2022-06-08,1048.608
2022-06-09,1032.224
2022-06-10,998.935
2022-06-13,962.128
2022-06-14,959.606
2022-06-15,974.585
2022-06-16,958.028
2022-06-17,960.068
2022-06-20,983.31
2022-06-21,987.225
2022-06-22,976.933
2022-06-23,947.242
2022-06-24,948.681
2022-06-27,980.078
2022-06-28,979.587
2022-06-29,964.7
2022-06-30,945.008
2022-07-01,949.333
2022-07-04,949.456
2022-07-05,912.622
2022-07-06,911.214
2022-07-07,932.136
2022-07-08,936.199
2022-07-11,915.252
2022-07-12,916.631
2022-07-13,909.475
2022-07-14,886.771
2022-07-15,908.067
2022-07-18,921.165
2022-07-19,934.184
2022-07-20,938.26
2022-07-21,949.112
2022-07-22,946.063
2022-07-25,944.386
2022-07-26,935.984
2022-07-27,935.893
2022-07-28,953.201
2022-07-29,967.255
2022-08-01,977.077
2022-08-02,957.05
2022-08-03,961.76
2022-08-04,978.634
2022-08-05,967.78
2022-08-08,981.249
2022-08-09,976.05
2022-08-10,1004.289
2022-08-11,1007.543
2022-08-12,998.617
2022-08-15,991.182
2022-08-16,996.522
2022-08-17,979.106
2022-08-18,984.96
2022-08-19,970.792
2022-08-22,951.77
2022-08-23,953.872
2022-08-24,957.723
2022-08-25,959.766
2022-08-26,952.139
2022-08-29,941.406
2022-08-30,941.418
2022-08-31,954.926
2022-09-01,921.932
2022-09-02,945.622
2022-09-05,918.472
2022-09-06,917.988
2022-09-07,930.878
2022-09-08,933.47
2022-09-09,955.709
2022-09-12,974.605
2022-09-13,957.199
2022-09-14,943.533
2022-09-15,945.848
2022-09-16,943.572
2022-09-19,933.727
2022-09-20,918.332
2022-09-21,917.314
2022-09-22,898.1
2022-09-23,873.865
2022-09-26,864.206
2022-09-27,862.471
2022-09-28,866.707
2022-09-29,861.269
2022-09-30,878.077
2022-10-03,896.281
2022-10-04,935.129
2022-10-05,913.437
2022-10-06,906.327
2022-10-07,885.743
2022-10-10,876.772
2022-10-11,878.655
2022-10-12,875.685
2022-10-13,882.719
2022-10-14,902.33
2022-10-17,924.466
2022-10-18,933.904
2022-10-19,920.967
2022-10-20,911.972
2022-10-21,905.215
2022-10-24,921.493
2022-10-25,935.062
2022-10-26,957.315
2022-10-27,953.115
2022-10-28,941.1
2022-10-31,933.791
2022-11-01,938.352
2022-11-02,928.298
2022-11-03,912.292
2022-11-04,948.454
2022-11-07,968.206
2022-11-08,982.132
2022-11-09,981.869
2022-11-10,1007.54
2022-11-11,1019.086
2022-11-14,1023.233
2022-11-15,1027.309
2022-11-16,1029.913
2022-11-17,1011.558
2022-11-18,1027.532
2022-11-21,1010.95
2022-11-22,1021.902
2022-11-23,1030.538
2022-11-24,1035.84
2022-11-25,1037.632
2022-11-28,1024.277
2022-11-29,1030.735
2022-11-30,1028.53
2022-12-01,1067.17
2022-12-02,1069.288
2022-12-05,1072.471
2022-12-06,1069.925
2022-12-07,1058.405
2022-12-08,1063.044
2022-12-09,1079.74
2022-12-12,1063.451
2022-12-13,1081.545
2022-12-14,1081.266
2022-12-15,1055.432
2022-12-16,1035.371
2022-12-19,1039.651
2022-12-20,1047.859
2022-12-21,1057.938
2022-12-22,1052.886
2022-12-23,1056.74
2022-12-26,1056.74
2022-12-27,1060.241
2022-12-28,1052.164
2022-12-29,1061.999
2022-12-30,1049.681
2023-01-02,1069.202
2023-01-03,1053.896
2023-01-04,1065.105
2023-01-05,1057.429
2023-01-06,1065.772
2023-01-09,1100.381
2023-01-10,1084.951
2023-01-11,1085.104
2023-01-12,1100.75
2023-01-13,1097.633
2023-01-16,1098.267
2023-01-17,1082.142
2023-01-18,1086.421
2023-01-19,1072.916
2023-01-20,1076.473
2023-01-23,1087.746
2023-01-24,1087.111
2023-01-25,1078.368
2023-01-26,1083.983
2023-01-27,1081.966
2023-01-30,1084.693
2023-01-31,1074.123
2023-02-01,1090.565
2023-02-02,1111.722
2023-02-03,1103.513
2023-02-06,1079.28
2023-02-07,1074.45
2023-02-08,1073.185
2023-02-09,1079.325
2023-02-10,1052.02
2023-02-13,1066.355
2023-02-14,1067.035
2023-02-15,1060.496
2023-02-16,1060.94
2023-02-17,1056.895
2023-02-20,1062.497
2023-02-21,1058.938
2023-02-22,1053.625
2023-02-23,1045.098
2023-02-24,1033.011
2023-02-27,1054.302
2023-02-28,1052.456
2023-03-01,1059.252
2023-03-02,1052.517
2023-03-03,1066.611
2023-03-06,1066.361
2023-03-07,1049.359
2023-03-08,1046.384
2023-03-09,1041.91
2023-03-10,1037.764
2023-03-13,1021.409
2023-03-14,1027.345
2023-03-15,983.663
2023-03-16,995.787
2023-03-17,981.789
2023-03-20,999.606
2023-03-21,1021.06
2023-03-22,1015.628
2023-03-23,1024.107
2023-03-24,1000.734
2023-03-27,1005.713
2023-03-28,1007.184
2023-03-29,1014.862
2023-03-30,1038.977
2023-03-31,1040.733
2023-04-03,1040.897
2023-04-04,1051.182
2023-04-05,1039.913
2023-04-06,1045.304
2023-04-07,1045.304
2023-04-10,1037.266
2023-04-11,1055.288
2023-04-12,1050.808
2023-04-13,1059.79
2023-04-14,1060.2
2023-04-17,1051.569
2023-04-18,1052.132
2023-04-19,1047.631
2023-04-20,1034.845
2023-04-21,1025.709
2023-04-24,1033.767
2023-04-25,1026.586
2023-04-26,1041.079
2023-04-27,1041.736
2023-04-28,1044.989
2023-05-01,1039.357
2023-05-02,1030.272
2023-05-03,1043.571
2023-05-04,1033.273
2023-05-05,1048.125
2023-05-08,1053.803
2023-05-09,1040.623
2023-05-10,1045.39
2023-05-11,1038.28
2023-05-12,1030.326
2023-05-15,1033.09
2023-05-16,1018.526
2023-05-17,1007.42
2023-05-18,1002.672
2023-05-19,1010.407
2023-05-22,1010.291
2023-05-23,1011.705
2023-05-24,994.413
2023-05-25,982.244
2023-05-26,989.362
2023-05-29,990.158
2023-05-30,990.592
2023-05-31,971.405
2023-06-01,980.103
2023-06-02,997.05
2023-06-05,997.365
2023-06-06,998.074
2023-06-07,994.142
2023-06-08,998.416
2023-06-09,1002.217
2023-06-12,1001.756
2023-06-13,1012.056
2023-06-14,1022.163
2023-06-15,1023.367
2023-06-16,1023.596
2023-06-19,1010.006
2023-06-20,998.348
2023-06-21,980.239
2023-06-22,966.264
2023-06-23,959.475
2023-06-26,962.116
2023-06-27,969.061
2023-06-28,969.916
2023-06-29,965.041
2023-06-30,968.116
2023-07-03,976.616
2023-07-04,978.791
2023-07-05,968.312
2023-07-06,950.821
2023-07-07,960.904
2023-07-10,961.97
2023-07-11,967.135
2023-07-12,989.943
2023-07-13,1001.503
2023-07-14,983.405
2023-07-17,971.346
2023-07-18,978.092
2023-07-19,977.162
2023-07-20,975.592
2023-07-21,969.333
2023-07-24,970.852
2023-07-25,984.649
2023-07-26,979.034
2023-07-27,973.556
2023-07-28,973.978
2023-07-31,975.452
2023-08-01,970.418
2023-08-02,950.747
2023-08-03,940.733
2023-08-04,956.54
2023-08-07,953.949
2023-08-08,942.94
2023-08-09,959.987
2023-08-10,970.419
2023-08-11,956.068
2023-08-14,942.956
2023-08-15,938.888
2023-08-16,933.262
2023-08-17,932.425
2023-08-18,929.114
2023-08-21,929.747
2023-08-22,933.801
2023-08-23,936.991
2023-08-24,930.371
2023-08-25,927.385
2023-08-28,941.834
2023-08-29,962.087
2023-08-30,977.917
2023-08-31,970.887
2023-09-01,970.385
2023-09-04,968.01
2023-09-05,958.405
2023-09-06,959.864
2023-09-07,956.158
2023-09-08,950.575
2023-09-11,958.662
2023-09-12,947.497
2023-09-13,948.526
2023-09-14,958.801
2023-09-15,958.001
2023-09-18,956.107
2023-09-19,955.505
2023-09-20,961.338
2023-09-21,942.532
2023-09-22,939.14
2023-09-25,923.681
2023-09-26,919.759
2023-09-27,907.008
2023-09-28,917.649
2023-09-29,927.965
2023-10-02,909.085
2023-10-03,893.811
2023-10-04,892.117
2023-10-05,895.321
2023-10-06,907.659
2023-10-09,907.329
2023-10-10,929.866
2023-10-11,936.494
2023-10-12,928.256
2023-10-13,917.334
2023-10-16,924.369
2023-10-17,913.542
2023-10-18,895.172
2023-10-19,880.671
2023-10-20,867.467
2023-10-23,864.024
2023-10-24,877.967
2023-10-25,878.381
2023-10-26,870.882
2023-10-27,878.43
2023-10-30,885.525
2023-10-31,894.695
2023-11-01,893.676
2023-11-02,920.84
2023-11-03,936.41
2023-11-06,939.194
2023-11-07,933.471
2023-11-08,943.616
2023-11-09,950.011
2023-11-10,934.91
2023-11-13,937.266
2023-11-14,968.65
2023-11-15,971.994
2023-11-16,962.199
2023-11-17,973.91
2023-11-20,979.14
2023-11-21,973.45
2023-11-22,962.727
2023-11-23,969.205
2023-11-24,972.879
2023-11-27,968.136
2023-11-28,976.031
2023-11-29,981.26
2023-11-30,977.374
2023-12-01,980.091
2023-12-04,965.296
2023-12-05,962.716
2023-12-06,961.424
2023-12-07,972.22
2023-12-08,983.449
2023-12-11,979.023
2023-12-12,976.916
2023-12-13,973.76
2023-12-14,1006.891
2023-12-15,997.383
2023-12-18,999.465
2023-12-19,1011.289
2023-12-20,1010.752
2023-12-21,1006.947
2023-12-22,1018.685
2023-12-25,1018.685
2023-12-26,1019.98
2023-12-27,1033.284
2023-12-28,1030.193
2023-12-29,1019.797
2024-01-01,1019.797
2024-01-02,1019.398
2024-01-03,1003.551
2024-01-04,1026.122
2024-01-05,1033.514
2024-01-08,1032.08
2024-01-09,1022.416
2024-01-10,1023.761
2024-01-11,1013.346
2024-01-12,1023.67
2024-01-15,1019.583
2024-01-16,1006.52
2024-01-17,989.539
2024-01-18,987.521
2024-01-19,978.096
2024-01-22,984.546
2024-01-23,983.849
2024-01-24,998.991
2024-01-25,1008.833
2024-01-26,1019.646
2024-01-29,1015.008
2024-01-30,1013.345
2024-01-31,1010.33
2024-02-01,989.14
2024-02-02,986.928
2024-02-05,966.562
2024-02-06,972.059
2024-02-07,967.893
2024-02-08,960.086
2024-02-09,955.77
2024-02-12,958.843
2024-02-13,946.184
2024-02-14,945.85
2024-02-15,957.045
2024-02-16,971.07
2024-02-19,970.29
2024-02-20,976.239
2024-02-21,975.265
2024-02-22,976.411
2024-02-23,977.392
2024-02-26,974.725
2024-02-27,983.177
2024-02-28,984.099
2024-02-29,978.705
2024-03-01,983.978
2024-03-04,980.516
2024-03-05,976.48
2024-03-06,979.429
2024-03-07,989.093
2024-03-08,993.988
2024-03-11,984.323
2024-03-12,993.765
2024-03-13,992.055
2024-03-14,978.283
2024-03-15,975.863
2024-03-18,967.65
2024-03-19,976.456
2024-03-20,974.576
2024-03-21,985.051
2024-03-22,976.005
2024-03-25,979.538
2024-03-26,982.42
2024-03-27,983.697
2024-03-28,975.432
2024-03-29,975.432
2024-04-01,970.419
2024-04-02,972.45
2024-04-03,984.977
2024-04-04,999.661
2024-04-05,997.34
2024-04-08,1003.118
2024-04-09,1007.088
2024-04-10,993.727
2024-04-11,986.004
2024-04-12,977.965
2024-04-15,971.663
2024-04-16,963.394
2024-04-17,964.659
2024-04-18,972.545
2024-04-19,985.657
2024-04-22,997.77
2024-04-23,1005.576
2024-04-24,996.424
2024-04-25,980.903
2024-04-26,990.401
2024-04-29,997.084
2024-04-30,993.798
2024-05-01,992.961
2024-05-02,998.589
2024-05-03,1010.321
2024-05-06,1023.865
2024-05-07,1026.227
2024-05-08,1024.362
2024-05-09,1026.935
2024-05-10,1041.442
2024-05-13,1050.953
2024-05-14,1059.467
2024-05-15,1054.533
2024-05-16,1063.635
2024-05-17,1067.331
2024-05-20,1066.008
2024-05-21,1065.798
2024-05-22,1061.891
2024-05-23,1057.364
2024-05-24,1057.103
2024-05-27,1062.139
2024-05-28,1063.47
2024-05-29,1040.107
2024-05-30,1048.857
2024-05-31,1051.27
2024-06-03,1057.545
2024-06-04,1050.678
2024-06-05,1052.298
2024-06-06,1054.797
2024-06-07,1044.772
2024-06-10,1034.146
2024-06-11,1026.523
2024-06-12,1053.639
2024-06-13,1034.596
2024-06-14,1013.695
2024-06-17,1017.754
2024-06-18,1028.656
2024-06-19,1021.481
2024-06-20,1030.0
2024-06-21,1026.157
2024-06-24,1034.348
2024-06-25,1024.094
2024-06-26,1011.402
2024-06-27,1017.442
2024-06-28,1017.783
2024-07-01,1035.417
2024-07-02,1027.174
2024-07-03,1037.997
2024-07-04,1044.417
2024-07-05,1036.147
2024-07-08,1030.955
2024-07-09,1015.572
2024-07-10,1022.251
2024-07-11,1032.124
2024-07-12,1042.98
2024-07-15,1028.91
2024-07-16,1017.823
2024-07-17,1024.342
2024-07-18,1021.079
2024-07-19,1010.5
2024-07-22,1024.732
2024-07-23,1011.569
2024-07-24,1002.806
2024-07-25,1008.913
2024-07-26,1019.687
2024-07-29,1021.543
2024-07-30,1030.377
2024-07-31,1032.3
2024-08-01,1021.819
2024-08-02,1011.121
2024-08-05,992.06
2024-08-06,988.61
2024-08-07,1011.667
2024-08-08,1014.324
2024-08-09,1018.739
2024-08-12,1019.563
2024-08-13,1029.737
2024-08-14,1038.578
2024-08-15,1044.732
2024-08-16,1045.832
2024-08-19,1062.014
2024-08-20,1062.66
2024-08-21,1067.314
2024-08-22,1066.046
2024-08-23,1081.576
2024-08-26,1079.808
2024-08-27,1078.684
2024-08-28,1076.55
2024-08-29,1083.272
2024-08-30,1087.267
2024-09-02,1091.851
2024-09-03,1083.154
2024-09-04,1073.529
2024-09-05,1073.121
2024-09-06,1061.261
2024-09-09,1058.408
2024-09-10,1049.587
2024-09-11,1038.039
2024-09-12,1045.4
2024-09-13,1056.493
2024-09-16,1060.889
2024-09-17,1070.382
2024-09-18,1067.66
2024-09-19,1079.056
2024-09-20,1071.448
2024-09-23,1073.681
2024-09-24,1088.459
2024-09-25,1094.895
2024-09-26,1110.279
2024-09-27,1114.662
2024-09-30,1110.456
2024-10-01,1094.244
2024-10-02,1092.277
2024-10-03,1080.69
2024-10-04,1082.596
2024-10-07,1082.942
2024-10-08,1073.036
2024-10-09,1075.825
2024-10-10,1069.487
2024-10-11,1072.493
2024-10-14,1068.695
2024-10-15,1062.345
2024-10-16,1054.624
2024-10-17,1062.581
2024-10-18,1078.343
2024-10-21,1071.223
2024-10-22,1062.615
2024-10-23,1054.924
2024-10-24,1052.773
2024-10-25,1058.905
2024-10-28,1066.975
2024-10-29,1064.398
2024-10-30,1057.956
2024-10-31,1048.054
2024-11-01,1058.558
2024-11-04,1061.375
2024-11-05,1058.319
2024-11-06,1032.977
2024-11-07,1042.222
2024-11-08,1027.177
2024-11-11,1024.381
2024-11-12,1000.279
2024-11-13,998.61
2024-11-14,1008.812
2024-11-15,1002.895
2024-11-18,1004.6
2024-11-19,990.45
2024-11-20,983.466
2024-11-21,981.091
2024-11-22,977.892
2024-11-25,988.822
2024-11-26,978.145
2024-11-27,986.042
2024-11-28,991.312
2024-11-29,990.494
2024-12-02,989.565
2024-12-03,1000.254
2024-12-04,1002.113
2024-12-05,1014.408
2024-12-06,1013.449
2024-12-09,1016.026
2024-12-10,998.669
2024-12-11,992.493
2024-12-12,991.034
2024-12-13,985.577
2024-12-16,985.497
