Date,ACWI MID CAP Mid Cap
2010-09-14,808.471
2010-09-15,809.887
2010-09-16,807.553
2010-09-17,808.83
2010-09-20,819.544
2010-09-21,817.849
2010-09-22,818.361
2010-09-23,813.875
2010-09-24,828.053
2010-09-27,827.817
2010-09-28,832.733
2010-09-29,835.646
2010-09-30,833.748
2010-10-01,836.712
2010-10-04,831.328
2010-10-05,846.603
2010-10-06,850.054
2010-10-07,850.839
2010-10-08,853.82
2010-10-11,855.529
2010-10-12,852.573
2010-10-13,863.394
2010-10-14,866.16
2010-10-15,864.227
2010-10-18,863.355
2010-10-19,849.622
2010-10-20,858.477
2010-10-21,860.76
2010-10-22,860.999
2010-10-25,867.481
2010-10-26,863.554
2010-10-27,856.917
2010-10-28,860.097
2010-10-29,863.427
2010-11-01,865.824
2010-11-02,872.652
2010-11-03,872.447
2010-11-04,892.137
2010-11-05,893.479
2010-11-08,891.953
2010-11-09,890.485
2010-11-10,884.859
2010-11-11,883.058
2010-11-12,872.832
2010-11-15,871.629
2010-11-16,855.611
2010-11-17,857.786
2010-11-18,871.299
2010-11-19,874.517
2010-11-22,874.986
2010-11-23,861.286
2010-11-24,870.617
2010-11-25,872.74
2010-11-26,863.808
2010-11-29,857.214
2010-11-30,853.72
2010-12-01,870.384
2010-12-02,886.164
2010-12-03,894.844
2010-12-06,894.676
2010-12-07,897.7
2010-12-08,892.906
2010-12-09,893.91
2010-12-10,897.389
2010-12-13,902.856
2010-12-14,904.374
2010-12-15,899.178
2010-12-16,899.498
2010-12-17,901.064
2010-12-20,901.593
2010-12-21,910.36
2010-12-22,911.186
2010-12-23,910.686
2010-12-24,910.959
2010-12-27,910.381
2010-12-28,912.098
2010-12-29,916.192
2010-12-30,916.654
2010-12-31,919.004
2011-01-03,925.742
2011-01-04,924.627
2011-01-05,920.864
2011-01-06,919.392
2011-01-07,919.208
2011-01-10,915.538
2011-01-11,921.624
2011-01-12,931.906
2011-01-13,935.483
2011-01-14,936.81
2011-01-17,935.189
2011-01-18,942.151
2011-01-19,935.885
2011-01-20,922.271
2011-01-21,924.691
2011-01-24,930.503
2011-01-25,929.588
2011-01-26,938.056
2011-01-27,941.16
2011-01-28,927.886
2011-01-31,930.176
2011-02-01,944.713
2011-02-02,944.985
2011-02-03,944.673
2011-02-04,947.551
2011-02-07,953.388
2011-02-08,957.273
2011-02-09,951.962
2011-02-10,947.971
2011-02-11,951.173
2011-02-14,955.927
2011-02-15,953.859
2011-02-16,958.823
2011-02-17,963.733
2011-02-18,966.582
2011-02-21,963.345
2011-02-22,946.148
2011-02-23,937.481
2011-02-24,935.276
2011-02-25,949.676
2011-02-28,956.772
2011-03-01,950.22
2011-03-02,949.281
2011-03-03,961.003
2011-03-04,960.936
2011-03-07,953.964
2011-03-08,955.048
2011-03-09,954.828
2011-03-10,935.292
2011-03-11,935.575
2011-03-14,928.457
2011-03-15,906.361
2011-03-16,903.288
2011-03-17,915.19
2011-03-18,922.867
2011-03-21,937.565
2011-03-22,939.794
2011-03-23,940.404
2011-03-24,950.581
2011-03-25,952.672
2011-03-28,948.402
2011-03-29,952.004
2011-03-30,963.582
2011-03-31,965.903
2011-04-01,971.724
2011-04-04,975.915
2011-04-05,976.197
2011-04-06,979.083
2011-04-07,975.235
2011-04-08,978.991
2011-04-11,974.952
2011-04-12,962.606
2011-04-13,967.771
2011-04-14,967.208
2011-04-15,970.127
2011-04-18,955.576
2011-04-19,961.679
2011-04-20,981.397
2011-04-21,989.832
2011-04-22,989.978
2011-04-25,987.561
2011-04-26,993.246
2011-04-27,995.357
2011-04-28,1002.709
2011-04-29,1005.296
2011-05-02,1007.565
2011-05-03,997.012
2011-05-04,988.96
2011-05-05,980.136
2011-05-06,984.169
2011-05-09,983.149
2011-05-10,993.434
2011-05-11,988.478
2011-05-12,983.337
2011-05-13,978.41
2011-05-16,972.652
2011-05-17,965.41
2011-05-18,976.165
2011-05-19,978.235
2011-05-20,974.119
2011-05-23,955.864
2011-05-24,957.711
2011-05-25,960.043
2011-05-26,967.027
2011-05-27,977.123
2011-05-30,978.199
2011-05-31,990.39
2011-06-01,978.523
2011-06-02,972.727
2011-06-03,967.917
2011-06-06,959.859
2011-06-07,961.936
2011-06-08,952.063
2011-06-09,954.738
2011-06-10,940.49
2011-06-13,938.074
2011-06-14,951.854
2011-06-15,937.263
2011-06-16,926.119
2011-06-17,930.345
2011-06-20,930.617
2011-06-21,947.306
2011-06-22,947.569
2011-06-23,936.058
2011-06-24,933.127
2011-06-27,935.483
2011-06-28,946.121
2011-06-29,958.712
2011-06-30,970.857
2011-07-01,980.562
2011-07-04,985.468
2011-07-05,983.931
2011-07-06,980.938
2011-07-07,989.551
2011-07-08,983.013
2011-07-11,960.943
2011-07-12,955.0
2011-07-13,966.007
2011-07-14,957.208
2011-07-15,960.29
2011-07-18,946.419
2011-07-19,960.956
2011-07-20,966.088
2011-07-21,978.011
2011-07-22,984.114
2011-07-25,978.183
2011-07-26,978.232
2011-07-27,960.938
2011-07-28,954.226
2011-07-29,951.165
2011-08-01,945.207
2011-08-02,921.84
2011-08-03,915.612
2011-08-04,873.195
2011-08-05,858.105
2011-08-08,808.517
2011-08-09,831.989
2011-08-10,818.714
2011-08-11,843.866
2011-08-12,853.65
2011-08-15,872.747
2011-08-16,865.505
2011-08-17,866.898
2011-08-18,828.385
2011-08-19,815.817
2011-08-22,813.477
2011-08-23,832.731
2011-08-24,839.221
2011-08-25,828.868
2011-08-26,837.456
2011-08-29,862.302
2011-08-30,869.512
2011-08-31,881.797
2011-09-01,875.608
2011-09-02,856.4
2011-09-05,840.529
2011-09-06,832.072
2011-09-07,856.612
2011-09-08,854.352
2011-09-09,830.159
2011-09-12,820.156
2011-09-13,828.01
2011-09-14,833.705
2011-09-15,848.008
2011-09-16,853.625
2011-09-19,838.191
2011-09-20,838.626
2011-09-21,821.897
2011-09-22,783.831
2011-09-23,783.752
2011-09-26,788.869
2011-09-27,813.28
2011-09-28,800.403
2011-09-29,802.754
2011-09-30,783.837
2011-10-03,758.903
2011-10-04,758.071
2011-10-05,772.423
2011-10-06,794.169
2011-10-07,796.135
2011-10-10,816.435
2011-10-11,819.529
2011-10-12,832.056
2011-10-13,830.868
2011-10-14,841.374
2011-10-17,832.212
2011-10-18,835.441
2011-10-19,833.016
2011-10-20,825.611
2011-10-21,846.271
2011-10-24,865.129
2011-10-25,854.121
2011-10-26,857.032
2011-10-27,892.999
2011-10-28,896.326
2011-10-31,871.445
2011-11-01,841.823
2011-11-02,852.462
2011-11-03,864.281
2011-11-04,865.763
2011-11-07,864.759
2011-11-08,869.613
2011-11-09,844.908
2011-11-10,839.97
2011-11-11,859.481
2011-11-14,852.277
2011-11-15,849.395
2011-11-16,840.898
2011-11-17,827.957
2011-11-18,822.701
2011-11-21,804.708
2011-11-22,802.125
2011-11-23,783.522
2011-11-24,782.946
2011-11-25,780.358
2011-11-28,804.687
2011-11-29,810.883
2011-11-30,841.892
2011-12-01,844.303
2011-12-02,846.515
2011-12-05,854.855
2011-12-06,847.952
2011-12-07,849.467
2011-12-08,832.625
2011-12-09,839.122
2011-12-12,826.843
2011-12-13,817.001
2011-12-14,801.054
2011-12-15,803.384
2011-12-16,808.94
2011-12-19,798.365
2011-12-20,820.382
2011-12-21,821.935
2011-12-22,828.004
2011-12-23,833.759
2011-12-26,834.172
2011-12-27,834.832
2011-12-28,824.164
2011-12-29,830.277
2011-12-30,834.149
2012-01-02,835.808
2012-01-03,849.077
2012-01-04,847.12
2012-01-05,843.697
2012-01-06,840.138
2012-01-09,841.47
2012-01-10,853.645
2012-01-11,852.73
2012-01-12,857.147
2012-01-13,852.691
2012-01-16,853.023
2012-01-17,860.789
2012-01-18,870.861
2012-01-19,879.055
2012-01-20,879.236
2012-01-23,884.539
2012-01-24,880.583
2012-01-25,886.896
2012-01-26,893.235
2012-01-27,892.684
2012-01-30,885.917
2012-01-31,890.531
2012-02-01,904.688
2012-02-02,909.151
2012-02-03,918.52
2012-02-06,917.325
2012-02-07,918.94
2012-02-08,923.493
2012-02-09,926.347
2012-02-10,915.247
2012-02-13,921.03
2012-02-14,917.367
2012-02-15,920.634
2012-02-16,923.264
2012-02-17,928.956
2012-02-20,935.225
2012-02-21,931.72
2012-02-22,928.547
2012-02-23,932.86
2012-02-24,937.756
2012-02-27,934.602
2012-02-28,937.39
2012-02-29,936.608
2012-03-01,939.949
2012-03-02,936.903
2012-03-05,929.414
2012-03-06,909.028
2012-03-07,914.478
2012-03-08,930.081
2012-03-09,933.233
2012-03-12,929.256
2012-03-13,941.897
2012-03-14,937.838
2012-03-15,943.388
2012-03-16,946.344
2012-03-19,948.338
2012-03-20,940.294
2012-03-21,939.327
2012-03-22,932.527
2012-03-23,936.258
2012-03-26,946.19
2012-03-27,946.551
2012-03-28,938.95
2012-03-29,935.201
2012-03-30,941.597
2012-04-02,949.237
2012-04-03,946.031
2012-04-04,926.337
2012-04-05,925.628
2012-04-06,925.188
2012-04-09,917.359
2012-04-10,902.424
2012-04-11,908.713
2012-04-12,922.869
2012-04-13,914.236
2012-04-16,911.499
2012-04-17,923.809
2012-04-18,921.56
2012-04-19,918.667
2012-04-20,920.345
2012-04-23,906.581
2012-04-24,910.017
2012-04-25,921.51
2012-04-26,928.14
2012-04-27,932.676
2012-04-30,930.469
2012-05-01,932.852
2012-05-02,931.595
2012-05-03,925.24
2012-05-04,912.118
2012-05-07,908.002
2012-05-08,899.83
2012-05-09,892.117
2012-05-10,895.425
2012-05-11,893.376
2012-05-14,878.518
2012-05-15,869.648
2012-05-16,860.141
2012-05-17,848.538
2012-05-18,836.826
2012-05-21,849.088
2012-05-22,855.983
2012-05-23,847.332
2012-05-24,849.73
2012-05-25,849.782
2012-05-28,852.14
2012-05-29,861.939
2012-05-30,845.992
2012-05-31,842.409
2012-06-01,822.317
2012-06-04,818.474
2012-06-05,826.439
2012-06-06,844.23
2012-06-07,848.431
2012-06-08,846.776
2012-06-11,842.478
2012-06-12,846.888
2012-06-13,843.412
2012-06-14,845.444
2012-06-15,855.049
2012-06-18,860.565
2012-06-19,871.578
2012-06-20,874.964
2012-06-21,857.481
2012-06-22,854.438
2012-06-25,842.213
2012-06-26,843.268
2012-06-27,850.649
2012-06-28,849.3
2012-06-29,876.316
2012-07-02,879.742
2012-07-03,889.574
2012-07-04,889.7
2012-07-05,885.726
2012-07-06,875.089
2012-07-09,869.107
2012-07-10,865.222
2012-07-11,863.105
2012-07-12,854.872
2012-07-13,867.182
2012-07-16,866.463
2012-07-17,869.255
2012-07-18,875.169
2012-07-19,883.325
2012-07-20,871.9
2012-07-23,856.022
2012-07-24,849.801
2012-07-25,850.106
2012-07-26,869.322
2012-07-27,885.311
2012-07-30,887.323
2012-07-31,883.945
2012-08-01,880.759
2012-08-02,871.559
2012-08-03,887.949
2012-08-06,895.705
2012-08-07,902.677
2012-08-08,903.1
2012-08-09,906.252
2012-08-10,906.845
2012-08-13,903.866
2012-08-14,904.553
2012-08-15,906.339
2012-08-16,914.557
2012-08-17,917.118
2012-08-20,915.038
2012-08-21,919.451
2012-08-22,915.428
2012-08-23,914.807
2012-08-24,913.447
2012-08-27,912.754
2012-08-28,910.948
2012-08-29,911.503
2012-08-30,903.659
2012-08-31,909.492
2012-09-03,910.685
2012-09-04,907.72
2012-09-05,906.032
2012-09-06,921.77
2012-09-07,934.594
2012-09-10,931.059
2012-09-11,933.612
2012-09-12,938.979
2012-09-13,945.657
2012-09-14,962.723
2012-09-17,957.09
2012-09-18,952.09
2012-09-19,955.992
2012-09-20,949.647
2012-09-21,953.367
2012-09-24,947.74
2012-09-25,943.728
2012-09-26,932.644
2012-09-27,940.759
2012-09-28,938.535
2012-10-01,941.372
2012-10-02,942.384
2012-10-03,941.228
2012-10-04,948.34
2012-10-05,952.563
2012-10-08,945.844
2012-10-09,936.679
2012-10-10,930.784
2012-10-11,934.904
2012-10-12,933.325
2012-10-15,936.717
2012-10-16,947.647
2012-10-17,954.996
2012-10-18,955.652
2012-10-19,944.954
2012-10-22,943.266
2012-10-23,930.731
2012-10-24,928.752
2012-10-25,932.413
2012-10-26,929.556
2012-10-29,927.862
2012-10-30,930.877
2012-10-31,933.25
2012-11-01,944.061
2012-11-02,938.822
2012-11-05,937.979
2012-11-06,944.145
2012-11-07,932.292
2012-11-08,922.467
2012-11-09,921.249
2012-11-12,919.1
2012-11-13,917.659
2012-11-14,908.311
2012-11-15,905.191
2012-11-16,905.109
2012-11-19,921.669
2012-11-20,922.48
2012-11-21,924.352
2012-11-22,929.417
2012-11-23,939.155
2012-11-26,937.631
2012-11-27,936.788
2012-11-28,938.957
2012-11-29,946.986
2012-11-30,948.743
2012-12-03,947.925
2012-12-04,948.54
2012-12-05,951.02
2012-12-06,954.648
2012-12-07,956.266
2012-12-10,958.268
2012-12-11,963.068
2012-12-12,965.412
2012-12-13,962.118
2012-12-14,962.246
2012-12-17,968.281
2012-12-18,977.763
2012-12-19,981.571
2012-12-20,985.012
2012-12-21,977.455
2012-12-24,975.777
2012-12-25,976.418
2012-12-26,974.289
2012-12-27,976.017
2012-12-28,971.46
2012-12-31,979.253
2013-01-01,979.406
2013-01-02,998.947
2013-01-03,998.58
2013-01-04,1002.475
2013-01-07,1000.1
2013-01-08,996.232
2013-01-09,1000.032
2013-01-10,1006.295
2013-01-11,1007.411
2013-01-14,1007.439
2013-01-15,1010.415
2013-01-16,1007.042
2013-01-17,1012.612
2013-01-18,1015.33
2013-01-21,1016.508
2013-01-22,1020.248
2013-01-23,1017.153
2013-01-24,1019.885
2013-01-25,1026.909
2013-01-28,1023.847
2013-01-29,1027.184
2013-01-30,1026.3
2013-01-31,1025.686
2013-02-01,1033.081
2013-02-04,1024.069
2013-02-05,1026.046
2013-02-06,1030.481
2013-02-07,1026.622
2013-02-08,1031.885
2013-02-11,1028.005
2013-02-12,1033.446
2013-02-13,1034.389
2013-02-14,1035.329
2013-02-15,1033.044
2013-02-18,1033.375
2013-02-19,1040.011
2013-02-20,1032.381
2013-02-21,1019.685
2013-02-22,1027.468
2013-02-25,1019.0
2013-02-26,1016.472
2013-02-27,1027.076
2013-02-28,1032.833
2013-03-01,1030.749
2013-03-04,1031.903
2013-03-05,1042.31
2013-03-06,1044.92
2013-03-07,1045.923
2013-03-08,1049.487
2013-03-11,1052.335
2013-03-12,1050.623
2013-03-13,1049.213
2013-03-14,1055.601
2013-03-15,1057.665
2013-03-18,1049.402
2013-03-19,1046.237
2013-03-20,1051.598
2013-03-21,1047.111
2013-03-22,1047.927
2013-03-25,1045.16
2013-03-26,1049.897
2013-03-27,1049.781
2013-03-28,1056.656
2013-03-29,1057.781
2013-04-01,1049.775
2013-04-02,1050.347
2013-04-03,1043.429
2013-04-04,1040.381
2013-04-05,1038.579
2013-04-08,1044.441
2013-04-09,1048.732
2013-04-10,1063.526
2013-04-11,1070.68
2013-04-12,1066.768
2013-04-15,1044.421
2013-04-16,1051.352
2013-04-17,1039.295
2013-04-18,1034.087
2013-04-19,1042.929
2013-04-22,1047.059
2013-04-23,1059.139
2013-04-24,1066.223
2013-04-25,1074.499
2013-04-26,1071.761
2013-04-29,1078.148
2013-04-30,1087.284
2013-05-01,1080.245
2013-05-02,1081.886
2013-05-03,1090.821
2013-05-06,1092.641
2013-05-07,1100.936
2013-05-08,1110.444
2013-05-09,1106.928
2013-05-10,1107.645
2013-05-13,1107.052
2013-05-14,1113.786
2013-05-15,1116.8
2013-05-16,1115.216
2013-05-17,1118.515
2013-05-20,1122.866
2013-05-21,1124.893
2013-05-22,1116.11
2013-05-23,1099.977
2013-05-24,1099.866
2013-05-27,1097.369
2013-05-28,1101.259
2013-05-29,1097.663
2013-05-30,1098.661
2013-05-31,1087.326
2013-06-03,1083.593
2013-06-04,1084.134
2013-06-05,1068.807
2013-06-06,1071.318
2013-06-07,1080.514
2013-06-10,1081.959
2013-06-11,1072.369
2013-06-12,1069.075
2013-06-13,1073.211
2013-06-14,1076.194
2013-06-17,1086.488
2013-06-18,1090.575
2013-06-19,1085.568
2013-06-20,1046.567
2013-06-21,1041.655
2013-06-24,1026.517
2013-06-25,1034.789
2013-06-26,1044.039
2013-06-27,1055.55
2013-06-28,1057.721
2013-07-01,1067.838
2013-07-02,1067.763
2013-07-03,1063.319
2013-07-04,1067.955
2013-07-05,1069.895
2013-07-08,1072.711
2013-07-09,1080.64
2013-07-10,1085.594
2013-07-11,1104.198
2013-07-12,1105.969
2013-07-15,1108.296
2013-07-16,1108.299
2013-07-17,1109.41
2013-07-18,1116.103
2013-07-19,1117.136
2013-07-22,1122.051
2013-07-23,1122.14
2013-07-24,1118.477
2013-07-25,1119.223
2013-07-26,1116.958
2013-07-29,1110.508
2013-07-30,1114.746
2013-07-31,1113.598
2013-08-01,1128.634
2013-08-02,1133.96
2013-08-05,1132.994
2013-08-06,1130.976
2013-08-07,1122.742
2013-08-08,1131.227
2013-08-09,1132.358
2013-08-12,1130.739
2013-08-13,1132.233
2013-08-14,1132.423
2013-08-15,1117.06
2013-08-16,1117.196
2013-08-19,1110.264
2013-08-20,1111.823
2013-08-21,1103.291
2013-08-22,1109.198
2013-08-23,1116.295
2013-08-26,1114.033
2013-08-27,1096.969
2013-08-28,1092.313
2013-08-29,1095.359
2013-08-30,1090.827
2013-09-02,1097.021
2013-09-03,1100.892
2013-09-04,1109.102
2013-09-05,1111.547
2013-09-06,1114.617
2013-09-09,1128.865
2013-09-10,1140.199
2013-09-11,1144.776
2013-09-12,1142.031
2013-09-13,1142.1
2013-09-16,1152.959
2013-09-17,1154.273
2013-09-18,1163.043
2013-09-19,1172.77
2013-09-20,1164.205
2013-09-23,1161.517
2013-09-24,1161.12
2013-09-25,1159.67
2013-09-26,1161.495
2013-09-27,1161.119
2013-09-30,1155.703
2013-10-01,1164.197
2013-10-02,1162.177
2013-10-03,1156.61
2013-10-04,1160.452
2013-10-07,1150.894
2013-10-08,1141.694
2013-10-09,1138.344
2013-10-10,1155.794
2013-10-11,1164.519
2013-10-14,1168.079
2013-10-15,1164.004
2013-10-16,1172.411
2013-10-17,1184.841
2013-10-18,1193.898
2013-10-21,1195.826
2013-10-22,1202.27
2013-10-23,1194.158
2013-10-24,1197.944
2013-10-25,1196.384
2013-10-28,1196.358
2013-10-29,1198.452
2013-10-30,1196.218
2013-10-31,1191.586
2013-11-01,1184.41
2013-11-04,1190.001
2013-11-05,1184.561
2013-11-06,1187.95
2013-11-07,1173.03
2013-11-08,1176.51
2013-11-11,1179.504
2013-11-12,1178.222
2013-11-13,1179.631
2013-11-14,1188.299
2013-11-15,1194.922
2013-11-18,1193.956
2013-11-19,1187.861
2013-11-20,1183.48
2013-11-21,1186.627
2013-11-22,1191.011
2013-11-25,1191.426
2013-11-26,1191.752
2013-11-27,1193.604
2013-11-28,1196.431
2013-11-29,1196.485
2013-12-02,1192.045
2013-12-03,1186.083
2013-12-04,1179.768
2013-12-05,1177.812
2013-12-06,1184.945
2013-12-09,1189.582
2013-12-10,1189.444
2013-12-11,1178.024
2013-12-12,1170.138
2013-12-13,1171.166
2013-12-16,1177.557
2013-12-17,1177.096
2013-12-18,1187.971
2013-12-19,1188.887
2013-12-20,1196.756
2013-12-23,1204.324
2013-12-24,1207.532
2013-12-25,1207.472
2013-12-26,1210.439
2013-12-27,1215.176
2013-12-30,1219.212
2013-12-31,1223.001
2014-01-01,1223.059
2014-01-02,1212.369
2014-01-03,1213.244
2014-01-06,1208.927
2014-01-07,1212.155
2014-01-08,1216.652
2014-01-09,1213.822
2014-01-10,1221.585
2014-01-13,1215.968
2014-01-14,1219.921
2014-01-15,1224.633
2014-01-16,1224.136
2014-01-17,1223.191
2014-01-20,1222.286
2014-01-21,1224.81
2014-01-22,1229.051
2014-01-23,1220.641
2014-01-24,1196.544
2014-01-27,1184.97
2014-01-28,1192.754
2014-01-29,1190.96
2014-01-30,1191.319
2014-01-31,1186.762
2014-02-03,1167.285
2014-02-04,1165.359
2014-02-05,1166.447
2014-02-06,1181.915
2014-02-07,1195.718
2014-02-10,1199.458
2014-02-11,1211.011
2014-02-12,1216.038
2014-02-13,1219.831
2014-02-14,1224.793
2014-02-17,1228.735
2014-02-18,1234.335
2014-02-19,1232.949
2014-02-20,1233.619
2014-02-21,1238.806
2014-02-24,1245.097
2014-02-25,1246.816
2014-02-26,1245.176
2014-02-27,1248.979
2014-02-28,1254.66
2014-03-03,1240.644
2014-03-04,1255.158
2014-03-05,1256.449
2014-03-06,1263.116
2014-03-07,1260.195
2014-03-10,1253.853
2014-03-11,1251.333
2014-03-12,1245.356
2014-03-13,1237.185
2014-03-14,1230.483
2014-03-17,1239.083
2014-03-18,1248.44
2014-03-19,1243.43
2014-03-20,1236.321
2014-03-21,1235.859
2014-03-24,1229.273
2014-03-25,1234.473
2014-03-26,1233.882
2014-03-27,1235.068
2014-03-28,1241.94
2014-03-31,1253.718
2014-04-01,1263.014
2014-04-02,1266.373
2014-04-03,1261.788
2014-04-04,1255.908
2014-04-07,1242.295
2014-04-08,1245.551
2014-04-09,1255.19
2014-04-10,1241.963
2014-04-11,1226.94
2014-04-14,1226.885
2014-04-15,1227.151
2014-04-16,1241.114
2014-04-17,1247.05
2014-04-18,1247.98
2014-04-21,1248.178
2014-04-22,1256.157
2014-04-23,1254.83
2014-04-24,1255.428
2014-04-25,1245.73
2014-04-28,1242.643
2014-04-29,1249.728
2014-04-30,1256.176
2014-05-01,1258.913
2014-05-02,1261.938
2014-05-05,1261.801
2014-05-06,1259.149
2014-05-07,1257.085
2014-05-08,1257.916
2014-05-09,1256.041
2014-05-12,1266.775
2014-05-13,1268.437
2014-05-14,1266.18
2014-05-15,1256.132
2014-05-16,1255.813
2014-05-19,1260.377
2014-05-20,1253.876
2014-05-21,1258.747
2014-05-22,1266.31
2014-05-23,1271.492
2014-05-26,1275.278
2014-05-27,1278.437
2014-05-28,1279.61
2014-05-29,1283.96
2014-05-30,1284.468
2014-06-02,1287.252
2014-06-03,1286.1
2014-06-04,1289.321
2014-06-05,1296.239
2014-06-06,1305.054
2014-06-09,1305.871
2014-06-10,1304.465
2014-06-11,1301.051
2014-06-12,1298.327
2014-06-13,1297.502
2014-06-16,1296.838
2014-06-17,1299.957
2014-06-18,1305.073
2014-06-19,1311.872
2014-06-20,1311.461
2014-06-23,1310.098
2014-06-24,1305.053
2014-06-25,1303.825
2014-06-26,1306.894
2014-06-27,1309.629
2014-06-30,1314.87
2014-07-01,1322.943
2014-07-02,1323.506
2014-07-03,1328.63
2014-07-04,1328.367
2014-07-07,1320.832
2014-07-08,1311.672
2014-07-09,1314.178
2014-07-10,1305.393
2014-07-11,1304.269
2014-07-14,1311.495
2014-07-15,1306.998
2014-07-16,1313.207
2014-07-17,1302.417
2014-07-18,1308.131
2014-07-21,1305.406
2014-07-22,1314.462
2014-07-23,1315.886
2014-07-24,1317.68
2014-07-25,1312.611
2014-07-28,1312.053
2014-07-29,1308.372
2014-07-30,1304.234
2014-07-31,1287.153
2014-08-01,1282.287
2014-08-04,1286.119
2014-08-05,1277.465
2014-08-06,1272.973
2014-08-07,1267.608
2014-08-08,1270.846
2014-08-11,1282.256
2014-08-12,1281.662
2014-08-13,1288.755
2014-08-14,1293.98
2014-08-15,1293.198
2014-08-18,1302.645
2014-08-19,1308.541
2014-08-20,1310.074
2014-08-21,1312.079
2014-08-22,1309.972
2014-08-25,1315.498
2014-08-26,1318.65
2014-08-27,1321.493
2014-08-28,1316.785
2014-08-29,1320.122
2014-09-01,1320.262
2014-09-02,1319.669
2014-09-03,1323.849
2014-09-04,1320.285
2014-09-05,1320.917
2014-09-08,1315.816
2014-09-09,1305.864
2014-09-10,1304.906
2014-09-11,1305.739
2014-09-12,1298.581
2014-09-15,1292.557
2014-09-16,1293.369
2014-09-17,1295.778
2014-09-18,1299.01
2014-09-19,1296.084
2014-09-22,1284.518
2014-09-23,1275.369
2014-09-24,1279.28
2014-09-25,1267.338
2014-09-26,1269.849
2014-09-29,1266.865
2014-09-30,1261.77
2014-10-01,1246.703
2014-10-02,1239.55
2014-10-03,1244.023
2014-10-06,1247.859
2014-10-07,1235.198
2014-10-08,1240.468
2014-10-09,1226.164
2014-10-10,1204.676
2014-10-13,1193.236
2014-10-14,1195.377
2014-10-15,1189.1
2014-10-16,1189.529
2014-10-17,1202.088
2014-10-20,1214.49
2014-10-21,1233.607
2014-10-22,1231.561
2014-10-23,1239.599
2014-10-24,1245.789
2014-10-27,1244.866
2014-10-28,1259.565
2014-10-29,1260.684
2014-10-30,1261.544
2014-10-31,1274.033
2014-11-03,1268.797
2014-11-04,1267.134
2014-11-05,1271.64
2014-11-06,1272.12
2014-11-07,1273.278
2014-11-10,1278.473
2014-11-11,1279.914
2014-11-12,1280.685
2014-11-13,1279.252
2014-11-14,1280.674
2014-11-17,1277.372
2014-11-18,1288.906
2014-11-19,1285.812
2014-11-20,1288.281
2014-11-21,1296.661
2014-11-24,1299.946
2014-11-25,1302.517
2014-11-26,1304.432
2014-11-27,1301.183
2014-11-28,1295.303
2014-12-01,1285.901
2014-12-02,1288.831
2014-12-03,1295.386
2014-12-04,1293.303
2014-12-05,1293.574
2014-12-08,1283.531
2014-12-09,1281.701
2014-12-10,1264.888
2014-12-11,1263.159
2014-12-12,1249.63
2014-12-15,1237.278
2014-12-16,1238.078
2014-12-17,1250.166
2014-12-18,1272.495
2014-12-19,1281.292
2014-12-22,1285.691
2014-12-23,1287.526
2014-12-24,1289.75
2014-12-25,1289.222
2014-12-26,1291.774
2014-12-29,1294.214
2014-12-30,1288.254
2014-12-31,1282.251
2015-01-01,1282.265
2015-01-02,1279.475
2015-01-05,1258.229
2015-01-06,1244.264
2015-01-07,1248.575
2015-01-08,1269.764
2015-01-09,1266.861
2015-01-12,1260.087
2015-01-13,1262.028
2015-01-14,1255.535
2015-01-15,1251.916
2015-01-16,1257.67
2015-01-19,1263.55
2015-01-20,1264.25
2015-01-21,1273.023
2015-01-22,1282.806
2015-01-23,1282.307
2015-01-26,1288.673
2015-01-27,1290.148
2015-01-28,1281.32
2015-01-29,1282.49
2015-01-30,1272.382
2015-02-02,1280.328
2015-02-03,1295.873
2015-02-04,1295.9
2015-02-05,1306.648
2015-02-06,1300.513
2015-02-09,1295.049
2015-02-10,1303.171
2015-02-11,1299.359
2015-02-12,1316.588
2015-02-13,1324.411
2015-02-16,1324.394
2015-02-17,1325.305
2015-02-18,1332.375
2015-02-19,1334.95
2015-02-20,1339.645
2015-02-23,1341.924
2015-02-24,1343.338
2015-02-25,1347.976
2015-02-26,1344.482
2015-02-27,1345.127
2015-03-02,1347.872
2015-03-03,1342.862
2015-03-04,1334.469
2015-03-05,1338.74
2015-03-06,1324.765
2015-03-09,1321.03
2015-03-10,1302.097
2015-03-11,1303.357
2015-03-12,1316.964
2015-03-13,1310.138
2015-03-16,1322.481
2015-03-17,1321.539
2015-03-18,1333.967
2015-03-19,1334.445
2015-03-20,1350.324
2015-03-23,1353.418
2015-03-24,1351.831
2015-03-25,1341.083
2015-03-26,1330.373
2015-03-27,1333.356
2015-03-30,1342.337
2015-03-31,1334.297
2015-04-01,1333.325
2015-04-02,1344.558
2015-04-03,1345.802
2015-04-06,1357.707
2015-04-07,1356.231
2015-04-08,1362.431
2015-04-09,1365.862
2015-04-10,1369.279
2015-04-13,1364.566
2015-04-14,1370.886
2015-04-15,1373.295
2015-04-16,1376.989
2015-04-17,1363.904
2015-04-20,1366.608
2015-04-21,1372.968
2015-04-22,1374.958
2015-04-23,1379.96
2015-04-24,1382.804
2015-04-27,1383.932
2015-04-28,1383.456
2015-04-29,1377.987
2015-04-30,1367.567
2015-05-01,1372.217
2015-05-04,1375.614
2015-05-05,1363.998
2015-05-06,1363.081
2015-05-07,1358.723
2015-05-08,1376.101
2015-05-11,1376.406
