Date,ACWI MID CAP Mid Cap
2015-05-14,1341.294
2015-05-15,1346.311
2015-05-18,1349.506
2015-05-19,1345.534
2015-05-20,1346.121
2015-05-21,1349.401
2015-05-22,1345.01
2015-05-25,1344.852
2015-05-26,1328.271
2015-05-27,1333.329
2015-05-28,1330.433
2015-05-29,1323.302
2015-06-01,1322.35
2015-06-02,1325.871
2015-06-03,1330.012
2015-06-04,1318.24
2015-06-05,1309.536
2015-06-08,1303.303
2015-06-09,1301.846
2015-06-10,1318.404
2015-06-11,1320.616
2015-06-12,1315.855
2015-06-15,1304.644
2015-06-16,1308.342
2015-06-17,1307.244
2015-06-18,1321.413
2015-06-19,1320.192
2015-06-22,1333.812
2015-06-23,1333.392
2015-06-24,1325.388
2015-06-25,1322.138
2015-06-26,1317.957
2015-06-29,1289.973
2015-06-30,1291.344
2015-07-01,1299.074
2015-07-02,1298.53
2015-07-03,1296.658
2015-07-06,1282.957
2015-07-07,1279.001
2015-07-08,1261.628
2015-07-09,1270.358
2015-07-10,1287.228
2015-07-13,1299.176
2015-07-14,1306.163
2015-07-15,1302.098
2015-07-16,1309.88
2015-07-17,1305.474
2015-07-20,1303.362
2015-07-21,1301.441
2015-07-22,1295.464
2015-07-23,1292.84
2015-07-24,1280.841
2015-07-27,1268.161
2015-07-28,1277.126
2015-07-29,1288.137
2015-07-30,1287.272
2015-07-31,1296.541
2015-08-03,1291.104
2015-08-04,1292.102
2015-08-05,1293.646
2015-08-06,1286.879
2015-08-07,1284.175
2015-08-10,1299.402
2015-08-11,1287.679
2015-08-12,1282.506
2015-08-13,1283.643
2015-08-14,1286.268
2015-08-17,1289.865
2015-08-18,1286.272
2015-08-19,1273.02
2015-08-20,1252.025
2015-08-21,1222.572
2015-08-24,1177.264
2015-08-25,1175.487
2015-08-26,1193.826
2015-08-27,1219.393
2015-08-28,1228.078
2015-08-31,1220.128
2015-09-01,1189.494
2015-09-02,1197.536
2015-09-03,1203.688
2015-09-04,1185.396
2015-09-07,1186.074
2015-09-08,1205.616
2015-09-09,1210.14
2015-09-10,1209.524
2015-09-11,1209.972
2015-09-14,1206.78
2015-09-15,1213.623
2015-09-16,1227.111
2015-09-17,1228.395
2015-09-18,1215.903
2015-09-21,1211.113
2015-09-22,1190.45
2015-09-23,1184.568
2015-09-24,1177.29
2015-09-25,1182.884
2015-09-28,1160.071
2015-09-29,1149.057
2015-09-30,1173.156
2015-10-01,1178.466
2015-10-02,1191.804
2015-10-05,1214.476
2015-10-06,1217.242
2015-10-07,1227.441
2015-10-08,1233.955
2015-10-09,1242.566
2015-10-12,1242.51
2015-10-13,1231.719
2015-10-14,1227.232
2015-10-15,1242.54
2015-10-16,1243.747
2015-10-19,1241.515
2015-10-20,1242.645
2015-10-21,1238.628
2015-10-22,1245.879
2015-10-23,1253.676
2015-10-26,1253.066
2015-10-27,1244.609
2015-10-28,1256.147
2015-10-29,1248.506
2015-10-30,1254.1
2015-11-02,1259.355
2015-11-03,1259.924
2015-11-04,1258.388
2015-11-05,1255.856
2015-11-06,1249.998
2015-11-09,1240.595
2015-11-10,1238.435
2015-11-11,1239.176
2015-11-12,1225.722
2015-11-13,1213.73
2015-11-16,1220.307
2015-11-17,1227.208
2015-11-18,1236.254
2015-11-19,1246.262
2015-11-20,1248.193
2015-11-23,1246.266
2015-11-24,1245.627
2015-11-25,1248.989
2015-11-26,1253.721
2015-11-27,1250.634
2015-11-30,1247.754
2015-12-01,1258.806
2015-12-02,1248.015
2015-12-03,1237.738
2015-12-04,1244.701
2015-12-07,1238.839
2015-12-08,1226.814
2015-12-09,1221.932
2015-12-10,1219.027
2015-12-11,1200.721
2015-12-14,1193.067
2015-12-15,1202.552
2015-12-16,1217.021
2015-12-17,1209.351
2015-12-18,1198.25
2015-12-21,1201.894
2015-12-22,1209.831
2015-12-23,1225.008
2015-12-24,1227.039
2015-12-25,1226.302
2015-12-28,1225.059
2015-12-29,1234.573
2015-12-30,1227.859
2015-12-31,1221.354
2016-01-01,1221.394
2016-01-04,1198.468
2016-01-05,1197.675
2016-01-06,1180.92
2016-01-07,1157.879
2016-01-08,1148.001
2016-01-11,1140.485
2016-01-12,1139.7
2016-01-13,1130.822
2016-01-14,1125.306
2016-01-15,1107.626
2016-01-18,1100.251
2016-01-19,1102.474
2016-01-20,1082.501
2016-01-21,1084.388
2016-01-22,1113.974
2016-01-25,1104.432
2016-01-26,1114.136
2016-01-27,1113.641
2016-01-28,1111.5
2016-01-29,1135.266
2016-02-01,1142.398
2016-02-02,1121.417
2016-02-03,1123.466
2016-02-04,1132.948
2016-02-05,1115.475
2016-02-08,1092.299
2016-02-09,1084.426
2016-02-10,1084.895
2016-02-11,1071.934
2016-02-12,1080.269
2016-02-15,1096.411
2016-02-16,1108.603
2016-02-17,1126.261
2016-02-18,1130.263
2016-02-19,1127.371
2016-02-22,1141.68
2016-02-23,1131.647
2016-02-24,1127.85
2016-02-25,1140.699
2016-02-26,1143.525
2016-02-29,1140.909
2016-03-01,1160.15
2016-03-02,1171.158
2016-03-03,1183.579
2016-03-04,1191.512
2016-03-07,1194.139
2016-03-08,1179.673
2016-03-09,1181.19
2016-03-10,1181.995
2016-03-11,1204.561
2016-03-14,1206.328
2016-03-15,1196.057
2016-03-16,1200.343
2016-03-17,1222.728
2016-03-18,1225.968
2016-03-21,1223.977
2016-03-22,1226.172
2016-03-23,1213.834
2016-03-24,1207.746
2016-03-25,1208.407
2016-03-28,1212.508
2016-03-29,1221.776
2016-03-30,1237.094
2016-03-31,1237.631
2016-04-01,1228.61
2016-04-04,1227.011
2016-04-05,1210.687
2016-04-06,1219.334
2016-04-07,1212.468
2016-04-08,1222.006
2016-04-11,1225.111
2016-04-12,1231.588
2016-04-13,1247.717
2016-04-14,1248.766
2016-04-15,1248.899
2016-04-18,1251.243
2016-04-19,1265.818
2016-04-20,1265.984
2016-04-21,1262.812
2016-04-22,1260.668
2016-04-25,1258.071
2016-04-26,1263.775
2016-04-27,1267.722
2016-04-28,1262.944
2016-04-29,1261.418
2016-05-02,1262.51
2016-05-03,1248.036
2016-05-04,1237.19
2016-05-05,1234.418
2016-05-06,1235.328
2016-05-09,1232.511
2016-05-10,1246.393
2016-05-11,1242.123
2016-05-12,1239.005
2016-05-13,1228.482
2016-05-16,1236.12
2016-05-17,1236.1
2016-05-18,1232.299
2016-05-19,1221.511
2016-05-20,1232.929
2016-05-23,1232.109
2016-05-24,1242.771
2016-05-25,1250.931
2016-05-26,1253.724
2016-05-27,1256.665
2016-05-30,1257.01
2016-05-31,1258.915
2016-06-01,1258.021
2016-06-02,1260.118
2016-06-03,1267.469
2016-06-06,1273.953
2016-06-07,1283.495
2016-06-08,1288.066
2016-06-09,1279.589
2016-06-10,1257.382
2016-06-13,1240.549
2016-06-14,1226.76
2016-06-15,1232.485
2016-06-16,1222.402
2016-06-17,1233.872
2016-06-20,1260.896
2016-06-21,1262.567
2016-06-22,1262.752
2016-06-23,1280.325
2016-06-24,1212.442
2016-06-27,1175.037
2016-06-28,1197.54
2016-06-29,1225.285
2016-06-30,1239.841
2016-07-01,1248.329
2016-07-04,1248.299
2016-07-05,1230.407
2016-07-06,1225.136
2016-07-07,1230.234
2016-07-08,1245.608
2016-07-11,1260.774
2016-07-12,1273.514
2016-07-13,1276.514
2016-07-14,1282.317
2016-07-15,1279.199
2016-07-18,1282.043
2016-07-19,1279.317
2016-07-20,1285.754
2016-07-21,1285.85
2016-07-22,1286.171
2016-07-25,1285.434
2016-07-26,1290.957
2016-07-27,1289.767
2016-07-28,1294.503
2016-07-29,1306.777
2016-08-01,1302.442
2016-08-02,1292.328
2016-08-03,1288.065
2016-08-04,1293.374
2016-08-05,1299.037
2016-08-08,1303.571
2016-08-09,1309.565
2016-08-10,1310.817
2016-08-11,1317.463
2016-08-12,1318.62
2016-08-15,1321.773
2016-08-16,1314.938
2016-08-17,1312.536
2016-08-18,1320.806
2016-08-19,1316.771
2016-08-22,1318.203
2016-08-23,1323.802
2016-08-24,1314.904
2016-08-25,1313.376
2016-08-26,1312.206
2016-08-29,1309.869
2016-08-30,1307.106
2016-08-31,1303.35
2016-09-01,1308.099
2016-09-02,1316.213
2016-09-05,1320.272
2016-09-06,1328.885
2016-09-07,1331.932
2016-09-08,1328.971
2016-09-09,1297.9
2016-09-12,1298.852
2016-09-13,1284.277
2016-09-14,1282.578
2016-09-15,1291.188
2016-09-16,1285.219
2016-09-19,1294.725
2016-09-20,1293.182
2016-09-21,1308.447
2016-09-22,1324.872
2016-09-23,1317.383
2016-09-26,1307.847
2016-09-27,1310.087
2016-09-28,1316.664
2016-09-29,1312.513
2016-09-30,1315.914
2016-10-03,1314.725
2016-10-04,1308.641
2016-10-05,1308.839
2016-10-06,1305.156
2016-10-07,1297.647
2016-10-10,1301.361
2016-10-11,1285.714
2016-10-12,1281.973
2016-10-13,1276.803
2016-10-14,1279.389
2016-10-17,1274.923
2016-10-18,1287.618
2016-10-19,1295.495
2016-10-20,1291.426
2016-10-21,1288.83
2016-10-24,1292.18
2016-10-25,1286.09
2016-10-26,1284.001
2016-10-27,1275.72
2016-10-28,1276.935
2016-10-31,1281.923
2016-11-01,1276.519
2016-11-02,1265.42
2016-11-03,1263.162
2016-11-04,1258.584
2016-11-07,1274.915
2016-11-08,1279.37
2016-11-09,1276.366
2016-11-10,1278.367
2016-11-11,1272.014
2016-11-14,1272.261
2016-11-15,1279.643
2016-11-16,1278.327
2016-11-17,1286.008
2016-11-18,1279.39
2016-11-21,1289.024
2016-11-22,1294.633
2016-11-23,1293.157
2016-11-24,1295.441
2016-11-25,1300.609
2016-11-28,1296.704
2016-11-29,1297.254
2016-11-30,1295.203
2016-12-01,1289.841
2016-12-02,1290.189
2016-12-05,1298.075
2016-12-06,1306.9
2016-12-07,1321.388
2016-12-08,1326.48
2016-12-09,1325.798
2016-12-12,1322.175
2016-12-13,1329.09
2016-12-14,1319.131
2016-12-15,1307.107
2016-12-16,1306.92
2016-12-19,1309.501
2016-12-20,1310.453
2016-12-21,1310.506
2016-12-22,1305.921
2016-12-23,1308.04
2016-12-26,1307.751
2016-12-27,1309.945
2016-12-28,1303.993
2016-12-29,1308.54
2016-12-30,1309.716
2017-01-02,1311.706
2017-01-03,1313.491
2017-01-04,1329.942
2017-01-05,1337.457
2017-01-06,1335.925
2017-01-09,1329.495
2017-01-10,1334.406
2017-01-11,1333.207
2017-01-12,1339.396
2017-01-13,1343.692
2017-01-16,1339.757
2017-01-17,1340.448
2017-01-18,1344.075
2017-01-19,1335.375
2017-01-20,1339.919
2017-01-23,1342.461
2017-01-24,1353.353
2017-01-25,1363.505
2017-01-26,1361.874
2017-01-27,1361.108
2017-01-30,1353.185
2017-01-31,1356.161
2017-02-01,1356.62
2017-02-02,1359.827
2017-02-03,1366.811
2017-02-06,1361.542
2017-02-07,1360.441
2017-02-08,1366.753
2017-02-09,1370.222
2017-02-10,1378.377
2017-02-13,1383.767
2017-02-14,1382.664
2017-02-15,1388.279
2017-02-16,1390.405
2017-02-17,1388.268
2017-02-20,1389.498
2017-02-21,1394.317
2017-02-22,1392.079
2017-02-23,1393.537
2017-02-24,1389.19
2017-02-27,1390.079
2017-02-28,1387.882
2017-03-01,1397.224
2017-03-02,1389.607
2017-03-03,1387.282
2017-03-06,1385.635
2017-03-07,1381.571
2017-03-08,1376.564
2017-03-09,1373.663
2017-03-10,1382.474
2017-03-13,1389.667
2017-03-14,1383.909
2017-03-15,1393.982
2017-03-16,1405.783
2017-03-17,1406.622
2017-03-20,1405.486
2017-03-21,1394.142
2017-03-22,1390.236
2017-03-23,1393.986
2017-03-24,1395.713
2017-03-27,1393.902
2017-03-28,1404.374
2017-03-29,1404.813
2017-03-30,1406.439
2017-03-31,1402.606
2017-04-03,1399.56
2017-04-04,1398.843
2017-04-05,1396.649
2017-04-06,1398.722
2017-04-07,1398.457
2017-04-10,1400.327
2017-04-11,1403.657
2017-04-12,1399.026
2017-04-13,1395.404
2017-04-14,1393.805
2017-04-17,1403.751
2017-04-18,1398.776
2017-04-19,1399.65
2017-04-20,1408.066
2017-04-21,1405.141
2017-04-24,1425.903
2017-04-25,1433.518
2017-04-26,1434.835
2017-04-27,1434.161
2017-04-28,1429.504
2017-05-01,1432.343
2017-05-02,1437.661
2017-05-03,1431.982
2017-05-04,1432.889
2017-05-05,1442.395
2017-05-08,1443.014
2017-05-09,1440.693
2017-05-10,1445.535
2017-05-11,1440.515
2017-05-12,1439.155
2017-05-15,1447.657
2017-05-16,1451.808
2017-05-17,1436.768
2017-05-18,1431.386
2017-05-19,1444.349
2017-05-22,1454.038
2017-05-23,1453.299
2017-05-24,1454.547
2017-05-25,1461.035
2017-05-26,1458.917
2017-05-29,1458.346
2017-05-30,1456.727
2017-05-31,1458.589
2017-06-01,1471.226
2017-06-02,1479.591
2017-06-05,1476.639
2017-06-06,1471.5
2017-06-07,1473.347
2017-06-08,1470.926
2017-06-09,1469.633
2017-06-12,1466.103
2017-06-13,1476.457
2017-06-14,1479.613
2017-06-15,1465.122
2017-06-16,1471.096
2017-06-19,1478.646
2017-06-20,1466.175
2017-06-21,1463.401
2017-06-22,1465.013
2017-06-23,1469.738
2017-06-26,1473.004
2017-06-27,1464.841
2017-06-28,1472.626
2017-06-29,1467.115
2017-06-30,1467.233
2017-07-03,1470.266
2017-07-04,1467.806
2017-07-05,1468.044
2017-07-06,1459.926
2017-07-07,1461.691
2017-07-10,1465.91
2017-07-11,1465.46
2017-07-12,1478.155
2017-07-13,1483.938
2017-07-14,1493.372
2017-07-17,1497.214
2017-07-18,1497.408
2017-07-19,1504.808
2017-07-20,1507.164
2017-07-21,1504.805
2017-07-24,1502.812
2017-07-25,1505.961
2017-07-26,1505.911
2017-07-27,1507.206
2017-07-28,1504.775
2017-07-31,1505.781
2017-08-01,1512.896
2017-08-02,1509.921
2017-08-03,1508.485
2017-08-04,1507.867
2017-08-07,1511.506
2017-08-08,1506.471
2017-08-09,1500.353
2017-08-10,1486.19
2017-08-11,1481.736
2017-08-14,1492.56
2017-08-15,1487.334
2017-08-16,1494.667
2017-08-17,1486.108
2017-08-18,1480.926
2017-08-21,1483.217
2017-08-22,1491.854
2017-08-23,1491.324
2017-08-24,1492.964
2017-08-25,1496.915
2017-08-28,1498.18
2017-08-29,1494.54
2017-08-30,1497.245
2017-08-31,1508.084
2017-09-01,1515.167
2017-09-04,1511.559
2017-09-05,1506.315
2017-09-06,1507.676
2017-09-07,1513.904
2017-09-08,1516.745
2017-09-11,1527.694
2017-09-12,1532.423
2017-09-13,1527.812
2017-09-14,1526.695
2017-09-15,1529.95
2017-09-18,1534.327
2017-09-19,1536.434
2017-09-20,1539.491
2017-09-21,1531.759
2017-09-22,1535.012
2017-09-25,1528.85
2017-09-26,1523.784
2017-09-27,1527.374
2017-09-28,1531.566
2017-09-29,1538.244
2017-10-02,1541.338
2017-10-03,1546.528
2017-10-04,1549.423
2017-10-05,1549.726
2017-10-06,1547.107
2017-10-09,1545.862
2017-10-10,1554.369
2017-10-11,1554.594
2017-10-12,1558.17
2017-10-13,1562.872
2017-10-16,1563.205
2017-10-17,1557.914
2017-10-18,1559.986
2017-10-19,1562.157
2017-10-20,1565.121
2017-10-23,1562.287
2017-10-24,1561.549
2017-10-25,1555.335
2017-10-26,1557.434
2017-10-27,1559.435
2017-10-30,1559.916
2017-10-31,1563.703
2017-11-01,1565.872
2017-11-02,1567.084
2017-11-03,1568.25
2017-11-06,1572.662
2017-11-07,1569.797
2017-11-08,1573.451
2017-11-09,1567.375
2017-11-10,1565.233
2017-11-13,1559.721
2017-11-14,1558.674
2017-11-15,1549.374
2017-11-16,1563.914
2017-11-17,1567.475
2017-11-20,1570.337
2017-11-21,1577.797
2017-11-22,1581.034
2017-11-23,1583.371
2017-11-24,1586.474
2017-11-27,1582.038
2017-11-28,1589.656
2017-11-29,1592.24
2017-11-30,1597.781
2017-12-01,1589.992
2017-12-04,1590.964
2017-12-05,1585.946
2017-12-06,1575.797
2017-12-07,1582.172
2017-12-08,1590.212
2017-12-11,1594.914
2017-12-12,1591.773
2017-12-13,1593.978
2017-12-14,1590.374
2017-12-15,1595.036
2017-12-18,1612.807
2017-12-19,1609.171
2017-12-20,1611.121
2017-12-21,1614.521
2017-12-22,1616.62
2017-12-25,1617.215
2017-12-26,1618.95
2017-12-27,1625.017
2017-12-28,1631.668
2017-12-29,1630.175
2018-01-01,1630.219
2018-01-02,1640.376
2018-01-03,1646.926
2018-01-04,1659.38
2018-01-05,1668.457
2018-01-08,1671.753
2018-01-09,1673.024
2018-01-10,1669.927
2018-01-11,1677.527
2018-01-12,1687.688
2018-01-15,1695.138
2018-01-16,1689.47
2018-01-17,1697.158
2018-01-18,1694.497
2018-01-19,1705.768
2018-01-22,1713.154
2018-01-23,1721.469
2018-01-24,1725.565
2018-01-25,1727.519
2018-01-26,1734.906
2018-01-29,1722.919
2018-01-30,1708.073
2018-01-31,1708.397
2018-02-01,1709.225
2018-02-02,1679.076
2018-02-05,1635.446
2018-02-06,1615.899
2018-02-07,1623.56
2018-02-08,1588.05
2018-02-09,1584.458
2018-02-12,1601.247
2018-02-13,1606.485
2018-02-14,1628.925
2018-02-15,1648.389
2018-02-16,1654.275
2018-02-19,1654.516
2018-02-20,1649.37
2018-02-21,1647.253
2018-02-22,1642.172
2018-02-23,1657.494
2018-02-26,1663.793
2018-02-27,1650.604
2018-02-28,1635.181
2018-03-01,1617.616
2018-03-02,1618.296
2018-03-05,1628.368
2018-03-06,1643.585
2018-03-07,1643.224
2018-03-08,1649.356
2018-03-09,1665.673
2018-03-12,1672.018
2018-03-13,1667.302
2018-03-14,1660.359
2018-03-15,1658.058
2018-03-16,1658.987
2018-03-19,1646.656
2018-03-20,1648.386
2018-03-21,1650.681
2018-03-22,1628.256
2018-03-23,1603.701
2018-03-26,1621.606
2018-03-27,1617.967
2018-03-28,1608.178
2018-03-29,1620.623
2018-03-30,1622.461
2018-04-02,1605.638
2018-04-03,1609.11
2018-04-04,1611.973
2018-04-05,1627.463
2018-04-06,1611.738
2018-04-09,1616.748
2018-04-10,1635.572
2018-04-11,1630.905
2018-04-12,1635.506
2018-04-13,1633.575
2018-04-16,1642.848
2018-04-17,1654.673
2018-04-18,1664.384
2018-04-19,1660.142
2018-04-20,1648.992
2018-04-23,1644.961
2018-04-24,1635.476
2018-04-25,1626.841
2018-04-26,1635.572
2018-04-27,1640.716
2018-04-30,1635.739
2018-05-01,1630.77
2018-05-02,1627.976
2018-05-03,1623.492
2018-05-04,1632.936
2018-05-07,1639.417
2018-05-08,1640.296
2018-05-09,1646.868
2018-05-10,1655.513
2018-05-11,1663.236
2018-05-14,1664.134
2018-05-15,1652.093
2018-05-16,1654.239
2018-05-17,1656.343
2018-05-18,1655.471
2018-05-21,1661.673
2018-05-22,1660.008
2018-05-23,1653.148
2018-05-24,1653.242
2018-05-25,1651.135
2018-05-28,1650.396
2018-05-29,1633.532
2018-05-30,1642.109
2018-05-31,1640.984
2018-06-01,1650.562
2018-06-04,1661.58
2018-06-05,1660.913
2018-06-06,1674.061
2018-06-07,1673.051
2018-06-08,1672.986
2018-06-11,1678.105
2018-06-12,1681.757
2018-06-13,1677.959
2018-06-14,1677.39
2018-06-15,1670.41
2018-06-18,1664.749
2018-06-19,1648.275
2018-06-20,1655.919
2018-06-21,1645.584
2018-06-22,1650.794
2018-06-25,1630.481
2018-06-26,1630.88
2018-06-27,1618.506
2018-06-28,1614.249
2018-06-29,1625.597
2018-07-02,1613.691
2018-07-03,1617.533
2018-07-04,1616.214
2018-07-05,1623.813
2018-07-06,1636.85
2018-07-09,1650.326
2018-07-10,1652.747
2018-07-11,1639.095
2018-07-12,1645.92
2018-07-13,1648.851
2018-07-16,1645.101
2018-07-17,1650.637
2018-07-18,1653.072
2018-07-19,1649.222
2018-07-20,1652.093
2018-07-23,1649.416
2018-07-24,1652.145
2018-07-25,1659.236
2018-07-26,1665.226
2018-07-27,1660.674
2018-07-30,1654.309
2018-07-31,1657.318
2018-08-01,1651.319
2018-08-02,1648.459
2018-08-03,1653.203
2018-08-06,1653.152
2018-08-07,1658.372
2018-08-08,1657.433
2018-08-09,1657.546
2018-08-10,1638.407
2018-08-13,1624.269
2018-08-14,1632.077
2018-08-15,1611.079
2018-08-16,1621.397
2018-08-17,1628.428
2018-08-20,1636.714
2018-08-21,1647.365
2018-08-22,1651.238
2018-08-23,1647.205
2018-08-24,1656.103
2018-08-27,1670.844
2018-08-28,1674.275
2018-08-29,1678.002
2018-08-30,1669.947
2018-08-31,1667.611
2018-09-03,1664.288
2018-09-04,1655.504
2018-09-05,1645.793
2018-09-06,1638.838
2018-09-07,1634.26
2018-09-10,1637.915
2018-09-11,1639.792
2018-09-12,1643.764
2018-09-13,1648.185
2018-09-14,1655.718
2018-09-17,1650.075
2018-09-18,1660.459
2018-09-19,1661.891
2018-09-20,1671.858
2018-09-21,1675.454
2018-09-24,1667.436
2018-09-25,1668.217
2018-09-26,1665.107
2018-09-27,1660.991
2018-09-28,1659.376
2018-10-01,1656.404
2018-10-02,1647.55
2018-10-03,1648.596
2018-10-04,1628.752
2018-10-05,1615.797
2018-10-08,1604.8
2018-10-09,1596.805
2018-10-10,1564.073
2018-10-11,1531.37
2018-10-12,1544.29
2018-10-15,1541.926
2018-10-16,1568.4
2018-10-17,1564.749
2018-10-18,1547.65
2018-10-19,1538.557
2018-10-22,1533.495
2018-10-23,1511.075
2018-10-24,1483.291
2018-10-25,1488.193
2018-10-26,1472.366
2018-10-29,1470.994
2018-10-30,1489.564
2018-10-31,1506.997
2018-11-01,1529.207
2018-11-02,1535.373
2018-11-05,1532.574
2018-11-06,1538.672
2018-11-07,1556.229
2018-11-08,1553.91
2018-11-09,1537.882
2018-11-12,1514.719
2018-11-13,1514.933
2018-11-14,1509.802
2018-11-15,1514.003
2018-11-16,1519.402
2018-11-19,1505.577
2018-11-20,1482.494
2018-11-21,1492.512
2018-11-22,1493.131
2018-11-23,1491.001
2018-11-26,1507.517
2018-11-27,1501.683
2018-11-28,1518.161
2018-11-29,1524.452
2018-11-30,1521.292
2018-12-03,1544.112
2018-12-04,1511.503
2018-12-05,1503.671
2018-12-06,1486.861
2018-12-07,1473.315
2018-12-10,1454.685
2018-12-11,1455.019
2018-12-12,1475.15
2018-12-13,1469.648
2018-12-14,1451.458
2018-12-17,1431.894
2018-12-18,1428.384
2018-12-19,1421.335
2018-12-20,1398.67
2018-12-21,1380.879
2018-12-24,1363.67
2018-12-25,1357.126
2018-12-26,1386.584
2018-12-27,1396.054
2018-12-28,1403.793
2018-12-31,1413.96
2019-01-01,1413.945
2019-01-02,1407.771
2019-01-03,1393.622
2019-01-04,1425.992
2019-01-07,1445.428
2019-01-08,1458.172
2019-01-09,1477.164
2019-01-10,1482.785
2019-01-11,1483.629
2019-01-14,1476.065
2019-01-15,1484.076
2019-01-16,1489.971
2019-01-17,1496.285
2019-01-18,1515.978
2019-01-21,1516.147
2019-01-22,1502.311
2019-01-23,1501.255
2019-01-24,1510.003
2019-01-25,1525.996
2019-01-28,1520.751
2019-01-29,1523.693
2019-01-30,1533.515
2019-01-31,1543.485
2019-02-01,1546.277
2019-02-04,1549.951
2019-02-05,1559.443
2019-02-06,1556.83
2019-02-07,1544.247
2019-02-08,1536.206
2019-02-11,1538.723
2019-02-12,1554.657
2019-02-13,1561.15
2019-02-14,1558.188
2019-02-15,1567.53
2019-02-18,1574.273
2019-02-19,1577.205
2019-02-20,1584.37
2019-02-21,1581.083
2019-02-22,1589.494
2019-02-25,1593.788
2019-02-26,1591.977
2019-02-27,1593.069
2019-02-28,1588.856
2019-03-01,1597.859
2019-03-04,1594.748
2019-03-05,1589.231
2019-03-06,1581.371
2019-03-07,1566.331
2019-03-08,1556.719
2019-03-11,1572.3
2019-03-12,1581.613
2019-03-13,1587.752
2019-03-14,1587.199
2019-03-15,1597.265
2019-03-18,1605.076
2019-03-19,1605.565
2019-03-20,1595.32
2019-03-21,1608.208
2019-03-22,1584.636
2019-03-25,1577.055
2019-03-26,1589.789
2019-03-27,1584.752
2019-03-28,1586.525
2019-03-29,1598.676
2019-04-01,1618.548
2019-04-02,1618.716
2019-04-03,1631.85
2019-04-04,1630.217
2019-04-05,1637.536
2019-04-08,1638.253
2019-04-09,1629.315
2019-04-10,1636.858
2019-04-11,1639.09
2019-04-12,1648.061
2019-04-15,1649.562
2019-04-16,1649.01
2019-04-17,1643.577
2019-04-18,1642.379
2019-04-19,1643.071
2019-04-22,1640.329
2019-04-23,1650.263
2019-04-24,1649.015
2019-04-25,1639.114
2019-04-26,1647.129
2019-04-29,1646.551
2019-04-30,1648.892
2019-05-01,1643.289
2019-05-02,1640.106
2019-05-03,1651.069
2019-05-06,1639.127
2019-05-07,1618.667
2019-05-08,1614.855
2019-05-09,1603.029
2019-05-10,1609.774
2019-05-13,1578.668
2019-05-14,1588.93
2019-05-15,1595.136
2019-05-16,1603.637
2019-05-17,1594.71
2019-05-20,1585.548
2019-05-21,1596.817
2019-05-22,1592.34
2019-05-23,1572.365
2019-05-24,1578.715
2019-05-27,1579.768
2019-05-28,1574.191
2019-05-29,1558.164
2019-05-30,1561.443
2019-05-31,1556.514
2019-06-03,1560.955
2019-06-04,1580.842
2019-06-05,1596.82
2019-06-06,1598.531
2019-06-07,1611.832
2019-06-10,1620.081
2019-06-11,1625.069
2019-06-12,1623.292
2019-06-13,1625.491
2019-06-14,1617.905
2019-06-17,1613.935
2019-06-18,1628.389
2019-06-19,1639.985
2019-06-20,1655.938
2019-06-21,1648.754
2019-06-24,1647.654
2019-06-25,1640.766
2019-06-26,1634.006
2019-06-27,1643.866
2019-06-28,1656.385
2019-07-01,1666.879
2019-07-02,1667.945
2019-07-03,1679.363
2019-07-04,1681.834
2019-07-05,1673.951
2019-07-08,1662.945
2019-07-09,1659.465
2019-07-10,1662.132
2019-07-11,1665.433
2019-07-12,1672.341
2019-07-15,1674.339
2019-07-16,1672.735
2019-07-17,1666.874
2019-07-18,1664.653
2019-07-19,1665.492
2019-07-22,1663.185
2019-07-23,1672.138
2019-07-24,1682.114
2019-07-25,1673.598
2019-07-26,1675.686
2019-07-29,1671.649
2019-07-30,1666.091
2019-07-31,1657.254
2019-08-01,1643.753
2019-08-02,1623.037
2019-08-05,1583.577
2019-08-06,1591.24
2019-08-07,1597.06
2019-08-08,1620.92
2019-08-09,1612.008
2019-08-12,1596.912
2019-08-13,1601.947
2019-08-14,1570.404
2019-08-15,1565.084
2019-08-16,1583.541
2019-08-19,1599.404
2019-08-20,1594.397
2019-08-21,1607.74
2019-08-22,1604.604
2019-08-23,1583.738
2019-08-26,1582.935
2019-08-27,1585.609
2019-08-28,1587.554
2019-08-29,1601.379
2019-08-30,1609.905
2019-09-02,1607.414
2019-09-03,1600.39
2019-09-04,1618.513
2019-09-05,1637.626
2019-09-06,1642.37
2019-09-09,1641.604
2019-09-10,1642.116
2019-09-11,1655.314
2019-09-12,1660.44
2019-09-13,1665.434
2019-09-16,1663.421
2019-09-17,1666.051
2019-09-18,1663.736
2019-09-19,1663.145
2019-09-20,1659.539
2019-09-23,1655.986
2019-09-24,1650.669
2019-09-25,1648.768
2019-09-26,1649.636
2019-09-27,1644.785
2019-09-30,1646.248
2019-10-01,1632.448
2019-10-02,1607.77
2019-10-03,1613.565
2019-10-04,1627.421
2019-10-07,1627.247
2019-10-08,1606.3
2019-10-09,1612.818
2019-10-10,1620.591
2019-10-11,1647.192
2019-10-14,1644.44
2019-10-15,1659.521
2019-10-16,1659.5
2019-10-17,1667.177
2019-10-18,1665.059
2019-10-21,1674.955
2019-10-22,1672.355
2019-10-23,1674.47
2019-10-24,1682.142
2019-10-25,1684.995
2019-10-28,1691.397
2019-10-29,1693.817
2019-10-30,1694.743
