Date,KOKUSAI INDEX (WORLD ex JP) Standard (Large+Mid Cap)
2009-11-26,4370.506
2009-11-27,4339.749
2009-11-30,4339.326
2009-12-01,4428.565
2009-12-02,4439.954
2009-12-03,4414.218
2009-12-04,4415.189
2009-12-07,4393.622
2009-12-08,4329.726
2009-12-09,4324.001
2009-12-10,4354.048
2009-12-11,4358.899
2009-12-14,4394.184
2009-12-15,4372.023
2009-12-16,4396.884
2009-12-17,4316.128
2009-12-18,4315.801
2009-12-21,4366.534
2009-12-22,4379.283
2009-12-23,4407.656
2009-12-24,4427.679
2009-12-25,4427.679
2009-12-28,4444.526
2009-12-29,4452.485
2009-12-30,4433.202
2009-12-31,4423.63
2010-01-01,4423.63
2010-01-04,4503.4
2010-01-05,4511.689
2010-01-06,4515.225
2010-01-07,4515.492
2010-01-08,4531.458
2010-01-11,4563.584
2010-01-12,4517.618
2010-01-13,4534.946
2010-01-14,4552.398
2010-01-15,4495.193
2010-01-18,4510.695
2010-01-19,4539.01
2010-01-20,4463.243
2010-01-21,4383.226
2010-01-22,4314.078
2010-01-25,4314.068
2010-01-26,4297.52
2010-01-27,4289.393
2010-01-28,4238.727
2010-01-29,4213.075
2010-02-01,4256.075
2010-02-02,4311.181
2010-02-03,4289.672
2010-02-04,4152.61
2010-02-05,4112.425
2010-02-08,4105.619
2010-02-09,4143.124
2010-02-10,4146.811
2010-02-11,4175.507
2010-02-12,4168.256
2010-02-15,4174.346
2010-02-16,4248.345
2010-02-17,4279.14
2010-02-18,4301.661
2010-02-19,4297.262
2010-02-22,4304.367
2010-02-23,4253.213
2010-02-24,4278.909
2010-02-25,4238.249
2010-02-26,4275.765
2010-03-01,4307.068
2010-03-02,4341.047
2010-03-03,4371.149
2010-03-04,4371.766
2010-03-05,4436.131
2010-03-08,4443.798
2010-03-09,4439.85
2010-03-10,4473.176
2010-03-11,4479.091
2010-03-12,4496.769
2010-03-15,4471.478
2010-03-16,4521.363
2010-03-17,4553.8
2010-03-18,4533.606
2010-03-19,4504.031
2010-03-22,4512.804
2010-03-23,4546.405
2010-03-24,4509.135
2010-03-25,4519.638
2010-03-26,4518.666
2010-03-29,4550.728
2010-03-30,4548.156
2010-03-31,4548.864
2010-04-01,4598.233
2010-04-02,4598.233
2010-04-05,4617.537
2010-04-06,4620.624
2010-04-07,4597.865
2010-04-08,4592.062
2010-04-09,4643.156
2010-04-12,4665.411
2010-04-13,4654.191
2010-04-14,4711.23
2010-04-15,4716.072
2010-04-16,4634.657
2010-04-19,4625.678
2010-04-20,4675.058
2010-04-21,4656.837
2010-04-22,4633.527
2010-04-23,4669.436
2010-04-26,4672.46
2010-04-27,4558.098
2010-04-28,4538.09
2010-04-29,4599.287
2010-04-30,4553.121
2010-05-03,4573.112
2010-05-04,4444.0
2010-05-05,4388.86
2010-05-06,4264.033
2010-05-07,4156.254
2010-05-10,4390.898
2010-05-11,4360.03
2010-05-12,4421.69
2010-05-13,4385.222
2010-05-14,4266.685
2010-05-17,4245.68
2010-05-18,4232.383
2010-05-19,4159.935
2010-05-20,4022.614
2010-05-21,4077.116
2010-05-24,4040.884
2010-05-25,3982.397
2010-05-26,4007.182
2010-05-27,4137.569
2010-05-28,4115.685
2010-05-31,4114.046
2010-06-01,4072.15
2010-06-02,4125.979
2010-06-03,4165.369
2010-06-04,4032.887
2010-06-07,3968.699
2010-06-08,3983.559
2010-06-09,4011.733
2010-06-10,4113.496
2010-06-11,4133.785
2010-06-14,4173.379
2010-06-15,4243.444
2010-06-16,4248.715
2010-06-17,4255.92
2010-06-18,4268.615
2010-06-21,4282.928
2010-06-22,4220.082
2010-06-23,4185.146
2010-06-24,4124.592
2010-06-25,4119.138
2010-06-28,4136.105
2010-06-29,3990.035
2010-06-30,3967.901
2010-07-01,3945.764
2010-07-02,3950.629
2010-07-05,3935.584
2010-07-06,4003.764
2010-07-07,4092.667
2010-07-08,4144.37
2010-07-09,4172.289
2010-07-12,4174.219
2010-07-13,4248.171
2010-07-14,4258.132
2010-07-15,4260.804
2010-07-16,4165.545
2010-07-19,4164.559
2010-07-20,4189.409
2010-07-21,4170.414
2010-07-22,4264.665
2010-07-23,4287.779
2010-07-26,4337.769
2010-07-27,4346.272
2010-07-28,4326.879
2010-07-29,4322.352
2010-07-30,4311.941
2010-08-02,4426.639
2010-08-03,4421.576
2010-08-04,4432.031
2010-08-05,4425.282
2010-08-06,4415.907
2010-08-09,4447.564
2010-08-10,4394.748
2010-08-11,4266.353
2010-08-12,4245.236
2010-08-13,4235.085
2010-08-16,4242.961
2010-08-17,4300.437
2010-08-18,4298.512
2010-08-19,4236.844
2010-08-20,4193.192
2010-08-23,4190.68
2010-08-24,4127.892
2010-08-25,4116.212
2010-08-26,4128.804
2010-08-27,4178.185
2010-08-30,4148.064
2010-08-31,4145.814
2010-09-01,4276.934
2010-09-02,4303.546
2010-09-03,4354.302
2010-09-06,4365.502
2010-09-07,4311.516
2010-09-08,4343.301
2010-09-09,4373.63
2010-09-10,4382.264
2010-09-13,4444.336
2010-09-14,4457.361
2010-09-15,4468.545
2010-09-16,4462.115
2010-09-17,4454.883
2010-09-20,4520.966
2010-09-21,4510.907
2010-09-22,4513.005
2010-09-23,4481.005
2010-09-24,4569.733
2010-09-27,4552.983
2010-09-28,4571.137
2010-09-29,4567.022
2010-09-30,4556.502
2010-10-01,4575.945
2010-10-04,4542.817
2010-10-05,4635.907
2010-10-06,4655.419
2010-10-07,4655.732
2010-10-08,4671.415
2010-10-11,4675.814
2010-10-12,4671.268
2010-10-13,4733.921
2010-10-14,4739.192
2010-10-15,4734.22
2010-10-18,4749.943
2010-10-19,4670.396
2010-10-20,4727.307
2010-10-21,4744.286
2010-10-22,4734.841
2010-10-25,4760.712
2010-10-26,4741.983
2010-10-27,4702.401
2010-10-28,4731.934
2010-10-29,4735.809
2010-11-01,4745.983
2010-11-02,4792.473
2010-11-03,4797.053
2010-11-04,4911.003
2010-11-05,4909.624
2010-11-08,4891.625
2010-11-09,4880.464
2010-11-10,4849.888
2010-11-11,4836.344
2010-11-12,4792.372
2010-11-15,4789.137
2010-11-16,4696.38
2010-11-17,4703.541
2010-11-18,4780.03
2010-11-19,4783.678
2010-11-22,4764.124
2010-11-23,4671.789
2010-11-24,4728.443
2010-11-25,4735.963
2010-11-26,4683.819
2010-11-29,4641.068
2010-11-30,4614.499
2010-12-01,4713.889
2010-12-02,4794.686
2010-12-03,4827.496
2010-12-06,4816.579
2010-12-07,4841.116
2010-12-08,4832.495
2010-12-09,4848.193
2010-12-10,4873.285
2010-12-13,4904.846
2010-12-14,4911.785
2010-12-15,4880.625
2010-12-16,4883.795
2010-12-17,4873.718
2010-12-20,4882.008
2010-12-21,4926.917
2010-12-22,4936.204
2010-12-23,4933.002
2010-12-24,4938.534
2010-12-27,4929.997
2010-12-28,4937.35
2010-12-29,4950.208
2010-12-30,4943.871
2010-12-31,4954.075
2011-01-03,4992.086
2011-01-04,4992.205
2011-01-05,4983.81
2011-01-06,4969.805
2011-01-07,4957.195
2011-01-10,4930.661
2011-01-11,4964.301
2011-01-12,5031.578
2011-01-13,5053.054
2011-01-14,5073.741
2011-01-17,5067.194
2011-01-18,5103.835
2011-01-19,5065.217
2011-01-20,5018.549
2011-01-21,5057.758
2011-01-24,5094.605
2011-01-25,5081.243
2011-01-26,5117.538
2011-01-27,5129.671
2011-01-28,5049.898
2011-01-31,5079.116
2011-02-01,5169.698
2011-02-02,5172.319
2011-02-03,5163.263
2011-02-04,5167.217
2011-02-07,5200.624
2011-02-08,5229.798
2011-02-09,5214.282
2011-02-10,5198.435
2011-02-11,5213.796
2011-02-14,5223.729
2011-02-15,5222.583
2011-02-16,5253.788
2011-02-17,5279.092
2011-02-18,5292.565
2011-02-21,5271.254
2011-02-22,5194.872
2011-02-23,5163.488
2011-02-24,5154.919
2011-02-25,5212.174
2011-02-28,5253.514
2011-03-01,5200.227
2011-03-02,5198.689
2011-03-03,5262.775
2011-03-04,5242.87
2011-03-07,5208.366
2011-03-08,5224.547
2011-03-09,5216.592
2011-03-10,5114.435
2011-03-11,5123.088
2011-03-14,5103.602
2011-03-15,5019.32
2011-03-16,4933.858
2011-03-17,5014.895
2011-03-18,5051.36
2011-03-21,5139.309
2011-03-22,5131.867
2011-03-23,5139.11
2011-03-24,5197.635
2011-03-25,5205.574
2011-03-28,5191.301
2011-03-29,5210.98
2011-03-30,5259.269
2011-03-31,5251.975
2011-04-01,5293.39
2011-04-04,5311.426
2011-04-05,5313.799
2011-04-06,5347.086
2011-04-07,5328.93
2011-04-08,5348.559
2011-04-11,5335.632
2011-04-12,5273.182
2011-04-13,5293.48
2011-04-14,5279.819
2011-04-15,5290.254
2011-04-18,5197.999
2011-04-19,5238.197
2011-04-20,5344.327
2011-04-21,5384.839
2011-04-22,5384.839
2011-04-25,5371.913
2011-04-26,5415.643
2011-04-27,5439.441
2011-04-28,5483.56
2011-04-29,5499.213
2011-05-02,5505.465
2011-05-03,5466.352
2011-05-04,5416.915
2011-05-05,5345.056
2011-05-06,5375.047
2011-05-09,5354.886
2011-05-10,5407.819
2011-05-11,5374.181
2011-05-12,5350.803
2011-05-13,5322.857
2011-05-16,5303.456
2011-05-17,5276.566
2011-05-18,5327.196
2011-05-19,5350.601
2011-05-20,5313.75
2011-05-23,5223.721
2011-05-24,5234.372
2011-05-25,5253.924
2011-05-26,5274.244
2011-05-27,5324.641
2011-05-30,5324.822
2011-05-31,5388.904
2011-06-01,5305.708
2011-06-02,5270.923
2011-06-03,5251.312
2011-06-06,5210.055
2011-06-07,5216.262
2011-06-08,5170.584
2011-06-09,5199.572
2011-06-10,5113.202
2011-06-13,5118.052
2011-06-14,5189.218
2011-06-15,5093.669
2011-06-16,5057.099
2011-06-17,5087.723
2011-06-20,5093.042
2011-06-21,5175.703
2011-06-22,5157.546
2011-06-23,5084.569
2011-06-24,5052.413
2011-06-27,5087.822
2011-06-28,5149.28
2011-06-29,5218.343
2011-06-30,5290.11
2011-07-01,5343.583
2011-07-04,5355.92
2011-07-05,5347.195
2011-07-06,5324.472
2011-07-07,5375.13
2011-07-08,5328.277
2011-07-11,5205.891
2011-07-12,5175.284
2011-07-13,5227.779
2011-07-14,5189.808
2011-07-15,5197.709
2011-07-18,5127.677
2011-07-19,5215.822
2011-07-20,5244.078
2011-07-21,5327.802
2011-07-22,5342.96
2011-07-25,5314.122
2011-07-26,5315.74
2011-07-27,5217.521
2011-07-28,5196.113
2011-07-29,5167.488
2011-08-01,5118.746
2011-08-02,5005.806
2011-08-03,4988.383
2011-08-04,4765.671
2011-08-05,4715.953
2011-08-08,4454.873
2011-08-09,4601.392
2011-08-10,4443.232
2011-08-11,4609.115
2011-08-12,4673.592
2011-08-15,4772.841
2011-08-16,4736.307
2011-08-17,4755.401
2011-08-18,4531.801
2011-08-19,4469.608
2011-08-22,4477.215
2011-08-23,4587.116
2011-08-24,4642.21
2011-08-25,4579.292
2011-08-26,4610.187
2011-08-29,4732.689
2011-08-30,4749.738
2011-08-31,4811.764
2011-09-01,4774.853
2011-09-02,4657.121
2011-09-05,4573.75
2011-09-06,4533.555
2011-09-07,4666.195
2011-09-08,4647.325
2011-09-09,4497.658
2011-09-12,4450.221
2011-09-13,4497.724
2011-09-14,4547.795
2011-09-15,4648.583
2011-09-16,4668.26
2011-09-19,4580.448
2011-09-20,4612.778
2011-09-21,4501.922
2011-09-22,4299.871
2011-09-23,4324.439
2011-09-26,4399.183
2011-09-27,4523.169
2011-09-28,4442.929
2011-09-29,4472.918
2011-09-30,4362.774
2011-10-03,4240.96
2011-10-04,4247.483
2011-10-05,4351.33
2011-10-06,4464.918
2011-10-07,4472.354
2011-10-10,4605.858
2011-10-11,4608.771
2011-10-12,4687.071
2011-10-13,4651.457
2011-10-14,4736.539
2011-10-17,4660.184
2011-10-18,4692.689
2011-10-19,4681.906
2011-10-20,4650.794
2011-10-21,4767.833
2011-10-24,4837.895
2011-10-25,4769.798
2011-10-26,4792.444
2011-10-27,5002.015
2011-10-28,5010.199
2011-10-31,4867.58
2011-11-01,4688.632
2011-11-02,4763.499
2011-11-03,4840.582
2011-11-04,4816.612
2011-11-07,4826.971
2011-11-08,4881.838
2011-11-09,4720.534
2011-11-10,4726.477
2011-11-11,4841.363
2011-11-14,4788.399
2011-11-15,4777.546
2011-11-16,4730.077
2011-11-17,4656.336
2011-11-18,4638.771
2011-11-21,4525.301
2011-11-22,4509.282
2011-11-23,4404.866
2011-11-24,4396.824
2011-11-25,4390.947
2011-11-28,4540.29
2011-11-29,4562.661
2011-11-30,4761.515
2011-12-01,4753.246
2011-12-02,4766.123
2011-12-05,4814.501
2011-12-06,4795.867
2011-12-07,4805.272
2011-12-08,4707.315
2011-12-09,4769.267
2011-12-12,4684.054
2011-12-13,4647.232
2011-12-14,4561.619
2011-12-15,4585.863
2011-12-16,4601.032
2011-12-19,4558.246
2011-12-20,4683.043
2011-12-21,4680.763
2011-12-22,4725.134
2011-12-23,4764.084
2011-12-26,4764.246
2011-12-27,4767.584
2011-12-28,4701.971
2011-12-29,4743.118
2011-12-30,4756.646
2012-01-02,4772.052
2012-01-03,4859.856
2012-01-04,4839.997
2012-01-05,4817.709
2012-01-06,4799.462
2012-01-09,4801.546
2012-01-10,4866.929
2012-01-11,4852.654
2012-01-12,4869.331
2012-01-13,4837.875
2012-01-16,4849.626
2012-01-17,4886.564
2012-01-18,4931.427
2012-01-19,4976.943
2012-01-20,4978.833
2012-01-23,5009.008
2012-01-24,4988.306
2012-01-25,5013.506
2012-01-26,5041.904
2012-01-27,5020.711
2012-01-30,4990.006
2012-01-31,4999.249
2012-02-01,5071.861
2012-02-02,5079.245
2012-02-03,5144.585
2012-02-06,5137.295
2012-02-07,5158.345
2012-02-08,5166.178
2012-02-09,5180.856
2012-02-10,5122.01
2012-02-13,5161.741
2012-02-14,5142.361
2012-02-15,5136.341
2012-02-16,5166.217
2012-02-17,5197.691
2012-02-20,5229.742
2012-02-21,5226.112
2012-02-22,5200.149
2012-02-23,5221.536
2012-02-24,5249.336
2012-02-27,5238.801
2012-02-28,5259.52
2012-02-29,5245.663
2012-03-01,5274.727
2012-03-02,5248.344
2012-03-05,5222.583
2012-03-06,5104.471
2012-03-07,5134.332
2012-03-08,5217.525
2012-03-09,5222.188
2012-03-12,5213.739
2012-03-13,5301.969
2012-03-14,5289.072
2012-03-15,5320.416
2012-03-16,5347.86
2012-03-19,5368.334
2012-03-20,5330.648
2012-03-21,5318.323
2012-03-22,5273.701
2012-03-23,5296.91
2012-03-26,5367.454
2012-03-27,5352.218
2012-03-28,5313.142
2012-03-29,5282.917
2012-03-30,5315.572
2012-04-02,5367.718
2012-04-03,5340.009
2012-04-04,5240.057
2012-04-05,5235.322
2012-04-06,5235.322
2012-04-09,5197.59
2012-04-10,5101.947
2012-04-11,5140.65
2012-04-12,5216.543
2012-04-13,5143.441
2012-04-16,5141.879
2012-04-17,5235.328
2012-04-18,5214.552
2012-04-19,5191.799
2012-04-20,5212.985
2012-04-23,5135.293
2012-04-24,5173.503
2012-04-25,5235.017
2012-04-26,5266.939
2012-04-27,5293.155
2012-04-30,5270.216
2012-05-01,5295.645
2012-05-02,5270.776
2012-05-03,5241.265
2012-05-04,5153.424
2012-05-07,5150.115
2012-05-08,5101.076
2012-05-09,5065.547
2012-05-10,5090.666
2012-05-11,5083.091
2012-05-14,5002.866
2012-05-15,4965.077
2012-05-16,4931.963
2012-05-17,4863.718
2012-05-18,4819.237
2012-05-21,4880.481
2012-05-22,4916.321
2012-05-23,4864.053
2012-05-24,4884.122
2012-05-25,4872.744
2012-05-28,4879.339
2012-05-29,4927.54
2012-05-30,4838.162
2012-05-31,4822.279
2012-06-01,4716.836
2012-06-04,4719.069
2012-06-05,4745.127
2012-06-06,4856.8
2012-06-07,4884.017
2012-06-08,4884.913
2012-06-11,4854.199
2012-06-12,4894.155
2012-06-13,4885.557
2012-06-14,4911.33
2012-06-15,4963.989
2012-06-18,4972.347
2012-06-19,5044.491
2012-06-20,5050.324
2012-06-21,4950.399
2012-06-22,4948.597
2012-06-25,4869.665
2012-06-26,4883.018
2012-06-27,4933.052
2012-06-28,4913.543
2012-06-29,5070.38
2012-07-02,5089.64
2012-07-03,5137.904
2012-07-04,5131.277
2012-07-05,5098.814
2012-07-06,5041.629
2012-07-09,5024.182
2012-07-10,5003.084
2012-07-11,5005.355
2012-07-12,4958.332
2012-07-13,5041.235
2012-07-16,5037.497
2012-07-17,5057.8
2012-07-18,5103.569
2012-07-19,5137.523
2012-07-20,5071.635
2012-07-23,4992.083
2012-07-24,4952.196
2012-07-25,4954.98
2012-07-26,5067.793
2012-07-27,5162.228
2012-07-30,5174.334
2012-07-31,5155.285
2012-08-01,5150.191
2012-08-02,5088.635
2012-08-03,5208.013
2012-08-06,5234.926
2012-08-07,5270.475
2012-08-08,5269.894
2012-08-09,5276.622
2012-08-10,5280.115
2012-08-13,5272.284
2012-08-14,5280.572
2012-08-15,5281.721
2012-08-16,5325.036
2012-08-17,5333.972
2012-08-20,5332.732
2012-08-21,5349.737
2012-08-22,5325.575
2012-08-23,5307.299
2012-08-24,5317.065
2012-08-27,5321.813
2012-08-28,5316.567
2012-08-29,5312.148
2012-08-30,5265.078
2012-08-31,5304.635
2012-09-03,5314.209
2012-09-04,5288.599
2012-09-05,5288.948
2012-09-06,5402.8
2012-09-07,5451.462
2012-09-10,5426.203
2012-09-11,5451.374
2012-09-12,5469.095
2012-09-13,5523.041
2012-09-14,5601.827
2012-09-17,5581.203
2012-09-18,5555.974
2012-09-19,5569.169
2012-09-20,5545.412
2012-09-21,5559.666
2012-09-24,5532.693
2012-09-25,5510.491
2012-09-26,5441.17
2012-09-27,5487.409
2012-09-28,5454.584
2012-10-01,5493.142
2012-10-02,5496.462
2012-10-03,5499.705
2012-10-04,5539.614
2012-10-05,5566.899
2012-10-08,5526.178
2012-10-09,5474.401
2012-10-10,5445.158
2012-10-11,5465.271
2012-10-12,5448.731
2012-10-15,5478.593
2012-10-16,5548.528
2012-10-17,5590.103
2012-10-18,5584.488
2012-10-19,5505.876
2012-10-22,5502.613
2012-10-23,5410.722
2012-10-24,5410.389
2012-10-25,5425.535
2012-10-26,5417.488
2012-10-29,5405.187
2012-10-30,5432.069
2012-10-31,5425.246
2012-11-01,5479.599
2012-11-02,5442.849
2012-11-05,5432.788
2012-11-06,5471.677
2012-11-07,5370.394
2012-11-08,5321.373
2012-11-09,5320.401
2012-11-12,5317.903
2012-11-13,5307.815
2012-11-14,5248.129
2012-11-15,5228.464
2012-11-16,5217.718
2012-11-19,5335.783
2012-11-20,5342.199
2012-11-21,5357.086
2012-11-22,5379.867
2012-11-23,5444.564
2012-11-26,5431.096
2012-11-27,5416.472
2012-11-28,5442.365
2012-11-29,5489.154
2012-11-30,5492.654
2012-12-03,5486.344
2012-12-04,5482.93
2012-12-05,5493.334
2012-12-06,5507.522
2012-12-07,5514.138
2012-12-10,5521.083
2012-12-11,5559.355
2012-12-12,5570.862
2012-12-13,5549.424
2012-12-14,5537.997
2012-12-17,5579.697
2012-12-18,5633.309
2012-12-19,5625.026
2012-12-20,5640.627
2012-12-21,5594.458
2012-12-24,5586.941
2012-12-25,5586.821
2012-12-26,5572.582
2012-12-27,5572.425
2012-12-28,5526.791
2012-12-31,5582.233
2013-01-01,5582.472
2013-01-02,5718.975
2013-01-03,5703.522
2013-01-04,5718.96
2013-01-07,5707.459
2013-01-08,5689.594
2013-01-09,5712.295
2013-01-10,5760.011
2013-01-11,5775.168
2013-01-14,5768.28
2013-01-15,5772.155
2013-01-16,5765.83
2013-01-17,5802.304
2013-01-18,5801.899
2013-01-21,5812.404
2013-01-22,5826.017
2013-01-23,5831.906
2013-01-24,5849.618
2013-01-25,5886.107
2013-01-28,5875.34
2013-01-29,5905.889
2013-01-30,5895.94
2013-01-31,5875.863
2013-02-01,5934.195
2013-02-04,5848.775
2013-02-05,5887.724
2013-02-06,5886.02
2013-02-07,5856.23
2013-02-08,5899.483
2013-02-11,5882.049
2013-02-12,5910.173
2013-02-13,5921.881
2013-02-14,5911.142
2013-02-15,5901.184
2013-02-18,5899.469
2013-02-19,5949.29
2013-02-20,5900.59
2013-02-21,5821.662
2013-02-22,5869.105
2013-02-25,5813.238
2013-02-26,5787.742
2013-02-27,5857.597
2013-02-28,5875.2
2013-03-01,5861.84
2013-03-04,5872.109
2013-03-05,5945.319
2013-03-06,5948.645
2013-03-07,5968.226
2013-03-08,5985.787
2013-03-11,6002.802
2013-03-12,5996.749
2013-03-13,5986.629
2013-03-14,6031.188
2013-03-15,6037.264
2013-03-18,5989.061
2013-03-19,5959.458
2013-03-20,5999.554
2013-03-21,5956.076
2013-03-22,5989.577
2013-03-25,5957.583
2013-03-26,5987.843
2013-03-27,5971.283
2013-03-28,6001.487
2013-03-29,6001.487
2013-04-01,5985.859
2013-04-02,6026.728
2013-04-03,5968.259
2013-04-04,5959.044
2013-04-05,5933.611
2013-04-08,5960.864
2013-04-09,5991.621
2013-04-10,6073.462
2013-04-11,6106.73
2013-04-12,6072.985
2013-04-15,5961.395
2013-04-16,6004.445
2013-04-17,5911.749
2013-04-18,5891.718
2013-04-19,5936.298
2013-04-22,5950.099
2013-04-23,6029.962
2013-04-24,6052.914
2013-04-25,6088.837
2013-04-26,6078.098
2013-04-29,6132.465
2013-04-30,6162.327
2013-05-01,6122.631
2013-05-02,6146.11
2013-05-03,6211.407
2013-05-06,6212.004
2013-05-07,6239.844
2013-05-08,6291.153
2013-05-09,6268.695
2013-05-10,6269.073
2013-05-13,6265.494
2013-05-14,6310.018
2013-05-15,6323.164
2013-05-16,6311.217
2013-05-17,6338.2
2013-05-20,6352.098
2013-05-21,6362.827
2013-05-22,6331.614
2013-05-23,6274.507
2013-05-24,6269.011
2013-05-27,6275.092
2013-05-28,6309.595
2013-05-29,6261.831
2013-05-30,6297.759
2013-05-31,6207.061
2013-06-03,6223.476
2013-06-04,6214.34
2013-06-05,6127.011
2013-06-06,6149.879
2013-06-07,6221.855
2013-06-10,6216.63
2013-06-11,6163.012
2013-06-12,6134.483
2013-06-13,6186.917
2013-06-14,6179.798
2013-06-17,6226.836
2013-06-18,6258.918
2013-06-19,6206.236
2013-06-20,5999.031
2013-06-21,5978.218
2013-06-24,5892.704
2013-06-25,5953.605
2013-06-26,6017.305
2013-06-27,6056.763
2013-06-28,6031.358
2013-07-01,6075.453
2013-07-02,6071.299
2013-07-03,6046.294
2013-07-04,6086.148
2013-07-05,6085.951
2013-07-08,6136.138
2013-07-09,6173.791
2013-07-10,6191.542
2013-07-11,6291.661
2013-07-12,6299.735
2013-07-15,6314.9
2013-07-16,6304.2
2013-07-17,6319.714
2013-07-18,6356.789
2013-07-19,6371.514
2013-07-22,6396.237
2013-07-23,6391.162
2013-07-24,6389.193
2013-07-25,6392.352
2013-07-26,6395.386
2013-07-29,6381.663
2013-07-30,6378.996
2013-07-31,6379.624
2013-08-01,6446.451
2013-08-02,6467.104
2013-08-05,6457.63
2013-08-06,6435.275
2013-08-07,6412.588
2013-08-08,6457.229
2013-08-09,6455.297
2013-08-12,6447.733
2013-08-13,6461.497
2013-08-14,6454.842
2013-08-15,6377.096
2013-08-16,6384.118
2013-08-19,6349.788
2013-08-20,6355.21
2013-08-21,6311.433
2013-08-22,6357.023
2013-08-23,6393.817
2013-08-26,6376.695
2013-08-27,6278.502
2013-08-28,6273.436
2013-08-29,6282.207
2013-08-30,6246.976
2013-09-02,6288.597
2013-09-03,6296.737
2013-09-04,6340.281
2013-09-05,6348.512
2013-09-06,6370.031
2013-09-09,6424.549
2013-09-10,6482.591
2013-09-11,6511.511
2013-09-12,6497.072
2013-09-13,6502.393
2013-09-16,6558.668
2013-09-17,6568.3
2013-09-18,6625.493
2013-09-19,6671.739
2013-09-20,6624.925
2013-09-23,6594.052
2013-09-24,6586.715
2013-09-25,6579.922
2013-09-26,6591.734
2013-09-27,6581.118
2013-09-30,6541.283
2013-10-01,6587.787
2013-10-02,6581.603
2013-10-03,6543.276
2013-10-04,6570.129
2013-10-07,6526.625
2013-10-08,6464.451
2013-10-09,6441.911
2013-10-10,6564.065
2013-10-11,6608.807
2013-10-14,6632.844
2013-10-15,6614.283
2013-10-16,6673.375
2013-10-17,6737.101
2013-10-18,6791.47
2013-10-21,6797.931
2013-10-22,6848.826
2013-10-23,6811.17
2013-10-24,6837.534
2013-10-25,6852.004
2013-10-28,6853.509
2013-10-29,6878.292
2013-10-30,6861.052
2013-10-31,6824.847
2013-11-01,6811.644
2013-11-04,6838.429
2013-11-05,6818.439
2013-11-06,6856.274
2013-11-07,6775.005
2013-11-08,6817.451
2013-11-11,6834.379
2013-11-12,6815.122
2013-11-13,6831.594
2013-11-14,6880.552
2013-11-15,6912.042
2013-11-18,6915.548
2013-11-19,6890.482
2013-11-20,6867.848
2013-11-21,6891.906
2013-11-22,6923.673
2013-11-25,6923.179
2013-11-26,6917.288
2013-11-27,6939.349
2013-11-28,6951.131
2013-11-29,6951.486
2013-12-02,6922.992
2013-12-03,6880.102
2013-12-04,6854.708
2013-12-05,6829.742
2013-12-06,6895.525
2013-12-09,6911.045
2013-12-10,6893.367
2013-12-11,6828.485
2013-12-12,6784.734
2013-12-13,6782.37
2013-12-16,6839.969
2013-12-17,6807.936
2013-12-18,6898.936
2013-12-19,6920.479
2013-12-20,6959.015
2013-12-23,7009.416
2013-12-24,7024.53
2013-12-25,7024.631
2013-12-26,7047.315
2013-12-27,7082.449
2013-12-30,7086.52
2013-12-31,7110.196
2014-01-01,7110.318
2014-01-02,7036.163
2014-01-03,7036.82
2014-01-06,7020.578
2014-01-07,7056.593
2014-01-08,7059.099
2014-01-09,7046.032
2014-01-10,7082.198
2014-01-13,7032.035
2014-01-14,7079.204
2014-01-15,7110.591
2014-01-16,7106.079
2014-01-17,7096.244
2014-01-20,7096.038
2014-01-21,7107.471
2014-01-22,7116.45
2014-01-23,7065.946
2014-01-24,6919.365
2014-01-27,6875.544
2014-01-28,6910.691
2014-01-29,6856.104
2014-01-30,6894.413
2014-01-31,6849.635
2014-02-03,6733.097
2014-02-04,6754.378
2014-02-05,6753.064
2014-02-06,6855.704
2014-02-07,6933.252
2014-02-10,6947.501
2014-02-11,7033.143
2014-02-12,7044.455
2014-02-13,7079.271
2014-02-14,7118.617
2014-02-17,7131.748
2014-02-18,7150.314
2014-02-19,7128.144
2014-02-20,7146.81
2014-02-21,7153.077
2014-02-24,7194.08
2014-02-25,7189.971
2014-02-26,7174.353
2014-02-27,7196.385
2014-02-28,7232.596
2014-03-03,7143.568
2014-03-04,7250.078
2014-03-05,7254.24
2014-03-06,7286.002
2014-03-07,7260.37
2014-03-10,7243.701
2014-03-11,7220.336
2014-03-12,7204.04
2014-03-13,7137.599
2014-03-14,7104.979
2014-03-17,7171.158
2014-03-18,7219.316
2014-03-19,7186.433
2014-03-20,7184.215
2014-03-21,7180.698
2014-03-24,7137.478
2014-03-25,7183.952
2014-03-26,7173.681
2014-03-27,7165.653
2014-03-28,7207.502
2014-03-31,7256.004
2014-04-01,7306.073
2014-04-02,7321.544
2014-04-03,7309.087
2014-04-04,7266.661
2014-04-07,7194.212
2014-04-08,7222.491
2014-04-09,7289.387
2014-04-10,7198.018
2014-04-11,7124.598
2014-04-14,7156.881
2014-04-15,7165.429
2014-04-16,7238.988
2014-04-17,7263.111
2014-04-18,7263.111
2014-04-21,7274.581
2014-04-22,7325.158
2014-04-23,7306.514
2014-04-24,7320.635
2014-04-25,7268.767
2014-04-28,7287.031
2014-04-29,7333.522
2014-04-30,7357.785
2014-05-01,7360.94
2014-05-02,7355.988
2014-05-05,7361.15
2014-05-06,7328.303
2014-05-07,7351.586
2014-05-08,7361.772
2014-05-09,7344.928
2014-05-12,7408.051
