Date,UNITED KINGDOM MID CAP Mid Cap
2019-11-22,1236.351
2019-11-25,1264.223
2019-11-26,1270.129
2019-11-27,1281.443
2019-11-28,1281.287
2019-11-29,1270.969
2019-12-02,1253.654
2019-12-03,1240.223
2019-12-04,1260.677
2019-12-05,1266.561
2019-12-06,1278.508
2019-12-09,1282.713
2019-12-10,1272.53
2019-12-11,1270.949
2019-12-12,1273.347
2019-12-13,1336.763
2019-12-16,1365.642
2019-12-17,1335.594
2019-12-18,1326.079
2019-12-19,1320.298
2019-12-20,1320.974
2019-12-23,1323.552
2019-12-24,1334.019
2019-12-25,1334.019
2019-12-26,1337.775
2019-12-27,1351.203
2019-12-30,1344.656
2019-12-31,1351.237
2020-01-01,1351.237
2020-01-02,1356.526
2020-01-03,1336.9
2020-01-06,1332.49
2020-01-07,1329.905
2020-01-08,1324.426
2020-01-09,1321.323
2020-01-10,1317.14
2020-01-13,1317.643
2020-01-14,1325.463
2020-01-15,1328.777
2020-01-16,1329.549
2020-01-17,1340.808
2020-01-20,1334.65
2020-01-21,1336.602
2020-01-22,1346.067
2020-01-23,1326.963
2020-01-24,1338.687
2020-01-27,1304.124
2020-01-28,1309.501
2020-01-29,1316.639
2020-01-30,1315.127
2020-01-31,1303.242
2020-02-03,1297.802
2020-02-04,1314.486
2020-02-05,1320.046
2020-02-06,1314.359
2020-02-07,1305.085
2020-02-10,1305.368
2020-02-11,1321.306
2020-02-12,1333.495
2020-02-13,1326.956
2020-02-14,1326.255
2020-02-17,1327.083
2020-02-18,1323.41
2020-02-19,1330.914
2020-02-20,1321.742
2020-02-21,1324.128
2020-02-24,1274.691
2020-02-25,1256.727
2020-02-26,1244.882
2020-02-27,1197.869
2020-02-28,1155.154
2020-03-02,1155.733
2020-03-03,1181.562
2020-03-04,1187.392
2020-03-05,1171.647
2020-03-06,1141.499
2020-03-09,1067.894
2020-03-10,1053.817
2020-03-11,1022.025
2020-03-12,888.753
2020-03-13,892.936
2020-03-16,834.805
2020-03-17,809.008
2020-03-18,756.867
2020-03-19,754.798
2020-03-20,770.799
2020-03-23,706.649
2020-03-24,793.117
2020-03-25,827.258
2020-03-26,893.721
2020-03-27,865.578
2020-03-30,861.373
2020-03-31,875.515
2020-04-01,831.795
2020-04-02,817.33
2020-04-03,795.0
2020-04-06,835.086
2020-04-07,878.047
2020-04-08,896.53
2020-04-09,929.78
2020-04-10,929.78
2020-04-13,932.39
2020-04-14,926.136
2020-04-15,883.029
2020-04-16,879.811
2020-04-17,919.389
2020-04-20,918.758
2020-04-21,880.559
2020-04-22,900.214
2020-04-23,914.632
2020-04-24,900.399
2020-04-27,925.417
2020-04-28,951.882
2020-04-29,983.616
2020-04-30,964.605
2020-05-01,942.066
2020-05-04,927.697
2020-05-05,939.863
2020-05-06,934.797
2020-05-07,951.83
2020-05-08,964.807
2020-05-11,951.525
2020-05-12,950.931
2020-05-13,924.736
2020-05-14,896.228
2020-05-15,900.488
2020-05-18,942.904
2020-05-19,950.446
2020-05-20,957.428
2020-05-21,954.82
2020-05-22,956.225
2020-05-25,956.735
2020-05-26,1005.796
2020-05-27,1006.527
2020-05-28,1034.31
2020-05-29,1016.347
2020-06-01,1039.768
2020-06-02,1057.583
2020-06-03,1086.629
2020-06-04,1078.134
2020-06-05,1113.304
2020-06-08,1109.196
2020-06-09,1081.247
2020-06-10,1077.937
2020-06-11,1022.05
2020-06-12,1021.427
2020-06-15,1023.189
2020-06-16,1053.702
2020-06-17,1056.114
2020-06-18,1042.939
2020-06-19,1046.505
2020-06-22,1051.048
2020-06-23,1063.259
2020-06-24,1019.772
2020-06-25,1017.484
2020-06-26,1016.302
2020-06-29,1020.599
2020-06-30,1026.257
2020-07-01,1034.641
2020-07-02,1048.686
2020-07-03,1034.161
2020-07-06,1060.221
2020-07-07,1056.669
2020-07-08,1047.323
2020-07-09,1036.653
2020-07-10,1051.909
2020-07-13,1061.072
2020-07-14,1043.94
2020-07-15,1078.788
2020-07-16,1069.689
2020-07-17,1067.589
2020-07-20,1075.545
2020-07-21,1086.139
2020-07-22,1084.096
2020-07-23,1085.376
2020-07-24,1072.684
2020-07-27,1077.663
2020-07-28,1087.31
2020-07-29,1091.447
2020-07-30,1077.589
2020-07-31,1074.673
2020-08-03,1094.16
2020-08-04,1094.192
2020-08-05,1125.05
2020-08-06,1118.201
2020-08-07,1123.326
2020-08-10,1126.394
2020-08-11,1144.742
2020-08-12,1160.638
2020-08-13,1157.715
2020-08-14,1142.438
2020-08-17,1149.951
2020-08-18,1154.317
2020-08-19,1152.73
2020-08-20,1137.419
2020-08-21,1131.438
2020-08-24,1145.909
2020-08-25,1143.1
2020-08-26,1161.765
2020-08-27,1154.797
2020-08-28,1159.218
2020-08-31,1164.305
2020-09-01,1148.665
2020-09-02,1160.833
2020-09-03,1135.722
2020-09-04,1117.092
2020-09-07,1139.671
2020-09-08,1128.739
2020-09-09,1134.147
2020-09-10,1122.941
2020-09-11,1114.896
2020-09-14,1128.117
2020-09-15,1139.917
2020-09-16,1156.953
2020-09-17,1151.733
2020-09-18,1143.781
2020-09-21,1086.383
2020-09-22,1080.134
2020-09-23,1100.077
2020-09-24,1083.433
2020-09-25,1090.251
2020-09-28,1120.478
2020-09-29,1121.593
2020-09-30,1125.106
2020-10-01,1131.482
2020-10-02,1141.289
2020-10-05,1155.697
2020-10-06,1154.166
2020-10-07,1148.709
2020-10-08,1157.263
2020-10-09,1172.169
2020-10-12,1177.301
2020-10-13,1161.645
2020-10-14,1167.091
2020-10-15,1138.269
2020-10-16,1155.444
2020-10-19,1157.297
2020-10-20,1160.419
2020-10-21,1160.373
2020-10-22,1159.104
2020-10-23,1167.391
2020-10-26,1144.622
2020-10-27,1134.026
2020-10-28,1103.408
2020-10-29,1085.81
2020-10-30,1086.395
2020-11-02,1093.307
2020-11-03,1136.225
2020-11-04,1151.062
2020-11-05,1178.064
2020-11-06,1179.976
2020-11-09,1232.461
2020-11-10,1247.013
2020-11-11,1253.374
2020-11-12,1243.471
2020-11-13,1245.541
2020-11-16,1261.775
2020-11-17,1268.854
2020-11-18,1274.949
2020-11-19,1260.369
2020-11-20,1266.012
2020-11-23,1260.537
2020-11-24,1268.031
2020-11-25,1262.58
2020-11-26,1251.504
2020-11-27,1254.774
2020-11-30,1250.942
2020-12-01,1281.056
2020-12-02,1276.049
2020-12-03,1313.01
2020-12-04,1305.818
2020-12-07,1281.437
2020-12-08,1289.673
2020-12-09,1300.33
2020-12-10,1276.99
2020-12-11,1261.964
2020-12-14,1290.2
2020-12-15,1300.997
2020-12-16,1324.573
2020-12-17,1336.738
2020-12-18,1319.517
2020-12-21,1288.321
2020-12-22,1298.505
2020-12-23,1331.475
2020-12-24,1334.634
2020-12-25,1334.634
2020-12-28,1325.613
2020-12-29,1354.628
2020-12-30,1354.689
2020-12-31,1343.398
2021-01-01,1343.398
2021-01-04,1352.161
2021-01-05,1357.965
2021-01-06,1386.953
2021-01-07,1384.763
2021-01-08,1398.703
2021-01-11,1369.053
2021-01-12,1374.301
2021-01-13,1377.949
2021-01-14,1390.193
2021-01-15,1367.426
2021-01-18,1366.152
2021-01-19,1361.275
2021-01-20,1380.673
2021-01-21,1393.875
2021-01-22,1384.338
2021-01-25,1369.686
2021-01-26,1379.026
2021-01-27,1364.768
2021-01-28,1362.668
2021-01-29,1340.927
2021-02-01,1356.421
2021-02-02,1369.378
2021-02-03,1367.051
2021-02-04,1374.624
2021-02-05,1376.327
2021-02-08,1379.551
2021-02-09,1382.139
2021-02-10,1374.82
2021-02-11,1385.429
2021-02-12,1397.988
2021-02-15,1433.953
2021-02-16,1429.135
2021-02-17,1404.952
2021-02-18,1400.867
2021-02-19,1416.457
2021-02-22,1412.787
2021-02-23,1418.375
2021-02-24,1425.632
2021-02-25,1417.997
2021-02-26,1371.235
2021-03-01,1393.206
2021-03-02,1395.443
2021-03-03,1415.938
2021-03-04,1403.677
2021-03-05,1368.919
2021-03-08,1393.396
2021-03-09,1416.473
2021-03-10,1415.781
2021-03-11,1428.461
2021-03-12,1421.134
2021-03-15,1418.035
2021-03-16,1444.355
2021-03-17,1428.949
2021-03-18,1435.721
2021-03-19,1416.023
2021-03-22,1416.738
2021-03-23,1405.473
2021-03-24,1403.406
2021-03-25,1403.265
2021-03-26,1421.062
2021-03-29,1411.06
2021-03-30,1415.479
2021-03-31,1413.82
2021-04-01,1440.36
2021-04-02,1440.36
2021-04-05,1447.916
2021-04-06,1459.344
2021-04-07,1463.705
2021-04-08,1472.778
2021-04-09,1478.011
2021-04-12,1468.588
2021-04-13,1473.982
2021-04-14,1479.161
2021-04-15,1495.045
2021-04-16,1506.499
2021-04-19,1519.517
2021-04-20,1491.534
2021-04-21,1493.941
2021-04-22,1499.249
2021-04-23,1501.853
2021-04-26,1513.372
2021-04-27,1503.068
2021-04-28,1498.545
2021-04-29,1504.508
2021-04-30,1492.268
2021-05-03,1501.106
2021-05-04,1477.453
2021-05-05,1499.543
2021-05-06,1501.132
2021-05-07,1523.843
2021-05-10,1535.145
2021-05-11,1494.76
2021-05-12,1492.647
2021-05-13,1488.265
2021-05-14,1516.27
2021-05-17,1507.506
2021-05-18,1522.388
2021-05-19,1503.947
2021-05-20,1525.074
2021-05-21,1522.451
2021-05-24,1530.051
2021-05-25,1527.012
2021-05-26,1526.131
2021-05-27,1531.82
2021-05-28,1532.893
2021-05-31,1536.839
2021-06-01,1549.469
2021-06-02,1549.64
2021-06-03,1534.424
2021-06-04,1543.832
2021-06-07,1550.264
2021-06-08,1553.995
2021-06-09,1540.456
2021-06-10,1535.264
2021-06-11,1545.829
2021-06-14,1547.212
2021-06-15,1550.206
2021-06-16,1561.508
2021-06-17,1537.614
2021-06-18,1492.171
2021-06-21,1524.672
2021-06-22,1533.541
2021-06-23,1530.766
2021-06-24,1528.857
2021-06-25,1536.061
2021-06-28,1520.329
2021-06-29,1518.349
2021-06-30,1506.603
2021-07-01,1521.514
2021-07-02,1527.622
2021-07-05,1544.706
2021-07-06,1535.253
2021-07-07,1544.148
2021-07-08,1516.133
2021-07-09,1546.718
2021-07-12,1554.987
2021-07-13,1553.459
2021-07-14,1544.29
2021-07-15,1526.412
2021-07-16,1520.213
2021-07-19,1477.036
2021-07-20,1480.573
2021-07-21,1521.389
2021-07-22,1543.949
2021-07-23,1554.794
2021-07-26,1557.406
2021-07-27,1560.659
2021-07-28,1566.871
2021-07-29,1580.352
2021-07-30,1564.56
2021-08-02,1575.652
2021-08-03,1568.028
2021-08-04,1577.167
2021-08-05,1593.309
2021-08-06,1580.742
2021-08-09,1573.48
2021-08-10,1580.65
2021-08-11,1597.042
2021-08-12,1592.735
2021-08-13,1598.18
2021-08-16,1588.631
2021-08-17,1571.474
2021-08-18,1576.681
2021-08-19,1550.123
2021-08-20,1553.359
2021-08-23,1572.143
2021-08-24,1580.177
2021-08-25,1583.296
2021-08-26,1576.256
2021-08-27,1583.189
2021-08-30,1584.801
2021-08-31,1587.554
2021-09-01,1606.58
2021-09-02,1613.955
2021-09-03,1608.875
2021-09-06,1615.068
2021-09-07,1600.311
2021-09-08,1578.554
2021-09-09,1586.416
2021-09-10,1587.5
2021-09-13,1589.02
2021-09-14,1585.835
2021-09-15,1569.095
2021-09-16,1581.46
2021-09-17,1564.434
2021-09-20,1535.585
2021-09-21,1556.871
2021-09-22,1578.449
2021-09-23,1587.483
2021-09-24,1563.227
2021-09-27,1556.59
2021-09-28,1510.595
2021-09-29,1508.267
2021-09-30,1505.926
2021-10-01,1506.333
2021-10-04,1500.827
2021-10-05,1516.676
2021-10-06,1484.719
2021-10-07,1504.792
2021-10-08,1504.399
2021-10-11,1501.865
2021-10-12,1499.119
2021-10-13,1523.115
2021-10-14,1542.659
2021-10-15,1557.296
2021-10-18,1544.768
2021-10-19,1561.884
2021-10-20,1560.72
2021-10-21,1560.114
2021-10-22,1556.473
2021-10-25,1555.042
2021-10-26,1570.658
2021-10-27,1561.878
2021-10-28,1580.898
2021-10-29,1566.273
2021-11-01,1571.583
2021-11-02,1566.264
2021-11-03,1570.334
2021-11-04,1568.065
2021-11-05,1570.378
2021-11-08,1578.849
2021-11-09,1570.162
2021-11-10,1576.582
2021-11-11,1576.734
2021-11-12,1586.383
2021-11-15,1584.083
2021-11-16,1580.567
2021-11-17,1577.121
2021-11-18,1586.414
2021-11-19,1580.955
2021-11-22,1572.576
2021-11-23,1550.53
2021-11-24,1548.865
2021-11-25,1559.178
2021-11-26,1510.763
2021-11-29,1518.296
2021-11-30,1492.356
2021-12-01,1525.291
2021-12-02,1509.5
2021-12-03,1498.779
2021-12-06,1519.014
2021-12-07,1549.888
2021-12-08,1546.062
2021-12-09,1544.286
2021-12-10,1535.679
2021-12-13,1525.926
2021-12-14,1509.67
2021-12-15,1502.633
2021-12-16,1522.901
2021-12-17,1520.558
2021-12-20,1501.975
2021-12-21,1521.951
2021-12-22,1553.135
2021-12-23,1569.01
2021-12-24,1573.391
2021-12-27,1574.154
2021-12-28,1574.975
2021-12-29,1598.999
2021-12-30,1598.99
2021-12-31,1601.154
2022-01-03,1589.687
2022-01-04,1614.603
2022-01-05,1617.336
2022-01-06,1585.026
2022-01-07,1586.05
2022-01-10,1556.35
2022-01-11,1572.658
2022-01-12,1583.529
2022-01-13,1579.253
2022-01-14,1549.849
2022-01-17,1563.967
2022-01-18,1538.95
2022-01-19,1548.542
2022-01-20,1558.754
2022-01-21,1520.304
2022-01-24,1453.829
2022-01-25,1459.646
2022-01-26,1478.09
2022-01-27,1469.017
2022-01-28,1463.363
2022-01-31,1479.685
2022-02-01,1495.292
2022-02-02,1514.095
2022-02-03,1494.231
2022-02-04,1467.611
2022-02-07,1467.262
2022-02-08,1467.239
2022-02-09,1491.899
2022-02-10,1505.682
2022-02-11,1487.705
2022-02-14,1458.287
2022-02-15,1478.345
2022-02-16,1480.519
2022-02-17,1472.097
2022-02-18,1460.075
2022-02-21,1448.855
2022-02-22,1451.495
2022-02-23,1447.332
2022-02-24,1358.125
2022-02-25,1422.812
2022-02-28,1434.629
2022-03-01,1384.175
2022-03-02,1392.918
2022-03-03,1346.516
2022-03-04,1290.02
2022-03-07,1266.137
2022-03-08,1250.651
2022-03-09,1319.386
2022-03-10,1299.029
2022-03-11,1315.997
2022-03-14,1338.089
2022-03-15,1327.515
2022-03-16,1368.633
2022-03-17,1386.056
2022-03-18,1399.629
2022-03-21,1392.185
2022-03-22,1401.149
2022-03-23,1377.19
2022-03-24,1367.976
2022-03-25,1371.601
2022-03-28,1361.144
2022-03-29,1400.187
2022-03-30,1389.153
2022-03-31,1376.571
2022-04-01,1367.983
2022-04-04,1380.179
2022-04-05,1385.795
2022-04-06,1365.276
2022-04-07,1358.232
2022-04-08,1356.969
2022-04-11,1347.624
2022-04-12,1340.706
2022-04-13,1337.296
2022-04-14,1349.439
2022-04-15,1349.439
2022-04-18,1346.646
2022-04-19,1341.31
2022-04-20,1358.778
2022-04-21,1374.676
2022-04-22,1334.491
2022-04-25,1302.168
2022-04-26,1276.72
2022-04-27,1260.537
2022-04-28,1269.683
2022-04-29,1288.396
2022-05-02,1284.856
2022-05-03,1272.933
2022-05-04,1256.765
2022-05-05,1241.061
2022-05-06,1205.481
2022-05-09,1169.488
2022-05-10,1175.969
2022-05-11,1192.546
2022-05-12,1177.419
2022-05-13,1204.864
2022-05-16,1207.383
2022-05-17,1237.66
2022-05-18,1211.852
2022-05-19,1195.213
2022-05-20,1208.083
2022-05-23,1232.116
2022-05-24,1207.94
2022-05-25,1217.337
2022-05-26,1237.805
2022-05-27,1248.783
2022-05-30,1268.029
2022-05-31,1245.489
2022-06-01,1222.577
2022-06-02,1227.224
2022-06-03,1225.072
2022-06-06,1246.556
2022-06-07,1238.585
2022-06-08,1233.067
2022-06-09,1214.731
2022-06-10,1168.519
2022-06-13,1122.129
2022-06-14,1094.36
2022-06-15,1122.65
2022-06-16,1104.715
2022-06-17,1106.677
2022-06-20,1121.01
2022-06-21,1124.961
2022-06-22,1121.983
2022-06-23,1105.419
2022-06-24,1138.866
2022-06-27,1149.542
2022-06-28,1142.234
2022-06-29,1118.714
2022-06-30,1105.253
2022-07-01,1094.565
2022-07-04,1104.495
2022-07-05,1070.426
2022-07-06,1093.852
2022-07-07,1112.79
2022-07-08,1123.406
2022-07-11,1105.143
2022-07-12,1115.527
2022-07-13,1114.789
2022-07-14,1083.009
2022-07-15,1107.722
2022-07-18,1134.264
2022-07-19,1149.711
2022-07-20,1151.347
2022-07-21,1162.174
2022-07-22,1177.311
2022-07-25,1169.122
2022-07-26,1152.398
2022-07-27,1159.503
2022-07-28,1180.566
2022-07-29,1204.141
2022-08-01,1214.774
2022-08-02,1197.709
2022-08-03,1198.578
2022-08-04,1205.792
2022-08-05,1177.963
2022-08-08,1198.714
2022-08-09,1179.472
2022-08-10,1226.295
2022-08-11,1217.865
2022-08-12,1208.802
2022-08-15,1212.292
2022-08-16,1209.867
2022-08-17,1186.002
2022-08-18,1187.409
2022-08-19,1153.952
2022-08-22,1131.346
2022-08-23,1120.548
2022-08-24,1120.639
2022-08-25,1117.228
2022-08-26,1096.479
2022-08-29,1087.273
2022-08-30,1076.611
2022-08-31,1070.127
2022-09-01,1028.97
2022-09-02,1061.885
2022-09-05,1048.721
2022-09-06,1064.905
2022-09-07,1057.53
2022-09-08,1056.201
2022-09-09,1083.113
2022-09-12,1117.385
2022-09-13,1078.058
2022-09-14,1055.219
2022-09-15,1048.281
2022-09-16,1035.676
2022-09-19,1033.321
2022-09-20,1014.997
2022-09-21,1017.291
2022-09-22,987.277
2022-09-23,938.375
2022-09-26,928.33
2022-09-27,911.245
2022-09-28,917.142
2022-09-29,911.861
2022-09-30,941.314
2022-10-03,956.494
2022-10-04,998.883
2022-10-05,967.101
2022-10-06,960.258
2022-10-07,937.137
2022-10-10,931.842
2022-10-11,924.635
2022-10-12,908.689
2022-10-13,937.332
2022-10-14,947.431
2022-10-17,980.855
2022-10-18,980.71
2022-10-19,960.92
2022-10-20,972.005
2022-10-21,951.393
2022-10-24,981.07
2022-10-25,1015.616
2022-10-26,1038.881
2022-10-27,1036.133
2022-10-28,1028.437
2022-10-31,1021.403
2022-11-01,1030.184
2022-11-02,1025.784
2022-11-03,994.649
2022-11-04,1024.688
2022-11-07,1046.695
2022-11-08,1067.264
2022-11-09,1049.987
2022-11-10,1118.218
2022-11-11,1133.523
2022-11-14,1135.655
2022-11-15,1143.872
2022-11-16,1128.514
2022-11-17,1112.182
2022-11-18,1140.948
2022-11-21,1126.99
2022-11-22,1138.315
2022-11-23,1168.081
2022-11-24,1184.492
2022-11-25,1179.53
2022-11-28,1162.93
2022-11-29,1150.056
2022-11-30,1144.335
2022-12-01,1185.968
2022-12-02,1187.072
2022-12-05,1180.369
2022-12-06,1174.262
2022-12-07,1167.056
2022-12-08,1163.871
2022-12-09,1181.78
2022-12-12,1169.002
2022-12-13,1198.918
2022-12-14,1198.205
2022-12-15,1165.492
2022-12-16,1131.714
2022-12-19,1128.912
2022-12-20,1123.736
2022-12-21,1141.832
2022-12-22,1124.488
2022-12-23,1128.928
2022-12-26,1128.928
2022-12-27,1124.949
2022-12-28,1132.802
2022-12-29,1140.546
2022-12-30,1129.436
2023-01-02,1129.436
2023-01-03,1146.495
2023-01-04,1174.564
2023-01-05,1160.196
2023-01-06,1185.704
2023-01-09,1209.375
2023-01-10,1204.785
2023-01-11,1215.28
2023-01-12,1235.588
2023-01-13,1247.913
2023-01-16,1255.657
2023-01-17,1258.402
2023-01-18,1270.105
2023-01-19,1248.869
2023-01-20,1257.69
2023-01-23,1263.406
2023-01-24,1264.463
2023-01-25,1261.969
2023-01-26,1277.62
2023-01-27,1282.542
2023-01-30,1284.39
2023-01-31,1269.984
2023-02-01,1276.765
2023-02-02,1322.413
2023-02-03,1304.837
2023-02-06,1276.097
2023-02-07,1265.848
2023-02-08,1275.84
2023-02-09,1279.738
2023-02-10,1245.399
2023-02-13,1262.021
2023-02-14,1261.473
2023-02-15,1260.906
2023-02-16,1261.879
2023-02-17,1261.13
2023-02-20,1265.191
2023-02-21,1265.913
2023-02-22,1251.713
2023-02-23,1256.606
2023-02-24,1242.86
2023-02-27,1268.317
2023-02-28,1267.032
2023-03-01,1255.652
2023-03-02,1251.756
2023-03-03,1257.913
2023-03-06,1266.547
2023-03-07,1246.704
2023-03-08,1242.99
2023-03-09,1242.7
2023-03-10,1236.364
2023-03-13,1211.708
2023-03-14,1230.689
2023-03-15,1184.219
2023-03-16,1216.189
2023-03-17,1196.477
2023-03-20,1219.059
2023-03-21,1235.278
2023-03-22,1236.403
2023-03-23,1244.022
2023-03-24,1216.396
2023-03-27,1230.713
2023-03-28,1233.342
2023-03-29,1249.409
2023-03-30,1279.686
2023-03-31,1286.457
2023-04-03,1283.712
2023-04-04,1290.715
2023-04-05,1269.888
2023-04-06,1282.721
2023-04-07,1282.721
2023-04-10,1274.933
2023-04-11,1293.513
2023-04-12,1304.97
2023-04-13,1316.322
2023-04-14,1316.039
2023-04-17,1308.525
2023-04-18,1324.33
2023-04-19,1321.516
2023-04-20,1328.779
2023-04-21,1329.963
2023-04-24,1339.948
2023-04-25,1332.691
2023-04-26,1337.564
2023-04-27,1333.536
2023-04-28,1360.746
2023-05-01,1355.496
2023-05-02,1338.428
2023-05-03,1351.208
2023-05-04,1343.852
2023-05-05,1359.957
2023-05-08,1361.413
2023-05-09,1352.587
2023-05-10,1349.278
2023-05-11,1341.309
2023-05-12,1336.526
2023-05-15,1344.285
2023-05-16,1343.005
2023-05-17,1334.093
2023-05-18,1334.706
2023-05-19,1333.833
2023-05-22,1337.059
2023-05-23,1326.727
2023-05-24,1292.721
2023-05-25,1285.382
2023-05-26,1293.768
2023-05-29,1295.918
2023-05-30,1298.57
2023-05-31,1286.433
2023-06-01,1306.146
2023-06-02,1324.088
2023-06-05,1311.022
2023-06-06,1320.755
2023-06-07,1321.894
2023-06-08,1326.172
2023-06-09,1321.821
2023-06-12,1320.561
2023-06-13,1330.393
2023-06-14,1339.963
2023-06-15,1339.73
2023-06-16,1349.059
2023-06-19,1333.767
2023-06-20,1325.041
2023-06-21,1310.203
2023-06-22,1305.55
2023-06-23,1290.435
2023-06-26,1292.17
2023-06-27,1302.293
2023-06-28,1303.018
2023-06-29,1288.35
2023-06-30,1315.093
2023-07-03,1313.77
2023-07-04,1317.008
2023-07-05,1300.651
2023-07-06,1269.997
2023-07-07,1287.765
2023-07-10,1291.189
2023-07-11,1304.227
2023-07-12,1340.522
2023-07-13,1358.017
2023-07-14,1359.742
2023-07-17,1351.086
2023-07-18,1366.202
2023-07-19,1381.414
2023-07-20,1384.145
2023-07-21,1383.489
2023-07-24,1378.565
2023-07-25,1386.555
2023-07-26,1413.468
2023-07-27,1414.943
2023-07-28,1409.806
2023-07-31,1404.378
2023-08-01,1384.427
2023-08-02,1354.701
2023-08-03,1351.493
2023-08-04,1368.203
2023-08-07,1368.55
2023-08-08,1355.265
2023-08-09,1359.644
2023-08-10,1370.57
2023-08-11,1348.782
2023-08-14,1339.517
2023-08-15,1332.235
2023-08-16,1329.818
2023-08-17,1312.834
2023-08-18,1300.221
2023-08-21,1293.136
2023-08-22,1294.747
2023-08-23,1300.368
2023-08-24,1297.084
2023-08-25,1286.883
2023-08-28,1289.394
2023-08-29,1323.032
2023-08-30,1344.036
2023-08-31,1341.818
2023-09-01,1334.367
2023-09-04,1331.627
2023-09-05,1317.864
2023-09-06,1308.467
2023-09-07,1311.615
2023-09-08,1318.626
2023-09-11,1326.541
2023-09-12,1317.573
2023-09-13,1323.539
2023-09-14,1330.468
2023-09-15,1335.949
2023-09-18,1316.922
2023-09-19,1312.655
2023-09-20,1326.676
2023-09-21,1301.722
2023-09-22,1296.524
2023-09-25,1272.408
2023-09-26,1266.302
2023-09-27,1248.202
2023-09-28,1253.206
2023-09-29,1267.372
2023-10-02,1238.993
2023-10-03,1220.736
2023-10-04,1219.136
2023-10-05,1232.326
2023-10-06,1244.437
2023-10-09,1231.516
2023-10-10,1265.723
2023-10-11,1269.933
2023-10-12,1260.089
2023-10-13,1233.104
2023-10-16,1244.146
2023-10-17,1247.382
2023-10-18,1225.93
2023-10-19,1199.987
2023-10-20,1180.814
2023-10-23,1193.25
2023-10-24,1191.613
2023-10-25,1185.728
2023-10-26,1177.218
2023-10-27,1181.491
2023-10-30,1190.696
2023-10-31,1199.877
2023-11-01,1208.358
2023-11-02,1228.769
2023-11-03,1258.625
2023-11-06,1251.829
2023-11-07,1249.415
2023-11-08,1251.929
2023-11-09,1266.57
2023-11-10,1243.981
2023-11-13,1260.893
2023-11-14,1304.494
2023-11-15,1310.165
2023-11-16,1294.627
2023-11-17,1307.974
2023-11-20,1317.125
2023-11-21,1316.016
2023-11-22,1317.348
2023-11-23,1325.511
2023-11-24,1333.482
2023-11-27,1335.369
2023-11-28,1346.512
2023-11-29,1351.482
2023-11-30,1349.373
2023-12-01,1363.996
2023-12-04,1362.396
2023-12-05,1368.019
2023-12-06,1383.911
2023-12-07,1382.818
2023-12-08,1390.064
2023-12-11,1399.598
2023-12-12,1400.036
2023-12-13,1395.953
2023-12-14,1451.217
2023-12-15,1429.661
2023-12-18,1422.737
2023-12-19,1445.392
2023-12-20,1455.779
2023-12-21,1447.266
2023-12-22,1451.519
2023-12-25,1451.519
2023-12-26,1450.263
2023-12-27,1465.134
2023-12-28,1459.822
2023-12-29,1455.394
2024-01-01,1455.394
2024-01-02,1427.108
2024-01-03,1410.867
2024-01-04,1425.22
2024-01-05,1425.965
2024-01-08,1441.268
2024-01-09,1431.345
2024-01-10,1432.718
2024-01-11,1410.823
2024-01-12,1428.761
2024-01-15,1418.782
2024-01-16,1404.66
2024-01-17,1383.235
2024-01-18,1394.687
2024-01-19,1392.501
2024-01-22,1414.812
2024-01-23,1401.002
2024-01-24,1419.784
2024-01-25,1412.306
2024-01-26,1429.751
2024-01-29,1417.761
2024-01-30,1421.74
2024-01-31,1425.095
2024-02-01,1408.846
2024-02-02,1407.304
2024-02-05,1386.88
2024-02-06,1403.092
2024-02-07,1405.073
2024-02-08,1394.923
2024-02-09,1397.382
2024-02-12,1399.803
2024-02-13,1373.844
2024-02-14,1383.241
2024-02-15,1404.156
2024-02-16,1419.382
2024-02-19,1422.919
2024-02-20,1436.745
2024-02-21,1430.644
2024-02-22,1443.409
2024-02-23,1450.429
2024-02-26,1445.576
2024-02-27,1439.624
2024-02-28,1426.434
2024-02-29,1432.134
2024-03-01,1437.915
2024-03-04,1433.686
2024-03-05,1437.146
2024-03-06,1442.455
2024-03-07,1461.941
2024-03-08,1466.932
2024-03-11,1458.603
2024-03-12,1465.717
2024-03-13,1460.331
2024-03-14,1450.851
2024-03-15,1448.216
2024-03-18,1441.453
2024-03-19,1436.359
2024-03-20,1444.192
2024-03-21,1468.324
2024-03-22,1466.234
2024-03-25,1463.196
2024-03-26,1468.815
2024-03-27,1468.903
2024-03-28,1473.034
2024-03-29,1473.034
2024-04-01,1464.872
2024-04-02,1445.838
2024-04-03,1448.87
2024-04-04,1456.988
2024-04-05,1432.526
2024-04-08,1440.142
2024-04-09,1444.841
2024-04-10,1430.109
2024-04-11,1423.442
2024-04-12,1412.225
2024-04-15,1412.362
2024-04-16,1386.766
2024-04-17,1389.203
2024-04-18,1391.554
2024-04-19,1394.099
2024-04-22,1401.042
2024-04-23,1421.395
2024-04-24,1410.263
2024-04-25,1403.17
2024-04-26,1414.476
2024-04-29,1427.597
2024-04-30,1414.804
2024-05-01,1407.597
2024-05-02,1409.469
2024-05-03,1434.394
2024-05-06,1437.996
2024-05-07,1454.235
2024-05-08,1456.576
2024-05-09,1463.53
2024-05-10,1469.711
2024-05-13,1471.721
2024-05-14,1482.887
2024-05-15,1502.398
2024-05-16,1506.15
2024-05-17,1503.554
