Date,FRANCE LARGE VALUE Large Cap
2015-08-03,907.688
2015-08-04,903.448
2015-08-05,912.163
2015-08-06,915.761
2015-08-07,911.778
2015-08-10,924.323
2015-08-11,916.752
2015-08-12,899.392
2015-08-13,902.723
2015-08-14,893.973
2015-08-17,898.114
2015-08-18,892.148
2015-08-19,879.871
2015-08-20,874.024
2015-08-21,852.91
2015-08-24,822.866
2015-08-25,844.845
2015-08-26,831.391
2015-08-27,849.401
2015-08-28,853.606
2015-08-31,847.211
2015-09-01,830.107
2015-09-02,831.324
2015-09-03,839.82
2015-09-04,817.805
2015-09-07,826.17
2015-09-08,838.224
2015-09-09,848.281
2015-09-10,839.164
2015-09-11,835.646
2015-09-14,830.197
2015-09-15,838.139
2015-09-16,852.825
2015-09-17,855.317
2015-09-18,835.404
2015-09-21,830.257
2015-09-22,796.514
2015-09-23,798.506
2015-09-24,795.306
2015-09-25,809.365
2015-09-28,788.567
2015-09-29,786.694
2015-09-30,800.419
2015-10-01,796.864
2015-10-02,807.629
2015-10-05,832.146
2015-10-06,845.002
2015-10-07,845.864
2015-10-08,848.728
2015-10-09,858.57
2015-10-12,860.487
2015-10-13,852.824
2015-10-14,851.97
2015-10-15,861.897
2015-10-16,868.086
2015-10-19,860.621
2015-10-20,856.397
2015-10-21,861.11
2015-10-22,865.217
2015-10-23,875.401
2015-10-26,872.564
2015-10-27,861.883
2015-10-28,872.366
2015-10-29,857.081
2015-10-30,868.146
2015-11-02,871.557
2015-11-03,869.518
2015-11-04,862.009
2015-11-05,867.737
2015-11-06,856.296
2015-11-09,843.042
2015-11-10,838.688
2015-11-11,845.332
2015-11-12,830.21
2015-11-13,822.572
2015-11-16,820.319
2015-11-17,837.894
2015-11-18,838.263
2015-11-19,847.092
2015-11-20,838.534
2015-11-23,829.681
2015-11-24,822.893
2015-11-25,829.14
2015-11-26,840.747
2015-11-27,837.142
2015-11-30,837.931
2015-12-01,836.543
2015-12-02,830.348
2015-12-03,822.061
2015-12-04,821.53
2015-12-07,823.26
2015-12-08,812.272
2015-12-09,812.766
2015-12-10,810.734
2015-12-11,799.405
2015-12-14,785.736
2015-12-15,804.291
2015-12-16,806.835
2015-12-17,808.584
2015-12-18,803.896
2015-12-21,800.694
2015-12-22,805.798
2015-12-23,819.843
2015-12-24,823.72
2015-12-25,823.72
2015-12-28,815.047
2015-12-29,824.037
2015-12-30,819.218
2015-12-31,808.885
2016-01-01,808.885
2016-01-04,785.694
2016-01-05,782.438
2016-01-06,775.155
2016-01-07,766.546
2016-01-08,755.597
2016-01-11,750.462
2016-01-12,757.562
2016-01-13,762.854
2016-01-14,749.476
2016-01-15,736.949
2016-01-18,727.367
2016-01-19,744.819
2016-01-20,717.188
2016-01-21,727.353
2016-01-22,750.948
2016-01-25,744.063
2016-01-26,756.065
2016-01-27,763.305
2016-01-28,756.373
2016-01-29,761.504
2016-02-01,762.517
2016-02-02,740.936
2016-02-03,737.634
2016-02-04,749.046
2016-02-05,742.974
2016-02-08,718.671
2016-02-09,714.053
2016-02-10,719.434
2016-02-11,698.369
2016-02-12,713.792
2016-02-15,727.598
2016-02-16,729.579
2016-02-17,753.333
2016-02-18,751.338
2016-02-19,746.977
2016-02-22,757.39
2016-02-23,742.83
2016-02-24,727.068
2016-02-25,745.562
2016-02-26,752.443
2016-02-29,754.42
2016-03-01,762.25
2016-03-02,768.021
2016-03-03,773.747
2016-03-04,784.571
2016-03-07,778.607
2016-03-08,776.665
2016-03-09,776.839
2016-03-10,775.197
2016-03-11,805.309
2016-03-14,801.893
2016-03-15,795.702
2016-03-16,791.243
2016-03-17,804.318
2016-03-18,803.343
2016-03-21,795.386
2016-03-22,794.497
2016-03-23,784.602
2016-03-24,766.721
2016-03-25,766.721
2016-03-28,770.258
2016-03-29,773.821
2016-03-30,797.861
2016-03-31,791.503
2016-04-01,777.361
2016-04-04,783.246
2016-04-05,763.334
2016-04-06,771.384
2016-04-07,764.209
2016-04-08,778.771
2016-04-11,784.54
2016-04-12,787.489
2016-04-13,809.543
2016-04-14,813.625
2016-04-15,814.054
2016-04-18,816.86
2016-04-19,826.261
2016-04-20,830.231
2016-04-21,829.989
2016-04-22,827.847
2016-04-25,824.129
2016-04-26,830.554
2016-04-27,835.744
2016-04-28,835.085
2016-04-29,818.408
2016-05-02,824.824
2016-05-03,812.241
2016-05-04,800.166
2016-05-05,795.035
2016-05-06,795.387
2016-05-09,795.594
2016-05-10,803.68
2016-05-11,802.781
2016-05-12,797.419
2016-05-13,796.54
2016-05-16,798.054
2016-05-17,799.037
2016-05-18,799.61
2016-05-19,787.978
2016-05-20,802.477
2016-05-23,796.183
2016-05-24,813.855
2016-05-25,827.778
2016-05-26,836.29
2016-05-27,832.787
2016-05-30,835.147
2016-05-31,830.598
2016-06-01,825.37
2016-06-02,823.067
2016-06-03,827.364
2016-06-06,832.646
2016-06-07,842.316
2016-06-08,838.959
2016-06-09,824.613
2016-06-10,801.475
2016-06-13,785.721
2016-06-14,758.923
2016-06-15,767.559
2016-06-16,759.017
2016-06-17,778.053
2016-06-20,811.108
2016-06-21,812.543
2016-06-22,816.072
2016-06-23,837.745
2016-06-24,743.985
2016-06-27,712.784
2016-06-28,738.712
2016-06-29,763.701
2016-06-30,771.807
2016-07-01,778.847
2016-07-04,771.851
2016-07-05,756.082
2016-07-06,738.502
2016-07-07,743.246
2016-07-08,757.053
2016-07-11,769.996
2016-07-12,785.113
2016-07-13,785.708
2016-07-14,796.047
2016-07-15,791.283
2016-07-18,786.911
2016-07-19,779.272
2016-07-20,786.98
2016-07-21,785.698
2016-07-22,785.642
2016-07-25,784.545
2016-07-26,784.29
2016-07-27,791.772
2016-07-28,791.002
2016-07-29,806.108
2016-08-01,798.147
2016-08-02,785.373
2016-08-03,781.343
2016-08-04,784.533
2016-08-05,790.451
2016-08-08,793.861
2016-08-09,804.826
2016-08-10,804.521
2016-08-11,814.738
2016-08-12,812.595
2016-08-15,812.84
2016-08-16,808.999
2016-08-17,801.816
2016-08-18,809.586
2016-08-19,800.32
2016-08-22,799.488
2016-08-23,805.651
2016-08-24,803.527
2016-08-25,801.272
2016-08-26,807.795
2016-08-29,795.338
2016-08-30,802.24
2016-08-31,800.349
2016-09-01,804.586
2016-09-02,820.658
2016-09-05,818.309
2016-09-06,821.584
2016-09-07,827.236
2016-09-08,831.136
2016-09-09,818.215
2016-09-12,808.672
2016-09-13,796.332
2016-09-14,793.412
2016-09-15,793.314
2016-09-16,780.295
2016-09-19,792.738
2016-09-20,790.994
2016-09-21,792.776
2016-09-22,818.165
2016-09-23,812.527
2016-09-26,799.825
2016-09-27,793.229
2016-09-28,798.951
2016-09-29,805.44
2016-09-30,805.659
2016-10-03,803.069
2016-10-04,807.343
2016-10-05,812.15
2016-10-06,812.481
2016-10-07,810.465
2016-10-10,817.931
2016-10-11,805.312
2016-10-12,801.888
2016-10-13,794.406
2016-10-14,804.829
2016-10-17,800.094
2016-10-18,810.129
2016-10-19,810.926
2016-10-20,813.615
2016-10-21,809.809
2016-10-24,816.534
2016-10-25,814.67
2016-10-26,814.936
2016-10-27,816.367
2016-10-28,823.313
2016-10-31,818.422
2016-11-01,817.542
2016-11-02,812.581
2016-11-03,813.5
2016-11-04,806.718
2016-11-07,816.394
2016-11-08,822.69
2016-11-09,832.487
2016-11-10,829.252
2016-11-11,818.435
2016-11-14,812.664
2016-11-15,819.12
2016-11-16,808.685
2016-11-17,812.264
2016-11-18,797.554
2016-11-21,804.175
2016-11-22,805.993
2016-11-23,796.93
2016-11-24,799.876
2016-11-25,803.611
2016-11-28,794.829
2016-11-29,805.506
2016-11-30,809.86
2016-12-01,809.865
2016-12-02,807.795
2016-12-05,821.311
2016-12-06,835.331
2016-12-07,850.635
2016-12-08,846.679
2016-12-09,842.707
2016-12-12,848.119
2016-12-13,857.97
2016-12-14,851.132
2016-12-15,841.419
2016-12-16,840.864
2016-12-19,841.267
2016-12-20,843.859
2016-12-21,846.574
2016-12-22,850.785
2016-12-23,850.794
2016-12-26,850.794
2016-12-27,851.311
2016-12-28,846.182
2016-12-29,851.853
2016-12-30,861.794
2017-01-02,865.752
2017-01-03,859.612
2017-01-04,868.171
2017-01-05,877.975
2017-01-06,875.652
2017-01-09,867.41
2017-01-10,871.503
2017-01-11,859.744
2017-01-12,871.106
2017-01-13,880.073
2017-01-16,868.535
2017-01-17,871.241
2017-01-18,870.294
2017-01-19,860.21
2017-01-20,868.687
2017-01-23,866.858
2017-01-24,869.149
2017-01-25,878.93
2017-01-26,869.609
2017-01-27,868.002
2017-01-30,857.028
2017-01-31,859.488
2017-02-01,866.408
2017-02-02,866.798
2017-02-03,871.651
2017-02-06,859.137
2017-02-07,846.56
2017-02-08,849.806
2017-02-09,859.6
2017-02-10,856.687
2017-02-13,864.081
2017-02-14,863.201
2017-02-15,869.155
2017-02-16,872.054
2017-02-17,858.657
2017-02-20,855.393
2017-02-21,853.265
2017-02-22,853.273
2017-02-23,854.856
2017-02-24,844.103
2017-02-27,846.732
2017-02-28,850.902
2017-03-01,865.049
2017-03-02,863.947
2017-03-03,876.498
2017-03-06,873.655
2017-03-07,869.599
2017-03-08,868.069
2017-03-09,874.107
2017-03-10,883.544
2017-03-13,884.158
2017-03-14,874.774
2017-03-15,876.525
2017-03-16,890.93
2017-03-17,893.316
2017-03-20,890.868
2017-03-21,896.292
2017-03-22,892.862
2017-03-23,899.226
2017-03-24,898.32
2017-03-27,903.745
2017-03-28,909.458
2017-03-29,903.078
2017-03-30,905.272
2017-03-31,907.973
2017-04-03,896.317
2017-04-04,898.93
2017-04-05,897.904
2017-04-06,902.283
2017-04-07,899.825
2017-04-10,892.276
2017-04-11,894.346
2017-04-12,890.481
2017-04-13,883.308
2017-04-14,883.308
2017-04-17,886.509
2017-04-18,872.965
2017-04-19,877.904
2017-04-20,896.22
2017-04-21,889.588
2017-04-24,949.266
2017-04-25,956.242
2017-04-26,949.937
2017-04-27,942.253
2017-04-28,944.921
2017-05-01,947.351
2017-05-02,951.372
2017-05-03,952.284
2017-05-04,968.008
2017-05-05,985.525
2017-05-08,972.812
2017-05-09,970.044
2017-05-10,970.024
2017-05-11,966.994
2017-05-12,977.11
2017-05-15,987.314
2017-05-16,999.882
2017-05-17,988.914
2017-05-18,979.427
2017-05-19,992.361
2017-05-22,996.048
2017-05-23,997.634
2017-05-24,994.242
2017-05-25,993.776
2017-05-26,990.078
2017-05-29,990.315
2017-05-30,988.689
2017-05-31,991.703
2017-06-01,992.153
2017-06-02,1000.601
2017-06-05,993.014
2017-06-06,987.426
2017-06-07,986.626
2017-06-08,986.458
2017-06-09,989.228
2017-06-12,982.269
2017-06-13,983.721
2017-06-14,984.806
2017-06-15,970.695
2017-06-16,979.386
2017-06-19,985.512
2017-06-20,976.462
2017-06-21,974.878
2017-06-22,979.645
2017-06-23,979.462
2017-06-26,983.92
2017-06-27,988.439
2017-06-28,998.414
2017-06-29,990.191
2017-06-30,977.604
2017-07-03,990.143
2017-07-04,985.937
2017-07-05,982.777
2017-07-06,987.073
2017-07-07,983.643
2017-07-10,986.74
2017-07-11,985.729
2017-07-12,1000.703
2017-07-13,1003.754
2017-07-14,1004.597
2017-07-17,1003.812
2017-07-18,1002.457
2017-07-19,1003.007
2017-07-20,1011.368
2017-07-21,998.932
2017-07-24,1000.827
2017-07-25,1011.499
2017-07-26,1013.108
2017-07-27,1018.642
2017-07-28,1017.067
2017-07-31,1014.711
2017-08-01,1021.672
2017-08-02,1023.056
2017-08-03,1029.31
2017-08-04,1030.954
2017-08-07,1037.477
2017-08-08,1036.226
2017-08-09,1020.948
2017-08-10,1017.112
2017-08-11,1008.003
2017-08-14,1018.544
2017-08-15,1017.369
2017-08-16,1022.901
2017-08-17,1019.049
2017-08-18,1015.577
2017-08-21,1014.11
2017-08-22,1017.386
2017-08-23,1017.948
2017-08-24,1017.421
2017-08-25,1020.736
2017-08-28,1024.037
2017-08-29,1020.333
2017-08-30,1013.119
2017-08-31,1016.703
2017-09-01,1023.241
2017-09-04,1022.333
2017-09-05,1018.118
2017-09-06,1023.712
2017-09-07,1030.869
2017-09-08,1032.484
2017-09-11,1040.041
2017-09-12,1045.648
2017-09-13,1044.303
2017-09-14,1041.969
2017-09-15,1045.139
2017-09-18,1045.908
2017-09-19,1050.803
2017-09-20,1054.003
2017-09-21,1054.763
2017-09-22,1060.673
2017-09-25,1050.266
2017-09-26,1039.876
2017-09-27,1041.79
2017-09-28,1047.338
2017-09-29,1056.67
2017-10-02,1051.716
2017-10-03,1054.907
2017-10-04,1051.317
2017-10-05,1054.288
2017-10-06,1055.114
2017-10-09,1054.868
2017-10-10,1057.905
2017-10-11,1061.571
2017-10-12,1058.408
2017-10-13,1052.906
2017-10-16,1053.355
2017-10-17,1047.219
2017-10-18,1054.241
2017-10-19,1058.624
2017-10-20,1055.618
2017-10-23,1052.267
2017-10-24,1055.933
2017-10-25,1049.405
2017-10-26,1052.676
2017-10-27,1047.064
2017-10-30,1052.812
2017-10-31,1052.025
2017-11-01,1049.617
2017-11-02,1055.769
2017-11-03,1046.374
2017-11-06,1040.331
2017-11-07,1037.833
2017-11-08,1039.33
2017-11-09,1034.828
2017-11-10,1032.316
2017-11-13,1022.21
2017-11-14,1022.304
2017-11-15,1023.066
2017-11-16,1026.196
2017-11-17,1023.089
2017-11-20,1021.826
2017-11-21,1024.428
2017-11-22,1031.743
2017-11-23,1041.857
2017-11-24,1052.902
2017-11-27,1045.764
2017-11-28,1048.278
2017-11-29,1052.596
2017-11-30,1051.826
2017-12-01,1037.684
2017-12-04,1049.796
2017-12-05,1041.917
2017-12-06,1036.558
2017-12-07,1040.466
2017-12-08,1040.935
2017-12-11,1043.413
2017-12-12,1045.941
2017-12-13,1041.323
2017-12-14,1034.56
2017-12-15,1028.342
2017-12-18,1043.98
2017-12-19,1037.327
2017-12-20,1039.221
2017-12-21,1042.226
2017-12-22,1035.754
2017-12-25,1035.754
2017-12-26,1038.467
2017-12-27,1039.069
2017-12-28,1039.466
2017-12-29,1040.479
2018-01-01,1040.479
2018-01-02,1043.22
2018-01-03,1046.446
2018-01-04,1068.362
2018-01-05,1076.123
2018-01-08,1076.303
2018-01-09,1078.065
2018-01-10,1080.628
2018-01-11,1084.653
2018-01-12,1101.018
2018-01-15,1110.831
2018-01-16,1109.757
2018-01-17,1104.26
2018-01-18,1103.494
2018-01-19,1104.897
2018-01-22,1111.011
2018-01-23,1112.515
2018-01-24,1118.613
2018-01-25,1130.786
2018-01-26,1130.338
2018-01-29,1122.095
2018-01-30,1114.309
2018-01-31,1115.742
2018-02-01,1112.883
2018-02-02,1095.321
2018-02-05,1078.419
2018-02-06,1043.969
2018-02-07,1054.071
2018-02-08,1037.768
2018-02-09,1020.281
2018-02-12,1034.217
2018-02-13,1036.09
2018-02-14,1047.9
2018-02-15,1057.283
2018-02-16,1067.699
2018-02-19,1061.061
2018-02-20,1062.605
2018-02-21,1062.661
2018-02-22,1064.704
2018-02-23,1064.988
2018-02-26,1066.977
2018-02-27,1066.091
2018-02-28,1057.757
2018-03-01,1044.816
2018-03-02,1032.06
2018-03-05,1031.464
2018-03-06,1038.596
2018-03-07,1042.069
2018-03-08,1046.741
2018-03-09,1046.574
2018-03-12,1048.025
2018-03-13,1051.401
2018-03-14,1046.671
2018-03-15,1047.739
2018-03-16,1052.507
2018-03-19,1045.627
2018-03-20,1041.347
2018-03-21,1037.885
2018-03-22,1027.119
2018-03-23,1017.344
2018-03-26,1019.441
2018-03-27,1025.808
2018-03-28,1026.766
2018-03-29,1030.222
2018-03-30,1030.222
2018-04-02,1031.144
2018-04-03,1023.483
2018-04-04,1024.807
2018-04-05,1043.441
2018-04-06,1043.618
2018-04-09,1048.301
2018-04-10,1057.804
2018-04-11,1054.569
2018-04-12,1053.122
2018-04-13,1056.087
2018-04-16,1060.353
2018-04-17,1066.995
2018-04-18,1074.463
2018-04-19,1080.559
2018-04-20,1076.896
2018-04-23,1078.768
2018-04-24,1080.783
2018-04-25,1069.159
2018-04-26,1071.02
2018-04-27,1069.336
2018-04-30,1074.401
2018-05-01,1066.175
2018-05-02,1063.796
2018-05-03,1058.14
2018-05-04,1057.516
2018-05-07,1058.49
2018-05-08,1048.416
2018-05-09,1054.397
2018-05-10,1057.875
2018-05-11,1068.774
2018-05-14,1073.004
2018-05-15,1063.841
2018-05-16,1051.822
2018-05-17,1064.05
2018-05-18,1060.225
2018-05-21,1057.523
2018-05-22,1065.464
2018-05-23,1042.603
2018-05-24,1036.666
2018-05-25,1023.661
2018-05-28,1015.241
2018-05-29,994.293
2018-05-30,1003.96
2018-05-31,1003.172
2018-06-01,1014.397
2018-06-04,1021.018
2018-06-05,1011.871
2018-06-06,1023.731
2018-06-07,1033.491
2018-06-08,1022.491
2018-06-11,1033.404
2018-06-12,1027.014
2018-06-13,1023.012
2018-06-14,1024.242
2018-06-15,1016.401
2018-06-18,1008.075
2018-06-19,996.723
2018-06-20,995.071
2018-06-21,988.442
2018-06-22,1006.266
2018-06-25,997.296
2018-06-26,993.114
2018-06-27,992.698
2018-06-28,983.476
2018-06-29,995.836
2018-07-02,984.963
2018-07-03,997.923
2018-07-04,1002.991
2018-07-05,1021.568
2018-07-06,1024.379
2018-07-09,1028.075
2018-07-10,1025.633
2018-07-11,1008.634
2018-07-12,1009.264
2018-07-13,1008.092
2018-07-16,1008.671
2018-07-17,1005.898
2018-07-18,1006.361
2018-07-19,999.119
2018-07-20,1003.697
2018-07-23,1004.807
2018-07-24,1014.508
2018-07-25,1009.048
2018-07-26,1019.596
2018-07-27,1036.042
2018-07-30,1040.474
2018-07-31,1047.957
2018-08-01,1041.934
2018-08-02,1026.673
2018-08-03,1028.109
2018-08-06,1023.239
2018-08-07,1036.046
2018-08-08,1033.51
2018-08-09,1027.083
2018-08-10,997.736
2018-08-13,992.826
2018-08-14,983.51
2018-08-15,963.319
2018-08-16,975.79
2018-08-17,977.433
2018-08-20,984.267
2018-08-21,1000.119
2018-08-22,1012.519
2018-08-23,1010.343
2018-08-24,1018.588
2018-08-27,1029.098
2018-08-28,1029.086
2018-08-29,1029.547
2018-08-30,1019.062
2018-08-31,1005.167
2018-09-03,1006.029
2018-09-04,992.074
2018-09-05,989.006
2018-09-06,985.47
2018-09-07,979.203
2018-09-10,986.318
2018-09-11,987.56
2018-09-12,998.786
2018-09-13,1005.544
2018-09-14,1009.505
2018-09-17,1013.089
2018-09-18,1018.414
2018-09-19,1021.974
2018-09-20,1040.55
2018-09-21,1045.233
2018-09-24,1045.363
2018-09-25,1049.945
2018-09-26,1050.008
2018-09-27,1048.793
2018-09-28,1031.827
2018-10-01,1028.872
2018-10-02,1022.785
2018-10-03,1025.876
2018-10-04,1020.033
2018-10-05,1010.066
2018-10-08,996.236
2018-10-09,999.548
2018-10-10,1003.958
2018-10-11,983.933
2018-10-12,975.51
2018-10-15,982.634
2018-10-16,990.528
2018-10-17,985.363
2018-10-18,979.148
2018-10-19,972.346
2018-10-22,961.365
2018-10-23,946.309
2018-10-24,932.084
2018-10-25,941.404
2018-10-26,928.331
2018-10-29,937.966
2018-10-30,934.032
2018-10-31,947.553
2018-11-01,950.525
2018-11-02,946.58
2018-11-05,954.233
2018-11-06,950.048
2018-11-07,968.634
2018-11-08,966.211
2018-11-09,956.534
2018-11-12,937.783
2018-11-13,943.375
2018-11-14,942.919
2018-11-15,938.138
2018-11-16,943.411
2018-11-19,942.219
2018-11-20,927.39
2018-11-21,933.042
2018-11-22,926.112
2018-11-23,918.296
2018-11-26,930.982
2018-11-27,924.431
2018-11-28,924.695
2018-11-29,934.397
2018-11-30,930.096
2018-12-03,931.758
2018-12-04,926.106
2018-12-05,912.445
2018-12-06,884.344
2018-12-07,892.669
2018-12-10,878.199
2018-12-11,883.826
2018-12-12,904.987
2018-12-13,902.489
2018-12-14,892.406
2018-12-17,883.909
2018-12-18,873.879
2018-12-19,882.328
2018-12-20,865.675
2018-12-21,865.352
2018-12-24,853.657
2018-12-25,853.657
2018-12-26,853.208
2018-12-27,846.694
2018-12-28,864.046
2018-12-31,869.014
2019-01-01,869.014
2019-01-02,859.156
2019-01-03,856.311
2019-01-04,879.56
2019-01-07,880.358
2019-01-08,883.45
2019-01-09,892.937
2019-01-10,894.581
2019-01-11,885.964
2019-01-14,885.249
2019-01-15,885.156
2019-01-16,890.288
2019-01-17,883.313
2019-01-18,896.125
2019-01-21,891.203
2019-01-22,884.7
2019-01-23,884.941
2019-01-24,887.634
2019-01-25,904.532
2019-01-28,900.706
2019-01-29,905.551
2019-01-30,906.831
2019-01-31,911.964
2019-02-01,912.92
2019-02-04,904.491
2019-02-05,916.305
2019-02-06,914.867
2019-02-07,895.003
2019-02-08,886.29
2019-02-11,887.95
2019-02-12,896.984
2019-02-13,896.705
2019-02-14,890.827
2019-02-15,908.537
2019-02-18,913.442
2019-02-19,912.684
2019-02-20,919.213
2019-02-21,916.588
2019-02-22,917.058
2019-02-25,921.056
2019-02-26,923.06
2019-02-27,928.619
2019-02-28,932.75
2019-03-01,932.89
2019-03-04,931.878
2019-03-05,932.596
2019-03-06,933.437
2019-03-07,920.099
2019-03-08,912.919
2019-03-11,920.956
2019-03-12,924.591
2019-03-13,934.098
2019-03-14,940.841
2019-03-15,952.787
2019-03-18,959.555
2019-03-19,961.225
2019-03-20,950.218
2019-03-21,949.794
2019-03-22,923.427
2019-03-25,922.964
2019-03-26,923.981
2019-03-27,925.638
2019-03-28,920.109
2019-03-29,927.529
2019-04-01,939.587
2019-04-02,941.823
2019-04-03,952.556
2019-04-04,952.099
2019-04-05,952.872
2019-04-08,955.543
2019-04-09,952.52
2019-04-10,952.99
2019-04-11,956.146
2019-04-12,962.577
2019-04-15,965.007
2019-04-16,967.563
2019-04-17,970.327
2019-04-18,967.731
2019-04-19,967.731
2019-04-22,968.721
2019-04-23,964.049
2019-04-24,955.354
2019-04-25,946.565
2019-04-26,953.087
2019-04-29,956.205
2019-04-30,962.515
2019-05-01,965.392
2019-05-02,959.087
2019-05-03,959.762
2019-05-06,947.455
2019-05-07,933.172
2019-05-08,934.806
2019-05-09,923.25
2019-05-10,924.662
2019-05-13,915.857
2019-05-14,924.56
2019-05-15,928.261
2019-05-16,938.11
2019-05-17,934.447
2019-05-20,927.517
2019-05-21,934.137
2019-05-22,926.785
2019-05-23,909.506
2019-05-24,921.175
2019-05-27,927.544
2019-05-28,919.954
2019-05-29,906.781
2019-05-30,907.555
2019-05-31,902.232
2019-06-03,910.51
2019-06-04,923.774
2019-06-05,925.062
2019-06-06,923.919
2019-06-07,942.519
2019-06-10,945.166
2019-06-11,949.536
2019-06-12,941.13
2019-06-13,936.392
2019-06-14,930.958
2019-06-17,929.97
2019-06-18,947.612
2019-06-19,955.587
2019-06-20,959.292
2019-06-21,960.443
2019-06-24,961.425
2019-06-25,957.076
2019-06-26,957.735
2019-06-27,955.38
2019-06-28,963.609
2019-07-01,966.134
2019-07-02,963.102
2019-07-03,968.682
2019-07-04,971.624
2019-07-05,964.615
2019-07-08,961.475
2019-07-09,957.224
2019-07-10,959.283
2019-07-11,954.121
2019-07-12,954.365
2019-07-15,958.409
2019-07-16,961.226
2019-07-17,950.162
2019-07-18,943.391
2019-07-19,942.858
2019-07-22,944.385
2019-07-23,949.733
2019-07-24,946.878
2019-07-25,944.849
2019-07-26,945.167
2019-07-29,948.177
2019-07-30,928.458
2019-07-31,929.642
2019-08-01,926.876
2019-08-02,902.279
2019-08-05,891.895
2019-08-06,888.288
2019-08-07,889.691
2019-08-08,905.695
2019-08-09,895.076
2019-08-12,892.496
2019-08-13,903.574
2019-08-14,885.234
2019-08-15,878.04
2019-08-16,890.118
2019-08-19,902.542
2019-08-20,894.643
2019-08-21,904.724
2019-08-22,901.871
2019-08-23,892.885
2019-08-26,898.642
2019-08-27,901.366
2019-08-28,897.033
2019-08-29,907.592
2019-08-30,908.749
2019-09-02,907.379
2019-09-03,905.078
2019-09-04,918.385
2019-09-05,931.409
2019-09-06,930.34
2019-09-09,933.796
2019-09-10,944.464
2019-09-11,943.155
2019-09-12,946.81
2019-09-13,958.078
2019-09-16,948.569
2019-09-17,951.015
2019-09-18,955.656
2019-09-19,964.225
2019-09-20,973.9
2019-09-23,959.817
2019-09-24,956.089
2019-09-25,946.814
2019-09-26,950.123
2019-09-27,956.502
2019-09-30,960.368
2019-10-01,951.033
2019-10-02,920.715
2019-10-03,920.1
2019-10-04,927.622
2019-10-07,933.122
2019-10-08,917.851
2019-10-09,924.112
2019-10-10,938.373
2019-10-11,963.435
2019-10-14,956.793
2019-10-15,971.323
2019-10-16,973.5
2019-10-17,978.36
2019-10-18,976.922
2019-10-21,984.084
2019-10-22,985.112
2019-10-23,985.3
2019-10-24,988.427
2019-10-25,989.999
2019-10-28,990.465
2019-10-29,992.547
2019-10-30,986.888
2019-10-31,981.647
2019-11-01,987.933
2019-11-04,1000.787
2019-11-05,1000.285
2019-11-06,1004.084
2019-11-07,1007.614
2019-11-08,1002.987
2019-11-11,1005.564
2019-11-12,1008.743
2019-11-13,999.845
2019-11-14,995.673
2019-11-15,1007.511
2019-11-18,1010.093
2019-11-19,1005.238
2019-11-20,1001.358
2019-11-21,1005.616
2019-11-22,1003.304
2019-11-25,1005.437
2019-11-26,1001.056
2019-11-27,999.623
2019-11-28,996.893
2019-11-29,995.767
2019-12-02,985.348
2019-12-03,978.003
2019-12-04,991.443
2019-12-05,991.417
2019-12-06,999.34
2019-12-09,994.317
2019-12-10,1002.685
2019-12-11,1006.172
2019-12-12,1016.921
2019-12-13,1022.906
2019-12-16,1035.707
2019-12-17,1035.39
2019-12-18,1029.865
2019-12-19,1030.785
2019-12-20,1034.118
2019-12-23,1032.999
2019-12-24,1031.78
2019-12-25,1031.78
2019-12-26,1032.571
2019-12-27,1039.172
2019-12-30,1035.912
2019-12-31,1037.44
2020-01-01,1037.44
2020-01-02,1046.959
2020-01-03,1042.903
2020-01-06,1044.627
2020-01-07,1039.749
2020-01-08,1040.927
2020-01-09,1036.51
2020-01-10,1036.121
2020-01-13,1035.729
2020-01-14,1031.959
2020-01-15,1026.74
2020-01-16,1024.715
2020-01-17,1027.309
2020-01-20,1025.68
2020-01-21,1023.074
2020-01-22,1010.943
2020-01-23,1004.058
2020-01-24,1007.448
2020-01-27,984.19
2020-01-28,992.164
2020-01-29,995.763
2020-01-30,984.921
2020-01-31,977.127
2020-02-03,977.047
2020-02-04,990.358
2020-02-05,999.609
2020-02-06,1011.013
2020-02-07,1010.236
2020-02-10,1003.533
2020-02-11,1010.456
2020-02-12,1016.367
2020-02-13,1011.609
2020-02-14,1014.122
2020-02-17,1017.285
2020-02-18,1013.529
2020-02-19,1013.716
2020-02-20,1011.7
2020-02-21,1010.675
2020-02-24,975.83
2020-02-25,953.006
2020-02-26,952.433
2020-02-27,932.642
2020-02-28,894.09
2020-03-02,910.674
2020-03-03,919.946
2020-03-04,933.647
2020-03-05,918.21
2020-03-06,884.8
2020-03-09,800.376
2020-03-10,784.198
2020-03-11,783.604
2020-03-12,663.33
2020-03-13,672.588
2020-03-16,634.812
2020-03-17,651.125
2020-03-18,599.052
2020-03-19,602.863
2020-03-20,629.64
2020-03-23,618.982
2020-03-24,679.13
2020-03-25,712.655
2020-03-26,736.568
2020-03-27,711.465
2020-03-30,716.353
2020-03-31,723.365
2020-04-01,690.13
2020-04-02,690.528
2020-04-03,670.076
2020-04-06,704.909
2020-04-07,724.044
2020-04-08,720.806
2020-04-09,733.394
2020-04-10,733.394
2020-04-13,730.847
2020-04-14,729.543
2020-04-15,693.293
2020-04-16,688.062
2020-04-17,712.987
2020-04-20,717.096
2020-04-21,690.904
2020-04-22,701.673
2020-04-23,712.239
2020-04-24,703.927
2020-04-27,727.567
2020-04-28,739.111
2020-04-29,757.432
