Date,FRANCE SMID CAP SMID (Small+Mid Cap)
2015-05-29,1194.018
2015-06-01,1189.518
2015-06-02,1213.407
2015-06-03,1231.551
2015-06-04,1221.854
2015-06-05,1187.351
2015-06-08,1185.964
2015-06-09,1192.653
2015-06-10,1215.086
2015-06-11,1211.563
2015-06-12,1202.906
2015-06-15,1178.314
2015-06-16,1186.674
2015-06-17,1172.793
2015-06-18,1190.099
2015-06-19,1188.117
2015-06-22,1223.777
2015-06-23,1215.849
2015-06-24,1209.913
2015-06-25,1211.241
2015-06-26,1205.774
2015-06-29,1170.818
2015-06-30,1155.023
2015-07-01,1173.442
2015-07-02,1159.906
2015-07-03,1154.989
2015-07-06,1138.965
2015-07-07,1102.101
2015-07-08,1116.925
2015-07-09,1136.136
2015-07-10,1176.387
2015-07-13,1176.772
2015-07-14,1176.463
2015-07-15,1178.799
2015-07-16,1186.325
2015-07-17,1183.81
2015-07-20,1191.963
2015-07-21,1190.648
2015-07-22,1181.082
2015-07-23,1191.569
2015-07-24,1185.275
2015-07-27,1170.095
2015-07-28,1170.886
2015-07-29,1177.357
2015-07-30,1170.267
2015-07-31,1187.118
2015-08-03,1182.782
2015-08-04,1186.218
2015-08-05,1184.122
2015-08-06,1183.929
2015-08-07,1176.132
2015-08-10,1187.875
2015-08-11,1179.819
2015-08-12,1163.091
2015-08-13,1172.542
2015-08-14,1171.875
2015-08-17,1170.4
2015-08-18,1170.31
2015-08-19,1154.499
2015-08-20,1145.597
2015-08-21,1125.125
2015-08-24,1100.884
2015-08-25,1126.348
2015-08-26,1113.988
2015-08-27,1125.801
2015-08-28,1127.766
2015-08-31,1120.562
2015-09-01,1102.483
2015-09-02,1098.085
2015-09-03,1107.638
2015-09-04,1085.0
2015-09-07,1092.938
2015-09-08,1108.549
2015-09-09,1122.413
2015-09-10,1117.171
2015-09-11,1109.941
2015-09-14,1105.473
2015-09-15,1110.762
2015-09-16,1118.649
2015-09-17,1127.248
2015-09-18,1121.286
2015-09-21,1110.199
2015-09-22,1074.305
2015-09-23,1078.541
2015-09-24,1071.32
2015-09-25,1086.673
2015-09-28,1067.946
2015-09-29,1058.536
2015-09-30,1078.289
2015-10-01,1081.062
2015-10-02,1093.141
2015-10-05,1114.377
2015-10-06,1127.589
2015-10-07,1120.549
2015-10-08,1129.396
2015-10-09,1138.058
2015-10-12,1132.52
2015-10-13,1127.151
2015-10-14,1127.099
2015-10-15,1138.767
2015-10-16,1141.89
2015-10-19,1139.349
2015-10-20,1139.96
2015-10-21,1149.498
2015-10-22,1145.543
2015-10-23,1153.882
2015-10-26,1148.403
2015-10-27,1135.594
2015-10-28,1147.089
2015-10-29,1142.187
2015-10-30,1150.737
2015-11-02,1156.092
2015-11-03,1149.781
2015-11-04,1145.783
2015-11-05,1148.887
2015-11-06,1144.552
2015-11-09,1128.43
2015-11-10,1120.394
2015-11-11,1132.278
2015-11-12,1122.616
2015-11-13,1111.231
2015-11-16,1111.091
2015-11-17,1127.523
2015-11-18,1125.562
2015-11-19,1144.031
2015-11-20,1137.313
2015-11-23,1130.336
2015-11-24,1114.553
2015-11-25,1125.557
2015-11-26,1140.233
2015-11-27,1139.143
2015-11-30,1145.611
2015-12-01,1149.314
2015-12-02,1146.244
2015-12-03,1154.597
2015-12-04,1157.407
2015-12-07,1161.664
2015-12-08,1147.134
2015-12-09,1148.055
2015-12-10,1139.391
2015-12-11,1125.399
2015-12-14,1115.407
2015-12-15,1127.941
2015-12-16,1135.617
2015-12-17,1136.059
2015-12-18,1124.591
2015-12-21,1124.261
2015-12-22,1126.629
2015-12-23,1137.421
2015-12-24,1143.155
2015-12-25,1143.155
2015-12-28,1141.42
2015-12-29,1154.24
2015-12-30,1154.796
2015-12-31,1142.813
2016-01-01,1142.813
2016-01-04,1111.875
2016-01-05,1106.79
2016-01-06,1092.076
2016-01-07,1082.524
2016-01-08,1082.434
2016-01-11,1073.061
2016-01-12,1084.588
2016-01-13,1088.974
2016-01-14,1064.608
2016-01-15,1052.096
2016-01-18,1033.89
2016-01-19,1056.136
2016-01-20,1024.021
2016-01-21,1029.455
2016-01-22,1059.566
2016-01-25,1061.385
2016-01-26,1070.501
2016-01-27,1078.634
2016-01-28,1072.459
2016-01-29,1081.156
2016-02-01,1090.998
2016-02-02,1070.305
2016-02-03,1068.344
2016-02-04,1074.412
2016-02-05,1062.088
2016-02-08,1017.245
2016-02-09,1018.456
2016-02-10,1020.581
2016-02-11,994.463
2016-02-12,994.027
2016-02-15,1018.153
2016-02-16,1020.482
2016-02-17,1044.465
2016-02-18,1051.877
2016-02-19,1048.608
2016-02-22,1055.25
2016-02-23,1050.313
2016-02-24,1034.999
2016-02-25,1046.581
2016-02-26,1048.22
2016-02-29,1054.969
2016-03-01,1073.633
2016-03-02,1068.432
2016-03-03,1080.966
2016-03-04,1099.59
2016-03-07,1093.617
2016-03-08,1087.306
2016-03-09,1084.778
2016-03-10,1083.955
2016-03-11,1116.413
2016-03-14,1122.929
2016-03-15,1118.558
2016-03-16,1116.661
2016-03-17,1144.864
2016-03-18,1150.651
2016-03-21,1143.07
2016-03-22,1138.609
2016-03-23,1135.823
2016-03-24,1118.654
2016-03-25,1118.654
2016-03-28,1123.814
2016-03-29,1127.367
2016-03-30,1166.701
2016-03-31,1164.108
2016-04-01,1149.771
2016-04-04,1154.248
2016-04-05,1130.818
2016-04-06,1133.68
2016-04-07,1129.13
2016-04-08,1146.637
2016-04-11,1156.895
2016-04-12,1155.496
2016-04-13,1170.052
2016-04-14,1167.511
2016-04-15,1163.876
2016-04-18,1170.188
2016-04-19,1188.851
2016-04-20,1183.984
2016-04-21,1174.116
2016-04-22,1169.128
2016-04-25,1166.373
2016-04-26,1171.409
2016-04-27,1184.661
2016-04-28,1190.338
2016-04-29,1192.789
2016-05-02,1200.922
2016-05-03,1186.551
2016-05-04,1179.156
2016-05-05,1170.693
2016-05-06,1169.843
2016-05-09,1168.387
2016-05-10,1177.943
2016-05-11,1178.962
2016-05-12,1172.318
2016-05-13,1154.22
2016-05-16,1156.976
2016-05-17,1155.831
2016-05-18,1151.61
2016-05-19,1133.777
2016-05-20,1148.402
2016-05-23,1146.468
2016-05-24,1160.811
2016-05-25,1164.419
2016-05-26,1178.772
2016-05-27,1169.732
2016-05-30,1174.13
2016-05-31,1175.628
2016-06-01,1174.216
2016-06-02,1181.119
2016-06-03,1193.418
2016-06-06,1197.703
2016-06-07,1208.051
2016-06-08,1204.797
2016-06-09,1189.263
2016-06-10,1159.704
2016-06-13,1138.816
2016-06-14,1106.233
2016-06-15,1120.336
2016-06-16,1098.208
2016-06-17,1124.816
2016-06-20,1170.646
2016-06-21,1164.241
2016-06-22,1166.777
2016-06-23,1193.899
2016-06-24,1092.006
2016-06-27,1021.319
2016-06-28,1056.791
2016-06-29,1087.172
2016-06-30,1097.723
2016-07-01,1118.505
2016-07-04,1106.449
2016-07-05,1080.4
2016-07-06,1060.977
2016-07-07,1071.414
2016-07-08,1090.415
2016-07-11,1111.058
2016-07-12,1126.65
2016-07-13,1131.564
2016-07-14,1142.241
2016-07-15,1129.916
2016-07-18,1135.152
2016-07-19,1125.846
2016-07-20,1139.135
2016-07-21,1135.609
2016-07-22,1135.644
2016-07-25,1143.26
2016-07-26,1148.777
2016-07-27,1163.127
2016-07-28,1172.683
2016-07-29,1188.766
2016-08-01,1183.603
2016-08-02,1174.787
2016-08-03,1163.506
2016-08-04,1172.085
2016-08-05,1179.235
2016-08-08,1181.327
2016-08-09,1194.821
2016-08-10,1198.96
2016-08-11,1208.931
2016-08-12,1206.809
2016-08-15,1211.782
2016-08-16,1207.563
2016-08-17,1197.056
2016-08-18,1213.782
2016-08-19,1207.981
2016-08-22,1211.931
2016-08-23,1220.877
2016-08-24,1212.771
2016-08-25,1206.836
2016-08-26,1213.517
2016-08-29,1197.803
2016-08-30,1200.918
2016-08-31,1194.04
2016-09-01,1207.389
2016-09-02,1222.36
2016-09-05,1226.164
2016-09-06,1232.61
2016-09-07,1240.849
2016-09-08,1239.891
2016-09-09,1223.937
2016-09-12,1211.991
2016-09-13,1207.594
2016-09-14,1206.628
2016-09-15,1210.608
2016-09-16,1196.739
2016-09-19,1213.865
2016-09-20,1210.026
2016-09-21,1208.801
2016-09-22,1238.53
2016-09-23,1232.412
2016-09-26,1222.499
2016-09-27,1210.096
2016-09-28,1221.036
2016-09-29,1228.172
2016-09-30,1230.423
2016-10-03,1231.189
2016-10-04,1226.402
2016-10-05,1222.75
2016-10-06,1213.786
2016-10-07,1200.376
2016-10-10,1208.849
2016-10-11,1190.777
2016-10-12,1182.699
2016-10-13,1178.889
2016-10-14,1187.241
2016-10-17,1181.23
2016-10-18,1192.783
2016-10-19,1198.716
2016-10-20,1191.527
2016-10-21,1190.03
2016-10-24,1193.737
2016-10-25,1185.044
2016-10-26,1183.433
2016-10-27,1181.179
2016-10-28,1189.553
2016-10-31,1193.332
2016-11-01,1189.818
2016-11-02,1183.461
2016-11-03,1177.457
2016-11-04,1167.879
2016-11-07,1174.438
2016-11-08,1174.302
2016-11-09,1174.353
2016-11-10,1159.777
2016-11-11,1150.55
2016-11-14,1134.676
2016-11-15,1144.409
2016-11-16,1139.873
2016-11-17,1144.498
2016-11-18,1137.272
2016-11-21,1146.905
2016-11-22,1151.537
2016-11-23,1138.615
2016-11-24,1147.703
2016-11-25,1152.729
2016-11-28,1145.374
2016-11-29,1152.255
2016-11-30,1155.406
2016-12-01,1146.287
2016-12-02,1142.72
2016-12-05,1160.171
2016-12-06,1168.388
2016-12-07,1186.274
2016-12-08,1178.289
2016-12-09,1179.191
2016-12-12,1185.957
2016-12-13,1197.042
2016-12-14,1194.871
2016-12-15,1175.702
2016-12-16,1178.726
2016-12-19,1183.641
2016-12-20,1182.709
2016-12-21,1191.256
2016-12-22,1193.081
2016-12-23,1199.712
2016-12-26,1199.712
2016-12-27,1204.21
2016-12-28,1194.988
2016-12-29,1206.23
2016-12-30,1213.796
2017-01-02,1224.886
2017-01-03,1210.934
2017-01-04,1216.995
2017-01-05,1232.458
2017-01-06,1229.039
2017-01-09,1226.718
2017-01-10,1231.116
2017-01-11,1217.853
2017-01-12,1230.039
2017-01-13,1236.876
2017-01-16,1225.386
2017-01-17,1234.313
2017-01-18,1230.441
2017-01-19,1227.702
2017-01-20,1232.836
2017-01-23,1241.837
2017-01-24,1248.939
2017-01-25,1256.925
2017-01-26,1249.615
2017-01-27,1253.154
2017-01-30,1238.187
2017-01-31,1242.029
2017-02-01,1246.74
2017-02-02,1259.392
2017-02-03,1262.531
2017-02-06,1243.879
2017-02-07,1240.607
2017-02-08,1248.016
2017-02-09,1246.873
2017-02-10,1248.129
2017-02-13,1258.614
2017-02-14,1258.513
2017-02-15,1264.643
2017-02-16,1277.146
2017-02-17,1267.794
2017-02-20,1270.345
2017-02-21,1263.353
2017-02-22,1264.101
2017-02-23,1263.745
2017-02-24,1247.439
2017-02-27,1256.836
2017-02-28,1260.851
2017-03-01,1269.483
2017-03-02,1266.984
2017-03-03,1272.058
2017-03-06,1274.407
2017-03-07,1269.08
2017-03-08,1269.07
2017-03-09,1274.913
2017-03-10,1285.337
2017-03-13,1290.722
2017-03-14,1287.563
2017-03-15,1283.387
2017-03-16,1305.961
2017-03-17,1309.183
2017-03-20,1309.399
2017-03-21,1307.83
2017-03-22,1301.85
2017-03-23,1312.122
2017-03-24,1319.457
2017-03-27,1326.535
2017-03-28,1334.82
2017-03-29,1322.656
2017-03-30,1334.647
2017-03-31,1341.733
2017-04-03,1330.995
2017-04-04,1332.514
2017-04-05,1335.46
2017-04-06,1336.95
2017-04-07,1335.541
2017-04-10,1329.957
2017-04-11,1325.442
2017-04-12,1327.88
2017-04-13,1324.772
2017-04-14,1324.772
2017-04-17,1329.572
2017-04-18,1314.879
2017-04-19,1325.898
2017-04-20,1345.754
2017-04-21,1331.114
2017-04-24,1402.683
2017-04-25,1415.724
2017-04-26,1413.457
2017-04-27,1414.794
2017-04-28,1420.428
2017-05-01,1424.08
2017-05-02,1438.635
2017-05-03,1431.557
2017-05-04,1456.39
2017-05-05,1476.395
2017-05-08,1464.251
2017-05-09,1461.278
2017-05-10,1462.039
2017-05-11,1451.167
2017-05-12,1466.56
2017-05-15,1480.659
2017-05-16,1497.632
2017-05-17,1484.431
2017-05-18,1469.607
2017-05-19,1495.971
2017-05-22,1503.849
2017-05-23,1509.864
2017-05-24,1509.343
2017-05-25,1513.857
2017-05-26,1515.223
2017-05-29,1512.623
2017-05-30,1516.5
2017-05-31,1521.603
2017-06-01,1537.988
2017-06-02,1554.541
2017-06-05,1544.446
2017-06-06,1535.028
2017-06-07,1537.429
2017-06-08,1526.849
2017-06-09,1526.67
2017-06-12,1505.043
2017-06-13,1517.565
2017-06-14,1528.249
2017-06-15,1501.661
2017-06-16,1519.805
2017-06-19,1525.146
2017-06-20,1514.647
2017-06-21,1516.977
2017-06-22,1521.193
2017-06-23,1524.081
2017-06-26,1530.693
2017-06-27,1524.517
2017-06-28,1530.15
2017-06-29,1509.441
2017-06-30,1507.145
2017-07-03,1512.616
2017-07-04,1501.323
2017-07-05,1502.651
2017-07-06,1501.392
2017-07-07,1503.001
2017-07-10,1510.613
2017-07-11,1511.381
2017-07-12,1533.652
2017-07-13,1537.114
2017-07-14,1548.67
2017-07-17,1553.948
2017-07-18,1559.622
2017-07-19,1560.966
2017-07-20,1572.655
2017-07-21,1554.891
2017-07-24,1549.758
2017-07-25,1555.786
2017-07-26,1562.115
2017-07-27,1559.977
2017-07-28,1555.952
2017-07-31,1554.0
2017-08-01,1567.891
2017-08-02,1566.326
2017-08-03,1572.792
2017-08-04,1566.604
2017-08-07,1570.871
2017-08-08,1567.664
2017-08-09,1555.871
2017-08-10,1549.234
2017-08-11,1537.258
2017-08-14,1556.048
2017-08-15,1551.208
2017-08-16,1563.121
2017-08-17,1564.929
2017-08-18,1552.835
2017-08-21,1557.012
2017-08-22,1562.696
2017-08-23,1564.972
2017-08-24,1558.808
2017-08-25,1563.584
2017-08-28,1568.6
2017-08-29,1558.571
2017-08-30,1558.034
2017-08-31,1569.962
2017-09-01,1577.557
2017-09-04,1579.435
2017-09-05,1583.889
2017-09-06,1585.89
2017-09-07,1603.419
2017-09-08,1606.767
2017-09-11,1618.583
2017-09-12,1623.212
2017-09-13,1616.628
2017-09-14,1616.853
2017-09-15,1626.45
2017-09-18,1636.686
2017-09-19,1644.358
2017-09-20,1640.979
2017-09-21,1631.996
2017-09-22,1644.511
2017-09-25,1627.793
2017-09-26,1614.045
2017-09-27,1613.879
2017-09-28,1631.393
2017-09-29,1644.788
2017-10-02,1642.812
2017-10-03,1650.477
2017-10-04,1655.763
2017-10-05,1646.565
2017-10-06,1643.982
2017-10-09,1646.073
2017-10-10,1655.222
2017-10-11,1658.271
2017-10-12,1662.246
2017-10-13,1658.613
2017-10-16,1655.091
2017-10-17,1646.537
2017-10-18,1657.795
2017-10-19,1651.075
2017-10-20,1643.806
2017-10-23,1638.074
2017-10-24,1634.258
2017-10-25,1634.855
2017-10-26,1639.847
2017-10-27,1627.568
2017-10-30,1637.556
2017-10-31,1642.561
2017-11-01,1643.173
2017-11-02,1647.141
2017-11-03,1646.774
2017-11-06,1642.573
2017-11-07,1631.383
2017-11-08,1632.023
2017-11-09,1613.565
2017-11-10,1613.527
2017-11-13,1600.614
2017-11-14,1614.794
2017-11-15,1609.767
2017-11-16,1622.058
2017-11-17,1611.741
2017-11-20,1612.936
2017-11-21,1616.6
2017-11-22,1619.96
2017-11-23,1631.989
2017-11-24,1646.336
2017-11-27,1644.319
2017-11-28,1647.555
2017-11-29,1636.951
2017-11-30,1651.281
2017-12-01,1627.759
2017-12-04,1639.895
2017-12-05,1635.308
2017-12-06,1620.786
2017-12-07,1627.469
2017-12-08,1628.499
2017-12-11,1631.797
2017-12-12,1632.541
2017-12-13,1633.076
2017-12-14,1627.87
2017-12-15,1621.411
2017-12-18,1645.298
2017-12-19,1643.366
2017-12-20,1646.759
2017-12-21,1648.013
2017-12-22,1643.864
2017-12-25,1643.864
2017-12-26,1648.17
2017-12-27,1655.207
2017-12-28,1660.744
2017-12-29,1667.228
2018-01-01,1667.228
2018-01-02,1675.246
2018-01-03,1688.869
2018-01-04,1711.686
2018-01-05,1722.197
2018-01-08,1720.08
2018-01-09,1724.907
2018-01-10,1719.797
2018-01-11,1723.329
2018-01-12,1742.499
2018-01-15,1760.789
2018-01-16,1761.401
2018-01-17,1764.038
2018-01-18,1766.934
2018-01-19,1776.196
2018-01-22,1782.335
2018-01-23,1788.082
2018-01-24,1779.903
2018-01-25,1786.242
2018-01-26,1783.576
2018-01-29,1769.581
2018-01-30,1764.803
2018-01-31,1779.038
2018-02-01,1780.629
2018-02-02,1746.669
2018-02-05,1716.967
2018-02-06,1672.428
2018-02-07,1697.971
2018-02-08,1654.09
2018-02-09,1637.11
2018-02-12,1653.416
2018-02-13,1657.097
2018-02-14,1688.956
2018-02-15,1711.733
2018-02-16,1723.696
2018-02-19,1708.182
2018-02-20,1710.737
2018-02-21,1714.423
2018-02-22,1706.525
2018-02-23,1692.124
2018-02-26,1697.25
2018-02-27,1685.043
2018-02-28,1672.297
2018-03-01,1652.434
2018-03-02,1642.542
2018-03-05,1656.791
2018-03-06,1680.322
2018-03-07,1688.285
2018-03-08,1699.98
2018-03-09,1707.125
2018-03-12,1713.402
2018-03-13,1706.816
2018-03-14,1700.358
2018-03-15,1699.596
2018-03-16,1689.801
2018-03-19,1686.0
2018-03-20,1681.039
2018-03-21,1677.872
2018-03-22,1661.86
2018-03-23,1653.542
2018-03-26,1654.556
2018-03-27,1666.73
2018-03-28,1655.514
2018-03-29,1644.607
2018-03-30,1644.607
2018-04-02,1646.078
2018-04-03,1625.463
2018-04-04,1614.913
2018-04-05,1640.047
2018-04-06,1644.804
2018-04-09,1654.123
2018-04-10,1669.06
2018-04-11,1664.335
2018-04-12,1665.645
2018-04-13,1671.901
2018-04-16,1676.065
2018-04-17,1688.364
2018-04-18,1697.23
2018-04-19,1701.782
2018-04-20,1691.473
2018-04-23,1678.203
2018-04-24,1671.88
2018-04-25,1653.958
2018-04-26,1663.159
2018-04-27,1678.543
2018-04-30,1680.364
2018-05-01,1667.499
2018-05-02,1676.6
2018-05-03,1671.239
2018-05-04,1674.367
2018-05-07,1683.099
2018-05-08,1679.825
2018-05-09,1679.454
2018-05-10,1683.436
2018-05-11,1692.337
2018-05-14,1695.812
2018-05-15,1670.0
2018-05-16,1658.365
2018-05-17,1673.849
2018-05-18,1667.864
2018-05-21,1675.118
2018-05-22,1681.185
2018-05-23,1656.219
2018-05-24,1660.488
2018-05-25,1658.046
2018-05-28,1650.365
2018-05-29,1615.795
2018-05-30,1623.17
2018-05-31,1635.478
2018-06-01,1647.115
2018-06-04,1657.743
2018-06-05,1657.885
2018-06-06,1675.118
2018-06-07,1671.585
2018-06-08,1659.188
2018-06-11,1669.879
2018-06-12,1674.858
2018-06-13,1683.472
2018-06-14,1682.944
2018-06-15,1671.998
2018-06-18,1661.466
2018-06-19,1639.25
2018-06-20,1637.514
2018-06-21,1627.001
2018-06-22,1637.475
2018-06-25,1619.944
2018-06-26,1617.755
2018-06-27,1614.122
2018-06-28,1590.672
2018-06-29,1613.895
2018-07-02,1590.295
2018-07-03,1605.464
2018-07-04,1594.7
2018-07-05,1618.798
2018-07-06,1634.262
2018-07-09,1645.067
2018-07-10,1652.144
2018-07-11,1641.165
2018-07-12,1651.375
2018-07-13,1649.523
2018-07-16,1654.404
2018-07-17,1649.382
2018-07-18,1651.017
2018-07-19,1638.7
2018-07-20,1644.652
2018-07-23,1631.442
2018-07-24,1650.411
2018-07-25,1643.833
2018-07-26,1644.479
2018-07-27,1648.799
2018-07-30,1649.675
2018-07-31,1640.406
2018-08-01,1627.522
2018-08-02,1616.433
2018-08-03,1620.668
2018-08-06,1615.439
2018-08-07,1621.889
2018-08-08,1624.781
2018-08-09,1626.34
2018-08-10,1592.1
2018-08-13,1584.155
2018-08-14,1572.614
2018-08-15,1543.381
2018-08-16,1563.171
2018-08-17,1566.744
2018-08-20,1584.345
2018-08-21,1603.311
2018-08-22,1611.039
2018-08-23,1606.186
2018-08-24,1616.523
2018-08-27,1637.192
2018-08-28,1646.065
2018-08-29,1642.566
2018-08-30,1631.165
2018-08-31,1616.545
2018-09-03,1609.634
2018-09-04,1593.552
2018-09-05,1580.359
2018-09-06,1574.651
2018-09-07,1569.632
2018-09-10,1577.583
2018-09-11,1575.799
2018-09-12,1592.125
2018-09-13,1593.202
2018-09-14,1602.132
2018-09-17,1605.046
2018-09-18,1617.232
2018-09-19,1613.385
2018-09-20,1631.24
2018-09-21,1638.674
2018-09-24,1639.197
2018-09-25,1634.452
2018-09-26,1628.878
2018-09-27,1615.565
2018-09-28,1596.535
2018-10-01,1600.383
2018-10-02,1584.912
2018-10-03,1586.942
2018-10-04,1563.384
2018-10-05,1543.605
2018-10-08,1518.656
2018-10-09,1517.201
2018-10-10,1484.177
2018-10-11,1468.809
2018-10-12,1476.775
2018-10-15,1474.768
2018-10-16,1508.454
2018-10-17,1496.377
2018-10-18,1482.78
2018-10-19,1463.818
2018-10-22,1447.535
2018-10-23,1407.769
2018-10-24,1390.035
2018-10-25,1413.62
2018-10-26,1396.817
2018-10-29,1418.298
2018-10-30,1417.017
2018-10-31,1433.23
2018-11-01,1446.335
2018-11-02,1453.159
2018-11-05,1440.055
2018-11-06,1440.253
2018-11-07,1466.411
2018-11-08,1458.363
2018-11-09,1435.504
2018-11-12,1399.188
2018-11-13,1409.346
2018-11-14,1408.283
2018-11-15,1386.62
2018-11-16,1388.038
2018-11-19,1380.281
2018-11-20,1352.7
2018-11-21,1366.282
2018-11-22,1358.671
2018-11-23,1359.49
2018-11-26,1377.469
2018-11-27,1372.473
2018-11-28,1372.902
2018-11-29,1393.971
2018-11-30,1380.162
2018-12-03,1393.105
2018-12-04,1373.427
2018-12-05,1354.5
2018-12-06,1306.463
2018-12-07,1315.879
2018-12-10,1283.682
2018-12-11,1297.647
2018-12-12,1331.632
2018-12-13,1323.69
2018-12-14,1303.881
2018-12-17,1290.158
2018-12-18,1282.869
2018-12-19,1295.155
2018-12-20,1262.487
2018-12-21,1261.28
2018-12-24,1251.761
2018-12-25,1251.761
2018-12-26,1251.103
2018-12-27,1239.784
2018-12-28,1268.792
2018-12-31,1287.663
2019-01-01,1287.663
2019-01-02,1264.962
2019-01-03,1243.002
2019-01-04,1278.243
2019-01-07,1295.572
2019-01-08,1318.254
2019-01-09,1347.094
2019-01-10,1354.356
2019-01-11,1343.664
2019-01-14,1326.611
2019-01-15,1326.684
2019-01-16,1340.28
2019-01-17,1337.182
2019-01-18,1362.21
2019-01-21,1360.044
2019-01-22,1355.923
2019-01-23,1350.621
2019-01-24,1362.421
2019-01-25,1383.586
2019-01-28,1374.035
2019-01-29,1375.618
2019-01-30,1384.419
2019-01-31,1386.97
2019-02-01,1390.557
2019-02-04,1383.832
2019-02-05,1405.581
2019-02-06,1396.926
2019-02-07,1367.148
2019-02-08,1343.501
2019-02-11,1354.785
2019-02-12,1365.538
2019-02-13,1375.856
2019-02-14,1380.178
2019-02-15,1392.805
2019-02-18,1409.638
2019-02-19,1411.481
2019-02-20,1423.641
2019-02-21,1424.315
2019-02-22,1429.758
2019-02-25,1438.639
2019-02-26,1435.42
2019-02-27,1433.464
2019-02-28,1442.842
2019-03-01,1461.835
2019-03-04,1461.227
2019-03-05,1448.47
2019-03-06,1441.045
2019-03-07,1417.386
2019-03-08,1408.716
2019-03-11,1418.419
2019-03-12,1427.986
2019-03-13,1440.251
2019-03-14,1448.016
2019-03-15,1463.287
2019-03-18,1463.708
2019-03-19,1476.32
2019-03-20,1459.952
2019-03-21,1462.501
2019-03-22,1422.945
2019-03-25,1410.912
2019-03-26,1419.944
2019-03-27,1409.147
2019-03-28,1403.791
2019-03-29,1420.75
2019-04-01,1444.186
2019-04-02,1450.076
2019-04-03,1478.37
2019-04-04,1471.576
2019-04-05,1477.611
2019-04-08,1477.904
2019-04-09,1465.856
2019-04-10,1468.723
2019-04-11,1488.352
2019-04-12,1504.698
2019-04-15,1508.023
2019-04-16,1513.486
2019-04-17,1518.501
2019-04-18,1515.562
2019-04-19,1515.562
2019-04-22,1517.112
2019-04-23,1515.235
2019-04-24,1519.411
2019-04-25,1498.658
2019-04-26,1505.783
2019-04-29,1512.237
2019-04-30,1512.806
2019-05-01,1517.328
2019-05-02,1503.018
2019-05-03,1500.466
2019-05-06,1479.127
2019-05-07,1466.71
2019-05-08,1471.053
2019-05-09,1443.84
2019-05-10,1450.207
2019-05-13,1424.672
2019-05-14,1447.298
2019-05-15,1453.593
2019-05-16,1462.15
2019-05-17,1454.049
2019-05-20,1428.627
2019-05-21,1446.86
2019-05-22,1445.341
2019-05-23,1414.129
2019-05-24,1430.028
2019-05-27,1433.105
2019-05-28,1433.086
2019-05-29,1405.364
2019-05-30,1411.727
2019-05-31,1409.044
2019-06-03,1415.756
2019-06-04,1426.69
2019-06-05,1447.065
2019-06-06,1440.666
2019-06-07,1469.461
2019-06-10,1475.213
2019-06-11,1484.007
2019-06-12,1476.78
2019-06-13,1472.593
2019-06-14,1455.342
2019-06-17,1457.881
2019-06-18,1483.506
2019-06-19,1491.396
2019-06-20,1504.031
2019-06-21,1499.082
2019-06-24,1506.278
2019-06-25,1513.548
2019-06-26,1510.772
2019-06-27,1515.57
2019-06-28,1532.827
2019-07-01,1537.509
2019-07-02,1533.848
2019-07-03,1545.431
2019-07-04,1550.308
2019-07-05,1530.503
2019-07-08,1524.285
2019-07-09,1513.225
2019-07-10,1519.794
2019-07-11,1517.679
2019-07-12,1529.416
2019-07-15,1538.231
2019-07-16,1539.009
2019-07-17,1530.149
2019-07-18,1520.973
2019-07-19,1533.599
2019-07-22,1536.697
2019-07-23,1543.471
2019-07-24,1550.148
2019-07-25,1545.962
2019-07-26,1557.147
2019-07-29,1551.142
2019-07-30,1531.426
2019-07-31,1531.532
2019-08-01,1531.056
2019-08-02,1494.802
2019-08-05,1463.706
2019-08-06,1463.113
2019-08-07,1475.423
2019-08-08,1501.968
2019-08-09,1486.06
2019-08-12,1483.603
2019-08-13,1485.03
2019-08-14,1446.308
2019-08-15,1429.175
2019-08-16,1451.465
2019-08-19,1476.052
2019-08-20,1462.443
2019-08-21,1492.479
2019-08-22,1477.305
2019-08-23,1465.081
2019-08-26,1468.716
2019-08-27,1475.36
2019-08-28,1462.584
2019-08-29,1478.988
2019-08-30,1489.853
2019-09-02,1484.298
2019-09-03,1473.511
2019-09-04,1500.606
2019-09-05,1522.113
2019-09-06,1520.348
2019-09-09,1518.004
2019-09-10,1511.081
2019-09-11,1514.229
2019-09-12,1526.748
2019-09-13,1538.426
2019-09-16,1517.634
2019-09-17,1528.512
2019-09-18,1528.097
2019-09-19,1537.543
2019-09-20,1527.828
2019-09-23,1507.018
2019-09-24,1511.003
2019-09-25,1495.757
2019-09-26,1503.757
2019-09-27,1514.22
2019-09-30,1508.947
2019-10-01,1498.025
2019-10-02,1461.216
2019-10-03,1467.055
2019-10-04,1482.288
2019-10-07,1491.929
2019-10-08,1464.758
2019-10-09,1478.08
2019-10-10,1498.381
2019-10-11,1533.415
2019-10-14,1527.142
2019-10-15,1545.834
2019-10-16,1544.983
2019-10-17,1552.964
2019-10-18,1550.893
2019-10-21,1556.134
2019-10-22,1551.293
2019-10-23,1548.132
2019-10-24,1560.206
2019-10-25,1559.076
2019-10-28,1567.835
2019-10-29,1579.311
2019-10-30,1578.35
2019-10-31,1570.987
2019-11-01,1585.276
2019-11-04,1595.087
2019-11-05,1587.882
2019-11-06,1586.11
2019-11-07,1590.696
2019-11-08,1588.604
2019-11-11,1589.349
2019-11-12,1589.799
2019-11-13,1581.709
