Date,WORLD ex USA SMALL VALUE Small Cap
2015-05-28,1216.885
2015-05-29,1214.344
2015-06-01,1212.764
2015-06-02,1225.161
2015-06-03,1230.829
2015-06-04,1223.28
2015-06-05,1202.936
2015-06-08,1202.769
2015-06-09,1202.757
2015-06-10,1222.165
2015-06-11,1219.301
2015-06-12,1217.099
2015-06-15,1203.351
2015-06-16,1203.599
2015-06-17,1200.2
2015-06-18,1209.916
2015-06-19,1211.919
2015-06-22,1225.776
2015-06-23,1225.437
2015-06-24,1221.24
2015-06-25,1220.935
2015-06-26,1214.667
2015-06-29,1192.857
2015-06-30,1192.723
2015-07-01,1197.864
2015-07-02,1195.414
2015-07-03,1189.383
2015-07-06,1169.997
2015-07-07,1153.696
2015-07-08,1144.934
2015-07-09,1152.307
2015-07-10,1164.536
2015-07-13,1173.46
2015-07-14,1180.829
2015-07-15,1181.424
2015-07-16,1189.396
2015-07-17,1185.313
2015-07-20,1184.05
2015-07-21,1188.062
2015-07-22,1178.27
2015-07-23,1178.302
2015-07-24,1171.517
2015-07-27,1160.067
2015-07-28,1163.307
2015-07-29,1173.561
2015-07-30,1168.33
2015-07-31,1180.306
2015-08-03,1180.212
2015-08-04,1180.32
2015-08-05,1176.638
2015-08-06,1176.765
2015-08-07,1171.711
2015-08-10,1182.202
2015-08-11,1177.448
2015-08-12,1171.629
2015-08-13,1172.235
2015-08-14,1172.93
2015-08-17,1172.955
2015-08-18,1171.994
2015-08-19,1159.316
2015-08-20,1149.339
2015-08-21,1129.232
2015-08-24,1093.733
2015-08-25,1097.691
2015-08-26,1099.341
2015-08-27,1112.309
2015-08-28,1127.877
2015-08-31,1127.194
2015-09-01,1104.704
2015-09-02,1097.976
2015-09-03,1104.192
2015-09-04,1089.735
2015-09-07,1090.405
2015-09-08,1098.754
2015-09-09,1115.232
2015-09-10,1110.732
2015-09-11,1111.635
2015-09-14,1108.822
2015-09-15,1108.089
2015-09-16,1119.952
2015-09-17,1125.888
2015-09-18,1123.529
2015-09-21,1113.123
2015-09-22,1095.696
2015-09-23,1092.675
2015-09-24,1085.117
2015-09-25,1094.191
2015-09-28,1088.348
2015-09-29,1072.101
2015-09-30,1088.51
2015-10-01,1096.975
2015-10-02,1104.149
2015-10-05,1121.189
2015-10-06,1132.143
2015-10-07,1138.425
2015-10-08,1140.239
2015-10-09,1153.713
2015-10-12,1153.87
2015-10-13,1143.701
2015-10-14,1143.218
2015-10-15,1154.959
2015-10-16,1151.794
2015-10-19,1149.414
2015-10-20,1150.874
2015-10-21,1154.861
2015-10-22,1150.782
2015-10-23,1156.855
2015-10-26,1156.222
2015-10-27,1145.91
2015-10-28,1150.92
2015-10-29,1142.212
2015-10-30,1152.063
2015-11-02,1150.09
2015-11-03,1147.586
2015-11-04,1142.84
2015-11-05,1140.843
2015-11-06,1132.129
2015-11-09,1131.474
2015-11-10,1124.659
2015-11-11,1131.288
2015-11-12,1122.016
2015-11-13,1116.298
2015-11-16,1116.184
2015-11-17,1126.324
2015-11-18,1126.715
2015-11-19,1140.424
2015-11-20,1138.4
2015-11-23,1132.508
2015-11-24,1128.076
2015-11-25,1128.01
2015-11-26,1134.968
2015-11-27,1132.508
2015-11-30,1134.509
2015-12-01,1146.188
2015-12-02,1140.178
2015-12-03,1143.591
2015-12-04,1139.955
2015-12-07,1134.569
2015-12-08,1120.909
2015-12-09,1124.268
2015-12-10,1119.103
2015-12-11,1110.462
2015-12-14,1097.693
2015-12-15,1097.055
2015-12-16,1108.082
2015-12-17,1108.676
2015-12-18,1106.993
2015-12-21,1105.202
2015-12-22,1109.866
2015-12-23,1120.563
2015-12-24,1126.909
2015-12-25,1124.916
2015-12-28,1128.514
2015-12-29,1135.622
2015-12-30,1134.877
2015-12-31,1130.486
2016-01-01,1130.486
2016-01-04,1111.171
2016-01-05,1106.737
2016-01-06,1095.2
2016-01-07,1076.755
2016-01-08,1070.528
2016-01-11,1062.699
2016-01-12,1050.857
2016-01-13,1060.846
2016-01-14,1042.804
2016-01-15,1031.756
2016-01-18,1013.353
2016-01-19,1020.446
2016-01-20,995.0
2016-01-21,992.982
2016-01-22,1025.108
2016-01-25,1027.363
2016-01-26,1029.077
2016-01-27,1038.228
2016-01-28,1038.266
2016-01-29,1046.841
2016-02-01,1057.15
2016-02-02,1043.51
2016-02-03,1044.926
2016-02-04,1054.363
2016-02-05,1045.917
2016-02-08,1026.208
2016-02-09,1007.737
2016-02-10,1002.931
2016-02-11,1002.351
2016-02-12,993.993
2016-02-15,1020.799
2016-02-16,1022.097
2016-02-17,1036.734
2016-02-18,1049.351
2016-02-19,1041.042
2016-02-22,1049.337
2016-02-23,1044.671
2016-02-24,1038.907
2016-02-25,1050.826
2016-02-26,1051.158
2016-02-29,1055.957
2016-03-01,1064.263
2016-03-02,1075.108
2016-03-03,1089.25
2016-03-04,1107.278
2016-03-07,1108.425
2016-03-08,1100.192
2016-03-09,1095.642
2016-03-10,1098.791
2016-03-11,1117.894
2016-03-14,1124.472
2016-03-15,1117.37
2016-03-16,1114.744
2016-03-17,1144.86
2016-03-18,1146.528
2016-03-21,1140.742
2016-03-22,1143.108
2016-03-23,1129.5
2016-03-24,1118.424
2016-03-25,1118.551
2016-03-28,1124.386
2016-03-29,1125.889
2016-03-30,1147.263
2016-03-31,1145.194
2016-04-01,1125.774
2016-04-04,1132.357
2016-04-05,1114.069
2016-04-06,1118.981
2016-04-07,1121.003
2016-04-08,1133.984
2016-04-11,1142.52
2016-04-12,1144.105
2016-04-13,1157.169
2016-04-14,1163.053
2016-04-15,1160.936
2016-04-18,1159.289
2016-04-19,1178.807
2016-04-20,1178.419
2016-04-21,1178.395
2016-04-22,1172.23
2016-04-25,1174.605
2016-04-26,1175.643
2016-04-27,1177.877
2016-04-28,1184.425
2016-04-29,1191.397
2016-05-02,1185.0
2016-05-03,1172.768
2016-05-04,1162.103
2016-05-05,1159.651
2016-05-06,1160.098
2016-05-09,1152.636
2016-05-10,1162.33
2016-05-11,1167.169
2016-05-12,1163.93
2016-05-13,1151.347
2016-05-16,1158.36
2016-05-17,1167.17
2016-05-18,1163.242
2016-05-19,1149.39
2016-05-20,1157.57
2016-05-23,1162.984
2016-05-24,1165.101
2016-05-25,1175.269
2016-05-26,1179.466
2016-05-27,1178.756
2016-05-30,1178.612
2016-05-31,1181.738
2016-06-01,1177.817
2016-06-02,1175.743
2016-06-03,1193.228
2016-06-06,1195.215
2016-06-07,1205.004
2016-06-08,1211.15
2016-06-09,1203.275
2016-06-10,1180.882
2016-06-13,1157.219
2016-06-14,1135.108
2016-06-15,1141.602
2016-06-16,1120.49
2016-06-17,1143.329
2016-06-20,1180.702
2016-06-21,1179.48
2016-06-22,1176.424
2016-06-23,1191.822
2016-06-24,1114.828
2016-06-27,1074.795
2016-06-28,1091.962
2016-06-29,1117.434
2016-06-30,1126.346
2016-07-01,1137.666
2016-07-04,1138.498
2016-07-05,1120.187
2016-07-06,1106.811
2016-07-07,1114.024
2016-07-08,1121.062
2016-07-11,1141.39
2016-07-12,1153.705
2016-07-13,1160.568
2016-07-14,1165.436
2016-07-15,1160.397
2016-07-18,1164.228
2016-07-19,1160.487
2016-07-20,1163.296
2016-07-21,1169.34
2016-07-22,1160.568
2016-07-25,1163.641
2016-07-26,1166.921
2016-07-27,1175.007
2016-07-28,1178.709
2016-07-29,1200.498
2016-08-01,1192.146
2016-08-02,1188.862
2016-08-03,1174.693
2016-08-04,1184.893
2016-08-05,1182.654
2016-08-08,1192.097
2016-08-09,1201.864
2016-08-10,1205.706
2016-08-11,1210.04
2016-08-12,1215.351
2016-08-15,1213.491
2016-08-16,1210.275
2016-08-17,1208.409
2016-08-18,1218.541
2016-08-19,1214.799
2016-08-22,1217.487
2016-08-23,1220.333
2016-08-24,1217.659
2016-08-25,1214.921
2016-08-26,1216.096
2016-08-29,1206.187
2016-08-30,1201.83
2016-08-31,1199.758
2016-09-01,1210.934
2016-09-02,1214.415
2016-09-05,1220.842
2016-09-06,1238.136
2016-09-07,1241.551
2016-09-08,1244.557
2016-09-09,1223.761
2016-09-12,1211.832
2016-09-13,1203.725
2016-09-14,1198.663
2016-09-15,1200.691
2016-09-16,1198.008
2016-09-19,1205.928
2016-09-20,1203.547
2016-09-21,1218.878
2016-09-22,1235.89
2016-09-23,1228.796
2016-09-26,1223.075
2016-09-27,1219.634
2016-09-28,1224.718
2016-09-29,1231.153
2016-09-30,1226.357
2016-10-03,1230.818
2016-10-04,1225.774
2016-10-05,1225.331
2016-10-06,1220.294
2016-10-07,1215.435
2016-10-10,1216.1
2016-10-11,1208.042
2016-10-12,1200.009
2016-10-13,1200.394
2016-10-14,1202.97
2016-10-17,1200.344
2016-10-18,1212.986
2016-10-19,1219.762
2016-10-20,1216.237
2016-10-21,1213.382
2016-10-24,1213.456
2016-10-25,1210.748
2016-10-26,1209.547
2016-10-27,1200.278
2016-10-28,1202.397
2016-10-31,1203.43
2016-11-01,1206.771
2016-11-02,1200.223
2016-11-03,1203.205
2016-11-04,1194.425
2016-11-07,1196.355
2016-11-08,1197.679
2016-11-09,1180.359
2016-11-10,1191.329
2016-11-11,1182.012
2016-11-14,1175.645
2016-11-15,1179.176
2016-11-16,1177.614
2016-11-17,1180.238
2016-11-18,1174.425
2016-11-21,1179.919
2016-11-22,1184.808
2016-11-23,1176.19
2016-11-24,1180.64
2016-11-25,1185.157
2016-11-28,1186.115
2016-11-29,1186.051
2016-11-30,1185.213
2016-12-01,1191.414
2016-12-02,1193.036
2016-12-05,1195.5
2016-12-06,1204.673
2016-12-07,1217.669
2016-12-08,1221.068
2016-12-09,1220.691
2016-12-12,1222.685
2016-12-13,1229.889
2016-12-14,1226.707
2016-12-15,1198.898
2016-12-16,1203.673
2016-12-19,1207.449
2016-12-20,1204.003
2016-12-21,1207.564
2016-12-22,1208.018
2016-12-23,1209.022
2016-12-26,1207.903
2016-12-27,1208.153
2016-12-28,1212.193
2016-12-29,1218.723
2016-12-30,1225.641
2017-01-02,1230.063
2017-01-03,1223.107
2017-01-04,1240.643
2017-01-05,1259.171
2017-01-06,1251.365
2017-01-09,1245.033
2017-01-10,1249.846
2017-01-11,1240.905
2017-01-12,1256.614
2017-01-13,1257.197
2017-01-16,1250.186
2017-01-17,1258.021
2017-01-18,1257.788
2017-01-19,1248.803
2017-01-20,1253.953
2017-01-23,1260.978
2017-01-24,1264.68
2017-01-25,1274.002
2017-01-26,1269.849
2017-01-27,1271.29
2017-01-30,1264.916
2017-01-31,1270.578
2017-02-01,1274.168
2017-02-02,1275.565
2017-02-03,1280.016
2017-02-06,1272.207
2017-02-07,1273.196
2017-02-08,1281.339
2017-02-09,1276.056
2017-02-10,1284.244
2017-02-13,1289.515
2017-02-14,1288.736
2017-02-15,1295.597
2017-02-16,1302.72
2017-02-17,1296.32
2017-02-20,1297.826
2017-02-21,1296.468
2017-02-22,1294.254
2017-02-23,1299.815
2017-02-24,1289.542
2017-02-27,1287.921
2017-02-28,1292.599
2017-03-01,1291.341
2017-03-02,1287.472
2017-03-03,1285.03
2017-03-06,1287.627
2017-03-07,1283.0
2017-03-08,1275.807
2017-03-09,1275.243
2017-03-10,1285.117
2017-03-13,1291.791
2017-03-14,1284.678
2017-03-15,1287.987
2017-03-16,1309.88
2017-03-17,1312.21
2017-03-20,1315.625
2017-03-21,1316.127
2017-03-22,1303.826
2017-03-23,1309.818
2017-03-24,1312.453
2017-03-27,1310.503
2017-03-28,1322.041
2017-03-29,1316.818
2017-03-30,1316.489
2017-03-31,1310.573
2017-04-03,1307.88
2017-04-04,1305.748
2017-04-05,1306.894
2017-04-06,1303.301
2017-04-07,1304.256
2017-04-10,1308.052
2017-04-11,1313.597
2017-04-12,1313.896
2017-04-13,1311.937
2017-04-14,1308.872
2017-04-17,1317.064
2017-04-18,1313.347
2017-04-19,1315.848
2017-04-20,1318.291
2017-04-21,1317.407
2017-04-24,1336.492
2017-04-25,1342.938
2017-04-26,1346.594
2017-04-27,1346.88
2017-04-28,1349.75
2017-05-01,1352.68
2017-05-02,1360.085
2017-05-03,1353.98
2017-05-04,1353.808
2017-05-05,1360.391
2017-05-08,1368.749
2017-05-09,1366.509
2017-05-10,1369.67
2017-05-11,1365.068
2017-05-12,1366.191
2017-05-15,1368.816
2017-05-16,1377.813
2017-05-17,1373.884
2017-05-18,1363.826
2017-05-19,1376.538
2017-05-22,1387.016
2017-05-23,1386.362
2017-05-24,1384.571
2017-05-25,1387.197
2017-05-26,1383.543
2017-05-29,1381.798
2017-05-30,1382.43
2017-05-31,1384.091
2017-06-01,1390.213
2017-06-02,1403.72
2017-06-05,1399.172
2017-06-06,1396.15
2017-06-07,1398.531
2017-06-08,1392.109
2017-06-09,1388.747
2017-06-12,1386.662
2017-06-13,1397.436
2017-06-14,1406.057
2017-06-15,1379.408
2017-06-16,1390.432
2017-06-19,1393.675
2017-06-20,1385.273
2017-06-21,1382.491
2017-06-22,1385.979
2017-06-23,1391.53
2017-06-26,1392.327
2017-06-27,1390.899
2017-06-28,1398.464
2017-06-29,1400.427
2017-06-30,1398.217
2017-07-03,1396.439
2017-07-04,1393.119
2017-07-05,1394.769
2017-07-06,1395.119
2017-07-07,1387.253
2017-07-10,1390.734
2017-07-11,1389.853
2017-07-12,1399.994
2017-07-13,1405.0
2017-07-14,1417.844
2017-07-17,1422.572
2017-07-18,1429.343
2017-07-19,1433.923
2017-07-20,1440.987
2017-07-21,1437.179
2017-07-24,1435.752
2017-07-25,1437.768
2017-07-26,1438.963
2017-07-27,1446.247
2017-07-28,1445.437
2017-07-31,1450.434
2017-08-01,1459.753
2017-08-02,1459.993
2017-08-03,1461.364
2017-08-04,1454.797
2017-08-07,1460.484
2017-08-08,1457.065
2017-08-09,1451.308
2017-08-10,1447.17
2017-08-11,1439.25
2017-08-14,1442.448
2017-08-15,1433.182
2017-08-16,1439.572
2017-08-17,1444.773
2017-08-18,1440.71
2017-08-21,1444.132
2017-08-22,1443.982
2017-08-23,1447.027
2017-08-24,1445.433
2017-08-25,1452.005
2017-08-28,1454.886
2017-08-29,1451.508
2017-08-30,1447.189
2017-08-31,1457.432
2017-09-01,1465.244
2017-09-04,1459.026
2017-09-05,1461.181
2017-09-06,1463.782
2017-09-07,1476.361
2017-09-08,1475.959
2017-09-11,1478.775
2017-09-12,1480.583
2017-09-13,1476.642
2017-09-14,1474.413
2017-09-15,1479.565
2017-09-18,1479.958
2017-09-19,1487.913
2017-09-20,1491.309
2017-09-21,1481.128
2017-09-22,1487.971
2017-09-25,1485.79
2017-09-26,1476.258
2017-09-27,1477.168
2017-09-28,1488.954
2017-09-29,1496.861
2017-10-02,1493.221
2017-10-03,1497.526
2017-10-04,1496.098
2017-10-05,1492.411
2017-10-06,1488.988
2017-10-09,1491.417
2017-10-10,1503.723
2017-10-11,1504.102
2017-10-12,1505.157
2017-10-13,1512.657
2017-10-16,1513.734
2017-10-17,1503.766
2017-10-18,1505.527
2017-10-19,1505.642
2017-10-20,1499.085
2017-10-23,1497.173
2017-10-24,1498.195
2017-10-25,1496.942
2017-10-26,1494.265
2017-10-27,1490.898
2017-10-30,1501.608
2017-10-31,1505.058
2017-11-01,1509.072
2017-11-02,1511.547
2017-11-03,1509.43
2017-11-06,1510.135
2017-11-07,1510.372
2017-11-08,1512.466
2017-11-09,1502.951
2017-11-10,1501.539
2017-11-13,1487.087
2017-11-14,1486.096
2017-11-15,1474.429
2017-11-16,1486.74
2017-11-17,1487.84
2017-11-20,1491.882
2017-11-21,1499.757
2017-11-22,1510.885
2017-11-23,1516.353
2017-11-24,1520.949
2017-11-27,1514.779
2017-11-28,1510.582
2017-11-29,1516.118
2017-11-30,1526.677
2017-12-01,1517.418
2017-12-04,1518.945
2017-12-05,1517.058
2017-12-06,1503.242
2017-12-07,1506.576
2017-12-08,1510.439
2017-12-11,1517.339
2017-12-12,1516.075
2017-12-13,1520.152
2017-12-14,1524.483
2017-12-15,1519.577
2017-12-18,1539.656
2017-12-19,1536.328
2017-12-20,1542.906
2017-12-21,1546.5
2017-12-22,1547.242
2017-12-25,1547.375
2017-12-26,1548.744
2017-12-27,1560.966
2017-12-28,1566.857
2017-12-29,1575.575
2018-01-01,1575.777
2018-01-02,1583.546
2018-01-03,1584.176
2018-01-04,1599.991
2018-01-05,1605.978
2018-01-08,1605.003
2018-01-09,1608.086
2018-01-10,1611.116
2018-01-11,1613.915
2018-01-12,1624.086
2018-01-15,1640.147
2018-01-16,1636.103
2018-01-17,1632.431
2018-01-18,1628.664
2018-01-19,1635.32
2018-01-22,1639.5
2018-01-23,1650.884
2018-01-24,1662.744
2018-01-25,1666.08
2018-01-26,1663.51
2018-01-29,1651.059
2018-01-30,1636.928
2018-01-31,1638.095
2018-02-01,1645.36
2018-02-02,1620.5
2018-02-05,1589.505
2018-02-06,1541.926
2018-02-07,1557.561
2018-02-08,1543.811
2018-02-09,1523.18
2018-02-12,1534.781
2018-02-13,1537.492
2018-02-14,1547.548
2018-02-15,1563.586
2018-02-16,1577.296
2018-02-19,1581.545
2018-02-20,1579.265
2018-02-21,1576.629
2018-02-22,1572.619
2018-02-23,1583.899
2018-02-26,1586.508
2018-02-27,1580.943
2018-02-28,1568.592
2018-03-01,1548.74
2018-03-02,1542.354
2018-03-05,1543.175
2018-03-06,1563.164
2018-03-07,1561.996
2018-03-08,1566.373
2018-03-09,1568.771
2018-03-12,1580.13
2018-03-13,1580.031
2018-03-14,1574.783
2018-03-15,1573.632
2018-03-16,1566.41
2018-03-19,1562.025
2018-03-20,1559.994
2018-03-21,1562.203
2018-03-22,1556.621
2018-03-23,1542.677
2018-03-26,1540.17
2018-03-27,1553.506
2018-03-28,1544.172
2018-03-29,1546.136
2018-03-30,1549.446
2018-04-02,1547.528
2018-04-03,1540.552
2018-04-04,1539.824
2018-04-05,1550.79
2018-04-06,1554.089
2018-04-09,1558.483
2018-04-10,1573.943
2018-04-11,1575.207
2018-04-12,1576.469
2018-04-13,1582.988
2018-04-16,1588.808
2018-04-17,1592.09
2018-04-18,1604.941
2018-04-19,1608.719
2018-04-20,1596.33
2018-04-23,1591.515
2018-04-24,1589.128
2018-04-25,1577.904
2018-04-26,1583.242
2018-04-27,1587.575
2018-04-30,1585.993
2018-05-01,1574.591
2018-05-02,1579.824
2018-05-03,1578.145
2018-05-04,1579.024
2018-05-07,1583.851
2018-05-08,1582.526
2018-05-09,1586.643
2018-05-10,1588.569
2018-05-11,1602.925
2018-05-14,1605.034
2018-05-15,1590.047
2018-05-16,1586.27
2018-05-17,1590.831
2018-05-18,1588.558
2018-05-21,1588.502
2018-05-22,1592.734
2018-05-23,1580.244
2018-05-24,1576.911
2018-05-25,1568.5
2018-05-28,1560.305
2018-05-29,1541.774
2018-05-30,1543.801
2018-05-31,1549.138
2018-06-01,1552.433
2018-06-04,1566.864
2018-06-05,1561.64
2018-06-06,1572.856
2018-06-07,1577.712
2018-06-08,1571.353
2018-06-11,1577.711
2018-06-12,1576.429
2018-06-13,1574.74
2018-06-14,1571.016
2018-06-15,1551.696
2018-06-18,1544.497
2018-06-19,1528.188
2018-06-20,1531.377
2018-06-21,1523.037
2018-06-22,1535.821
2018-06-25,1521.904
2018-06-26,1521.574
2018-06-27,1514.772
2018-06-28,1505.207
2018-06-29,1519.436
2018-07-02,1498.179
2018-07-03,1503.914
2018-07-04,1503.711
2018-07-05,1504.382
2018-07-06,1516.721
2018-07-09,1528.34
2018-07-10,1528.384
2018-07-11,1511.194
2018-07-12,1508.313
2018-07-13,1510.589
2018-07-16,1513.818
2018-07-17,1515.179
2018-07-18,1514.743
2018-07-19,1508.921
2018-07-20,1516.817
2018-07-23,1514.207
2018-07-24,1525.641
2018-07-25,1525.354
2018-07-26,1535.323
2018-07-27,1541.601
2018-07-30,1545.313
2018-07-31,1537.78
2018-08-01,1538.696
2018-08-02,1523.313
2018-08-03,1524.622
2018-08-06,1516.966
2018-08-07,1524.946
2018-08-08,1525.512
2018-08-09,1526.775
2018-08-10,1505.88
2018-08-13,1488.436
2018-08-14,1490.882
2018-08-15,1473.941
2018-08-16,1478.21
2018-08-17,1484.151
2018-08-20,1488.0
2018-08-21,1500.305
2018-08-22,1509.724
2018-08-23,1503.371
2018-08-24,1508.879
2018-08-27,1521.236
2018-08-28,1524.578
2018-08-29,1524.586
2018-08-30,1522.368
2018-08-31,1517.401
2018-09-03,1507.985
2018-09-04,1494.691
2018-09-05,1494.171
2018-09-06,1491.004
2018-09-07,1482.239
2018-09-10,1487.178
2018-09-11,1484.868
2018-09-12,1492.512
2018-09-13,1495.444
2018-09-14,1501.897
2018-09-17,1509.045
2018-09-18,1518.031
2018-09-19,1525.342
2018-09-20,1533.045
2018-09-21,1536.6
2018-09-24,1534.39
2018-09-25,1537.364
2018-09-26,1536.353
2018-09-27,1523.462
2018-09-28,1516.484
2018-10-01,1515.342
2018-10-02,1512.072
2018-10-03,1509.313
2018-10-04,1501.76
2018-10-05,1488.677
2018-10-08,1477.937
2018-10-09,1470.639
2018-10-10,1465.04
2018-10-11,1435.915
2018-10-12,1435.295
2018-10-15,1428.57
2018-10-16,1445.568
2018-10-17,1446.858
2018-10-18,1436.9
2018-10-19,1427.865
2018-10-22,1419.642
2018-10-23,1393.507
2018-10-24,1387.347
2018-10-25,1371.244
2018-10-26,1367.259
2018-10-29,1371.685
2018-10-30,1376.932
2018-10-31,1392.372
2018-11-01,1408.963
2018-11-02,1416.266
2018-11-05,1410.355
2018-11-06,1415.133
2018-11-07,1427.553
2018-11-08,1429.397
2018-11-09,1417.227
2018-11-12,1397.249
2018-11-13,1390.595
2018-11-14,1387.169
2018-11-15,1379.228
2018-11-16,1382.092
2018-11-19,1381.102
2018-11-20,1362.863
2018-11-21,1364.295
2018-11-22,1367.059
2018-11-23,1363.515
2018-11-26,1369.126
2018-11-27,1366.456
2018-11-28,1368.821
2018-11-29,1381.477
2018-11-30,1375.244
2018-12-03,1390.109
2018-12-04,1369.003
2018-12-05,1358.134
2018-12-06,1337.692
2018-12-07,1339.282
2018-12-10,1304.845
2018-12-11,1302.089
2018-12-12,1327.014
2018-12-13,1326.364
2018-12-14,1310.744
2018-12-17,1302.293
2018-12-18,1295.404
2018-12-19,1298.21
2018-12-20,1276.971
2018-12-21,1267.463
2018-12-24,1264.349
2018-12-25,1249.878
2018-12-26,1255.509
2018-12-27,1262.892
2018-12-28,1283.933
2018-12-31,1292.925
2019-01-01,1293.32
2019-01-02,1290.021
2019-01-03,1295.482
2019-01-04,1309.776
2019-01-07,1331.94
2019-01-08,1341.564
2019-01-09,1357.951
2019-01-10,1359.36
2019-01-11,1360.217
2019-01-14,1356.639
2019-01-15,1355.638
2019-01-16,1358.024
2019-01-17,1358.97
2019-01-18,1369.604
2019-01-21,1372.665
2019-01-22,1366.629
2019-01-23,1364.657
2019-01-24,1369.696
2019-01-25,1384.6
2019-01-28,1380.36
2019-01-29,1384.678
2019-01-30,1385.685
2019-01-31,1397.82
2019-02-01,1391.779
2019-02-04,1393.927
2019-02-05,1398.422
2019-02-06,1399.63
2019-02-07,1382.601
2019-02-08,1365.183
2019-02-11,1364.888
2019-02-12,1377.728
2019-02-13,1383.242
2019-02-14,1380.593
2019-02-15,1386.81
2019-02-18,1401.449
2019-02-19,1403.876
2019-02-20,1411.485
2019-02-21,1411.229
2019-02-22,1413.106
2019-02-25,1417.809
2019-02-26,1423.025
2019-02-27,1424.906
2019-02-28,1420.866
2019-03-01,1424.791
2019-03-04,1425.934
2019-03-05,1421.141
2019-03-06,1419.626
2019-03-07,1404.048
2019-03-08,1387.819
2019-03-11,1394.758
2019-03-12,1406.025
2019-03-13,1411.244
2019-03-14,1413.316
2019-03-15,1422.12
2019-03-18,1429.7
2019-03-19,1435.477
2019-03-20,1428.843
2019-03-21,1428.301
2019-03-22,1420.674
2019-03-25,1403.781
2019-03-26,1417.125
2019-03-27,1418.399
2019-03-28,1406.231
2019-03-29,1413.423
2019-04-01,1432.023
2019-04-02,1431.496
2019-04-03,1448.093
2019-04-04,1443.066
2019-04-05,1443.571
2019-04-08,1445.294
2019-04-09,1440.419
2019-04-10,1440.456
2019-04-11,1440.842
2019-04-12,1446.726
2019-04-15,1457.267
2019-04-16,1457.115
2019-04-17,1458.381
2019-04-18,1450.468
2019-04-19,1451.905
2019-04-22,1451.715
2019-04-23,1450.592
2019-04-24,1446.862
2019-04-25,1443.254
2019-04-26,1441.388
2019-04-29,1442.619
2019-04-30,1444.299
2019-05-01,1446.635
2019-05-02,1435.74
2019-05-03,1440.407
2019-05-06,1432.306
2019-05-07,1421.192
2019-05-08,1415.072
2019-05-09,1400.429
2019-05-10,1407.384
2019-05-13,1393.827
2019-05-14,1396.284
2019-05-15,1398.306
2019-05-16,1400.749
2019-05-17,1398.684
2019-05-20,1392.863
2019-05-21,1394.851
2019-05-22,1389.685
2019-05-23,1377.292
2019-05-24,1386.751
2019-05-27,1387.565
2019-05-28,1387.459
2019-05-29,1372.195
2019-05-30,1371.189
2019-05-31,1367.049
2019-06-03,1361.324
2019-06-04,1376.27
2019-06-05,1390.563
2019-06-06,1387.195
2019-06-07,1401.406
2019-06-10,1403.521
2019-06-11,1412.507
2019-06-12,1409.795
2019-06-13,1403.352
2019-06-14,1396.915
2019-06-17,1389.425
2019-06-18,1394.037
2019-06-19,1406.678
2019-06-20,1422.345
2019-06-21,1418.665
2019-06-24,1421.052
2019-06-25,1420.425
2019-06-26,1415.473
2019-06-27,1422.382
2019-06-28,1430.359
2019-07-01,1439.639
2019-07-02,1441.918
2019-07-03,1449.185
2019-07-04,1456.74
2019-07-05,1444.999
2019-07-08,1436.424
2019-07-09,1426.236
2019-07-10,1431.294
2019-07-11,1438.361
2019-07-12,1442.274
2019-07-15,1442.501
2019-07-16,1436.981
2019-07-17,1432.886
2019-07-18,1420.833
2019-07-19,1431.26
2019-07-22,1431.65
2019-07-23,1434.067
2019-07-24,1436.961
2019-07-25,1436.241
2019-07-26,1427.873
2019-07-29,1421.508
2019-07-30,1415.531
2019-07-31,1413.661
2019-08-01,1408.428
2019-08-02,1391.421
2019-08-05,1373.82
2019-08-06,1367.028
2019-08-07,1369.344
2019-08-08,1379.635
2019-08-09,1375.503
2019-08-12,1370.022
2019-08-13,1362.04
2019-08-14,1353.672
2019-08-15,1340.737
2019-08-16,1351.185
2019-08-19,1368.715
2019-08-20,1368.9
2019-08-21,1373.471
2019-08-22,1374.947
2019-08-23,1377.36
2019-08-26,1365.068
2019-08-27,1374.101
2019-08-28,1369.441
2019-08-29,1373.897
2019-08-30,1385.751
2019-09-02,1378.453
2019-09-03,1380.183
2019-09-04,1391.632
2019-09-05,1406.294
2019-09-06,1411.219
2019-09-09,1416.841
2019-09-10,1422.752
2019-09-11,1432.058
2019-09-12,1435.499
2019-09-13,1451.419
2019-09-16,1445.394
2019-09-17,1444.622
2019-09-18,1441.21
2019-09-19,1449.153
2019-09-20,1450.626
2019-09-23,1444.335
2019-09-24,1444.554
2019-09-25,1433.734
2019-09-26,1437.896
2019-09-27,1438.139
2019-09-30,1435.503
2019-10-01,1432.802
2019-10-02,1420.529
2019-10-03,1414.731
2019-10-04,1419.317
2019-10-07,1423.301
2019-10-08,1418.395
2019-10-09,1417.685
2019-10-10,1423.003
2019-10-11,1452.227
2019-10-14,1448.874
2019-10-15,1463.354
2019-10-16,1468.507
2019-10-17,1474.607
2019-10-18,1477.368
2019-10-21,1488.69
2019-10-22,1485.863
2019-10-23,1487.25
2019-10-24,1488.661
2019-10-25,1490.08
2019-10-28,1491.787
2019-10-29,1497.298
2019-10-30,1493.514
2019-10-31,1497.783
2019-11-01,1504.595
2019-11-04,1509.819
2019-11-05,1512.228
2019-11-06,1512.687
2019-11-07,1517.318
2019-11-08,1512.537
2019-11-11,1516.572
2019-11-12,1515.337
