Date,ACWI SMID CAP SMID (Small+Mid Cap)
2015-05-06,1382.877
2015-05-07,1379.209
2015-05-08,1396.445
2015-05-11,1397.967
2015-05-12,1395.51
2015-05-13,1402.642
2015-05-14,1411.399
2015-05-15,1416.541
2015-05-18,1420.838
2015-05-19,1416.874
2015-05-20,1417.603
2015-05-21,1420.053
2015-05-22,1415.9
2015-05-25,1415.699
2015-05-26,1399.565
2015-05-27,1405.679
2015-05-28,1402.939
2015-05-29,1396.627
2015-06-01,1396.933
2015-06-02,1401.381
2015-06-03,1406.817
2015-06-04,1394.954
2015-06-05,1387.475
2015-06-08,1381.017
2015-06-09,1378.126
2015-06-10,1395.987
2015-06-11,1397.849
2015-06-12,1393.774
2015-06-15,1382.985
2015-06-16,1386.929
2015-06-17,1386.093
2015-06-18,1400.635
2015-06-19,1399.865
2015-06-22,1412.315
2015-06-23,1412.883
2015-06-24,1404.215
2015-06-25,1401.731
2015-06-26,1397.105
2015-06-29,1366.816
2015-06-30,1370.028
2015-07-01,1377.225
2015-07-02,1374.81
2015-07-03,1371.835
2015-07-06,1357.637
2015-07-07,1351.755
2015-07-08,1332.539
2015-07-09,1342.318
2015-07-10,1359.533
2015-07-13,1372.596
2015-07-14,1379.75
2015-07-15,1374.81
2015-07-16,1383.123
2015-07-17,1378.508
2015-07-20,1376.058
2015-07-21,1373.998
2015-07-22,1369.053
2015-07-23,1364.793
2015-07-24,1352.129
2015-07-27,1336.956
2015-07-28,1345.805
2015-07-29,1357.058
2015-07-30,1355.624
2015-07-31,1364.917
2015-08-03,1359.463
2015-08-04,1360.0
2015-08-05,1361.277
2015-08-06,1353.672
2015-08-07,1349.841
2015-08-10,1365.673
2015-08-11,1353.997
2015-08-12,1347.691
2015-08-13,1348.665
2015-08-14,1352.743
2015-08-17,1357.373
2015-08-18,1352.247
2015-08-19,1337.902
2015-08-20,1315.072
2015-08-21,1286.69
2015-08-24,1238.082
2015-08-25,1236.739
2015-08-26,1255.888
2015-08-27,1281.196
2015-08-28,1291.799
2015-08-31,1285.41
2015-09-01,1254.311
2015-09-02,1261.693
2015-09-03,1267.517
2015-09-04,1249.975
2015-09-07,1250.202
2015-09-08,1269.856
2015-09-09,1273.857
2015-09-10,1273.417
2015-09-11,1275.774
2015-09-14,1271.942
2015-09-15,1279.075
2015-09-16,1292.816
2015-09-17,1296.029
2015-09-18,1284.756
2015-09-21,1279.48
2015-09-22,1259.242
2015-09-23,1253.595
2015-09-24,1246.385
2015-09-25,1248.827
2015-09-28,1225.517
2015-09-29,1213.909
2015-09-30,1235.917
2015-10-01,1240.813
2015-10-02,1255.0
2015-10-05,1278.976
2015-10-06,1281.149
2015-10-07,1292.734
2015-10-08,1299.142
2015-10-09,1307.489
2015-10-12,1307.747
2015-10-13,1295.511
2015-10-14,1290.011
2015-10-15,1307.817
2015-10-16,1307.814
2015-10-19,1306.871
2015-10-20,1307.819
2015-10-21,1301.683
2015-10-22,1306.689
2015-10-23,1315.623
2015-10-26,1314.078
2015-10-27,1303.766
2015-10-28,1318.801
2015-10-29,1310.172
2015-10-30,1314.609
2015-11-02,1322.96
2015-11-03,1324.323
2015-11-04,1322.328
2015-11-05,1320.994
2015-11-06,1316.872
2015-11-09,1306.758
2015-11-10,1304.757
2015-11-11,1304.532
2015-11-12,1289.016
2015-11-13,1278.215
2015-11-16,1284.425
2015-11-17,1290.356
2015-11-18,1300.108
2015-11-19,1308.874
2015-11-20,1311.986
2015-11-23,1311.071
2015-11-24,1311.782
2015-11-25,1315.888
2015-11-26,1320.127
2015-11-27,1318.284
2015-11-30,1315.569
2015-12-01,1326.283
2015-12-02,1316.118
2015-12-03,1305.656
2015-12-04,1312.103
2015-12-07,1303.463
2015-12-08,1291.212
2015-12-09,1285.326
2015-12-10,1282.962
2015-12-11,1263.835
2015-12-14,1254.805
2015-12-15,1264.674
2015-12-16,1280.014
2015-12-17,1273.253
2015-12-18,1262.847
2015-12-21,1266.48
2015-12-22,1274.438
2015-12-23,1289.39
2015-12-24,1291.909
2015-12-25,1291.406
2015-12-28,1289.692
2015-12-29,1300.287
2015-12-30,1294.198
2015-12-31,1286.871
2016-01-01,1286.972
2016-01-04,1262.623
2016-01-05,1261.567
2016-01-06,1245.022
2016-01-07,1219.173
2016-01-08,1208.528
2016-01-11,1199.711
2016-01-12,1197.271
2016-01-13,1185.763
2016-01-14,1181.27
2016-01-15,1163.123
2016-01-18,1155.276
2016-01-19,1155.917
2016-01-20,1137.605
2016-01-21,1137.632
2016-01-22,1168.531
2016-01-25,1158.772
2016-01-26,1169.706
2016-01-27,1167.897
2016-01-28,1166.733
2016-01-29,1191.738
2016-02-01,1198.308
2016-02-02,1177.744
2016-02-03,1179.517
2016-02-04,1188.561
2016-02-05,1169.158
2016-02-08,1146.115
2016-02-09,1136.635
2016-02-10,1136.374
2016-02-11,1124.048
2016-02-12,1130.729
2016-02-15,1146.521
2016-02-16,1159.928
2016-02-17,1177.818
2016-02-18,1182.577
2016-02-19,1180.388
2016-02-22,1194.465
2016-02-23,1185.065
2016-02-24,1183.534
2016-02-25,1195.805
2016-02-26,1199.424
2016-02-29,1198.105
2016-03-01,1217.162
2016-03-02,1229.597
2016-03-03,1242.777
2016-03-04,1252.916
2016-03-07,1257.151
2016-03-08,1240.175
2016-03-09,1241.688
2016-03-10,1241.583
2016-03-11,1264.478
2016-03-14,1266.087
2016-03-15,1254.643
2016-03-16,1259.582
2016-03-17,1283.246
2016-03-18,1288.129
2016-03-21,1285.781
2016-03-22,1287.658
2016-03-23,1272.758
2016-03-24,1268.084
2016-03-25,1268.417
2016-03-28,1272.181
2016-03-29,1284.551
2016-03-30,1299.283
2016-03-31,1300.216
2016-04-01,1291.952
2016-04-04,1289.895
2016-04-05,1273.399
2016-04-06,1282.842
2016-04-07,1275.707
2016-04-08,1285.505
2016-04-11,1288.6
2016-04-12,1295.586
2016-04-13,1313.322
2016-04-14,1314.379
2016-04-15,1314.828
2016-04-18,1317.677
2016-04-19,1331.462
2016-04-20,1331.28
2016-04-21,1327.157
2016-04-22,1326.793
2016-04-25,1323.416
2016-04-26,1329.838
2016-04-27,1334.106
2016-04-28,1329.012
2016-04-29,1327.239
2016-05-02,1328.896
2016-05-03,1313.49
2016-05-04,1302.7
2016-05-05,1299.705
2016-05-06,1301.844
2016-05-09,1299.203
2016-05-10,1312.41
2016-05-11,1307.881
2016-05-12,1304.151
2016-05-13,1293.268
2016-05-16,1301.901
2016-05-17,1300.08
2016-05-18,1296.759
2016-05-19,1285.816
2016-05-20,1298.787
2016-05-23,1299.379
2016-05-24,1311.209
2016-05-25,1320.269
2016-05-26,1322.658
2016-05-27,1327.014
2016-05-30,1327.194
2016-05-31,1330.194
2016-06-01,1331.033
2016-06-02,1334.131
2016-06-03,1340.714
2016-06-06,1348.61
2016-06-07,1357.912
2016-06-08,1364.068
2016-06-09,1355.794
2016-06-10,1332.914
2016-06-13,1313.824
2016-06-14,1299.822
2016-06-15,1305.466
2016-06-16,1294.132
2016-06-17,1304.969
2016-06-20,1332.134
2016-06-21,1332.617
2016-06-22,1331.301
2016-06-23,1350.225
2016-06-24,1281.946
2016-06-27,1243.31
2016-06-28,1266.189
2016-06-29,1294.667
2016-06-30,1310.575
2016-07-01,1319.355
2016-07-04,1319.853
2016-07-05,1301.381
2016-07-06,1297.23
2016-07-07,1302.379
2016-07-08,1318.6
2016-07-11,1334.851
2016-07-12,1348.005
2016-07-13,1350.025
2016-07-14,1354.997
2016-07-15,1351.819
2016-07-18,1354.995
2016-07-19,1351.651
2016-07-20,1358.762
2016-07-21,1358.173
2016-07-22,1359.159
2016-07-25,1358.109
2016-07-26,1364.006
2016-07-27,1364.551
2016-07-28,1368.647
2016-07-29,1381.197
2016-08-01,1377.214
2016-08-02,1366.796
2016-08-03,1363.55
2016-08-04,1368.485
2016-08-05,1375.442
2016-08-08,1379.403
2016-08-09,1385.642
2016-08-10,1386.067
2016-08-11,1392.002
2016-08-12,1394.054
2016-08-15,1398.986
2016-08-16,1391.428
2016-08-17,1387.539
2016-08-18,1396.957
2016-08-19,1392.932
2016-08-22,1394.311
2016-08-23,1400.89
2016-08-24,1391.765
2016-08-25,1391.084
2016-08-26,1390.089
2016-08-29,1387.85
2016-08-30,1385.678
2016-08-31,1381.402
2016-09-01,1386.199
2016-09-02,1395.306
2016-09-05,1399.546
2016-09-06,1409.218
2016-09-07,1413.871
2016-09-08,1411.632
2016-09-09,1378.471
2016-09-12,1379.314
2016-09-13,1363.083
2016-09-14,1361.245
2016-09-15,1370.824
2016-09-16,1366.144
2016-09-19,1375.774
2016-09-20,1373.406
2016-09-21,1389.934
2016-09-22,1407.96
2016-09-23,1400.125
2016-09-26,1390.141
2016-09-27,1392.28
2016-09-28,1400.026
2016-09-29,1394.38
2016-09-30,1398.03
2016-10-03,1397.001
2016-10-04,1390.783
2016-10-05,1392.308
2016-10-06,1388.569
2016-10-07,1380.382
2016-10-10,1385.803
2016-10-11,1368.816
2016-10-12,1364.897
2016-10-13,1359.194
2016-10-14,1360.872
2016-10-17,1356.614
2016-10-18,1369.248
2016-10-19,1377.053
2016-10-20,1372.824
2016-10-21,1369.887
2016-10-24,1373.506
2016-10-25,1366.359
2016-10-26,1362.477
2016-10-27,1351.994
2016-10-28,1352.231
2016-10-31,1356.266
2016-11-01,1350.34
2016-11-02,1337.855
2016-11-03,1335.696
2016-11-04,1331.819
2016-11-07,1349.26
2016-11-08,1352.873
2016-11-09,1354.048
2016-11-10,1360.249
2016-11-11,1358.082
2016-11-14,1360.956
2016-11-15,1367.441
2016-11-16,1366.862
2016-11-17,1373.665
2016-11-18,1369.067
2016-11-21,1377.645
2016-11-22,1384.987
2016-11-23,1384.02
2016-11-24,1385.739
2016-11-25,1390.883
2016-11-28,1385.326
2016-11-29,1385.571
2016-11-30,1384.065
2016-12-01,1379.094
2016-12-02,1379.037
2016-12-05,1388.898
2016-12-06,1399.297
2016-12-07,1413.287
2016-12-08,1421.545
2016-12-09,1420.969
2016-12-12,1415.736
2016-12-13,1422.103
2016-12-14,1411.141
2016-12-15,1400.388
2016-12-16,1400.72
2016-12-19,1404.586
2016-12-20,1406.65
2016-12-21,1405.788
2016-12-22,1399.894
2016-12-23,1403.033
2016-12-26,1402.767
2016-12-27,1405.777
2016-12-28,1399.863
2016-12-29,1404.951
2016-12-30,1406.047
2017-01-02,1408.104
2017-01-03,1410.192
2017-01-04,1428.815
2017-01-05,1434.735
2017-01-06,1431.513
2017-01-09,1424.006
2017-01-10,1430.887
2017-01-11,1429.279
2017-01-12,1434.129
2017-01-13,1439.17
2017-01-16,1435.21
2017-01-17,1433.452
2017-01-18,1437.568
2017-01-19,1427.412
2017-01-20,1432.583
2017-01-23,1435.228
2017-01-24,1447.809
2017-01-25,1458.392
2017-01-26,1455.669
2017-01-27,1454.108
2017-01-30,1444.477
2017-01-31,1449.261
2017-02-01,1450.3
2017-02-02,1452.784
2017-02-03,1462.67
2017-02-06,1456.351
2017-02-07,1454.522
2017-02-08,1460.006
2017-02-09,1465.763
2017-02-10,1474.497
2017-02-13,1479.823
2017-02-14,1480.198
2017-02-15,1486.359
2017-02-16,1488.478
2017-02-17,1486.237
2017-02-20,1487.533
2017-02-21,1493.104
2017-02-22,1490.04
2017-02-23,1490.321
2017-02-24,1485.67
2017-02-27,1489.083
2017-02-28,1483.883
2017-03-01,1495.388
2017-03-02,1485.866
2017-03-03,1483.529
2017-03-06,1480.818
2017-03-07,1475.912
2017-03-08,1469.553
2017-03-09,1465.543
2017-03-10,1474.184
2017-03-13,1481.284
2017-03-14,1475.152
2017-03-15,1487.022
2017-03-16,1499.612
2017-03-17,1501.722
2017-03-20,1500.109
2017-03-21,1485.441
2017-03-22,1480.497
2017-03-23,1485.799
2017-03-24,1487.689
2017-03-27,1486.276
2017-03-28,1497.445
2017-03-29,1498.072
2017-03-30,1501.229
2017-03-31,1498.77
2017-04-03,1493.88
2017-04-04,1493.105
2017-04-05,1489.012
2017-04-06,1492.246
2017-04-07,1492.263
2017-04-10,1494.491
2017-04-11,1499.208
2017-04-12,1492.692
2017-04-13,1487.524
2017-04-14,1485.454
2017-04-17,1497.241
2017-04-18,1493.32
2017-04-19,1495.354
2017-04-20,1504.778
2017-04-21,1501.932
2017-04-24,1521.93
2017-04-25,1531.192
2017-04-26,1533.846
2017-04-27,1533.39
2017-04-28,1527.5
2017-05-01,1531.162
2017-05-02,1534.949
2017-05-03,1528.263
2017-05-04,1527.838
2017-05-05,1536.992
2017-05-08,1537.436
2017-05-09,1535.525
2017-05-10,1541.19
2017-05-11,1535.871
2017-05-12,1533.51
2017-05-15,1542.376
2017-05-16,1546.713
2017-05-17,1528.626
2017-05-18,1523.423
2017-05-19,1536.123
2017-05-22,1545.914
2017-05-23,1546.321
2017-05-24,1547.478
2017-05-25,1552.512
2017-05-26,1550.509
2017-05-29,1549.591
2017-05-30,1546.675
2017-05-31,1548.582
2017-06-01,1563.409
2017-06-02,1572.777
2017-06-05,1569.156
2017-06-06,1564.657
2017-06-07,1566.085
2017-06-08,1567.05
2017-06-09,1566.537
2017-06-12,1562.221
2017-06-13,1573.204
2017-06-14,1575.118
2017-06-15,1559.375
2017-06-16,1564.574
2017-06-19,1572.984
2017-06-20,1559.983
2017-06-21,1556.5
2017-06-22,1559.088
2017-06-23,1565.414
2017-06-26,1568.947
2017-06-27,1559.955
2017-06-28,1569.892
2017-06-29,1564.19
2017-06-30,1564.189
2017-07-03,1567.48
2017-07-04,1564.63
2017-07-05,1563.909
2017-07-06,1554.341
2017-07-07,1557.487
2017-07-10,1559.497
2017-07-11,1560.212
2017-07-12,1573.459
2017-07-13,1579.049
2017-07-14,1588.611
2017-07-17,1592.709
2017-07-18,1593.389
2017-07-19,1603.182
2017-07-20,1605.685
2017-07-21,1602.576
2017-07-24,1602.018
2017-07-25,1606.685
2017-07-26,1604.974
2017-07-27,1605.911
2017-07-28,1602.789
2017-07-31,1603.676
2017-08-01,1610.218
2017-08-02,1605.543
2017-08-03,1602.875
2017-08-04,1603.107
2017-08-07,1607.056
2017-08-08,1602.312
2017-08-09,1594.389
2017-08-10,1578.389
2017-08-11,1574.625
2017-08-14,1586.631
2017-08-15,1579.896
2017-08-16,1586.579
2017-08-17,1577.269
2017-08-18,1572.873
2017-08-21,1574.956
2017-08-22,1583.771
2017-08-23,1583.771
2017-08-24,1585.13
2017-08-25,1590.031
2017-08-28,1592.44
2017-08-29,1589.691
2017-08-30,1593.557
2017-08-31,1606.211
2017-09-01,1614.415
2017-09-04,1610.579
2017-09-05,1604.962
2017-09-06,1606.874
2017-09-07,1612.917
2017-09-08,1615.214
2017-09-11,1626.551
2017-09-12,1632.109
2017-09-13,1628.861
2017-09-14,1628.001
2017-09-15,1632.768
2017-09-18,1637.671
2017-09-19,1639.979
2017-09-20,1644.08
2017-09-21,1636.367
2017-09-22,1639.988
2017-09-25,1634.436
2017-09-26,1629.778
2017-09-27,1636.438
2017-09-28,1642.524
2017-09-29,1649.814
2017-10-02,1655.254
2017-10-03,1660.228
2017-10-04,1661.966
2017-10-05,1662.793
2017-10-06,1660.248
2017-10-09,1658.409
2017-10-10,1667.522
2017-10-11,1668.173
2017-10-12,1671.377
2017-10-13,1675.764
2017-10-16,1676.436
2017-10-17,1669.648
2017-10-18,1672.537
2017-10-19,1672.649
2017-10-20,1675.329
2017-10-23,1670.912
2017-10-24,1671.42
2017-10-25,1666.081
2017-10-26,1667.972
2017-10-27,1671.114
2017-10-30,1671.086
2017-10-31,1677.296
2017-11-01,1678.412
2017-11-02,1679.741
2017-11-03,1680.29
2017-11-06,1684.459
2017-11-07,1678.759
2017-11-08,1681.992
2017-11-09,1674.089
2017-11-10,1673.0
2017-11-13,1666.68
2017-11-14,1665.358
2017-11-15,1655.234
2017-11-16,1672.334
2017-11-17,1676.64
2017-11-20,1681.499
2017-11-21,1691.903
2017-11-22,1695.8
2017-11-23,1698.568
2017-11-24,1701.909
2017-11-27,1696.386
2017-11-28,1704.574
2017-11-29,1707.514
2017-11-30,1713.502
2017-12-01,1705.428
2017-12-04,1705.376
2017-12-05,1697.965
2017-12-06,1686.297
2017-12-07,1693.502
2017-12-08,1700.569
2017-12-11,1704.707
2017-12-12,1700.793
2017-12-13,1704.643
2017-12-14,1699.9
2017-12-15,1706.932
2017-12-18,1726.455
2017-12-19,1721.308
2017-12-20,1724.61
2017-12-21,1728.937
2017-12-22,1730.921
2017-12-25,1731.333
2017-12-26,1733.153
2017-12-27,1740.195
2017-12-28,1747.218
2017-12-29,1745.967
2018-01-01,1746.046
2018-01-02,1757.925
2018-01-03,1763.712
2018-01-04,1775.039
2018-01-05,1783.662
2018-01-08,1786.837
2018-01-09,1787.615
2018-01-10,1785.16
2018-01-11,1795.909
2018-01-12,1805.448
2018-01-15,1813.315
2018-01-16,1805.513
2018-01-17,1812.756
2018-01-18,1807.929
2018-01-19,1821.267
2018-01-22,1829.908
2018-01-23,1839.26
2018-01-24,1842.902
2018-01-25,1845.352
2018-01-26,1851.445
2018-01-29,1839.181
2018-01-30,1822.255
2018-01-31,1821.395
2018-02-01,1823.692
2018-02-02,1791.603
2018-02-05,1743.733
2018-02-06,1723.585
2018-02-07,1730.971
2018-02-08,1695.845
2018-02-09,1691.662
2018-02-12,1708.674
2018-02-13,1713.873
2018-02-14,1737.681
2018-02-15,1757.124
2018-02-16,1764.499
2018-02-19,1765.733
2018-02-20,1758.914
2018-02-21,1758.061
2018-02-22,1753.498
2018-02-23,1769.928
2018-02-26,1777.163
2018-02-27,1762.113
2018-02-28,1745.706
2018-03-01,1729.591
2018-03-02,1733.426
2018-03-05,1742.182
2018-03-06,1759.94
2018-03-07,1760.967
2018-03-08,1766.11
2018-03-09,1783.047
2018-03-12,1790.936
2018-03-13,1786.487
2018-03-14,1779.524
2018-03-15,1776.66
2018-03-16,1777.138
2018-03-19,1764.137
2018-03-20,1764.711
2018-03-21,1768.297
2018-03-22,1744.703
2018-03-23,1717.481
2018-03-26,1736.899
2018-03-27,1731.888
2018-03-28,1722.74
2018-03-29,1735.694
2018-03-30,1737.735
2018-04-02,1718.935
2018-04-03,1724.482
2018-04-04,1728.703
2018-04-05,1743.669
2018-04-06,1727.898
2018-04-09,1732.308
2018-04-10,1753.316
2018-04-11,1751.323
2018-04-12,1755.958
2018-04-13,1754.635
2018-04-16,1764.245
2018-04-17,1775.415
2018-04-18,1785.193
2018-04-19,1781.149
2018-04-20,1768.671
2018-04-23,1763.761
2018-04-24,1754.45
2018-04-25,1745.65
2018-04-26,1753.744
2018-04-27,1757.645
2018-04-30,1751.793
2018-05-01,1748.333
2018-05-02,1748.16
2018-05-03,1743.791
2018-05-04,1754.291
2018-05-07,1762.683
2018-05-08,1763.968
2018-05-09,1771.507
2018-05-10,1779.716
2018-05-11,1788.241
2018-05-14,1788.543
2018-05-15,1776.933
2018-05-16,1780.863
2018-05-17,1784.889
2018-05-18,1784.007
2018-05-21,1790.428
2018-05-22,1788.178
2018-05-23,1781.809
2018-05-24,1782.352
2018-05-25,1779.599
2018-05-28,1778.262
2018-05-29,1762.883
2018-05-30,1774.096
2018-05-31,1772.407
2018-06-01,1781.415
2018-06-04,1793.5
2018-06-05,1794.211
2018-06-06,1807.408
2018-06-07,1806.472
2018-06-08,1806.395
2018-06-11,1811.64
2018-06-12,1815.784
2018-06-13,1811.02
2018-06-14,1810.961
2018-06-15,1801.28
2018-06-18,1797.565
2018-06-19,1782.241
2018-06-20,1791.6
2018-06-21,1779.384
2018-06-22,1784.654
2018-06-25,1761.912
2018-06-26,1763.791
2018-06-27,1748.327
2018-06-28,1744.43
2018-06-29,1755.508
2018-07-02,1744.598
2018-07-03,1749.107
2018-07-04,1748.103
2018-07-05,1755.876
2018-07-06,1770.499
2018-07-09,1784.909
2018-07-10,1785.565
2018-07-11,1770.567
2018-07-12,1776.938
2018-07-13,1779.301
2018-07-16,1775.026
2018-07-17,1781.018
2018-07-18,1783.476
2018-07-19,1780.81
2018-07-20,1782.82
2018-07-23,1780.1
2018-07-24,1780.553
2018-07-25,1786.971
2018-07-26,1794.821
2018-07-27,1786.944
2018-07-30,1779.523
2018-07-31,1783.548
2018-08-01,1780.579
2018-08-02,1778.831
2018-08-03,1781.382
2018-08-06,1782.265
2018-08-07,1787.954
2018-08-08,1786.553
2018-08-09,1787.842
2018-08-10,1770.048
2018-08-13,1753.657
2018-08-14,1763.563
2018-08-15,1742.007
2018-08-16,1751.847
2018-08-17,1759.309
2018-08-20,1766.655
2018-08-21,1780.231
2018-08-22,1785.683
2018-08-23,1781.323
2018-08-24,1790.317
2018-08-27,1804.365
2018-08-28,1807.41
2018-08-29,1811.106
2018-08-30,1804.594
2018-08-31,1804.519
2018-09-03,1800.103
2018-09-04,1790.633
2018-09-05,1781.65
2018-09-06,1773.299
2018-09-07,1768.144
2018-09-10,1771.134
2018-09-11,1772.575
2018-09-12,1776.166
2018-09-13,1779.825
2018-09-14,1788.169
2018-09-17,1780.755
2018-09-18,1790.306
2018-09-19,1790.302
2018-09-20,1801.443
2018-09-21,1803.213
2018-09-24,1795.633
2018-09-25,1797.554
2018-09-26,1791.878
2018-09-27,1786.52
2018-09-28,1785.936
2018-10-01,1779.651
2018-10-02,1768.866
2018-10-03,1771.428
2018-10-04,1750.207
2018-10-05,1735.126
2018-10-08,1724.194
2018-10-09,1714.682
2018-10-10,1681.541
2018-10-11,1646.87
2018-10-12,1658.333
2018-10-15,1656.635
2018-10-16,1686.871
2018-10-17,1683.952
2018-10-18,1664.488
2018-10-19,1652.678
2018-10-22,1647.114
2018-10-23,1623.058
2018-10-24,1591.444
2018-10-25,1596.941
2018-10-26,1581.256
2018-10-29,1577.94
2018-10-30,1597.175
2018-10-31,1615.215
2018-11-01,1640.553
2018-11-02,1648.312
2018-11-05,1644.992
2018-11-06,1651.176
2018-11-07,1671.583
2018-11-08,1669.556
2018-11-09,1650.893
2018-11-12,1624.083
2018-11-13,1622.1
2018-11-14,1615.283
2018-11-15,1622.103
2018-11-16,1627.14
2018-11-19,1611.033
2018-11-20,1586.009
2018-11-21,1597.24
2018-11-22,1598.516
2018-11-23,1596.245
2018-11-26,1612.031
2018-11-27,1604.783
2018-11-28,1625.29
2018-11-29,1631.986
2018-11-30,1631.531
2018-12-03,1653.738
2018-12-04,1614.584
2018-12-05,1606.762
2018-12-06,1590.017
2018-12-07,1575.845
2018-12-10,1554.772
2018-12-11,1554.039
2018-12-12,1575.221
2018-12-13,1567.051
2018-12-14,1546.787
2018-12-17,1524.165
2018-12-18,1519.815
2018-12-19,1510.553
2018-12-20,1485.934
2018-12-21,1465.431
2018-12-24,1447.662
2018-12-25,1440.169
2018-12-26,1474.147
2018-12-27,1483.464
2018-12-28,1493.52
2018-12-31,1504.963
2019-01-01,1505.053
2019-01-02,1500.902
2019-01-03,1487.043
2019-01-04,1521.753
2019-01-07,1544.839
2019-01-08,1559.736
2019-01-09,1578.635
2019-01-10,1584.359
2019-01-11,1585.48
2019-01-14,1576.874
2019-01-15,1585.439
2019-01-16,1592.136
2019-01-17,1598.953
2019-01-18,1617.927
2019-01-21,1618.318
2019-01-22,1602.569
2019-01-23,1601.078
2019-01-24,1610.476
2019-01-25,1627.979
2019-01-28,1622.607
2019-01-29,1624.889
2019-01-30,1634.579
2019-01-31,1647.324
2019-02-01,1649.338
2019-02-04,1656.394
2019-02-05,1664.251
2019-02-06,1662.164
2019-02-07,1648.146
2019-02-08,1640.245
2019-02-11,1644.01
2019-02-12,1661.313
2019-02-13,1668.341
2019-02-14,1666.685
2019-02-15,1678.24
2019-02-18,1685.615
2019-02-19,1688.992
2019-02-20,1696.883
2019-02-21,1693.314
2019-02-22,1702.38
2019-02-25,1706.779
2019-02-26,1703.428
2019-02-27,1705.542
2019-02-28,1700.197
2019-03-01,1710.163
2019-03-04,1706.295
2019-03-05,1700.902
2019-03-06,1688.751
2019-03-07,1673.112
2019-03-08,1662.925
2019-03-11,1680.608
2019-03-12,1689.556
2019-03-13,1696.116
2019-03-14,1694.952
2019-03-15,1703.957
2019-03-18,1712.743
2019-03-19,1712.179
2019-03-20,1702.092
2019-03-21,1714.939
2019-03-22,1685.79
2019-03-25,1678.306
2019-03-26,1693.23
2019-03-27,1688.127
2019-03-28,1690.81
2019-03-29,1701.892
2019-04-01,1722.533
2019-04-02,1721.661
2019-04-03,1735.189
2019-04-04,1734.242
2019-04-05,1742.41
2019-04-08,1742.907
2019-04-09,1732.569
2019-04-10,1742.272
2019-04-11,1743.157
2019-04-12,1752.01
2019-04-15,1754.116
2019-04-16,1754.312
2019-04-17,1747.173
2019-04-18,1743.979
2019-04-19,1745.017
2019-04-22,1741.688
2019-04-23,1753.461
2019-04-24,1752.999
2019-04-25,1743.186
2019-04-26,1751.682
2019-04-29,1752.296
2019-04-30,1752.886
2019-05-01,1746.082
2019-05-02,1742.89
2019-05-03,1757.872
2019-05-06,1748.177
2019-05-07,1726.077
2019-05-08,1720.383
2019-05-09,1707.746
2019-05-10,1714.344
2019-05-13,1679.127
2019-05-14,1690.252
2019-05-15,1696.534
2019-05-16,1704.907
2019-05-17,1693.578
2019-05-20,1683.17
2019-05-21,1695.773
2019-05-22,1689.555
2019-05-23,1667.574
2019-05-24,1676.094
2019-05-27,1677.351
2019-05-28,1672.014
2019-05-29,1655.328
2019-05-30,1656.376
2019-05-31,1648.398
2019-06-03,1651.291
2019-06-04,1674.845
2019-06-05,1687.853
2019-06-06,1687.98
2019-06-07,1701.532
2019-06-10,1709.361
2019-06-11,1713.702
2019-06-12,1712.014
2019-06-13,1715.306
2019-06-14,1705.927
2019-06-17,1703.737
2019-06-18,1717.666
2019-06-19,1728.682
2019-06-20,1745.36
2019-06-21,1737.109
2019-06-24,1732.896
2019-06-25,1725.673
2019-06-26,1719.344
2019-06-27,1733.606
2019-06-28,1748.082
2019-07-01,1758.585
2019-07-02,1758.447
2019-07-03,1769.716
2019-07-04,1772.888
2019-07-05,1766.387
2019-07-08,1753.456
2019-07-09,1749.437
2019-07-10,1753.243
2019-07-11,1756.009
2019-07-12,1763.827
2019-07-15,1763.861
2019-07-16,1761.882
2019-07-17,1754.891
2019-07-18,1752.375
2019-07-19,1753.984
2019-07-22,1751.949
2019-07-23,1760.436
2019-07-24,1773.219
2019-07-25,1764.082
2019-07-26,1768.024
2019-07-29,1761.943
2019-07-30,1760.586
2019-07-31,1751.499
2019-08-01,1735.653
2019-08-02,1714.496
2019-08-05,1673.383
2019-08-06,1680.875
2019-08-07,1685.548
2019-08-08,1711.485
2019-08-09,1700.963
2019-08-12,1685.086
2019-08-13,1689.595
2019-08-14,1657.962
2019-08-15,1650.539
2019-08-16,1671.328
2019-08-19,1687.761
2019-08-20,1682.7
2019-08-21,1695.075
2019-08-22,1692.244
2019-08-23,1669.514
2019-08-26,1668.743
2019-08-27,1668.205
2019-08-28,1672.231
2019-08-29,1687.21
2019-08-30,1695.685
2019-09-02,1693.002
2019-09-03,1683.49
2019-09-04,1701.152
2019-09-05,1721.83
2019-09-06,1724.523
2019-09-09,1727.566
2019-09-10,1730.077
2019-09-11,1746.922
2019-09-12,1750.927
2019-09-13,1757.101
2019-09-16,1756.192
2019-09-17,1756.604
2019-09-18,1753.536
2019-09-19,1753.576
2019-09-20,1751.72
2019-09-23,1748.724
2019-09-24,1740.357
2019-09-25,1739.699
2019-09-26,1737.507
2019-09-27,1730.762
2019-09-30,1732.326
2019-10-01,1716.622
2019-10-02,1694.791
2019-10-03,1699.838
2019-10-04,1713.352
2019-10-07,1712.994
2019-10-08,1693.107
2019-10-09,1699.169
2019-10-10,1705.884
2019-10-11,1733.504
2019-10-14,1730.448
2019-10-15,1746.035
2019-10-16,1746.611
2019-10-17,1756.741
2019-10-18,1754.412
2019-10-21,1765.209
