Date,ACWI LARGE GROWTH Large Cap
2015-04-02,1440.897
2015-04-03,1441.733
2015-04-06,1453.808
2015-04-07,1453.128
2015-04-08,1460.885
2015-04-09,1467.673
2015-04-10,1473.976
2015-04-13,1468.972
2015-04-14,1470.4
2015-04-15,1470.899
2015-04-16,1475.968
2015-04-17,1459.156
2015-04-20,1465.838
2015-04-21,1472.341
2015-04-22,1477.472
2015-04-23,1482.043
2015-04-24,1488.701
2015-04-27,1490.037
2015-04-28,1487.251
2015-04-29,1478.876
2015-04-30,1461.521
2015-05-01,1469.975
2015-05-04,1472.371
2015-05-05,1458.155
2015-05-06,1456.548
2015-05-07,1453.859
2015-05-08,1473.666
2015-05-11,1470.349
2015-05-12,1465.696
2015-05-13,1469.531
2015-05-14,1482.437
2015-05-15,1487.808
2015-05-18,1489.913
2015-05-19,1487.267
2015-05-20,1486.012
2015-05-21,1491.903
2015-05-22,1489.162
2015-05-25,1489.424
2015-05-26,1471.653
2015-05-27,1481.603
2015-05-28,1478.344
2015-05-29,1466.687
2015-06-01,1467.891
2015-06-02,1469.252
2015-06-03,1474.332
2015-06-04,1464.499
2015-06-05,1452.226
2015-06-08,1444.614
2015-06-09,1441.862
2015-06-10,1461.655
2015-06-11,1464.357
2015-06-12,1458.825
2015-06-15,1448.657
2015-06-16,1452.991
2015-06-17,1452.368
2015-06-18,1468.118
2015-06-19,1463.446
2015-06-22,1481.904
2015-06-23,1483.816
2015-06-24,1476.492
2015-06-25,1474.156
2015-06-26,1468.39
2015-06-29,1435.45
2015-06-30,1438.11
2015-07-01,1448.668
2015-07-02,1447.979
2015-07-03,1444.239
2015-07-06,1431.19
2015-07-07,1425.552
2015-07-08,1407.812
2015-07-09,1420.839
2015-07-10,1444.075
2015-07-13,1458.936
2015-07-14,1467.104
2015-07-15,1466.82
2015-07-16,1479.354
2015-07-17,1484.923
2015-07-20,1488.474
2015-07-21,1486.266
2015-07-22,1475.493
2015-07-23,1471.647
2015-07-24,1457.177
2015-07-27,1444.021
2015-07-28,1454.939
2015-07-29,1464.422
2015-07-30,1460.373
2015-07-31,1466.44
2015-08-03,1462.509
2015-08-04,1461.307
2015-08-05,1463.611
2015-08-06,1450.914
2015-08-07,1447.168
2015-08-10,1460.709
2015-08-11,1446.049
2015-08-12,1435.662
2015-08-13,1438.566
2015-08-14,1439.944
2015-08-17,1443.242
2015-08-18,1438.889
2015-08-19,1424.754
2015-08-20,1398.123
2015-08-21,1357.156
2015-08-24,1307.879
2015-08-25,1311.173
2015-08-26,1337.524
2015-08-27,1366.244
2015-08-28,1371.979
2015-08-31,1359.837
2015-09-01,1324.388
2015-09-02,1337.989
2015-09-03,1341.976
2015-09-04,1321.883
2015-09-07,1322.194
2015-09-08,1344.533
2015-09-09,1348.806
2015-09-10,1347.725
2015-09-11,1350.405
2015-09-14,1346.67
2015-09-15,1356.849
2015-09-16,1374.294
2015-09-17,1376.385
2015-09-18,1362.637
2015-09-21,1358.999
2015-09-22,1336.111
2015-09-23,1331.261
2015-09-24,1322.354
2015-09-25,1324.937
2015-09-28,1296.601
2015-09-29,1286.761
2015-09-30,1315.183
2015-10-01,1322.375
2015-10-02,1338.902
2015-10-05,1361.706
2015-10-06,1361.758
2015-10-07,1370.915
2015-10-08,1376.728
2015-10-09,1387.18
2015-10-12,1390.693
2015-10-13,1380.077
2015-10-14,1371.981
2015-10-15,1393.439
2015-10-16,1399.271
2015-10-19,1399.903
2015-10-20,1395.88
2015-10-21,1391.428
2015-10-22,1402.329
2015-10-23,1421.097
2015-10-26,1421.962
2015-10-27,1418.098
2015-10-28,1430.483
2015-10-29,1426.676
2015-10-30,1425.114
2015-11-02,1433.14
2015-11-03,1436.436
2015-11-04,1434.978
2015-11-05,1433.983
2015-11-06,1427.773
2015-11-09,1417.105
2015-11-10,1414.141
2015-11-11,1416.101
2015-11-12,1403.725
2015-11-13,1385.391
2015-11-16,1393.03
2015-11-17,1404.003
2015-11-18,1417.657
2015-11-19,1425.176
2015-11-20,1432.596
2015-11-23,1427.543
2015-11-24,1423.496
2015-11-25,1426.915
2015-11-26,1431.361
2015-11-27,1426.551
2015-11-30,1418.019
2015-12-01,1431.798
2015-12-02,1423.419
2015-12-03,1407.41
2015-12-04,1421.764
2015-12-07,1418.173
2015-12-08,1408.801
2015-12-09,1398.575
2015-12-10,1398.652
2015-12-11,1376.04
2015-12-14,1375.373
2015-12-15,1384.259
2015-12-16,1404.081
2015-12-17,1395.416
2015-12-18,1375.293
2015-12-21,1380.077
2015-12-22,1387.478
2015-12-23,1401.066
2015-12-24,1403.042
2015-12-25,1403.035
2015-12-28,1401.474
2015-12-29,1415.016
2015-12-30,1407.127
2015-12-31,1396.171
2016-01-01,1396.158
2016-01-04,1364.198
2016-01-05,1363.042
2016-01-06,1349.901
2016-01-07,1319.947
2016-01-08,1309.993
2016-01-11,1305.222
2016-01-12,1312.597
2016-01-13,1296.191
2016-01-14,1298.606
2016-01-15,1276.176
2016-01-18,1271.844
2016-01-19,1281.586
2016-01-20,1259.664
2016-01-21,1262.539
2016-01-22,1295.727
2016-01-25,1287.58
2016-01-26,1293.246
2016-01-27,1285.781
2016-01-28,1288.025
2016-01-29,1313.535
2016-02-01,1320.191
2016-02-02,1299.596
2016-02-03,1297.315
2016-02-04,1300.689
2016-02-05,1274.659
2016-02-08,1253.92
2016-02-09,1249.763
2016-02-10,1251.654
2016-02-11,1238.12
2016-02-12,1246.579
2016-02-15,1261.259
2016-02-16,1274.829
2016-02-17,1294.708
2016-02-18,1293.869
2016-02-19,1292.013
2016-02-22,1307.245
2016-02-23,1294.86
2016-02-24,1290.912
2016-02-25,1304.352
2016-02-26,1304.373
2016-02-29,1298.522
2016-03-01,1324.856
2016-03-02,1331.391
2016-03-03,1336.778
2016-03-04,1344.167
2016-03-07,1340.328
2016-03-08,1332.014
2016-03-09,1335.168
2016-03-10,1334.772
2016-03-11,1356.629
2016-03-14,1360.556
2016-03-15,1354.249
2016-03-16,1355.962
2016-03-17,1371.839
2016-03-18,1375.702
2016-03-21,1376.617
2016-03-22,1377.821
2016-03-23,1370.35
2016-03-24,1363.381
2016-03-25,1363.927
2016-03-28,1367.046
2016-03-29,1376.835
2016-03-30,1392.784
2016-03-31,1389.25
2016-04-01,1385.09
2016-04-04,1387.097
2016-04-05,1371.37
2016-04-06,1384.621
2016-04-07,1375.701
2016-04-08,1381.674
2016-04-11,1380.88
2016-04-12,1389.136
2016-04-13,1406.112
2016-04-14,1411.237
2016-04-15,1410.934
2016-04-18,1414.149
2016-04-19,1424.615
2016-04-20,1423.918
2016-04-21,1421.635
2016-04-22,1413.515
2016-04-25,1411.948
2016-04-26,1411.566
2016-04-27,1406.932
2016-04-28,1400.132
2016-04-29,1395.381
2016-05-02,1400.567
2016-05-03,1388.262
2016-05-04,1378.063
2016-05-05,1376.104
2016-05-06,1377.208
2016-05-09,1381.367
2016-05-10,1396.094
2016-05-11,1386.938
2016-05-12,1383.812
2016-05-13,1373.262
2016-05-16,1384.263
2016-05-17,1377.477
2016-05-18,1375.969
2016-05-19,1363.207
2016-05-20,1373.659
2016-05-23,1371.551
2016-05-24,1387.415
2016-05-25,1397.371
2016-05-26,1400.892
2016-05-27,1406.266
2016-05-30,1406.822
2016-05-31,1405.575
2016-06-01,1405.915
2016-06-02,1407.662
2016-06-03,1412.776
2016-06-06,1418.153
2016-06-07,1422.596
2016-06-08,1427.529
2016-06-09,1420.593
2016-06-10,1402.277
2016-06-13,1385.854
2016-06-14,1376.295
2016-06-15,1379.274
2016-06-16,1374.49
2016-06-17,1374.015
2016-06-20,1395.429
2016-06-21,1399.97
2016-06-22,1400.588
2016-06-23,1415.9
2016-06-24,1358.682
2016-06-27,1335.547
2016-06-28,1358.548
2016-06-29,1386.465
2016-06-30,1401.782
2016-07-01,1408.826
2016-07-04,1411.037
2016-07-05,1401.327
2016-07-06,1398.056
2016-07-07,1402.914
2016-07-08,1415.644
2016-07-11,1428.399
2016-07-12,1436.328
2016-07-13,1437.244
2016-07-14,1444.979
2016-07-15,1442.823
2016-07-18,1447.272
2016-07-19,1443.753
2016-07-20,1451.566
2016-07-21,1447.843
2016-07-22,1448.537
2016-07-25,1447.108
2016-07-26,1448.792
2016-07-27,1452.032
2016-07-28,1456.242
2016-07-29,1465.127
2016-08-01,1469.241
2016-08-02,1461.722
2016-08-03,1456.616
2016-08-04,1459.992
2016-08-05,1466.359
2016-08-08,1466.45
2016-08-09,1474.674
2016-08-10,1475.931
2016-08-11,1483.665
2016-08-12,1485.175
2016-08-15,1489.466
2016-08-16,1482.116
2016-08-17,1480.784
2016-08-18,1483.577
2016-08-19,1479.852
2016-08-22,1480.277
2016-08-23,1484.644
2016-08-24,1475.243
2016-08-25,1471.178
2016-08-26,1471.439
2016-08-29,1469.023
2016-08-30,1466.215
2016-08-31,1461.527
2016-09-01,1464.139
2016-09-02,1474.051
2016-09-05,1477.224
2016-09-06,1487.808
2016-09-07,1489.699
2016-09-08,1484.303
2016-09-09,1451.873
2016-09-12,1456.87
2016-09-13,1445.047
2016-09-14,1445.974
2016-09-15,1457.474
2016-09-16,1452.068
2016-09-19,1457.542
2016-09-20,1459.957
2016-09-21,1473.125
2016-09-22,1490.785
2016-09-23,1482.589
2016-09-26,1469.888
2016-09-27,1477.492
2016-09-28,1480.229
2016-09-29,1472.986
2016-09-30,1475.314
2016-10-03,1475.116
2016-10-04,1472.718
2016-10-05,1472.027
2016-10-06,1469.677
2016-10-07,1463.52
2016-10-10,1469.226
2016-10-11,1452.178
2016-10-12,1449.297
2016-10-13,1443.276
2016-10-14,1447.187
2016-10-17,1441.268
2016-10-18,1453.645
2016-10-19,1458.02
2016-10-20,1456.26
2016-10-21,1453.806
2016-10-24,1460.066
2016-10-25,1453.624
2016-10-26,1448.351
2016-10-27,1443.176
2016-10-28,1437.034
2016-10-31,1434.468
2016-11-01,1428.313
2016-11-02,1419.876
2016-11-03,1411.129
2016-11-04,1405.843
2016-11-07,1428.418
2016-11-08,1434.494
2016-11-09,1431.987
2016-11-10,1426.932
2016-11-11,1417.777
2016-11-14,1405.5
2016-11-15,1412.69
2016-11-16,1415.348
2016-11-17,1423.617
2016-11-18,1415.85
2016-11-21,1425.646
2016-11-22,1427.515
2016-11-23,1423.24
2016-11-24,1424.863
2016-11-25,1431.534
2016-11-28,1427.842
2016-11-29,1431.592
2016-11-30,1423.889
2016-12-01,1413.766
2016-12-02,1412.553
2016-12-05,1418.999
2016-12-06,1423.425
2016-12-07,1437.212
2016-12-08,1439.775
2016-12-09,1447.858
2016-12-12,1445.666
2016-12-13,1459.771
2016-12-14,1454.164
2016-12-15,1444.231
2016-12-16,1443.254
2016-12-19,1447.004
2016-12-20,1449.169
2016-12-21,1447.607
2016-12-22,1444.516
2016-12-23,1444.986
2016-12-26,1445.156
2016-12-27,1448.188
2016-12-28,1442.684
2016-12-29,1446.387
2016-12-30,1443.1
2017-01-02,1444.057
2017-01-03,1448.364
2017-01-04,1459.635
2017-01-05,1471.349
2017-01-06,1476.146
2017-01-09,1475.478
2017-01-10,1479.034
2017-01-11,1477.428
2017-01-12,1482.626
2017-01-13,1486.108
2017-01-16,1482.509
2017-01-17,1483.725
2017-01-18,1486.803
2017-01-19,1480.634
2017-01-20,1483.903
2017-01-23,1487.414
2017-01-24,1494.855
2017-01-25,1506.67
2017-01-26,1506.515
2017-01-27,1506.454
2017-01-30,1498.967
2017-01-31,1498.146
2017-02-01,1502.863
2017-02-02,1504.179
2017-02-03,1511.35
2017-02-06,1507.798
2017-02-07,1508.826
2017-02-08,1514.62
2017-02-09,1518.669
2017-02-10,1523.774
2017-02-13,1530.486
2017-02-14,1529.029
2017-02-15,1537.922
2017-02-16,1541.335
2017-02-17,1544.43
2017-02-20,1544.38
2017-02-21,1550.419
2017-02-22,1553.173
2017-02-23,1553.97
2017-02-24,1551.447
2017-02-27,1552.679
2017-02-28,1548.83
2017-03-01,1562.396
2017-03-02,1557.948
2017-03-03,1556.446
2017-03-06,1555.346
2017-03-07,1552.535
2017-03-08,1549.483
2017-03-09,1548.796
2017-03-10,1556.649
2017-03-13,1562.957
2017-03-14,1559.34
2017-03-15,1567.519
2017-03-16,1578.452
2017-03-17,1579.978
2017-03-20,1581.293
2017-03-21,1571.222
2017-03-22,1570.244
2017-03-23,1570.82
2017-03-24,1572.651
2017-03-27,1573.107
2017-03-28,1582.506
2017-03-29,1584.017
2017-03-30,1584.565
2017-03-31,1578.563
2017-04-03,1578.671
2017-04-04,1580.384
2017-04-05,1578.71
2017-04-06,1577.841
2017-04-07,1577.733
2017-04-10,1578.879
2017-04-11,1577.9
2017-04-12,1576.534
2017-04-13,1572.307
2017-04-14,1571.212
2017-04-17,1582.87
2017-04-18,1576.864
2017-04-19,1575.6
2017-04-20,1586.116
2017-04-21,1584.496
2017-04-24,1605.648
2017-04-25,1615.375
2017-04-26,1615.437
2017-04-27,1619.118
2017-04-28,1619.699
2017-05-01,1624.58
2017-05-02,1631.105
2017-05-03,1628.164
2017-05-04,1631.039
2017-05-05,1637.791
2017-05-08,1642.009
2017-05-09,1644.716
2017-05-10,1646.455
2017-05-11,1646.673
2017-05-12,1651.411
2017-05-15,1657.608
2017-05-16,1662.815
2017-05-17,1642.824
2017-05-18,1642.354
2017-05-19,1652.73
2017-05-22,1664.163
2017-05-23,1663.907
2017-05-24,1667.053
2017-05-25,1677.308
2017-05-26,1677.923
2017-05-29,1677.089
2017-05-30,1676.212
2017-05-31,1678.072
2017-06-01,1686.627
2017-06-02,1700.396
2017-06-05,1699.381
2017-06-06,1693.189
2017-06-07,1694.522
2017-06-08,1691.916
2017-06-09,1680.608
2017-06-12,1670.572
2017-06-13,1681.181
2017-06-14,1683.668
2017-06-15,1671.599
2017-06-16,1675.285
2017-06-19,1692.332
2017-06-20,1682.19
2017-06-21,1685.28
2017-06-22,1686.747
2017-06-23,1690.999
2017-06-26,1692.349
2017-06-27,1680.233
2017-06-28,1690.648
2017-06-29,1674.43
2017-06-30,1671.345
2017-07-03,1668.581
2017-07-04,1664.263
2017-07-05,1670.477
2017-07-06,1660.615
2017-07-07,1666.385
2017-07-10,1673.382
2017-07-11,1675.595
2017-07-12,1693.943
2017-07-13,1698.772
2017-07-14,1710.238
2017-07-17,1711.127
2017-07-18,1715.648
2017-07-19,1725.385
2017-07-20,1728.811
2017-07-21,1726.882
2017-07-24,1726.289
2017-07-25,1725.666
2017-07-26,1729.341
2017-07-27,1730.505
2017-07-28,1725.453
2017-07-31,1723.462
2017-08-01,1730.476
2017-08-02,1732.825
2017-08-03,1730.456
2017-08-04,1731.035
2017-08-07,1737.831
2017-08-08,1735.219
2017-08-09,1730.614
2017-08-10,1708.694
2017-08-11,1708.406
2017-08-14,1724.029
2017-08-15,1722.445
2017-08-16,1728.784
2017-08-17,1715.572
2017-08-18,1710.543
2017-08-21,1712.939
2017-08-22,1729.431
2017-08-23,1726.367
2017-08-24,1724.401
2017-08-25,1726.754
2017-08-28,1728.903
2017-08-29,1730.429
2017-08-30,1737.035
2017-08-31,1747.125
2017-09-01,1750.72
2017-09-04,1747.794
2017-09-05,1742.913
2017-09-06,1746.746
2017-09-07,1755.472
2017-09-08,1753.562
2017-09-11,1768.183
2017-09-12,1771.395
2017-09-13,1770.154
2017-09-14,1765.579
2017-09-15,1769.271
2017-09-18,1772.296
2017-09-19,1774.172
2017-09-20,1776.182
2017-09-21,1767.083
2017-09-22,1767.587
2017-09-25,1756.64
2017-09-26,1750.574
2017-09-27,1757.311
2017-09-28,1758.835
2017-09-29,1769.416
2017-10-02,1772.222
2017-10-03,1778.809
2017-10-04,1782.319
2017-10-05,1787.845
2017-10-06,1787.445
2017-10-09,1787.173
2017-10-10,1795.312
2017-10-11,1801.133
2017-10-12,1803.077
2017-10-13,1808.47
2017-10-16,1811.921
2017-10-17,1809.856
2017-10-18,1811.262
2017-10-19,1807.941
2017-10-20,1808.948
2017-10-23,1802.823
2017-10-24,1803.263
2017-10-25,1798.622
2017-10-26,1798.473
2017-10-27,1815.328
2017-10-30,1818.694
2017-10-31,1823.809
2017-11-01,1828.206
2017-11-02,1827.885
2017-11-03,1833.267
2017-11-06,1838.119
2017-11-07,1841.502
2017-11-08,1845.481
2017-11-09,1838.017
2017-11-10,1837.337
2017-11-13,1835.376
2017-11-14,1832.19
2017-11-15,1821.047
2017-11-16,1839.538
2017-11-17,1838.978
2017-11-20,1843.134
2017-11-21,1860.299
2017-11-22,1861.453
2017-11-23,1862.599
2017-11-24,1869.229
2017-11-27,1864.903
2017-11-28,1870.111
2017-11-29,1856.362
2017-11-30,1861.62
2017-12-01,1852.282
2017-12-04,1848.571
2017-12-05,1844.392
2017-12-06,1841.017
2017-12-07,1848.215
2017-12-08,1858.529
2017-12-11,1867.238
2017-12-12,1864.911
2017-12-13,1867.637
2017-12-14,1864.438
2017-12-15,1871.654
2017-12-18,1888.401
2017-12-19,1881.895
2017-12-20,1879.542
2017-12-21,1883.148
2017-12-22,1883.077
2017-12-25,1883.537
2017-12-26,1880.592
2017-12-27,1885.223
2017-12-28,1889.938
2017-12-29,1887.223
2018-01-01,1886.985
2018-01-02,1904.799
2018-01-03,1918.477
2018-01-04,1932.827
2018-01-05,1949.817
2018-01-08,1951.879
2018-01-09,1955.414
2018-01-10,1950.668
2018-01-11,1956.468
2018-01-12,1970.556
2018-01-15,1976.953
2018-01-16,1974.051
2018-01-17,1986.85
2018-01-18,1986.522
2018-01-19,1997.314
2018-01-22,2009.582
2018-01-23,2024.313
2018-01-24,2022.148
2018-01-25,2023.88
2018-01-26,2041.228
2018-01-29,2027.903
2018-01-30,2009.928
2018-01-31,2014.043
2018-02-01,2008.744
2018-02-02,1970.994
2018-02-05,1910.722
2018-02-06,1909.357
2018-02-07,1906.692
2018-02-08,1854.384
2018-02-09,1860.475
2018-02-12,1885.363
2018-02-13,1893.782
2018-02-14,1921.725
2018-02-15,1950.187
2018-02-16,1953.993
2018-02-19,1951.256
2018-02-20,1946.781
2018-02-21,1945.976
2018-02-22,1944.747
2018-02-23,1968.555
2018-02-26,1987.659
2018-02-27,1969.02
2018-02-28,1949.135
2018-03-01,1923.712
2018-03-02,1922.595
2018-03-05,1936.259
2018-03-06,1949.859
2018-03-07,1950.749
2018-03-08,1962.152
2018-03-09,1987.968
2018-03-12,1995.033
2018-03-13,1985.834
2018-03-14,1980.785
2018-03-15,1981.244
2018-03-16,1978.023
2018-03-19,1954.188
2018-03-20,1959.119
2018-03-21,1953.516
2018-03-22,1917.632
2018-03-23,1879.806
2018-03-26,1914.164
2018-03-27,1893.524
2018-03-28,1879.619
2018-03-29,1899.306
2018-03-30,1901.128
2018-04-02,1876.066
2018-04-03,1883.92
2018-04-04,1893.179
2018-04-05,1910.943
2018-04-06,1883.668
2018-04-09,1890.944
2018-04-10,1918.144
2018-04-11,1911.497
2018-04-12,1919.205
2018-04-13,1914.704
2018-04-16,1922.57
2018-04-17,1942.812
2018-04-18,1953.211
2018-04-19,1946.101
2018-04-20,1924.924
2018-04-23,1917.967
2018-04-24,1896.453
2018-04-25,1891.505
2018-04-26,1914.186
2018-04-27,1919.673
2018-04-30,1915.218
2018-05-01,1918.406
2018-05-02,1913.507
2018-05-03,1909.062
2018-05-04,1928.578
2018-05-07,1937.622
2018-05-08,1938.772
2018-05-09,1950.899
2018-05-10,1966.317
2018-05-11,1974.087
2018-05-14,1978.593
2018-05-15,1958.044
2018-05-16,1965.216
2018-05-17,1964.801
2018-05-18,1961.872
2018-05-21,1971.644
2018-05-22,1968.602
2018-05-23,1968.618
2018-05-24,1968.238
2018-05-25,1966.707
2018-05-28,1964.946
2018-05-29,1947.11
2018-05-30,1957.056
2018-05-31,1954.68
2018-06-01,1972.742
2018-06-04,1989.398
2018-06-05,1992.132
2018-06-06,2006.43
2018-06-07,2001.206
2018-06-08,1998.704
2018-06-11,2004.972
2018-06-12,2009.162
2018-06-13,2005.376
2018-06-14,2007.576
2018-06-15,2000.66
2018-06-18,1994.482
2018-06-19,1975.216
2018-06-20,1985.682
2018-06-21,1973.719
2018-06-22,1977.761
2018-06-25,1942.664
2018-06-26,1946.6
2018-06-27,1930.987
2018-06-28,1936.151
2018-06-29,1950.139
2018-07-02,1946.806
2018-07-03,1941.123
2018-07-04,1939.434
2018-07-05,1951.723
2018-07-06,1971.096
2018-07-09,1991.248
2018-07-10,1994.911
2018-07-11,1980.136
2018-07-12,2000.72
2018-07-13,2008.884
2018-07-16,2005.441
2018-07-17,2011.413
2018-07-18,2016.04
2018-07-19,2005.995
2018-07-20,2012.649
2018-07-23,2009.269
2018-07-24,2020.856
2018-07-25,2036.471
2018-07-26,2025.831
2018-07-27,2014.899
2018-07-30,1996.306
2018-07-31,1998.816
2018-08-01,2003.37
2018-08-02,2004.513
2018-08-03,2010.015
2018-08-06,2014.137
2018-08-07,2024.294
2018-08-08,2025.195
2018-08-09,2025.479
2018-08-10,2003.489
2018-08-13,1993.214
2018-08-14,2002.294
2018-08-15,1978.006
2018-08-16,1986.526
2018-08-17,1990.776
2018-08-20,1999.242
2018-08-21,2006.609
2018-08-22,2014.248
2018-08-23,2010.576
2018-08-24,2024.481
2018-08-27,2046.113
2018-08-28,2049.389
2018-08-29,2061.392
2018-08-30,2053.403
2018-08-31,2048.735
2018-09-03,2044.618
2018-09-04,2034.532
2018-09-05,2011.49
2018-09-06,2002.475
2018-09-07,1998.928
2018-09-10,1998.378
2018-09-11,2005.741
2018-09-12,2008.209
2018-09-13,2022.476
2018-09-14,2027.151
2018-09-17,2010.106
2018-09-18,2019.981
2018-09-19,2025.199
2018-09-20,2041.41
2018-09-21,2044.216
2018-09-24,2041.556
2018-09-25,2046.41
2018-09-26,2048.064
2018-09-27,2053.479
2018-09-28,2049.238
2018-10-01,2054.279
2018-10-02,2043.391
2018-10-03,2044.303
2018-10-04,2012.124
2018-10-05,1995.28
2018-10-08,1983.405
2018-10-09,1980.668
2018-10-10,1920.675
2018-10-11,1883.292
2018-10-12,1919.178
2018-10-15,1903.067
2018-10-16,1943.231
2018-10-17,1938.877
2018-10-18,1906.993
2018-10-19,1904.921
2018-10-22,1906.313
2018-10-23,1886.301
2018-10-24,1837.402
2018-10-25,1860.536
2018-10-26,1831.702
2018-10-29,1810.985
2018-10-30,1828.471
2018-10-31,1864.411
2018-11-01,1888.275
2018-11-02,1886.426
2018-11-05,1882.217
2018-11-06,1891.498
2018-11-07,1929.884
2018-11-08,1925.154
2018-11-09,1902.104
2018-11-12,1863.518
2018-11-13,1862.89
2018-11-14,1854.439
2018-11-15,1871.683
2018-11-16,1872.526
2018-11-19,1839.586
2018-11-20,1807.567
2018-11-21,1819.028
2018-11-22,1819.61
2018-11-23,1809.717
2018-11-26,1835.139
2018-11-27,1837.406
2018-11-28,1875.886
2018-11-29,1881.289
2018-11-30,1888.508
2018-12-03,1920.138
2018-12-04,1873.112
2018-12-05,1863.34
2018-12-06,1848.95
2018-12-07,1821.624
2018-12-10,1815.679
2018-12-11,1820.25
2018-12-12,1842.351
2018-12-13,1842.443
2018-12-14,1806.795
2018-12-17,1778.412
2018-12-18,1779.184
2018-12-19,1761.997
2018-12-20,1732.078
2018-12-21,1702.51
2018-12-24,1676.324
2018-12-25,1669.158
2018-12-26,1727.204
2018-12-27,1737.801
2018-12-28,1745.482
2018-12-31,1757.161
2019-01-01,1757.184
2019-01-02,1753.765
2019-01-03,1717.879
2019-01-04,1767.033
2019-01-07,1784.555
2019-01-08,1798.847
2019-01-09,1819.417
2019-01-10,1824.283
2019-01-11,1821.696
2019-01-14,1809.729
2019-01-15,1832.593
2019-01-16,1833.53
2019-01-17,1841.93
2019-01-18,1863.123
2019-01-21,1863.434
2019-01-22,1841.222
2019-01-23,1842.129
2019-01-24,1846.939
2019-01-25,1869.808
2019-01-28,1856.146
2019-01-29,1851.454
2019-01-30,1881.883
2019-01-31,1904.77
2019-02-01,1902.9
2019-02-04,1915.772
2019-02-05,1932.286
2019-02-06,1924.911
2019-02-07,1906.273
2019-02-08,1902.639
2019-02-11,1903.498
2019-02-12,1927.011
2019-02-13,1932.061
2019-02-14,1931.683
2019-02-15,1940.979
2019-02-18,1946.997
2019-02-19,1948.839
2019-02-20,1956.722
2019-02-21,1952.963
2019-02-22,1965.299
2019-02-25,1971.188
2019-02-26,1972.572
2019-02-27,1969.708
2019-02-28,1962.238
2019-03-01,1974.232
2019-03-04,1970.829
2019-03-05,1971.741
2019-03-06,1964.701
2019-03-07,1946.578
2019-03-08,1937.199
2019-03-11,1962.558
2019-03-12,1972.643
2019-03-13,1983.412
2019-03-14,1983.972
2019-03-15,1996.055
2019-03-18,2005.515
2019-03-19,2009.813
2019-03-20,2010.648
2019-03-21,2028.321
2019-03-22,1995.752
2019-03-25,1988.895
2019-03-26,2000.32
2019-03-27,1992.404
2019-03-28,1996.259
2019-03-29,2012.454
2019-04-01,2032.35
2019-04-02,2034.589
2019-04-03,2046.261
2019-04-04,2045.936
2019-04-05,2053.957
2019-04-08,2058.88
2019-04-09,2055.81
2019-04-10,2060.636
2019-04-11,2056.795
2019-04-12,2066.109
2019-04-15,2067.219
2019-04-16,2068.051
2019-04-17,2067.143
2019-04-18,2068.473
2019-04-19,2069.365
2019-04-22,2072.583
2019-04-23,2089.974
2019-04-24,2087.159
2019-04-25,2089.532
2019-04-26,2097.309
2019-04-29,2100.679
2019-04-30,2096.353
2019-05-01,2090.577
2019-05-02,2082.215
2019-05-03,2099.945
2019-05-06,2086.737
2019-05-07,2056.658
2019-05-08,2056.803
2019-05-09,2041.712
2019-05-10,2047.685
2019-05-13,2003.396
2019-05-14,2013.929
2019-05-15,2031.979
2019-05-16,2047.247
2019-05-17,2034.09
2019-05-20,2016.153
2019-05-21,2029.232
2019-05-22,2026.238
2019-05-23,2001.051
2019-05-24,2006.596
2019-05-27,2008.486
2019-05-28,2003.605
2019-05-29,1984.533
2019-05-30,1991.508
2019-05-31,1973.325
2019-06-03,1959.906
2019-06-04,1988.019
2019-06-05,2007.591
2019-06-06,2016.651
2019-06-07,2045.343
2019-06-10,2059.861
2019-06-11,2064.557
2019-06-12,2058.76
2019-06-13,2060.121
2019-06-14,2053.554
2019-06-17,2058.019
2019-06-18,2081.184
2019-06-19,2094.164
2019-06-20,2119.619
2019-06-21,2114.031
2019-06-24,2115.276
2019-06-25,2094.201
2019-06-26,2093.026
2019-06-27,2102.401
2019-06-28,2110.088
2019-07-01,2126.613
2019-07-02,2135.13
2019-07-03,2147.205
2019-07-04,2149.276
2019-07-05,2140.4
2019-07-08,2127.11
2019-07-09,2129.405
2019-07-10,2140.762
2019-07-11,2147.303
2019-07-12,2152.238
2019-07-15,2158.066
2019-07-16,2152.338
2019-07-17,2143.779
2019-07-18,2141.172
2019-07-19,2138.125
2019-07-22,2145.511
2019-07-23,2154.978
2019-07-24,2163.065
2019-07-25,2153.274
2019-07-26,2165.34
2019-07-29,2159.888
2019-07-30,2151.626
2019-07-31,2136.072
2019-08-01,2125.42
2019-08-02,2098.944
2019-08-05,2040.531
2019-08-06,2055.554
2019-08-07,2065.733
2019-08-08,2103.387
2019-08-09,2091.659
2019-08-12,2076.714
2019-08-13,2094.95
2019-08-14,2051.983
2019-08-15,2053.006
2019-08-16,2076.928
2019-08-19,2100.552
2019-08-20,2093.601
2019-08-21,2111.068
2019-08-22,2101.487
2019-08-23,2065.829
2019-08-26,2075.198
2019-08-27,2077.287
2019-08-28,2081.676
2019-08-29,2106.008
2019-08-30,2111.758
2019-09-02,2110.865
2019-09-03,2095.302
2019-09-04,2119.499
2019-09-05,2146.613
2019-09-06,2149.87
2019-09-09,2140.036
2019-09-10,2127.57
2019-09-11,2141.229
2019-09-12,2152.543
2019-09-13,2152.913
2019-09-16,2141.602
2019-09-17,2149.92
