Date,SWITZERLAND VALUE Standard (Large+Mid Cap)
2018-10-23,8541.952
2018-10-24,8482.114
2018-10-25,8458.644
2018-10-26,8438.632
2018-10-29,8554.163
2018-10-30,8605.113
2018-10-31,8733.211
2018-11-01,8741.116
2018-11-02,8708.184
2018-11-05,8718.81
2018-11-06,8711.424
2018-11-07,8801.43
2018-11-08,8843.708
2018-11-09,8825.488
2018-11-12,8706.0
2018-11-13,8730.787
2018-11-14,8653.46
2018-11-15,8605.37
2018-11-16,8651.271
2018-11-19,8662.961
2018-11-20,8629.852
2018-11-21,8694.695
2018-11-22,8629.262
2018-11-23,8663.26
2018-11-26,8741.407
2018-11-27,8714.363
2018-11-28,8675.827
2018-11-29,8849.64
2018-11-30,8821.362
2018-12-03,8913.464
2018-12-04,8861.668
2018-12-05,8703.25
2018-12-06,8444.249
2018-12-07,8492.566
2018-12-10,8308.02
2018-12-11,8443.656
2018-12-12,8579.768
2018-12-13,8537.359
2018-12-14,8441.746
2018-12-17,8341.947
2018-12-18,8291.25
2018-12-19,8344.601
2018-12-20,8202.007
2018-12-21,8228.469
2018-12-24,8241.363
2018-12-25,8241.363
2018-12-26,8238.448
2018-12-27,8063.502
2018-12-28,8356.985
2018-12-31,8344.693
2019-01-01,8344.693
2019-01-02,8323.163
2019-01-03,8301.119
2019-01-04,8488.345
2019-01-07,8461.619
2019-01-08,8568.631
2019-01-09,8658.219
2019-01-10,8747.408
2019-01-11,8770.124
2019-01-14,8750.948
2019-01-15,8744.622
2019-01-16,8830.573
2019-01-17,8821.214
2019-01-18,8936.937
2019-01-21,8888.227
2019-01-22,8821.855
2019-01-23,8816.892
2019-01-24,8797.133
2019-01-25,8778.943
2019-01-28,8720.73
2019-01-29,8770.398
2019-01-30,8758.565
2019-01-31,8769.202
2019-02-01,8801.36
2019-02-04,8769.396
2019-02-05,8868.161
2019-02-06,8869.653
2019-02-07,8758.221
2019-02-08,8716.533
2019-02-11,8745.711
2019-02-12,8771.576
2019-02-13,8808.438
2019-02-14,8732.911
2019-02-15,8841.777
2019-02-18,8863.508
2019-02-19,8882.54
2019-02-20,8913.702
2019-02-21,8896.946
2019-02-22,8923.689
2019-02-25,8975.52
2019-02-26,9030.228
2019-02-27,9041.74
2019-02-28,9057.936
2019-03-01,9047.588
2019-03-04,9039.296
2019-03-05,8996.532
2019-03-06,8995.639
2019-03-07,8893.328
2019-03-08,8837.0
2019-03-11,8901.566
2019-03-12,8936.614
2019-03-13,9020.474
2019-03-14,9104.351
2019-03-15,9180.429
2019-03-18,9229.256
2019-03-19,9260.155
2019-03-20,9173.455
2019-03-21,9190.197
2019-03-22,9050.422
2019-03-25,9049.26
2019-03-26,9088.042
2019-03-27,9106.897
2019-03-28,9123.041
2019-03-29,9187.184
2019-04-01,9267.858
2019-04-02,9238.926
2019-04-03,9306.812
2019-04-04,9265.756
2019-04-05,9241.757
2019-04-08,9255.557
2019-04-09,9282.686
2019-04-10,9188.725
2019-04-11,9248.162
2019-04-12,9242.629
2019-04-15,9292.694
2019-04-16,9330.198
2019-04-17,9309.48
2019-04-18,9237.463
2019-04-19,9237.463
2019-04-22,9217.002
2019-04-23,9173.811
2019-04-24,9245.203
2019-04-25,9325.818
2019-04-26,9356.002
2019-04-29,9376.958
2019-04-30,9383.649
2019-05-01,9422.021
2019-05-02,9367.167
2019-05-03,9363.907
2019-05-06,9285.408
2019-05-07,9155.704
2019-05-08,9223.236
2019-05-09,9085.751
2019-05-10,9178.378
2019-05-13,9072.004
2019-05-14,9124.902
2019-05-15,9213.151
2019-05-16,9374.589
2019-05-17,9336.552
2019-05-20,9297.906
2019-05-21,9351.613
2019-05-22,9348.481
2019-05-23,9293.3
2019-05-24,9465.556
2019-05-27,9497.948
2019-05-28,9452.971
2019-05-29,9305.749
2019-05-30,9297.445
2019-05-31,9275.0
2019-06-03,9356.627
2019-06-04,9484.424
2019-06-05,9573.844
2019-06-06,9588.129
2019-06-07,9668.032
2019-06-10,9640.686
2019-06-11,9703.513
2019-06-12,9675.363
2019-06-13,9677.592
2019-06-14,9611.718
2019-06-17,9610.086
2019-06-18,9726.147
2019-06-19,9784.652
2019-06-20,9881.706
2019-06-21,9869.887
2019-06-24,9942.036
2019-06-25,9923.774
2019-06-26,9874.219
2019-06-27,9886.827
2019-06-28,9940.912
2019-07-01,9926.664
2019-07-02,9958.102
2019-07-03,10011.142
2019-07-04,10034.178
2019-07-05,9866.613
2019-07-08,9847.62
2019-07-09,9802.647
2019-07-10,9792.886
2019-07-11,9786.609
2019-07-12,9762.818
2019-07-15,9792.528
2019-07-16,9799.035
2019-07-17,9859.202
2019-07-18,9925.723
2019-07-19,9968.334
2019-07-22,9959.669
2019-07-23,9991.174
2019-07-24,9900.356
2019-07-25,9805.155
2019-07-26,9795.053
2019-07-29,9797.389
2019-07-30,9703.482
2019-07-31,9749.108
2019-08-01,9707.435
2019-08-02,9657.786
2019-08-05,9578.419
2019-08-06,9450.103
2019-08-07,9423.733
2019-08-08,9611.227
2019-08-09,9624.02
2019-08-12,9708.752
2019-08-13,9700.63
2019-08-14,9525.951
2019-08-15,9459.754
2019-08-16,9545.587
2019-08-19,9627.376
2019-08-20,9605.043
2019-08-21,9657.95
2019-08-22,9615.344
2019-08-23,9572.852
2019-08-26,9578.832
2019-08-27,9577.965
2019-08-28,9536.738
2019-08-29,9592.855
2019-08-30,9585.39
2019-09-02,9589.124
2019-09-03,9565.638
2019-09-04,9661.121
2019-09-05,9779.159
2019-09-06,9838.777
2019-09-09,9898.558
2019-09-10,9984.676
2019-09-11,10036.218
2019-09-12,10067.808
2019-09-13,10118.005
2019-09-16,9985.442
2019-09-17,9911.992
2019-09-18,9918.082
2019-09-19,9996.912
2019-09-20,9988.196
2019-09-23,9937.456
2019-09-24,9887.749
2019-09-25,9825.348
2019-09-26,9884.9
2019-09-27,9926.967
2019-09-30,9909.59
2019-10-01,9819.022
2019-10-02,9588.659
2019-10-03,9554.986
2019-10-04,9601.689
2019-10-07,9693.232
2019-10-08,9595.363
2019-10-09,9596.465
2019-10-10,9690.857
2019-10-11,9853.33
2019-10-14,9800.955
2019-10-15,9889.407
2019-10-16,9907.65
2019-10-17,9983.727
2019-10-18,9963.876
2019-10-21,10075.322
2019-10-22,10064.407
2019-10-23,10086.924
2019-10-24,10172.528
2019-10-25,10202.446
2019-10-28,10224.331
2019-10-29,10269.134
2019-10-30,10216.526
2019-10-31,10194.3
2019-11-01,10256.211
2019-11-04,10386.703
2019-11-05,10337.791
2019-11-06,10386.468
2019-11-07,10431.638
2019-11-08,10377.488
2019-11-11,10390.868
2019-11-12,10440.675
2019-11-13,10400.115
2019-11-14,10371.351
2019-11-15,10451.473
2019-11-18,10464.684
2019-11-19,10459.941
2019-11-20,10434.486
2019-11-21,10401.889
2019-11-22,10419.887
2019-11-25,10478.983
2019-11-26,10476.714
2019-11-27,10507.163
2019-11-28,10514.525
2019-11-29,10465.683
2019-12-02,10398.248
2019-12-03,10325.665
2019-12-04,10434.976
2019-12-05,10459.584
2019-12-06,10555.935
2019-12-09,10567.545
2019-12-10,10543.249
2019-12-11,10556.171
2019-12-12,10649.093
2019-12-13,10688.228
2019-12-16,10778.741
2019-12-17,10842.781
2019-12-18,10828.141
2019-12-19,10845.539
2019-12-20,10839.212
2019-12-23,10859.828
2019-12-24,10878.103
2019-12-25,10878.103
2019-12-26,10868.127
2019-12-27,10924.664
2019-12-30,10909.166
2019-12-31,10918.178
2020-01-01,10918.178
2020-01-02,10909.728
2020-01-03,10967.099
2020-01-06,10946.122
2020-01-07,10989.089
2020-01-08,11005.001
2020-01-09,10980.685
2020-01-10,10926.536
2020-01-13,10909.845
2020-01-14,10993.771
2020-01-15,10967.172
2020-01-16,11003.806
2020-01-17,11045.387
2020-01-20,11064.674
2020-01-21,11021.302
2020-01-22,10997.234
2020-01-23,10929.758
2020-01-24,11003.214
2020-01-27,10773.109
2020-01-28,10840.311
2020-01-29,10922.315
2020-01-30,10833.038
2020-01-31,10765.973
2020-02-03,10784.294
2020-02-04,10883.662
2020-02-05,11048.96
2020-02-06,11070.183
2020-02-07,11050.491
2020-02-10,11082.199
2020-02-11,11191.057
2020-02-12,11227.473
2020-02-13,11232.924
2020-02-14,11222.727
2020-02-17,11256.653
2020-02-18,11216.599
2020-02-19,11252.128
2020-02-20,11116.739
2020-02-21,11046.444
2020-02-24,10612.656
2020-02-25,10329.452
2020-02-26,10321.599
2020-02-27,10061.018
2020-02-28,9670.993
2020-03-02,9837.265
2020-03-03,9982.365
2020-03-04,10068.0
2020-03-05,9941.141
2020-03-06,9726.517
2020-03-09,9081.583
2020-03-10,9094.651
2020-03-11,9036.818
2020-03-12,7807.584
2020-03-13,7850.232
2020-03-16,7504.919
2020-03-17,7603.657
2020-03-18,7322.551
2020-03-19,7597.329
2020-03-20,7527.291
2020-03-23,7153.197
2020-03-24,7862.317
2020-03-25,8198.458
2020-03-26,8596.422
2020-03-27,8416.597
2020-03-30,8463.243
2020-03-31,8576.018
2020-04-01,8289.986
2020-04-02,8370.084
2020-04-03,8226.849
2020-04-06,8501.896
2020-04-07,8749.849
2020-04-08,8658.378
2020-04-09,8852.525
2020-04-10,8852.525
2020-04-13,8831.495
2020-04-14,8893.261
2020-04-15,8541.81
2020-04-16,8538.593
2020-04-17,8766.142
2020-04-20,8876.643
2020-04-21,8575.138
2020-04-22,8548.618
2020-04-23,8579.052
2020-04-24,8509.876
2020-04-27,8750.304
2020-04-28,9006.317
2020-04-29,9171.489
2020-04-30,8937.052
2020-05-01,8989.677
2020-05-04,8544.881
2020-05-05,8572.761
2020-05-06,8529.179
2020-05-07,8583.38
2020-05-08,8697.796
2020-05-11,8642.118
2020-05-12,8666.64
2020-05-13,8428.227
2020-05-14,8236.857
2020-05-15,8230.213
2020-05-18,8628.878
2020-05-19,8640.716
2020-05-20,8715.028
2020-05-21,8655.775
2020-05-22,8541.668
2020-05-25,8694.732
2020-05-26,8896.822
2020-05-27,8947.197
2020-05-28,9140.067
2020-05-29,9053.677
2020-06-01,9056.033
2020-06-02,9235.776
2020-06-03,9486.047
2020-06-04,9467.384
2020-06-05,9635.909
2020-06-08,9669.254
2020-06-09,9702.572
2020-06-10,9677.414
2020-06-11,9330.493
2020-06-12,9179.674
2020-06-15,9217.939
2020-06-16,9409.239
2020-06-17,9506.719
2020-06-18,9550.794
2020-06-19,9600.448
2020-06-22,9523.875
2020-06-23,9725.417
2020-06-24,9461.593
2020-06-25,9484.813
2020-06-26,9416.579
2020-06-29,9465.041
2020-06-30,9478.545
2020-07-01,9522.821
2020-07-02,9643.136
2020-07-03,9603.854
2020-07-06,9793.617
2020-07-07,9732.177
2020-07-08,9704.235
2020-07-09,9607.561
2020-07-10,9690.358
2020-07-13,9710.439
2020-07-14,9736.75
2020-07-15,9843.833
2020-07-16,9786.812
2020-07-17,9781.539
2020-07-20,9827.427
2020-07-21,9835.49
2020-07-22,9876.111
2020-07-23,9841.51
2020-07-24,9731.444
2020-07-27,9793.528
2020-07-28,9751.498
2020-07-29,9743.945
2020-07-30,9584.933
2020-07-31,9545.097
2020-08-03,9644.889
2020-08-04,9679.119
2020-08-05,9735.653
2020-08-06,9674.476
2020-08-07,9637.522
2020-08-10,9681.427
2020-08-11,9795.774
2020-08-12,9975.759
2020-08-13,9953.825
2020-08-14,9888.998
2020-08-17,9936.218
2020-08-18,9899.03
2020-08-19,9941.558
2020-08-20,9849.549
2020-08-21,9820.38
2020-08-24,9940.743
2020-08-25,9897.178
2020-08-26,9962.449
2020-08-27,9913.313
2020-08-28,9924.015
2020-08-31,9883.503
2020-09-01,9897.432
2020-09-02,10020.893
2020-09-03,9918.247
2020-09-04,9807.323
2020-09-07,9964.97
2020-09-08,9887.568
2020-09-09,10059.793
2020-09-10,10137.34
2020-09-11,10180.79
2020-09-14,10248.538
2020-09-15,10274.127
2020-09-16,10273.456
2020-09-17,10204.203
2020-09-18,10208.13
2020-09-21,9820.583
2020-09-22,9785.647
2020-09-23,9725.627
2020-09-24,9546.98
2020-09-25,9491.669
2020-09-28,9690.132
2020-09-29,9682.393
2020-09-30,9695.004
2020-10-01,9726.245
2020-10-02,9719.36
2020-10-05,9870.613
2020-10-06,9865.111
2020-10-07,9782.541
2020-10-08,9883.577
2020-10-09,9952.164
2020-10-12,10004.688
2020-10-13,9898.669
2020-10-14,9886.481
2020-10-15,9641.598
2020-10-16,9759.983
2020-10-19,9839.049
2020-10-20,9851.94
2020-10-21,9743.233
2020-10-22,9727.651
2020-10-23,9757.6
2020-10-26,9657.754
2020-10-27,9477.497
2020-10-28,9141.656
2020-10-29,8990.36
2020-10-30,9042.061
2020-11-02,9221.597
2020-11-03,9533.448
2020-11-04,9726.682
2020-11-05,9846.931
2020-11-06,9986.694
2020-11-09,10213.931
2020-11-10,10287.315
2020-11-11,10336.605
2020-11-12,10305.289
2020-11-13,10324.973
2020-11-16,10543.848
2020-11-17,10614.044
2020-11-18,10654.548
2020-11-19,10530.336
2020-11-20,10574.966
2020-11-23,10621.117
2020-11-24,10780.258
2020-11-25,10811.416
2020-11-26,10808.947
2020-11-27,10823.488
2020-11-30,10803.333
2020-12-01,10871.231
2020-12-02,10923.728
2020-12-03,10911.265
2020-12-04,10921.895
2020-12-07,10936.79
2020-12-08,10907.722
2020-12-09,10930.833
2020-12-10,10909.578
2020-12-11,10804.122
2020-12-14,10825.381
2020-12-15,10804.828
2020-12-16,10952.108
2020-12-17,11034.458
2020-12-18,10943.069
2020-12-21,10653.626
2020-12-22,10712.587
2020-12-23,10805.292
2020-12-24,10785.889
2020-12-25,10785.889
2020-12-28,11008.291
2020-12-29,11143.497
2020-12-30,11222.043
2020-12-31,11208.713
2021-01-01,11208.713
2021-01-04,11271.619
2021-01-05,11267.013
2021-01-06,11469.339
2021-01-07,11478.547
2021-01-08,11497.476
2021-01-11,11411.863
2021-01-12,11451.694
2021-01-13,11413.354
2021-01-14,11463.697
2021-01-15,11472.689
2021-01-18,11459.827
2021-01-19,11460.598
2021-01-20,11480.548
2021-01-21,11513.897
2021-01-22,11498.447
2021-01-25,11364.331
2021-01-26,11364.542
2021-01-27,11267.541
2021-01-28,11255.086
2021-01-29,10986.291
2021-02-01,11011.102
2021-02-02,11076.102
2021-02-03,11069.356
2021-02-04,11097.272
2021-02-05,11111.975
2021-02-08,11177.856
2021-02-09,11229.888
2021-02-10,11294.949
2021-02-11,11277.948
2021-02-12,11275.238
2021-02-15,11411.756
2021-02-16,11368.664
2021-02-17,11173.227
2021-02-18,11074.991
2021-02-19,11143.835
2021-02-22,11145.254
2021-02-23,11053.806
2021-02-24,11127.876
2021-02-25,11185.041
2021-02-26,10968.771
2021-03-01,11081.438
2021-03-02,11208.488
2021-03-03,11194.949
2021-03-04,11089.588
2021-03-05,10868.751
2021-03-08,11113.044
2021-03-09,11105.738
2021-03-10,11092.864
2021-03-11,11124.32
2021-03-12,11063.279
2021-03-15,11059.902
2021-03-16,11161.138
2021-03-17,11132.828
2021-03-18,11261.057
2021-03-19,11202.106
2021-03-22,11299.847
2021-03-23,11252.823
2021-03-24,11249.061
2021-03-25,11261.161
2021-03-26,11313.486
2021-03-29,11246.771
2021-03-30,11223.548
2021-03-31,11105.198
2021-04-01,11179.842
2021-04-02,11179.842
2021-04-05,11255.015
2021-04-06,11354.759
2021-04-07,11354.311
2021-04-08,11385.341
2021-04-09,11396.119
2021-04-12,11397.063
2021-04-13,11289.551
2021-04-14,11317.928
2021-04-15,11366.757
2021-04-16,11512.981
2021-04-19,11538.119
2021-04-20,11386.243
2021-04-21,11371.742
2021-04-22,11338.943
2021-04-23,11342.312
2021-04-26,11394.46
2021-04-27,11287.754
2021-04-28,11341.679
2021-04-29,11297.839
2021-04-30,11222.748
2021-05-03,11333.376
2021-05-04,11166.393
2021-05-05,11316.338
2021-05-06,11424.064
2021-05-07,11557.066
2021-05-10,11590.054
2021-05-11,11384.566
2021-05-12,11394.57
2021-05-13,11424.74
2021-05-14,11567.867
2021-05-17,11570.967
2021-05-18,11613.392
2021-05-19,11425.235
2021-05-20,11489.797
2021-05-21,11553.723
2021-05-24,11578.214
2021-05-25,11620.497
2021-05-26,11635.523
2021-05-27,11663.792
2021-05-28,11701.242
2021-05-31,11636.889
2021-06-01,11798.995
2021-06-02,11788.34
2021-06-03,11751.209
2021-06-04,11813.483
2021-06-07,11807.057
2021-06-08,11793.61
2021-06-09,11859.821
2021-06-10,11897.942
2021-06-11,11887.01
2021-06-14,11928.597
2021-06-15,11991.978
2021-06-16,12040.179
2021-06-17,11864.528
2021-06-18,11650.884
2021-06-21,11759.158
2021-06-22,11728.135
2021-06-23,11693.733
2021-06-24,11747.491
2021-06-25,11793.993
2021-06-28,11711.659
2021-06-29,11703.773
2021-06-30,11578.67
2021-07-01,11607.524
2021-07-02,11605.565
2021-07-05,11645.82
2021-07-06,11553.911
2021-07-07,11613.4
2021-07-08,11557.737
2021-07-09,11688.573
2021-07-12,11765.316
2021-07-13,11732.256
2021-07-14,11705.08
2021-07-15,11595.982
2021-07-16,11570.982
2021-07-19,11323.213
2021-07-20,11422.009
2021-07-21,11579.412
2021-07-22,11669.075
2021-07-23,11737.465
2021-07-26,11779.94
2021-07-27,11767.023
2021-07-28,11786.607
2021-07-29,11901.61
2021-07-30,11860.642
2021-08-02,11932.556
2021-08-03,11925.645
2021-08-04,11916.685
2021-08-05,11933.309
2021-08-06,11895.805
2021-08-09,11929.168
2021-08-10,11934.99
2021-08-11,11993.362
2021-08-12,12051.371
2021-08-13,12173.951
2021-08-16,12178.82
2021-08-17,12145.945
2021-08-18,12191.631
2021-08-19,12001.384
2021-08-20,12018.081
2021-08-23,12154.294
2021-08-24,12109.991
2021-08-25,12036.584
2021-08-26,12007.455
2021-08-27,12073.663
2021-08-30,12022.473
2021-08-31,12010.654
2021-09-01,12072.06
2021-09-02,12065.392
2021-09-03,11980.202
2021-09-06,11986.309
2021-09-07,11857.403
2021-09-08,11672.648
2021-09-09,11657.201
2021-09-10,11576.494
2021-09-13,11602.022
2021-09-14,11606.305
2021-09-15,11532.817
2021-09-16,11473.111
2021-09-17,11295.306
2021-09-20,11064.205
2021-09-21,11098.788
2021-09-22,11182.249
2021-09-23,11292.143
2021-09-24,11207.19
2021-09-27,11206.62
2021-09-28,11037.681
2021-09-29,11085.704
2021-09-30,11054.936
2021-10-01,10969.585
2021-10-04,11029.282
2021-10-05,11007.449
2021-10-06,10928.807
2021-10-07,11143.792
2021-10-08,11163.133
2021-10-11,11154.963
2021-10-12,11124.866
2021-10-13,11157.566
2021-10-14,11267.571
2021-10-15,11345.663
2021-10-18,11262.934
2021-10-19,11376.348
2021-10-20,11476.374
2021-10-21,11400.566
2021-10-22,11444.143
2021-10-25,11404.37
2021-10-26,11532.73
2021-10-27,11477.246
2021-10-28,11515.299
2021-10-29,11491.593
2021-11-01,11657.576
2021-11-02,11659.045
2021-11-03,11734.278
2021-11-04,11675.398
2021-11-05,11670.417
2021-11-08,11690.209
2021-11-09,11671.275
2021-11-10,11661.826
2021-11-11,11548.464
2021-11-12,11585.2
2021-11-15,11577.801
2021-11-16,11547.86
2021-11-17,11570.324
2021-11-18,11516.445
2021-11-19,11440.836
2021-11-22,11388.222
2021-11-23,11374.425
2021-11-24,11358.055
2021-11-25,11388.945
2021-11-26,11162.978
2021-11-29,11132.834
2021-11-30,11074.437
2021-12-01,11254.01
2021-12-02,11236.575
2021-12-03,11224.557
2021-12-06,11369.429
2021-12-07,11433.139
2021-12-08,11504.219
2021-12-09,11441.218
2021-12-10,11471.527
2021-12-13,11405.415
2021-12-14,11377.541
2021-12-15,11395.858
2021-12-16,11761.166
2021-12-17,11722.448
2021-12-20,11569.957
2021-12-21,11651.006
2021-12-22,11717.94
2021-12-23,11847.247
2021-12-24,11881.465
2021-12-27,11922.38
2021-12-28,12012.163
2021-12-29,12031.609
2021-12-30,11983.169
2021-12-31,12017.363
2022-01-03,12036.241
2022-01-04,12190.524
2022-01-05,12183.574
2022-01-06,12129.101
2022-01-07,12163.833
2022-01-10,12037.176
2022-01-11,12105.093
2022-01-12,12252.74
2022-01-13,12379.976
2022-01-14,12283.448
2022-01-17,12327.569
2022-01-18,12230.479
2022-01-19,12157.225
2022-01-20,12211.321
2022-01-21,12082.131
2022-01-24,11614.031
2022-01-25,11651.803
2022-01-26,11799.657
2022-01-27,11748.964
2022-01-28,11651.545
2022-01-31,11729.76
2022-02-01,11999.657
2022-02-02,12004.943
2022-02-03,12003.373
2022-02-04,11857.67
2022-02-07,11995.908
2022-02-08,11991.156
2022-02-09,12154.46
2022-02-10,12076.721
2022-02-11,12050.297
2022-02-14,11829.383
2022-02-15,11942.409
2022-02-16,11990.483
2022-02-17,11918.683
2022-02-18,11885.078
2022-02-21,11804.111
2022-02-22,11724.261
2022-02-23,11742.079
2022-02-24,11235.247
2022-02-25,11559.66
2022-02-28,11643.131
2022-03-01,11433.061
2022-03-02,11426.373
2022-03-03,11282.041
2022-03-04,10877.56
2022-03-07,10623.61
2022-03-08,10603.01
2022-03-09,11045.927
2022-03-10,11004.788
2022-03-11,11069.806
2022-03-14,11249.48
2022-03-15,11193.664
2022-03-16,11394.22
2022-03-17,11602.981
2022-03-18,11696.372
2022-03-21,11752.187
2022-03-22,11781.843
2022-03-23,11690.033
2022-03-24,11713.133
2022-03-25,11712.971
2022-03-28,11695.983
2022-03-29,11913.541
2022-03-30,11936.839
2022-03-31,11903.931
2022-04-01,11837.458
2022-04-04,11925.491
2022-04-05,11840.599
2022-04-06,11767.075
2022-04-07,11772.031
2022-04-08,11953.742
2022-04-11,12098.438
2022-04-12,11998.363
2022-04-13,11911.123
2022-04-14,11931.887
2022-04-15,11931.887
2022-04-18,11923.667
2022-04-19,11761.167
2022-04-20,11831.419
2022-04-21,11819.212
2022-04-22,11687.292
2022-04-25,11546.318
2022-04-26,11473.159
2022-04-27,11437.422
2022-04-28,11454.64
2022-04-29,11519.895
2022-05-02,11306.137
2022-05-03,11396.092
2022-05-04,11303.141
2022-05-05,11244.475
2022-05-06,11160.845
2022-05-09,10786.939
2022-05-10,10899.277
2022-05-11,11063.202
2022-05-12,10992.423
2022-05-13,11115.097
2022-05-16,11098.634
2022-05-17,11311.357
2022-05-18,11226.689
2022-05-19,11123.661
2022-05-20,11143.64
2022-05-23,11425.943
2022-05-24,11474.993
2022-05-25,11452.191
2022-05-26,11475.437
2022-05-27,11616.665
2022-05-30,11676.141
2022-05-31,11553.238
2022-06-01,11436.287
2022-06-02,11466.735
2022-06-03,11454.972
2022-06-06,11409.914
2022-06-07,11384.001
2022-06-08,11267.476
2022-06-09,11117.533
2022-06-10,10743.726
2022-06-13,10435.755
2022-06-14,10283.807
2022-06-15,10398.146
2022-06-16,10356.827
2022-06-17,10280.81
2022-06-20,10418.55
2022-06-21,10410.398
2022-06-22,10411.997
2022-06-23,10264.421
2022-06-24,10660.033
2022-06-27,10718.25
2022-06-28,10651.334
2022-06-29,10639.892
2022-06-30,10505.852
2022-07-01,10414.07
2022-07-04,10575.825
2022-07-05,10221.545
2022-07-06,10264.43
2022-07-07,10406.889
2022-07-08,10511.366
2022-07-11,10424.606
2022-07-12,10493.944
2022-07-13,10347.262
2022-07-14,10138.974
2022-07-15,10357.712
2022-07-18,10464.511
2022-07-19,10639.826
2022-07-20,10543.458
2022-07-21,10601.726
2022-07-22,10678.005
2022-07-25,10683.375
2022-07-26,10606.426
2022-07-27,10563.3
2022-07-28,10699.013
2022-07-29,10797.206
2022-08-01,10827.903
2022-08-02,10718.431
2022-08-03,10664.112
2022-08-04,10761.073
2022-08-05,10708.406
2022-08-08,10887.039
2022-08-09,10931.349
2022-08-10,11129.936
2022-08-11,11113.873
2022-08-12,11011.114
2022-08-15,10988.51
2022-08-16,10953.787
2022-08-17,10853.735
2022-08-18,10855.825
2022-08-19,10778.992
2022-08-22,10657.641
2022-08-23,10554.376
2022-08-24,10554.705
2022-08-25,10591.458
2022-08-26,10554.16
2022-08-29,10472.606
2022-08-30,10364.315
2022-08-31,10371.004
2022-09-01,10095.029
2022-09-02,10399.194
2022-09-05,10304.986
2022-09-06,10259.735
2022-09-07,10233.705
2022-09-08,10340.789
2022-09-09,10574.79
2022-09-12,10836.711
2022-09-13,10667.409
2022-09-14,10551.085
2022-09-15,10541.056
2022-09-16,10433.63
2022-09-19,10418.424
2022-09-20,10266.636
2022-09-21,10194.8
2022-09-22,9884.334
2022-09-23,9635.448
2022-09-26,9481.299
2022-09-27,9512.49
2022-09-28,9590.168
2022-09-29,9527.604
2022-09-30,9591.271
2022-10-03,9598.34
2022-10-04,9946.41
2022-10-05,9792.39
2022-10-06,9623.699
2022-10-07,9557.737
2022-10-10,9450.94
2022-10-11,9422.125
2022-10-12,9367.683
2022-10-13,9403.352
2022-10-14,9470.353
2022-10-17,9682.554
2022-10-18,9784.887
2022-10-19,9698.747
2022-10-20,9707.164
2022-10-21,9632.093
2022-10-24,9852.025
2022-10-25,10034.607
2022-10-26,10165.228
2022-10-27,10113.019
2022-10-28,10133.608
2022-10-31,10164.529
2022-11-01,10176.251
2022-11-02,10196.104
2022-11-03,10047.963
2022-11-04,10293.865
2022-11-07,10374.885
2022-11-08,10475.263
2022-11-09,10551.388
2022-11-10,10862.537
2022-11-11,10994.063
2022-11-14,10996.05
2022-11-15,11042.168
2022-11-16,10990.107
2022-11-17,10849.445
2022-11-18,11088.872
2022-11-21,11079.192
2022-11-22,11186.951
2022-11-23,11228.8
2022-11-24,11264.797
2022-11-25,11267.751
2022-11-28,11259.598
2022-11-29,11186.06
2022-11-30,11171.877
2022-12-01,11412.749
2022-12-02,11374.517
2022-12-05,11523.141
2022-12-06,11435.413
2022-12-07,11413.777
2022-12-08,11415.208
2022-12-09,11526.967
2022-12-12,11404.037
2022-12-13,11579.262
2022-12-14,11674.645
2022-12-15,11390.323
2022-12-16,11236.049
2022-12-19,11241.52
2022-12-20,11259.791
2022-12-21,11472.907
2022-12-22,11394.031
2022-12-23,11414.038
2022-12-26,11414.038
2022-12-27,11506.035
2022-12-28,11459.353
2022-12-29,11569.723
2022-12-30,11409.537
2023-01-02,11409.537
2023-01-03,11549.855
2023-01-04,11754.996
2023-01-05,11582.873
2023-01-06,11747.463
2023-01-09,11969.072
2023-01-10,11783.275
2023-01-11,11767.694
2023-01-12,11874.894
2023-01-13,11884.327
2023-01-16,12047.752
2023-01-17,12091.617
2023-01-18,12134.182
2023-01-19,11979.363
2023-01-20,12025.79
2023-01-23,12078.517
2023-01-24,12143.027
2023-01-25,12172.734
2023-01-26,12039.261
2023-01-27,12027.668
2023-01-30,12075.47
2023-01-31,12021.92
2023-02-01,11982.947
2023-02-02,11969.361
2023-02-03,11907.628
2023-02-06,11747.746
2023-02-07,11821.356
2023-02-08,11937.654
2023-02-09,11915.537
2023-02-10,11786.548
2023-02-13,11905.361
2023-02-14,11934.734
2023-02-15,11952.082
2023-02-16,11873.976
2023-02-17,11903.428
2023-02-20,11942.194
2023-02-21,11941.501
2023-02-22,11904.372
2023-02-23,11844.144
2023-02-24,11763.245
2023-02-27,11856.645
2023-02-28,11797.83
2023-03-01,11730.609
2023-03-02,11798.179
2023-03-03,11830.635
2023-03-06,11956.514
2023-03-07,11774.573
2023-03-08,11743.257
2023-03-09,11685.995
2023-03-10,11639.432
2023-03-13,11452.991
2023-03-14,11525.128
2023-03-15,11058.901
2023-03-16,11256.933
2023-03-17,11096.853
2023-03-20,11232.333
2023-03-21,11604.181
2023-03-22,11486.852
2023-03-23,11451.598
2023-03-24,11330.567
2023-03-27,11730.331
2023-03-28,11806.277
2023-03-29,11918.501
2023-03-30,12122.272
2023-03-31,12205.237
2023-04-03,12178.17
2023-04-04,12287.882
2023-04-05,12329.389
2023-04-06,12485.216
2023-04-07,12485.216
