Date,WORLD MID VALUE Mid Cap
2015-06-01,1300.602
2015-06-02,1304.619
2015-06-03,1307.562
2015-06-04,1295.328
2015-06-05,1285.286
2015-06-08,1280.655
2015-06-09,1280.68
2015-06-10,1296.92
2015-06-11,1298.578
2015-06-12,1293.01
2015-06-15,1282.294
2015-06-16,1286.849
2015-06-17,1283.445
2015-06-18,1295.2
2015-06-19,1292.268
2015-06-22,1306.499
2015-06-23,1306.646
2015-06-24,1299.503
2015-06-25,1292.807
2015-06-26,1290.443
2015-06-29,1264.362
2015-06-30,1262.086
2015-07-01,1268.704
2015-07-02,1269.72
2015-07-03,1268.185
2015-07-06,1254.018
2015-07-07,1251.57
2015-07-08,1236.874
2015-07-09,1241.595
2015-07-10,1256.529
2015-07-13,1266.979
2015-07-14,1274.804
2015-07-15,1272.579
2015-07-16,1280.487
2015-07-17,1272.758
2015-07-20,1268.866
2015-07-21,1267.373
2015-07-22,1260.902
2015-07-23,1257.427
2015-07-24,1246.942
2015-07-27,1238.683
2015-07-28,1248.091
2015-07-29,1259.619
2015-07-30,1258.664
2015-07-31,1265.699
2015-08-03,1261.504
2015-08-04,1261.201
2015-08-05,1261.211
2015-08-06,1259.825
2015-08-07,1257.526
2015-08-10,1273.825
2015-08-11,1262.136
2015-08-12,1261.037
2015-08-13,1259.591
2015-08-14,1261.929
2015-08-17,1264.704
2015-08-18,1260.992
2015-08-19,1247.404
2015-08-20,1230.082
2015-08-21,1201.985
2015-08-24,1155.578
2015-08-25,1147.373
2015-08-26,1162.981
2015-08-27,1188.428
2015-08-28,1197.752
2015-08-31,1191.327
2015-09-01,1159.942
2015-09-02,1163.995
2015-09-03,1171.681
2015-09-04,1153.301
2015-09-07,1155.479
2015-09-08,1175.934
2015-09-09,1180.512
2015-09-10,1177.82
2015-09-11,1176.882
2015-09-14,1174.038
2015-09-15,1181.07
2015-09-16,1195.182
2015-09-17,1193.81
2015-09-18,1178.767
2015-09-21,1175.265
2015-09-22,1154.963
2015-09-23,1150.627
2015-09-24,1147.207
2015-09-25,1155.137
2015-09-28,1135.844
2015-09-29,1128.017
2015-09-30,1151.363
2015-10-01,1153.32
2015-10-02,1165.639
2015-10-05,1189.658
2015-10-06,1197.916
2015-10-07,1209.944
2015-10-08,1218.402
2015-10-09,1224.385
2015-10-12,1222.796
2015-10-13,1212.113
2015-10-14,1209.011
2015-10-15,1222.26
2015-10-16,1223.541
2015-10-19,1218.789
2015-10-20,1221.241
2015-10-21,1220.021
2015-10-22,1230.869
2015-10-23,1237.479
2015-10-26,1233.723
2015-10-27,1221.912
2015-10-28,1233.869
2015-10-29,1224.116
2015-10-30,1228.324
2015-11-02,1232.834
2015-11-03,1233.89
2015-11-04,1230.064
2015-11-05,1227.336
2015-11-06,1219.972
2015-11-09,1211.552
2015-11-10,1209.751
2015-11-11,1210.438
2015-11-12,1195.172
2015-11-13,1184.887
2015-11-16,1194.752
2015-11-17,1199.731
2015-11-18,1209.283
2015-11-19,1218.147
2015-11-20,1216.794
2015-11-23,1213.607
2015-11-24,1214.399
2015-11-25,1215.977
2015-11-26,1220.613
2015-11-27,1217.631
2015-11-30,1216.216
2015-12-01,1225.772
2015-12-02,1212.043
2015-12-03,1203.105
2015-12-04,1210.329
2015-12-07,1200.476
2015-12-08,1186.853
2015-12-09,1184.711
2015-12-10,1181.07
2015-12-11,1163.905
2015-12-14,1153.104
2015-12-15,1163.062
2015-12-16,1178.163
2015-12-17,1167.859
2015-12-18,1157.121
2015-12-21,1161.568
2015-12-22,1170.765
2015-12-23,1189.392
2015-12-24,1192.442
2015-12-25,1191.192
2015-12-28,1188.885
2015-12-29,1197.611
2015-12-30,1190.705
2015-12-31,1182.965
2016-01-01,1182.965
2016-01-04,1164.97
2016-01-05,1163.713
2016-01-06,1145.736
2016-01-07,1124.982
2016-01-08,1112.872
2016-01-11,1108.524
2016-01-12,1103.935
2016-01-13,1096.458
2016-01-14,1094.38
2016-01-15,1078.485
2016-01-18,1071.147
2016-01-19,1071.241
2016-01-20,1051.476
2016-01-21,1056.548
2016-01-22,1083.849
2016-01-25,1069.626
2016-01-26,1082.539
2016-01-27,1084.753
2016-01-28,1088.172
2016-01-29,1108.672
2016-02-01,1111.25
2016-02-02,1091.695
2016-02-03,1099.038
2016-02-04,1109.128
2016-02-05,1100.211
2016-02-08,1080.391
2016-02-09,1069.199
2016-02-10,1063.851
2016-02-11,1048.399
2016-02-12,1061.178
2016-02-15,1075.736
2016-02-16,1088.221
2016-02-17,1104.427
2016-02-18,1108.686
2016-02-19,1103.401
2016-02-22,1119.102
2016-02-23,1107.203
2016-02-24,1104.062
2016-02-25,1117.422
2016-02-26,1118.457
2016-02-29,1115.133
2016-03-01,1132.113
2016-03-02,1147.61
2016-03-03,1163.492
2016-03-04,1173.781
2016-03-07,1179.391
2016-03-08,1162.078
2016-03-09,1164.357
2016-03-10,1164.969
2016-03-11,1187.283
2016-03-14,1189.086
2016-03-15,1178.87
2016-03-16,1185.477
2016-03-17,1209.376
2016-03-18,1210.789
2016-03-21,1206.519
2016-03-22,1207.988
2016-03-23,1193.113
2016-03-24,1185.437
2016-03-25,1186.46
2016-03-28,1190.7
2016-03-29,1198.336
2016-03-30,1211.403
2016-03-31,1210.129
2016-04-01,1199.915
2016-04-04,1197.401
2016-04-05,1180.23
2016-04-06,1187.071
2016-04-07,1179.391
2016-04-08,1191.148
2016-04-11,1198.049
2016-04-12,1209.349
2016-04-13,1224.539
2016-04-14,1224.461
2016-04-15,1224.502
2016-04-18,1228.299
2016-04-19,1247.053
2016-04-20,1247.974
2016-04-21,1240.873
2016-04-22,1243.378
2016-04-25,1239.638
2016-04-26,1246.865
2016-04-27,1252.754
2016-04-28,1247.995
2016-04-29,1249.672
2016-05-02,1249.239
2016-05-03,1232.514
2016-05-04,1223.102
2016-05-05,1220.894
2016-05-06,1222.476
2016-05-09,1214.863
2016-05-10,1228.31
2016-05-11,1225.258
2016-05-12,1221.806
2016-05-13,1209.543
2016-05-16,1219.462
2016-05-17,1219.327
2016-05-18,1214.014
2016-05-19,1205.185
2016-05-20,1214.838
2016-05-23,1213.653
2016-05-24,1224.402
2016-05-25,1234.067
2016-05-26,1236.499
2016-05-27,1237.511
2016-05-30,1237.615
2016-05-31,1239.586
2016-06-01,1238.65
2016-06-02,1239.395
2016-06-03,1246.81
2016-06-06,1254.395
2016-06-07,1262.504
2016-06-08,1267.553
2016-06-09,1258.55
2016-06-10,1236.064
2016-06-13,1219.428
2016-06-14,1205.014
2016-06-15,1211.121
2016-06-16,1202.64
2016-06-17,1216.236
2016-06-20,1243.042
2016-06-21,1245.369
2016-06-22,1245.227
2016-06-23,1263.93
2016-06-24,1192.873
2016-06-27,1150.791
2016-06-28,1173.723
2016-06-29,1200.125
2016-06-30,1216.791
2016-07-01,1224.667
2016-07-04,1224.091
2016-07-05,1202.948
2016-07-06,1198.082
2016-07-07,1199.943
2016-07-08,1217.072
2016-07-11,1230.632
2016-07-12,1246.727
2016-07-13,1250.322
2016-07-14,1255.169
2016-07-15,1253.032
2016-07-18,1256.355
2016-07-19,1250.792
2016-07-20,1253.789
2016-07-21,1255.609
2016-07-22,1255.812
2016-07-25,1255.547
2016-07-26,1260.345
2016-07-27,1260.287
2016-07-28,1265.714
2016-07-29,1278.907
2016-08-01,1272.136
2016-08-02,1262.758
2016-08-03,1259.912
2016-08-04,1265.904
2016-08-05,1271.06
2016-08-08,1278.895
2016-08-09,1284.701
2016-08-10,1283.622
2016-08-11,1289.337
2016-08-12,1290.445
2016-08-15,1293.642
2016-08-16,1286.555
2016-08-17,1287.494
2016-08-18,1297.855
2016-08-19,1294.151
2016-08-22,1294.755
2016-08-23,1300.685
2016-08-24,1291.779
2016-08-25,1291.199
2016-08-26,1288.678
2016-08-29,1290.252
2016-08-30,1286.984
2016-08-31,1285.498
2016-09-01,1289.168
2016-09-02,1299.269
2016-09-05,1303.057
2016-09-06,1311.829
2016-09-07,1315.626
2016-09-08,1314.96
2016-09-09,1283.793
2016-09-12,1288.4
2016-09-13,1268.65
2016-09-14,1264.879
2016-09-15,1273.588
2016-09-16,1268.521
2016-09-19,1278.816
2016-09-20,1275.075
2016-09-21,1295.019
2016-09-22,1310.317
2016-09-23,1302.039
2016-09-26,1292.749
2016-09-27,1291.924
2016-09-28,1300.435
2016-09-29,1297.658
2016-09-30,1302.297
2016-10-03,1297.272
2016-10-04,1288.849
2016-10-05,1291.559
2016-10-06,1286.552
2016-10-07,1280.563
2016-10-10,1285.047
2016-10-11,1268.835
2016-10-12,1266.729
2016-10-13,1262.246
2016-10-14,1264.151
2016-10-17,1259.954
2016-10-18,1272.175
2016-10-19,1279.977
2016-10-20,1278.488
2016-10-21,1275.882
2016-10-24,1278.796
2016-10-25,1277.81
2016-10-26,1278.421
2016-10-27,1269.724
2016-10-28,1271.715
2016-10-31,1278.158
2016-11-01,1273.372
2016-11-02,1262.037
2016-11-03,1262.703
2016-11-04,1257.268
2016-11-07,1273.613
2016-11-08,1277.644
2016-11-09,1282.369
2016-11-10,1288.823
2016-11-11,1286.891
2016-11-14,1295.199
2016-11-15,1303.54
2016-11-16,1297.347
2016-11-17,1303.765
2016-11-18,1297.638
2016-11-21,1309.431
2016-11-22,1317.763
2016-11-23,1315.575
2016-11-24,1318.307
2016-11-25,1322.569
2016-11-28,1318.101
2016-11-29,1318.954
2016-11-30,1321.236
2016-12-01,1320.654
2016-12-02,1324.613
2016-12-05,1333.332
2016-12-06,1344.864
2016-12-07,1364.853
2016-12-08,1371.316
2016-12-09,1371.745
2016-12-12,1368.85
2016-12-13,1375.341
2016-12-14,1364.101
2016-12-15,1354.103
2016-12-16,1354.102
2016-12-19,1357.081
2016-12-20,1360.216
2016-12-21,1358.777
2016-12-22,1355.556
2016-12-23,1357.774
2016-12-26,1357.031
2016-12-27,1359.18
2016-12-28,1348.914
2016-12-29,1352.645
2016-12-30,1353.894
2017-01-02,1356.108
2017-01-03,1358.347
2017-01-04,1377.191
2017-01-05,1382.932
2017-01-06,1380.113
2017-01-09,1370.322
2017-01-10,1374.298
2017-01-11,1373.326
2017-01-12,1376.823
2017-01-13,1380.769
2017-01-16,1376.04
2017-01-17,1376.806
2017-01-18,1379.834
2017-01-19,1370.119
2017-01-20,1375.788
2017-01-23,1378.34
2017-01-24,1390.439
2017-01-25,1402.44
2017-01-26,1398.454
2017-01-27,1394.868
2017-01-30,1386.372
2017-01-31,1390.392
2017-02-01,1391.504
2017-02-02,1393.211
2017-02-03,1400.342
2017-02-06,1394.714
2017-02-07,1393.453
2017-02-08,1399.999
2017-02-09,1400.829
2017-02-10,1409.135
2017-02-13,1415.822
2017-02-14,1416.113
2017-02-15,1421.242
2017-02-16,1424.479
2017-02-17,1420.605
2017-02-20,1421.069
2017-02-21,1425.989
2017-02-22,1423.489
2017-02-23,1425.952
2017-02-24,1420.567
2017-02-27,1420.988
2017-02-28,1421.602
2017-03-01,1432.925
2017-03-02,1424.334
2017-03-03,1423.1
2017-03-06,1421.155
2017-03-07,1416.45
2017-03-08,1409.628
2017-03-09,1408.599
2017-03-10,1416.231
2017-03-13,1420.543
2017-03-14,1413.832
2017-03-15,1424.611
2017-03-16,1434.043
2017-03-17,1434.671
2017-03-20,1431.466
2017-03-21,1418.777
2017-03-22,1413.914
2017-03-23,1417.456
2017-03-24,1418.142
2017-03-27,1415.306
2017-03-28,1427.275
2017-03-29,1425.929
2017-03-30,1430.494
2017-03-31,1427.968
2017-04-03,1421.681
2017-04-04,1421.728
2017-04-05,1418.169
2017-04-06,1421.76
2017-04-07,1420.889
2017-04-10,1424.481
2017-04-11,1429.304
2017-04-12,1421.822
2017-04-13,1414.941
2017-04-14,1413.878
2017-04-17,1425.22
2017-04-18,1420.7
2017-04-19,1421.529
2017-04-20,1430.521
2017-04-21,1425.817
2017-04-24,1447.989
2017-04-25,1456.3
2017-04-26,1456.207
2017-04-27,1455.174
2017-04-28,1448.265
2017-05-01,1450.042
2017-05-02,1453.527
2017-05-03,1447.872
2017-05-04,1448.888
2017-05-05,1458.541
2017-05-08,1459.311
2017-05-09,1454.679
2017-05-10,1459.262
2017-05-11,1451.261
2017-05-12,1448.331
2017-05-15,1457.588
2017-05-16,1460.206
2017-05-17,1444.619
2017-05-18,1440.983
2017-05-19,1453.459
2017-05-22,1463.155
2017-05-23,1463.485
2017-05-24,1465.583
2017-05-25,1470.879
2017-05-26,1467.214
2017-05-29,1467.478
2017-05-30,1465.761
2017-05-31,1467.352
2017-06-01,1480.107
2017-06-02,1485.863
2017-06-05,1480.528
2017-06-06,1476.303
2017-06-07,1478.709
2017-06-08,1478.433
2017-06-09,1483.762
2017-06-12,1485.608
2017-06-13,1495.281
2017-06-14,1497.691
2017-06-15,1483.631
2017-06-16,1491.308
2017-06-19,1496.567
2017-06-20,1482.282
2017-06-21,1475.232
2017-06-22,1474.593
2017-06-23,1478.171
2017-06-26,1483.26
2017-06-27,1477.213
2017-06-28,1488.214
2017-06-29,1485.951
2017-06-30,1485.205
2017-07-03,1492.076
2017-07-04,1491.333
2017-07-05,1488.623
2017-07-06,1480.668
2017-07-07,1482.522
2017-07-10,1484.766
2017-07-11,1482.291
2017-07-12,1491.838
2017-07-13,1497.675
2017-07-14,1506.082
2017-07-17,1510.6
2017-07-18,1508.875
2017-07-19,1516.882
2017-07-20,1518.323
2017-07-21,1516.21
2017-07-24,1513.098
2017-07-25,1520.72
2017-07-26,1520.226
2017-07-27,1522.667
2017-07-28,1520.093
2017-07-31,1523.007
2017-08-01,1531.591
2017-08-02,1528.963
2017-08-03,1529.153
2017-08-04,1528.956
2017-08-07,1531.549
2017-08-08,1527.973
2017-08-09,1522.352
2017-08-10,1508.917
2017-08-11,1502.253
2017-08-14,1511.864
2017-08-15,1506.684
2017-08-16,1511.614
2017-08-17,1499.501
2017-08-18,1494.301
2017-08-21,1496.749
2017-08-22,1503.54
2017-08-23,1504.063
2017-08-24,1503.076
2017-08-25,1508.991
2017-08-28,1508.706
2017-08-29,1503.011
2017-08-30,1503.037
2017-08-31,1512.105
2017-09-01,1520.16
2017-09-04,1516.767
2017-09-05,1505.87
2017-09-06,1507.731
2017-09-07,1509.167
2017-09-08,1512.564
2017-09-11,1526.347
2017-09-12,1531.269
2017-09-13,1527.426
2017-09-14,1526.77
2017-09-15,1532.381
2017-09-18,1534.731
2017-09-19,1537.742
2017-09-20,1539.69
2017-09-21,1533.648
2017-09-22,1537.192
2017-09-25,1538.289
2017-09-26,1534.855
2017-09-27,1537.856
2017-09-28,1542.498
2017-09-29,1547.101
2017-10-02,1550.87
2017-10-03,1553.061
2017-10-04,1553.641
2017-10-05,1555.304
2017-10-06,1551.521
2017-10-09,1550.213
2017-10-10,1559.239
2017-10-11,1558.187
2017-10-12,1560.305
2017-10-13,1566.336
2017-10-16,1567.381
2017-10-17,1562.992
2017-10-18,1565.828
2017-10-19,1570.335
2017-10-20,1572.543
2017-10-23,1569.305
2017-10-24,1570.206
2017-10-25,1562.657
2017-10-26,1565.303
2017-10-27,1563.153
2017-10-30,1562.73
2017-10-31,1563.311
2017-11-01,1566.204
2017-11-02,1569.12
2017-11-03,1567.134
2017-11-06,1570.661
2017-11-07,1568.347
2017-11-08,1571.099
2017-11-09,1568.245
2017-11-10,1566.768
2017-11-13,1562.951
2017-11-14,1562.336
2017-11-15,1553.036
2017-11-16,1562.834
2017-11-17,1565.548
2017-11-20,1567.347
2017-11-21,1571.586
2017-11-22,1575.484
2017-11-23,1578.022
2017-11-24,1578.8
2017-11-27,1574.886
2017-11-28,1584.761
2017-11-29,1594.932
2017-11-30,1603.403
2017-12-01,1597.329
2017-12-04,1604.395
2017-12-05,1597.035
2017-12-06,1587.898
2017-12-07,1593.336
2017-12-08,1602.482
2017-12-11,1606.124
2017-12-12,1604.44
2017-12-13,1603.663
2017-12-14,1598.387
2017-12-15,1603.041
2017-12-18,1618.245
2017-12-19,1610.569
2017-12-20,1611.91
2017-12-21,1616.399
2017-12-22,1619.125
2017-12-25,1619.365
2017-12-26,1621.09
2017-12-27,1625.318
2017-12-28,1630.804
2017-12-29,1628.88
2018-01-01,1628.958
2018-01-02,1636.272
2018-01-03,1638.85
2018-01-04,1649.048
2018-01-05,1655.62
2018-01-08,1656.803
2018-01-09,1658.113
2018-01-10,1658.466
2018-01-11,1667.565
2018-01-12,1678.208
2018-01-15,1685.497
2018-01-16,1677.191
2018-01-17,1683.094
2018-01-18,1676.536
2018-01-19,1686.157
2018-01-22,1696.419
2018-01-23,1704.371
2018-01-24,1709.585
2018-01-25,1711.077
2018-01-26,1716.901
2018-01-29,1702.004
2018-01-30,1687.486
2018-01-31,1685.215
2018-02-01,1685.654
2018-02-02,1657.952
2018-02-05,1614.363
2018-02-06,1599.456
2018-02-07,1606.839
2018-02-08,1572.446
2018-02-09,1574.444
2018-02-12,1587.535
2018-02-13,1591.339
2018-02-14,1610.574
2018-02-15,1626.179
2018-02-16,1635.318
2018-02-19,1636.932
2018-02-20,1628.633
2018-02-21,1622.057
2018-02-22,1616.395
2018-02-23,1634.086
2018-02-26,1640.882
2018-02-27,1625.659
2018-02-28,1609.237
2018-03-01,1592.718
2018-03-02,1592.926
2018-03-05,1607.368
2018-03-06,1619.013
2018-03-07,1616.626
2018-03-08,1619.69
2018-03-09,1632.024
2018-03-12,1637.306
2018-03-13,1633.259
2018-03-14,1625.947
2018-03-15,1622.535
2018-03-16,1626.762
2018-03-19,1613.346
2018-03-20,1611.613
2018-03-21,1613.236
2018-03-22,1591.797
2018-03-23,1568.009
2018-03-26,1586.127
2018-03-27,1584.735
2018-03-28,1584.309
2018-03-29,1594.454
2018-03-30,1595.574
2018-04-02,1576.934
2018-04-03,1582.693
2018-04-04,1592.091
2018-04-05,1604.848
2018-04-06,1589.538
2018-04-09,1593.712
2018-04-10,1611.327
2018-04-11,1607.651
2018-04-12,1610.583
2018-04-13,1610.718
2018-04-16,1621.311
2018-04-17,1628.341
2018-04-18,1634.841
2018-04-19,1633.467
2018-04-20,1624.006
2018-04-23,1625.595
2018-04-24,1622.511
2018-04-25,1619.08
2018-04-26,1626.179
2018-04-27,1632.91
2018-04-30,1623.147
2018-05-01,1617.075
2018-05-02,1611.386
2018-05-03,1605.9
2018-05-04,1615.914
2018-05-07,1617.905
2018-05-08,1616.674
2018-05-09,1620.567
2018-05-10,1628.464
2018-05-11,1635.742
2018-05-14,1635.289
2018-05-15,1626.095
2018-05-16,1626.769
2018-05-17,1631.093
2018-05-18,1627.604
2018-05-21,1633.044
2018-05-22,1632.202
2018-05-23,1625.581
2018-05-24,1622.477
2018-05-25,1617.579
2018-05-28,1615.56
2018-05-29,1597.313
2018-05-30,1609.107
2018-05-31,1603.836
2018-06-01,1609.573
2018-06-04,1619.483
2018-06-05,1617.267
2018-06-06,1629.465
2018-06-07,1630.929
2018-06-08,1631.451
2018-06-11,1633.662
2018-06-12,1635.5
2018-06-13,1626.215
2018-06-14,1627.639
2018-06-15,1622.209
2018-06-18,1617.501
2018-06-19,1608.56
2018-06-20,1613.077
2018-06-21,1606.543
2018-06-22,1612.612
2018-06-25,1600.487
2018-06-26,1601.048
2018-06-27,1591.124
2018-06-28,1591.608
2018-06-29,1595.535
2018-07-02,1586.588
2018-07-03,1590.526
2018-07-04,1591.505
2018-07-05,1598.992
2018-07-06,1609.849
2018-07-09,1620.163
2018-07-10,1622.608
2018-07-11,1608.336
2018-07-12,1609.268
2018-07-13,1609.607
2018-07-16,1606.628
2018-07-17,1609.981
2018-07-18,1613.579
2018-07-19,1612.399
2018-07-20,1611.032
2018-07-23,1610.365
2018-07-24,1611.671
2018-07-25,1616.797
2018-07-26,1625.236
2018-07-27,1625.237
2018-07-30,1626.532
2018-07-31,1630.966
2018-08-01,1620.606
2018-08-02,1617.417
2018-08-03,1624.191
2018-08-06,1623.079
2018-08-07,1628.63
2018-08-08,1628.057
2018-08-09,1626.403
2018-08-10,1610.245
2018-08-13,1597.137
2018-08-14,1607.339
2018-08-15,1592.309
2018-08-16,1604.793
2018-08-17,1614.588
2018-08-20,1621.439
2018-08-21,1628.526
2018-08-22,1627.575
2018-08-23,1620.511
2018-08-24,1624.64
2018-08-27,1634.9
2018-08-28,1637.44
2018-08-29,1640.247
2018-08-30,1632.323
2018-08-31,1628.361
2018-09-03,1625.371
2018-09-04,1617.701
2018-09-05,1619.206
2018-09-06,1613.654
2018-09-07,1606.119
2018-09-10,1609.893
2018-09-11,1610.524
2018-09-12,1613.357
2018-09-13,1618.061
2018-09-14,1623.649
2018-09-17,1622.506
2018-09-18,1632.481
2018-09-19,1633.805
2018-09-20,1644.77
2018-09-21,1648.282
2018-09-24,1636.171
2018-09-25,1633.166
2018-09-26,1627.979
2018-09-27,1623.647
2018-09-28,1626.422
2018-10-01,1622.237
2018-10-02,1619.88
2018-10-03,1619.996
2018-10-04,1611.262
2018-10-05,1603.914
2018-10-08,1605.354
2018-10-09,1597.236
2018-10-10,1573.344
2018-10-11,1538.344
2018-10-12,1541.358
2018-10-15,1542.744
2018-10-16,1565.112
2018-10-17,1563.135
2018-10-18,1551.243
2018-10-19,1549.797
2018-10-22,1539.362
2018-10-23,1524.418
2018-10-24,1501.433
2018-10-25,1505.681
2018-10-26,1491.95
2018-10-29,1497.477
2018-10-30,1515.249
2018-10-31,1521.448
2018-11-01,1540.323
2018-11-02,1537.587
2018-11-05,1544.346
2018-11-06,1556.574
2018-11-07,1570.147
2018-11-08,1571.265
2018-11-09,1559.52
2018-11-12,1543.888
2018-11-13,1543.216
2018-11-14,1537.45
2018-11-15,1536.31
2018-11-16,1542.21
2018-11-19,1534.684
2018-11-20,1512.339
2018-11-21,1518.182
2018-11-22,1517.726
2018-11-23,1514.721
2018-11-26,1530.861
2018-11-27,1527.183
2018-11-28,1537.313
2018-11-29,1537.205
2018-11-30,1537.715
2018-12-03,1554.904
2018-12-04,1519.083
2018-12-05,1514.717
2018-12-06,1503.13
2018-12-07,1489.8
2018-12-10,1470.398
2018-12-11,1467.91
2018-12-12,1481.85
2018-12-13,1477.125
2018-12-14,1462.28
2018-12-17,1439.784
2018-12-18,1436.628
2018-12-19,1425.098
2018-12-20,1407.161
2018-12-21,1388.615
2018-12-24,1363.593
2018-12-25,1357.358
2018-12-26,1391.811
2018-12-27,1398.427
2018-12-28,1404.102
2018-12-31,1412.961
2019-01-01,1412.961
2019-01-02,1410.006
2019-01-03,1402.594
2019-01-04,1434.034
2019-01-07,1450.254
2019-01-08,1464.98
2019-01-09,1480.482
2019-01-10,1485.811
2019-01-11,1489.029
2019-01-14,1482.679
2019-01-15,1486.986
2019-01-16,1494.177
2019-01-17,1501.684
2019-01-18,1520.154
2019-01-21,1520.03
2019-01-22,1506.278
2019-01-23,1506.718
2019-01-24,1515.272
2019-01-25,1530.942
2019-01-28,1528.436
2019-01-29,1532.933
2019-01-30,1540.246
2019-01-31,1548.288
2019-02-01,1547.453
2019-02-04,1551.388
2019-02-05,1558.61
2019-02-06,1557.643
2019-02-07,1546.89
2019-02-08,1538.216
2019-02-11,1541.885
2019-02-12,1556.977
2019-02-13,1562.699
2019-02-14,1556.331
2019-02-15,1566.54
2019-02-18,1572.365
2019-02-19,1579.15
2019-02-20,1586.493
2019-02-21,1582.46
2019-02-22,1588.562
2019-02-25,1589.31
2019-02-26,1587.132
2019-02-27,1588.711
2019-02-28,1585.457
2019-03-01,1589.984
2019-03-04,1588.708
2019-03-05,1582.598
2019-03-06,1573.759
2019-03-07,1560.308
2019-03-08,1551.582
2019-03-11,1566.702
2019-03-12,1575.485
2019-03-13,1580.288
2019-03-14,1579.819
2019-03-15,1586.708
2019-03-18,1593.876
2019-03-19,1590.662
2019-03-20,1576.074
2019-03-21,1588.517
2019-03-22,1569.542
2019-03-25,1563.433
2019-03-26,1577.101
2019-03-27,1577.442
2019-03-28,1574.608
2019-03-29,1580.812
2019-04-01,1601.363
2019-04-02,1599.953
2019-04-03,1611.697
2019-04-04,1614.594
2019-04-05,1621.692
2019-04-08,1621.192
2019-04-09,1609.292
2019-04-10,1615.935
2019-04-11,1619.601
2019-04-12,1630.351
2019-04-15,1629.552
2019-04-16,1628.847
2019-04-17,1624.897
2019-04-18,1623.697
2019-04-19,1623.594
2019-04-22,1617.629
2019-04-23,1628.34
2019-04-24,1626.355
2019-04-25,1618.126
2019-04-26,1625.436
2019-04-29,1624.205
2019-04-30,1627.934
2019-05-01,1621.207
2019-05-02,1618.91
2019-05-03,1629.463
2019-05-06,1619.232
2019-05-07,1598.056
2019-05-08,1589.998
2019-05-09,1582.676
2019-05-10,1591.616
2019-05-13,1563.649
2019-05-14,1572.066
2019-05-15,1574.629
2019-05-16,1582.462
2019-05-17,1574.874
2019-05-20,1566.975
2019-05-21,1577.338
2019-05-22,1568.509
2019-05-23,1551.577
2019-05-24,1557.815
2019-05-27,1558.24
2019-05-28,1547.68
2019-05-29,1534.362
2019-05-30,1532.134
2019-05-31,1522.619
2019-06-03,1532.757
2019-06-04,1555.971
2019-06-05,1568.786
2019-06-06,1570.357
2019-06-07,1578.599
2019-06-10,1581.062
2019-06-11,1585.669
2019-06-12,1581.624
2019-06-13,1586.916
2019-06-14,1581.581
2019-06-17,1577.084
2019-06-18,1588.736
2019-06-19,1596.12
2019-06-20,1609.7
2019-06-21,1604.062
2019-06-24,1600.184
2019-06-25,1593.777
2019-06-26,1585.96
2019-06-27,1596.535
2019-06-28,1609.962
2019-07-01,1618.811
2019-07-02,1619.037
2019-07-03,1632.851
2019-07-04,1634.74
2019-07-05,1629.69
2019-07-08,1620.656
2019-07-09,1617.068
2019-07-10,1617.307
2019-07-11,1617.805
2019-07-12,1627.409
2019-07-15,1626.203
2019-07-16,1624.696
2019-07-17,1614.863
2019-07-18,1613.964
2019-07-19,1613.051
2019-07-22,1610.442
2019-07-23,1623.95
2019-07-24,1635.76
2019-07-25,1628.893
2019-07-26,1629.817
2019-07-29,1625.209
2019-07-30,1622.478
2019-07-31,1611.148
2019-08-01,1593.554
2019-08-02,1579.328
2019-08-05,1544.85
2019-08-06,1550.208
2019-08-07,1553.183
2019-08-08,1572.407
2019-08-09,1562.412
2019-08-12,1548.518
2019-08-13,1554.738
2019-08-14,1522.405
2019-08-15,1516.459
2019-08-16,1536.295
2019-08-19,1554.226
2019-08-20,1543.93
2019-08-21,1554.015
2019-08-22,1555.933
2019-08-23,1530.563
2019-08-26,1533.818
2019-08-27,1531.597
2019-08-28,1536.852
2019-08-29,1549.402
2019-08-30,1556.344
2019-09-02,1553.827
2019-09-03,1550.692
2019-09-04,1568.381
2019-09-05,1587.4
2019-09-06,1592.631
2019-09-09,1605.984
2019-09-10,1619.713
2019-09-11,1634.198
2019-09-12,1637.315
2019-09-13,1645.221
2019-09-16,1644.644
2019-09-17,1642.013
2019-09-18,1638.776
2019-09-19,1636.803
2019-09-20,1633.481
2019-09-23,1633.015
2019-09-24,1627.138
2019-09-25,1630.509
2019-09-26,1631.85
2019-09-27,1631.597
2019-09-30,1632.421
2019-10-01,1616.628
2019-10-02,1591.239
2019-10-03,1594.346
2019-10-04,1605.827
2019-10-07,1603.548
2019-10-08,1580.894
2019-10-09,1585.748
2019-10-10,1596.973
2019-10-11,1627.205
2019-10-14,1621.43
2019-10-15,1637.424
2019-10-16,1639.097
2019-10-17,1644.369
2019-10-18,1646.102
2019-10-21,1659.351
2019-10-22,1658.797
2019-10-23,1664.355
2019-10-24,1663.907
2019-10-25,1663.858
2019-10-28,1668.88
2019-10-29,1673.807
2019-10-30,1671.244
2019-10-31,1666.723
2019-11-01,1682.138
2019-11-04,1689.911
2019-11-05,1691.976
2019-11-06,1690.596
2019-11-07,1690.625
2019-11-08,1689.653
2019-11-11,1688.287
2019-11-12,1687.371
2019-11-13,1681.018
2019-11-14,1679.585
2019-11-15,1689.914
