Date,WORLD MID VALUE Mid Cap
2010-09-24,784.314
2010-09-27,782.838
2010-09-28,787.671
2010-09-29,790.107
2010-09-30,788.569
2010-10-01,791.033
2010-10-04,785.931
2010-10-05,802.148
2010-10-06,807.483
2010-10-07,809.946
2010-10-08,812.292
2010-10-11,813.521
2010-10-12,810.835
2010-10-13,819.611
2010-10-14,821.693
2010-10-15,818.468
2010-10-18,820.914
2010-10-19,809.382
2010-10-20,817.849
2010-10-21,818.756
2010-10-22,818.084
2010-10-25,822.886
2010-10-26,817.431
2010-10-27,810.658
2010-10-28,812.72
2010-10-29,815.539
2010-11-01,815.614
2010-11-02,822.106
2010-11-03,821.47
2010-11-04,841.762
2010-11-05,841.76
2010-11-08,839.463
2010-11-09,835.885
2010-11-10,831.064
2010-11-11,828.767
2010-11-12,820.836
2010-11-15,820.027
2010-11-16,804.53
2010-11-17,806.981
2010-11-18,818.015
2010-11-19,819.392
2010-11-22,818.256
2010-11-23,806.57
2010-11-24,814.083
2010-11-25,815.584
2010-11-26,806.945
2010-11-29,801.896
2010-11-30,796.796
2010-12-01,811.508
2010-12-02,827.674
2010-12-03,835.764
2010-12-06,834.469
2010-12-07,837.452
2010-12-08,836.015
2010-12-09,838.821
2010-12-10,841.662
2010-12-13,847.57
2010-12-14,849.109
2010-12-15,843.397
2010-12-16,843.362
2010-12-17,843.34
2010-12-20,844.899
2010-12-21,853.374
2010-12-22,856.481
2010-12-23,856.357
2010-12-24,856.862
2010-12-27,857.385
2010-12-28,859.704
2010-12-29,862.888
2010-12-30,861.868
2010-12-31,864.678
2011-01-03,870.323
2011-01-04,870.707
2011-01-05,867.372
2011-01-06,866.734
2011-01-07,867.248
2011-01-10,863.225
2011-01-11,867.143
2011-01-12,877.87
2011-01-13,883.13
2011-01-14,885.156
2011-01-17,884.855
2011-01-18,890.815
2011-01-19,886.97
2011-01-20,876.982
2011-01-21,880.244
2011-01-24,886.941
2011-01-25,887.003
2011-01-26,892.298
2011-01-27,897.681
2011-01-28,885.387
2011-01-31,887.416
2011-02-01,901.39
2011-02-02,901.408
2011-02-03,900.878
2011-02-04,904.086
2011-02-07,909.917
2011-02-08,914.139
2011-02-09,909.667
2011-02-10,905.715
2011-02-11,908.527
2011-02-14,910.357
2011-02-15,909.539
2011-02-16,915.813
2011-02-17,923.513
2011-02-18,926.38
2011-02-21,923.182
2011-02-22,908.541
2011-02-23,900.873
2011-02-24,898.181
2011-02-25,910.268
2011-02-28,917.614
2011-03-01,909.312
2011-03-02,905.576
2011-03-03,914.524
2011-03-04,913.754
2011-03-07,907.159
2011-03-08,909.583
2011-03-09,910.885
2011-03-10,891.978
2011-03-11,893.305
2011-03-14,882.954
2011-03-15,857.821
2011-03-16,855.82
2011-03-17,868.841
2011-03-18,876.623
2011-03-21,889.902
2011-03-22,893.158
2011-03-23,891.643
2011-03-24,899.454
2011-03-25,899.879
2011-03-28,896.973
2011-03-29,898.325
2011-03-30,908.002
2011-03-31,909.373
2011-04-01,913.314
2011-04-04,915.468
2011-04-05,914.374
2011-04-06,917.919
2011-04-07,914.416
2011-04-08,917.746
2011-04-11,914.647
2011-04-12,904.649
2011-04-13,906.651
2011-04-14,906.667
2011-04-15,909.02
2011-04-18,895.404
2011-04-19,900.077
2011-04-20,915.477
2011-04-21,923.604
2011-04-22,923.194
2011-04-25,920.98
2011-04-26,928.806
2011-04-27,931.517
2011-04-28,942.368
2011-04-29,943.808
2011-05-02,947.171
2011-05-03,939.089
2011-05-04,932.656
2011-05-05,924.315
2011-05-06,927.378
2011-05-09,923.993
2011-05-10,933.983
2011-05-11,929.528
2011-05-12,926.218
2011-05-13,920.003
2011-05-16,915.323
2011-05-17,909.227
2011-05-18,918.71
2011-05-19,920.891
2011-05-20,916.358
2011-05-23,900.766
2011-05-24,900.393
2011-05-25,902.78
2011-05-26,907.864
2011-05-27,916.472
2011-05-30,916.627
2011-05-31,927.388
2011-06-01,915.703
2011-06-02,908.043
2011-06-03,904.911
2011-06-06,896.986
2011-06-07,899.485
2011-06-08,891.963
2011-06-09,893.517
2011-06-10,880.698
2011-06-13,880.394
2011-06-14,893.909
2011-06-15,879.202
2011-06-16,870.732
2011-06-17,876.665
2011-06-20,877.08
2011-06-21,889.751
2011-06-22,890.101
2011-06-23,876.327
2011-06-24,872.907
2011-06-27,874.143
2011-06-28,882.539
2011-06-29,894.888
2011-06-30,905.865
2011-07-01,915.321
2011-07-04,919.807
2011-07-05,915.788
2011-07-06,911.62
2011-07-07,918.04
2011-07-08,911.198
2011-07-11,890.022
2011-07-12,887.446
2011-07-13,895.676
2011-07-14,887.273
2011-07-15,887.79
2011-07-18,874.256
2011-07-19,886.42
2011-07-20,893.655
2011-07-21,907.269
2011-07-22,911.549
2011-07-25,904.608
2011-07-26,904.935
2011-07-27,888.989
2011-07-28,882.338
2011-07-29,879.665
2011-08-01,871.91
2011-08-02,852.772
2011-08-03,846.834
2011-08-04,811.152
2011-08-05,797.749
2011-08-08,753.537
2011-08-09,776.789
2011-08-10,762.082
2011-08-11,786.28
2011-08-12,793.129
2011-08-15,812.882
2011-08-16,806.035
2011-08-17,809.31
2011-08-18,775.563
2011-08-19,764.889
2011-08-22,763.686
2011-08-23,777.376
2011-08-24,785.663
2011-08-25,777.097
2011-08-26,782.836
2011-08-29,805.505
2011-08-30,810.003
2011-08-31,819.246
2011-09-01,812.641
2011-09-02,794.007
2011-09-05,780.124
2011-09-06,769.966
2011-09-07,792.93
2011-09-08,790.771
2011-09-09,768.117
2011-09-12,759.17
2011-09-13,768.109
2011-09-14,773.611
2011-09-15,789.347
2011-09-16,794.535
2011-09-19,780.061
2011-09-20,780.651
2011-09-21,764.538
2011-09-22,734.515
2011-09-23,736.935
2011-09-26,744.177
2011-09-27,764.394
2011-09-28,755.231
2011-09-29,762.789
2011-09-30,746.472
2011-10-03,724.204
2011-10-04,721.782
2011-10-05,733.715
2011-10-06,753.459
2011-10-07,753.615
2011-10-10,771.832
2011-10-11,773.885
2011-10-12,786.376
2011-10-13,781.416
2011-10-14,790.044
2011-10-17,781.931
2011-10-18,785.496
2011-10-19,784.547
2011-10-20,780.031
2011-10-21,798.397
2011-10-24,812.854
2011-10-25,800.697
2011-10-26,803.872
2011-10-27,837.069
2011-10-28,836.853
2011-10-31,814.919
2011-11-01,785.785
2011-11-02,794.735
2011-11-03,805.798
2011-11-04,805.769
2011-11-07,806.294
2011-11-08,810.771
2011-11-09,788.97
2011-11-10,786.872
2011-11-11,804.494
2011-11-14,795.741
2011-11-15,792.894
2011-11-16,785.573
2011-11-17,775.795
2011-11-18,773.77
2011-11-21,757.161
2011-11-22,753.604
2011-11-23,736.784
2011-11-24,735.05
2011-11-25,734.277
2011-11-28,754.769
2011-11-29,761.873
2011-11-30,791.166
2011-12-01,790.806
2011-12-02,793.794
2011-12-05,803.821
2011-12-06,797.889
2011-12-07,800.53
2011-12-08,782.896
2011-12-09,791.085
2011-12-12,779.381
2011-12-13,770.089
2011-12-14,757.468
2011-12-15,762.315
2011-12-16,765.946
2011-12-19,755.072
2011-12-20,776.319
2011-12-21,779.388
2011-12-22,786.127
2011-12-23,791.524
2011-12-26,792.137
2011-12-27,791.829
2011-12-28,781.385
2011-12-29,787.64
2011-12-30,791.224
2012-01-02,793.397
2012-01-03,805.178
2012-01-04,803.071
2012-01-05,798.746
2012-01-06,795.468
2012-01-09,795.148
2012-01-10,807.342
2012-01-11,809.001
2012-01-12,812.021
2012-01-13,808.158
2012-01-16,808.607
2012-01-17,814.317
2012-01-18,822.621
2012-01-19,830.177
2012-01-20,833.492
2012-01-23,838.741
2012-01-24,834.683
2012-01-25,839.257
2012-01-26,845.0
2012-01-27,843.704
2012-01-30,836.519
2012-01-31,838.946
2012-02-01,854.022
2012-02-02,856.457
2012-02-03,866.236
2012-02-06,864.589
2012-02-07,867.422
2012-02-08,871.245
2012-02-09,872.531
2012-02-10,860.041
2012-02-13,865.906
2012-02-14,860.653
2012-02-15,862.988
2012-02-16,868.168
2012-02-17,874.775
2012-02-20,880.613
2012-02-21,875.914
2012-02-22,870.224
2012-02-23,874.37
2012-02-24,879.003
2012-02-27,876.636
2012-02-28,878.279
2012-02-29,876.665
2012-03-01,878.893
2012-03-02,876.352
2012-03-05,871.078
2012-03-06,852.151
2012-03-07,857.16
2012-03-08,870.328
2012-03-09,874.284
2012-03-12,872.34
2012-03-13,885.883
2012-03-14,884.236
2012-03-15,891.41
2012-03-16,893.777
2012-03-19,895.534
2012-03-20,889.546
2012-03-21,886.402
2012-03-22,880.404
2012-03-23,883.43
2012-03-26,892.14
2012-03-27,893.305
2012-03-28,887.276
2012-03-29,882.664
2012-03-30,886.107
2012-04-02,891.657
2012-04-03,887.387
2012-04-04,869.127
2012-04-05,865.893
2012-04-06,865.195
2012-04-09,857.774
2012-04-10,843.107
2012-04-11,849.613
2012-04-12,862.888
2012-04-13,853.338
2012-04-16,851.212
2012-04-17,862.684
2012-04-18,858.894
2012-04-19,855.287
2012-04-20,858.388
2012-04-23,846.803
2012-04-24,853.903
2012-04-25,864.455
2012-04-26,869.252
2012-04-27,872.553
2012-04-30,869.244
2012-05-01,872.151
2012-05-02,868.312
2012-05-03,861.638
2012-05-04,850.478
2012-05-07,846.65
2012-05-08,842.016
2012-05-09,835.499
2012-05-10,840.363
2012-05-11,838.467
2012-05-14,825.432
2012-05-15,816.032
2012-05-16,805.449
2012-05-17,794.916
2012-05-18,783.874
2012-05-21,794.261
2012-05-22,800.497
2012-05-23,792.342
2012-05-24,794.762
2012-05-25,793.759
2012-05-28,794.626
2012-05-29,803.059
2012-05-30,787.648
2012-05-31,785.458
2012-06-01,768.001
2012-06-04,764.133
2012-06-05,771.815
2012-06-06,789.669
2012-06-07,793.494
2012-06-08,791.692
2012-06-11,786.475
2012-06-12,789.84
2012-06-13,786.943
2012-06-14,790.715
2012-06-15,799.574
2012-06-18,802.519
2012-06-19,812.984
2012-06-20,817.298
2012-06-21,803.508
2012-06-22,801.733
2012-06-25,789.66
2012-06-26,789.482
2012-06-27,798.101
2012-06-28,802.034
2012-06-29,826.335
2012-07-02,830.269
2012-07-03,838.02
2012-07-04,837.945
2012-07-05,831.461
2012-07-06,823.49
2012-07-09,818.16
2012-07-10,814.985
2012-07-11,814.623
2012-07-12,806.602
2012-07-13,818.855
2012-07-16,818.782
2012-07-17,821.701
2012-07-18,826.86
2012-07-19,833.273
2012-07-20,821.75
2012-07-23,807.521
2012-07-24,801.426
2012-07-25,800.466
2012-07-26,818.692
2012-07-27,833.571
2012-07-30,838.594
2012-07-31,835.303
2012-08-01,831.451
2012-08-02,820.697
2012-08-03,835.515
2012-08-06,842.502
2012-08-07,848.602
2012-08-08,850.163
2012-08-09,852.997
2012-08-10,853.836
2012-08-13,851.912
2012-08-14,853.454
2012-08-15,854.267
2012-08-16,862.265
2012-08-17,866.372
2012-08-20,865.817
2012-08-21,869.299
2012-08-22,864.568
2012-08-23,862.918
2012-08-24,861.9
2012-08-27,861.096
2012-08-28,859.292
2012-08-29,860.265
2012-08-30,852.734
2012-08-31,857.082
2012-09-03,857.245
2012-09-04,855.411
2012-09-05,854.599
2012-09-06,869.584
2012-09-07,882.987
2012-09-10,880.275
2012-09-11,884.091
2012-09-12,890.297
2012-09-13,896.53
2012-09-14,912.252
2012-09-17,905.129
2012-09-18,899.668
2012-09-19,902.742
2012-09-20,896.207
2012-09-21,899.215
2012-09-24,895.107
2012-09-25,891.669
2012-09-26,881.129
2012-09-27,887.279
2012-09-28,882.752
2012-10-01,885.509
2012-10-02,887.221
2012-10-03,887.036
2012-10-04,894.473
2012-10-05,899.576
2012-10-08,894.045
2012-10-09,886.306
2012-10-10,880.604
2012-10-11,885.737
2012-10-12,883.26
2012-10-15,886.887
2012-10-16,898.285
2012-10-17,907.621
2012-10-18,910.387
2012-10-19,901.172
2012-10-22,899.545
2012-10-23,886.866
2012-10-24,884.68
2012-10-25,888.797
2012-10-26,884.636
2012-10-29,882.026
2012-10-30,884.628
2012-10-31,887.703
2012-11-01,896.694
2012-11-02,891.815
2012-11-05,889.776
2012-11-06,896.25
2012-11-07,882.461
2012-11-08,873.604
2012-11-09,871.72
2012-11-12,869.62
2012-11-13,867.202
2012-11-14,858.431
2012-11-15,856.652
2012-11-16,857.299
2012-11-19,873.273
2012-11-20,873.344
2012-11-21,875.953
2012-11-22,881.702
2012-11-23,890.46
2012-11-26,890.24
2012-11-27,888.615
2012-11-28,891.19
2012-11-29,899.92
2012-11-30,902.607
2012-12-03,902.236
2012-12-04,903.174
2012-12-05,906.678
2012-12-06,910.115
2012-12-07,912.644
2012-12-10,914.258
2012-12-11,917.85
2012-12-12,920.064
2012-12-13,919.048
2012-12-14,919.436
2012-12-17,927.679
2012-12-18,937.712
2012-12-19,942.484
2012-12-20,947.212
2012-12-21,939.686
2012-12-24,937.325
2012-12-25,938.002
2012-12-26,937.367
2012-12-27,938.955
2012-12-28,933.853
2012-12-31,940.152
2013-01-01,940.334
2013-01-02,958.053
2013-01-03,957.327
2013-01-04,962.884
2013-01-07,959.775
2013-01-08,955.598
2013-01-09,960.344
2013-01-10,969.252
2013-01-11,971.686
2013-01-14,971.539
2013-01-15,975.397
2013-01-16,969.874
2013-01-17,975.946
2013-01-18,978.823
2013-01-21,979.943
2013-01-22,985.84
2013-01-23,981.271
2013-01-24,983.755
2013-01-25,989.858
2013-01-28,988.143
2013-01-29,993.225
2013-01-30,993.372
2013-01-31,993.088
2013-02-01,998.027
2013-02-04,988.299
2013-02-05,988.79
2013-02-06,995.584
2013-02-07,992.793
2013-02-08,998.167
2013-02-11,995.243
2013-02-12,1002.615
2013-02-13,1001.354
2013-02-14,1000.536
2013-02-15,997.183
2013-02-18,998.982
2013-02-19,1007.194
2013-02-20,1001.093
2013-02-21,989.813
2013-02-22,995.688
2013-02-25,988.667
2013-02-26,984.403
2013-02-27,994.137
2013-02-28,1000.042
2013-03-01,997.587
2013-03-04,999.84
2013-03-05,1009.682
2013-03-06,1012.484
2013-03-07,1012.755
2013-03-08,1016.975
2013-03-11,1022.017
2013-03-12,1020.619
2013-03-13,1019.131
2013-03-14,1026.846
2013-03-15,1032.971
2013-03-18,1023.566
2013-03-19,1020.969
2013-03-20,1025.693
2013-03-21,1023.347
2013-03-22,1024.951
2013-03-25,1021.271
2013-03-26,1025.154
2013-03-27,1024.687
2013-03-28,1030.004
2013-03-29,1031.445
2013-04-01,1023.952
2013-04-02,1024.518
2013-04-03,1019.063
2013-04-04,1017.351
2013-04-05,1018.156
2013-04-08,1025.478
2013-04-09,1029.901
2013-04-10,1046.265
2013-04-11,1053.429
2013-04-12,1053.114
2013-04-15,1034.423
2013-04-16,1038.612
2013-04-17,1028.817
2013-04-18,1022.92
2013-04-19,1031.004
2013-04-22,1036.485
2013-04-23,1049.639
2013-04-24,1058.402
2013-04-25,1065.846
2013-04-26,1063.901
2013-04-29,1070.939
2013-04-30,1081.13
2013-05-01,1073.859
2013-05-02,1073.784
2013-05-03,1082.156
2013-05-06,1083.073
2013-05-07,1094.402
2013-05-08,1102.727
2013-05-09,1095.615
2013-05-10,1095.522
2013-05-13,1096.294
2013-05-14,1102.325
2013-05-15,1107.336
2013-05-16,1106.765
2013-05-17,1110.945
2013-05-20,1119.502
2013-05-21,1121.573
2013-05-22,1110.937
2013-05-23,1089.338
2013-05-24,1089.538
2013-05-27,1084.494
2013-05-28,1086.195
2013-05-29,1085.271
2013-05-30,1083.308
2013-05-31,1070.789
2013-06-03,1068.316
2013-06-04,1069.311
2013-06-05,1052.382
2013-06-06,1055.057
2013-06-07,1065.404
2013-06-10,1067.67
2013-06-11,1058.494
2013-06-12,1054.803
2013-06-13,1059.27
2013-06-14,1062.206
2013-06-17,1072.506
2013-06-18,1076.656
2013-06-19,1071.097
2013-06-20,1033.264
2013-06-21,1030.264
2013-06-24,1015.246
2013-06-25,1024.38
2013-06-26,1032.722
2013-06-27,1043.899
2013-06-28,1045.528
2013-07-01,1053.376
2013-07-02,1056.288
2013-07-03,1051.843
2013-07-04,1055.865
2013-07-05,1058.943
2013-07-08,1063.808
2013-07-09,1073.707
2013-07-10,1077.658
2013-07-11,1095.157
2013-07-12,1095.868
2013-07-15,1098.474
2013-07-16,1099.06
2013-07-17,1099.702
2013-07-18,1108.16
2013-07-19,1108.865
2013-07-22,1115.832
2013-07-23,1115.858
2013-07-24,1110.081
2013-07-25,1110.804
2013-07-26,1109.718
2013-07-29,1102.457
2013-07-30,1107.497
2013-07-31,1105.317
2013-08-01,1121.294
2013-08-02,1126.335
2013-08-05,1123.696
2013-08-06,1123.155
2013-08-07,1116.828
2013-08-08,1125.32
2013-08-09,1126.938
2013-08-12,1124.756
2013-08-13,1125.197
2013-08-14,1127.63
2013-08-15,1112.554
2013-08-16,1112.195
2013-08-19,1104.215
2013-08-20,1105.893
2013-08-21,1096.316
2013-08-22,1102.029
2013-08-23,1108.991
2013-08-26,1105.335
2013-08-27,1089.898
2013-08-28,1083.987
2013-08-29,1084.139
2013-08-30,1077.596
2013-09-02,1082.935
2013-09-03,1087.586
2013-09-04,1094.478
2013-09-05,1095.764
2013-09-06,1098.838
2013-09-09,1112.531
2013-09-10,1123.333
2013-09-11,1127.709
2013-09-12,1125.251
2013-09-13,1125.752
2013-09-16,1136.897
2013-09-17,1138.019
2013-09-18,1147.66
2013-09-19,1155.423
2013-09-20,1146.395
2013-09-23,1143.818
2013-09-24,1144.694
2013-09-25,1144.718
2013-09-26,1147.175
2013-09-27,1146.691
2013-09-30,1140.781
2013-10-01,1148.831
2013-10-02,1147.878
2013-10-03,1140.559
2013-10-04,1144.64
2013-10-07,1134.04
2013-10-08,1127.074
2013-10-09,1127.332
2013-10-10,1146.117
2013-10-11,1155.557
2013-10-14,1159.656
2013-10-15,1155.391
2013-10-16,1164.335
2013-10-17,1178.792
2013-10-18,1186.445
2013-10-21,1187.746
2013-10-22,1194.095
2013-10-23,1187.449
2013-10-24,1189.895
2013-10-25,1189.571
2013-10-28,1191.402
2013-10-29,1192.853
2013-10-30,1191.027
2013-10-31,1186.381
2013-11-01,1179.361
2013-11-04,1185.547
2013-11-05,1180.856
2013-11-06,1186.709
2013-11-07,1171.525
2013-11-08,1176.568
2013-11-11,1180.089
2013-11-12,1179.082
2013-11-13,1181.162
2013-11-14,1189.783
2013-11-15,1196.158
2013-11-18,1194.254
2013-11-19,1187.67
2013-11-20,1181.762
2013-11-21,1185.538
2013-11-22,1190.004
2013-11-25,1190.112
2013-11-26,1188.312
2013-11-27,1190.951
2013-11-28,1193.016
2013-11-29,1191.212
2013-12-02,1186.159
2013-12-03,1181.415
2013-12-04,1177.125
2013-12-05,1171.948
2013-12-06,1180.636
2013-12-09,1183.774
2013-12-10,1184.107
2013-12-11,1171.656
2013-12-12,1164.568
2013-12-13,1164.497
2013-12-16,1172.487
2013-12-17,1171.818
2013-12-18,1183.459
2013-12-19,1184.058
2013-12-20,1193.887
2013-12-23,1201.556
2013-12-24,1204.971
2013-12-25,1204.879
2013-12-26,1207.999
2013-12-27,1212.411
2013-12-30,1215.922
2013-12-31,1218.835
2014-01-01,1218.844
2014-01-02,1207.335
2014-01-03,1209.452
2014-01-06,1207.132
2014-01-07,1209.821
2014-01-08,1213.583
2014-01-09,1212.805
2014-01-10,1220.182
2014-01-13,1214.106
2014-01-14,1216.988
2014-01-15,1223.091
2014-01-16,1222.537
2014-01-17,1222.254
2014-01-20,1221.037
2014-01-21,1223.66
2014-01-22,1227.069
2014-01-23,1218.124
2014-01-24,1195.065
2014-01-27,1186.684
2014-01-28,1192.183
2014-01-29,1189.983
2014-01-30,1190.852
2014-01-31,1186.143
2014-02-03,1165.632
2014-02-04,1162.257
2014-02-05,1164.251
2014-02-06,1177.283
2014-02-07,1190.284
2014-02-10,1195.862
2014-02-11,1206.816
2014-02-12,1210.32
2014-02-13,1213.873
2014-02-14,1218.908
2014-02-17,1222.694
2014-02-18,1229.569
2014-02-19,1227.534
2014-02-20,1227.987
2014-02-21,1233.527
2014-02-24,1239.848
2014-02-25,1241.936
2014-02-26,1239.572
2014-02-27,1241.222
2014-02-28,1248.966
2014-03-03,1236.432
2014-03-04,1250.166
2014-03-05,1251.337
2014-03-06,1256.156
2014-03-07,1254.308
2014-03-10,1249.503
2014-03-11,1246.533
2014-03-12,1242.986
2014-03-13,1236.423
2014-03-14,1229.817
2014-03-17,1238.192
2014-03-18,1247.022
2014-03-19,1241.27
2014-03-20,1235.552
2014-03-21,1238.643
2014-03-24,1235.078
2014-03-25,1242.115
2014-03-26,1241.004
2014-03-27,1241.571
2014-03-28,1248.66
2014-03-31,1259.853
2014-04-01,1266.997
2014-04-02,1269.617
2014-04-03,1267.846
2014-04-04,1264.78
2014-04-07,1253.275
2014-04-08,1256.292
2014-04-09,1263.269
2014-04-10,1250.758
2014-04-11,1237.607
2014-04-14,1240.446
2014-04-15,1243.083
2014-04-16,1256.615
2014-04-17,1259.166
2014-04-18,1259.947
2014-04-21,1259.561
2014-04-22,1266.513
2014-04-23,1267.344
2014-04-24,1267.759
2014-04-25,1261.608
2014-04-28,1260.855
2014-04-29,1267.411
2014-04-30,1272.918
2014-05-01,1274.842
2014-05-02,1276.06
2014-05-05,1275.063
2014-05-06,1273.867
2014-05-07,1276.671
2014-05-08,1278.25
2014-05-09,1275.407
2014-05-12,1283.401
2014-05-13,1284.044
2014-05-14,1281.804
2014-05-15,1270.771
2014-05-16,1269.494
2014-05-19,1272.446
2014-05-20,1266.703
2014-05-21,1269.557
2014-05-22,1275.312
2014-05-23,1280.82
2014-05-26,1284.672
2014-05-27,1288.213
2014-05-28,1289.094
2014-05-29,1293.455
2014-05-30,1295.79
2014-06-02,1298.774
2014-06-03,1296.322
2014-06-04,1299.181
2014-06-05,1306.405
2014-06-06,1314.794
2014-06-09,1315.225
2014-06-10,1312.658
2014-06-11,1309.765
2014-06-12,1308.094
2014-06-13,1307.473
2014-06-16,1306.373
2014-06-17,1309.806
2014-06-18,1316.76
2014-06-19,1325.438
2014-06-20,1323.576
2014-06-23,1323.259
2014-06-24,1317.422
2014-06-25,1317.3
2014-06-26,1321.151
2014-06-27,1324.036
2014-06-30,1328.5
2014-07-01,1335.143
2014-07-02,1334.027
2014-07-03,1337.68
2014-07-04,1337.066
2014-07-07,1330.855
2014-07-08,1323.668
2014-07-09,1324.216
2014-07-10,1317.192
2014-07-11,1317.027
2014-07-14,1322.056
2014-07-15,1319.896
2014-07-16,1325.799
2014-07-17,1314.391
2014-07-18,1320.159
2014-07-21,1317.068
2014-07-22,1323.83
2014-07-23,1324.494
2014-07-24,1326.923
2014-07-25,1320.949
2014-07-28,1322.096
2014-07-29,1316.616
2014-07-30,1309.67
2014-07-31,1294.403
2014-08-01,1288.393
2014-08-04,1290.21
2014-08-05,1281.109
2014-08-06,1276.165
2014-08-07,1271.074
2014-08-08,1273.571
2014-08-11,1283.377
2014-08-12,1283.123
2014-08-13,1290.254
2014-08-14,1296.224
2014-08-15,1296.14
2014-08-18,1304.522
2014-08-19,1309.818
2014-08-20,1311.788
2014-08-21,1315.27
2014-08-22,1310.157
2014-08-25,1315.483
2014-08-26,1317.431
2014-08-27,1321.631
2014-08-28,1317.667
2014-08-29,1321.209
2014-09-01,1321.075
2014-09-02,1319.691
2014-09-03,1323.639
2014-09-04,1320.722
2014-09-05,1322.84
2014-09-08,1316.466
2014-09-09,1306.368
2014-09-10,1304.739
2014-09-11,1307.814
2014-09-12,1299.867
2014-09-15,1295.724
2014-09-16,1297.328
2014-09-17,1298.077
2014-09-18,1300.239
2014-09-19,1298.171
2014-09-22,1289.466
2014-09-23,1280.182
2014-09-24,1282.879
2014-09-25,1271.688
2014-09-26,1274.208
2014-09-29,1271.409
2014-09-30,1266.728
2014-10-01,1253.795
2014-10-02,1245.684
2014-10-03,1248.268
2014-10-06,1251.856
2014-10-07,1240.3
2014-10-08,1247.703
2014-10-09,1231.409
2014-10-10,1214.804
2014-10-13,1207.011
2014-10-14,1208.14
2014-10-15,1200.073
2014-10-16,1200.516
2014-10-17,1211.504
2014-10-20,1224.988
2014-10-21,1242.345
2014-10-22,1241.527
2014-10-23,1247.72
2014-10-24,1253.7
2014-10-27,1254.341
2014-10-28,1267.643
2014-10-29,1266.834
2014-10-30,1267.759
2014-10-31,1280.331
2014-11-03,1275.202
2014-11-04,1275.997
2014-11-05,1283.248
2014-11-06,1278.841
2014-11-07,1280.99
2014-11-10,1286.858
2014-11-11,1288.486
2014-11-12,1287.702
2014-11-13,1285.956
2014-11-14,1287.138
2014-11-17,1286.213
2014-11-18,1296.765
2014-11-19,1293.674
2014-11-20,1295.636
2014-11-21,1303.9
2014-11-24,1305.893
2014-11-25,1307.833
2014-11-26,1310.841
2014-11-27,1307.02
2014-11-28,1302.455
2014-12-01,1296.616
2014-12-02,1299.768
2014-12-03,1305.183
2014-12-04,1301.591
2014-12-05,1301.876
2014-12-08,1295.027
2014-12-09,1294.941
2014-12-10,1278.158
2014-12-11,1278.591
2014-12-12,1262.349
2014-12-15,1248.073
2014-12-16,1252.493
2014-12-17,1265.418
2014-12-18,1287.855
2014-12-19,1296.72
2014-12-22,1301.588
2014-12-23,1304.682
2014-12-24,1307.466
2014-12-25,1306.764
2014-12-26,1309.703
2014-12-29,1312.421
2014-12-30,1306.121
2014-12-31,1297.336
2015-01-01,1297.357
2015-01-02,1295.248
2015-01-05,1274.459
2015-01-06,1261.75
2015-01-07,1265.464
2015-01-08,1285.078
2015-01-09,1280.698
2015-01-12,1276.295
2015-01-13,1277.846
2015-01-14,1273.117
2015-01-15,1271.358
2015-01-16,1278.763
2015-01-19,1285.358
2015-01-20,1283.207
2015-01-21,1289.859
2015-01-22,1300.709
2015-01-23,1297.974
2015-01-26,1304.723
2015-01-27,1307.847
2015-01-28,1299.223
2015-01-29,1300.899
2015-01-30,1291.115
2015-02-02,1301.465
2015-02-03,1318.278
2015-02-04,1317.93
2015-02-05,1331.636
2015-02-06,1324.679
2015-02-09,1319.114
2015-02-10,1326.675
2015-02-11,1321.608
2015-02-12,1337.22
2015-02-13,1342.091
2015-02-16,1343.542
2015-02-17,1344.603
2015-02-18,1351.383
2015-02-19,1351.771
2015-02-20,1355.653
2015-02-23,1357.106
2015-02-24,1358.082
2015-02-25,1360.168
2015-02-26,1355.773
2015-02-27,1356.61
2015-03-02,1356.634
2015-03-03,1353.853
2015-03-04,1344.642
2015-03-05,1349.936
2015-03-06,1333.842
2015-03-09,1330.68
2015-03-10,1310.648
2015-03-11,1310.755
2015-03-12,1324.728
2015-03-13,1318.048
2015-03-16,1331.223
2015-03-17,1328.328
2015-03-18,1342.659
2015-03-19,1340.824
2015-03-20,1359.361
2015-03-23,1364.262
2015-03-24,1360.639
2015-03-25,1350.802
2015-03-26,1339.414
2015-03-27,1340.455
2015-03-30,1349.532
2015-03-31,1339.566
2015-04-01,1339.394
2015-04-02,1349.997
2015-04-03,1350.552
2015-04-06,1361.838
2015-04-07,1359.23
2015-04-08,1361.447
2015-04-09,1363.653
2015-04-10,1366.623
2015-04-13,1360.132
2015-04-14,1369.075
2015-04-15,1372.351
2015-04-16,1376.761
2015-04-17,1366.34
2015-04-20,1369.506
2015-04-21,1371.536
2015-04-22,1372.374
2015-04-23,1375.259
2015-04-24,1380.347
2015-04-27,1380.778
2015-04-28,1382.499
2015-04-29,1377.682
2015-04-30,1368.504
2015-05-01,1370.831
2015-05-04,1375.135
2015-05-05,1362.191
2015-05-06,1362.07
2015-05-07,1358.497
2015-05-08,1376.626
2015-05-11,1377.893
2015-05-12,1375.342
2015-05-13,1381.676
2015-05-14,1388.162
2015-05-15,1393.775
2015-05-18,1397.173
2015-05-19,1393.614
2015-05-20,1394.9
2015-05-21,1399.097
2015-05-22,1394.944
2015-05-25,1395.562
