Date,DENMARK SMALL GROWTH Small Cap
2001-01-01,326.246
2001-01-02,331.91
2001-01-03,327.597
2001-01-04,330.981
2001-01-05,333.667
2001-01-08,335.955
2001-01-09,332.17
2001-01-10,332.505
2001-01-11,338.152
2001-01-12,340.923
2001-01-15,342.867
2001-01-16,343.814
2001-01-17,347.209
2001-01-18,355.693
2001-01-19,358.088
2001-01-22,360.937
2001-01-23,362.229
2001-01-24,358.056
2001-01-25,357.217
2001-01-26,357.106
2001-01-29,354.544
2001-01-30,362.083
2001-01-31,365.069
2001-02-01,368.514
2001-02-02,367.738
2001-02-05,366.496
2001-02-06,365.647
2001-02-07,362.515
2001-02-08,360.442
2001-02-09,358.941
2001-02-12,357.372
2001-02-13,349.628
2001-02-14,344.172
2001-02-15,346.561
2001-02-16,348.918
2001-02-19,348.155
2001-02-20,346.199
2001-02-21,345.591
2001-02-22,338.5
2001-02-23,332.449
2001-02-26,331.345
2001-02-27,339.057
2001-02-28,337.602
2001-03-01,337.813
2001-03-02,337.897
2001-03-05,333.649
2001-03-06,337.967
2001-03-07,337.106
2001-03-08,336.982
2001-03-09,334.128
2001-03-12,322.63
2001-03-13,311.338
2001-03-14,309.154
2001-03-15,308.589
2001-03-16,305.1
2001-03-19,298.146
2001-03-20,301.119
2001-03-21,297.351
2001-03-22,286.551
2001-03-23,290.514
2001-03-26,293.488
2001-03-27,293.709
2001-03-28,289.04
2001-03-29,288.145
2001-03-30,289.538
2001-04-02,283.249
2001-04-03,280.282
2001-04-04,276.508
2001-04-05,278.833
2001-04-06,277.982
2001-04-09,279.878
2001-04-10,283.092
2001-04-11,286.564
2001-04-12,287.494
2001-04-13,287.494
2001-04-16,287.871
2001-04-17,282.795
2001-04-18,287.353
2001-04-19,299.089
2001-04-20,303.087
2001-04-23,296.771
2001-04-24,296.307
2001-04-25,302.777
2001-04-26,307.985
2001-04-27,305.532
2001-04-30,314.588
2001-05-01,316.419
2001-05-02,319.696
2001-05-03,320.343
2001-05-04,324.894
2001-05-07,324.299
2001-05-08,322.086
2001-05-09,319.447
2001-05-10,323.317
2001-05-11,320.737
2001-05-14,319.271
2001-05-15,321.412
2001-05-16,323.978
2001-05-17,330.375
2001-05-18,328.074
2001-05-21,328.965
2001-05-22,325.818
2001-05-23,321.746
2001-05-24,320.559
2001-05-25,320.902
2001-05-28,321.144
2001-05-29,320.165
2001-05-30,316.418
2001-05-31,314.853
2001-06-01,313.833
2001-06-04,314.269
2001-06-05,314.388
2001-06-06,314.476
2001-06-07,314.979
2001-06-08,312.56
2001-06-11,309.42
2001-06-12,308.34
2001-06-13,311.092
2001-06-14,312.07
2001-06-15,309.592
2001-06-18,308.013
2001-06-19,302.477
2001-06-20,297.273
2001-06-21,298.45
2001-06-22,295.194
2001-06-25,297.169
2001-06-26,292.596
2001-06-27,293.554
2001-06-28,290.007
2001-06-29,290.065
2001-07-02,291.462
2001-07-03,293.046
2001-07-04,290.978
2001-07-05,285.474
2001-07-06,287.17
2001-07-09,286.246
2001-07-10,288.43
2001-07-11,288.475
2001-07-12,287.749
2001-07-13,288.018
2001-07-16,285.949
2001-07-17,282.414
2001-07-18,286.745
2001-07-19,289.538
2001-07-20,289.807
2001-07-23,288.018
2001-07-24,288.611
2001-07-25,289.701
2001-07-26,291.342
2001-07-27,290.399
2001-07-30,291.814
2001-07-31,292.313
2001-08-01,299.917
2001-08-02,299.722
2001-08-03,300.411
2001-08-06,297.269
2001-08-07,294.375
2001-08-08,290.917
2001-08-09,288.885
2001-08-10,287.537
2001-08-13,285.68
2001-08-14,288.09
2001-08-15,289.538
2001-08-16,289.221
2001-08-17,291.116
2001-08-20,288.269
2001-08-21,287.3
2001-08-22,286.417
2001-08-23,281.452
2001-08-24,282.382
2001-08-27,283.261
2001-08-28,281.009
2001-08-29,278.837
2001-08-30,273.683
2001-08-31,271.676
2001-09-03,269.974
2001-09-04,265.765
2001-09-05,262.401
2001-09-06,263.075
2001-09-07,264.331
2001-09-10,261.315
2001-09-11,255.649
2001-09-12,255.881
2001-09-13,253.361
2001-09-14,255.869
2001-09-17,248.332
2001-09-18,244.49
2001-09-19,244.789
2001-09-20,232.03
2001-09-21,221.024
2001-09-24,227.016
2001-09-25,230.61
2001-09-26,236.526
2001-09-27,237.799
2001-09-28,242.323
2001-10-01,238.681
2001-10-02,238.158
2001-10-03,243.14
2001-10-04,243.944
2001-10-05,243.201
2001-10-08,244.518
2001-10-09,250.278
2001-10-10,251.591
2001-10-11,255.947
2001-10-12,253.691
2001-10-15,254.238
2001-10-16,258.595
2001-10-17,258.902
2001-10-18,252.57
2001-10-19,250.511
2001-10-22,253.539
2001-10-23,255.763
2001-10-24,257.636
2001-10-25,256.723
2001-10-26,257.743
2001-10-29,259.177
2001-10-30,256.656
2001-10-31,255.436
2001-11-01,255.313
2001-11-02,255.498
2001-11-05,257.477
2001-11-06,257.685
2001-11-07,259.179
2001-11-08,260.751
2001-11-09,264.426
2001-11-12,256.003
2001-11-13,255.719
2001-11-14,255.58
2001-11-15,253.014
2001-11-16,256.197
2001-11-19,253.999
2001-11-20,251.347
2001-11-21,247.847
2001-11-22,250.998
2001-11-23,251.841
2001-11-26,255.37
2001-11-27,256.952
2001-11-28,255.029
2001-11-29,254.492
2001-11-30,256.674
2001-12-03,253.037
2001-12-04,253.414
2001-12-05,257.44
2001-12-06,256.499
2001-12-07,257.918
2001-12-10,255.503
2001-12-11,255.637
2001-12-12,255.222
2001-12-13,253.514
2001-12-14,254.505
2001-12-17,252.435
2001-12-18,255.096
2001-12-19,254.701
2001-12-20,258.288
2001-12-21,254.766
2001-12-24,252.291
2001-12-25,252.291
2001-12-26,252.501
2001-12-27,256.903
2001-12-28,257.765
2001-12-31,260.288
2002-01-01,260.288
2002-01-02,267.137
2002-01-03,266.129
2002-01-04,267.022
2002-01-07,268.366
2002-01-08,267.236
2002-01-09,270.011
2002-01-10,271.025
2002-01-11,271.34
2002-01-14,270.119
2002-01-15,268.653
2002-01-16,264.469
2002-01-17,263.822
2002-01-18,266.695
2002-01-21,266.374
2002-01-22,266.594
2002-01-23,268.128
2002-01-24,269.23
2002-01-25,261.024
2002-01-28,261.132
2002-01-29,259.447
2002-01-30,258.703
2002-01-31,261.7
2002-02-01,262.591
2002-02-04,263.882
2002-02-05,264.116
2002-02-06,262.698
2002-02-07,263.253
2002-02-08,266.675
2002-02-11,270.036
2002-02-12,268.263
2002-02-13,263.449
2002-02-14,264.393
2002-02-15,266.607
2002-02-18,267.656
2002-02-19,269.683
2002-02-20,270.111
2002-02-21,268.598
2002-02-22,269.069
2002-02-25,270.702
2002-02-26,274.609
2002-02-27,273.889
2002-02-28,272.905
2002-03-01,271.077
2002-03-04,275.881
2002-03-05,274.501
2002-03-06,272.972
2002-03-07,274.224
2002-03-08,277.672
2002-03-11,278.365
2002-03-12,279.446
2002-03-13,280.745
2002-03-14,287.287
2002-03-15,285.658
2002-03-18,288.72
2002-03-19,289.443
2002-03-20,290.464
2002-03-21,288.188
2002-03-22,291.337
2002-03-25,289.307
2002-03-26,290.301
2002-03-27,289.432
2002-03-28,289.292
2002-03-29,289.292
2002-04-01,291.674
2002-04-02,293.025
2002-04-03,291.033
2002-04-04,291.298
2002-04-05,291.047
2002-04-08,287.775
2002-04-09,287.869
2002-04-10,288.279
2002-04-11,288.241
2002-04-12,287.646
2002-04-15,289.855
2002-04-16,292.187
2002-04-17,291.878
2002-04-18,288.056
2002-04-19,288.761
2002-04-22,288.496
2002-04-23,290.355
2002-04-24,290.102
2002-04-25,288.951
2002-04-26,288.949
2002-04-29,290.151
2002-04-30,298.362
2002-05-01,304.665
2002-05-02,305.853
2002-05-03,309.432
2002-05-06,311.259
2002-05-07,311.993
2002-05-08,314.155
2002-05-09,314.086
2002-05-10,315.523
2002-05-13,313.617
2002-05-14,311.214
2002-05-15,312.856
2002-05-16,311.519
2002-05-17,316.72
2002-05-20,316.826
2002-05-21,317.071
2002-05-22,314.197
2002-05-23,312.831
2002-05-24,313.498
2002-05-27,311.667
2002-05-28,313.531
2002-05-29,311.742
2002-05-30,316.89
2002-05-31,320.202
2002-06-03,322.984
2002-06-04,316.613
2002-06-05,314.626
2002-06-06,324.496
2002-06-07,317.655
2002-06-10,317.605
2002-06-11,317.549
2002-06-12,318.102
2002-06-13,311.901
2002-06-14,303.919
2002-06-17,306.099
2002-06-18,305.396
2002-06-19,299.382
2002-06-20,293.184
2002-06-21,294.415
2002-06-24,289.445
2002-06-25,297.611
2002-06-26,298.341
2002-06-27,303.91
2002-06-28,308.468
2002-07-01,311.222
2002-07-02,308.246
2002-07-03,299.15
2002-07-04,300.051
2002-07-05,306.306
2002-07-08,310.612
2002-07-09,307.322
2002-07-10,302.225
2002-07-11,294.814
2002-07-12,297.905
2002-07-15,298.044
2002-07-16,296.625
2002-07-17,300.831
2002-07-18,300.462
2002-07-19,297.603
2002-07-22,288.662
2002-07-23,274.51
2002-07-24,255.744
2002-07-25,270.86
2002-07-26,268.905
2002-07-29,274.124
2002-07-30,273.589
2002-07-31,270.156
2002-08-01,271.942
2002-08-02,271.427
2002-08-05,264.59
2002-08-06,258.168
2002-08-07,263.332
2002-08-08,264.617
2002-08-09,265.304
2002-08-12,265.529
2002-08-13,265.123
2002-08-14,264.161
2002-08-15,266.929
2002-08-16,265.434
2002-08-19,268.163
2002-08-20,267.304
2002-08-21,273.246
2002-08-22,262.932
2002-08-23,255.88
2002-08-26,255.269
2002-08-27,257.087
2002-08-28,252.032
2002-08-29,253.527
2002-08-30,255.09
2002-09-02,256.504
2002-09-03,254.133
2002-09-04,251.951
2002-09-05,250.188
2002-09-06,253.595
2002-09-09,249.384
2002-09-10,249.106
2002-09-11,248.381
2002-09-12,244.877
2002-09-13,242.624
2002-09-16,236.008
2002-09-17,235.739
2002-09-18,231.73
2002-09-19,227.546
2002-09-20,233.724
2002-09-23,230.116
2002-09-24,224.008
2002-09-25,221.912
2002-09-26,223.295
2002-09-27,228.79
2002-09-30,227.2
2002-10-01,222.639
2002-10-02,225.827
2002-10-03,221.591
2002-10-04,221.09
2002-10-07,219.359
2002-10-08,217.921
2002-10-09,211.227
2002-10-10,210.169
2002-10-11,215.655
2002-10-14,213.808
2002-10-15,221.976
2002-10-16,218.307
2002-10-17,218.719
2002-10-18,219.222
2002-10-21,220.628
2002-10-22,222.795
2002-10-23,220.477
2002-10-24,221.999
2002-10-25,219.186
2002-10-28,225.733
2002-10-29,217.335
2002-10-30,220.347
2002-10-31,225.915
2002-11-01,223.726
2002-11-04,227.432
2002-11-05,230.037
2002-11-06,227.264
2002-11-07,224.152
2002-11-08,224.238
2002-11-11,224.126
2002-11-12,223.997
2002-11-13,220.837
2002-11-14,219.921
2002-11-15,222.62
2002-11-18,225.728
2002-11-19,223.869
2002-11-20,217.597
2002-11-21,219.546
2002-11-22,221.878
2002-11-25,220.666
2002-11-26,218.973
2002-11-27,208.424
2002-11-28,210.163
2002-11-29,211.634
2002-12-02,212.852
2002-12-03,211.216
2002-12-04,211.094
2002-12-05,209.63
2002-12-06,210.339
2002-12-09,210.829
2002-12-10,212.592
2002-12-11,215.302
2002-12-12,216.451
2002-12-13,215.964
2002-12-16,217.823
2002-12-17,219.138
2002-12-18,216.575
2002-12-19,212.502
2002-12-20,210.869
2002-12-23,212.916
2002-12-24,213.809
2002-12-25,213.809
2002-12-26,214.339
2002-12-27,215.844
2002-12-30,217.491
2002-12-31,218.298
2003-01-01,218.298
2003-01-02,220.584
2003-01-03,221.72
2003-01-06,223.765
2003-01-07,222.013
2003-01-08,218.217
2003-01-09,221.257
2003-01-10,222.703
2003-01-13,221.648
2003-01-14,221.941
2003-01-15,221.144
2003-01-16,221.818
2003-01-17,220.594
2003-01-20,219.071
2003-01-21,216.388
2003-01-22,213.506
2003-01-23,208.064
2003-01-24,209.765
2003-01-27,204.619
2003-01-28,202.066
2003-01-29,200.809
2003-01-30,200.617
2003-01-31,198.282
2003-02-03,199.444
2003-02-04,194.97
2003-02-05,192.725
2003-02-06,195.28
2003-02-07,196.353
2003-02-10,193.307
2003-02-11,190.351
2003-02-12,188.759
2003-02-13,189.373
2003-02-14,189.434
2003-02-17,187.966
2003-02-18,188.528
2003-02-19,189.579
2003-02-20,185.406
2003-02-21,183.937
2003-02-24,180.172
2003-02-25,175.992
2003-02-26,175.512
2003-02-27,174.701
2003-02-28,178.523
2003-03-03,181.052
2003-03-04,181.387
2003-03-05,181.617
2003-03-06,176.89
2003-03-07,176.903
2003-03-10,177.228
2003-03-11,175.296
2003-03-12,179.321
2003-03-13,181.372
2003-03-14,187.27
2003-03-17,186.124
2003-03-18,186.457
2003-03-19,185.852
2003-03-20,185.687
2003-03-21,190.826
2003-03-24,191.404
2003-03-25,190.986
2003-03-26,191.514
2003-03-27,189.946
2003-03-28,192.697
2003-03-31,191.732
2003-04-01,189.512
2003-04-02,191.966
2003-04-03,193.679
2003-04-04,196.534
2003-04-07,200.759
2003-04-08,198.056
2003-04-09,198.065
2003-04-10,198.009
2003-04-11,197.842
2003-04-14,198.329
2003-04-15,201.138
2003-04-16,201.805
2003-04-17,202.774
2003-04-18,202.774
2003-04-21,201.906
2003-04-22,204.645
2003-04-23,208.011
2003-04-24,208.558
2003-04-25,208.063
2003-04-28,208.485
2003-04-29,211.18
2003-04-30,213.109
2003-05-01,216.183
2003-05-02,215.22
2003-05-05,219.077
2003-05-06,219.034
2003-05-07,221.209
2003-05-08,218.779
2003-05-09,217.717
2003-05-12,218.305
2003-05-13,217.827
2003-05-14,220.508
2003-05-15,225.193
2003-05-16,226.669
2003-05-19,225.922
2003-05-20,226.033
2003-05-21,226.593
2003-05-22,229.363
2003-05-23,230.148
2003-05-26,230.175
2003-05-27,228.098
2003-05-28,230.264
2003-05-29,231.97
2003-05-30,237.725
2003-06-02,241.058
2003-06-03,239.117
2003-06-04,240.111
2003-06-05,243.603
2003-06-06,245.558
2003-06-09,246.883
2003-06-10,243.774
2003-06-11,245.946
2003-06-12,245.29
2003-06-13,247.998
2003-06-16,250.277
2003-06-17,250.731
2003-06-18,247.906
2003-06-19,246.539
2003-06-20,246.074
2003-06-23,241.912
2003-06-24,237.836
2003-06-25,241.518
2003-06-26,238.546
2003-06-27,240.154
2003-06-30,237.757
2003-07-01,239.413
2003-07-02,238.825
2003-07-03,240.406
2003-07-04,238.698
2003-07-07,238.075
2003-07-08,239.783
2003-07-09,240.789
2003-07-10,241.139
2003-07-11,238.786
2003-07-14,242.066
2003-07-15,244.818
2003-07-16,244.02
2003-07-17,243.99
2003-07-18,245.254
2003-07-21,245.969
2003-07-22,247.268
2003-07-23,251.014
2003-07-24,254.057
2003-07-25,254.636
2003-07-28,254.833
2003-07-29,254.293
2003-07-30,251.712
2003-07-31,249.915
2003-08-01,250.978
2003-08-04,253.211
2003-08-05,253.965
2003-08-06,254.362
2003-08-07,256.308
2003-08-08,256.162
2003-08-11,256.714
2003-08-12,256.194
2003-08-13,258.691
2003-08-14,256.473
2003-08-15,260.195
2003-08-18,259.401
2003-08-19,269.395
2003-08-20,274.167
2003-08-21,276.789
2003-08-22,276.031
2003-08-25,275.893
2003-08-26,274.406
2003-08-27,275.701
2003-08-28,276.824
2003-08-29,279.952
2003-09-01,283.805
2003-09-02,286.313
2003-09-03,294.114
2003-09-04,293.571
2003-09-05,295.794
2003-09-08,295.91
2003-09-09,296.381
2003-09-10,290.92
2003-09-11,292.257
2003-09-12,296.082
2003-09-15,297.393
2003-09-16,294.417
2003-09-17,296.168
2003-09-18,296.864
2003-09-19,300.98
2003-09-22,299.286
2003-09-23,299.0
2003-09-24,301.626
2003-09-25,296.616
2003-09-26,294.198
2003-09-29,294.791
2003-09-30,292.403
2003-10-01,296.264
2003-10-02,299.402
2003-10-03,302.028
2003-10-06,305.476
2003-10-07,306.934
2003-10-08,310.481
2003-10-09,311.117
2003-10-10,307.583
2003-10-13,307.058
2003-10-14,305.634
2003-10-15,307.647
2003-10-16,310.347
2003-10-17,308.809
2003-10-20,309.442
2003-10-21,312.973
2003-10-22,312.518
2003-10-23,310.913
2003-10-24,313.884
2003-10-27,311.978
2003-10-28,311.825
2003-10-29,313.004
2003-10-30,318.164
2003-10-31,320.061
2003-11-03,318.676
2003-11-04,319.294
2003-11-05,315.293
2003-11-06,310.206
2003-11-07,312.371
2003-11-10,310.623
2003-11-11,308.92
2003-11-12,314.038
2003-11-13,316.557
2003-11-14,318.623
2003-11-17,318.28
2003-11-18,322.631
2003-11-19,322.651
2003-11-20,321.109
2003-11-21,321.037
2003-11-24,316.804
2003-11-25,310.272
2003-11-26,311.398
2003-11-27,313.903
2003-11-28,306.927
2003-12-01,307.555
2003-12-02,310.559
2003-12-03,309.107
2003-12-04,309.072
2003-12-05,310.493
2003-12-08,310.585
2003-12-09,312.522
2003-12-10,312.0
2003-12-11,312.166
2003-12-12,319.673
2003-12-15,321.301
2003-12-16,318.486
2003-12-17,319.36
2003-12-18,319.367
2003-12-19,321.857
2003-12-22,323.78
2003-12-23,325.787
2003-12-24,326.673
2003-12-25,326.673
2003-12-26,326.561
2003-12-29,329.754
2003-12-30,330.741
2003-12-31,332.856
2004-01-01,332.856
2004-01-02,337.397
2004-01-05,341.427
2004-01-06,345.596
2004-01-07,344.199
2004-01-08,349.403
2004-01-09,355.433
2004-01-12,355.06
2004-01-13,353.754
2004-01-14,358.791
2004-01-15,359.172
2004-01-16,355.031
2004-01-19,354.969
2004-01-20,355.144
2004-01-21,354.453
2004-01-22,359.913
2004-01-23,359.578
2004-01-26,356.431
2004-01-27,362.248
2004-01-28,362.186
2004-01-29,356.028
2004-01-30,359.251
2004-02-02,360.319
2004-02-03,364.578
2004-02-04,364.972
2004-02-05,368.827
2004-02-06,376.536
2004-02-09,378.6
2004-02-10,376.505
2004-02-11,378.115
2004-02-12,385.249
2004-02-13,383.318
2004-02-16,381.788
2004-02-17,382.096
2004-02-18,382.367
2004-02-19,376.963
2004-02-20,372.092
2004-02-23,372.078
2004-02-24,376.405
2004-02-25,373.797
2004-02-26,373.594
2004-02-27,376.248
2004-03-01,377.779
2004-03-02,373.913
2004-03-03,367.326
2004-03-04,370.483
2004-03-05,379.632
2004-03-08,376.462
2004-03-09,377.013
2004-03-10,370.17
2004-03-11,364.424
2004-03-12,362.766
2004-03-15,360.087
2004-03-16,364.887
2004-03-17,364.19
2004-03-18,367.938
2004-03-19,366.274
2004-03-22,361.672
2004-03-23,358.909
2004-03-24,355.887
2004-03-25,359.877
2004-03-26,359.781
2004-03-29,363.187
2004-03-30,362.874
2004-03-31,365.629
2004-04-01,367.599
2004-04-02,365.034
2004-04-05,361.73
2004-04-06,362.233
2004-04-07,367.102
2004-04-08,365.171
2004-04-09,365.171
2004-04-12,364.12
2004-04-13,362.465
2004-04-14,361.985
2004-04-15,362.448
2004-04-16,367.593
2004-04-19,368.769
2004-04-20,368.085
2004-04-21,365.379
2004-04-22,365.646
2004-04-23,367.948
2004-04-26,369.068
2004-04-27,369.958
2004-04-28,366.822
2004-04-29,366.371
2004-04-30,365.677
2004-05-03,366.332
2004-05-04,370.321
2004-05-05,370.606
2004-05-06,364.096
2004-05-07,359.038
2004-05-10,352.925
2004-05-11,351.864
2004-05-12,353.97
2004-05-13,356.955
2004-05-14,356.878
2004-05-17,356.087
2004-05-18,354.387
2004-05-19,362.192
2004-05-20,358.987
2004-05-21,362.951
2004-05-24,359.712
2004-05-25,363.543
2004-05-26,363.594
2004-05-27,371.706
2004-05-28,370.218
2004-05-31,370.218
2004-06-01,371.45
2004-06-02,378.555
2004-06-03,374.495
2004-06-04,376.251
2004-06-07,381.247
2004-06-08,382.216
2004-06-09,376.18
2004-06-10,377.939
2004-06-11,377.067
2004-06-14,375.882
2004-06-15,379.108
2004-06-16,381.198
2004-06-17,378.314
2004-06-18,382.602
2004-06-21,383.777
2004-06-22,384.003
2004-06-23,384.569
2004-06-24,388.612
2004-06-25,385.892
2004-06-28,389.326
2004-06-29,387.687
2004-06-30,389.503
2004-07-01,391.107
2004-07-02,394.796
2004-07-05,393.557
2004-07-06,393.573
2004-07-07,395.622
2004-07-08,396.302
2004-07-09,394.272
2004-07-12,396.861
2004-07-13,393.864
2004-07-14,395.533
2004-07-15,395.515
2004-07-16,398.153
2004-07-19,396.424
2004-07-20,392.43
2004-07-21,388.56
2004-07-22,385.653
2004-07-23,381.726
2004-07-26,382.036
2004-07-27,379.813
2004-07-28,375.362
2004-07-29,377.508
2004-07-30,378.727
2004-08-02,380.255
2004-08-03,383.387
2004-08-04,380.774
2004-08-05,378.399
2004-08-06,380.809
2004-08-09,375.884
2004-08-10,379.213
2004-08-11,374.53
2004-08-12,377.554
2004-08-13,378.595
2004-08-16,379.258
2004-08-17,382.817
2004-08-18,382.227
2004-08-19,383.516
2004-08-20,381.192
2004-08-23,378.289
2004-08-24,372.102
2004-08-25,371.35
2004-08-26,372.476
2004-08-27,373.355
2004-08-30,373.61
2004-08-31,377.806
2004-09-01,380.002
2004-09-02,382.596
2004-09-03,378.996
2004-09-06,381.698
2004-09-07,381.337
2004-09-08,383.088
2004-09-09,384.85
2004-09-10,391.93
2004-09-13,390.582
2004-09-14,390.065
2004-09-15,383.03
2004-09-16,385.091
2004-09-17,387.286
2004-09-20,385.362
2004-09-21,391.758
2004-09-22,390.421
2004-09-23,395.263
2004-09-24,395.726
2004-09-27,395.317
2004-09-28,395.13
2004-09-29,398.505
2004-09-30,402.532
2004-10-01,405.052
2004-10-04,402.267
2004-10-05,400.268
2004-10-06,400.095
2004-10-07,398.377
2004-10-08,401.915
2004-10-11,395.874
2004-10-12,392.299
2004-10-13,392.431
2004-10-14,395.319
2004-10-15,398.042
2004-10-18,398.227
2004-10-19,401.073
2004-10-20,399.251
2004-10-21,398.846
2004-10-22,402.07
2004-10-25,399.716
2004-10-26,396.866
2004-10-27,399.933
2004-10-28,402.952
2004-10-29,402.497
2004-11-01,406.058
2004-11-02,408.316
2004-11-03,410.604
2004-11-04,411.293
2004-11-05,415.614
2004-11-08,415.78
2004-11-09,416.034
2004-11-10,418.407
2004-11-11,420.068
2004-11-12,419.408
2004-11-15,420.279
2004-11-16,417.731
2004-11-17,420.766
2004-11-18,420.373
2004-11-19,424.445
2004-11-22,423.151
2004-11-23,427.434
2004-11-24,434.317
2004-11-25,438.333
2004-11-26,431.83
2004-11-29,434.061
2004-11-30,432.228
2004-12-01,434.353
2004-12-02,435.387
2004-12-03,437.84
2004-12-06,440.161
2004-12-07,439.118
2004-12-08,429.466
2004-12-09,423.748
2004-12-10,423.34
2004-12-13,429.292
2004-12-14,428.279
2004-12-15,436.357
2004-12-16,431.957
2004-12-17,431.755
2004-12-20,438.282
2004-12-21,439.177
2004-12-22,445.01
2004-12-23,450.045
2004-12-24,451.11
2004-12-27,456.011
2004-12-28,455.058
2004-12-29,453.748
2004-12-30,457.725
2004-12-31,456.508
2005-01-03,458.371
2005-01-04,453.912
2005-01-05,448.619
2005-01-06,446.399
2005-01-07,443.363
2005-01-10,445.007
2005-01-11,447.796
2005-01-12,448.98
2005-01-13,447.737
2005-01-14,446.146
2005-01-17,445.217
2005-01-18,442.528
2005-01-19,444.311
2005-01-20,438.565
2005-01-21,440.828
2005-01-24,441.497
2005-01-25,442.683
2005-01-26,449.579
2005-01-27,447.482
2005-01-28,449.286
2005-01-31,449.976
2005-02-01,452.328
2005-02-02,455.052
2005-02-03,452.773
2005-02-04,454.047
2005-02-07,453.386
2005-02-08,446.946
2005-02-09,445.821
2005-02-10,450.111
2005-02-11,451.532
2005-02-14,455.313
2005-02-15,459.372
2005-02-16,459.927
2005-02-17,461.678
2005-02-18,462.932
2005-02-21,461.405
2005-02-22,466.236
2005-02-23,461.141
2005-02-24,463.367
2005-02-25,464.243
2005-02-28,470.432
2005-03-01,470.002
2005-03-02,468.713
2005-03-03,472.833
2005-03-04,480.164
2005-03-07,478.361
2005-03-08,478.223
2005-03-09,479.359
2005-03-10,478.802
2005-03-11,481.069
2005-03-14,478.106
2005-03-15,482.223
2005-03-16,484.835
2005-03-17,484.048
2005-03-18,480.377
2005-03-21,477.301
2005-03-22,476.702
2005-03-23,467.214
2005-03-24,465.543
2005-03-25,465.543
2005-03-28,462.28
2005-03-29,468.72
2005-03-30,469.499
2005-03-31,473.799
2005-04-01,478.271
2005-04-04,470.21
2005-04-05,476.755
2005-04-06,481.548
2005-04-07,490.131
2005-04-08,489.917
2005-04-11,489.98
2005-04-12,485.548
2005-04-13,488.358
2005-04-14,482.693
2005-04-15,480.951
2005-04-18,475.702
2005-04-19,478.266
2005-04-20,479.429
2005-04-21,481.364
2005-04-22,480.329
2005-04-25,478.653
2005-04-26,479.041
2005-04-27,473.767
2005-04-28,466.913
2005-04-29,464.672
2005-05-02,463.704
2005-05-03,466.059
2005-05-04,471.492
2005-05-05,470.893
2005-05-06,472.816
2005-05-09,474.788
2005-05-10,479.868
2005-05-11,481.825
2005-05-12,477.912
2005-05-13,472.352
2005-05-16,471.419
2005-05-17,472.149
2005-05-18,478.666
2005-05-19,478.025
2005-05-20,475.397
2005-05-23,482.022
2005-05-24,486.306
2005-05-25,486.067
2005-05-26,490.208
2005-05-27,487.303
2005-05-30,484.684
2005-05-31,481.008
2005-06-01,484.547
2005-06-02,487.126
2005-06-03,487.272
2005-06-06,486.893
2005-06-07,491.782
2005-06-08,497.578
2005-06-09,492.201
2005-06-10,491.153
2005-06-13,490.764
2005-06-14,491.944
2005-06-15,494.338
2005-06-16,497.838
2005-06-17,506.618
2005-06-20,505.485
2005-06-21,505.97
2005-06-22,505.744
2005-06-23,502.183
2005-06-24,500.163
2005-06-27,496.733
2005-06-28,495.887
2005-06-29,499.131
2005-06-30,501.468
2005-07-01,495.075
2005-07-04,494.509
2005-07-05,495.154
2005-07-06,497.44
2005-07-07,493.184
2005-07-08,500.177
2005-07-11,508.691
2005-07-12,513.806
2005-07-13,507.573
2005-07-14,509.07
2005-07-15,507.627
2005-07-18,509.708
2005-07-19,507.206
2005-07-20,503.5
2005-07-21,508.84
2005-07-22,510.121
2005-07-25,510.329
2005-07-26,509.467
2005-07-27,512.687
2005-07-28,517.257
2005-07-29,521.37
2005-08-01,526.503
2005-08-02,527.567
2005-08-03,534.909
2005-08-04,537.131
2005-08-05,537.616
2005-08-08,539.16
2005-08-09,536.898
2005-08-10,534.516
2005-08-11,537.121
2005-08-12,536.676
2005-08-15,535.927
2005-08-16,537.226
2005-08-17,538.98
2005-08-18,538.581
2005-08-19,537.353
2005-08-22,543.158
2005-08-23,540.893
2005-08-24,542.383
2005-08-25,540.825
2005-08-26,542.346
2005-08-29,538.303
2005-08-30,541.101
2005-08-31,550.764
2005-09-01,564.58
2005-09-02,570.384
2005-09-05,572.625
2005-09-06,575.831
2005-09-07,573.104
2005-09-08,569.845
2005-09-09,578.297
2005-09-12,574.38
2005-09-13,571.505
2005-09-14,573.489
2005-09-15,571.079
2005-09-16,572.231
2005-09-19,569.014
2005-09-20,571.442
2005-09-21,571.77
2005-09-22,568.287
2005-09-23,565.347
2005-09-26,565.812
2005-09-27,566.171
2005-09-28,566.936
2005-09-29,570.016
2005-09-30,576.09
2005-10-03,567.657
2005-10-04,568.746
2005-10-05,575.449
2005-10-06,573.838
2005-10-07,573.156
2005-10-10,574.612
2005-10-11,573.299
2005-10-12,572.727
2005-10-13,554.884
2005-10-14,556.461
2005-10-17,557.957
2005-10-18,549.986
2005-10-19,538.339
2005-10-20,542.192
2005-10-21,534.435
2005-10-24,548.444
2005-10-25,557.584
2005-10-26,558.626
2005-10-27,553.05
2005-10-28,550.537
2005-10-31,553.281
2005-11-01,552.196
2005-11-02,555.35
2005-11-03,555.629
2005-11-04,550.458
2005-11-07,550.938
2005-11-08,549.055
2005-11-09,546.836
2005-11-10,546.941
2005-11-11,547.535
