Date,CANADA SMID CAP SMID (Small+Mid Cap)
2019-08-14,1238.094
2019-08-15,1231.19
2019-08-16,1237.715
2019-08-19,1252.896
2019-08-20,1251.389
2019-08-21,1259.088
2019-08-22,1250.275
2019-08-23,1246.893
2019-08-26,1244.681
2019-08-27,1259.906
2019-08-28,1263.319
2019-08-29,1263.628
2019-08-30,1270.928
2019-09-02,1268.353
2019-09-03,1270.509
2019-09-04,1284.386
2019-09-05,1288.57
2019-09-06,1286.174
2019-09-09,1281.44
2019-09-10,1284.563
2019-09-11,1288.594
2019-09-12,1283.718
2019-09-13,1281.424
2019-09-16,1289.716
2019-09-17,1296.073
2019-09-18,1286.977
2019-09-19,1291.4
2019-09-20,1300.303
2019-09-23,1303.695
2019-09-24,1298.54
2019-09-25,1286.957
2019-09-26,1282.901
2019-09-27,1273.078
2019-09-30,1263.854
2019-10-01,1247.089
2019-10-02,1242.202
2019-10-03,1244.398
2019-10-04,1251.604
2019-10-07,1249.733
2019-10-08,1243.296
2019-10-09,1242.335
2019-10-10,1246.955
2019-10-11,1247.599
2019-10-14,1244.913
2019-10-15,1240.145
2019-10-16,1244.16
2019-10-17,1257.352
2019-10-18,1247.425
2019-10-21,1248.888
2019-10-22,1250.498
2019-10-23,1250.434
2019-10-24,1256.764
2019-10-25,1263.661
2019-10-28,1257.327
2019-10-29,1260.172
2019-10-30,1255.115
2019-10-31,1265.64
2019-11-01,1274.677
2019-11-04,1283.514
2019-11-05,1282.585
2019-11-06,1284.098
2019-11-07,1284.461
2019-11-08,1282.379
2019-11-11,1281.735
2019-11-12,1282.619
2019-11-13,1285.417
2019-11-14,1290.355
2019-11-15,1295.573
2019-11-18,1297.742
2019-11-19,1294.279
2019-11-20,1293.415
2019-11-21,1294.074
2019-11-22,1290.263
2019-11-25,1287.107
2019-11-26,1291.557
2019-11-27,1297.339
2019-11-28,1300.963
2019-11-29,1298.587
2019-12-02,1293.899
2019-12-03,1292.432
2019-12-04,1296.466
2019-12-05,1304.768
2019-12-06,1302.24
2019-12-09,1305.863
2019-12-10,1304.692
2019-12-11,1307.013
2019-12-12,1312.215
2019-12-13,1316.194
2019-12-16,1324.815
2019-12-17,1326.06
2019-12-18,1328.03
2019-12-19,1332.806
2019-12-20,1329.128
2019-12-23,1338.37
2019-12-24,1349.755
2019-12-25,1349.755
2019-12-26,1353.455
2019-12-27,1355.283
2019-12-30,1360.159
2019-12-31,1368.596
2020-01-01,1368.596
2020-01-02,1366.304
2020-01-03,1362.753
2020-01-06,1365.468
2020-01-07,1369.473
2020-01-08,1354.099
2020-01-09,1352.472
2020-01-10,1361.285
2020-01-13,1362.192
2020-01-14,1367.467
2020-01-15,1376.494
2020-01-16,1378.277
2020-01-17,1380.077
2020-01-20,1383.442
2020-01-21,1379.433
2020-01-22,1375.049
2020-01-23,1367.755
2020-01-24,1364.594
2020-01-27,1346.869
2020-01-28,1349.553
2020-01-29,1350.539
2020-01-30,1341.08
2020-01-31,1330.17
2020-02-03,1331.919
2020-02-04,1336.6
2020-02-05,1346.264
2020-02-06,1352.027
2020-02-07,1336.528
2020-02-10,1340.151
2020-02-11,1348.652
2020-02-12,1352.646
2020-02-13,1354.934
2020-02-14,1359.601
2020-02-17,1361.396
2020-02-18,1365.888
2020-02-19,1371.434
2020-02-20,1370.916
2020-02-21,1364.925
2020-02-24,1337.313
2020-02-25,1300.217
2020-02-26,1285.506
2020-02-27,1251.024
2020-02-28,1205.474
2020-03-02,1229.826
2020-03-03,1235.681
2020-03-04,1250.633
2020-03-05,1235.699
2020-03-06,1199.958
2020-03-09,1079.521
2020-03-10,1079.485
2020-03-11,1021.959
2020-03-12,891.996
2020-03-13,926.173
2020-03-16,852.111
2020-03-17,862.844
2020-03-18,762.481
2020-03-19,797.834
2020-03-20,785.065
2020-03-23,737.858
2020-03-24,817.124
2020-03-25,876.991
2020-03-26,909.801
2020-03-27,866.274
2020-03-30,867.285
2020-03-31,877.712
2020-04-01,857.28
2020-04-02,878.934
2020-04-03,870.095
2020-04-06,917.642
2020-04-07,932.631
2020-04-08,957.893
2020-04-09,995.067
2020-04-10,995.067
2020-04-13,999.408
2020-04-14,1017.592
2020-04-15,982.784
2020-04-16,983.153
2020-04-17,1009.507
2020-04-20,1019.63
2020-04-21,985.384
2020-04-22,1019.741
2020-04-23,1036.865
2020-04-24,1043.968
2020-04-27,1065.351
2020-04-28,1077.218
2020-04-29,1112.058
2020-04-30,1087.214
2020-05-01,1065.998
2020-05-04,1068.226
2020-05-05,1076.785
2020-05-06,1067.206
2020-05-07,1082.637
2020-05-08,1097.052
2020-05-11,1086.326
2020-05-12,1072.581
2020-05-13,1040.025
2020-05-14,1040.859
2020-05-15,1064.59
2020-05-18,1070.935
2020-05-19,1112.779
2020-05-20,1118.598
2020-05-21,1107.381
2020-05-22,1102.635
2020-05-25,1113.612
2020-05-26,1124.068
2020-05-27,1125.885
2020-05-28,1137.888
2020-05-29,1133.423
2020-06-01,1156.274
2020-06-02,1167.85
2020-06-03,1176.844
2020-06-04,1180.827
2020-06-05,1207.755
2020-06-08,1228.134
2020-06-09,1212.838
2020-06-10,1208.568
2020-06-11,1136.009
2020-06-12,1147.821
2020-06-15,1156.222
2020-06-16,1165.725
2020-06-17,1162.656
2020-06-18,1160.7
2020-06-19,1166.713
2020-06-22,1178.066
2020-06-23,1189.148
2020-06-24,1160.376
2020-06-25,1159.882
2020-06-26,1139.532
2020-06-29,1158.045
2020-06-30,1182.418
2020-07-01,1187.249
2020-07-02,1189.315
2020-07-03,1188.402
2020-07-06,1208.301
2020-07-07,1201.769
2020-07-08,1211.626
2020-07-09,1202.886
2020-07-10,1210.514
2020-07-13,1201.951
2020-07-14,1215.281
2020-07-15,1241.143
2020-07-16,1232.344
2020-07-17,1241.476
2020-07-20,1253.083
2020-07-21,1264.221
2020-07-22,1269.725
2020-07-23,1261.905
2020-07-24,1262.549
2020-07-27,1284.923
2020-07-28,1285.551
2020-07-29,1293.048
2020-07-30,1280.39
2020-07-31,1287.554
2020-08-03,1284.681
2020-08-04,1309.172
2020-08-05,1334.761
2020-08-06,1333.454
2020-08-07,1315.87
2020-08-10,1321.792
2020-08-11,1299.382
2020-08-12,1314.797
2020-08-13,1324.998
2020-08-14,1319.785
2020-08-17,1344.122
2020-08-18,1343.679
2020-08-19,1341.239
2020-08-20,1338.14
2020-08-21,1326.413
2020-08-24,1330.502
2020-08-25,1324.47
2020-08-26,1343.194
2020-08-27,1336.599
2020-08-28,1353.997
2020-08-31,1347.942
2020-09-01,1357.218
2020-09-02,1358.549
2020-09-03,1329.999
2020-09-04,1315.867
2020-09-07,1319.534
2020-09-08,1296.83
2020-09-09,1322.981
2020-09-10,1308.919
2020-09-11,1304.992
2020-09-14,1329.577
2020-09-15,1338.82
2020-09-16,1338.364
2020-09-17,1333.174
2020-09-18,1333.368
2020-09-21,1286.78
2020-09-22,1294.851
2020-09-23,1251.27
2020-09-24,1258.942
2020-09-25,1265.341
2020-09-28,1281.763
2020-09-29,1283.719
2020-09-30,1283.076
2020-10-01,1299.118
2020-10-02,1291.181
2020-10-05,1317.114
2020-10-06,1297.656
2020-10-07,1306.171
2020-10-08,1329.709
2020-10-09,1352.676
2020-10-12,1355.717
2020-10-13,1345.993
2020-10-14,1347.001
2020-10-15,1340.096
2020-10-16,1339.301
2020-10-19,1336.123
2020-10-20,1342.876
2020-10-21,1354.934
2020-10-22,1351.89
2020-10-23,1347.346
2020-10-26,1317.417
2020-10-27,1326.455
2020-10-28,1263.591
2020-10-29,1271.556
2020-10-30,1269.684
2020-11-02,1293.525
2020-11-03,1325.748
2020-11-04,1321.352
2020-11-05,1370.483
2020-11-06,1376.117
2020-11-09,1388.25
2020-11-10,1375.906
2020-11-11,1379.662
2020-11-12,1362.861
2020-11-13,1371.212
2020-11-16,1393.214
2020-11-17,1388.276
2020-11-18,1381.154
2020-11-19,1381.726
2020-11-20,1396.537
2020-11-23,1395.708
2020-11-24,1415.715
2020-11-25,1424.406
2020-11-26,1431.765
2020-11-27,1447.543
2020-11-30,1439.11
2020-12-01,1448.354
2020-12-02,1455.887
2020-12-03,1473.759
2020-12-04,1495.66
2020-12-07,1498.838
2020-12-08,1501.731
2020-12-09,1488.514
2020-12-10,1508.508
2020-12-11,1497.346
2020-12-14,1486.136
2020-12-15,1511.579
2020-12-16,1507.294
2020-12-17,1527.196
2020-12-18,1506.682
2020-12-21,1494.879
2020-12-22,1485.241
2020-12-23,1508.891
2020-12-24,1511.051
2020-12-25,1511.051
2020-12-28,1508.001
2020-12-29,1510.198
2020-12-30,1532.294
2020-12-31,1521.826
2021-01-01,1521.826
2021-01-04,1544.222
2021-01-05,1556.675
2021-01-06,1571.075
2021-01-07,1584.082
2021-01-08,1578.053
2021-01-11,1551.844
2021-01-12,1558.865
2021-01-13,1560.224
2021-01-14,1580.584
2021-01-15,1549.036
2021-01-18,1554.62
2021-01-19,1571.949
2021-01-20,1593.511
2021-01-21,1584.152
2021-01-22,1568.572
2021-01-25,1575.019
2021-01-26,1570.126
2021-01-27,1537.727
2021-01-28,1547.261
2021-01-29,1526.736
2021-02-01,1569.911
2021-02-02,1563.23
2021-02-03,1583.368
2021-02-04,1581.773
2021-02-05,1604.329
2021-02-08,1630.872
2021-02-09,1640.62
2021-02-10,1655.798
2021-02-11,1634.727
2021-02-12,1639.193
2021-02-15,1647.156
2021-02-16,1645.241
2021-02-17,1622.244
2021-02-18,1607.875
2021-02-19,1639.678
2021-02-22,1643.292
2021-02-23,1628.332
2021-02-24,1651.768
2021-02-25,1630.935
2021-02-26,1596.905
2021-03-01,1617.78
2021-03-02,1629.471
2021-03-03,1619.679
2021-03-04,1597.612
2021-03-05,1605.517
2021-03-08,1608.01
2021-03-09,1633.383
2021-03-10,1640.164
2021-03-11,1677.117
2021-03-12,1687.541
2021-03-15,1701.932
2021-03-16,1693.802
2021-03-17,1700.85
2021-03-18,1675.059
2021-03-19,1673.905
2021-03-22,1668.964
2021-03-23,1632.691
2021-03-24,1619.096
2021-03-25,1615.39
2021-03-26,1637.653
2021-03-29,1622.529
2021-03-30,1619.982
2021-03-31,1640.243
2021-04-01,1674.93
2021-04-02,1674.93
2021-04-05,1689.127
2021-04-06,1699.592
2021-04-07,1685.254
2021-04-08,1702.627
2021-04-09,1704.385
2021-04-12,1687.018
2021-04-13,1690.736
2021-04-14,1696.112
2021-04-15,1715.743
2021-04-16,1723.072
2021-04-19,1709.519
2021-04-20,1694.612
2021-04-21,1718.953
2021-04-22,1705.869
2021-04-23,1710.966
2021-04-26,1735.661
2021-04-27,1731.298
2021-04-28,1745.057
2021-04-29,1743.078
2021-04-30,1727.287
2021-05-03,1752.597
2021-05-04,1729.903
2021-05-05,1750.009
2021-05-06,1760.532
2021-05-07,1788.077
2021-05-10,1777.881
2021-05-11,1769.31
2021-05-12,1740.58
2021-05-13,1731.297
2021-05-14,1763.59
2021-05-17,1780.811
2021-05-18,1788.1
2021-05-19,1761.472
2021-05-20,1776.919
2021-05-21,1774.569
2021-05-24,1771.412
2021-05-25,1770.945
2021-05-26,1781.777
2021-05-27,1796.111
2021-05-28,1801.391
2021-05-31,1798.752
2021-06-01,1828.036
2021-06-02,1825.439
2021-06-03,1808.596
2021-06-04,1820.0
2021-06-07,1823.482
2021-06-08,1829.292
2021-06-09,1828.192
2021-06-10,1838.571
2021-06-11,1841.224
2021-06-14,1832.733
2021-06-15,1822.659
2021-06-16,1812.567
2021-06-17,1769.288
2021-06-18,1737.789
2021-06-21,1766.508
2021-06-22,1774.814
2021-06-23,1792.362
2021-06-24,1793.233
2021-06-25,1798.064
2021-06-28,1779.928
2021-06-29,1775.448
2021-06-30,1782.364
2021-07-01,1781.214
2021-07-02,1794.2
2021-07-05,1801.952
2021-07-06,1772.346
2021-07-07,1764.072
2021-07-08,1745.998
2021-07-09,1775.329
2021-07-12,1771.029
2021-07-13,1758.955
2021-07-14,1753.842
2021-07-15,1744.795
2021-07-16,1708.187
2021-07-19,1656.886
2021-07-20,1685.139
2021-07-21,1728.03
2021-07-22,1725.737
2021-07-23,1729.794
2021-07-26,1744.67
2021-07-27,1737.419
2021-07-28,1749.631
2021-07-29,1783.31
2021-07-30,1779.48
2021-08-02,1778.626
2021-08-03,1763.662
2021-08-04,1755.881
2021-08-05,1770.502
2021-08-06,1760.383
2021-08-09,1747.563
2021-08-10,1765.813
2021-08-11,1777.607
2021-08-12,1768.034
2021-08-13,1772.826
2021-08-16,1753.089
2021-08-17,1727.991
2021-08-18,1723.177
2021-08-19,1681.263
2021-08-20,1687.369
2021-08-23,1739.007
2021-08-24,1765.482
2021-08-25,1761.042
2021-08-26,1757.097
2021-08-27,1783.718
2021-08-30,1790.201
2021-08-31,1790.936
2021-09-01,1801.343
2021-09-02,1819.184
2021-09-03,1836.299
2021-09-06,1832.204
2021-09-07,1814.925
2021-09-08,1790.308
2021-09-09,1799.927
2021-09-10,1803.584
2021-09-13,1804.849
2021-09-14,1801.934
2021-09-15,1821.348
2021-09-16,1798.853
2021-09-17,1776.366
2021-09-20,1734.137
2021-09-21,1736.829
2021-09-22,1768.844
2021-09-23,1786.495
2021-09-24,1771.516
2021-09-27,1786.12
2021-09-28,1751.42
2021-09-29,1739.102
2021-09-30,1748.091
2021-10-01,1751.822
2021-10-04,1755.014
2021-10-05,1770.402
2021-10-06,1753.542
2021-10-07,1792.711
2021-10-08,1800.269
2021-10-11,1799.403
2021-10-12,1815.677
2021-10-13,1842.016
2021-10-14,1876.453
2021-10-15,1880.92
2021-10-18,1879.011
2021-10-19,1890.993
2021-10-20,1902.566
2021-10-21,1900.077
2021-10-22,1897.676
2021-10-25,1913.396
2021-10-26,1898.126
2021-10-27,1875.581
2021-10-28,1890.81
2021-10-29,1866.017
2021-11-01,1891.202
2021-11-02,1871.612
2021-11-03,1885.223
2021-11-04,1880.583
2021-11-05,1902.588
2021-11-08,1924.816
2021-11-09,1920.611
2021-11-10,1907.043
2021-11-11,1908.251
2021-11-12,1912.695
2021-11-15,1908.434
2021-11-16,1905.063
2021-11-17,1889.452
2021-11-18,1869.833
2021-11-19,1855.968
2021-11-22,1838.723
2021-11-23,1830.299
2021-11-24,1841.16
2021-11-25,1846.89
2021-11-26,1782.673
2021-11-29,1791.523
2021-11-30,1744.914
2021-12-01,1723.082
2021-12-02,1737.149
2021-12-03,1722.082
2021-12-06,1748.198
2021-12-07,1803.751
2021-12-08,1791.677
2021-12-09,1764.43
2021-12-10,1755.27
2021-12-13,1734.006
2021-12-14,1711.057
2021-12-15,1709.379
2021-12-16,1729.278
2021-12-17,1730.434
2021-12-20,1694.483
2021-12-21,1739.042
2021-12-22,1762.513
2021-12-23,1776.965
2021-12-24,1784.401
2021-12-27,1785.586
2021-12-28,1781.895
2021-12-29,1788.222
2021-12-30,1791.334
2021-12-31,1812.928
2022-01-03,1792.998
2022-01-04,1812.684
2022-01-05,1780.939
2022-01-06,1764.787
2022-01-07,1776.58
2022-01-10,1770.069
2022-01-11,1805.283
2022-01-12,1839.035
2022-01-13,1832.523
2022-01-14,1815.145
2022-01-17,1831.338
2022-01-18,1808.734
2022-01-19,1816.503
2022-01-20,1806.668
2022-01-21,1755.808
2022-01-24,1731.565
2022-01-25,1736.831
2022-01-26,1733.124
2022-01-27,1710.898
2022-01-28,1725.376
2022-01-31,1768.084
2022-02-01,1796.883
2022-02-02,1793.629
2022-02-03,1770.134
2022-02-04,1767.225
2022-02-07,1778.11
2022-02-08,1788.87
2022-02-09,1828.528
2022-02-10,1821.831
2022-02-11,1816.266
2022-02-14,1795.601
2022-02-15,1809.42
2022-02-16,1815.69
2022-02-17,1798.922
2022-02-18,1766.897
2022-02-21,1766.551
2022-02-22,1758.995
2022-02-23,1752.448
2022-02-24,1742.575
2022-02-25,1785.843
2022-02-28,1805.953
2022-03-01,1810.677
2022-03-02,1821.688
2022-03-03,1821.104
2022-03-04,1811.545
2022-03-07,1796.926
2022-03-08,1800.089
2022-03-09,1832.015
2022-03-10,1848.538
2022-03-11,1840.59
2022-03-14,1784.205
2022-03-15,1781.295
2022-03-16,1818.727
2022-03-17,1871.255
2022-03-18,1880.889
2022-03-21,1904.9
2022-03-22,1900.763
2022-03-23,1907.193
2022-03-24,1908.201
2022-03-25,1910.211
2022-03-28,1889.322
2022-03-29,1917.368
2022-03-30,1935.143
2022-03-31,1918.537
2022-04-01,1926.455
2022-04-04,1936.764
2022-04-05,1911.926
2022-04-06,1885.482
2022-04-07,1894.399
2022-04-08,1897.506
2022-04-11,1880.332
2022-04-12,1882.066
2022-04-13,1907.422
2022-04-14,1907.928
2022-04-15,1907.928
2022-04-18,1910.992
2022-04-19,1918.81
2022-04-20,1944.256
2022-04-21,1892.558
2022-04-22,1816.791
2022-04-25,1796.489
2022-04-26,1752.933
2022-04-27,1759.268
2022-04-28,1792.435
2022-04-29,1773.036
2022-05-02,1741.8
2022-05-03,1762.54
2022-05-04,1796.811
2022-05-05,1746.037
2022-05-06,1725.819
2022-05-09,1640.737
2022-05-10,1626.5
2022-05-11,1625.34
2022-05-12,1601.058
2022-05-13,1662.045
2022-05-16,1681.732
2022-05-17,1726.812
2022-05-18,1688.389
2022-05-19,1709.362
2022-05-20,1707.227
2022-05-23,1713.365
2022-05-24,1703.591
2022-05-25,1717.641
2022-05-26,1742.041
2022-05-27,1764.369
2022-05-30,1795.828
2022-05-31,1776.226
2022-06-01,1779.804
2022-06-02,1828.366
2022-06-03,1808.456
2022-06-06,1818.247
2022-06-07,1832.3
2022-06-08,1826.186
2022-06-09,1785.435
2022-06-10,1743.756
2022-06-13,1672.013
2022-06-14,1640.974
2022-06-15,1650.851
2022-06-16,1589.897
2022-06-17,1564.616
2022-06-20,1590.119
2022-06-21,1609.117
2022-06-22,1567.447
2022-06-23,1536.661
2022-06-24,1583.534
2022-06-27,1607.384
2022-06-28,1605.479
2022-06-29,1581.228
2022-06-30,1560.063
2022-07-01,1557.289
2022-07-04,1579.311
2022-07-05,1530.089
2022-07-06,1517.598
2022-07-07,1576.738
2022-07-08,1573.839
2022-07-11,1542.374
2022-07-12,1528.26
2022-07-13,1533.588
2022-07-14,1496.655
2022-07-15,1519.255
2022-07-18,1561.807
2022-07-19,1591.889
2022-07-20,1600.683
2022-07-21,1598.881
2022-07-22,1594.631
2022-07-25,1602.196
2022-07-26,1587.961
2022-07-27,1613.623
2022-07-28,1644.523
2022-07-29,1680.5
2022-08-01,1680.238
2022-08-02,1653.372
2022-08-03,1644.745
2022-08-04,1655.636
2022-08-05,1653.243
2022-08-08,1681.428
2022-08-09,1661.887
2022-08-10,1703.33
2022-08-11,1714.483
2022-08-12,1725.913
2022-08-15,1707.41
2022-08-16,1717.822
2022-08-17,1695.365
2022-08-18,1705.345
2022-08-19,1673.182
2022-08-22,1654.879
2022-08-23,1684.396
2022-08-24,1699.705
2022-08-25,1717.859
2022-08-26,1673.511
2022-08-29,1667.174
2022-08-30,1634.642
2022-08-31,1627.266
2022-09-01,1588.307
2022-09-02,1612.076
2022-09-05,1605.272
2022-09-06,1594.114
2022-09-07,1597.859
2022-09-08,1619.671
2022-09-09,1660.243
2022-09-12,1689.199
2022-09-13,1642.277
2022-09-14,1648.526
2022-09-15,1618.796
2022-09-16,1591.363
2022-09-19,1608.782
2022-09-20,1580.788
2022-09-21,1560.715
2022-09-22,1523.616
2022-09-23,1462.936
2022-09-26,1432.474
2022-09-27,1438.476
2022-09-28,1483.216
2022-09-29,1464.668
2022-09-30,1469.641
2022-10-03,1518.244
2022-10-04,1565.636
2022-10-05,1547.576
2022-10-06,1531.591
2022-10-07,1499.797
2022-10-10,1492.769
2022-10-11,1459.61
2022-10-12,1466.691
2022-10-13,1480.453
2022-10-14,1452.624
2022-10-17,1490.267
2022-10-18,1494.649
2022-10-19,1475.952
2022-10-20,1482.126
2022-10-21,1501.331
2022-10-24,1507.691
2022-10-25,1537.389
2022-10-26,1564.105
2022-10-27,1561.032
2022-10-28,1552.576
2022-10-31,1542.688
2022-11-01,1556.845
2022-11-02,1526.291
2022-11-03,1516.208
2022-11-04,1565.0
2022-11-07,1577.949
2022-11-08,1598.198
2022-11-09,1550.336
2022-11-10,1625.347
2022-11-11,1650.184
2022-11-14,1627.119
2022-11-15,1630.359
2022-11-16,1612.796
2022-11-17,1593.952
2022-11-18,1597.871
2022-11-21,1585.503
2022-11-22,1621.959
2022-11-23,1631.921
2022-11-24,1644.348
2022-11-25,1638.06
2022-11-28,1607.855
2022-11-29,1608.328
2022-11-30,1636.04
2022-12-01,1664.627
2022-12-02,1658.233
2022-12-05,1622.512
2022-12-06,1582.084
2022-12-07,1593.164
2022-12-08,1600.193
2022-12-09,1591.39
2022-12-12,1592.778
2022-12-13,1616.279
2022-12-14,1610.434
2022-12-15,1575.071
2022-12-16,1557.345
2022-12-19,1528.953
2022-12-20,1544.478
2022-12-21,1572.288
2022-12-22,1546.527
2022-12-23,1568.995
2022-12-26,1568.995
2022-12-27,1579.159
2022-12-28,1552.128
2022-12-29,1575.191
2022-12-30,1572.193
2023-01-02,1572.193
2023-01-03,1559.523
2023-01-04,1584.125
2023-01-05,1574.604
2023-01-06,1616.02
2023-01-09,1638.668
2023-01-10,1639.73
2023-01-11,1654.427
2023-01-12,1674.482
2023-01-13,1680.405
2023-01-16,1682.734
2023-01-17,1688.018
2023-01-18,1679.555
2023-01-19,1665.717
2023-01-20,1689.35
2023-01-23,1704.934
2023-01-24,1708.555
2023-01-25,1696.945
2023-01-26,1704.012
2023-01-27,1710.671
2023-01-30,1693.017
2023-01-31,1710.022
2023-02-01,1719.359
2023-02-02,1714.396
2023-02-03,1701.086
2023-02-06,1673.932
2023-02-07,1689.956
2023-02-08,1692.604
2023-02-09,1684.149
2023-02-10,1683.961
2023-02-13,1693.411
2023-02-14,1701.9
2023-02-15,1695.516
2023-02-16,1690.125
2023-02-17,1676.333
2023-02-20,1680.877
2023-02-21,1644.82
2023-02-22,1637.841
2023-02-23,1644.864
2023-02-24,1631.179
2023-02-27,1649.101
2023-02-28,1648.382
2023-03-01,1662.938
2023-03-02,1660.929
2023-03-03,1681.467
2023-03-06,1672.458
2023-03-07,1640.33
2023-03-08,1634.81
2023-03-09,1616.513
2023-03-10,1589.122
2023-03-13,1588.186
2023-03-14,1606.292
2023-03-15,1556.459
2023-03-16,1578.193
2023-03-17,1576.014
2023-03-20,1594.039
2023-03-21,1598.925
2023-03-22,1592.179
2023-03-23,1599.257
2023-03-24,1587.456
2023-03-27,1605.534
2023-03-28,1620.079
2023-03-29,1638.084
2023-03-30,1662.203
2023-03-31,1677.534
2023-04-03,1701.74
2023-04-04,1700.054
2023-04-05,1682.649
2023-04-06,1690.681
2023-04-07,1690.681
2023-04-10,1688.725
2023-04-11,1711.362
2023-04-12,1713.582
2023-04-13,1739.838
2023-04-14,1738.687
2023-04-17,1735.653
2023-04-18,1740.048
2023-04-19,1727.997
2023-04-20,1716.129
2023-04-21,1704.638
2023-04-24,1708.473
2023-04-25,1682.565
2023-04-26,1673.47
2023-04-27,1687.578
2023-04-28,1703.888
2023-05-01,1708.263
2023-05-02,1683.15
2023-05-03,1678.709
2023-05-04,1662.865
2023-05-05,1707.558
2023-05-08,1724.51
2023-05-09,1729.941
2023-05-10,1719.601
2023-05-11,1686.925
2023-05-12,1684.549
2023-05-15,1699.545
2023-05-16,1682.241
2023-05-17,1688.481
2023-05-18,1689.687
2023-05-19,1693.033
2023-05-22,1692.345
2023-05-23,1681.944
2023-05-24,1649.895
2023-05-25,1632.015
2023-05-26,1641.678
2023-05-29,1654.272
2023-05-30,1635.769
2023-05-31,1625.965
2023-06-01,1650.056
2023-06-02,1687.154
2023-06-05,1684.289
2023-06-06,1696.827
2023-06-07,1695.756
2023-06-08,1693.8
2023-06-09,1688.616
2023-06-12,1685.67
2023-06-13,1700.616
2023-06-14,1703.351
2023-06-15,1711.376
2023-06-16,1715.425
2023-06-19,1710.608
2023-06-20,1693.041
2023-06-21,1696.573
2023-06-22,1680.732
2023-06-23,1663.139
2023-06-26,1677.681
2023-06-27,1687.574
2023-06-28,1681.492
2023-06-29,1698.82
2023-06-30,1724.047
2023-07-03,1723.852
2023-07-04,1734.326
2023-07-05,1716.228
2023-07-06,1684.679
2023-07-07,1702.297
2023-07-10,1714.282
2023-07-11,1722.215
2023-07-12,1758.091
2023-07-13,1775.712
2023-07-14,1765.55
2023-07-17,1765.132
2023-07-18,1785.462
2023-07-19,1792.647
2023-07-20,1782.601
2023-07-21,1782.895
2023-07-24,1785.991
2023-07-25,1793.113
2023-07-26,1791.765
2023-07-27,1770.591
2023-07-28,1784.182
2023-07-31,1806.594
2023-08-01,1779.694
2023-08-02,1742.141
2023-08-03,1741.44
2023-08-04,1746.103
2023-08-07,1744.016
2023-08-08,1730.558
2023-08-09,1736.945
2023-08-10,1740.09
2023-08-11,1747.989
2023-08-14,1734.916
2023-08-15,1700.776
2023-08-16,1695.753
2023-08-17,1688.947
2023-08-18,1687.701
2023-08-21,1688.491
2023-08-22,1687.577
2023-08-23,1702.665
2023-08-24,1687.993
2023-08-25,1687.348
2023-08-28,1709.887
2023-08-29,1731.028
2023-08-30,1741.677
2023-08-31,1740.734
2023-09-01,1753.527
2023-09-04,1751.143
2023-09-05,1735.599
2023-09-06,1717.684
2023-09-07,1707.258
2023-09-08,1708.252
2023-09-11,1723.119
2023-09-12,1727.923
2023-09-13,1731.571
2023-09-14,1758.846
2023-09-15,1758.878
2023-09-18,1760.931
2023-09-19,1740.217
2023-09-20,1740.278
2023-09-21,1696.623
2023-09-22,1704.745
2023-09-25,1704.595
2023-09-26,1676.974
2023-09-27,1665.34
2023-09-28,1683.243
2023-09-29,1678.728
2023-10-02,1624.726
2023-10-03,1606.355
2023-10-04,1598.898
2023-10-05,1614.664
2023-10-06,1633.882
2023-10-09,1644.065
2023-10-10,1668.292
2023-10-11,1678.027
2023-10-12,1646.247
2023-10-13,1645.319
2023-10-16,1658.239
2023-10-17,1667.546
2023-10-18,1638.291
2023-10-19,1626.698
2023-10-20,1614.787
2023-10-23,1608.569
2023-10-24,1603.902
2023-10-25,1591.603
2023-10-26,1580.109
2023-10-27,1572.133
2023-10-30,1576.524
2023-10-31,1571.574
2023-11-01,1584.758
2023-11-02,1626.969
2023-11-03,1665.503
2023-11-06,1651.687
2023-11-07,1625.618
2023-11-08,1611.308
2023-11-09,1620.503
2023-11-10,1612.831
2023-11-13,1614.317
2023-11-14,1654.287
2023-11-15,1660.041
2023-11-16,1646.911
2023-11-17,1653.896
2023-11-20,1662.563
2023-11-21,1654.557
2023-11-22,1648.932
2023-11-23,1656.373
2023-11-24,1668.653
2023-11-27,1659.927
2023-11-28,1668.114
2023-11-29,1669.817
2023-11-30,1680.826
2023-12-01,1709.445
2023-12-04,1696.117
2023-12-05,1679.129
2023-12-06,1677.995
2023-12-07,1676.609
2023-12-08,1681.201
2023-12-11,1665.727
2023-12-12,1648.912
2023-12-13,1694.018
2023-12-14,1727.031
2023-12-15,1710.496
2023-12-18,1714.264
2023-12-19,1740.706
2023-12-20,1717.393
2023-12-21,1736.246
2023-12-22,1753.35
2023-12-25,1753.35
2023-12-26,1761.71
2023-12-27,1770.306
2023-12-28,1764.485
2023-12-29,1765.896
2024-01-01,1765.896
2024-01-02,1735.558
2024-01-03,1720.002
2024-01-04,1724.799
2024-01-05,1730.689
2024-01-08,1734.125
2024-01-09,1729.879
2024-01-10,1738.747
2024-01-11,1736.083
2024-01-12,1758.493
2024-01-15,1760.13
2024-01-16,1737.604
2024-01-17,1709.599
2024-01-18,1715.731
2024-01-19,1726.354
2024-01-22,1731.411
2024-01-23,1743.238
2024-01-24,1740.596
2024-01-25,1747.739
2024-01-26,1756.948
2024-01-29,1757.153
2024-01-30,1761.233
2024-01-31,1752.789
