Date,ITALY SMALL VALUE Small Cap
2015-08-05,550.891
2015-08-06,551.432
2015-08-07,547.361
2015-08-10,552.105
2015-08-11,552.724
2015-08-12,547.177
2015-08-13,553.469
2015-08-14,552.079
2015-08-17,553.288
2015-08-18,553.068
2015-08-19,549.541
2015-08-20,543.623
2015-08-21,533.692
2015-08-24,524.087
2015-08-25,540.095
2015-08-26,536.348
2015-08-27,538.784
2015-08-28,534.028
2015-08-31,533.589
2015-09-01,524.416
2015-09-02,525.192
2015-09-03,528.64
2015-09-04,518.964
2015-09-07,522.817
2015-09-08,533.608
2015-09-09,535.639
2015-09-10,535.912
2015-09-11,536.734
2015-09-14,531.745
2015-09-15,533.852
2015-09-16,534.462
2015-09-17,537.135
2015-09-18,533.882
2015-09-21,528.922
2015-09-22,512.74
2015-09-23,514.573
2015-09-24,514.107
2015-09-25,521.727
2015-09-28,511.498
2015-09-29,506.457
2015-09-30,510.813
2015-10-01,515.465
2015-10-02,523.52
2015-10-05,531.943
2015-10-06,536.682
2015-10-07,532.519
2015-10-08,538.782
2015-10-09,537.821
2015-10-12,534.474
2015-10-13,535.58
2015-10-14,537.065
2015-10-15,542.054
2015-10-16,544.099
2015-10-19,545.953
2015-10-20,544.575
2015-10-21,542.104
2015-10-22,533.948
2015-10-23,531.42
2015-10-26,531.199
2015-10-27,527.519
2015-10-28,532.521
2015-10-29,523.906
2015-10-30,530.085
2015-11-02,531.619
2015-11-03,525.925
2015-11-04,520.525
2015-11-05,520.317
2015-11-06,522.001
2015-11-09,517.177
2015-11-10,518.884
2015-11-11,524.529
2015-11-12,516.199
2015-11-13,516.578
2015-11-16,514.568
2015-11-17,518.455
2015-11-18,515.81
2015-11-19,523.049
2015-11-20,517.973
2015-11-23,519.47
2015-11-24,511.938
2015-11-25,517.578
2015-11-26,521.198
2015-11-27,521.206
2015-11-30,521.354
2015-12-01,528.829
2015-12-02,527.703
2015-12-03,531.39
2015-12-04,536.08
2015-12-07,533.907
2015-12-08,527.008
2015-12-09,529.093
2015-12-10,524.71
2015-12-11,518.614
2015-12-14,510.562
2015-12-15,521.245
2015-12-16,522.034
2015-12-17,524.788
2015-12-18,522.737
2015-12-21,521.296
2015-12-22,520.937
2015-12-23,524.073
2015-12-24,527.878
2015-12-25,527.878
2015-12-28,530.569
2015-12-29,532.06
2015-12-30,531.004
2015-12-31,528.546
2016-01-01,528.546
2016-01-04,512.97
2016-01-05,510.302
2016-01-06,500.906
2016-01-07,495.41
2016-01-08,490.739
2016-01-11,484.646
2016-01-12,488.035
2016-01-13,494.631
2016-01-14,488.424
2016-01-15,481.413
2016-01-18,459.259
2016-01-19,461.146
2016-01-20,436.34
2016-01-21,450.004
2016-01-22,460.009
2016-01-25,456.367
2016-01-26,464.844
2016-01-27,462.669
2016-01-28,450.921
2016-01-29,458.648
2016-02-01,461.746
2016-02-02,447.374
2016-02-03,439.174
2016-02-04,444.054
2016-02-05,436.665
2016-02-08,408.461
2016-02-09,404.391
2016-02-10,417.041
2016-02-11,407.164
2016-02-12,416.681
2016-02-15,428.626
2016-02-16,431.474
2016-02-17,440.372
2016-02-18,435.702
2016-02-19,429.361
2016-02-22,440.496
2016-02-23,433.161
2016-02-24,424.135
2016-02-25,430.988
2016-02-26,434.143
2016-02-29,434.13
2016-03-01,441.5
2016-03-02,444.98
2016-03-03,450.305
2016-03-04,453.246
2016-03-07,443.341
2016-03-08,445.256
2016-03-09,442.582
2016-03-10,449.81
2016-03-11,468.26
2016-03-14,471.662
2016-03-15,465.614
2016-03-16,463.653
2016-03-17,469.253
2016-03-18,472.048
2016-03-21,472.454
2016-03-22,470.242
2016-03-23,464.28
2016-03-24,457.431
2016-03-25,457.431
2016-03-28,459.541
2016-03-29,455.58
2016-03-30,465.057
2016-03-31,462.647
2016-04-01,458.721
2016-04-04,459.039
2016-04-05,446.584
2016-04-06,445.54
2016-04-07,440.52
2016-04-08,455.471
2016-04-11,466.264
2016-04-12,459.146
2016-04-13,469.781
2016-04-14,474.048
2016-04-15,473.354
2016-04-18,481.261
2016-04-19,479.618
2016-04-20,482.951
2016-04-21,482.925
2016-04-22,480.472
2016-04-25,476.58
2016-04-26,483.941
2016-04-27,484.377
2016-04-28,490.37
2016-04-29,490.059
2016-05-02,488.027
2016-05-03,475.834
2016-05-04,476.336
2016-05-05,469.776
2016-05-06,470.15
2016-05-09,464.177
2016-05-10,464.744
2016-05-11,460.893
2016-05-12,456.862
2016-05-13,454.062
2016-05-16,457.809
2016-05-17,452.411
2016-05-18,455.514
2016-05-19,448.179
2016-05-20,450.218
2016-05-23,453.116
2016-05-24,460.912
2016-05-25,468.955
2016-05-26,470.019
2016-05-27,470.753
2016-05-30,474.172
2016-05-31,466.719
2016-06-01,462.468
2016-06-02,461.916
2016-06-03,461.836
2016-06-06,463.818
2016-06-07,473.307
2016-06-08,470.911
2016-06-09,466.121
2016-06-10,450.077
2016-06-13,428.922
2016-06-14,413.264
2016-06-15,415.682
2016-06-16,404.679
2016-06-17,429.105
2016-06-20,441.212
2016-06-21,440.575
2016-06-22,440.395
2016-06-23,457.37
2016-06-24,393.197
2016-06-27,369.062
2016-06-28,381.126
2016-06-29,381.402
2016-06-30,387.793
2016-07-01,392.316
2016-07-04,384.908
2016-07-05,375.741
2016-07-06,363.566
2016-07-07,364.314
2016-07-08,380.129
2016-07-11,388.605
2016-07-12,401.249
2016-07-13,396.244
2016-07-14,405.659
2016-07-15,403.313
2016-07-18,405.012
2016-07-19,400.844
2016-07-20,405.218
2016-07-21,406.134
2016-07-22,404.445
2016-07-25,401.872
2016-07-26,403.859
2016-07-27,416.224
2016-07-28,412.941
2016-07-29,423.032
2016-08-01,414.064
2016-08-02,398.595
2016-08-03,396.834
2016-08-04,397.541
2016-08-05,405.475
2016-08-08,408.329
2016-08-09,409.806
2016-08-10,409.879
2016-08-11,412.597
2016-08-12,413.208
2016-08-15,413.892
2016-08-16,411.072
2016-08-17,404.62
2016-08-18,408.322
2016-08-19,399.041
2016-08-22,400.987
2016-08-23,407.731
2016-08-24,409.618
2016-08-25,405.339
2016-08-26,407.228
2016-08-29,400.068
2016-08-30,403.017
2016-08-31,405.265
2016-09-01,409.057
2016-09-02,412.398
2016-09-05,413.919
2016-09-06,415.697
2016-09-07,420.243
2016-09-08,424.261
2016-09-09,417.857
2016-09-12,409.234
2016-09-13,407.048
2016-09-14,407.088
2016-09-15,406.659
2016-09-16,395.45
2016-09-19,399.07
2016-09-20,391.423
2016-09-21,393.456
2016-09-22,401.59
2016-09-23,395.689
2016-09-26,393.077
2016-09-27,386.54
2016-09-28,390.07
2016-09-29,392.299
2016-09-30,396.538
2016-10-03,395.004
2016-10-04,393.414
2016-10-05,400.5
2016-10-06,399.451
2016-10-07,396.578
2016-10-10,402.125
2016-10-11,399.279
2016-10-12,400.91
2016-10-13,396.563
2016-10-14,404.927
2016-10-17,406.147
2016-10-18,412.605
2016-10-19,417.61
2016-10-20,418.382
2016-10-21,414.071
2016-10-24,418.357
2016-10-25,414.338
2016-10-26,419.006
2016-10-27,423.481
2016-10-28,422.39
2016-10-31,420.94
2016-11-01,419.843
2016-11-02,409.79
2016-11-03,408.483
2016-11-04,402.936
2016-11-07,404.419
2016-11-08,405.291
2016-11-09,398.936
2016-11-10,395.633
2016-11-11,396.927
2016-11-14,392.689
2016-11-15,389.056
2016-11-16,384.23
2016-11-17,378.142
2016-11-18,368.218
2016-11-21,364.715
2016-11-22,368.114
2016-11-23,367.552
2016-11-24,366.75
2016-11-25,368.462
2016-11-28,359.831
2016-11-29,367.474
2016-11-30,373.685
2016-12-01,377.665
2016-12-02,374.763
2016-12-05,374.475
2016-12-06,393.389
2016-12-07,407.166
2016-12-08,413.845
2016-12-09,406.547
2016-12-12,408.463
2016-12-13,413.486
2016-12-14,412.614
2016-12-15,411.438
2016-12-16,411.124
2016-12-19,410.655
2016-12-20,414.326
2016-12-21,417.498
2016-12-22,420.905
2016-12-23,421.959
2016-12-26,421.959
2016-12-27,421.905
2016-12-28,415.05
2016-12-29,415.381
2016-12-30,419.595
2017-01-02,430.29
2017-01-03,431.221
2017-01-04,436.742
2017-01-05,444.412
2017-01-06,443.773
2017-01-09,434.754
2017-01-10,436.369
2017-01-11,435.135
2017-01-12,443.744
2017-01-13,454.057
2017-01-16,449.131
2017-01-17,454.48
2017-01-18,456.239
2017-01-19,459.5
2017-01-20,462.394
2017-01-23,463.277
2017-01-24,468.853
2017-01-25,467.894
2017-01-26,459.577
2017-01-27,460.13
2017-01-30,446.763
2017-01-31,446.126
2017-02-01,449.702
2017-02-02,451.223
2017-02-03,453.237
2017-02-06,438.403
2017-02-07,433.124
2017-02-08,437.758
2017-02-09,440.556
2017-02-10,432.242
2017-02-13,438.89
2017-02-14,445.14
2017-02-15,443.332
2017-02-16,445.779
2017-02-17,440.61
2017-02-20,440.459
2017-02-21,431.768
2017-02-22,428.886
2017-02-23,427.544
2017-02-24,420.377
2017-02-27,430.671
2017-02-28,434.828
2017-03-01,442.174
2017-03-02,440.61
2017-03-03,447.359
2017-03-06,446.571
2017-03-07,444.212
2017-03-08,444.717
2017-03-09,448.852
2017-03-10,457.343
2017-03-13,458.694
2017-03-14,453.003
2017-03-15,455.804
2017-03-16,469.426
2017-03-17,471.026
2017-03-20,477.041
2017-03-21,482.852
2017-03-22,483.227
2017-03-23,491.049
2017-03-24,491.438
2017-03-27,493.034
2017-03-28,495.093
2017-03-29,484.925
2017-03-30,485.113
2017-03-31,486.99
2017-04-03,481.9
2017-04-04,481.849
2017-04-05,482.0
2017-04-06,483.503
2017-04-07,481.742
2017-04-10,479.465
2017-04-11,477.667
2017-04-12,473.425
2017-04-13,470.209
2017-04-14,470.209
2017-04-17,471.913
2017-04-18,468.347
2017-04-19,476.991
2017-04-20,482.29
2017-04-21,478.424
2017-04-24,506.978
2017-04-25,515.72
2017-04-26,513.102
2017-04-27,509.787
2017-04-28,512.986
2017-05-01,514.305
2017-05-02,518.098
2017-05-03,517.331
2017-05-04,528.428
2017-05-05,533.864
2017-05-08,527.797
2017-05-09,527.408
2017-05-10,523.759
2017-05-11,518.445
2017-05-12,524.899
2017-05-15,529.16
2017-05-16,534.678
2017-05-17,524.235
2017-05-18,524.145
2017-05-19,535.355
2017-05-22,545.144
2017-05-23,548.863
2017-05-24,552.876
2017-05-25,553.967
2017-05-26,548.471
2017-05-29,536.182
2017-05-30,534.545
2017-05-31,534.514
2017-06-01,538.674
2017-06-02,541.604
2017-06-05,533.553
2017-06-06,534.847
2017-06-07,534.257
2017-06-08,541.661
2017-06-09,541.14
2017-06-12,538.92
2017-06-13,544.088
2017-06-14,547.364
2017-06-15,535.831
2017-06-16,536.012
2017-06-19,539.976
2017-06-20,533.897
2017-06-21,539.12
2017-06-22,537.258
2017-06-23,536.376
2017-06-26,541.093
2017-06-27,541.261
2017-06-28,550.572
2017-06-29,549.692
2017-06-30,544.69
2017-07-03,553.173
2017-07-04,557.731
2017-07-05,554.475
2017-07-06,560.376
2017-07-07,560.305
2017-07-10,564.811
2017-07-11,565.452
2017-07-12,573.185
2017-07-13,572.79
2017-07-14,573.858
2017-07-17,575.593
2017-07-18,577.58
2017-07-19,575.037
2017-07-20,581.009
2017-07-21,577.33
2017-07-24,583.297
2017-07-25,587.745
2017-07-26,584.451
2017-07-27,589.309
2017-07-28,586.557
2017-07-31,594.486
2017-08-01,596.651
2017-08-02,599.536
2017-08-03,602.858
2017-08-04,601.835
2017-08-07,605.349
2017-08-08,606.442
2017-08-09,601.706
2017-08-10,596.406
2017-08-11,589.677
2017-08-14,597.108
2017-08-15,593.814
2017-08-16,599.155
2017-08-17,596.777
2017-08-18,597.07
2017-08-21,598.551
2017-08-22,592.713
2017-08-23,589.584
2017-08-24,590.063
2017-08-25,593.399
2017-08-28,594.927
2017-08-29,589.779
2017-08-30,589.291
2017-08-31,592.739
2017-09-01,597.56
2017-09-04,594.453
2017-09-05,590.478
2017-09-06,592.837
2017-09-07,594.53
2017-09-08,598.117
2017-09-11,608.638
2017-09-12,611.88
2017-09-13,610.892
2017-09-14,607.434
2017-09-15,607.671
2017-09-18,609.773
2017-09-19,613.696
2017-09-20,613.304
2017-09-21,613.406
2017-09-22,617.486
2017-09-25,608.983
2017-09-26,607.415
2017-09-27,613.571
2017-09-28,617.48
2017-09-29,622.262
2017-10-02,622.04
2017-10-03,620.734
2017-10-04,609.76
2017-10-05,605.68
2017-10-06,601.04
2017-10-09,600.306
2017-10-10,602.383
2017-10-11,613.735
2017-10-12,608.901
2017-10-13,607.253
2017-10-16,609.074
2017-10-17,601.944
2017-10-18,603.409
2017-10-19,601.839
2017-10-20,604.269
2017-10-23,602.99
2017-10-24,609.873
2017-10-25,608.898
2017-10-26,608.988
2017-10-27,598.115
2017-10-30,601.989
2017-10-31,604.953
2017-11-01,606.471
2017-11-02,610.692
2017-11-03,605.507
2017-11-06,603.756
2017-11-07,597.816
2017-11-08,587.586
2017-11-09,589.202
2017-11-10,588.161
2017-11-13,582.323
2017-11-14,583.654
2017-11-15,585.062
2017-11-16,583.438
2017-11-17,584.873
2017-11-20,589.916
2017-11-21,590.41
2017-11-22,591.834
2017-11-23,595.679
2017-11-24,606.119
2017-11-27,599.71
2017-11-28,601.534
2017-11-29,606.951
2017-11-30,616.477
2017-12-01,604.776
2017-12-04,609.434
2017-12-05,609.046
2017-12-06,604.339
2017-12-07,607.867
2017-12-08,611.737
2017-12-11,612.928
2017-12-12,607.694
2017-12-13,598.733
2017-12-14,595.695
2017-12-15,593.368
2017-12-18,602.192
2017-12-19,600.863
2017-12-20,604.027
2017-12-21,603.549
2017-12-22,598.503
2017-12-25,598.503
2017-12-26,600.071
2017-12-27,606.021
2017-12-28,609.566
2017-12-29,606.789
2018-01-01,606.789
2018-01-02,607.314
2018-01-03,605.311
2018-01-04,620.391
2018-01-05,622.289
2018-01-08,621.058
2018-01-09,624.622
2018-01-10,627.471
2018-01-11,636.41
2018-01-12,644.162
2018-01-15,656.2
2018-01-16,654.033
2018-01-17,653.857
2018-01-18,654.196
2018-01-19,655.516
2018-01-22,664.418
2018-01-23,669.441
2018-01-24,672.359
2018-01-25,681.379
2018-01-26,680.263
2018-01-29,671.381
2018-01-30,660.565
2018-01-31,664.172
2018-02-01,664.114
2018-02-02,652.564
2018-02-05,642.519
2018-02-06,624.421
2018-02-07,636.396
2018-02-08,621.218
2018-02-09,615.53
2018-02-12,614.18
2018-02-13,607.635
2018-02-14,618.999
2018-02-15,623.022
2018-02-16,628.057
2018-02-19,621.847
2018-02-20,621.237
2018-02-21,619.372
2018-02-22,618.702
2018-02-23,622.447
2018-02-26,625.695
2018-02-27,621.864
2018-02-28,617.508
2018-03-01,613.361
2018-03-02,606.146
2018-03-05,601.22
2018-03-06,616.373
2018-03-07,621.582
2018-03-08,625.959
2018-03-09,624.328
2018-03-12,627.084
2018-03-13,631.371
2018-03-14,622.722
2018-03-15,626.194
2018-03-16,624.358
2018-03-19,625.235
2018-03-20,624.47
2018-03-21,621.865
2018-03-22,613.188
2018-03-23,617.715
2018-03-26,612.708
2018-03-27,615.245
2018-03-28,613.742
2018-03-29,613.31
2018-03-30,613.31
2018-04-02,613.859
2018-04-03,611.302
2018-04-04,612.911
2018-04-05,619.972
2018-04-06,621.73
2018-04-09,625.66
2018-04-10,628.302
2018-04-11,624.218
2018-04-12,625.344
2018-04-13,624.937
2018-04-16,628.876
2018-04-17,635.282
2018-04-18,641.359
2018-04-19,636.631
2018-04-20,636.311
2018-04-23,638.272
2018-04-24,639.884
2018-04-25,632.944
2018-04-26,632.423
2018-04-27,634.719
2018-04-30,635.49
2018-05-01,630.625
2018-05-02,632.873
2018-05-03,629.112
2018-05-04,631.084
2018-05-07,634.096
2018-05-08,619.584
2018-05-09,625.805
2018-05-10,618.08
2018-05-11,626.53
2018-05-14,629.618
2018-05-15,623.335
2018-05-16,605.063
2018-05-17,603.272
2018-05-18,586.903
2018-05-21,588.336
2018-05-22,596.425
2018-05-23,586.348
2018-05-24,583.24
2018-05-25,567.033
2018-05-28,545.768
2018-05-29,524.621
2018-05-30,536.633
2018-05-31,544.132
2018-06-01,559.48
2018-06-04,558.085
2018-06-05,549.77
2018-06-06,557.554
2018-06-07,560.058
2018-06-08,544.965
2018-06-11,564.325
2018-06-12,564.378
2018-06-13,566.291
2018-06-14,564.965
2018-06-15,555.93
2018-06-18,555.084
2018-06-19,558.695
2018-06-20,561.658
2018-06-21,551.687
2018-06-22,561.023
2018-06-25,553.147
2018-06-26,551.867
2018-06-27,546.28
2018-06-28,546.382
2018-06-29,555.374
2018-07-02,549.276
2018-07-03,558.643
2018-07-04,558.972
2018-07-05,566.401
2018-07-06,572.623
2018-07-09,575.238
2018-07-10,571.168
2018-07-11,562.949
2018-07-12,564.797
2018-07-13,564.074
2018-07-16,566.682
2018-07-17,570.062
2018-07-18,569.977
2018-07-19,567.341
2018-07-20,567.993
2018-07-23,565.022
2018-07-24,566.913
2018-07-25,564.604
2018-07-26,578.672
2018-07-27,580.872
2018-07-30,583.882
2018-07-31,589.533
2018-08-01,584.731
2018-08-02,570.161
2018-08-03,569.334
2018-08-06,568.396
2018-08-07,576.444
2018-08-08,575.703
2018-08-09,572.274
2018-08-10,555.813
2018-08-13,550.797
2018-08-14,547.29
2018-08-15,544.403
2018-08-16,542.339
2018-08-17,537.686
2018-08-20,536.645
2018-08-21,551.512
2018-08-22,555.02
2018-08-23,551.233
2018-08-24,553.615
2018-08-27,555.826
2018-08-28,549.136
2018-08-29,550.205
2018-08-30,541.399
2018-08-31,537.257
2018-09-03,541.225
2018-09-04,543.887
2018-09-05,557.175
2018-09-06,553.595
2018-09-07,550.878
2018-09-10,564.979
2018-09-11,563.515
2018-09-12,567.503
2018-09-13,565.936
2018-09-14,568.238
2018-09-17,575.01
2018-09-18,578.254
2018-09-19,577.025
2018-09-20,579.564
2018-09-21,581.434
2018-09-24,579.655
2018-09-25,584.555
2018-09-26,583.623
2018-09-27,575.345
2018-09-28,550.881
2018-10-01,543.65
2018-10-02,537.779
2018-10-03,542.287
2018-10-04,539.058
2018-10-05,528.254
2018-10-08,511.513
2018-10-09,512.849
2018-10-10,512.013
2018-10-11,501.569
2018-10-12,502.749
2018-10-15,503.79
2018-10-16,511.735
2018-10-17,502.978
2018-10-18,493.145
2018-10-19,490.262
2018-10-22,483.003
2018-10-23,474.831
2018-10-24,467.299
2018-10-25,472.75
2018-10-26,467.171
2018-10-29,479.783
2018-10-30,477.895
2018-10-31,477.939
2018-11-01,483.802
2018-11-02,488.706
2018-11-05,486.711
2018-11-06,486.531
2018-11-07,495.212
2018-11-08,490.883
2018-11-09,487.938
2018-11-12,478.615
2018-11-13,481.292
2018-11-14,477.107
2018-11-15,473.339
2018-11-16,474.132
2018-11-19,476.307
2018-11-20,463.884
2018-11-21,465.825
2018-11-22,464.371
2018-11-23,466.324
2018-11-26,481.946
2018-11-27,478.609
2018-11-28,477.793
2018-11-29,481.548
2018-11-30,478.279
2018-12-03,489.523
2018-12-04,483.932
2018-12-05,483.794
2018-12-06,471.444
2018-12-07,473.503
2018-12-10,464.74
2018-12-11,464.91
2018-12-12,475.552
2018-12-13,477.204
2018-12-14,472.521
2018-12-17,465.772
2018-12-18,464.946
2018-12-19,474.441
2018-12-20,468.664
2018-12-21,469.626
2018-12-24,469.626
2018-12-25,469.626
2018-12-26,469.379
2018-12-27,461.747
2018-12-28,472.226
2018-12-31,472.102
2019-01-01,472.102
2019-01-02,470.853
2019-01-03,477.371
2019-01-04,487.997
2019-01-07,494.362
2019-01-08,491.752
2019-01-09,497.512
2019-01-10,498.534
2019-01-11,496.434
2019-01-14,491.762
2019-01-15,485.51
2019-01-16,490.907
2019-01-17,488.791
2019-01-18,491.157
2019-01-21,489.732
2019-01-22,486.099
2019-01-23,488.641
2019-01-24,491.013
2019-01-25,497.878
2019-01-28,497.366
2019-01-29,500.787
2019-01-30,501.191
2019-01-31,499.107
2019-02-01,492.512
2019-02-04,493.434
2019-02-05,495.873
2019-02-06,497.77
2019-02-07,489.811
2019-02-08,483.786
2019-02-11,489.452
2019-02-12,498.814
2019-02-13,501.066
2019-02-14,497.377
2019-02-15,504.821
2019-02-18,509.578
2019-02-19,506.888
2019-02-20,508.891
2019-02-21,508.607
2019-02-22,512.303
2019-02-25,515.721
2019-02-26,516.555
2019-02-27,519.21
2019-02-28,527.137
2019-03-01,526.091
2019-03-04,525.363
2019-03-05,525.309
2019-03-06,530.835
2019-03-07,521.619
2019-03-08,519.628
2019-03-11,519.028
2019-03-12,520.449
2019-03-13,522.285
2019-03-14,524.967
2019-03-15,525.833
2019-03-18,532.53
2019-03-19,536.068
2019-03-20,532.492
2019-03-21,532.733
2019-03-22,522.82
2019-03-25,523.663
2019-03-26,525.275
2019-03-27,525.819
2019-03-28,523.362
2019-03-29,527.427
2019-04-01,531.531
2019-04-02,530.363
2019-04-03,537.45
2019-04-04,536.116
2019-04-05,538.222
2019-04-08,540.035
2019-04-09,536.783
2019-04-10,535.317
2019-04-11,536.893
2019-04-12,540.7
2019-04-15,544.622
2019-04-16,545.572
2019-04-17,546.662
2019-04-18,544.696
2019-04-19,544.696
2019-04-22,545.253
2019-04-23,543.766
2019-04-24,538.763
2019-04-25,538.103
2019-04-26,538.445
2019-04-29,542.478
2019-04-30,545.485
2019-05-01,547.115
2019-05-02,543.119
2019-05-03,541.65
2019-05-06,534.351
2019-05-07,530.326
2019-05-08,530.811
2019-05-09,521.962
2019-05-10,526.066
2019-05-13,519.48
2019-05-14,525.122
2019-05-15,521.813
2019-05-16,527.168
2019-05-17,525.213
2019-05-20,525.831
2019-05-21,527.713
2019-05-22,525.655
2019-05-23,517.874
2019-05-24,527.742
2019-05-27,523.699
2019-05-28,521.023
2019-05-29,515.591
2019-05-30,516.07
2019-05-31,517.097
2019-06-03,519.286
2019-06-04,528.472
2019-06-05,531.088
2019-06-06,530.222
2019-06-07,536.352
2019-06-10,539.52
2019-06-11,542.172
2019-06-12,539.303
2019-06-13,540.939
2019-06-14,536.014
2019-06-17,536.213
2019-06-18,543.214
2019-06-19,548.722
2019-06-20,554.389
2019-06-21,556.596
2019-06-24,556.659
2019-06-25,551.785
2019-06-26,553.887
2019-06-27,552.998
2019-06-28,556.257
2019-07-01,554.219
2019-07-02,557.994
2019-07-03,569.909
2019-07-04,577.927
2019-07-05,574.427
2019-07-08,573.415
2019-07-09,573.391
2019-07-10,578.873
2019-07-11,582.312
2019-07-12,582.571
2019-07-15,582.066
2019-07-16,581.213
2019-07-17,578.554
2019-07-18,576.127
2019-07-19,564.385
2019-07-22,567.84
2019-07-23,565.576
2019-07-24,564.939
2019-07-25,564.383
2019-07-26,560.909
2019-07-29,558.719
2019-07-30,548.997
2019-07-31,551.178
2019-08-01,553.642
2019-08-02,550.32
2019-08-05,551.522
2019-08-06,549.929
2019-08-07,553.961
2019-08-08,557.394
2019-08-09,536.018
2019-08-12,534.1
2019-08-13,538.209
2019-08-14,526.748
2019-08-15,524.787
2019-08-16,532.694
2019-08-19,543.157
2019-08-20,538.958
2019-08-21,544.994
2019-08-22,543.947
2019-08-23,539.562
2019-08-26,540.992
2019-08-27,548.758
2019-08-28,544.265
2019-08-29,552.58
2019-08-30,544.602
2019-09-02,544.099
2019-09-03,542.466
2019-09-04,553.381
2019-09-05,556.743
2019-09-06,555.402
2019-09-09,556.835
2019-09-10,555.83
2019-09-11,552.645
2019-09-12,559.792
2019-09-13,567.267
2019-09-16,559.843
2019-09-17,559.262
2019-09-18,562.819
2019-09-19,567.959
2019-09-20,565.665
2019-09-23,560.203
2019-09-24,563.46
2019-09-25,558.164
2019-09-26,563.303
2019-09-27,562.95
2019-09-30,565.213
2019-10-01,563.376
2019-10-02,554.149
2019-10-03,556.248
2019-10-04,556.877
2019-10-07,562.802
2019-10-08,558.105
2019-10-09,559.219
2019-10-10,563.721
2019-10-11,573.145
2019-10-14,573.207
2019-10-15,579.196
2019-10-16,581.448
2019-10-17,588.263
2019-10-18,592.109
2019-10-21,593.779
2019-10-22,595.743
2019-10-23,591.451
2019-10-24,589.953
2019-10-25,590.18
2019-10-28,590.818
2019-10-29,593.664
2019-10-30,592.843
2019-10-31,596.151
2019-11-01,600.327
2019-11-04,604.618
2019-11-05,603.142
2019-11-06,604.622
2019-11-07,604.134
2019-11-08,600.661
2019-11-11,602.966
2019-11-12,611.452
2019-11-13,608.967
2019-11-14,608.517
2019-11-15,615.833
2019-11-18,615.898
2019-11-19,614.939
2019-11-20,616.64
2019-11-21,617.425
2019-11-22,614.948
2019-11-25,616.028
2019-11-26,622.074
2019-11-27,622.437
2019-11-28,621.805
2019-11-29,620.66
2019-12-02,611.158
2019-12-03,608.506
2019-12-04,616.828
2019-12-05,614.382
2019-12-06,613.798
2019-12-09,608.786
2019-12-10,612.522
2019-12-11,613.282
2019-12-12,618.829
2019-12-13,614.569
2019-12-16,618.2
2019-12-17,622.177
2019-12-18,617.694
2019-12-19,618.933
2019-12-20,617.56
2019-12-23,616.05
2019-12-24,616.189
2019-12-25,616.189
2019-12-26,616.662
2019-12-27,617.822
2019-12-30,615.307
2019-12-31,616.488
2020-01-01,616.488
2020-01-02,621.774
2020-01-03,609.369
2020-01-06,603.724
2020-01-07,605.47
2020-01-08,610.156
2020-01-09,620.816
2020-01-10,621.505
2020-01-13,620.509
2020-01-14,621.043
2020-01-15,619.792
2020-01-16,621.355
2020-01-17,623.614
2020-01-20,623.644
2020-01-21,622.383
2020-01-22,618.336
2020-01-23,617.313
2020-01-24,618.38
2020-01-27,607.655
2020-01-28,619.742
2020-01-29,623.076
2020-01-30,613.58
2020-01-31,601.145
2020-02-03,601.434
2020-02-04,610.573
2020-02-05,614.457
2020-02-06,617.974
2020-02-07,616.958
2020-02-10,615.817
2020-02-11,622.283
2020-02-12,628.55
2020-02-13,627.597
2020-02-14,627.941
2020-02-17,636.441
2020-02-18,649.63
2020-02-19,655.82
2020-02-20,648.308
2020-02-21,640.923
2020-02-24,601.512
2020-02-25,595.631
2020-02-26,604.493
2020-02-27,592.757
2020-02-28,572.482
2020-03-02,563.987
2020-03-03,565.681
2020-03-04,562.737
2020-03-05,546.454
2020-03-06,531.957
2020-03-09,485.575
2020-03-10,458.698
2020-03-11,458.978
2020-03-12,383.171
2020-03-13,414.11
2020-03-16,389.592
2020-03-17,386.773
2020-03-18,377.684
2020-03-19,380.589
2020-03-20,382.722
2020-03-23,383.966
2020-03-24,408.403
2020-03-25,410.55
2020-03-26,428.846
2020-03-27,420.897
2020-03-30,420.681
2020-03-31,426.682
2020-04-01,415.915
2020-04-02,421.354
2020-04-03,412.471
2020-04-06,420.392
2020-04-07,430.933
2020-04-08,432.35
2020-04-09,441.405
2020-04-10,441.405
2020-04-13,439.872
2020-04-14,440.662
2020-04-15,420.592
2020-04-16,418.62
2020-04-17,424.011
2020-04-20,424.694
2020-04-21,413.138
2020-04-22,418.327
2020-04-23,423.093
2020-04-24,419.878
2020-04-27,432.592
2020-04-28,440.449
2020-04-29,446.716
2020-04-30,446.879
2020-05-01,449.143
2020-05-04,435.033
2020-05-05,435.313
2020-05-06,428.299
2020-05-07,425.244
2020-05-08,435.295
2020-05-11,433.266
2020-05-12,436.169
2020-05-13,430.311
2020-05-14,422.991
2020-05-15,424.607
2020-05-18,439.186
2020-05-19,429.965
2020-05-20,432.833
2020-05-21,428.226
2020-05-22,429.436
2020-05-25,438.756
2020-05-26,451.509
2020-05-27,453.011
2020-05-28,466.99
2020-05-29,468.7
2020-06-01,473.578
2020-06-02,484.425
2020-06-03,496.163
2020-06-04,509.2
2020-06-05,522.514
2020-06-08,527.515
2020-06-09,516.791
2020-06-10,509.544
2020-06-11,486.182
2020-06-12,482.535
2020-06-15,487.676
2020-06-16,502.065
