Date,DENMARK LARGE CAP Large Cap
2010-08-26,809.243
2010-08-27,812.168
2010-08-30,812.725
2010-08-31,820.149
2010-09-01,850.946
2010-09-02,845.326
2010-09-03,848.119
2010-09-06,845.928
2010-09-07,839.094
2010-09-08,839.644
2010-09-09,855.126
2010-09-10,856.721
2010-09-13,871.493
2010-09-14,878.804
2010-09-15,876.362
2010-09-16,873.349
2010-09-17,869.232
2010-09-20,877.67
2010-09-21,882.893
2010-09-22,900.241
2010-09-23,892.125
2010-09-24,907.16
2010-09-27,902.366
2010-09-28,906.938
2010-09-29,908.046
2010-09-30,915.861
2010-10-01,910.619
2010-10-04,899.712
2010-10-05,918.033
2010-10-06,937.291
2010-10-07,940.911
2010-10-08,934.087
2010-10-11,942.67
2010-10-12,938.925
2010-10-13,962.73
2010-10-14,957.436
2010-10-15,947.315
2010-10-18,922.155
2010-10-19,893.468
2010-10-20,945.605
2010-10-21,958.376
2010-10-22,948.644
2010-10-25,960.24
2010-10-26,934.225
2010-10-27,934.239
2010-10-28,952.174
2010-10-29,951.422
2010-11-01,950.328
2010-11-02,967.868
2010-11-03,969.113
2010-11-04,989.844
2010-11-05,972.572
2010-11-08,961.539
2010-11-09,967.738
2010-11-10,952.951
2010-11-11,951.885
2010-11-12,949.592
2010-11-15,944.949
2010-11-16,933.873
2010-11-17,936.053
2010-11-18,939.711
2010-11-19,947.745
2010-11-22,939.063
2010-11-23,923.813
2010-11-24,927.009
2010-11-25,919.907
2010-11-26,905.955
2010-11-29,884.666
2010-11-30,883.651
2010-12-01,906.575
2010-12-02,924.805
2010-12-03,932.756
2010-12-06,931.836
2010-12-07,939.627
2010-12-08,935.744
2010-12-09,921.806
2010-12-10,948.867
2010-12-13,962.644
2010-12-14,959.246
2010-12-15,959.616
2010-12-16,950.145
2010-12-17,959.144
2010-12-20,952.062
2010-12-21,955.549
2010-12-22,950.871
2010-12-23,966.338
2010-12-24,970.174
2010-12-27,966.246
2010-12-28,971.611
2010-12-29,969.081
2010-12-30,971.83
2010-12-31,981.95
2011-01-03,980.143
2011-01-04,997.561
2011-01-05,991.989
2011-01-06,989.112
2011-01-07,972.434
2011-01-10,965.64
2011-01-11,971.349
2011-01-12,973.968
2011-01-13,972.9
2011-01-14,971.625
2011-01-17,966.631
2011-01-18,1005.395
2011-01-19,1000.035
2011-01-20,980.64
2011-01-21,977.382
2011-01-24,989.603
2011-01-25,996.958
2011-01-26,1005.693
2011-01-27,1015.265
2011-01-28,1005.294
2011-01-31,998.017
2011-02-01,1018.805
2011-02-02,1006.996
2011-02-03,988.871
2011-02-04,986.045
2011-02-07,990.163
2011-02-08,1000.06
2011-02-09,1020.839
2011-02-10,1000.226
2011-02-11,1007.714
2011-02-14,1020.638
2011-02-15,1026.898
2011-02-16,1025.79
2011-02-17,1024.396
2011-02-18,1035.633
2011-02-21,1029.449
2011-02-22,1030.406
2011-02-23,1030.435
2011-02-24,1027.498
2011-02-25,1043.354
2011-02-28,1056.157
2011-03-01,1050.651
2011-03-02,1046.667
2011-03-03,1059.849
2011-03-04,1057.724
2011-03-07,1055.772
2011-03-08,1049.309
2011-03-09,1054.66
2011-03-10,1036.849
2011-03-11,1028.96
2011-03-14,1029.785
2011-03-15,1006.977
2011-03-16,1001.377
2011-03-17,1014.268
2011-03-18,1043.901
2011-03-21,1042.372
2011-03-22,1040.544
2011-03-23,1039.773
2011-03-24,1053.199
2011-03-25,1039.276
2011-03-28,1031.276
2011-03-29,1032.51
2011-03-30,1052.724
2011-03-31,1058.433
2011-04-01,1058.21
2011-04-04,1064.326
2011-04-05,1077.905
2011-04-06,1096.293
2011-04-07,1084.942
2011-04-08,1100.732
2011-04-11,1098.735
2011-04-12,1088.794
2011-04-13,1092.281
2011-04-14,1080.544
2011-04-15,1080.369
2011-04-18,1055.929
2011-04-19,1063.422
2011-04-20,1102.292
2011-04-21,1106.89
2011-04-22,1106.89
2011-04-25,1106.09
2011-04-26,1100.606
2011-04-27,1084.329
2011-04-28,1096.786
2011-04-29,1106.963
2011-05-02,1125.541
2011-05-03,1108.79
2011-05-04,1103.8
2011-05-05,1073.249
2011-05-06,1078.08
2011-05-09,1059.751
2011-05-10,1055.58
2011-05-11,1060.428
2011-05-12,1058.212
2011-05-13,1070.457
2011-05-16,1067.149
2011-05-17,1054.349
2011-05-18,1061.391
2011-05-19,1069.832
2011-05-20,1062.562
2011-05-23,1037.671
2011-05-24,1048.557
2011-05-25,1045.199
2011-05-26,1036.544
2011-05-27,1053.028
2011-05-30,1054.077
2011-05-31,1064.336
2011-06-01,1064.112
2011-06-02,1065.101
2011-06-03,1074.466
2011-06-06,1064.326
2011-06-07,1062.513
2011-06-08,1033.951
2011-06-09,1032.715
2011-06-10,1023.354
2011-06-13,1024.548
2011-06-14,1034.16
2011-06-15,1002.495
2011-06-16,971.612
2011-06-17,984.242
2011-06-20,970.344
2011-06-21,993.47
2011-06-22,987.366
2011-06-23,954.187
2011-06-24,962.333
2011-06-27,968.838
2011-06-28,974.283
2011-06-29,996.1
2011-06-30,1018.86
2011-07-01,1028.419
2011-07-04,1041.93
2011-07-05,1034.834
2011-07-06,1015.195
2011-07-07,1024.662
2011-07-08,1015.972
2011-07-11,983.866
2011-07-12,971.44
2011-07-13,993.441
2011-07-14,988.041
2011-07-15,991.143
2011-07-18,983.474
2011-07-19,997.641
2011-07-20,994.281
2011-07-21,1010.358
2011-07-22,1020.656
2011-07-25,1012.091
2011-07-26,1009.114
2011-07-27,998.784
2011-07-28,989.585
2011-07-29,980.022
2011-08-01,962.131
2011-08-02,950.099
2011-08-03,930.972
2011-08-04,905.508
2011-08-05,866.876
2011-08-08,845.159
2011-08-09,863.694
2011-08-10,837.234
2011-08-11,841.808
2011-08-12,867.449
2011-08-15,901.802
2011-08-16,884.071
2011-08-17,870.979
2011-08-18,821.465
2011-08-19,816.446
2011-08-22,800.663
2011-08-23,784.217
2011-08-24,786.667
2011-08-25,764.929
2011-08-26,771.887
2011-08-29,805.215
2011-08-30,803.71
2011-08-31,834.461
2011-09-01,835.858
2011-09-02,808.257
2011-09-05,781.078
2011-09-06,782.63
2011-09-07,807.727
2011-09-08,813.355
2011-09-09,774.82
2011-09-12,746.047
2011-09-13,749.564
2011-09-14,752.109
2011-09-15,780.916
2011-09-16,769.908
2011-09-19,745.111
2011-09-20,767.366
2011-09-21,771.039
2011-09-22,734.476
2011-09-23,738.575
2011-09-26,739.936
2011-09-27,779.319
2011-09-28,761.205
2011-09-29,771.396
2011-09-30,757.875
2011-10-03,749.955
2011-10-04,739.432
2011-10-05,741.394
2011-10-06,739.82
2011-10-07,744.495
2011-10-10,769.651
2011-10-11,758.609
2011-10-12,786.128
2011-10-13,771.535
2011-10-14,775.274
2011-10-17,752.739
2011-10-18,756.178
2011-10-19,754.128
2011-10-20,750.204
2011-10-21,774.117
2011-10-24,782.803
2011-10-25,786.678
2011-10-26,787.919
2011-10-27,844.938
2011-10-28,857.569
2011-10-31,820.882
2011-11-01,785.932
2011-11-02,787.991
2011-11-03,805.135
2011-11-04,810.288
2011-11-07,814.293
2011-11-08,831.9
2011-11-09,821.01
2011-11-10,810.746
2011-11-11,832.162
2011-11-14,834.565
2011-11-15,831.647
2011-11-16,834.851
2011-11-17,832.782
2011-11-18,830.346
2011-11-21,814.586
2011-11-22,807.172
2011-11-23,796.818
2011-11-24,787.026
2011-11-25,792.791
2011-11-28,813.961
2011-11-29,817.18
2011-11-30,853.223
2011-12-01,834.754
2011-12-02,851.261
2011-12-05,855.482
2011-12-06,852.959
2011-12-07,854.281
2011-12-08,844.758
2011-12-09,843.939
2011-12-12,831.032
2011-12-13,832.595
2011-12-14,802.631
2011-12-15,813.393
2011-12-16,812.915
2011-12-19,818.043
2011-12-20,832.127
2011-12-21,828.403
2011-12-22,820.517
2011-12-23,831.585
2011-12-26,831.585
2011-12-27,835.821
2011-12-28,833.198
2011-12-29,832.532
2011-12-30,844.218
2012-01-02,864.676
2012-01-03,870.691
2012-01-04,851.146
2012-01-05,860.551
2012-01-06,853.583
2012-01-09,867.675
2012-01-10,869.825
2012-01-11,851.8
2012-01-12,859.936
2012-01-13,847.295
2012-01-16,856.324
2012-01-17,863.417
2012-01-18,869.786
2012-01-19,880.559
2012-01-20,873.707
2012-01-23,885.748
2012-01-24,874.151
2012-01-25,877.467
2012-01-26,897.347
2012-01-27,886.103
2012-01-30,878.036
2012-01-31,893.517
2012-02-01,918.084
2012-02-02,939.229
2012-02-03,957.85
2012-02-06,954.181
2012-02-07,981.198
2012-02-08,987.582
2012-02-09,994.778
2012-02-10,985.507
2012-02-13,1008.539
2012-02-14,997.162
2012-02-15,1021.798
2012-02-16,1006.996
2012-02-17,1020.51
2012-02-20,1042.737
2012-02-21,1032.467
2012-02-22,1024.331
2012-02-23,1037.992
2012-02-24,1055.315
2012-02-27,1035.604
2012-02-28,1049.289
2012-02-29,1041.058
2012-03-01,1048.923
2012-03-02,1039.44
2012-03-05,1038.926
2012-03-06,1004.271
2012-03-07,1010.911
2012-03-08,1022.428
2012-03-09,1031.964
2012-03-12,1036.087
2012-03-13,1043.697
2012-03-14,1031.247
2012-03-15,1032.781
2012-03-16,1043.017
2012-03-19,1050.158
2012-03-20,1046.534
2012-03-21,1042.33
2012-03-22,1035.98
2012-03-23,1034.031
2012-03-26,1050.249
2012-03-27,1033.722
2012-03-28,1042.458
2012-03-29,1012.39
2012-03-30,1029.891
2012-04-02,1071.104
2012-04-03,1090.216
2012-04-04,1045.603
2012-04-05,1041.198
2012-04-06,1041.198
2012-04-09,1041.801
2012-04-10,1039.719
2012-04-11,1040.358
2012-04-12,1058.709
2012-04-13,1048.102
2012-04-16,1060.478
2012-04-17,1080.012
2012-04-18,1079.976
2012-04-19,1087.806
2012-04-20,1090.444
2012-04-23,1066.202
2012-04-24,1070.992
2012-04-25,1074.777
2012-04-26,1077.926
2012-04-27,1068.036
2012-04-30,1078.775
2012-05-01,1079.057
2012-05-02,1074.993
2012-05-03,1092.777
2012-05-04,1089.636
2012-05-07,1070.582
2012-05-08,1062.07
2012-05-09,1040.692
2012-05-10,1044.973
2012-05-11,1049.622
2012-05-14,1013.953
2012-05-15,1001.319
2012-05-16,1003.085
2012-05-17,1000.53
2012-05-18,1001.583
2012-05-21,1011.538
2012-05-22,1019.681
2012-05-23,982.778
2012-05-24,980.311
2012-05-25,986.312
2012-05-28,988.401
2012-05-29,982.324
2012-05-30,949.912
2012-05-31,941.523
2012-06-01,913.659
2012-06-04,914.46
2012-06-05,911.937
2012-06-06,945.392
2012-06-07,963.076
2012-06-08,934.789
2012-06-11,955.751
2012-06-12,950.978
2012-06-13,960.351
2012-06-14,957.063
2012-06-15,963.561
2012-06-18,964.531
2012-06-19,986.413
2012-06-20,990.14
2012-06-21,980.076
2012-06-22,974.415
2012-06-25,955.758
2012-06-26,950.897
2012-06-27,964.629
2012-06-28,967.879
2012-06-29,1014.094
2012-07-02,1020.163
2012-07-03,1037.193
2012-07-04,1028.577
2012-07-05,1025.665
2012-07-06,1017.806
2012-07-09,1014.723
2012-07-10,1025.937
2012-07-11,1015.749
2012-07-12,1011.401
2012-07-13,1018.063
2012-07-16,1028.163
2012-07-17,1029.247
2012-07-18,1036.789
2012-07-19,1047.456
2012-07-20,1033.218
2012-07-23,1009.946
2012-07-24,1009.568
2012-07-25,1020.734
2012-07-26,1048.575
2012-07-27,1083.92
2012-07-30,1075.395
2012-07-31,1078.436
2012-08-01,1071.414
2012-08-02,1057.046
2012-08-03,1086.958
2012-08-06,1097.429
2012-08-07,1098.428
2012-08-08,1088.608
2012-08-09,1094.79
2012-08-10,1091.202
2012-08-13,1094.076
2012-08-14,1114.867
2012-08-15,1119.471
2012-08-16,1112.232
2012-08-17,1095.8
2012-08-20,1102.366
2012-08-21,1108.121
2012-08-22,1102.174
2012-08-23,1115.349
2012-08-24,1101.014
2012-08-27,1104.972
2012-08-28,1104.9
2012-08-29,1103.845
2012-08-30,1097.471
2012-08-31,1110.543
2012-09-03,1117.055
2012-09-04,1103.058
2012-09-05,1116.114
2012-09-06,1132.16
2012-09-07,1136.845
2012-09-10,1130.193
2012-09-11,1137.841
2012-09-12,1121.409
2012-09-13,1113.691
2012-09-14,1137.612
2012-09-17,1133.49
2012-09-18,1131.719
2012-09-19,1135.644
2012-09-20,1144.163
2012-09-21,1159.223
2012-09-24,1152.46
2012-09-25,1159.833
2012-09-26,1134.01
2012-09-27,1134.422
2012-09-28,1132.246
2012-10-01,1152.804
2012-10-02,1157.784
2012-10-03,1154.972
2012-10-04,1174.06
2012-10-05,1184.778
2012-10-08,1174.832
2012-10-09,1158.849
2012-10-10,1149.387
2012-10-11,1149.146
2012-10-12,1140.557
2012-10-15,1155.25
2012-10-16,1175.413
2012-10-17,1182.394
2012-10-18,1180.704
2012-10-19,1187.566
2012-10-22,1190.581
2012-10-23,1169.466
2012-10-24,1167.359
2012-10-25,1169.193
2012-10-26,1138.346
2012-10-29,1140.851
2012-10-30,1131.76
2012-10-31,1120.955
2012-11-01,1113.98
2012-11-02,1119.402
2012-11-05,1113.364
2012-11-06,1064.726
2012-11-07,1073.297
2012-11-08,1061.765
2012-11-09,1113.442
2012-11-12,1104.798
2012-11-13,1103.815
2012-11-14,1106.408
2012-11-15,1092.442
2012-11-16,1082.845
2012-11-19,1097.636
2012-11-20,1106.17
2012-11-21,1108.393
2012-11-22,1125.134
2012-11-23,1136.259
2012-11-26,1126.005
2012-11-27,1128.019
2012-11-28,1122.374
2012-11-29,1137.309
2012-11-30,1138.561
2012-12-03,1151.812
2012-12-04,1151.799
2012-12-05,1150.579
2012-12-06,1147.351
2012-12-07,1147.582
2012-12-10,1149.141
2012-12-11,1163.241
2012-12-12,1163.667
2012-12-13,1161.019
2012-12-14,1163.878
2012-12-17,1155.968
2012-12-18,1153.595
2012-12-19,1162.438
2012-12-20,1159.479
2012-12-21,1159.457
2012-12-24,1161.251
2012-12-25,1161.251
2012-12-26,1164.03
2012-12-27,1166.327
2012-12-28,1163.03
2012-12-31,1159.721
2013-01-01,1159.721
2013-01-02,1190.071
2013-01-03,1182.433
2013-01-04,1190.955
2013-01-07,1196.647
2013-01-08,1206.521
2013-01-09,1212.868
2013-01-10,1229.314
2013-01-11,1246.672
2013-01-14,1246.324
2013-01-15,1259.712
2013-01-16,1264.324
2013-01-17,1272.986
2013-01-18,1260.57
2013-01-21,1270.929
2013-01-22,1269.007
2013-01-23,1277.257
2013-01-24,1283.459
2013-01-25,1307.408
2013-01-28,1297.44
2013-01-29,1300.724
2013-01-30,1316.723
2013-01-31,1300.273
2013-02-01,1345.822
2013-02-04,1335.591
2013-02-05,1344.214
2013-02-06,1343.768
2013-02-07,1334.18
2013-02-08,1341.522
2013-02-11,1217.944
2013-02-12,1227.645
2013-02-13,1234.851
2013-02-14,1241.549
2013-02-15,1243.277
2013-02-18,1236.757
2013-02-19,1247.237
2013-02-20,1266.978
2013-02-21,1241.459
2013-02-22,1241.344
2013-02-25,1257.761
2013-02-26,1250.912
2013-02-27,1245.974
2013-02-28,1250.572
2013-03-01,1250.263
2013-03-04,1275.652
2013-03-05,1288.597
2013-03-06,1269.712
2013-03-07,1258.037
2013-03-08,1247.494
2013-03-11,1256.4
2013-03-12,1252.92
2013-03-13,1250.873
2013-03-14,1247.585
2013-03-15,1257.793
2013-03-18,1212.476
2013-03-19,1207.791
2013-03-20,1205.062
2013-03-21,1203.008
2013-03-22,1203.216
2013-03-25,1198.016
2013-03-26,1204.343
2013-03-27,1188.095
2013-03-28,1193.395
2013-03-29,1193.395
2013-04-01,1193.93
2013-04-02,1199.94
2013-04-03,1212.248
2013-04-04,1195.307
2013-04-05,1190.688
2013-04-08,1207.446
2013-04-09,1209.268
2013-04-10,1218.647
2013-04-11,1234.468
2013-04-12,1219.067
2013-04-15,1217.972
2013-04-16,1215.121
2013-04-17,1193.491
2013-04-18,1195.969
2013-04-19,1198.844
2013-04-22,1194.742
2013-04-23,1204.704
2013-04-24,1221.933
2013-04-25,1226.958
2013-04-26,1228.931
2013-04-29,1237.843
2013-04-30,1245.842
2013-05-01,1236.283
2013-05-02,1228.094
2013-05-03,1230.034
2013-05-06,1233.536
2013-05-07,1234.617
2013-05-08,1247.05
2013-05-09,1239.655
2013-05-10,1227.748
2013-05-13,1238.16
2013-05-14,1247.485
2013-05-15,1239.228
2013-05-16,1232.514
2013-05-17,1223.929
2013-05-20,1226.917
2013-05-21,1224.532
2013-05-22,1230.481
2013-05-23,1208.602
2013-05-24,1210.622
2013-05-27,1216.292
2013-05-28,1218.29
2013-05-29,1206.46
2013-05-30,1219.654
2013-05-31,1184.891
2013-06-03,1191.548
2013-06-04,1209.516
2013-06-05,1210.886
2013-06-06,1198.783
2013-06-07,1197.213
2013-06-10,1204.538
2013-06-11,1211.238
2013-06-12,1217.904
2013-06-13,1210.307
2013-06-14,1213.996
2013-06-17,1193.387
2013-06-18,1193.142
2013-06-19,1178.149
2013-06-20,1143.084
2013-06-21,1132.837
2013-06-24,1104.068
2013-06-25,1123.267
2013-06-26,1134.581
2013-06-27,1152.831
2013-06-28,1132.432
2013-07-01,1155.911
2013-07-02,1156.208
2013-07-03,1143.421
2013-07-04,1161.139
2013-07-05,1157.553
2013-07-08,1172.844
2013-07-09,1156.981
2013-07-10,1178.41
2013-07-11,1196.033
2013-07-12,1192.764
2013-07-15,1187.826
2013-07-16,1186.23
2013-07-17,1198.459
2013-07-18,1195.746
2013-07-19,1192.818
2013-07-22,1192.727
2013-07-23,1207.291
2013-07-24,1223.21
2013-07-25,1217.282
2013-07-26,1222.152
2013-07-29,1226.283
2013-07-30,1226.916
2013-07-31,1231.716
2013-08-01,1265.867
2013-08-02,1267.031
2013-08-05,1270.371
2013-08-06,1262.683
2013-08-07,1258.976
2013-08-08,1271.095
2013-08-09,1273.207
2013-08-12,1274.039
2013-08-13,1286.775
2013-08-14,1286.01
2013-08-15,1279.145
2013-08-16,1311.143
2013-08-19,1314.134
2013-08-20,1313.53
2013-08-21,1301.958
2013-08-22,1298.599
2013-08-23,1296.575
2013-08-26,1296.812
2013-08-27,1285.964
2013-08-28,1270.426
2013-08-29,1263.478
2013-08-30,1244.963
2013-09-02,1267.954
2013-09-03,1243.172
2013-09-04,1243.688
2013-09-05,1235.911
2013-09-06,1232.121
2013-09-09,1250.712
2013-09-10,1272.46
2013-09-11,1276.222
2013-09-12,1276.657
2013-09-13,1266.179
2013-09-16,1291.039
2013-09-17,1289.792
2013-09-18,1290.211
2013-09-19,1330.805
2013-09-20,1328.157
2013-09-23,1306.561
2013-09-24,1309.599
2013-09-25,1298.762
2013-09-26,1295.662
2013-09-27,1304.413
2013-09-30,1294.867
2013-10-01,1289.72
2013-10-02,1291.414
2013-10-03,1295.402
2013-10-04,1288.902
2013-10-07,1288.12
2013-10-08,1282.999
2013-10-09,1266.124
2013-10-10,1293.693
2013-10-11,1298.876
2013-10-14,1304.207
2013-10-15,1289.768
2013-10-16,1311.446
2013-10-17,1335.211
2013-10-18,1340.118
2013-10-21,1344.641
2013-10-22,1375.349
2013-10-23,1369.574
2013-10-24,1385.785
2013-10-25,1383.191
2013-10-28,1381.332
2013-10-29,1385.363
2013-10-30,1382.671
2013-10-31,1300.286
2013-11-01,1296.164
2013-11-04,1302.47
2013-11-05,1291.611
2013-11-06,1314.03
2013-11-07,1308.312
2013-11-08,1301.707
2013-11-11,1314.786
2013-11-12,1313.462
2013-11-13,1317.35
2013-11-14,1332.694
2013-11-15,1335.637
2013-11-18,1350.21
2013-11-19,1340.482
2013-11-20,1330.162
2013-11-21,1331.115
2013-11-22,1328.642
2013-11-25,1334.623
2013-11-26,1333.464
2013-11-27,1339.178
2013-11-28,1369.293
2013-11-29,1379.596
2013-12-02,1371.69
2013-12-03,1373.322
2013-12-04,1355.285
2013-12-05,1369.547
2013-12-06,1369.01
2013-12-09,1372.553
2013-12-10,1369.69
2013-12-11,1373.434
2013-12-12,1353.656
2013-12-13,1346.952
2013-12-16,1353.558
2013-12-17,1344.052
2013-12-18,1354.378
2013-12-19,1372.752
2013-12-20,1382.107
2013-12-23,1385.158
2013-12-24,1381.352
2013-12-25,1381.352
2013-12-26,1383.887
2013-12-27,1408.692
2013-12-30,1421.107
2013-12-31,1417.432
2014-01-01,1417.432
2014-01-02,1414.946
2014-01-03,1431.439
2014-01-06,1433.502
2014-01-07,1452.341
2014-01-08,1457.725
2014-01-09,1461.825
2014-01-10,1485.45
2014-01-13,1487.27
2014-01-14,1491.148
2014-01-15,1481.815
2014-01-16,1485.188
2014-01-17,1476.725
2014-01-20,1484.036
2014-01-21,1490.793
2014-01-22,1481.698
2014-01-23,1487.195
2014-01-24,1477.91
2014-01-27,1443.075
2014-01-28,1444.24
2014-01-29,1428.404
2014-01-30,1453.366
2014-01-31,1471.238
2014-02-03,1485.167
2014-02-04,1463.364
2014-02-05,1499.196
2014-02-06,1539.102
2014-02-07,1568.77
2014-02-10,1583.898
2014-02-11,1584.816
2014-02-12,1582.846
2014-02-13,1600.904
2014-02-14,1612.298
2014-02-17,1615.756
2014-02-18,1616.938
2014-02-19,1633.372
2014-02-20,1627.413
2014-02-21,1648.594
2014-02-24,1668.608
2014-02-25,1734.2
2014-02-26,1705.022
2014-02-27,1697.196
2014-02-28,1726.509
2014-03-03,1681.641
2014-03-04,1722.806
2014-03-05,1721.34
2014-03-06,1723.41
2014-03-07,1714.209
2014-03-10,1693.989
2014-03-11,1694.288
2014-03-12,1672.559
2014-03-13,1674.92
2014-03-14,1647.849
2014-03-17,1656.101
2014-03-18,1675.549
2014-03-19,1665.961
2014-03-20,1644.297
2014-03-21,1639.139
2014-03-24,1638.169
2014-03-25,1639.209
2014-03-26,1650.287
2014-03-27,1657.225
2014-03-28,1683.689
2014-03-31,1699.522
2014-04-01,1695.911
2014-04-02,1705.201
2014-04-03,1696.354
2014-04-04,1690.859
2014-04-07,1667.586
2014-04-08,1648.748
2014-04-09,1671.686
2014-04-10,1658.201
2014-04-11,1638.381
2014-04-14,1624.674
2014-04-15,1611.298
2014-04-16,1642.877
2014-04-17,1646.317
2014-04-18,1646.317
2014-04-21,1642.589
2014-04-22,1689.65
2014-04-23,1684.763
2014-04-24,1676.82
2014-04-25,1668.209
2014-04-28,1679.989
2014-04-29,1695.435
2014-04-30,1694.475
2014-05-01,1678.64
2014-05-02,1678.509
2014-05-05,1671.398
2014-05-06,1673.558
2014-05-07,1659.631
2014-05-08,1652.368
2014-05-09,1648.451
2014-05-12,1665.342
2014-05-13,1659.129
2014-05-14,1651.386
2014-05-15,1632.2
2014-05-16,1630.731
2014-05-19,1627.482
2014-05-20,1637.074
2014-05-21,1655.534
2014-05-22,1660.956
2014-05-23,1654.064
2014-05-26,1672.847
2014-05-27,1670.149
2014-05-28,1653.147
2014-05-29,1655.349
2014-05-30,1659.072
2014-06-02,1654.857
2014-06-03,1660.643
2014-06-04,1672.452
2014-06-05,1671.948
2014-06-06,1686.651
2014-06-09,1681.028
2014-06-10,1714.334
2014-06-11,1709.106
2014-06-12,1735.436
2014-06-13,1718.196
2014-06-16,1737.791
2014-06-17,1733.894
2014-06-18,1738.793
2014-06-19,1745.146
2014-06-20,1730.176
2014-06-23,1727.503
2014-06-24,1722.803
2014-06-25,1713.249
2014-06-26,1719.322
2014-06-27,1729.083
2014-06-30,1738.245
2014-07-01,1743.226
2014-07-02,1751.398
2014-07-03,1752.043
2014-07-04,1744.055
2014-07-07,1733.65
2014-07-08,1717.116
2014-07-09,1711.062
2014-07-10,1704.253
2014-07-11,1706.811
2014-07-14,1727.632
2014-07-15,1719.06
2014-07-16,1730.306
2014-07-17,1727.314
2014-07-18,1704.257
2014-07-21,1691.597
2014-07-22,1722.249
2014-07-23,1732.187
2014-07-24,1720.582
2014-07-25,1723.986
2014-07-28,1722.125
2014-07-29,1728.508
2014-07-30,1726.505
2014-07-31,1719.242
2014-08-01,1687.49
2014-08-04,1686.206
2014-08-05,1706.749
2014-08-06,1683.138
2014-08-07,1660.542
2014-08-08,1645.839
2014-08-11,1662.927
2014-08-12,1654.056
2014-08-13,1667.092
2014-08-14,1672.187
2014-08-15,1669.189
2014-08-18,1691.783
2014-08-19,1707.201
2014-08-20,1716.238
2014-08-21,1722.358
2014-08-22,1702.702
2014-08-25,1716.276
2014-08-26,1726.979
2014-08-27,1729.888
2014-08-28,1716.889
2014-08-29,1715.215
2014-09-01,1711.044
2014-09-02,1710.014
2014-09-03,1722.289
2014-09-04,1702.134
2014-09-05,1690.901
2014-09-08,1706.626
2014-09-09,1728.551
2014-09-10,1731.182
2014-09-11,1740.399
2014-09-12,1768.719
2014-09-15,1779.161
2014-09-16,1762.92
2014-09-17,1797.174
2014-09-18,1808.752
2014-09-19,1799.853
2014-09-22,1789.672
2014-09-23,1773.934
2014-09-24,1756.38
2014-09-25,1749.754
2014-09-26,1757.944
2014-09-29,1753.679
2014-09-30,1736.923
2014-10-01,1734.34
2014-10-02,1707.256
2014-10-03,1708.228
2014-10-06,1705.499
2014-10-07,1676.92
2014-10-08,1650.526
2014-10-09,1642.657
2014-10-10,1598.634
2014-10-13,1597.147
2014-10-14,1605.277
2014-10-15,1576.362
2014-10-16,1544.929
2014-10-17,1606.949
2014-10-20,1620.018
2014-10-21,1641.667
2014-10-22,1664.208
2014-10-23,1669.117
2014-10-24,1659.12
2014-10-27,1668.904
2014-10-28,1623.119
2014-10-29,1639.439
2014-10-30,1686.838
2014-10-31,1670.593
2014-11-03,1639.881
2014-11-04,1634.385
2014-11-05,1619.75
2014-11-06,1615.538
2014-11-07,1599.656
2014-11-10,1603.331
2014-11-11,1610.936
2014-11-12,1606.813
2014-11-13,1604.127
2014-11-14,1596.508
2014-11-17,1594.693
2014-11-18,1612.121
2014-11-19,1627.212
2014-11-20,1621.074
2014-11-21,1622.658
2014-11-24,1636.931
2014-11-25,1645.479
2014-11-26,1656.991
2014-11-27,1655.463
2014-11-28,1661.18
2014-12-01,1658.62
2014-12-02,1663.921
2014-12-03,1654.25
2014-12-04,1656.11
2014-12-05,1661.671
2014-12-08,1649.485
2014-12-09,1644.804
2014-12-10,1643.857
2014-12-11,1628.188
2014-12-12,1610.944
2014-12-15,1573.907
2014-12-16,1560.273
2014-12-17,1561.356
2014-12-18,1589.299
2014-12-19,1589.769
2014-12-22,1598.062
2014-12-23,1566.603
2014-12-24,1568.143
2014-12-25,1568.143
2014-12-26,1565.732
2014-12-29,1581.014
2014-12-30,1559.808
2014-12-31,1551.367
2015-01-01,1551.367
2015-01-02,1558.864
2015-01-05,1542.482
2015-01-06,1527.245
2015-01-07,1512.791
2015-01-08,1542.209
2015-01-09,1547.525
2015-01-12,1558.519
2015-01-13,1581.36
2015-01-14,1565.044
2015-01-15,1571.239
2015-01-16,1550.773
2015-01-19,1611.161
2015-01-20,1600.372
2015-01-21,1600.546
2015-01-22,1578.683
2015-01-23,1576.325
2015-01-26,1595.38
2015-01-27,1609.698
2015-01-28,1612.698
2015-01-29,1609.352
2015-01-30,1587.612
2015-02-02,1585.207
2015-02-03,1602.142
2015-02-04,1572.859
2015-02-05,1572.392
2015-02-06,1543.657
2015-02-09,1522.953
2015-02-10,1538.728
2015-02-11,1527.032
2015-02-12,1545.143
2015-02-13,1570.223
2015-02-16,1569.835
2015-02-17,1590.312
2015-02-18,1610.01
2015-02-19,1630.748
2015-02-20,1673.027
2015-02-23,1682.111
2015-02-24,1671.709
2015-02-25,1693.645
2015-02-26,1692.408
2015-02-27,1712.161
2015-03-02,1699.845
2015-03-03,1684.398
2015-03-04,1666.354
2015-03-05,1675.435
2015-03-06,1660.823
2015-03-09,1661.086
2015-03-10,1650.811
2015-03-11,1630.676
2015-03-12,1641.314
2015-03-13,1659.778
2015-03-16,1695.725
2015-03-17,1675.471
