Date,SWEDEN MID VALUE Mid Cap
2015-05-12,1492.934
2015-05-13,1521.708
2015-05-14,1517.362
2015-05-15,1518.83
2015-05-18,1526.118
2015-05-19,1517.999
2015-05-20,1518.811
2015-05-21,1545.18
2015-05-22,1541.498
2015-05-25,1549.09
2015-05-26,1519.146
2015-05-27,1527.628
2015-05-28,1530.94
2015-05-29,1518.512
2015-06-01,1508.158
2015-06-02,1518.221
2015-06-03,1548.193
2015-06-04,1544.804
2015-06-05,1502.196
2015-06-08,1512.792
2015-06-09,1521.116
2015-06-10,1557.733
2015-06-11,1553.928
2015-06-12,1555.375
2015-06-15,1525.427
2015-06-16,1540.969
2015-06-17,1518.713
2015-06-18,1541.822
2015-06-19,1537.605
2015-06-22,1572.602
2015-06-23,1567.656
2015-06-24,1569.309
2015-06-25,1561.05
2015-06-26,1558.363
2015-06-29,1518.876
2015-06-30,1487.923
2015-07-01,1496.88
2015-07-02,1474.144
2015-07-03,1471.25
2015-07-06,1450.179
2015-07-07,1417.509
2015-07-08,1444.456
2015-07-09,1477.951
2015-07-10,1532.745
2015-07-13,1541.464
2015-07-14,1541.176
2015-07-15,1538.542
2015-07-16,1552.523
2015-07-17,1536.878
2015-07-20,1549.529
2015-07-21,1522.285
2015-07-22,1503.942
2015-07-23,1497.517
2015-07-24,1483.951
2015-07-27,1476.442
2015-07-28,1468.56
2015-07-29,1480.748
2015-07-30,1469.842
2015-07-31,1495.222
2015-08-03,1492.406
2015-08-04,1475.374
2015-08-05,1474.671
2015-08-06,1472.873
2015-08-07,1460.324
2015-08-10,1498.089
2015-08-11,1487.274
2015-08-12,1467.278
2015-08-13,1496.803
2015-08-14,1489.002
2015-08-17,1490.827
2015-08-18,1474.406
2015-08-19,1446.517
2015-08-20,1439.139
2015-08-21,1414.962
2015-08-24,1362.708
2015-08-25,1382.978
2015-08-26,1376.839
2015-08-27,1405.099
2015-08-28,1416.971
2015-08-31,1408.649
2015-09-01,1381.051
2015-09-02,1387.44
2015-09-03,1422.607
2015-09-04,1391.619
2015-09-07,1398.263
2015-09-08,1417.106
2015-09-09,1454.244
2015-09-10,1448.003
2015-09-11,1458.095
2015-09-14,1430.58
2015-09-15,1420.296
2015-09-16,1431.081
2015-09-17,1431.332
2015-09-18,1416.352
2015-09-21,1407.161
2015-09-22,1370.652
2015-09-23,1365.392
2015-09-24,1345.661
2015-09-25,1369.815
2015-09-28,1342.278
2015-09-29,1351.43
2015-09-30,1379.902
2015-10-01,1371.446
2015-10-02,1371.085
2015-10-05,1414.986
2015-10-06,1442.226
2015-10-07,1448.811
2015-10-08,1458.276
2015-10-09,1487.562
2015-10-12,1482.253
2015-10-13,1470.619
2015-10-14,1387.507
2015-10-15,1357.991
2015-10-16,1354.765
2015-10-19,1323.926
2015-10-20,1336.677
2015-10-21,1356.513
2015-10-22,1366.217
2015-10-23,1364.841
2015-10-26,1361.721
2015-10-27,1348.304
2015-10-28,1394.795
2015-10-29,1389.489
2015-10-30,1412.328
2015-11-02,1415.079
2015-11-03,1412.364
2015-11-04,1412.538
2015-11-05,1406.312
2015-11-06,1394.482
2015-11-09,1383.003
2015-11-10,1370.341
2015-11-11,1379.871
2015-11-12,1371.335
2015-11-13,1347.613
2015-11-16,1357.609
2015-11-17,1371.87
2015-11-18,1384.483
2015-11-19,1393.821
2015-11-20,1393.742
2015-11-23,1390.19
2015-11-24,1371.41
2015-11-25,1390.936
2015-11-26,1411.072
2015-11-27,1415.19
2015-11-30,1419.713
2015-12-01,1424.005
2015-12-02,1429.258
2015-12-03,1428.096
2015-12-04,1426.42
2015-12-07,1424.743
2015-12-08,1397.967
2015-12-09,1405.212
2015-12-10,1393.179
2015-12-11,1364.034
2015-12-14,1344.586
2015-12-15,1348.949
2015-12-16,1357.505
2015-12-17,1361.823
2015-12-18,1339.444
2015-12-21,1341.281
2015-12-22,1359.171
2015-12-23,1387.989
2015-12-24,1399.093
2015-12-25,1399.093
2015-12-28,1386.153
2015-12-29,1397.591
2015-12-30,1384.112
2015-12-31,1383.48
2016-01-01,1383.48
2016-01-04,1334.894
2016-01-05,1296.359
2016-01-06,1299.886
2016-01-07,1274.066
2016-01-08,1275.946
2016-01-11,1275.189
2016-01-12,1262.459
2016-01-13,1279.994
2016-01-14,1258.606
2016-01-15,1233.794
2016-01-18,1230.786
2016-01-19,1251.799
2016-01-20,1212.185
2016-01-21,1233.537
2016-01-22,1283.83
2016-01-25,1272.261
2016-01-26,1300.258
2016-01-27,1304.954
2016-01-28,1284.642
2016-01-29,1295.882
2016-02-01,1292.277
2016-02-02,1285.656
2016-02-03,1289.314
2016-02-04,1332.059
2016-02-05,1331.099
2016-02-08,1288.901
2016-02-09,1299.255
2016-02-10,1293.451
2016-02-11,1281.175
2016-02-12,1308.003
2016-02-15,1332.183
2016-02-16,1321.586
2016-02-17,1365.821
2016-02-18,1365.2
2016-02-19,1351.295
2016-02-22,1375.016
2016-02-23,1351.141
2016-02-24,1316.448
2016-02-25,1349.84
2016-02-26,1349.156
2016-02-29,1351.605
2016-03-01,1361.853
2016-03-02,1359.393
2016-03-03,1379.622
2016-03-04,1411.411
2016-03-07,1399.139
2016-03-08,1391.366
2016-03-09,1402.367
2016-03-10,1387.638
2016-03-11,1426.87
2016-03-14,1430.617
2016-03-15,1424.653
2016-03-16,1413.17
2016-03-17,1442.484
2016-03-18,1456.242
2016-03-21,1442.711
2016-03-22,1459.264
2016-03-23,1440.568
2016-03-24,1435.744
2016-03-25,1435.744
2016-03-28,1439.567
2016-03-29,1436.42
2016-03-30,1492.042
2016-03-31,1486.506
2016-04-01,1484.536
2016-04-04,1479.765
2016-04-05,1451.841
2016-04-06,1459.946
2016-04-07,1420.76
2016-04-08,1458.811
2016-04-11,1474.237
2016-04-12,1482.343
2016-04-13,1483.502
2016-04-14,1492.781
2016-04-15,1489.754
2016-04-18,1495.743
2016-04-19,1528.268
2016-04-20,1535.516
2016-04-21,1541.751
2016-04-22,1523.966
2016-04-25,1526.091
2016-04-26,1533.148
2016-04-27,1536.746
2016-04-28,1562.521
2016-04-29,1548.804
2016-05-02,1540.931
2016-05-03,1523.175
2016-05-04,1518.145
2016-05-05,1510.862
2016-05-06,1502.781
2016-05-09,1517.718
2016-05-10,1526.141
2016-05-11,1538.436
2016-05-12,1506.278
2016-05-13,1511.005
2016-05-16,1527.151
2016-05-17,1520.834
2016-05-18,1514.021
2016-05-19,1474.598
2016-05-20,1505.503
2016-05-23,1501.331
2016-05-24,1523.766
2016-05-25,1527.7
2016-05-26,1539.31
2016-05-27,1524.074
2016-05-30,1525.553
2016-05-31,1523.253
2016-06-01,1532.635
2016-06-02,1524.256
2016-06-03,1534.65
2016-06-06,1544.714
2016-06-07,1574.651
2016-06-08,1587.488
2016-06-09,1556.486
2016-06-10,1499.478
2016-06-13,1481.387
2016-06-14,1444.12
2016-06-15,1465.532
2016-06-16,1422.308
2016-06-17,1455.04
2016-06-20,1513.22
2016-06-21,1519.3
2016-06-22,1515.35
2016-06-23,1560.917
2016-06-24,1513.065
2016-06-27,1353.062
2016-06-28,1388.461
2016-06-29,1433.21
2016-06-30,1454.863
2016-07-01,1485.738
2016-07-04,1465.194
2016-07-05,1428.823
2016-07-06,1405.418
2016-07-07,1420.213
2016-07-08,1440.251
2016-07-11,1480.532
2016-07-12,1489.947
2016-07-13,1498.256
2016-07-14,1507.202
2016-07-15,1500.693
2016-07-18,1475.141
2016-07-19,1475.286
2016-07-20,1492.994
2016-07-21,1465.074
2016-07-22,1430.699
2016-07-25,1443.548
2016-07-26,1435.605
2016-07-27,1448.375
2016-07-28,1450.779
2016-07-29,1470.835
2016-08-01,1459.293
2016-08-02,1442.601
2016-08-03,1436.22
2016-08-04,1451.284
2016-08-05,1448.372
2016-08-08,1453.139
2016-08-09,1502.911
2016-08-10,1500.918
2016-08-11,1518.258
2016-08-12,1519.633
2016-08-15,1527.426
2016-08-16,1516.159
2016-08-17,1508.232
2016-08-18,1543.238
2016-08-19,1528.603
2016-08-22,1528.14
2016-08-23,1547.44
2016-08-24,1541.143
2016-08-25,1529.337
2016-08-26,1548.129
2016-08-29,1541.99
2016-08-30,1529.607
2016-08-31,1511.174
2016-09-01,1510.554
2016-09-02,1523.321
2016-09-05,1533.142
2016-09-06,1543.709
2016-09-07,1547.832
2016-09-08,1549.609
2016-09-09,1518.514
2016-09-12,1509.248
2016-09-13,1508.618
2016-09-14,1510.792
2016-09-15,1526.587
2016-09-16,1507.32
2016-09-19,1531.311
2016-09-20,1514.973
2016-09-21,1510.975
2016-09-22,1553.955
2016-09-23,1539.797
2016-09-26,1531.362
2016-09-27,1511.595
2016-09-28,1530.18
2016-09-29,1551.15
2016-09-30,1557.721
2016-10-03,1556.558
2016-10-04,1567.783
2016-10-05,1565.149
2016-10-06,1560.743
2016-10-07,1541.009
2016-10-10,1550.903
2016-10-11,1504.886
2016-10-12,1502.74
2016-10-13,1494.019
2016-10-14,1517.005
2016-10-17,1513.88
2016-10-18,1523.907
2016-10-19,1520.543
2016-10-20,1529.498
2016-10-21,1527.281
2016-10-24,1525.635
2016-10-25,1502.672
2016-10-26,1505.576
2016-10-27,1487.416
2016-10-28,1479.766
2016-10-31,1484.237
2016-11-01,1480.306
2016-11-02,1472.441
2016-11-03,1464.096
2016-11-04,1440.085
2016-11-07,1458.861
2016-11-08,1460.677
2016-11-09,1483.106
2016-11-10,1489.276
2016-11-11,1480.059
2016-11-14,1465.356
2016-11-15,1483.95
2016-11-16,1468.376
2016-11-17,1482.126
2016-11-18,1478.428
2016-11-21,1483.535
2016-11-22,1492.574
2016-11-23,1493.9
2016-11-24,1507.229
2016-11-25,1523.435
2016-11-28,1505.814
2016-11-29,1502.702
2016-11-30,1514.536
2016-12-01,1515.671
2016-12-02,1513.882
2016-12-05,1529.99
2016-12-06,1536.785
2016-12-07,1553.735
2016-12-08,1544.589
2016-12-09,1552.498
2016-12-12,1554.951
2016-12-13,1570.004
2016-12-14,1562.971
2016-12-15,1539.882
2016-12-16,1536.59
2016-12-19,1542.299
2016-12-20,1538.183
2016-12-21,1552.965
2016-12-22,1548.502
2016-12-23,1557.961
2016-12-26,1557.961
2016-12-27,1559.646
2016-12-28,1557.674
2016-12-29,1567.716
2016-12-30,1575.181
2017-01-02,1584.573
2017-01-03,1566.102
2017-01-04,1572.967
2017-01-05,1586.156
2017-01-06,1580.61
2017-01-09,1574.04
2017-01-10,1579.528
2017-01-11,1579.562
2017-01-12,1606.894
2017-01-13,1620.498
2017-01-16,1604.088
2017-01-17,1601.011
2017-01-18,1618.363
2017-01-19,1605.658
2017-01-20,1629.024
2017-01-23,1634.261
2017-01-24,1654.024
2017-01-25,1676.449
2017-01-26,1674.868
2017-01-27,1673.704
2017-01-30,1662.463
2017-01-31,1684.942
2017-02-01,1686.974
2017-02-02,1692.746
2017-02-03,1706.43
2017-02-06,1667.568
2017-02-07,1666.719
2017-02-08,1668.182
2017-02-09,1658.108
2017-02-10,1650.996
2017-02-13,1667.843
2017-02-14,1668.439
2017-02-15,1672.233
2017-02-16,1681.512
2017-02-17,1673.663
2017-02-20,1681.468
2017-02-21,1692.947
2017-02-22,1693.881
2017-02-23,1696.523
2017-02-24,1672.611
2017-02-27,1667.803
2017-02-28,1674.127
2017-03-01,1689.173
2017-03-02,1675.709
2017-03-03,1673.848
2017-03-06,1674.323
2017-03-07,1682.572
2017-03-08,1678.011
2017-03-09,1677.422
2017-03-10,1686.101
2017-03-13,1696.513
2017-03-14,1692.177
2017-03-15,1702.077
2017-03-16,1733.49
2017-03-17,1735.323
2017-03-20,1735.06
2017-03-21,1733.316
2017-03-22,1715.794
2017-03-23,1730.259
2017-03-24,1721.301
2017-03-27,1720.029
2017-03-28,1730.519
2017-03-29,1721.288
2017-03-30,1730.542
2017-03-31,1740.615
2017-04-03,1721.835
2017-04-04,1721.529
2017-04-05,1727.609
2017-04-06,1732.618
2017-04-07,1730.391
2017-04-10,1730.283
2017-04-11,1735.794
2017-04-12,1748.487
2017-04-13,1740.619
2017-04-14,1740.619
2017-04-17,1749.471
2017-04-18,1734.391
2017-04-19,1737.779
2017-04-20,1749.068
2017-04-21,1744.732
2017-04-24,1819.452
2017-04-25,1851.689
2017-04-26,1853.248
2017-04-27,1838.778
2017-04-28,1848.007
2017-05-01,1853.082
2017-05-02,1864.632
2017-05-03,1863.486
2017-05-04,1885.213
2017-05-05,1885.369
2017-05-08,1878.762
2017-05-09,1886.458
2017-05-10,1874.177
2017-05-11,1872.379
2017-05-12,1874.701
2017-05-15,1885.059
2017-05-16,1898.431
2017-05-17,1869.242
2017-05-18,1833.447
2017-05-19,1848.915
2017-05-22,1860.646
2017-05-23,1877.965
2017-05-24,1875.415
2017-05-25,1881.293
2017-05-26,1876.364
2017-05-29,1872.862
2017-05-30,1877.762
2017-05-31,1899.284
2017-06-01,1898.076
2017-06-02,1928.852
2017-06-05,1919.72
2017-06-06,1914.701
2017-06-07,1914.543
2017-06-08,1902.227
2017-06-09,1923.756
2017-06-12,1896.891
2017-06-13,1921.262
2017-06-14,1929.088
2017-06-15,1893.284
2017-06-16,1931.864
2017-06-19,1945.938
2017-06-20,1924.712
2017-06-21,1921.439
2017-06-22,1935.898
2017-06-23,1940.531
2017-06-26,1933.439
2017-06-27,1916.91
2017-06-28,1928.588
2017-06-29,1913.65
2017-06-30,1925.472
2017-07-03,1936.453
2017-07-04,1914.09
2017-07-05,1927.008
2017-07-06,1928.482
2017-07-07,1933.023
2017-07-10,1950.074
2017-07-11,1941.891
2017-07-12,1982.258
2017-07-13,1986.747
2017-07-14,1968.02
2017-07-17,1995.062
2017-07-18,1988.413
2017-07-19,2005.558
2017-07-20,2000.486
2017-07-21,1962.508
2017-07-24,1944.699
2017-07-25,1954.391
2017-07-26,1955.186
2017-07-27,1949.904
2017-07-28,1956.368
2017-07-31,1960.257
2017-08-01,1982.701
2017-08-02,1977.434
2017-08-03,1978.595
2017-08-04,1970.256
2017-08-07,1971.799
2017-08-08,1975.81
2017-08-09,1968.281
2017-08-10,1954.482
2017-08-11,1929.474
2017-08-14,1954.461
2017-08-15,1945.162
2017-08-16,1942.633
2017-08-17,1921.541
2017-08-18,1911.975
2017-08-21,1915.918
2017-08-22,1927.963
2017-08-23,1927.238
2017-08-24,1922.614
2017-08-25,1936.972
2017-08-28,1930.516
2017-08-29,1918.538
2017-08-30,1929.508
2017-08-31,1945.134
2017-09-01,1951.343
2017-09-04,1948.836
2017-09-05,1940.546
2017-09-06,1931.489
2017-09-07,1956.297
2017-09-08,1958.577
2017-09-11,1979.948
2017-09-12,2001.32
2017-09-13,1991.048
2017-09-14,1989.979
2017-09-15,2001.96
2017-09-18,2021.618
2017-09-19,2029.171
2017-09-20,2025.66
2017-09-21,2029.013
2017-09-22,2034.766
2017-09-25,2016.048
2017-09-26,1991.398
2017-09-27,2002.077
2017-09-28,2025.689
2017-09-29,2037.159
2017-10-02,2030.931
2017-10-03,2065.463
2017-10-04,2070.759
2017-10-05,2066.633
2017-10-06,2048.796
2017-10-09,2047.319
2017-10-10,2052.113
2017-10-11,2062.622
2017-10-12,2063.315
2017-10-13,2071.89
2017-10-16,2064.492
2017-10-17,2038.85
2017-10-18,2045.825
2017-10-19,2071.016
2017-10-20,2081.334
2017-10-23,2082.589
2017-10-24,2068.716
2017-10-25,2063.558
2017-10-26,2072.798
2017-10-27,2051.511
2017-10-30,2059.114
2017-10-31,2083.947
2017-11-01,2068.2
2017-11-02,2063.455
2017-11-03,2065.393
2017-11-06,2070.121
2017-11-07,2057.344
2017-11-08,2057.742
2017-11-09,2031.81
2017-11-10,2033.97
2017-11-13,2020.332
2017-11-14,2010.753
2017-11-15,2011.461
2017-11-16,2040.42
2017-11-17,2012.835
2017-11-20,2018.243
2017-11-21,2039.221
2017-11-22,2028.892
2017-11-23,2047.859
2017-11-24,2055.634
2017-11-27,2040.772
2017-11-28,2046.85
2017-11-29,2043.606
2017-11-30,2041.393
2017-12-01,2001.319
2017-12-04,2029.917
2017-12-05,2014.035
2017-12-06,1989.911
2017-12-07,1977.999
2017-12-08,1976.973
2017-12-11,1986.216
2017-12-12,1993.524
2017-12-13,1980.872
2017-12-14,1970.307
2017-12-15,1925.35
2017-12-18,1958.337
2017-12-19,1950.665
2017-12-20,1962.126
2017-12-21,1961.448
2017-12-22,1969.797
2017-12-25,1969.797
2017-12-26,1971.082
2017-12-27,1981.544
2017-12-28,1977.865
2017-12-29,1990.811
2018-01-01,1990.811
2018-01-02,1979.943
2018-01-03,1999.57
2018-01-04,2027.76
2018-01-05,2040.253
2018-01-08,2031.495
2018-01-09,2041.71
2018-01-10,2052.521
2018-01-11,2060.797
2018-01-12,2075.707
2018-01-15,2114.211
2018-01-16,2119.871
2018-01-17,2084.495
2018-01-18,2099.665
2018-01-19,2102.452
2018-01-22,2114.059
2018-01-23,2117.273
2018-01-24,2125.138
2018-01-25,2125.923
2018-01-26,2142.07
2018-01-29,2111.174
2018-01-30,2106.229
2018-01-31,2120.945
2018-02-01,2102.032
2018-02-02,2059.94
2018-02-05,2002.35
2018-02-06,1953.416
2018-02-07,1979.434
2018-02-08,1917.791
2018-02-09,1901.44
2018-02-12,1927.145
2018-02-13,1921.401
2018-02-14,1955.878
2018-02-15,1971.753
2018-02-16,1991.443
2018-02-19,1959.549
2018-02-20,1966.125
2018-02-21,1968.955
2018-02-22,1960.904
2018-02-23,1960.443
2018-02-26,1965.537
2018-02-27,1945.257
2018-02-28,1923.815
2018-03-01,1892.582
2018-03-02,1849.943
2018-03-05,1869.315
2018-03-06,1886.028
2018-03-07,1876.821
2018-03-08,1907.392
2018-03-09,1932.225
2018-03-12,1937.071
2018-03-13,1930.52
2018-03-14,1940.469
2018-03-15,1969.407
2018-03-16,1962.003
2018-03-19,1930.0
2018-03-20,1947.86
2018-03-21,1935.069
2018-03-22,1907.663
2018-03-23,1908.408
2018-03-26,1904.431
2018-03-27,1934.559
2018-03-28,1909.912
2018-03-29,1918.624
2018-03-30,1918.624
2018-04-02,1918.395
2018-04-03,1887.468
2018-04-04,1854.325
2018-04-05,1891.978
2018-04-06,1896.672
2018-04-09,1904.756
2018-04-10,1927.654
2018-04-11,1907.282
2018-04-12,1905.727
2018-04-13,1923.566
2018-04-16,1919.352
2018-04-17,1954.672
2018-04-18,1962.85
2018-04-19,1979.952
2018-04-20,1970.425
2018-04-23,1979.208
2018-04-24,1969.415
2018-04-25,1936.873
2018-04-26,1952.975
2018-04-27,1940.918
2018-04-30,1911.374
2018-05-01,1887.23
2018-05-02,1894.742
2018-05-03,1886.714
2018-05-04,1903.057
2018-05-07,1932.917
2018-05-08,1955.247
2018-05-09,1959.368
2018-05-10,1966.628
2018-05-11,1966.835
2018-05-14,1973.023
2018-05-15,1951.306
2018-05-16,1959.206
2018-05-17,1964.388
2018-05-18,1972.011
2018-05-21,1988.856
2018-05-22,1985.848
2018-05-23,1929.683
2018-05-24,1922.693
2018-05-25,1918.396
2018-05-28,1902.991
2018-05-29,1864.822
2018-05-30,1850.482
2018-05-31,1837.193
2018-06-01,1853.172
2018-06-04,1860.129
2018-06-05,1852.032
2018-06-06,1862.54
2018-06-07,1858.69
2018-06-08,1832.706
2018-06-11,1852.697
2018-06-12,1851.971
2018-06-13,1834.857
2018-06-14,1856.923
2018-06-15,1810.674
2018-06-18,1802.935
2018-06-19,1787.375
2018-06-20,1813.231
2018-06-21,1789.614
2018-06-22,1798.395
2018-06-25,1781.379
2018-06-26,1793.575
2018-06-27,1779.959
2018-06-28,1753.431
2018-06-29,1822.241
2018-07-02,1774.844
2018-07-03,1798.878
2018-07-04,1801.699
2018-07-05,1809.893
2018-07-06,1845.749
2018-07-09,1862.106
2018-07-10,1867.156
2018-07-11,1843.011
2018-07-12,1838.17
2018-07-13,1846.35
2018-07-16,1892.289
2018-07-17,1890.552
2018-07-18,1867.117
2018-07-19,1860.874
2018-07-20,1816.587
2018-07-23,1818.088
2018-07-24,1842.574
2018-07-25,1854.941
2018-07-26,1875.975
2018-07-27,1893.608
2018-07-30,1914.791
2018-07-31,1910.87
2018-08-01,1901.482
2018-08-02,1886.902
2018-08-03,1885.555
2018-08-06,1882.982
2018-08-07,1893.291
2018-08-08,1895.843
2018-08-09,1887.146
2018-08-10,1844.189
2018-08-13,1835.904
2018-08-14,1832.73
2018-08-15,1797.642
2018-08-16,1784.625
2018-08-17,1792.763
2018-08-20,1803.359
2018-08-21,1829.651
2018-08-22,1847.227
2018-08-23,1840.646
2018-08-24,1849.746
2018-08-27,1864.499
2018-08-28,1860.653
2018-08-29,1859.012
2018-08-30,1867.426
2018-08-31,1861.012
2018-09-03,1868.55
2018-09-04,1831.018
2018-09-05,1828.309
2018-09-06,1828.02
2018-09-07,1834.988
2018-09-10,1859.612
2018-09-11,1858.956
2018-09-12,1919.071
2018-09-13,1934.618
2018-09-14,1936.206
2018-09-17,1961.674
2018-09-18,1949.928
2018-09-19,1958.668
2018-09-20,1989.978
2018-09-21,1994.254
2018-09-24,1967.017
2018-09-25,1960.554
2018-09-26,1951.293
2018-09-27,1962.797
2018-09-28,1941.514
2018-10-01,1937.882
2018-10-02,1924.787
2018-10-03,1945.312
2018-10-04,1915.474
2018-10-05,1892.752
2018-10-08,1875.106
2018-10-09,1890.341
2018-10-10,1890.909
2018-10-11,1845.608
2018-10-12,1837.317
2018-10-15,1831.703
2018-10-16,1846.694
2018-10-17,1823.43
2018-10-18,1812.418
2018-10-19,1672.346
2018-10-22,1672.191
2018-10-23,1635.185
2018-10-24,1585.703
2018-10-25,1642.903
2018-10-26,1655.09
2018-10-29,1683.655
2018-10-30,1694.719
2018-10-31,1727.935
2018-11-01,1735.032
2018-11-02,1742.606
2018-11-05,1737.528
2018-11-06,1740.712
2018-11-07,1749.811
2018-11-08,1754.225
2018-11-09,1766.947
2018-11-12,1754.639
2018-11-13,1764.853
2018-11-14,1745.532
2018-11-15,1742.444
2018-11-16,1764.095
2018-11-19,1751.121
2018-11-20,1720.272
2018-11-21,1744.236
2018-11-22,1739.675
2018-11-23,1727.063
2018-11-26,1753.524
2018-11-27,1741.178
2018-11-28,1746.023
2018-11-29,1760.882
2018-11-30,1739.119
2018-12-03,1764.316
2018-12-04,1753.299
2018-12-05,1744.182
2018-12-06,1699.572
2018-12-07,1717.08
2018-12-10,1681.147
2018-12-11,1709.336
2018-12-12,1744.233
2018-12-13,1740.338
2018-12-14,1738.244
2018-12-17,1740.792
2018-12-18,1731.983
2018-12-19,1745.766
2018-12-20,1725.198
2018-12-21,1721.176
2018-12-24,1713.254
2018-12-25,1713.254
2018-12-26,1703.697
2018-12-27,1692.302
2018-12-28,1738.062
2018-12-31,1760.969
2019-01-01,1760.969
2019-01-02,1728.514
2019-01-03,1720.434
2019-01-04,1769.416
2019-01-07,1781.362
2019-01-08,1793.217
2019-01-09,1816.145
2019-01-10,1836.347
2019-01-11,1831.71
2019-01-14,1803.899
2019-01-15,1819.024
2019-01-16,1823.068
2019-01-17,1828.889
2019-01-18,1858.969
2019-01-21,1848.234
2019-01-22,1842.741
2019-01-23,1818.644
2019-01-24,1815.68
2019-01-25,1830.645
2019-01-28,1817.184
2019-01-29,1829.988
2019-01-30,1815.034
2019-01-31,1806.251
2019-02-01,1821.032
2019-02-04,1803.057
2019-02-05,1822.981
2019-02-06,1812.627
2019-02-07,1796.016
2019-02-08,1757.241
2019-02-11,1790.015
2019-02-12,1799.814
2019-02-13,1826.254
2019-02-14,1812.642
2019-02-15,1820.958
2019-02-18,1826.785
2019-02-19,1814.586
2019-02-20,1841.1
2019-02-21,1848.256
2019-02-22,1854.488
2019-02-25,1850.734
2019-02-26,1852.545
2019-02-27,1864.074
2019-02-28,1864.214
2019-03-01,1857.96
2019-03-04,1852.26
2019-03-05,1855.662
2019-03-06,1862.491
2019-03-07,1836.006
2019-03-08,1824.84
2019-03-11,1844.358
2019-03-12,1856.776
2019-03-13,1863.145
2019-03-14,1887.046
2019-03-15,1918.917
2019-03-18,1943.293
2019-03-19,1953.841
2019-03-20,1953.208
2019-03-21,1940.45
2019-03-22,1904.521
2019-03-25,1919.992
2019-03-26,1911.939
2019-03-27,1911.399
2019-03-28,1909.818
2019-03-29,1915.643
2019-04-01,1943.418
2019-04-02,1925.298
2019-04-03,1962.977
2019-04-04,1945.464
2019-04-05,1945.431
2019-04-08,1952.617
2019-04-09,1939.602
2019-04-10,1951.956
2019-04-11,1960.539
2019-04-12,1966.034
2019-04-15,1966.683
2019-04-16,1963.576
2019-04-17,1969.534
2019-04-18,1955.946
2019-04-19,1955.946
2019-04-22,1954.675
2019-04-23,1934.665
2019-04-24,1935.593
2019-04-25,1927.971
2019-04-26,1920.774
2019-04-29,1913.997
2019-04-30,1887.5
2019-05-01,1886.329
2019-05-02,1878.939
2019-05-03,1899.652
2019-05-06,1873.432
2019-05-07,1854.974
2019-05-08,1867.257
2019-05-09,1835.863
2019-05-10,1854.679
2019-05-13,1833.315
2019-05-14,1863.529
2019-05-15,1872.196
2019-05-16,1886.43
2019-05-17,1879.555
2019-05-20,1860.941
2019-05-21,1871.918
2019-05-22,1869.745
2019-05-23,1847.595
2019-05-24,1870.801
2019-05-27,1862.976
2019-05-28,1866.454
2019-05-29,1842.039
2019-05-30,1849.694
2019-05-31,1832.618
2019-06-03,1840.022
2019-06-04,1874.524
2019-06-05,1896.506
2019-06-06,1899.205
2019-06-07,1931.866
2019-06-10,1936.546
2019-06-11,1943.904
2019-06-12,1939.516
2019-06-13,1913.289
2019-06-14,1917.582
2019-06-17,1919.813
2019-06-18,1928.601
2019-06-19,1923.634
2019-06-20,1944.668
2019-06-21,1951.381
2019-06-24,1950.358
2019-06-25,1951.974
2019-06-26,1945.122
2019-06-27,1947.199
2019-06-28,1967.372
2019-07-01,1970.375
2019-07-02,1975.196
2019-07-03,1995.01
2019-07-04,2002.017
2019-07-05,1972.794
2019-07-08,1984.824
2019-07-09,1983.192
2019-07-10,1995.952
2019-07-11,1996.173
2019-07-12,2010.139
2019-07-15,2034.73
2019-07-16,2027.596
2019-07-17,2027.465
2019-07-18,2011.148
2019-07-19,2011.272
2019-07-22,2007.506
2019-07-23,2005.428
2019-07-24,2013.053
2019-07-25,2039.596
2019-07-26,2025.719
2019-07-29,2033.414
2019-07-30,1993.42
2019-07-31,1996.961
2019-08-01,2013.878
2019-08-02,1969.461
2019-08-05,1929.782
2019-08-06,1932.778
2019-08-07,1939.495
2019-08-08,1984.042
2019-08-09,1978.59
2019-08-12,1977.105
2019-08-13,1984.016
2019-08-14,1930.937
2019-08-15,1961.21
2019-08-16,1979.22
2019-08-19,2009.653
2019-08-20,2002.322
2019-08-21,2034.334
2019-08-22,2020.679
2019-08-23,2022.922
2019-08-26,2018.286
2019-08-27,2041.154
2019-08-28,2018.542
2019-08-29,2044.273
2019-08-30,2052.731
2019-09-02,2062.931
2019-09-03,2075.317
2019-09-04,2116.29
2019-09-05,2123.837
2019-09-06,2142.352
2019-09-09,2115.183
2019-09-10,2097.172
2019-09-11,2111.969
2019-09-12,2119.373
2019-09-13,2124.91
2019-09-16,2095.45
2019-09-17,2093.13
2019-09-18,2081.2
2019-09-19,2096.369
2019-09-20,2084.916
2019-09-23,2033.102
2019-09-24,2050.771
2019-09-25,2030.587
2019-09-26,2066.005
2019-09-27,2065.828
2019-09-30,2072.605
2019-10-01,2049.039
2019-10-02,1991.452
2019-10-03,1981.5
2019-10-04,1992.522
2019-10-07,2000.769
2019-10-08,1986.879
2019-10-09,2005.732
2019-10-10,2019.933
2019-10-11,2060.146
2019-10-14,2063.139
2019-10-15,2086.523
2019-10-16,2084.98
2019-10-17,2108.464
2019-10-18,2114.341
2019-10-21,2126.176
2019-10-22,2130.097
2019-10-23,2132.27
2019-10-24,2133.444
2019-10-25,2112.582
