Date,SWEDEN MID VALUE Mid Cap
2015-05-18,1399.116
2015-05-19,1389.043
2015-05-20,1382.445
2015-05-21,1406.447
2015-05-22,1403.095
2015-05-25,1410.005
2015-05-26,1382.75
2015-05-27,1390.47
2015-05-28,1393.485
2015-05-29,1382.173
2015-06-01,1372.749
2015-06-02,1381.908
2015-06-03,1409.189
2015-06-04,1406.105
2015-06-05,1367.321
2015-06-08,1376.967
2015-06-09,1384.543
2015-06-10,1417.872
2015-06-11,1414.409
2015-06-12,1415.726
2015-06-15,1388.467
2015-06-16,1402.613
2015-06-17,1382.356
2015-06-18,1403.39
2015-06-19,1399.552
2015-06-22,1431.407
2015-06-23,1426.905
2015-06-24,1428.409
2015-06-25,1420.891
2015-06-26,1418.446
2015-06-29,1382.504
2015-06-30,1354.33
2015-07-01,1362.483
2015-07-02,1341.788
2015-07-03,1339.154
2015-07-06,1319.975
2015-07-07,1290.239
2015-07-08,1314.766
2015-07-09,1345.253
2015-07-10,1395.128
2015-07-13,1403.064
2015-07-14,1402.802
2015-07-15,1400.404
2015-07-16,1413.131
2015-07-17,1398.89
2015-07-20,1410.405
2015-07-21,1385.607
2015-07-22,1368.911
2015-07-23,1363.063
2015-07-24,1350.715
2015-07-27,1343.881
2015-07-28,1336.705
2015-07-29,1347.799
2015-07-30,1337.873
2015-07-31,1360.974
2015-08-03,1358.411
2015-08-04,1342.908
2015-08-05,1342.268
2015-08-06,1340.631
2015-08-07,1329.209
2015-08-10,1363.583
2015-08-11,1353.74
2015-08-12,1335.539
2015-08-13,1362.413
2015-08-14,1355.312
2015-08-17,1356.974
2015-08-18,1342.027
2015-08-19,1316.642
2015-08-20,1309.926
2015-08-21,1287.92
2015-08-24,1240.358
2015-08-25,1258.808
2015-08-26,1253.22
2015-08-27,1278.942
2015-08-28,1289.749
2015-08-31,1282.174
2015-09-01,1257.053
2015-09-02,1262.869
2015-09-03,1294.878
2015-09-04,1266.673
2015-09-07,1272.72
2015-09-08,1289.872
2015-09-09,1323.675
2015-09-10,1317.994
2015-09-11,1327.181
2015-09-14,1302.136
2015-09-15,1292.775
2015-09-16,1302.592
2015-09-17,1302.82
2015-09-18,1289.186
2015-09-21,1280.82
2015-09-22,1247.588
2015-09-23,1242.8
2015-09-24,1224.842
2015-09-25,1246.827
2015-09-28,1221.762
2015-09-29,1230.092
2015-09-30,1256.008
2015-10-01,1248.311
2015-10-02,1247.982
2015-10-05,1287.942
2015-10-06,1312.736
2015-10-07,1318.73
2015-10-08,1327.345
2015-10-09,1354.002
2015-10-12,1349.169
2015-10-13,1338.58
2015-10-14,1262.93
2015-10-15,1236.064
2015-10-16,1233.128
2015-10-19,1205.057
2015-10-20,1216.664
2015-10-21,1234.719
2015-10-22,1243.551
2015-10-23,1242.299
2015-10-26,1239.459
2015-10-27,1227.247
2015-10-28,1269.563
2015-10-29,1264.734
2015-10-30,1285.522
2015-11-02,1288.027
2015-11-03,1285.555
2015-11-04,1285.714
2015-11-05,1280.046
2015-11-06,1269.279
2015-11-09,1258.831
2015-11-10,1247.305
2015-11-11,1255.98
2015-11-12,1248.21
2015-11-13,1226.618
2015-11-16,1235.717
2015-11-17,1248.697
2015-11-18,1260.178
2015-11-19,1268.677
2015-11-20,1268.605
2015-11-23,1265.372
2015-11-24,1248.278
2015-11-25,1266.051
2015-11-26,1284.379
2015-11-27,1288.128
2015-11-30,1292.244
2015-12-01,1296.151
2015-12-02,1300.933
2015-12-03,1299.875
2015-12-04,1298.349
2015-12-07,1296.823
2015-12-08,1272.451
2015-12-09,1279.045
2015-12-10,1268.093
2015-12-11,1241.565
2015-12-14,1223.863
2015-12-15,1227.834
2015-12-16,1235.622
2015-12-17,1239.552
2015-12-18,1219.182
2015-12-21,1220.854
2015-12-22,1237.139
2015-12-23,1263.369
2015-12-24,1273.476
2015-12-25,1273.476
2015-12-28,1261.697
2015-12-29,1272.109
2015-12-30,1259.84
2015-12-31,1259.265
2016-01-01,1259.265
2016-01-04,1215.041
2016-01-05,1179.966
2016-01-06,1183.176
2016-01-07,1159.674
2016-01-08,1161.386
2016-01-11,1160.697
2016-01-12,1149.109
2016-01-13,1165.07
2016-01-14,1145.603
2016-01-15,1123.018
2016-01-18,1120.28
2016-01-19,1139.407
2016-01-20,1103.349
2016-01-21,1122.784
2016-01-22,1168.561
2016-01-25,1158.031
2016-01-26,1183.515
2016-01-27,1187.789
2016-01-28,1169.301
2016-01-29,1179.531
2016-02-01,1176.251
2016-02-02,1170.224
2016-02-03,1173.553
2016-02-04,1212.461
2016-02-05,1211.587
2016-02-08,1173.178
2016-02-09,1182.602
2016-02-10,1177.319
2016-02-11,1166.145
2016-02-12,1190.565
2016-02-15,1212.573
2016-02-16,1202.928
2016-02-17,1243.191
2016-02-18,1242.625
2016-02-19,1229.969
2016-02-22,1251.561
2016-02-23,1229.829
2016-02-24,1198.251
2016-02-25,1228.645
2016-02-26,1228.022
2016-02-29,1230.252
2016-03-01,1239.579
2016-03-02,1237.34
2016-03-03,1255.753
2016-03-04,1284.688
2016-03-07,1273.518
2016-03-08,1266.442
2016-03-09,1276.456
2016-03-10,1263.049
2016-03-11,1298.759
2016-03-14,1302.169
2016-03-15,1296.741
2016-03-16,1286.289
2016-03-17,1312.971
2016-03-18,1325.494
2016-03-21,1313.177
2016-03-22,1328.244
2016-03-23,1311.227
2016-03-24,1306.837
2016-03-25,1306.837
2016-03-28,1310.316
2016-03-29,1307.451
2016-03-30,1358.079
2016-03-31,1353.041
2016-04-01,1347.118
2016-04-04,1342.788
2016-04-05,1317.449
2016-04-06,1324.804
2016-04-07,1283.404
2016-04-08,1317.776
2016-04-11,1331.711
2016-04-12,1339.034
2016-04-13,1340.08
2016-04-14,1348.462
2016-04-15,1345.728
2016-04-18,1351.137
2016-04-19,1380.518
2016-04-20,1387.066
2016-04-21,1391.689
2016-04-22,1375.635
2016-04-25,1377.554
2016-04-26,1383.923
2016-04-27,1387.171
2016-04-28,1410.438
2016-04-29,1398.056
2016-05-02,1390.949
2016-05-03,1374.921
2016-05-04,1370.381
2016-05-05,1363.807
2016-05-06,1356.512
2016-05-09,1369.995
2016-05-10,1376.022
2016-05-11,1387.107
2016-05-12,1358.112
2016-05-13,1362.375
2016-05-16,1376.932
2016-05-17,1371.237
2016-05-18,1365.094
2016-05-19,1329.549
2016-05-20,1357.414
2016-05-23,1353.652
2016-05-24,1373.88
2016-05-25,1374.198
2016-05-26,1384.642
2016-05-27,1370.936
2016-05-30,1372.267
2016-05-31,1370.198
2016-06-01,1378.637
2016-06-02,1371.1
2016-06-03,1380.449
2016-06-06,1389.503
2016-06-07,1416.432
2016-06-08,1427.978
2016-06-09,1400.091
2016-06-10,1348.812
2016-06-13,1332.538
2016-06-14,1299.016
2016-06-15,1318.277
2016-06-16,1279.396
2016-06-17,1308.839
2016-06-20,1361.173
2016-06-21,1366.642
2016-06-22,1363.089
2016-06-23,1404.078
2016-06-24,1361.033
2016-06-27,1217.108
2016-06-28,1248.95
2016-06-29,1289.202
2016-06-30,1308.68
2016-07-01,1336.453
2016-07-04,1317.973
2016-07-05,1285.256
2016-07-06,1264.203
2016-07-07,1277.511
2016-07-08,1295.536
2016-07-11,1331.769
2016-07-12,1340.238
2016-07-13,1347.713
2016-07-14,1355.76
2016-07-15,1349.904
2016-07-18,1326.92
2016-07-19,1327.05
2016-07-20,1342.979
2016-07-21,1317.864
2016-07-22,1286.944
2016-07-25,1298.502
2016-07-26,1291.357
2016-07-27,1302.844
2016-07-28,1305.006
2016-07-29,1323.047
2016-08-01,1312.664
2016-08-02,1297.65
2016-08-03,1291.91
2016-08-04,1305.46
2016-08-05,1302.841
2016-08-08,1307.128
2016-08-09,1351.9
2016-08-10,1350.107
2016-08-11,1365.705
2016-08-12,1366.942
2016-08-15,1373.952
2016-08-16,1363.816
2016-08-17,1356.686
2016-08-18,1388.175
2016-08-19,1375.01
2016-08-22,1374.594
2016-08-23,1391.954
2016-08-24,1386.29
2016-08-25,1375.67
2016-08-26,1392.574
2016-08-29,1387.052
2016-08-30,1375.914
2016-08-31,1359.332
2016-09-01,1358.775
2016-09-02,1370.259
2016-09-05,1379.093
2016-09-06,1388.598
2016-09-07,1392.308
2016-09-08,1393.905
2016-09-09,1365.935
2016-09-12,1357.6
2016-09-13,1357.033
2016-09-14,1358.989
2016-09-15,1373.197
2016-09-16,1355.866
2016-09-19,1377.446
2016-09-20,1362.75
2016-09-21,1359.153
2016-09-22,1397.815
2016-09-23,1385.08
2016-09-26,1377.492
2016-09-27,1359.711
2016-09-28,1376.429
2016-09-29,1395.292
2016-09-30,1401.203
2016-10-03,1400.156
2016-10-04,1410.254
2016-10-05,1407.884
2016-10-06,1403.921
2016-10-07,1386.169
2016-10-10,1395.07
2016-10-11,1353.676
2016-10-12,1351.746
2016-10-13,1343.901
2016-10-14,1364.578
2016-10-17,1361.766
2016-10-18,1370.786
2016-10-19,1367.76
2016-10-20,1375.815
2016-10-21,1373.821
2016-10-24,1372.34
2016-10-25,1351.685
2016-10-26,1354.297
2016-10-27,1337.962
2016-10-28,1331.08
2016-10-31,1335.102
2016-11-01,1331.566
2016-11-02,1324.492
2016-11-03,1316.985
2016-11-04,1295.386
2016-11-07,1312.276
2016-11-08,1313.909
2016-11-09,1334.085
2016-11-10,1339.635
2016-11-11,1331.344
2016-11-14,1318.118
2016-11-15,1334.844
2016-11-16,1320.835
2016-11-17,1333.203
2016-11-18,1329.877
2016-11-21,1334.471
2016-11-22,1342.602
2016-11-23,1343.794
2016-11-24,1355.784
2016-11-25,1370.362
2016-11-28,1354.511
2016-11-29,1351.712
2016-11-30,1362.357
2016-12-01,1363.377
2016-12-02,1361.768
2016-12-05,1376.258
2016-12-06,1382.37
2016-12-07,1397.617
2016-12-08,1389.39
2016-12-09,1396.505
2016-12-12,1398.711
2016-12-13,1412.252
2016-12-14,1405.925
2016-12-15,1385.156
2016-12-16,1382.195
2016-12-19,1387.33
2016-12-20,1383.627
2016-12-21,1396.924
2016-12-22,1392.91
2016-12-23,1401.419
2016-12-26,1401.419
2016-12-27,1402.934
2016-12-28,1401.16
2016-12-29,1410.193
2016-12-30,1416.908
2017-01-02,1425.357
2017-01-03,1408.742
2017-01-04,1414.917
2017-01-05,1426.781
2017-01-06,1421.791
2017-01-09,1415.882
2017-01-10,1420.818
2017-01-11,1420.849
2017-01-12,1445.435
2017-01-13,1457.671
2017-01-16,1442.911
2017-01-17,1440.143
2017-01-18,1455.751
2017-01-19,1444.323
2017-01-20,1465.341
2017-01-23,1470.052
2017-01-24,1487.829
2017-01-25,1508.0
2017-01-26,1506.578
2017-01-27,1505.532
2017-01-30,1495.42
2017-01-31,1515.641
2017-02-01,1517.469
2017-02-02,1522.66
2017-02-03,1534.969
2017-02-06,1500.012
2017-02-07,1499.248
2017-02-08,1500.565
2017-02-09,1491.503
2017-02-10,1485.105
2017-02-13,1500.259
2017-02-14,1500.796
2017-02-15,1504.208
2017-02-16,1512.555
2017-02-17,1505.495
2017-02-20,1512.515
2017-02-21,1522.841
2017-02-22,1523.681
2017-02-23,1526.058
2017-02-24,1504.548
2017-02-27,1500.223
2017-02-28,1505.912
2017-03-01,1519.446
2017-03-02,1507.335
2017-03-03,1505.661
2017-03-06,1506.088
2017-03-07,1513.509
2017-03-08,1509.406
2017-03-09,1508.876
2017-03-10,1516.683
2017-03-13,1526.049
2017-03-14,1522.148
2017-03-15,1531.053
2017-03-16,1559.311
2017-03-17,1560.959
2017-03-20,1560.723
2017-03-21,1559.154
2017-03-22,1543.392
2017-03-23,1556.404
2017-03-24,1547.219
2017-03-27,1546.076
2017-03-28,1555.504
2017-03-29,1547.207
2017-03-30,1552.816
2017-03-31,1561.855
2017-04-03,1545.003
2017-04-04,1544.728
2017-04-05,1546.723
2017-04-06,1551.207
2017-04-07,1549.213
2017-04-10,1548.08
2017-04-11,1553.011
2017-04-12,1564.367
2017-04-13,1557.328
2017-04-14,1557.328
2017-04-17,1565.247
2017-04-18,1551.756
2017-04-19,1554.787
2017-04-20,1564.887
2017-04-21,1561.007
2017-04-24,1627.859
2017-04-25,1656.701
2017-04-26,1658.096
2017-04-27,1644.129
2017-04-28,1652.381
2017-05-01,1656.919
2017-05-02,1667.246
2017-05-03,1666.222
2017-05-04,1685.649
2017-05-05,1685.789
2017-05-08,1679.881
2017-05-09,1686.762
2017-05-10,1672.334
2017-05-11,1668.366
2017-05-12,1670.435
2017-05-15,1679.664
2017-05-16,1691.58
2017-05-17,1665.572
2017-05-18,1633.676
2017-05-19,1647.459
2017-05-22,1657.912
2017-05-23,1673.344
2017-05-24,1671.072
2017-05-25,1676.309
2017-05-26,1671.917
2017-05-29,1668.797
2017-05-30,1673.163
2017-05-31,1692.34
2017-06-01,1691.263
2017-06-02,1718.686
2017-06-05,1710.55
2017-06-06,1706.077
2017-06-07,1705.937
2017-06-08,1694.962
2017-06-09,1714.146
2017-06-12,1690.208
2017-06-13,1711.923
2017-06-14,1718.897
2017-06-15,1686.993
2017-06-16,1721.37
2017-06-19,1733.91
2017-06-20,1714.997
2017-06-21,1712.081
2017-06-22,1724.965
2017-06-23,1729.092
2017-06-26,1722.773
2017-06-27,1708.045
2017-06-28,1718.451
2017-06-29,1705.141
2017-06-30,1715.674
2017-07-03,1725.459
2017-07-04,1705.532
2017-07-05,1717.043
2017-07-06,1718.356
2017-07-07,1722.403
2017-07-10,1737.596
2017-07-11,1730.304
2017-07-12,1766.273
2017-07-13,1770.273
2017-07-14,1753.587
2017-07-17,1777.682
2017-07-18,1771.757
2017-07-19,1787.034
2017-07-20,1782.515
2017-07-21,1748.675
2017-07-24,1732.806
2017-07-25,1741.442
2017-07-26,1742.151
2017-07-27,1737.444
2017-07-28,1743.205
2017-07-31,1746.669
2017-08-01,1766.668
2017-08-02,1761.974
2017-08-03,1763.01
2017-08-04,1755.579
2017-08-07,1756.954
2017-08-08,1760.527
2017-08-09,1753.819
2017-08-10,1741.524
2017-08-11,1719.241
2017-08-14,1741.505
2017-08-15,1733.219
2017-08-16,1730.965
2017-08-17,1712.172
2017-08-18,1703.648
2017-08-21,1707.161
2017-08-22,1717.894
2017-08-23,1717.248
2017-08-24,1713.128
2017-08-25,1725.921
2017-08-28,1720.169
2017-08-29,1709.496
2017-08-30,1719.271
2017-08-31,1733.194
2017-09-01,1738.726
2017-09-04,1736.492
2017-09-05,1729.106
2017-09-06,1721.036
2017-09-07,1743.141
2017-09-08,1745.172
2017-09-11,1764.215
2017-09-12,1783.258
2017-09-13,1774.106
2017-09-14,1773.153
2017-09-15,1783.828
2017-09-18,1801.344
2017-09-19,1808.074
2017-09-20,1804.946
2017-09-21,1807.933
2017-09-22,1813.06
2017-09-25,1796.381
2017-09-26,1774.418
2017-09-27,1783.932
2017-09-28,1804.972
2017-09-29,1815.192
2017-10-02,1809.643
2017-10-03,1840.412
2017-10-04,1845.131
2017-10-05,1841.454
2017-10-06,1825.561
2017-10-09,1824.245
2017-10-10,1828.517
2017-10-11,1837.88
2017-10-12,1838.498
2017-10-13,1846.139
2017-10-16,1839.547
2017-10-17,1816.699
2017-10-18,1822.914
2017-10-19,1845.36
2017-10-20,1854.553
2017-10-23,1855.672
2017-10-24,1843.31
2017-10-25,1838.714
2017-10-26,1846.948
2017-10-27,1827.981
2017-10-30,1834.755
2017-10-31,1856.882
2017-11-01,1842.851
2017-11-02,1838.623
2017-11-03,1840.35
2017-11-06,1844.563
2017-11-07,1833.178
2017-11-08,1833.532
2017-11-09,1810.426
2017-11-10,1812.351
2017-11-13,1800.199
2017-11-14,1791.664
2017-11-15,1792.295
2017-11-16,1818.098
2017-11-17,1793.519
2017-11-20,1798.338
2017-11-21,1817.029
2017-11-22,1807.826
2017-11-23,1824.726
2017-11-24,1831.654
2017-11-27,1818.411
2017-11-28,1823.827
2017-11-29,1820.936
2017-11-30,1818.964
2017-12-01,1783.258
2017-12-04,1808.739
2017-12-05,1794.588
2017-12-06,1773.092
2017-12-07,1762.478
2017-12-08,1761.564
2017-12-11,1769.8
2017-12-12,1776.312
2017-12-13,1765.038
2017-12-14,1755.624
2017-12-15,1715.566
2017-12-18,1744.958
2017-12-19,1738.123
2017-12-20,1748.335
2017-12-21,1747.731
2017-12-22,1755.17
2017-12-25,1755.17
2017-12-26,1756.315
2017-12-27,1765.637
2017-12-28,1762.359
2017-12-29,1773.894
2018-01-01,1773.894
2018-01-02,1764.211
2018-01-03,1781.699
2018-01-04,1806.817
2018-01-05,1817.949
2018-01-08,1810.145
2018-01-09,1819.248
2018-01-10,1828.881
2018-01-11,1836.255
2018-01-12,1849.54
2018-01-15,1883.848
2018-01-16,1888.892
2018-01-17,1857.37
2018-01-18,1870.888
2018-01-19,1873.371
2018-01-22,1883.713
2018-01-23,1886.577
2018-01-24,1893.585
2018-01-25,1894.284
2018-01-26,1908.672
2018-01-29,1881.143
2018-01-30,1876.736
2018-01-31,1889.849
2018-02-01,1872.997
2018-02-02,1835.491
2018-02-05,1784.176
2018-02-06,1740.573
2018-02-07,1763.756
2018-02-08,1708.83
2018-02-09,1694.261
2018-02-12,1717.165
2018-02-13,1712.047
2018-02-14,1742.767
2018-02-15,1756.913
2018-02-16,1774.457
2018-02-19,1746.038
2018-02-20,1751.898
2018-02-21,1754.419
2018-02-22,1747.246
2018-02-23,1746.835
2018-02-26,1751.374
2018-02-27,1733.304
2018-02-28,1714.198
2018-03-01,1686.369
2018-03-02,1648.375
2018-03-05,1665.636
2018-03-06,1680.528
2018-03-07,1672.325
2018-03-08,1699.564
2018-03-09,1721.692
2018-03-12,1726.009
2018-03-13,1720.172
2018-03-14,1729.037
2018-03-15,1754.822
2018-03-16,1748.225
2018-03-19,1719.709
2018-03-20,1735.623
2018-03-21,1724.226
2018-03-22,1699.806
2018-03-23,1700.47
2018-03-26,1696.926
2018-03-27,1723.772
2018-03-28,1695.993
2018-03-29,1703.728
2018-03-30,1703.728
2018-04-02,1703.525
2018-04-03,1676.063
2018-04-04,1646.631
2018-04-05,1680.067
2018-04-06,1684.236
2018-04-09,1691.415
2018-04-10,1711.747
2018-04-11,1693.657
2018-04-12,1692.276
2018-04-13,1705.663
2018-04-16,1694.118
2018-04-17,1725.294
2018-04-18,1731.211
2018-04-19,1746.295
2018-04-20,1737.892
2018-04-23,1745.639
2018-04-24,1735.779
2018-04-25,1707.098
2018-04-26,1721.29
2018-04-27,1710.663
2018-04-30,1684.623
2018-05-01,1663.344
2018-05-02,1669.965
2018-05-03,1662.889
2018-05-04,1677.293
2018-05-07,1703.611
2018-05-08,1723.292
2018-05-09,1726.924
2018-05-10,1733.323
2018-05-11,1733.505
2018-05-14,1738.96
2018-05-15,1719.819
2018-05-16,1726.781
2018-05-17,1731.349
2018-05-18,1738.068
2018-05-21,1752.914
2018-05-22,1750.263
2018-05-23,1700.761
2018-05-24,1694.6
2018-05-25,1690.813
2018-05-28,1677.235
2018-05-29,1643.594
2018-05-30,1630.956
2018-05-31,1619.243
2018-06-01,1633.326
2018-06-04,1639.458
2018-06-05,1632.321
2018-06-06,1641.583
2018-06-07,1638.189
2018-06-08,1615.289
2018-06-11,1632.908
2018-06-12,1632.268
2018-06-13,1617.184
2018-06-14,1636.633
2018-06-15,1595.87
2018-06-18,1589.049
2018-06-19,1575.335
2018-06-20,1598.124
2018-06-21,1577.308
2018-06-22,1585.048
2018-06-25,1570.05
2018-06-26,1580.799
2018-06-27,1568.799
2018-06-28,1545.418
2018-06-29,1606.064
2018-07-02,1564.291
2018-07-03,1585.473
2018-07-04,1587.96
2018-07-05,1595.181
2018-07-06,1626.784
2018-07-09,1641.201
2018-07-10,1645.651
2018-07-11,1624.371
2018-07-12,1620.104
2018-07-13,1627.314
2018-07-16,1667.803
2018-07-17,1666.272
2018-07-18,1645.617
2018-07-19,1640.114
2018-07-20,1601.082
2018-07-23,1602.404
2018-07-24,1623.986
2018-07-25,1634.885
2018-07-26,1653.424
2018-07-27,1668.966
2018-07-30,1687.636
2018-07-31,1684.18
2018-08-01,1675.905
2018-08-02,1663.055
2018-08-03,1661.867
2018-08-06,1659.6
2018-08-07,1668.686
2018-08-08,1670.935
2018-08-09,1663.27
2018-08-10,1625.409
2018-08-13,1618.107
2018-08-14,1615.31
2018-08-15,1584.384
2018-08-16,1572.912
2018-08-17,1580.083
2018-08-20,1589.423
2018-08-21,1612.596
2018-08-22,1628.086
2018-08-23,1622.286
2018-08-24,1630.307
2018-08-27,1643.31
2018-08-28,1639.92
2018-08-29,1638.474
2018-08-30,1645.89
2018-08-31,1640.237
2018-09-03,1646.88
2018-09-04,1613.8
2018-09-05,1611.413
2018-09-06,1611.158
2018-09-07,1617.3
2018-09-10,1639.002
2018-09-11,1638.424
2018-09-12,1691.407
2018-09-13,1705.11
2018-09-14,1706.509
2018-09-17,1728.957
2018-09-18,1718.604
2018-09-19,1726.307
2018-09-20,1753.903
2018-09-21,1757.671
2018-09-24,1733.666
2018-09-25,1727.969
2018-09-26,1719.807
2018-09-27,1729.946
2018-09-28,1711.188
2018-10-01,1707.987
2018-10-02,1696.446
2018-10-03,1714.535
2018-10-04,1688.238
2018-10-05,1668.211
2018-10-08,1652.658
2018-10-09,1666.086
2018-10-10,1666.587
2018-10-11,1626.659
2018-10-12,1619.352
2018-10-15,1614.404
2018-10-16,1627.617
2018-10-17,1607.113
2018-10-18,1597.407
2018-10-19,1473.952
2018-10-22,1473.815
2018-10-23,1441.2
2018-10-24,1397.587
2018-10-25,1448.002
2018-10-26,1458.743
2018-10-29,1483.919
2018-10-30,1493.671
2018-10-31,1522.946
2018-11-01,1529.201
2018-11-02,1535.877
2018-11-05,1531.402
2018-11-06,1534.208
2018-11-07,1542.227
2018-11-08,1546.117
2018-11-09,1557.331
2018-11-12,1546.483
2018-11-13,1555.485
2018-11-14,1538.456
2018-11-15,1535.734
2018-11-16,1554.816
2018-11-19,1543.382
2018-11-20,1516.192
2018-11-21,1537.314
2018-11-22,1533.294
2018-11-23,1522.178
2018-11-26,1545.5
2018-11-27,1534.618
2018-11-28,1538.889
2018-11-29,1551.985
2018-11-30,1532.803
2018-12-03,1555.012
2018-12-04,1545.302
2018-12-05,1537.266
2018-12-06,1497.949
2018-12-07,1513.38
2018-12-10,1481.709
2018-12-11,1506.554
2018-12-12,1537.311
2018-12-13,1533.878
2018-12-14,1532.032
2018-12-17,1534.279
2018-12-18,1526.514
2018-12-19,1538.662
2018-12-20,1520.535
2018-12-21,1516.989
2018-12-24,1510.007
2018-12-25,1510.007
2018-12-26,1501.584
2018-12-27,1491.541
2018-12-28,1531.872
2018-12-31,1552.062
2019-01-01,1552.062
2019-01-02,1523.457
2019-01-03,1516.335
2019-01-04,1559.506
2019-01-07,1570.035
2019-01-08,1580.484
2019-01-09,1600.692
2019-01-10,1618.498
2019-01-11,1614.41
2019-01-14,1589.899
2019-01-15,1603.23
2019-01-16,1606.794
2019-01-17,1611.924
2019-01-18,1638.436
2019-01-21,1628.974
2019-01-22,1624.133
2019-01-23,1602.894
2019-01-24,1600.282
2019-01-25,1613.472
2019-01-28,1601.608
2019-01-29,1612.892
2019-01-30,1599.712
2019-01-31,1591.971
2019-02-01,1604.999
2019-02-04,1589.157
2019-02-05,1606.717
2019-02-06,1597.591
2019-02-07,1582.951
2019-02-08,1548.776
2019-02-11,1577.662
2019-02-12,1586.298
2019-02-13,1609.602
2019-02-14,1597.605
2019-02-15,1604.934
2019-02-18,1610.069
2019-02-19,1599.318
2019-02-20,1622.686
2019-02-21,1628.993
2019-02-22,1634.486
2019-02-25,1631.178
2019-02-26,1632.774
2019-02-27,1642.935
2019-02-28,1643.059
2019-03-01,1637.546
2019-03-04,1632.523
2019-03-05,1635.521
2019-03-06,1641.539
2019-03-07,1618.196
2019-03-08,1608.355
2019-03-11,1625.558
2019-03-12,1636.503
2019-03-13,1642.116
2019-03-14,1663.182
2019-03-15,1691.272
2019-03-18,1712.756
2019-03-19,1722.053
2019-03-20,1721.495
2019-03-21,1710.251
2019-03-22,1678.584
2019-03-25,1692.219
2019-03-26,1685.121
2019-03-27,1684.646
2019-03-28,1683.252
2019-03-29,1682.553
2019-04-01,1706.948
2019-04-02,1691.033
2019-04-03,1724.128
2019-04-04,1708.746
2019-04-05,1708.716
2019-04-08,1715.028
2019-04-09,1703.597
2019-04-10,1714.448
2019-04-11,1721.986
2019-04-12,1724.141
2019-04-15,1724.71
2019-04-16,1721.986
2019-04-17,1727.211
2019-04-18,1712.526
2019-04-19,1712.526
2019-04-22,1711.413
2019-04-23,1693.893
2019-04-24,1694.705
2019-04-25,1688.032
2019-04-26,1681.731
2019-04-29,1675.797
2019-04-30,1652.597
2019-05-01,1651.572
2019-05-02,1645.102
2019-05-03,1662.474
2019-05-06,1639.527
2019-05-07,1621.826
2019-05-08,1632.566
2019-05-09,1605.118
2019-05-10,1621.569
2019-05-13,1602.89
2019-05-14,1629.306
2019-05-15,1636.884
2019-05-16,1649.329
2019-05-17,1643.318
2019-05-20,1627.044
2019-05-21,1636.641
2019-05-22,1634.741
2019-05-23,1615.375
2019-05-24,1635.664
2019-05-27,1628.823
2019-05-28,1631.863
2019-05-29,1610.517
2019-05-30,1617.21
2019-05-31,1602.28
2019-06-03,1608.754
2019-06-04,1638.92
2019-06-05,1658.138
2019-06-06,1660.498
2019-06-07,1689.054
2019-06-10,1693.146
2019-06-11,1699.579
2019-06-12,1695.743
2019-06-13,1672.812
2019-06-14,1676.565
2019-06-17,1678.516
2019-06-18,1686.2
2019-06-19,1681.857
2019-06-20,1700.247
2019-06-21,1706.116
2019-06-24,1705.222
2019-06-25,1706.635
2019-06-26,1700.644
2019-06-27,1702.46
2019-06-28,1720.097
2019-07-01,1722.723
2019-07-02,1726.938
2019-07-03,1744.261
2019-07-04,1750.388
2019-07-05,1724.838
2019-07-08,1735.356
2019-07-09,1733.929
2019-07-10,1745.085
2019-07-11,1745.278
2019-07-12,1757.489
2019-07-15,1778.989
2019-07-16,1772.752
2019-07-17,1772.637
2019-07-18,1758.371
2019-07-19,1758.479
2019-07-22,1755.187
2019-07-23,1753.37
2019-07-24,1760.037
2019-07-25,1783.244
2019-07-26,1771.111
2019-07-29,1777.839
2019-07-30,1742.871
2019-07-31,1745.968
2019-08-01,1760.758
2019-08-02,1721.924
2019-08-05,1687.232
2019-08-06,1689.852
2019-08-07,1695.725
2019-08-08,1734.672
2019-08-09,1729.905
2019-08-12,1728.607
2019-08-13,1734.65
2019-08-14,1688.242
2019-08-15,1714.71
2019-08-16,1730.456
2019-08-19,1757.064
2019-08-20,1750.654
2019-08-21,1778.643
2019-08-22,1766.704
2019-08-23,1768.665
2019-08-26,1764.612
2019-08-27,1784.606
2019-08-28,1764.836
2019-08-29,1787.333
2019-08-30,1794.727
2019-09-02,1803.646
2019-09-03,1814.475
2019-09-04,1850.298
2019-09-05,1856.896
2019-09-06,1873.084
2019-09-09,1849.331
2019-09-10,1833.583
2019-09-11,1846.52
2019-09-12,1852.994
2019-09-13,1857.835
2019-09-16,1832.078
2019-09-17,1830.049
2019-09-18,1819.619
2019-09-19,1832.881
2019-09-20,1822.867
2019-09-23,1777.566
2019-09-24,1793.014
2019-09-25,1775.367
2019-09-26,1806.333
2019-09-27,1806.178
2019-09-30,1812.104
2019-10-01,1791.5
2019-10-02,1741.151
2019-10-03,1732.449
2019-10-04,1742.086
2019-10-07,1749.297
2019-10-08,1737.153
2019-10-09,1753.636
2019-10-10,1766.052
2019-10-11,1801.211
2019-10-14,1803.827
2019-10-15,1824.273
2019-10-16,1822.924
2019-10-17,1843.456
2019-10-18,1848.594
2019-10-21,1858.942
2019-10-22,1862.37
2019-10-23,1864.27
2019-10-24,1865.296
2019-10-25,1847.057
2019-10-28,1854.103
2019-10-29,1842.202
2019-10-30,1851.874
2019-10-31,1846.339
