Date,WORLD SMID VALUE SMID (Small+Mid Cap)
2015-05-18,1387.932
2015-05-19,1383.276
2015-05-20,1383.8
2015-05-21,1386.146
2015-05-22,1381.428
2015-05-25,1381.804
2015-05-26,1365.053
2015-05-27,1371.555
2015-05-28,1369.731
2015-05-29,1363.478
2015-06-01,1362.495
2015-06-02,1368.401
2015-06-03,1373.329
2015-06-04,1361.524
2015-06-05,1352.919
2015-06-08,1348.2
2015-06-09,1347.479
2015-06-10,1365.855
2015-06-11,1366.999
2015-06-12,1361.743
2015-06-15,1350.69
2015-06-16,1355.872
2015-06-17,1353.114
2015-06-18,1365.296
2015-06-19,1363.832
2015-06-22,1375.842
2015-06-23,1376.922
2015-06-24,1368.622
2015-06-25,1363.588
2015-06-26,1360.764
2015-06-29,1332.75
2015-06-30,1332.01
2015-07-01,1338.135
2015-07-02,1336.318
2015-07-03,1334.079
2015-07-06,1321.703
2015-07-07,1317.766
2015-07-08,1302.585
2015-07-09,1306.619
2015-07-10,1321.887
2015-07-13,1332.369
2015-07-14,1340.024
2015-07-15,1336.661
2015-07-16,1344.459
2015-07-17,1336.568
2015-07-20,1332.711
2015-07-21,1330.813
2015-07-22,1325.612
2015-07-23,1319.85
2015-07-24,1308.48
2015-07-27,1298.562
2015-07-28,1307.358
2015-07-29,1319.487
2015-07-30,1317.88
2015-07-31,1325.565
2015-08-03,1322.015
2015-08-04,1321.059
2015-08-05,1320.733
2015-08-06,1318.002
2015-08-07,1313.735
2015-08-10,1329.835
2015-08-11,1319.889
2015-08-12,1317.125
2015-08-13,1315.273
2015-08-14,1319.674
2015-08-17,1324.177
2015-08-18,1319.933
2015-08-19,1306.007
2015-08-20,1286.593
2015-08-21,1261.252
2015-08-24,1214.805
2015-08-25,1207.421
2015-08-26,1224.496
2015-08-27,1248.623
2015-08-28,1259.283
2015-08-31,1254.986
2015-09-01,1223.351
2015-09-02,1228.374
2015-09-03,1234.639
2015-09-04,1217.608
2015-09-07,1218.841
2015-09-08,1239.102
2015-09-09,1241.329
2015-09-10,1239.794
2015-09-11,1241.264
2015-09-14,1237.752
2015-09-15,1244.943
2015-09-16,1258.735
2015-09-17,1259.661
2015-09-18,1245.754
2015-09-21,1242.755
2015-09-22,1222.873
2015-09-23,1219.251
2015-09-24,1215.163
2015-09-25,1219.632
2015-09-28,1199.296
2015-09-29,1190.856
2015-09-30,1211.152
2015-10-01,1213.624
2015-10-02,1226.298
2015-10-05,1251.292
2015-10-06,1257.493
2015-10-07,1270.316
2015-10-08,1279.404
2015-10-09,1285.215
2015-10-12,1284.375
2015-10-13,1272.64
2015-10-14,1267.963
2015-10-15,1283.24
2015-10-16,1282.967
2015-10-19,1280.618
2015-10-20,1283.543
2015-10-21,1278.987
2015-10-22,1286.671
2015-10-23,1293.732
2015-10-26,1289.771
2015-10-27,1277.214
2015-10-28,1293.262
2015-10-29,1283.738
2015-10-30,1287.204
2015-11-02,1296.001
2015-11-03,1297.25
2015-11-04,1292.99
2015-11-05,1292.198
2015-11-06,1286.381
2015-11-09,1277.19
2015-11-10,1276.295
2015-11-11,1275.696
2015-11-12,1257.653
2015-11-13,1248.761
2015-11-16,1257.816
2015-11-17,1261.245
2015-11-18,1272.067
2015-11-19,1279.064
2015-11-20,1280.247
2015-11-23,1278.669
2015-11-24,1280.246
2015-11-25,1282.625
2015-11-26,1286.606
2015-11-27,1285.89
2015-11-30,1284.682
2015-12-01,1294.592
2015-12-02,1280.701
2015-12-03,1271.209
2015-12-04,1277.48
2015-12-07,1265.355
2015-12-08,1252.102
2015-12-09,1248.557
2015-12-10,1245.875
2015-12-11,1228.169
2015-12-14,1217.264
2015-12-15,1227.193
2015-12-16,1243.054
2015-12-17,1233.813
2015-12-18,1223.281
2015-12-21,1227.362
2015-12-22,1236.76
2015-12-23,1254.216
2015-12-24,1257.702
2015-12-25,1256.592
2015-12-28,1254.404
2015-12-29,1264.055
2015-12-30,1257.333
2015-12-31,1248.375
2016-01-01,1248.375
2016-01-04,1228.681
2016-01-05,1228.208
2016-01-06,1211.571
2016-01-07,1186.87
2016-01-08,1173.869
2016-01-11,1169.286
2016-01-12,1163.723
2016-01-13,1152.537
2016-01-14,1151.214
2016-01-15,1134.592
2016-01-18,1126.416
2016-01-19,1125.173
2016-01-20,1107.047
2016-01-21,1109.063
2016-01-22,1138.74
2016-01-25,1124.776
2016-01-26,1140.153
2016-01-27,1139.746
2016-01-28,1142.872
2016-01-29,1165.515
2016-02-01,1168.592
2016-02-02,1148.303
2016-02-03,1154.919
2016-02-04,1164.56
2016-02-05,1151.479
2016-02-08,1131.548
2016-02-09,1118.75
2016-02-10,1114.724
2016-02-11,1101.534
2016-02-12,1111.756
2016-02-15,1125.592
2016-02-16,1139.066
2016-02-17,1155.556
2016-02-18,1160.901
2016-02-19,1156.285
2016-02-22,1170.748
2016-02-23,1160.048
2016-02-24,1159.784
2016-02-25,1173.363
2016-02-26,1175.443
2016-02-29,1174.643
2016-03-01,1191.831
2016-03-02,1206.767
2016-03-03,1222.901
2016-03-04,1235.169
2016-03-07,1242.069
2016-03-08,1222.931
2016-03-09,1225.123
2016-03-10,1224.774
2016-03-11,1248.428
2016-03-14,1249.516
2016-03-15,1238.715
2016-03-16,1245.049
2016-03-17,1270.502
2016-03-18,1273.46
2016-03-21,1269.2
2016-03-22,1270.341
2016-03-23,1253.176
2016-03-24,1247.84
2016-03-25,1248.381
2016-03-28,1252.933
2016-03-29,1264.354
2016-03-30,1276.756
2016-03-31,1276.257
2016-04-01,1266.787
2016-04-04,1263.464
2016-04-05,1246.336
2016-04-06,1253.881
2016-04-07,1245.668
2016-04-08,1257.42
2016-04-11,1263.253
2016-04-12,1273.768
2016-04-13,1290.885
2016-04-14,1291.383
2016-04-15,1291.988
2016-04-18,1295.343
2016-04-19,1311.792
2016-04-20,1311.647
2016-04-21,1304.46
2016-04-22,1308.114
2016-04-25,1304.531
2016-04-26,1312.432
2016-04-27,1318.007
2016-04-28,1313.62
2016-04-29,1314.091
2016-05-02,1315.272
2016-05-03,1297.985
2016-05-04,1289.4
2016-05-05,1286.494
2016-05-06,1290.139
2016-05-09,1283.856
2016-05-10,1297.079
2016-05-11,1292.993
2016-05-12,1289.103
2016-05-13,1276.493
2016-05-16,1287.558
2016-05-17,1284.539
2016-05-18,1281.078
2016-05-19,1270.713
2016-05-20,1282.415
2016-05-23,1282.417
2016-05-24,1294.871
2016-05-25,1305.588
2016-05-26,1307.018
2016-05-27,1309.994
2016-05-30,1310.003
2016-05-31,1312.965
2016-06-01,1313.367
2016-06-02,1315.478
2016-06-03,1321.952
2016-06-06,1330.648
2016-06-07,1338.685
2016-06-08,1345.019
2016-06-09,1336.387
2016-06-10,1313.586
2016-06-13,1294.71
2016-06-14,1279.882
2016-06-15,1285.362
2016-06-16,1275.199
2016-06-17,1288.669
2016-06-20,1315.353
2016-06-21,1315.915
2016-06-22,1313.941
2016-06-23,1334.898
2016-06-24,1264.0
2016-06-27,1220.585
2016-06-28,1243.358
2016-06-29,1270.695
2016-06-30,1288.417
2016-07-01,1296.592
2016-07-04,1296.495
2016-07-05,1275.34
2016-07-06,1271.476
2016-07-07,1273.912
2016-07-08,1292.439
2016-07-11,1308.028
2016-07-12,1324.583
2016-07-13,1327.387
2016-07-14,1331.639
2016-07-15,1330.44
2016-07-18,1333.519
2016-07-19,1328.288
2016-07-20,1332.412
2016-07-21,1333.249
2016-07-22,1333.767
2016-07-25,1332.897
2016-07-26,1338.334
2016-07-27,1339.199
2016-07-28,1343.199
2016-07-29,1356.965
2016-08-01,1349.678
2016-08-02,1339.499
2016-08-03,1337.681
2016-08-04,1343.289
2016-08-05,1350.4
2016-08-08,1357.028
2016-08-09,1362.001
2016-08-10,1359.863
2016-08-11,1364.611
2016-08-12,1365.893
2016-08-15,1370.648
2016-08-16,1362.902
2016-08-17,1362.402
2016-08-18,1373.048
2016-08-19,1369.62
2016-08-22,1371.132
2016-08-23,1377.324
2016-08-24,1369.265
2016-08-25,1369.711
2016-08-26,1367.218
2016-08-29,1368.399
2016-08-30,1365.772
2016-08-31,1363.197
2016-09-01,1367.138
2016-09-02,1377.349
2016-09-05,1380.871
2016-09-06,1389.988
2016-09-07,1395.485
2016-09-08,1394.934
2016-09-09,1361.133
2016-09-12,1365.136
2016-09-13,1344.741
2016-09-14,1340.716
2016-09-15,1349.852
2016-09-16,1345.447
2016-09-19,1355.557
2016-09-20,1351.331
2016-09-21,1371.204
2016-09-22,1389.188
2016-09-23,1380.161
2016-09-26,1370.781
2016-09-27,1370.02
2016-09-28,1380.286
2016-09-29,1375.876
2016-09-30,1380.64
2016-10-03,1376.243
2016-10-04,1368.254
2016-10-05,1371.965
2016-10-06,1367.699
2016-10-07,1360.701
2016-10-10,1366.849
2016-10-11,1350.569
2016-10-12,1348.349
2016-10-13,1343.559
2016-10-14,1344.752
2016-10-17,1341.457
2016-10-18,1353.62
2016-10-19,1361.68
2016-10-20,1359.027
2016-10-21,1356.65
2016-10-24,1359.829
2016-10-25,1356.032
2016-10-26,1354.36
2016-10-27,1343.233
2016-10-28,1343.823
2016-10-31,1349.221
2016-11-01,1342.918
2016-11-02,1330.897
2016-11-03,1331.291
2016-11-04,1327.249
2016-11-07,1344.589
2016-11-08,1347.997
2016-11-09,1356.505
2016-11-10,1366.834
2016-11-11,1370.408
2016-11-14,1379.686
2016-11-15,1386.851
2016-11-16,1382.636
2016-11-17,1388.394
2016-11-18,1385.006
2016-11-21,1395.234
2016-11-22,1405.148
2016-11-23,1403.775
2016-11-24,1406.274
2016-11-25,1410.991
2016-11-28,1404.608
2016-11-29,1405.348
2016-11-30,1407.013
2016-12-01,1407.601
2016-12-02,1410.373
2016-12-05,1421.987
2016-12-06,1434.821
2016-12-07,1453.243
2016-12-08,1463.388
2016-12-09,1464.144
2016-12-12,1459.013
2016-12-13,1464.345
2016-12-14,1451.386
2016-12-15,1441.579
2016-12-16,1442.375
2016-12-19,1447.928
2016-12-20,1452.678
2016-12-21,1450.337
2016-12-22,1446.241
2016-12-23,1449.196
2016-12-26,1448.529
2016-12-27,1451.317
2016-12-28,1442.237
2016-12-29,1446.691
2016-12-30,1447.875
2017-01-02,1450.132
2017-01-03,1452.909
2017-01-04,1474.127
2017-01-05,1477.525
2017-01-06,1473.206
2017-01-09,1461.917
2017-01-10,1469.014
2017-01-11,1467.893
2017-01-12,1470.04
2017-01-13,1474.891
2017-01-16,1470.676
2017-01-17,1468.516
2017-01-18,1472.163
2017-01-19,1461.125
2017-01-20,1467.573
2017-01-23,1469.933
2017-01-24,1483.842
2017-01-25,1495.79
2017-01-26,1491.977
2017-01-27,1487.954
2017-01-30,1476.409
2017-01-31,1481.82
2017-02-01,1482.178
2017-02-02,1483.197
2017-02-03,1494.272
2017-02-06,1486.594
2017-02-07,1484.455
2017-02-08,1489.475
2017-02-09,1493.528
2017-02-10,1503.162
2017-02-13,1509.928
2017-02-14,1511.573
2017-02-15,1517.437
2017-02-16,1520.216
2017-02-17,1515.86
2017-02-20,1516.477
2017-02-21,1523.01
2017-02-22,1519.473
2017-02-23,1520.196
2017-02-24,1514.428
2017-02-27,1517.619
2017-02-28,1513.706
2017-03-01,1526.738
2017-03-02,1515.025
2017-03-03,1513.81
2017-03-06,1510.359
2017-03-07,1503.643
2017-03-08,1494.656
2017-03-09,1491.564
2017-03-10,1499.014
2017-03-13,1504.029
2017-03-14,1497.023
2017-03-15,1509.803
2017-03-16,1520.699
2017-03-17,1522.839
2017-03-20,1519.061
2017-03-21,1501.846
2017-03-22,1495.884
2017-03-23,1501.576
2017-03-24,1502.046
2017-03-27,1499.695
2017-03-28,1512.627
2017-03-29,1511.834
2017-03-30,1518.149
2017-03-31,1515.971
2017-04-03,1507.818
2017-04-04,1507.821
2017-04-05,1501.692
2017-04-06,1506.75
2017-04-07,1506.19
2017-04-10,1510.161
2017-04-11,1516.913
2017-04-12,1507.554
2017-04-13,1498.452
2017-04-14,1497.135
2017-04-17,1510.442
2017-04-18,1507.139
2017-04-19,1508.836
2017-04-20,1519.123
2017-04-21,1515.461
2017-04-24,1536.67
2017-04-25,1546.025
2017-04-26,1548.605
2017-04-27,1546.281
2017-04-28,1537.678
2017-05-01,1540.853
2017-05-02,1542.019
2017-05-03,1535.141
2017-05-04,1533.603
2017-05-05,1543.458
2017-05-08,1544.396
2017-05-09,1539.977
2017-05-10,1545.407
2017-05-11,1536.955
2017-05-12,1533.063
2017-05-15,1541.839
2017-05-16,1544.944
2017-05-17,1525.497
2017-05-18,1522.3
2017-05-19,1535.127
2017-05-22,1545.304
2017-05-23,1547.096
2017-05-24,1548.031
2017-05-25,1550.772
2017-05-26,1546.83
2017-05-29,1546.516
2017-05-30,1542.817
2017-05-31,1543.9
2017-06-01,1559.364
2017-06-02,1566.834
2017-06-05,1560.441
2017-06-06,1556.066
2017-06-07,1557.657
2017-06-08,1560.739
2017-06-09,1567.211
2017-06-12,1568.17
2017-06-13,1578.419
2017-06-14,1579.365
2017-06-15,1563.216
2017-06-16,1568.824
2017-06-19,1574.465
2017-06-20,1560.174
2017-06-21,1552.501
2017-06-22,1553.918
2017-06-23,1560.169
2017-06-26,1565.089
2017-06-27,1558.484
2017-06-28,1571.461
2017-06-29,1568.821
2017-06-30,1567.532
2017-07-03,1575.49
2017-07-04,1574.259
2017-07-05,1569.826
2017-07-06,1560.077
2017-07-07,1562.427
2017-07-10,1562.481
2017-07-11,1561.83
2017-07-12,1572.787
2017-07-13,1578.077
2017-07-14,1586.886
2017-07-17,1591.763
2017-07-18,1591.497
2017-07-19,1601.482
2017-07-20,1604.078
2017-07-21,1600.073
2017-07-24,1598.535
2017-07-25,1607.239
2017-07-26,1604.359
2017-07-27,1606.19
2017-07-28,1603.005
2017-07-31,1605.643
2017-08-01,1613.055
2017-08-02,1607.996
2017-08-03,1606.219
2017-08-04,1607.19
2017-08-07,1609.545
2017-08-08,1605.893
2017-08-09,1597.916
2017-08-10,1583.356
2017-08-11,1577.611
2017-08-14,1589.178
2017-08-15,1581.393
2017-08-16,1586.056
2017-08-17,1573.955
2017-08-18,1569.831
2017-08-21,1572.003
2017-08-22,1579.253
2017-08-23,1580.398
2017-08-24,1580.115
2017-08-25,1586.579
2017-08-28,1586.927
2017-08-29,1582.864
2017-08-30,1584.256
2017-08-31,1595.318
2017-09-01,1604.027
2017-09-04,1600.696
2017-09-05,1589.991
2017-09-06,1592.28
2017-09-07,1594.248
2017-09-08,1596.907
2017-09-11,1610.444
2017-09-12,1616.299
2017-09-13,1614.182
2017-09-14,1612.806
2017-09-15,1619.156
2017-09-18,1622.826
2017-09-19,1626.307
2017-09-20,1630.514
2017-09-21,1623.691
2017-09-22,1628.8
2017-09-25,1630.508
2017-09-26,1627.622
2017-09-27,1634.706
2017-09-28,1641.904
2017-09-29,1646.525
2017-10-02,1652.153
2017-10-03,1655.04
2017-10-04,1653.841
2017-10-05,1655.58
2017-10-06,1651.205
2017-10-09,1649.955
2017-10-10,1659.525
2017-10-11,1658.893
2017-10-12,1659.986
2017-10-13,1665.069
2017-10-16,1666.18
2017-10-17,1659.765
2017-10-18,1663.157
2017-10-19,1665.13
2017-10-20,1665.682
2017-10-23,1659.937
2017-10-24,1661.532
2017-10-25,1654.8
2017-10-26,1656.658
2017-10-27,1657.291
2017-10-30,1655.419
2017-10-31,1659.154
2017-11-01,1660.353
2017-11-02,1664.093
2017-11-03,1661.358
2017-11-06,1664.613
2017-11-07,1659.175
2017-11-08,1661.37
2017-11-09,1655.732
2017-11-10,1654.46
2017-11-13,1649.115
2017-11-14,1647.571
2017-11-15,1637.313
2017-11-16,1650.658
2017-11-17,1654.196
2017-11-20,1658.262
2017-11-21,1666.156
2017-11-22,1670.573
2017-11-23,1673.267
2017-11-24,1674.718
2017-11-27,1669.945
2017-11-28,1680.371
2017-11-29,1690.122
2017-11-30,1697.651
2017-12-01,1691.442
2017-12-04,1696.432
2017-12-05,1686.908
2017-12-06,1676.009
2017-12-07,1682.716
2017-12-08,1689.383
2017-12-11,1692.717
2017-12-12,1690.867
2017-12-13,1692.09
2017-12-14,1685.532
2017-12-15,1692.569
2017-12-18,1711.357
2017-12-19,1702.741
2017-12-20,1705.547
2017-12-21,1711.164
2017-12-22,1712.391
2017-12-25,1712.546
2017-12-26,1714.335
2017-12-27,1719.246
2017-12-28,1725.383
2017-12-29,1723.588
2018-01-01,1723.68
2018-01-02,1733.197
2018-01-03,1734.789
2018-01-04,1744.104
2018-01-05,1750.288
2018-01-08,1751.897
2018-01-09,1752.165
2018-01-10,1752.569
2018-01-11,1765.555
2018-01-12,1774.727
2018-01-15,1782.584
2018-01-16,1772.38
2018-01-17,1778.056
2018-01-18,1769.903
2018-01-19,1781.892
2018-01-22,1791.309
2018-01-23,1799.815
2018-01-24,1803.031
2018-01-25,1804.243
2018-01-26,1807.641
2018-01-29,1792.682
2018-01-30,1776.621
2018-01-31,1774.267
2018-02-01,1776.43
2018-02-02,1746.459
2018-02-05,1699.0
2018-02-06,1683.45
2018-02-07,1690.581
2018-02-08,1656.418
2018-02-09,1656.761
2018-02-12,1670.289
2018-02-13,1673.762
2018-02-14,1693.6
2018-02-15,1709.71
2018-02-16,1720.273
2018-02-19,1722.192
2018-02-20,1712.631
2018-02-21,1707.903
2018-02-22,1703.947
2018-02-23,1721.665
2018-02-26,1728.107
2018-02-27,1711.28
2018-02-28,1692.889
2018-03-01,1678.419
2018-03-02,1682.512
2018-03-05,1694.918
2018-03-06,1710.084
2018-03-07,1710.553
2018-03-08,1711.954
2018-03-09,1725.637
2018-03-12,1732.596
2018-03-13,1727.997
2018-03-14,1720.121
2018-03-15,1716.452
2018-03-16,1720.268
2018-03-19,1707.976
2018-03-20,1705.527
2018-03-21,1709.157
2018-03-22,1685.767
2018-03-23,1660.209
2018-03-26,1678.459
2018-03-27,1674.434
2018-03-28,1674.16
2018-03-29,1684.096
2018-03-30,1685.521
2018-04-02,1664.939
2018-04-03,1672.551
2018-04-04,1682.133
2018-04-05,1695.088
2018-04-06,1679.586
2018-04-09,1682.691
2018-04-10,1703.702
2018-04-11,1702.564
2018-04-12,1706.328
2018-04-13,1706.396
2018-04-16,1717.203
2018-04-17,1724.275
2018-04-18,1732.192
2018-04-19,1730.351
2018-04-20,1719.589
2018-04-23,1719.584
2018-04-24,1716.253
2018-04-25,1711.392
2018-04-26,1718.294
2018-04-27,1722.502
2018-04-30,1712.445
2018-05-01,1707.804
2018-05-02,1706.499
2018-05-03,1701.118
2018-05-04,1712.384
2018-05-07,1718.022
2018-05-08,1718.634
2018-05-09,1725.2
2018-05-10,1732.268
2018-05-11,1739.796
2018-05-14,1739.018
2018-05-15,1730.109
2018-05-16,1733.13
2018-05-17,1738.502
2018-05-18,1735.552
2018-05-21,1742.98
2018-05-22,1741.455
2018-05-23,1735.178
2018-05-24,1732.685
2018-05-25,1727.508
2018-05-28,1724.351
2018-05-29,1708.719
2018-05-30,1722.69
2018-05-31,1717.136
2018-06-01,1723.951
2018-06-04,1734.957
2018-06-05,1734.072
2018-06-06,1746.745
2018-06-07,1749.185
2018-06-08,1748.946
2018-06-11,1751.24
2018-06-12,1752.366
2018-06-13,1744.144
2018-06-14,1745.212
2018-06-15,1736.204
2018-06-18,1734.262
2018-06-19,1725.938
2018-06-20,1732.948
2018-06-21,1723.111
2018-06-22,1730.997
2018-06-25,1714.689
2018-06-26,1716.768
2018-06-27,1703.507
2018-06-28,1702.552
2018-06-29,1707.876
2018-07-02,1699.16
2018-07-03,1704.456
2018-07-04,1704.88
2018-07-05,1713.624
2018-07-06,1726.167
2018-07-09,1738.201
2018-07-10,1737.981
2018-07-11,1722.483
2018-07-12,1721.867
2018-07-13,1721.962
2018-07-16,1718.88
2018-07-17,1722.059
2018-07-18,1725.172
2018-07-19,1725.99
2018-07-20,1725.418
2018-07-23,1724.884
2018-07-24,1724.771
2018-07-25,1727.315
2018-07-26,1737.147
2018-07-27,1732.391
2018-07-30,1733.847
2018-07-31,1739.156
2018-08-01,1732.581
2018-08-02,1729.344
2018-08-03,1732.943
2018-08-06,1732.731
2018-08-07,1738.322
2018-08-08,1737.788
2018-08-09,1737.387
2018-08-10,1721.505
2018-08-13,1707.366
2018-08-14,1718.246
2018-08-15,1701.163
2018-08-16,1713.17
2018-08-17,1722.651
2018-08-20,1729.019
2018-08-21,1740.453
2018-08-22,1742.268
2018-08-23,1734.782
2018-08-24,1739.797
2018-08-27,1748.684
2018-08-28,1751.133
2018-08-29,1753.833
2018-08-30,1746.904
2018-08-31,1744.805
2018-09-03,1740.868
2018-09-04,1731.022
2018-09-05,1732.333
2018-09-06,1725.392
2018-09-07,1717.024
2018-09-10,1720.895
2018-09-11,1720.63
2018-09-12,1723.427
2018-09-13,1726.589
2018-09-14,1732.741
2018-09-17,1730.792
2018-09-18,1739.116
2018-09-19,1740.541
2018-09-20,1753.218
2018-09-21,1754.65
2018-09-24,1744.081
2018-09-25,1742.752
2018-09-26,1734.104
2018-09-27,1728.407
2018-09-28,1730.315
2018-10-01,1722.973
2018-10-02,1718.051
2018-10-03,1721.206
2018-10-04,1709.48
2018-10-05,1698.891
2018-10-08,1699.175
2018-10-09,1691.604
2018-10-10,1666.248
2018-10-11,1630.412
2018-10-12,1629.979
2018-10-15,1631.801
2018-10-16,1657.206
2018-10-17,1654.859
2018-10-18,1638.472
2018-10-19,1632.238
2018-10-22,1621.366
2018-10-23,1602.985
2018-10-24,1575.401
2018-10-25,1581.717
2018-10-26,1568.834
2018-10-29,1572.983
2018-10-30,1590.394
2018-10-31,1597.975
2018-11-01,1619.822
2018-11-02,1620.546
2018-11-05,1625.249
2018-11-06,1635.305
2018-11-07,1651.484
2018-11-08,1650.596
2018-11-09,1636.263
2018-11-12,1616.121
2018-11-13,1613.724
2018-11-14,1606.338
2018-11-15,1608.799
2018-11-16,1613.398
2018-11-19,1604.128
2018-11-20,1579.904
2018-11-21,1587.95
2018-11-22,1588.437
2018-11-23,1585.243
2018-11-26,1599.261
2018-11-27,1593.281
2018-11-28,1607.218
2018-11-29,1609.409
2018-11-30,1610.851
2018-12-03,1627.231
2018-12-04,1585.596
2018-12-05,1580.612
2018-12-06,1568.526
2018-12-07,1555.429
2018-12-10,1532.36
2018-12-11,1529.219
2018-12-12,1545.52
2018-12-13,1537.4
2018-12-14,1520.081
2018-12-17,1496.636
2018-12-18,1492.806
2018-12-19,1479.471
2018-12-20,1459.125
2018-12-21,1439.592
2018-12-24,1415.583
2018-12-25,1408.732
2018-12-26,1445.874
2018-12-27,1451.375
2018-12-28,1461.005
2018-12-31,1470.272
2019-01-01,1470.373
2019-01-02,1469.672
2019-01-03,1463.823
2019-01-04,1497.002
2019-01-07,1517.042
2019-01-08,1533.401
2019-01-09,1548.942
2019-01-10,1554.584
2019-01-11,1557.309
2019-01-14,1550.758
2019-01-15,1555.249
2019-01-16,1563.838
2019-01-17,1571.277
2019-01-18,1588.471
2019-01-21,1589.188
2019-01-22,1573.83
2019-01-23,1572.562
2019-01-24,1580.811
2019-01-25,1598.087
2019-01-28,1594.934
2019-01-29,1598.837
2019-01-30,1606.715
2019-01-31,1616.031
2019-02-01,1614.802
2019-02-04,1621.302
2019-02-05,1626.988
2019-02-06,1625.819
2019-02-07,1613.878
2019-02-08,1604.029
2019-02-11,1608.804
2019-02-12,1624.069
2019-02-13,1630.334
2019-02-14,1625.979
2019-02-15,1639.151
2019-02-18,1645.837
2019-02-19,1651.914
2019-02-20,1660.013
2019-02-21,1655.572
2019-02-22,1662.356
2019-02-25,1662.863
2019-02-26,1659.168
2019-02-27,1661.042
2019-02-28,1656.902
2019-03-01,1662.979
2019-03-04,1661.441
2019-03-05,1655.1
2019-03-06,1642.274
2019-03-07,1626.941
2019-03-08,1617.274
2019-03-11,1633.513
2019-03-12,1641.358
2019-03-13,1647.337
2019-03-14,1646.3
2019-03-15,1652.386
2019-03-18,1661.056
2019-03-19,1656.648
2019-03-20,1643.66
2019-03-21,1654.772
2019-03-22,1628.687
2019-03-25,1622.775
2019-03-26,1638.977
2019-03-27,1639.106
2019-03-28,1638.429
2019-03-29,1643.697
2019-04-01,1665.509
2019-04-02,1663.315
2019-04-03,1674.805
2019-04-04,1678.671
2019-04-05,1686.615
2019-04-08,1685.909
2019-04-09,1672.072
2019-04-10,1681.29
2019-04-11,1683.326
2019-04-12,1693.572
2019-04-15,1693.082
2019-04-16,1693.921
2019-04-17,1689.134
2019-04-18,1685.923
2019-04-19,1686.235
2019-04-22,1679.883
2019-04-23,1691.786
2019-04-24,1690.612
2019-04-25,1680.883
2019-04-26,1688.919
2019-04-29,1689.723
2019-04-30,1690.829
2019-05-01,1683.884
2019-05-02,1680.241
2019-05-03,1695.017
2019-05-06,1687.457
2019-05-07,1665.136
2019-05-08,1656.886
2019-05-09,1648.548
2019-05-10,1656.586
2019-05-13,1625.906
2019-05-14,1636.011
2019-05-15,1638.529
2019-05-16,1645.737
2019-05-17,1635.694
2019-05-20,1626.432
2019-05-21,1637.591
2019-05-22,1627.117
2019-05-23,1607.195
2019-05-24,1615.357
2019-05-27,1615.75
2019-05-28,1605.74
2019-05-29,1592.382
2019-05-30,1587.886
2019-05-31,1576.503
2019-06-03,1584.241
2019-06-04,1609.931
2019-06-05,1619.519
2019-06-06,1618.787
2019-06-07,1628.111
2019-06-10,1631.108
2019-06-11,1635.43
2019-06-12,1631.64
2019-06-13,1636.966
2019-06-14,1629.596
2019-06-17,1626.016
2019-06-18,1637.993
2019-06-19,1645.716
2019-06-20,1659.133
2019-06-21,1651.979
2019-06-24,1645.717
2019-06-25,1640.209
2019-06-26,1633.338
2019-06-27,1647.222
2019-06-28,1661.979
2019-07-01,1670.014
2019-07-02,1668.866
2019-07-03,1681.624
2019-07-04,1684.471
2019-07-05,1680.474
2019-07-08,1669.801
2019-07-09,1665.332
2019-07-10,1666.91
2019-07-11,1666.789
2019-07-12,1676.725
2019-07-15,1672.813
2019-07-16,1670.963
2019-07-17,1661.084
2019-07-18,1658.922
2019-07-19,1659.362
2019-07-22,1656.768
2019-07-23,1668.988
2019-07-24,1682.432
2019-07-25,1673.164
2019-07-26,1676.151
2019-07-29,1669.716
2019-07-30,1671.599
2019-07-31,1661.865
2019-08-01,1641.434
2019-08-02,1625.408
2019-08-05,1590.279
2019-08-06,1595.026
2019-08-07,1596.707
2019-08-08,1618.525
2019-08-09,1606.883
2019-08-12,1592.386
2019-08-13,1597.415
2019-08-14,1566.286
2019-08-15,1558.637
2019-08-16,1580.84
2019-08-19,1599.456
2019-08-20,1590.131
2019-08-21,1598.815
2019-08-22,1600.647
2019-08-23,1575.416
2019-08-26,1577.974
2019-08-27,1573.413
2019-08-28,1579.844
2019-08-29,1594.739
2019-08-30,1601.755
2019-09-02,1598.642
2019-09-03,1592.377
2019-09-04,1609.193
2019-09-05,1629.633
2019-09-06,1632.869
2019-09-09,1649.264
2019-09-10,1663.307
2019-09-11,1681.166
2019-09-12,1682.69
2019-09-13,1691.081
2019-09-16,1692.072
2019-09-17,1687.904
2019-09-18,1683.47
2019-09-19,1682.921
2019-09-20,1680.94
2019-09-23,1679.871
2019-09-24,1671.149
2019-09-25,1675.833
2019-09-26,1674.16
2019-09-27,1672.006
2019-09-30,1672.456
2019-10-01,1655.074
2019-10-02,1633.916
2019-10-03,1635.451
2019-10-04,1646.276
2019-10-07,1644.671
2019-10-08,1624.632
2019-10-09,1628.589
2019-10-10,1638.093
2019-10-11,1668.763
2019-10-14,1663.262
2019-10-15,1679.146
2019-10-16,1682.12
2019-10-17,1690.395
2019-10-18,1692.059
2019-10-21,1706.367
2019-10-22,1706.745
2019-10-23,1711.173
2019-10-24,1709.763
2019-10-25,1711.992
2019-10-28,1717.325
2019-10-29,1723.626
2019-10-30,1719.907
2019-10-31,1715.001
