Date,DENMARK VALUE Standard (Large+Mid Cap)
2014-05-19,9793.683
2014-05-20,9894.24
2014-05-21,10128.423
2014-05-22,10166.417
2014-05-23,10170.16
2014-05-26,10192.453
2014-05-27,10178.943
2014-05-28,10265.026
2014-05-29,10278.696
2014-05-30,10301.812
2014-06-02,10323.76
2014-06-03,10191.857
2014-06-04,10201.771
2014-06-05,10198.7
2014-06-06,10433.671
2014-06-09,10398.888
2014-06-10,10415.461
2014-06-11,10257.322
2014-06-12,10296.724
2014-06-13,10297.486
2014-06-16,10240.695
2014-06-17,9889.585
2014-06-18,10119.055
2014-06-19,10166.067
2014-06-20,10010.443
2014-06-23,10039.424
2014-06-24,10026.426
2014-06-25,10010.37
2014-06-26,10079.693
2014-06-27,10159.754
2014-06-30,10217.492
2014-07-01,10242.904
2014-07-02,10329.658
2014-07-03,10269.192
2014-07-04,10236.735
2014-07-07,10190.027
2014-07-08,10104.945
2014-07-09,10059.798
2014-07-10,10001.676
2014-07-11,10026.387
2014-07-14,10108.334
2014-07-15,10020.083
2014-07-16,10050.103
2014-07-17,10021.858
2014-07-18,9918.854
2014-07-21,9868.171
2014-07-22,9921.181
2014-07-23,10034.738
2014-07-24,10025.935
2014-07-25,9935.195
2014-07-28,9907.576
2014-07-29,9920.358
2014-07-30,9925.55
2014-07-31,9792.36
2014-08-01,9714.263
2014-08-04,9694.738
2014-08-05,9759.136
2014-08-06,9691.099
2014-08-07,9359.68
2014-08-08,9319.047
2014-08-11,9354.479
2014-08-12,9401.234
2014-08-13,9500.843
2014-08-14,9509.226
2014-08-15,9544.719
2014-08-18,9629.413
2014-08-19,9917.699
2014-08-20,9917.89
2014-08-21,10000.895
2014-08-22,9939.363
2014-08-25,9990.713
2014-08-26,10010.055
2014-08-27,10029.513
2014-08-28,9968.312
2014-08-29,9871.241
2014-09-01,9851.642
2014-09-02,9949.177
2014-09-03,9993.616
2014-09-04,9925.389
2014-09-05,9920.6
2014-09-08,9949.937
2014-09-09,9935.352
2014-09-10,9932.052
2014-09-11,9914.579
2014-09-12,9950.326
2014-09-15,9716.299
2014-09-16,9717.281
2014-09-17,9951.473
2014-09-18,9926.548
2014-09-19,9975.613
2014-09-22,9922.579
2014-09-23,9862.047
2014-09-24,9601.066
2014-09-25,9437.942
2014-09-26,9562.363
2014-09-29,9405.508
2014-09-30,9298.516
2014-10-01,9192.074
2014-10-02,9049.788
2014-10-03,9106.413
2014-10-06,9127.929
2014-10-07,9023.202
2014-10-08,8864.697
2014-10-09,8863.035
2014-10-10,8653.92
2014-10-13,8663.522
2014-10-14,8654.981
2014-10-15,8514.735
2014-10-16,8368.322
2014-10-17,8509.782
2014-10-20,8572.743
2014-10-21,8792.719
2014-10-22,8926.399
2014-10-23,8976.498
2014-10-24,8967.222
2014-10-27,9061.97
2014-10-28,9149.119
2014-10-29,9313.486
2014-10-30,9181.865
2014-10-31,9214.726
2014-11-03,9098.91
2014-11-04,9066.368
2014-11-05,8821.062
2014-11-06,8822.117
2014-11-07,8763.575
2014-11-10,8949.593
2014-11-11,8773.408
2014-11-12,8653.843
2014-11-13,8651.858
2014-11-14,8639.598
2014-11-17,8591.715
2014-11-18,8804.262
2014-11-19,8854.798
2014-11-20,8763.552
2014-11-21,8773.444
2014-11-24,8866.56
2014-11-25,8969.524
2014-11-26,9048.631
2014-11-27,8879.202
2014-11-28,8783.618
2014-12-01,8691.683
2014-12-02,8654.742
2014-12-03,8766.281
2014-12-04,8760.819
2014-12-05,8606.446
2014-12-08,8517.506
2014-12-09,8483.799
2014-12-10,8366.444
2014-12-11,8177.313
2014-12-12,8255.257
2014-12-15,8115.787
2014-12-16,8066.627
2014-12-17,8179.453
2014-12-18,8389.933
2014-12-19,8459.793
2014-12-22,8543.697
2014-12-23,8521.421
2014-12-24,8529.798
2014-12-25,8529.798
2014-12-26,8516.682
2014-12-29,8495.201
2014-12-30,8426.449
2014-12-31,8380.851
2015-01-01,8380.851
2015-01-02,8439.971
2015-01-05,8222.312
2015-01-06,8096.343
2015-01-07,8058.682
2015-01-08,8221.37
2015-01-09,8257.142
2015-01-12,8270.143
2015-01-13,8458.497
2015-01-14,8304.601
2015-01-15,8305.576
2015-01-16,8190.778
2015-01-19,8333.329
2015-01-20,8307.881
2015-01-21,8401.912
2015-01-22,8356.519
2015-01-23,8301.659
2015-01-26,8431.108
2015-01-27,8416.949
2015-01-28,8503.605
2015-01-29,8403.494
2015-01-30,8377.572
2015-02-02,8423.01
2015-02-03,8673.7
2015-02-04,8558.098
2015-02-05,8489.422
2015-02-06,8495.084
2015-02-09,8394.534
2015-02-10,8319.398
2015-02-11,8201.006
2015-02-12,8346.946
2015-02-13,8531.648
2015-02-16,8654.639
2015-02-17,8664.531
2015-02-18,8763.083
2015-02-19,8814.299
2015-02-20,8835.203
2015-02-23,8848.848
2015-02-24,8773.38
2015-02-25,9303.655
2015-02-26,9223.465
2015-02-27,9283.56
2015-03-02,9235.08
2015-03-03,9161.773
2015-03-04,9067.891
2015-03-05,9148.382
2015-03-06,8981.27
2015-03-09,9003.437
2015-03-10,8770.369
2015-03-11,8713.096
2015-03-12,8701.465
2015-03-13,8608.077
2015-03-16,8707.638
2015-03-17,8631.093
2015-03-18,8721.006
2015-03-19,8807.368
2015-03-20,9014.476
2015-03-23,9226.54
2015-03-24,9245.117
2015-03-25,9288.934
2015-03-26,9151.959
2015-03-27,9138.79
2015-03-30,9261.727
2015-03-31,9211.871
2015-04-01,9325.317
2015-04-02,9431.593
2015-04-03,9431.593
2015-04-06,9559.472
2015-04-07,9519.248
2015-04-08,9492.567
2015-04-09,9409.584
2015-04-10,9334.458
2015-04-13,9182.491
2015-04-14,9116.006
2015-04-15,9092.399
2015-04-16,9091.369
2015-04-17,9033.042
2015-04-20,9014.859
2015-04-21,9133.029
2015-04-22,9004.724
2015-04-23,9023.756
2015-04-24,9067.551
2015-04-27,9072.358
2015-04-28,9078.414
2015-04-29,9091.544
2015-04-30,9019.612
2015-05-01,9030.392
2015-05-04,9085.211
2015-05-05,9081.827
2015-05-06,9138.62
2015-05-07,8990.843
2015-05-08,8979.085
2015-05-11,9148.474
2015-05-12,9124.882
2015-05-13,9168.461
2015-05-14,9187.96
2015-05-15,9238.522
2015-05-18,9094.153
2015-05-19,8963.078
2015-05-20,8940.511
2015-05-21,8831.312
2015-05-22,8729.992
2015-05-25,8729.992
2015-05-26,8533.715
2015-05-27,8622.584
2015-05-28,8745.539
2015-05-29,8735.055
2015-06-01,8682.984
2015-06-02,8907.962
2015-06-03,9061.893
2015-06-04,9001.811
2015-06-05,8863.805
2015-06-08,8763.127
2015-06-09,8667.105
2015-06-10,8853.583
2015-06-11,8788.92
2015-06-12,8679.527
2015-06-15,8486.623
2015-06-16,8565.502
2015-06-17,8528.96
2015-06-18,8645.636
2015-06-19,8610.844
2015-06-22,8864.497
2015-06-23,8689.009
2015-06-24,8645.873
2015-06-25,8696.136
2015-06-26,8682.226
2015-06-29,8554.661
2015-06-30,8472.077
2015-07-01,8380.717
2015-07-02,8397.442
2015-07-03,8371.168
2015-07-06,8225.664
2015-07-07,8055.737
2015-07-08,8163.426
2015-07-09,8281.752
2015-07-10,8503.442
2015-07-13,8488.528
2015-07-14,8493.667
2015-07-15,8513.706
2015-07-16,8633.305
2015-07-17,8569.269
2015-07-20,8633.813
2015-07-21,8619.405
2015-07-22,8545.916
2015-07-23,8602.595
2015-07-24,8524.161
2015-07-27,8437.944
2015-07-28,8364.701
2015-07-29,8383.407
2015-07-30,8315.625
2015-07-31,8418.27
2015-08-03,8512.65
2015-08-04,8537.167
2015-08-05,8532.902
2015-08-06,8550.4
2015-08-07,8396.342
2015-08-10,8371.766
2015-08-11,8415.609
2015-08-12,8448.175
2015-08-13,8678.599
2015-08-14,8683.427
2015-08-17,8645.515
2015-08-18,8627.673
2015-08-19,8463.323
2015-08-20,8372.259
2015-08-21,8279.452
2015-08-24,7970.248
2015-08-25,8120.35
2015-08-26,8027.019
2015-08-27,8102.213
2015-08-28,8105.709
2015-08-31,8076.062
2015-09-01,7959.758
2015-09-02,8032.496
2015-09-03,8066.971
2015-09-04,7915.788
2015-09-07,7908.412
2015-09-08,7959.58
2015-09-09,8112.456
2015-09-10,8044.207
2015-09-11,7965.512
2015-09-14,7913.007
2015-09-15,7853.622
2015-09-16,7878.777
2015-09-17,7920.963
2015-09-18,7860.695
2015-09-21,7807.688
2015-09-22,7635.448
2015-09-23,7592.702
2015-09-24,7450.452
2015-09-25,7466.854
2015-09-28,7376.499
2015-09-29,7369.905
2015-09-30,7463.454
2015-10-01,7475.369
2015-10-02,7495.167
2015-10-05,7583.334
2015-10-06,7626.775
2015-10-07,7806.918
2015-10-08,7815.476
2015-10-09,7963.987
2015-10-12,7893.736
2015-10-13,7816.892
2015-10-14,7733.759
2015-10-15,7690.884
2015-10-16,7714.831
2015-10-19,7691.242
2015-10-20,7686.091
2015-10-21,7636.763
2015-10-22,7534.025
2015-10-23,7289.472
2015-10-26,7382.92
2015-10-27,7256.503
2015-10-28,7303.168
2015-10-29,7063.604
2015-10-30,7184.002
2015-11-02,7228.591
2015-11-03,7229.528
2015-11-04,7256.406
2015-11-05,7231.608
2015-11-06,7291.477
2015-11-09,7173.066
2015-11-10,7050.395
2015-11-11,7151.368
2015-11-12,7087.916
2015-11-13,6992.387
2015-11-16,6996.953
2015-11-17,7040.225
2015-11-18,7037.326
2015-11-19,7178.402
2015-11-20,7070.496
2015-11-23,7022.261
2015-11-24,7063.41
2015-11-25,7071.517
2015-11-26,7132.689
2015-11-27,7114.84
2015-11-30,7290.618
2015-12-01,7300.792
2015-12-02,7142.627
2015-12-03,7182.096
2015-12-04,7127.989
2015-12-07,7082.167
2015-12-08,6933.417
2015-12-09,6958.553
2015-12-10,6868.177
2015-12-11,6740.287
2015-12-14,6717.885
2015-12-15,6727.198
2015-12-16,6742.13
2015-12-17,6726.09
2015-12-18,6574.862
2015-12-21,6632.757
2015-12-22,6636.509
2015-12-23,6688.311
2015-12-24,6737.274
2015-12-25,6737.274
2015-12-28,6717.056
2015-12-29,6751.993
2015-12-30,6774.231
2015-12-31,6742.134
2016-01-01,6742.134
2016-01-04,6599.962
2016-01-05,6582.61
2016-01-06,6468.648
2016-01-07,6342.316
2016-01-08,6278.51
2016-01-11,6225.436
2016-01-12,6144.723
2016-01-13,6137.203
2016-01-14,6131.522
2016-01-15,5999.464
2016-01-18,5942.213
2016-01-19,6013.879
2016-01-20,5819.944
2016-01-21,5999.247
2016-01-22,6260.658
2016-01-25,6234.34
2016-01-26,6307.962
2016-01-27,6244.135
2016-01-28,6303.908
2016-01-29,6383.854
2016-02-01,6459.212
2016-02-02,6239.47
2016-02-03,6243.596
2016-02-04,6527.635
2016-02-05,6626.195
2016-02-08,6380.074
2016-02-09,6249.893
2016-02-10,6156.203
2016-02-11,6012.434
2016-02-12,6197.633
2016-02-15,6480.012
2016-02-16,6347.1
2016-02-17,6580.55
2016-02-18,6514.763
2016-02-19,6365.66
2016-02-22,6474.239
2016-02-23,6409.911
2016-02-24,6168.544
2016-02-25,6315.156
2016-02-26,6432.112
2016-02-29,6496.228
2016-03-01,6519.167
2016-03-02,6590.658
2016-03-03,6707.14
2016-03-04,6850.259
2016-03-07,6835.816
2016-03-08,6698.415
2016-03-09,6658.267
2016-03-10,6589.065
2016-03-11,6736.846
2016-03-14,6746.373
2016-03-15,6687.721
2016-03-16,6676.327
2016-03-17,6771.65
2016-03-18,6877.364
2016-03-21,6810.009
2016-03-22,6850.913
2016-03-23,6798.202
2016-03-24,6790.161
2016-03-25,6790.161
2016-03-28,6821.569
2016-03-29,6719.35
2016-03-30,6963.81
2016-03-31,6855.296
2016-04-01,6767.164
2016-04-04,6811.608
2016-04-05,6635.741
2016-04-06,6659.043
2016-04-07,6645.652
2016-04-08,6790.168
2016-04-11,6839.8
2016-04-12,6783.154
2016-04-13,6880.781
2016-04-14,7023.579
2016-04-15,7071.576
2016-04-18,7102.375
2016-04-19,7363.784
2016-04-20,7410.456
2016-04-21,7427.042
2016-04-22,7395.683
2016-04-25,7259.999
2016-04-26,7263.448
2016-04-27,7324.019
2016-04-28,7240.667
2016-04-29,7295.6
2016-05-02,7237.081
2016-05-03,7137.009
2016-05-04,7365.88
2016-05-05,7307.355
2016-05-06,7322.503
2016-05-09,7220.85
2016-05-10,7164.369
2016-05-11,7100.468
2016-05-12,7112.594
2016-05-13,7004.926
2016-05-16,7025.413
2016-05-17,7183.26
2016-05-18,7097.398
2016-05-19,6919.666
2016-05-20,7040.187
2016-05-23,6982.182
2016-05-24,6969.253
2016-05-25,6951.554
2016-05-26,7047.496
2016-05-27,6938.599
2016-05-30,6974.028
2016-05-31,6955.873
2016-06-01,6972.928
2016-06-02,6940.092
2016-06-03,6969.618
2016-06-06,7029.958
2016-06-07,7131.049
2016-06-08,7132.799
2016-06-09,6974.29
2016-06-10,6773.242
2016-06-13,6651.112
2016-06-14,6424.287
2016-06-15,6506.579
2016-06-16,6294.316
2016-06-17,6434.121
2016-06-20,6643.493
2016-06-21,6661.789
2016-06-22,6721.39
2016-06-23,7039.509
2016-06-24,6576.026
2016-06-27,6111.629
2016-06-28,6328.53
2016-06-29,6522.45
2016-06-30,6610.694
2016-07-01,6716.381
2016-07-04,6655.621
2016-07-05,6438.368
2016-07-06,6223.305
2016-07-07,6382.57
2016-07-08,6541.602
2016-07-11,6612.34
2016-07-12,6688.238
2016-07-13,6667.792
2016-07-14,6695.288
2016-07-15,6615.282
2016-07-18,6586.943
2016-07-19,6558.37
2016-07-20,6675.8
2016-07-21,6664.08
2016-07-22,6659.113
2016-07-25,6640.207
2016-07-26,6662.272
2016-07-27,6709.28
2016-07-28,6806.654
2016-07-29,6918.29
2016-08-01,6891.97
2016-08-02,6817.598
2016-08-03,6790.974
2016-08-04,6836.349
2016-08-05,6838.302
2016-08-08,6850.028
2016-08-09,6987.972
2016-08-10,7019.134
2016-08-11,7019.488
2016-08-12,7081.185
2016-08-15,7073.063
2016-08-16,7096.258
2016-08-17,7020.567
2016-08-18,7108.292
2016-08-19,7166.397
2016-08-22,7186.742
2016-08-23,7288.601
2016-08-24,7313.445
2016-08-25,7293.982
2016-08-26,7340.442
2016-08-29,7293.918
2016-08-30,7320.854
2016-08-31,7359.975
2016-09-01,7400.693
2016-09-02,7469.474
2016-09-05,7522.91
2016-09-06,7477.115
2016-09-07,7507.075
2016-09-08,7524.354
2016-09-09,7456.72
2016-09-12,7377.259
2016-09-13,7408.856
2016-09-14,7384.368
2016-09-15,7435.2
2016-09-16,7285.523
2016-09-19,7359.463
2016-09-20,7335.143
2016-09-21,7361.045
2016-09-22,7530.93
2016-09-23,7381.479
2016-09-26,7318.953
2016-09-27,7200.966
2016-09-28,7294.662
2016-09-29,7368.575
2016-09-30,7374.594
2016-10-03,7363.132
2016-10-04,7364.298
2016-10-05,7394.133
2016-10-06,7417.741
2016-10-07,7367.636
2016-10-10,7380.533
2016-10-11,7284.833
2016-10-12,7290.78
2016-10-13,7191.127
2016-10-14,7342.93
2016-10-17,7318.971
2016-10-18,7408.416
2016-10-19,7503.922
2016-10-20,7489.861
2016-10-21,7515.163
2016-10-24,7541.754
2016-10-25,7502.173
2016-10-26,7515.217
2016-10-27,7556.521
2016-10-28,7491.654
2016-10-31,7549.103
2016-11-01,7472.153
2016-11-02,7232.824
2016-11-03,7258.365
2016-11-04,7203.772
2016-11-07,7292.317
2016-11-08,7272.186
2016-11-09,7112.449
2016-11-10,7043.065
2016-11-11,6952.86
2016-11-14,6912.713
2016-11-15,6928.78
2016-11-16,6860.589
2016-11-17,6868.526
2016-11-18,6840.658
2016-11-21,6868.048
2016-11-22,6929.381
2016-11-23,6864.034
2016-11-24,6820.184
2016-11-25,6914.022
2016-11-28,6897.002
2016-11-29,6961.98
2016-11-30,6937.348
2016-12-01,6926.36
2016-12-02,6981.39
2016-12-05,7077.078
2016-12-06,7150.078
2016-12-07,7193.195
2016-12-08,7232.349
2016-12-09,7244.697
2016-12-12,7252.194
2016-12-13,7395.392
2016-12-14,7444.47
2016-12-15,7337.58
2016-12-16,7306.945
2016-12-19,7261.405
2016-12-20,7254.286
2016-12-21,7300.559
2016-12-22,7341.343
2016-12-23,7367.209
2016-12-26,7367.209
2016-12-27,7374.537
2016-12-28,7309.233
2016-12-29,7416.215
2016-12-30,7428.025
2017-01-02,7551.044
2017-01-03,7464.301
2017-01-04,7471.507
2017-01-05,7643.823
2017-01-06,7709.233
2017-01-09,7603.967
2017-01-10,7586.185
2017-01-11,7535.568
2017-01-12,7710.983
2017-01-13,7768.054
2017-01-16,7752.695
2017-01-17,7793.747
2017-01-18,7714.532
2017-01-19,7702.185
2017-01-20,7811.397
2017-01-23,7778.309
2017-01-24,7771.831
2017-01-25,7935.087
2017-01-26,7894.688
2017-01-27,7874.427
2017-01-30,7835.773
2017-01-31,7910.029
2017-02-01,7932.814
2017-02-02,8031.036
2017-02-03,8037.624
2017-02-06,7948.592
2017-02-07,7970.798
2017-02-08,7854.885
2017-02-09,7949.255
2017-02-10,7952.305
2017-02-13,7975.046
2017-02-14,7965.044
2017-02-15,8063.553
2017-02-16,8138.76
2017-02-17,8072.254
2017-02-20,8019.204
2017-02-21,7989.091
2017-02-22,7952.612
2017-02-23,7927.415
2017-02-24,7798.719
2017-02-27,7886.619
2017-02-28,7863.974
2017-03-01,7956.82
2017-03-02,7940.789
2017-03-03,7945.562
2017-03-06,7966.979
2017-03-07,7930.915
2017-03-08,7957.982
2017-03-09,7954.49
2017-03-10,8076.962
2017-03-13,8124.882
2017-03-14,8101.811
2017-03-15,8135.129
2017-03-16,8277.624
2017-03-17,8345.311
2017-03-20,8352.598
2017-03-21,8244.675
2017-03-22,8166.012
2017-03-23,8193.871
2017-03-24,8270.026
2017-03-27,8248.188
2017-03-28,8303.216
2017-03-29,8205.182
2017-03-30,8250.202
2017-03-31,8256.898
2017-04-03,8197.452
2017-04-04,8241.042
2017-04-05,8305.672
2017-04-06,8278.516
2017-04-07,8201.004
2017-04-10,8217.45
2017-04-11,8215.769
2017-04-12,8272.963
2017-04-13,8274.912
2017-04-14,8274.912
2017-04-17,8304.568
2017-04-18,8193.996
2017-04-19,8246.53
2017-04-20,8320.377
2017-04-21,8207.567
2017-04-24,8515.962
2017-04-25,8576.918
2017-04-26,8567.561
2017-04-27,8551.736
2017-04-28,8675.259
2017-05-01,8726.526
2017-05-02,8716.787
2017-05-03,8688.335
2017-05-04,8770.754
2017-05-05,8903.065
2017-05-08,8895.203
2017-05-09,8868.263
2017-05-10,8863.248
2017-05-11,8908.673
2017-05-12,8954.316
2017-05-15,9106.627
2017-05-16,9169.453
2017-05-17,9037.07
2017-05-18,8989.449
2017-05-19,9082.697
2017-05-22,9166.473
2017-05-23,9190.989
2017-05-24,9196.969
2017-05-25,9222.4
2017-05-26,9197.383
2017-05-29,9156.371
2017-05-30,9181.522
2017-05-31,9284.8
2017-06-01,9285.17
2017-06-02,9326.896
2017-06-05,9307.852
2017-06-06,9290.504
2017-06-07,9292.066
2017-06-08,9274.701
2017-06-09,9301.518
2017-06-12,9247.512
2017-06-13,9303.937
2017-06-14,9398.163
2017-06-15,9224.46
2017-06-16,9309.235
2017-06-19,9458.475
2017-06-20,9433.136
2017-06-21,9357.554
2017-06-22,9297.173
2017-06-23,9324.31
2017-06-26,9394.427
2017-06-27,9371.335
2017-06-28,9463.62
2017-06-29,9518.232
2017-06-30,9494.909
2017-07-03,9630.804
2017-07-04,9608.301
2017-07-05,9567.455
2017-07-06,9599.315
2017-07-07,9567.904
2017-07-10,9644.223
2017-07-11,9643.976
2017-07-12,9689.472
2017-07-13,9704.562
2017-07-14,9758.454
2017-07-17,9793.032
2017-07-18,9870.307
2017-07-19,9885.259
2017-07-20,9887.685
2017-07-21,9874.56
2017-07-24,9788.037
2017-07-25,9861.705
2017-07-26,9870.713
2017-07-27,9989.67
2017-07-28,10004.779
2017-07-31,10033.369
2017-08-01,10094.22
2017-08-02,10062.254
2017-08-03,10032.993
2017-08-04,9998.505
2017-08-07,10008.699
2017-08-08,9978.802
2017-08-09,9938.285
2017-08-10,9829.121
2017-08-11,9802.429
2017-08-14,9896.884
2017-08-15,9801.413
2017-08-16,9813.752
2017-08-17,9756.155
2017-08-18,9720.623
2017-08-21,9810.119
2017-08-22,9810.887
2017-08-23,9799.411
2017-08-24,9823.658
2017-08-25,9860.848
2017-08-28,9938.775
2017-08-29,9893.605
2017-08-30,9870.865
2017-08-31,9841.709
2017-09-01,9913.418
2017-09-04,9893.493
2017-09-05,9800.587
2017-09-06,9678.494
2017-09-07,9743.299
2017-09-08,9753.385
2017-09-11,9816.241
2017-09-12,9892.492
2017-09-13,9841.234
2017-09-14,9791.504
2017-09-15,9750.783
2017-09-18,9849.912
2017-09-19,9965.664
2017-09-20,9967.05
2017-09-21,9967.028
2017-09-22,10016.116
2017-09-25,9978.328
2017-09-26,9924.37
2017-09-27,9936.019
2017-09-28,10050.145
2017-09-29,10121.266
2017-10-02,10077.503
2017-10-03,10087.147
2017-10-04,9950.366
2017-10-05,9997.436
2017-10-06,10030.497
2017-10-09,10093.35
2017-10-10,10174.629
2017-10-11,10272.57
2017-10-12,10237.916
2017-10-13,10177.818
2017-10-16,10072.825
2017-10-17,10093.77
2017-10-18,10166.236
2017-10-19,10161.594
2017-10-20,10181.429
2017-10-23,10125.142
2017-10-24,10060.069
2017-10-25,10019.15
2017-10-26,9952.09
2017-10-27,9694.222
2017-10-30,9776.553
2017-10-31,9840.801
2017-11-01,9793.929
2017-11-02,9878.457
2017-11-03,9672.39
2017-11-06,9712.985
2017-11-07,9697.56
2017-11-08,9759.166
2017-11-09,9640.407
2017-11-10,9660.039
2017-11-13,9524.525
2017-11-14,9482.052
2017-11-15,9546.282
2017-11-16,9522.71
2017-11-17,9523.9
2017-11-20,9499.296
2017-11-21,9449.016
2017-11-22,9520.697
2017-11-23,9514.432
2017-11-24,9598.211
2017-11-27,9513.153
2017-11-28,9597.342
2017-11-29,9762.984
2017-11-30,9793.408
2017-12-01,9731.23
2017-12-04,9722.597
2017-12-05,9494.066
2017-12-06,9386.858
2017-12-07,9475.767
2017-12-08,9703.942
2017-12-11,9876.036
2017-12-12,9855.528
2017-12-13,9823.28
2017-12-14,9819.098
2017-12-15,9711.857
2017-12-18,9917.675
2017-12-19,9878.641
2017-12-20,9899.697
2017-12-21,9964.364
2017-12-22,9960.263
2017-12-25,9960.263
2017-12-26,9985.345
2017-12-27,9970.282
2017-12-28,10000.212
2017-12-29,10050.177
2018-01-01,10050.177
2018-01-02,10142.167
2018-01-03,10082.597
2018-01-04,10241.512
2018-01-05,10228.208
2018-01-08,10251.913
2018-01-09,10148.62
2018-01-10,10301.485
2018-01-11,10423.138
2018-01-12,10456.539
2018-01-15,10618.643
2018-01-16,10574.348
2018-01-17,10580.8
2018-01-18,10417.47
2018-01-19,10350.726
2018-01-22,10477.039
2018-01-23,10480.656
2018-01-24,10607.186
2018-01-25,10476.576
2018-01-26,10550.578
2018-01-29,10542.909
2018-01-30,10435.547
2018-01-31,10485.312
2018-02-01,10328.682
2018-02-02,10375.527
2018-02-05,10362.833
2018-02-06,10058.699
2018-02-07,10166.965
2018-02-08,10299.045
2018-02-09,10254.251
2018-02-12,10577.62
2018-02-13,10567.193
2018-02-14,10697.067
2018-02-15,10803.293
2018-02-16,10914.564
2018-02-19,10880.859
2018-02-20,10678.273
2018-02-21,10645.191
2018-02-22,10637.431
2018-02-23,10701.661
2018-02-26,10751.617
2018-02-27,10488.141
2018-02-28,10539.583
2018-03-01,10461.246
2018-03-02,10467.656
2018-03-05,10493.265
2018-03-06,10536.696
2018-03-07,10599.4
2018-03-08,10525.875
2018-03-09,10566.68
2018-03-12,10581.456
2018-03-13,10672.775
2018-03-14,10525.809
2018-03-15,10507.942
2018-03-16,10516.756
2018-03-19,10544.76
2018-03-20,10466.487
2018-03-21,10430.788
2018-03-22,10301.386
2018-03-23,10319.837
2018-03-26,10335.008
2018-03-27,10243.958
2018-03-28,10254.827
2018-03-29,10205.084
2018-03-30,10205.084
2018-04-02,10217.643
2018-04-03,10128.225
2018-04-04,10077.937
2018-04-05,10158.439
2018-04-06,10119.827
2018-04-09,10200.007
2018-04-10,10236.854
2018-04-11,10110.365
2018-04-12,10104.544
2018-04-13,10067.222
2018-04-16,10086.04
2018-04-17,10133.422
2018-04-18,10229.282
2018-04-19,10222.865
2018-04-20,10188.684
2018-04-23,10182.392
2018-04-24,10222.09
2018-04-25,9930.696
2018-04-26,9940.836
2018-04-27,9931.874
2018-04-30,9853.152
2018-05-01,9861.777
2018-05-02,9836.772
2018-05-03,9746.079
2018-05-04,9708.519
2018-05-07,9677.743
2018-05-08,9773.789
2018-05-09,9740.827
2018-05-10,9760.942
2018-05-11,9814.071
2018-05-14,9756.29
2018-05-15,9685.671
2018-05-16,9554.407
2018-05-17,9524.358
2018-05-18,9480.383
2018-05-21,9465.498
2018-05-22,9546.299
2018-05-23,9530.397
2018-05-24,9378.914
2018-05-25,9335.826
2018-05-28,9291.798
2018-05-29,9061.712
2018-05-30,9106.403
2018-05-31,9310.859
2018-06-01,9492.005
2018-06-04,9621.014
2018-06-05,9599.517
2018-06-06,9532.553
2018-06-07,9565.611
2018-06-08,9413.974
2018-06-11,9603.194
2018-06-12,9596.076
2018-06-13,9591.36
2018-06-14,9535.332
2018-06-15,9467.57
2018-06-18,9283.85
2018-06-19,9140.292
2018-06-20,9123.029
2018-06-21,9049.61
2018-06-22,9115.075
2018-06-25,9005.276
2018-06-26,8818.503
2018-06-27,8799.378
2018-06-28,8776.509
2018-06-29,8876.454
2018-07-02,8800.415
2018-07-03,8931.515
2018-07-04,8820.56
2018-07-05,8710.999
2018-07-06,8722.057
2018-07-09,8816.714
2018-07-10,8822.495
2018-07-11,8836.824
2018-07-12,8858.801
2018-07-13,8823.372
2018-07-16,8838.925
2018-07-17,8893.245
2018-07-18,8326.099
2018-07-19,8424.422
2018-07-20,8465.207
2018-07-23,8550.409
2018-07-24,8590.162
2018-07-25,8516.744
2018-07-26,8601.784
2018-07-27,8623.489
2018-07-30,8659.241
2018-07-31,8595.488
2018-08-01,8467.939
2018-08-02,8298.895
2018-08-03,8380.228
2018-08-06,8282.018
2018-08-07,8359.809
2018-08-08,8372.771
2018-08-09,8495.517
2018-08-10,8427.092
2018-08-13,8388.354
2018-08-14,8232.443
2018-08-15,8114.037
2018-08-16,8269.163
2018-08-17,8342.693
2018-08-20,8399.921
2018-08-21,8488.749
2018-08-22,8662.775
2018-08-23,8571.581
2018-08-24,8734.775
2018-08-27,8919.899
2018-08-28,8938.383
2018-08-29,8929.775
2018-08-30,8887.58
2018-08-31,8763.744
2018-09-03,8740.795
2018-09-04,8305.788
2018-09-05,8434.208
2018-09-06,8552.725
2018-09-07,8298.255
2018-09-10,8157.802
2018-09-11,8087.229
2018-09-12,8051.97
2018-09-13,8209.477
2018-09-14,8131.691
2018-09-17,8115.148
2018-09-18,8333.761
2018-09-19,8183.841
2018-09-20,8481.063
2018-09-21,8306.972
2018-09-24,8222.057
2018-09-25,8310.751
2018-09-26,8362.486
2018-09-27,8303.308
2018-09-28,8208.262
2018-10-01,8209.753
2018-10-02,8164.725
2018-10-03,8074.771
2018-10-04,7762.231
2018-10-05,7423.699
2018-10-08,7213.774
2018-10-09,7184.698
2018-10-10,7261.972
2018-10-11,7168.225
2018-10-12,7158.585
2018-10-15,7117.743
2018-10-16,7208.005
2018-10-17,7063.883
2018-10-18,7023.117
2018-10-19,6890.097
2018-10-22,6853.782
2018-10-23,6673.941
2018-10-24,6637.73
2018-10-25,6632.884
2018-10-26,6592.043
2018-10-29,6698.959
2018-10-30,6639.003
2018-10-31,6663.819
2018-11-01,6914.246
