Date,WORLD GROWTH Standard (Large+Mid Cap)
2018-11-02,4843.086
2018-11-05,4830.941
2018-11-06,4855.37
2018-11-07,4954.326
2018-11-08,4944.751
2018-11-09,4890.546
2018-11-12,4789.191
2018-11-13,4787.936
2018-11-14,4761.46
2018-11-15,4796.161
2018-11-16,4799.822
2018-11-19,4710.207
2018-11-20,4630.611
2018-11-21,4660.798
2018-11-22,4661.401
2018-11-23,4641.744
2018-11-26,4705.905
2018-11-27,4703.367
2018-11-28,4798.733
2018-11-29,4814.412
2018-11-30,4829.518
2018-12-03,4905.781
2018-12-04,4776.106
2018-12-05,4754.947
2018-12-06,4724.672
2018-12-07,4647.988
2018-12-10,4633.502
2018-12-11,4642.983
2018-12-12,4702.095
2018-12-13,4694.735
2018-12-14,4607.251
2018-12-17,4531.917
2018-12-18,4534.005
2018-12-19,4487.42
2018-12-20,4404.672
2018-12-21,4322.952
2018-12-24,4256.008
2018-12-25,4236.099
2018-12-26,4389.707
2018-12-27,4419.554
2018-12-28,4436.786
2018-12-31,4471.203
2019-01-01,4471.239
2019-01-02,4462.853
2019-01-03,4372.52
2019-01-04,4500.887
2019-01-07,4547.544
2019-01-08,4590.852
2019-01-09,4639.915
2019-01-10,4651.963
2019-01-11,4643.445
2019-01-14,4616.168
2019-01-15,4668.532
2019-01-16,4671.217
2019-01-17,4695.052
2019-01-18,4752.773
2019-01-21,4753.171
2019-01-22,4697.641
2019-01-23,4698.094
2019-01-24,4709.828
2019-01-25,4764.779
2019-01-28,4729.627
2019-01-29,4719.075
2019-01-30,4793.283
2019-01-31,4845.816
2019-02-01,4845.421
2019-02-04,4879.45
2019-02-05,4921.493
2019-02-06,4903.913
2019-02-07,4855.462
2019-02-08,4845.307
2019-02-11,4847.236
2019-02-12,4909.563
2019-02-13,4928.097
2019-02-14,4928.492
2019-02-15,4962.608
2019-02-18,4978.177
2019-02-19,4982.167
2019-02-20,4996.259
2019-02-21,4985.032
2019-02-22,5015.012
2019-02-25,5027.567
2019-02-26,5030.201
2019-02-27,5026.452
2019-02-28,5012.883
2019-03-01,5050.046
2019-03-04,5035.536
2019-03-05,5031.384
2019-03-06,5009.651
2019-03-07,4966.399
2019-03-08,4945.253
2019-03-11,5006.767
2019-03-12,5031.221
2019-03-13,5061.99
2019-03-14,5065.301
2019-03-15,5095.57
2019-03-18,5114.765
2019-03-19,5125.888
2019-03-20,5123.787
2019-03-21,5173.188
2019-03-22,5084.385
2019-03-25,5069.315
2019-03-26,5103.157
2019-03-27,5084.01
2019-03-28,5095.042
2019-03-29,5133.204
2019-04-01,5187.729
2019-04-02,5192.586
2019-04-03,5223.748
2019-04-04,5218.911
2019-04-05,5239.345
2019-04-08,5248.745
2019-04-09,5231.478
2019-04-10,5245.82
2019-04-11,5243.36
2019-04-12,5268.837
2019-04-15,5277.05
2019-04-16,5274.017
2019-04-17,5264.689
2019-04-18,5269.595
2019-04-19,5271.881
2019-04-22,5281.058
2019-04-23,5327.058
2019-04-24,5323.383
2019-04-25,5325.775
2019-04-26,5349.795
2019-04-29,5354.525
2019-04-30,5347.447
2019-05-01,5329.041
2019-05-02,5307.557
2019-05-03,5353.49
2019-05-06,5328.378
2019-05-07,5247.98
2019-05-08,5249.969
2019-05-09,5220.098
2019-05-10,5234.74
2019-05-13,5121.909
2019-05-14,5155.592
2019-05-15,5201.997
2019-05-16,5249.87
2019-05-17,5225.39
2019-05-20,5182.435
2019-05-21,5218.283
2019-05-22,5210.348
2019-05-23,5146.534
2019-05-24,5163.767
2019-05-27,5167.207
2019-05-28,5154.056
2019-05-29,5098.602
2019-05-30,5113.552
2019-05-31,5065.63
2019-06-03,5026.238
2019-06-04,5106.431
2019-06-05,5166.283
2019-06-06,5190.882
2019-06-07,5265.828
2019-06-10,5295.534
2019-06-11,5302.23
2019-06-12,5293.102
2019-06-13,5299.144
2019-06-14,5283.4
2019-06-17,5294.007
2019-06-18,5349.532
2019-06-19,5379.719
2019-06-20,5440.303
2019-06-21,5421.63
2019-06-24,5424.255
2019-06-25,5375.729
2019-06-26,5365.909
2019-06-27,5388.558
2019-06-28,5415.49
2019-07-01,5453.906
2019-07-02,5473.879
2019-07-03,5512.916
2019-07-04,5515.704
2019-07-05,5490.55
2019-07-08,5461.576
2019-07-09,5466.734
2019-07-10,5490.468
2019-07-11,5505.088
2019-07-12,5524.55
2019-07-15,5534.122
2019-07-16,5517.089
2019-07-17,5498.057
2019-07-18,5492.189
2019-07-19,5481.704
2019-07-22,5498.722
2019-07-23,5523.295
2019-07-24,5547.624
2019-07-25,5517.225
2019-07-26,5551.574
2019-07-29,5537.402
2019-07-30,5514.564
2019-07-31,5476.866
2019-08-01,5453.246
2019-08-02,5389.102
2019-08-05,5246.242
2019-08-06,5286.759
2019-08-07,5314.962
2019-08-08,5412.359
2019-08-09,5381.186
2019-08-12,5339.567
2019-08-13,5388.781
2019-08-14,5267.802
2019-08-15,5267.911
2019-08-16,5330.178
2019-08-19,5390.01
2019-08-20,5370.098
2019-08-21,5420.482
2019-08-22,5399.515
2019-08-23,5305.703
2019-08-26,5334.227
2019-08-27,5339.24
2019-08-28,5349.701
2019-08-29,5412.355
2019-08-30,5421.553
2019-09-02,5417.737
2019-09-03,5382.131
2019-09-04,5439.035
2019-09-05,5507.768
2019-09-06,5515.869
2019-09-09,5483.75
2019-09-10,5452.635
2019-09-11,5486.992
2019-09-12,5513.993
2019-09-13,5514.893
2019-09-16,5486.037
2019-09-17,5514.211
2019-09-18,5512.538
2019-09-19,5525.541
2019-09-20,5492.579
2019-09-23,5483.348
2019-09-24,5452.301
2019-09-25,5462.53
2019-09-26,5461.013
2019-09-27,5427.14
2019-09-30,5446.037
2019-10-01,5397.845
2019-10-02,5306.737
2019-10-03,5343.452
2019-10-04,5404.308
2019-10-07,5403.338
2019-10-08,5334.973
2019-10-09,5378.45
2019-10-10,5404.789
2019-10-11,5469.864
2019-10-14,5464.07
2019-10-15,5519.498
2019-10-16,5511.15
2019-10-17,5529.933
2019-10-18,5498.953
2019-10-21,5527.115
2019-10-22,5495.939
2019-10-23,5501.411
2019-10-24,5539.809
2019-10-25,5561.591
2019-10-28,5592.421
2019-10-29,5585.539
2019-10-30,5611.871
2019-10-31,5609.62
2019-11-01,5657.863
2019-11-04,5674.564
2019-11-05,5658.409
2019-11-06,5662.113
2019-11-07,5677.22
2019-11-08,5682.908
2019-11-11,5682.69
2019-11-12,5695.03
2019-11-13,5699.138
2019-11-14,5702.777
2019-11-15,5752.036
2019-11-18,5764.316
2019-11-19,5769.101
2019-11-20,5746.228
2019-11-21,5725.44
2019-11-22,5728.972
2019-11-25,5784.452
2019-11-26,5805.444
2019-11-27,5829.017
2019-11-28,5827.731
2019-11-29,5806.024
2019-12-02,5753.568
2019-12-03,5728.863
2019-12-04,5750.726
2019-12-05,5761.307
2019-12-06,5805.547
2019-12-09,5790.466
2019-12-10,5783.139
2019-12-11,5800.498
2019-12-12,5819.816
2019-12-13,5855.7
2019-12-16,5902.46
2019-12-17,5897.554
2019-12-18,5891.881
2019-12-19,5917.783
2019-12-20,5943.034
2019-12-23,5952.646
2019-12-24,5957.045
2019-12-25,5956.201
2019-12-26,5988.25
2019-12-27,6001.566
2019-12-30,5966.852
2019-12-31,5977.25
2020-01-01,5977.275
2020-01-02,6038.971
2020-01-03,6010.858
2020-01-06,6023.1
2020-01-07,6023.722
2020-01-08,6047.898
2020-01-09,6096.06
2020-01-10,6096.971
2020-01-13,6133.361
2020-01-14,6127.773
2020-01-15,6150.552
2020-01-16,6193.014
2020-01-17,6222.352
2020-01-20,6220.242
2020-01-21,6214.94
2020-01-22,6223.704
2020-01-23,6220.939
2020-01-24,6199.019
2020-01-27,6090.901
2020-01-28,6144.667
2020-01-29,6161.191
2020-01-30,6153.482
2020-01-31,6078.279
2020-02-03,6123.567
2020-02-04,6220.758
2020-02-05,6253.046
2020-02-06,6295.359
2020-02-07,6265.65
2020-02-10,6304.823
2020-02-11,6318.412
2020-02-12,6361.064
2020-02-13,6356.864
2020-02-14,6371.978
2020-02-17,6368.111
2020-02-18,6358.483
2020-02-19,6399.903
2020-02-20,6354.824
2020-02-21,6287.026
2020-02-24,6083.405
2020-02-25,5926.074
2020-02-26,5913.707
2020-02-27,5699.723
2020-02-28,5631.091
2020-03-02,5836.641
2020-03-03,5753.646
2020-03-04,5930.135
2020-03-05,5804.65
2020-03-06,5698.091
2020-03-09,5340.449
2020-03-10,5508.58
2020-03-11,5298.121
2020-03-12,4807.867
2020-03-13,5092.761
2020-03-16,4601.982
2020-03-17,4776.817
2020-03-18,4561.81
2020-03-19,4629.289
2020-03-20,4511.682
2020-03-23,4410.85
2020-03-24,4778.129
2020-03-25,4871.403
2020-03-26,5117.846
2020-03-27,4980.524
2020-03-30,5113.906
2020-03-31,5068.826
2020-04-01,4878.487
2020-04-02,4921.57
2020-04-03,4857.388
2020-04-06,5158.887
2020-04-07,5180.577
2020-04-08,5299.852
2020-04-09,5359.915
2020-04-10,5362.411
2020-04-13,5351.887
2020-04-14,5528.821
2020-04-15,5443.645
2020-04-16,5491.991
2020-04-17,5605.704
2020-04-20,5556.313
2020-04-21,5376.407
2020-04-22,5499.165
2020-04-23,5506.567
2020-04-24,5553.747
2020-04-27,5626.027
2020-04-28,5586.737
2020-04-29,5719.945
2020-04-30,5716.135
2020-05-01,5595.956
2020-05-04,5600.768
2020-05-05,5668.895
2020-05-06,5673.987
2020-05-07,5742.39
2020-05-08,5822.025
2020-05-11,5846.227
2020-05-12,5776.944
2020-05-13,5697.805
2020-05-14,5697.046
2020-05-15,5738.217
2020-05-18,5873.624
2020-05-19,5871.354
2020-05-20,5964.785
2020-05-21,5916.657
2020-05-22,5923.435
2020-05-25,5952.951
2020-05-26,5990.892
2020-05-27,6009.091
2020-05-28,6061.899
2020-05-29,6087.779
2020-06-01,6133.834
2020-06-02,6178.273
2020-06-03,6231.68
2020-06-04,6190.052
2020-06-05,6283.647
2020-06-08,6310.203
2020-06-09,6332.374
2020-06-10,6385.011
2020-06-11,6112.658
2020-06-12,6128.805
2020-06-15,6159.106
2020-06-16,6290.427
2020-06-17,6322.993
2020-06-18,6322.133
2020-06-19,6326.744
2020-06-22,6381.959
2020-06-23,6441.618
2020-06-24,6295.59
2020-06-25,6341.319
2020-06-26,6232.512
2020-06-29,6276.416
2020-06-30,6363.388
2020-07-01,6422.21
2020-07-02,6466.187
2020-07-03,6467.696
2020-07-06,6599.612
2020-07-07,6555.747
2020-07-08,6612.116
2020-07-09,6629.465
2020-07-10,6653.306
2020-07-13,6584.142
2020-07-14,6619.775
2020-07-15,6684.442
2020-07-16,6631.596
2020-07-17,6653.911
2020-07-20,6786.659
2020-07-21,6770.068
2020-07-22,6792.493
2020-07-23,6691.196
2020-07-24,6648.205
2020-07-27,6741.198
2020-07-28,6688.383
2020-07-29,6762.031
2020-07-30,6749.852
2020-07-31,6800.1
2020-08-03,6876.498
2020-08-04,6896.086
2020-08-05,6951.895
2020-08-06,6990.653
2020-08-07,6937.127
2020-08-10,6909.355
2020-08-11,6857.858
2020-08-12,6979.385
2020-08-13,7015.272
2020-08-14,6992.542
2020-08-17,7053.319
2020-08-18,7099.873
2020-08-19,7078.119
2020-08-20,7106.501
2020-08-21,7130.961
2020-08-24,7180.919
2020-08-25,7214.427
2020-08-26,7338.159
2020-08-27,7313.57
2020-08-28,7345.705
2020-08-31,7377.878
2020-09-01,7456.96
2020-09-02,7530.595
2020-09-03,7246.878
2020-09-04,7122.3
2020-09-07,7144.728
2020-09-08,6940.067
2020-09-09,7095.485
2020-09-10,7005.657
2020-09-11,6985.659
2020-09-14,7080.358
2020-09-15,7148.079
2020-09-16,7096.498
2020-09-17,7021.475
2020-09-18,6974.739
2020-09-21,6922.909
2020-09-22,6997.683
2020-09-23,6868.133
2020-09-24,6857.298
2020-09-25,6968.35
2020-09-28,7080.003
2020-09-29,7084.759
2020-09-30,7107.595
2020-10-01,7181.268
2020-10-02,7073.912
2020-10-05,7201.943
2020-10-06,7107.341
2020-10-07,7194.99
2020-10-08,7234.104
2020-10-09,7335.651
2020-10-12,7468.422
2020-10-13,7451.304
2020-10-14,7412.481
2020-10-15,7344.351
2020-10-16,7345.211
2020-10-19,7267.513
2020-10-20,7284.481
2020-10-21,7270.04
2020-10-22,7252.176
2020-10-23,7282.566
2020-10-26,7165.037
2020-10-27,7192.689
2020-10-28,6957.337
2020-10-29,7010.343
2020-10-30,6875.069
2020-11-02,6925.407
2020-11-03,7064.722
2020-11-04,7313.868
2020-11-05,7495.243
2020-11-06,7516.498
2020-11-09,7448.679
2020-11-10,7358.386
2020-11-11,7474.618
2020-11-12,7445.652
2020-11-13,7480.684
2020-11-16,7533.457
2020-11-17,7519.702
2020-11-18,7475.658
2020-11-19,7503.173
2020-11-20,7476.873
2020-11-23,7454.089
2020-11-24,7527.27
2020-11-25,7562.122
2020-11-26,7575.204
2020-11-27,7631.38
2020-11-30,7622.769
2020-12-01,7698.264
2020-12-02,7689.085
2020-12-03,7703.827
2020-12-04,7733.955
2020-12-07,7758.03
2020-12-08,7777.954
2020-12-09,7683.938
2020-12-10,7709.226
2020-12-11,7701.693
2020-12-14,7723.827
2020-12-15,7793.974
2020-12-16,7847.243
2020-12-17,7922.605
2020-12-18,7910.566
2020-12-21,7871.209
2020-12-22,7898.911
2020-12-23,7882.254
2020-12-24,7907.217
2020-12-25,7906.554
2020-12-28,7983.187
2020-12-29,8004.837
2020-12-30,8007.062
2020-12-31,7999.357
2021-01-01,7999.357
2021-01-04,7942.103
2021-01-05,7979.632
2021-01-06,7897.685
2021-01-07,8036.07
2021-01-08,8129.715
2021-01-11,8021.969
2021-01-12,8009.283
2021-01-13,8039.965
2021-01-14,7993.725
2021-01-15,7929.099
2021-01-18,7934.026
2021-01-19,8013.432
2021-01-20,8159.423
2021-01-21,8206.55
2021-01-22,8199.814
2021-01-25,8232.36
2021-01-26,8222.014
2021-01-27,8036.653
2021-01-28,8073.011
2021-01-29,7921.152
2021-02-01,8078.156
2021-02-02,8191.957
2021-02-03,8190.854
2021-02-04,8247.471
2021-02-05,8296.563
2021-02-08,8351.469
2021-02-09,8366.192
2021-02-10,8360.598
2021-02-11,8402.746
2021-02-12,8442.162
2021-02-15,8464.664
2021-02-16,8446.666
2021-02-17,8380.381
2021-02-18,8345.083
2021-02-19,8329.582
2021-02-22,8186.918
2021-02-23,8165.473
2021-02-24,8171.53
2021-02-25,8001.632
2021-02-26,7953.003
2021-03-01,8142.408
2021-03-02,8062.314
2021-03-03,7892.6
2021-03-04,7758.562
2021-03-05,7787.587
2021-03-08,7669.255
2021-03-09,7880.666
2021-03-10,7885.608
2021-03-11,8047.179
2021-03-12,8003.32
2021-03-15,8057.667
2021-03-16,8086.195
2021-03-17,8087.549
2021-03-18,7943.967
2021-03-19,7943.863
2021-03-22,8025.873
2021-03-23,7982.908
2021-03-24,7875.156
2021-03-25,7863.15
2021-03-26,7966.698
2021-03-29,7964.758
2021-03-30,7936.694
2021-03-31,8018.744
2021-04-01,8141.381
2021-04-02,8151.004
2021-04-05,8264.299
2021-04-06,8282.912
2021-04-07,8302.247
2021-04-08,8397.265
2021-04-09,8454.935
2021-04-12,8434.943
2021-04-13,8518.609
2021-04-14,8463.295
2021-04-15,8579.486
2021-04-16,8596.022
2021-04-19,8551.152
2021-04-20,8470.065
2021-04-21,8521.889
2021-04-22,8504.5
2021-04-23,8585.122
2021-04-26,8628.277
2021-04-27,8598.896
2021-04-28,8591.194
2021-04-29,8604.03
2021-04-30,8524.084
2021-05-03,8508.479
2021-05-04,8366.656
2021-05-05,8367.989
2021-05-06,8400.134
2021-05-07,8485.97
2021-05-10,8351.593
2021-05-11,8288.23
2021-05-12,8103.469
2021-05-13,8132.541
2021-05-14,8294.382
2021-05-17,8267.358
2021-05-18,8263.191
2021-05-19,8237.486
2021-05-20,8373.175
2021-05-21,8356.274
2021-05-24,8459.103
2021-05-25,8489.954
2021-05-26,8508.717
2021-05-27,8489.871
2021-05-28,8519.485
2021-05-31,8510.676
2021-06-01,8510.675
2021-06-02,8510.331
2021-06-03,8437.8
2021-06-04,8542.839
2021-06-07,8574.728
2021-06-08,8591.388
2021-06-09,8589.878
2021-06-10,8648.675
2021-06-11,8673.285
2021-06-14,8736.256
2021-06-15,8709.737
2021-06-16,8698.301
2021-06-17,8733.235
2021-06-18,8659.653
2021-06-21,8714.57
2021-06-22,8796.508
2021-06-23,8800.508
2021-06-24,8848.852
2021-06-25,8862.734
2021-06-28,8907.659
2021-06-29,8929.436
2021-06-30,8890.089
2021-07-01,8909.316
2021-07-02,8991.397
2021-07-05,8998.281
2021-07-06,9035.769
2021-07-07,9060.444
2021-07-08,8988.424
2021-07-09,9053.445
2021-07-12,9099.409
2021-07-13,9093.869
2021-07-14,9097.288
2021-07-15,9032.43
2021-07-16,8979.501
2021-07-19,8863.796
2021-07-20,8952.663
2021-07-21,9034.308
2021-07-22,9102.25
2021-07-23,9214.17
2021-07-26,9221.197
2021-07-27,9150.627
2021-07-28,9173.873
2021-07-29,9217.615
2021-07-30,9151.675
2021-08-02,9180.34
2021-08-03,9213.45
2021-08-04,9236.024
2021-08-05,9297.983
2021-08-06,9247.024
2021-08-09,9251.635
2021-08-10,9221.658
2021-08-11,9215.877
2021-08-12,9251.388
2021-08-13,9288.0
2021-08-16,9277.28
2021-08-17,9206.705
2021-08-18,9147.798
2021-08-19,9130.921
2021-08-20,9200.951
2021-08-23,9328.957
2021-08-24,9360.55
2021-08-25,9360.662
2021-08-26,9312.426
2021-08-27,9392.475
2021-08-30,9473.046
2021-08-31,9454.102
2021-09-01,9506.533
2021-09-02,9517.603
2021-09-03,9545.129
2021-09-06,9568.168
2021-09-07,9569.912
2021-09-08,9521.07
2021-09-09,9493.158
2021-09-10,9448.373
2021-09-13,9423.316
2021-09-14,9423.438
2021-09-15,9446.981
2021-09-16,9445.212
2021-09-17,9356.675
2021-09-20,9200.124
2021-09-21,9226.577
2021-09-22,9298.76
2021-09-23,9388.927
2021-09-24,9369.105
2021-09-27,9278.493
2021-09-28,9019.237
2021-09-29,8992.797
2021-09-30,8962.263
2021-10-01,9010.705
2021-10-04,8853.816
2021-10-05,8932.933
2021-10-06,8947.719
2021-10-07,9050.311
2021-10-08,9019.392
2021-10-11,8976.817
2021-10-12,8959.364
2021-10-13,9036.808
2021-10-14,9181.934
2021-10-15,9261.135
2021-10-18,9312.715
2021-10-19,9378.091
2021-10-20,9375.239
2021-10-21,9422.806
2021-10-22,9388.772
2021-10-25,9435.175
2021-10-26,9461.131
2021-10-27,9456.913
2021-10-28,9556.425
2021-10-29,9564.934
2021-11-01,9602.92
2021-11-02,9621.71
2021-11-03,9682.163
2021-11-04,9780.032
2021-11-05,9790.335
2021-11-08,9809.564
2021-11-09,9767.608
2021-11-10,9637.353
2021-11-11,9639.856
2021-11-12,9743.997
2021-11-15,9751.839
2021-11-16,9800.358
2021-11-17,9780.505
2021-11-18,9841.543
2021-11-19,9869.132
2021-11-22,9741.531
2021-11-23,9670.257
2021-11-24,9687.543
2021-11-25,9703.147
2021-11-26,9507.484
2021-11-29,9630.392
2021-11-30,9496.539
2021-12-01,9405.718
2021-12-02,9437.888
2021-12-03,9296.237
2021-12-06,9370.311
2021-12-07,9646.511
2021-12-08,9722.314
2021-12-09,9613.337
2021-12-10,9654.267
2021-12-13,9545.831
2021-12-14,9419.95
2021-12-15,9578.728
2021-12-16,9454.4
2021-12-17,9398.748
2021-12-20,9272.992
2021-12-21,9470.643
2021-12-22,9593.198
2021-12-23,9666.177
2021-12-24,9669.143
2021-12-27,9778.436
2021-12-28,9760.271
2021-12-29,9759.771
2021-12-30,9735.211
2021-12-31,9693.473
2022-01-03,9741.309
2022-01-04,9658.036
2022-01-05,9420.16
2022-01-06,9325.394
2022-01-07,9251.316
2022-01-10,9199.086
2022-01-11,9296.659
2022-01-12,9367.549
2022-01-13,9173.444
2022-01-14,9149.813
2022-01-17,9158.86
2022-01-18,8973.747
2022-01-19,8892.726
2022-01-20,8850.186
2022-01-21,8626.166
2022-01-24,8573.167
2022-01-25,8407.524
2022-01-26,8431.433
2022-01-27,8327.863
2022-01-28,8545.232
2022-01-31,8791.233
2022-02-01,8873.233
2022-02-02,8947.73
2022-02-03,8651.104
2022-02-04,8738.431
2022-02-07,8698.358
2022-02-08,8746.48
2022-02-09,8933.896
2022-02-10,8803.612
2022-02-11,8591.051
2022-02-14,8538.264
2022-02-15,8713.275
2022-02-16,8720.679
2022-02-17,8521.099
2022-02-18,8413.547
2022-02-21,8386.848
2022-02-22,8306.009
2022-02-23,8147.948
2022-02-24,8271.254
2022-02-25,8446.912
2022-02-28,8483.357
2022-03-01,8351.371
2022-03-02,8423.167
2022-03-03,8308.229
2022-03-04,8130.656
2022-03-07,7846.33
2022-03-08,7791.376
2022-03-09,8107.032
2022-03-10,8057.997
2022-03-11,7923.363
2022-03-14,7827.743
2022-03-15,7986.783
2022-03-16,8270.809
2022-03-17,8418.653
2022-03-18,8574.878
2022-03-21,8550.063
2022-03-22,8674.77
2022-03-23,8590.908
2022-03-24,8699.872
2022-03-25,8683.984
2022-03-28,8767.676
2022-03-29,8952.775
2022-03-30,8889.744
2022-03-31,8758.603
2022-04-01,8764.316
2022-04-04,8913.406
2022-04-05,8775.983
2022-04-06,8571.789
2022-04-07,8573.608
2022-04-08,8505.11
2022-04-11,8329.927
2022-04-12,8281.86
2022-04-13,8397.885
2022-04-14,8274.168
2022-04-15,8268.449
2022-04-18,8252.188
2022-04-19,8357.971
2022-04-20,8314.843
2022-04-21,8188.636
2022-04-22,7967.2
2022-04-25,7990.502
2022-04-26,7734.609
2022-04-27,7727.116
2022-04-28,7931.826
2022-04-29,7714.474
2022-05-02,7749.861
2022-05-03,7757.795
2022-05-04,7921.485
2022-05-05,7618.943
2022-05-06,7514.731
2022-05-09,7188.256
2022-05-10,7245.923
2022-05-11,7115.479
2022-05-12,7067.048
2022-05-13,7303.254
2022-05-16,7239.398
2022-05-17,7409.265
2022-05-18,7146.238
2022-05-19,7126.871
2022-05-20,7123.338
2022-05-23,7253.452
2022-05-24,7106.772
2022-05-25,7168.837
2022-05-26,7321.497
2022-05-27,7544.799
2022-05-30,7593.915
2022-05-31,7539.964
2022-06-01,7479.317
2022-06-02,7656.23
2022-06-03,7517.106
2022-06-06,7555.183
2022-06-07,7589.051
2022-06-08,7549.74
2022-06-09,7364.108
2022-06-10,7106.622
2022-06-13,6808.162
2022-06-14,6770.783
2022-06-15,6898.137
2022-06-16,6687.502
2022-06-17,6722.316
2022-06-20,6743.105
2022-06-21,6878.825
2022-06-22,6872.482
2022-06-23,6949.752
2022-06-24,7183.036
2022-06-27,7172.484
2022-06-28,6998.868
2022-06-29,6991.527
2022-06-30,6901.311
2022-07-01,6936.424
2022-07-04,6956.337
2022-07-05,7002.027
2022-07-06,7049.557
2022-07-07,7182.925
2022-07-08,7189.659
2022-07-11,7069.818
2022-07-12,7000.922
2022-07-13,6986.596
2022-07-14,6955.458
2022-07-15,7088.833
2022-07-18,7080.078
2022-07-19,7264.807
2022-07-20,7359.578
2022-07-21,7460.954
2022-07-22,7385.848
2022-07-25,7348.677
2022-07-26,7229.979
2022-07-27,7439.448
2022-07-28,7558.112
2022-07-29,7697.416
2022-08-01,7708.835
2022-08-02,7659.499
2022-08-03,7776.537
2022-08-04,7833.273
2022-08-05,7778.177
2022-08-08,7784.5
2022-08-09,7706.179
2022-08-10,7913.207
2022-08-11,7887.1
2022-08-12,7993.08
2022-08-15,8037.353
2022-08-16,8020.393
2022-08-17,7952.324
2022-08-18,7955.071
2022-08-19,7813.012
2022-08-22,7641.701
2022-08-23,7616.943
2022-08-24,7640.883
2022-08-25,7748.198
2022-08-26,7500.327
2022-08-29,7400.851
2022-08-30,7338.436
2022-08-31,7290.677
2022-09-01,7227.943
2022-09-02,7204.497
2022-09-05,7178.775
2022-09-06,7145.136
2022-09-07,7243.665
2022-09-08,7303.307
2022-09-09,7458.255
2022-09-12,7565.065
2022-09-13,7237.271
2022-09-14,7242.685
2022-09-15,7141.231
2022-09-16,7061.611
2022-09-19,7097.411
2022-09-20,7030.342
2022-09-21,6923.105
2022-09-22,6818.076
2022-09-23,6692.254
2022-09-26,6638.118
2022-09-27,6645.041
2022-09-28,6749.491
2022-09-29,6624.105
2022-09-30,6552.692
2022-10-03,6677.237
2022-10-04,6918.73
2022-10-05,6895.692
2022-10-06,6859.372
2022-10-07,6640.395
2022-10-10,6564.455
2022-10-11,6481.701
2022-10-12,6468.831
2022-10-13,6561.18
2022-10-14,6440.546
2022-10-17,6625.294
2022-10-18,6700.005
2022-10-19,6644.333
2022-10-20,6621.441
2022-10-21,6706.189
2022-10-24,6785.532
2022-10-25,6945.196
2022-10-26,6876.932
2022-10-27,6793.676
2022-10-28,6902.856
2022-10-31,6852.883
2022-11-01,6816.288
2022-11-02,6647.472
2022-11-03,6518.827
2022-11-04,6620.166
2022-11-07,6694.965
2022-11-08,6760.586
2022-11-09,6622.417
2022-11-10,7064.458
2022-11-11,7219.19
2022-11-14,7154.106
2022-11-15,7242.216
2022-11-16,7169.789
2022-11-17,7115.231
2022-11-18,7137.449
2022-11-21,7059.546
2022-11-22,7148.786
2022-11-23,7234.961
2022-11-24,7260.345
2022-11-25,7232.208
2022-11-28,7137.701
2022-11-29,7088.242
2022-11-30,7308.669
2022-12-01,7387.19
2022-12-02,7364.367
2022-12-05,7256.475
2022-12-06,7138.136
2022-12-07,7103.763
2022-12-08,7162.465
2022-12-09,7144.786
2022-12-12,7200.235
2022-12-13,7304.405
2022-12-14,7275.632
2022-12-15,7051.423
2022-12-16,6961.76
2022-12-19,6875.259
2022-12-20,6882.407
2022-12-21,6976.987
2022-12-22,6860.277
2022-12-23,6872.413
2022-12-26,6873.212
2022-12-27,6830.67
2022-12-28,6756.437
2022-12-29,6889.297
2022-12-30,6861.99
2023-01-02,6872.542
2023-01-03,6846.271
2023-01-04,6904.21
2023-01-05,6802.513
2023-01-06,6948.544
2023-01-09,7022.641
2023-01-10,7058.422
2023-01-11,7168.481
2023-01-12,7220.831
2023-01-13,7278.805
2023-01-16,7282.587
2023-01-17,7305.698
2023-01-18,7264.721
2023-01-19,7185.517
2023-01-20,7324.43
2023-01-23,7432.161
2023-01-24,7424.826
2023-01-25,7415.616
2023-01-26,7495.584
2023-01-27,7547.961
2023-01-30,7451.178
2023-01-31,7526.821
2023-02-01,7629.566
2023-02-02,7822.89
2023-02-03,7737.916
2023-02-06,7646.82
2023-02-07,7738.7
2023-02-08,7668.242
2023-02-09,7634.498
2023-02-10,7574.536
2023-02-13,7666.612
2023-02-14,7694.411
2023-02-15,7722.371
2023-02-16,7625.584
2023-02-17,7575.178
2023-02-20,7580.439
2023-02-21,7442.739
2023-02-22,7430.787
2023-02-23,7460.42
2023-02-24,7347.18
2023-02-27,7402.914
2023-02-28,7386.389
2023-03-01,7352.239
2023-03-02,7398.832
2023-03-03,7526.647
2023-03-06,7551.111
2023-03-07,7453.829
2023-03-08,7464.12
2023-03-09,7389.16
2023-03-10,7290.308
2023-03-13,7304.384
2023-03-14,7419.896
2023-03-15,7365.821
2023-03-16,7526.055
2023-03-17,7495.429
2023-03-20,7529.209
2023-03-21,7633.478
2023-03-22,7575.32
2023-03-23,7646.981
2023-03-24,7630.895
2023-03-27,7625.581
2023-03-28,7607.947
2023-03-29,7716.336
2023-03-30,7788.262
2023-03-31,7898.359
2023-04-03,7906.164
2023-04-04,7902.682
2023-04-05,7828.856
2023-04-06,7857.717
2023-04-07,7858.263
2023-04-10,7834.362
2023-04-11,7838.986
2023-04-12,7825.485
2023-04-13,7964.999
2023-04-14,7951.879
2023-04-17,7946.851
2023-04-18,7971.623
2023-04-19,7960.256
