Date,BELGIUM GROWTH Standard (Large+Mid Cap)
2014-05-16,8038.0
2014-05-19,8032.503
2014-05-20,8035.787
2014-05-21,8062.233
2014-05-22,8087.215
2014-05-23,8058.826
2014-05-26,8138.234
2014-05-27,8093.669
2014-05-28,8064.204
2014-05-29,8060.34
2014-05-30,8053.438
2014-06-02,8031.373
2014-06-03,8009.837
2014-06-04,8019.77
2014-06-05,8027.515
2014-06-06,8066.645
2014-06-09,8061.895
2014-06-10,8160.876
2014-06-11,8146.298
2014-06-12,8125.008
2014-06-13,8060.104
2014-06-16,8057.241
2014-06-17,8110.669
2014-06-18,8107.465
2014-06-19,8259.111
2014-06-20,8295.229
2014-06-23,8238.987
2014-06-24,8217.835
2014-06-25,8213.82
2014-06-26,8176.997
2014-06-27,8203.087
2014-06-30,8242.749
2014-07-01,8291.305
2014-07-02,8278.436
2014-07-03,8354.209
2014-07-04,8286.666
2014-07-07,8259.576
2014-07-08,8199.893
2014-07-09,8238.716
2014-07-10,8133.213
2014-07-11,8088.869
2014-07-14,8175.709
2014-07-15,8102.187
2014-07-16,8173.925
2014-07-17,8057.498
2014-07-18,8086.673
2014-07-21,8040.508
2014-07-22,8152.001
2014-07-23,8159.798
2014-07-24,8187.308
2014-07-25,8078.101
2014-07-28,8030.079
2014-07-29,8045.889
2014-07-30,8012.518
2014-07-31,7931.012
2014-08-01,7839.422
2014-08-04,7865.551
2014-08-05,7870.966
2014-08-06,7839.97
2014-08-07,7806.546
2014-08-08,7791.291
2014-08-11,7922.076
2014-08-12,7881.54
2014-08-13,7960.862
2014-08-14,7993.015
2014-08-15,8004.166
2014-08-18,8111.23
2014-08-19,8129.865
2014-08-20,8096.036
2014-08-21,8150.33
2014-08-22,8094.589
2014-08-25,8186.885
2014-08-26,8239.565
2014-08-27,8229.731
2014-08-28,8155.468
2014-08-29,8152.698
2014-09-01,8136.492
2014-09-02,8119.878
2014-09-03,8160.714
2014-09-04,8230.916
2014-09-05,8164.116
2014-09-08,8103.11
2014-09-09,8061.742
2014-09-10,8059.576
2014-09-11,8071.279
2014-09-12,8025.732
2014-09-15,8165.223
2014-09-16,8133.006
2014-09-17,8159.998
2014-09-18,8217.015
2014-09-19,8196.52
2014-09-22,8171.134
2014-09-23,8131.12
2014-09-24,8141.847
2014-09-25,8066.16
2014-09-26,8017.929
2014-09-29,7968.569
2014-09-30,7992.245
2014-10-01,7827.378
2014-10-02,7690.148
2014-10-03,7698.762
2014-10-06,7795.471
2014-10-07,7666.024
2014-10-08,7622.109
2014-10-09,7651.408
2014-10-10,7556.736
2014-10-13,7573.462
2014-10-14,7578.28
2014-10-15,7376.075
2014-10-16,7373.332
2014-10-17,7567.187
2014-10-20,7561.153
2014-10-21,7686.174
2014-10-22,7674.853
2014-10-23,7696.267
2014-10-24,7690.57
2014-10-27,7662.838
2014-10-28,7796.834
2014-10-29,7840.158
2014-10-30,7763.57
2014-10-31,7786.961
2014-11-03,7717.666
2014-11-04,7680.214
2014-11-05,7755.241
2014-11-06,7758.939
2014-11-07,7693.374
2014-11-10,7779.358
2014-11-11,7811.055
2014-11-12,7764.182
2014-11-13,7858.315
2014-11-14,7837.954
2014-11-17,7858.987
2014-11-18,7939.081
2014-11-19,7985.808
2014-11-20,7998.952
2014-11-21,8094.259
2014-11-24,8126.193
2014-11-25,8155.785
2014-11-26,8161.998
2014-11-27,8210.487
2014-11-28,8271.601
2014-12-01,8199.258
2014-12-02,8118.199
2014-12-03,8080.556
2014-12-04,8075.683
2014-12-05,8201.184
2014-12-08,8156.76
2014-12-09,8050.06
2014-12-10,8083.22
2014-12-11,8053.768
2014-12-12,7875.061
2014-12-15,7756.693
2014-12-16,7896.451
2014-12-17,7812.696
2014-12-18,8035.586
2014-12-19,8108.921
2014-12-22,8118.311
2014-12-23,8153.231
2014-12-24,8120.358
2014-12-25,8120.358
2014-12-26,8107.7
2014-12-29,8148.905
2014-12-30,7994.732
2014-12-31,8022.016
2015-01-01,8022.016
2015-01-02,7910.539
2015-01-05,7675.854
2015-01-06,7581.313
2015-01-07,7610.99
2015-01-08,7941.686
2015-01-09,7833.898
2015-01-12,7920.267
2015-01-13,8007.722
2015-01-14,7925.973
2015-01-15,7981.606
2015-01-16,8063.32
2015-01-19,8199.045
2015-01-20,8152.807
2015-01-21,8269.631
2015-01-22,8248.061
2015-01-23,8333.503
2015-01-26,8371.766
2015-01-27,8408.226
2015-01-28,8429.404
2015-01-29,8479.909
2015-01-30,8419.787
2015-02-02,8474.316
2015-02-03,8583.608
2015-02-04,8597.758
2015-02-05,8579.248
2015-02-06,8445.939
2015-02-09,8342.238
2015-02-10,8402.66
2015-02-11,8406.861
2015-02-12,8498.125
2015-02-13,8467.053
2015-02-16,8439.352
2015-02-17,8528.298
2015-02-18,8487.407
2015-02-19,8623.918
2015-02-20,8586.421
2015-02-23,8718.552
2015-02-24,8753.354
2015-02-25,8732.412
2015-02-26,8845.093
2015-02-27,8851.663
2015-03-02,8844.528
2015-03-03,8740.636
2015-03-04,8766.595
2015-03-05,8824.595
2015-03-06,8690.831
2015-03-09,8608.059
2015-03-10,8323.137
2015-03-11,8457.555
2015-03-12,8474.658
2015-03-13,8428.811
2015-03-16,8523.42
2015-03-17,8456.386
2015-03-18,8431.332
2015-03-19,8446.008
2015-03-20,8606.601
2015-03-23,8678.536
2015-03-24,8630.563
2015-03-25,8626.766
2015-03-26,8533.386
2015-03-27,8547.543
2015-03-30,8665.379
2015-03-31,8529.097
2015-04-01,8586.553
2015-04-02,8775.047
2015-04-03,8775.047
2015-04-06,8896.805
2015-04-07,8878.919
2015-04-08,8738.56
2015-04-09,8772.555
2015-04-10,8791.441
2015-04-13,8769.585
2015-04-14,8807.62
2015-04-15,8731.177
2015-04-16,8689.257
2015-04-17,8610.016
2015-04-20,8652.529
2015-04-21,8647.666
2015-04-22,8583.088
2015-04-23,8597.255
2015-04-24,8691.138
2015-04-27,8833.077
2015-04-28,8780.794
2015-04-29,8634.046
2015-04-30,8667.34
2015-05-01,8680.49
2015-05-04,8632.394
2015-05-05,8508.446
2015-05-06,8680.679
2015-05-07,8611.687
2015-05-08,8807.488
2015-05-11,8764.278
2015-05-12,8734.927
2015-05-13,8768.936
2015-05-14,8898.829
2015-05-15,8908.01
2015-05-18,8898.457
2015-05-19,8920.518
2015-05-20,8917.474
2015-05-21,8944.431
2015-05-22,8858.463
2015-05-25,8848.826
2015-05-26,8668.067
2015-05-27,8778.789
2015-05-28,8815.472
2015-05-29,8675.355
2015-06-01,8619.43
2015-06-02,8774.911
2015-06-03,8912.275
2015-06-04,8829.552
2015-06-05,8617.506
2015-06-08,8691.141
2015-06-09,8694.637
2015-06-10,8867.395
2015-06-11,8887.391
2015-06-12,8806.693
2015-06-15,8671.378
2015-06-16,8734.721
2015-06-17,8688.623
2015-06-18,8826.616
2015-06-19,8837.846
2015-06-22,9100.679
2015-06-23,9066.436
2015-06-24,9108.225
2015-06-25,9087.649
2015-06-26,9042.935
2015-06-29,8788.522
2015-06-30,8658.783
2015-07-01,8854.416
2015-07-02,8780.827
2015-07-03,8679.539
2015-07-06,8535.933
2015-07-07,8338.528
2015-07-08,8535.01
2015-07-09,8746.393
2015-07-10,9073.083
2015-07-13,9102.23
2015-07-14,9111.508
2015-07-15,9165.342
2015-07-16,9246.494
2015-07-17,9218.985
2015-07-20,9265.519
2015-07-21,9195.803
2015-07-22,9149.487
2015-07-23,9157.11
2015-07-24,9037.549
2015-07-27,8907.384
2015-07-28,8954.83
2015-07-29,8981.41
2015-07-30,8650.768
2015-07-31,8764.125
2015-08-03,8866.901
2015-08-04,8786.215
2015-08-05,8842.346
2015-08-06,8898.681
2015-08-07,8799.484
2015-08-10,8888.732
2015-08-11,8817.977
2015-08-12,8635.654
2015-08-13,8683.383
2015-08-14,8561.492
2015-08-17,8492.955
2015-08-18,8520.9
2015-08-19,8402.702
2015-08-20,8269.482
2015-08-21,8055.867
2015-08-24,7830.136
2015-08-25,8044.378
2015-08-26,7925.915
2015-08-27,8064.268
2015-08-28,8111.626
2015-08-31,8082.664
2015-09-01,7922.528
2015-09-02,7990.79
2015-09-03,8008.087
2015-09-04,7883.578
2015-09-07,7937.185
2015-09-08,7983.612
2015-09-09,8120.655
2015-09-10,8030.396
2015-09-11,7989.152
2015-09-14,7955.681
2015-09-15,7975.941
2015-09-16,8345.079
2015-09-17,8352.451
2015-09-18,8234.169
2015-09-21,8139.407
2015-09-22,7862.215
2015-09-23,7936.679
2015-09-24,7864.437
2015-09-25,8004.48
2015-09-28,7924.327
2015-09-29,7750.572
2015-09-30,7823.018
2015-10-01,7818.268
2015-10-02,7954.662
2015-10-05,8126.213
2015-10-06,8156.465
2015-10-07,8136.274
2015-10-08,8084.31
2015-10-09,8179.049
2015-10-12,8163.65
2015-10-13,8250.389
2015-10-14,8311.033
2015-10-15,8319.727
2015-10-16,8354.125
2015-10-19,8371.409
2015-10-20,8375.986
2015-10-21,8303.408
2015-10-22,8341.139
2015-10-23,8417.959
2015-10-26,8416.748
2015-10-27,8409.923
2015-10-28,8579.844
2015-10-29,8496.109
2015-10-30,8650.131
2015-11-02,8659.814
2015-11-03,8566.993
2015-11-04,8545.248
2015-11-05,8563.094
2015-11-06,8613.24
2015-11-09,8547.105
2015-11-10,8518.234
2015-11-11,8696.366
2015-11-12,8692.143
2015-11-13,8665.328
2015-11-16,8780.502
2015-11-17,8938.759
2015-11-18,8913.4
2015-11-19,8927.026
2015-11-20,8959.212
2015-11-23,8961.036
2015-11-24,9018.762
2015-11-25,9103.67
2015-11-26,9241.983
2015-11-27,9211.911
2015-11-30,9166.426
2015-12-01,9127.164
2015-12-02,9135.596
2015-12-03,9066.568
2015-12-04,9043.319
2015-12-07,9190.782
2015-12-08,9086.258
2015-12-09,9077.363
2015-12-10,9030.311
2015-12-11,8832.52
2015-12-14,8712.516
2015-12-15,8799.373
2015-12-16,8870.693
2015-12-17,8985.281
2015-12-18,8892.956
2015-12-21,8821.83
2015-12-22,8834.541
2015-12-23,8951.694
2015-12-24,9019.97
2015-12-25,9019.97
2015-12-28,9022.593
2015-12-29,9137.35
2015-12-30,9073.502
2015-12-31,8921.193
2016-01-01,8921.193
2016-01-04,8725.272
2016-01-05,8768.826
2016-01-06,8672.659
2016-01-07,8596.313
2016-01-08,8438.871
2016-01-11,8523.383
2016-01-12,8465.496
2016-01-13,8516.411
2016-01-14,8287.284
2016-01-15,8350.86
2016-01-18,8337.221
2016-01-19,8536.119
2016-01-20,8212.102
2016-01-21,8316.738
2016-01-22,8608.451
2016-01-25,8687.423
2016-01-26,8769.863
2016-01-27,8837.245
2016-01-28,8717.755
2016-01-29,8873.295
2016-02-01,8967.976
2016-02-02,8933.063
2016-02-03,8804.584
2016-02-04,8722.593
2016-02-05,8507.399
2016-02-08,8167.85
2016-02-09,8310.998
2016-02-10,8304.154
2016-02-11,8179.59
2016-02-12,8256.328
2016-02-15,8398.764
2016-02-16,8359.825
2016-02-17,8489.72
2016-02-18,8441.692
2016-02-19,8396.958
2016-02-22,8421.28
2016-02-23,8389.8
2016-02-24,8204.734
2016-02-25,8119.165
2016-02-26,8051.654
2016-02-29,8082.147
2016-03-01,8160.823
2016-03-02,8107.257
2016-03-03,8141.818
2016-03-04,8337.26
2016-03-07,8295.039
2016-03-08,8258.03
2016-03-09,8325.021
2016-03-10,8298.348
2016-03-11,8416.533
2016-03-14,8427.115
2016-03-15,8372.755
2016-03-16,8307.482
2016-03-17,8480.937
2016-03-18,8649.502
2016-03-21,8660.836
2016-03-22,8717.129
2016-03-23,8739.474
2016-03-24,8597.919
2016-03-25,8597.919
2016-03-28,8637.583
2016-03-29,8732.206
2016-03-30,8966.755
2016-03-31,8847.22
2016-04-01,8802.06
2016-04-04,8942.998
2016-04-05,8809.091
2016-04-06,8787.989
2016-04-07,8720.972
2016-04-08,8734.075
2016-04-11,8708.94
2016-04-12,8662.853
2016-04-13,8746.132
2016-04-14,8847.092
2016-04-15,9001.183
2016-04-18,9053.657
2016-04-19,9298.909
2016-04-20,9309.754
2016-04-21,9152.313
2016-04-22,9057.882
2016-04-25,9123.145
2016-04-26,9050.27
2016-04-27,9059.95
2016-04-28,9018.508
2016-04-29,8932.788
2016-05-02,9065.176
2016-05-03,9002.303
2016-05-04,8842.056
2016-05-05,8955.864
2016-05-06,8982.447
2016-05-09,9081.779
2016-05-10,9173.602
2016-05-11,9143.761
2016-05-12,9084.086
2016-05-13,9059.08
2016-05-16,9033.647
2016-05-17,8967.479
2016-05-18,8886.106
2016-05-19,8751.577
2016-05-20,8866.325
2016-05-23,8801.467
2016-05-24,8931.439
2016-05-25,9069.481
2016-05-26,9134.895
2016-05-27,9089.064
2016-05-30,9135.323
2016-05-31,9092.155
2016-06-01,9178.999
2016-06-02,9194.182
2016-06-03,9236.661
2016-06-06,9355.282
2016-06-07,9436.086
2016-06-08,9431.989
2016-06-09,9317.173
2016-06-10,9110.66
2016-06-13,8941.222
2016-06-14,8770.391
2016-06-15,8948.371
2016-06-16,8859.339
2016-06-17,8880.879
2016-06-20,9170.383
2016-06-21,9211.26
2016-06-22,9217.176
2016-06-23,9260.611
2016-06-24,8804.177
2016-06-27,8596.033
2016-06-28,8733.142
2016-06-29,9092.172
2016-06-30,9318.467
2016-07-01,9395.274
2016-07-04,9332.275
2016-07-05,9209.049
2016-07-06,9118.646
2016-07-07,9168.464
2016-07-08,9180.017
2016-07-11,9195.413
2016-07-12,9227.053
2016-07-13,9220.135
2016-07-14,9134.505
2016-07-15,9063.6
2016-07-18,9054.161
2016-07-19,9024.073
2016-07-20,9003.473
2016-07-21,9037.34
2016-07-22,9082.45
2016-07-25,9111.356
2016-07-26,9180.109
2016-07-27,9005.153
2016-07-28,8877.697
2016-07-29,9308.411
2016-08-01,9147.507
2016-08-02,9031.271
2016-08-03,8978.831
2016-08-04,8999.381
2016-08-05,8983.988
2016-08-08,8896.741
2016-08-09,8936.953
2016-08-10,8939.97
2016-08-11,9041.396
2016-08-12,9122.642
2016-08-15,9217.358
2016-08-16,9138.547
2016-08-17,9145.485
2016-08-18,9206.151
2016-08-19,9191.729
2016-08-22,9160.934
2016-08-23,9248.174
2016-08-24,9171.357
2016-08-25,9174.593
2016-08-26,9244.376
2016-08-29,9154.617
2016-08-30,9150.486
2016-08-31,9018.604
2016-09-01,9050.907
2016-09-02,9224.37
2016-09-05,9214.215
2016-09-06,9278.513
2016-09-07,9317.029
2016-09-08,9246.054
2016-09-09,9073.79
2016-09-12,9035.206
2016-09-13,8964.979
2016-09-14,8960.826
2016-09-15,9102.964
2016-09-16,9049.361
2016-09-19,9150.116
2016-09-20,9207.157
2016-09-21,9187.878
2016-09-22,9479.389
2016-09-23,9458.491
2016-09-26,9473.113
2016-09-27,9499.569
2016-09-28,9594.379
2016-09-29,9461.367
2016-09-30,9467.078
2016-10-03,9363.152
2016-10-04,9376.31
2016-10-05,9345.983
2016-10-06,9224.421
2016-10-07,9166.151
2016-10-10,9287.0
2016-10-11,9258.574
2016-10-12,9146.668
2016-10-13,9119.907
2016-10-14,9293.602
2016-10-17,9233.5
2016-10-18,9230.593
2016-10-19,9293.503
2016-10-20,9224.217
2016-10-21,9175.974
2016-10-24,9024.185
2016-10-25,8921.996
2016-10-26,8810.683
2016-10-27,8859.611
2016-10-28,8514.954
2016-10-31,8352.967
2016-11-01,8395.734
2016-11-02,8356.869
2016-11-03,8212.023
2016-11-04,8236.351
2016-11-07,8196.308
2016-11-08,8318.934
2016-11-09,8219.077
2016-11-10,7893.765
2016-11-11,7910.969
2016-11-14,7691.925
2016-11-15,7705.491
2016-11-16,7738.894
2016-11-17,7751.716
2016-11-18,7550.417
2016-11-21,7647.353
2016-11-22,7632.353
2016-11-23,7629.785
2016-11-24,7630.712
2016-11-25,7791.772
2016-11-28,7799.563
2016-11-29,7830.117
2016-11-30,7755.054
2016-12-01,7459.801
2016-12-02,7545.963
2016-12-05,7693.931
2016-12-06,7754.793
2016-12-07,7796.266
2016-12-08,7678.398
2016-12-09,7661.609
2016-12-12,7664.805
2016-12-13,7819.953
2016-12-14,7719.644
2016-12-15,7507.136
2016-12-16,7619.524
2016-12-19,7640.025
2016-12-20,7672.704
2016-12-21,7686.339
2016-12-22,7681.143
2016-12-23,7707.808
2016-12-26,7707.808
2016-12-27,7733.479
2016-12-28,7716.422
2016-12-29,7803.81
2016-12-30,7870.483
2017-01-02,7911.157
2017-01-03,7741.207
2017-01-04,7845.887
2017-01-05,7988.599
2017-01-06,7942.936
2017-01-09,7891.494
2017-01-10,7927.123
2017-01-11,7809.631
2017-01-12,7878.631
2017-01-13,7914.052
2017-01-16,7832.442
2017-01-17,7887.208
2017-01-18,7900.908
2017-01-19,7815.136
2017-01-20,7852.871
2017-01-23,7883.576
2017-01-24,7874.984
2017-01-25,7907.065
2017-01-26,7811.921
2017-01-27,7853.679
2017-01-30,7802.651
2017-01-31,7769.299
2017-02-01,7791.746
2017-02-02,7874.99
2017-02-03,7915.383
2017-02-06,7842.943
2017-02-07,7883.075
2017-02-08,7931.3
2017-02-09,7976.33
2017-02-10,7923.747
2017-02-13,7964.3
2017-02-14,7959.828
2017-02-15,7977.367
2017-02-16,8079.816
2017-02-17,8072.583
2017-02-20,8095.19
2017-02-21,8109.432
2017-02-22,8101.238
2017-02-23,8101.63
2017-02-24,8057.525
2017-02-27,8102.219
2017-02-28,8134.707
2017-03-01,8145.367
2017-03-02,7951.838
2017-03-03,8045.872
2017-03-06,8016.337
2017-03-07,8004.985
2017-03-08,7926.759
2017-03-09,7953.691
2017-03-10,8040.775
2017-03-13,8066.107
2017-03-14,8051.289
2017-03-15,8044.68
2017-03-16,8257.921
2017-03-17,8395.75
2017-03-20,8367.586
2017-03-21,8335.447
2017-03-22,8279.774
2017-03-23,8317.932
2017-03-24,8278.466
2017-03-27,8344.2
2017-03-28,8367.209
2017-03-29,8275.065
2017-03-30,8296.411
2017-03-31,8264.784
2017-04-03,8261.385
2017-04-04,8304.435
2017-04-05,8286.326
2017-04-06,8278.091
2017-04-07,8250.558
2017-04-10,8279.362
2017-04-11,8232.839
2017-04-12,8250.261
2017-04-13,8230.379
2017-04-14,8230.379
2017-04-17,8260.2
2017-04-18,8259.959
2017-04-19,8256.2
2017-04-20,8197.622
2017-04-21,8139.336
2017-04-24,8424.43
2017-04-25,8528.869
2017-04-26,8473.94
2017-04-27,8428.917
2017-04-28,8460.03
2017-05-01,8481.783
2017-05-02,8577.003
2017-05-03,8651.604
2017-05-04,9055.644
2017-05-05,9110.712
2017-05-08,9063.282
2017-05-09,9064.426
2017-05-10,9051.836
2017-05-11,9047.179
2017-05-12,9127.941
2017-05-15,9136.737
2017-05-16,9210.141
2017-05-17,9207.529
2017-05-18,8926.494
2017-05-19,9096.35
2017-05-22,8953.235
2017-05-23,8956.303
2017-05-24,8907.069
2017-05-25,8914.512
2017-05-26,8908.336
2017-05-29,8880.136
2017-05-30,8834.499
2017-05-31,8861.925
2017-06-01,8885.883
2017-06-02,8997.748
2017-06-05,8952.434
2017-06-06,8946.878
2017-06-07,8904.398
2017-06-08,8720.846
2017-06-09,8697.682
2017-06-12,8647.11
2017-06-13,8680.474
2017-06-14,8723.449
2017-06-15,8624.526
2017-06-16,8680.976
2017-06-19,8706.054
2017-06-20,8711.428
2017-06-21,8675.33
2017-06-22,8679.011
2017-06-23,8619.961
2017-06-26,8697.7
2017-06-27,8670.513
2017-06-28,8678.866
2017-06-29,8523.496
2017-06-30,8463.881
2017-07-03,8477.854
2017-07-04,8478.594
2017-07-05,8449.975
2017-07-06,8419.407
2017-07-07,8498.896
2017-07-10,8557.306
2017-07-11,8454.653
2017-07-12,8613.19
2017-07-13,8672.589
2017-07-14,8740.983
2017-07-17,8795.274
2017-07-18,8808.665
2017-07-19,8805.247
2017-07-20,8883.516
2017-07-21,8837.312
2017-07-24,8768.919
2017-07-25,8783.679
2017-07-26,8897.424
2017-07-27,9322.92
2017-07-28,9257.711
2017-07-31,9217.479
2017-08-01,9187.06
2017-08-02,9153.872
2017-08-03,9243.855
2017-08-04,9204.129
2017-08-07,9184.706
2017-08-08,9137.04
2017-08-09,9001.869
2017-08-10,8959.86
2017-08-11,8884.215
2017-08-14,8959.494
2017-08-15,8932.844
2017-08-16,8990.844
2017-08-17,9037.339
2017-08-18,8930.766
2017-08-21,8961.222
2017-08-22,8972.551
2017-08-23,8916.132
2017-08-24,8915.137
2017-08-25,8955.578
2017-08-28,8915.749
2017-08-29,8963.451
2017-08-30,9026.994
2017-08-31,9047.543
2017-09-01,9067.435
2017-09-04,9041.419
2017-09-05,9109.308
2017-09-06,9124.221
2017-09-07,9245.719
2017-09-08,9299.306
2017-09-11,9307.998
2017-09-12,9310.469
2017-09-13,9316.231
2017-09-14,9286.588
2017-09-15,9281.746
2017-09-18,9238.213
2017-09-19,9247.901
2017-09-20,9126.515
2017-09-21,9031.777
2017-09-22,9027.33
2017-09-25,9053.54
2017-09-26,9020.874
2017-09-27,9015.963
2017-09-28,9142.101
2017-09-29,9206.454
2017-10-02,9162.49
2017-10-03,9228.93
2017-10-04,9306.197
2017-10-05,9396.614
2017-10-06,9339.157
2017-10-09,9402.404
2017-10-10,9475.095
2017-10-11,9512.985
2017-10-12,9532.796
2017-10-13,9621.997
2017-10-16,9599.062
2017-10-17,9617.11
2017-10-18,9654.348
2017-10-19,9647.187
2017-10-20,9628.885
2017-10-23,9611.154
2017-10-24,9524.954
2017-10-25,9392.154
2017-10-26,9304.733
2017-10-27,9282.304
2017-10-30,9317.181
2017-10-31,9445.81
2017-11-01,9444.23
2017-11-02,9376.708
2017-11-03,9449.049
2017-11-06,9437.834
2017-11-07,9257.379
2017-11-08,9196.17
2017-11-09,9154.981
2017-11-10,9107.188
2017-11-13,9101.812
2017-11-14,9096.325
2017-11-15,9029.1
2017-11-16,9154.259
2017-11-17,9115.031
2017-11-20,9152.094
2017-11-21,9160.599
2017-11-22,9177.074
2017-11-23,9260.347
2017-11-24,9326.909
2017-11-27,9300.069
2017-11-28,9340.256
2017-11-29,9245.08
2017-11-30,9213.491
2017-12-01,9151.42
2017-12-04,9225.529
2017-12-05,9180.065
2017-12-06,9037.611
2017-12-07,8965.506
2017-12-08,8928.364
2017-12-11,8951.167
2017-12-12,8958.781
2017-12-13,8883.975
2017-12-14,8881.978
2017-12-15,8894.688
2017-12-18,9032.439
2017-12-19,9014.504
2017-12-20,9012.799
2017-12-21,8989.617
2017-12-22,8965.356
2017-12-25,8965.356
2017-12-26,8988.841
2017-12-27,9043.641
2017-12-28,9010.13
2017-12-29,9050.147
2018-01-01,9050.147
2018-01-02,9105.902
2018-01-03,9146.269
2018-01-04,9242.449
2018-01-05,9318.188
2018-01-08,9282.044
2018-01-09,9325.331
2018-01-10,9313.917
2018-01-11,9350.193
2018-01-12,9426.997
2018-01-15,9570.72
2018-01-16,9482.442
2018-01-17,9464.49
2018-01-18,9414.904
2018-01-19,9439.004
2018-01-22,9432.684
2018-01-23,9400.454
2018-01-24,9394.378
2018-01-25,9450.073
2018-01-26,9498.035
2018-01-29,9340.676
2018-01-30,9364.306
2018-01-31,9366.791
2018-02-01,9389.456
2018-02-02,9171.358
2018-02-05,9026.44
2018-02-06,8776.412
2018-02-07,8957.261
2018-02-08,8692.541
2018-02-09,8604.295
2018-02-12,8751.217
2018-02-13,8722.639
2018-02-14,8724.802
2018-02-15,8778.536
2018-02-16,8922.93
2018-02-19,8856.421
2018-02-20,8827.092
2018-02-21,8843.299
2018-02-22,8876.661
2018-02-23,8888.136
2018-02-26,8979.342
2018-02-27,8904.015
2018-02-28,8909.994
2018-03-01,8958.371
2018-03-02,8974.193
2018-03-05,9124.256
2018-03-06,9218.841
2018-03-07,9228.514
2018-03-08,9401.41
2018-03-09,9387.783
2018-03-12,9461.965
2018-03-13,9434.182
2018-03-14,9291.643
2018-03-15,9294.354
2018-03-16,9250.852
2018-03-19,9235.061
2018-03-20,9265.603
2018-03-21,9141.584
2018-03-22,9054.657
2018-03-23,8915.456
2018-03-26,8841.118
2018-03-27,8913.613
2018-03-28,9023.996
2018-03-29,9012.78
2018-03-30,9012.78
2018-04-02,9020.841
2018-04-03,8890.104
2018-04-04,8867.236
2018-04-05,9024.543
2018-04-06,8969.202
2018-04-09,8987.662
2018-04-10,8996.368
2018-04-11,8831.86
2018-04-12,8764.971
2018-04-13,8692.544
2018-04-16,8663.894
2018-04-17,8788.911
2018-04-18,8842.442
2018-04-19,8748.442
2018-04-20,8708.621
2018-04-23,8594.534
2018-04-24,8579.44
2018-04-25,8566.264
2018-04-26,8599.219
2018-04-27,8487.503
2018-04-30,8535.109
2018-05-01,8469.764
2018-05-02,8270.193
2018-05-03,8293.22
2018-05-04,8355.248
2018-05-07,8390.693
2018-05-08,8405.228
2018-05-09,8415.744
2018-05-10,8223.769
2018-05-11,8263.606
2018-05-14,8309.276
2018-05-15,8166.935
2018-05-16,8175.574
2018-05-17,8241.244
2018-05-18,8197.345
2018-05-21,8213.432
2018-05-22,8248.74
2018-05-23,8182.4
2018-05-24,8238.282
2018-05-25,8202.27
2018-05-28,8219.6
2018-05-29,8014.121
2018-05-30,8119.972
2018-05-31,8131.831
2018-06-01,8156.443
2018-06-04,8318.064
2018-06-05,8240.51
2018-06-06,8245.538
2018-06-07,8223.248
2018-06-08,8184.203
2018-06-11,8352.548
2018-06-12,8397.012
2018-06-13,8437.278
2018-06-14,8387.355
2018-06-15,8387.02
2018-06-18,8264.343
2018-06-19,8207.523
2018-06-20,8243.79
2018-06-21,8301.694
2018-06-22,8414.74
2018-06-25,8317.199
2018-06-26,8312.566
2018-06-27,8373.447
2018-06-28,8350.019
2018-06-29,8520.993
2018-07-02,8452.872
2018-07-03,8551.312
2018-07-04,8531.853
2018-07-05,8589.088
2018-07-06,8751.471
2018-07-09,8756.098
2018-07-10,8737.923
2018-07-11,8720.555
2018-07-12,8744.604
2018-07-13,8736.703
2018-07-16,8746.441
2018-07-17,8746.942
2018-07-18,8730.963
2018-07-19,8723.517
2018-07-20,8835.225
2018-07-23,8830.905
2018-07-24,8877.535
2018-07-25,8915.905
2018-07-26,8693.179
2018-07-27,8743.741
2018-07-30,8737.463
2018-07-31,8704.495
2018-08-01,8719.419
2018-08-02,8608.044
2018-08-03,8667.246
2018-08-06,8632.404
2018-08-07,8689.585
2018-08-08,8608.564
2018-08-09,8631.073
2018-08-10,8396.932
2018-08-13,8357.56
2018-08-14,8428.009
2018-08-15,8354.641
2018-08-16,8449.869
2018-08-17,8481.309
2018-08-20,8524.307
2018-08-21,8599.799
2018-08-22,8549.098
2018-08-23,8522.939
2018-08-24,8565.339
2018-08-27,8611.657
2018-08-28,8618.337
2018-08-29,8605.93
2018-08-30,8454.419
2018-08-31,8302.34
2018-09-03,8271.15
2018-09-04,8151.579
2018-09-05,8053.062
2018-09-06,7994.79
2018-09-07,7982.26
2018-09-10,8003.481
2018-09-11,7930.029
2018-09-12,7944.229
2018-09-13,8023.436
2018-09-14,8053.93
2018-09-17,8068.808
2018-09-18,8138.218
2018-09-19,8104.422
2018-09-20,8245.229
2018-09-21,8246.869
2018-09-24,8195.105
2018-09-25,8177.011
2018-09-26,8116.739
2018-09-27,8002.571
2018-09-28,7917.105
2018-10-01,7906.718
2018-10-02,7830.048
2018-10-03,8016.63
2018-10-04,7877.737
2018-10-05,7812.054
2018-10-08,7755.364
2018-10-09,7742.585
2018-10-10,7627.671
2018-10-11,7519.773
2018-10-12,7518.261
2018-10-15,7536.005
2018-10-16,7649.403
2018-10-17,7550.915
2018-10-18,7482.792
2018-10-19,7470.116
2018-10-22,7453.23
2018-10-23,7244.268
2018-10-24,7266.679
2018-10-25,6799.734
2018-10-26,6848.687
2018-10-29,6922.529
2018-10-30,6827.492
2018-10-31,6842.16
