Date,USA MID CAP Mid Cap
2010-09-23,801.318
2010-09-24,821.748
2010-09-27,816.717
2010-09-28,824.473
2010-09-29,824.803
2010-09-30,822.837
2010-10-01,825.061
2010-10-04,818.248
2010-10-05,836.728
2010-10-06,830.537
2010-10-07,830.509
2010-10-08,838.521
2010-10-11,839.498
2010-10-12,842.674
2010-10-13,848.407
2010-10-14,843.887
2010-10-15,846.994
2010-10-18,848.496
2010-10-19,834.352
2010-10-20,843.741
2010-10-21,844.731
2010-10-22,848.806
2010-10-25,852.767
2010-10-26,852.11
2010-10-27,852.62
2010-10-28,851.448
2010-10-29,856.428
2010-11-01,856.171
2010-11-02,864.549
2010-11-03,865.369
2010-11-04,883.859
2010-11-05,887.804
2010-11-08,887.335
2010-11-09,878.835
2010-11-10,884.824
2010-11-11,883.814
2010-11-12,870.698
2010-11-15,870.527
2010-11-16,855.38
2010-11-17,858.734
2010-11-18,872.163
2010-11-19,878.339
2010-11-22,881.878
2010-11-23,869.604
2010-11-24,886.647
2010-11-25,886.647
2010-11-26,881.412
2010-11-29,879.053
2010-11-30,874.589
2010-12-01,894.295
2010-12-02,907.279
2010-12-03,912.244
2010-12-06,912.1
2010-12-07,912.342
2010-12-08,912.325
2010-12-09,914.773
2010-12-10,920.802
2010-12-13,918.247
2010-12-14,918.968
2010-12-15,914.44
2010-12-16,922.462
2010-12-17,926.554
2010-12-20,929.325
2010-12-21,936.403
2010-12-22,937.655
2010-12-23,934.56
2010-12-24,934.56
2010-12-27,935.159
2010-12-28,934.034
2010-12-29,936.104
2010-12-30,935.705
2010-12-31,933.742
2011-01-03,944.966
2011-01-04,937.721
2011-01-05,941.708
2011-01-06,939.535
2011-01-07,938.411
2011-01-10,939.807
2011-01-11,944.683
2011-01-12,952.756
2011-01-13,952.715
2011-01-14,959.216
2011-01-17,959.216
2011-01-18,964.228
2011-01-19,949.217
2011-01-20,943.679
2011-01-21,944.276
2011-01-24,951.481
2011-01-25,950.085
2011-01-26,959.435
2011-01-27,963.625
2011-01-28,945.364
2011-01-31,953.447
2011-02-01,967.839
2011-02-02,965.327
2011-02-03,970.676
2011-02-04,976.557
2011-02-07,981.919
2011-02-08,985.474
2011-02-09,981.978
2011-02-10,986.676
2011-02-11,994.514
2011-02-14,998.045
2011-02-15,993.266
2011-02-16,1001.614
2011-02-17,1006.722
2011-02-18,1007.293
2011-02-21,1007.293
2011-02-22,980.079
2011-02-23,969.197
2011-02-24,970.503
2011-02-25,989.017
2011-02-28,991.183
2011-03-01,971.529
2011-03-02,976.097
2011-03-03,995.0
2011-03-04,987.802
2011-03-07,976.726
2011-03-08,985.617
2011-03-09,982.695
2011-03-10,962.852
2011-03-11,972.368
2011-03-14,967.462
2011-03-15,957.945
2011-03-16,944.762
2011-03-17,956.082
2011-03-18,960.647
2011-03-21,976.962
2011-03-22,971.426
2011-03-23,974.033
2011-03-24,985.62
2011-03-25,990.454
2011-03-28,985.318
2011-03-29,993.984
2011-03-30,1004.056
2011-03-31,1004.638
2011-04-01,1011.572
2011-04-04,1012.091
2011-04-05,1013.979
2011-04-06,1014.123
2011-04-07,1011.949
2011-04-08,1006.082
2011-04-11,1001.514
2011-04-12,991.95
2011-04-13,995.658
2011-04-14,996.084
2011-04-15,1004.355
2011-04-18,991.183
2011-04-19,997.038
2011-04-20,1014.75
2011-04-21,1020.528
2011-04-22,1020.528
2011-04-25,1018.496
2011-04-26,1026.453
2011-04-27,1031.02
2011-04-28,1033.175
2011-04-29,1035.734
2011-05-02,1033.225
2011-05-03,1022.977
2011-05-04,1014.568
2011-05-05,1010.402
2011-05-06,1015.907
2011-05-09,1022.722
2011-05-10,1034.557
2011-05-11,1023.302
2011-05-12,1029.324
2011-05-13,1020.028
2011-05-16,1013.046
2011-05-17,1009.409
2011-05-18,1023.204
2011-05-19,1024.893
2011-05-20,1018.815
2011-05-23,1004.137
2011-05-24,1001.629
2011-05-25,1007.466
2011-05-26,1015.078
2011-05-27,1021.385
2011-05-30,1021.385
2011-05-31,1030.71
2011-06-01,1005.634
2011-06-02,1005.96
2011-06-03,993.122
2011-06-06,979.488
2011-06-07,981.726
2011-06-08,973.564
2011-06-09,979.554
2011-06-10,964.669
2011-06-13,961.5
2011-06-14,977.694
2011-06-15,959.95
2011-06-16,958.539
2011-06-17,960.788
2011-06-20,967.506
2011-06-21,985.419
2011-06-22,980.784
2011-06-23,981.21
2011-06-24,970.545
2011-06-27,977.764
2011-06-28,992.759
2011-06-29,999.691
2011-06-30,1008.535
2011-07-01,1024.856
2011-07-04,1024.856
2011-07-05,1023.971
2011-07-06,1024.661
2011-07-07,1036.1
2011-07-08,1027.514
2011-07-11,1004.212
2011-07-12,998.862
2011-07-13,1002.464
2011-07-14,991.331
2011-07-15,1001.458
2011-07-18,989.103
2011-07-19,1007.94
2011-07-20,1006.377
2011-07-21,1017.442
2011-07-22,1020.487
2011-07-25,1013.076
2011-07-26,1007.398
2011-07-27,982.117
2011-07-28,978.157
2011-07-29,975.381
2011-08-01,967.542
2011-08-02,936.393
2011-08-03,942.419
2011-08-04,888.189
2011-08-05,881.244
2011-08-08,812.68
2011-08-09,860.909
2011-08-10,829.865
2011-08-11,872.296
2011-08-12,878.541
2011-08-15,900.507
2011-08-16,887.945
2011-08-17,884.847
2011-08-18,837.883
2011-08-19,823.512
2011-08-22,823.743
2011-08-23,856.196
2011-08-24,867.67
2011-08-25,849.523
2011-08-26,869.343
2011-08-29,901.037
2011-08-30,907.505
2011-08-31,912.5
2011-09-01,899.498
2011-09-02,873.375
2011-09-05,873.375
2011-09-06,868.278
2011-09-07,898.358
2011-09-08,886.646
2011-09-09,862.482
2011-09-12,868.1
2011-09-13,880.414
2011-09-14,895.79
2011-09-15,908.105
2011-09-16,910.814
2011-09-19,902.239
2011-09-20,894.785
2011-09-21,866.588
2011-09-22,835.263
2011-09-23,841.828
2011-09-26,860.816
2011-09-27,872.853
2011-09-28,847.915
2011-09-29,849.11
2011-09-30,824.707
2011-10-03,792.671
2011-10-04,817.779
2011-10-05,836.003
2011-10-06,856.331
2011-10-07,845.182
2011-10-10,875.305
2011-10-11,875.847
2011-10-12,885.068
2011-10-13,885.822
2011-10-14,901.352
2011-10-17,881.296
2011-10-18,902.165
2011-10-19,888.726
2011-10-20,893.166
2011-10-21,915.014
2011-10-24,936.912
2011-10-25,914.267
2011-10-26,923.518
2011-10-27,959.745
2011-10-28,960.805
2011-10-31,936.885
2011-11-01,909.844
2011-11-02,926.26
2011-11-03,944.623
2011-11-04,943.61
2011-11-07,944.073
2011-11-08,953.135
2011-11-09,913.822
2011-11-10,919.929
2011-11-11,941.09
2011-11-14,931.034
2011-11-15,937.333
2011-11-16,923.35
2011-11-17,903.938
2011-11-18,903.788
2011-11-21,888.804
2011-11-22,884.851
2011-11-23,862.446
2011-11-24,862.446
2011-11-25,860.801
2011-11-28,888.96
2011-11-29,890.568
2011-11-30,931.071
2011-12-01,929.975
2011-12-02,929.588
2011-12-05,940.093
2011-12-06,937.737
2011-12-07,936.145
2011-12-08,913.494
2011-12-09,930.11
2011-12-12,915.588
2011-12-13,900.962
2011-12-14,887.49
2011-12-15,892.354
2011-12-16,897.967
2011-12-19,884.664
2011-12-20,914.381
2011-12-21,915.837
2011-12-22,925.745
2011-12-23,932.285
2011-12-26,932.285
2011-12-27,933.686
2011-12-28,919.772
2011-12-29,929.727
2011-12-30,926.019
2012-01-02,926.019
2012-01-03,937.828
2012-01-04,937.476
2012-01-05,944.17
2012-01-06,942.501
2012-01-09,945.645
2012-01-10,957.645
2012-01-11,958.553
2012-01-12,963.599
2012-01-13,957.302
2012-01-16,957.302
2012-01-17,960.203
2012-01-18,975.286
2012-01-19,981.767
2012-01-20,977.807
2012-01-23,979.635
2012-01-24,981.53
2012-01-25,993.006
2012-01-26,985.567
2012-01-27,987.671
2012-01-30,982.804
2012-01-31,983.493
2012-02-01,997.59
2012-02-02,1000.183
2012-02-03,1016.625
2012-02-06,1015.498
2012-02-07,1016.671
2012-02-08,1020.682
2012-02-09,1024.658
2012-02-10,1014.222
2012-02-13,1021.217
2012-02-14,1021.051
2012-02-15,1018.272
2012-02-16,1031.324
2012-02-17,1031.942
2012-02-20,1031.942
2012-02-21,1028.268
2012-02-22,1024.257
2012-02-23,1031.475
2012-02-24,1033.068
2012-02-27,1032.437
2012-02-28,1031.883
2012-02-29,1026.622
2012-03-01,1034.966
2012-03-02,1029.804
2012-03-05,1023.138
2012-03-06,1003.748
2012-03-07,1013.161
2012-03-08,1025.964
2012-03-09,1032.163
2012-03-12,1029.081
2012-03-13,1047.425
2012-03-14,1042.255
2012-03-15,1049.481
2012-03-16,1049.89
2012-03-19,1052.629
2012-03-20,1045.855
2012-03-21,1047.631
2012-03-22,1038.47
2012-03-23,1042.067
2012-03-26,1055.757
2012-03-27,1051.952
2012-03-28,1043.574
2012-03-29,1043.878
2012-03-30,1047.791
2012-04-02,1056.069
2012-04-03,1052.687
2012-04-04,1039.397
2012-04-05,1038.213
2012-04-06,1038.213
2012-04-09,1024.052
2012-04-10,1002.552
2012-04-11,1013.901
2012-04-12,1030.392
2012-04-13,1019.218
2012-04-16,1017.796
2012-04-17,1032.869
2012-04-18,1028.609
2012-04-19,1024.595
2012-04-20,1024.898
2012-04-23,1014.312
2012-04-24,1015.677
2012-04-25,1032.426
2012-04-26,1041.993
2012-04-27,1045.21
2012-04-30,1041.381
2012-05-01,1047.351
2012-05-02,1046.251
2012-05-03,1033.306
2012-05-04,1015.968
2012-05-07,1017.53
2012-05-08,1010.868
2012-05-09,1006.038
2012-05-10,1007.923
2012-05-11,1007.432
2012-05-14,993.622
2012-05-15,986.094
2012-05-16,979.259
2012-05-17,954.896
2012-05-18,944.206
2012-05-21,967.415
2012-05-22,968.32
2012-05-23,973.492
2012-05-24,973.638
2012-05-25,975.126
2012-05-28,975.126
2012-05-29,987.332
2012-05-30,968.32
2012-05-31,963.342
2012-06-01,933.521
2012-06-04,930.874
2012-06-05,942.671
2012-06-06,965.805
2012-06-07,961.166
2012-06-08,969.833
2012-06-11,951.969
2012-06-12,964.352
2012-06-13,952.55
2012-06-14,960.796
2012-06-15,972.674
2012-06-18,978.51
2012-06-19,990.177
2012-06-20,988.463
2012-06-21,961.872
2012-06-22,968.948
2012-06-25,952.043
2012-06-26,958.2
2012-06-27,965.097
2012-06-28,963.343
2012-06-29,991.257
2012-07-02,993.95
2012-07-03,1004.559
2012-07-04,1004.559
2012-07-05,1002.269
2012-07-06,989.617
2012-07-09,984.072
2012-07-10,972.872
2012-07-11,970.487
2012-07-12,967.231
2012-07-13,982.37
2012-07-16,977.577
2012-07-17,985.941
2012-07-18,994.766
2012-07-19,999.679
2012-07-20,986.337
2012-07-23,975.791
2012-07-24,964.152
2012-07-25,965.69
2012-07-26,985.683
2012-07-27,1006.993
2012-07-30,1004.439
2012-07-31,996.854
2012-08-01,991.623
2012-08-02,984.468
2012-08-03,1006.266
2012-08-06,1010.097
2012-08-07,1020.856
2012-08-08,1022.648
2012-08-09,1024.102
2012-08-10,1025.912
2012-08-13,1023.546
2012-08-14,1022.081
2012-08-15,1027.877
2012-08-16,1037.364
2012-08-17,1040.597
2012-08-20,1036.964
2012-08-21,1035.466
2012-08-22,1034.897
2012-08-23,1026.377
2012-08-24,1031.99
2012-08-27,1029.89
2012-08-28,1029.761
2012-08-29,1032.135
2012-08-30,1023.432
2012-08-31,1029.386
2012-09-03,1029.386
2012-09-04,1030.338
2012-09-05,1028.548
2012-09-06,1050.444
2012-09-07,1057.422
2012-09-10,1051.857
2012-09-11,1054.999
2012-09-12,1057.99
2012-09-13,1071.465
2012-09-14,1081.264
2012-09-17,1072.182
2012-09-18,1067.398
2012-09-19,1071.205
2012-09-20,1066.867
2012-09-21,1067.279
2012-09-24,1062.799
2012-09-25,1047.629
2012-09-26,1041.393
2012-09-27,1053.161
2012-09-28,1050.832
2012-10-01,1051.04
2012-10-02,1053.423
2012-10-03,1056.261
2012-10-04,1064.328
2012-10-05,1065.112
2012-10-08,1061.484
2012-10-09,1049.113
2012-10-10,1042.352
2012-10-11,1047.242
2012-10-12,1042.429
2012-10-15,1049.789
2012-10-16,1061.331
2012-10-17,1065.285
2012-10-18,1065.947
2012-10-19,1048.92
2012-10-22,1047.228
2012-10-23,1035.639
2012-10-24,1030.905
2012-10-25,1033.837
2012-10-26,1032.91
2012-10-29,1032.91
2012-10-30,1032.91
2012-10-31,1036.403
2012-11-01,1053.968
2012-11-02,1043.257
2012-11-05,1047.801
2012-11-06,1056.943
2012-11-07,1034.995
2012-11-08,1021.136
2012-11-09,1023.038
2012-11-12,1022.173
2012-11-13,1020.463
2012-11-14,1005.299
2012-11-15,1003.432
2012-11-16,1010.073
2012-11-19,1028.566
2012-11-20,1030.203
2012-11-21,1032.852
2012-11-22,1032.852
2012-11-23,1045.251
2012-11-26,1041.744
2012-11-27,1037.643
2012-11-28,1045.466
2012-11-29,1050.21
2012-11-30,1051.782
2012-12-03,1046.89
2012-12-04,1046.96
2012-12-05,1051.096
2012-12-06,1055.664
2012-12-07,1059.291
2012-12-10,1062.5
2012-12-11,1068.017
2012-12-12,1067.904
2012-12-13,1060.837
2012-12-14,1059.199
2012-12-17,1070.776
2012-12-18,1085.574
2012-12-19,1081.782
2012-12-20,1089.145
2012-12-21,1080.79
2012-12-24,1078.821
2012-12-25,1078.821
2012-12-26,1071.17
2012-12-27,1071.632
2012-12-28,1062.078
2012-12-31,1080.959
2013-01-01,1080.959
2013-01-02,1106.266
2013-01-03,1107.008
2013-01-04,1114.735
2013-01-07,1111.072
2013-01-08,1107.802
2013-01-09,1113.375
2013-01-10,1118.748
2013-01-11,1117.673
2013-01-14,1118.317
2013-01-15,1123.585
2013-01-16,1121.99
2013-01-17,1132.029
2013-01-18,1136.359
2013-01-21,1136.359
2013-01-22,1143.713
2013-01-23,1142.618
2013-01-24,1148.466
2013-01-25,1158.326
2013-01-28,1155.393
2013-01-29,1157.875
2013-01-30,1153.652
2013-01-31,1154.692
2013-02-01,1164.709
2013-02-04,1153.285
2013-02-05,1164.359
2013-02-06,1168.331
2013-02-07,1164.567
2013-02-08,1172.857
2013-02-11,1171.844
2013-02-12,1175.215
2013-02-13,1175.764
2013-02-14,1179.166
2013-02-15,1178.374
2013-02-18,1178.374
2013-02-19,1185.669
2013-02-20,1164.541
2013-02-21,1153.51
2013-02-22,1166.489
2013-02-25,1144.138
2013-02-26,1151.3
2013-02-27,1169.512
2013-02-28,1171.507
2013-03-01,1173.063
2013-03-04,1177.668
2013-03-05,1190.57
2013-03-06,1190.917
2013-03-07,1193.178
2013-03-08,1201.938
2013-03-11,1204.519
2013-03-12,1202.274
2013-03-13,1206.948
2013-03-14,1214.877
2013-03-15,1210.619
2013-03-18,1203.814
2013-03-19,1198.461
2013-03-20,1209.69
2013-03-21,1198.88
2013-03-22,1204.462
2013-03-25,1199.959
2013-03-26,1209.607
2013-03-27,1210.917
2013-03-28,1220.193
2013-03-29,1220.193
2013-04-01,1208.974
2013-04-02,1208.877
2013-04-03,1192.282
2013-04-04,1198.437
2013-04-05,1195.655
2013-04-08,1206.134
2013-04-09,1209.108
2013-04-10,1225.092
2013-04-11,1231.318
2013-04-12,1226.761
2013-04-15,1189.21
2013-04-16,1209.929
2013-04-17,1189.928
2013-04-18,1183.016
2013-04-19,1198.878
2013-04-22,1203.103
2013-04-23,1218.809
2013-04-24,1223.418
2013-04-25,1230.902
2013-04-26,1224.617
2013-04-29,1232.108
2013-04-30,1239.315
2013-05-01,1226.214
2013-05-02,1238.716
2013-05-03,1252.618
2013-05-06,1257.844
2013-05-07,1266.201
2013-05-08,1272.965
2013-05-09,1269.239
2013-05-10,1279.123
2013-05-13,1275.998
2013-05-14,1290.747
2013-05-15,1297.587
2013-05-16,1288.712
2013-05-17,1303.369
2013-05-20,1302.186
2013-05-21,1303.901
2013-05-22,1285.631
2013-05-23,1283.049
2013-05-24,1278.756
2013-05-27,1278.756
2013-05-28,1285.617
2013-05-29,1275.388
2013-05-30,1282.795
2013-05-31,1266.89
2013-06-03,1266.454
2013-06-04,1258.465
2013-06-05,1241.284
2013-06-06,1254.488
2013-06-07,1271.245
2013-06-10,1270.351
2013-06-11,1254.727
2013-06-12,1242.607
2013-06-13,1265.768
2013-06-14,1260.719
2013-06-17,1271.448
2013-06-18,1281.926
2013-06-19,1263.728
2013-06-20,1228.498
2013-06-21,1228.479
2013-06-24,1214.504
2013-06-25,1229.135
2013-06-26,1240.669
2013-06-27,1254.689
2013-06-28,1250.707
2013-07-01,1261.178
2013-07-02,1258.247
2013-07-03,1258.01
2013-07-04,1258.01
2013-07-05,1271.91
2013-07-08,1275.754
2013-07-09,1286.276
2013-07-10,1288.546
2013-07-11,1307.386
2013-07-12,1311.668
2013-07-15,1313.179
2013-07-16,1306.21
2013-07-17,1309.674
2013-07-18,1319.271
2013-07-19,1322.807
2013-07-22,1325.709
2013-07-23,1321.733
2013-07-24,1312.097
2013-07-25,1320.765
2013-07-26,1318.444
2013-07-29,1313.372
2013-07-30,1319.956
2013-07-31,1324.36
2013-08-01,1348.877
2013-08-02,1349.258
2013-08-05,1347.587
2013-08-06,1338.024
2013-08-07,1329.498
2013-08-08,1338.098
2013-08-09,1338.084
2013-08-12,1336.78
2013-08-13,1338.31
2013-08-14,1329.539
2013-08-15,1307.812
2013-08-16,1303.983
2013-08-19,1293.221
2013-08-20,1307.303
2013-08-21,1298.4
2013-08-22,1313.993
2013-08-23,1316.979
2013-08-26,1314.32
2013-08-27,1289.735
2013-08-28,1292.876
2013-08-29,1298.591
2013-08-30,1290.598
2013-09-02,1290.598
2013-09-03,1296.265
2013-09-04,1309.544
2013-09-05,1312.687
2013-09-06,1312.51
2013-09-09,1330.096
2013-09-10,1341.992
2013-09-11,1346.715
2013-09-12,1340.661
2013-09-13,1343.596
2013-09-16,1352.562
2013-09-17,1359.529
2013-09-18,1375.546
2013-09-19,1373.656
2013-09-20,1361.916
2013-09-23,1353.965
2013-09-24,1355.419
2013-09-25,1353.845
2013-09-26,1359.088
2013-09-27,1354.281
2013-09-30,1351.087
2013-10-01,1365.307
2013-10-02,1364.495
2013-10-03,1352.818
2013-10-04,1365.023
2013-10-07,1350.753
2013-10-08,1329.407
2013-10-09,1327.343
2013-10-10,1355.796
2013-10-11,1364.924
2013-10-14,1370.434
2013-10-15,1357.308
2013-10-16,1377.096
2013-10-17,1390.198
2013-10-18,1399.359
2013-10-21,1397.567
2013-10-22,1404.24
2013-10-23,1393.477
2013-10-24,1397.688
2013-10-25,1402.139
2013-10-28,1400.271
2013-10-29,1408.701
2013-10-30,1397.871
2013-10-31,1394.847
2013-11-01,1397.096
2013-11-04,1406.582
2013-11-05,1398.806
2013-11-06,1397.949
2013-11-07,1375.067
2013-11-08,1393.195
2013-11-11,1396.919
2013-11-12,1393.624
2013-11-13,1406.943
2013-11-14,1413.202
2013-11-15,1418.902
2013-11-18,1406.819
2013-11-19,1397.017
2013-11-20,1393.182
2013-11-21,1408.96
2013-11-22,1413.704
2013-11-25,1410.885
2013-11-26,1412.801
2013-11-27,1416.707
2013-11-28,1416.707
2013-11-29,1413.483
2013-12-02,1411.213
2013-12-03,1407.018
2013-12-04,1405.226
2013-12-05,1401.783
2013-12-06,1415.451
2013-12-09,1417.604
2013-12-10,1414.504
2013-12-11,1394.296
2013-12-12,1392.383
2013-12-13,1396.103
2013-12-16,1406.69
2013-12-17,1406.663
2013-12-18,1425.145
2013-12-19,1420.793
2013-12-20,1433.866
2013-12-23,1441.279
2013-12-24,1447.232
2013-12-25,1447.232
2013-12-26,1450.567
2013-12-27,1449.707
2013-12-30,1452.129
2013-12-31,1458.76
2014-01-01,1458.76
2014-01-02,1443.666
2014-01-03,1443.945
2014-01-06,1437.656
2014-01-07,1448.185
2014-01-08,1451.858
2014-01-09,1451.902
2014-01-10,1458.051
2014-01-13,1437.276
2014-01-14,1454.915
2014-01-15,1460.319
2014-01-16,1458.34
2014-01-17,1454.068
2014-01-20,1454.068
2014-01-21,1459.827
2014-01-22,1466.439
2014-01-23,1451.695
2014-01-24,1415.66
2014-01-27,1408.8
2014-01-28,1422.108
2014-01-29,1409.092
2014-01-30,1424.685
2014-01-31,1419.054
2014-02-03,1382.692
2014-02-04,1397.24
2014-02-05,1393.486
2014-02-06,1413.664
2014-02-07,1432.136
2014-02-10,1435.161
2014-02-11,1449.436
2014-02-12,1453.957
2014-02-13,1464.42
2014-02-14,1469.896
2014-02-17,1469.896
2014-02-18,1478.574
2014-02-19,1473.852
2014-02-20,1485.857
2014-02-21,1487.033
2014-02-24,1496.29
2014-02-25,1494.517
2014-02-26,1497.619
2014-02-27,1504.794
2014-02-28,1505.602
2014-03-03,1495.041
2014-03-04,1517.658
2014-03-05,1515.376
2014-03-06,1517.181
2014-03-07,1516.887
2014-03-10,1512.035
2014-03-11,1503.985
2014-03-12,1504.754
2014-03-13,1485.754
2014-03-14,1488.307
2014-03-17,1499.141
2014-03-18,1511.583
2014-03-19,1502.763
2014-03-20,1508.05
2014-03-21,1504.301
2014-03-24,1491.078
2014-03-25,1493.329
2014-03-26,1478.573
2014-03-27,1476.467
2014-03-28,1485.242
2014-03-31,1501.813
2014-04-01,1518.094
2014-04-02,1522.861
2014-04-03,1515.618
2014-04-04,1494.237
2014-04-07,1470.141
2014-04-08,1480.512
2014-04-09,1497.594
2014-04-10,1462.25
2014-04-11,1443.201
2014-04-14,1454.449
2014-04-15,1463.777
2014-04-16,1480.483
2014-04-17,1484.87
2014-04-18,1484.87
2014-04-21,1489.119
2014-04-22,1499.317
2014-04-23,1495.508
2014-04-24,1494.533
2014-04-25,1474.899
2014-04-28,1472.534
2014-04-29,1480.071
2014-04-30,1490.854
2014-05-01,1492.9
2014-05-02,1495.07
2014-05-05,1497.119
2014-05-06,1483.904
2014-05-07,1490.411
2014-05-08,1487.3
2014-05-09,1489.909
2014-05-12,1509.221
2014-05-13,1506.885
2014-05-14,1498.367
2014-05-15,1485.284
2014-05-16,1492.541
2014-05-19,1500.797
2014-05-20,1486.682
2014-05-21,1496.782
2014-05-22,1503.405
2014-05-23,1512.898
2014-05-26,1512.898
2014-05-27,1523.123
2014-05-28,1521.781
2014-05-29,1529.233
2014-05-30,1531.074
2014-06-02,1534.743
2014-06-03,1534.928
2014-06-04,1541.329
2014-06-05,1552.911
2014-06-06,1561.392
2014-06-09,1561.502
2014-06-10,1557.062
2014-06-11,1553.183
2014-06-12,1543.158
2014-06-13,1548.234
2014-06-16,1548.647
2014-06-17,1555.137
2014-06-18,1565.355
2014-06-19,1566.02
2014-06-20,1572.03
2014-06-23,1570.735
2014-06-24,1562.456
2014-06-25,1568.408
2014-06-26,1568.294
2014-06-27,1573.487
2014-06-30,1577.009
2014-07-01,1588.781
2014-07-02,1585.25
2014-07-03,1594.016
2014-07-04,1594.016
2014-07-07,1582.474
2014-07-08,1571.986
2014-07-09,1579.911
2014-07-10,1571.568
2014-07-11,1571.224
2014-07-14,1577.052
2014-07-15,1572.011
2014-07-16,1575.699
2014-07-17,1554.854
2014-07-18,1571.947
2014-07-21,1567.494
2014-07-22,1576.949
2014-07-23,1576.371
2014-07-24,1580.545
2014-07-25,1572.244
2014-07-28,1572.814
2014-07-29,1565.404
2014-07-30,1564.359
2014-07-31,1534.761
2014-08-01,1531.495
2014-08-04,1542.307
2014-08-05,1530.498
2014-08-06,1529.764
2014-08-07,1520.108
2014-08-08,1538.873
2014-08-11,1545.453
2014-08-12,1540.878
2014-08-13,1551.993
2014-08-14,1560.094
2014-08-15,1560.157
2014-08-18,1574.783
2014-08-19,1582.518
2014-08-20,1589.531
2014-08-21,1591.362
2014-08-22,1590.413
2014-08-25,1597.077
2014-08-26,1599.16
2014-08-27,1599.773
2014-08-28,1598.98
2014-08-29,1605.925
2014-09-01,1605.925
2014-09-02,1606.809
2014-09-03,1605.942
2014-09-04,1602.095
2014-09-05,1609.741
2014-09-08,1606.1
2014-09-09,1593.286
2014-09-10,1596.141
2014-09-11,1599.195
2014-09-12,1586.027
2014-09-15,1578.761
2014-09-16,1588.578
2014-09-17,1589.469
2014-09-18,1594.81
2014-09-19,1589.94
2014-09-22,1572.558
2014-09-23,1561.103
2014-09-24,1573.161
2014-09-25,1550.582
2014-09-26,1562.986
2014-09-29,1560.755
2014-09-30,1552.436
2014-10-01,1529.353
2014-10-02,1531.566
2014-10-03,1546.91
2014-10-06,1543.81
2014-10-07,1519.363
2014-10-08,1544.311
2014-10-09,1509.238
2014-10-10,1485.153
2014-10-13,1457.731
2014-10-14,1467.923
2014-10-15,1465.587
2014-10-16,1473.448
2014-10-17,1489.619
2014-10-20,1506.989
2014-10-21,1541.662
2014-10-22,1525.302
2014-10-23,1547.019
2014-10-24,1559.98
2014-10-27,1557.027
2014-10-28,1579.383
2014-10-29,1572.317
2014-10-30,1581.666
2014-10-31,1603.521
2014-11-03,1603.882
2014-11-04,1594.261
2014-11-05,1603.744
2014-11-06,1612.652
2014-11-07,1614.164
2014-11-10,1617.36
2014-11-11,1617.905
2014-11-12,1620.058
2014-11-13,1616.003
2014-11-14,1616.411
2014-11-17,1617.24
2014-11-18,1628.196
2014-11-19,1624.692
2014-11-20,1632.277
2014-11-21,1641.553
2014-11-24,1648.964
2014-11-25,1646.119
2014-11-26,1647.17
2014-11-27,1647.17
2014-11-28,1639.918
2014-12-01,1621.387
2014-12-02,1629.628
2014-12-03,1642.708
2014-12-04,1638.289
2014-12-05,1641.221
2014-12-08,1625.367
2014-12-09,1629.27
2014-12-10,1598.266
2014-12-11,1605.688
2014-12-12,1581.2
2014-12-15,1574.131
2014-12-16,1565.143
2014-12-17,1600.566
2014-12-18,1632.649
2014-12-19,1642.876
2014-12-22,1648.265
2014-12-23,1656.111
2014-12-24,1656.474
2014-12-25,1656.474
2014-12-26,1660.632
2014-12-29,1664.573
2014-12-30,1655.232
2014-12-31,1640.356
2015-01-01,1640.356
2015-01-02,1640.759
2015-01-05,1609.903
2015-01-06,1591.469
2015-01-07,1611.163
2015-01-08,1639.972
2015-01-09,1627.246
2015-01-12,1612.058
2015-01-13,1608.764
2015-01-14,1600.941
2015-01-15,1583.185
2015-01-16,1605.098
2015-01-19,1605.098
2015-01-20,1602.978
2015-01-21,1615.009
2015-01-22,1636.993
2015-01-23,1630.444
2015-01-26,1642.598
2015-01-27,1631.628
2015-01-28,1611.499
2015-01-29,1625.79
2015-01-30,1603.952
2015-02-02,1621.071
2015-02-03,1647.679
2015-02-04,1639.533
2015-02-05,1660.518
2015-02-06,1652.578
2015-02-09,1646.04
2015-02-10,1664.431
2015-02-11,1663.925
2015-02-12,1682.098
2015-02-13,1690.81
2015-02-16,1690.81
2015-02-17,1694.366
2015-02-18,1698.841
2015-02-19,1697.399
2015-02-20,1708.158
2015-02-23,1705.888
2015-02-24,1707.59
2015-02-25,1710.614
2015-02-26,1704.304
2015-02-27,1701.777
2015-03-02,1713.28
2015-03-03,1706.336
2015-03-04,1696.724
2015-03-05,1703.79
2015-03-06,1681.069
2015-03-09,1685.799
2015-03-10,1661.901
2015-03-11,1665.419
2015-03-12,1686.505
2015-03-13,1677.249
2015-03-16,1699.138
2015-03-17,1696.342
2015-03-18,1717.407
2015-03-19,1712.339
2015-03-20,1726.7
2015-03-23,1722.037
2015-03-24,1713.301
2015-03-25,1686.221
2015-03-26,1683.071
2015-03-27,1694.903
2015-03-30,1714.951
2015-03-31,1704.413
2015-04-01,1697.44
2015-04-02,1706.7
2015-04-03,1706.7
2015-04-06,1718.08
2015-04-07,1711.66
2015-04-08,1721.351
2015-04-09,1726.984
2015-04-10,1730.226
2015-04-13,1721.873
2015-04-14,1722.491
2015-04-15,1733.121
2015-04-16,1729.715
2015-04-17,1711.042
2015-04-20,1722.165
2015-04-21,1724.836
