Date,NETHERLANDS SMALL VALUE Small Cap
2015-07-20,591.047
2015-07-21,590.928
2015-07-22,586.055
2015-07-23,586.738
2015-07-24,586.952
2015-07-27,582.228
2015-07-28,579.172
2015-07-29,584.298
2015-07-30,579.911
2015-07-31,587.219
2015-08-03,588.461
2015-08-04,587.134
2015-08-05,580.103
2015-08-06,577.232
2015-08-07,570.605
2015-08-10,572.243
2015-08-11,570.058
2015-08-12,566.033
2015-08-13,566.205
2015-08-14,561.365
2015-08-17,561.33
2015-08-18,558.287
2015-08-19,551.039
2015-08-20,547.995
2015-08-21,545.514
2015-08-24,529.7
2015-08-25,543.893
2015-08-26,537.701
2015-08-27,547.197
2015-08-28,549.304
2015-08-31,552.1
2015-09-01,543.564
2015-09-02,542.666
2015-09-03,546.954
2015-09-04,536.674
2015-09-07,536.958
2015-09-08,541.982
2015-09-09,542.081
2015-09-10,535.554
2015-09-11,530.355
2015-09-14,525.957
2015-09-15,529.273
2015-09-16,536.886
2015-09-17,538.531
2015-09-18,534.859
2015-09-21,530.504
2015-09-22,516.075
2015-09-23,519.259
2015-09-24,509.535
2015-09-25,517.113
2015-09-28,511.671
2015-09-29,513.718
2015-09-30,522.17
2015-10-01,518.675
2015-10-02,527.241
2015-10-05,540.275
2015-10-06,548.552
2015-10-07,547.242
2015-10-08,552.169
2015-10-09,558.595
2015-10-12,557.978
2015-10-13,555.13
2015-10-14,558.936
2015-10-15,563.223
2015-10-16,563.698
2015-10-19,563.678
2015-10-20,569.961
2015-10-21,576.886
2015-10-22,578.181
2015-10-23,577.646
2015-10-26,577.287
2015-10-27,570.957
2015-10-28,577.153
2015-10-29,571.943
2015-10-30,580.324
2015-11-02,581.668
2015-11-03,569.094
2015-11-04,566.136
2015-11-05,560.818
2015-11-06,558.227
2015-11-09,553.699
2015-11-10,547.173
2015-11-11,550.387
2015-11-12,545.172
2015-11-13,538.207
2015-11-16,541.461
2015-11-17,548.342
2015-11-18,552.542
2015-11-19,559.793
2015-11-20,556.709
2015-11-23,551.532
2015-11-24,545.026
2015-11-25,550.23
2015-11-26,553.403
2015-11-27,554.322
2015-11-30,553.262
2015-12-01,558.339
2015-12-02,551.871
2015-12-03,552.942
2015-12-04,551.793
2015-12-07,546.985
2015-12-08,538.192
2015-12-09,542.06
2015-12-10,536.496
2015-12-11,533.216
2015-12-14,521.208
2015-12-15,528.514
2015-12-16,533.681
2015-12-17,529.745
2015-12-18,524.667
2015-12-21,526.634
2015-12-22,538.339
2015-12-23,548.614
2015-12-24,557.094
2015-12-25,557.094
2015-12-28,555.888
2015-12-29,557.764
2015-12-30,558.428
2015-12-31,554.687
2016-01-01,554.687
2016-01-04,542.669
2016-01-05,539.006
2016-01-06,531.301
2016-01-07,523.275
2016-01-08,521.769
2016-01-11,517.103
2016-01-12,522.073
2016-01-13,527.635
2016-01-14,524.35
2016-01-15,518.471
2016-01-18,506.82
2016-01-19,513.834
2016-01-20,501.237
2016-01-21,507.178
2016-01-22,522.756
2016-01-25,513.799
2016-01-26,518.496
2016-01-27,515.9
2016-01-28,518.602
2016-01-29,522.267
2016-02-01,524.038
2016-02-02,515.983
2016-02-03,525.353
2016-02-04,535.637
2016-02-05,530.857
2016-02-08,503.879
2016-02-09,495.011
2016-02-10,491.903
2016-02-11,482.424
2016-02-12,482.975
2016-02-15,495.824
2016-02-16,495.055
2016-02-17,511.768
2016-02-18,508.758
2016-02-19,509.163
2016-02-22,515.745
2016-02-23,511.532
2016-02-24,508.822
2016-02-25,514.299
2016-02-26,522.688
2016-02-29,529.404
2016-03-01,537.221
2016-03-02,532.27
2016-03-03,536.345
2016-03-04,549.131
2016-03-07,550.096
2016-03-08,544.366
2016-03-09,538.318
2016-03-10,539.303
2016-03-11,548.536
2016-03-14,553.855
2016-03-15,552.044
2016-03-16,556.925
2016-03-17,570.24
2016-03-18,575.591
2016-03-21,569.456
2016-03-22,568.357
2016-03-23,564.757
2016-03-24,555.118
2016-03-25,555.118
2016-03-28,557.665
2016-03-29,553.985
2016-03-30,573.374
2016-03-31,574.465
2016-04-01,569.26
2016-04-04,574.458
2016-04-05,564.625
2016-04-06,567.138
2016-04-07,567.098
2016-04-08,575.791
2016-04-11,585.925
2016-04-12,580.138
2016-04-13,586.566
2016-04-14,583.029
2016-04-15,586.095
2016-04-18,584.712
2016-04-19,589.25
2016-04-20,585.909
2016-04-21,574.87
2016-04-22,568.998
2016-04-25,562.505
2016-04-26,566.987
2016-04-27,569.076
2016-04-28,572.887
2016-04-29,575.975
2016-05-02,576.115
2016-05-03,568.653
2016-05-04,566.834
2016-05-05,563.271
2016-05-06,564.334
2016-05-09,559.821
2016-05-10,560.185
2016-05-11,560.042
2016-05-12,550.789
2016-05-13,545.207
2016-05-16,548.346
2016-05-17,548.983
2016-05-18,552.007
2016-05-19,544.509
2016-05-20,552.071
2016-05-23,556.35
2016-05-24,561.226
2016-05-25,567.684
2016-05-26,568.056
2016-05-27,569.425
2016-05-30,571.256
2016-05-31,568.669
2016-06-01,566.326
2016-06-02,568.921
2016-06-03,575.34
2016-06-06,576.935
2016-06-07,577.829
2016-06-08,577.003
2016-06-09,567.245
2016-06-10,555.943
2016-06-13,542.223
2016-06-14,524.68
2016-06-15,526.708
2016-06-16,512.558
2016-06-17,522.605
2016-06-20,544.872
2016-06-21,542.21
2016-06-22,544.852
2016-06-23,557.902
2016-06-24,510.878
2016-06-27,479.021
2016-06-28,491.313
2016-06-29,501.502
2016-06-30,507.508
2016-07-01,510.545
2016-07-04,505.254
2016-07-05,488.671
2016-07-06,472.759
2016-07-07,479.967
2016-07-08,490.037
2016-07-11,502.006
2016-07-12,509.064
2016-07-13,508.359
2016-07-14,510.221
2016-07-15,504.057
2016-07-18,507.853
2016-07-19,507.243
2016-07-20,512.053
2016-07-21,512.012
2016-07-22,510.37
2016-07-25,514.834
2016-07-26,518.576
2016-07-27,521.234
2016-07-28,522.638
2016-07-29,525.015
2016-08-01,520.613
2016-08-02,517.205
2016-08-03,515.637
2016-08-04,520.208
2016-08-05,520.898
2016-08-08,528.133
2016-08-09,532.922
2016-08-10,537.971
2016-08-11,538.628
2016-08-12,540.098
2016-08-15,541.343
2016-08-16,541.436
2016-08-17,537.872
2016-08-18,545.873
2016-08-19,546.446
2016-08-22,548.853
2016-08-23,552.34
2016-08-24,551.022
2016-08-25,548.666
2016-08-26,548.63
2016-08-29,544.355
2016-08-30,546.625
2016-08-31,545.931
2016-09-01,551.386
2016-09-02,552.943
2016-09-05,553.47
2016-09-06,562.497
2016-09-07,564.096
2016-09-08,564.698
2016-09-09,554.702
2016-09-12,546.725
2016-09-13,543.512
2016-09-14,542.89
2016-09-15,547.795
2016-09-16,544.573
2016-09-19,551.138
2016-09-20,553.463
2016-09-21,553.839
2016-09-22,567.224
2016-09-23,570.014
2016-09-26,567.751
2016-09-27,561.456
2016-09-28,566.278
2016-09-29,567.134
2016-09-30,570.271
2016-10-03,571.122
2016-10-04,570.799
2016-10-05,592.357
2016-10-06,589.45
2016-10-07,587.302
2016-10-10,587.377
2016-10-11,579.718
2016-10-12,575.508
2016-10-13,573.504
2016-10-14,576.788
2016-10-17,574.492
2016-10-18,579.345
2016-10-19,580.691
2016-10-20,578.652
2016-10-21,577.179
2016-10-24,580.526
2016-10-25,578.701
2016-10-26,580.645
2016-10-27,569.221
2016-10-28,570.925
2016-10-31,570.982
2016-11-01,576.078
2016-11-02,572.353
2016-11-03,564.629
2016-11-04,561.879
2016-11-07,568.234
2016-11-08,567.701
2016-11-09,563.695
2016-11-10,559.449
2016-11-11,552.821
2016-11-14,544.013
2016-11-15,549.85
2016-11-16,546.095
2016-11-17,546.04
2016-11-18,537.255
2016-11-21,539.112
2016-11-22,540.255
2016-11-23,538.849
2016-11-24,540.385
2016-11-25,542.763
2016-11-28,541.344
2016-11-29,546.266
2016-11-30,543.927
2016-12-01,543.239
2016-12-02,539.5
2016-12-05,549.98
2016-12-06,553.918
2016-12-07,552.292
2016-12-08,546.17
2016-12-09,544.381
2016-12-12,549.802
2016-12-13,555.757
2016-12-14,554.057
2016-12-15,543.727
2016-12-16,545.87
2016-12-19,550.63
2016-12-20,551.221
2016-12-21,553.715
2016-12-22,553.701
2016-12-23,555.505
2016-12-26,555.505
2016-12-27,557.561
2016-12-28,554.446
2016-12-29,560.063
2016-12-30,562.89
2017-01-02,568.945
2017-01-03,559.304
2017-01-04,562.437
2017-01-05,569.047
2017-01-06,570.083
2017-01-09,565.73
2017-01-10,568.429
2017-01-11,564.286
2017-01-12,570.261
2017-01-13,573.417
2017-01-16,571.273
2017-01-17,573.327
2017-01-18,575.061
2017-01-19,567.934
2017-01-20,569.75
2017-01-23,574.05
2017-01-24,574.823
2017-01-25,580.347
2017-01-26,577.595
2017-01-27,580.683
2017-01-30,575.207
2017-01-31,581.849
2017-02-01,585.002
2017-02-02,588.892
2017-02-03,588.543
2017-02-06,582.525
2017-02-07,583.509
2017-02-08,583.181
2017-02-09,585.159
2017-02-10,584.118
2017-02-13,586.865
2017-02-14,586.546
2017-02-15,589.963
2017-02-16,589.917
2017-02-17,586.274
2017-02-20,588.663
2017-02-21,585.525
2017-02-22,584.651
2017-02-23,591.363
2017-02-24,584.609
2017-02-27,583.05
2017-02-28,586.35
2017-03-01,587.672
2017-03-02,587.257
2017-03-03,588.42
2017-03-06,589.214
2017-03-07,589.219
2017-03-08,590.163
2017-03-09,595.414
2017-03-10,601.555
2017-03-13,603.671
2017-03-14,599.909
2017-03-15,599.685
2017-03-16,609.393
2017-03-17,610.205
2017-03-20,612.675
2017-03-21,612.531
2017-03-22,607.001
2017-03-23,609.807
2017-03-24,614.091
2017-03-27,613.325
2017-03-28,616.844
2017-03-29,609.48
2017-03-30,610.968
2017-03-31,611.583
2017-04-03,609.213
2017-04-04,609.206
2017-04-05,610.028
2017-04-06,609.787
2017-04-07,609.191
2017-04-10,611.604
2017-04-11,614.821
2017-04-12,613.274
2017-04-13,614.661
2017-04-14,614.661
2017-04-17,616.79
2017-04-18,613.08
2017-04-19,614.42
2017-04-20,618.697
2017-04-21,615.891
2017-04-24,640.498
2017-04-25,653.478
2017-04-26,649.103
2017-04-27,650.077
2017-04-28,656.858
2017-05-01,658.486
2017-05-02,666.56
2017-05-03,665.469
2017-05-04,672.763
2017-05-05,677.56
2017-05-08,674.367
2017-05-09,675.22
2017-05-10,671.368
2017-05-11,665.892
2017-05-12,666.739
2017-05-15,674.738
2017-05-16,682.435
2017-05-17,674.815
2017-05-18,666.231
2017-05-19,676.796
2017-05-22,683.255
2017-05-23,679.818
2017-05-24,681.736
2017-05-25,680.608
2017-05-26,678.627
2017-05-29,679.759
2017-05-30,682.707
2017-05-31,687.497
2017-06-01,692.293
2017-06-02,700.167
2017-06-05,696.107
2017-06-06,692.949
2017-06-07,700.226
2017-06-08,698.701
2017-06-09,703.339
2017-06-12,695.466
2017-06-13,697.38
2017-06-14,701.086
2017-06-15,685.412
2017-06-16,690.483
2017-06-19,697.8
2017-06-20,692.526
2017-06-21,695.452
2017-06-22,697.469
2017-06-23,700.126
2017-06-26,703.044
2017-06-27,705.828
2017-06-28,704.979
2017-06-29,696.72
2017-06-30,694.736
2017-07-03,697.352
2017-07-04,696.0
2017-07-05,697.231
2017-07-06,698.484
2017-07-07,698.433
2017-07-10,704.047
2017-07-11,704.536
2017-07-12,708.036
2017-07-13,710.504
2017-07-14,715.687
2017-07-17,720.042
2017-07-18,724.885
2017-07-19,730.5
2017-07-20,739.212
2017-07-21,726.396
2017-07-24,723.358
2017-07-25,729.334
2017-07-26,722.095
2017-07-27,732.28
2017-07-28,730.377
2017-07-31,734.625
2017-08-01,737.468
2017-08-02,740.7
2017-08-03,738.045
2017-08-04,734.985
2017-08-07,738.377
2017-08-08,735.801
2017-08-09,732.854
2017-08-10,724.337
2017-08-11,712.185
2017-08-14,721.373
2017-08-15,710.947
2017-08-16,714.048
2017-08-17,715.106
2017-08-18,712.856
2017-08-21,716.41
2017-08-22,719.289
2017-08-23,719.739
2017-08-24,716.66
2017-08-25,720.962
2017-08-28,720.257
2017-08-29,710.38
2017-08-30,712.445
2017-08-31,719.653
2017-09-01,723.19
2017-09-04,724.094
2017-09-05,729.821
2017-09-06,731.96
2017-09-07,736.913
2017-09-08,738.926
2017-09-11,741.905
2017-09-12,744.806
2017-09-13,745.438
2017-09-14,743.133
2017-09-15,744.919
2017-09-18,749.578
2017-09-19,750.787
2017-09-20,751.304
2017-09-21,744.817
2017-09-22,752.444
2017-09-25,743.263
2017-09-26,738.124
2017-09-27,738.776
2017-09-28,745.162
2017-09-29,754.837
2017-10-02,753.486
2017-10-03,756.423
2017-10-04,753.143
2017-10-05,747.206
2017-10-06,744.39
2017-10-09,746.588
2017-10-10,752.232
2017-10-11,752.91
2017-10-12,752.329
2017-10-13,750.416
2017-10-16,747.774
2017-10-17,745.779
2017-10-18,750.98
2017-10-19,748.884
2017-10-20,747.948
2017-10-23,746.486
2017-10-24,748.563
2017-10-25,749.448
2017-10-26,752.487
2017-10-27,745.79
2017-10-30,749.997
2017-10-31,755.183
2017-11-01,757.5
2017-11-02,764.417
2017-11-03,767.006
2017-11-06,750.901
2017-11-07,746.741
2017-11-08,750.13
2017-11-09,739.354
2017-11-10,741.152
2017-11-13,738.333
2017-11-14,742.021
2017-11-15,742.843
2017-11-16,741.981
2017-11-17,739.4
2017-11-20,741.434
2017-11-21,747.235
2017-11-22,752.175
2017-11-23,756.036
2017-11-24,761.44
2017-11-27,756.172
2017-11-28,759.016
2017-11-29,746.737
2017-11-30,758.246
2017-12-01,750.954
2017-12-04,755.275
2017-12-05,752.726
2017-12-06,738.711
2017-12-07,739.636
2017-12-08,739.371
2017-12-11,748.339
2017-12-12,771.476
2017-12-13,772.857
2017-12-14,767.406
2017-12-15,766.152
2017-12-18,781.494
2017-12-19,783.389
2017-12-20,787.775
2017-12-21,787.983
2017-12-22,785.424
2017-12-25,785.424
2017-12-26,787.481
2017-12-27,790.611
2017-12-28,793.994
2017-12-29,797.349
2018-01-01,797.349
2018-01-02,803.631
2018-01-03,806.149
2018-01-04,813.959
2018-01-05,812.227
2018-01-08,809.024
2018-01-09,807.125
2018-01-10,810.423
2018-01-11,810.869
2018-01-12,818.765
2018-01-15,825.092
2018-01-16,824.766
2018-01-17,826.159
2018-01-18,830.467
2018-01-19,833.821
2018-01-22,840.291
2018-01-23,844.281
2018-01-24,846.526
2018-01-25,847.492
2018-01-26,846.215
2018-01-29,838.06
2018-01-30,833.2
2018-01-31,839.055
2018-02-01,839.12
2018-02-02,823.646
2018-02-05,811.032
2018-02-06,790.639
2018-02-07,800.91
2018-02-08,790.234
2018-02-09,783.511
2018-02-12,791.194
2018-02-13,791.879
2018-02-14,799.018
2018-02-15,811.542
2018-02-16,817.317
2018-02-19,814.6
2018-02-20,816.726
2018-02-21,820.991
2018-02-22,817.224
2018-02-23,824.149
2018-02-26,817.617
2018-02-27,813.723
2018-02-28,807.896
2018-03-01,798.84
2018-03-02,790.926
2018-03-05,801.721
2018-03-06,812.758
2018-03-07,815.057
2018-03-08,816.678
2018-03-09,815.689
2018-03-12,814.922
2018-03-13,814.514
2018-03-14,808.571
2018-03-15,808.393
2018-03-16,800.389
2018-03-19,802.446
2018-03-20,804.925
2018-03-21,807.686
2018-03-22,797.391
2018-03-23,796.061
2018-03-26,789.378
2018-03-27,794.99
2018-03-28,788.898
2018-03-29,787.559
2018-03-30,787.559
2018-04-02,788.263
2018-04-03,784.185
2018-04-04,779.702
2018-04-05,789.076
2018-04-06,790.638
2018-04-09,797.833
2018-04-10,812.729
2018-04-11,816.822
2018-04-12,820.939
2018-04-13,817.576
2018-04-16,821.761
2018-04-17,821.36
2018-04-18,829.33
2018-04-19,825.72
2018-04-20,815.037
2018-04-23,814.421
2018-04-24,813.178
2018-04-25,799.956
2018-04-26,787.727
2018-04-27,786.838
2018-04-30,787.299
2018-05-01,781.272
2018-05-02,792.853
2018-05-03,787.183
2018-05-04,788.746
2018-05-07,792.195
2018-05-08,788.708
2018-05-09,787.31
2018-05-10,784.625
2018-05-11,789.428
2018-05-14,791.074
2018-05-15,783.565
2018-05-16,779.594
2018-05-17,781.918
2018-05-18,779.415
2018-05-21,783.998
2018-05-22,788.357
2018-05-23,772.813
2018-05-24,772.36
2018-05-25,767.282
2018-05-28,759.982
2018-05-29,744.834
2018-05-30,754.477
2018-05-31,756.527
2018-06-01,765.11
2018-06-04,768.31
2018-06-05,763.16
2018-06-06,770.429
2018-06-07,776.173
2018-06-08,767.514
2018-06-11,775.015
2018-06-12,774.077
2018-06-13,770.95
2018-06-14,765.56
2018-06-15,758.308
2018-06-18,757.149
2018-06-19,749.584
2018-06-20,747.954
2018-06-21,741.707
2018-06-22,750.066
2018-06-25,745.971
2018-06-26,741.62
2018-06-27,739.013
2018-06-28,732.454
2018-06-29,743.785
2018-07-02,726.898
2018-07-03,734.245
2018-07-04,728.311
2018-07-05,730.244
2018-07-06,731.528
2018-07-09,739.331
2018-07-10,738.965
2018-07-11,733.042
2018-07-12,730.769
2018-07-13,732.52
2018-07-16,737.837
2018-07-17,731.56
2018-07-18,735.728
2018-07-19,731.061
2018-07-20,734.913
2018-07-23,734.777
2018-07-24,737.107
2018-07-25,733.443
2018-07-26,738.78
2018-07-27,745.911
2018-07-30,754.266
2018-07-31,753.577
2018-08-01,752.084
2018-08-02,746.742
2018-08-03,747.718
2018-08-06,742.367
2018-08-07,749.142
2018-08-08,751.594
2018-08-09,751.776
2018-08-10,735.937
2018-08-13,732.956
2018-08-14,726.939
2018-08-15,718.135
2018-08-16,722.998
2018-08-17,717.023
2018-08-20,722.485
2018-08-21,732.666
2018-08-22,742.65
2018-08-23,741.419
2018-08-24,744.962
2018-08-27,748.737
2018-08-28,752.448
2018-08-29,752.464
2018-08-30,754.397
2018-08-31,748.811
2018-09-03,755.11
2018-09-04,746.547
2018-09-05,747.562
2018-09-06,741.298
2018-09-07,734.4
2018-09-10,734.913
2018-09-11,736.109
2018-09-12,747.779
2018-09-13,747.797
2018-09-14,752.811
2018-09-17,754.18
2018-09-18,753.456
2018-09-19,757.563
2018-09-20,766.8
2018-09-21,769.994
2018-09-24,769.747
2018-09-25,765.983
2018-09-26,758.111
2018-09-27,757.241
2018-09-28,746.42
2018-10-01,748.267
2018-10-02,744.55
2018-10-03,746.751
2018-10-04,745.442
2018-10-05,740.094
2018-10-08,725.964
2018-10-09,733.258
2018-10-10,720.478
2018-10-11,709.93
2018-10-12,708.163
2018-10-15,709.494
2018-10-16,717.338
2018-10-17,716.584
2018-10-18,716.879
2018-10-19,711.595
2018-10-22,705.975
2018-10-23,693.985
2018-10-24,686.365
2018-10-25,685.421
2018-10-26,680.426
2018-10-29,694.452
2018-10-30,698.753
2018-10-31,705.007
2018-11-01,710.276
2018-11-02,713.107
2018-11-05,714.05
2018-11-06,713.934
2018-11-07,721.954
2018-11-08,715.354
2018-11-09,710.098
2018-11-12,698.416
2018-11-13,699.168
2018-11-14,699.217
2018-11-15,697.008
2018-11-16,700.943
2018-11-19,705.771
2018-11-20,690.278
2018-11-21,692.55
2018-11-22,687.363
2018-11-23,685.301
2018-11-26,690.774
2018-11-27,691.628
2018-11-28,688.557
2018-11-29,697.377
2018-11-30,685.816
2018-12-03,689.22
2018-12-04,676.102
2018-12-05,667.835
2018-12-06,651.061
2018-12-07,654.651
2018-12-10,635.533
2018-12-11,636.941
2018-12-12,650.388
2018-12-13,644.558
2018-12-14,638.196
2018-12-17,634.116
2018-12-18,637.319
2018-12-19,644.813
2018-12-20,632.73
2018-12-21,633.545
2018-12-24,621.681
2018-12-25,621.681
2018-12-26,621.482
2018-12-27,619.469
2018-12-28,634.925
2018-12-31,642.478
2019-01-01,642.478
2019-01-02,638.837
2019-01-03,634.5
2019-01-04,648.509
2019-01-07,657.51
2019-01-08,659.831
2019-01-09,672.001
2019-01-10,675.506
2019-01-11,671.381
2019-01-14,665.229
2019-01-15,663.536
2019-01-16,665.97
2019-01-17,665.974
2019-01-18,672.946
2019-01-21,674.098
2019-01-22,668.231
2019-01-23,667.756
2019-01-24,673.847
2019-01-25,682.525
2019-01-28,680.981
2019-01-29,683.52
2019-01-30,687.697
2019-01-31,689.825
2019-02-01,684.685
2019-02-04,688.345
2019-02-05,693.605
2019-02-06,693.659
2019-02-07,684.978
2019-02-08,668.895
2019-02-11,669.233
2019-02-12,679.049
2019-02-13,679.825
2019-02-14,687.348
2019-02-15,696.082
2019-02-18,700.208
2019-02-19,700.955
2019-02-20,708.882
2019-02-21,705.133
2019-02-22,704.856
2019-02-25,711.289
2019-02-26,715.124
2019-02-27,712.637
2019-02-28,714.454
2019-03-01,718.704
2019-03-04,718.719
2019-03-05,716.167
2019-03-06,715.429
2019-03-07,701.566
2019-03-08,692.984
2019-03-11,701.319
2019-03-12,707.812
2019-03-13,713.866
2019-03-14,716.764
2019-03-15,722.401
2019-03-18,723.671
2019-03-19,725.816
2019-03-20,715.664
2019-03-21,714.483
2019-03-22,698.194
2019-03-25,698.203
2019-03-26,701.049
2019-03-27,698.833
2019-03-28,694.351
2019-03-29,699.87
2019-04-01,709.667
2019-04-02,710.861
2019-04-03,725.636
2019-04-04,723.794
2019-04-05,728.276
2019-04-08,730.255
2019-04-09,727.112
2019-04-10,730.171
2019-04-11,736.161
2019-04-12,742.093
2019-04-15,745.699
2019-04-16,750.119
2019-04-17,753.704
2019-04-18,751.331
2019-04-19,751.331
2019-04-22,752.096
2019-04-23,744.289
2019-04-24,744.451
2019-04-25,741.126
2019-04-26,735.455
2019-04-29,741.732
2019-04-30,741.871
2019-05-01,744.072
2019-05-02,733.553
2019-05-03,734.093
2019-05-06,724.242
2019-05-07,712.895
2019-05-08,714.259
2019-05-09,700.429
2019-05-10,708.365
2019-05-13,691.321
2019-05-14,700.988
2019-05-15,701.474
2019-05-16,705.149
2019-05-17,699.99
2019-05-20,690.712
2019-05-21,693.894
2019-05-22,691.021
2019-05-23,675.575
2019-05-24,684.032
2019-05-27,685.095
2019-05-28,684.436
2019-05-29,668.991
2019-05-30,671.998
2019-05-31,667.477
2019-06-03,663.782
2019-06-04,676.186
2019-06-05,679.205
2019-06-06,678.616
2019-06-07,696.836
2019-06-10,699.045
2019-06-11,710.595
2019-06-12,708.815
2019-06-13,710.893
2019-06-14,704.703
2019-06-17,701.686
2019-06-18,704.05
2019-06-19,704.988
2019-06-20,710.325
2019-06-21,713.61
2019-06-24,711.562
2019-06-25,709.198
2019-06-26,709.019
2019-06-27,715.043
2019-06-28,725.03
2019-07-01,731.903
2019-07-02,727.126
2019-07-03,730.387
2019-07-04,733.853
2019-07-05,728.788
2019-07-08,719.389
2019-07-09,711.759
2019-07-10,717.358
2019-07-11,719.589
2019-07-12,723.885
2019-07-15,727.995
2019-07-16,726.103
2019-07-17,719.142
2019-07-18,714.576
2019-07-19,717.004
2019-07-22,721.795
2019-07-23,723.19
2019-07-24,722.806
2019-07-25,722.995
2019-07-26,710.075
2019-07-29,708.518
2019-07-30,699.402
2019-07-31,703.962
2019-08-01,706.789
2019-08-02,692.628
2019-08-05,682.233
2019-08-06,680.339
2019-08-07,681.954
2019-08-08,692.002
2019-08-09,682.723
2019-08-12,676.55
2019-08-13,671.716
2019-08-14,654.577
2019-08-15,644.533
2019-08-16,653.853
2019-08-19,667.234
2019-08-20,661.243
2019-08-21,667.458
2019-08-22,660.211
2019-08-23,658.582
2019-08-26,659.496
2019-08-27,664.27
2019-08-28,657.346
2019-08-29,659.88
2019-08-30,661.761
2019-09-02,652.168
2019-09-03,646.375
2019-09-04,655.307
2019-09-05,668.693
2019-09-06,671.332
2019-09-09,681.567
2019-09-10,690.065
2019-09-11,694.276
2019-09-12,694.755
2019-09-13,706.369
2019-09-16,697.431
2019-09-17,694.144
2019-09-18,693.813
2019-09-19,697.394
2019-09-20,686.259
2019-09-23,677.883
2019-09-24,672.627
2019-09-25,665.395
2019-09-26,664.811
2019-09-27,671.162
2019-09-30,672.624
2019-10-01,664.727
2019-10-02,649.476
2019-10-03,646.649
2019-10-04,654.4
2019-10-07,660.083
2019-10-08,652.818
2019-10-09,655.291
2019-10-10,664.827
2019-10-11,682.299
2019-10-14,680.594
2019-10-15,690.532
2019-10-16,689.211
2019-10-17,692.776
2019-10-18,693.711
2019-10-21,704.513
2019-10-22,705.481
2019-10-23,702.818
2019-10-24,710.287
2019-10-25,709.218
2019-10-28,715.405
2019-10-29,716.64
2019-10-30,712.366
2019-10-31,707.1
2019-11-01,715.017
2019-11-04,720.047
2019-11-05,723.564
2019-11-06,724.878
2019-11-07,730.586
2019-11-08,729.909
2019-11-11,728.07
2019-11-12,728.199
2019-11-13,721.031
2019-11-14,720.077
2019-11-15,731.254
2019-11-18,723.998
2019-11-19,721.758
2019-11-20,716.804
2019-11-21,709.708
2019-11-22,712.275
2019-11-25,714.748
2019-11-26,717.854
2019-11-27,713.224
2019-11-28,713.985
2019-11-29,715.121
2019-12-02,714.51
2019-12-03,704.102
2019-12-04,716.507
2019-12-05,720.078
2019-12-06,727.093
2019-12-09,732.709
2019-12-10,732.157
2019-12-11,730.723
2019-12-12,735.949
2019-12-13,739.013
2019-12-16,747.173
2019-12-17,746.488
2019-12-18,743.192
2019-12-19,744.566
2019-12-20,743.297
2019-12-23,744.203
2019-12-24,746.202
2019-12-25,746.202
2019-12-26,746.774
2019-12-27,751.274
2019-12-30,751.791
2019-12-31,752.404
2020-01-01,752.404
2020-01-02,763.562
2020-01-03,758.121
2020-01-06,755.381
2020-01-07,757.309
2020-01-08,764.09
2020-01-09,760.918
2020-01-10,757.374
2020-01-13,757.246
2020-01-14,755.654
2020-01-15,752.755
2020-01-16,754.225
2020-01-17,752.297
2020-01-20,753.805
2020-01-21,750.459
2020-01-22,747.734
2020-01-23,738.83
2020-01-24,744.682
2020-01-27,728.568
2020-01-28,730.659
2020-01-29,730.97
2020-01-30,727.618
2020-01-31,734.435
2020-02-03,737.541
2020-02-04,749.932
2020-02-05,752.819
2020-02-06,750.422
2020-02-07,740.121
2020-02-10,736.009
2020-02-11,746.424
2020-02-12,753.123
2020-02-13,763.277
2020-02-14,761.326
2020-02-17,762.99
2020-02-18,753.777
2020-02-19,753.147
2020-02-20,758.783
2020-02-21,750.804
2020-02-24,718.145
2020-02-25,705.618
2020-02-26,704.398
2020-02-27,684.795
2020-02-28,664.884
2020-03-02,667.857
2020-03-03,683.55
2020-03-04,679.288
2020-03-05,661.67
2020-03-06,645.305
2020-03-09,594.897
2020-03-10,585.709
2020-03-11,571.217
2020-03-12,489.32
2020-03-13,508.958
2020-03-16,478.995
2020-03-17,476.117
2020-03-18,447.126
2020-03-19,435.624
2020-03-20,441.818
2020-03-23,421.659
2020-03-24,466.998
2020-03-25,483.314
2020-03-26,497.378
2020-03-27,484.858
2020-03-30,478.424
2020-03-31,486.676
2020-04-01,474.63
2020-04-02,484.376
2020-04-03,466.737
2020-04-06,480.684
2020-04-07,502.07
2020-04-08,501.483
2020-04-09,514.042
2020-04-10,514.042
2020-04-13,512.257
2020-04-14,512.151
2020-04-15,481.919
2020-04-16,477.858
2020-04-17,489.025
2020-04-20,490.645
2020-04-21,465.599
2020-04-22,466.133
2020-04-23,482.36
2020-04-24,482.869
2020-04-27,489.6
2020-04-28,511.624
2020-04-29,533.521
2020-04-30,536.318
2020-05-01,539.036
2020-05-04,512.715
2020-05-05,516.071
2020-05-06,506.828
2020-05-07,512.006
2020-05-08,519.958
2020-05-11,510.967
2020-05-12,509.315
2020-05-13,490.974
2020-05-14,484.645
2020-05-15,487.186
2020-05-18,513.438
2020-05-19,527.087
2020-05-20,531.841
2020-05-21,523.999
2020-05-22,520.41
2020-05-25,531.431
2020-05-26,545.839
2020-05-27,554.983
2020-05-28,565.657
2020-05-29,554.045
