Date,AUSTRIA Standard (Large+Mid Cap)
2014-05-19,3530.795
2014-05-20,3522.415
2014-05-21,3523.472
2014-05-22,3589.687
2014-05-23,3629.455
2014-05-26,3686.359
2014-05-27,3708.684
2014-05-28,3711.633
2014-05-29,3716.546
2014-05-30,3744.715
2014-06-02,3743.69
2014-06-03,3712.85
2014-06-04,3706.511
2014-06-05,3746.55
2014-06-06,3801.984
2014-06-09,3789.161
2014-06-10,3812.359
2014-06-11,3782.523
2014-06-12,3791.973
2014-06-13,3782.938
2014-06-16,3797.041
2014-06-17,3802.505
2014-06-18,3821.985
2014-06-19,3838.882
2014-06-20,3813.007
2014-06-23,3771.165
2014-06-24,3756.807
2014-06-25,3719.395
2014-06-26,3707.261
2014-06-27,3707.611
2014-06-30,3733.225
2014-07-01,3731.323
2014-07-02,3754.342
2014-07-03,3752.734
2014-07-04,3583.403
2014-07-07,3539.955
2014-07-08,3474.235
2014-07-09,3488.987
2014-07-10,3438.485
2014-07-11,3461.99
2014-07-14,3535.434
2014-07-15,3462.383
2014-07-16,3492.348
2014-07-17,3451.409
2014-07-18,3425.899
2014-07-21,3402.057
2014-07-22,3404.7
2014-07-23,3421.544
2014-07-24,3416.737
2014-07-25,3420.546
2014-07-28,3375.867
2014-07-29,3366.164
2014-07-30,3350.066
2014-07-31,3307.826
2014-08-01,3273.525
2014-08-04,3272.81
2014-08-05,3221.997
2014-08-06,3198.193
2014-08-07,3187.229
2014-08-08,3192.717
2014-08-11,3229.271
2014-08-12,3186.786
2014-08-13,3229.524
2014-08-14,3227.792
2014-08-15,3228.395
2014-08-18,3240.192
2014-08-19,3243.926
2014-08-20,3205.71
2014-08-21,3251.952
2014-08-22,3239.446
2014-08-25,3260.807
2014-08-26,3293.252
2014-08-27,3296.955
2014-08-28,3215.005
2014-08-29,3233.77
2014-09-01,3216.58
2014-09-02,3208.473
2014-09-03,3269.771
2014-09-04,3279.35
2014-09-05,3282.461
2014-09-08,3263.784
2014-09-09,3245.009
2014-09-10,3219.479
2014-09-11,3206.157
2014-09-12,3188.404
2014-09-15,3161.871
2014-09-16,3110.548
2014-09-17,3153.867
2014-09-18,3176.921
2014-09-19,3155.576
2014-09-22,3140.601
2014-09-23,3064.396
2014-09-24,3045.571
2014-09-25,3022.003
2014-09-26,2981.013
2014-09-29,2947.387
2014-09-30,2930.274
2014-10-01,2896.328
2014-10-02,2842.39
2014-10-03,2822.938
2014-10-06,2862.723
2014-10-07,2840.899
2014-10-08,2819.441
2014-10-09,2808.582
2014-10-10,2745.74
2014-10-13,2785.469
2014-10-14,2774.339
2014-10-15,2718.091
2014-10-16,2718.229
2014-10-17,2778.371
2014-10-20,2790.632
2014-10-21,2844.023
2014-10-22,2834.204
2014-10-23,2852.415
2014-10-24,2885.046
2014-10-27,2921.416
2014-10-28,2950.616
2014-10-29,2925.35
2014-10-30,2938.549
2014-10-31,2951.903
2014-11-03,2947.614
2014-11-04,2950.971
2014-11-05,2899.314
2014-11-06,2903.696
2014-11-07,2893.615
2014-11-10,2919.771
2014-11-11,2918.527
2014-11-12,2905.169
2014-11-13,2893.331
2014-11-14,2900.916
2014-11-17,2909.834
2014-11-18,2971.58
2014-11-19,2979.163
2014-11-20,2948.455
2014-11-21,3022.148
2014-11-24,3040.395
2014-11-25,3054.126
2014-11-26,3077.103
2014-11-27,3040.925
2014-11-28,3030.077
2014-12-01,2999.395
2014-12-02,2990.08
2014-12-03,2980.815
2014-12-04,2977.39
2014-12-05,2974.102
2014-12-08,2972.772
2014-12-09,2940.063
2014-12-10,2931.96
2014-12-11,2886.521
2014-12-12,2798.555
2014-12-15,2679.168
2014-12-16,2718.502
2014-12-17,2692.756
2014-12-18,2703.903
2014-12-19,2708.605
2014-12-22,2746.861
2014-12-23,2759.85
2014-12-24,2762.797
2014-12-25,2762.797
2014-12-26,2758.49
2014-12-29,2754.626
2014-12-30,2730.435
2014-12-31,2716.07
2015-01-01,2716.07
2015-01-02,2752.021
2015-01-05,2623.672
2015-01-06,2619.825
2015-01-07,2592.595
2015-01-08,2633.907
2015-01-09,2606.973
2015-01-12,2596.306
2015-01-13,2609.712
2015-01-14,2549.323
2015-01-15,2527.156
2015-01-16,2508.834
2015-01-19,2544.976
2015-01-20,2559.2
2015-01-21,2596.133
2015-01-22,2609.064
2015-01-23,2549.415
2015-01-26,2585.708
2015-01-27,2583.991
2015-01-28,2520.306
2015-01-29,2504.779
2015-01-30,2500.873
2015-02-02,2556.459
2015-02-03,2646.157
2015-02-04,2617.541
2015-02-05,2619.605
2015-02-06,2633.248
2015-02-09,2654.117
2015-02-10,2715.141
2015-02-11,2702.871
2015-02-12,2807.951
2015-02-13,2864.465
2015-02-16,2863.691
2015-02-17,2853.554
2015-02-18,2871.93
2015-02-19,2871.144
2015-02-20,2899.646
2015-02-23,2910.524
2015-02-24,2913.524
2015-02-25,2944.751
2015-02-26,2892.601
2015-02-27,2910.463
2015-03-02,2883.339
2015-03-03,2857.468
2015-03-04,2811.084
2015-03-05,2851.401
2015-03-06,2872.491
2015-03-09,2862.079
2015-03-10,2747.226
2015-03-11,2746.522
2015-03-12,2750.196
2015-03-13,2735.029
2015-03-16,2757.014
2015-03-17,2734.813
2015-03-18,2717.544
2015-03-19,2754.43
2015-03-20,2824.508
2015-03-23,2867.666
2015-03-24,2866.116
2015-03-25,2870.77
2015-03-26,2802.24
2015-03-27,2768.431
2015-03-30,2825.532
2015-03-31,2802.681
2015-04-01,2852.604
2015-04-02,2890.123
2015-04-03,2890.123
2015-04-06,2930.225
2015-04-07,2941.065
2015-04-08,2940.628
2015-04-09,2938.977
2015-04-10,2931.452
2015-04-13,2956.12
2015-04-14,2966.368
2015-04-15,2973.72
2015-04-16,2980.316
2015-04-17,2946.027
2015-04-20,2968.713
2015-04-21,2999.916
2015-04-22,2981.645
2015-04-23,3001.532
2015-04-24,3056.146
2015-04-27,3101.194
2015-04-28,3112.5
2015-04-29,3074.238
2015-04-30,3093.399
2015-05-01,3098.092
2015-05-04,3115.701
2015-05-05,3085.993
2015-05-06,3122.817
2015-05-07,3160.97
2015-05-08,3185.652
2015-05-11,3169.145
2015-05-12,3173.805
2015-05-13,3242.878
2015-05-14,3250.733
2015-05-15,3301.365
2015-05-18,3210.432
2015-05-19,3147.659
2015-05-20,3158.751
2015-05-21,3135.205
2015-05-22,3108.171
2015-05-25,3108.171
2015-05-26,3016.907
2015-05-27,3057.807
2015-05-28,3007.29
2015-05-29,3008.321
2015-06-01,2961.51
2015-06-02,3073.424
2015-06-03,3174.732
2015-06-04,3179.382
2015-06-05,3040.226
2015-06-08,3001.267
2015-06-09,3029.381
2015-06-10,3106.538
2015-06-11,3063.588
2015-06-12,3031.83
2015-06-15,2943.153
2015-06-16,2982.554
2015-06-17,2951.729
2015-06-18,3026.672
2015-06-19,2973.009
2015-06-22,3096.164
2015-06-23,3053.366
2015-06-24,3057.109
2015-06-25,3038.739
2015-06-26,3035.328
2015-06-29,2924.287
2015-06-30,2897.09
2015-07-01,2965.515
2015-07-02,2936.657
2015-07-03,2926.886
2015-07-06,2842.602
2015-07-07,2747.565
2015-07-08,2824.458
2015-07-09,2896.779
2015-07-10,2996.618
2015-07-13,3015.6
2015-07-14,2996.527
2015-07-15,2973.924
2015-07-16,3005.24
2015-07-17,2995.627
2015-07-20,3027.81
2015-07-21,3025.301
2015-07-22,2980.495
2015-07-23,3012.103
2015-07-24,2982.12
2015-07-27,2941.3
2015-07-28,2969.878
2015-07-29,2975.066
2015-07-30,2932.08
2015-07-31,2997.067
2015-08-03,2987.706
2015-08-04,2978.904
2015-08-05,2962.782
2015-08-06,2937.121
2015-08-07,2954.661
2015-08-10,2966.505
2015-08-11,2945.131
2015-08-12,2904.382
2015-08-13,2948.988
2015-08-14,2936.224
2015-08-17,2918.411
2015-08-18,2919.813
2015-08-19,2909.872
2015-08-20,2871.617
2015-08-21,2793.76
2015-08-24,2698.316
2015-08-25,2771.747
2015-08-26,2736.283
2015-08-27,2800.361
2015-08-28,2790.706
2015-08-31,2763.466
2015-09-01,2720.196
2015-09-02,2693.186
2015-09-03,2723.732
2015-09-04,2660.807
2015-09-07,2698.271
2015-09-08,2760.446
2015-09-09,2777.201
2015-09-10,2758.461
2015-09-11,2756.015
2015-09-14,2743.532
2015-09-15,2758.565
2015-09-16,2797.879
2015-09-17,2788.938
2015-09-18,2700.862
2015-09-21,2652.676
2015-09-22,2579.493
2015-09-23,2593.14
2015-09-24,2593.662
2015-09-25,2608.594
2015-09-28,2562.017
2015-09-29,2602.499
2015-09-30,2640.357
2015-10-01,2648.297
2015-10-02,2676.577
2015-10-05,2733.255
2015-10-06,2784.712
2015-10-07,2825.926
2015-10-08,2813.526
2015-10-09,2850.24
2015-10-12,2854.763
2015-10-13,2803.801
2015-10-14,2840.759
2015-10-15,2864.673
2015-10-16,2900.854
2015-10-19,2863.214
2015-10-20,2879.835
2015-10-21,2913.731
2015-10-22,2921.884
2015-10-23,2886.624
2015-10-26,2890.81
2015-10-27,2804.075
2015-10-28,2836.37
2015-10-29,2799.399
2015-10-30,2835.053
2015-11-02,2845.117
2015-11-03,2848.068
2015-11-04,2781.581
2015-11-05,2773.642
2015-11-06,2878.934
2015-11-09,2875.893
2015-11-10,2867.473
2015-11-11,2860.467
2015-11-12,2786.41
2015-11-13,2779.326
2015-11-16,2785.208
2015-11-17,2811.845
2015-11-18,2829.818
2015-11-19,2884.6
2015-11-20,2858.525
2015-11-23,2880.6
2015-11-24,2833.511
2015-11-25,2806.562
2015-11-26,2852.972
2015-11-27,2842.136
2015-11-30,2871.141
2015-12-01,2884.041
2015-12-02,2846.729
2015-12-03,2880.404
2015-12-04,2893.661
2015-12-07,2853.886
2015-12-08,2858.751
2015-12-09,2788.388
2015-12-10,2806.836
2015-12-11,2759.325
2015-12-14,2715.324
2015-12-15,2777.872
2015-12-16,2814.083
2015-12-17,2754.143
2015-12-18,2759.853
2015-12-21,2774.982
2015-12-22,2821.344
2015-12-23,2837.792
2015-12-24,2858.398
2015-12-25,2858.398
2015-12-28,2856.798
2015-12-29,2829.205
2015-12-30,2834.324
2015-12-31,2821.209
2016-01-01,2821.209
2016-01-04,2732.047
2016-01-05,2738.866
2016-01-06,2746.275
2016-01-07,2700.096
2016-01-08,2592.255
2016-01-11,2574.604
2016-01-12,2591.27
2016-01-13,2586.674
2016-01-14,2539.548
2016-01-15,2493.383
2016-01-18,2418.511
2016-01-19,2480.277
2016-01-20,2402.786
2016-01-21,2456.386
2016-01-22,2523.583
2016-01-25,2541.897
2016-01-26,2584.411
2016-01-27,2561.399
2016-01-28,2553.374
2016-01-29,2552.868
2016-02-01,2531.56
2016-02-02,2517.781
2016-02-03,2483.29
2016-02-04,2545.446
2016-02-05,2560.642
2016-02-08,2433.738
2016-02-09,2403.223
2016-02-10,2406.927
2016-02-11,2393.162
2016-02-12,2504.379
2016-02-15,2573.92
2016-02-16,2560.997
2016-02-17,2657.958
2016-02-18,2560.504
2016-02-19,2582.27
2016-02-22,2626.082
2016-02-23,2562.579
2016-02-24,2499.697
2016-02-25,2524.603
2016-02-26,2518.303
2016-02-29,2522.264
2016-03-01,2556.844
2016-03-02,2582.461
2016-03-03,2610.25
2016-03-04,2659.292
2016-03-07,2654.088
2016-03-08,2688.447
2016-03-09,2701.512
2016-03-10,2707.94
2016-03-11,2772.21
2016-03-14,2794.143
2016-03-15,2760.045
2016-03-16,2745.298
2016-03-17,2841.832
2016-03-18,2851.842
2016-03-21,2800.983
2016-03-22,2811.494
2016-03-23,2756.714
2016-03-24,2680.783
2016-03-25,2680.783
2016-03-28,2693.15
2016-03-29,2691.576
2016-03-30,2796.921
2016-03-31,2806.604
2016-04-01,2785.071
2016-04-04,2776.898
2016-04-05,2746.826
2016-04-06,2763.087
2016-04-07,2701.611
2016-04-08,2756.297
2016-04-11,2756.114
2016-04-12,2765.673
2016-04-13,2814.886
2016-04-14,2846.45
2016-04-15,2849.755
2016-04-18,2866.44
2016-04-19,2925.665
2016-04-20,2909.587
2016-04-21,2886.796
2016-04-22,2928.311
2016-04-25,2859.052
2016-04-26,2861.204
2016-04-27,2893.82
2016-04-28,2922.887
2016-04-29,2939.567
2016-05-02,2936.212
2016-05-03,2870.704
2016-05-04,2798.839
2016-05-05,2776.19
2016-05-06,2777.548
2016-05-09,2729.957
2016-05-10,2739.252
2016-05-11,2725.012
2016-05-12,2705.089
2016-05-13,2682.383
2016-05-16,2690.099
2016-05-17,2702.586
2016-05-18,2693.429
2016-05-19,2641.368
2016-05-20,2657.421
2016-05-23,2662.093
2016-05-24,2708.898
2016-05-25,2758.216
2016-05-26,2768.116
2016-05-27,2755.202
2016-05-30,2760.195
2016-05-31,2752.771
2016-06-01,2701.22
2016-06-02,2712.515
2016-06-03,2722.037
2016-06-06,2762.738
2016-06-07,2813.861
2016-06-08,2772.709
2016-06-09,2715.462
2016-06-10,2637.907
2016-06-13,2577.461
2016-06-14,2520.15
2016-06-15,2576.257
2016-06-16,2527.078
2016-06-17,2610.86
2016-06-20,2696.868
2016-06-21,2692.992
2016-06-22,2721.977
2016-06-23,2781.453
2016-06-24,2507.82
2016-06-27,2362.603
2016-06-28,2423.574
2016-06-29,2495.698
2016-06-30,2535.566
2016-07-01,2549.713
2016-07-04,2528.166
2016-07-05,2442.119
2016-07-06,2428.102
2016-07-07,2449.36
2016-07-08,2481.099
2016-07-11,2515.991
2016-07-12,2614.478
2016-07-13,2578.164
2016-07-14,2722.615
2016-07-15,2722.826
2016-07-18,2710.655
2016-07-19,2684.323
2016-07-20,2709.245
2016-07-21,2698.125
2016-07-22,2713.985
2016-07-25,2676.226
2016-07-26,2687.096
2016-07-27,2699.704
2016-07-28,2715.528
2016-07-29,2747.119
2016-08-01,2696.044
2016-08-02,2662.755
2016-08-03,2627.859
2016-08-04,2653.375
2016-08-05,2703.931
2016-08-08,2736.94
2016-08-09,2778.57
2016-08-10,2781.695
2016-08-11,2783.551
2016-08-12,2804.938
2016-08-15,2809.58
2016-08-16,2814.849
2016-08-17,2791.084
2016-08-18,2817.501
2016-08-19,2832.18
2016-08-22,2815.034
2016-08-23,2852.598
2016-08-24,2874.53
2016-08-25,2860.872
2016-08-26,2877.694
2016-08-29,2848.248
2016-08-30,2853.492
2016-08-31,2813.848
2016-09-01,2866.437
2016-09-02,2922.93
2016-09-05,2918.636
2016-09-06,2925.764
2016-09-07,2952.334
2016-09-08,2988.041
2016-09-09,2949.048
2016-09-12,2924.644
2016-09-13,2911.158
2016-09-14,2872.801
2016-09-15,2904.611
2016-09-16,2827.85
2016-09-19,2877.344
2016-09-20,2875.641
2016-09-21,2900.458
2016-09-22,2970.777
2016-09-23,2959.942
2016-09-26,2935.415
2016-09-27,2905.087
2016-09-28,2909.764
2016-09-29,2967.867
2016-09-30,2963.16
2016-10-03,2956.355
2016-10-04,2969.185
2016-10-05,2993.248
2016-10-06,2989.277
2016-10-07,2968.17
2016-10-10,3000.222
2016-10-11,2983.512
2016-10-12,2977.918
2016-10-13,2935.698
2016-10-14,2983.991
2016-10-17,2994.466
2016-10-18,3031.05
2016-10-19,3032.56
2016-10-20,3045.506
2016-10-21,3021.152
2016-10-24,3082.388
2016-10-25,3096.456
2016-10-26,3112.994
2016-10-27,3139.517
2016-10-28,3139.39
2016-10-31,3083.949
2016-11-01,3106.877
2016-11-02,3045.887
2016-11-03,3087.714
2016-11-04,3001.447
2016-11-07,2995.332
2016-11-08,3047.991
2016-11-09,3080.512
2016-11-10,3109.817
2016-11-11,3079.365
2016-11-14,3053.787
2016-11-15,3073.595
2016-11-16,3042.226
2016-11-17,3020.542
2016-11-18,2974.854
2016-11-21,3007.682
2016-11-22,3034.515
2016-11-23,3014.689
2016-11-24,3035.299
2016-11-25,3026.92
2016-11-28,2969.836
2016-11-29,2989.498
2016-11-30,3029.024
2016-12-01,3049.108
2016-12-02,3028.821
2016-12-05,3079.775
2016-12-06,3156.978
2016-12-07,3198.6
2016-12-08,3152.844
2016-12-09,3140.871
2016-12-12,3180.28
2016-12-13,3206.387
2016-12-14,3170.244
2016-12-15,3158.26
2016-12-16,3186.139
2016-12-19,3153.633
2016-12-20,3161.723
2016-12-21,3176.856
2016-12-22,3182.048
2016-12-23,3176.762
2016-12-26,3176.762
2016-12-27,3172.296
2016-12-28,3154.371
2016-12-29,3190.929
2016-12-30,3155.971
2017-01-02,3201.783
2017-01-03,3214.641
2017-01-04,3244.83
2017-01-05,3303.526
2017-01-06,3296.358
2017-01-09,3263.886
2017-01-10,3247.052
2017-01-11,3228.568
2017-01-12,3295.621
2017-01-13,3304.587
2017-01-16,3276.658
2017-01-17,3284.219
2017-01-18,3289.349
2017-01-19,3274.909
2017-01-20,3321.51
2017-01-23,3309.964
2017-01-24,3317.335
2017-01-25,3404.203
2017-01-26,3361.595
2017-01-27,3384.424
2017-01-30,3324.634
2017-01-31,3327.938
2017-02-01,3379.354
2017-02-02,3417.42
2017-02-03,3400.316
2017-02-06,3360.895
2017-02-07,3343.257
2017-02-08,3328.853
2017-02-09,3358.417
2017-02-10,3377.848
2017-02-13,3417.132
2017-02-14,3409.203
2017-02-15,3421.288
2017-02-16,3464.039
2017-02-17,3439.939
2017-02-20,3443.97
2017-02-21,3426.138
2017-02-22,3386.603
2017-02-23,3421.873
2017-02-24,3331.095
2017-02-27,3332.512
2017-02-28,3327.296
2017-03-01,3387.063
2017-03-02,3399.813
2017-03-03,3395.705
2017-03-06,3388.756
2017-03-07,3395.776
2017-03-08,3418.029
2017-03-09,3423.135
2017-03-10,3490.523
2017-03-13,3514.712
2017-03-14,3459.444
2017-03-15,3445.244
2017-03-16,3528.355
2017-03-17,3509.013
2017-03-20,3500.676
2017-03-21,3493.047
2017-03-22,3463.61
2017-03-23,3480.921
2017-03-24,3492.437
2017-03-27,3478.337
2017-03-28,3471.989
2017-03-29,3473.874
2017-03-30,3510.1
2017-03-31,3442.887
2017-04-03,3454.083
2017-04-04,3469.362
2017-04-05,3494.703
2017-04-06,3523.015
2017-04-07,3525.559
2017-04-10,3524.453
2017-04-11,3494.593
2017-04-12,3468.939
2017-04-13,3445.099
2017-04-14,3445.099
2017-04-17,3457.582
2017-04-18,3410.69
2017-04-19,3427.62
2017-04-20,3477.252
2017-04-21,3460.005
2017-04-24,3649.745
2017-04-25,3682.229
2017-04-26,3698.619
2017-04-27,3677.231
2017-04-28,3775.807
2017-05-01,3785.516
2017-05-02,3757.04
2017-05-03,3735.349
2017-05-04,3811.764
2017-05-05,3870.661
2017-05-08,3826.117
2017-05-09,3827.037
2017-05-10,3807.938
2017-05-11,3810.537
2017-05-12,3832.949
2017-05-15,3967.875
2017-05-16,4037.687
2017-05-17,4058.263
2017-05-18,4018.935
2017-05-19,4138.8
2017-05-22,4217.116
2017-05-23,4226.117
2017-05-24,4227.74
2017-05-25,4238.702
2017-05-26,4233.759
2017-05-29,4191.36
2017-05-30,4140.764
2017-05-31,4138.194
2017-06-01,4144.57
2017-06-02,4161.357
2017-06-05,4153.052
2017-06-06,4187.001
2017-06-07,4217.814
2017-06-08,4191.903
2017-06-09,4238.999
2017-06-12,4187.438
2017-06-13,4211.7
2017-06-14,4139.012
2017-06-15,4091.855
2017-06-16,4071.774
2017-06-19,4151.509
2017-06-20,4051.132
2017-06-21,4074.356
2017-06-22,4013.157
2017-06-23,4006.631
2017-06-26,4049.279
2017-06-27,4123.375
2017-06-28,4166.881
2017-06-29,4186.632
2017-06-30,4202.176
2017-07-03,4251.342
2017-07-04,4265.109
2017-07-05,4254.675
2017-07-06,4311.801
2017-07-07,4240.288
2017-07-10,4287.382
2017-07-11,4304.768
2017-07-12,4329.744
2017-07-13,4355.671
2017-07-14,4373.944
2017-07-17,4406.867
2017-07-18,4429.717
2017-07-19,4407.916
2017-07-20,4455.549
2017-07-21,4402.669
2017-07-24,4411.267
2017-07-25,4508.749
2017-07-26,4561.02
2017-07-27,4598.11
2017-07-28,4603.515
2017-07-31,4577.999
2017-08-01,4603.912
2017-08-02,4601.026
2017-08-03,4654.319
2017-08-04,4623.01
2017-08-07,4675.221
2017-08-08,4654.904
2017-08-09,4584.504
2017-08-10,4528.413
2017-08-11,4491.28
2017-08-14,4560.208
2017-08-15,4535.053
2017-08-16,4576.864
2017-08-17,4569.633
2017-08-18,4493.345
2017-08-21,4479.663
2017-08-22,4497.345
2017-08-23,4516.598
2017-08-24,4563.078
2017-08-25,4633.738
2017-08-28,4636.55
2017-08-29,4609.041
2017-08-30,4620.001
2017-08-31,4649.773
2017-09-01,4683.698
2017-09-04,4668.053
2017-09-05,4631.982
2017-09-06,4611.043
2017-09-07,4662.196
2017-09-08,4652.502
2017-09-11,4694.523
2017-09-12,4764.113
2017-09-13,4748.37
2017-09-14,4725.26
2017-09-15,4710.269
2017-09-18,4755.224
2017-09-19,4759.82
2017-09-20,4786.751
2017-09-21,4790.118
2017-09-22,4822.386
2017-09-25,4759.684
2017-09-26,4685.67
2017-09-27,4672.952
2017-09-28,4722.565
2017-09-29,4740.319
2017-10-02,4758.911
2017-10-03,4760.827
2017-10-04,4674.039
2017-10-05,4736.616
2017-10-06,4713.511
2017-10-09,4723.034
2017-10-10,4723.659
2017-10-11,4768.874
2017-10-12,4742.284
2017-10-13,4847.444
2017-10-16,4827.153
2017-10-17,4826.316
2017-10-18,4879.863
2017-10-19,4864.95
2017-10-20,4873.092
2017-10-23,4872.974
2017-10-24,4876.394
2017-10-25,4871.784
2017-10-26,4827.647
2017-10-27,4847.673
2017-10-30,4874.449
2017-10-31,4839.165
2017-11-01,4825.457
2017-11-02,4918.442
2017-11-03,4814.909
2017-11-06,4750.911
2017-11-07,4801.543
2017-11-08,4839.05
2017-11-09,4819.462
2017-11-10,4864.602
2017-11-13,4871.735
2017-11-14,4878.07
2017-11-15,4879.815
2017-11-16,4850.872
2017-11-17,4825.634
2017-11-20,4811.091
2017-11-21,4819.744
2017-11-22,4827.196
2017-11-23,4852.422
2017-11-24,4940.657
2017-11-27,4885.514
2017-11-28,4899.214
2017-11-29,4932.164
2017-11-30,4964.827
2017-12-01,4910.274
2017-12-04,4962.76
2017-12-05,4902.081
2017-12-06,4852.244
2017-12-07,4868.366
2017-12-08,4852.468
2017-12-11,4908.002
2017-12-12,4846.162
2017-12-13,4806.788
2017-12-14,4840.015
2017-12-15,4749.488
2017-12-18,4926.451
2017-12-19,4957.044
2017-12-20,4979.604
2017-12-21,5030.517
2017-12-22,5011.29
2017-12-25,5011.29
2017-12-26,5024.417
2017-12-27,4999.562
2017-12-28,5032.37
2017-12-29,5016.718
2018-01-01,5016.718
2018-01-02,5066.112
2018-01-03,5123.349
2018-01-04,5285.902
2018-01-05,5258.909
2018-01-08,5228.702
2018-01-09,5225.287
2018-01-10,5347.138
2018-01-11,5394.262
2018-01-12,5430.27
2018-01-15,5493.598
2018-01-16,5449.611
2018-01-17,5483.198
2018-01-18,5493.051
2018-01-19,5518.827
2018-01-22,5603.79
2018-01-23,5629.335
2018-01-24,5660.422
2018-01-25,5682.012
2018-01-26,5665.017
2018-01-29,5602.352
2018-01-30,5561.27
2018-01-31,5561.629
2018-02-01,5548.595
2018-02-02,5452.919
2018-02-05,5418.462
2018-02-06,5216.487
2018-02-07,5389.473
2018-02-08,5165.58
2018-02-09,5070.773
2018-02-12,5168.948
2018-02-13,5177.282
2018-02-14,5193.224
2018-02-15,5246.453
2018-02-16,5230.585
2018-02-19,5203.176
2018-02-20,5159.275
2018-02-21,5221.568
2018-02-22,5206.932
2018-02-23,5136.37
2018-02-26,5150.576
2018-02-27,5168.018
2018-02-28,5246.34
2018-03-01,5174.811
2018-03-02,5164.962
2018-03-05,5199.734
2018-03-06,5288.022
2018-03-07,5255.793
2018-03-08,5267.131
2018-03-09,5283.498
2018-03-12,5280.627
2018-03-13,5244.774
2018-03-14,5182.929
2018-03-15,5149.977
2018-03-16,5181.81
2018-03-19,5235.151
2018-03-20,5254.385
2018-03-21,5261.322
2018-03-22,5161.309
2018-03-23,5124.178
2018-03-26,5179.275
2018-03-27,5163.348
2018-03-28,5172.286
2018-03-29,5131.292
2018-03-30,5131.292
2018-04-02,5135.882
2018-04-03,5077.21
2018-04-04,5078.363
2018-04-05,5204.611
2018-04-06,5151.498
2018-04-09,4999.416
2018-04-10,5089.574
2018-04-11,5034.413
2018-04-12,5098.216
2018-04-13,5092.489
2018-04-16,5106.268
2018-04-17,5104.503
2018-04-18,5164.529
2018-04-19,5207.847
2018-04-20,5174.824
2018-04-23,5188.398
2018-04-24,5238.431
2018-04-25,5091.65
2018-04-26,5083.977
2018-04-27,5102.891
2018-04-30,5056.578
2018-05-01,5017.865
2018-05-02,4995.703
2018-05-03,5004.721
2018-05-04,4922.72
2018-05-07,4970.945
2018-05-08,4906.55
2018-05-09,4960.419
2018-05-10,4970.46
2018-05-11,5051.551
2018-05-14,5054.878
2018-05-15,5047.075
2018-05-16,4924.971
2018-05-17,4941.906
2018-05-18,4890.864
2018-05-21,4882.761
2018-05-22,4938.852
2018-05-23,4863.514
2018-05-24,4792.191
2018-05-25,4698.383
2018-05-28,4700.918
2018-05-29,4601.411
2018-05-30,4672.509
2018-05-31,4696.852
2018-06-01,4712.232
2018-06-04,4679.201
2018-06-05,4557.775
2018-06-06,4699.562
2018-06-07,4833.398
2018-06-08,4792.912
2018-06-11,4873.962
2018-06-12,4852.408
2018-06-13,4806.284
2018-06-14,4760.44
2018-06-15,4726.333
2018-06-18,4664.023
2018-06-19,4572.012
2018-06-20,4546.144
2018-06-21,4555.897
2018-06-22,4602.9
2018-06-25,4546.531
2018-06-26,4538.833
2018-06-27,4565.485
2018-06-28,4557.096
2018-06-29,4598.291
2018-07-02,4514.211
2018-07-03,4497.261
2018-07-04,4552.285
2018-07-05,4591.783
2018-07-06,4615.644
2018-07-09,4633.324
2018-07-10,4655.84
2018-07-11,4548.59
2018-07-12,4572.864
2018-07-13,4579.474
2018-07-16,4602.463
2018-07-17,4571.105
2018-07-18,4591.328
2018-07-19,4562.412
2018-07-20,4624.99
2018-07-23,4633.032
2018-07-24,4717.9
2018-07-25,4726.978
2018-07-26,4777.937
2018-07-27,4805.08
2018-07-30,4800.672
2018-07-31,4833.455
2018-08-01,4823.118
2018-08-02,4750.562
2018-08-03,4761.209
2018-08-06,4772.101
2018-08-07,4831.996
2018-08-08,4782.256
2018-08-09,4668.542
2018-08-10,4538.667
2018-08-13,4478.859
2018-08-14,4443.615
2018-08-15,4420.171
2018-08-16,4377.36
2018-08-17,4379.791
2018-08-20,4339.143
2018-08-21,4440.019
2018-08-22,4483.512
2018-08-23,4445.094
2018-08-24,4489.477
2018-08-27,4532.174
2018-08-28,4574.282
2018-08-29,4577.155
2018-08-30,4526.963
2018-08-31,4477.967
2018-09-03,4504.041
2018-09-04,4460.385
2018-09-05,4474.023
2018-09-06,4413.558
2018-09-07,4423.784
2018-09-10,4450.432
2018-09-11,4437.816
2018-09-12,4515.273
2018-09-13,4560.63
2018-09-14,4587.247
2018-09-17,4599.311
2018-09-18,4641.479
2018-09-19,4697.937
2018-09-20,4730.734
2018-09-21,4713.05
2018-09-24,4719.393
2018-09-25,4759.994
2018-09-26,4729.154
2018-09-27,4715.474
2018-09-28,4615.821
2018-10-01,4627.632
2018-10-02,4616.317
2018-10-03,4621.688
2018-10-04,4670.269
2018-10-05,4628.164
2018-10-08,4600.842
2018-10-09,4595.315
2018-10-10,4530.152
2018-10-11,4483.86
2018-10-12,4475.848
2018-10-15,4538.901
2018-10-16,4596.988
2018-10-17,4592.715
2018-10-18,4531.388
2018-10-19,4461.165
2018-10-22,4446.551
2018-10-23,4304.657
2018-10-24,4148.389
2018-10-25,4173.512
2018-10-26,4170.211
2018-10-29,4201.08
2018-10-30,4226.524
2018-10-31,4325.072
2018-11-01,4350.456
