Date,WORLD SMALL GROWTH Small Cap
2015-04-08,1548.329
2015-04-09,1548.02
2015-04-10,1554.925
2015-04-13,1552.648
2015-04-14,1558.616
2015-04-15,1562.938
2015-04-16,1564.676
2015-04-17,1545.068
2015-04-20,1551.389
2015-04-21,1556.941
2015-04-22,1557.404
2015-04-23,1565.363
2015-04-24,1567.641
2015-04-27,1560.508
2015-04-28,1563.096
2015-04-29,1555.711
2015-04-30,1533.354
2015-05-01,1538.059
2015-05-04,1544.109
2015-05-05,1529.156
2015-05-06,1531.611
2015-05-07,1532.9
2015-05-08,1551.901
2015-05-11,1555.658
2015-05-12,1553.858
2015-05-13,1563.337
2015-05-14,1573.948
2015-05-15,1578.901
2015-05-18,1586.092
2015-05-19,1581.64
2015-05-20,1583.901
2015-05-21,1587.782
2015-05-22,1583.917
2015-05-25,1583.728
2015-05-26,1565.29
2015-05-27,1575.024
2015-05-28,1573.18
2015-05-29,1566.905
2015-06-01,1569.055
2015-06-02,1577.346
2015-06-03,1588.54
2015-06-04,1575.819
2015-06-05,1571.695
2015-06-08,1565.124
2015-06-09,1560.492
2015-06-10,1580.589
2015-06-11,1583.316
2015-06-12,1580.054
2015-06-15,1571.446
2015-06-16,1577.136
2015-06-17,1575.795
2015-06-18,1592.536
2015-06-19,1592.638
2015-06-22,1604.395
2015-06-23,1605.632
2015-06-24,1594.065
2015-06-25,1593.966
2015-06-26,1589.095
2015-06-29,1553.863
2015-06-30,1562.562
2015-07-01,1569.684
2015-07-02,1565.087
2015-07-03,1562.198
2015-07-06,1549.635
2015-07-07,1544.994
2015-07-08,1522.554
2015-07-09,1533.619
2015-07-10,1552.347
2015-07-13,1568.964
2015-07-14,1577.985
2015-07-15,1571.061
2015-07-16,1581.798
2015-07-17,1577.146
2015-07-20,1575.014
2015-07-21,1573.564
2015-07-22,1571.451
2015-07-23,1566.158
2015-07-24,1551.338
2015-07-27,1532.515
2015-07-28,1544.336
2015-07-29,1555.495
2015-07-30,1555.01
2015-07-31,1566.661
2015-08-03,1561.153
2015-08-04,1560.947
2015-08-05,1561.997
2015-08-06,1546.275
2015-08-07,1539.403
2015-08-10,1558.999
2015-08-11,1546.34
2015-08-12,1540.627
2015-08-13,1541.803
2015-08-14,1548.035
2015-08-17,1558.751
2015-08-18,1552.311
2015-08-19,1534.963
2015-08-20,1503.343
2015-08-21,1473.18
2015-08-24,1419.682
2015-08-25,1419.892
2015-08-26,1443.125
2015-08-27,1468.864
2015-08-28,1482.622
2015-08-31,1476.671
2015-09-01,1440.244
2015-09-02,1450.556
2015-09-03,1456.447
2015-09-04,1440.307
2015-09-07,1441.02
2015-09-08,1462.854
2015-09-09,1462.31
2015-09-10,1462.753
2015-09-11,1468.008
2015-09-14,1462.299
2015-09-15,1472.816
2015-09-16,1486.318
2015-09-17,1494.852
2015-09-18,1481.006
2015-09-21,1472.725
2015-09-22,1448.887
2015-09-23,1444.885
2015-09-24,1434.733
2015-09-25,1429.057
2015-09-28,1397.485
2015-09-29,1380.177
2015-09-30,1404.369
2015-10-01,1408.774
2015-10-02,1428.855
2015-10-05,1455.836
2015-10-06,1453.363
2015-10-07,1466.297
2015-10-08,1471.734
2015-10-09,1481.358
2015-10-12,1479.136
2015-10-13,1462.509
2015-10-14,1453.809
2015-10-15,1478.61
2015-10-16,1476.428
2015-10-19,1477.65
2015-10-20,1475.074
2015-10-21,1465.107
2015-10-22,1466.212
2015-10-23,1479.731
2015-10-26,1477.162
2015-10-27,1463.242
2015-10-28,1487.581
2015-10-29,1478.063
2015-10-30,1482.422
2015-11-02,1497.838
2015-11-03,1499.066
2015-11-04,1496.029
2015-11-05,1496.42
2015-11-06,1498.701
2015-11-09,1489.15
2015-11-10,1488.374
2015-11-11,1486.666
2015-11-12,1466.185
2015-11-13,1455.492
2015-11-16,1462.711
2015-11-17,1467.861
2015-11-18,1481.213
2015-11-19,1486.993
2015-11-20,1491.376
2015-11-23,1492.754
2015-11-24,1496.127
2015-11-25,1504.641
2015-11-26,1509.456
2015-11-27,1510.001
2015-11-30,1507.928
2015-12-01,1518.274
2015-12-02,1511.467
2015-12-03,1497.781
2015-12-04,1506.407
2015-12-07,1494.011
2015-12-08,1483.915
2015-12-09,1474.489
2015-12-10,1474.979
2015-12-11,1453.248
2015-12-14,1441.931
2015-12-15,1452.073
2015-12-16,1469.575
2015-12-17,1460.824
2015-12-18,1449.875
2015-12-21,1452.786
2015-12-22,1460.792
2015-12-23,1476.08
2015-12-24,1478.921
2015-12-25,1478.887
2015-12-28,1476.544
2015-12-29,1491.21
2015-12-30,1485.307
2015-12-31,1475.657
2016-01-01,1475.657
2016-01-04,1446.199
2016-01-05,1441.83
2016-01-06,1421.597
2016-01-07,1391.497
2016-01-08,1376.789
2016-01-11,1365.15
2016-01-12,1363.702
2016-01-13,1342.68
2016-01-14,1339.631
2016-01-15,1319.367
2016-01-18,1310.074
2016-01-19,1305.751
2016-01-20,1293.265
2016-01-21,1290.629
2016-01-22,1327.281
2016-01-25,1315.353
2016-01-26,1328.881
2016-01-27,1322.844
2016-01-28,1318.817
2016-01-29,1349.153
2016-02-01,1358.333
2016-02-02,1335.005
2016-02-03,1335.871
2016-02-04,1341.712
2016-02-05,1307.933
2016-02-08,1276.286
2016-02-09,1265.556
2016-02-10,1265.793
2016-02-11,1257.726
2016-02-12,1264.678
2016-02-15,1280.794
2016-02-16,1298.997
2016-02-17,1324.292
2016-02-18,1327.116
2016-02-19,1327.916
2016-02-22,1343.08
2016-02-23,1334.26
2016-02-24,1336.734
2016-02-25,1350.314
2016-02-26,1356.504
2016-02-29,1354.866
2016-03-01,1376.515
2016-03-02,1389.279
2016-03-03,1401.8
2016-03-04,1413.202
2016-03-07,1417.91
2016-03-08,1394.344
2016-03-09,1395.879
2016-03-10,1392.72
2016-03-11,1418.233
2016-03-14,1420.275
2016-03-15,1405.739
2016-03-16,1412.574
2016-03-17,1436.528
2016-03-18,1445.073
2016-03-21,1442.188
2016-03-22,1444.359
2016-03-23,1424.329
2016-03-24,1423.47
2016-03-25,1423.242
2016-03-28,1426.917
2016-03-29,1448.984
2016-03-30,1462.68
2016-03-31,1463.837
2016-04-01,1457.915
2016-04-04,1455.144
2016-04-05,1436.866
2016-04-06,1452.75
2016-04-07,1444.234
2016-04-08,1453.585
2016-04-11,1453.571
2016-04-12,1460.059
2016-04-13,1483.216
2016-04-14,1484.261
2016-04-15,1484.741
2016-04-18,1490.033
2016-04-19,1500.639
2016-04-20,1501.613
2016-04-21,1496.795
2016-04-22,1498.834
2016-04-25,1493.401
2016-04-26,1501.182
2016-04-27,1506.77
2016-04-28,1497.106
2016-04-29,1493.109
2016-05-02,1497.317
2016-05-03,1479.368
2016-05-04,1466.9
2016-05-05,1463.438
2016-05-06,1467.867
2016-05-09,1470.426
2016-05-10,1484.266
2016-05-11,1477.161
2016-05-12,1471.682
2016-05-13,1461.878
2016-05-16,1473.092
2016-05-17,1468.126
2016-05-18,1466.101
2016-05-19,1456.818
2016-05-20,1475.759
2016-05-23,1478.766
2016-05-24,1495.841
2016-05-25,1504.79
2016-05-26,1507.305
2016-05-27,1515.109
2016-05-30,1515.681
2016-05-31,1520.773
2016-06-01,1525.72
2016-06-02,1531.463
2016-06-03,1536.853
2016-06-06,1546.621
2016-06-07,1554.453
2016-06-08,1563.522
2016-06-09,1554.086
2016-06-10,1526.171
2016-06-13,1503.471
2016-06-14,1487.534
2016-06-15,1494.069
2016-06-16,1479.803
2016-06-17,1486.868
2016-06-20,1519.301
2016-06-21,1516.413
2016-06-22,1512.104
2016-06-23,1534.969
2016-06-24,1460.788
2016-06-27,1414.197
2016-06-28,1440.788
2016-06-29,1473.792
2016-06-30,1491.941
2016-07-01,1502.517
2016-07-04,1502.681
2016-07-05,1482.183
2016-07-06,1482.225
2016-07-07,1488.555
2016-07-08,1508.689
2016-07-11,1526.418
2016-07-12,1538.583
2016-07-13,1537.143
2016-07-14,1539.957
2016-07-15,1532.711
2016-07-18,1538.465
2016-07-19,1534.1
2016-07-20,1546.38
2016-07-21,1542.033
2016-07-22,1544.456
2016-07-25,1543.639
2016-07-26,1551.564
2016-07-27,1555.418
2016-07-28,1559.366
2016-07-29,1574.004
2016-08-01,1571.023
2016-08-02,1558.71
2016-08-03,1557.432
2016-08-04,1559.892
2016-08-05,1567.482
2016-08-08,1567.078
2016-08-09,1576.056
2016-08-10,1576.387
2016-08-11,1584.124
2016-08-12,1590.072
2016-08-15,1598.409
2016-08-16,1586.656
2016-08-17,1578.419
2016-08-18,1589.535
2016-08-19,1586.203
2016-08-22,1590.023
2016-08-23,1600.627
2016-08-24,1588.285
2016-08-25,1586.491
2016-08-26,1585.518
2016-08-29,1583.384
2016-08-30,1579.655
2016-08-31,1572.148
2016-09-01,1580.181
2016-09-02,1591.456
2016-09-05,1595.214
2016-09-06,1607.388
2016-09-07,1613.992
2016-09-08,1610.775
2016-09-09,1569.814
2016-09-12,1576.443
2016-09-13,1557.209
2016-09-14,1556.138
2016-09-15,1569.643
2016-09-16,1566.528
2016-09-19,1575.329
2016-09-20,1571.871
2016-09-21,1591.139
2016-09-22,1611.585
2016-09-23,1602.688
2016-09-26,1592.146
2016-09-27,1594.689
2016-09-28,1603.414
2016-09-29,1592.76
2016-09-30,1599.443
2016-10-03,1598.048
2016-10-04,1589.658
2016-10-05,1592.207
2016-10-06,1587.119
2016-10-07,1576.712
2016-10-10,1585.285
2016-10-11,1562.589
2016-10-12,1556.588
2016-10-13,1551.66
2016-10-14,1550.211
2016-10-17,1545.304
2016-10-18,1557.467
2016-10-19,1565.184
2016-10-20,1558.856
2016-10-21,1554.049
2016-10-24,1557.934
2016-10-25,1545.575
2016-10-26,1537.259
2016-10-27,1521.256
2016-10-28,1521.922
2016-10-31,1524.622
2016-11-01,1518.165
2016-11-02,1504.449
2016-11-03,1500.674
2016-11-04,1498.501
2016-11-07,1518.575
2016-11-08,1520.06
2016-11-09,1531.163
2016-11-10,1539.733
2016-11-11,1545.165
2016-11-14,1551.074
2016-11-15,1558.084
2016-11-16,1558.837
2016-11-17,1568.299
2016-11-18,1565.764
2016-11-21,1574.824
2016-11-22,1581.755
2016-11-23,1582.711
2016-11-24,1584.795
2016-11-25,1589.756
2016-11-28,1578.68
2016-11-29,1577.702
2016-11-30,1573.504
2016-12-01,1563.556
2016-12-02,1562.612
2016-12-05,1576.822
2016-12-06,1587.963
2016-12-07,1599.808
2016-12-08,1610.232
2016-12-09,1608.771
2016-12-12,1601.283
2016-12-13,1608.397
2016-12-14,1596.314
2016-12-15,1587.753
2016-12-16,1588.101
2016-12-19,1594.951
2016-12-20,1598.272
2016-12-21,1595.738
2016-12-22,1585.941
2016-12-23,1592.564
2016-12-26,1593.54
2016-12-27,1599.034
2016-12-28,1590.779
2016-12-29,1596.56
2016-12-30,1595.722
2017-01-02,1598.174
2017-01-03,1599.465
2017-01-04,1623.324
2017-01-05,1626.813
2017-01-06,1621.431
2017-01-09,1616.558
2017-01-10,1625.117
2017-01-11,1621.16
2017-01-12,1624.06
2017-01-13,1631.33
2017-01-16,1628.24
2017-01-17,1619.962
2017-01-18,1624.311
2017-01-19,1611.421
2017-01-20,1617.516
2017-01-23,1618.946
2017-01-24,1634.22
2017-01-25,1648.106
2017-01-26,1641.04
2017-01-27,1639.539
2017-01-30,1627.668
2017-01-31,1637.35
2017-02-01,1639.358
2017-02-02,1640.072
2017-02-03,1653.931
2017-02-06,1644.23
2017-02-07,1641.573
2017-02-08,1647.054
2017-02-09,1657.847
2017-02-10,1667.405
2017-02-13,1670.243
2017-02-14,1671.277
2017-02-15,1679.166
2017-02-16,1681.115
2017-02-17,1681.636
2017-02-20,1683.106
2017-02-21,1689.222
2017-02-22,1682.87
2017-02-23,1679.654
2017-02-24,1675.657
2017-02-27,1685.293
2017-02-28,1673.266
2017-03-01,1690.872
2017-03-02,1680.382
2017-03-03,1678.826
2017-03-06,1672.943
2017-03-07,1666.051
2017-03-08,1660.434
2017-03-09,1657.46
2017-03-10,1669.081
2017-03-13,1675.938
2017-03-14,1667.417
2017-03-15,1683.432
2017-03-16,1695.116
2017-03-17,1698.512
2017-03-20,1696.597
2017-03-21,1674.802
2017-03-22,1669.758
2017-03-23,1677.091
2017-03-24,1681.095
2017-03-27,1682.839
2017-03-28,1695.139
2017-03-29,1696.586
2017-03-30,1699.825
2017-03-31,1700.884
2017-04-03,1691.989
2017-04-04,1690.408
2017-04-05,1682.711
2017-04-06,1688.789
2017-04-07,1689.914
2017-04-10,1694.26
2017-04-11,1701.096
2017-04-12,1691.617
2017-04-13,1684.191
2017-04-14,1681.75
2017-04-17,1697.816
2017-04-18,1695.012
2017-04-19,1701.271
2017-04-20,1712.898
2017-04-21,1708.113
2017-04-24,1730.509
2017-04-25,1741.977
2017-04-26,1746.448
2017-04-27,1751.474
2017-04-28,1745.05
2017-05-01,1750.879
2017-05-02,1754.292
2017-05-03,1745.018
2017-05-04,1745.334
2017-05-05,1757.114
2017-05-08,1754.831
2017-05-09,1756.673
2017-05-10,1763.999
2017-05-11,1758.451
2017-05-12,1756.158
2017-05-15,1766.49
2017-05-16,1772.296
2017-05-17,1746.921
2017-05-18,1746.982
2017-05-19,1759.509
2017-05-22,1770.777
2017-05-23,1772.515
2017-05-24,1774.929
2017-05-25,1778.797
2017-05-26,1777.919
2017-05-29,1777.768
2017-05-30,1772.906
2017-05-31,1775.819
2017-06-01,1797.596
2017-06-02,1810.24
2017-06-05,1805.715
2017-06-06,1802.173
2017-06-07,1802.875
2017-06-08,1806.602
2017-06-09,1799.006
2017-06-12,1790.148
2017-06-13,1804.94
2017-06-14,1805.441
2017-06-15,1786.035
2017-06-16,1792.464
2017-06-19,1807.415
2017-06-20,1793.589
2017-06-21,1791.772
2017-06-22,1797.325
2017-06-23,1806.748
2017-06-26,1808.726
2017-06-27,1793.67
2017-06-28,1809.806
2017-06-29,1797.207
2017-06-30,1798.686
2017-07-03,1797.681
2017-07-04,1793.275
2017-07-05,1794.921
2017-07-06,1780.19
2017-07-07,1789.01
2017-07-10,1788.637
2017-07-11,1792.71
2017-07-12,1809.066
2017-07-13,1813.427
2017-07-14,1824.432
2017-07-17,1827.43
2017-07-18,1828.073
2017-07-19,1842.226
2017-07-20,1844.934
2017-07-21,1841.493
2017-07-24,1843.656
2017-07-25,1849.597
2017-07-26,1846.675
2017-07-27,1843.808
2017-07-28,1840.651
2017-07-31,1838.49
2017-08-01,1844.807
2017-08-02,1835.465
2017-08-03,1832.522
2017-08-04,1831.956
2017-08-07,1838.179
2017-08-08,1831.665
2017-08-09,1822.856
2017-08-10,1802.942
2017-08-11,1804.789
2017-08-14,1819.5
2017-08-15,1810.203
2017-08-16,1816.519
2017-08-17,1802.886
2017-08-18,1798.976
2017-08-21,1800.357
2017-08-22,1812.199
2017-08-23,1810.703
2017-08-24,1810.154
2017-08-25,1815.1
2017-08-28,1820.673
2017-08-29,1821.245
2017-08-30,1828.095
2017-08-31,1846.629
2017-09-01,1856.654
2017-09-04,1852.653
2017-09-05,1846.615
2017-09-06,1850.1
2017-09-07,1857.933
2017-09-08,1859.306
2017-09-11,1871.754
2017-09-12,1878.579
2017-09-13,1876.516
2017-09-14,1875.968
2017-09-15,1881.773
2017-09-18,1888.643
2017-09-19,1891.834
2017-09-20,1897.296
2017-09-21,1887.959
2017-09-22,1895.309
2017-09-25,1891.294
2017-09-26,1884.398
2017-09-27,1898.695
2017-09-28,1908.9
2017-09-29,1917.519
2017-10-02,1928.381
2017-10-03,1933.553
2017-10-04,1935.208
2017-10-05,1935.629
2017-10-06,1934.707
2017-10-09,1931.313
2017-10-10,1939.749
2017-10-11,1942.38
2017-10-12,1946.095
2017-10-13,1949.798
2017-10-16,1949.77
2017-10-17,1941.029
2017-10-18,1945.812
2017-10-19,1941.823
2017-10-20,1947.042
2017-10-23,1940.923
2017-10-24,1942.574
2017-10-25,1937.042
2017-10-26,1940.759
2017-10-27,1950.547
2017-10-30,1949.924
2017-10-31,1962.928
2017-11-01,1960.36
2017-11-02,1959.02
2017-11-03,1962.751
2017-11-06,1968.432
2017-11-07,1957.044
2017-11-08,1960.46
2017-11-09,1946.09
2017-11-10,1948.6
2017-11-13,1940.346
2017-11-14,1938.698
2017-11-15,1925.627
2017-11-16,1951.872
2017-11-17,1957.371
2017-11-20,1967.35
2017-11-21,1985.345
2017-11-22,1989.879
2017-11-23,1992.728
2017-11-24,1998.648
2017-11-27,1989.277
2017-11-28,1999.783
2017-11-29,1996.267
2017-11-30,2007.556
2017-12-01,1995.781
2017-12-04,1989.622
2017-12-05,1979.704
2017-12-06,1968.314
2017-12-07,1982.45
2017-12-08,1989.491
2017-12-11,1990.161
2017-12-12,1983.286
2017-12-13,1991.489
2017-12-14,1984.261
2017-12-15,1995.167
2017-12-18,2019.554
2017-12-19,2012.459
2017-12-20,2017.899
2017-12-21,2023.065
2017-12-22,2023.97
2017-12-25,2024.455
2017-12-26,2026.93
2017-12-27,2035.724
2017-12-28,2041.823
2017-12-29,2038.357
2018-01-01,2038.392
2018-01-02,2053.529
2018-01-03,2062.274
2018-01-04,2074.177
2018-01-05,2083.434
2018-01-08,2086.612
2018-01-09,2089.24
2018-01-10,2085.457
2018-01-11,2101.018
2018-01-12,2110.407
2018-01-15,2119.745
2018-01-16,2107.639
2018-01-17,2117.353
2018-01-18,2110.613
2018-01-19,2130.884
2018-01-22,2142.286
2018-01-23,2156.393
2018-01-24,2157.512
2018-01-25,2161.222
2018-01-26,2169.326
2018-01-29,2157.497
2018-01-30,2135.961
2018-01-31,2132.142
2018-02-01,2139.039
2018-02-02,2099.588
2018-02-05,2038.444
2018-02-06,2021.181
2018-02-07,2030.408
2018-02-08,1983.774
2018-02-09,1980.563
2018-02-12,2002.133
2018-02-13,2010.29
2018-02-14,2042.878
2018-02-15,2067.624
2018-02-16,2077.33
2018-02-19,2078.089
2018-02-20,2071.449
2018-02-21,2071.056
2018-02-22,2067.34
2018-02-23,2084.583
2018-02-26,2095.932
2018-02-27,2077.284
2018-02-28,2060.496
2018-03-01,2040.148
2018-03-02,2053.602
2018-03-05,2064.164
2018-03-06,2089.607
2018-03-07,2096.916
2018-03-08,2103.762
2018-03-09,2125.953
2018-03-12,2134.587
2018-03-13,2129.58
2018-03-14,2123.418
2018-03-15,2118.581
2018-03-16,2116.383
2018-03-19,2099.589
2018-03-20,2099.67
2018-03-21,2106.336
2018-03-22,2076.506
2018-03-23,2043.922
2018-03-26,2070.15
2018-03-27,2056.369
2018-03-28,2042.057
2018-03-29,2061.111
2018-03-30,2063.675
2018-04-02,2035.087
2018-04-03,2043.289
2018-04-04,2052.161
2018-04-05,2067.562
2018-04-06,2046.506
2018-04-09,2052.056
2018-04-10,2080.259
2018-04-11,2080.573
2018-04-12,2087.862
2018-04-13,2085.483
2018-04-16,2099.635
2018-04-17,2117.538
2018-04-18,2129.757
2018-04-19,2120.046
2018-04-20,2103.534
2018-04-23,2095.3
2018-04-24,2079.626
2018-04-25,2069.905
2018-04-26,2081.14
2018-04-27,2081.645
2018-04-30,2071.463
2018-05-01,2072.224
2018-05-02,2077.928
2018-05-03,2078.084
2018-05-04,2094.631
2018-05-07,2110.193
2018-05-08,2114.653
2018-05-09,2125.256
2018-05-10,2134.322
2018-05-11,2145.684
2018-05-14,2145.843
2018-05-15,2134.072
2018-05-16,2143.002
2018-05-17,2152.465
2018-05-18,2153.711
2018-05-21,2160.397
2018-05-22,2153.213
2018-05-23,2148.883
2018-05-24,2152.488
2018-05-25,2148.958
2018-05-28,2145.246
2018-05-29,2132.62
2018-05-30,2151.29
2018-05-31,2148.188
2018-06-01,2158.333
2018-06-04,2175.799
2018-06-05,2184.626
2018-06-06,2199.535
2018-06-07,2192.751
2018-06-08,2196.636
2018-06-11,2204.727
2018-06-12,2215.481
2018-06-13,2210.933
2018-06-14,2214.821
2018-06-15,2202.203
2018-06-18,2203.326
2018-06-19,2187.202
2018-06-20,2201.321
2018-06-21,2185.703
2018-06-22,2186.362
2018-06-25,2150.673
2018-06-26,2157.722
2018-06-27,2135.05
2018-06-28,2135.214
2018-06-29,2145.945
2018-07-02,2137.177
2018-07-03,2142.75
2018-07-04,2141.003
2018-07-05,2152.197
2018-07-06,2173.14
2018-07-09,2190.484
2018-07-10,2188.501
2018-07-11,2171.013
2018-07-12,2184.123
2018-07-13,2186.602
2018-07-16,2181.624
2018-07-17,2192.706
2018-07-18,2197.855
2018-07-19,2195.684
2018-07-20,2195.796
2018-07-23,2191.41
2018-07-24,2182.097
2018-07-25,2193.337
2018-07-26,2202.526
2018-07-27,2181.834
2018-07-30,2160.116
2018-07-31,2166.106
2018-08-01,2169.106
2018-08-02,2178.471
2018-08-03,2174.068
2018-08-06,2179.504
2018-08-07,2186.406
2018-08-08,2182.688
2018-08-09,2188.797
2018-08-10,2174.11
2018-08-13,2155.106
2018-08-14,2169.5
2018-08-15,2142.527
2018-08-16,2152.419
2018-08-17,2160.809
2018-08-20,2167.521
2018-08-21,2187.193
2018-08-22,2200.936
2018-08-23,2198.307
2018-08-24,2213.376
2018-08-27,2231.427
2018-08-28,2234.533
2018-08-29,2241.112
2018-08-30,2238.851
2018-08-31,2244.408
2018-09-03,2239.337
2018-09-04,2231.178
2018-09-05,2214.803
2018-09-06,2201.699
2018-09-07,2197.258
2018-09-10,2204.342
2018-09-11,2208.682
2018-09-12,2212.629
2018-09-13,2213.674
2018-09-14,2224.566
2018-09-17,2207.918
2018-09-18,2220.888
2018-09-19,2213.461
2018-09-20,2227.719
2018-09-21,2223.139
2018-09-24,2219.774
2018-09-25,2228.479
2018-09-26,2219.433
2018-09-27,2210.368
2018-09-28,2212.494
2018-10-01,2199.694
2018-10-02,2180.131
2018-10-03,2184.774
2018-10-04,2152.65
2018-10-05,2131.083
2018-10-08,2108.93
2018-10-09,2090.993
2018-10-10,2041.264
2018-10-11,2006.94
2018-10-12,2026.904
2018-10-15,2023.484
2018-10-16,2072.205
2018-10-17,2070.025
2018-10-18,2042.548
2018-10-19,2018.013
2018-10-22,2014.37
2018-10-23,1983.764
2018-10-24,1932.586
2018-10-25,1943.251
2018-10-26,1922.705
2018-10-29,1908.978
2018-10-30,1937.084
2018-10-31,1967.745
2018-11-01,2005.182
2018-11-02,2014.417
2018-11-05,2002.316
2018-11-06,2009.467
2018-11-07,2044.694
2018-11-08,2043.442
2018-11-09,2012.809
2018-11-12,1967.784
2018-11-13,1960.908
2018-11-14,1948.58
2018-11-15,1962.868
2018-11-16,1967.256
2018-11-19,1931.401
2018-11-20,1898.857
2018-11-21,1917.005
2018-11-22,1921.596
2018-11-23,1922.696
2018-11-26,1942.793
2018-11-27,1928.981
2018-11-28,1968.195
2018-11-29,1976.847
2018-11-30,1981.706
2018-12-03,2008.665
2018-12-04,1948.061
2018-12-05,1940.126
2018-12-06,1922.535
2018-12-07,1898.699
2018-12-10,1878.884
2018-12-11,1877.297
2018-12-12,1905.237
2018-12-13,1887.315
2018-12-14,1858.149
2018-12-17,1822.968
2018-12-18,1816.149
2018-12-19,1800.558
2018-12-20,1762.638
2018-12-21,1729.458
2018-12-24,1712.051
2018-12-25,1700.847
2018-12-26,1754.101
2018-12-27,1768.166
2018-12-28,1780.123
2018-12-31,1799.011
2019-01-01,1799.054
2019-01-02,1795.864
2019-01-03,1769.564
2019-01-04,1817.315
2019-01-07,1853.132
2019-01-08,1876.981
2019-01-09,1901.079
2019-01-10,1906.64
2019-01-11,1907.019
2019-01-14,1892.65
2019-01-15,1907.288
2019-01-16,1913.819
2019-01-17,1925.17
2019-01-18,1949.04
2019-01-21,1950.452
2019-01-22,1927.555
2019-01-23,1923.483
2019-01-24,1936.498
2019-01-25,1960.334
2019-01-28,1951.309
2019-01-29,1950.346
2019-01-30,1961.657
2019-01-31,1985.529
2019-02-01,1989.556
2019-02-04,2007.441
2019-02-05,2016.772
2019-02-06,2015.111
2019-02-07,1992.313
2019-02-08,1986.583
2019-02-11,1994.722
2019-02-12,2022.941
2019-02-13,2032.851
2019-02-14,2035.702
2019-02-15,2054.135
2019-02-18,2063.408
2019-02-19,2065.338
2019-02-20,2073.31
2019-02-21,2068.765
2019-02-22,2083.474
2019-02-25,2090.939
2019-02-26,2085.115
2019-02-27,2090.137
2019-02-28,2081.953
2019-03-01,2099.746
2019-03-04,2087.938
2019-03-05,2080.982
2019-03-06,2057.757
2019-03-07,2041.377
2019-03-08,2029.59
2019-03-11,2056.353
2019-03-12,2065.925
2019-03-13,2074.45
2019-03-14,2071.348
2019-03-15,2082.174
2019-03-18,2091.566
2019-03-19,2094.288
2019-03-20,2082.801
2019-03-21,2103.733
2019-03-22,2056.576
2019-03-25,2050.148
2019-03-26,2069.517
2019-03-27,2058.363
2019-03-28,2067.047
2019-03-29,2081.988
2019-04-01,2103.479
2019-04-02,2101.23
2019-04-03,2120.544
2019-04-04,2114.914
2019-04-05,2126.397
2019-04-08,2128.595
2019-04-09,2115.321
2019-04-10,2130.903
2019-04-11,2129.898
2019-04-12,2140.061
2019-04-15,2145.97
2019-04-16,2145.39
2019-04-17,2128.131
2019-04-18,2123.058
2019-04-19,2124.63
2019-04-22,2124.058
2019-04-23,2144.657
2019-04-24,2148.387
2019-04-25,2140.361
2019-04-26,2153.856
2019-04-29,2156.141
2019-04-30,2154.237
2019-05-01,2141.662
2019-05-02,2139.627
2019-05-03,2166.193
2019-05-06,2161.526
2019-05-07,2130.236
2019-05-08,2122.899
2019-05-09,2108.059
2019-05-10,2113.611
2019-05-13,2061.836
2019-05-14,2077.901
2019-05-15,2089.423
2019-05-16,2104.611
2019-05-17,2088.536
2019-05-20,2070.171
2019-05-21,2089.872
2019-05-22,2082.684
2019-05-23,2053.343
2019-05-24,2067.396
2019-05-27,2067.736
2019-05-28,2064.862
2019-05-29,2039.639
2019-05-30,2039.907
2019-05-31,2023.696
2019-06-03,2018.048
2019-06-04,2054.901
2019-06-05,2069.138
2019-06-06,2069.932
2019-06-07,2090.438
2019-06-10,2100.949
2019-06-11,2100.974
2019-06-12,2102.901
2019-06-13,2108.251
2019-06-14,2093.642
2019-06-17,2099.628
2019-06-18,2115.704
2019-06-19,2128.541
2019-06-20,2149.795
2019-06-21,2136.191
2019-06-24,2125.539
2019-06-25,2113.237
2019-06-26,2105.153
2019-06-27,2132.492
2019-06-28,2155.289
2019-07-01,2169.173
2019-07-02,2168.365
2019-07-03,2182.527
2019-07-04,2185.532
2019-07-05,2178.205
2019-07-08,2160.059
2019-07-09,2156.547
2019-07-10,2163.294
2019-07-11,2165.06
2019-07-12,2176.266
2019-07-15,2177.598
2019-07-16,2173.179
2019-07-17,2166.097
2019-07-18,2163.676
2019-07-19,2166.779
2019-07-22,2167.589
2019-07-23,2175.249
2019-07-24,2199.767
2019-07-25,2189.551
2019-07-26,2200.651
2019-07-29,2191.426
2019-07-30,2195.795
2019-07-31,2181.262
2019-08-01,2166.802
2019-08-02,2141.222
2019-08-05,2089.697
2019-08-06,2102.779
2019-08-07,2109.373
2019-08-08,2144.826
2019-08-09,2129.383
2019-08-12,2108.991
2019-08-13,2118.867
2019-08-14,2075.164
2019-08-15,2063.445
2019-08-16,2091.884
2019-08-19,2109.573
2019-08-20,2105.596
2019-08-21,2122.073
2019-08-22,2116.571
2019-08-23,2085.104
2019-08-26,2088.331
2019-08-27,2082.837
2019-08-28,2089.067
2019-08-29,2108.303
2019-08-30,2115.511
2019-09-02,2111.11
2019-09-03,2094.378
2019-09-04,2112.457
2019-09-05,2140.265
2019-09-06,2137.699
2019-09-09,2135.183
2019-09-10,2131.42
2019-09-11,2156.086
2019-09-12,2159.233
2019-09-13,2166.641
2019-09-16,2165.145
2019-09-17,2168.938
2019-09-18,2163.409
2019-09-19,2166.174
2019-09-20,2164.374
2019-09-23,2160.244
