Date,SWITZERLAND LARGE GROWTH Large Cap
2015-01-16,1653.709
2015-01-19,1664.863
2015-01-20,1665.37
2015-01-21,1656.775
2015-01-22,1634.201
2015-01-23,1654.704
2015-01-26,1645.337
2015-01-27,1657.668
2015-01-28,1634.35
2015-01-29,1634.463
2015-01-30,1620.144
2015-02-02,1618.672
2015-02-03,1623.032
2015-02-04,1653.733
2015-02-05,1641.934
2015-02-06,1652.016
2015-02-09,1661.652
2015-02-10,1656.004
2015-02-11,1645.352
2015-02-12,1647.474
2015-02-13,1653.34
2015-02-16,1668.254
2015-02-17,1667.217
2015-02-18,1660.007
2015-02-19,1672.993
2015-02-20,1677.618
2015-02-23,1689.009
2015-02-24,1686.695
2015-02-25,1684.519
2015-02-26,1692.071
2015-02-27,1694.862
2015-03-02,1688.008
2015-03-03,1669.852
2015-03-04,1672.218
2015-03-05,1669.074
2015-03-06,1658.915
2015-03-09,1647.606
2015-03-10,1617.798
2015-03-11,1618.057
2015-03-12,1628.304
2015-03-13,1631.003
2015-03-16,1643.698
2015-03-17,1639.847
2015-03-18,1665.31
2015-03-19,1684.791
2015-03-20,1721.847
2015-03-23,1732.52
2015-03-24,1731.979
2015-03-25,1713.117
2015-03-26,1687.307
2015-03-27,1692.64
2015-03-30,1697.373
2015-03-31,1677.614
2015-04-01,1686.004
2015-04-02,1701.737
2015-04-03,1701.737
2015-04-06,1714.27
2015-04-07,1723.144
2015-04-08,1714.556
2015-04-09,1726.561
2015-04-10,1735.362
2015-04-13,1729.716
2015-04-14,1743.592
2015-04-15,1738.03
2015-04-16,1753.419
2015-04-17,1738.46
2015-04-20,1743.361
2015-04-21,1756.901
2015-04-22,1748.971
2015-04-23,1768.898
2015-04-24,1768.487
2015-04-27,1780.551
2015-04-28,1767.432
2015-04-29,1759.523
2015-04-30,1757.398
2015-05-01,1767.585
2015-05-04,1768.688
2015-05-05,1771.983
2015-05-06,1767.328
2015-05-07,1752.269
2015-05-08,1784.783
2015-05-11,1781.297
2015-05-12,1781.427
2015-05-13,1798.774
2015-05-14,1803.393
2015-05-15,1814.365
2015-05-18,1823.312
2015-05-19,1809.325
2015-05-20,1812.352
2015-05-21,1826.191
2015-05-22,1808.49
2015-05-25,1808.49
2015-05-26,1781.826
2015-05-27,1802.571
2015-05-28,1815.025
2015-05-29,1786.561
2015-06-01,1790.252
2015-06-02,1798.768
2015-06-03,1805.933
2015-06-04,1805.774
2015-06-05,1754.453
2015-06-08,1760.902
2015-06-09,1755.592
2015-06-10,1787.825
2015-06-11,1780.297
2015-06-12,1774.164
2015-06-15,1736.863
2015-06-16,1751.774
2015-06-17,1742.575
2015-06-18,1758.992
2015-06-19,1750.467
2015-06-22,1787.865
2015-06-23,1778.808
2015-06-24,1765.396
2015-06-25,1752.425
2015-06-26,1749.962
2015-06-29,1733.173
2015-06-30,1705.744
2015-07-01,1713.783
2015-07-02,1723.51
2015-07-03,1717.185
2015-07-06,1704.59
2015-07-07,1671.788
2015-07-08,1689.103
2015-07-09,1720.451
2015-07-10,1764.305
2015-07-13,1766.717
2015-07-14,1783.54
2015-07-15,1774.002
2015-07-16,1798.84
2015-07-17,1785.526
2015-07-20,1788.752
2015-07-21,1780.302
2015-07-22,1751.029
2015-07-23,1773.344
2015-07-24,1761.726
2015-07-27,1739.931
2015-07-28,1744.211
2015-07-29,1768.17
2015-07-30,1758.335
2015-07-31,1780.748
2015-08-03,1775.981
2015-08-04,1768.488
2015-08-05,1764.08
2015-08-06,1754.238
2015-08-07,1740.655
2015-08-10,1752.923
2015-08-11,1740.294
2015-08-12,1716.626
2015-08-13,1731.528
2015-08-14,1733.398
2015-08-17,1740.225
2015-08-18,1737.57
2015-08-19,1723.111
2015-08-20,1709.034
2015-08-21,1667.756
2015-08-24,1639.651
2015-08-25,1675.177
2015-08-26,1632.395
2015-08-27,1656.718
2015-08-28,1654.278
2015-08-31,1651.097
2015-09-01,1622.418
2015-09-02,1609.277
2015-09-03,1625.584
2015-09-04,1604.646
2015-09-07,1612.123
2015-09-08,1617.545
2015-09-09,1639.083
2015-09-10,1623.498
2015-09-11,1624.344
2015-09-14,1616.107
2015-09-15,1629.694
2015-09-16,1653.425
2015-09-17,1644.627
2015-09-18,1642.247
2015-09-21,1631.005
2015-09-22,1571.899
2015-09-23,1556.424
2015-09-24,1541.33
2015-09-25,1570.395
2015-09-28,1554.893
2015-09-29,1550.523
2015-09-30,1578.036
2015-10-01,1582.215
2015-10-02,1591.815
2015-10-05,1624.49
2015-10-06,1638.37
2015-10-07,1609.999
2015-10-08,1624.561
2015-10-09,1633.645
2015-10-12,1640.16
2015-10-13,1632.203
2015-10-14,1629.531
2015-10-15,1646.478
2015-10-16,1657.042
2015-10-19,1645.451
2015-10-20,1637.259
2015-10-21,1625.229
2015-10-22,1638.85
2015-10-23,1654.95
2015-10-26,1645.259
2015-10-27,1628.382
2015-10-28,1644.931
2015-10-29,1637.268
2015-10-30,1645.387
2015-11-02,1645.449
2015-11-03,1633.717
2015-11-04,1635.08
2015-11-05,1640.281
2015-11-06,1622.862
2015-11-09,1605.764
2015-11-10,1594.29
2015-11-11,1604.82
2015-11-12,1593.887
2015-11-13,1577.529
2015-11-16,1572.322
2015-11-17,1602.86
2015-11-18,1602.962
2015-11-19,1611.755
2015-11-20,1611.938
2015-11-23,1590.14
2015-11-24,1573.806
2015-11-25,1583.815
2015-11-26,1590.764
2015-11-27,1587.755
2015-11-30,1589.657
2015-12-01,1592.055
2015-12-02,1599.241
2015-12-03,1607.637
2015-12-04,1604.906
2015-12-07,1610.361
2015-12-08,1596.504
2015-12-09,1588.879
2015-12-10,1589.909
2015-12-11,1574.779
2015-12-14,1555.179
2015-12-15,1578.316
2015-12-16,1590.279
2015-12-17,1585.289
2015-12-18,1578.764
2015-12-21,1569.714
2015-12-22,1569.514
2015-12-23,1594.862
2015-12-24,1604.635
2015-12-25,1604.635
2015-12-28,1610.627
2015-12-29,1630.569
2015-12-30,1622.796
2015-12-31,1605.369
2016-01-01,1605.369
2016-01-04,1570.669
2016-01-05,1569.213
2016-01-06,1556.445
2016-01-07,1537.536
2016-01-08,1511.509
2016-01-11,1490.974
2016-01-12,1508.765
2016-01-13,1513.788
2016-01-14,1496.172
2016-01-15,1473.277
2016-01-18,1462.238
2016-01-19,1489.832
2016-01-20,1450.111
2016-01-21,1454.454
2016-01-22,1493.769
2016-01-25,1487.493
2016-01-26,1494.986
2016-01-27,1496.435
2016-01-28,1467.241
2016-01-29,1480.783
2016-02-01,1491.205
2016-02-02,1461.876
2016-02-03,1466.13
2016-02-04,1463.293
2016-02-05,1461.899
2016-02-08,1429.879
2016-02-09,1427.886
2016-02-10,1441.97
2016-02-11,1408.199
2016-02-12,1432.268
2016-02-15,1450.782
2016-02-16,1443.51
2016-02-17,1460.528
2016-02-18,1453.547
2016-02-19,1448.774
2016-02-22,1457.133
2016-02-23,1441.661
2016-02-24,1426.002
2016-02-25,1450.212
2016-02-26,1452.212
2016-02-29,1448.28
2016-03-01,1466.648
2016-03-02,1478.472
2016-03-03,1473.307
2016-03-04,1476.142
2016-03-07,1477.718
2016-03-08,1479.431
2016-03-09,1471.751
2016-03-10,1468.723
2016-03-11,1489.525
2016-03-14,1493.531
2016-03-15,1481.065
2016-03-16,1465.843
2016-03-17,1481.933
2016-03-18,1473.269
2016-03-21,1481.857
2016-03-22,1477.454
2016-03-23,1479.982
2016-03-24,1453.361
2016-03-25,1453.361
2016-03-28,1458.813
2016-03-29,1460.425
2016-03-30,1491.492
2016-03-31,1490.117
2016-04-01,1462.197
2016-04-04,1475.536
2016-04-05,1469.85
2016-04-06,1492.899
2016-04-07,1496.054
2016-04-08,1508.789
2016-04-11,1504.104
2016-04-12,1499.693
2016-04-13,1515.241
2016-04-14,1529.888
2016-04-15,1530.46
2016-04-18,1541.763
2016-04-19,1570.35
2016-04-20,1565.927
2016-04-21,1546.609
2016-04-22,1529.492
2016-04-25,1528.998
2016-04-26,1531.559
2016-04-27,1536.344
2016-04-28,1541.684
2016-04-29,1534.471
2016-05-02,1542.111
2016-05-03,1516.365
2016-05-04,1488.357
2016-05-05,1471.905
2016-05-06,1463.842
2016-05-09,1482.615
2016-05-10,1501.088
2016-05-11,1505.876
2016-05-12,1501.429
2016-05-13,1496.88
2016-05-16,1495.73
2016-05-17,1491.337
2016-05-18,1496.078
2016-05-19,1472.552
2016-05-20,1484.553
2016-05-23,1491.7
2016-05-24,1506.992
2016-05-25,1517.095
2016-05-26,1531.701
2016-05-27,1544.221
2016-05-30,1541.836
2016-05-31,1529.644
2016-06-01,1536.151
2016-06-02,1538.752
2016-06-03,1549.095
2016-06-06,1563.678
2016-06-07,1581.901
2016-06-08,1580.351
2016-06-09,1561.89
2016-06-10,1536.028
2016-06-13,1504.809
2016-06-14,1481.242
2016-06-15,1488.805
2016-06-16,1472.673
2016-06-17,1491.231
2016-06-20,1526.734
2016-06-21,1534.791
2016-06-22,1535.802
2016-06-23,1548.078
2016-06-24,1494.156
2016-06-27,1455.703
2016-06-28,1494.785
2016-06-29,1531.347
2016-06-30,1549.443
2016-07-01,1560.816
2016-07-04,1562.427
2016-07-05,1540.351
2016-07-06,1530.575
2016-07-07,1543.988
2016-07-08,1547.197
2016-07-11,1564.029
2016-07-12,1558.251
2016-07-13,1563.616
2016-07-14,1570.332
2016-07-15,1566.764
2016-07-18,1563.357
2016-07-19,1552.512
2016-07-20,1565.931
2016-07-21,1557.61
2016-07-22,1561.228
2016-07-25,1561.574
2016-07-26,1559.793
2016-07-27,1555.211
2016-07-28,1551.009
2016-07-29,1583.581
2016-08-01,1583.008
2016-08-02,1569.238
2016-08-03,1555.537
2016-08-04,1565.457
2016-08-05,1574.142
2016-08-08,1560.98
2016-08-09,1573.595
2016-08-10,1577.491
2016-08-11,1604.148
2016-08-12,1602.078
2016-08-15,1605.99
2016-08-16,1601.165
2016-08-17,1591.028
2016-08-18,1608.984
2016-08-19,1595.868
2016-08-22,1598.874
2016-08-23,1602.096
2016-08-24,1588.299
2016-08-25,1577.173
2016-08-26,1580.786
2016-08-29,1566.28
2016-08-30,1570.528
2016-08-31,1558.766
2016-09-01,1550.888
2016-09-02,1579.617
2016-09-05,1582.129
2016-09-06,1595.604
2016-09-07,1602.762
2016-09-08,1597.826
2016-09-09,1573.668
2016-09-12,1569.231
2016-09-13,1565.02
2016-09-14,1564.809
2016-09-15,1568.293
2016-09-16,1550.158
2016-09-19,1562.052
2016-09-20,1574.311
2016-09-21,1574.062
2016-09-22,1605.77
2016-09-23,1590.249
2016-09-26,1577.382
2016-09-27,1576.936
2016-09-28,1582.438
2016-09-29,1581.822
2016-09-30,1571.373
2016-10-03,1572.686
2016-10-04,1569.313
2016-10-05,1563.426
2016-10-06,1554.342
2016-10-07,1544.179
2016-10-10,1547.185
2016-10-11,1532.993
2016-10-12,1516.675
2016-10-13,1510.62
2016-10-14,1525.93
2016-10-17,1505.624
2016-10-18,1515.813
2016-10-19,1520.309
2016-10-20,1511.297
2016-10-21,1496.371
2016-10-24,1486.433
2016-10-25,1470.063
2016-10-26,1468.537
2016-10-27,1476.449
2016-10-28,1471.321
2016-10-31,1461.373
2016-11-01,1465.699
2016-11-02,1471.777
2016-11-03,1453.471
2016-11-04,1456.933
2016-11-07,1467.794
2016-11-08,1472.404
2016-11-09,1487.015
2016-11-10,1472.027
2016-11-11,1459.149
2016-11-14,1437.087
2016-11-15,1437.962
2016-11-16,1432.669
2016-11-17,1441.065
2016-11-18,1419.468
2016-11-21,1414.493
2016-11-22,1384.685
2016-11-23,1378.649
2016-11-24,1388.477
2016-11-25,1407.989
2016-11-28,1396.072
2016-11-29,1396.657
2016-11-30,1396.515
2016-12-01,1383.443
2016-12-02,1387.323
2016-12-05,1396.818
2016-12-06,1405.802
2016-12-07,1405.615
2016-12-08,1396.247
2016-12-09,1427.497
2016-12-12,1423.502
2016-12-13,1456.163
2016-12-14,1459.731
2016-12-15,1439.789
2016-12-16,1442.23
2016-12-19,1454.601
2016-12-20,1448.423
2016-12-21,1450.748
2016-12-22,1451.874
2016-12-23,1451.365
2016-12-26,1451.365
2016-12-27,1451.707
2016-12-28,1448.22
2016-12-29,1459.294
2016-12-30,1463.561
2017-01-02,1463.561
2017-01-03,1455.648
2017-01-04,1469.625
2017-01-05,1501.112
2017-01-06,1501.389
2017-01-09,1500.376
2017-01-10,1508.051
2017-01-11,1488.21
2017-01-12,1500.498
2017-01-13,1508.582
2017-01-16,1491.716
2017-01-17,1492.267
2017-01-18,1499.102
2017-01-19,1475.274
2017-01-20,1485.387
2017-01-23,1486.565
2017-01-24,1488.893
2017-01-25,1510.681
2017-01-26,1502.849
2017-01-27,1507.815
2017-01-30,1497.787
2017-01-31,1512.203
2017-02-01,1511.513
2017-02-02,1506.789
2017-02-03,1517.986
2017-02-06,1513.241
2017-02-07,1513.849
2017-02-08,1524.935
2017-02-09,1523.762
2017-02-10,1519.823
2017-02-13,1520.343
2017-02-14,1505.315
2017-02-15,1517.673
2017-02-16,1529.223
2017-02-17,1538.244
2017-02-20,1534.896
2017-02-21,1533.371
2017-02-22,1537.728
2017-02-23,1546.11
2017-02-24,1538.45
2017-02-27,1537.749
2017-02-28,1548.693
2017-03-01,1549.136
2017-03-02,1568.537
2017-03-03,1567.76
2017-03-06,1568.663
2017-03-07,1559.658
2017-03-08,1556.599
2017-03-09,1557.071
2017-03-10,1568.979
2017-03-13,1578.701
2017-03-14,1576.254
2017-03-15,1578.937
2017-03-16,1600.4
2017-03-17,1603.587
2017-03-20,1606.345
2017-03-21,1595.785
2017-03-22,1595.463
2017-03-23,1603.687
2017-03-24,1603.29
2017-03-27,1615.312
2017-03-28,1613.548
2017-03-29,1604.609
2017-03-30,1612.78
2017-03-31,1596.848
2017-04-03,1592.108
2017-04-04,1597.457
2017-04-05,1592.921
2017-04-06,1591.001
2017-04-07,1587.257
2017-04-10,1587.39
2017-04-11,1595.92
2017-04-12,1605.739
2017-04-13,1599.591
2017-04-14,1599.591
2017-04-17,1604.622
2017-04-18,1591.454
2017-04-19,1591.817
2017-04-20,1600.303
2017-04-21,1592.83
2017-04-24,1623.983
2017-04-25,1639.321
2017-04-26,1646.756
2017-04-27,1651.816
2017-04-28,1641.523
2017-05-01,1644.0
2017-05-02,1656.75
2017-05-03,1665.736
2017-05-04,1686.851
2017-05-05,1699.858
2017-05-08,1693.092
2017-05-09,1696.463
2017-05-10,1682.503
2017-05-11,1682.306
2017-05-12,1703.216
2017-05-15,1709.932
2017-05-16,1735.611
2017-05-17,1729.505
2017-05-18,1715.738
2017-05-19,1738.985
2017-05-22,1758.392
2017-05-23,1753.585
2017-05-24,1739.129
2017-05-25,1747.179
2017-05-26,1745.192
2017-05-29,1737.662
2017-05-30,1737.117
2017-05-31,1754.886
2017-06-01,1751.032
2017-06-02,1764.136
2017-06-05,1762.765
2017-06-06,1722.853
2017-06-07,1714.056
2017-06-08,1691.415
2017-06-09,1690.685
2017-06-12,1689.436
2017-06-13,1700.009
2017-06-14,1700.798
2017-06-15,1691.597
2017-06-16,1723.758
2017-06-19,1729.847
2017-06-20,1720.557
2017-06-21,1711.806
2017-06-22,1714.175
2017-06-23,1719.069
2017-06-26,1739.935
2017-06-27,1738.167
2017-06-28,1750.296
2017-06-29,1723.763
2017-06-30,1715.21
2017-07-03,1718.2
2017-07-04,1704.364
2017-07-05,1696.773
2017-07-06,1688.146
2017-07-07,1680.623
2017-07-10,1688.25
2017-07-11,1672.089
2017-07-12,1710.467
2017-07-13,1703.706
2017-07-14,1717.313
2017-07-17,1721.807
2017-07-18,1723.589
2017-07-19,1726.775
2017-07-20,1734.532
2017-07-21,1727.918
2017-07-24,1717.772
2017-07-25,1714.146
2017-07-26,1700.262
2017-07-27,1691.888
2017-07-28,1686.27
2017-07-31,1700.581
2017-08-01,1699.084
2017-08-02,1709.088
2017-08-03,1714.26
2017-08-04,1717.736
2017-08-07,1716.382
2017-08-08,1710.202
2017-08-09,1706.291
2017-08-10,1696.302
2017-08-11,1687.234
2017-08-14,1698.219
2017-08-15,1687.579
2017-08-16,1687.497
2017-08-17,1695.75
2017-08-18,1685.789
2017-08-21,1689.264
2017-08-22,1693.844
2017-08-23,1699.866
2017-08-24,1696.259
2017-08-25,1699.055
2017-08-28,1701.261
2017-08-29,1710.125
2017-08-30,1693.791
2017-08-31,1703.834
2017-09-01,1704.498
2017-09-04,1701.452
2017-09-05,1707.925
2017-09-06,1709.729
2017-09-07,1721.669
2017-09-08,1731.541
2017-09-11,1727.041
2017-09-12,1719.932
2017-09-13,1710.159
2017-09-14,1705.8
2017-09-15,1713.985
2017-09-18,1720.124
2017-09-19,1720.295
2017-09-20,1725.266
2017-09-21,1711.668
2017-09-22,1716.861
2017-09-25,1720.098
2017-09-26,1717.877
2017-09-27,1704.214
2017-09-28,1710.527
2017-09-29,1721.982
2017-10-02,1728.512
2017-10-03,1736.922
2017-10-04,1737.368
2017-10-05,1724.289
2017-10-06,1718.603
2017-10-09,1719.363
2017-10-10,1731.43
2017-10-11,1731.701
2017-10-12,1728.673
2017-10-13,1735.578
2017-10-16,1722.228
2017-10-17,1714.634
2017-10-18,1718.491
2017-10-19,1709.154
2017-10-20,1682.254
2017-10-23,1676.508
2017-10-24,1667.092
2017-10-25,1648.759
2017-10-26,1654.774
2017-10-27,1649.701
2017-10-30,1652.492
2017-10-31,1667.148
2017-11-01,1661.492
2017-11-02,1667.441
2017-11-03,1675.063
2017-11-06,1667.613
2017-11-07,1656.679
2017-11-08,1663.046
2017-11-09,1651.317
2017-11-10,1643.352
2017-11-13,1649.075
2017-11-14,1649.674
2017-11-15,1644.118
2017-11-16,1648.953
2017-11-17,1657.53
2017-11-20,1698.981
2017-11-21,1698.097
2017-11-22,1711.083
2017-11-23,1719.191
2017-11-24,1726.897
2017-11-27,1715.969
2017-11-28,1722.338
2017-11-29,1711.555
2017-11-30,1713.229
2017-12-01,1704.085
2017-12-04,1711.873
2017-12-05,1704.135
2017-12-06,1713.186
2017-12-07,1695.709
2017-12-08,1694.379
2017-12-11,1700.275
2017-12-12,1703.819
2017-12-13,1711.269
2017-12-14,1706.632
2017-12-15,1706.162
2017-12-18,1726.747
2017-12-19,1712.678
2017-12-20,1707.284
2017-12-21,1718.04
2017-12-22,1715.892
2017-12-25,1715.892
2017-12-26,1716.239
2017-12-27,1725.908
2017-12-28,1738.23
2017-12-29,1741.265
2018-01-01,1741.265
2018-01-02,1745.385
2018-01-03,1750.995
2018-01-04,1760.223
2018-01-05,1765.668
2018-01-08,1758.626
2018-01-09,1755.478
2018-01-10,1747.967
2018-01-11,1741.37
2018-01-12,1753.049
2018-01-15,1765.678
2018-01-16,1744.399
2018-01-17,1739.865
2018-01-18,1740.044
2018-01-19,1743.161
2018-01-22,1747.895
2018-01-23,1760.641
2018-01-24,1770.155
2018-01-25,1770.188
2018-01-26,1768.759
2018-01-29,1755.452
2018-01-30,1765.346
2018-01-31,1765.39
2018-02-01,1754.953
2018-02-02,1735.045
2018-02-05,1706.048
2018-02-06,1659.253
2018-02-07,1673.021
2018-02-08,1641.265
2018-02-09,1625.662
2018-02-12,1651.637
2018-02-13,1647.578
2018-02-14,1679.809
2018-02-15,1690.202
2018-02-16,1698.4
2018-02-19,1674.089
2018-02-20,1672.835
2018-02-21,1667.417
2018-02-22,1669.711
2018-02-23,1663.929
2018-02-26,1671.388
2018-02-27,1662.153
2018-02-28,1632.2
2018-03-01,1609.716
2018-03-02,1607.425
2018-03-05,1643.723
2018-03-06,1643.026
2018-03-07,1638.633
2018-03-08,1648.009
2018-03-09,1655.482
2018-03-12,1662.249
2018-03-13,1659.716
2018-03-14,1651.55
2018-03-15,1646.633
2018-03-16,1641.742
2018-03-19,1637.463
2018-03-20,1636.714
2018-03-21,1625.652
2018-03-22,1612.407
2018-03-23,1607.84
2018-03-26,1598.716
2018-03-27,1614.903
2018-03-28,1627.282
2018-03-29,1620.465
2018-03-30,1620.465
2018-04-02,1624.962
2018-04-03,1594.633
2018-04-04,1581.609
2018-04-05,1608.63
2018-04-06,1606.781
2018-04-09,1617.701
2018-04-10,1633.834
2018-04-11,1626.793
2018-04-12,1623.661
2018-04-13,1627.551
2018-04-16,1627.617
2018-04-17,1631.738
2018-04-18,1630.805
2018-04-19,1632.659
2018-04-20,1622.646
2018-04-23,1622.507
2018-04-24,1621.167
2018-04-25,1607.778
2018-04-26,1617.205
2018-04-27,1617.392
2018-04-30,1626.134
2018-05-01,1616.337
2018-05-02,1619.344
2018-05-03,1611.122
2018-05-04,1617.262
2018-05-07,1633.417
2018-05-08,1627.284
2018-05-09,1629.952
2018-05-10,1630.521
2018-05-11,1633.24
2018-05-14,1640.043
2018-05-15,1633.193
2018-05-16,1636.738
2018-05-17,1635.03
2018-05-18,1632.737
2018-05-21,1633.637
2018-05-22,1635.654
2018-05-23,1609.533
2018-05-24,1614.471
2018-05-25,1610.849
2018-05-28,1611.451
2018-05-29,1592.389
2018-05-30,1584.915
2018-05-31,1578.232
2018-06-01,1596.429
2018-06-04,1596.843
2018-06-05,1580.18
2018-06-06,1584.376
2018-06-07,1583.17
2018-06-08,1572.751
2018-06-11,1588.847
2018-06-12,1591.38
2018-06-13,1591.517
2018-06-14,1587.45
2018-06-15,1577.937
2018-06-18,1559.297
2018-06-19,1549.822
2018-06-20,1572.756
2018-06-21,1559.836
2018-06-22,1591.653
2018-06-25,1569.127
2018-06-26,1570.885
2018-06-27,1570.436
2018-06-28,1559.825
2018-06-29,1589.929
2018-07-02,1579.375
2018-07-03,1604.058
2018-07-04,1606.371
2018-07-05,1607.138
2018-07-06,1615.202
2018-07-09,1623.781
2018-07-10,1622.897
2018-07-11,1609.831
2018-07-12,1619.216
2018-07-13,1624.668
2018-07-16,1630.287
2018-07-17,1626.949
2018-07-18,1639.684
2018-07-19,1638.369
2018-07-20,1661.81
2018-07-23,1657.469
2018-07-24,1657.387
2018-07-25,1663.866
2018-07-26,1688.71
2018-07-27,1692.389
2018-07-30,1696.044
2018-07-31,1692.304
2018-08-01,1687.531
2018-08-02,1687.049
2018-08-03,1693.952
2018-08-06,1688.024
2018-08-07,1701.301
2018-08-08,1696.553
2018-08-09,1694.954
2018-08-10,1668.8
2018-08-13,1664.584
2018-08-14,1670.525
2018-08-15,1651.119
2018-08-16,1662.376
2018-08-17,1664.737
2018-08-20,1679.214
2018-08-21,1691.052
2018-08-22,1693.036
2018-08-23,1694.745
2018-08-24,1699.852
2018-08-27,1712.132
2018-08-28,1720.445
2018-08-29,1725.389
2018-08-30,1721.602
2018-08-31,1719.118
2018-09-03,1718.004
2018-09-04,1694.661
2018-09-05,1683.346
2018-09-06,1681.889
2018-09-07,1689.965
2018-09-10,1697.214
2018-09-11,1682.289
2018-09-12,1698.874
2018-09-13,1703.431
2018-09-14,1707.435
2018-09-17,1703.786
2018-09-18,1698.798
2018-09-19,1688.905
2018-09-20,1708.381
2018-09-21,1714.547
2018-09-24,1695.681
2018-09-25,1698.101
2018-09-26,1700.687
2018-09-27,1692.654
2018-09-28,1693.379
2018-10-01,1688.822
2018-10-02,1682.571
2018-10-03,1689.161
2018-10-04,1669.397
2018-10-05,1658.958
2018-10-08,1647.315
2018-10-09,1646.758
2018-10-10,1635.686
2018-10-11,1590.356
2018-10-12,1590.139
2018-10-15,1592.487
2018-10-16,1618.108
2018-10-17,1593.504
2018-10-18,1592.615
2018-10-19,1619.578
2018-10-22,1623.7
2018-10-23,1610.643
2018-10-24,1600.579
2018-10-25,1586.157
2018-10-26,1584.806
2018-10-29,1585.796
2018-10-30,1602.413
2018-10-31,1630.319
2018-11-01,1634.8
2018-11-02,1626.029
2018-11-05,1628.201
2018-11-06,1627.248
2018-11-07,1643.087
2018-11-08,1642.703
2018-11-09,1635.029
2018-11-12,1614.613
2018-11-13,1621.053
2018-11-14,1607.972
2018-11-15,1599.995
2018-11-16,1617.533
2018-11-19,1608.797
2018-11-20,1606.528
2018-11-21,1613.608
2018-11-22,1607.685
2018-11-23,1617.581
2018-11-26,1625.838
2018-11-27,1619.749
2018-11-28,1621.243
2018-11-29,1642.712
2018-11-30,1643.567
2018-12-03,1655.37
2018-12-04,1659.056
2018-12-05,1630.626
2018-12-06,1596.837
2018-12-07,1616.36
2018-12-10,1588.688
2018-12-11,1614.361
2018-12-12,1640.189
2018-12-13,1627.557
2018-12-14,1602.948
2018-12-17,1588.397
2018-12-18,1575.378
2018-12-19,1573.099
2018-12-20,1553.6
2018-12-21,1561.509
2018-12-24,1563.956
2018-12-25,1563.956
2018-12-26,1563.403
2018-12-27,1516.118
2018-12-28,1563.496
2018-12-31,1561.196
2019-01-01,1561.196
2019-01-02,1557.168
2019-01-03,1571.626
2019-01-04,1600.041
2019-01-07,1588.368
2019-01-08,1608.571
2019-01-09,1622.992
2019-01-10,1638.075
2019-01-11,1638.116
2019-01-14,1627.571
2019-01-15,1633.813
2019-01-16,1628.006
2019-01-17,1628.333
2019-01-18,1641.34
2019-01-21,1635.051
2019-01-22,1632.075
2019-01-23,1636.577
2019-01-24,1633.611
2019-01-25,1633.072
2019-01-28,1627.952
2019-01-29,1639.711
2019-01-30,1645.412
2019-01-31,1662.377
2019-02-01,1660.861
2019-02-04,1657.54
2019-02-05,1679.788
2019-02-06,1674.172
2019-02-07,1656.495
2019-02-08,1655.116
2019-02-11,1658.978
2019-02-12,1662.14
2019-02-13,1666.55
2019-02-14,1675.145
2019-02-15,1692.309
2019-02-18,1707.205
2019-02-19,1708.248
2019-02-20,1728.075
2019-02-21,1737.931
2019-02-22,1734.677
2019-02-25,1738.514
2019-02-26,1747.602
2019-02-27,1737.747
2019-02-28,1739.413
2019-03-01,1740.079
2019-03-04,1739.709
2019-03-05,1737.445
2019-03-06,1738.067
2019-03-07,1730.916
2019-03-08,1723.452
2019-03-11,1726.422
2019-03-12,1728.01
2019-03-13,1742.507
2019-03-14,1761.605
2019-03-15,1756.797
2019-03-18,1762.98
2019-03-19,1768.584
2019-03-20,1768.8
2019-03-21,1781.365
2019-03-22,1755.801
2019-03-25,1758.014
2019-03-26,1775.872
2019-03-27,1772.974
2019-03-28,1772.814
2019-03-29,1781.199
2019-04-01,1783.876
2019-04-02,1782.593
2019-04-03,1789.893
2019-04-04,1784.181
2019-04-05,1785.431
2019-04-08,1789.261
2019-04-09,1795.894
2019-04-10,1790.846
2019-04-11,1781.851
2019-04-12,1767.706
2019-04-15,1773.08
2019-04-16,1776.895
2019-04-17,1774.756
2019-04-18,1762.194
2019-04-19,1762.194
2019-04-22,1758.291
2019-04-23,1769.156
2019-04-24,1778.376
2019-04-25,1775.651
2019-04-26,1782.549
2019-04-29,1783.174
2019-04-30,1792.804
2019-05-01,1800.135
2019-05-02,1783.246
2019-05-03,1788.074
2019-05-06,1784.785
2019-05-07,1765.748
2019-05-08,1781.954
2019-05-09,1755.08
2019-05-10,1764.528
2019-05-13,1759.714
2019-05-14,1759.103
2019-05-15,1772.093
2019-05-16,1804.461
2019-05-17,1802.677
2019-05-20,1797.324
2019-05-21,1798.785
2019-05-22,1806.107
2019-05-23,1807.992
2019-05-24,1824.118
2019-05-27,1829.431
2019-05-28,1810.44
2019-05-29,1791.346
2019-05-30,1789.748
2019-05-31,1797.143
2019-06-03,1830.372
2019-06-04,1824.497
2019-06-05,1847.347
2019-06-06,1854.133
2019-06-07,1869.807
2019-06-10,1864.519
2019-06-11,1871.343
2019-06-12,1875.499
2019-06-13,1873.214
2019-06-14,1867.137
2019-06-17,1865.329
2019-06-18,1886.035
2019-06-19,1886.9
2019-06-20,1922.413
2019-06-21,1909.76
2019-06-24,1922.723
2019-06-25,1921.731
2019-06-26,1900.716
2019-06-27,1902.533
2019-06-28,1914.822
2019-07-01,1906.392
2019-07-02,1914.121
2019-07-03,1925.357
