Date,GERMANY SMID VALUE SMID (Small+Mid Cap)
2015-06-02,1201.02
2015-06-03,1211.409
2015-06-04,1206.188
2015-06-05,1177.024
2015-06-08,1173.044
2015-06-09,1171.39
2015-06-10,1198.045
2015-06-11,1199.939
2015-06-12,1190.134
2015-06-15,1162.574
2015-06-16,1167.166
2015-06-17,1156.032
2015-06-18,1172.3
2015-06-19,1167.438
2015-06-22,1202.446
2015-06-23,1195.275
2015-06-24,1189.733
2015-06-25,1196.038
2015-06-26,1224.408
2015-06-29,1193.654
2015-06-30,1190.238
2015-07-01,1203.522
2015-07-02,1193.588
2015-07-03,1197.707
2015-07-06,1183.185
2015-07-07,1151.797
2015-07-08,1164.671
2015-07-09,1185.925
2015-07-10,1228.091
2015-07-13,1229.38
2015-07-14,1227.147
2015-07-15,1227.947
2015-07-16,1237.102
2015-07-17,1234.376
2015-07-20,1242.116
2015-07-21,1238.705
2015-07-22,1227.524
2015-07-23,1236.152
2015-07-24,1231.341
2015-07-27,1219.872
2015-07-28,1227.587
2015-07-29,1238.238
2015-07-30,1221.016
2015-07-31,1248.552
2015-08-03,1260.39
2015-08-04,1262.495
2015-08-05,1253.282
2015-08-06,1253.311
2015-08-07,1245.496
2015-08-10,1259.415
2015-08-11,1246.466
2015-08-12,1241.204
2015-08-13,1256.323
2015-08-14,1265.504
2015-08-17,1255.903
2015-08-18,1252.854
2015-08-19,1235.573
2015-08-20,1220.697
2015-08-21,1200.241
2015-08-24,1176.401
2015-08-25,1209.957
2015-08-26,1199.42
2015-08-27,1211.246
2015-08-28,1213.585
2015-08-31,1217.623
2015-09-01,1194.855
2015-09-02,1200.463
2015-09-03,1211.501
2015-09-04,1196.953
2015-09-07,1205.951
2015-09-08,1232.091
2015-09-09,1236.063
2015-09-10,1239.665
2015-09-11,1234.957
2015-09-14,1234.836
2015-09-15,1229.98
2015-09-16,1238.429
2015-09-17,1244.12
2015-09-18,1241.345
2015-09-21,1233.558
2015-09-22,1195.113
2015-09-23,1201.189
2015-09-24,1199.135
2015-09-25,1213.678
2015-09-28,1198.337
2015-09-29,1193.98
2015-09-30,1207.299
2015-10-01,1199.338
2015-10-02,1212.189
2015-10-05,1204.074
2015-10-06,1216.676
2015-10-07,1206.711
2015-10-08,1218.706
2015-10-09,1227.697
2015-10-12,1226.976
2015-10-13,1212.611
2015-10-14,1197.981
2015-10-15,1206.26
2015-10-16,1204.486
2015-10-19,1209.201
2015-10-20,1211.769
2015-10-21,1224.514
2015-10-22,1233.005
2015-10-23,1239.494
2015-10-26,1249.363
2015-10-27,1241.756
2015-10-28,1257.08
2015-10-29,1241.353
2015-10-30,1251.394
2015-11-02,1254.096
2015-11-03,1244.744
2015-11-04,1226.462
2015-11-05,1223.538
2015-11-06,1215.719
2015-11-09,1200.61
2015-11-10,1196.585
2015-11-11,1201.097
2015-11-12,1185.089
2015-11-13,1172.956
2015-11-16,1184.659
2015-11-17,1199.939
2015-11-18,1196.851
2015-11-19,1214.165
2015-11-20,1210.589
2015-11-23,1202.595
2015-11-24,1189.553
2015-11-25,1208.308
2015-11-26,1218.398
2015-11-27,1216.234
2015-11-30,1213.742
2015-12-01,1228.641
2015-12-02,1217.36
2015-12-03,1222.289
2015-12-04,1220.803
2015-12-07,1233.534
2015-12-08,1212.857
2015-12-09,1218.372
2015-12-10,1206.737
2015-12-11,1184.672
2015-12-14,1168.411
2015-12-15,1187.202
2015-12-16,1203.244
2015-12-17,1205.208
2015-12-18,1197.677
2015-12-21,1196.519
2015-12-22,1200.338
2015-12-23,1215.431
2015-12-24,1224.257
2015-12-25,1224.257
2015-12-28,1218.278
2015-12-29,1230.562
2015-12-30,1223.275
2015-12-31,1217.614
2016-01-01,1217.614
2016-01-04,1177.906
2016-01-05,1174.071
2016-01-06,1159.917
2016-01-07,1143.854
2016-01-08,1138.839
2016-01-11,1133.293
2016-01-12,1143.161
2016-01-13,1147.374
2016-01-14,1129.11
2016-01-15,1110.164
2016-01-18,1091.32
2016-01-19,1119.929
2016-01-20,1078.072
2016-01-21,1092.969
2016-01-22,1127.213
2016-01-25,1135.064
2016-01-26,1147.269
2016-01-27,1144.434
2016-01-28,1137.265
2016-01-29,1144.52
2016-02-01,1150.96
2016-02-02,1130.836
2016-02-03,1135.432
2016-02-04,1147.197
2016-02-05,1132.514
2016-02-08,1083.637
2016-02-09,1085.09
2016-02-10,1096.574
2016-02-11,1081.707
2016-02-12,1095.704
2016-02-15,1121.868
2016-02-16,1112.212
2016-02-17,1129.983
2016-02-18,1140.205
2016-02-19,1131.578
2016-02-22,1146.338
2016-02-23,1128.312
2016-02-24,1102.97
2016-02-25,1125.113
2016-02-26,1130.125
2016-02-29,1131.641
2016-03-01,1157.454
2016-03-02,1153.941
2016-03-03,1170.018
2016-03-04,1186.92
2016-03-07,1181.158
2016-03-08,1170.371
2016-03-09,1168.392
2016-03-10,1167.198
2016-03-11,1210.987
2016-03-14,1225.548
2016-03-15,1220.851
2016-03-16,1221.058
2016-03-17,1250.698
2016-03-18,1246.051
2016-03-21,1236.204
2016-03-22,1238.794
2016-03-23,1232.284
2016-03-24,1215.826
2016-03-25,1215.826
2016-03-28,1221.435
2016-03-29,1224.88
2016-03-30,1268.726
2016-03-31,1266.602
2016-04-01,1253.106
2016-04-04,1260.411
2016-04-05,1238.955
2016-04-06,1246.01
2016-04-07,1240.194
2016-04-08,1259.988
2016-04-11,1270.685
2016-04-12,1260.533
2016-04-13,1270.571
2016-04-14,1263.967
2016-04-15,1263.216
2016-04-18,1266.921
2016-04-19,1290.781
2016-04-20,1288.202
2016-04-21,1273.51
2016-04-22,1263.793
2016-04-25,1264.949
2016-04-26,1273.691
2016-04-27,1284.485
2016-04-28,1288.804
2016-04-29,1288.896
2016-05-02,1302.199
2016-05-03,1283.241
2016-05-04,1276.143
2016-05-05,1273.013
2016-05-06,1275.903
2016-05-09,1276.762
2016-05-10,1287.842
2016-05-11,1288.758
2016-05-12,1279.763
2016-05-13,1277.876
2016-05-16,1281.552
2016-05-17,1276.906
2016-05-18,1277.521
2016-05-19,1255.673
2016-05-20,1269.275
2016-05-23,1266.618
2016-05-24,1274.899
2016-05-25,1285.708
2016-05-26,1302.793
2016-05-27,1299.809
2016-05-30,1299.421
2016-05-31,1295.915
2016-06-01,1291.977
2016-06-02,1294.333
2016-06-03,1310.086
2016-06-06,1320.301
2016-06-07,1335.682
2016-06-08,1338.454
2016-06-09,1324.806
2016-06-10,1289.086
2016-06-13,1262.905
2016-06-14,1230.865
2016-06-15,1238.42
2016-06-16,1214.701
2016-06-17,1242.597
2016-06-20,1290.279
2016-06-21,1283.867
2016-06-22,1291.199
2016-06-23,1316.869
2016-06-24,1237.507
2016-06-27,1175.404
2016-06-28,1201.716
2016-06-29,1232.417
2016-06-30,1244.623
2016-07-01,1263.708
2016-07-04,1255.051
2016-07-05,1228.447
2016-07-06,1205.391
2016-07-07,1220.165
2016-07-08,1237.297
2016-07-11,1261.184
2016-07-12,1267.154
2016-07-13,1275.224
2016-07-14,1286.396
2016-07-15,1281.862
2016-07-18,1286.109
2016-07-19,1276.319
2016-07-20,1285.966
2016-07-21,1282.516
2016-07-22,1283.876
2016-07-25,1287.707
2016-07-26,1295.338
2016-07-27,1309.397
2016-07-28,1317.094
2016-07-29,1336.837
2016-08-01,1331.366
2016-08-02,1321.966
2016-08-03,1313.838
2016-08-04,1315.614
2016-08-05,1316.67
2016-08-08,1326.072
2016-08-09,1350.61
2016-08-10,1352.72
2016-08-11,1365.766
2016-08-12,1363.732
2016-08-15,1360.511
2016-08-16,1354.791
2016-08-17,1337.75
2016-08-18,1358.608
2016-08-19,1348.213
2016-08-22,1348.38
2016-08-23,1356.142
2016-08-24,1345.897
2016-08-25,1343.067
2016-08-26,1345.477
2016-08-29,1331.954
2016-08-30,1334.807
2016-08-31,1328.032
2016-09-01,1331.341
2016-09-02,1347.089
2016-09-05,1345.338
2016-09-06,1357.234
2016-09-07,1362.446
2016-09-08,1358.517
2016-09-09,1330.1
2016-09-12,1319.678
2016-09-13,1318.964
2016-09-14,1319.959
2016-09-15,1319.146
2016-09-16,1307.392
2016-09-19,1319.102
2016-09-20,1318.117
2016-09-21,1315.204
2016-09-22,1351.193
2016-09-23,1341.912
2016-09-26,1332.818
2016-09-27,1318.144
2016-09-28,1327.937
2016-09-29,1333.13
2016-09-30,1338.207
2016-10-03,1335.826
2016-10-04,1328.195
2016-10-05,1317.578
2016-10-06,1305.515
2016-10-07,1291.526
2016-10-10,1300.153
2016-10-11,1288.652
2016-10-12,1281.526
2016-10-13,1278.534
2016-10-14,1287.204
2016-10-17,1280.119
2016-10-18,1296.222
2016-10-19,1296.8
2016-10-20,1300.797
2016-10-21,1295.501
2016-10-24,1301.822
2016-10-25,1300.014
2016-10-26,1300.685
2016-10-27,1292.688
2016-10-28,1292.464
2016-10-31,1300.331
2016-11-01,1298.255
2016-11-02,1291.277
2016-11-03,1293.4
2016-11-04,1284.633
2016-11-07,1291.817
2016-11-08,1287.343
2016-11-09,1277.278
2016-11-10,1250.254
2016-11-11,1243.197
2016-11-14,1219.552
2016-11-15,1232.158
2016-11-16,1221.046
2016-11-17,1223.206
2016-11-18,1205.547
2016-11-21,1209.125
2016-11-22,1214.171
2016-11-23,1202.579
2016-11-24,1206.616
2016-11-25,1215.943
2016-11-28,1207.587
2016-11-29,1215.902
2016-11-30,1214.735
2016-12-01,1206.284
2016-12-02,1207.656
2016-12-05,1218.724
2016-12-06,1238.688
2016-12-07,1257.73
2016-12-08,1251.943
2016-12-09,1253.139
2016-12-12,1262.962
2016-12-13,1272.799
2016-12-14,1271.831
2016-12-15,1244.77
2016-12-16,1246.947
2016-12-19,1252.994
2016-12-20,1249.808
2016-12-21,1264.219
2016-12-22,1262.793
2016-12-23,1267.165
2016-12-26,1267.165
2016-12-27,1271.582
2016-12-28,1258.814
2016-12-29,1272.163
2016-12-30,1283.222
2017-01-02,1301.072
2017-01-03,1281.148
2017-01-04,1291.521
2017-01-05,1313.735
2017-01-06,1308.66
2017-01-09,1297.889
2017-01-10,1305.253
2017-01-11,1297.049
2017-01-12,1311.823
2017-01-13,1316.405
2017-01-16,1315.487
2017-01-17,1325.048
2017-01-18,1330.637
2017-01-19,1321.229
2017-01-20,1333.634
2017-01-23,1338.55
2017-01-24,1344.475
2017-01-25,1352.031
2017-01-26,1344.032
2017-01-27,1345.259
2017-01-30,1333.132
2017-01-31,1341.686
2017-02-01,1343.18
2017-02-02,1349.671
2017-02-03,1346.274
2017-02-06,1321.041
2017-02-07,1321.614
2017-02-08,1334.176
2017-02-09,1334.339
2017-02-10,1332.965
2017-02-13,1341.871
2017-02-14,1345.556
2017-02-15,1355.075
2017-02-16,1370.001
2017-02-17,1365.519
2017-02-20,1368.403
2017-02-21,1360.543
2017-02-22,1364.063
2017-02-23,1365.439
2017-02-24,1347.308
2017-02-27,1354.002
2017-02-28,1358.772
2017-03-01,1369.542
2017-03-02,1364.932
2017-03-03,1369.792
2017-03-06,1373.461
2017-03-07,1365.985
2017-03-08,1364.715
2017-03-09,1375.798
2017-03-10,1388.453
2017-03-13,1390.279
2017-03-14,1388.49
2017-03-15,1388.967
2017-03-16,1417.165
2017-03-17,1427.106
2017-03-20,1419.143
2017-03-21,1418.877
2017-03-22,1408.001
2017-03-23,1424.769
2017-03-24,1433.938
2017-03-27,1436.016
2017-03-28,1446.217
2017-03-29,1432.073
2017-03-30,1435.252
2017-03-31,1443.289
2017-04-03,1433.846
2017-04-04,1437.486
2017-04-05,1440.215
2017-04-06,1441.201
2017-04-07,1436.856
2017-04-10,1441.179
2017-04-11,1444.294
2017-04-12,1445.281
2017-04-13,1441.527
2017-04-14,1441.527
2017-04-17,1446.75
2017-04-18,1441.886
2017-04-19,1445.926
2017-04-20,1449.714
2017-04-21,1437.686
2017-04-24,1493.899
2017-04-25,1504.074
2017-04-26,1500.955
2017-04-27,1492.756
2017-04-28,1492.929
2017-05-01,1496.768
2017-05-02,1510.892
2017-05-03,1513.005
2017-05-04,1536.481
2017-05-05,1546.923
2017-05-08,1539.018
2017-05-09,1542.322
2017-05-10,1544.034
2017-05-11,1534.864
2017-05-12,1552.556
2017-05-15,1569.888
2017-05-16,1586.039
2017-05-17,1570.736
2017-05-18,1558.196
2017-05-19,1583.626
2017-05-22,1599.645
2017-05-23,1598.352
2017-05-24,1597.59
2017-05-25,1604.318
2017-05-26,1602.28
2017-05-29,1602.482
2017-05-30,1603.645
2017-05-31,1613.108
2017-06-01,1624.886
2017-06-02,1645.581
2017-06-05,1642.297
2017-06-06,1640.962
2017-06-07,1644.115
2017-06-08,1634.027
2017-06-09,1634.739
2017-06-12,1623.37
2017-06-13,1634.009
2017-06-14,1650.412
2017-06-15,1615.848
2017-06-16,1632.745
2017-06-19,1640.096
2017-06-20,1624.288
2017-06-21,1617.492
2017-06-22,1617.88
2017-06-23,1620.361
2017-06-26,1622.652
2017-06-27,1618.731
2017-06-28,1621.528
2017-06-29,1611.549
2017-06-30,1613.903
2017-07-03,1620.085
2017-07-04,1610.869
2017-07-05,1611.997
2017-07-06,1613.506
2017-07-07,1612.423
2017-07-10,1623.049
2017-07-11,1625.998
2017-07-12,1646.061
2017-07-13,1649.129
2017-07-14,1660.769
2017-07-17,1663.317
2017-07-18,1671.13
2017-07-19,1666.439
2017-07-20,1670.478
2017-07-21,1658.027
2017-07-24,1654.629
2017-07-25,1666.285
2017-07-26,1669.935
2017-07-27,1680.888
2017-07-28,1674.951
2017-07-31,1679.202
2017-08-01,1701.895
2017-08-02,1712.762
2017-08-03,1721.096
2017-08-04,1721.382
2017-08-07,1729.294
2017-08-08,1729.545
2017-08-09,1720.556
2017-08-10,1703.68
2017-08-11,1696.208
2017-08-14,1719.365
2017-08-15,1712.093
2017-08-16,1717.342
2017-08-17,1722.509
2017-08-18,1719.351
2017-08-21,1725.472
2017-08-22,1732.705
2017-08-23,1738.798
2017-08-24,1735.595
2017-08-25,1742.245
2017-08-28,1747.735
2017-08-29,1738.944
2017-08-30,1738.309
2017-08-31,1749.704
2017-09-01,1755.104
2017-09-04,1749.965
2017-09-05,1747.762
2017-09-06,1756.334
2017-09-07,1785.968
2017-09-08,1790.581
2017-09-11,1808.436
2017-09-12,1804.61
2017-09-13,1788.894
2017-09-14,1778.313
2017-09-15,1788.613
2017-09-18,1793.558
2017-09-19,1800.64
2017-09-20,1810.176
2017-09-21,1792.274
2017-09-22,1804.098
2017-09-25,1780.203
2017-09-26,1768.01
2017-09-27,1765.531
2017-09-28,1781.906
2017-09-29,1795.564
2017-10-02,1796.1
2017-10-03,1798.931
2017-10-04,1801.055
2017-10-05,1790.852
2017-10-06,1783.515
2017-10-09,1783.18
2017-10-10,1797.695
2017-10-11,1815.098
2017-10-12,1829.66
2017-10-13,1828.443
2017-10-16,1830.002
2017-10-17,1822.39
2017-10-18,1836.618
2017-10-19,1841.29
2017-10-20,1832.874
2017-10-23,1817.954
2017-10-24,1820.719
2017-10-25,1811.893
2017-10-26,1818.935
2017-10-27,1808.813
2017-10-30,1821.27
2017-10-31,1824.716
2017-11-01,1840.966
2017-11-02,1853.404
2017-11-03,1849.748
2017-11-06,1851.782
2017-11-07,1851.908
2017-11-08,1852.065
2017-11-09,1840.366
2017-11-10,1840.786
2017-11-13,1836.924
2017-11-14,1848.357
2017-11-15,1841.595
2017-11-16,1850.594
2017-11-17,1839.978
2017-11-20,1846.718
2017-11-21,1851.968
2017-11-22,1854.36
2017-11-23,1866.323
2017-11-24,1883.756
2017-11-27,1877.488
2017-11-28,1872.384
2017-11-29,1866.813
2017-11-30,1884.622
2017-12-01,1862.095
2017-12-04,1877.139
2017-12-05,1887.024
2017-12-06,1884.226
2017-12-07,1896.196
2017-12-08,1900.583
2017-12-11,1907.11
2017-12-12,1901.875
2017-12-13,1887.743
2017-12-14,1886.006
2017-12-15,1886.801
2017-12-18,1922.533
2017-12-19,1918.629
2017-12-20,1919.09
2017-12-21,1914.131
2017-12-22,1908.728
2017-12-25,1908.728
2017-12-26,1913.728
2017-12-27,1927.197
2017-12-28,1930.748
2017-12-29,1945.685
2018-01-01,1945.685
2018-01-02,1952.24
2018-01-03,1966.325
2018-01-04,1986.947
2018-01-05,1996.869
2018-01-08,1995.691
2018-01-09,1995.533
2018-01-10,1978.909
2018-01-11,1976.32
2018-01-12,2004.379
2018-01-15,2015.166
2018-01-16,2021.926
2018-01-17,2024.556
2018-01-18,2030.184
2018-01-19,2039.997
2018-01-22,2039.241
2018-01-23,2053.579
2018-01-24,2044.954
2018-01-25,2044.604
2018-01-26,2045.095
2018-01-29,2022.225
2018-01-30,2008.871
2018-01-31,2026.462
2018-02-01,2007.385
2018-02-02,1971.69
2018-02-05,1944.584
2018-02-06,1893.512
2018-02-07,1926.565
2018-02-08,1878.458
2018-02-09,1869.732
2018-02-12,1893.647
2018-02-13,1894.675
2018-02-14,1929.459
2018-02-15,1937.084
2018-02-16,1959.335
2018-02-19,1945.845
2018-02-20,1944.239
2018-02-21,1936.871
2018-02-22,1941.299
2018-02-23,1949.539
2018-02-26,1948.794
2018-02-27,1937.96
2018-02-28,1926.204
2018-03-01,1890.675
2018-03-02,1875.646
2018-03-05,1903.49
2018-03-06,1914.935
2018-03-07,1935.14
2018-03-08,1943.308
2018-03-09,1931.475
2018-03-12,1946.247
2018-03-13,1928.368
2018-03-14,1927.418
2018-03-15,1931.248
2018-03-16,1924.501
2018-03-19,1926.11
2018-03-20,1935.887
2018-03-21,1935.103
2018-03-22,1919.354
2018-03-23,1919.644
2018-03-26,1919.109
2018-03-27,1936.681
2018-03-28,1924.766
2018-03-29,1935.327
2018-03-30,1935.327
2018-04-02,1937.058
2018-04-03,1915.059
2018-04-04,1908.608
2018-04-05,1929.57
2018-04-06,1935.29
2018-04-09,1948.992
2018-04-10,1959.94
2018-04-11,1958.848
2018-04-12,1965.72
2018-04-13,1972.85
2018-04-16,1971.263
2018-04-17,1986.829
2018-04-18,2007.577
2018-04-19,2003.913
2018-04-20,1980.36
2018-04-23,1973.865
2018-04-24,1968.698
2018-04-25,1937.446
2018-04-26,1950.979
2018-04-27,1956.697
2018-04-30,1960.474
2018-05-01,1945.464
2018-05-02,1964.099
2018-05-03,1948.134
2018-05-04,1953.402
2018-05-07,1969.941
2018-05-08,1952.01
2018-05-09,1936.851
2018-05-10,1951.151
2018-05-11,1961.794
2018-05-14,1963.09
2018-05-15,1940.739
2018-05-16,1921.603
2018-05-17,1927.991
2018-05-18,1920.147
2018-05-21,1916.966
2018-05-22,1928.714
2018-05-23,1898.268
2018-05-24,1883.864
2018-05-25,1886.602
2018-05-28,1876.109
2018-05-29,1845.252
2018-05-30,1870.455
2018-05-31,1871.704
2018-06-01,1872.157
2018-06-04,1893.673
2018-06-05,1888.118
2018-06-06,1911.696
2018-06-07,1903.336
2018-06-08,1890.339
2018-06-11,1900.94
2018-06-12,1904.467
2018-06-13,1906.014
2018-06-14,1901.783
2018-06-15,1879.751
2018-06-18,1867.789
2018-06-19,1841.179
2018-06-20,1848.233
2018-06-21,1834.001
2018-06-22,1846.901
2018-06-25,1827.077
2018-06-26,1817.351
2018-06-27,1805.644
2018-06-28,1782.758
2018-06-29,1809.364
2018-07-02,1792.989
2018-07-03,1813.201
2018-07-04,1812.37
2018-07-05,1828.045
2018-07-06,1852.621
2018-07-09,1854.724
2018-07-10,1858.296
2018-07-11,1841.054
2018-07-12,1844.949
2018-07-13,1845.34
2018-07-16,1855.037
2018-07-17,1858.424
2018-07-18,1867.144
2018-07-19,1857.988
2018-07-20,1867.949
2018-07-23,1862.682
2018-07-24,1875.198
2018-07-25,1871.254
2018-07-26,1885.869
2018-07-27,1900.052
2018-07-30,1901.068
2018-07-31,1897.962
2018-08-01,1883.601
2018-08-02,1864.644
2018-08-03,1877.063
2018-08-06,1870.056
2018-08-07,1874.888
2018-08-08,1880.104
2018-08-09,1880.762
2018-08-10,1838.761
2018-08-13,1841.933
2018-08-14,1828.144
2018-08-15,1795.435
2018-08-16,1822.656
2018-08-17,1822.427
2018-08-20,1833.176
2018-08-21,1858.268
2018-08-22,1878.556
2018-08-23,1879.485
2018-08-24,1887.486
2018-08-27,1914.72
2018-08-28,1916.637
2018-08-29,1918.762
2018-08-30,1904.539
2018-08-31,1890.929
2018-09-03,1877.196
2018-09-04,1857.467
2018-09-05,1854.141
2018-09-06,1840.209
2018-09-07,1833.845
2018-09-10,1845.084
2018-09-11,1837.061
2018-09-12,1849.627
2018-09-13,1848.479
2018-09-14,1853.215
2018-09-17,1852.563
2018-09-18,1861.093
2018-09-19,1841.814
2018-09-20,1864.308
2018-09-21,1863.372
2018-09-24,1855.825
2018-09-25,1857.123
2018-09-26,1853.567
2018-09-27,1842.988
2018-09-28,1828.022
2018-10-01,1826.023
2018-10-02,1807.046
2018-10-03,1804.309
2018-10-04,1776.325
2018-10-05,1749.732
2018-10-08,1729.159
2018-10-09,1728.243
2018-10-10,1708.021
2018-10-11,1687.411
2018-10-12,1683.072
2018-10-15,1686.751
2018-10-16,1725.731
2018-10-17,1731.699
2018-10-18,1729.229
2018-10-19,1722.424
2018-10-22,1713.909
2018-10-23,1676.852
2018-10-24,1652.287
2018-10-25,1656.954
2018-10-26,1646.404
2018-10-29,1662.861
2018-10-30,1658.132
2018-10-31,1668.748
2018-11-01,1696.189
2018-11-02,1696.964
2018-11-05,1691.005
2018-11-06,1702.488
2018-11-07,1734.445
2018-11-08,1712.211
2018-11-09,1698.617
2018-11-12,1671.977
2018-11-13,1685.69
2018-11-14,1691.401
2018-11-15,1670.95
2018-11-16,1685.679
2018-11-19,1682.05
2018-11-20,1641.522
2018-11-21,1662.85
2018-11-22,1652.486
2018-11-23,1651.913
2018-11-26,1674.222
2018-11-27,1660.334
2018-11-28,1656.718
2018-11-29,1681.381
2018-11-30,1660.472
2018-12-03,1676.706
2018-12-04,1651.089
2018-12-05,1643.263
2018-12-06,1599.509
2018-12-07,1605.287
2018-12-10,1561.57
2018-12-11,1563.735
2018-12-12,1598.707
2018-12-13,1584.702
2018-12-14,1567.297
2018-12-17,1552.83
2018-12-18,1553.331
2018-12-19,1564.794
2018-12-20,1541.87
2018-12-21,1551.832
2018-12-24,1551.832
2018-12-25,1551.832
2018-12-26,1551.016
2018-12-27,1521.024
2018-12-28,1551.991
2018-12-31,1551.584
2019-01-01,1551.584
2019-01-02,1543.631
2019-01-03,1545.823
2019-01-04,1587.848
2019-01-07,1609.051
2019-01-08,1618.958
2019-01-09,1641.62
2019-01-10,1635.226
2019-01-11,1625.569
2019-01-14,1621.338
2019-01-15,1610.69
2019-01-16,1617.374
2019-01-17,1614.542
2019-01-18,1643.973
2019-01-21,1641.541
2019-01-22,1632.346
2019-01-23,1654.573
2019-01-24,1667.511
2019-01-25,1695.238
2019-01-28,1687.385
2019-01-29,1694.516
2019-01-30,1706.761
2019-01-31,1703.997
2019-02-01,1712.197
2019-02-04,1704.894
2019-02-05,1717.337
2019-02-06,1714.334
2019-02-07,1671.964
2019-02-08,1643.505
2019-02-11,1652.501
2019-02-12,1673.027
2019-02-13,1678.978
2019-02-14,1671.47
2019-02-15,1688.146
2019-02-18,1700.884
2019-02-19,1701.756
2019-02-20,1714.543
2019-02-21,1709.841
2019-02-22,1706.924
2019-02-25,1704.859
2019-02-26,1699.62
2019-02-27,1692.361
2019-02-28,1697.112
2019-03-01,1722.394
2019-03-04,1713.203
2019-03-05,1706.9
2019-03-06,1701.846
2019-03-07,1669.997
2019-03-08,1662.444
2019-03-11,1670.736
2019-03-12,1685.247
2019-03-13,1694.306
2019-03-14,1703.653
2019-03-15,1713.473
2019-03-18,1714.112
2019-03-19,1728.43
2019-03-20,1706.218
2019-03-21,1712.961
2019-03-22,1687.002
2019-03-25,1686.457
2019-03-26,1681.737
2019-03-27,1681.185
2019-03-28,1668.641
2019-03-29,1679.444
2019-04-01,1697.864
2019-04-02,1703.403
2019-04-03,1743.932
2019-04-04,1739.58
2019-04-05,1744.869
2019-04-08,1739.027
2019-04-09,1726.788
2019-04-10,1730.421
2019-04-11,1740.937
2019-04-12,1760.619
2019-04-15,1769.679
2019-04-16,1774.27
2019-04-17,1780.903
2019-04-18,1775.667
2019-04-19,1775.667
2019-04-22,1777.483
2019-04-23,1768.055
2019-04-24,1757.753
2019-04-25,1735.095
2019-04-26,1740.645
2019-04-29,1743.969
2019-04-30,1746.481
2019-05-01,1751.701
2019-05-02,1738.325
2019-05-03,1736.72
2019-05-06,1712.343
2019-05-07,1705.1
2019-05-08,1710.815
2019-05-09,1690.247
2019-05-10,1707.916
2019-05-13,1684.399
2019-05-14,1698.381
2019-05-15,1709.912
2019-05-16,1726.342
2019-05-17,1711.556
2019-05-20,1693.374
2019-05-21,1701.872
2019-05-22,1695.117
2019-05-23,1657.406
2019-05-24,1666.448
2019-05-27,1669.754
2019-05-28,1664.764
2019-05-29,1639.824
2019-05-30,1640.92
2019-05-31,1635.379
2019-06-03,1640.696
2019-06-04,1667.435
2019-06-05,1678.154
2019-06-06,1668.691
2019-06-07,1679.347
2019-06-10,1676.014
2019-06-11,1691.858
2019-06-12,1688.186
2019-06-13,1685.103
2019-06-14,1664.194
2019-06-17,1652.27
2019-06-18,1670.98
2019-06-19,1672.533
2019-06-20,1686.425
2019-06-21,1688.347
2019-06-24,1687.07
2019-06-25,1681.835
2019-06-26,1676.879
2019-06-27,1676.97
2019-06-28,1696.496
2019-07-01,1697.549
2019-07-02,1690.729
2019-07-03,1710.237
2019-07-04,1721.118
2019-07-05,1706.24
2019-07-08,1700.191
2019-07-09,1686.341
2019-07-10,1687.446
2019-07-11,1683.016
2019-07-12,1685.022
2019-07-15,1693.251
2019-07-16,1687.633
2019-07-17,1674.77
2019-07-18,1662.638
2019-07-19,1668.187
2019-07-22,1669.681
2019-07-23,1673.089
2019-07-24,1684.605
2019-07-25,1677.122
2019-07-26,1672.924
2019-07-29,1676.756
2019-07-30,1648.068
2019-07-31,1656.984
2019-08-01,1663.001
2019-08-02,1656.298
2019-08-05,1641.078
2019-08-06,1636.057
2019-08-07,1646.694
2019-08-08,1664.947
2019-08-09,1648.217
2019-08-12,1645.026
2019-08-13,1635.682
2019-08-14,1601.436
2019-08-15,1578.464
2019-08-16,1602.946
2019-08-19,1620.458
2019-08-20,1603.89
2019-08-21,1626.607
2019-08-22,1622.796
2019-08-23,1614.494
2019-08-26,1615.5
2019-08-27,1630.459
2019-08-28,1623.075
2019-08-29,1635.217
2019-08-30,1640.685
2019-09-02,1635.869
2019-09-03,1633.721
2019-09-04,1654.889
2019-09-05,1664.222
2019-09-06,1673.722
2019-09-09,1681.753
2019-09-10,1690.509
2019-09-11,1693.596
2019-09-12,1701.08
2019-09-13,1720.179
2019-09-16,1692.387
2019-09-17,1697.152
2019-09-18,1707.327
2019-09-19,1716.96
2019-09-20,1713.467
2019-09-23,1695.097
2019-09-24,1694.241
2019-09-25,1680.036
2019-09-26,1685.763
2019-09-27,1700.277
2019-09-30,1699.776
2019-10-01,1689.689
2019-10-02,1662.285
2019-10-03,1668.208
2019-10-04,1685.037
2019-10-07,1694.503
2019-10-08,1662.953
2019-10-09,1673.391
2019-10-10,1678.635
2019-10-11,1701.786
2019-10-14,1699.721
2019-10-15,1717.549
2019-10-16,1721.021
2019-10-17,1736.482
2019-10-18,1736.716
2019-10-21,1749.483
2019-10-22,1753.227
2019-10-23,1759.497
2019-10-24,1755.327
2019-10-25,1743.642
2019-10-28,1743.787
2019-10-29,1737.557
2019-10-30,1737.731
2019-10-31,1738.221
2019-11-01,1759.481
2019-11-04,1775.873
2019-11-05,1759.997
2019-11-06,1765.878
2019-11-07,1763.374
2019-11-08,1753.771
2019-11-11,1753.669
2019-11-12,1749.869
2019-11-13,1738.089
2019-11-14,1731.018
2019-11-15,1739.004
