Date,SWEDEN LARGE VALUE Large Cap
2015-05-13,1306.821
2015-05-14,1303.088
2015-05-15,1304.492
2015-05-18,1305.808
2015-05-19,1290.771
2015-05-20,1299.87
2015-05-21,1307.083
2015-05-22,1307.44
2015-05-25,1308.76
2015-05-26,1289.007
2015-05-27,1300.152
2015-05-28,1300.372
2015-05-29,1280.491
2015-06-01,1277.812
2015-06-02,1286.09
2015-06-03,1315.453
2015-06-04,1308.125
2015-06-05,1260.55
2015-06-08,1254.658
2015-06-09,1264.761
2015-06-10,1290.668
2015-06-11,1299.299
2015-06-12,1306.187
2015-06-15,1276.559
2015-06-16,1282.296
2015-06-17,1270.897
2015-06-18,1282.16
2015-06-19,1278.653
2015-06-22,1329.208
2015-06-23,1315.02
2015-06-24,1308.82
2015-06-25,1307.751
2015-06-26,1303.806
2015-06-29,1271.379
2015-06-30,1253.634
2015-07-01,1275.33
2015-07-02,1241.996
2015-07-03,1233.26
2015-07-06,1212.022
2015-07-07,1194.916
2015-07-08,1213.628
2015-07-09,1232.758
2015-07-10,1287.388
2015-07-13,1294.071
2015-07-14,1292.262
2015-07-15,1288.308
2015-07-16,1299.896
2015-07-17,1280.591
2015-07-20,1291.798
2015-07-21,1284.807
2015-07-22,1267.484
2015-07-23,1269.951
2015-07-24,1267.141
2015-07-27,1261.703
2015-07-28,1252.986
2015-07-29,1256.133
2015-07-30,1249.359
2015-07-31,1268.476
2015-08-03,1260.087
2015-08-04,1249.548
2015-08-05,1246.622
2015-08-06,1239.657
2015-08-07,1231.991
2015-08-10,1262.651
2015-08-11,1258.941
2015-08-12,1239.934
2015-08-13,1263.229
2015-08-14,1254.2
2015-08-17,1252.331
2015-08-18,1241.377
2015-08-19,1216.368
2015-08-20,1211.754
2015-08-21,1195.193
2015-08-24,1156.301
2015-08-25,1190.211
2015-08-26,1177.517
2015-08-27,1208.082
2015-08-28,1222.82
2015-08-31,1210.594
2015-09-01,1190.952
2015-09-02,1198.108
2015-09-03,1216.319
2015-09-04,1178.277
2015-09-07,1185.301
2015-09-08,1209.234
2015-09-09,1221.736
2015-09-10,1218.172
2015-09-11,1227.688
2015-09-14,1206.302
2015-09-15,1211.624
2015-09-16,1225.022
2015-09-17,1234.925
2015-09-18,1218.075
2015-09-21,1203.631
2015-09-22,1163.462
2015-09-23,1147.642
2015-09-24,1126.859
2015-09-25,1151.766
2015-09-28,1125.931
2015-09-29,1126.281
2015-09-30,1143.854
2015-10-01,1142.189
2015-10-02,1154.472
2015-10-05,1184.342
2015-10-06,1194.477
2015-10-07,1188.851
2015-10-08,1201.667
2015-10-09,1219.046
2015-10-12,1222.359
2015-10-13,1205.996
2015-10-14,1189.391
2015-10-15,1181.051
2015-10-16,1192.073
2015-10-19,1187.74
2015-10-20,1194.068
2015-10-21,1156.022
2015-10-22,1164.416
2015-10-23,1174.089
2015-10-26,1171.725
2015-10-27,1155.264
2015-10-28,1166.687
2015-10-29,1143.599
2015-10-30,1153.81
2015-11-02,1160.759
2015-11-03,1153.12
2015-11-04,1157.169
2015-11-05,1141.202
2015-11-06,1135.116
2015-11-09,1129.522
2015-11-10,1121.361
2015-11-11,1135.045
2015-11-12,1130.123
2015-11-13,1112.061
2015-11-16,1109.576
2015-11-17,1132.79
2015-11-18,1133.715
2015-11-19,1146.738
2015-11-20,1140.063
2015-11-23,1132.594
2015-11-24,1108.386
2015-11-25,1116.488
2015-11-26,1134.231
2015-11-27,1134.948
2015-11-30,1142.912
2015-12-01,1138.168
2015-12-02,1141.465
2015-12-03,1144.259
2015-12-04,1133.498
2015-12-07,1139.827
2015-12-08,1108.275
2015-12-09,1106.281
2015-12-10,1094.339
2015-12-11,1072.215
2015-12-14,1063.869
2015-12-15,1097.137
2015-12-16,1098.716
2015-12-17,1101.092
2015-12-18,1088.427
2015-12-21,1098.084
2015-12-22,1107.828
2015-12-23,1127.91
2015-12-24,1136.934
2015-12-25,1136.934
2015-12-28,1130.979
2015-12-29,1142.973
2015-12-30,1131.24
2015-12-31,1130.723
2016-01-01,1130.723
2016-01-04,1086.477
2016-01-05,1069.53
2016-01-06,1072.439
2016-01-07,1054.35
2016-01-08,1054.043
2016-01-11,1052.791
2016-01-12,1053.905
2016-01-13,1068.159
2016-01-14,1045.207
2016-01-15,1007.576
2016-01-18,1005.942
2016-01-19,1024.453
2016-01-20,982.971
2016-01-21,1000.805
2016-01-22,1048.648
2016-01-25,1044.863
2016-01-26,1066.247
2016-01-27,1039.312
2016-01-28,1022.45
2016-01-29,1039.501
2016-02-01,1030.465
2016-02-02,1009.73
2016-02-03,1009.887
2016-02-04,1054.107
2016-02-05,1040.918
2016-02-08,997.823
2016-02-09,997.057
2016-02-10,1009.19
2016-02-11,976.402
2016-02-12,1000.631
2016-02-15,1034.663
2016-02-16,1036.739
2016-02-17,1062.022
2016-02-18,1055.509
2016-02-19,1048.32
2016-02-22,1074.927
2016-02-23,1062.545
2016-02-24,1034.454
2016-02-25,1058.453
2016-02-26,1059.175
2016-02-29,1054.805
2016-03-01,1062.9
2016-03-02,1059.945
2016-03-03,1070.674
2016-03-04,1082.615
2016-03-07,1076.219
2016-03-08,1080.754
2016-03-09,1093.982
2016-03-10,1099.08
2016-03-11,1139.826
2016-03-14,1139.736
2016-03-15,1130.861
2016-03-16,1124.199
2016-03-17,1141.507
2016-03-18,1155.156
2016-03-21,1140.082
2016-03-22,1141.483
2016-03-23,1116.084
2016-03-24,1090.838
2016-03-25,1090.838
2016-03-28,1093.743
2016-03-29,1097.609
2016-03-30,1134.658
2016-03-31,1128.439
2016-04-01,1118.127
2016-04-04,1123.477
2016-04-05,1094.16
2016-04-06,1104.484
2016-04-07,1090.795
2016-04-08,1119.464
2016-04-11,1127.293
2016-04-12,1123.146
2016-04-13,1146.495
2016-04-14,1140.336
2016-04-15,1133.994
2016-04-18,1131.186
2016-04-19,1155.146
2016-04-20,1159.632
2016-04-21,1131.949
2016-04-22,1118.364
2016-04-25,1108.744
2016-04-26,1121.925
2016-04-27,1122.994
2016-04-28,1122.067
2016-04-29,1107.448
2016-05-02,1107.336
2016-05-03,1085.138
2016-05-04,1068.054
2016-05-05,1062.931
2016-05-06,1048.154
2016-05-09,1062.601
2016-05-10,1069.065
2016-05-11,1063.838
2016-05-12,1044.256
2016-05-13,1043.561
2016-05-16,1055.859
2016-05-17,1054.733
2016-05-18,1057.009
2016-05-19,1041.297
2016-05-20,1059.746
2016-05-23,1053.329
2016-05-24,1075.731
2016-05-25,1095.731
2016-05-26,1104.895
2016-05-27,1099.895
2016-05-30,1103.475
2016-05-31,1085.965
2016-06-01,1082.987
2016-06-02,1085.027
2016-06-03,1090.212
2016-06-06,1097.362
2016-06-07,1111.311
2016-06-08,1108.33
2016-06-09,1085.325
2016-06-10,1049.733
2016-06-13,1035.322
2016-06-14,1007.274
2016-06-15,1034.686
2016-06-16,1003.221
2016-06-17,1031.412
2016-06-20,1077.741
2016-06-21,1079.191
2016-06-22,1085.221
2016-06-23,1091.31
2016-06-24,1057.854
2016-06-27,943.529
2016-06-28,971.165
2016-06-29,1000.868
2016-06-30,1009.653
2016-07-01,1021.665
2016-07-04,1004.748
2016-07-05,973.668
2016-07-06,950.946
2016-07-07,962.86
2016-07-08,981.239
2016-07-11,1000.311
2016-07-12,1015.722
2016-07-13,1015.251
2016-07-14,1029.705
2016-07-15,1028.599
2016-07-18,1020.323
2016-07-19,1009.835
2016-07-20,1024.705
2016-07-21,1025.007
2016-07-22,1016.046
2016-07-25,1025.565
2016-07-26,1023.27
2016-07-27,1025.538
2016-07-28,1019.289
2016-07-29,1038.048
2016-08-01,1027.552
2016-08-02,1017.911
2016-08-03,1012.374
2016-08-04,1023.664
2016-08-05,1026.351
2016-08-08,1032.019
2016-08-09,1058.492
2016-08-10,1063.334
2016-08-11,1071.661
2016-08-12,1066.19
2016-08-15,1070.239
2016-08-16,1063.448
2016-08-17,1054.418
2016-08-18,1066.469
2016-08-19,1059.264
2016-08-22,1063.848
2016-08-23,1077.892
2016-08-24,1075.811
2016-08-25,1072.19
2016-08-26,1082.159
2016-08-29,1073.331
2016-08-30,1078.12
2016-08-31,1082.046
2016-09-01,1084.372
2016-09-02,1096.173
2016-09-05,1098.595
2016-09-06,1099.85
2016-09-07,1112.062
2016-09-08,1118.137
2016-09-09,1102.768
2016-09-12,1096.309
2016-09-13,1088.495
2016-09-14,1087.924
2016-09-15,1102.049
2016-09-16,1079.66
2016-09-19,1093.084
2016-09-20,1091.622
2016-09-21,1094.093
2016-09-22,1116.753
2016-09-23,1106.968
2016-09-26,1093.924
2016-09-27,1081.027
2016-09-28,1086.403
2016-09-29,1105.738
2016-09-30,1114.844
2016-10-03,1125.065
2016-10-04,1122.852
2016-10-05,1122.57
2016-10-06,1128.634
2016-10-07,1125.866
2016-10-10,1134.723
2016-10-11,1100.052
2016-10-12,1064.615
2016-10-13,1053.153
2016-10-14,1065.767
2016-10-17,1063.298
2016-10-18,1076.851
2016-10-19,1072.348
2016-10-20,1074.151
2016-10-21,1068.731
2016-10-24,1070.214
2016-10-25,1066.905
2016-10-26,1078.72
2016-10-27,1064.6
2016-10-28,1066.961
2016-10-31,1059.312
2016-11-01,1052.14
2016-11-02,1047.384
2016-11-03,1045.962
2016-11-04,1033.433
2016-11-07,1042.682
2016-11-08,1056.04
2016-11-09,1060.505
2016-11-10,1066.106
2016-11-11,1064.222
2016-11-14,1052.906
2016-11-15,1061.745
2016-11-16,1051.585
2016-11-17,1059.209
2016-11-18,1054.223
2016-11-21,1060.628
2016-11-22,1068.825
2016-11-23,1058.422
2016-11-24,1063.619
2016-11-25,1068.849
2016-11-28,1050.058
2016-11-29,1052.378
2016-11-30,1060.185
2016-12-01,1059.208
2016-12-02,1060.244
2016-12-05,1079.479
2016-12-06,1099.04
2016-12-07,1119.965
2016-12-08,1122.633
2016-12-09,1128.503
2016-12-12,1131.889
2016-12-13,1146.525
2016-12-14,1139.808
2016-12-15,1127.861
2016-12-16,1125.405
2016-12-19,1124.024
2016-12-20,1115.901
2016-12-21,1125.071
2016-12-22,1124.941
2016-12-23,1130.298
2016-12-26,1130.298
2016-12-27,1131.866
2016-12-28,1125.916
2016-12-29,1129.7
2016-12-30,1134.5
2017-01-02,1141.9
2017-01-03,1140.13
2017-01-04,1151.683
2017-01-05,1156.983
2017-01-06,1152.937
2017-01-09,1129.509
2017-01-10,1130.079
2017-01-11,1121.401
2017-01-12,1141.08
2017-01-13,1157.821
2017-01-16,1147.383
2017-01-17,1149.426
2017-01-18,1157.407
2017-01-19,1145.721
2017-01-20,1173.355
2017-01-23,1168.408
2017-01-24,1183.964
2017-01-25,1203.253
2017-01-26,1211.278
2017-01-27,1201.966
2017-01-30,1191.849
2017-01-31,1202.75
2017-02-01,1214.065
2017-02-02,1228.616
2017-02-03,1227.882
2017-02-06,1212.377
2017-02-07,1204.912
2017-02-08,1205.486
2017-02-09,1205.558
2017-02-10,1201.391
2017-02-13,1204.323
2017-02-14,1202.48
2017-02-15,1211.624
2017-02-16,1230.679
2017-02-17,1220.863
2017-02-20,1219.373
2017-02-21,1219.348
2017-02-22,1212.063
2017-02-23,1219.267
2017-02-24,1202.949
2017-02-27,1193.89
2017-02-28,1199.596
2017-03-01,1212.658
2017-03-02,1203.24
2017-03-03,1209.694
2017-03-06,1208.282
2017-03-07,1206.627
2017-03-08,1204.037
2017-03-09,1216.599
2017-03-10,1225.808
2017-03-13,1234.331
2017-03-14,1223.238
2017-03-15,1230.359
2017-03-16,1253.865
2017-03-17,1255.447
2017-03-20,1250.822
2017-03-21,1247.439
2017-03-22,1238.582
2017-03-23,1246.228
2017-03-24,1245.711
2017-03-27,1250.921
2017-03-28,1250.635
2017-03-29,1241.461
2017-03-30,1249.359
2017-03-31,1255.633
2017-04-03,1236.919
2017-04-04,1227.589
2017-04-05,1225.791
2017-04-06,1233.102
2017-04-07,1226.645
2017-04-10,1226.127
2017-04-11,1228.677
2017-04-12,1236.204
2017-04-13,1225.795
2017-04-14,1225.795
2017-04-17,1232.029
2017-04-18,1223.888
2017-04-19,1235.073
2017-04-20,1244.017
2017-04-21,1234.522
2017-04-24,1291.953
2017-04-25,1313.108
2017-04-26,1310.665
2017-04-27,1298.687
2017-04-28,1317.147
2017-05-01,1320.764
2017-05-02,1334.58
2017-05-03,1339.057
2017-05-04,1348.072
2017-05-05,1355.294
2017-05-08,1344.125
2017-05-09,1350.141
2017-05-10,1344.723
2017-05-11,1340.955
2017-05-12,1351.298
2017-05-15,1360.084
2017-05-16,1363.122
2017-05-17,1351.087
2017-05-18,1335.599
2017-05-19,1352.899
2017-05-22,1354.601
2017-05-23,1371.607
2017-05-24,1366.83
2017-05-25,1371.114
2017-05-26,1364.157
2017-05-29,1358.957
2017-05-30,1360.67
2017-05-31,1371.912
2017-06-01,1369.368
2017-06-02,1373.549
2017-06-05,1369.077
2017-06-06,1365.497
2017-06-07,1369.603
2017-06-08,1369.355
2017-06-09,1372.661
2017-06-12,1360.885
2017-06-13,1369.805
2017-06-14,1371.29
2017-06-15,1348.891
2017-06-16,1359.941
2017-06-19,1371.16
2017-06-20,1354.02
2017-06-21,1348.174
2017-06-22,1350.775
2017-06-23,1354.008
2017-06-26,1352.981
2017-06-27,1355.536
2017-06-28,1376.643
2017-06-29,1382.84
2017-06-30,1374.961
2017-07-03,1396.84
2017-07-04,1391.471
2017-07-05,1396.358
2017-07-06,1395.4
2017-07-07,1395.494
2017-07-10,1400.21
2017-07-11,1403.679
2017-07-12,1427.406
2017-07-13,1434.475
2017-07-14,1445.54
2017-07-17,1451.345
2017-07-18,1398.368
2017-07-19,1400.216
2017-07-20,1387.432
2017-07-21,1379.47
2017-07-24,1370.261
2017-07-25,1372.92
2017-07-26,1377.961
2017-07-27,1375.793
2017-07-28,1386.36
2017-07-31,1381.902
2017-08-01,1392.354
2017-08-02,1389.941
2017-08-03,1385.694
2017-08-04,1385.886
2017-08-07,1386.191
2017-08-08,1383.789
2017-08-09,1375.322
2017-08-10,1368.024
2017-08-11,1355.778
2017-08-14,1378.685
2017-08-15,1376.076
2017-08-16,1380.411
2017-08-17,1364.343
2017-08-18,1360.242
2017-08-21,1360.601
2017-08-22,1362.553
2017-08-23,1366.969
2017-08-24,1362.027
2017-08-25,1375.348
2017-08-28,1381.566
2017-08-29,1378.371
2017-08-30,1390.208
2017-08-31,1399.227
2017-09-01,1394.869
2017-09-04,1385.91
2017-09-05,1375.974
2017-09-06,1372.29
2017-09-07,1371.235
2017-09-08,1374.05
2017-09-11,1378.395
2017-09-12,1392.426
2017-09-13,1388.446
2017-09-14,1381.856
2017-09-15,1380.371
2017-09-18,1386.762
2017-09-19,1388.751
2017-09-20,1389.189
2017-09-21,1398.141
2017-09-22,1408.315
2017-09-25,1397.276
2017-09-26,1387.697
2017-09-27,1403.019
2017-09-28,1405.541
2017-09-29,1415.73
2017-10-02,1413.688
2017-10-03,1421.961
2017-10-04,1421.469
2017-10-05,1428.373
2017-10-06,1430.688
2017-10-09,1433.698
2017-10-10,1437.447
2017-10-11,1432.726
2017-10-12,1423.911
2017-10-13,1413.732
2017-10-16,1406.601
2017-10-17,1408.561
2017-10-18,1409.471
2017-10-19,1405.117
2017-10-20,1426.634
2017-10-23,1410.996
2017-10-24,1398.861
2017-10-25,1391.994
2017-10-26,1355.226
2017-10-27,1350.612
2017-10-30,1344.639
2017-10-31,1352.166
2017-11-01,1344.702
2017-11-02,1353.833
2017-11-03,1342.048
2017-11-06,1347.568
2017-11-07,1348.802
2017-11-08,1343.557
2017-11-09,1327.668
2017-11-10,1326.614
2017-11-13,1316.497
2017-11-14,1303.069
2017-11-15,1302.211
2017-11-16,1309.261
2017-11-17,1289.236
2017-11-20,1284.155
2017-11-21,1301.079
2017-11-22,1295.623
2017-11-23,1306.19
2017-11-24,1313.845
2017-11-27,1306.201
2017-11-28,1306.579
2017-11-29,1305.745
2017-11-30,1308.469
2017-12-01,1282.797
2017-12-04,1291.78
2017-12-05,1281.338
2017-12-06,1265.841
2017-12-07,1271.744
2017-12-08,1297.83
2017-12-11,1301.945
2017-12-12,1310.97
2017-12-13,1305.336
2017-12-14,1295.712
2017-12-15,1289.104
2017-12-18,1317.456
2017-12-19,1311.124
2017-12-20,1314.831
2017-12-21,1325.13
2017-12-22,1323.461
2017-12-25,1323.461
2017-12-26,1324.325
2017-12-27,1321.491
2017-12-28,1319.459
2017-12-29,1321.956
2018-01-01,1321.956
2018-01-02,1328.688
2018-01-03,1325.181
2018-01-04,1348.767
2018-01-05,1351.308
2018-01-08,1344.807
2018-01-09,1364.606
2018-01-10,1379.229
2018-01-11,1386.781
2018-01-12,1381.276
2018-01-15,1382.84
2018-01-16,1375.192
2018-01-17,1380.373
2018-01-18,1382.97
2018-01-19,1372.986
2018-01-22,1390.857
2018-01-23,1402.037
2018-01-24,1403.98
2018-01-25,1381.644
2018-01-26,1398.495
2018-01-29,1397.42
2018-01-30,1388.168
2018-01-31,1398.623
2018-02-01,1410.441
2018-02-02,1388.646
2018-02-05,1357.555
2018-02-06,1310.884
2018-02-07,1336.638
2018-02-08,1303.68
2018-02-09,1289.632
2018-02-12,1304.203
2018-02-13,1306.942
2018-02-14,1342.966
2018-02-15,1354.084
2018-02-16,1367.289
2018-02-19,1360.634
2018-02-20,1344.888
2018-02-21,1346.771
2018-02-22,1337.024
2018-02-23,1333.517
2018-02-26,1341.587
2018-02-27,1332.727
2018-02-28,1318.864
2018-03-01,1312.867
2018-03-02,1289.806
2018-03-05,1305.184
2018-03-06,1322.247
2018-03-07,1335.138
2018-03-08,1343.22
2018-03-09,1343.414
2018-03-12,1351.894
2018-03-13,1344.057
2018-03-14,1350.366
2018-03-15,1353.074
2018-03-16,1346.452
2018-03-19,1323.42
2018-03-20,1315.192
2018-03-21,1306.886
2018-03-22,1273.174
2018-03-23,1283.113
2018-03-26,1279.815
2018-03-27,1280.677
2018-03-28,1277.864
2018-03-29,1282.989
2018-03-30,1282.989
2018-04-02,1282.836
2018-04-03,1253.571
2018-04-04,1248.346
2018-04-05,1262.842
2018-04-06,1255.157
2018-04-09,1253.804
2018-04-10,1265.52
2018-04-11,1234.975
2018-04-12,1225.349
2018-04-13,1223.821
2018-04-16,1233.973
2018-04-17,1249.945
2018-04-18,1253.649
2018-04-19,1261.955
2018-04-20,1267.904
2018-04-23,1277.509
2018-04-24,1268.055
2018-04-25,1245.749
2018-04-26,1256.044
2018-04-27,1260.737
2018-04-30,1231.905
2018-05-01,1216.344
2018-05-02,1211.629
2018-05-03,1203.183
2018-05-04,1215.372
2018-05-07,1222.814
2018-05-08,1229.77
2018-05-09,1265.127
2018-05-10,1269.815
2018-05-11,1279.595
2018-05-14,1265.895
2018-05-15,1253.533
2018-05-16,1234.438
2018-05-17,1244.029
2018-05-18,1239.094
2018-05-21,1239.335
2018-05-22,1252.205
2018-05-23,1222.211
2018-05-24,1217.525
2018-05-25,1210.007
2018-05-28,1195.904
2018-05-29,1163.551
2018-05-30,1179.282
2018-05-31,1172.092
2018-06-01,1184.894
2018-06-04,1193.168
2018-06-05,1181.686
2018-06-06,1188.391
2018-06-07,1199.152
2018-06-08,1195.708
2018-06-11,1223.227
2018-06-12,1236.437
2018-06-13,1224.809
2018-06-14,1232.658
2018-06-15,1194.2
2018-06-18,1184.563
2018-06-19,1188.588
2018-06-20,1201.293
2018-06-21,1184.234
2018-06-22,1190.045
2018-06-25,1188.401
2018-06-26,1192.683
2018-06-27,1187.022
2018-06-28,1175.959
2018-06-29,1193.033
2018-07-02,1178.007
2018-07-03,1201.169
2018-07-04,1208.727
2018-07-05,1218.369
2018-07-06,1227.373
2018-07-09,1239.484
2018-07-10,1237.354
2018-07-11,1217.913
2018-07-12,1211.388
2018-07-13,1207.459
2018-07-16,1215.416
2018-07-17,1224.28
2018-07-18,1216.523
2018-07-19,1219.413
2018-07-20,1242.384
2018-07-23,1257.829
2018-07-24,1282.952
2018-07-25,1283.839
2018-07-26,1292.415
2018-07-27,1293.3
2018-07-30,1303.835
2018-07-31,1298.742
2018-08-01,1288.053
2018-08-02,1272.715
2018-08-03,1275.639
2018-08-06,1268.73
2018-08-07,1273.913
2018-08-08,1270.866
2018-08-09,1275.954
2018-08-10,1243.904
2018-08-13,1236.143
2018-08-14,1234.279
2018-08-15,1218.556
2018-08-16,1239.323
2018-08-17,1246.548
2018-08-20,1247.296
2018-08-21,1260.097
2018-08-22,1278.909
2018-08-23,1273.303
2018-08-24,1279.552
2018-08-27,1290.862
2018-08-28,1283.814
2018-08-29,1287.196
2018-08-30,1280.196
2018-08-31,1273.172
2018-09-03,1280.052
2018-09-04,1267.315
2018-09-05,1270.607
2018-09-06,1273.745
2018-09-07,1269.141
2018-09-10,1278.715
2018-09-11,1266.05
2018-09-12,1274.324
2018-09-13,1281.91
2018-09-14,1279.589
2018-09-17,1309.771
2018-09-18,1299.786
2018-09-19,1300.223
2018-09-20,1332.644
2018-09-21,1346.881
2018-09-24,1348.898
2018-09-25,1353.563
2018-09-26,1355.106
2018-09-27,1378.961
2018-09-28,1359.407
2018-10-01,1356.324
2018-10-02,1332.773
2018-10-03,1307.954
2018-10-04,1297.794
2018-10-05,1291.119
2018-10-08,1276.901
2018-10-09,1271.875
2018-10-10,1275.278
2018-10-11,1250.575
2018-10-12,1245.313
2018-10-15,1260.827
2018-10-16,1286.858
2018-10-17,1259.817
2018-10-18,1240.277
2018-10-19,1252.338
2018-10-22,1242.232
2018-10-23,1229.685
2018-10-24,1222.81
2018-10-25,1219.713
2018-10-26,1198.203
2018-10-29,1208.855
2018-10-30,1217.044
2018-10-31,1222.382
2018-11-01,1227.336
2018-11-02,1232.487
2018-11-05,1237.695
2018-11-06,1234.247
2018-11-07,1250.261
2018-11-08,1256.547
2018-11-09,1245.543
2018-11-12,1227.759
2018-11-13,1248.791
2018-11-14,1233.6
2018-11-15,1227.947
2018-11-16,1242.88
2018-11-19,1238.39
2018-11-20,1204.301
2018-11-21,1217.09
2018-11-22,1214.54
2018-11-23,1220.197
2018-11-26,1234.048
2018-11-27,1246.658
2018-11-28,1244.455
2018-11-29,1257.333
2018-11-30,1246.997
2018-12-03,1258.103
2018-12-04,1246.145
2018-12-05,1236.105
2018-12-06,1198.9
2018-12-07,1214.438
2018-12-10,1189.082
2018-12-11,1206.625
2018-12-12,1228.083
2018-12-13,1218.745
2018-12-14,1220.862
2018-12-17,1205.787
2018-12-18,1193.748
2018-12-19,1195.016
2018-12-20,1183.523
2018-12-21,1167.259
2018-12-24,1161.886
2018-12-25,1161.886
2018-12-26,1155.405
2018-12-27,1140.145
2018-12-28,1162.15
2018-12-31,1177.467
2019-01-01,1177.467
2019-01-02,1167.177
2019-01-03,1165.324
2019-01-04,1207.141
2019-01-07,1205.936
2019-01-08,1212.742
2019-01-09,1222.241
2019-01-10,1234.129
2019-01-11,1225.86
2019-01-14,1219.711
2019-01-15,1213.792
2019-01-16,1218.658
2019-01-17,1214.576
2019-01-18,1235.856
2019-01-21,1229.598
2019-01-22,1222.876
2019-01-23,1220.449
2019-01-24,1222.122
2019-01-25,1220.907
2019-01-28,1206.948
2019-01-29,1203.447
2019-01-30,1213.148
2019-01-31,1215.968
2019-02-01,1223.428
2019-02-04,1216.508
2019-02-05,1232.065
2019-02-06,1217.856
2019-02-07,1196.096
2019-02-08,1187.306
2019-02-11,1195.063
2019-02-12,1203.046
2019-02-13,1211.859
2019-02-14,1195.268
2019-02-15,1213.637
2019-02-18,1221.145
2019-02-19,1219.898
2019-02-20,1188.551
2019-02-21,1148.58
2019-02-22,1162.448
2019-02-25,1168.784
2019-02-26,1161.636
2019-02-27,1176.973
2019-02-28,1182.217
2019-03-01,1182.331
2019-03-04,1163.557
2019-03-05,1168.888
2019-03-06,1164.201
2019-03-07,1146.929
2019-03-08,1144.434
2019-03-11,1157.897
2019-03-12,1158.369
2019-03-13,1169.108
2019-03-14,1184.232
2019-03-15,1193.044
2019-03-18,1209.701
2019-03-19,1212.339
2019-03-20,1209.744
2019-03-21,1208.964
2019-03-22,1178.478
2019-03-25,1184.608
2019-03-26,1186.072
2019-03-27,1163.355
2019-03-28,1133.379
2019-03-29,1143.219
2019-04-01,1159.277
2019-04-02,1172.891
2019-04-03,1199.539
2019-04-04,1209.812
2019-04-05,1205.177
2019-04-08,1210.04
2019-04-09,1212.217
2019-04-10,1212.107
2019-04-11,1216.94
2019-04-12,1227.639
2019-04-15,1236.005
2019-04-16,1243.399
2019-04-17,1242.362
2019-04-18,1236.988
2019-04-19,1236.988
2019-04-22,1236.184
2019-04-23,1227.898
2019-04-24,1218.293
2019-04-25,1206.428
2019-04-26,1224.091
2019-04-29,1219.147
2019-04-30,1201.258
2019-05-01,1200.513
2019-05-02,1201.317
2019-05-03,1209.701
2019-05-06,1196.706
2019-05-07,1173.921
2019-05-08,1173.218
2019-05-09,1149.249
2019-05-10,1162.787
2019-05-13,1144.963
2019-05-14,1159.054
2019-05-15,1158.08
2019-05-16,1166.417
2019-05-17,1159.487
2019-05-20,1145.678
2019-05-21,1152.317
2019-05-22,1137.163
2019-05-23,1120.706
2019-05-24,1138.236
2019-05-27,1135.69
2019-05-28,1126.643
2019-05-29,1112.009
2019-05-30,1116.631
2019-05-31,1094.876
2019-06-03,1105.6
2019-06-04,1123.274
2019-06-05,1126.018
2019-06-06,1127.621
2019-06-07,1139.449
2019-06-10,1147.093
2019-06-11,1152.393
2019-06-12,1148.948
2019-06-13,1143.571
2019-06-14,1143.132
2019-06-17,1136.553
2019-06-18,1138.458
2019-06-19,1142.994
2019-06-20,1151.058
2019-06-21,1155.031
2019-06-24,1157.023
2019-06-25,1149.594
2019-06-26,1160.315
2019-06-27,1175.61
2019-06-28,1171.572
2019-07-01,1181.482
2019-07-02,1189.371
2019-07-03,1193.409
2019-07-04,1203.511
2019-07-05,1204.648
2019-07-08,1207.322
2019-07-09,1198.074
2019-07-10,1203.924
2019-07-11,1206.049
2019-07-12,1220.354
2019-07-15,1223.257
2019-07-16,1213.574
2019-07-17,1187.737
2019-07-18,1173.613
2019-07-19,1175.568
2019-07-22,1159.698
2019-07-23,1163.901
2019-07-24,1156.106
2019-07-25,1151.25
2019-07-26,1144.346
2019-07-29,1149.301
2019-07-30,1126.638
2019-07-31,1125.459
2019-08-01,1123.472
2019-08-02,1103.414
2019-08-05,1087.391
2019-08-06,1084.862
2019-08-07,1083.393
2019-08-08,1098.156
2019-08-09,1092.902
2019-08-12,1088.635
2019-08-13,1089.044
2019-08-14,1052.626
2019-08-15,1050.204
2019-08-16,1068.669
2019-08-19,1077.124
2019-08-20,1066.67
2019-08-21,1081.786
2019-08-22,1082.979
2019-08-23,1077.159
2019-08-26,1073.828
2019-08-27,1084.225
2019-08-28,1082.114
2019-08-29,1088.568
2019-08-30,1095.535
2019-09-02,1083.806
2019-09-03,1077.365
2019-09-04,1096.147
2019-09-05,1126.852
2019-09-06,1136.439
2019-09-09,1155.747
2019-09-10,1166.469
2019-09-11,1166.629
2019-09-12,1181.072
2019-09-13,1201.125
2019-09-16,1182.402
2019-09-17,1167.894
2019-09-18,1169.724
2019-09-19,1184.158
2019-09-20,1185.72
2019-09-23,1163.125
2019-09-24,1164.533
2019-09-25,1157.213
2019-09-26,1165.395
2019-09-27,1171.22
2019-09-30,1170.392
2019-10-01,1158.435
2019-10-02,1131.504
2019-10-03,1130.068
2019-10-04,1128.915
2019-10-07,1143.137
2019-10-08,1130.487
2019-10-09,1134.975
2019-10-10,1160.069
2019-10-11,1181.864
2019-10-14,1180.95
2019-10-15,1194.679
2019-10-16,1198.272
2019-10-17,1202.74
2019-10-18,1208.774
2019-10-21,1225.998
2019-10-22,1236.357
2019-10-23,1224.887
2019-10-24,1233.28
2019-10-25,1236.112
2019-10-28,1235.516
2019-10-29,1219.595
